seqnum;now;rtptime;deadline;packet_len;payload_len
1126;13536774000;13322411111;13822411111;10240;10228
1128;13536975000;13322411111;13822411111;10240;10228
1129;13536995000;13322411111;13822411111;10240;10228
1130;13537152000;13322411111;13822411111;10240;10228
1131;13537172000;13322411111;13822411111;10240;10228
1132;13537355000;13322500000;13822500000;10240;10228
1097;13573156000;13197422222;13697422222;10240;10228
1101;13573184000;13197777777;13697777777;10240;10228
1105;13573190000;13239088888;13739088888;10240;10228
1100;13573679000;13197777777;13697777777;10240;10228
1133;13577799000;13322800000;13822800000;10240;10228
1134;13577810000;13322800000;13822800000;10240;10228
1135;13577815000;13322800000;13822800000;10240;10228
1136;13577820000;13364088888;13864088888;10240;10228
1138;13577824000;13364088888;13864088888;10240;10228
1139;13577837000;13364088888;13864088888;10240;10228
1140;13577842000;13364088888;13864088888;10240;10228
1141;13577848000;13364088888;13864088888;10240;10228
1133;13578010000;13322800000;13822800000;10240;10228
1134;13578216000;13322800000;13822800000;10240;10228
1135;13578234000;13322800000;13822800000;10240;10228
1136;13578420000;13364088888;13864088888;10240;10228
1137;13578633000;13364088888;13864088888;10240;10228
1138;13578644000;13364088888;13864088888;10240;10228
1139;13578835000;13364088888;13864088888;10240;10228
1140;13578845000;13364088888;13864088888;10240;10228
1141;13579076000;13364088888;13864088888;10240;10228
1114;13615738000;13280744444;13780744444;10240;10228
1144;13619463000;13364477777;13864477777;10240;10228
1145;13619473000;13364477777;13864477777;10240;10228
1146;13619478000;13364477777;13864477777;10240;10228
1147;13619500000;13405755555;13905755555;10240;10228
1148;13619505000;13405755555;13905755555;10240;10228
1149;13619513000;13405755555;13905755555;10240;10228
1150;13619542000;13405755555;13905755555;10240;10228
1151;13619547000;13405755555;13905755555;10240;10228
1152;13619551000;13405755555;13905755555;10240;10228
1154;13619555000;13405833333;13905833333;10240;10228
1144;13619669000;13364477777;13864477777;10240;10228
1145;13619872000;13364477777;13864477777;10240;10228
1146;13620069000;13364477777;13864477777;10240;10228
1147;13620090000;13405755555;13905755555;10240;10228
1148;13620274000;13405755555;13905755555;10240;10228
1150;13620286000;13405755555;13905755555;10240;10228
1151;13620462000;13405755555;13905755555;10240;10228
1152;13620712000;13405755555;13905755555;10240;10228
1153;13620721000;13405755555;13905755555;10240;10228
1154;13620726000;13405833333;13905833333;10240;10228
1119;13656523000;13280744444;13780744444;10240;10228
1121;13656549000;13280833333;13780833333;10240;10228
1121;13657134000;13280833333;13780833333;10240;10228
1124;13657422000;13281166666;13781166666;10240;10228
1127;13657781000;13322411111;13822411111;10240;10228
1155;13661155000;13406155555;13906155555;10240;10228
1156;13661166000;13406155555;13906155555;10240;10228
1157;13661170000;13406155555;13906155555;10240;10228
1158;13661175000;13447444444;13947444444;10240;10228
1159;13661190000;13447444444;13947444444;10240;10228
1160;13661195000;13447444444;13947444444;10240;10228
1161;13661199000;13447444444;13947444444;10240;10228
1162;13661209000;13447444444;13947444444;10240;10228
1163;13661216000;13447444444;13947444444;10240;10228
1164;13661224000;13447444444;13947444444;10240;10228
1165;13661308000;13447566666;13947566666;10240;10228
1155;13661336000;13406155555;13906155555;10240;10228
1156;13661579000;13406155555;13906155555;10240;10228
1157;13661600000;13406155555;13906155555;10240;10228
1158;13661782000;13447444444;13947444444;10240;10228
1162;13661981000;13447444444;13947444444;10240;10228
1163;13662002000;13447444444;13947444444;10240;10228
1164;13662191000;13447444444;13947444444;10240;10228
1137;13698143000;13364088888;13864088888;10240;10228
1166;13702822000;13447833333;13947833333;10240;10228
1167;13702833000;13447833333;13947833333;10240;10228
1168;13702838000;13447833333;13947833333;10240;10228
1169;13702842000;13489088888;13989088888;10240;10228
1170;13702864000;13489088888;13989088888;10240;10228
1171;13702870000;13489088888;13989088888;10240;10228
1172;13702890000;13489088888;13989088888;10240;10228
1173;13702895000;13489088888;13989088888;10240;10228
1174;13702902000;13489088888;13989088888;10240;10228
1175;13702907000;13489088888;13989088888;10240;10228
1176;13702912000;13489177777;13989177777;10240;10228
1167;13703014000;13447833333;13947833333;10240;10228
1168;13703245000;13447833333;13947833333;10240;10228
1169;13703263000;13489088888;13989088888;10240;10228
1170;13703420000;13489088888;13989088888;10240;10228
1171;13703635000;13489088888;13989088888;10240;10228
1172;13703658000;13489088888;13989088888;10240;10228
1173;13703859000;13489088888;13989088888;10240;10228
1174;13703879000;13489088888;13989088888;10240;10228
1175;13704036000;13489088888;13989088888;10240;10228
1176;13704055000;13489177777;13989177777;10240;10228
1142;13739737000;13364088888;13864088888;10240;10228
1143;13739746000;13364166666;13864166666;10240;10228
1117;13740537000;13280744444;13780744444;10240;10228
1143;13740734000;13364166666;13864166666;10240;10228
1149;13741150000;13405755555;13905755555;10240;10228
1177;13744504000;13489477777;13989477777;10240;10228
1178;13744526000;13489477777;13989477777;10240;10228
1179;13744530000;13489477777;13989477777;10240;10228
1180;13744535000;13530755555;14030755555;10240;10228
1181;13744545000;13530755555;14030755555;10240;10228
1182;13744549000;13530755555;14030755555;10240;10228
1184;13744560000;13530755555;14030755555;10240;10228
1185;13744565000;13530755555;14030755555;10240;10228
1187;13744570000;13530833333;14030833333;10240;10228
1177;13744675000;13489477777;13989477777;10240;10228
1178;13744890000;13489477777;13989477777;10240;10228
1179;13744899000;13489477777;13989477777;10240;10228
1180;13745132000;13530755555;14030755555;10240;10228
1181;13745284000;13530755555;14030755555;10240;10228
1182;13745294000;13530755555;14030755555;10240;10228
1183;13745459000;13530755555;14030755555;10240;10228
1184;13745707000;13530755555;14030755555;10240;10228
1185;13745718000;13530755555;14030755555;10240;10228
1187;13745722000;13530833333;14030833333;10240;10228
1160;13782627000;13447444444;13947444444;10240;10228
1161;13782828000;13447444444;13947444444;10240;10228
1189;13786110000;13531166666;14031166666;10240;10228
1190;13786137000;13531166666;14031166666;10240;10228
1191;13786154000;13572422222;14072422222;10240;10228
1192;13786160000;13572422222;14072422222;10240;10228
1194;13786166000;13572422222;14072422222;10240;10228
1195;13786205000;13572422222;14072422222;10240;10228
1196;13786210000;13572422222;14072422222;10240;10228
1197;13786215000;13572422222;14072422222;10240;10228
1198;13786221000;13572500000;14072500000;10240;10228
1188;13786317000;13531166666;14031166666;10240;10228
1189;13786546000;13531166666;14031166666;10240;10228
1190;13786566000;13531166666;14031166666;10240;10228
1193;13786732000;13572422222;14072422222;10240;10228
1194;13786940000;13572422222;14072422222;10240;10228
1195;13786961000;13572422222;14072422222;10240;10228
1196;13787167000;13572422222;14072422222;10240;10228
1197;13787185000;13572422222;14072422222;10240;10228
1198;13787339000;13572500000;14072500000;10240;10228
1165;13823603000;13447566666;13947566666;10240;10228
1166;13823806000;13447833333;13947833333;10240;10228
1199;13827763000;13572788888;14072788888;10240;10228
1201;13827773000;13572788888;14072788888;10240;10228
1202;13827795000;13614077777;14114077777;10240;10228
1203;13827814000;13614077777;14114077777;10240;10228
1204;13827820000;13614077777;14114077777;10240;10228
1205;13827861000;13614077777;14114077777;10240;10228
1206;13827882000;13614077777;14114077777;10240;10228
1207;13827899000;13614077777;14114077777;10240;10228
1208;13827905000;13614077777;14114077777;10240;10228
1209;13827908000;13614166666;14114166666;10240;10228
1199;13828006000;13572788888;14072788888;10240;10228
1200;13828196000;13572788888;14072788888;10240;10228
1201;13828392000;13572788888;14072788888;10240;10228
1202;13828403000;13614077777;14114077777;10240;10228
1203;13828604000;13614077777;14114077777;10240;10228
1204;13828615000;13614077777;14114077777;10240;10228
1205;13828809000;13614077777;14114077777;10240;10228
1206;13828820000;13614077777;14114077777;10240;10228
1207;13829010000;13614077777;14114077777;10240;10228
1209;13829032000;13614166666;14114166666;10240;10228
1210;13869455000;13614488888;14114488888;10240;10228
1211;13869466000;13614488888;14114488888;10240;10228
1212;13869470000;13614488888;14114488888;10240;10228
1213;13869475000;13655755555;14155755555;10240;10228
1214;13869507000;13655755555;14155755555;10240;10228
1215;13869513000;13655755555;14155755555;10240;10228
1216;13869540000;13655755555;14155755555;10240;10228
1217;13869546000;13655755555;14155755555;10240;10228
1218;13869552000;13655755555;14155755555;10240;10228
1219;13869561000;13655755555;14155755555;10240;10228
1210;13869735000;13614488888;14114488888;10240;10228
1211;13869918000;13614488888;14114488888;10240;10228
1212;13869939000;13614488888;14114488888;10240;10228
1213;13870141000;13655755555;14155755555;10240;10228
1214;13870300000;13655755555;14155755555;10240;10228
1215;13870309000;13655755555;14155755555;10240;10228
1217;13870496000;13655755555;14155755555;10240;10228
1219;13870515000;13655755555;14155755555;10240;10228
1220;13870721000;13655833333;14155833333;10240;10228
1186;13906383000;13530755555;14030755555;10240;10228
1153;13906411000;13405755555;13905755555;10240;10228
1193;13906417000;13572422222;14072422222;10240;10228
1186;13907024000;13530755555;14030755555;10240;10228
1159;13907248000;13447444444;13947444444;10240;10228
1191;13907643000;13572422222;14072422222;10240;10228
1221;13911152000;13656166666;14156166666;10240;10228
1222;13911162000;13656166666;14156166666;10240;10228
1223;13911167000;13656166666;14156166666;10240;10228
1226;13911171000;13697422222;14197422222;10240;10228
1227;13911190000;13697422222;14197422222;10240;10228
1228;13911198000;13697422222;14197422222;10240;10228
1229;13911206000;13697422222;14197422222;10240;10228
1230;13911226000;13697422222;14197422222;10240;10228
1231;13911230000;13697500000;14197500000;10240;10228
1221;13911371000;13656166666;14156166666;10240;10228
1223;13911542000;13656166666;14156166666;10240;10228
1224;13911788000;13697422222;14197422222;10240;10228
1225;13911812000;13697422222;14197422222;10240;10228
1226;13911984000;13697422222;14197422222;10240;10228
1227;13912003000;13697422222;14197422222;10240;10228
1228;13912200000;13697422222;14197422222;10240;10228
1229;13912209000;13697422222;14197422222;10240;10228
1230;13912392000;13697422222;14197422222;10240;10228
1231;13943993000;13697500000;14197500000;10240;10228
1200;13948073000;13572788888;14072788888;10240;10228
1232;13952842000;13697788888;14197788888;10240;10228
1233;13952853000;13697788888;14197788888;10240;10228
1234;13952858000;13697788888;14197788888;10240;10228
1235;13952862000;13739088888;14239088888;10240;10228
1236;13952867000;13739088888;14239088888;10240;10228
1237;13952871000;13739088888;14239088888;10240;10228
1238;13952882000;13739088888;14239088888;10240;10228
1239;13952894000;13739088888;14239088888;10240;10228
1240;13952899000;13739088888;14239088888;10240;10228
1232;13953037000;13697788888;14197788888;10240;10228
1241;13953148000;13739088888;14239088888;10240;10228
1233;13953241000;13697788888;14197788888;10240;10228
1234;13953251000;13697788888;14197788888;10240;10228
1235;13953441000;13739088888;14239088888;10240;10228
1238;13953660000;13739088888;14239088888;10240;10228
1239;13953681000;13739088888;14239088888;10240;10228
1241;13953863000;13739088888;14239088888;10240;10228
1242;13989706000;13739166666;14239166666;10240;10228
1242;13989842000;13739166666;14239166666;10240;10228
1142;13990335000;13364088888;13864088888;10240;10228
1208;13990569000;13614077777;14114077777;10240;10228
1216;13991195000;13655755555;14155755555;10240;10228
1243;13994470000;13739455555;14239455555;10240;10228
1244;13994492000;13739455555;14239455555;10240;10228
1245;13994499000;13739455555;14239455555;10240;10228
1246;13994503000;13780755555;14280755555;10240;10228
1247;13994525000;13780755555;14280755555;10240;10228
1248;13994530000;13780755555;14280755555;10240;10228
1249;13994535000;13780755555;14280755555;10240;10228
1250;13994539000;13780755555;14280755555;10240;10228
1251;13994549000;13780755555;14280755555;10240;10228
1252;13994556000;13780755555;14280755555;10240;10228
1243;13994662000;13739455555;14239455555;10240;10228
1244;13994863000;13739455555;14239455555;10240;10228
1245;13995064000;13739455555;14239455555;10240;10228
1246;13995083000;13780755555;14280755555;10240;10228
1247;13995266000;13780755555;14280755555;10240;10228
1248;13995278000;13780755555;14280755555;10240;10228
1249;13995456000;13780755555;14280755555;10240;10228
1250;13995684000;13780755555;14280755555;10240;10228
1251;13995706000;13780755555;14280755555;10240;10228
1252;13995892000;13780755555;14280755555;10240;10228
1253;14026808000;13780833333;14280833333;10240;10228
1253;14026932000;13780833333;14280833333;10240;10228
1183;14031505000;13530755555;14030755555;10240;10228
1188;14031517000;13531166666;14031166666;10240;10228
1220;14031522000;13655833333;14155833333;10240;10228
1224;14031527000;13697422222;14197422222;10240;10228
1225;14031532000;13697422222;14197422222;10240;10228
1218;14031777000;13655755555;14155755555;10240;10228
1222;14032398000;13656166666;14156166666;10240;10228
1254;14036106000;13781144444;14281144444;10240;10228
1255;14036123000;13781144444;14281144444;10240;10228
1256;14036128000;13781144444;14281144444;10240;10228
1257;14036134000;13822422222;14322422222;10240;10228
1258;14036138000;13822422222;14322422222;10240;10228
1259;14036230000;13822422222;14322422222;10240;10228
1260;14036240000;13822422222;14322422222;10240;10228
1261;14036244000;13822422222;14322422222;10240;10228
1262;14036253000;13822422222;14322422222;10240;10228
1263;14036258000;13822422222;14322422222;10240;10228
1264;14036262000;13822500000;14322500000;10240;10228
1254;14036269000;13781144444;14281144444;10240;10228
1255;14036502000;13781144444;14281144444;10240;10228
1256;14036710000;13781144444;14281144444;10240;10228
1257;14036722000;13822422222;14322422222;10240;10228
1259;14036915000;13822422222;14322422222;10240;10228
1260;14036926000;13822422222;14322422222;10240;10228
1261;14037123000;13822422222;14322422222;10240;10228
1262;14037320000;13822422222;14322422222;10240;10228
1263;14037329000;13822422222;14322422222;10240;10228
1264;14037509000;13822500000;14322500000;10240;10228
1265;14077818000;13822788888;14322788888;10240;10228
1266;14077830000;13822788888;14322788888;10240;10228
1267;14077834000;13822788888;14322788888;10240;10228
1268;14077838000;13864077777;14364077777;10240;10228
1269;14077842000;13864077777;14364077777;10240;10228
1270;14077847000;13864077777;14364077777;10240;10228
1271;14077857000;13864077777;14364077777;10240;10228
1272;14077861000;13864077777;14364077777;10240;10228
1266;14078058000;13822788888;14322788888;10240;10228
1267;14078238000;13822788888;14322788888;10240;10228
1268;14078259000;13864077777;14364077777;10240;10228
1269;14078442000;13864077777;14364077777;10240;10228
1270;14078652000;13864077777;14364077777;10240;10228
1271;14078670000;13864077777;14364077777;10240;10228
1273;14078844000;13864077777;14364077777;10240;10228
1274;14109989000;13864077777;14364077777;10240;10228
1275;14109999000;13864155555;14364155555;10240;10228
1274;14110207000;13864077777;14364077777;10240;10228
1236;14111077000;13739088888;14239088888;10240;10228
1237;14111247000;13739088888;14239088888;10240;10228
1275;14111266000;13864155555;14364155555;10240;10228
1240;14115176000;13739088888;14239088888;10240;10228
1276;14119517000;13864466666;14364466666;10240;10228
1277;14119530000;13864466666;14364466666;10240;10228
1278;14119543000;13864466666;14364466666;10240;10228
1279;14119548000;13905755555;14405755555;10240;10228
1280;14119560000;13905755555;14405755555;10240;10228
1281;14119566000;13905755555;14405755555;10240;10228
1282;14119572000;13905755555;14405755555;10240;10228
1283;14119582000;13905755555;14405755555;10240;10228
1284;14119587000;13905755555;14405755555;10240;10228
1285;14119597000;13905755555;14405755555;10240;10228
1276;14119744000;13864466666;14364466666;10240;10228
1286;14119753000;13905833333;14405833333;10240;10228
1277;14119923000;13864466666;14364466666;10240;10228
1278;14119942000;13864466666;14364466666;10240;10228
1279;14120128000;13905755555;14405755555;10240;10228
1280;14120308000;13905755555;14405755555;10240;10228
1281;14120319000;13905755555;14405755555;10240;10228
1282;14120494000;13905755555;14405755555;10240;10228
1283;14120514000;13905755555;14405755555;10240;10228
1284;14120720000;13905755555;14405755555;10240;10228
1285;14120908000;13905755555;14405755555;10240;10228
1286;14120918000;13905833333;14405833333;10240;10228
1192;14156766000;13572422222;14072422222;10240;10228
1258;14157792000;13822422222;14322422222;10240;10228
1287;14161174000;13906166666;14406166666;10240;10228
1288;14161185000;13906166666;14406166666;10240;10228
1289;14161190000;13906166666;14406166666;10240;10228
1291;14161194000;13947422222;14447422222;10240;10228
1292;14161201000;13947422222;14447422222;10240;10228
1293;14161216000;13947422222;14447422222;10240;10228
1294;14161221000;13947422222;14447422222;10240;10228
1295;14161226000;13947422222;14447422222;10240;10228
1296;14161235000;13947422222;14447422222;10240;10228
1297;14161249000;13947500000;14447500000;10240;10228
1287;14161348000;13906166666;14406166666;10240;10228
1288;14161574000;13906166666;14406166666;10240;10228
1289;14161786000;13906166666;14406166666;10240;10228
1290;14161805000;13947422222;14447422222;10240;10228
1291;14162013000;13947422222;14447422222;10240;10228
1292;14162022000;13947422222;14447422222;10240;10228
1295;14162205000;13947422222;14447422222;10240;10228
1296;14162213000;13947422222;14447422222;10240;10228
1297;14162398000;13947500000;14447500000;10240;10228
1265;14198735000;13822788888;14322788888;10240;10228
1298;14202850000;13947777777;14447777777;10240;10228
1299;14202862000;13947777777;14447777777;10240;10228
1301;14202867000;13989088888;14489088888;10240;10228
1302;14202873000;13989088888;14489088888;10240;10228
1303;14202888000;13989088888;14489088888;10240;10228
1304;14202893000;13989088888;14489088888;10240;10228
1305;14202897000;13989088888;14489088888;10240;10228
1306;14202917000;13989088888;14489088888;10240;10228
1307;14202921000;13989088888;14489088888;10240;10228
1308;14202931000;13989166666;14489166666;10240;10228
1298;14203082000;13947777777;14447777777;10240;10228
1299;14203239000;13947777777;14447777777;10240;10228
1302;14203258000;13989088888;14489088888;10240;10228
1303;14203450000;13989088888;14489088888;10240;10228
1304;14203660000;13989088888;14489088888;10240;10228
1305;14203680000;13989088888;14489088888;10240;10228
1307;14203859000;13989088888;14489088888;10240;10228
1308;14203878000;13989166666;14489166666;10240;10228
1273;14239869000;13864077777;14364077777;10240;10228
1309;14244509000;13989477777;14489477777;10240;10228
1310;14244521000;13989477777;14489477777;10240;10228
1311;14244525000;13989477777;14489477777;10240;10228
1312;14244535000;14030755555;14530755555;10240;10228
1313;14244539000;14030755555;14530755555;10240;10228
1314;14244551000;14030755555;14530755555;10240;10228
1315;14244555000;14030755555;14530755555;10240;10228
1316;14244560000;14030755555;14530755555;10240;10228
1317;14244564000;14030755555;14530755555;10240;10228
1318;14244572000;14030755555;14530755555;10240;10228
1311;14244733000;13989477777;14489477777;10240;10228
1312;14244921000;14030755555;14530755555;10240;10228
1313;14244943000;14030755555;14530755555;10240;10228
1314;14245113000;14030755555;14530755555;10240;10228
1315;14245314000;14030755555;14530755555;10240;10228
1316;14245323000;14030755555;14530755555;10240;10228
1318;14245501000;14030755555;14530755555;10240;10228
1319;14245520000;14030833333;14530833333;10240;10228
1293;14282876000;13947422222;14447422222;10240;10228
1323;14286193000;14072422222;14572422222;10240;10228
1324;14286219000;14072422222;14572422222;10240;10228
1325;14286237000;14072422222;14572422222;10240;10228
1326;14286242000;14072422222;14572422222;10240;10228
1327;14286248000;14072422222;14572422222;10240;10228
1328;14286252000;14072422222;14572422222;10240;10228
1329;14286267000;14072422222;14572422222;10240;10228
1330;14286270000;14072500000;14572500000;10240;10228
1320;14286381000;14031155555;14531155555;10240;10228
1321;14286582000;14031155555;14531155555;10240;10228
1322;14286784000;14031155555;14531155555;10240;10228
1323;14286805000;14072422222;14572422222;10240;10228
1324;14286975000;14072422222;14572422222;10240;10228
1326;14286980000;14072422222;14572422222;10240;10228
1327;14287176000;14072422222;14572422222;10240;10228
1328;14287182000;14072422222;14572422222;10240;10228
1329;14287359000;14072422222;14572422222;10240;10228
1330;14287612000;14072500000;14572500000;10240;10228
1300;14323314000;13947777777;14447777777;10240;10228
1300;14324120000;13947777777;14447777777;10240;10228
1301;14324341000;13989088888;14489088888;10240;10228
1331;14328044000;14072788888;14572788888;10240;10228
1332;14328054000;14072788888;14572788888;10240;10228
1334;14328063000;14114088888;14614088888;10240;10228
1335;14328083000;14114088888;14614088888;10240;10228
1336;14328089000;14114088888;14614088888;10240;10228
1337;14328104000;14114088888;14614088888;10240;10228
1338;14328112000;14114088888;14614088888;10240;10228
1339;14328126000;14114088888;14614088888;10240;10228
1340;14328132000;14114088888;14614088888;10240;10228
1341;14328149000;14114166666;14614166666;10240;10228
1331;14328154000;14072788888;14572788888;10240;10228
1332;14328301000;14072788888;14572788888;10240;10228
1333;14328451000;14072788888;14572788888;10240;10228
1334;14328477000;14114088888;14614088888;10240;10228
1335;14328670000;14114088888;14614088888;10240;10228
1336;14328690000;14114088888;14614088888;10240;10228
1337;14328865000;14114088888;14614088888;10240;10228
1339;14328886000;14114088888;14614088888;10240;10228
1340;14329060000;14114088888;14614088888;10240;10228
1341;14329080000;14114166666;14614166666;10240;10228
1306;14365417000;13989088888;14489088888;10240;10228
1272;14365810000;13864077777;14364077777;10240;10228
1309;14366043000;13989477777;14489477777;10240;10228
1310;14366076000;13989477777;14489477777;10240;10228
1342;14369713000;14114477777;14614477777;10240;10228
1342;14369723000;14114477777;14614477777;10240;10228
1343;14369731000;14114477777;14614477777;10240;10228
1344;14369735000;14114477777;14614477777;10240;10228
1345;14369739000;14155755555;14655755555;10240;10228
1346;14369744000;14155755555;14655755555;10240;10228
1347;14369748000;14155755555;14655755555;10240;10228
1348;14369756000;14155755555;14655755555;10240;10228
1349;14369763000;14155755555;14655755555;10240;10228
1350;14369772000;14155755555;14655755555;10240;10228
1351;14369776000;14155755555;14655755555;10240;10228
1352;14369786000;14155833333;14655833333;10240;10228
1343;14369910000;14114477777;14614477777;10240;10228
1344;14369931000;14114477777;14614477777;10240;10228
1345;14370142000;14155755555;14655755555;10240;10228
1346;14370311000;14155755555;14655755555;10240;10228
1347;14370321000;14155755555;14655755555;10240;10228
1348;14370507000;14155755555;14655755555;10240;10228
1349;14370523000;14155755555;14655755555;10240;10228
1350;14370731000;14155755555;14655755555;10240;10228
1351;14370892000;14155755555;14655755555;10240;10228
1352;14370902000;14155833333;14655833333;10240;10228
1290;14406675000;13947422222;14447422222;10240;10228
1319;14406687000;14030833333;14530833333;10240;10228
1320;14406707000;14031155555;14531155555;10240;10228
1321;14406712000;14031155555;14531155555;10240;10228
1322;14406728000;14031155555;14531155555;10240;10228
1317;14407107000;14030755555;14530755555;10240;10228
1294;14407493000;13947422222;14447422222;10240;10228
1325;14408133000;14072422222;14572422222;10240;10228
1353;14411340000;14156144444;14656144444;10240;10228
1354;14411350000;14156144444;14656144444;10240;10228
1355;14411355000;14156144444;14656144444;10240;10228
1356;14411359000;14197422222;14697422222;10240;10228
1357;14411363000;14197422222;14697422222;10240;10228
1358;14411367000;14197422222;14697422222;10240;10228
1359;14411376000;14197422222;14697422222;10240;10228
1360;14411385000;14197422222;14697422222;10240;10228
1361;14411389000;14197422222;14697422222;10240;10228
1362;14411407000;14197422222;14697422222;10240;10228
1353;14411411000;14156144444;14656144444;10240;10228
1354;14411542000;14156144444;14656144444;10240;10228
1355;14411790000;14156144444;14656144444;10240;10228
1356;14411813000;14197422222;14697422222;10240;10228
1357;14411983000;14197422222;14697422222;10240;10228
1358;14412004000;14197422222;14697422222;10240;10228
1359;14412186000;14197422222;14697422222;10240;10228
1360;14412206000;14197422222;14697422222;10240;10228
1361;14412400000;14197422222;14697422222;10240;10228
1362;14412587000;14197422222;14697422222;10240;10228
1363;14444534000;14197500000;14697500000;10240;10228
1363;14444544000;14197500000;14697500000;10240;10228
1333;14448572000;14072788888;14572788888;10240;10228
1338;14449632000;14114088888;14614088888;10240;10228
1364;14452863000;14197777777;14697777777;10240;10228
1365;14452886000;14197777777;14697777777;10240;10228
1366;14452896000;14197777777;14697777777;10240;10228
1367;14452903000;14239088888;14739088888;10240;10228
1368;14452910000;14239088888;14739088888;10240;10228
1369;14452926000;14239088888;14739088888;10240;10228
1371;14452940000;14239088888;14739088888;10240;10228
1372;14452959000;14239088888;14739088888;10240;10228
1373;14452970000;14239088888;14739088888;10240;10228
1364;14452982000;14197777777;14697777777;10240;10228
1365;14453196000;14197777777;14697777777;10240;10228
1366;14453206000;14197777777;14697777777;10240;10228
1367;14453400000;14239088888;14739088888;10240;10228
1368;14453618000;14239088888;14739088888;10240;10228
1369;14453631000;14239088888;14739088888;10240;10228
1370;14453823000;14239088888;14739088888;10240;10228
1371;14453836000;14239088888;14739088888;10240;10228
1372;14454031000;14239088888;14739088888;10240;10228
1373;14454212000;14239088888;14739088888;10240;10228
1374;14485702000;14239166666;14739166666;10240;10228
1374;14485803000;14239166666;14739166666;10240;10228
1375;14494509000;14239466666;14739466666;10240;10228
1376;14494520000;14239466666;14739466666;10240;10228
1377;14494525000;14239466666;14739466666;10240;10228
1378;14494530000;14280755555;14780755555;10240;10228
1379;14494539000;14280755555;14780755555;10240;10228
1380;14494547000;14280755555;14780755555;10240;10228
1381;14494551000;14280755555;14780755555;10240;10228
1382;14494569000;14280755555;14780755555;10240;10228
1383;14494574000;14280755555;14780755555;10240;10228
1375;14494676000;14239466666;14739466666;10240;10228
1384;14494827000;14280755555;14780755555;10240;10228
1385;14494838000;14280833333;14780833333;10240;10228
1376;14494859000;14239466666;14739466666;10240;10228
1377;14495077000;14239466666;14739466666;10240;10228
1378;14495100000;14280755555;14780755555;10240;10228
1379;14495302000;14280755555;14780755555;10240;10228
1380;14495323000;14280755555;14780755555;10240;10228
1381;14495503000;14280755555;14780755555;10240;10228
1382;14495526000;14280755555;14780755555;10240;10228
1383;14495699000;14280755555;14780755555;10240;10228
1385;14495727000;14280833333;14780833333;10240;10228
1386;14536160000;14281177777;14781177777;10240;10228
1387;14536172000;14281177777;14781177777;10240;10228
1388;14536180000;14281177777;14781177777;10240;10228
1389;14536184000;14322422222;14822422222;10240;10228
1390;14536188000;14322422222;14822422222;10240;10228
1391;14536200000;14322422222;14822422222;10240;10228
1392;14536206000;14322422222;14822422222;10240;10228
1393;14536210000;14322422222;14822422222;10240;10228
1394;14536221000;14322422222;14822422222;10240;10228
1395;14536225000;14322422222;14822422222;10240;10228
1396;14536233000;14322500000;14822500000;10240;10228
1386;14536348000;14281177777;14781177777;10240;10228
1387;14536550000;14281177777;14781177777;10240;10228
1388;14536763000;14281177777;14781177777;10240;10228
1389;14536773000;14322422222;14822422222;10240;10228
1390;14536973000;14322422222;14822422222;10240;10228
1392;14536983000;14322422222;14822422222;10240;10228
1394;14537196000;14322422222;14822422222;10240;10228
1395;14537214000;14322422222;14822422222;10240;10228
1396;14537371000;14322500000;14822500000;10240;10228
1370;14573203000;14239088888;14739088888;10240;10228
1397;14577800000;14322800000;14822800000;10240;10228
1398;14577810000;14322800000;14822800000;10240;10228
1399;14577815000;14322800000;14822800000;10240;10228
1400;14577819000;14364088888;14864088888;10240;10228
