seqnum;now;rtptime;deadline;packet_len;payload_len
1678;15619513000;15405744444;15905744444;10240;10228
1679;15619524000;15405744444;15905744444;10240;10228
1680;15619528000;15405744444;15905744444;10240;10228
1681;15619540000;15405744444;15905744444;10240;10228
1682;15619545000;15405833333;15905833333;10240;10228
1672;15619638000;15364488888;15864488888;10240;10228
1673;15619866000;15364488888;15864488888;10240;10228
1674;15620087000;15364488888;15864488888;10240;10228
1675;15620107000;15405744444;15905744444;10240;10228
1676;15620268000;15405744444;15905744444;10240;10228
1677;15620280000;15405744444;15905744444;10240;10228
1678;15620456000;15405744444;15905744444;10240;10228
1679;15620688000;15405744444;15905744444;10240;10228
1680;15620698000;15405744444;15905744444;10240;10228
1681;15620886000;15405744444;15905744444;10240;10228
1682;15620907000;15405833333;15905833333;10240;10228
1619;15656431000;15156177777;15656177777;10240;10228
1650;15656440000;15281166666;15781166666;10240;10228
1683;15661122000;15406166666;15906166666;10240;10228
1684;15661133000;15406166666;15906166666;10240;10228
1685;15661137000;15406166666;15906166666;10240;10228
1686;15661146000;15447422222;15947422222;10240;10228
1687;15661157000;15447422222;15947422222;10240;10228
1688;15661162000;15447422222;15947422222;10240;10228
1689;15661166000;15447422222;15947422222;10240;10228
1690;15661228000;15447422222;15947422222;10240;10228
1691;15661237000;15447422222;15947422222;10240;10228
1692;15661242000;15447422222;15947422222;10240;10228
1693;15661246000;15447500000;15947500000;10240;10228
1683;15661348000;15406166666;15906166666;10240;10228
1684;15661597000;15406166666;15906166666;10240;10228
1685;15661793000;15406166666;15906166666;10240;10228
1686;15661813000;15447422222;15947422222;10240;10228
1687;15662005000;15447422222;15947422222;10240;10228
1688;15662016000;15447422222;15947422222;10240;10228
1689;15662198000;15447422222;15947422222;10240;10228
1690;15662219000;15447422222;15947422222;10240;10228
1691;15662387000;15447422222;15947422222;10240;10228
1692;15662623000;15447422222;15947422222;10240;10228
1693;15662641000;15447500000;15947500000;10240;10228
1661;15698095000;15322811111;15822811111;10240;10228
1668;15698113000;15364088888;15864088888;10240;10228
1654;15698451000;15322422222;15822422222;10240;10228
1632;15698654000;15239088888;15739088888;10240;10228
1633;15698870000;15239088888;15739088888;10240;10228
1660;15698890000;15322500000;15822500000;10240;10228
1661;15699073000;15322811111;15822811111;10240;10228
1694;15702796000;15447777777;15947777777;10240;10228
1695;15702805000;15447777777;15947777777;10240;10228
1696;15702811000;15447777777;15947777777;10240;10228
1697;15702815000;15489100000;15989100000;10240;10228
1698;15702820000;15489100000;15989100000;10240;10228
1699;15702823000;15489100000;15989100000;10240;10228
1700;15702837000;15489100000;15989100000;10240;10228
1702;15702842000;15489100000;15989100000;10240;10228
1703;15702859000;15489100000;15989100000;10240;10228
1704;15702863000;15489177777;15989177777;10240;10228
1696;15703064000;15447777777;15947777777;10240;10228
1698;15703249000;15489100000;15989100000;10240;10228
1699;15703269000;15489100000;15989100000;10240;10228
1700;15703459000;15489100000;15989100000;10240;10228
1701;15703671000;15489100000;15989100000;10240;10228
1702;15703697000;15489100000;15989100000;10240;10228
1703;15703851000;15489100000;15989100000;10240;10228
1704;15703872000;15489177777;15989177777;10240;10228
1705;15744464000;15489500000;15989500000;10240;10228
1706;15744477000;15489500000;15989500000;10240;10228
1707;15744491000;15489500000;15989500000;10240;10228
1708;15744507000;15530755555;16030755555;10240;10228
1709;15744512000;15530755555;16030755555;10240;10228
1710;15744517000;15530755555;16030755555;10240;10228
1711;15744550000;15530755555;16030755555;10240;10228
1712;15744556000;15530755555;16030755555;10240;10228
1713;15744560000;15530755555;16030755555;10240;10228
1705;15744647000;15489500000;15989500000;10240;10228
1706;15744848000;15489500000;15989500000;10240;10228
1707;15745053000;15489500000;15989500000;10240;10228
1708;15745066000;15530755555;16030755555;10240;10228
1709;15745273000;15530755555;16030755555;10240;10228
1710;15745285000;15530755555;16030755555;10240;10228
1711;15745461000;15530755555;16030755555;10240;10228
1712;15745695000;15530755555;16030755555;10240;10228
1713;15745714000;15530755555;16030755555;10240;10228
1714;15745890000;15530755555;16030755555;10240;10228
1715;15745909000;15530833333;16030833333;10240;10228
1716;15786149000;15531177777;16031177777;10240;10228
1717;15786161000;15531177777;16031177777;10240;10228
1718;15786169000;15531177777;16031177777;10240;10228
1719;15786178000;15572422222;16072422222;10240;10228
1721;15786183000;15572422222;16072422222;10240;10228
1722;15786218000;15572422222;16072422222;10240;10228
1723;15786223000;15572422222;16072422222;10240;10228
1724;15786237000;15572422222;16072422222;10240;10228
1725;15786245000;15572422222;16072422222;10240;10228
1726;15786257000;15572511111;16072511111;10240;10228
1716;15786310000;15531177777;16031177777;10240;10228
1717;15786508000;15531177777;16031177777;10240;10228
1718;15786725000;15531177777;16031177777;10240;10228
1719;15786736000;15572422222;16072422222;10240;10228
1720;15786928000;15572422222;16072422222;10240;10228
1721;15786961000;15572422222;16072422222;10240;10228
1722;15787196000;15572422222;16072422222;10240;10228
1723;15787214000;15572422222;16072422222;10240;10228
1724;15787337000;15572422222;16072422222;10240;10228
1725;15787534000;15572422222;16072422222;10240;10228
1726;15787555000;15572511111;16072511111;10240;10228
1694;15823647000;15447777777;15947777777;10240;10228
1695;15823849000;15447777777;15947777777;10240;10228
1697;15824055000;15489100000;15989100000;10240;10228
1728;15827798000;15572800000;16072800000;10240;10228
1729;15827822000;15572800000;16072800000;10240;10228
1730;15827834000;15614088888;16114088888;10240;10228
1731;15827840000;15614088888;16114088888;10240;10228
1732;15827854000;15614088888;16114088888;10240;10228
1733;15827863000;15614088888;16114088888;10240;10228
1734;15827871000;15614088888;16114088888;10240;10228
1735;15827877000;15614088888;16114088888;10240;10228
1736;15827887000;15614088888;16114088888;10240;10228
1737;15827892000;15614166666;16114166666;10240;10228
1727;15828009000;15572800000;16072800000;10240;10228
1728;15828218000;15572800000;16072800000;10240;10228
1729;15828409000;15572800000;16072800000;10240;10228
1731;15828420000;15614088888;16114088888;10240;10228
1732;15828620000;15614088888;16114088888;10240;10228
1736;15828647000;15614088888;16114088888;10240;10228
1737;15828825000;15614166666;16114166666;10240;10228
1738;15869436000;15614488888;16114488888;10240;10228
1739;15869466000;15614488888;16114488888;10240;10228
1741;15869471000;15655755555;16155755555;10240;10228
1742;15869496000;15655755555;16155755555;10240;10228
1743;15869520000;15655755555;16155755555;10240;10228
1744;15869526000;15655755555;16155755555;10240;10228
1745;15869555000;15655755555;16155755555;10240;10228
1746;15869560000;15655755555;16155755555;10240;10228
1747;15869564000;15655755555;16155755555;10240;10228
1748;15869574000;15655833333;16155833333;10240;10228
1738;15869683000;15614488888;16114488888;10240;10228
1739;15869894000;15614488888;16114488888;10240;10228
1740;15869905000;15614488888;16114488888;10240;10228
1741;15870101000;15655755555;16155755555;10240;10228
1744;15870291000;15655755555;16155755555;10240;10228
1745;15870300000;15655755555;16155755555;10240;10228
1746;15870466000;15655755555;16155755555;10240;10228
1747;15870713000;15655755555;16155755555;10240;10228
1748;15870724000;15655833333;16155833333;10240;10228
1749;15911130000;15656177777;16156177777;10240;10228
1750;15911141000;15656177777;16156177777;10240;10228
1751;15911145000;15656177777;16156177777;10240;10228
1752;15911149000;15697422222;16197422222;10240;10228
1753;15911157000;15697422222;16197422222;10240;10228
1754;15911165000;15697422222;16197422222;10240;10228
1755;15911174000;15697422222;16197422222;10240;10228
1756;15911262000;15697422222;16197422222;10240;10228
1757;15911273000;15697422222;16197422222;10240;10228
1758;15911287000;15697422222;16197422222;10240;10228
1759;15911293000;15697500000;16197500000;10240;10228
1749;15911356000;15656177777;16156177777;10240;10228
1750;15911538000;15656177777;16156177777;10240;10228
1751;15911747000;15656177777;16156177777;10240;10228
1752;15911758000;15697422222;16197422222;10240;10228
1753;15911945000;15697422222;16197422222;10240;10228
1755;15911965000;15697422222;16197422222;10240;10228
1756;15912151000;15697422222;16197422222;10240;10228
1757;15912169000;15697422222;16197422222;10240;10228
1758;15912355000;15697422222;16197422222;10240;10228
1759;15912364000;15697500000;16197500000;10240;10228
1714;15948067000;15530755555;16030755555;10240;10228
1715;15948076000;15530833333;16030833333;10240;10228
1720;15948081000;15572422222;16072422222;10240;10228
1701;15948085000;15489100000;15989100000;10240;10228
1730;15949091000;15614088888;16114088888;10240;10228
1760;15952831000;15697811111;16197811111;10240;10228
1761;15952842000;15697811111;16197811111;10240;10228
1762;15952846000;15697811111;16197811111;10240;10228
1763;15952850000;15739088888;16239088888;10240;10228
1764;15952854000;15739088888;16239088888;10240;10228
1765;15952875000;15739088888;16239088888;10240;10228
1766;15952881000;15739088888;16239088888;10240;10228
1767;15952885000;15739088888;16239088888;10240;10228
1768;15952892000;15739088888;16239088888;10240;10228
1769;15952896000;15739088888;16239088888;10240;10228
1770;15952900000;15739166666;16239166666;10240;10228
1760;15953018000;15697811111;16197811111;10240;10228
1761;15953226000;15697811111;16197811111;10240;10228
1762;15953244000;15697811111;16197811111;10240;10228
1763;15953425000;15739088888;16239088888;10240;10228
1765;15953640000;15739088888;16239088888;10240;10228
1766;15953651000;15739088888;16239088888;10240;10228
1767;15953865000;15739088888;16239088888;10240;10228
1768;15953883000;15739088888;16239088888;10240;10228
1769;15954042000;15739088888;16239088888;10240;10228
1770;15954060000;15739166666;16239166666;10240;10228
1740;15989916000;15614488888;16114488888;10240;10228
1733;15990120000;15614088888;16114088888;10240;10228
1735;15990353000;15614088888;16114088888;10240;10228
1742;15990941000;15655755555;16155755555;10240;10228
1771;15994466000;15739477777;16239477777;10240;10228
1772;15994476000;15739477777;16239477777;10240;10228
1773;15994488000;15739477777;16239477777;10240;10228
1774;15994493000;15780766666;16280766666;10240;10228
1775;15994497000;15780766666;16280766666;10240;10228
1776;15994527000;15780766666;16280766666;10240;10228
1777;15994543000;15780766666;16280766666;10240;10228
1778;15994547000;15780766666;16280766666;10240;10228
1779;15994650000;15780766666;16280766666;10240;10228
1780;15994662000;15780766666;16280766666;10240;10228
1781;15994666000;15780844444;16280844444;10240;10228
1771;15994671000;15739477777;16239477777;10240;10228
1773;15994872000;15739477777;16239477777;10240;10228
1774;15994883000;15780766666;16280766666;10240;10228
1775;15995112000;15780766666;16280766666;10240;10228
1776;15995270000;15780766666;16280766666;10240;10228
1778;15995280000;15780766666;16280766666;10240;10228
1779;15995443000;15780766666;16280766666;10240;10228
1780;15995693000;15780766666;16280766666;10240;10228
1754;16032616000;15697422222;16197422222;10240;10228
1782;16036136000;15781188888;16281188888;10240;10228
1784;16036146000;15781188888;16281188888;10240;10228
1786;16036165000;15822411111;16322411111;10240;10228
1787;16036170000;15822411111;16322411111;10240;10228
1788;16036182000;15822411111;16322411111;10240;10228
1789;16036186000;15822411111;16322411111;10240;10228
1790;16036203000;15822411111;16322411111;10240;10228
1791;16036207000;15822411111;16322411111;10240;10228
1792;16036211000;15822500000;16322500000;10240;10228
1782;16036322000;15781188888;16281188888;10240;10228
1784;16036507000;15781188888;16281188888;10240;10228
1785;16036739000;15822411111;16322411111;10240;10228
1786;16036749000;15822411111;16322411111;10240;10228
1787;16036936000;15822411111;16322411111;10240;10228
1788;16036955000;15822411111;16322411111;10240;10228
1790;16037140000;15822411111;16322411111;10240;10228
1791;16037159000;15822411111;16322411111;10240;10228
1792;16068443000;15822500000;16322500000;10240;10228
1727;16073139000;15572800000;16072800000;10240;10228
1764;16074302000;15739088888;16239088888;10240;10228
1793;16077829000;15822800000;16322800000;10240;10228
1794;16077841000;15822800000;16322800000;10240;10228
1795;16077845000;15822800000;16322800000;10240;10228
1796;16077849000;15864088888;16364088888;10240;10228
1797;16077854000;15864088888;16364088888;10240;10228
1798;16077874000;15864088888;16364088888;10240;10228
1799;16077880000;15864088888;16364088888;10240;10228
1800;16077884000;15864088888;16364088888;10240;10228
1801;16077888000;15864088888;16364088888;10240;10228
1802;16077894000;15864088888;16364088888;10240;10228
1803;16077900000;15864177777;16364177777;10240;10228
1793;16078021000;15822800000;16322800000;10240;10228
1794;16078252000;15822800000;16322800000;10240;10228
1795;16078272000;15822800000;16322800000;10240;10228
1796;16078456000;15864088888;16364088888;10240;10228
1798;16078642000;15864088888;16364088888;10240;10228
1799;16078652000;15864088888;16364088888;10240;10228
1800;16078852000;15864088888;16364088888;10240;10228
1803;16078861000;15864177777;16364177777;10240;10228
1734;16115537000;15614088888;16114088888;10240;10228
1743;16115744000;15655755555;16155755555;10240;10228
1772;16115754000;15739477777;16239477777;10240;10228
1777;16116147000;15780766666;16280766666;10240;10228
1804;16119465000;15864511111;16364511111;10240;10228
1805;16119474000;15864511111;16364511111;10240;10228
1806;16119498000;15864511111;16364511111;10240;10228
1807;16119503000;15905755555;16405755555;10240;10228
1808;16119511000;15905755555;16405755555;10240;10228
1809;16119532000;15905755555;16405755555;10240;10228
1810;16119538000;15905755555;16405755555;10240;10228
1811;16119546000;15905755555;16405755555;10240;10228
1812;16119550000;15905755555;16405755555;10240;10228
1813;16119561000;15905755555;16405755555;10240;10228
1814;16119566000;15905833333;16405833333;10240;10228
1804;16119673000;15864511111;16364511111;10240;10228
1806;16119885000;15864511111;16364511111;10240;10228
1807;16119896000;15905755555;16405755555;10240;10228
1808;16120123000;15905755555;16405755555;10240;10228
1809;16120280000;15905755555;16405755555;10240;10228
1810;16120290000;15905755555;16405755555;10240;10228
1811;16120457000;15905755555;16405755555;10240;10228
1812;16120704000;15905755555;16405755555;10240;10228
1813;16120731000;15905755555;16405755555;10240;10228
1814;16120735000;15905833333;16405833333;10240;10228
1783;16156596000;15781188888;16281188888;10240;10228
1785;16156623000;15822411111;16322411111;10240;10228
1781;16157303000;15780844444;16280844444;10240;10228
1783;16157546000;15781188888;16281188888;10240;10228
1815;16161159000;15906188888;16406188888;10240;10228
1816;16161171000;15906188888;16406188888;10240;10228
1818;16161176000;15947422222;16447422222;10240;10228
1819;16161183000;15947422222;16447422222;10240;10228
1820;16161197000;15947422222;16447422222;10240;10228
1821;16161201000;15947422222;16447422222;10240;10228
1822;16161214000;15947422222;16447422222;10240;10228
1824;16161227000;15947422222;16447422222;10240;10228
1825;16161231000;15947500000;16447500000;10240;10228
1815;16161350000;15906188888;16406188888;10240;10228
1816;16161550000;15906188888;16406188888;10240;10228
1817;16161766000;15906188888;16406188888;10240;10228
1818;16161793000;15947422222;16447422222;10240;10228
1819;16161970000;15947422222;16447422222;10240;10228
1820;16161981000;15947422222;16447422222;10240;10228
1821;16162195000;15947422222;16447422222;10240;10228
1822;16162215000;15947422222;16447422222;10240;10228
1823;16162372000;15947422222;16447422222;10240;10228
1824;16162584000;15947422222;16447422222;10240;10228
1825;16162604000;15947500000;16447500000;10240;10228
1789;16188913000;15822411111;16322411111;10240;10228
1826;16202799000;15947788888;16447788888;10240;10228
1827;16202810000;15947788888;16447788888;10240;10228
1828;16202819000;15947788888;16447788888;10240;10228
1829;16202824000;15989088888;16489088888;10240;10228
1830;16202828000;15989088888;16489088888;10240;10228
1831;16202833000;15989088888;16489088888;10240;10228
1836;16202894000;15989166666;16489166666;10240;10228
1826;16203031000;15947788888;16447788888;10240;10228
1827;16203211000;15947788888;16447788888;10240;10228
1828;16203411000;15947788888;16447788888;10240;10228
1829;16203422000;15989088888;16489088888;10240;10228
1830;16203621000;15989088888;16489088888;10240;10228
1831;16203630000;15989088888;16489088888;10240;10228
1832;16203830000;15989088888;16489088888;10240;10228
1833;16203855000;15989088888;16489088888;10240;10228
1834;16204045000;15989088888;16489088888;10240;10228
1835;16204235000;15989088888;16489088888;10240;10228
1797;16240160000;15864088888;16364088888;10240;10228
1801;16240329000;15864088888;16364088888;10240;10228
1802;16240538000;15864088888;16364088888;10240;10228
1837;16244472000;15989488888;16489488888;10240;10228
1838;16244501000;15989488888;16489488888;10240;10228
1839;16244506000;15989488888;16489488888;10240;10228
1840;16244511000;16030755555;16530755555;10240;10228
1841;16244527000;16030755555;16530755555;10240;10228
1842;16244539000;16030755555;16530755555;10240;10228
1843;16244544000;16030755555;16530755555;10240;10228
1844;16244562000;16030755555;16530755555;10240;10228
1845;16244568000;16030755555;16530755555;10240;10228
1846;16244573000;16030755555;16530755555;10240;10228
1847;16244577000;16030833333;16530833333;10240;10228
1837;16244681000;15989488888;16489488888;10240;10228
1838;16244899000;15989488888;16489488888;10240;10228
1839;16244918000;15989488888;16489488888;10240;10228
1842;16245136000;16030755555;16530755555;10240;10228
1843;16245317000;16030755555;16530755555;10240;10228
1844;16245327000;16030755555;16530755555;10240;10228
1845;16245469000;16030755555;16530755555;10240;10228
1846;16245715000;16030755555;16530755555;10240;10228
1847;16245726000;16030833333;16530833333;10240;10228
1817;16281431000;15906188888;16406188888;10240;10228
1848;16286164000;16031144444;16531144444;10240;10228
1849;16286173000;16031144444;16531144444;10240;10228
1850;16286179000;16031144444;16531144444;10240;10228
1852;16286186000;16072422222;16572422222;10240;10228
1853;16286207000;16072422222;16572422222;10240;10228
1854;16286217000;16072422222;16572422222;10240;10228
1855;16286224000;16072422222;16572422222;10240;10228
1857;16286244000;16072422222;16572422222;10240;10228
1858;16286249000;16072500000;16572500000;10240;10228
1848;16286357000;16031144444;16531144444;10240;10228
1849;16286567000;16031144444;16531144444;10240;10228
1850;16286769000;16031144444;16531144444;10240;10228
1851;16286791000;16072422222;16572422222;10240;10228
1852;16286971000;16072422222;16572422222;10240;10228
1853;16286990000;16072422222;16572422222;10240;10228
1854;16287172000;16072422222;16572422222;10240;10228
1855;16287190000;16072422222;16572422222;10240;10228
1856;16287373000;16072422222;16572422222;10240;10228
1857;16287604000;16072422222;16572422222;10240;10228
1858;16287614000;16072500000;16572500000;10240;10228
1823;16323254000;15947422222;16447422222;10240;10228
1859;16327827000;16072777777;16572777777;10240;10228
1860;16327839000;16072777777;16572777777;10240;10228
1861;16327843000;16072777777;16572777777;10240;10228
1862;16327848000;16114088888;16614088888;10240;10228
1863;16327852000;16114088888;16614088888;10240;10228
1864;16327865000;16114088888;16614088888;10240;10228
1865;16327870000;16114088888;16614088888;10240;10228
1867;16327881000;16114088888;16614088888;10240;10228
1868;16327898000;16114088888;16614088888;10240;10228
1859;16328018000;16072777777;16572777777;10240;10228
1861;16328252000;16072777777;16572777777;10240;10228
1862;16328272000;16114088888;16614088888;10240;10228
1863;16328425000;16114088888;16614088888;10240;10228
1864;16328638000;16114088888;16614088888;10240;10228
1865;16328661000;16114088888;16614088888;10240;10228
1866;16328864000;16114088888;16614088888;10240;10228
1867;16328899000;16114088888;16614088888;10240;10228
1868;16329041000;16114088888;16614088888;10240;10228
1869;16329062000;16114166666;16614166666;10240;10228
1832;16364760000;15989088888;16489088888;10240;10228
1833;16364771000;15989088888;16489088888;10240;10228
1834;16364776000;15989088888;16489088888;10240;10228
1835;16364781000;15989088888;16489088888;10240;10228
1836;16365509000;15989166666;16489166666;10240;10228
1840;16365743000;16030755555;16530755555;10240;10228
1870;16369504000;16114466666;16614466666;10240;10228
1871;16369525000;16114466666;16614466666;10240;10228
1873;16369530000;16155755555;16655755555;10240;10228
1874;16369536000;16155755555;16655755555;10240;10228
1876;16369552000;16155755555;16655755555;10240;10228
1877;16369561000;16155755555;16655755555;10240;10228
1878;16369570000;16155755555;16655755555;10240;10228
1879;16369584000;16155755555;16655755555;10240;10228
1880;16369592000;16155833333;16655833333;10240;10228
1870;16369684000;16114466666;16614466666;10240;10228
1871;16369896000;16114466666;16614466666;10240;10228
1872;16369907000;16114466666;16614466666;10240;10228
1873;16370106000;16155755555;16655755555;10240;10228
1874;16370291000;16155755555;16655755555;10240;10228
1875;16370302000;16155755555;16655755555;10240;10228
1876;16370469000;16155755555;16655755555;10240;10228
1877;16370715000;16155755555;16655755555;10240;10228
1878;16370726000;16155755555;16655755555;10240;10228
1879;16370939000;16155755555;16655755555;10240;10228
1880;16370960000;16155833333;16655833333;10240;10228
1881;16411187000;16156155555;16656155555;10240;10228
1882;16411198000;16156155555;16656155555;10240;10228
1883;16411202000;16156155555;16656155555;10240;10228
1884;16411205000;16197422222;16697422222;10240;10228
1885;16411209000;16197422222;16697422222;10240;10228
1886;16411214000;16197422222;16697422222;10240;10228
1887;16411224000;16197422222;16697422222;10240;10228
1888;16411229000;16197422222;16697422222;10240;10228
1889;16411240000;16197422222;16697422222;10240;10228
1881;16411352000;16156155555;16656155555;10240;10228
1890;16411467000;16197422222;16697422222;10240;10228
1891;16411477000;16197500000;16697500000;10240;10228
1882;16411519000;16156155555;16656155555;10240;10228
1883;16411765000;16156155555;16656155555;10240;10228
1885;16411776000;16197422222;16697422222;10240;10228
1886;16411993000;16197422222;16697422222;10240;10228
1887;16412012000;16197422222;16697422222;10240;10228
1888;16412173000;16197422222;16697422222;10240;10228
1889;16412183000;16197422222;16697422222;10240;10228
1890;16412356000;16197422222;16697422222;10240;10228
1891;16412365000;16197500000;16697500000;10240;10228
1856;16448123000;16072422222;16572422222;10240;10228
1860;16449123000;16072777777;16572777777;10240;10228
1892;16452829000;16197766666;16697766666;10240;10228
1893;16452838000;16197766666;16697766666;10240;10228
1894;16452843000;16197766666;16697766666;10240;10228
1895;16452847000;16239088888;16739088888;10240;10228
1896;16452852000;16239088888;16739088888;10240;10228
1897;16452865000;16239088888;16739088888;10240;10228
1898;16452870000;16239088888;16739088888;10240;10228
1899;16452880000;16239088888;16739088888;10240;10228
1901;16452885000;16239088888;16739088888;10240;10228
1902;16452891000;16239166666;16739166666;10240;10228
1892;16453018000;16197766666;16697766666;10240;10228
1893;16453252000;16197766666;16697766666;10240;10228
1894;16453271000;16197766666;16697766666;10240;10228
1895;16453427000;16239088888;16739088888;10240;10228
1896;16453638000;16239088888;16739088888;10240;10228
1897;16453648000;16239088888;16739088888;10240;10228
1900;16453843000;16239088888;16739088888;10240;10228
1901;16453870000;16239088888;16739088888;10240;10228
1902;16485296000;16239166666;16739166666;10240;10228
1866;16489859000;16114088888;16614088888;10240;10228
1869;16489869000;16114166666;16614166666;10240;10228
1872;16489873000;16114466666;16614466666;10240;10228
1875;16489878000;16155755555;16655755555;10240;10228
1805;16490363000;15864511111;16364511111;10240;10228
1841;16490585000;16030755555;16530755555;10240;10228
1903;16494531000;16239466666;16739466666;10240;10228
1904;16494553000;16239466666;16739466666;10240;10228
1905;16494558000;16239466666;16739466666;10240;10228
1906;16494563000;16280755555;16780755555;10240;10228
1907;16494576000;16280755555;16780755555;10240;10228
1908;16494581000;16280755555;16780755555;10240;10228
1909;16494586000;16280755555;16780755555;10240;10228
1910;16494594000;16280755555;16780755555;10240;10228
1911;16494602000;16280755555;16780755555;10240;10228
1912;16494610000;16280755555;16780755555;10240;10228
1913;16494628000;16280833333;16780833333;10240;10228
1904;16494636000;16239466666;16739466666;10240;10228
1905;16494899000;16239466666;16739466666;10240;10228
1906;16494908000;16280755555;16780755555;10240;10228
1907;16495103000;16280755555;16780755555;10240;10228
1908;16495290000;16280755555;16780755555;10240;10228
1909;16495310000;16280755555;16780755555;10240;10228
1910;16495513000;16280755555;16780755555;10240;10228
1911;16495533000;16280755555;16780755555;10240;10228
1912;16495715000;16280755555;16780755555;10240;10228
1913;16495726000;16280833333;16780833333;10240;10228
1851;16531817000;16072422222;16572422222;10240;10228
1884;16532596000;16197422222;16697422222;10240;10228
1917;16536182000;16322411111;16822411111;10240;10228
1918;16536205000;16322411111;16822411111;10240;10228
1919;16536221000;16322411111;16822411111;10240;10228
1920;16536227000;16322411111;16822411111;10240;10228
1921;16536232000;16322411111;16822411111;10240;10228
1922;16536237000;16322411111;16822411111;10240;10228
1923;16536241000;16322411111;16822411111;10240;10228
1924;16536257000;16322500000;16822500000;10240;10228
1914;16536360000;16281166666;16781166666;10240;10228
1915;16536523000;16281166666;16781166666;10240;10228
1916;16536764000;16281166666;16781166666;10240;10228
1917;16536791000;16322411111;16822411111;10240;10228
1918;16536963000;16322411111;16822411111;10240;10228
1919;16536983000;16322411111;16822411111;10240;10228
1920;16537166000;16322411111;16822411111;10240;10228
1921;16537186000;16322411111;16822411111;10240;10228
1923;16537368000;16322411111;16822411111;10240;10228
1924;16537380000;16322500000;16822500000;10240;10228
1925;16577872000;16322800000;16822800000;10240;10228
1927;16577884000;16322800000;16822800000;10240;10228
1928;16577901000;16364088888;16864088888;10240;10228
1929;16577905000;16364088888;16864088888;10240;10228
1931;16577920000;16364088888;16864088888;10240;10228
1932;16577929000;16364088888;16864088888;10240;10228
1933;16577934000;16364088888;16864088888;10240;10228
1934;16577938000;16364088888;16864088888;10240;10228
1935;16577941000;16364166666;16864166666;10240;10228
1925;16578041000;16322800000;16822800000;10240;10228
1926;16578227000;16322800000;16822800000;10240;10228
1927;16578261000;16322800000;16822800000;10240;10228
1929;16578431000;16364088888;16864088888;10240;10228
1930;16578644000;16364088888;16864088888;10240;10228
1931;16578674000;16364088888;16864088888;10240;10228
1932;16578847000;16364088888;16864088888;10240;10228
1933;16578858000;16364088888;16864088888;10240;10228
1934;16579071000;16364088888;16864088888;10240;10228
1935;16579090000;16364166666;16864166666;10240;10228
1898;16605732000;16239088888;16739088888;10240;10228
1900;16614928000;16239088888;16739088888;10240;10228
1937;16619491000;16364466666;16864466666;10240;10228
1938;16619514000;16364466666;16864466666;10240;10228
1939;16619521000;16405755555;16905755555;10240;10228
1940;16619525000;16405755555;16905755555;10240;10228
1941;16619531000;16405755555;16905755555;10240;10228
1942;16619535000;16405755555;16905755555;10240;10228
1943;16619549000;16405755555;16905755555;10240;10228
1944;16619554000;16405755555;16905755555;10240;10228
1945;16619559000;16405755555;16905755555;10240;10228
1946;16619567000;16405833333;16905833333;10240;10228
1936;16619680000;16364466666;16864466666;10240;10228
1937;16619883000;16364466666;16864466666;10240;10228
1939;16620082000;16405755555;16905755555;10240;10228
1940;16620103000;16405755555;16905755555;10240;10228
1941;16620285000;16405755555;16905755555;10240;10228
1942;16620306000;16405755555;16905755555;10240;10228
1944;16620496000;16405755555;16905755555;10240;10228
1945;16620516000;16405755555;16905755555;10240;10228
1946;16620701000;16405833333;16905833333;10240;10228
1914;16656424000;16281166666;16781166666;10240;10228
1915;16656434000;16281166666;16781166666;10240;10228
1947;16661146000;16406155555;16906155555;10240;10228
1948;16661157000;16406155555;16906155555;10240;10228
1949;16661162000;16406155555;16906155555;10240;10228
