seqnum;now;rtptime;deadline;packet_len;payload_len
1951;16661166000;16447422222;16947422222;10240;10228
1954;16661173000;16447422222;16947422222;10240;10228
1955;16661189000;16447422222;16947422222;10240;10228
1956;16661194000;16447422222;16947422222;10240;10228
1957;16661200000;16447500000;16947500000;10240;10228
1947;16661346000;16406155555;16906155555;10240;10228
1951;16661531000;16447422222;16947422222;10240;10228
1952;16661742000;16447422222;16947422222;10240;10228
1953;16661749000;16447422222;16947422222;10240;10228
1955;16661946000;16447422222;16947422222;10240;10228
1956;16661956000;16447422222;16947422222;10240;10228
1957;16662160000;16447500000;16947500000;10240;10228
1930;16698157000;16364088888;16864088888;10240;10228
1922;16698425000;16322411111;16822411111;10240;10228
1928;16699107000;16364088888;16864088888;10240;10228
1958;16702800000;16447755555;16947755555;10240;10228
1959;16702810000;16447755555;16947755555;10240;10228
1960;16702815000;16447755555;16947755555;10240;10228
1961;16702819000;16489088888;16989088888;10240;10228
1962;16702823000;16489088888;16989088888;10240;10228
1963;16702828000;16489088888;16989088888;10240;10228
1964;16702908000;16489088888;16989088888;10240;10228
1965;16702917000;16489088888;16989088888;10240;10228
1966;16702921000;16489088888;16989088888;10240;10228
1967;16702937000;16489088888;16989088888;10240;10228
1968;16702941000;16489166666;16989166666;10240;10228
1958;16703053000;16447755555;16947755555;10240;10228
1959;16703225000;16447755555;16947755555;10240;10228
1960;16703245000;16447755555;16947755555;10240;10228
1961;16703437000;16489088888;16989088888;10240;10228
1962;16703646000;16489088888;16989088888;10240;10228
1963;16703665000;16489088888;16989088888;10240;10228
1964;16703841000;16489088888;16989088888;10240;10228
1965;16703860000;16489088888;16989088888;10240;10228
1966;16704045000;16489088888;16989088888;10240;10228
1967;16704239000;16489088888;16989088888;10240;10228
1968;16704250000;16489166666;16989166666;10240;10228
1936;16739767000;16364466666;16864466666;10240;10228
1899;16740519000;16239088888;16739088888;10240;10228
1903;16740735000;16239466666;16739466666;10240;10228
1938;16740950000;16364466666;16864466666;10240;10228
1943;16741161000;16405755555;16905755555;10240;10228
1969;16744489000;16489455555;16989455555;10240;10228
1970;16744502000;16489455555;16989455555;10240;10228
1971;16744506000;16489455555;16989455555;10240;10228
1972;16744512000;16530755555;17030755555;10240;10228
1973;16744516000;16530755555;17030755555;10240;10228
1974;16744539000;16530755555;17030755555;10240;10228
1975;16744544000;16530755555;17030755555;10240;10228
1976;16744548000;16530755555;17030755555;10240;10228
1977;16744553000;16530755555;17030755555;10240;10228
1978;16744560000;16530755555;17030755555;10240;10228
1979;16744568000;16530833333;17030833333;10240;10228
1969;16744670000;16489455555;16989455555;10240;10228
1970;16744876000;16489455555;16989455555;10240;10228
1971;16745073000;16489455555;16989455555;10240;10228
1972;16745094000;16530755555;17030755555;10240;10228
1973;16745278000;16530755555;17030755555;10240;10228
1974;16745289000;16530755555;17030755555;10240;10228
1975;16745466000;16530755555;17030755555;10240;10228
1976;16745693000;16530755555;17030755555;10240;10228
1977;16745703000;16530755555;17030755555;10240;10228
1978;16745892000;16530755555;17030755555;10240;10228
1979;16745912000;16530833333;17030833333;10240;10228
1916;16781439000;16281166666;16781166666;10240;10228
1950;16781466000;16447422222;16947422222;10240;10228
1953;16781491000;16447422222;16947422222;10240;10228
1948;16782189000;16406155555;16906155555;10240;10228
1949;16782390000;16406155555;16906155555;10240;10228
1950;16782665000;16447422222;16947422222;10240;10228
1980;16786159000;16531155555;17031155555;10240;10228
1981;16786170000;16531155555;17031155555;10240;10228
1982;16786175000;16531155555;17031155555;10240;10228
1983;16786180000;16572422222;17072422222;10240;10228
1984;16786184000;16572422222;17072422222;10240;10228
1986;16786187000;16572422222;17072422222;10240;10228
1987;16786206000;16572422222;17072422222;10240;10228
1980;16786379000;16531155555;17031155555;10240;10228
1981;16786613000;16531155555;17031155555;10240;10228
1982;16786782000;16531155555;17031155555;10240;10228
1983;16786794000;16572422222;17072422222;10240;10228
1984;16786960000;16572422222;17072422222;10240;10228
1986;16786982000;16572422222;17072422222;10240;10228
1987;16787205000;16572422222;17072422222;10240;10228
1988;16818463000;16572422222;17072422222;10240;10228
1954;16818611000;16447422222;16947422222;10240;10228
1990;16819268000;16572488888;17072488888;10240;10228
1989;16823301000;16572422222;17072422222;10240;10228
1990;16823522000;16572488888;17072488888;10240;10228
1991;16827829000;16572755555;17072755555;10240;10228
1992;16827844000;16572755555;17072755555;10240;10228
1993;16827849000;16572755555;17072755555;10240;10228
1994;16827868000;16614088888;17114088888;10240;10228
1995;16827874000;16614088888;17114088888;10240;10228
1997;16827878000;16614088888;17114088888;10240;10228
1998;16827883000;16614088888;17114088888;10240;10228
1999;16827888000;16614088888;17114088888;10240;10228
2000;16827892000;16614088888;17114088888;10240;10228
1991;16828017000;16572755555;17072755555;10240;10228
1992;16828250000;16572755555;17072755555;10240;10228
1993;16828269000;16572755555;17072755555;10240;10228
1994;16828451000;16614088888;17114088888;10240;10228
1995;16828639000;16614088888;17114088888;10240;10228
1996;16828650000;16614088888;17114088888;10240;10228
1997;16828859000;16614088888;17114088888;10240;10228
1998;16828878000;16614088888;17114088888;10240;10228
1999;16829083000;16614088888;17114088888;10240;10228
2001;16860764000;16614166666;17114166666;10240;10228
2000;16860990000;16614088888;17114088888;10240;10228
2001;16861230000;16614166666;17114166666;10240;10228
2002;16869513000;16614455555;17114455555;10240;10228
2003;16869523000;16614455555;17114455555;10240;10228
2005;16869542000;16655766666;17155766666;10240;10228
2006;16869550000;16655766666;17155766666;10240;10228
2007;16869557000;16655766666;17155766666;10240;10228
2009;16869565000;16655766666;17155766666;10240;10228
2011;16869570000;16655766666;17155766666;10240;10228
2012;16869578000;16655844444;17155844444;10240;10228
2002;16869691000;16614455555;17114455555;10240;10228
2003;16869903000;16614455555;17114455555;10240;10228
2004;16869912000;16614455555;17114455555;10240;10228
2005;16870140000;16655766666;17155766666;10240;10228
2007;16870260000;16655766666;17155766666;10240;10228
2008;16870272000;16655766666;17155766666;10240;10228
2009;16870511000;16655766666;17155766666;10240;10228
2010;16870531000;16655766666;17155766666;10240;10228
2011;16870677000;16655766666;17155766666;10240;10228
2012;16870698000;16655844444;17155844444;10240;10228
1952;16906508000;16447422222;16947422222;10240;10228
2013;16911163000;16656188888;17156188888;10240;10228
2014;16911174000;16656188888;17156188888;10240;10228
2015;16911179000;16656188888;17156188888;10240;10228
2016;16911186000;16697422222;17197422222;10240;10228
2017;16911207000;16697422222;17197422222;10240;10228
2018;16911213000;16697422222;17197422222;10240;10228
2019;16911216000;16697422222;17197422222;10240;10228
2020;16911222000;16697422222;17197422222;10240;10228
2021;16911226000;16697422222;17197422222;10240;10228
2022;16911237000;16697422222;17197422222;10240;10228
2023;16911242000;16697500000;17197500000;10240;10228
2013;16911353000;16656188888;17156188888;10240;10228
2014;16911546000;16656188888;17156188888;10240;10228
2015;16911769000;16656188888;17156188888;10240;10228
2016;16911780000;16697422222;17197422222;10240;10228
2017;16911997000;16697422222;17197422222;10240;10228
2018;16912018000;16697422222;17197422222;10240;10228
2019;16912170000;16697422222;17197422222;10240;10228
2020;16912191000;16697422222;17197422222;10240;10228
2021;16912369000;16697422222;17197422222;10240;10228
2022;16912592000;16697422222;17197422222;10240;10228
1985;16938738000;16572422222;17072422222;10240;10228
1926;16948125000;16322800000;16822800000;10240;10228
1989;16948135000;16572422222;17072422222;10240;10228
1996;16948139000;16614088888;17114088888;10240;10228
1988;16948462000;16572422222;17072422222;10240;10228
2024;16952810000;16697800000;17197800000;10240;10228
2025;16952822000;16697800000;17197800000;10240;10228
2026;16952827000;16697800000;17197800000;10240;10228
2027;16952832000;16739088888;17239088888;10240;10228
2028;16952835000;16739088888;17239088888;10240;10228
2029;16952857000;16739088888;17239088888;10240;10228
2030;16952862000;16739088888;17239088888;10240;10228
2031;16952866000;16739088888;17239088888;10240;10228
2032;16952870000;16739088888;17239088888;10240;10228
2033;16952877000;16739088888;17239088888;10240;10228
2034;16952979000;16739166666;17239166666;10240;10228
2024;16953016000;16697800000;17197800000;10240;10228
2025;16953265000;16697800000;17197800000;10240;10228
2026;16953273000;16697800000;17197800000;10240;10228
2027;16953433000;16739088888;17239088888;10240;10228
2028;16953642000;16739088888;17239088888;10240;10228
2029;16953656000;16739088888;17239088888;10240;10228
2030;16953846000;16739088888;17239088888;10240;10228
2031;16953856000;16739088888;17239088888;10240;10228
2032;16954083000;16739088888;17239088888;10240;10228
2033;16954243000;16739088888;17239088888;10240;10228
2034;16954261000;16739166666;17239166666;10240;10228
2004;16989797000;16614455555;17114455555;10240;10228
2006;16990939000;16655766666;17155766666;10240;10228
2035;16994507000;16739455555;17239455555;10240;10228
2036;16994529000;16739455555;17239455555;10240;10228
2037;16994540000;16739455555;17239455555;10240;10228
2038;16994548000;16780755555;17280755555;10240;10228
2039;16994555000;16780755555;17280755555;10240;10228
2040;16994564000;16780755555;17280755555;10240;10228
2041;16994569000;16780755555;17280755555;10240;10228
2042;16994579000;16780755555;17280755555;10240;10228
2043;16994584000;16780755555;17280755555;10240;10228
2044;16994589000;16780755555;17280755555;10240;10228
2045;16994598000;16780833333;17280833333;10240;10228
2035;16994690000;16739455555;17239455555;10240;10228
2037;16994895000;16739455555;17239455555;10240;10228
2039;16994906000;16780755555;17280755555;10240;10228
2040;16995104000;16780755555;17280755555;10240;10228
2042;16995290000;16780755555;17280755555;10240;10228
2044;16995301000;16780755555;17280755555;10240;10228
2045;16995466000;16780833333;17280833333;10240;10228
2008;17031496000;16655766666;17155766666;10240;10228
2010;17031521000;16655766666;17155766666;10240;10228
2046;17036135000;16781155555;17281155555;10240;10228
2047;17036146000;16781155555;17281155555;10240;10228
2048;17036151000;16781155555;17281155555;10240;10228
2049;17036155000;16822422222;17322422222;10240;10228
2050;17036160000;16822422222;17322422222;10240;10228
2051;17036168000;16822422222;17322422222;10240;10228
2052;17036227000;16822422222;17322422222;10240;10228
2054;17036248000;16822422222;17322422222;10240;10228
2055;17036254000;16822422222;17322422222;10240;10228
2056;17036258000;16822500000;17322500000;10240;10228
2046;17036330000;16781155555;17281155555;10240;10228
2047;17036571000;16781155555;17281155555;10240;10228
2048;17036589000;16781155555;17281155555;10240;10228
2049;17036770000;16822422222;17322422222;10240;10228
2050;17036976000;16822422222;17322422222;10240;10228
2051;17036987000;16822422222;17322422222;10240;10228
2052;17037203000;16822422222;17322422222;10240;10228
2053;17037223000;16822422222;17322422222;10240;10228
2054;17037375000;16822422222;17322422222;10240;10228
2055;17037603000;16822422222;17322422222;10240;10228
2056;17037613000;16822500000;17322500000;10240;10228
1985;17073692000;16572422222;17072422222;10240;10228
2023;17073910000;16697500000;17197500000;10240;10228
2057;17077830000;16822777777;17322777777;10240;10228
2058;17077852000;16822777777;17322777777;10240;10228
2059;17077856000;16822777777;17322777777;10240;10228
2060;17077874000;16864088888;17364088888;10240;10228
2061;17077882000;16864088888;17364088888;10240;10228
2062;17077887000;16864088888;17364088888;10240;10228
2063;17077897000;16864088888;17364088888;10240;10228
2064;17077902000;16864088888;17364088888;10240;10228
2065;17077908000;16864088888;17364088888;10240;10228
2066;17077918000;16864088888;17364088888;10240;10228
2067;17077923000;16864166666;17364166666;10240;10228
2057;17078017000;16822777777;17322777777;10240;10228
2059;17078254000;16822777777;17322777777;10240;10228
2060;17078273000;16864088888;17364088888;10240;10228
2062;17078429000;16864088888;17364088888;10240;10228
2063;17078642000;16864088888;17364088888;10240;10228
2064;17078654000;16864088888;17364088888;10240;10228
2065;17078845000;16864088888;17364088888;10240;10228
2066;17078856000;16864088888;17364088888;10240;10228
2067;17079083000;16864166666;17364166666;10240;10228
2038;17115733000;16780755555;17280755555;10240;10228
2041;17115951000;16780755555;17280755555;10240;10228
2068;17119454000;16864477777;17364477777;10240;10228
2069;17119466000;16864477777;17364477777;10240;10228
2070;17119470000;16864477777;17364477777;10240;10228
2071;17119475000;16905755555;17405755555;10240;10228
2072;17119479000;16905755555;17405755555;10240;10228
2073;17119504000;16905755555;17405755555;10240;10228
2074;17119536000;16905755555;17405755555;10240;10228
2075;17119542000;16905755555;17405755555;10240;10228
2076;17119545000;16905755555;17405755555;10240;10228
2077;17119563000;16905755555;17405755555;10240;10228
2078;17119568000;16905833333;17405833333;10240;10228
2068;17119668000;16864477777;17364477777;10240;10228
2069;17119873000;16864477777;17364477777;10240;10228
2070;17120069000;16864477777;17364477777;10240;10228
2071;17120090000;16905755555;17405755555;10240;10228
2072;17120273000;16905755555;17405755555;10240;10228
2073;17120294000;16905755555;17405755555;10240;10228
2074;17120477000;16905755555;17405755555;10240;10228
2075;17120495000;16905755555;17405755555;10240;10228
2076;17120708000;16905755555;17405755555;10240;10228
2077;17120936000;16905755555;17405755555;10240;10228
2078;17120955000;16905833333;17405833333;10240;10228
2053;17156454000;16822422222;17322422222;10240;10228
2043;17156774000;16780755555;17280755555;10240;10228
2079;17161203000;16906155555;17406155555;10240;10228
2080;17161217000;16906155555;17406155555;10240;10228
2081;17161222000;16906155555;17406155555;10240;10228
2083;17161236000;16947422222;17447422222;10240;10228
2084;17161243000;16947422222;17447422222;10240;10228
2085;17161267000;16947422222;17447422222;10240;10228
2086;17161271000;16947422222;17447422222;10240;10228
2088;17161285000;16947422222;17447422222;10240;10228
2089;17161289000;16947500000;17447500000;10240;10228
2079;17161351000;16906155555;17406155555;10240;10228
2080;17161533000;16906155555;17406155555;10240;10228
2081;17161768000;16906155555;17406155555;10240;10228
2082;17161779000;16947422222;17447422222;10240;10228
2085;17161971000;16947422222;17447422222;10240;10228
2086;17161992000;16947422222;17447422222;10240;10228
2087;17162171000;16947422222;17447422222;10240;10228
2089;17162208000;16947500000;17447500000;10240;10228
2058;17199071000;16822777777;17322777777;10240;10228
2061;17199277000;16864088888;17364088888;10240;10228
2090;17202816000;16947766666;17447766666;10240;10228
2091;17202830000;16947766666;17447766666;10240;10228
2092;17202835000;16947766666;17447766666;10240;10228
2093;17202844000;16989088888;17489088888;10240;10228
2094;17202849000;16989088888;17489088888;10240;10228
2096;17202853000;16989088888;17489088888;10240;10228
2097;17202860000;16989088888;17489088888;10240;10228
2099;17202879000;16989088888;17489088888;10240;10228
2100;17202887000;16989166666;17489166666;10240;10228
2090;17203012000;16947766666;17447766666;10240;10228
2091;17203216000;16947766666;17447766666;10240;10228
2092;17203411000;16947766666;17447766666;10240;10228
2093;17203422000;16989088888;17489088888;10240;10228
2094;17203622000;16989088888;17489088888;10240;10228
2095;17203634000;16989088888;17489088888;10240;10228
2096;17203822000;16989088888;17489088888;10240;10228
2097;17203843000;16989088888;17489088888;10240;10228
2098;17204033000;16989088888;17489088888;10240;10228
2099;17204229000;16989088888;17489088888;10240;10228
2100;17204240000;16989166666;17489166666;10240;10228
2101;17244470000;16989477777;17489477777;10240;10228
2102;17244493000;16989477777;17489477777;10240;10228
2103;17244499000;16989477777;17489477777;10240;10228
2104;17244513000;17030744444;17530744444;10240;10228
2107;17244517000;17030744444;17530744444;10240;10228
2108;17244535000;17030744444;17530744444;10240;10228
2109;17244539000;17030744444;17530744444;10240;10228
2110;17244632000;17030744444;17530744444;10240;10228
2111;17244651000;17030833333;17530833333;10240;10228
2102;17244657000;16989477777;17489477777;10240;10228
2103;17244894000;16989477777;17489477777;10240;10228
2104;17244904000;17030744444;17530744444;10240;10228
2105;17245134000;17030744444;17530744444;10240;10228
2106;17245287000;17030744444;17530744444;10240;10228
2107;17245313000;17030744444;17530744444;10240;10228
2108;17245476000;17030744444;17530744444;10240;10228
2109;17245708000;17030744444;17530744444;10240;10228
2110;17245726000;17030744444;17530744444;10240;10228
2111;17245731000;17030833333;17530833333;10240;10228
2082;17281453000;16947422222;17447422222;10240;10228
2083;17282642000;16947422222;17447422222;10240;10228
2084;17282849000;16947422222;17447422222;10240;10228
2112;17286164000;17031177777;17531177777;10240;10228
2113;17286176000;17031177777;17531177777;10240;10228
2114;17286180000;17031177777;17531177777;10240;10228
2115;17286184000;17072422222;17572422222;10240;10228
2117;17286188000;17072422222;17572422222;10240;10228
2118;17286214000;17072422222;17572422222;10240;10228
2119;17286222000;17072422222;17572422222;10240;10228
2120;17286239000;17072422222;17572422222;10240;10228
2121;17286244000;17072422222;17572422222;10240;10228
2112;17286357000;17031177777;17531177777;10240;10228
2113;17286593000;17031177777;17531177777;10240;10228
2114;17286778000;17031177777;17531177777;10240;10228
2115;17286788000;17072422222;17572422222;10240;10228
2116;17286972000;17072422222;17572422222;10240;10228
2117;17287008000;17072422222;17572422222;10240;10228
2118;17287176000;17072422222;17572422222;10240;10228
2119;17287187000;17072422222;17572422222;10240;10228
2120;17287378000;17072422222;17572422222;10240;10228
2121;17287598000;17072422222;17572422222;10240;10228
2122;17287607000;17072500000;17572500000;10240;10228
2087;17323118000;16947422222;17447422222;10240;10228
2095;17323127000;16989088888;17489088888;10240;10228
2088;17323629000;16947422222;17447422222;10240;10228
2123;17327778000;17072822222;17572822222;10240;10228
2124;17327794000;17072822222;17572822222;10240;10228
2125;17327801000;17072822222;17572822222;10240;10228
2126;17327805000;17114088888;17614088888;10240;10228
2127;17327812000;17114088888;17614088888;10240;10228
2128;17327823000;17114088888;17614088888;10240;10228
2129;17327829000;17114088888;17614088888;10240;10228
2130;17327835000;17114088888;17614088888;10240;10228
2131;17327846000;17114088888;17614088888;10240;10228
2132;17327851000;17114088888;17614088888;10240;10228
2133;17327934000;17114166666;17614166666;10240;10228
2123;17328009000;17072822222;17572822222;10240;10228
2124;17328229000;17072822222;17572822222;10240;10228
2126;17328247000;17114088888;17614088888;10240;10228
2127;17328404000;17114088888;17614088888;10240;10228
2128;17328618000;17114088888;17614088888;10240;10228
2129;17328628000;17114088888;17614088888;10240;10228
2130;17328778000;17114088888;17614088888;10240;10228
2131;17328792000;17114088888;17614088888;10240;10228
2132;17328974000;17114088888;17614088888;10240;10228
2133;17328986000;17114166666;17614166666;10240;10228
2098;17364966000;16989088888;17489088888;10240;10228
2036;17365328000;16739455555;17239455555;10240;10228
2101;17365511000;16989477777;17489477777;10240;10228
2134;17369512000;17114500000;17614500000;10240;10228
2135;17369533000;17114500000;17614500000;10240;10228
2136;17369537000;17114500000;17614500000;10240;10228
2137;17369542000;17155744444;17655744444;10240;10228
2138;17369551000;17155744444;17655744444;10240;10228
2139;17369559000;17155744444;17655744444;10240;10228
2140;17369564000;17155744444;17655744444;10240;10228
2142;17369573000;17155744444;17655744444;10240;10228
2143;17369591000;17155744444;17655744444;10240;10228
2134;17369685000;17114500000;17614500000;10240;10228
2144;17369794000;17155833333;17655833333;10240;10228
2135;17369879000;17114500000;17614500000;10240;10228
2136;17369890000;17114500000;17614500000;10240;10228
2137;17370083000;17155744444;17655744444;10240;10228
2139;17370275000;17155744444;17655744444;10240;10228
2140;17370294000;17155744444;17655744444;10240;10228
2141;17370502000;17155744444;17655744444;10240;10228
2142;17370538000;17155744444;17655744444;10240;10228
2143;17370686000;17155744444;17655744444;10240;10228
2144;17370706000;17155833333;17655833333;10240;10228
2105;17406445000;17030744444;17530744444;10240;10228
2116;17406458000;17072422222;17572422222;10240;10228
2145;17411155000;17156177777;17656177777;10240;10228
2146;17411167000;17156177777;17656177777;10240;10228
2147;17411171000;17156177777;17656177777;10240;10228
2148;17411177000;17197411111;17697411111;10240;10228
2149;17411181000;17197411111;17697411111;10240;10228
2150;17411191000;17197411111;17697411111;10240;10228
2151;17411198000;17197411111;17697411111;10240;10228
2152;17411208000;17197411111;17697411111;10240;10228
2153;17411212000;17197411111;17697411111;10240;10228
2154;17411222000;17197411111;17697411111;10240;10228
2155;17411226000;17197500000;17697500000;10240;10228
2145;17411373000;17156177777;17656177777;10240;10228
2146;17411548000;17156177777;17656177777;10240;10228
2148;17411792000;17197411111;17697411111;10240;10228
2149;17411813000;17197411111;17697411111;10240;10228
2150;17411987000;17197411111;17697411111;10240;10228
2151;17412007000;17197411111;17697411111;10240;10228
2152;17412191000;17197411111;17697411111;10240;10228
2153;17412211000;17197411111;17697411111;10240;10228
2154;17412386000;17197411111;17697411111;10240;10228
2155;17412398000;17197500000;17697500000;10240;10228
2122;17448127000;17072500000;17572500000;10240;10228
2125;17449120000;17072822222;17572822222;10240;10228
2156;17452857000;17197800000;17697800000;10240;10228
2157;17452868000;17197800000;17697800000;10240;10228
2158;17452874000;17197800000;17697800000;10240;10228
2159;17452881000;17239088888;17739088888;10240;10228
2160;17452886000;17239088888;17739088888;10240;10228
2161;17452898000;17239088888;17739088888;10240;10228
2162;17452904000;17239088888;17739088888;10240;10228
2163;17452916000;17239088888;17739088888;10240;10228
2164;17452920000;17239088888;17739088888;10240;10228
2156;17453061000;17197800000;17697800000;10240;10228
2165;17453155000;17239088888;17739088888;10240;10228
2166;17453184000;17239166666;17739166666;10240;10228
2157;17453259000;17197800000;17697800000;10240;10228
2158;17453270000;17197800000;17697800000;10240;10228
2159;17453425000;17239088888;17739088888;10240;10228
2160;17453674000;17239088888;17739088888;10240;10228
2161;17453693000;17239088888;17739088888;10240;10228
2163;17453873000;17239088888;17739088888;10240;10228
2164;17453891000;17239088888;17739088888;10240;10228
2165;17454079000;17239088888;17739088888;10240;10228
2166;17454099000;17239166666;17739166666;10240;10228
2141;17490055000;17155744444;17655744444;10240;10228
2138;17491125000;17155744444;17655744444;10240;10228
2167;17494499000;17239488888;17739488888;10240;10228
2169;17494509000;17239488888;17739488888;10240;10228
2170;17494526000;17280755555;17780755555;10240;10228
2171;17494531000;17280755555;17780755555;10240;10228
2172;17494535000;17280755555;17780755555;10240;10228
2173;17494546000;17280755555;17780755555;10240;10228
2174;17494559000;17280755555;17780755555;10240;10228
2175;17494571000;17280755555;17780755555;10240;10228
2167;17494692000;17239488888;17739488888;10240;10228
2168;17494901000;17239488888;17739488888;10240;10228
2169;17494926000;17239488888;17739488888;10240;10228
2170;17495107000;17280755555;17780755555;10240;10228
2171;17495295000;17280755555;17780755555;10240;10228
2172;17495306000;17280755555;17780755555;10240;10228
2173;17495469000;17280755555;17780755555;10240;10228
2174;17495719000;17280755555;17780755555;10240;10228
2175;17495729000;17280755555;17780755555;10240;10228
2176;17495942000;17280755555;17780755555;10240;10228
2177;17495962000;17280833333;17780833333;10240;10228
2106;17531492000;17030744444;17530744444;10240;10228
2178;17536167000;17281188888;17781188888;10240;10228
2179;17536176000;17281188888;17781188888;10240;10228
2180;17536181000;17281188888;17781188888;10240;10228
2181;17536185000;17322422222;17822422222;10240;10228
2182;17536189000;17322422222;17822422222;10240;10228
2183;17536199000;17322422222;17822422222;10240;10228
2184;17536206000;17322422222;17822422222;10240;10228
2185;17536216000;17322422222;17822422222;10240;10228
2186;17536221000;17322422222;17822422222;10240;10228
2187;17536225000;17322422222;17822422222;10240;10228
2188;17536235000;17322500000;17822500000;10240;10228
2178;17536358000;17281188888;17781188888;10240;10228
2179;17536573000;17281188888;17781188888;10240;10228
2180;17536779000;17281188888;17781188888;10240;10228
2181;17536788000;17322422222;17822422222;10240;10228
2183;17536970000;17322422222;17822422222;10240;10228
2184;17536989000;17322422222;17822422222;10240;10228
2185;17537175000;17322422222;17822422222;10240;10228
2186;17537194000;17322422222;17822422222;10240;10228
2187;17537379000;17322422222;17822422222;10240;10228
2188;17537389000;17322500000;17822500000;10240;10228
2162;17574533000;17239088888;17739088888;10240;10228
2189;17577832000;17322811111;17822811111;10240;10228
2190;17577844000;17322811111;17822811111;10240;10228
2191;17577849000;17322811111;17822811111;10240;10228
2192;17577853000;17364088888;17864088888;10240;10228
2193;17577857000;17364088888;17864088888;10240;10228
2197;17577861000;17364088888;17864088888;10240;10228
2199;17577890000;17364166666;17864166666;10240;10228
2189;17578020000;17322811111;17822811111;10240;10228
2190;17578226000;17322811111;17822811111;10240;10228
2191;17578245000;17322811111;17822811111;10240;10228
2192;17578454000;17364088888;17864088888;10240;10228
2193;17578634000;17364088888;17864088888;10240;10228
2194;17578645000;17364088888;17864088888;10240;10228
2195;17578847000;17364088888;17864088888;10240;10228
2197;17578873000;17364088888;17864088888;10240;10228
2168;17614966000;17239488888;17739488888;10240;10228
2200;17619496000;17364488888;17864488888;10240;10228
2201;17619508000;17364488888;17864488888;10240;10228
2202;17619513000;17364488888;17864488888;10240;10228
2204;17619525000;17405755555;17905755555;10240;10228
2205;17619529000;17405755555;17905755555;10240;10228
2206;17619539000;17405755555;17905755555;10240;10228
2207;17619545000;17405755555;17905755555;10240;10228
2208;17619555000;17405755555;17905755555;10240;10228
2209;17619560000;17405755555;17905755555;10240;10228
2210;17619567000;17405833333;17905833333;10240;10228
2200;17619691000;17364488888;17864488888;10240;10228
2201;17619898000;17364488888;17864488888;10240;10228
2202;17619909000;17364488888;17864488888;10240;10228
2203;17620136000;17405755555;17905755555;10240;10228
2204;17620295000;17405755555;17905755555;10240;10228
2205;17620304000;17405755555;17905755555;10240;10228
2206;17620471000;17405755555;17905755555;10240;10228
2207;17620717000;17405755555;17905755555;10240;10228
2208;17620728000;17405755555;17905755555;10240;10228
2209;17620941000;17405755555;17905755555;10240;10228
2210;17620961000;17405833333;17905833333;10240;10228
2176;17656530000;17280755555;17780755555;10240;10228
2147;17657219000;17156177777;17656177777;10240;10228
2182;17657620000;17322422222;17822422222;10240;10228
2212;17661198000;17406166666;17906166666;10240;10228
2213;17661210000;17406166666;17906166666;10240;10228
2214;17661214000;17447422222;17947422222;10240;10228
2215;17661220000;17447422222;17947422222;10240;10228
2216;17661224000;17447422222;17947422222;10240;10228
2217;17661230000;17447422222;17947422222;10240;10228
2218;17661235000;17447422222;17947422222;10240;10228
2219;17661247000;17447422222;17947422222;10240;10228
2220;17661259000;17447422222;17947422222;10240;10228
2211;17661360000;17406166666;17906166666;10240;10228
2221;17661474000;17447500000;17947500000;10240;10228
2212;17661570000;17406166666;17906166666;10240;10228
2213;17661780000;17406166666;17906166666;10240;10228
2214;17661789000;17447422222;17947422222;10240;10228
2216;17662004000;17447422222;17947422222;10240;10228
2217;17662022000;17447422222;17947422222;10240;10228
2218;17662177000;17447422222;17947422222;10240;10228
2219;17662195000;17447422222;17947422222;10240;10228
2220;17662386000;17447422222;17947422222;10240;10228
2221;17662396000;17447500000;17947500000;10240;10228
2222;17702805000;17447777777;17947777777;10240;10228
