seqnum;now;rtptime;deadline;packet_len;payload_len
2223;17702815000;17447777777;17947777777;10240;10228
2225;17702819000;17489088888;17989088888;10240;10228
2226;17702824000;17489088888;17989088888;10240;10228
2227;17702833000;17489088888;17989088888;10240;10228
2228;17702842000;17489088888;17989088888;10240;10228
2229;17702847000;17489088888;17989088888;10240;10228
2231;17702943000;17489088888;17989088888;10240;10228
2232;17702962000;17489166666;17989166666;10240;10228
2222;17703035000;17447777777;17947777777;10240;10228
2223;17703253000;17447777777;17947777777;10240;10228
2224;17703273000;17447777777;17947777777;10240;10228
2225;17703429000;17489088888;17989088888;10240;10228
2226;17703645000;17489088888;17989088888;10240;10228
2227;17703654000;17489088888;17989088888;10240;10228
2228;17703868000;17489088888;17989088888;10240;10228
2229;17703887000;17489088888;17989088888;10240;10228
2230;17704052000;17489088888;17989088888;10240;10228
2231;17704245000;17489088888;17989088888;10240;10228
2232;17704254000;17489166666;17989166666;10240;10228
2194;17739830000;17364088888;17864088888;10240;10228
2195;17739856000;17364088888;17864088888;10240;10228
2196;17739863000;17364088888;17864088888;10240;10228
2198;17739869000;17364088888;17864088888;10240;10228
2203;17739877000;17405755555;17905755555;10240;10228
2196;17740722000;17364088888;17864088888;10240;10228
2198;17740957000;17364088888;17864088888;10240;10228
2199;17740967000;17364166666;17864166666;10240;10228
2233;17744512000;17489488888;17989488888;10240;10228
2234;17744533000;17489488888;17989488888;10240;10228
2235;17744543000;17489488888;17989488888;10240;10228
2237;17744555000;17530755555;18030755555;10240;10228
2238;17744572000;17530755555;18030755555;10240;10228
2239;17744577000;17530755555;18030755555;10240;10228
2240;17744589000;17530755555;18030755555;10240;10228
2242;17744595000;17530755555;18030755555;10240;10228
2243;17744608000;17530833333;18030833333;10240;10228
2233;17744721000;17489488888;17989488888;10240;10228
2234;17744904000;17489488888;17989488888;10240;10228
2235;17744915000;17489488888;17989488888;10240;10228
2236;17745141000;17530755555;18030755555;10240;10228
2237;17745300000;17530755555;18030755555;10240;10228
2238;17745310000;17530755555;18030755555;10240;10228
2239;17745475000;17530755555;18030755555;10240;10228
2240;17745726000;17530755555;18030755555;10240;10228
2241;17745734000;17530755555;18030755555;10240;10228
2242;17745924000;17530755555;18030755555;10240;10228
2243;17745943000;17530833333;18030833333;10240;10228
2177;17781508000;17280833333;17780833333;10240;10228
2211;17781518000;17406166666;17906166666;10240;10228
2215;17782713000;17447422222;17947422222;10240;10228
2245;17786202000;17531188888;18031188888;10240;10228
2246;17786227000;17531188888;18031188888;10240;10228
2247;17786238000;17572422222;18072422222;10240;10228
2249;17786243000;17572422222;18072422222;10240;10228
2252;17786256000;17572422222;18072422222;10240;10228
2253;17786260000;17572422222;18072422222;10240;10228
2254;17786264000;17572500000;18072500000;10240;10228
2244;17786375000;17531188888;18031188888;10240;10228
2245;17786603000;17531188888;18031188888;10240;10228
2246;17786621000;17531188888;18031188888;10240;10228
2247;17786833000;17572422222;18072422222;10240;10228
2248;17787004000;17572422222;18072422222;10240;10228
2249;17787029000;17572422222;18072422222;10240;10228
2250;17787206000;17572422222;18072422222;10240;10228
2251;17787241000;17572422222;18072422222;10240;10228
2254;17787420000;17572500000;18072500000;10240;10228
2224;17823309000;17447777777;17947777777;10240;10228
2255;17827820000;17572800000;18072800000;10240;10228
2256;17827831000;17572800000;18072800000;10240;10228
2257;17827836000;17572800000;18072800000;10240;10228
2258;17827840000;17614088888;18114088888;10240;10228
2260;17827845000;17614088888;18114088888;10240;10228
2261;17827863000;17614088888;18114088888;10240;10228
2262;17827876000;17614088888;18114088888;10240;10228
2263;17827881000;17614088888;18114088888;10240;10228
2264;17827902000;17614088888;18114088888;10240;10228
2255;17828009000;17572800000;18072800000;10240;10228
2256;17828213000;17572800000;18072800000;10240;10228
2257;17828410000;17572800000;18072800000;10240;10228
2258;17828421000;17614088888;18114088888;10240;10228
2260;17828620000;17614088888;18114088888;10240;10228
2261;17828630000;17614088888;18114088888;10240;10228
2262;17828826000;17614088888;18114088888;10240;10228
2264;17829032000;17614088888;18114088888;10240;10228
2265;17860233000;17614166666;18114166666;10240;10228
2230;17864836000;17489088888;17989088888;10240;10228
2236;17864848000;17530755555;18030755555;10240;10228
2267;17869502000;17614488888;18114488888;10240;10228
2269;17869521000;17655755555;18155755555;10240;10228
2270;17869527000;17655755555;18155755555;10240;10228
2271;17869533000;17655755555;18155755555;10240;10228
2272;17869549000;17655755555;18155755555;10240;10228
2273;17869553000;17655755555;18155755555;10240;10228
2274;17869565000;17655755555;18155755555;10240;10228
2275;17869569000;17655755555;18155755555;10240;10228
2276;17869577000;17655833333;18155833333;10240;10228
2267;17869748000;17614488888;18114488888;10240;10228
2268;17869948000;17614488888;18114488888;10240;10228
2269;17869968000;17655755555;18155755555;10240;10228
2270;17870139000;17655755555;18155755555;10240;10228
2271;17870334000;17655755555;18155755555;10240;10228
2272;17870345000;17655755555;18155755555;10240;10228
2273;17870518000;17655755555;18155755555;10240;10228
2274;17870529000;17655755555;18155755555;10240;10228
2275;17870760000;17655755555;18155755555;10240;10228
2276;17870780000;17655833333;18155833333;10240;10228
2241;17906462000;17530755555;18030755555;10240;10228
2244;17906508000;17531188888;18031188888;10240;10228
2248;17906517000;17572422222;18072422222;10240;10228
2250;17906534000;17572422222;18072422222;10240;10228
2251;17906557000;17572422222;18072422222;10240;10228
2277;17911132000;17656188888;18156188888;10240;10228
2278;17911144000;17656188888;18156188888;10240;10228
2280;17911157000;17697422222;18197422222;10240;10228
2281;17911162000;17697422222;18197422222;10240;10228
2282;17911166000;17697422222;18197422222;10240;10228
2283;17911178000;17697422222;18197422222;10240;10228
2284;17911184000;17697422222;18197422222;10240;10228
2285;17911193000;17697422222;18197422222;10240;10228
2286;17911200000;17697422222;18197422222;10240;10228
2287;17911294000;17697500000;18197500000;10240;10228
2277;17911332000;17656188888;18156188888;10240;10228
2278;17911512000;17656188888;18156188888;10240;10228
2279;17911753000;17656188888;18156188888;10240;10228
2280;17911762000;17697422222;18197422222;10240;10228
2281;17911948000;17697422222;18197422222;10240;10228
2282;17911967000;17697422222;18197422222;10240;10228
2283;17912152000;17697422222;18197422222;10240;10228
2284;17912170000;17697422222;18197422222;10240;10228
2286;17912348000;17697422222;18197422222;10240;10228
2287;17912358000;17697500000;18197500000;10240;10228
2259;17948203000;17614088888;18114088888;10240;10228
2252;17948679000;17572422222;18072422222;10240;10228
2253;17948852000;17572422222;18072422222;10240;10228
2288;17952834000;17697811111;18197811111;10240;10228
2289;17952844000;17697811111;18197811111;10240;10228
2290;17952849000;17697811111;18197811111;10240;10228
2291;17952853000;17739088888;18239088888;10240;10228
2292;17952857000;17739088888;18239088888;10240;10228
2293;17952865000;17739088888;18239088888;10240;10228
2294;17952875000;17739088888;18239088888;10240;10228
2295;17952879000;17739088888;18239088888;10240;10228
2296;17952889000;17739088888;18239088888;10240;10228
2288;17953022000;17697811111;18197811111;10240;10228
2290;17953225000;17697811111;18197811111;10240;10228
2291;17953245000;17739088888;18239088888;10240;10228
2292;17953455000;17739088888;18239088888;10240;10228
2293;17953647000;17739088888;18239088888;10240;10228
2294;17953656000;17739088888;18239088888;10240;10228
2295;17953842000;17739088888;18239088888;10240;10228
2296;17953860000;17739088888;18239088888;10240;10228
2297;17980473000;17739088888;18239088888;10240;10228
2298;17980489000;17739155555;18239155555;10240;10228
2297;17980679000;17739088888;18239088888;10240;10228
2298;17980880000;17739155555;18239155555;10240;10228
2265;17989821000;17614166666;18114166666;10240;10228
2266;17989831000;17614488888;18114488888;10240;10228
2268;17989835000;17614488888;18114488888;10240;10228
2259;17990180000;17614088888;18114088888;10240;10228
2263;17990410000;17614088888;18114088888;10240;10228
2266;17990594000;17614488888;18114488888;10240;10228
2299;17994479000;17739455555;18239455555;10240;10228
2300;17994508000;17739455555;18239455555;10240;10228
2301;17994514000;17739455555;18239455555;10240;10228
2302;17994527000;17780755555;18280755555;10240;10228
2303;17994531000;17780755555;18280755555;10240;10228
2304;17994536000;17780755555;18280755555;10240;10228
2305;17994545000;17780755555;18280755555;10240;10228
2307;17994555000;17780755555;18280755555;10240;10228
2308;17994560000;17780755555;18280755555;10240;10228
2299;17994690000;17739455555;18239455555;10240;10228
2300;17994903000;17739455555;18239455555;10240;10228
2301;17994912000;17739455555;18239455555;10240;10228
2302;17995141000;17780755555;18280755555;10240;10228
2306;17995322000;17780755555;18280755555;10240;10228
2307;17995333000;17780755555;18280755555;10240;10228
2308;17995471000;17780755555;18280755555;10240;10228
2309;18026705000;17780833333;18280833333;10240;10228
2309;18026854000;17780833333;18280833333;10240;10228
2279;18031419000;17656188888;18156188888;10240;10228
2310;18036116000;17781166666;18281166666;10240;10228
2311;18036126000;17781166666;18281166666;10240;10228
2312;18036130000;17781166666;18281166666;10240;10228
2313;18036134000;17822422222;18322422222;10240;10228
2314;18036228000;17822422222;18322422222;10240;10228
2315;18036237000;17822422222;18322422222;10240;10228
2316;18036243000;17822422222;18322422222;10240;10228
2318;18036247000;17822422222;18322422222;10240;10228
2319;18036252000;17822422222;18322422222;10240;10228
2320;18036265000;17822500000;18322500000;10240;10228
2310;18036344000;17781166666;18281166666;10240;10228
2311;18036574000;17781166666;18281166666;10240;10228
2312;18036594000;17781166666;18281166666;10240;10228
2313;18036747000;17822422222;18322422222;10240;10228
2314;18036958000;17822422222;18322422222;10240;10228
2315;18036968000;17822422222;18322422222;10240;10228
2316;18037178000;17822422222;18322422222;10240;10228
2317;18037199000;17822422222;18322422222;10240;10228
2318;18037354000;17822422222;18322422222;10240;10228
2319;18037547000;17822422222;18322422222;10240;10228
2320;18037565000;17822500000;18322500000;10240;10228
2285;18073514000;17697422222;18197422222;10240;10228
2289;18073864000;17697811111;18197811111;10240;10228
2321;18077816000;17822800000;18322800000;10240;10228
2322;18077826000;17822800000;18322800000;10240;10228
2323;18077831000;17822800000;18322800000;10240;10228
2325;18077835000;17864100000;18364100000;10240;10228
2326;18077842000;17864100000;18364100000;10240;10228
2327;18077854000;17864100000;18364100000;10240;10228
2328;18077859000;17864100000;18364100000;10240;10228
2331;18077918000;17864188888;18364188888;10240;10228
2321;18078024000;17822800000;18322800000;10240;10228
2322;18078224000;17822800000;18322800000;10240;10228
2323;18078456000;17822800000;18322800000;10240;10228
2324;18078468000;17864100000;18364100000;10240;10228
2325;18078693000;17864100000;18364100000;10240;10228
2326;18078705000;17864100000;18364100000;10240;10228
2327;18078907000;17864100000;18364100000;10240;10228
2328;18078918000;17864100000;18364100000;10240;10228
2329;18079094000;17864100000;18364100000;10240;10228
2330;18079285000;17864100000;18364100000;10240;10228
2331;18100861000;17864188888;18364188888;10240;10228
2303;18115986000;17780755555;18280755555;10240;10228
2305;18116218000;17780755555;18280755555;10240;10228
2332;18119517000;17864533333;18364533333;10240;10228
2333;18119539000;17864533333;18364533333;10240;10228
2334;18119544000;17864533333;18364533333;10240;10228
2337;18119548000;17905755555;18405755555;10240;10228
2338;18119565000;17905755555;18405755555;10240;10228
2340;18119576000;17905755555;18405755555;10240;10228
2341;18119581000;17905755555;18405755555;10240;10228
2342;18119586000;17905833333;18405833333;10240;10228
2332;18119691000;17864533333;18364533333;10240;10228
2333;18119904000;17864533333;18364533333;10240;10228
2334;18119916000;17864533333;18364533333;10240;10228
2335;18120112000;17905755555;18405755555;10240;10228
2336;18120305000;17905755555;18405755555;10240;10228
2337;18120329000;17905755555;18405755555;10240;10228
2338;18120497000;17905755555;18405755555;10240;10228
2339;18120516000;17905755555;18405755555;10240;10228
2340;18120725000;17905755555;18405755555;10240;10228
2341;18120922000;17905755555;18405755555;10240;10228
2342;18120942000;17905833333;18405833333;10240;10228
2306;18146984000;17780755555;18280755555;10240;10228
2343;18161158000;17906177777;18406177777;10240;10228
2344;18161174000;17906177777;18406177777;10240;10228
2345;18161182000;17906177777;18406177777;10240;10228
2346;18161187000;17947422222;18447422222;10240;10228
2347;18161195000;17947422222;18447422222;10240;10228
2348;18161201000;17947422222;18447422222;10240;10228
2349;18161205000;17947422222;18447422222;10240;10228
2351;18161217000;17947422222;18447422222;10240;10228
2352;18161225000;17947422222;18447422222;10240;10228
2343;18161332000;17906177777;18406177777;10240;10228
2345;18161550000;17906177777;18406177777;10240;10228
2346;18161777000;17947422222;18447422222;10240;10228
2347;18161786000;17947422222;18447422222;10240;10228
2348;18161999000;17947422222;18447422222;10240;10228
2349;18162019000;17947422222;18447422222;10240;10228
2350;18162176000;17947422222;18447422222;10240;10228
2351;18162212000;17947422222;18447422222;10240;10228
2353;18162405000;17947500000;18447500000;10240;10228
2317;18198090000;17822422222;18322422222;10240;10228
2324;18198099000;17864100000;18364100000;10240;10228
2354;18202836000;17947800000;18447800000;10240;10228
2355;18202846000;17947800000;18447800000;10240;10228
2356;18202851000;17947800000;18447800000;10240;10228
2357;18202865000;17989088888;18489088888;10240;10228
2358;18202871000;17989088888;18489088888;10240;10228
2359;18202875000;17989088888;18489088888;10240;10228
2360;18202886000;17989088888;18489088888;10240;10228
2361;18202904000;17989088888;18489088888;10240;10228
2362;18202909000;17989088888;18489088888;10240;10228
2363;18202917000;17989088888;18489088888;10240;10228
2364;18202922000;17989166666;18489166666;10240;10228
2354;18203031000;17947800000;18447800000;10240;10228
2355;18203253000;17947800000;18447800000;10240;10228
2356;18203273000;17947800000;18447800000;10240;10228
2357;18203432000;17989088888;18489088888;10240;10228
2359;18203649000;17989088888;18489088888;10240;10228
2360;18203658000;17989088888;18489088888;10240;10228
2361;18203868000;17989088888;18489088888;10240;10228
2362;18203888000;17989088888;18489088888;10240;10228
2363;18204046000;17989088888;18489088888;10240;10228
2364;18204066000;17989166666;18489166666;10240;10228
2329;18239765000;17864100000;18364100000;10240;10228
2330;18239777000;17864100000;18364100000;10240;10228
2335;18239782000;17905755555;18405755555;10240;10228
2336;18239787000;17905755555;18405755555;10240;10228
2339;18239948000;17905755555;18405755555;10240;10228
2304;18240350000;17780755555;18280755555;10240;10228
2365;18244553000;17989500000;18489500000;10240;10228
2366;18244565000;17989500000;18489500000;10240;10228
2367;18244569000;17989500000;18489500000;10240;10228
2368;18244574000;18030755555;18530755555;10240;10228
2369;18244578000;18030755555;18530755555;10240;10228
2370;18244581000;18030755555;18530755555;10240;10228
2371;18244594000;18030755555;18530755555;10240;10228
2372;18244600000;18030755555;18530755555;10240;10228
2373;18244612000;18030755555;18530755555;10240;10228
2374;18244616000;18030755555;18530755555;10240;10228
2375;18244631000;18030833333;18530833333;10240;10228
2365;18244703000;17989500000;18489500000;10240;10228
2366;18244908000;17989500000;18489500000;10240;10228
2367;18244917000;17989500000;18489500000;10240;10228
2368;18245110000;18030755555;18530755555;10240;10228
2369;18245297000;18030755555;18530755555;10240;10228
2370;18245308000;18030755555;18530755555;10240;10228
2371;18245472000;18030755555;18530755555;10240;10228
2373;18245721000;18030755555;18530755555;10240;10228
2374;18245732000;18030755555;18530755555;10240;10228
2375;18245735000;18030833333;18530833333;10240;10228
2344;18282430000;17906177777;18406177777;10240;10228
2376;18286149000;18031177777;18531177777;10240;10228
2377;18286160000;18031177777;18531177777;10240;10228
2378;18286164000;18031177777;18531177777;10240;10228
2379;18286168000;18072411111;18572411111;10240;10228
2380;18286176000;18072411111;18572411111;10240;10228
2383;18286185000;18072411111;18572411111;10240;10228
2384;18286203000;18072411111;18572411111;10240;10228
2385;18286209000;18072411111;18572411111;10240;10228
2386;18286213000;18072500000;18572500000;10240;10228
2376;18286339000;18031177777;18531177777;10240;10228
2377;18286580000;18031177777;18531177777;10240;10228
2378;18286600000;18031177777;18531177777;10240;10228
2379;18286819000;18072411111;18572411111;10240;10228
2380;18287025000;18072411111;18572411111;10240;10228
2381;18287046000;18072411111;18572411111;10240;10228
2383;18287191000;18072411111;18572411111;10240;10228
2384;18287212000;18072411111;18572411111;10240;10228
2385;18287396000;18072411111;18572411111;10240;10228
2386;18287407000;18072500000;18572500000;10240;10228
2350;18323204000;17947422222;18447422222;10240;10228
2353;18323216000;17947500000;18447500000;10240;10228
2352;18323666000;17947422222;18447422222;10240;10228
2358;18324367000;17989088888;18489088888;10240;10228
2387;18327835000;18072800000;18572800000;10240;10228
2388;18327846000;18072800000;18572800000;10240;10228
2389;18327851000;18072800000;18572800000;10240;10228
2390;18327854000;18114088888;18614088888;10240;10228
2391;18327860000;18114088888;18614088888;10240;10228
2392;18327868000;18114088888;18614088888;10240;10228
2393;18327879000;18114088888;18614088888;10240;10228
2394;18327883000;18114088888;18614088888;10240;10228
2395;18327888000;18114088888;18614088888;10240;10228
2396;18327901000;18114088888;18614088888;10240;10228
2397;18327904000;18114166666;18614166666;10240;10228
2387;18328047000;18072800000;18572800000;10240;10228
2388;18328250000;18072800000;18572800000;10240;10228
2389;18328271000;18072800000;18572800000;10240;10228
2390;18328467000;18114088888;18614088888;10240;10228
2392;18328676000;18114088888;18614088888;10240;10228
2393;18328695000;18114088888;18614088888;10240;10228
2394;18328871000;18114088888;18614088888;10240;10228
2395;18328890000;18114088888;18614088888;10240;10228
2396;18329079000;18114088888;18614088888;10240;10228
2397;18329097000;18114166666;18614166666;10240;10228
2372;18366190000;18030755555;18530755555;10240;10228
2398;18369516000;18114488888;18614488888;10240;10228
2399;18369546000;18114488888;18614488888;10240;10228
2401;18369555000;18155755555;18655755555;10240;10228
2402;18369561000;18155755555;18655755555;10240;10228
2403;18369566000;18155755555;18655755555;10240;10228
2405;18369570000;18155755555;18655755555;10240;10228
2406;18369576000;18155755555;18655755555;10240;10228
2407;18369580000;18155755555;18655755555;10240;10228
2398;18369694000;18114488888;18614488888;10240;10228
2399;18369903000;18114488888;18614488888;10240;10228
2400;18369914000;18114488888;18614488888;10240;10228
2401;18370140000;18155755555;18655755555;10240;10228
2402;18370325000;18155755555;18655755555;10240;10228
2403;18370334000;18155755555;18655755555;10240;10228
2405;18370472000;18155755555;18655755555;10240;10228
2406;18370721000;18155755555;18655755555;10240;10228
2381;18406479000;18072411111;18572411111;10240;10228
2382;18406505000;18072411111;18572411111;10240;10228
2382;18407837000;18072411111;18572411111;10240;10228
2409;18411156000;18156155555;18656155555;10240;10228
2410;18411182000;18156155555;18656155555;10240;10228
2411;18411204000;18156155555;18656155555;10240;10228
2412;18411208000;18197422222;18697422222;10240;10228
2414;18411214000;18197422222;18697422222;10240;10228
2415;18411227000;18197422222;18697422222;10240;10228
2418;18411245000;18197422222;18697422222;10240;10228
2419;18411249000;18197500000;18697500000;10240;10228
2409;18411357000;18156155555;18656155555;10240;10228
2410;18411592000;18156155555;18656155555;10240;10228
2411;18411778000;18156155555;18656155555;10240;10228
2412;18411789000;18197422222;18697422222;10240;10228
2413;18412003000;18197422222;18697422222;10240;10228
2414;18412025000;18197422222;18697422222;10240;10228
2416;18412206000;18197422222;18697422222;10240;10228
2417;18412226000;18197422222;18697422222;10240;10228
2418;18412383000;18197422222;18697422222;10240;10228
2419;18412394000;18197500000;18697500000;10240;10228
2391;18449298000;18114088888;18614088888;10240;10228
2420;18452789000;18197788888;18697788888;10240;10228
2421;18452798000;18197788888;18697788888;10240;10228
2422;18452803000;18197788888;18697788888;10240;10228
2423;18452806000;18239088888;18739088888;10240;10228
2424;18452903000;18239088888;18739088888;10240;10228
2425;18452916000;18239088888;18739088888;10240;10228
2426;18452923000;18239088888;18739088888;10240;10228
2427;18452943000;18239088888;18739088888;10240;10228
2428;18452947000;18239088888;18739088888;10240;10228
2429;18452953000;18239088888;18739088888;10240;10228
2430;18452956000;18239166666;18739166666;10240;10228
2420;18452971000;18197788888;18697788888;10240;10228
2421;18453206000;18197788888;18697788888;10240;10228
2422;18453229000;18197788888;18697788888;10240;10228
2423;18453407000;18239088888;18739088888;10240;10228
2424;18453623000;18239088888;18739088888;10240;10228
2425;18453633000;18239088888;18739088888;10240;10228
2426;18453824000;18239088888;18739088888;10240;10228
2427;18453835000;18239088888;18739088888;10240;10228
2428;18454063000;18239088888;18739088888;10240;10228
2429;18454226000;18239088888;18739088888;10240;10228
2430;18454244000;18239166666;18739166666;10240;10228
2400;18490171000;18114488888;18614488888;10240;10228
2431;18494472000;18239477777;18739477777;10240;10228
2432;18494490000;18239477777;18739477777;10240;10228
2433;18494494000;18239477777;18739477777;10240;10228
2434;18494508000;18280755555;18780755555;10240;10228
2435;18494512000;18280755555;18780755555;10240;10228
2436;18494517000;18280755555;18780755555;10240;10228
2437;18494525000;18280755555;18780755555;10240;10228
2438;18494532000;18280755555;18780755555;10240;10228
2439;18494541000;18280755555;18780755555;10240;10228
2440;18494546000;18280755555;18780755555;10240;10228
2441;18494565000;18280833333;18780833333;10240;10228
2431;18494683000;18239477777;18739477777;10240;10228
2433;18494896000;18239477777;18739477777;10240;10228
2434;18494905000;18280755555;18780755555;10240;10228
2435;18495102000;18280755555;18780755555;10240;10228
2436;18495299000;18280755555;18780755555;10240;10228
2437;18495311000;18280755555;18780755555;10240;10228
2438;18495464000;18280755555;18780755555;10240;10228
2439;18495713000;18280755555;18780755555;10240;10228
2440;18495723000;18280755555;18780755555;10240;10228
2441;18495727000;18280833333;18780833333;10240;10228
2404;18531361000;18155755555;18655755555;10240;10228
2408;18531386000;18155833333;18655833333;10240;10228
2413;18531403000;18197422222;18697422222;10240;10228
2404;18531791000;18155755555;18655755555;10240;10228
2407;18532199000;18155755555;18655755555;10240;10228
2408;18532398000;18155833333;18655833333;10240;10228
2415;18532802000;18197422222;18697422222;10240;10228
2442;18536136000;18281188888;18781188888;10240;10228
2443;18536148000;18281188888;18781188888;10240;10228
2444;18536154000;18281188888;18781188888;10240;10228
2445;18536160000;18322422222;18822422222;10240;10228
2446;18536164000;18322422222;18822422222;10240;10228
2447;18536184000;18322422222;18822422222;10240;10228
2448;18536196000;18322422222;18822422222;10240;10228
2449;18536201000;18322422222;18822422222;10240;10228
2450;18536207000;18322422222;18822422222;10240;10228
2451;18536211000;18322422222;18822422222;10240;10228
2452;18536325000;18322500000;18822500000;10240;10228
2442;18536335000;18281188888;18781188888;10240;10228
2444;18536519000;18281188888;18781188888;10240;10228
2446;18536748000;18322422222;18822422222;10240;10228
2447;18536759000;18322422222;18822422222;10240;10228
2448;18536953000;18322422222;18822422222;10240;10228
2449;18536963000;18322422222;18822422222;10240;10228
2450;18537150000;18322422222;18822422222;10240;10228
2451;18537170000;18322422222;18822422222;10240;10228
2452;18537353000;18322500000;18822500000;10240;10228
2416;18573230000;18197422222;18697422222;10240;10228
2417;18573241000;18197422222;18697422222;10240;10228
2453;18577831000;18322811111;18822811111;10240;10228
2454;18577843000;18322811111;18822811111;10240;10228
2455;18577847000;18322811111;18822811111;10240;10228
2456;18577851000;18364077777;18864077777;10240;10228
2457;18577855000;18364077777;18864077777;10240;10228
2458;18577864000;18364077777;18864077777;10240;10228
2459;18577872000;18364077777;18864077777;10240;10228
2460;18577879000;18364077777;18864077777;10240;10228
2461;18577888000;18364077777;18864077777;10240;10228
2462;18577893000;18364077777;18864077777;10240;10228
2463;18577899000;18364166666;18864166666;10240;10228
2453;18577992000;18322811111;18822811111;10240;10228
2454;18578239000;18322811111;18822811111;10240;10228
2455;18578248000;18322811111;18822811111;10240;10228
2456;18578400000;18364077777;18864077777;10240;10228
2457;18578601000;18364077777;18864077777;10240;10228
2458;18578612000;18364077777;18864077777;10240;10228
2459;18578815000;18364077777;18864077777;10240;10228
2461;18578826000;18364077777;18864077777;10240;10228
2462;18579040000;18364077777;18864077777;10240;10228
2463;18579059000;18364166666;18864166666;10240;10228
2432;18615538000;18239477777;18739477777;10240;10228
2464;18619463000;18364488888;18864488888;10240;10228
2465;18619497000;18364488888;18864488888;10240;10228
2466;18619503000;18364488888;18864488888;10240;10228
2467;18619510000;18405744444;18905744444;10240;10228
2468;18619514000;18405744444;18905744444;10240;10228
2469;18619545000;18405744444;18905744444;10240;10228
2470;18619549000;18405744444;18905744444;10240;10228
2471;18619554000;18405744444;18905744444;10240;10228
2472;18619569000;18405744444;18905744444;10240;10228
2473;18619577000;18405744444;18905744444;10240;10228
2474;18619581000;18405833333;18905833333;10240;10228
2464;18619684000;18364488888;18864488888;10240;10228
2465;18619897000;18364488888;18864488888;10240;10228
2466;18619906000;18364488888;18864488888;10240;10228
2467;18620135000;18405744444;18905744444;10240;10228
2468;18620290000;18405744444;18905744444;10240;10228
2470;18620301000;18405744444;18905744444;10240;10228
2471;18620466000;18405744444;18905744444;10240;10228
2472;18620723000;18405744444;18905744444;10240;10228
2473;18620732000;18405744444;18905744444;10240;10228
2474;18620738000;18405833333;18905833333;10240;10228
2443;18657209000;18281188888;18781188888;10240;10228
2445;18657403000;18322422222;18822422222;10240;10228
2476;18661146000;18406177777;18906177777;10240;10228
2477;18661170000;18406177777;18906177777;10240;10228
2478;18661176000;18447422222;18947422222;10240;10228
2479;18661183000;18447422222;18947422222;10240;10228
2480;18661189000;18447422222;18947422222;10240;10228
2481;18661202000;18447422222;18947422222;10240;10228
2482;18661223000;18447422222;18947422222;10240;10228
2483;18661230000;18447422222;18947422222;10240;10228
2484;18661238000;18447422222;18947422222;10240;10228
2485;18661241000;18447500000;18947500000;10240;10228
2475;18661368000;18406177777;18906177777;10240;10228
2476;18661550000;18406177777;18906177777;10240;10228
2477;18661780000;18406177777;18906177777;10240;10228
2478;18661791000;18447422222;18947422222;10240;10228
2481;18661987000;18447422222;18947422222;10240;10228
2483;18661998000;18447422222;18947422222;10240;10228
2484;18662209000;18447422222;18947422222;10240;10228
2485;18662230000;18447500000;18947500000;10240;10228
2486;18702809000;18447777777;18947777777;10240;10228
2487;18702820000;18447777777;18947777777;10240;10228
2488;18702824000;18447777777;18947777777;10240;10228
2489;18702828000;18489088888;18989088888;10240;10228
2490;18702832000;18489088888;18989088888;10240;10228
2491;18702842000;18489088888;18989088888;10240;10228
2492;18702849000;18489088888;18989088888;10240;10228
2493;18702910000;18489088888;18989088888;10240;10228
2494;18702921000;18489088888;18989088888;10240;10228
2495;18702925000;18489088888;18989088888;10240;10228
2496;18702929000;18489166666;18989166666;10240;10228
2486;18703028000;18447777777;18947777777;10240;10228
2487;18703228000;18447777777;18947777777;10240;10228
2489;18703419000;18489088888;18989088888;10240;10228
2490;18703431000;18489088888;18989088888;10240;10228
