seqnum;now;rtptime;deadline;packet_len;payload_len
3040;20786982000;20572422222;21072422222;10240;10228
3041;20786995000;20572422222;21072422222;10240;10228
3042;20787169000;20572422222;21072422222;10240;10228
3043;20787190000;20572422222;21072422222;10240;10228
3044;20787373000;20572422222;21072422222;10240;10228
3045;20787590000;20572422222;21072422222;10240;10228
3046;20787599000;20572500000;21072500000;10240;10228
3014;20823082000;20447755555;20947755555;10240;10228
3018;20823101000;20489077777;20989077777;10240;10228
3019;20823120000;20489077777;20989077777;10240;10228
3021;20823154000;20489077777;20989077777;10240;10228
3049;20827874000;20572788888;21072788888;10240;10228
3050;20827916000;20614088888;21114088888;10240;10228
3051;20827922000;20614088888;21114088888;10240;10228
3052;20827937000;20614088888;21114088888;10240;10228
3054;20827944000;20614088888;21114088888;10240;10228
3055;20827966000;20614088888;21114088888;10240;10228
3056;20828002000;20614088888;21114088888;10240;10228
3057;20828016000;20614166666;21114166666;10240;10228
3047;20828084000;20572788888;21072788888;10240;10228
3048;20828282000;20572788888;21072788888;10240;10228
3049;20828306000;20572788888;21072788888;10240;10228
3050;20828450000;20614088888;21114088888;10240;10228
3052;20828664000;20614088888;21114088888;10240;10228
3053;20828675000;20614088888;21114088888;10240;10228
3054;20828859000;20614088888;21114088888;10240;10228
3055;20828879000;20614088888;21114088888;10240;10228
3056;20829076000;20614088888;21114088888;10240;10228
3057;20829084000;20614166666;21114166666;10240;10228
3028;20865063000;20530755555;21030755555;10240;10228
3022;20865354000;20489077777;20989077777;10240;10228
3023;20865555000;20489077777;20989077777;10240;10228
2990;20865769000;20364088888;20864088888;10240;10228
3026;20865780000;20489455555;20989455555;10240;10228
3058;20869718000;20614466666;21114466666;10240;10228
3059;20869734000;20614466666;21114466666;10240;10228
3064;20869739000;20655755555;21155755555;10240;10228
3065;20869757000;20655755555;21155755555;10240;10228
3066;20869761000;20655755555;21155755555;10240;10228
3059;20869782000;20614466666;21114466666;10240;10228
3060;20869914000;20614466666;21114466666;10240;10228
3061;20869938000;20655755555;21155755555;10240;10228
3062;20870120000;20655755555;21155755555;10240;10228
3063;20870322000;20655755555;21155755555;10240;10228
3066;20870349000;20655755555;21155755555;10240;10228
3067;20901988000;20655755555;21155755555;10240;10228
3068;20902210000;20655822222;21155822222;10240;10228
3069;20911148000;20656144444;21156144444;10240;10228
3070;20911159000;20656144444;21156144444;10240;10228
3071;20911165000;20656144444;21156144444;10240;10228
3072;20911169000;20697422222;21197422222;10240;10228
3073;20911173000;20697422222;21197422222;10240;10228
3074;20911181000;20697422222;21197422222;10240;10228
3075;20911192000;20697422222;21197422222;10240;10228
3076;20911279000;20697422222;21197422222;10240;10228
3077;20911300000;20697422222;21197422222;10240;10228
3079;20911304000;20697500000;21197500000;10240;10228
3069;20911381000;20656144444;21156144444;10240;10228
3070;20911552000;20656144444;21156144444;10240;10228
3071;20911786000;20656144444;21156144444;10240;10228
3072;20911795000;20697422222;21197422222;10240;10228
3073;20911988000;20697422222;21197422222;10240;10228
3074;20911998000;20697422222;21197422222;10240;10228
3076;20912213000;20697422222;21197422222;10240;10228
3077;20912233000;20697422222;21197422222;10240;10228
3078;20912389000;20697422222;21197422222;10240;10228
3079;20912415000;20697500000;21197500000;10240;10228
3047;20948155000;20572788888;21072788888;10240;10228
3051;20949536000;20614088888;21114088888;10240;10228
3081;20952833000;20697800000;21197800000;10240;10228
3084;20952858000;20739088888;21239088888;10240;10228
3085;20952868000;20739088888;21239088888;10240;10228
3086;20952875000;20739088888;21239088888;10240;10228
3087;20952888000;20739088888;21239088888;10240;10228
3088;20952892000;20739088888;21239088888;10240;10228
3089;20952896000;20739088888;21239088888;10240;10228
3080;20953043000;20697800000;21197800000;10240;10228
3081;20953251000;20697800000;21197800000;10240;10228
3082;20953456000;20697800000;21197800000;10240;10228
3084;20953508000;20739088888;21239088888;10240;10228
3085;20953664000;20739088888;21239088888;10240;10228
3086;20953676000;20739088888;21239088888;10240;10228
3087;20953869000;20739088888;21239088888;10240;10228
3088;20953880000;20739088888;21239088888;10240;10228
3089;20954093000;20739088888;21239088888;10240;10228
3090;20954113000;20739177777;21239177777;10240;10228
3060;20989998000;20614466666;21114466666;10240;10228
3061;20990025000;20655755555;21155755555;10240;10228
3062;20990035000;20655755555;21155755555;10240;10228
3063;20990043000;20655755555;21155755555;10240;10228
3027;20990393000;20489455555;20989455555;10240;10228
3028;20990612000;20530755555;21030755555;10240;10228
3058;20990819000;20614466666;21114466666;10240;10228
3091;20994507000;20739455555;21239455555;10240;10228
3092;20994521000;20739455555;21239455555;10240;10228
3093;20994545000;20739455555;21239455555;10240;10228
3094;20994550000;20780755555;21280755555;10240;10228
3095;20994554000;20780755555;21280755555;10240;10228
3096;20994560000;20780755555;21280755555;10240;10228
3097;20994564000;20780755555;21280755555;10240;10228
3098;20994573000;20780755555;21280755555;10240;10228
3099;20994581000;20780755555;21280755555;10240;10228
3091;20994693000;20739455555;21239455555;10240;10228
3092;20994893000;20739455555;21239455555;10240;10228
3093;20995091000;20739455555;21239455555;10240;10228
3094;20995113000;20780755555;21280755555;10240;10228
3095;20995313000;20780755555;21280755555;10240;10228
3098;20995324000;20780755555;21280755555;10240;10228
3100;21022503000;20780755555;21280755555;10240;10228
3099;21022668000;20780755555;21280755555;10240;10228
3101;21031427000;20780822222;21280822222;10240;10228
3033;21031438000;20530755555;21030755555;10240;10228
3067;21031448000;20655755555;21155755555;10240;10228
3068;21031452000;20655822222;21155822222;10240;10228
3100;21031645000;20780755555;21280755555;10240;10228
3101;21031852000;20780822222;21280822222;10240;10228
3064;21031864000;20655755555;21155755555;10240;10228
3065;21032059000;20655755555;21155755555;10240;10228
3075;21032874000;20697422222;21197422222;10240;10228
3102;21036175000;20781111111;21281111111;10240;10228
3103;21036186000;20781111111;21281111111;10240;10228
3104;21036190000;20781111111;21281111111;10240;10228
3105;21036195000;20822422222;21322422222;10240;10228
3107;21036199000;20822422222;21322422222;10240;10228
3108;21036205000;20822422222;21322422222;10240;10228
3109;21036213000;20822422222;21322422222;10240;10228
3102;21036369000;20781111111;21281111111;10240;10228
3103;21036559000;20781111111;21281111111;10240;10228
3107;21036785000;20822422222;21322422222;10240;10228
3109;21036806000;20822422222;21322422222;10240;10228
3110;21068418000;20822422222;21322422222;10240;10228
3111;21069831000;20822422222;21322422222;10240;10228
3112;21073142000;20822488888;21322488888;10240;10228
3078;21073154000;20697422222;21197422222;10240;10228
3053;21073159000;20614088888;21114088888;10240;10228
3080;21073166000;20697800000;21197800000;10240;10228
3083;21073188000;20739088888;21239088888;10240;10228
3110;21073368000;20822422222;21322422222;10240;10228
3111;21073564000;20822422222;21322422222;10240;10228
3112;21073584000;20822488888;21322488888;10240;10228
3083;21074117000;20739088888;21239088888;10240;10228
3113;21077814000;20822744444;21322744444;10240;10228
3114;21077827000;20822744444;21322744444;10240;10228
3115;21077831000;20822744444;21322744444;10240;10228
3116;21077835000;20864088888;21364088888;10240;10228
3117;21077839000;20864088888;21364088888;10240;10228
3119;21077848000;20864088888;21364088888;10240;10228
3113;21078013000;20822744444;21322744444;10240;10228
3114;21078253000;20822744444;21322744444;10240;10228
3115;21078262000;20822744444;21322744444;10240;10228
3116;21078419000;20864088888;21364088888;10240;10228
3117;21078633000;20864088888;21364088888;10240;10228
3118;21078643000;20864088888;21364088888;10240;10228
3120;21110258000;20864088888;21364088888;10240;10228
3121;21110269000;20864088888;21364088888;10240;10228
3122;21110273000;20864088888;21364088888;10240;10228
3119;21110469000;20864088888;21364088888;10240;10228
3123;21110635000;20864144444;21364144444;10240;10228
3120;21110850000;20864088888;21364088888;10240;10228
3121;21111101000;20864088888;21364088888;10240;10228
3122;21111293000;20864088888;21364088888;10240;10228
3123;21114986000;20864144444;21364144444;10240;10228
3124;21119505000;20864433333;21364433333;10240;10228
3125;21119517000;20864433333;21364433333;10240;10228
3126;21119530000;20864433333;21364433333;10240;10228
3127;21119536000;20905755555;21405755555;10240;10228
3130;21119547000;20905755555;21405755555;10240;10228
3126;21119728000;20864433333;21364433333;10240;10228
3127;21119916000;20905755555;21405755555;10240;10228
3128;21119936000;20905755555;21405755555;10240;10228
3129;21120159000;20905755555;21405755555;10240;10228
3131;21142757000;20905755555;21405755555;10240;10228
3132;21142873000;20905755555;21405755555;10240;10228
3130;21142983000;20905755555;21405755555;10240;10228
3133;21151724000;20905755555;21405755555;10240;10228
3134;21151733000;20905800000;21405800000;10240;10228
3131;21151967000;20905755555;21405755555;10240;10228
3096;21152211000;20780755555;21280755555;10240;10228
3097;21152396000;20780755555;21280755555;10240;10228
3132;21152422000;20905755555;21405755555;10240;10228
3133;21152576000;20905755555;21405755555;10240;10228
3134;21152595000;20905800000;21405800000;10240;10228
3106;21156606000;20822422222;21322422222;10240;10228
3135;21161132000;20906122222;21406122222;10240;10228
3136;21161143000;20906122222;21406122222;10240;10228
3137;21161153000;20906122222;21406122222;10240;10228
3138;21161161000;20947422222;21447422222;10240;10228
3139;21161166000;20947422222;21447422222;10240;10228
3140;21161180000;20947422222;21447422222;10240;10228
3141;21161186000;20947422222;21447422222;10240;10228
3135;21161344000;20906122222;21406122222;10240;10228
3136;21161581000;20906122222;21406122222;10240;10228
3137;21161600000;20906122222;21406122222;10240;10228
3138;21161756000;20947422222;21447422222;10240;10228
3139;21161967000;20947422222;21447422222;10240;10228
3140;21161976000;20947422222;21447422222;10240;10228
3141;21162170000;20947422222;21447422222;10240;10228
3142;21190050000;20947422222;21447422222;10240;10228
3142;21190280000;20947422222;21447422222;10240;10228
3143;21193505000;20947422222;21447422222;10240;10228
3144;21193517000;20947422222;21447422222;10240;10228
3145;21193530000;20947477777;21447477777;10240;10228
3143;21193662000;20947422222;21447422222;10240;10228
3144;21193872000;20947422222;21447422222;10240;10228
3104;21193882000;20781111111;21281111111;10240;10228
3105;21194111000;20822422222;21322422222;10240;10228
3106;21194268000;20822422222;21322422222;10240;10228
3145;21194289000;20947477777;21447477777;10240;10228
3108;21194479000;20822422222;21322422222;10240;10228
3048;21198082000;20572788888;21072788888;10240;10228
3082;21198092000;20697800000;21197800000;10240;10228
3146;21202796000;20947722222;21447722222;10240;10228
3151;21202875000;20989100000;21489100000;10240;10228
3152;21202898000;20989100000;21489100000;10240;10228
3153;21202918000;20989100000;21489100000;10240;10228
3147;21203047000;20947722222;21447722222;10240;10228
3148;21203237000;20947722222;21447722222;10240;10228
3149;21203262000;20989100000;21489100000;10240;10228
3152;21203443000;20989100000;21489100000;10240;10228
3154;21230522000;20989100000;21489100000;10240;10228
3155;21230534000;20989100000;21489100000;10240;10228
3156;21230701000;20989177777;21489177777;10240;10228
3153;21230895000;20989100000;21489100000;10240;10228
3154;21231136000;20989100000;21489100000;10240;10228
3155;21231334000;20989100000;21489100000;10240;10228
3156;21231510000;20989177777;21489177777;10240;10228
3090;21239892000;20739177777;21239177777;10240;10228
3124;21240593000;20864433333;21364433333;10240;10228
3125;21240844000;20864433333;21364433333;10240;10228
3157;21244507000;20989477777;21489477777;10240;10228
3158;21244529000;20989477777;21489477777;10240;10228
3159;21244533000;20989477777;21489477777;10240;10228
3160;21244537000;21030755555;21530755555;10240;10228
3161;21244541000;21030755555;21530755555;10240;10228
3162;21244550000;21030755555;21530755555;10240;10228
3157;21244756000;20989477777;21489477777;10240;10228
3158;21244941000;20989477777;21489477777;10240;10228
3159;21244962000;20989477777;21489477777;10240;10228
3160;21245153000;21030755555;21530755555;10240;10228
3161;21245352000;21030755555;21530755555;10240;10228
3163;21262962000;21030755555;21530755555;10240;10228
3128;21263094000;20905755555;21405755555;10240;10228
3129;21263104000;20905755555;21405755555;10240;10228
3164;21263118000;21030755555;21530755555;10240;10228
3165;21263340000;21030755555;21530755555;10240;10228
3166;21271963000;21030755555;21530755555;10240;10228
3167;21271973000;21030800000;21530800000;10240;10228
3162;21272208000;21030755555;21530755555;10240;10228
3163;21272660000;21030755555;21530755555;10240;10228
3164;21272853000;21030755555;21530755555;10240;10228
3165;21272874000;21030755555;21530755555;10240;10228
3166;21273066000;21030755555;21530755555;10240;10228
3167;21273248000;21030800000;21530800000;10240;10228
3168;21286129000;21031111111;21531111111;10240;10228
3169;21286140000;21031111111;21531111111;10240;10228
3170;21286147000;21031111111;21531111111;10240;10228
3172;21286151000;21072422222;21572422222;10240;10228
3173;21286272000;21072422222;21572422222;10240;10228
3174;21286290000;21072422222;21572422222;10240;10228
3175;21286305000;21072422222;21572422222;10240;10228
3168;21286371000;21031111111;21531111111;10240;10228
3169;21286596000;21031111111;21531111111;10240;10228
3170;21286787000;21031111111;21531111111;10240;10228
3171;21286808000;21072422222;21572422222;10240;10228
3172;21287006000;21072422222;21572422222;10240;10228
3173;21287017000;21072422222;21572422222;10240;10228
3174;21287187000;21072422222;21572422222;10240;10228
3175;21287207000;21072422222;21572422222;10240;10228
3176;21310358000;21072422222;21572422222;10240;10228
3177;21310575000;21072422222;21572422222;10240;10228
3178;21313774000;21072488888;21572488888;10240;10228
3176;21314048000;21072422222;21572422222;10240;10228
3177;21314224000;21072422222;21572422222;10240;10228
3178;21314242000;21072488888;21572488888;10240;10228
3146;21323683000;20947722222;21447722222;10240;10228
3179;21327785000;21072755555;21572755555;10240;10228
3182;21327796000;21114077777;21614077777;10240;10228
3183;21327965000;21114077777;21614077777;10240;10228
3184;21327976000;21114077777;21614077777;10240;10228
3185;21327982000;21114077777;21614077777;10240;10228
3186;21327995000;21114077777;21614077777;10240;10228
3179;21327998000;21072755555;21572755555;10240;10228
3180;21328232000;21072755555;21572755555;10240;10228
3181;21328267000;21072755555;21572755555;10240;10228
3182;21328446000;21114077777;21614077777;10240;10228
3183;21328653000;21114077777;21614077777;10240;10228
3184;21328671000;21114077777;21614077777;10240;10228
3185;21328860000;21114077777;21614077777;10240;10228
3147;21350708000;20947722222;21447722222;10240;10228
3148;21350719000;20947722222;21447722222;10240;10228
3149;21350723000;20989100000;21489100000;10240;10228
3150;21350728000;20989100000;21489100000;10240;10228
3187;21350732000;21114077777;21614077777;10240;10228
3188;21350741000;21114077777;21614077777;10240;10228
3118;21350910000;20864088888;21364088888;10240;10228
3189;21350920000;21114144444;21614144444;10240;10228
3186;21351398000;21114077777;21614077777;10240;10228
3150;21351633000;20989100000;21489100000;10240;10228
3151;21351799000;20989100000;21489100000;10240;10228
3187;21351808000;21114077777;21614077777;10240;10228
3188;21351984000;21114077777;21614077777;10240;10228
3189;21351993000;21114144444;21614144444;10240;10228
3190;21369537000;21114444444;21614444444;10240;10228
3191;21369546000;21114444444;21614444444;10240;10228
3192;21369551000;21114444444;21614444444;10240;10228
3193;21369555000;21155755555;21655755555;10240;10228
3194;21369559000;21155755555;21655755555;10240;10228
3195;21369563000;21155755555;21655755555;10240;10228
3196;21369572000;21155755555;21655755555;10240;10228
3190;21369760000;21114444444;21614444444;10240;10228
3191;21369938000;21114444444;21614444444;10240;10228
3195;21369949000;21155755555;21655755555;10240;10228
3196;21370141000;21155755555;21655755555;10240;10228
3198;21383473000;21155755555;21655755555;10240;10228
3199;21383492000;21155755555;21655755555;10240;10228
3200;21383769000;21155811111;21655811111;10240;10228
3197;21383778000;21155755555;21655755555;10240;10228
3198;21392476000;21155755555;21655755555;10240;10228
3199;21392668000;21155755555;21655755555;10240;10228
3202;21411114000;21156100000;21656100000;10240;10228
3203;21411126000;21156100000;21656100000;10240;10228
3204;21411130000;21197411111;21697411111;10240;10228
3205;21411234000;21197411111;21697411111;10240;10228
3206;21411243000;21197411111;21697411111;10240;10228
3207;21411248000;21197411111;21697411111;10240;10228
3208;21411261000;21197411111;21697411111;10240;10228
3210;21411265000;21197411111;21697411111;10240;10228
3201;21411358000;21156100000;21656100000;10240;10228
3202;21411520000;21156100000;21656100000;10240;10228
3206;21411769000;21197411111;21697411111;10240;10228
3207;21411781000;21197411111;21697411111;10240;10228
3211;21430595000;21197511111;21697511111;10240;10228
3211;21430950000;21197511111;21697511111;10240;10228
3180;21448273000;21072755555;21572755555;10240;10228
3181;21448298000;21072755555;21572755555;10240;10228
3212;21452825000;21197800000;21697800000;10240;10228
3213;21452834000;21197800000;21697800000;10240;10228
3214;21452839000;21197800000;21697800000;10240;10228
3217;21452843000;21239088888;21739088888;10240;10228
3218;21452848000;21239088888;21739088888;10240;10228
3219;21452859000;21239088888;21739088888;10240;10228
3220;21452866000;21239088888;21739088888;10240;10228
3212;21453115000;21197800000;21697800000;10240;10228
3213;21453260000;21197800000;21697800000;10240;10228
3214;21453280000;21197800000;21697800000;10240;10228
3215;21453479000;21239088888;21739088888;10240;10228
3216;21453684000;21239088888;21739088888;10240;10228
3217;21453704000;21239088888;21739088888;10240;10228
3218;21453893000;21239088888;21739088888;10240;10228
3219;21453912000;21239088888;21739088888;10240;10228
3220;21454105000;21239088888;21739088888;10240;10228
3221;21471006000;21239088888;21739088888;10240;10228
3222;21471018000;21239155555;21739155555;10240;10228
3221;21471197000;21239088888;21739088888;10240;10228
3222;21471409000;21239155555;21739155555;10240;10228
3223;21494522000;21239444444;21739444444;10240;10228
3224;21494536000;21239444444;21739444444;10240;10228
3225;21494540000;21239444444;21739444444;10240;10228
3226;21494544000;21280755555;21780755555;10240;10228
3227;21494559000;21280755555;21780755555;10240;10228
3228;21494564000;21280755555;21780755555;10240;10228
3229;21494569000;21280755555;21780755555;10240;10228
3230;21494576000;21280755555;21780755555;10240;10228
3231;21494587000;21280755555;21780755555;10240;10228
3232;21494592000;21280755555;21780755555;10240;10228
3233;21494597000;21280833333;21780833333;10240;10228
3223;21494748000;21239444444;21739444444;10240;10228
3226;21494948000;21280755555;21780755555;10240;10228
3227;21494968000;21280755555;21780755555;10240;10228
3228;21495170000;21280755555;21780755555;10240;10228
3229;21495335000;21280755555;21780755555;10240;10228
3230;21495346000;21280755555;21780755555;10240;10228
3231;21495506000;21280755555;21780755555;10240;10228
3232;21495790000;21280755555;21780755555;10240;10228
3233;21503924000;21280833333;21780833333;10240;10228
3197;21504046000;21155755555;21655755555;10240;10228
3192;21504296000;21114444444;21614444444;10240;10228
3193;21504460000;21155755555;21655755555;10240;10228
3194;21504689000;21155755555;21655755555;10240;10228
3171;21531334000;21072422222;21572422222;10240;10228
3200;21532160000;21155811111;21655811111;10240;10228
3234;21536149000;21281144444;21781144444;10240;10228
3235;21536170000;21281144444;21781144444;10240;10228
3236;21536175000;21281144444;21781144444;10240;10228
3237;21536178000;21322422222;21822422222;10240;10228
3238;21536200000;21322422222;21822422222;10240;10228
3239;21536207000;21322422222;21822422222;10240;10228
3240;21536223000;21322422222;21822422222;10240;10228
3241;21536228000;21322422222;21822422222;10240;10228
3242;21536239000;21322422222;21822422222;10240;10228
3234;21536364000;21281144444;21781144444;10240;10228
3235;21536578000;21281144444;21781144444;10240;10228
3236;21536779000;21281144444;21781144444;10240;10228
3237;21536788000;21322422222;21822422222;10240;10228
3238;21537004000;21322422222;21822422222;10240;10228
3239;21537022000;21322422222;21822422222;10240;10228
3240;21537181000;21322422222;21822422222;10240;10228
3241;21537199000;21322422222;21822422222;10240;10228
3243;21551242000;21322422222;21822422222;10240;10228
3203;21551406000;21156100000;21656100000;10240;10228
3204;21551617000;21197411111;21697411111;10240;10228
3205;21551627000;21197411111;21697411111;10240;10228
3242;21551820000;21322422222;21822422222;10240;10228
3244;21568542000;21322488888;21822488888;10240;10228
3243;21568761000;21322422222;21822422222;10240;10228
3209;21573201000;21197411111;21697411111;10240;10228
3215;21573210000;21239088888;21739088888;10240;10228
3216;21573215000;21239088888;21739088888;10240;10228
3244;21573299000;21322488888;21822488888;10240;10228
3208;21573742000;21197411111;21697411111;10240;10228
3209;21573949000;21197411111;21697411111;10240;10228
3245;21577870000;21322766666;21822766666;10240;10228
3246;21577880000;21322766666;21822766666;10240;10228
3247;21577884000;21322766666;21822766666;10240;10228
3248;21577890000;21364088888;21864088888;10240;10228
3249;21577898000;21364088888;21864088888;10240;10228
3250;21577903000;21364088888;21864088888;10240;10228
3245;21578035000;21322766666;21822766666;10240;10228
3246;21578276000;21322766666;21822766666;10240;10228
3248;21578443000;21364088888;21864088888;10240;10228
3252;21591261000;21364088888;21864088888;10240;10228
3254;21591271000;21364088888;21864088888;10240;10228
3255;21591411000;21364144444;21864144444;10240;10228
3252;21591842000;21364088888;21864088888;10240;10228
3253;21614962000;21364088888;21864088888;10240;10228
3254;21615187000;21364088888;21864088888;10240;10228
3255;21615207000;21364144444;21864144444;10240;10228
3224;21615802000;21239444444;21739444444;10240;10228
3225;21616014000;21239444444;21739444444;10240;10228
3256;21619549000;21364422222;21864422222;10240;10228
3257;21619563000;21364422222;21864422222;10240;10228
3259;21619570000;21405755555;21905755555;10240;10228
3260;21619575000;21405755555;21905755555;10240;10228
3261;21619580000;21405755555;21905755555;10240;10228
3262;21619585000;21405755555;21905755555;10240;10228
3263;21619589000;21405755555;21905755555;10240;10228
3256;21619684000;21364422222;21864422222;10240;10228
3257;21619888000;21364422222;21864422222;10240;10228
3258;21619899000;21364422222;21864422222;10240;10228
3259;21620127000;21405755555;21905755555;10240;10228
3260;21620285000;21405755555;21905755555;10240;10228
3261;21620296000;21405755555;21905755555;10240;10228
3262;21620473000;21405755555;21905755555;10240;10228
3263;21620707000;21405755555;21905755555;10240;10228
3266;21624911000;21405822222;21905822222;10240;10228
3264;21625101000;21405755555;21905755555;10240;10228
3265;21625348000;21405755555;21905755555;10240;10228
3266;21651657000;21405822222;21905822222;10240;10228
3201;21656546000;21156100000;21656100000;10240;10228
3267;21661208000;21406133333;21906133333;10240;10228
3268;21661220000;21406133333;21906133333;10240;10228
3269;21661224000;21406133333;21906133333;10240;10228
3270;21661228000;21447422222;21947422222;10240;10228
3271;21661232000;21447422222;21947422222;10240;10228
3272;21661237000;21447422222;21947422222;10240;10228
3275;21661243000;21447422222;21947422222;10240;10228
3267;21661371000;21406133333;21906133333;10240;10228
3268;21661567000;21406133333;21906133333;10240;10228
3269;21661787000;21406133333;21906133333;10240;10228
3270;21661798000;21447422222;21947422222;10240;10228
3272;21661986000;21447422222;21947422222;10240;10228
3274;21662007000;21447422222;21947422222;10240;10228
3277;21671638000;21447488888;21947488888;10240;10228
3275;21671744000;21447422222;21947422222;10240;10228
3276;21672051000;21447422222;21947422222;10240;10228
3277;21672291000;21447488888;21947488888;10240;10228
3210;21698902000;21197411111;21697411111;10240;10228
3278;21702874000;21447733333;21947733333;10240;10228
3279;21702885000;21447733333;21947733333;10240;10228
3280;21702889000;21447733333;21947733333;10240;10228
3281;21702893000;21489088888;21989088888;10240;10228
3282;21702897000;21489088888;21989088888;10240;10228
3283;21702902000;21489088888;21989088888;10240;10228
3284;21702910000;21489088888;21989088888;10240;10228
3285;21702919000;21489088888;21989088888;10240;10228
3286;21702923000;21489088888;21989088888;10240;10228
3278;21703041000;21447733333;21947733333;10240;10228
3279;21703275000;21447733333;21947733333;10240;10228
3280;21703444000;21447733333;21947733333;10240;10228
3281;21703456000;21489088888;21989088888;10240;10228
3283;21703661000;21489088888;21989088888;10240;10228
3284;21703688000;21489088888;21989088888;10240;10228
3285;21703863000;21489088888;21989088888;10240;10228
3286;21703874000;21489088888;21989088888;10240;10228
3287;21711775000;21489088888;21989088888;10240;10228
3288;21711786000;21489166666;21989166666;10240;10228
3287;21711967000;21489088888;21989088888;10240;10228
3288;21712245000;21489166666;21989166666;10240;10228
3247;21735423000;21322766666;21822766666;10240;10228
3249;21735630000;21364088888;21864088888;10240;10228
3250;21735836000;21364088888;21864088888;10240;10228
3251;21735846000;21364088888;21864088888;10240;10228
3251;21739854000;21364088888;21864088888;10240;10228
3253;21739864000;21364088888;21864088888;10240;10228
3258;21739869000;21364422222;21864422222;10240;10228
3289;21744545000;21489455555;21989455555;10240;10228
3290;21744556000;21489455555;21989455555;10240;10228
3291;21744561000;21489455555;21989455555;10240;10228
3292;21744567000;21530755555;22030755555;10240;10228
3293;21744571000;21530755555;22030755555;10240;10228
3294;21744576000;21530755555;22030755555;10240;10228
3295;21744583000;21530755555;22030755555;10240;10228
3296;21744591000;21530755555;22030755555;10240;10228
3297;21744601000;21530755555;22030755555;10240;10228
3298;21744605000;21530755555;22030755555;10240;10228
3289;21744703000;21489455555;21989455555;10240;10228
3290;21744915000;21489455555;21989455555;10240;10228
3291;21744926000;21489455555;21989455555;10240;10228
3292;21745154000;21530755555;22030755555;10240;10228
3293;21745345000;21530755555;22030755555;10240;10228
3294;21745354000;21530755555;22030755555;10240;10228
3299;21745358000;21530833333;22030833333;10240;10228
3295;21745503000;21530755555;22030755555;10240;10228
3296;21745737000;21530755555;22030755555;10240;10228
3297;21745746000;21530755555;22030755555;10240;10228
3298;21745931000;21530755555;22030755555;10240;10228
3299;21745951000;21530833333;22030833333;10240;10228
3265;21781570000;21405755555;21905755555;10240;10228
3300;21786208000;21531155555;22031155555;10240;10228
3301;21786218000;21531155555;22031155555;10240;10228
3302;21786222000;21531155555;22031155555;10240;10228
3303;21786227000;21572422222;22072422222;10240;10228
3304;21786233000;21572422222;22072422222;10240;10228
3305;21786240000;21572422222;22072422222;10240;10228
3306;21786245000;21572422222;22072422222;10240;10228
3300;21786372000;21531155555;22031155555;10240;10228
3301;21786583000;21531155555;22031155555;10240;10228
3302;21786784000;21531155555;22031155555;10240;10228
3303;21786794000;21572422222;22072422222;10240;10228
3304;21786983000;21572422222;22072422222;10240;10228
3305;21787003000;21572422222;22072422222;10240;10228
3306;21787197000;21572422222;22072422222;10240;10228
3308;21791908000;21572422222;22072422222;10240;10228
3307;21792128000;21572422222;22072422222;10240;10228
3271;21792348000;21447422222;21947422222;10240;10228
3309;21792493000;21572422222;22072422222;10240;10228
3273;21792517000;21447422222;21947422222;10240;10228
3308;21792747000;21572422222;22072422222;10240;10228
3273;21823183000;21447422222;21947422222;10240;10228
3274;21823211000;21447422222;21947422222;10240;10228
3276;21823227000;21447422222;21947422222;10240;10228
3309;21823410000;21572422222;22072422222;10240;10228
3310;21823629000;21572477777;22072477777;10240;10228
3282;21824342000;21489088888;21989088888;10240;10228
3311;21827851000;21572744444;22072744444;10240;10228
3312;21827860000;21572744444;22072744444;10240;10228
3313;21827866000;21572744444;22072744444;10240;10228
