seqnum;now;rtptime;deadline;packet_len;payload_len
3591;22869589000;22655755555;23155755555;10240;10228
3593;22869600000;22655755555;23155755555;10240;10228
3594;22869605000;22655755555;23155755555;10240;10228
3595;22869609000;22655755555;23155755555;10240;10228
3586;22869704000;22614477777;23114477777;10240;10228
3587;22869921000;22614477777;23114477777;10240;10228
3588;22869930000;22614477777;23114477777;10240;10228
3589;22870160000;22655755555;23155755555;10240;10228
3590;22870321000;22655755555;23155755555;10240;10228
3591;22870344000;22655755555;23155755555;10240;10228
3592;22870518000;22655755555;23155755555;10240;10228
3594;22870737000;22655755555;23155755555;10240;10228
3595;22870748000;22655755555;23155755555;10240;10228
3596;22902369000;22655833333;23155833333;10240;10228
3596;22902511000;22655833333;23155833333;10240;10228
3597;22911178000;22656166666;23156166666;10240;10228
3598;22911189000;22656166666;23156166666;10240;10228
3599;22911195000;22656166666;23156166666;10240;10228
3600;22911199000;22697422222;23197422222;10240;10228
3601;22911204000;22697422222;23197422222;10240;10228
3602;22911218000;22697422222;23197422222;10240;10228
3603;22911223000;22697422222;23197422222;10240;10228
3604;22911228000;22697422222;23197422222;10240;10228
3605;22911239000;22697422222;23197422222;10240;10228
3606;22911243000;22697422222;23197422222;10240;10228
3607;22911250000;22697511111;23197511111;10240;10228
3597;22911370000;22656166666;23156166666;10240;10228
3598;22911553000;22656166666;23156166666;10240;10228
3599;22911783000;22656166666;23156166666;10240;10228
3600;22911795000;22697422222;23197422222;10240;10228
3601;22911987000;22697422222;23197422222;10240;10228
3605;22911998000;22697422222;23197422222;10240;10228
3606;22912227000;22697422222;23197422222;10240;10228
3578;22948205000;22614088888;23114088888;10240;10228
3574;22948819000;22572500000;23072500000;10240;10228
3576;22949023000;22572788888;23072788888;10240;10228
3578;22949220000;22614088888;23114088888;10240;10228
3580;22949240000;22614088888;23114088888;10240;10228
3581;22949422000;22614088888;23114088888;10240;10228
3608;22952850000;22697844444;23197844444;10240;10228
3609;22952862000;22697844444;23197844444;10240;10228
3610;22952867000;22697844444;23197844444;10240;10228
3611;22952871000;22739088888;23239088888;10240;10228
3612;22952875000;22739088888;23239088888;10240;10228
3613;22952887000;22739088888;23239088888;10240;10228
3614;22952891000;22739088888;23239088888;10240;10228
3615;22952902000;22739088888;23239088888;10240;10228
3616;22952906000;22739088888;23239088888;10240;10228
3617;22952911000;22739088888;23239088888;10240;10228
3608;22953041000;22697844444;23197844444;10240;10228
3609;22953281000;22697844444;23197844444;10240;10228
3610;22953451000;22697844444;23197844444;10240;10228
3611;22953460000;22739088888;23239088888;10240;10228
3612;22953664000;22739088888;23239088888;10240;10228
3613;22953673000;22739088888;23239088888;10240;10228
3615;22953888000;22739088888;23239088888;10240;10228
3616;22953907000;22739088888;23239088888;10240;10228
3618;22985117000;22739166666;23239166666;10240;10228
3617;22985332000;22739088888;23239088888;10240;10228
3618;22985508000;22739166666;23239166666;10240;10228
3592;22989848000;22655755555;23155755555;10240;10228
3557;22990393000;22530755555;23030755555;10240;10228
3558;22990600000;22530755555;23030755555;10240;10228
3619;22994512000;22739455555;23239455555;10240;10228
3620;22994534000;22739455555;23239455555;10240;10228
3621;22994538000;22739455555;23239455555;10240;10228
3622;22994550000;22780755555;23280755555;10240;10228
3623;22994554000;22780755555;23280755555;10240;10228
3624;22994559000;22780755555;23280755555;10240;10228
3625;22994567000;22780755555;23280755555;10240;10228
3627;22994576000;22780755555;23280755555;10240;10228
3628;22994584000;22780755555;23280755555;10240;10228
3619;22994764000;22739455555;23239455555;10240;10228
3620;22994948000;22739455555;23239455555;10240;10228
3621;22994968000;22739455555;23239455555;10240;10228
3622;22995160000;22780755555;23280755555;10240;10228
3623;22995335000;22780755555;23280755555;10240;10228
3624;22995346000;22780755555;23280755555;10240;10228
3625;22995520000;22780755555;23280755555;10240;10228
3626;22995542000;22780755555;23280755555;10240;10228
3627;22995791000;22780755555;23280755555;10240;10228
3629;23022632000;22780833333;23280833333;10240;10228
3628;23022873000;22780755555;23280755555;10240;10228
3629;23023050000;22780833333;23280833333;10240;10228
3593;23031885000;22655755555;23155755555;10240;10228
3631;23036193000;22781144444;23281144444;10240;10228
3632;23036216000;22781144444;23281144444;10240;10228
3633;23036222000;22822422222;23322422222;10240;10228
3634;23036226000;22822422222;23322422222;10240;10228
3636;23036230000;22822422222;23322422222;10240;10228
3637;23036245000;22822422222;23322422222;10240;10228
3638;23036253000;22822422222;23322422222;10240;10228
3639;23036261000;22822422222;23322422222;10240;10228
3640;23036265000;22822500000;23322500000;10240;10228
3630;23036412000;22781144444;23281144444;10240;10228
3631;23036615000;22781144444;23281144444;10240;10228
3632;23036635000;22781144444;23281144444;10240;10228
3633;23036849000;22822422222;23322422222;10240;10228
3634;23037021000;22822422222;23322422222;10240;10228
3635;23037040000;22822422222;23322422222;10240;10228
3636;23037219000;22822422222;23322422222;10240;10228
3637;23037238000;22822422222;23322422222;10240;10228
3638;23037429000;22822422222;23322422222;10240;10228
3639;23037670000;22822422222;23322422222;10240;10228
3640;23068783000;22822500000;23322500000;10240;10228
3602;23073550000;22697422222;23197422222;10240;10228
3603;23073737000;22697422222;23197422222;10240;10228
3604;23073757000;22697422222;23197422222;10240;10228
3607;23073941000;22697511111;23197511111;10240;10228
3641;23077860000;22822788888;23322788888;10240;10228
3642;23077870000;22822788888;23322788888;10240;10228
3643;23077875000;22822788888;23322788888;10240;10228
3644;23077878000;22864088888;23364088888;10240;10228
3645;23077882000;22864088888;23364088888;10240;10228
3646;23077893000;22864088888;23364088888;10240;10228
3647;23077898000;22864088888;23364088888;10240;10228
3648;23077909000;22864088888;23364088888;10240;10228
3649;23077913000;22864088888;23364088888;10240;10228
3650;23077921000;22864088888;23364088888;10240;10228
3651;23077926000;22864177777;23364177777;10240;10228
3641;23078078000;22822788888;23322788888;10240;10228
3642;23078275000;22822788888;23322788888;10240;10228
3644;23078296000;22864088888;23364088888;10240;10228
3645;23078495000;22864088888;23364088888;10240;10228
3646;23078732000;22864088888;23364088888;10240;10228
3647;23078752000;22864088888;23364088888;10240;10228
3648;23078883000;22864088888;23364088888;10240;10228
3649;23078903000;22864088888;23364088888;10240;10228
3650;23079057000;22864088888;23364088888;10240;10228
3651;23079269000;22864177777;23364177777;10240;10228
3614;23105873000;22739088888;23239088888;10240;10228
3652;23119501000;22864488888;23364488888;10240;10228
3653;23119511000;22864488888;23364488888;10240;10228
3654;23119516000;22864488888;23364488888;10240;10228
3655;23119519000;22905755555;23405755555;10240;10228
3656;23119528000;22905755555;23405755555;10240;10228
3657;23119537000;22905755555;23405755555;10240;10228
3658;23119542000;22905755555;23405755555;10240;10228
3659;23119552000;22905755555;23405755555;10240;10228
3660;23119556000;22905755555;23405755555;10240;10228
3661;23119563000;22905755555;23405755555;10240;10228
3662;23119644000;22905844444;23405844444;10240;10228
3652;23119780000;22864488888;23364488888;10240;10228
3653;23119940000;22864488888;23364488888;10240;10228
3654;23119960000;22864488888;23364488888;10240;10228
3655;23120165000;22905755555;23405755555;10240;10228
3656;23120336000;22905755555;23405755555;10240;10228
3657;23120345000;22905755555;23405755555;10240;10228
3658;23120516000;22905755555;23405755555;10240;10228
3659;23120540000;22905755555;23405755555;10240;10228
3660;23120758000;22905755555;23405755555;10240;10228
3661;23120937000;22905755555;23405755555;10240;10228
3662;23120947000;22905844444;23405844444;10240;10228
3626;23142845000;22780755555;23280755555;10240;10228
3630;23156520000;22781144444;23281144444;10240;10228
3635;23156533000;22822422222;23322422222;10240;10228
3663;23161195000;22906177777;23406177777;10240;10228
3664;23161219000;22906177777;23406177777;10240;10228
3665;23161223000;22906177777;23406177777;10240;10228
3666;23161239000;22947422222;23447422222;10240;10228
3667;23161252000;22947422222;23447422222;10240;10228
3669;23161268000;22947422222;23447422222;10240;10228
3670;23161273000;22947422222;23447422222;10240;10228
3671;23161288000;22947422222;23447422222;10240;10228
3672;23161292000;22947422222;23447422222;10240;10228
3673;23161296000;22947500000;23447500000;10240;10228
3663;23161369000;22906177777;23406177777;10240;10228
3664;23161576000;22906177777;23406177777;10240;10228
3666;23161589000;22947422222;23447422222;10240;10228
3667;23161790000;22947422222;23447422222;10240;10228
3669;23161990000;22947422222;23447422222;10240;10228
3670;23162008000;22947422222;23447422222;10240;10228
3671;23162219000;22947422222;23447422222;10240;10228
3672;23162237000;22947422222;23447422222;10240;10228
3673;23162396000;22947500000;23447500000;10240;10228
3643;23199176000;22822788888;23322788888;10240;10228
3674;23202838000;22947777777;23447777777;10240;10228
3675;23202849000;22947777777;23447777777;10240;10228
3676;23202853000;22947777777;23447777777;10240;10228
3677;23202859000;22989088888;23489088888;10240;10228
3678;23202863000;22989088888;23489088888;10240;10228
3679;23202869000;22989088888;23489088888;10240;10228
3680;23202878000;22989088888;23489088888;10240;10228
3681;23202940000;22989088888;23489088888;10240;10228
3682;23202960000;22989088888;23489088888;10240;10228
3683;23202964000;22989088888;23489088888;10240;10228
3684;23202968000;22989188888;23489188888;10240;10228
3674;23203054000;22947777777;23447777777;10240;10228
3675;23203236000;22947777777;23447777777;10240;10228
3676;23203432000;22947777777;23447777777;10240;10228
3677;23203443000;22989088888;23489088888;10240;10228
3678;23203645000;22989088888;23489088888;10240;10228
3680;23203667000;22989088888;23489088888;10240;10228
3681;23203842000;22989088888;23489088888;10240;10228
3682;23203863000;22989088888;23489088888;10240;10228
3683;23204046000;22989088888;23489088888;10240;10228
3684;23204067000;22989188888;23489188888;10240;10228
3685;23244503000;22989522222;23489522222;10240;10228
3686;23244516000;22989522222;23489522222;10240;10228
3687;23244520000;22989522222;23489522222;10240;10228
3688;23244529000;23030755555;23530755555;10240;10228
3689;23244534000;23030755555;23530755555;10240;10228
3692;23244540000;23030755555;23530755555;10240;10228
3693;23244552000;23030755555;23530755555;10240;10228
3694;23244557000;23030755555;23530755555;10240;10228
3695;23244561000;23030833333;23530833333;10240;10228
3685;23244697000;22989522222;23489522222;10240;10228
3686;23244907000;22989522222;23489522222;10240;10228
3687;23245098000;22989522222;23489522222;10240;10228
3688;23245119000;23030755555;23530755555;10240;10228
3689;23245304000;23030755555;23530755555;10240;10228
3690;23245316000;23030755555;23530755555;10240;10228
3691;23245499000;23030755555;23530755555;10240;10228
3692;23245726000;23030755555;23530755555;10240;10228
3693;23245745000;23030755555;23530755555;10240;10228
3694;23245918000;23030755555;23530755555;10240;10228
3695;23245938000;23030833333;23530833333;10240;10228
3668;23281500000;22947422222;23447422222;10240;10228
3668;23282634000;22947422222;23447422222;10240;10228
3696;23286168000;23031144444;23531144444;10240;10228
3698;23286181000;23031144444;23531144444;10240;10228
3699;23286188000;23072422222;23572422222;10240;10228
3700;23286193000;23072422222;23572422222;10240;10228
3701;23286198000;23072422222;23572422222;10240;10228
3702;23286202000;23072422222;23572422222;10240;10228
3703;23286206000;23072422222;23572422222;10240;10228
3704;23286277000;23072422222;23572422222;10240;10228
3705;23286296000;23072422222;23572422222;10240;10228
3697;23286373000;23031144444;23531144444;10240;10228
3698;23286576000;23031144444;23531144444;10240;10228
3699;23286802000;23072422222;23572422222;10240;10228
3700;23286825000;23072422222;23572422222;10240;10228
3701;23287017000;23072422222;23572422222;10240;10228
3702;23287038000;23072422222;23572422222;10240;10228
3703;23287193000;23072422222;23572422222;10240;10228
3704;23287213000;23072422222;23572422222;10240;10228
3706;23287396000;23072500000;23572500000;10240;10228
3679;23324508000;22989088888;23489088888;10240;10228
3707;23327883000;23072788888;23572788888;10240;10228
3708;23327895000;23072788888;23572788888;10240;10228
3709;23327903000;23072788888;23572788888;10240;10228
3710;23327907000;23114088888;23614088888;10240;10228
3711;23327911000;23114088888;23614088888;10240;10228
3712;23327916000;23114088888;23614088888;10240;10228
3713;23327921000;23114088888;23614088888;10240;10228
3714;23327925000;23114088888;23614088888;10240;10228
3715;23327934000;23114088888;23614088888;10240;10228
3716;23327938000;23114088888;23614088888;10240;10228
3708;23328047000;23072788888;23572788888;10240;10228
3709;23328238000;23072788888;23572788888;10240;10228
3710;23328436000;23114088888;23614088888;10240;10228
3711;23328446000;23114088888;23614088888;10240;10228
3712;23328647000;23114088888;23614088888;10240;10228
3713;23328658000;23114088888;23614088888;10240;10228
3716;23328845000;23114088888;23614088888;10240;10228
3717;23328865000;23114166666;23614166666;10240;10228
3690;23365024000;23030755555;23530755555;10240;10228
3691;23365045000;23030755555;23530755555;10240;10228
3718;23369731000;23114466666;23614466666;10240;10228
3719;23369742000;23114466666;23614466666;10240;10228
3720;23369748000;23114466666;23614466666;10240;10228
3721;23369752000;23155755555;23655755555;10240;10228
3722;23369756000;23155755555;23655755555;10240;10228
3723;23369764000;23155755555;23655755555;10240;10228
3724;23369769000;23155755555;23655755555;10240;10228
3718;23369786000;23114466666;23614466666;10240;10228
3725;23369791000;23155755555;23655755555;10240;10228
3726;23369795000;23155755555;23655755555;10240;10228
3727;23369805000;23155755555;23655755555;10240;10228
3728;23369810000;23155833333;23655833333;10240;10228
3719;23369918000;23114466666;23614466666;10240;10228
3720;23370118000;23114466666;23614466666;10240;10228
3721;23370139000;23155755555;23655755555;10240;10228
3722;23370327000;23155755555;23655755555;10240;10228
3723;23370338000;23155755555;23655755555;10240;10228
3724;23370492000;23155755555;23655755555;10240;10228
3725;23370744000;23155755555;23655755555;10240;10228
3726;23370752000;23155755555;23655755555;10240;10228
3727;23370965000;23155755555;23655755555;10240;10228
3728;23370985000;23155833333;23655833333;10240;10228
3697;23406659000;23031144444;23531144444;10240;10228
3665;23407465000;22906177777;23406177777;10240;10228
3696;23407669000;23031144444;23531144444;10240;10228
3729;23411370000;23156133333;23656133333;10240;10228
3730;23411380000;23156133333;23656133333;10240;10228
3731;23411385000;23156133333;23656133333;10240;10228
3732;23411389000;23197422222;23697422222;10240;10228
3733;23411395000;23197422222;23697422222;10240;10228
3734;23411400000;23197422222;23697422222;10240;10228
3735;23411405000;23197422222;23697422222;10240;10228
3736;23411410000;23197422222;23697422222;10240;10228
3737;23411419000;23197422222;23697422222;10240;10228
3738;23411428000;23197422222;23697422222;10240;10228
3739;23411433000;23197500000;23697500000;10240;10228
3730;23411444000;23156133333;23656133333;10240;10228
3731;23411577000;23156133333;23656133333;10240;10228
3732;23411776000;23197422222;23697422222;10240;10228
3733;23411786000;23197422222;23697422222;10240;10228
3734;23411973000;23197422222;23697422222;10240;10228
3735;23411992000;23197422222;23697422222;10240;10228
3736;23412177000;23197422222;23697422222;10240;10228
3739;23412196000;23197500000;23697500000;10240;10228
3705;23448686000;23072422222;23572422222;10240;10228
3707;23448887000;23072788888;23572788888;10240;10228
3740;23453032000;23197766666;23697766666;10240;10228
3741;23453046000;23197766666;23697766666;10240;10228
3742;23453050000;23197766666;23697766666;10240;10228
3743;23453055000;23239088888;23739088888;10240;10228
3744;23453059000;23239088888;23739088888;10240;10228
3745;23453065000;23239088888;23739088888;10240;10228
3746;23453075000;23239088888;23739088888;10240;10228
3748;23453096000;23239088888;23739088888;10240;10228
3749;23453103000;23239088888;23739088888;10240;10228
3750;23453108000;23239166666;23739166666;10240;10228
3741;23453112000;23197766666;23697766666;10240;10228
3742;23453282000;23197766666;23697766666;10240;10228
3743;23453440000;23239088888;23739088888;10240;10228
3744;23453451000;23239088888;23739088888;10240;10228
3745;23453661000;23239088888;23739088888;10240;10228
3746;23453672000;23239088888;23739088888;10240;10228
3747;23453872000;23239088888;23739088888;10240;10228
3748;23453896000;23239088888;23739088888;10240;10228
3706;23490176000;23072500000;23572500000;10240;10228
3751;23494711000;23239466666;23739466666;10240;10228
3754;23494723000;23280755555;23780755555;10240;10228
3755;23494739000;23280755555;23780755555;10240;10228
3756;23494747000;23280755555;23780755555;10240;10228
3757;23494751000;23280755555;23780755555;10240;10228
3759;23494756000;23280755555;23780755555;10240;10228
3761;23494760000;23280833333;23780833333;10240;10228
3751;23494778000;23239466666;23739466666;10240;10228
3752;23494919000;23239466666;23739466666;10240;10228
3753;23494946000;23239466666;23739466666;10240;10228
3754;23495122000;23280755555;23780755555;10240;10228
3755;23495320000;23280755555;23780755555;10240;10228
3756;23495332000;23280755555;23780755555;10240;10228
3757;23495492000;23280755555;23780755555;10240;10228
3758;23495698000;23280755555;23780755555;10240;10228
3760;23495731000;23280755555;23780755555;10240;10228
3729;23532333000;23156133333;23656133333;10240;10228
3762;23536220000;23281144444;23781144444;10240;10228
3763;23536232000;23281144444;23781144444;10240;10228
3764;23536236000;23281144444;23781144444;10240;10228
3765;23536240000;23322422222;23822422222;10240;10228
3769;23536248000;23322422222;23822422222;10240;10228
3770;23536265000;23322422222;23822422222;10240;10228
3771;23536275000;23322422222;23822422222;10240;10228
3772;23536280000;23322500000;23822500000;10240;10228
3762;23536374000;23281144444;23781144444;10240;10228
3763;23536576000;23281144444;23781144444;10240;10228
3765;23536795000;23322422222;23822422222;10240;10228
3766;23536804000;23322422222;23822422222;10240;10228
3767;23536991000;23322422222;23822422222;10240;10228
3768;23537025000;23322422222;23822422222;10240;10228
3769;23537195000;23322422222;23822422222;10240;10228
3770;23537214000;23322422222;23822422222;10240;10228
3771;23537396000;23322422222;23822422222;10240;10228
3772;23537407000;23322500000;23822500000;10240;10228
3747;23573440000;23239088888;23739088888;10240;10228
3737;23573806000;23197422222;23697422222;10240;10228
3738;23574038000;23197422222;23697422222;10240;10228
3740;23574057000;23197766666;23697766666;10240;10228
3773;23577880000;23322788888;23822788888;10240;10228
3774;23577891000;23322788888;23822788888;10240;10228
3775;23577895000;23322788888;23822788888;10240;10228
3776;23577901000;23364088888;23864088888;10240;10228
3777;23577905000;23364088888;23864088888;10240;10228
3778;23577910000;23364088888;23864088888;10240;10228
3779;23577914000;23364088888;23864088888;10240;10228
3780;23577923000;23364088888;23864088888;10240;10228
3781;23577931000;23364088888;23864088888;10240;10228
3773;23578041000;23322788888;23822788888;10240;10228
3782;23578169000;23364088888;23864088888;10240;10228
3783;23578188000;23364166666;23864166666;10240;10228
3774;23578269000;23322788888;23822788888;10240;10228
3776;23578279000;23364088888;23864088888;10240;10228
3777;23578451000;23364088888;23864088888;10240;10228
3778;23578664000;23364088888;23864088888;10240;10228
3779;23578675000;23364088888;23864088888;10240;10228
3780;23578887000;23364088888;23864088888;10240;10228
3781;23578907000;23364088888;23864088888;10240;10228
3782;23579063000;23364088888;23864088888;10240;10228
3783;23579082000;23364166666;23864166666;10240;10228
3717;23615053000;23114166666;23614166666;10240;10228
3752;23615063000;23239466666;23739466666;10240;10228
3753;23615069000;23239466666;23739466666;10240;10228
3714;23615434000;23114088888;23614088888;10240;10228
3715;23615647000;23114088888;23614088888;10240;10228
3749;23615656000;23239088888;23739088888;10240;10228
3750;23615852000;23239166666;23739166666;10240;10228
3784;23619546000;23364466666;23864466666;10240;10228
3785;23619557000;23364466666;23864466666;10240;10228
3786;23619572000;23364466666;23864466666;10240;10228
3787;23619577000;23405755555;23905755555;10240;10228
3789;23619582000;23405755555;23905755555;10240;10228
3790;23619604000;23405755555;23905755555;10240;10228
3792;23619608000;23405755555;23905755555;10240;10228
3784;23619712000;23364466666;23864466666;10240;10228
3785;23619922000;23364466666;23864466666;10240;10228
3786;23619931000;23364466666;23864466666;10240;10228
3787;23620161000;23405755555;23905755555;10240;10228
3791;23620320000;23405755555;23905755555;10240;10228
3792;23620332000;23405755555;23905755555;10240;10228
3793;23652572000;23405755555;23905755555;10240;10228
3793;23652792000;23405755555;23905755555;10240;10228
3758;23656525000;23280755555;23780755555;10240;10228
3794;23656563000;23405822222;23905822222;10240;10228
3760;23656578000;23280755555;23780755555;10240;10228
3766;23656594000;23322422222;23822422222;10240;10228
3767;23656599000;23322422222;23822422222;10240;10228
3768;23656602000;23322422222;23822422222;10240;10228
3794;23656606000;23405822222;23905822222;10240;10228
3759;23656999000;23280755555;23780755555;10240;10228
3761;23657215000;23280833333;23780833333;10240;10228
3764;23657403000;23281144444;23781144444;10240;10228
3795;23661229000;23406133333;23906133333;10240;10228
3796;23661239000;23406133333;23906133333;10240;10228
3797;23661244000;23406133333;23906133333;10240;10228
3798;23661247000;23447422222;23947422222;10240;10228
3800;23661250000;23447422222;23947422222;10240;10228
3801;23661264000;23447422222;23947422222;10240;10228
3802;23661268000;23447422222;23947422222;10240;10228
3795;23661354000;23406133333;23906133333;10240;10228
3796;23661541000;23406133333;23906133333;10240;10228
3797;23661769000;23406133333;23906133333;10240;10228
3798;23661778000;23447422222;23947422222;10240;10228
3799;23662011000;23447422222;23947422222;10240;10228
3800;23662020000;23447422222;23947422222;10240;10228
3801;23662213000;23447422222;23947422222;10240;10228
3803;23693773000;23447422222;23947422222;10240;10228
3804;23694160000;23447422222;23947422222;10240;10228
3805;23694272000;23447477777;23947477777;10240;10228
3803;23698404000;23447422222;23947422222;10240;10228
3804;23698607000;23447422222;23947422222;10240;10228
3805;23698617000;23447477777;23947477777;10240;10228
3775;23699147000;23322788888;23822788888;10240;10228
3806;23702896000;23447722222;23947722222;10240;10228
3807;23702910000;23447722222;23947722222;10240;10228
3808;23702924000;23447722222;23947722222;10240;10228
3809;23702931000;23489088888;23989088888;10240;10228
3810;23702936000;23489088888;23989088888;10240;10228
3811;23702941000;23489088888;23989088888;10240;10228
3812;23702944000;23489088888;23989088888;10240;10228
3813;23702949000;23489088888;23989088888;10240;10228
3814;23702957000;23489088888;23989088888;10240;10228
3806;23703055000;23447722222;23947722222;10240;10228
3807;23703249000;23447722222;23947722222;10240;10228
3808;23703473000;23447722222;23947722222;10240;10228
3809;23703492000;23489088888;23989088888;10240;10228
3810;23703666000;23489088888;23989088888;10240;10228
3811;23703677000;23489088888;23989088888;10240;10228
3812;23703861000;23489088888;23989088888;10240;10228
3813;23703881000;23489088888;23989088888;10240;10228
3814;23704074000;23489088888;23989088888;10240;10228
3815;23735340000;23489088888;23989088888;10240;10228
3815;23735526000;23489088888;23989088888;10240;10228
3816;23735821000;23489155555;23989155555;10240;10228
3788;23739966000;23405755555;23905755555;10240;10228
3817;23744582000;23489433333;23989433333;10240;10228
3819;23744593000;23489433333;23989433333;10240;10228
3820;23744610000;23530755555;24030755555;10240;10228
3821;23744617000;23530755555;24030755555;10240;10228
3822;23744627000;23530755555;24030755555;10240;10228
3823;23744631000;23530755555;24030755555;10240;10228
3824;23744635000;23530755555;24030755555;10240;10228
3817;23744739000;23489433333;23989433333;10240;10228
3818;23744924000;23489433333;23989433333;10240;10228
3819;23744952000;23489433333;23989433333;10240;10228
3820;23745131000;23530755555;24030755555;10240;10228
3821;23745328000;23530755555;24030755555;10240;10228
3822;23745337000;23530755555;24030755555;10240;10228
3823;23745493000;23530755555;24030755555;10240;10228
3824;23745741000;23530755555;24030755555;10240;10228
3825;23773051000;23530755555;24030755555;10240;10228
3826;23773063000;23530755555;24030755555;10240;10228
3825;23773066000;23530755555;24030755555;10240;10228
3788;23773253000;23405755555;23905755555;10240;10228
3789;23773455000;23405755555;23905755555;10240;10228
3790;23773466000;23405755555;23905755555;10240;10228
3826;23777028000;23530755555;24030755555;10240;10228
3827;23777039000;23530822222;24030822222;10240;10228
3791;23777043000;23405755555;23905755555;10240;10228
3827;23777247000;23530822222;24030822222;10240;10228
3829;23786269000;23531133333;24031133333;10240;10228
3830;23786293000;23531133333;24031133333;10240;10228
3833;23786307000;23572422222;24072422222;10240;10228
3834;23786312000;23572422222;24072422222;10240;10228
3835;23786318000;23572422222;24072422222;10240;10228
3836;23786332000;23572422222;24072422222;10240;10228
3837;23786345000;23572422222;24072422222;10240;10228
3838;23786349000;23572500000;24072500000;10240;10228
3828;23786354000;23531133333;24031133333;10240;10228
3830;23786588000;23531133333;24031133333;10240;10228
3831;23786599000;23572422222;24072422222;10240;10228
3832;23786765000;23572422222;24072422222;10240;10228
3833;23786997000;23572422222;24072422222;10240;10228
3834;23787018000;23572422222;24072422222;10240;10228
3835;23787202000;23572422222;24072422222;10240;10228
3836;23787221000;23572422222;24072422222;10240;10228
3837;23787403000;23572422222;24072422222;10240;10228
3838;23814363000;23572500000;24072500000;10240;10228
3802;23823943000;23447422222;23947422222;10240;10228
3839;23828067000;23572766666;24072766666;10240;10228
3839;23828077000;23572766666;24072766666;10240;10228
3840;23828082000;23572766666;24072766666;10240;10228
3841;23828086000;23572766666;24072766666;10240;10228
3842;23828091000;23614088888;24114088888;10240;10228
3843;23828095000;23614088888;24114088888;10240;10228
3844;23828101000;23614088888;24114088888;10240;10228
3845;23828106000;23614088888;24114088888;10240;10228
3846;23828115000;23614088888;24114088888;10240;10228
3847;23828121000;23614088888;24114088888;10240;10228
3848;23828131000;23614088888;24114088888;10240;10228
3849;23828136000;23614166666;24114166666;10240;10228
3840;23828298000;23572766666;24072766666;10240;10228
3841;23828469000;23572766666;24072766666;10240;10228
3842;23828479000;23614088888;24114088888;10240;10228
3843;23828695000;23614088888;24114088888;10240;10228
3844;23828714000;23614088888;24114088888;10240;10228
3845;23828917000;23614088888;24114088888;10240;10228
3846;23828935000;23614088888;24114088888;10240;10228
3847;23829091000;23614088888;24114088888;10240;10228
3848;23829281000;23614088888;24114088888;10240;10228
3816;23865119000;23489155555;23989155555;10240;10228
3818;23865130000;23489433333;23989433333;10240;10228
3850;23869737000;23614466666;24114466666;10240;10228
3851;23869749000;23614466666;24114466666;10240;10228
3852;23869753000;23614466666;24114466666;10240;10228
3853;23869763000;23655755555;24155755555;10240;10228
3854;23869772000;23655755555;24155755555;10240;10228
3855;23869777000;23655755555;24155755555;10240;10228
3856;23869780000;23655755555;24155755555;10240;10228
3857;23869786000;23655755555;24155755555;10240;10228
3858;23869790000;23655755555;24155755555;10240;10228
3850;23869796000;23614466666;24114466666;10240;10228
3859;23869801000;23655755555;24155755555;10240;10228
3860;23869806000;23655833333;24155833333;10240;10228
3851;23869942000;23614466666;24114466666;10240;10228
3852;23869963000;23614466666;24114466666;10240;10228
3853;23870176000;23655755555;24155755555;10240;10228
3855;23870340000;23655755555;24155755555;10240;10228
3856;23870352000;23655755555;24155755555;10240;10228
3857;23870528000;23655755555;24155755555;10240;10228
3858;23870548000;23655755555;24155755555;10240;10228
3859;23870793000;23655755555;24155755555;10240;10228
3860;23893435000;23655833333;24155833333;10240;10228
3799;23906757000;23447422222;23947422222;10240;10228
