seqnum;now;rtptime;deadline;packet_len;payload_len
3828;23906772000;23531133333;24031133333;10240;10228
3831;23906778000;23572422222;24072422222;10240;10228
3832;23906782000;23572422222;24072422222;10240;10228
3829;23907266000;23531133333;24031133333;10240;10228
3861;23911350000;23656155555;24156155555;10240;10228
3862;23911363000;23656155555;24156155555;10240;10228
3863;23911367000;23656155555;24156155555;10240;10228
3864;23911373000;23697422222;24197422222;10240;10228
3866;23911377000;23697422222;24197422222;10240;10228
3867;23911395000;23697422222;24197422222;10240;10228
3861;23911399000;23656155555;24156155555;10240;10228
3863;23911615000;23656155555;24156155555;10240;10228
3864;23911805000;23697422222;24197422222;10240;10228
3866;23911825000;23697422222;24197422222;10240;10228
3867;23911991000;23697422222;24197422222;10240;10228
3868;23912011000;23697422222;24197422222;10240;10228
3869;23912199000;23697422222;24197422222;10240;10228
3870;23912218000;23697422222;24197422222;10240;10228
3871;23912407000;23697500000;24197500000;10240;10228
3873;23952830000;23697788888;24197788888;10240;10228
3874;23952857000;23697788888;24197788888;10240;10228
3875;23952873000;23739077777;24239077777;10240;10228
3876;23952880000;23739077777;24239077777;10240;10228
3877;23952894000;23739077777;24239077777;10240;10228
3878;23952899000;23739077777;24239077777;10240;10228
3879;23952914000;23739077777;24239077777;10240;10228
3880;23952946000;23739077777;24239077777;10240;10228
3881;23952952000;23739077777;24239077777;10240;10228
3882;23952956000;23739166666;24239166666;10240;10228
3872;23952971000;23697788888;24197788888;10240;10228
3873;23953267000;23697788888;24197788888;10240;10228
3874;23953448000;23697788888;24197788888;10240;10228
3875;23953457000;23739077777;24239077777;10240;10228
3876;23953666000;23739077777;24239077777;10240;10228
3877;23953685000;23739077777;24239077777;10240;10228
3878;23953860000;23739077777;24239077777;10240;10228
3879;23953878000;23739077777;24239077777;10240;10228
3880;23954062000;23739077777;24239077777;10240;10228
3881;23954260000;23739077777;24239077777;10240;10228
3882;23954270000;23739166666;24239166666;10240;10228
3849;23990394000;23614166666;24114166666;10240;10228
3854;23991102000;23655755555;24155755555;10240;10228
3883;23994495000;23739455555;24239455555;10240;10228
3884;23994506000;23739455555;24239455555;10240;10228
3885;23994510000;23739455555;24239455555;10240;10228
3886;23994514000;23780744444;24280744444;10240;10228
3887;23994536000;23780744444;24280744444;10240;10228
3888;23994540000;23780744444;24280744444;10240;10228
3889;23994545000;23780744444;24280744444;10240;10228
3890;23994549000;23780744444;24280744444;10240;10228
3891;23994555000;23780744444;24280744444;10240;10228
3892;23994564000;23780744444;24280744444;10240;10228
3893;23994647000;23780833333;24280833333;10240;10228
3883;23994762000;23739455555;24239455555;10240;10228
3884;23994944000;23739455555;24239455555;10240;10228
3885;23994965000;23739455555;24239455555;10240;10228
3887;23995136000;23780744444;24280744444;10240;10228
3888;23995345000;23780744444;24280744444;10240;10228
3889;23995354000;23780744444;24280744444;10240;10228
3890;23995516000;23780744444;24280744444;10240;10228
3891;23995534000;23780744444;24280744444;10240;10228
3892;23995761000;23780744444;24280744444;10240;10228
3893;23995780000;23780833333;24280833333;10240;10228
3862;24032261000;23656155555;24156155555;10240;10228
3865;24032637000;23697422222;24197422222;10240;10228
3894;24036169000;23781144444;24281144444;10240;10228
3895;24036180000;23781144444;24281144444;10240;10228
3896;24036185000;23781144444;24281144444;10240;10228
3897;24036190000;23822411111;24322411111;10240;10228
3898;24036194000;23822411111;24322411111;10240;10228
3899;24036204000;23822411111;24322411111;10240;10228
3900;24036224000;23822411111;24322411111;10240;10228
3901;24036230000;23822411111;24322411111;10240;10228
3902;24036235000;23822411111;24322411111;10240;10228
3903;24036240000;23822411111;24322411111;10240;10228
3904;24036245000;23822500000;24322500000;10240;10228
3894;24036347000;23781144444;24281144444;10240;10228
3895;24036567000;23781144444;24281144444;10240;10228
3896;24036763000;23781144444;24281144444;10240;10228
3897;24036774000;23822411111;24322411111;10240;10228
3898;24036965000;23822411111;24322411111;10240;10228
3899;24036986000;23822411111;24322411111;10240;10228
3901;24037175000;23822411111;24322411111;10240;10228
3902;24037372000;23822411111;24322411111;10240;10228
3903;24037382000;23822411111;24322411111;10240;10228
3904;24037583000;23822500000;24322500000;10240;10228
3865;24073102000;23697422222;24197422222;10240;10228
3868;24073113000;23697422222;24197422222;10240;10228
3869;24073118000;23697422222;24197422222;10240;10228
3870;24073123000;23697422222;24197422222;10240;10228
3871;24073127000;23697500000;24197500000;10240;10228
3872;24073135000;23697788888;24197788888;10240;10228
3905;24077846000;23822788888;24322788888;10240;10228
3906;24077857000;23822788888;24322788888;10240;10228
3907;24077862000;23822788888;24322788888;10240;10228
3908;24077866000;23864077777;24364077777;10240;10228
3909;24077877000;23864077777;24364077777;10240;10228
3910;24077884000;23864077777;24364077777;10240;10228
3911;24077889000;23864077777;24364077777;10240;10228
3912;24077897000;23864077777;24364077777;10240;10228
3913;24077902000;23864077777;24364077777;10240;10228
3914;24077911000;23864077777;24364077777;10240;10228
3915;24077917000;23864166666;24364166666;10240;10228
3905;24078091000;23822788888;24322788888;10240;10228
3906;24078260000;23822788888;24322788888;10240;10228
3907;24078271000;23822788888;24322788888;10240;10228
3908;24078477000;23864077777;24364077777;10240;10228
3909;24078673000;23864077777;24364077777;10240;10228
3910;24078683000;23864077777;24364077777;10240;10228
3911;24078878000;23864077777;24364077777;10240;10228
3912;24079076000;23864077777;24364077777;10240;10228
3913;24079097000;23864077777;24364077777;10240;10228
3914;24079281000;23864077777;24364077777;10240;10228
3915;24079292000;23864166666;24364166666;10240;10228
3886;24115838000;23780744444;24280744444;10240;10228
3916;24119526000;23864477777;24364477777;10240;10228
3917;24119536000;23864477777;24364477777;10240;10228
3919;24119547000;23905755555;24405755555;10240;10228
3920;24119571000;23905755555;24405755555;10240;10228
3921;24119577000;23905755555;24405755555;10240;10228
3922;24119584000;23905755555;24405755555;10240;10228
3923;24119602000;23905755555;24405755555;10240;10228
3924;24119608000;23905755555;24405755555;10240;10228
3925;24119615000;23905755555;24405755555;10240;10228
3926;24119620000;23905833333;24405833333;10240;10228
3917;24119767000;23864477777;24364477777;10240;10228
3918;24119956000;23864477777;24364477777;10240;10228
3919;24119979000;23905755555;24405755555;10240;10228
3920;24120140000;23905755555;24405755555;10240;10228
3921;24120344000;23905755555;24405755555;10240;10228
3922;24120355000;23905755555;24405755555;10240;10228
3923;24120527000;23905755555;24405755555;10240;10228
3924;24120546000;23905755555;24405755555;10240;10228
3926;24120794000;23905833333;24405833333;10240;10228
3900;24157827000;23822411111;24322411111;10240;10228
3927;24161173000;23906155555;24406155555;10240;10228
3929;24161182000;23906155555;24406155555;10240;10228
3930;24161203000;23947422222;24447422222;10240;10228
3931;24161210000;23947422222;24447422222;10240;10228
3932;24161215000;23947422222;24447422222;10240;10228
3933;24161219000;23947422222;24447422222;10240;10228
3934;24161247000;23947422222;24447422222;10240;10228
3935;24161253000;23947422222;24447422222;10240;10228
3936;24161258000;23947422222;24447422222;10240;10228
3937;24161264000;23947500000;24447500000;10240;10228
3927;24161408000;23906155555;24406155555;10240;10228
3928;24161617000;23906155555;24406155555;10240;10228
3929;24161777000;23906155555;24406155555;10240;10228
3930;24161798000;23947422222;24447422222;10240;10228
3931;24161994000;23947422222;24447422222;10240;10228
3932;24162014000;23947422222;24447422222;10240;10228
3934;24162230000;23947422222;24447422222;10240;10228
3935;24162240000;23947422222;24447422222;10240;10228
3936;24162409000;23947422222;24447422222;10240;10228
3937;24162426000;23947500000;24447500000;10240;10228
3938;24202873000;23947766666;24447766666;10240;10228
3939;24202888000;23947766666;24447766666;10240;10228
3940;24202893000;23947766666;24447766666;10240;10228
3941;24202897000;23989088888;24489088888;10240;10228
3942;24202902000;23989088888;24489088888;10240;10228
3943;24202906000;23989088888;24489088888;10240;10228
3944;24202915000;23989088888;24489088888;10240;10228
3945;24202919000;23989088888;24489088888;10240;10228
3946;24202931000;23989088888;24489088888;10240;10228
3938;24203071000;23947766666;24447766666;10240;10228
3947;24203167000;23989088888;24489088888;10240;10228
3948;24203187000;23989177777;24489177777;10240;10228
3940;24203217000;23947766666;24447766666;10240;10228
3941;24203440000;23989088888;24489088888;10240;10228
3942;24203451000;23989088888;24489088888;10240;10228
3943;24203646000;23989088888;24489088888;10240;10228
3946;24203655000;23989088888;24489088888;10240;10228
3947;24203859000;23989088888;24489088888;10240;10228
3948;24203877000;23989177777;24489177777;10240;10228
3918;24239846000;23864477777;24364477777;10240;10228
3916;24240374000;23864477777;24364477777;10240;10228
3949;24244544000;23989511111;24489511111;10240;10228
3950;24244554000;23989511111;24489511111;10240;10228
3951;24244559000;23989511111;24489511111;10240;10228
3952;24244567000;24030755555;24530755555;10240;10228
3953;24244572000;24030755555;24530755555;10240;10228
3955;24244579000;24030755555;24530755555;10240;10228
3956;24244585000;24030755555;24530755555;10240;10228
3957;24244606000;24030755555;24530755555;10240;10228
3959;24244611000;24030833333;24530833333;10240;10228
3949;24244768000;23989511111;24489511111;10240;10228
3950;24244957000;23989511111;24489511111;10240;10228
3953;24244978000;24030755555;24530755555;10240;10228
3954;24245150000;24030755555;24530755555;10240;10228
3955;24245348000;24030755555;24530755555;10240;10228
3956;24245357000;24030755555;24530755555;10240;10228
3957;24245536000;24030755555;24530755555;10240;10228
3958;24245554000;24030755555;24530755555;10240;10228
3925;24282057000;23905755555;24405755555;10240;10228
3960;24286189000;24031166666;24531166666;10240;10228
3961;24286200000;24031166666;24531166666;10240;10228
3962;24286206000;24031166666;24531166666;10240;10228
3963;24286210000;24072422222;24572422222;10240;10228
3964;24286215000;24072422222;24572422222;10240;10228
3965;24286228000;24072422222;24572422222;10240;10228
3966;24286233000;24072422222;24572422222;10240;10228
3967;24286237000;24072422222;24572422222;10240;10228
3968;24286256000;24072422222;24572422222;10240;10228
3969;24286260000;24072422222;24572422222;10240;10228
3970;24286264000;24072500000;24572500000;10240;10228
3960;24286382000;24031166666;24531166666;10240;10228
3961;24286605000;24031166666;24531166666;10240;10228
3962;24286821000;24031166666;24531166666;10240;10228
3964;24286841000;24072422222;24572422222;10240;10228
3965;24287020000;24072422222;24572422222;10240;10228
3966;24287039000;24072422222;24572422222;10240;10228
3967;24287228000;24072422222;24572422222;10240;10228
3970;24287246000;24072500000;24572500000;10240;10228
3933;24323358000;23947422222;24447422222;10240;10228
3939;24323944000;23947766666;24447766666;10240;10228
3945;24324349000;23989088888;24489088888;10240;10228
3971;24327857000;24072777777;24572777777;10240;10228
3972;24327869000;24072777777;24572777777;10240;10228
3973;24327874000;24072777777;24572777777;10240;10228
3974;24327878000;24114088888;24614088888;10240;10228
3975;24327882000;24114088888;24614088888;10240;10228
3976;24327903000;24114088888;24614088888;10240;10228
3977;24327909000;24114088888;24614088888;10240;10228
3978;24327913000;24114088888;24614088888;10240;10228
3979;24327917000;24114088888;24614088888;10240;10228
3980;24327921000;24114088888;24614088888;10240;10228
3981;24327930000;24114166666;24614166666;10240;10228
3971;24328100000;24072777777;24572777777;10240;10228
3972;24328271000;24072777777;24572777777;10240;10228
3974;24328290000;24114088888;24614088888;10240;10228
3975;24328566000;24114088888;24614088888;10240;10228
3976;24328726000;24114088888;24614088888;10240;10228
3977;24328746000;24114088888;24614088888;10240;10228
3978;24328899000;24114088888;24614088888;10240;10228
3979;24328919000;24114088888;24614088888;10240;10228
3980;24329109000;24114088888;24614088888;10240;10228
3981;24329117000;24114166666;24614166666;10240;10228
3954;24364886000;24030755555;24530755555;10240;10228
3951;24365880000;23989511111;24489511111;10240;10228
3952;24366069000;24030755555;24530755555;10240;10228
3982;24369554000;24114477777;24614477777;10240;10228
3983;24369566000;24114477777;24614477777;10240;10228
3984;24369570000;24114477777;24614477777;10240;10228
3985;24369576000;24155755555;24655755555;10240;10228
3986;24369583000;24155755555;24655755555;10240;10228
3987;24369588000;24155755555;24655755555;10240;10228
3988;24369596000;24155755555;24655755555;10240;10228
3991;24369604000;24155755555;24655755555;10240;10228
3992;24369620000;24155833333;24655833333;10240;10228
3982;24369800000;24114477777;24614477777;10240;10228
3983;24369947000;24114477777;24614477777;10240;10228
3984;24369966000;24114477777;24614477777;10240;10228
3985;24370179000;24155755555;24655755555;10240;10228
3987;24370352000;24155755555;24655755555;10240;10228
3988;24370363000;24155755555;24655755555;10240;10228
3989;24370531000;24155755555;24655755555;10240;10228
3990;24370566000;24155755555;24655755555;10240;10228
3991;24370771000;24155755555;24655755555;10240;10228
3992;24370790000;24155833333;24655833333;10240;10228
3958;24406633000;24030755555;24530755555;10240;10228
3928;24406644000;23906155555;24406155555;10240;10228
3959;24407364000;24030833333;24530833333;10240;10228
3963;24407706000;24072422222;24572422222;10240;10228
3993;24411417000;24156155555;24656155555;10240;10228
3993;24411427000;24156155555;24656155555;10240;10228
3994;24411432000;24156155555;24656155555;10240;10228
3996;24411436000;24197422222;24697422222;10240;10228
3997;24411454000;24197422222;24697422222;10240;10228
3998;24411463000;24197422222;24697422222;10240;10228
3999;24411471000;24197422222;24697422222;10240;10228
4000;24411476000;24197422222;24697422222;10240;10228
4003;24411499000;24197500000;24697500000;10240;10228
3994;24411590000;24156155555;24656155555;10240;10228
3995;24411608000;24156155555;24656155555;10240;10228
3996;24411822000;24197422222;24697422222;10240;10228
3997;24412029000;24197422222;24697422222;10240;10228
3998;24412050000;24197422222;24697422222;10240;10228
3999;24412222000;24197422222;24697422222;10240;10228
4000;24412243000;24197422222;24697422222;10240;10228
4001;24412426000;24197422222;24697422222;10240;10228
4002;24412663000;24197422222;24697422222;10240;10228
4003;24443775000;24197500000;24697500000;10240;10228
3968;24448750000;24072422222;24572422222;10240;10228
3969;24448963000;24072422222;24572422222;10240;10228
3944;24448984000;23989088888;24489088888;10240;10228
3973;24449208000;24072777777;24572777777;10240;10228
4004;24453065000;24197766666;24697766666;10240;10228
4005;24453076000;24197766666;24697766666;10240;10228
4006;24453081000;24197766666;24697766666;10240;10228
4007;24453086000;24239077777;24739077777;10240;10228
4008;24453090000;24239077777;24739077777;10240;10228
4009;24453095000;24239077777;24739077777;10240;10228
4010;24453099000;24239077777;24739077777;10240;10228
4011;24453104000;24239077777;24739077777;10240;10228
4012;24453107000;24239077777;24739077777;10240;10228
4013;24453111000;24239077777;24739077777;10240;10228
4004;24453115000;24197766666;24697766666;10240;10228
4014;24453123000;24239166666;24739166666;10240;10228
4005;24453274000;24197766666;24697766666;10240;10228
4007;24453283000;24239077777;24739077777;10240;10228
4008;24453474000;24239077777;24739077777;10240;10228
4009;24453690000;24239077777;24739077777;10240;10228
4010;24453712000;24239077777;24739077777;10240;10228
4011;24453874000;24239077777;24739077777;10240;10228
4012;24453896000;24239077777;24739077777;10240;10228
4013;24454048000;24239077777;24739077777;10240;10228
4014;24454262000;24239166666;24739166666;10240;10228
4015;24494714000;24239477777;24739477777;10240;10228
4015;24494726000;24239477777;24739477777;10240;10228
4016;24494744000;24239477777;24739477777;10240;10228
4017;24494749000;24239477777;24739477777;10240;10228
4018;24494753000;24280755555;24780755555;10240;10228
4019;24494760000;24280755555;24780755555;10240;10228
4021;24494765000;24280755555;24780755555;10240;10228
4022;24494771000;24280755555;24780755555;10240;10228
4023;24494787000;24280755555;24780755555;10240;10228
4024;24494791000;24280755555;24780755555;10240;10228
4025;24494796000;24280833333;24780833333;10240;10228
4020;24494951000;24280755555;24780755555;10240;10228
4021;24494977000;24280755555;24780755555;10240;10228
4022;24495167000;24280755555;24780755555;10240;10228
4023;24495352000;24280755555;24780755555;10240;10228
4024;24495363000;24280755555;24780755555;10240;10228
4025;24495532000;24280833333;24780833333;10240;10228
3989;24531933000;24155755555;24655755555;10240;10228
3990;24531942000;24155755555;24655755555;10240;10228
3995;24531946000;24156155555;24656155555;10240;10228
4026;24536418000;24281155555;24781155555;10240;10228
4026;24536430000;24281155555;24781155555;10240;10228
4027;24536434000;24281155555;24781155555;10240;10228
4028;24536439000;24281155555;24781155555;10240;10228
4030;24536443000;24322422222;24822422222;10240;10228
4031;24536461000;24322422222;24822422222;10240;10228
4032;24536465000;24322422222;24822422222;10240;10228
4033;24536475000;24322422222;24822422222;10240;10228
4034;24536479000;24322422222;24822422222;10240;10228
4035;24536500000;24322422222;24822422222;10240;10228
4036;24536505000;24322500000;24822500000;10240;10228
4027;24536627000;24281155555;24781155555;10240;10228
4028;24536648000;24281155555;24781155555;10240;10228
4029;24536839000;24322422222;24822422222;10240;10228
4030;24537027000;24322422222;24822422222;10240;10228
4031;24537045000;24322422222;24822422222;10240;10228
4032;24537230000;24322422222;24822422222;10240;10228
4033;24537248000;24322422222;24822422222;10240;10228
4034;24537423000;24322422222;24822422222;10240;10228
4035;24537623000;24322422222;24822422222;10240;10228
4036;24537643000;24322500000;24822500000;10240;10228
4001;24573536000;24197422222;24697422222;10240;10228
4002;24573557000;24197422222;24697422222;10240;10228
4006;24574205000;24197766666;24697766666;10240;10228
4037;24578072000;24322788888;24822788888;10240;10228
4038;24578087000;24322788888;24822788888;10240;10228
4039;24578092000;24322788888;24822788888;10240;10228
4040;24578097000;24364088888;24864088888;10240;10228
4041;24578101000;24364088888;24864088888;10240;10228
4042;24578107000;24364088888;24864088888;10240;10228
4043;24578111000;24364088888;24864088888;10240;10228
4044;24578116000;24364088888;24864088888;10240;10228
4037;24578120000;24322788888;24822788888;10240;10228
4046;24578128000;24364088888;24864088888;10240;10228
4047;24578145000;24364166666;24864166666;10240;10228
4038;24578255000;24322788888;24822788888;10240;10228
4039;24578276000;24322788888;24822788888;10240;10228
4040;24578451000;24364088888;24864088888;10240;10228
4041;24578668000;24364088888;24864088888;10240;10228
4042;24578677000;24364088888;24864088888;10240;10228
4043;24578871000;24364088888;24864088888;10240;10228
4044;24578880000;24364088888;24864088888;10240;10228
4045;24579111000;24364088888;24864088888;10240;10228
4046;24579261000;24364088888;24864088888;10240;10228
4047;24579272000;24364166666;24864166666;10240;10228
3986;24615615000;24155755555;24655755555;10240;10228
4016;24615826000;24239477777;24739477777;10240;10228
4018;24616050000;24280755555;24780755555;10240;10228
4019;24616070000;24280755555;24780755555;10240;10228
4048;24619735000;24364466666;24864466666;10240;10228
4048;24619744000;24364466666;24864466666;10240;10228
4049;24619750000;24364466666;24864466666;10240;10228
4050;24619755000;24364466666;24864466666;10240;10228
4051;24619764000;24405755555;24905755555;10240;10228
4052;24619770000;24405755555;24905755555;10240;10228
4053;24619775000;24405755555;24905755555;10240;10228
4054;24619780000;24405755555;24905755555;10240;10228
4055;24619791000;24405755555;24905755555;10240;10228
4056;24619795000;24405755555;24905755555;10240;10228
4057;24619808000;24405755555;24905755555;10240;10228
4058;24619812000;24405833333;24905833333;10240;10228
4049;24619909000;24364466666;24864466666;10240;10228
4050;24620109000;24364466666;24864466666;10240;10228
4051;24620128000;24405755555;24905755555;10240;10228
4052;24620311000;24405755555;24905755555;10240;10228
4053;24620320000;24405755555;24905755555;10240;10228
4054;24620499000;24405755555;24905755555;10240;10228
4055;24620727000;24405755555;24905755555;10240;10228
4056;24620738000;24405755555;24905755555;10240;10228
4057;24620932000;24405755555;24905755555;10240;10228
4020;24656925000;24280755555;24780755555;10240;10228
4029;24656936000;24322422222;24822422222;10240;10228
4059;24661407000;24406144444;24906144444;10240;10228
4060;24661420000;24406144444;24906144444;10240;10228
4061;24661425000;24406144444;24906144444;10240;10228
4062;24661430000;24447422222;24947422222;10240;10228
4063;24661440000;24447422222;24947422222;10240;10228
4064;24661445000;24447422222;24947422222;10240;10228
4065;24661450000;24447422222;24947422222;10240;10228
4067;24661455000;24447422222;24947422222;10240;10228
4068;24661461000;24447422222;24947422222;10240;10228
4069;24661477000;24447500000;24947500000;10240;10228
4059;24661491000;24406144444;24906144444;10240;10228
4060;24661585000;24406144444;24906144444;10240;10228
4061;24661596000;24406144444;24906144444;10240;10228
4062;24661794000;24447422222;24947422222;10240;10228
4063;24662023000;24447422222;24947422222;10240;10228
4064;24662041000;24447422222;24947422222;10240;10228
4065;24662227000;24447422222;24947422222;10240;10228
4066;24662245000;24447422222;24947422222;10240;10228
4067;24662394000;24447422222;24947422222;10240;10228
4069;24662402000;24447500000;24947500000;10240;10228
4070;24703049000;24447766666;24947766666;10240;10228
4071;24703058000;24447766666;24947766666;10240;10228
4072;24703062000;24447766666;24947766666;10240;10228
4075;24703066000;24489088888;24989088888;10240;10228
4076;24703084000;24489088888;24989088888;10240;10228
4077;24703094000;24489088888;24989088888;10240;10228
4079;24703099000;24489088888;24989088888;10240;10228
4080;24703103000;24489166666;24989166666;10240;10228
4070;24703107000;24447766666;24947766666;10240;10228
4071;24703256000;24447766666;24947766666;10240;10228
4073;24703265000;24489088888;24989088888;10240;10228
4075;24703458000;24489088888;24989088888;10240;10228
4076;24703668000;24489088888;24989088888;10240;10228
4077;24703679000;24489088888;24989088888;10240;10228
4078;24703893000;24489088888;24989088888;10240;10228
4079;24703913000;24489088888;24989088888;10240;10228
4045;24740200000;24364088888;24864088888;10240;10228
4017;24740607000;24239477777;24739477777;10240;10228
4081;24744744000;24489466666;24989466666;10240;10228
4081;24744754000;24489466666;24989466666;10240;10228
4082;24744760000;24489466666;24989466666;10240;10228
4083;24744763000;24489466666;24989466666;10240;10228
4084;24744769000;24530755555;25030755555;10240;10228
4086;24744773000;24530755555;25030755555;10240;10228
4087;24744778000;24530755555;25030755555;10240;10228
4088;24744781000;24530755555;25030755555;10240;10228
4089;24744790000;24530755555;25030755555;10240;10228
4091;24744796000;24530833333;25030833333;10240;10228
4082;24744927000;24489466666;24989466666;10240;10228
4083;24744936000;24489466666;24989466666;10240;10228
4085;24745163000;24530755555;25030755555;10240;10228
4086;24745327000;24530755555;25030755555;10240;10228
4088;24745338000;24530755555;25030755555;10240;10228
4089;24745498000;24530755555;25030755555;10240;10228
4090;24745743000;24530755555;25030755555;10240;10228
4091;24745754000;24530833333;25030833333;10240;10228
4066;24781954000;24447422222;24947422222;10240;10228
4058;24782077000;24405833333;24905833333;10240;10228
4093;24786397000;24531155555;25031155555;10240;10228
4094;24786411000;24531155555;25031155555;10240;10228
4095;24786415000;24572422222;25072422222;10240;10228
4096;24786421000;24572422222;25072422222;10240;10228
4097;24786425000;24572422222;25072422222;10240;10228
4098;24786433000;24572422222;25072422222;10240;10228
4099;24786446000;24572422222;25072422222;10240;10228
4100;24786450000;24572422222;25072422222;10240;10228
4101;24786455000;24572422222;25072422222;10240;10228
4092;24786459000;24531155555;25031155555;10240;10228
4102;24786465000;24572500000;25072500000;10240;10228
4093;24786589000;24531155555;25031155555;10240;10228
4094;24786601000;24531155555;25031155555;10240;10228
4095;24786800000;24572422222;25072422222;10240;10228
4096;24787009000;24572422222;25072422222;10240;10228
4097;24787018000;24572422222;25072422222;10240;10228
4098;24787229000;24572422222;25072422222;10240;10228
4099;24787249000;24572422222;25072422222;10240;10228
4100;24787406000;24572422222;25072422222;10240;10228
4101;24787620000;24572422222;25072422222;10240;10228
4102;24787630000;24572500000;25072500000;10240;10228
4073;24823538000;24489088888;24989088888;10240;10228
4068;24823729000;24447422222;24947422222;10240;10228
4072;24824191000;24447766666;24947766666;10240;10228
4104;24828077000;24572777777;25072777777;10240;10228
4103;24828090000;24572777777;25072777777;10240;10228
4104;24828095000;24572777777;25072777777;10240;10228
4105;24828099000;24572777777;25072777777;10240;10228
4106;24828104000;24614088888;25114088888;10240;10228
4107;24828108000;24614088888;25114088888;10240;10228
4108;24828112000;24614088888;25114088888;10240;10228
4109;24828116000;24614088888;25114088888;10240;10228
4110;24828124000;24614088888;25114088888;10240;10228
4111;24828130000;24614088888;25114088888;10240;10228
4112;24828137000;24614088888;25114088888;10240;10228
4113;24828145000;24614166666;25114166666;10240;10228
4105;24828288000;24572777777;25072777777;10240;10228
4106;24828457000;24614088888;25114088888;10240;10228
4108;24828469000;24614088888;25114088888;10240;10228
4109;24828673000;24614088888;25114088888;10240;10228
4110;24828684000;24614088888;25114088888;10240;10228
4111;24828875000;24614088888;25114088888;10240;10228
4112;24828886000;24614088888;25114088888;10240;10228
4113;24829113000;24614166666;25114166666;10240;10228
4080;24865314000;24489166666;24989166666;10240;10228
4078;24865340000;24489088888;24989088888;10240;10228
4085;24865346000;24530755555;25030755555;10240;10228
4084;24865816000;24530755555;25030755555;10240;10228
4087;24866225000;24530755555;25030755555;10240;10228
4114;24869742000;24614477777;25114477777;10240;10228
4115;24869752000;24614477777;25114477777;10240;10228
4116;24869757000;24614477777;25114477777;10240;10228
4117;24869761000;24655755555;25155755555;10240;10228
4118;24869766000;24655755555;25155755555;10240;10228
4119;24869770000;24655755555;25155755555;10240;10228
4120;24869774000;24655755555;25155755555;10240;10228
4121;24869779000;24655755555;25155755555;10240;10228
4122;24869783000;24655755555;25155755555;10240;10228
4116;24869787000;24614477777;25114477777;10240;10228
4123;24869797000;24655755555;25155755555;10240;10228
4124;24869802000;24655833333;25155833333;10240;10228
4117;24869924000;24655755555;25155755555;10240;10228
4118;24869936000;24655755555;25155755555;10240;10228
4121;24870163000;24655755555;25155755555;10240;10228
4122;24870331000;24655755555;25155755555;10240;10228
4123;24870341000;24655755555;25155755555;10240;10228
4124;24870510000;24655833333;25155833333;10240;10228
4090;24906938000;24530755555;25030755555;10240;10228
4092;24906964000;24531155555;25031155555;10240;10228
4125;24911407000;24656177777;25156177777;10240;10228
4126;24911418000;24656177777;25156177777;10240;10228
4127;24911428000;24656177777;25156177777;10240;10228
4128;24911432000;24697422222;25197422222;10240;10228
4129;24911439000;24697422222;25197422222;10240;10228
4130;24911443000;24697422222;25197422222;10240;10228
4131;24911452000;24697422222;25197422222;10240;10228
4132;24911456000;24697422222;25197422222;10240;10228
4133;24911461000;24697422222;25197422222;10240;10228
4135;24911464000;24697500000;25197500000;10240;10228
4125;24911470000;24656177777;25156177777;10240;10228
4126;24911586000;24656177777;25156177777;10240;10228
4127;24911597000;24656177777;25156177777;10240;10228
4128;24911797000;24697422222;25197422222;10240;10228
4129;24912022000;24697422222;25197422222;10240;10228
4130;24912042000;24697422222;25197422222;10240;10228
4131;24912197000;24697422222;25197422222;10240;10228
4132;24912218000;24697422222;25197422222;10240;10228
4133;24912402000;24697422222;25197422222;10240;10228
4134;24912616000;24697422222;25197422222;10240;10228
4074;24948599000;24489088888;24989088888;10240;10228
