seqnum;now;rtptime;deadline;packet_len;payload_len
4103;24948938000;24572777777;25072777777;10240;10228
4107;24949179000;24614088888;25114088888;10240;10228
4136;24953082000;24697788888;25197788888;10240;10228
4136;24953091000;24697788888;25197788888;10240;10228
4137;24953096000;24697788888;25197788888;10240;10228
4138;24953100000;24697788888;25197788888;10240;10228
4139;24953104000;24739088888;25239088888;10240;10228
4141;24953109000;24739088888;25239088888;10240;10228
4142;24953125000;24739088888;25239088888;10240;10228
4143;24953136000;24739088888;25239088888;10240;10228
4144;24953140000;24739088888;25239088888;10240;10228
4145;24953163000;24739088888;25239088888;10240;10228
4146;24953167000;24739166666;25239166666;10240;10228
4137;24953283000;24697788888;25197788888;10240;10228
4138;24953302000;24697788888;25197788888;10240;10228
4139;24953458000;24739088888;25239088888;10240;10228
4140;24953665000;24739088888;25239088888;10240;10228
4141;24953692000;24739088888;25239088888;10240;10228
4142;24953869000;24739088888;25239088888;10240;10228
4143;24953889000;24739088888;25239088888;10240;10228
4144;24954082000;24739088888;25239088888;10240;10228
4146;24954091000;24739166666;25239166666;10240;10228
4114;24990444000;24614477777;25114477777;10240;10228
4115;24990644000;24614477777;25114477777;10240;10228
4119;24990974000;24655755555;25155755555;10240;10228
4120;24991177000;24655755555;25155755555;10240;10228
4147;24994656000;24739455555;25239455555;10240;10228
4149;24994667000;24739455555;25239455555;10240;10228
4150;24994682000;24780755555;25280755555;10240;10228
4151;24994686000;24780755555;25280755555;10240;10228
4152;24994700000;24780755555;25280755555;10240;10228
4153;24994704000;24780755555;25280755555;10240;10228
4154;24994709000;24780755555;25280755555;10240;10228
4155;24994730000;24780755555;25280755555;10240;10228
4156;24994736000;24780755555;25280755555;10240;10228
4147;24994748000;24739455555;25239455555;10240;10228
4148;24994884000;24739455555;25239455555;10240;10228
4149;24995083000;24739455555;25239455555;10240;10228
4150;24995102000;24780755555;25280755555;10240;10228
4151;24995285000;24780755555;25280755555;10240;10228
4152;24995295000;24780755555;25280755555;10240;10228
4153;24995472000;24780755555;25280755555;10240;10228
4154;24995702000;24780755555;25280755555;10240;10228
4156;24995713000;24780755555;25280755555;10240;10228
4157;24995717000;24780833333;25280833333;10240;10228
4159;25036413000;24781155555;25281155555;10240;10228
4160;25036443000;24781155555;25281155555;10240;10228
4161;25036448000;24822422222;25322422222;10240;10228
4162;25036453000;24822422222;25322422222;10240;10228
4163;25036467000;24822422222;25322422222;10240;10228
4165;25036472000;24822422222;25322422222;10240;10228
4166;25036478000;24822422222;25322422222;10240;10228
4167;25036490000;24822422222;25322422222;10240;10228
4158;25036494000;24781155555;25281155555;10240;10228
4168;25036514000;24822511111;25322511111;10240;10228
4159;25036595000;24781155555;25281155555;10240;10228
4160;25036607000;24781155555;25281155555;10240;10228
4161;25036794000;24822422222;25322422222;10240;10228
4162;25037022000;24822422222;25322422222;10240;10228
4163;25037043000;24822422222;25322422222;10240;10228
4164;25037197000;24822422222;25322422222;10240;10228
4165;25037232000;24822422222;25322422222;10240;10228
4166;25037401000;24822422222;25322422222;10240;10228
4167;25037617000;24822422222;25322422222;10240;10228
4168;25037626000;24822511111;25322511111;10240;10228
4134;25073622000;24697422222;25197422222;10240;10228
4140;25073644000;24739088888;25239088888;10240;10228
4074;25073731000;24489088888;24989088888;10240;10228
4135;25073974000;24697500000;25197500000;10240;10228
4169;25078072000;24822811111;25322811111;10240;10228
4170;25078083000;24822811111;25322811111;10240;10228
4171;25078097000;24822811111;25322811111;10240;10228
4172;25078102000;24864088888;25364088888;10240;10228
4173;25078105000;24864088888;25364088888;10240;10228
4174;25078112000;24864088888;25364088888;10240;10228
4175;25078122000;24864088888;25364088888;10240;10228
4169;25078127000;24822811111;25322811111;10240;10228
4176;25078131000;24864088888;25364088888;10240;10228
4177;25078136000;24864088888;25364088888;10240;10228
4178;25078140000;24864088888;25364088888;10240;10228
4179;25078144000;24864177777;25364177777;10240;10228
4170;25078256000;24822811111;25322811111;10240;10228
4171;25078456000;24822811111;25322811111;10240;10228
4172;25078466000;24864088888;25364088888;10240;10228
4173;25078670000;24864088888;25364088888;10240;10228
4174;25078682000;24864088888;25364088888;10240;10228
4175;25078894000;24864088888;25364088888;10240;10228
4177;25078914000;24864088888;25364088888;10240;10228
4178;25079070000;24864088888;25364088888;10240;10228
4179;25079090000;24864177777;25364177777;10240;10228
4148;25115195000;24739455555;25239455555;10240;10228
4145;25115431000;24739088888;25239088888;10240;10228
4180;25119736000;24864488888;25364488888;10240;10228
4181;25119747000;24864488888;25364488888;10240;10228
4182;25119751000;24864488888;25364488888;10240;10228
4183;25119755000;24905755555;25405755555;10240;10228
4184;25119760000;24905755555;25405755555;10240;10228
4185;25119764000;24905755555;25405755555;10240;10228
4180;25119769000;24864488888;25364488888;10240;10228
4186;25119775000;24905755555;25405755555;10240;10228
4187;25119786000;24905755555;25405755555;10240;10228
4188;25119793000;24905755555;25405755555;10240;10228
4189;25119798000;24905755555;25405755555;10240;10228
4190;25119804000;24905833333;25405833333;10240;10228
4181;25119929000;24864488888;25364488888;10240;10228
4183;25119948000;24905755555;25405755555;10240;10228
4184;25120164000;24905755555;25405755555;10240;10228
4185;25120347000;24905755555;25405755555;10240;10228
4186;25120358000;24905755555;25405755555;10240;10228
4187;25120508000;24905755555;25405755555;10240;10228
4188;25120746000;24905755555;25405755555;10240;10228
4189;25120757000;24905755555;25405755555;10240;10228
4190;25120761000;24905833333;25405833333;10240;10228
4155;25157122000;24780755555;25280755555;10240;10228
4191;25161381000;24906166666;25406166666;10240;10228
4192;25161393000;24906166666;25406166666;10240;10228
4193;25161398000;24906166666;25406166666;10240;10228
4194;25161403000;24947422222;25447422222;10240;10228
4199;25161407000;24947422222;25447422222;10240;10228
4201;25161424000;24947500000;25447500000;10240;10228
4192;25161428000;24906166666;25406166666;10240;10228
4193;25161586000;24906166666;25406166666;10240;10228
4194;25161597000;24947422222;25447422222;10240;10228
4195;25161797000;24947422222;25447422222;10240;10228
4196;25161993000;24947422222;25447422222;10240;10228
4198;25162027000;24947422222;25447422222;10240;10228
4199;25162203000;24947422222;25447422222;10240;10228
4200;25162221000;24947422222;25447422222;10240;10228
4201;25162406000;24947500000;25447500000;10240;10228
4157;25198394000;24780833333;25280833333;10240;10228
4158;25198422000;24781155555;25281155555;10240;10228
4164;25198427000;24822422222;25322422222;10240;10228
4202;25202842000;24947777777;25447777777;10240;10228
4203;25202853000;24947777777;25447777777;10240;10228
4204;25202858000;24947777777;25447777777;10240;10228
4205;25202862000;24989088888;25489088888;10240;10228
4206;25202866000;24989088888;25489088888;10240;10228
4207;25202872000;24989088888;25489088888;10240;10228
4208;25202876000;24989088888;25489088888;10240;10228
4209;25202939000;24989088888;25489088888;10240;10228
4210;25202949000;24989088888;25489088888;10240;10228
4211;25202963000;24989088888;25489088888;10240;10228
4212;25202966000;24989166666;25489166666;10240;10228
4202;25203054000;24947777777;25447777777;10240;10228
4203;25203243000;24947777777;25447777777;10240;10228
4204;25203439000;24947777777;25447777777;10240;10228
4206;25203451000;24989088888;25489088888;10240;10228
4207;25203651000;24989088888;25489088888;10240;10228
4208;25203680000;24989088888;25489088888;10240;10228
4209;25203849000;24989088888;25489088888;10240;10228
4210;25203870000;24989088888;25489088888;10240;10228
4211;25204052000;24989088888;25489088888;10240;10228
4212;25204073000;24989166666;25489166666;10240;10228
4182;25240833000;24864488888;25364488888;10240;10228
4214;25244516000;24989477777;25489477777;10240;10228
4215;25244526000;24989477777;25489477777;10240;10228
4216;25244541000;25030744444;25530744444;10240;10228
4217;25244546000;25030744444;25530744444;10240;10228
4218;25244550000;25030744444;25530744444;10240;10228
4219;25244564000;25030744444;25530744444;10240;10228
4220;25244573000;25030744444;25530744444;10240;10228
4221;25244585000;25030744444;25530744444;10240;10228
4222;25244590000;25030744444;25530744444;10240;10228
4223;25244595000;25030833333;25530833333;10240;10228
4213;25244705000;24989477777;25489477777;10240;10228
4214;25244907000;24989477777;25489477777;10240;10228
4217;25245104000;25030744444;25530744444;10240;10228
4218;25245127000;25030744444;25530744444;10240;10228
4219;25245309000;25030744444;25530744444;10240;10228
4220;25245320000;25030744444;25530744444;10240;10228
4221;25245498000;25030744444;25530744444;10240;10228
4222;25245725000;25030744444;25530744444;10240;10228
4223;25245736000;25030833333;25530833333;10240;10228
4197;25282882000;24947422222;25447422222;10240;10228
4224;25286167000;25031166666;25531166666;10240;10228
4225;25286177000;25031166666;25531166666;10240;10228
4226;25286182000;25031166666;25531166666;10240;10228
4229;25286194000;25072422222;25572422222;10240;10228
4233;25286266000;25072422222;25572422222;10240;10228
4224;25286363000;25031166666;25531166666;10240;10228
4225;25286619000;25031166666;25531166666;10240;10228
4226;25286840000;25031166666;25531166666;10240;10228
4227;25286861000;25072422222;25572422222;10240;10228
4229;25287026000;25072422222;25572422222;10240;10228
4230;25287045000;25072422222;25572422222;10240;10228
4231;25287230000;25072422222;25572422222;10240;10228
4234;25287250000;25072533333;25572533333;10240;10228
4195;25323123000;24947422222;25447422222;10240;10228
4196;25323133000;24947422222;25447422222;10240;10228
4197;25323138000;24947422222;25447422222;10240;10228
4198;25323143000;24947422222;25447422222;10240;10228
4205;25324312000;24989088888;25489088888;10240;10228
4236;25327870000;25072822222;25572822222;10240;10228
4237;25327883000;25072822222;25572822222;10240;10228
4238;25327887000;25114088888;25614088888;10240;10228
4239;25327892000;25114088888;25614088888;10240;10228
4240;25327903000;25114088888;25614088888;10240;10228
4241;25327911000;25114088888;25614088888;10240;10228
4242;25327915000;25114088888;25614088888;10240;10228
4243;25327925000;25114088888;25614088888;10240;10228
4244;25327931000;25114088888;25614088888;10240;10228
4245;25327935000;25114166666;25614166666;10240;10228
4235;25328110000;25072822222;25572822222;10240;10228
4236;25328283000;25072822222;25572822222;10240;10228
4237;25328303000;25072822222;25572822222;10240;10228
4238;25328511000;25114088888;25614088888;10240;10228
4239;25328711000;25114088888;25614088888;10240;10228
4240;25328729000;25114088888;25614088888;10240;10228
4241;25328900000;25114088888;25614088888;10240;10228
4242;25328911000;25114088888;25614088888;10240;10228
4243;25329100000;25114088888;25614088888;10240;10228
4244;25329306000;25114088888;25614088888;10240;10228
4245;25329316000;25114166666;25614166666;10240;10228
4213;25364824000;24989477777;25489477777;10240;10228
4215;25365794000;24989477777;25489477777;10240;10228
4216;25366002000;25030744444;25530744444;10240;10228
4246;25369556000;25114488888;25614488888;10240;10228
4247;25369569000;25114488888;25614488888;10240;10228
4248;25369573000;25114488888;25614488888;10240;10228
4249;25369578000;25155755555;25655755555;10240;10228
4250;25369582000;25155755555;25655755555;10240;10228
4251;25369586000;25155755555;25655755555;10240;10228
4252;25369590000;25155755555;25655755555;10240;10228
4254;25369598000;25155755555;25655755555;10240;10228
4255;25369606000;25155755555;25655755555;10240;10228
4246;25369761000;25114488888;25614488888;10240;10228
4256;25369846000;25155833333;25655833333;10240;10228
4247;25369951000;25114488888;25614488888;10240;10228
4248;25369973000;25114488888;25614488888;10240;10228
4249;25370169000;25155755555;25655755555;10240;10228
4250;25370358000;25155755555;25655755555;10240;10228
4251;25370367000;25155755555;25655755555;10240;10228
4252;25370531000;25155755555;25655755555;10240;10228
4253;25370549000;25155755555;25655755555;10240;10228
4254;25370773000;25155755555;25655755555;10240;10228
4255;25370960000;25155755555;25655755555;10240;10228
4256;25370982000;25155833333;25655833333;10240;10228
4191;25407434000;24906166666;25406166666;10240;10228
4228;25407650000;25072422222;25572422222;10240;10228
4257;25411177000;25156166666;25656166666;10240;10228
4258;25411187000;25156166666;25656166666;10240;10228
4259;25411192000;25156166666;25656166666;10240;10228
4260;25411196000;25197411111;25697411111;10240;10228
4261;25411201000;25197411111;25697411111;10240;10228
4262;25411205000;25197411111;25697411111;10240;10228
4263;25411216000;25197411111;25697411111;10240;10228
4257;25411351000;25156166666;25656166666;10240;10228
4258;25411567000;25156166666;25656166666;10240;10228
4259;25411766000;25156166666;25656166666;10240;10228
4260;25411777000;25197411111;25697411111;10240;10228
4261;25411967000;25197411111;25697411111;10240;10228
4262;25411986000;25197411111;25697411111;10240;10228
4263;25412181000;25197411111;25697411111;10240;10228
4264;25443567000;25197411111;25697411111;10240;10228
4265;25443578000;25197411111;25697411111;10240;10228
4265;25444791000;25197411111;25697411111;10240;10228
4227;25448263000;25072422222;25572422222;10240;10228
4228;25448289000;25072422222;25572422222;10240;10228
4230;25448307000;25072422222;25572422222;10240;10228
4231;25448313000;25072422222;25572422222;10240;10228
4232;25448328000;25072422222;25572422222;10240;10228
4234;25448335000;25072533333;25572533333;10240;10228
4235;25448350000;25072822222;25572822222;10240;10228
4266;25448468000;25197411111;25697411111;10240;10228
4267;25448694000;25197477777;25697477777;10240;10228
4232;25448714000;25072422222;25572422222;10240;10228
4233;25448923000;25072422222;25572422222;10240;10228
4176;25449107000;24864088888;25364088888;10240;10228
4268;25452830000;25197755555;25697755555;10240;10228
4269;25452842000;25197755555;25697755555;10240;10228
4270;25452846000;25197755555;25697755555;10240;10228
4271;25452851000;25239088888;25739088888;10240;10228
4272;25452855000;25239088888;25739088888;10240;10228
4273;25452875000;25239088888;25739088888;10240;10228
4274;25452880000;25239088888;25739088888;10240;10228
4275;25452885000;25239088888;25739088888;10240;10228
4276;25452889000;25239088888;25739088888;10240;10228
4268;25453058000;25197755555;25697755555;10240;10228
4269;25453261000;25197755555;25697755555;10240;10228
4270;25453270000;25197755555;25697755555;10240;10228
4271;25453464000;25239088888;25739088888;10240;10228
4272;25453667000;25239088888;25739088888;10240;10228
4273;25453693000;25239088888;25739088888;10240;10228
4274;25453834000;25239088888;25739088888;10240;10228
4275;25454069000;25239088888;25739088888;10240;10228
4277;25485075000;25239088888;25739088888;10240;10228
4278;25486224000;25239166666;25739166666;10240;10228
4277;25486464000;25239088888;25739088888;10240;10228
4278;25486702000;25239166666;25739166666;10240;10228
4253;25490096000;25155755555;25655755555;10240;10228
4279;25494518000;25239466666;25739466666;10240;10228
4280;25494530000;25239466666;25739466666;10240;10228
4281;25494534000;25239466666;25739466666;10240;10228
4283;25494539000;25280777777;25780777777;10240;10228
4284;25494561000;25280777777;25780777777;10240;10228
4285;25494570000;25280777777;25780777777;10240;10228
4287;25494577000;25280777777;25780777777;10240;10228
4288;25494593000;25280777777;25780777777;10240;10228
4279;25494773000;25239466666;25739466666;10240;10228
4280;25494966000;25239466666;25739466666;10240;10228
4281;25494986000;25239466666;25739466666;10240;10228
4282;25495181000;25280777777;25780777777;10240;10228
4283;25495365000;25280777777;25780777777;10240;10228
4285;25495383000;25280777777;25780777777;10240;10228
4286;25495534000;25280777777;25780777777;10240;10228
4287;25495568000;25280777777;25780777777;10240;10228
4288;25495776000;25280777777;25780777777;10240;10228
4289;25527677000;25280855555;25780855555;10240;10228
4289;25527825000;25280855555;25780855555;10240;10228
4290;25536194000;25281177777;25781177777;10240;10228
4291;25536206000;25281177777;25781177777;10240;10228
4292;25536210000;25281177777;25781177777;10240;10228
4293;25536213000;25322422222;25822422222;10240;10228
4294;25536217000;25322422222;25822422222;10240;10228
4295;25536231000;25322422222;25822422222;10240;10228
4296;25536237000;25322422222;25822422222;10240;10228
4297;25536244000;25322422222;25822422222;10240;10228
4290;25536393000;25281177777;25781177777;10240;10228
4291;25536620000;25281177777;25781177777;10240;10228
4292;25536631000;25281177777;25781177777;10240;10228
4293;25536853000;25322422222;25822422222;10240;10228
4294;25537028000;25322422222;25822422222;10240;10228
4295;25537046000;25322422222;25822422222;10240;10228
4296;25537224000;25322422222;25822422222;10240;10228
4297;25537235000;25322422222;25822422222;10240;10228
4298;25563866000;25322422222;25822422222;10240;10228
4299;25563876000;25322422222;25822422222;10240;10228
4300;25565025000;25322488888;25822488888;10240;10228
4298;25568825000;25322422222;25822422222;10240;10228
4299;25569018000;25322422222;25822422222;10240;10228
4300;25569038000;25322488888;25822488888;10240;10228
4264;25569250000;25197411111;25697411111;10240;10228
4266;25573103000;25197411111;25697411111;10240;10228
4267;25573112000;25197477777;25697477777;10240;10228
4301;25577841000;25322777777;25822777777;10240;10228
4302;25577851000;25322777777;25822777777;10240;10228
4303;25577856000;25322777777;25822777777;10240;10228
4304;25577860000;25364088888;25864088888;10240;10228
4305;25577865000;25364088888;25864088888;10240;10228
4306;25577885000;25364088888;25864088888;10240;10228
4307;25577891000;25364088888;25864088888;10240;10228
4309;25577895000;25364088888;25864088888;10240;10228
4310;25577901000;25364088888;25864088888;10240;10228
4311;25577918000;25364166666;25864166666;10240;10228
4301;25578051000;25322777777;25822777777;10240;10228
4302;25578312000;25322777777;25822777777;10240;10228
4303;25578457000;25322777777;25822777777;10240;10228
4304;25578470000;25364088888;25864088888;10240;10228
4305;25578671000;25364088888;25864088888;10240;10228
4306;25578681000;25364088888;25864088888;10240;10228
4307;25578895000;25364088888;25864088888;10240;10228
4308;25578914000;25364088888;25864088888;10240;10228
4309;25579071000;25364088888;25864088888;10240;10228
4310;25579270000;25364088888;25864088888;10240;10228
4311;25579280000;25364166666;25864166666;10240;10228
4282;25614911000;25280777777;25780777777;10240;10228
4284;25616068000;25280777777;25780777777;10240;10228
4312;25619583000;25364477777;25864477777;10240;10228
4313;25619595000;25364477777;25864477777;10240;10228
4314;25619600000;25364477777;25864477777;10240;10228
4315;25619605000;25405755555;25905755555;10240;10228
4316;25619609000;25405755555;25905755555;10240;10228
4317;25619613000;25405755555;25905755555;10240;10228
4319;25619617000;25405755555;25905755555;10240;10228
4320;25619624000;25405755555;25905755555;10240;10228
4321;25619638000;25405755555;25905755555;10240;10228
4322;25619659000;25405833333;25905833333;10240;10228
4312;25619744000;25364477777;25864477777;10240;10228
4313;25619928000;25364477777;25864477777;10240;10228
4314;25619939000;25364477777;25864477777;10240;10228
4315;25620166000;25405755555;25905755555;10240;10228
4316;25620357000;25405755555;25905755555;10240;10228
4317;25620366000;25405755555;25905755555;10240;10228
4318;25620513000;25405755555;25905755555;10240;10228
4319;25620747000;25405755555;25905755555;10240;10228
4320;25620757000;25405755555;25905755555;10240;10228
4321;25620970000;25405755555;25905755555;10240;10228
4322;25620990000;25405833333;25905833333;10240;10228
4286;25656568000;25280777777;25780777777;10240;10228
4323;25661191000;25406166666;25906166666;10240;10228
4324;25661210000;25406166666;25906166666;10240;10228
4325;25661215000;25406166666;25906166666;10240;10228
4326;25661219000;25447422222;25947422222;10240;10228
4327;25661223000;25447422222;25947422222;10240;10228
4328;25661227000;25447422222;25947422222;10240;10228
4329;25661231000;25447422222;25947422222;10240;10228
4330;25661243000;25447422222;25947422222;10240;10228
4331;25661248000;25447422222;25947422222;10240;10228
4332;25661254000;25447422222;25947422222;10240;10228
4333;25661262000;25447500000;25947500000;10240;10228
4323;25661385000;25406166666;25906166666;10240;10228
4325;25661596000;25406166666;25906166666;10240;10228
4326;25661605000;25447422222;25947422222;10240;10228
4327;25661802000;25447422222;25947422222;10240;10228
4328;25662026000;25447422222;25947422222;10240;10228
4329;25662046000;25447422222;25947422222;10240;10228
4330;25662200000;25447422222;25947422222;10240;10228
4331;25662220000;25447422222;25947422222;10240;10228
4332;25662404000;25447422222;25947422222;10240;10228
4333;25685430000;25447500000;25947500000;10240;10228
4334;25702896000;25447766666;25947766666;10240;10228
4335;25702907000;25447766666;25947766666;10240;10228
4336;25702911000;25447766666;25947766666;10240;10228
4338;25702915000;25489111111;25989111111;10240;10228
4339;25702933000;25489111111;25989111111;10240;10228
4340;25702940000;25489111111;25989111111;10240;10228
4341;25702946000;25489111111;25989111111;10240;10228
4342;25702954000;25489111111;25989111111;10240;10228
4343;25702972000;25489111111;25989111111;10240;10228
4344;25702976000;25489188888;25989188888;10240;10228
4334;25703067000;25447766666;25947766666;10240;10228
4335;25703290000;25447766666;25947766666;10240;10228
4337;25703477000;25489111111;25989111111;10240;10228
4339;25703514000;25489111111;25989111111;10240;10228
4340;25703652000;25489111111;25989111111;10240;10228
4341;25703664000;25489111111;25989111111;10240;10228
4342;25703876000;25489111111;25989111111;10240;10228
4343;25703887000;25489111111;25989111111;10240;10228
4344;25704114000;25489188888;25989188888;10240;10228
4308;25739839000;25364088888;25864088888;10240;10228
4318;25739848000;25405755555;25905755555;10240;10228
4276;25740383000;25239088888;25739088888;10240;10228
4345;25744537000;25489500000;25989500000;10240;10228
4346;25744549000;25489500000;25989500000;10240;10228
4347;25744553000;25489500000;25989500000;10240;10228
4348;25744557000;25530755555;26030755555;10240;10228
4349;25744561000;25530755555;26030755555;10240;10228
4350;25744570000;25530755555;26030755555;10240;10228
4351;25744577000;25530755555;26030755555;10240;10228
4352;25744585000;25530755555;26030755555;10240;10228
4353;25744605000;25530755555;26030755555;10240;10228
4354;25744609000;25530755555;26030755555;10240;10228
4355;25744614000;25530833333;26030833333;10240;10228
4345;25744727000;25489500000;25989500000;10240;10228
4347;25744936000;25489500000;25989500000;10240;10228
4348;25744945000;25530755555;26030755555;10240;10228
4349;25745173000;25530755555;26030755555;10240;10228
4350;25745335000;25530755555;26030755555;10240;10228
4351;25745346000;25530755555;26030755555;10240;10228
4352;25745518000;25530755555;26030755555;10240;10228
4354;25745752000;25530755555;26030755555;10240;10228
4355;25745762000;25530833333;26030833333;10240;10228
4356;25786142000;25531177777;26031177777;10240;10228
4357;25786153000;25531177777;26031177777;10240;10228
4358;25786164000;25531177777;26031177777;10240;10228
4359;25786175000;25572422222;26072422222;10240;10228
4360;25786185000;25572422222;26072422222;10240;10228
4361;25786191000;25572422222;26072422222;10240;10228
4362;25786248000;25572422222;26072422222;10240;10228
4363;25786259000;25572422222;26072422222;10240;10228
4364;25786264000;25572422222;26072422222;10240;10228
4365;25786269000;25572422222;26072422222;10240;10228
4366;25786272000;25572500000;26072500000;10240;10228
4356;25786373000;25531177777;26031177777;10240;10228
4357;25786589000;25531177777;26031177777;10240;10228
4361;25786781000;25572422222;26072422222;10240;10228
4362;25786793000;25572422222;26072422222;10240;10228
4363;25786982000;25572422222;26072422222;10240;10228
4364;25787002000;25572422222;26072422222;10240;10228
4365;25787182000;25572422222;26072422222;10240;10228
4366;25787203000;25572500000;26072500000;10240;10228
4336;25824149000;25447766666;25947766666;10240;10228
4338;25824344000;25489111111;25989111111;10240;10228
4367;25827831000;25572788888;26072788888;10240;10228
4368;25827842000;25572788888;26072788888;10240;10228
4369;25827846000;25572788888;26072788888;10240;10228
4370;25827855000;25614088888;26114088888;10240;10228
4371;25827859000;25614088888;26114088888;10240;10228
4372;25827866000;25614088888;26114088888;10240;10228
4373;25827876000;25614088888;26114088888;10240;10228
4374;25827933000;25614088888;26114088888;10240;10228
4375;25827945000;25614088888;26114088888;10240;10228
4376;25827948000;25614088888;26114088888;10240;10228
4377;25827953000;25614166666;26114166666;10240;10228
4367;25828050000;25572788888;26072788888;10240;10228
4368;25828248000;25572788888;26072788888;10240;10228
4369;25828442000;25572788888;26072788888;10240;10228
4370;25828453000;25614088888;26114088888;10240;10228
4371;25828653000;25614088888;26114088888;10240;10228
4372;25828664000;25614088888;26114088888;10240;10228
4373;25828859000;25614088888;26114088888;10240;10228
4374;25828870000;25614088888;26114088888;10240;10228
4375;25829068000;25614088888;26114088888;10240;10228
4376;25829260000;25614088888;26114088888;10240;10228
4377;25829272000;25614166666;26114166666;10240;10228
4346;25865763000;25489500000;25989500000;10240;10228
4378;25869511000;25614488888;26114488888;10240;10228
4379;25869521000;25614488888;26114488888;10240;10228
4380;25869544000;25614488888;26114488888;10240;10228
4383;25869549000;25655755555;26155755555;10240;10228
4384;25869555000;25655755555;26155755555;10240;10228
4385;25869578000;25655755555;26155755555;10240;10228
4386;25869584000;25655755555;26155755555;10240;10228
4387;25869589000;25655755555;26155755555;10240;10228
4388;25869603000;25655833333;26155833333;10240;10228
4378;25869696000;25614488888;26114488888;10240;10228
4379;25869904000;25614488888;26114488888;10240;10228
4382;25869915000;25655755555;26155755555;10240;10228
4383;25870143000;25655755555;26155755555;10240;10228
4384;25870308000;25655755555;26155755555;10240;10228
4385;25870317000;25655755555;26155755555;10240;10228
4386;25870476000;25655755555;26155755555;10240;10228
4387;25870723000;25655755555;26155755555;10240;10228
4388;25870733000;25655833333;26155833333;10240;10228
4353;25906809000;25530755555;26030755555;10240;10228
4324;25907214000;25406166666;25906166666;10240;10228
4358;25907411000;25531177777;26031177777;10240;10228
4359;25907622000;25572422222;26072422222;10240;10228
4360;25907633000;25572422222;26072422222;10240;10228
4389;25911165000;25656166666;26156166666;10240;10228
4390;25911176000;25656166666;26156166666;10240;10228
4391;25911181000;25656166666;26156166666;10240;10228
4392;25911186000;25697433333;26197433333;10240;10228
4393;25911190000;25697433333;26197433333;10240;10228
4394;25911199000;25697433333;26197433333;10240;10228
4396;25911206000;25697433333;26197433333;10240;10228
4398;25911266000;25697433333;26197433333;10240;10228
4399;25911276000;25697522222;26197522222;10240;10228
4389;25911376000;25656166666;26156166666;10240;10228
4390;25911579000;25656166666;26156166666;10240;10228
4391;25911783000;25656166666;26156166666;10240;10228
4392;25911795000;25697433333;26197433333;10240;10228
4393;25911981000;25697433333;26197433333;10240;10228
4394;25912002000;25697433333;26197433333;10240;10228
4396;25912184000;25697433333;26197433333;10240;10228
4397;25912205000;25697433333;26197433333;10240;10228
4398;25912389000;25697433333;26197433333;10240;10228
4399;25912401000;25697522222;26197522222;10240;10228
4337;25948099000;25489111111;25989111111;10240;10228
4400;25952850000;25697822222;26197822222;10240;10228
4401;25952861000;25697822222;26197822222;10240;10228
4402;25952865000;25697822222;26197822222;10240;10228
4403;25952871000;25739077777;26239077777;10240;10228
4404;25952874000;25739077777;26239077777;10240;10228
4405;25952887000;25739077777;26239077777;10240;10228
4407;25952891000;25739077777;26239077777;10240;10228
4408;25952901000;25739077777;26239077777;10240;10228
4409;25952905000;25739077777;26239077777;10240;10228
4410;25952914000;25739166666;26239166666;10240;10228
4400;25953042000;25697822222;26197822222;10240;10228
4401;25953282000;25697822222;26197822222;10240;10228
4402;25953448000;25697822222;26197822222;10240;10228
4403;25953459000;25739077777;26239077777;10240;10228
4404;25953661000;25739077777;26239077777;10240;10228
4405;25953671000;25739077777;26239077777;10240;10228
4406;25953887000;25739077777;26239077777;10240;10228
4407;25953905000;25739077777;26239077777;10240;10228
