seqnum;now;rtptime;deadline;packet_len;payload_len
4950;28036380000;27781155555;28281155555;10240;10228
4951;28036578000;27781155555;28281155555;10240;10228
4952;28036775000;27781155555;28281155555;10240;10228
4954;28036786000;27822411111;28322411111;10240;10228
4956;28036975000;27822411111;28322411111;10240;10228
4957;28037010000;27822411111;28322411111;10240;10228
4959;28037188000;27822411111;28322411111;10240;10228
4960;28058908000;27822500000;28322500000;10240;10228
4960;28059052000;27822500000;28322500000;10240;10228
4961;28077858000;27822800000;28322800000;10240;10228
4962;28077870000;27822800000;28322800000;10240;10228
4963;28077874000;27822800000;28322800000;10240;10228
4964;28077879000;27864088888;28364088888;10240;10228
4965;28077883000;27864088888;28364088888;10240;10228
4966;28077896000;27864088888;28364088888;10240;10228
4967;28077904000;27864088888;28364088888;10240;10228
4968;28077909000;27864088888;28364088888;10240;10228
4969;28077919000;27864088888;28364088888;10240;10228
4970;28077924000;27864088888;28364088888;10240;10228
4971;28077929000;27864166666;28364166666;10240;10228
4961;28078051000;27822800000;28322800000;10240;10228
4962;28078301000;27822800000;28322800000;10240;10228
4963;28078310000;27822800000;28322800000;10240;10228
4964;28078475000;27864088888;28364088888;10240;10228
4965;28078670000;27864088888;28364088888;10240;10228
4966;28078681000;27864088888;28364088888;10240;10228
4967;28078875000;27864088888;28364088888;10240;10228
4968;28078885000;27864088888;28364088888;10240;10228
4969;28079082000;27864088888;28364088888;10240;10228
4970;28079269000;27864088888;28364088888;10240;10228
4971;28079289000;27864166666;28364166666;10240;10228
4935;28115150000;27739088888;28239088888;10240;10228
4972;28119559000;27864488888;28364488888;10240;10228
4973;28119568000;27864488888;28364488888;10240;10228
4974;28119573000;27864488888;28364488888;10240;10228
4975;28119578000;27905744444;28405744444;10240;10228
4976;28119583000;27905744444;28405744444;10240;10228
4977;28119587000;27905744444;28405744444;10240;10228
4978;28119591000;27905744444;28405744444;10240;10228
4982;28119596000;27905833333;28405833333;10240;10228
4972;28119708000;27864488888;28364488888;10240;10228
4973;28119920000;27864488888;28364488888;10240;10228
4974;28119931000;27864488888;28364488888;10240;10228
4975;28120160000;27905744444;28405744444;10240;10228
4976;28120315000;27905744444;28405744444;10240;10228
4977;28120326000;27905744444;28405744444;10240;10228
4978;28120509000;27905744444;28405744444;10240;10228
4979;28120697000;27905744444;28405744444;10240;10228
4980;28120715000;27905744444;28405744444;10240;10228
4981;28120946000;27905744444;28405744444;10240;10228
4982;28120964000;27905833333;28405833333;10240;10228
4953;28157440000;27822411111;28322411111;10240;10228
4955;28157640000;27822411111;28322411111;10240;10228
4983;28161224000;27906166666;28406166666;10240;10228
4984;28161236000;27906166666;28406166666;10240;10228
4985;28161240000;27906166666;28406166666;10240;10228
4986;28161245000;27947411111;28447411111;10240;10228
4987;28161250000;27947411111;28447411111;10240;10228
4988;28161255000;27947411111;28447411111;10240;10228
4989;28161263000;27947411111;28447411111;10240;10228
4990;28161272000;27947411111;28447411111;10240;10228
4991;28161277000;27947411111;28447411111;10240;10228
4992;28161296000;27947411111;28447411111;10240;10228
4993;28161300000;27947500000;28447500000;10240;10228
4983;28161403000;27906166666;28406166666;10240;10228
4984;28161594000;27906166666;28406166666;10240;10228
4985;28161605000;27906166666;28406166666;10240;10228
4986;28161795000;27947411111;28447411111;10240;10228
4987;28162022000;27947411111;28447411111;10240;10228
4988;28162043000;27947411111;28447411111;10240;10228
4989;28162220000;27947411111;28447411111;10240;10228
4991;28162240000;27947411111;28447411111;10240;10228
4993;28162400000;27947500000;28447500000;10240;10228
4956;28179373000;27822411111;28322411111;10240;10228
4958;28198339000;27822411111;28322411111;10240;10228
4958;28198510000;27822411111;28322411111;10240;10228
4921;28198730000;27697422222;28197422222;10240;10228
4994;28202850000;27947788888;28447788888;10240;10228
4995;28202861000;27947788888;28447788888;10240;10228
4996;28202867000;27947788888;28447788888;10240;10228
4997;28202871000;27989088888;28489088888;10240;10228
4998;28202875000;27989088888;28489088888;10240;10228
4999;28202888000;27989088888;28489088888;10240;10228
5000;28202893000;27989088888;28489088888;10240;10228
5001;28202904000;27989088888;28489088888;10240;10228
5003;28202908000;27989088888;28489088888;10240;10228
5004;28202913000;27989166666;28489166666;10240;10228
4994;28203057000;27947788888;28447788888;10240;10228
4995;28203298000;27947788888;28447788888;10240;10228
4996;28203467000;27947788888;28447788888;10240;10228
4997;28203478000;27989088888;28489088888;10240;10228
4998;28203678000;27989088888;28489088888;10240;10228
4999;28203689000;27989088888;28489088888;10240;10228
5001;28203884000;27989088888;28489088888;10240;10228
5002;28203894000;27989088888;28489088888;10240;10228
5003;28204111000;27989088888;28489088888;10240;10228
5004;28204129000;27989166666;28489166666;10240;10228
5005;28244509000;27989488888;28489488888;10240;10228
5006;28244519000;27989488888;28489488888;10240;10228
5007;28244528000;27989488888;28489488888;10240;10228
5008;28244533000;28030755555;28530755555;10240;10228
5009;28244547000;28030755555;28530755555;10240;10228
5010;28244552000;28030755555;28530755555;10240;10228
5012;28244556000;28030755555;28530755555;10240;10228
5013;28244613000;28030755555;28530755555;10240;10228
5015;28244624000;28030833333;28530833333;10240;10228
5005;28244724000;27989488888;28489488888;10240;10228
5006;28244917000;27989488888;28489488888;10240;10228
5007;28245119000;27989488888;28489488888;10240;10228
5008;28245138000;28030755555;28530755555;10240;10228
5009;28245321000;28030755555;28530755555;10240;10228
5010;28245331000;28030755555;28530755555;10240;10228
5011;28245519000;28030755555;28530755555;10240;10228
5012;28245755000;28030755555;28530755555;10240;10228
5013;28245766000;28030755555;28530755555;10240;10228
5014;28245973000;28030755555;28530755555;10240;10228
5015;28245983000;28030833333;28530833333;10240;10228
4979;28281523000;27905744444;28405744444;10240;10228
4980;28281553000;27905744444;28405744444;10240;10228
4981;28281568000;27905744444;28405744444;10240;10228
5016;28286139000;28031166666;28531166666;10240;10228
5017;28286153000;28031166666;28531166666;10240;10228
5018;28286158000;28031166666;28531166666;10240;10228
5019;28286162000;28072422222;28572422222;10240;10228
5020;28286167000;28072422222;28572422222;10240;10228
5021;28286174000;28072422222;28572422222;10240;10228
5022;28286234000;28072422222;28572422222;10240;10228
5023;28286246000;28072422222;28572422222;10240;10228
5024;28286251000;28072422222;28572422222;10240;10228
5025;28286254000;28072422222;28572422222;10240;10228
5026;28286277000;28072500000;28572500000;10240;10228
5016;28286347000;28031166666;28531166666;10240;10228
5017;28286610000;28031166666;28531166666;10240;10228
5018;28286783000;28031166666;28531166666;10240;10228
5021;28286794000;28072422222;28572422222;10240;10228
5022;28287010000;28072422222;28572422222;10240;10228
5023;28287030000;28072422222;28572422222;10240;10228
5024;28287184000;28072422222;28572422222;10240;10228
5025;28287204000;28072422222;28572422222;10240;10228
5026;28287387000;28072500000;28572500000;10240;10228
4990;28323524000;27947411111;28447411111;10240;10228
4992;28323717000;27947411111;28447411111;10240;10228
5000;28324532000;27989088888;28489088888;10240;10228
5028;28327870000;28072800000;28572800000;10240;10228
5029;28327894000;28072800000;28572800000;10240;10228
5030;28327900000;28114088888;28614088888;10240;10228
5031;28327904000;28114088888;28614088888;10240;10228
5032;28327911000;28114088888;28614088888;10240;10228
5033;28327924000;28114088888;28614088888;10240;10228
5034;28327936000;28114088888;28614088888;10240;10228
5035;28327942000;28114088888;28614088888;10240;10228
5036;28327952000;28114088888;28614088888;10240;10228
5037;28327957000;28114166666;28614166666;10240;10228
5027;28328054000;28072800000;28572800000;10240;10228
5028;28328262000;28072800000;28572800000;10240;10228
5029;28328465000;28072800000;28572800000;10240;10228
5031;28328476000;28114088888;28614088888;10240;10228
5033;28328676000;28114088888;28614088888;10240;10228
5034;28328687000;28114088888;28614088888;10240;10228
5035;28328882000;28114088888;28614088888;10240;10228
5036;28328894000;28114088888;28614088888;10240;10228
5037;28329119000;28114166666;28614166666;10240;10228
5002;28364770000;27989088888;28489088888;10240;10228
5011;28364779000;28030755555;28530755555;10240;10228
5038;28369555000;28114488888;28614488888;10240;10228
5039;28369565000;28114488888;28614488888;10240;10228
5040;28369570000;28114488888;28614488888;10240;10228
5041;28369574000;28155755555;28655755555;10240;10228
5042;28369582000;28155755555;28655755555;10240;10228
5043;28369588000;28155755555;28655755555;10240;10228
5045;28369599000;28155755555;28655755555;10240;10228
5046;28369619000;28155755555;28655755555;10240;10228
5047;28369627000;28155755555;28655755555;10240;10228
5048;28369632000;28155833333;28655833333;10240;10228
5038;28369730000;28114488888;28614488888;10240;10228
5039;28369939000;28114488888;28614488888;10240;10228
5040;28369948000;28114488888;28614488888;10240;10228
5042;28370175000;28155755555;28655755555;10240;10228
5044;28370363000;28155755555;28655755555;10240;10228
5045;28370390000;28155755555;28655755555;10240;10228
5046;28370519000;28155755555;28655755555;10240;10228
5047;28370754000;28155755555;28655755555;10240;10228
5048;28370765000;28155833333;28655833333;10240;10228
5014;28406450000;28030755555;28530755555;10240;10228
5019;28407446000;28072422222;28572422222;10240;10228
5049;28411201000;28156166666;28656166666;10240;10228
5050;28411213000;28156166666;28656166666;10240;10228
5051;28411218000;28156166666;28656166666;10240;10228
5052;28411222000;28197422222;28697422222;10240;10228
5053;28411235000;28197422222;28697422222;10240;10228
5054;28411241000;28197422222;28697422222;10240;10228
5055;28411246000;28197422222;28697422222;10240;10228
5056;28411251000;28197422222;28697422222;10240;10228
5057;28411255000;28197422222;28697422222;10240;10228
5058;28411268000;28197422222;28697422222;10240;10228
5059;28411273000;28197500000;28697500000;10240;10228
5049;28411391000;28156166666;28656166666;10240;10228
5050;28411599000;28156166666;28656166666;10240;10228
5051;28411609000;28156166666;28656166666;10240;10228
5052;28411809000;28197422222;28697422222;10240;10228
5053;28412008000;28197422222;28697422222;10240;10228
5055;28412020000;28197422222;28697422222;10240;10228
5058;28412203000;28197422222;28697422222;10240;10228
5059;28412223000;28197500000;28697500000;10240;10228
5032;28449337000;28114088888;28614088888;10240;10228
5060;28452839000;28197777777;28697777777;10240;10228
5061;28452850000;28197777777;28697777777;10240;10228
5062;28452862000;28197777777;28697777777;10240;10228
5063;28452866000;28239088888;28739088888;10240;10228
5064;28452870000;28239088888;28739088888;10240;10228
5065;28452875000;28239088888;28739088888;10240;10228
5066;28452879000;28239088888;28739088888;10240;10228
5067;28452979000;28239088888;28739088888;10240;10228
5068;28453003000;28239088888;28739088888;10240;10228
5070;28453008000;28239166666;28739166666;10240;10228
5060;28453100000;28197777777;28697777777;10240;10228
5061;28453266000;28197777777;28697777777;10240;10228
5062;28453465000;28197777777;28697777777;10240;10228
5063;28453477000;28239088888;28739088888;10240;10228
5064;28453678000;28239088888;28739088888;10240;10228
5065;28453689000;28239088888;28739088888;10240;10228
5066;28453883000;28239088888;28739088888;10240;10228
5067;28453893000;28239088888;28739088888;10240;10228
5068;28454125000;28239088888;28739088888;10240;10228
5069;28454285000;28239088888;28739088888;10240;10228
5070;28454312000;28239166666;28739166666;10240;10228
5027;28489776000;28072800000;28572800000;10240;10228
5044;28489804000;28155755555;28655755555;10240;10228
5041;28490779000;28155755555;28655755555;10240;10228
5043;28491025000;28155755555;28655755555;10240;10228
5071;28494515000;28239477777;28739477777;10240;10228
5072;28494537000;28239477777;28739477777;10240;10228
5073;28494541000;28239477777;28739477777;10240;10228
5074;28494562000;28280755555;28780755555;10240;10228
5075;28494567000;28280755555;28780755555;10240;10228
5076;28494571000;28280755555;28780755555;10240;10228
5077;28494577000;28280755555;28780755555;10240;10228
5078;28494581000;28280755555;28780755555;10240;10228
5079;28494591000;28280755555;28780755555;10240;10228
5081;28494596000;28280833333;28780833333;10240;10228
5071;28494707000;28239477777;28739477777;10240;10228
5072;28494911000;28239477777;28739477777;10240;10228
5073;28494922000;28239477777;28739477777;10240;10228
5074;28495150000;28280755555;28780755555;10240;10228
5076;28495338000;28280755555;28780755555;10240;10228
5078;28495349000;28280755555;28780755555;10240;10228
5079;28495498000;28280755555;28780755555;10240;10228
5080;28495730000;28280755555;28780755555;10240;10228
5081;28495756000;28280833333;28780833333;10240;10228
5020;28532062000;28072422222;28572422222;10240;10228
5082;28536197000;28281166666;28781166666;10240;10228
5083;28536210000;28281166666;28781166666;10240;10228
5084;28536214000;28281166666;28781166666;10240;10228
5085;28536219000;28322422222;28822422222;10240;10228
5086;28536222000;28322422222;28822422222;10240;10228
5087;28536236000;28322422222;28822422222;10240;10228
5088;28536241000;28322422222;28822422222;10240;10228
5089;28536246000;28322422222;28822422222;10240;10228
5091;28536264000;28322422222;28822422222;10240;10228
5092;28536283000;28322500000;28822500000;10240;10228
5082;28536398000;28281166666;28781166666;10240;10228
5083;28536594000;28281166666;28781166666;10240;10228
5085;28536606000;28322422222;28822422222;10240;10228
5086;28536797000;28322422222;28822422222;10240;10228
5087;28537030000;28322422222;28822422222;10240;10228
5088;28537049000;28322422222;28822422222;10240;10228
5089;28537195000;28322422222;28822422222;10240;10228
5090;28537213000;28322422222;28822422222;10240;10228
5094;28577882000;28322800000;28822800000;10240;10228
5095;28577905000;28322800000;28822800000;10240;10228
5096;28577914000;28364088888;28864088888;10240;10228
5097;28577919000;28364088888;28864088888;10240;10228
5098;28577924000;28364088888;28864088888;10240;10228
5099;28577938000;28364088888;28864088888;10240;10228
5100;28577945000;28364088888;28864088888;10240;10228
5101;28577956000;28364088888;28864088888;10240;10228
5102;28577961000;28364088888;28864088888;10240;10228
5103;28577965000;28364166666;28864166666;10240;10228
5093;28578063000;28322800000;28822800000;10240;10228
5094;28578270000;28322800000;28822800000;10240;10228
5095;28578288000;28322800000;28822800000;10240;10228
5096;28578476000;28364088888;28864088888;10240;10228
5097;28578686000;28364088888;28864088888;10240;10228
5098;28578696000;28364088888;28864088888;10240;10228
5099;28578885000;28364088888;28864088888;10240;10228
5100;28578905000;28364088888;28864088888;10240;10228
5101;28579099000;28364088888;28864088888;10240;10228
5102;28579292000;28364088888;28864088888;10240;10228
5103;28579302000;28364166666;28864166666;10240;10228
5069;28614830000;28239088888;28739088888;10240;10228
5075;28615994000;28280755555;28780755555;10240;10228
5077;28616202000;28280755555;28780755555;10240;10228
5104;28619569000;28364477777;28864477777;10240;10228
5105;28619579000;28364477777;28864477777;10240;10228
5106;28619584000;28364477777;28864477777;10240;10228
5107;28619588000;28405755555;28905755555;10240;10228
5108;28619591000;28405755555;28905755555;10240;10228
5109;28619595000;28405755555;28905755555;10240;10228
5110;28619608000;28405755555;28905755555;10240;10228
5111;28619616000;28405755555;28905755555;10240;10228
5112;28619623000;28405755555;28905755555;10240;10228
5113;28619634000;28405755555;28905755555;10240;10228
5114;28619639000;28405833333;28905833333;10240;10228
5104;28619734000;28364477777;28864477777;10240;10228
5105;28619937000;28364477777;28864477777;10240;10228
5106;28619948000;28364477777;28864477777;10240;10228
5107;28620143000;28405755555;28905755555;10240;10228
5111;28620346000;28405755555;28905755555;10240;10228
5112;28620355000;28405755555;28905755555;10240;10228
5113;28620542000;28405755555;28905755555;10240;10228
5114;28620561000;28405833333;28905833333;10240;10228
5054;28657067000;28197422222;28697422222;10240;10228
5084;28657452000;28281166666;28781166666;10240;10228
5115;28661238000;28406166666;28906166666;10240;10228
5116;28661249000;28406166666;28906166666;10240;10228
5117;28661253000;28406166666;28906166666;10240;10228
5118;28661259000;28447422222;28947422222;10240;10228
5119;28661262000;28447422222;28947422222;10240;10228
5120;28661275000;28447422222;28947422222;10240;10228
5121;28661280000;28447422222;28947422222;10240;10228
5122;28661290000;28447422222;28947422222;10240;10228
5123;28661295000;28447422222;28947422222;10240;10228
5124;28661300000;28447422222;28947422222;10240;10228
5125;28661310000;28447500000;28947500000;10240;10228
5117;28661402000;28406166666;28906166666;10240;10228
5119;28661602000;28447422222;28947422222;10240;10228
5120;28661612000;28447422222;28947422222;10240;10228
5121;28661810000;28447422222;28947422222;10240;10228
5122;28662038000;28447422222;28947422222;10240;10228
5123;28662058000;28447422222;28947422222;10240;10228
5124;28662212000;28447422222;28947422222;10240;10228
5080;28698165000;28280755555;28780755555;10240;10228
5090;28698175000;28322422222;28822422222;10240;10228
5093;28698180000;28322800000;28822800000;10240;10228
5030;28698713000;28114088888;28614088888;10240;10228
5056;28698915000;28197422222;28697422222;10240;10228
5057;28699112000;28197422222;28697422222;10240;10228
5091;28699132000;28322422222;28822422222;10240;10228
5092;28699315000;28322500000;28822500000;10240;10228
5126;28702840000;28447766666;28947766666;10240;10228
5127;28702851000;28447766666;28947766666;10240;10228
5130;28702856000;28489088888;28989088888;10240;10228
5131;28702876000;28489088888;28989088888;10240;10228
5132;28702985000;28489088888;28989088888;10240;10228
5133;28703009000;28489088888;28989088888;10240;10228
5134;28703026000;28489088888;28989088888;10240;10228
5135;28703031000;28489088888;28989088888;10240;10228
5136;28703035000;28489177777;28989177777;10240;10228
5126;28703039000;28447766666;28947766666;10240;10228
5127;28703235000;28447766666;28947766666;10240;10228
5128;28703446000;28447766666;28947766666;10240;10228
5129;28703473000;28489088888;28989088888;10240;10228
5130;28703656000;28489088888;28989088888;10240;10228
5131;28703668000;28489088888;28989088888;10240;10228
5132;28703860000;28489088888;28989088888;10240;10228
5133;28703871000;28489088888;28989088888;10240;10228
5134;28704100000;28489088888;28989088888;10240;10228
5135;28704257000;28489088888;28989088888;10240;10228
5136;28735232000;28489177777;28989177777;10240;10228
5108;28741079000;28405755555;28905755555;10240;10228
5109;28741284000;28405755555;28905755555;10240;10228
5110;28741478000;28405755555;28905755555;10240;10228
5137;28744502000;28489466666;28989466666;10240;10228
5138;28744514000;28489466666;28989466666;10240;10228
5139;28744529000;28489466666;28989466666;10240;10228
5142;28744532000;28530755555;29030755555;10240;10228
5143;28744549000;28530755555;29030755555;10240;10228
5144;28744570000;28530755555;29030755555;10240;10228
5145;28744585000;28530755555;29030755555;10240;10228
5137;28744716000;28489466666;28989466666;10240;10228
5138;28744922000;28489466666;28989466666;10240;10228
5139;28745118000;28489466666;28989466666;10240;10228
5140;28745139000;28530755555;29030755555;10240;10228
5141;28745327000;28530755555;29030755555;10240;10228
5142;28745354000;28530755555;29030755555;10240;10228
5143;28745523000;28530755555;29030755555;10240;10228
5144;28745739000;28530755555;29030755555;10240;10228
5145;28745750000;28530755555;29030755555;10240;10228
5146;28745944000;28530755555;29030755555;10240;10228
5147;28777460000;28530833333;29030833333;10240;10228
5115;28782491000;28406166666;28906166666;10240;10228
5116;28782677000;28406166666;28906166666;10240;10228
5118;28782893000;28447422222;28947422222;10240;10228
5150;28786181000;28531166666;29031166666;10240;10228
5151;28786204000;28572422222;29072422222;10240;10228
5152;28786210000;28572422222;29072422222;10240;10228
5153;28786215000;28572422222;29072422222;10240;10228
5154;28786219000;28572422222;29072422222;10240;10228
5155;28786237000;28572422222;29072422222;10240;10228
5156;28786255000;28572422222;29072422222;10240;10228
5157;28786261000;28572422222;29072422222;10240;10228
5158;28786264000;28572500000;29072500000;10240;10228
5148;28786390000;28531166666;29031166666;10240;10228
5149;28786608000;28531166666;29031166666;10240;10228
5150;28786637000;28531166666;29031166666;10240;10228
5151;28786813000;28572422222;29072422222;10240;10228
5152;28787043000;28572422222;29072422222;10240;10228
5153;28787061000;28572422222;29072422222;10240;10228
5154;28787208000;28572422222;29072422222;10240;10228
5155;28787228000;28572422222;29072422222;10240;10228
5156;28787418000;28572422222;29072422222;10240;10228
5157;28787626000;28572422222;29072422222;10240;10228
5158;28818555000;28572500000;29072500000;10240;10228
5128;28823165000;28447766666;28947766666;10240;10228
5129;28823175000;28489088888;28989088888;10240;10228
5125;28823848000;28447500000;28947500000;10240;10228
5159;28827871000;28572788888;29072788888;10240;10228
5160;28827883000;28572788888;29072788888;10240;10228
5161;28827888000;28572788888;29072788888;10240;10228
5162;28827893000;28614088888;29114088888;10240;10228
5163;28827897000;28614088888;29114088888;10240;10228
5164;28827905000;28614088888;29114088888;10240;10228
5165;28827915000;28614088888;29114088888;10240;10228
5169;28827919000;28614166666;29114166666;10240;10228
5159;28828068000;28572788888;29072788888;10240;10228
5160;28828301000;28572788888;29072788888;10240;10228
5161;28828472000;28572788888;29072788888;10240;10228
5162;28828499000;28614088888;29114088888;10240;10228
5163;28828686000;28614088888;29114088888;10240;10228
5164;28828695000;28614088888;29114088888;10240;10228
5165;28828892000;28614088888;29114088888;10240;10228
5166;28828901000;28614088888;29114088888;10240;10228
5167;28829096000;28614088888;29114088888;10240;10228
5168;28829288000;28614088888;29114088888;10240;10228
5169;28829315000;28614166666;29114166666;10240;10228
5140;28864842000;28530755555;29030755555;10240;10228
5172;28869564000;28614488888;29114488888;10240;10228
5173;28869589000;28655744444;29155744444;10240;10228
5174;28869596000;28655744444;29155744444;10240;10228
5175;28869601000;28655744444;29155744444;10240;10228
5177;28869604000;28655744444;29155744444;10240;10228
5178;28869618000;28655744444;29155744444;10240;10228
5179;28869623000;28655744444;29155744444;10240;10228
5180;28869627000;28655833333;29155833333;10240;10228
5170;28869723000;28614488888;29114488888;10240;10228
5171;28869939000;28614488888;29114488888;10240;10228
5172;28869963000;28614488888;29114488888;10240;10228
5173;28870143000;28655744444;29155744444;10240;10228
5174;28870338000;28655744444;29155744444;10240;10228
5175;28870359000;28655744444;29155744444;10240;10228
5176;28870524000;28655744444;29155744444;10240;10228
5177;28870754000;28655744444;29155744444;10240;10228
5178;28870765000;28655744444;29155744444;10240;10228
5179;28870979000;28655744444;29155744444;10240;10228
5180;28870999000;28655833333;29155833333;10240;10228
5146;28906672000;28530755555;29030755555;10240;10228
5148;28906684000;28531166666;29031166666;10240;10228
5149;28906690000;28531166666;29031166666;10240;10228
5181;28911361000;28656177777;29156177777;10240;10228
5182;28911433000;28656177777;29156177777;10240;10228
5183;28911443000;28656177777;29156177777;10240;10228
5184;28911447000;28697422222;29197422222;10240;10228
5185;28911451000;28697422222;29197422222;10240;10228
5186;28911457000;28697422222;29197422222;10240;10228
5187;28911462000;28697422222;29197422222;10240;10228
5188;28911466000;28697422222;29197422222;10240;10228
5189;28911470000;28697422222;29197422222;10240;10228
5181;28911474000;28656177777;29156177777;10240;10228
5182;28911609000;28656177777;29156177777;10240;10228
5183;28911621000;28656177777;29156177777;10240;10228
5184;28911811000;28697422222;29197422222;10240;10228
5185;28912039000;28697422222;29197422222;10240;10228
5186;28912059000;28697422222;29197422222;10240;10228
5187;28912235000;28697422222;29197422222;10240;10228
5188;28912256000;28697422222;29197422222;10240;10228
5189;28912418000;28697422222;29197422222;10240;10228
5190;28912633000;28697422222;29197422222;10240;10228
5193;28953047000;28697811111;29197811111;10240;10228
5192;28953081000;28697811111;29197811111;10240;10228
5193;28953091000;28697811111;29197811111;10240;10228
5194;28953098000;28697811111;29197811111;10240;10228
5195;28953111000;28739088888;29239088888;10240;10228
5196;28953116000;28739088888;29239088888;10240;10228
5197;28953119000;28739088888;29239088888;10240;10228
5198;28953124000;28739088888;29239088888;10240;10228
5199;28953128000;28739088888;29239088888;10240;10228
5200;28953132000;28739088888;29239088888;10240;10228
5194;28953267000;28697811111;29197811111;10240;10228
5195;28953469000;28739088888;29239088888;10240;10228
5196;28953490000;28739088888;29239088888;10240;10228
5197;28953681000;28739088888;29239088888;10240;10228
5198;28953692000;28739088888;29239088888;10240;10228
5199;28953880000;28739088888;29239088888;10240;10228
5200;28953900000;28739088888;29239088888;10240;10228
5201;28954084000;28739088888;29239088888;10240;10228
5202;28954104000;28739166666;29239166666;10240;10228
5166;28990169000;28614088888;29114088888;10240;10228
5167;28990180000;28614088888;29114088888;10240;10228
5168;28990184000;28614088888;29114088888;10240;10228
5141;28990188000;28530755555;29030755555;10240;10228
5176;28990192000;28655744444;29155744444;10240;10228
5203;28994728000;28739477777;29239477777;10240;10228
5204;28994740000;28739477777;29239477777;10240;10228
5206;28994747000;28780755555;29280755555;10240;10228
5207;28994753000;28780755555;29280755555;10240;10228
5208;28994757000;28780755555;29280755555;10240;10228
5209;28994766000;28780755555;29280755555;10240;10228
5210;28994771000;28780755555;29280755555;10240;10228
5212;28994781000;28780755555;29280755555;10240;10228
5213;28994787000;28780833333;29280833333;10240;10228
5205;28994794000;28739477777;29239477777;10240;10228
5206;28994938000;28780755555;29280755555;10240;10228
5207;28994949000;28780755555;29280755555;10240;10228
5208;28995176000;28780755555;29280755555;10240;10228
5209;28995342000;28780755555;29280755555;10240;10228
5210;28995354000;28780755555;29280755555;10240;10228
5211;28995540000;28780755555;29280755555;10240;10228
5212;28995760000;28780755555;29280755555;10240;10228
5213;28995769000;28780833333;29280833333;10240;10228
5147;29031826000;28530833333;29030833333;10240;10228
5214;29036382000;28781155555;29281155555;10240;10228
5215;29036394000;28781155555;29281155555;10240;10228
5216;29036398000;28781155555;29281155555;10240;10228
5217;29036403000;28822422222;29322422222;10240;10228
5218;29036407000;28822422222;29322422222;10240;10228
5219;29036412000;28822422222;29322422222;10240;10228
5220;29036425000;28822422222;29322422222;10240;10228
5221;29036430000;28822422222;29322422222;10240;10228
5222;29036434000;28822422222;29322422222;10240;10228
5223;29036438000;28822422222;29322422222;10240;10228
5215;29036603000;28781155555;29281155555;10240;10228
5216;29036612000;28781155555;29281155555;10240;10228
5217;29036776000;28822422222;29322422222;10240;10228
5218;29037005000;28822422222;29322422222;10240;10228
5219;29037026000;28822422222;29322422222;10240;10228
5220;29037203000;28822422222;29322422222;10240;10228
5221;29037222000;28822422222;29322422222;10240;10228
5222;29037414000;28822422222;29322422222;10240;10228
5223;29037627000;28822422222;29322422222;10240;10228
5224;29037637000;28822500000;29322500000;10240;10228
5190;29073584000;28697422222;29197422222;10240;10228
5191;29073595000;28697511111;29197511111;10240;10228
5191;29073837000;28697511111;29197511111;10240;10228
5192;29074048000;28697811111;29197811111;10240;10228
5225;29078098000;28822800000;29322800000;10240;10228
5226;29078110000;28822800000;29322800000;10240;10228
5227;29078118000;28822800000;29322800000;10240;10228
5228;29078123000;28864088888;29364088888;10240;10228
5229;29078127000;28864088888;29364088888;10240;10228
5230;29078132000;28864088888;29364088888;10240;10228
5231;29078139000;28864088888;29364088888;10240;10228
5232;29078143000;28864088888;29364088888;10240;10228
5233;29078148000;28864088888;29364088888;10240;10228
5225;29078152000;28822800000;29322800000;10240;10228
5234;29078164000;28864088888;29364088888;10240;10228
5226;29078261000;28822800000;29322800000;10240;10228
5227;29078474000;28822800000;29322800000;10240;10228
