seqnum;now;rtptime;deadline;packet_len;payload_len
5228;29078491000;28864088888;29364088888;10240;10228
5229;29078686000;28864088888;29364088888;10240;10228
5230;29078695000;28864088888;29364088888;10240;10228
5231;29078888000;28864088888;29364088888;10240;10228
5232;29078897000;28864088888;29364088888;10240;10228
5233;29079125000;28864088888;29364088888;10240;10228
5234;29079287000;28864088888;29364088888;10240;10228
5235;29110813000;28864177777;29364177777;10240;10228
5235;29110851000;28864177777;29364177777;10240;10228
5203;29115519000;28739477777;29239477777;10240;10228
5204;29115746000;28739477777;29239477777;10240;10228
5236;29119750000;28864477777;29364477777;10240;10228
5237;29119765000;28864477777;29364477777;10240;10228
5238;29119770000;28864477777;29364477777;10240;10228
5239;29119775000;28905755555;29405755555;10240;10228
5240;29119779000;28905755555;29405755555;10240;10228
5241;29119784000;28905755555;29405755555;10240;10228
5242;29119787000;28905755555;29405755555;10240;10228
5243;29119792000;28905755555;29405755555;10240;10228
5244;29119800000;28905755555;29405755555;10240;10228
5236;29119809000;28864477777;29364477777;10240;10228
5245;29119815000;28905755555;29405755555;10240;10228
5246;29119822000;28905833333;29405833333;10240;10228
5237;29119944000;28864477777;29364477777;10240;10228
5238;29119953000;28864477777;29364477777;10240;10228
5239;29120178000;28905755555;29405755555;10240;10228
5240;29120345000;28905755555;29405755555;10240;10228
5241;29120356000;28905755555;29405755555;10240;10228
5242;29120537000;28905755555;29405755555;10240;10228
5243;29120758000;28905755555;29405755555;10240;10228
5244;29120769000;28905755555;29405755555;10240;10228
5245;29120982000;28905755555;29405755555;10240;10228
5246;29121001000;28905833333;29405833333;10240;10228
5170;29156904000;28614488888;29114488888;10240;10228
5171;29156918000;28614488888;29114488888;10240;10228
5201;29156923000;28739088888;29239088888;10240;10228
5202;29156929000;28739166666;29239166666;10240;10228
5205;29156933000;28739477777;29239477777;10240;10228
5211;29156938000;28780755555;29280755555;10240;10228
5214;29156942000;28781155555;29281155555;10240;10228
5247;29161425000;28906177777;29406177777;10240;10228
5248;29161447000;28906177777;29406177777;10240;10228
5249;29161452000;28906177777;29406177777;10240;10228
5250;29161456000;28947422222;29447422222;10240;10228
5251;29161461000;28947422222;29447422222;10240;10228
5252;29161475000;28947422222;29447422222;10240;10228
5253;29161479000;28947422222;29447422222;10240;10228
5255;29161512000;28947422222;29447422222;10240;10228
5256;29161518000;28947422222;29447422222;10240;10228
5257;29161533000;28947500000;29447500000;10240;10228
5247;29161547000;28906177777;29406177777;10240;10228
5248;29161649000;28906177777;29406177777;10240;10228
5249;29161811000;28906177777;29406177777;10240;10228
5250;29161833000;28947422222;29447422222;10240;10228
5251;29162034000;28947422222;29447422222;10240;10228
5253;29162054000;28947422222;29447422222;10240;10228
5254;29162205000;28947422222;29447422222;10240;10228
5255;29162240000;28947422222;29447422222;10240;10228
5256;29162417000;28947422222;29447422222;10240;10228
5257;29162428000;28947500000;29447500000;10240;10228
5224;29198585000;28822500000;29322500000;10240;10228
5258;29203068000;28947800000;29447800000;10240;10228
5259;29203080000;28947800000;29447800000;10240;10228
5260;29203084000;28947800000;29447800000;10240;10228
5261;29203088000;28989088888;29489088888;10240;10228
5262;29203092000;28989088888;29489088888;10240;10228
5263;29203097000;28989088888;29489088888;10240;10228
5264;29203101000;28989088888;29489088888;10240;10228
5265;29203105000;28989088888;29489088888;10240;10228
5266;29203109000;28989088888;29489088888;10240;10228
5267;29203118000;28989088888;29489088888;10240;10228
5258;29203124000;28947800000;29447800000;10240;10228
5259;29203256000;28947800000;29447800000;10240;10228
5260;29203268000;28947800000;29447800000;10240;10228
5261;29203473000;28989088888;29489088888;10240;10228
5264;29203678000;28989088888;29489088888;10240;10228
5267;29203688000;28989088888;29489088888;10240;10228
5268;29203878000;28989177777;29489177777;10240;10228
5269;29244748000;28989488888;29489488888;10240;10228
5270;29244759000;28989488888;29489488888;10240;10228
5271;29244763000;28989488888;29489488888;10240;10228
5272;29244769000;29030755555;29530755555;10240;10228
5273;29244772000;29030755555;29530755555;10240;10228
5276;29244777000;29030755555;29530755555;10240;10228
5278;29244783000;29030755555;29530755555;10240;10228
5279;29244798000;29030844444;29530844444;10240;10228
5269;29244802000;28989488888;29489488888;10240;10228
5270;29244923000;28989488888;29489488888;10240;10228
5271;29245161000;28989488888;29489488888;10240;10228
5272;29245179000;29030755555;29530755555;10240;10228
5273;29245336000;29030755555;29530755555;10240;10228
5275;29245345000;29030755555;29530755555;10240;10228
5276;29245516000;29030755555;29530755555;10240;10228
5277;29245752000;29030755555;29530755555;10240;10228
5278;29245762000;29030755555;29530755555;10240;10228
5279;29245766000;29030844444;29530844444;10240;10228
5254;29281890000;28947422222;29447422222;10240;10228
5280;29286422000;29031177777;29531177777;10240;10228
5281;29286431000;29031177777;29531177777;10240;10228
5282;29286437000;29031177777;29531177777;10240;10228
5283;29286441000;29072422222;29572422222;10240;10228
5284;29286449000;29072422222;29572422222;10240;10228
5285;29286454000;29072422222;29572422222;10240;10228
5287;29286463000;29072422222;29572422222;10240;10228
5288;29286501000;29072422222;29572422222;10240;10228
5289;29286507000;29072422222;29572422222;10240;10228
5280;29286511000;29031177777;29531177777;10240;10228
5290;29286516000;29072500000;29572500000;10240;10228
5281;29286623000;29031177777;29531177777;10240;10228
5282;29286634000;29031177777;29531177777;10240;10228
5283;29286814000;29072422222;29572422222;10240;10228
5285;29287064000;29072422222;29572422222;10240;10228
5286;29287075000;29072422222;29572422222;10240;10228
5287;29287208000;29072422222;29572422222;10240;10228
5288;29287228000;29072422222;29572422222;10240;10228
5289;29287418000;29072422222;29572422222;10240;10228
5290;29287428000;29072500000;29572500000;10240;10228
5262;29324405000;28989088888;29489088888;10240;10228
5263;29324615000;28989088888;29489088888;10240;10228
5291;29328071000;29072788888;29572788888;10240;10228
5291;29328082000;29072788888;29572788888;10240;10228
5292;29328086000;29072788888;29572788888;10240;10228
5293;29328091000;29072788888;29572788888;10240;10228
5294;29328096000;29114088888;29614088888;10240;10228
5295;29328108000;29114088888;29614088888;10240;10228
5296;29328113000;29114088888;29614088888;10240;10228
5297;29328117000;29114088888;29614088888;10240;10228
5298;29328121000;29114088888;29614088888;10240;10228
5299;29328125000;29114088888;29614088888;10240;10228
5300;29328130000;29114088888;29614088888;10240;10228
5301;29328134000;29114166666;29614166666;10240;10228
5295;29328257000;29114088888;29614088888;10240;10228
5296;29328461000;29114088888;29614088888;10240;10228
5297;29328472000;29114088888;29614088888;10240;10228
5298;29328673000;29114088888;29614088888;10240;10228
5299;29328683000;29114088888;29614088888;10240;10228
5300;29328882000;29114088888;29614088888;10240;10228
5301;29328891000;29114166666;29614166666;10240;10228
5265;29365256000;28989088888;29489088888;10240;10228
5266;29365451000;28989088888;29489088888;10240;10228
5274;29366200000;29030755555;29530755555;10240;10228
5305;29369724000;29155755555;29655755555;10240;10228
5306;29369750000;29155755555;29655755555;10240;10228
5307;29369757000;29155755555;29655755555;10240;10228
5308;29369766000;29155755555;29655755555;10240;10228
5309;29369780000;29155755555;29655755555;10240;10228
5310;29369784000;29155755555;29655755555;10240;10228
5311;29369788000;29155755555;29655755555;10240;10228
5312;29369792000;29155833333;29655833333;10240;10228
5302;29369797000;29114500000;29614500000;10240;10228
5303;29369926000;29114500000;29614500000;10240;10228
5304;29370131000;29114500000;29614500000;10240;10228
5306;29370167000;29155755555;29655755555;10240;10228
5307;29370332000;29155755555;29655755555;10240;10228
5308;29370341000;29155755555;29655755555;10240;10228
5309;29370538000;29155755555;29655755555;10240;10228
5310;29370764000;29155755555;29655755555;10240;10228
5311;29370775000;29155755555;29655755555;10240;10228
5312;29370779000;29155833333;29655833333;10240;10228
5274;29406907000;29030755555;29530755555;10240;10228
5275;29406917000;29030755555;29530755555;10240;10228
5277;29406921000;29030755555;29530755555;10240;10228
5286;29406926000;29072422222;29572422222;10240;10228
5252;29407058000;28947422222;29447422222;10240;10228
5284;29407650000;29072422222;29572422222;10240;10228
5313;29411379000;29156144444;29656144444;10240;10228
5313;29411392000;29156144444;29656144444;10240;10228
5314;29411397000;29156144444;29656144444;10240;10228
5315;29411402000;29156144444;29656144444;10240;10228
5316;29411407000;29197422222;29697422222;10240;10228
5317;29411412000;29197422222;29697422222;10240;10228
5318;29411416000;29197422222;29697422222;10240;10228
5319;29411425000;29197422222;29697422222;10240;10228
5320;29411433000;29197422222;29697422222;10240;10228
5321;29411444000;29197422222;29697422222;10240;10228
5322;29411449000;29197422222;29697422222;10240;10228
5323;29411453000;29197500000;29697500000;10240;10228
5314;29411579000;29156144444;29656144444;10240;10228
5315;29411589000;29156144444;29656144444;10240;10228
5316;29411786000;29197422222;29697422222;10240;10228
5317;29412012000;29197422222;29697422222;10240;10228
5318;29412032000;29197422222;29697422222;10240;10228
5319;29412191000;29197422222;29697422222;10240;10228
5320;29412212000;29197422222;29697422222;10240;10228
5321;29412391000;29197422222;29697422222;10240;10228
5322;29412594000;29197422222;29697422222;10240;10228
5323;29412604000;29197500000;29697500000;10240;10228
5292;29448978000;29072788888;29572788888;10240;10228
5293;29449221000;29072788888;29572788888;10240;10228
5294;29449229000;29114088888;29614088888;10240;10228
5325;29453078000;29197788888;29697788888;10240;10228
5324;29453105000;29197788888;29697788888;10240;10228
5326;29453127000;29197788888;29697788888;10240;10228
5327;29453132000;29239077777;29739077777;10240;10228
5328;29453149000;29239077777;29739077777;10240;10228
5329;29453154000;29239077777;29739077777;10240;10228
5330;29453170000;29239077777;29739077777;10240;10228
5331;29453178000;29239077777;29739077777;10240;10228
5332;29453182000;29239077777;29739077777;10240;10228
5333;29453189000;29239077777;29739077777;10240;10228
5334;29453212000;29239166666;29739166666;10240;10228
5325;29453236000;29197788888;29697788888;10240;10228
5326;29453470000;29197788888;29697788888;10240;10228
5327;29453500000;29239077777;29739077777;10240;10228
5328;29453679000;29239077777;29739077777;10240;10228
5329;29453690000;29239077777;29739077777;10240;10228
5330;29453884000;29239077777;29739077777;10240;10228
5331;29453895000;29239077777;29739077777;10240;10228
5332;29454122000;29239077777;29739077777;10240;10228
5333;29454289000;29239077777;29739077777;10240;10228
5334;29454300000;29239166666;29739166666;10240;10228
5302;29490216000;29114500000;29614500000;10240;10228
5303;29490229000;29114500000;29614500000;10240;10228
5304;29490244000;29114500000;29614500000;10240;10228
5335;29494746000;29239477777;29739477777;10240;10228
5336;29494756000;29239477777;29739477777;10240;10228
5337;29494760000;29239477777;29739477777;10240;10228
5338;29494767000;29280755555;29780755555;10240;10228
5339;29494772000;29280755555;29780755555;10240;10228
5340;29494776000;29280755555;29780755555;10240;10228
5341;29494780000;29280755555;29780755555;10240;10228
5342;29494785000;29280755555;29780755555;10240;10228
5335;29494789000;29239477777;29739477777;10240;10228
5338;29494944000;29280755555;29780755555;10240;10228
5340;29494955000;29280755555;29780755555;10240;10228
5341;29495183000;29280755555;29780755555;10240;10228
5342;29495327000;29280755555;29780755555;10240;10228
5343;29495338000;29280755555;29780755555;10240;10228
5344;29495544000;29280755555;29780755555;10240;10228
5345;29527353000;29280844444;29780844444;10240;10228
5345;29527362000;29280844444;29780844444;10240;10228
5268;29531894000;28989177777;29489177777;10240;10228
5346;29536242000;29281166666;29781166666;10240;10228
5347;29536256000;29281166666;29781166666;10240;10228
5348;29536260000;29281166666;29781166666;10240;10228
5350;29536264000;29322422222;29822422222;10240;10228
5351;29536270000;29322422222;29822422222;10240;10228
5352;29536285000;29322422222;29822422222;10240;10228
5353;29536290000;29322422222;29822422222;10240;10228
5354;29536294000;29322422222;29822422222;10240;10228
5356;29536302000;29322500000;29822500000;10240;10228
5346;29536406000;29281166666;29781166666;10240;10228
5347;29536600000;29281166666;29781166666;10240;10228
5348;29536813000;29281166666;29781166666;10240;10228
5349;29536825000;29322422222;29822422222;10240;10228
5350;29537016000;29322422222;29822422222;10240;10228
5351;29537036000;29322422222;29822422222;10240;10228
5352;29537209000;29322422222;29822422222;10240;10228
5353;29537229000;29322422222;29822422222;10240;10228
5355;29537421000;29322422222;29822422222;10240;10228
5356;29537447000;29322500000;29822500000;10240;10228
5357;29578064000;29322800000;29822800000;10240;10228
5359;29578074000;29322800000;29822800000;10240;10228
5360;29578092000;29364088888;29864088888;10240;10228
5361;29578098000;29364088888;29864088888;10240;10228
5362;29578108000;29364088888;29864088888;10240;10228
5363;29578114000;29364088888;29864088888;10240;10228
5364;29578128000;29364088888;29864088888;10240;10228
5366;29578132000;29364088888;29864088888;10240;10228
5367;29578136000;29364177777;29864177777;10240;10228
5358;29578268000;29322800000;29822800000;10240;10228
5359;29578303000;29322800000;29822800000;10240;10228
5360;29578448000;29364088888;29864088888;10240;10228
5361;29578661000;29364088888;29864088888;10240;10228
5362;29578673000;29364088888;29864088888;10240;10228
5363;29578886000;29364088888;29864088888;10240;10228
5364;29578906000;29364088888;29864088888;10240;10228
5365;29579071000;29364088888;29864088888;10240;10228
5366;29579263000;29364088888;29864088888;10240;10228
5367;29579272000;29364177777;29864177777;10240;10228
5305;29615465000;29155755555;29655755555;10240;10228
5336;29615675000;29239477777;29739477777;10240;10228
5337;29615874000;29239477777;29739477777;10240;10228
5339;29615883000;29280755555;29780755555;10240;10228
5368;29619739000;29364477777;29864477777;10240;10228
5368;29619749000;29364477777;29864477777;10240;10228
5369;29619754000;29364477777;29864477777;10240;10228
5370;29619758000;29364477777;29864477777;10240;10228
5373;29619771000;29405744444;29905744444;10240;10228
5374;29619789000;29405744444;29905744444;10240;10228
5375;29619793000;29405744444;29905744444;10240;10228
5376;29619808000;29405744444;29905744444;10240;10228
5377;29619812000;29405744444;29905744444;10240;10228
5378;29619826000;29405833333;29905833333;10240;10228
5369;29619929000;29364477777;29864477777;10240;10228
5370;29619941000;29364477777;29864477777;10240;10228
5371;29620168000;29405744444;29905744444;10240;10228
5373;29620324000;29405744444;29905744444;10240;10228
5374;29620335000;29405744444;29905744444;10240;10228
5375;29620514000;29405744444;29905744444;10240;10228
5378;29620536000;29405833333;29905833333;10240;10228
5324;29647806000;29197788888;29697788888;10240;10228
5343;29656758000;29280755555;29780755555;10240;10228
5344;29656786000;29280755555;29780755555;10240;10228
5349;29656792000;29322422222;29822422222;10240;10228
5379;29661240000;29406166666;29906166666;10240;10228
5380;29661252000;29406166666;29906166666;10240;10228
5381;29661256000;29406166666;29906166666;10240;10228
5382;29661261000;29447422222;29947422222;10240;10228
5383;29661265000;29447422222;29947422222;10240;10228
5384;29661269000;29447422222;29947422222;10240;10228
5385;29661278000;29447422222;29947422222;10240;10228
5386;29661286000;29447422222;29947422222;10240;10228
5389;29661291000;29447500000;29947500000;10240;10228
5379;29661397000;29406166666;29906166666;10240;10228
5380;29661601000;29406166666;29906166666;10240;10228
5381;29661813000;29406166666;29906166666;10240;10228
5382;29661824000;29447422222;29947422222;10240;10228
5384;29662038000;29447422222;29947422222;10240;10228
5385;29662059000;29447422222;29947422222;10240;10228
5386;29662206000;29447422222;29947422222;10240;10228
5388;29662226000;29447422222;29947422222;10240;10228
5389;29662417000;29447500000;29947500000;10240;10228
5354;29698490000;29322422222;29822422222;10240;10228
5355;29698507000;29322422222;29822422222;10240;10228
5357;29698547000;29322800000;29822800000;10240;10228
5358;29698577000;29322800000;29822800000;10240;10228
5390;29703069000;29447766666;29947766666;10240;10228
5391;29703081000;29447766666;29947766666;10240;10228
5392;29703085000;29447766666;29947766666;10240;10228
5393;29703090000;29489088888;29989088888;10240;10228
5394;29703094000;29489088888;29989088888;10240;10228
5395;29703099000;29489088888;29989088888;10240;10228
5396;29703102000;29489088888;29989088888;10240;10228
5397;29703108000;29489088888;29989088888;10240;10228
5391;29703278000;29447766666;29947766666;10240;10228
5392;29703447000;29447766666;29947766666;10240;10228
5393;29703457000;29489088888;29989088888;10240;10228
5394;29703672000;29489088888;29989088888;10240;10228
5396;29703683000;29489088888;29989088888;10240;10228
5397;29703867000;29489088888;29989088888;10240;10228
5398;29703878000;29489088888;29989088888;10240;10228
5399;29704103000;29489088888;29989088888;10240;10228
5400;29735880000;29489166666;29989166666;10240;10228
5400;29735908000;29489166666;29989166666;10240;10228
5365;29740406000;29364088888;29864088888;10240;10228
5372;29741027000;29405744444;29905744444;10240;10228
5401;29744575000;29489466666;29989466666;10240;10228
5402;29744586000;29489466666;29989466666;10240;10228
5403;29744590000;29489466666;29989466666;10240;10228
5405;29744594000;29530744444;30030744444;10240;10228
5406;29744599000;29530744444;30030744444;10240;10228
5407;29744604000;29530744444;30030744444;10240;10228
5408;29744609000;29530744444;30030744444;10240;10228
5409;29744628000;29530744444;30030744444;10240;10228
5410;29744632000;29530744444;30030744444;10240;10228
5401;29744744000;29489466666;29989466666;10240;10228
5402;29744934000;29489466666;29989466666;10240;10228
5403;29744945000;29489466666;29989466666;10240;10228
5404;29745169000;29530744444;30030744444;10240;10228
5405;29745331000;29530744444;30030744444;10240;10228
5406;29745342000;29530744444;30030744444;10240;10228
5407;29745514000;29530744444;30030744444;10240;10228
5408;29745751000;29530744444;30030744444;10240;10228
5409;29745760000;29530744444;30030744444;10240;10228
5410;29745990000;29530744444;30030744444;10240;10228
5411;29777190000;29530833333;30030833333;10240;10228
5411;29777210000;29530833333;30030833333;10240;10228
5371;29781752000;29405744444;29905744444;10240;10228
5372;29781763000;29405744444;29905744444;10240;10228
5376;29782073000;29405744444;29905744444;10240;10228
5377;29782311000;29405744444;29905744444;10240;10228
5383;29782688000;29447422222;29947422222;10240;10228
5412;29786243000;29531155555;30031155555;10240;10228
5413;29786254000;29531155555;30031155555;10240;10228
5414;29786259000;29531155555;30031155555;10240;10228
5415;29786264000;29572422222;30072422222;10240;10228
5416;29786268000;29572422222;30072422222;10240;10228
5417;29786273000;29572422222;30072422222;10240;10228
5418;29786279000;29572422222;30072422222;10240;10228
5419;29786291000;29572422222;30072422222;10240;10228
5420;29786296000;29572422222;30072422222;10240;10228
5421;29786306000;29572422222;30072422222;10240;10228
5412;29786398000;29531155555;30031155555;10240;10228
5413;29786600000;29531155555;30031155555;10240;10228
5414;29786813000;29531155555;30031155555;10240;10228
5416;29786824000;29572422222;30072422222;10240;10228
5417;29787040000;29572422222;30072422222;10240;10228
5418;29787060000;29572422222;30072422222;10240;10228
5419;29787237000;29572422222;30072422222;10240;10228
5420;29787256000;29572422222;30072422222;10240;10228
5421;29787421000;29572422222;30072422222;10240;10228
5422;29818749000;29572500000;30072500000;10240;10228
5422;29818942000;29572500000;30072500000;10240;10228
5387;29823382000;29447422222;29947422222;10240;10228
5388;29823409000;29447422222;29947422222;10240;10228
5390;29823425000;29447766666;29947766666;10240;10228
5387;29823543000;29447422222;29947422222;10240;10228
5395;29824327000;29489088888;29989088888;10240;10228
5423;29827863000;29572777777;30072777777;10240;10228
5424;29827875000;29572777777;30072777777;10240;10228
5425;29827884000;29572777777;30072777777;10240;10228
5426;29827890000;29614088888;30114088888;10240;10228
5427;29827894000;29614088888;30114088888;10240;10228
5429;29827899000;29614088888;30114088888;10240;10228
5431;29827903000;29614088888;30114088888;10240;10228
5432;29827923000;29614088888;30114088888;10240;10228
5423;29828036000;29572777777;30072777777;10240;10228
5424;29828276000;29572777777;30072777777;10240;10228
5426;29828469000;29614088888;30114088888;10240;10228
5427;29828500000;29614088888;30114088888;10240;10228
5428;29828656000;29614088888;30114088888;10240;10228
5429;29828666000;29614088888;30114088888;10240;10228
5430;29828860000;29614088888;30114088888;10240;10228
5431;29828871000;29614088888;30114088888;10240;10228
5433;29856094000;29614166666;30114166666;10240;10228
5432;29856605000;29614088888;30114088888;10240;10228
5433;29861434000;29614166666;30114166666;10240;10228
5398;29864905000;29489088888;29989088888;10240;10228
5399;29864932000;29489088888;29989088888;10240;10228
5435;29869536000;29614466666;30114466666;10240;10228
5436;29869548000;29614466666;30114466666;10240;10228
5437;29869552000;29655755555;30155755555;10240;10228
5438;29869562000;29655755555;30155755555;10240;10228
5439;29869572000;29655755555;30155755555;10240;10228
5440;29869576000;29655755555;30155755555;10240;10228
5441;29869587000;29655755555;30155755555;10240;10228
5434;29869737000;29614466666;30114466666;10240;10228
5435;29869949000;29614466666;30114466666;10240;10228
5436;29869958000;29614466666;30114466666;10240;10228
5437;29870187000;29655755555;30155755555;10240;10228
5438;29870347000;29655755555;30155755555;10240;10228
5440;29870358000;29655755555;30155755555;10240;10228
5441;29870562000;29655755555;30155755555;10240;10228
5442;29870572000;29655755555;30155755555;10240;10228
5443;29902546000;29655755555;30155755555;10240;10228
5444;29902754000;29655833333;30155833333;10240;10228
5415;29907491000;29572422222;30072422222;10240;10228
5445;29911224000;29656166666;30156166666;10240;10228
5446;29911237000;29656166666;30156166666;10240;10228
5447;29911241000;29656166666;30156166666;10240;10228
5448;29911246000;29697422222;30197422222;10240;10228
5449;29911252000;29697422222;30197422222;10240;10228
5450;29911266000;29697422222;30197422222;10240;10228
5451;29911271000;29697422222;30197422222;10240;10228
5452;29911275000;29697422222;30197422222;10240;10228
5453;29911281000;29697422222;30197422222;10240;10228
5454;29911294000;29697422222;30197422222;10240;10228
5445;29911372000;29656166666;30156166666;10240;10228
5455;29911526000;29697500000;30197500000;10240;10228
5446;29911616000;29656166666;30156166666;10240;10228
5448;29911627000;29697422222;30197422222;10240;10228
5449;29911812000;29697422222;30197422222;10240;10228
5450;29912041000;29697422222;30197422222;10240;10228
5451;29912062000;29697422222;30197422222;10240;10228
5452;29912235000;29697422222;30197422222;10240;10228
5453;29912246000;29697422222;30197422222;10240;10228
5454;29912419000;29697422222;30197422222;10240;10228
5455;29912430000;29697500000;30197500000;10240;10228
5425;29949146000;29572777777;30072777777;10240;10228
5456;29952912000;29697800000;30197800000;10240;10228
5457;29952922000;29697800000;30197800000;10240;10228
5458;29952926000;29697800000;30197800000;10240;10228
5459;29952930000;29739088888;30239088888;10240;10228
5460;29952937000;29739088888;30239088888;10240;10228
5461;29952942000;29739088888;30239088888;10240;10228
5462;29952950000;29739088888;30239088888;10240;10228
5463;29952958000;29739088888;30239088888;10240;10228
5464;29952963000;29739088888;30239088888;10240;10228
5456;29953063000;29697800000;30197800000;10240;10228
5465;29953191000;29739088888;30239088888;10240;10228
5466;29953211000;29739166666;30239166666;10240;10228
5457;29953338000;29697800000;30197800000;10240;10228
5458;29953348000;29697800000;30197800000;10240;10228
5459;29953472000;29739088888;30239088888;10240;10228
5460;29953688000;29739088888;30239088888;10240;10228
5461;29953698000;29739088888;30239088888;10240;10228
5462;29953889000;29739088888;30239088888;10240;10228
5463;29953900000;29739088888;30239088888;10240;10228
5464;29954128000;29739088888;30239088888;10240;10228
5465;29954293000;29739088888;30239088888;10240;10228
5466;29954302000;29739166666;30239166666;10240;10228
5430;29976547000;29614088888;30114088888;10240;10228
5404;29990061000;29530744444;30030744444;10240;10228
5467;29994573000;29739466666;30239466666;10240;10228
5468;29994582000;29739466666;30239466666;10240;10228
5469;29994587000;29739466666;30239466666;10240;10228
5470;29994591000;29780755555;30280755555;10240;10228
5471;29994596000;29780755555;30280755555;10240;10228
5472;29994605000;29780755555;30280755555;10240;10228
5473;29994609000;29780755555;30280755555;10240;10228
5474;29994618000;29780755555;30280755555;10240;10228
5475;29994624000;29780755555;30280755555;10240;10228
5467;29994732000;29739466666;30239466666;10240;10228
5476;29994859000;29780755555;30280755555;10240;10228
5477;29994891000;29780833333;30280833333;10240;10228
5468;29994950000;29739466666;30239466666;10240;10228
5469;29994971000;29739466666;30239466666;10240;10228
5470;29995146000;29780755555;30280755555;10240;10228
5471;29995345000;29780755555;30280755555;10240;10228
5472;29995354000;29780755555;30280755555;10240;10228
5473;29995556000;29780755555;30280755555;10240;10228
5474;29995759000;29780755555;30280755555;10240;10228
5475;29995769000;29780755555;30280755555;10240;10228
5476;29995985000;29780755555;30280755555;10240;10228
5477;29996003000;29780833333;30280833333;10240;10228
5439;30022977000;29655755555;30155755555;10240;10228
5434;30031680000;29614466666;30114466666;10240;10228
5447;30032456000;29656166666;30156166666;10240;10228
5478;30036193000;29781144444;30281144444;10240;10228
5479;30036205000;29781144444;30281144444;10240;10228
5480;30036210000;29781144444;30281144444;10240;10228
5481;30036219000;29822422222;30322422222;10240;10228
5482;30036223000;29822422222;30322422222;10240;10228
5483;30036233000;29822422222;30322422222;10240;10228
5484;30036238000;29822422222;30322422222;10240;10228
5485;30036247000;29822422222;30322422222;10240;10228
5486;30036252000;29822422222;30322422222;10240;10228
5487;30036257000;29822422222;30322422222;10240;10228
5488;30036268000;29822500000;30322500000;10240;10228
5480;30036398000;29781144444;30281144444;10240;10228
5481;30036610000;29822422222;30322422222;10240;10228
5482;30036619000;29822422222;30322422222;10240;10228
5483;30036816000;29822422222;30322422222;10240;10228
5484;30037042000;29822422222;30322422222;10240;10228
5485;30037062000;29822422222;30322422222;10240;10228
5486;30037173000;29822422222;30322422222;10240;10228
5487;30037182000;29822422222;30322422222;10240;10228
5488;30037376000;29822500000;30322500000;10240;10228
5442;30073318000;29655755555;30155755555;10240;10228
5443;30073329000;29655755555;30155755555;10240;10228
5444;30073333000;29655833333;30155833333;10240;10228
5428;30073465000;29614088888;30114088888;10240;10228
5489;30077850000;29822811111;30322811111;10240;10228
5491;30077861000;29822811111;30322811111;10240;10228
5492;30077879000;29864088888;30364088888;10240;10228
5493;30077890000;29864088888;30364088888;10240;10228
5494;30077895000;29864088888;30364088888;10240;10228
5495;30077901000;29864088888;30364088888;10240;10228
5496;30077914000;29864088888;30364088888;10240;10228
5497;30077921000;29864088888;30364088888;10240;10228
5498;30077932000;29864088888;30364088888;10240;10228
5499;30077936000;29864166666;30364166666;10240;10228
5489;30078060000;29822811111;30322811111;10240;10228
5491;30078297000;29822811111;30322811111;10240;10228
5492;30078469000;29864088888;30364088888;10240;10228
5493;30078479000;29864088888;30364088888;10240;10228
5494;30078684000;29864088888;30364088888;10240;10228
5495;30078693000;29864088888;30364088888;10240;10228
5496;30078878000;29864088888;30364088888;10240;10228
5497;30078896000;29864088888;30364088888;10240;10228
5498;30079106000;29864088888;30364088888;10240;10228
5499;30079125000;29864166666;30364166666;10240;10228
5478;30157067000;29781144444;30281144444;10240;10228
5479;30157271000;29781144444;30281144444;10240;10228
5490;30198118000;29822811111;30322811111;10240;10228
5490;30198945000;29822811111;30322811111;10240;10228
