seqnum;now;rtptime;deadline;packet_len;payload_len
682;12936526000;12547011111;13047011111;10240;10228
685;12936541000;12588311111;13088311111;10240;10228
686;12936549000;12588311111;13088311111;10240;10228
689;12936566000;12588311111;13088311111;10240;10228
690;12936573000;12588311111;13088311111;10240;10228
694;12936581000;12588611111;13088611111;10240;10228
697;12936589000;12629977777;13129977777;10240;10228
698;12936597000;12629977777;13129977777;10240;10228
701;12936604000;12629977777;13129977777;10240;10228
702;12936612000;12629977777;13129977777;10240;10228
492;12936617000;11838311111;12338311111;10240;10228
496;12936753000;11838644444;12338644444;10240;10228
497;12936769000;11838644444;12338644444;10240;10228
500;12936948000;11879966666;12379966666;10240;10228
501;12936957000;11879966666;12379966666;10240;10228
504;12937152000;11879966666;12379966666;10240;10228
505;12937158000;11879988888;12379988888;10240;10228
512;12937369000;11921655555;12421655555;10240;10228
513;12937601000;11921655555;12421655555;10240;10228
516;12937608000;11921666666;12421666666;10240;10228
517;12937618000;11921977777;12421977777;10240;10228
520;12937797000;11963311111;12463311111;10240;10228
521;12938008000;11963311111;12463311111;10240;10228
524;12938014000;11963311111;12463311111;10240;10228
525;12938210000;11963311111;12463311111;10240;10228
536;12938217000;12004977777;12504977777;10240;10228
537;12938378000;12004977777;12504977777;10240;10228
540;12938621000;12005266666;12505266666;10240;10228
541;12938641000;12005266666;12505266666;10240;10228
544;12938789000;12046644444;12546644444;10240;10228
545;12938796000;12046644444;12546644444;10240;10228
548;12938977000;12046644444;12546644444;10240;10228
552;12939197000;12046988888;12546988888;10240;10228
553;12939208000;12088300000;12588300000;10240;10228
557;12939437000;12088300000;12588300000;10240;10228
560;12939444000;12088311111;12588311111;10240;10228
561;12939642000;12088588888;12588588888;10240;10228
564;12939650000;12129966666;12629966666;10240;10228
568;12939843000;12129966666;12629966666;10240;10228
569;12939850000;12129966666;12629966666;10240;10228
573;12940016000;12130255555;12630255555;10240;10228
576;12940266000;12171633333;12671633333;10240;10228
577;12940277000;12171633333;12671633333;10240;10228
580;12940426000;12171633333;12671633333;10240;10228
581;12940445000;12171633333;12671633333;10240;10228
584;12940666000;12171955555;12671955555;10240;10228
585;12940674000;12171955555;12671955555;10240;10228
588;12940870000;12213322222;12713322222;10240;10228
589;12941077000;12213322222;12713322222;10240;10228
592;12941083000;12213322222;12713322222;10240;10228
593;12941248000;12213333333;12713333333;10240;10228
596;12941255000;12213633333;12713633333;10240;10228
597;12941451000;12254977777;12754977777;10240;10228
600;12941458000;12254977777;12754977777;10240;10228
601;12941684000;12254977777;12754977777;10240;10228
604;12941690000;12254988888;12754988888;10240;10228
605;12941895000;12255288888;12755288888;10240;10228
608;12941901000;12296644444;12796644444;10240;10228
609;12942098000;12296644444;12796644444;10240;10228
612;12942300000;12296644444;12796644444;10240;10228
613;12942305000;12296644444;12796644444;10240;10228
616;12942474000;12296966666;12796966666;10240;10228
617;12942715000;12296966666;12796966666;10240;10228
620;12942722000;12338300000;12838300000;10240;10228
624;12942918000;12338300000;12838300000;10240;10228
625;12942925000;12338300000;12838300000;10240;10228
628;12943116000;12338600000;12838600000;10240;10228
629;12943126000;12338600000;12838600000;10240;10228
632;12943320000;12379966666;12879966666;10240;10228
637;12943327000;12379977777;12879977777;10240;10228
639;12943499000;12380244444;12880244444;10240;10228
640;12943738000;12380244444;12880244444;10240;10228
643;12943745000;12421811111;12921811111;10240;10228
644;12943942000;12421811111;12921811111;10240;10228
647;12943949000;12421811111;12921811111;10240;10228
648;12944147000;12421922222;12921922222;10240;10228
655;12944154000;12463277777;12963277777;10240;10228
656;12944345000;12463277777;12963277777;10240;10228
659;12944352000;12463288888;12963288888;10240;10228
660;12944544000;12463555555;12963555555;10240;10228
663;12944561000;12504944444;13004944444;10240;10228
667;12944760000;12504944444;13004944444;10240;10228
668;12944966000;12504944444;13004944444;10240;10228
671;12944972000;12505222222;13005222222;10240;10228
672;12945165000;12505222222;13005222222;10240;10228
675;12945172000;12546633333;13046633333;10240;10228
676;12945385000;12546633333;13046633333;10240;10228
679;12945398000;12546633333;13046633333;10240;10228
680;12945580000;12546633333;13046633333;10240;10228
683;12945786000;12547011111;13047011111;10240;10228
684;12945794000;12547011111;13047011111;10240;10228
687;12945986000;12588311111;13088311111;10240;10228
688;12945991000;12588311111;13088311111;10240;10228
691;12946195000;12588311111;13088311111;10240;10228
692;12946201000;12588322222;13088322222;10240;10228
695;12946364000;12588611111;13088611111;10240;10228
696;12946604000;12629977777;13129977777;10240;10228
699;12946610000;12629977777;13129977777;10240;10228
700;12946811000;12629977777;13129977777;10240;10228
703;12946816000;12629988888;13129988888;10240;10228
706;13176020000;12630277777;13130277777;10240;10228
709;13176040000;12671644444;13171644444;10240;10228
710;13176045000;12671644444;13171644444;10240;10228
713;13176050000;12671644444;13171644444;10240;10228
714;13176055000;12671655555;13171655555;10240;10228
717;13176059000;12671955555;13171955555;10240;10228
718;13176082000;12713311111;13213311111;10240;10228
721;13176097000;12713311111;13213311111;10240;10228
722;13176101000;12713311111;13213311111;10240;10228
725;13176107000;12713322222;13213322222;10240;10228
729;13176113000;12754977777;13254977777;10240;10228
730;13176118000;12754977777;13254977777;10240;10228
733;13176134000;12754977777;13254977777;10240;10228
737;13176140000;12755266666;13255266666;10240;10228
741;13176144000;12796644444;13296644444;10240;10228
742;13176150000;12796644444;13296644444;10240;10228
745;13176154000;12796644444;13296644444;10240;10228
749;13176160000;12796966666;13296966666;10240;10228
750;13176165000;12796966666;13296966666;10240;10228
754;13176170000;12838311111;13338311111;10240;10228
704;13176176000;12630277777;13130277777;10240;10228
757;13176181000;12838311111;13338311111;10240;10228
758;13176186000;12838322222;13338322222;10240;10228
761;13176191000;12838633333;13338633333;10240;10228
762;13176196000;12879977777;13379977777;10240;10228
765;13176205000;12879977777;13379977777;10240;10228
766;13176212000;12879977777;13379977777;10240;10228
769;13176216000;12879988888;13379988888;10240;10228
707;13176356000;12671644444;13171644444;10240;10228
708;13176367000;12671644444;13171644444;10240;10228
711;13176535000;12671644444;13171644444;10240;10228
712;13176555000;12671644444;13171644444;10240;10228
716;13176761000;12671955555;13171955555;10240;10228
719;13176774000;12713311111;13213311111;10240;10228
720;13176998000;12713311111;13213311111;10240;10228
723;13177014000;12713311111;13213311111;10240;10228
724;13177152000;12713311111;13213311111;10240;10228
727;13177361000;12713588888;13213588888;10240;10228
728;13177370000;12713588888;13213588888;10240;10228
731;13177586000;12754977777;13254977777;10240;10228
732;13177607000;12754977777;13254977777;10240;10228
739;13177763000;12755266666;13255266666;10240;10228
740;13177964000;12796644444;13296644444;10240;10228
743;13177987000;12796644444;13296644444;10240;10228
744;13178168000;12796644444;13296644444;10240;10228
747;13178190000;12796655555;13296655555;10240;10228
748;13178378000;12796966666;13296966666;10240;10228
751;13178391000;12838311111;13338311111;10240;10228
752;13178628000;12838311111;13338311111;10240;10228
756;13178638000;12838311111;13338311111;10240;10228
759;13178877000;12838633333;13338633333;10240;10228
760;13179036000;12838633333;13338633333;10240;10228
763;13179064000;12879977777;13379977777;10240;10228
764;13179236000;12879977777;13379977777;10240;10228
767;13179264000;12879977777;13379977777;10240;10228
693;13186045000;12588611111;13088611111;10240;10228
770;13195632000;12880255555;13380255555;10240;10228
772;13195647000;12880255555;13380255555;10240;10228
774;13195654000;12921677777;13421677777;10240;10228
780;13195671000;12921733333;13421733333;10240;10228
771;13195822000;12880255555;13380255555;10240;10228
773;13196025000;12921677777;13421677777;10240;10228
775;13196229000;12921677777;13421677777;10240;10228
777;13196257000;12921677777;13421677777;10240;10228
715;13416309000;12671955555;13171955555;10240;10228
782;13416424000;12922066666;13422066666;10240;10228
705;13416441000;12630277777;13130277777;10240;10228
784;13416460000;12963311111;13463311111;10240;10228
786;13416466000;12963311111;13463311111;10240;10228
788;13416471000;12963311111;13463311111;10240;10228
789;13416558000;12963311111;13463311111;10240;10228
790;13416570000;12963311111;13463311111;10240;10228
794;13416575000;12963611111;13463611111;10240;10228
795;13416583000;13004977777;13504977777;10240;10228
799;13416664000;13004977777;13504977777;10240;10228
800;13416676000;13004977777;13504977777;10240;10228
804;13416681000;13005266666;13505266666;10240;10228
806;13416687000;13046633333;13546633333;10240;10228
811;13416749000;13046633333;13546633333;10240;10228
812;13416761000;13046633333;13546633333;10240;10228
817;13416782000;13088300000;13588300000;10240;10228
818;13416789000;13088300000;13588300000;10240;10228
820;13416898000;13088300000;13588300000;10240;10228
822;13416909000;13088300000;13588300000;10240;10228
826;13416986000;13088600000;13588600000;10240;10228
726;13417460000;12713588888;13213588888;10240;10228
734;13417901000;12754977777;13254977777;10240;10228
738;13418092000;12755266666;13255266666;10240;10228
781;13418280000;12922066666;13422066666;10240;10228
783;13418467000;12922066666;13422066666;10240;10228
785;13418480000;12963311111;13463311111;10240;10228
793;13418696000;12963611111;13463611111;10240;10228
797;13418708000;13004977777;13504977777;10240;10228
798;13418893000;13004977777;13504977777;10240;10228
801;13418915000;13004977777;13504977777;10240;10228
803;13419108000;13005266666;13505266666;10240;10228
805;13419302000;13005266666;13505266666;10240;10228
808;13419315000;13046633333;13546633333;10240;10228
809;13419518000;13046633333;13546633333;10240;10228
810;13419540000;13046633333;13546633333;10240;10228
813;13419731000;13046655555;13546655555;10240;10228
814;13419753000;13047000000;13547000000;10240;10228
815;13419952000;13047000000;13547000000;10240;10228
746;13420149000;12796644444;13296644444;10240;10228
816;13420342000;13047000000;13547000000;10240;10228
819;13420353000;13088300000;13588300000;10240;10228
753;13420540000;12838311111;13338311111;10240;10228
823;13420562000;13088300000;13588300000;10240;10228
824;13420749000;13088311111;13588311111;10240;10228
825;13420770000;13088600000;13588600000;10240;10228
827;13420961000;13088600000;13588600000;10240;10228
828;13420981000;13129966666;13629966666;10240;10228
829;13421173000;13129966666;13629966666;10240;10228
830;13421363000;13129966666;13629966666;10240;10228
832;13421587000;13129966666;13629966666;10240;10228
833;13421607000;13129966666;13629966666;10240;10228
834;13421790000;13129966666;13629966666;10240;10228
835;13421802000;13129977777;13629977777;10240;10228
755;13421990000;12838311111;13338311111;10240;10228
768;13436654000;12879977777;13379977777;10240;10228
839;13445678000;13171666666;13671666666;10240;10228
841;13445691000;13171666666;13671666666;10240;10228
845;13445696000;13171666666;13671666666;10240;10228
836;13445803000;13130266666;13630266666;10240;10228
838;13446012000;13130266666;13630266666;10240;10228
840;13446034000;13171666666;13671666666;10240;10228
842;13446217000;13171666666;13671666666;10240;10228
844;13446415000;13171666666;13671666666;10240;10228
846;13446425000;13171722222;13671722222;10240;10228
847;13487305000;13172055555;13672055555;10240;10228
849;13487314000;13172055555;13672055555;10240;10228
848;13487466000;13172055555;13672055555;10240;10228
850;13487682000;13213333333;13713333333;10240;10228
779;13656661000;12921677777;13421677777;10240;10228
787;13656692000;12963311111;13463311111;10240;10228
791;13656701000;12963322222;13463322222;10240;10228
796;13656711000;13004977777;13504977777;10240;10228
776;13656815000;12921677777;13421677777;10240;10228
853;13657011000;13213333333;13713333333;10240;10228
856;13657037000;13213333333;13713333333;10240;10228
858;13657043000;13213644444;13713644444;10240;10228
861;13657048000;13254977777;13754977777;10240;10228
863;13657053000;13254977777;13754977777;10240;10228
865;13657058000;13254977777;13754977777;10240;10228
868;13657064000;13254988888;13754988888;10240;10228
872;13657069000;13296633333;13796633333;10240;10228
873;13657169000;13296633333;13796633333;10240;10228
875;13657190000;13296633333;13796633333;10240;10228
876;13657196000;13296633333;13796633333;10240;10228
778;13657200000;12921677777;13421677777;10240;10228
792;13657870000;12963611111;13463611111;10240;10228
877;13657888000;13296633333;13796633333;10240;10228
802;13658415000;13004988888;13504988888;10240;10228
852;13658656000;13213333333;13713333333;10240;10228
854;13658676000;13213333333;13713333333;10240;10228
855;13658873000;13213333333;13713333333;10240;10228
857;13658882000;13213355555;13713355555;10240;10228
880;13658979000;13296977777;13796977777;10240;10228
859;13659088000;13213644444;13713644444;10240;10228
883;13659105000;13338300000;13838300000;10240;10228
860;13659267000;13213644444;13713644444;10240;10228
864;13659291000;13254977777;13754977777;10240;10228
884;13659314000;13338300000;13838300000;10240;10228
867;13659439000;13254977777;13754977777;10240;10228
886;13659452000;13338300000;13838300000;10240;10228
869;13659692000;13255277777;13755277777;10240;10228
870;13659715000;13255277777;13755277777;10240;10228
887;13659721000;13338300000;13838300000;10240;10228
871;13659895000;13255277777;13755277777;10240;10228
892;13660191000;13338600000;13838600000;10240;10228
874;13660301000;13296633333;13796633333;10240;10228
878;13660312000;13296633333;13796633333;10240;10228
893;13660317000;13338600000;13838600000;10240;10228
885;13660462000;13338300000;13838300000;10240;10228
894;13660474000;13379977777;13879977777;10240;10228
888;13660712000;13338300000;13838300000;10240;10228
807;13660733000;13046633333;13546633333;10240;10228
895;13660740000;13379977777;13879977777;10240;10228
890;13660915000;13338311111;13838311111;10240;10228
897;13661049000;13379977777;13879977777;10240;10228
896;13661075000;13379977777;13879977777;10240;10228
899;13661204000;13379977777;13879977777;10240;10228
898;13661318000;13379977777;13879977777;10240;10228
901;13661334000;13379988888;13879988888;10240;10228
900;13661492000;13379977777;13879977777;10240;10228
831;13662035000;13129966666;13629966666;10240;10228
821;13686219000;13088300000;13588300000;10240;10228
837;13686424000;13130266666;13630266666;10240;10228
906;13695643000;13421677777;13921677777;10240;10228
908;13695654000;13421677777;13921677777;10240;10228
910;13695659000;13421677777;13921677777;10240;10228
903;13695837000;13380244444;13880244444;10240;10228
905;13696048000;13421677777;13921677777;10240;10228
909;13696068000;13421677777;13921677777;10240;10228
843;13727637000;13171666666;13671666666;10240;10228
914;13737377000;13422111111;13922111111;10240;10228
916;13737390000;13463333333;13963333333;10240;10228
918;13737396000;13463333333;13963333333;10240;10228
920;13737401000;13463333333;13963333333;10240;10228
922;13737405000;13463333333;13963333333;10240;10228
913;13737495000;13422111111;13922111111;10240;10228
915;13737673000;13422111111;13922111111;10240;10228
917;13737911000;13463333333;13963333333;10240;10228
919;13737932000;13463333333;13963333333;10240;10228
921;13738119000;13463333333;13963333333;10240;10228
862;13897041000;13254977777;13754977777;10240;10228
851;13897154000;13213333333;13713333333;10240;10228
923;13897317000;13463388888;13963388888;10240;10228
924;13897329000;13463677777;13963677777;10240;10228
925;13897335000;13463677777;13963677777;10240;10228
932;13897356000;13504988888;14004988888;10240;10228
866;13897423000;13254977777;13754977777;10240;10228
940;13897618000;13546633333;14046633333;10240;10228
926;13898193000;13463677777;13963677777;10240;10228
928;13898218000;13504988888;14004988888;10240;10228
929;13898371000;13504988888;14004988888;10240;10228
930;13898588000;13504988888;14004988888;10240;10228
931;13898609000;13504988888;14004988888;10240;10228
933;13898780000;13504988888;14004988888;10240;10228
934;13898786000;13505000000;14005000000;10240;10228
935;13898987000;13505322222;14005322222;10240;10228
936;13899007000;13505322222;14005322222;10240;10228
938;13899402000;13546633333;14046633333;10240;10228
947;13899511000;13546966666;14046966666;10240;10228
939;13899623000;13546633333;14046633333;10240;10228
941;13899629000;13546633333;14046633333;10240;10228
881;13899659000;13296977777;13796977777;10240;10228
882;13899674000;13296977777;13796977777;10240;10228
942;13899768000;13546633333;14046633333;10240;10228
945;13899777000;13546644444;14046644444;10240;10228
952;13899911000;13588311111;14088311111;10240;10228
946;13899973000;13546966666;14046966666;10240;10228
948;13899981000;13546966666;14046966666;10240;10228
949;13900176000;13588311111;14088311111;10240;10228
950;13900366000;13588311111;14088311111;10240;10228
951;13900377000;13588311111;14088311111;10240;10228
953;13900632000;13588311111;14088311111;10240;10228
954;13900653000;13588311111;14088311111;10240;10228
957;13903956000;13588622222;14088622222;10240;10228
959;13903969000;13588622222;14088622222;10240;10228
963;13903974000;13630044444;14130044444;10240;10228
965;13903978000;13630044444;14130044444;10240;10228
967;13904110000;13630111111;14130111111;10240;10228
958;13904178000;13588622222;14088622222;10240;10228
960;13904369000;13630044444;14130044444;10240;10228
962;13904580000;13630044444;14130044444;10240;10228
964;13904587000;13630044444;14130044444;10240;10228
966;13904758000;13630044444;14130044444;10240;10228
902;13936079000;13380244444;13880244444;10240;10228
904;13936288000;13380244444;13880244444;10240;10228
969;13945596000;13630422222;14130422222;10240;10228
973;13945606000;13671666666;14171666666;10240;10228
975;13945612000;13671666666;14171666666;10240;10228
977;13945714000;13671666666;14171666666;10240;10228
968;13945826000;13630422222;14130422222;10240;10228
970;13946006000;13630422222;14130422222;10240;10228
972;13946018000;13671666666;14171666666;10240;10228
974;13946214000;13671666666;14171666666;10240;10228
976;13946407000;13671666666;14171666666;10240;10228
978;13968007000;13671722222;14171722222;10240;10228
912;13977771000;13421733333;13921733333;10240;10228
907;13978381000;13421677777;13921677777;10240;10228
980;13987287000;13672066666;14172066666;10240;10228
982;13987300000;13713333333;14213333333;10240;10228
984;13987305000;13713333333;14213333333;10240;10228
986;13987310000;13713333333;14213333333;10240;10228
988;13987314000;13713333333;14213333333;10240;10228
979;13987459000;13672066666;14172066666;10240;10228
981;13987703000;13672066666;14172066666;10240;10228
987;13987714000;13713333333;14213333333;10240;10228
989;13987907000;13713388888;14213388888;10240;10228
911;14137266000;13421677777;13921677777;10240;10228
990;14137285000;13713677777;14213677777;10240;10228
991;14137293000;13713677777;14213677777;10240;10228
992;14137526000;13713677777;14213677777;10240;10228
993;14137565000;13754966666;14254966666;10240;10228
994;14137571000;13754966666;14254966666;10240;10228
996;14137575000;13754966666;14254966666;10240;10228
1000;14138730000;13754977777;14254977777;10240;10228
1001;14138820000;13755266666;14255266666;10240;10228
1002;14138847000;13755266666;14255266666;10240;10228
1003;14139078000;13755266666;14255266666;10240;10228
1004;14139242000;13796633333;14296633333;10240;10228
1006;14139440000;13796633333;14296633333;10240;10228
1005;14139450000;13796633333;14296633333;10240;10228
1007;14139662000;13796633333;14296633333;10240;10228
1008;14139829000;13796633333;14296633333;10240;10228
1009;14139841000;13796633333;14296633333;10240;10228
1010;14139847000;13796633333;14296633333;10240;10228
1011;14139852000;13796644444;14296644444;10240;10228
1012;14139856000;13796977777;14296977777;10240;10228
1013;14140048000;13796977777;14296977777;10240;10228
1014;14140076000;13796977777;14296977777;10240;10228
1015;14140211000;13838300000;14338300000;10240;10228
937;14140386000;13505322222;14005322222;10240;10228
1016;14140399000;13838300000;14338300000;10240;10228
944;14140637000;13546633333;14046633333;10240;10228
1018;14140648000;13838300000;14338300000;10240;10228
943;14140830000;13546633333;14046633333;10240;10228
1019;14141031000;13838300000;14338300000;10240;10228
1020;14141060000;13838300000;14338300000;10240;10228
1021;14141243000;13838300000;14338300000;10240;10228
1022;14141443000;13838311111;14338311111;10240;10228
961;14144271000;13630044444;14130044444;10240;10228
956;14144975000;13588322222;14088322222;10240;10228
1023;14153922000;13838611111;14338611111;10240;10228
1025;14153944000;13838611111;14338611111;10240;10228
1027;14153951000;13880000000;14380000000;10240;10228
1029;14153955000;13880000000;14380000000;10240;10228
1031;14154051000;13880000000;14380000000;10240;10228
1024;14154150000;13838611111;14338611111;10240;10228
1026;14154349000;13880000000;14380000000;10240;10228
1028;14154584000;13880000000;14380000000;10240;10228
1030;14154595000;13880000000;14380000000;10240;10228
1033;14176329000;13880055555;14380055555;10240;10228
971;14185941000;13671666666;14171666666;10240;10228
1035;14195639000;13880333333;14380333333;10240;10228
1037;14195651000;13921666666;14421666666;10240;10228
1039;14195659000;13921666666;14421666666;10240;10228
1041;14195664000;13921666666;14421666666;10240;10228
1043;14195691000;13921666666;14421666666;10240;10228
1034;14195798000;13880333333;14380333333;10240;10228
1038;14196012000;13921666666;14421666666;10240;10228
1040;14196032000;13921666666;14421666666;10240;10228
1042;14196219000;13921666666;14421666666;10240;10228
1044;14208237000;13921722222;14421722222;10240;10228
1045;14237282000;13922066666;14422066666;10240;10228
1047;14237291000;13922066666;14422066666;10240;10228
1049;14237298000;13963344444;14463344444;10240;10228
1051;14237302000;13963344444;14463344444;10240;10228
1053;14237362000;13963344444;14463344444;10240;10228
1055;14237373000;13963400000;14463400000;10240;10228
1046;14237473000;13922066666;14422066666;10240;10228
1048;14237692000;13963344444;14463344444;10240;10228
1050;14237702000;13963344444;14463344444;10240;10228
1052;14237895000;13963344444;14463344444;10240;10228
1054;14238100000;13963344444;14463344444;10240;10228
983;14377568000;13713333333;14213333333;10240;10228
985;14377579000;13713333333;14213333333;10240;10228
1058;14377587000;13963677777;14463677777;10240;10228
1060;14377744000;14004977777;14504977777;10240;10228
1056;14378168000;13963677777;14463677777;10240;10228
1057;14378362000;13963677777;14463677777;10240;10228
1061;14378388000;14004977777;14504977777;10240;10228
1062;14378554000;14004977777;14504977777;10240;10228
1063;14378780000;14004977777;14504977777;10240;10228
995;14379090000;13754966666;14254966666;10240;10228
1064;14379198000;14004977777;14504977777;10240;10228
997;14379315000;13754966666;14254966666;10240;10228
998;14379326000;13754966666;14254966666;10240;10228
1066;14379332000;14005000000;14505000000;10240;10228
1065;14379353000;14004977777;14504977777;10240;10228
999;14379579000;13754966666;14254966666;10240;10228
1068;14379722000;14005277777;14505277777;10240;10228
1067;14379761000;14005277777;14505277777;10240;10228
1069;14379993000;14005277777;14505277777;10240;10228
1071;14380187000;14046633333;14546633333;10240;10228
1076;14380233000;14046633333;14546633333;10240;10228
1077;14380243000;14046644444;14546644444;10240;10228
1078;14380373000;14046955555;14546955555;10240;10228
1072;14380384000;14046633333;14546633333;10240;10228
1073;14380390000;14046633333;14546633333;10240;10228
1080;14380619000;14046955555;14546955555;10240;10228
1074;14380647000;14046633333;14546633333;10240;10228
1081;14380662000;14088300000;14588300000;10240;10228
1075;14380679000;14046633333;14546633333;10240;10228
1082;14380805000;14088300000;14588300000;10240;10228
1079;14380827000;14046955555;14546955555;10240;10228
1083;14381283000;14088300000;14588300000;10240;10228
1017;14381380000;13838300000;14338300000;10240;10228
1087;14381433000;14088300000;14588300000;10240;10228
1086;14381637000;14088300000;14588300000;10240;10228
1088;14381830000;14088311111;14588311111;10240;10228
1089;14403936000;14088588888;14588588888;10240;10228
1091;14403949000;14088588888;14588588888;10240;10228
1093;14403954000;14130000000;14630000000;10240;10228
1095;14403960000;14130000000;14630000000;10240;10228
1097;14403964000;14130000000;14630000000;10240;10228
1090;14404140000;14088588888;14588588888;10240;10228
1092;14404334000;14130000000;14630000000;10240;10228
1094;14404539000;14130000000;14630000000;10240;10228
1096;14404559000;14130000000;14630000000;10240;10228
1098;14404757000;14130000000;14630000000;10240;10228
1099;14416597000;14130055555;14630055555;10240;10228
1032;14436507000;13880000000;14380000000;10240;10228
1036;14436532000;13880333333;14380333333;10240;10228
1101;14445643000;14130322222;14630322222;10240;10228
1103;14445656000;14171666666;14671666666;10240;10228
1105;14445661000;14171666666;14671666666;10240;10228
1107;14445666000;14171666666;14671666666;10240;10228
1109;14445670000;14171666666;14671666666;10240;10228
1100;14445805000;14130322222;14630322222;10240;10228
1102;14446010000;14130322222;14630322222;10240;10228
1104;14446031000;14171666666;14671666666;10240;10228
1108;14446207000;14171666666;14671666666;10240;10228
1110;14446227000;14171733333;14671733333;10240;10228
1111;14487280000;14172066666;14672066666;10240;10228
1113;14487299000;14172066666;14672066666;10240;10228
1115;14487305000;14213344444;14713344444;10240;10228
1117;14487310000;14213344444;14713344444;10240;10228
1119;14487315000;14213344444;14713344444;10240;10228
1121;14487319000;14213411111;14713411111;10240;10228
1112;14487450000;14172066666;14672066666;10240;10228
1114;14487694000;14213344444;14713344444;10240;10228
1116;14487706000;14213344444;14713344444;10240;10228
1118;14487899000;14213344444;14713344444;10240;10228
1123;14617917000;14213744444;14713744444;10240;10228
1125;14618021000;14254988888;14754988888;10240;10228
1124;14618262000;14213744444;14713744444;10240;10228
1126;14618612000;14254988888;14754988888;10240;10228
1127;14618621000;14254988888;14754988888;10240;10228
1059;14619012000;14004977777;14504977777;10240;10228
1129;14619032000;14254988888;14754988888;10240;10228
1130;14619327000;14254988888;14754988888;10240;10228
1131;14619337000;14254988888;14754988888;10240;10228
1132;14619454000;14255000000;14755000000;10240;10228
1133;14619597000;14255300000;14755300000;10240;10228
1134;14619819000;14255300000;14755300000;10240;10228
1135;14619999000;14255300000;14755300000;10240;10228
1136;14620205000;14296633333;14796633333;10240;10228
1137;14620217000;14296633333;14796633333;10240;10228
1138;14620402000;14296633333;14796633333;10240;10228
