seqnum;now;rtptime;deadline;packet_len;payload_len
1657;16544431000;16254988888;16754988888;10240;10228
1660;16551319000;16255000000;16755000000;10240;10228
1662;16570698000;16255311111;16755311111;10240;10228
1664;16570719000;16296688888;16796688888;10240;10228
1661;16570830000;16255311111;16755311111;10240;10228
1663;16571043000;16255311111;16755311111;10240;10228
1597;16583394000;16005277777;16505277777;10240;10228
1668;16583422000;16296688888;16796688888;10240;10228
1665;16583508000;16296688888;16796688888;10240;10228
1666;16583722000;16296688888;16796688888;10240;10228
1670;16583927000;16296688888;16796688888;10240;10228
1671;16602718000;16296711111;16796711111;10240;10228
1673;16612332000;16297055555;16797055555;10240;10228
1675;16612351000;16338355555;16838355555;10240;10228
1672;16612462000;16297055555;16797055555;10240;10228
1674;16612677000;16297055555;16797055555;10240;10228
1676;16612688000;16338355555;16838355555;10240;10228
1677;16625398000;16338355555;16838355555;10240;10228
1678;16625547000;16338355555;16838355555;10240;10228
1679;16625566000;16338355555;16838355555;10240;10228
1680;16634633000;16338355555;16838355555;10240;10228
1681;16634643000;16338355555;16838355555;10240;10228
1682;16637977000;16338388888;16838388888;10240;10228
1684;16653995000;16338677777;16838677777;10240;10228
1686;16654015000;16380022222;16880022222;10240;10228
1683;16654144000;16338677777;16838677777;10240;10228
1685;16654345000;16338677777;16838677777;10240;10228
1687;16654572000;16380022222;16880022222;10240;10228
1690;16679536000;16380022222;16880022222;10240;10228
1691;16679547000;16380022222;16880022222;10240;10228
1692;16679680000;16380022222;16880022222;10240;10228
1619;16679932000;16088677777;16588677777;10240;10228
1621;16680124000;16130044444;16630044444;10240;10228
1693;16686149000;16380055555;16880055555;10240;10228
1629;16781811000;16130366666;16630366666;10240;10228
1699;16781970000;16421644444;16921644444;10240;10228
1630;16781985000;16130366666;16630366666;10240;10228
1694;16781998000;16380322222;16880322222;10240;10228
1695;16782234000;16380322222;16880322222;10240;10228
1696;16782384000;16380322222;16880322222;10240;10228
1697;16782395000;16421644444;16921644444;10240;10228
1702;16782582000;16421644444;16921644444;10240;10228
1698;16782676000;16421644444;16921644444;10240;10228
1701;16782840000;16421644444;16921644444;10240;10228
1708;16782852000;16463300000;16963300000;10240;10228
1711;16783009000;16463300000;16963300000;10240;10228
1703;16783020000;16421644444;16921644444;10240;10228
1704;16783026000;16421655555;16921655555;10240;10228
1638;16783030000;16171677777;16671677777;10240;10228
1713;16783051000;16463300000;16963300000;10240;10228
1705;16783247000;16421966666;16921966666;10240;10228
1706;16783387000;16421966666;16921966666;10240;10228
1707;16783397000;16421966666;16921966666;10240;10228
1709;16783666000;16463300000;16963300000;10240;10228
1710;16783676000;16463300000;16963300000;10240;10228
1718;16783684000;16463611111;16963611111;10240;10228
1712;16783876000;16463300000;16963300000;10240;10228
1714;16784045000;16463300000;16963300000;10240;10228
1715;16784051000;16463311111;16963311111;10240;10228
1716;16784233000;16463611111;16963611111;10240;10228
1717;16784239000;16463611111;16963611111;10240;10228
1652;16784257000;16213611111;16713611111;10240;10228
1719;16784386000;16504966666;17004966666;10240;10228
1720;16784659000;16504966666;17004966666;10240;10228
1721;16784864000;16504966666;17004966666;10240;10228
1723;16791612000;16504966666;17004966666;10240;10228
1724;16791623000;16504966666;17004966666;10240;10228
1722;16791846000;16504966666;17004966666;10240;10228
1725;16811208000;16504966666;17004966666;10240;10228
1726;16811407000;16504977777;17004977777;10240;10228
1727;16823722000;16505266666;17005266666;10240;10228
1731;16823733000;16546644444;17046644444;10240;10228
1728;16823954000;16505266666;17005266666;10240;10228
1729;16824156000;16505266666;17005266666;10240;10228
1730;16824176000;16546644444;17046644444;10240;10228
1732;16824364000;16546644444;17046644444;10240;10228
1734;16843285000;16546644444;17046644444;10240;10228
1735;16852657000;16546644444;17046644444;10240;10228
1736;16852668000;16546644444;17046644444;10240;10228
1737;16852916000;16546655555;17046655555;10240;10228
1669;16853011000;16296688888;16796688888;10240;10228
1739;16862337000;16546977777;17046977777;10240;10228
1738;16862533000;16546977777;17046977777;10240;10228
1740;16865929000;16546977777;17046977777;10240;10228
1741;16866163000;16588344444;17088344444;10240;10228
1743;16874989000;16588344444;17088344444;10240;10228
1742;16875227000;16588344444;17088344444;10240;10228
1744;16875416000;16588344444;17088344444;10240;10228
1745;16878588000;16588344444;17088344444;10240;10228
1746;16894566000;16588344444;17088344444;10240;10228
1747;16894772000;16588344444;17088344444;10240;10228
1748;16894791000;16588355555;17088355555;10240;10228
1749;16903915000;16588655555;17088655555;10240;10228
1750;16904304000;16588655555;17088655555;10240;10228
1751;16919886000;16588655555;17088655555;10240;10228
1752;16919896000;16630011111;17130011111;10240;10228
1688;16919902000;16380022222;16880022222;10240;10228
1689;16920188000;16380022222;16880022222;10240;10228
1754;16920200000;16630011111;17130011111;10240;10228
1755;16920388000;16630011111;17130011111;10240;10228
1756;16926461000;16630011111;17130011111;10240;10228
1757;17022362000;16630011111;17130011111;10240;10228
1760;17022371000;16630366666;17130366666;10240;10228
1761;17022394000;16630366666;17130366666;10240;10228
1758;17022513000;16630011111;17130011111;10240;10228
1759;17022549000;16630033333;17130033333;10240;10228
1762;17022724000;16630366666;17130366666;10240;10228
1763;17022736000;16671633333;17171633333;10240;10228
1765;17022890000;16671633333;17171633333;10240;10228
1764;17023005000;16671633333;17171633333;10240;10228
1766;17023159000;16671633333;17171633333;10240;10228
1767;17023180000;16671633333;17171633333;10240;10228
1768;17023288000;16671633333;17171633333;10240;10228
1771;17023298000;16671955555;17171955555;10240;10228
1772;17023304000;16671955555;17171955555;10240;10228
1700;17023507000;16421644444;16921644444;10240;10228
1773;17023544000;16671955555;17171955555;10240;10228
1769;17023549000;16671633333;17171633333;10240;10228
1774;17023727000;16713311111;17213311111;10240;10228
1770;17023737000;16671655555;17171655555;10240;10228
1775;17023837000;16713311111;17213311111;10240;10228
1777;17023932000;16713311111;17213311111;10240;10228
1776;17024130000;16713311111;17213311111;10240;10228
1778;17024288000;16713311111;17213311111;10240;10228
1779;17024636000;16713311111;17213311111;10240;10228
1780;17024827000;16713311111;17213311111;10240;10228
1781;17024836000;16713322222;17213322222;10240;10228
1782;17028995000;16713600000;17213600000;10240;10228
1786;17029005000;16755066666;17255066666;10240;10228
1783;17029244000;16713600000;17213600000;10240;10228
1788;17031951000;16755066666;17255066666;10240;10228
1789;17031963000;16755066666;17255066666;10240;10228
1790;17032125000;16755066666;17255066666;10240;10228
1791;17051553000;16755066666;17255066666;10240;10228
1792;17051660000;16755122222;17255122222;10240;10228
1794;17070636000;16755411111;17255411111;10240;10228
1796;17070648000;16796688888;17296688888;10240;10228
1798;17070653000;16796688888;17296688888;10240;10228
1795;17070879000;16755411111;17255411111;10240;10228
1800;17093200000;16796688888;17296688888;10240;10228
1801;17093423000;16796688888;17296688888;10240;10228
1733;17103063000;16546644444;17046644444;10240;10228
1804;17112287000;16797088888;17297088888;10240;10228
1806;17112298000;16797088888;17297088888;10240;10228
1805;17112575000;16797088888;17297088888;10240;10228
1807;17112751000;16838355555;17338355555;10240;10228
1808;17115277000;16838355555;17338355555;10240;10228
1809;17115434000;16838355555;17338355555;10240;10228
1810;17115629000;16838355555;17338355555;10240;10228
1811;17118838000;16838355555;17338355555;10240;10228
1814;17144381000;16838388888;17338388888;10240;10228
1815;17153976000;16838688888;17338688888;10240;10228
1816;17154215000;16838688888;17338688888;10240;10228
1817;17160242000;16838688888;17338688888;10240;10228
1818;17160252000;16880022222;17380022222;10240;10228
1819;17160586000;16880022222;17380022222;10240;10228
1821;17160603000;16880022222;17380022222;10240;10228
1822;17160618000;16880022222;17380022222;10240;10228
1820;17160716000;16880022222;17380022222;10240;10228
1825;17262689000;16880044444;17380044444;10240;10228
1753;17262700000;16630011111;17130011111;10240;10228
1824;17262876000;16880022222;17380022222;10240;10228
1826;17262887000;16880322222;17380322222;10240;10228
1827;17263077000;16880322222;17380322222;10240;10228
1828;17263282000;16880322222;17380322222;10240;10228
1829;17263302000;16921655555;17421655555;10240;10228
1830;17263476000;16921655555;17421655555;10240;10228
1831;17263505000;16921655555;17421655555;10240;10228
1832;17263704000;16921655555;17421655555;10240;10228
1838;17263800000;16922000000;17422000000;10240;10228
1833;17263887000;16921655555;17421655555;10240;10228
1834;17263907000;16921655555;17421655555;10240;10228
1840;17264029000;16963311111;17463311111;10240;10228
1841;17264040000;16963311111;17463311111;10240;10228
1842;17264045000;16963311111;17463311111;10240;10228
1837;17264063000;16922000000;17422000000;10240;10228
1843;17264153000;16963311111;17463311111;10240;10228
1844;17264165000;16963311111;17463311111;10240;10228
1839;17264262000;16922000000;17422000000;10240;10228
1845;17264440000;16963311111;17463311111;10240;10228
1784;17272467000;16713600000;17213600000;10240;10228
1849;17278998000;16963588888;17463588888;10240;10228
1851;17279009000;17005055555;17505055555;10240;10228
1853;17279014000;17005055555;17505055555;10240;10228
1855;17279133000;17005055555;17505055555;10240;10228
1848;17279155000;16963588888;17463588888;10240;10228
1850;17279366000;16963588888;17463588888;10240;10228
1852;17279377000;17005055555;17505055555;10240;10228
1854;17279574000;17005055555;17505055555;10240;10228
1856;17292093000;17005055555;17505055555;10240;10228
1857;17292294000;17005055555;17505055555;10240;10228
1860;17320853000;17005400000;17505400000;10240;10228
1793;17333744000;16755411111;17255411111;10240;10228
1862;17333764000;17046700000;17546700000;10240;10228
1785;17333930000;16755066666;17255066666;10240;10228
1787;17334127000;16755066666;17255066666;10240;10228
1863;17334165000;17046700000;17546700000;10240;10228
1864;17343548000;17046700000;17546700000;10240;10228
1865;17352651000;17046700000;17546700000;10240;10228
1866;17352671000;17046700000;17546700000;10240;10228
1797;17352893000;16796688888;17296688888;10240;10228
1799;17352905000;16796688888;17296688888;10240;10228
1867;17352910000;17046700000;17546700000;10240;10228
1868;17353101000;17046700000;17546700000;10240;10228
1869;17355591000;17046711111;17546711111;10240;10228
1871;17362387000;17047044444;17547044444;10240;10228
1870;17362451000;17047044444;17547044444;10240;10228
1802;17394325000;16796688888;17296688888;10240;10228
1874;17394431000;17088355555;17588355555;10240;10228
1875;17400644000;17088355555;17588355555;10240;10228
1812;17400654000;16838355555;17338355555;10240;10228
1813;17400673000;16838355555;17338355555;10240;10228
1876;17400798000;17088355555;17588355555;10240;10228
1878;17400830000;17088355555;17588355555;10240;10228
1879;17400901000;17088355555;17588355555;10240;10228
1880;17400918000;17088377777;17588377777;10240;10228
1881;17404166000;17088655555;17588655555;10240;10228
1882;17503071000;17088655555;17588655555;10240;10228
1883;17503092000;17088655555;17588655555;10240;10228
1884;17503227000;17130033333;17630033333;10240;10228
1885;17503263000;17130033333;17630033333;10240;10228
1886;17503451000;17130033333;17630033333;10240;10228
1887;17503643000;17130033333;17630033333;10240;10228
1888;17503830000;17130033333;17630033333;10240;10228
1889;17504042000;17130033333;17630033333;10240;10228
1890;17504070000;17130033333;17630033333;10240;10228
1892;17504090000;17130300000;17630300000;10240;10228
1891;17504230000;17130044444;17630044444;10240;10228
1893;17504251000;17130300000;17630300000;10240;10228
1894;17504341000;17130300000;17630300000;10240;10228
1897;17504466000;17171644444;17671644444;10240;10228
1823;17504478000;16880022222;17380022222;10240;10228
1901;17504620000;17171644444;17671644444;10240;10228
1895;17504721000;17171644444;17671644444;10240;10228
1898;17504934000;17171644444;17671644444;10240;10228
1899;17504956000;17171644444;17671644444;10240;10228
1900;17505144000;17171644444;17671644444;10240;10228
1902;17505154000;17171655555;17671655555;10240;10228
1904;17519352000;17171944444;17671944444;10240;10228
1847;17519364000;16963322222;17463322222;10240;10228
1906;17519397000;17213300000;17713300000;10240;10228
1903;17519512000;17171944444;17671944444;10240;10228
1836;17519524000;16921666666;17421666666;10240;10228
1908;17519539000;17213300000;17713300000;10240;10228
1909;17519658000;17213300000;17713300000;10240;10228
1905;17519668000;17171944444;17671944444;10240;10228
1911;17519894000;17213300000;17713300000;10240;10228
1846;17519904000;16963311111;17463311111;10240;10228
1907;17519910000;17213300000;17713300000;10240;10228
1910;17520126000;17213300000;17713300000;10240;10228
1914;17532626000;17213588888;17713588888;10240;10228
1912;17532637000;17213300000;17713300000;10240;10228
1913;17532805000;17213311111;17713311111;10240;10228
1915;17561381000;17213588888;17713588888;10240;10228
1918;17574513000;17254977777;17754977777;10240;10228
1919;17574525000;17254977777;17754977777;10240;10228
1917;17574631000;17254977777;17754977777;10240;10228
1920;17583932000;17254977777;17754977777;10240;10228
1921;17584097000;17254977777;17754977777;10240;10228
1922;17593031000;17254977777;17754977777;10240;10228
1923;17593050000;17254977777;17754977777;10240;10228
1925;17593377000;17255288888;17755288888;10240;10228
1859;17593589000;17005400000;17505400000;10240;10228
1861;17593600000;17005400000;17505400000;10240;10228
1927;17596141000;17255288888;17755288888;10240;10228
1930;17602738000;17296633333;17796633333;10240;10228
1931;17634683000;17296633333;17796633333;10240;10228
1932;17634692000;17296633333;17796633333;10240;10228
1933;17641025000;17296633333;17796633333;10240;10228
1934;17641035000;17296633333;17796633333;10240;10228
1935;17641040000;17296644444;17796644444;10240;10228
1938;17641232000;17296944444;17796944444;10240;10228
1936;17641248000;17296944444;17796944444;10240;10228
1873;17641505000;17088355555;17588355555;10240;10228
1940;17644506000;17338311111;17838311111;10240;10228
1872;17644660000;17047044444;17547044444;10240;10228
1941;17743423000;17338311111;17838311111;10240;10228
1942;17743433000;17338311111;17838311111;10240;10228
1943;17743438000;17338311111;17838311111;10240;10228
1944;17743999000;17338311111;17838311111;10240;10228
1947;17744008000;17338588888;17838588888;10240;10228
1946;17744116000;17338322222;17838322222;10240;10228
1948;17744358000;17338588888;17838588888;10240;10228
1949;17744370000;17338588888;17838588888;10240;10228
1952;17744474000;17379977777;17879977777;10240;10228
1954;17744774000;17379977777;17879977777;10240;10228
1956;17744887000;17379977777;17879977777;10240;10228
1957;17744908000;17379988888;17879988888;10240;10228
1955;17744982000;17379977777;17879977777;10240;10228
1958;17745154000;17380222222;17880222222;10240;10228
1959;17745341000;17380222222;17880222222;10240;10228
1960;17745583000;17380222222;17880222222;10240;10228
1961;17759661000;17421644444;17921644444;10240;10228
1963;17759671000;17421644444;17921644444;10240;10228
1964;17759817000;17421644444;17921644444;10240;10228
1965;17759827000;17421644444;17921644444;10240;10228
1896;17759843000;17171644444;17671644444;10240;10228
1966;17759996000;17421644444;17921644444;10240;10228
1968;17760031000;17421655555;17921655555;10240;10228
1962;17760041000;17421644444;17921644444;10240;10228
1969;17760142000;17421933333;17921933333;10240;10228
1970;17760193000;17421933333;17921933333;10240;10228
1967;17760244000;17421644444;17921644444;10240;10228
1971;17760381000;17421933333;17921933333;10240;10228
1973;17773172000;17463311111;17963311111;10240;10228
1974;17773345000;17463311111;17963311111;10240;10228
1975;17773563000;17463311111;17963311111;10240;10228
1977;17814892000;17463311111;17963311111;10240;10228
1978;17814903000;17463311111;17963311111;10240;10228
1979;17814995000;17463322222;17963322222;10240;10228
1980;17824467000;17463588888;17963588888;10240;10228
1981;17824650000;17463588888;17963588888;10240;10228
1982;17833569000;17463588888;17963588888;10240;10228
1984;17833719000;17504977777;18004977777;10240;10228
1916;17833907000;17213588888;17713588888;10240;10228
1983;17834123000;17504977777;18004977777;10240;10228
1985;17834134000;17504977777;18004977777;10240;10228
1986;17834320000;17504977777;18004977777;10240;10228
1987;17836658000;17504977777;18004977777;10240;10228
1988;17843260000;17504977777;18004977777;10240;10228
1989;17874999000;17504977777;18004977777;10240;10228
1924;17875219000;17255000000;17755000000;10240;10228
1926;17875389000;17255288888;17755288888;10240;10228
1929;17875618000;17296633333;17796633333;10240;10228
1991;17881344000;17505255555;18005255555;10240;10228
1992;17881355000;17505255555;18005255555;10240;10228
1993;17881364000;17505255555;18005255555;10240;10228
1990;17881372000;17504988888;18004988888;10240;10228
1996;17881800000;17546644444;18046644444;10240;10228
1997;17884871000;17546644444;18046644444;10240;10228
1998;17884882000;17546644444;18046644444;10240;10228
1939;17983746000;17338311111;17838311111;10240;10228
1945;17983757000;17338311111;17838311111;10240;10228
2000;17983841000;17546644444;18046644444;10240;10228
2002;17983851000;17546977777;18046977777;10240;10228
2003;17983971000;17546977777;18046977777;10240;10228
2005;17984375000;17588311111;18088311111;10240;10228
1999;17984575000;17546644444;18046644444;10240;10228
2001;17984777000;17546655555;18046655555;10240;10228
2004;17984799000;17546977777;18046977777;10240;10228
2006;17984946000;17588311111;18088311111;10240;10228
2009;17985079000;17588311111;18088311111;10240;10228
1950;17985222000;17379977777;17879977777;10240;10228
1937;17985248000;17296944444;17796944444;10240;10228
1951;17985254000;17379977777;17879977777;10240;10228
2010;17985271000;17588311111;18088311111;10240;10228
1953;17985377000;17379977777;17879977777;10240;10228
2011;17985636000;17588311111;18088311111;10240;10228
2012;17985643000;17588322222;18088322222;10240;10228
2013;17985872000;17588600000;18088600000;10240;10228
2014;17985889000;17588600000;18088600000;10240;10228
2015;17986108000;17588600000;18088600000;10240;10228
2016;18000188000;17629977777;18129977777;10240;10228
2021;18000322000;17629977777;18129977777;10240;10228
2017;18000360000;17629977777;18129977777;10240;10228
2023;18000367000;17629988888;18129988888;10240;10228
2018;18000611000;17629977777;18129977777;10240;10228
2019;18000622000;17629977777;18129977777;10240;10228
2020;18000802000;17629977777;18129977777;10240;10228
2022;18000814000;17629977777;18129977777;10240;10228
2024;18000970000;17630266666;18130266666;10240;10228
2025;18000987000;17630266666;18130266666;10240;10228
2026;18001175000;17630266666;18130266666;10240;10228
2028;18013500000;17671644444;18171644444;10240;10228
2027;18013735000;17671644444;18171644444;10240;10228
2030;18013842000;17671644444;18171644444;10240;10228
2029;18014128000;17671644444;18171644444;10240;10228
2031;18055208000;17671644444;18171644444;10240;10228
2032;18055465000;17671644444;18171644444;10240;10228
2035;18064976000;17671933333;18171933333;10240;10228
1976;18073875000;17463311111;17963311111;10240;10228
2036;18073886000;17671933333;18171933333;10240;10228
2037;18074020000;17671933333;18171933333;10240;10228
2038;18074165000;17713311111;18213311111;10240;10228
2039;18074366000;17713311111;18213311111;10240;10228
2040;18074568000;17713311111;18213311111;10240;10228
2044;18115559000;17713311111;18213311111;10240;10228
2045;18115776000;17713322222;18213322222;10240;10228
2047;18116105000;17713577777;18213577777;10240;10228
2048;18121898000;17713577777;18213577777;10240;10228
2049;18122113000;17754977777;18254977777;10240;10228
2050;18122125000;17754977777;18254977777;10240;10228
2052;18122346000;17754977777;18254977777;10240;10228
1994;18125255000;17546644444;18046644444;10240;10228
2053;18125469000;17754977777;18254977777;10240;10228
1995;18125646000;17546644444;18046644444;10240;10228
2054;18125671000;17754977777;18254977777;10240;10228
2057;18224260000;17755255555;18255255555;10240;10228
2060;18224288000;17796644444;18296644444;10240;10228
2055;18224718000;17754977777;18254977777;10240;10228
2056;18224738000;17754988888;18254988888;10240;10228
2061;18224942000;17796644444;18296644444;10240;10228
2064;18225493000;17796644444;18296644444;10240;10228
2065;18225687000;17796644444;18296644444;10240;10228
2066;18225698000;17796644444;18296644444;10240;10228
2070;18225703000;17796977777;18296977777;10240;10228
2067;18225909000;17796655555;18296655555;10240;10228
2068;18226098000;17796977777;18296977777;10240;10228
2069;18226110000;17796977777;18296977777;10240;10228
2071;18226258000;17838300000;18338300000;10240;10228
2072;18226270000;17838300000;18338300000;10240;10228
2074;18226365000;17838300000;18338300000;10240;10228
2073;18226415000;17838300000;18338300000;10240;10228
2007;18226713000;17588311111;18088311111;10240;10228
2008;18226740000;17588311111;18088311111;10240;10228
2075;18226942000;17838300000;18338300000;10240;10228
2076;18240532000;17838300000;18338300000;10240;10228
2077;18240646000;17838300000;18338300000;10240;10228
2078;18240655000;17838322222;18338322222;10240;10228
2079;18240927000;17838633333;18338633333;10240;10228
2080;18240937000;17838633333;18338633333;10240;10228
2081;18241069000;17838633333;18338633333;10240;10228
2083;18241255000;17879977777;18379977777;10240;10228
2082;18241264000;17879977777;18379977777;10240;10228
2085;18241440000;17879977777;18379977777;10240;10228
2084;18241448000;17879977777;18379977777;10240;10228
2086;18241726000;17879977777;18379977777;10240;10228
2087;18253866000;17879977777;18379977777;10240;10228
2090;18254414000;17880244444;18380244444;10240;10228
2091;18295801000;17880244444;18380244444;10240;10228
2092;18296012000;17880244444;18380244444;10240;10228
2093;18305559000;17921644444;18421644444;10240;10228
2094;18314261000;17921644444;18421644444;10240;10228
2095;18314270000;17921644444;18421644444;10240;10228
2096;18314386000;17921644444;18421644444;10240;10228
2033;18314395000;17671644444;18171644444;10240;10228
2098;18314595000;17921644444;18421644444;10240;10228
2097;18314861000;17921644444;18421644444;10240;10228
2099;18314873000;17921644444;18421644444;10240;10228
2034;18315071000;17671655555;18171655555;10240;10228
2041;18355893000;17713311111;18213311111;10240;10228
2101;18355995000;17921977777;18421977777;10240;10228
2042;18356045000;17713311111;18213311111;10240;10228
2100;18356270000;17921655555;18421655555;10240;10228
2102;18356291000;17921977777;18421977777;10240;10228
2104;18362233000;17963311111;18463311111;10240;10228
2105;18362602000;17963311111;18463311111;10240;10228
2106;18362818000;17963311111;18463311111;10240;10228
2108;18365777000;17963311111;18463311111;10240;10228
2109;18366008000;17963311111;18463311111;10240;10228
2110;18366234000;17963311111;18463311111;10240;10228
2043;18366390000;17713311111;18213311111;10240;10228
2046;18366623000;17713577777;18213577777;10240;10228
2058;18464434000;17755255555;18255255555;10240;10228
2059;18464447000;17755255555;18255255555;10240;10228
2062;18464453000;17796644444;18296644444;10240;10228
2063;18464474000;17796644444;18296644444;10240;10228
2112;18464732000;17963611111;18463611111;10240;10228
2051;18464744000;17754977777;18254977777;10240;10228
2113;18464752000;17963611111;18463611111;10240;10228
2114;18464760000;17963611111;18463611111;10240;10228
2118;18464767000;18004977777;18504977777;10240;10228
2119;18464783000;18004977777;18504977777;10240;10228
2120;18464814000;18004977777;18504977777;10240;10228
2111;18465074000;17963322222;18463322222;10240;10228
2115;18465306000;18004977777;18504977777;10240;10228
2116;18465467000;18004977777;18504977777;10240;10228
2121;18465783000;18004977777;18504977777;10240;10228
2124;18465794000;18005277777;18505277777;10240;10228
2123;18466016000;18005277777;18505277777;10240;10228
2125;18466209000;18005277777;18505277777;10240;10228
2127;18466220000;18046644444;18546644444;10240;10228
2128;18466227000;18046644444;18546644444;10240;10228
2126;18466344000;18046644444;18546644444;10240;10228
2129;18466636000;18046644444;18546644444;10240;10228
2131;18466722000;18046644444;18546644444;10240;10228
2133;18466729000;18046655555;18546655555;10240;10228
2130;18466734000;18046644444;18546644444;10240;10228
2132;18466956000;18046644444;18546644444;10240;10228
2134;18467130000;18047000000;18547000000;10240;10228
2135;18467152000;18047000000;18547000000;10240;10228
2137;18467157000;18088311111;18588311111;10240;10228
2136;18467350000;18047000000;18547000000;10240;10228
2138;18480930000;18088311111;18588311111;10240;10228
2139;18480952000;18088311111;18588311111;10240;10228
2141;18481277000;18088311111;18588311111;10240;10228
2142;18481417000;18088311111;18588311111;10240;10228
2143;18481656000;18088311111;18588311111;10240;10228
2144;18481677000;18088322222;18588322222;10240;10228
2146;18481682000;18088622222;18588622222;10240;10228
2145;18481866000;18088622222;18588622222;10240;10228
2148;18482034000;18129977777;18629977777;10240;10228
2149;18494312000;18129977777;18629977777;10240;10228
2150;18494817000;18129977777;18629977777;10240;10228
2152;18536236000;18129977777;18629977777;10240;10228
2151;18536392000;18129977777;18629977777;10240;10228
2153;18536551000;18129977777;18629977777;10240;10228
2154;18546145000;18129977777;18629977777;10240;10228
2156;18554814000;18130266666;18630266666;10240;10228
2157;18554852000;18130266666;18630266666;10240;10228
2159;18554858000;18171655555;18671655555;10240;10228
2155;18554864000;18129988888;18629988888;10240;10228
2160;18554869000;18171655555;18671655555;10240;10228
2158;18555139000;18130266666;18630266666;10240;10228
2161;18555257000;18171655555;18671655555;10240;10228
2162;18555338000;18171655555;18671655555;10240;10228
2103;18596638000;17921977777;18421977777;10240;10228
2163;18596658000;18171655555;18671655555;10240;10228
2164;18596868000;18171655555;18671655555;10240;10228
2165;18602766000;18171655555;18671655555;10240;10228
2107;18606179000;17963311111;18463311111;10240;10228
2168;18606787000;18172000000;18672000000;10240;10228
2169;18606998000;18172000000;18672000000;10240;10228
2170;18607017000;18213311111;18713311111;10240;10228
2171;18607194000;18213311111;18713311111;10240;10228
2173;18607204000;18213311111;18713311111;10240;10228
2122;18704879000;18004988888;18504988888;10240;10228
2176;18705273000;18213311111;18713311111;10240;10228
2177;18705293000;18213322222;18713322222;10240;10228
2178;18705477000;18213622222;18713622222;10240;10228
2183;18705496000;18254977777;18754977777;10240;10228
2186;18705585000;18254977777;18754977777;10240;10228
2187;18706125000;18254977777;18754977777;10240;10228
2174;18706163000;18213311111;18713311111;10240;10228
2175;18706348000;18213311111;18713311111;10240;10228
