seqnum;now;rtptime;deadline;packet_len;payload_len
3747;24566540000;24171633333;24671633333;10240;10228
3748;24566745000;24171633333;24671633333;10240;10228
3696;24606427000;23963633333;24463633333;10240;10228
3749;24606520000;24171633333;24671633333;10240;10228
3751;24607515000;24171988888;24671988888;10240;10228
3752;24607742000;24171988888;24671988888;10240;10228
3753;24607753000;24171988888;24671988888;10240;10228
3754;24607934000;24213300000;24713300000;10240;10228
3755;24608139000;24213300000;24713300000;10240;10228
3756;24608150000;24213300000;24713300000;10240;10228
3757;24613635000;24213300000;24713300000;10240;10228
3759;24613834000;24213300000;24713300000;10240;10228
3720;24715303000;24046955555;24546955555;10240;10228
3716;24715913000;24046644444;24546644444;10240;10228
3717;24715933000;24046655555;24546655555;10240;10228
3762;24715942000;24213611111;24713611111;10240;10228
3763;24715949000;24213611111;24713611111;10240;10228
3760;24716133000;24213300000;24713300000;10240;10228
3761;24716145000;24213311111;24713311111;10240;10228
3764;24716517000;24213611111;24713611111;10240;10228
3765;24716613000;24254977777;24754977777;10240;10228
3767;24716825000;24254977777;24754977777;10240;10228
3766;24716837000;24254977777;24754977777;10240;10228
3768;24717065000;24254977777;24754977777;10240;10228
3769;24717171000;24254977777;24754977777;10240;10228
3770;24717387000;24254977777;24754977777;10240;10228
3771;24717561000;24254977777;24754977777;10240;10228
3775;24717700000;24255288888;24755288888;10240;10228
3772;24717720000;24254988888;24754988888;10240;10228
3773;24717912000;24255288888;24755288888;10240;10228
3777;24717996000;24296644444;24796644444;10240;10228
3774;24718105000;24255288888;24755288888;10240;10228
3776;24718295000;24296644444;24796644444;10240;10228
3778;24718307000;24296644444;24796644444;10240;10228
3781;24719341000;24296644444;24796644444;10240;10228
3780;24719496000;24296644444;24796644444;10240;10228
3782;24719726000;24296644444;24796644444;10240;10228
3784;24719857000;24296955555;24796955555;10240;10228
3783;24719945000;24296655555;24796655555;10240;10228
3785;24788733000;24296955555;24796955555;10240;10228
3786;24789233000;24296955555;24796955555;10240;10228
3788;24789293000;24338311111;24838311111;10240;10228
3792;24789438000;24338311111;24838311111;10240;10228
3787;24789563000;24338311111;24838311111;10240;10228
3789;24789575000;24338311111;24838311111;10240;10228
3790;24789766000;24338311111;24838311111;10240;10228
3791;24789972000;24338311111;24838311111;10240;10228
3793;24789984000;24338311111;24838311111;10240;10228
3796;24790106000;24338588888;24838588888;10240;10228
3797;24790119000;24338588888;24838588888;10240;10228
3794;24790184000;24338322222;24838322222;10240;10228
3799;24790284000;24379977777;24879977777;10240;10228
3795;24790381000;24338588888;24838588888;10240;10228
3801;24790410000;24379977777;24879977777;10240;10228
3798;24790586000;24379977777;24879977777;10240;10228
3800;24790598000;24379977777;24879977777;10240;10228
3802;24790604000;24379977777;24879977777;10240;10228
3803;24790774000;24379977777;24879977777;10240;10228
3804;24790918000;24379977777;24879977777;10240;10228
3805;24791057000;24379988888;24879988888;10240;10228
3806;24791169000;24380222222;24880222222;10240;10228
3807;24791281000;24380222222;24880222222;10240;10228
3808;24791395000;24380222222;24880222222;10240;10228
3809;24806012000;24421633333;24921633333;10240;10228
3810;24806083000;24421633333;24921633333;10240;10228
3811;24806607000;24421633333;24921633333;10240;10228
3813;24807074000;24421633333;24921633333;10240;10228
3750;24846920000;24171644444;24671644444;10240;10228
3814;24846950000;24421633333;24921633333;10240;10228
3815;24847069000;24421633333;24921633333;10240;10228
3816;24847840000;24421644444;24921644444;10240;10228
3817;24848202000;24421933333;24921933333;10240;10228
3818;24848487000;24421933333;24921933333;10240;10228
3820;24848707000;24463322222;24963322222;10240;10228
3821;24848904000;24463322222;24963322222;10240;10228
3822;24854397000;24463322222;24963322222;10240;10228
3758;24854406000;24213300000;24713300000;10240;10228
3823;24854999000;24463322222;24963322222;10240;10228
3779;24955383000;24296644444;24796644444;10240;10228
3824;24955691000;24463322222;24963322222;10240;10228
3825;24956473000;24463322222;24963322222;10240;10228
3828;24956508000;24463611111;24963611111;10240;10228
3827;24956648000;24463344444;24963344444;10240;10228
3829;24956843000;24463611111;24963611111;10240;10228
3832;24957112000;24504977777;25004977777;10240;10228
3830;24957206000;24463611111;24963611111;10240;10228
3831;24957386000;24504977777;25004977777;10240;10228
3833;24957619000;24504977777;25004977777;10240;10228
3834;24957794000;24504977777;25004977777;10240;10228
3835;24958039000;24504977777;25004977777;10240;10228
3836;24958051000;24504977777;25004977777;10240;10228
3838;24958055000;24504988888;25004988888;10240;10228
3839;24958061000;24505244444;25005244444;10240;10228
3837;24958220000;24504977777;25004977777;10240;10228
3842;24958557000;24546644444;25046644444;10240;10228
3843;24958676000;24546644444;25046644444;10240;10228
3844;24959670000;24546644444;25046644444;10240;10228
3845;24959899000;24546644444;25046644444;10240;10228
3848;24960251000;24546644444;25046644444;10240;10228
3847;24960448000;24546644444;25046644444;10240;10228
3850;24960663000;24546955555;25046955555;10240;10228
3852;25030440000;24546955555;25046955555;10240;10228
3854;25030467000;24588300000;25088300000;10240;10228
3855;25030637000;24588300000;25088300000;10240;10228
3853;25030655000;24588300000;25088300000;10240;10228
3856;25030859000;24588300000;25088300000;10240;10228
3857;25031075000;24588300000;25088300000;10240;10228
3860;25031087000;24588322222;25088322222;10240;10228
3858;25031267000;24588300000;25088300000;10240;10228
3859;25031279000;24588300000;25088300000;10240;10228
3861;25031469000;24588600000;25088600000;10240;10228
3862;25031676000;24588600000;25088600000;10240;10228
3863;25031687000;24588600000;25088600000;10240;10228
3868;25032044000;24629977777;25129977777;10240;10228
3867;25032197000;24629977777;25129977777;10240;10228
3870;25032401000;24629977777;25129977777;10240;10228
3871;25032414000;24629988888;25129988888;10240;10228
3873;25032604000;24630266666;25130266666;10240;10228
3874;25046569000;24630266666;25130266666;10240;10228
3875;25046748000;24671633333;25171633333;10240;10228
3876;25047566000;24671633333;25171633333;10240;10228
3819;25087503000;24421933333;24921933333;10240;10228
3812;25087527000;24421633333;24921633333;10240;10228
3879;25088301000;24671633333;25171633333;10240;10228
3880;25088431000;24671633333;25171633333;10240;10228
3881;25088643000;24671633333;25171633333;10240;10228
3882;25088854000;24671644444;25171644444;10240;10228
3883;25089098000;24671955555;25171955555;10240;10228
3885;25089263000;24671955555;25171955555;10240;10228
3884;25089274000;24671955555;25171955555;10240;10228
3886;25094596000;24713322222;25213322222;10240;10228
3887;25095056000;24713322222;25213322222;10240;10228
3840;25195750000;24505244444;25005244444;10240;10228
3846;25195939000;24546644444;25046644444;10240;10228
3888;25196126000;24713322222;25213322222;10240;10228
3841;25196232000;24505244444;25005244444;10240;10228
3851;25196663000;24546955555;25046955555;10240;10228
3889;25197203000;24713322222;25213322222;10240;10228
3890;25197280000;24713322222;25213322222;10240;10228
3891;25197725000;24713322222;25213322222;10240;10228
3892;25197909000;24713322222;25213322222;10240;10228
3896;25198033000;24713600000;25213600000;10240;10228
3897;25198048000;24755633333;25255633333;10240;10228
3893;25198146000;24713333333;25213333333;10240;10228
3894;25198160000;24713600000;25213600000;10240;10228
3895;25198317000;24713600000;25213600000;10240;10228
3899;25198394000;24755633333;25255633333;10240;10228
3901;25198509000;24755633333;25255633333;10240;10228
3903;25198644000;24755633333;25255633333;10240;10228
3902;25198749000;24755633333;25255633333;10240;10228
3904;25198763000;24755788888;25255788888;10240;10228
3905;25198921000;24756200000;25256200000;10240;10228
3906;25199033000;24756200000;25256200000;10240;10228
3910;25200787000;24796644444;25296644444;10240;10228
3914;25200957000;24796644444;25296644444;10240;10228
3911;25200966000;24796644444;25296644444;10240;10228
3912;25201183000;24796644444;25296644444;10240;10228
3913;25201398000;24796644444;25296644444;10240;10228
3865;25269538000;24629977777;25129977777;10240;10228
3866;25269570000;24629977777;25129977777;10240;10228
3869;25270047000;24629977777;25129977777;10240;10228
3872;25270266000;24630266666;25130266666;10240;10228
3915;25270284000;24796655555;25296655555;10240;10228
3916;25270753000;24796955555;25296955555;10240;10228
3917;25270917000;24796955555;25296955555;10240;10228
3919;25270926000;24838311111;25338311111;10240;10228
3918;25271129000;24796955555;25296955555;10240;10228
3920;25271156000;24838311111;25338311111;10240;10228
3921;25271412000;24838311111;25338311111;10240;10228
3922;25271512000;24838311111;25338311111;10240;10228
3923;25271777000;24838311111;25338311111;10240;10228
3924;25271976000;24838311111;25338311111;10240;10228
3925;25272189000;24838311111;25338311111;10240;10228
3926;25272215000;24838322222;25338322222;10240;10228
3927;25272412000;24838600000;25338600000;10240;10228
3928;25272627000;24838600000;25338600000;10240;10228
3929;25272830000;24838600000;25338600000;10240;10228
3930;25273036000;24879966666;25379966666;10240;10228
3864;25273051000;24629977777;25129977777;10240;10228
3931;25273408000;24879966666;25379966666;10240;10228
3932;25273417000;24879966666;25379966666;10240;10228
3934;25287112000;24879966666;25379966666;10240;10228
3935;25287129000;24879966666;25379966666;10240;10228
3877;25328053000;24671633333;25171633333;10240;10228
3937;25328085000;24879977777;25379977777;10240;10228
3938;25328097000;24880255555;25380255555;10240;10228
3878;25328205000;24671633333;25171633333;10240;10228
3936;25328664000;24879966666;25379966666;10240;10228
3939;25328678000;24880255555;25380255555;10240;10228
3941;25328761000;24922366666;25422366666;10240;10228
3942;25328988000;24922366666;25422366666;10240;10228
3943;25329158000;24922366666;25422366666;10240;10228
3944;25329382000;24922366666;25422366666;10240;10228
3945;25329580000;24922366666;25422366666;10240;10228
3946;25329676000;24922366666;25422366666;10240;10228
3947;25334992000;24922366666;25422366666;10240;10228
3948;25335443000;24922900000;25422900000;10240;10228
3900;25436307000;24755633333;25255633333;10240;10228
3898;25436841000;24755633333;25255633333;10240;10228
3907;25437386000;24756200000;25256200000;10240;10228
3908;25437584000;24796644444;25296644444;10240;10228
3909;25437614000;24796644444;25296644444;10240;10228
3949;25438192000;24923277777;25423277777;10240;10228
3950;25438367000;24923277777;25423277777;10240;10228
3951;25438381000;24923277777;25423277777;10240;10228
3953;25438493000;24963288888;25463288888;10240;10228
3952;25438713000;24963288888;25463288888;10240;10228
3956;25438745000;24963288888;25463288888;10240;10228
3959;25438941000;24963300000;25463300000;10240;10228
3954;25438948000;24963288888;25463288888;10240;10228
3955;25439116000;24963288888;25463288888;10240;10228
3960;25439287000;24963566666;25463566666;10240;10228
3963;25439339000;25005022222;25505022222;10240;10228
3965;25439407000;25005022222;25505022222;10240;10228
3961;25439508000;24963566666;25463566666;10240;10228
3962;25439731000;24963566666;25463566666;10240;10228
3964;25439750000;25005022222;25505022222;10240;10228
3966;25439936000;25005022222;25505022222;10240;10228
3967;25439956000;25005022222;25505022222;10240;10228
3968;25440139000;25005022222;25505022222;10240;10228
3970;25441372000;25005033333;25505033333;10240;10228
3972;25441535000;25005300000;25505300000;10240;10228
3969;25441545000;25005022222;25505022222;10240;10228
3971;25441758000;25005300000;25505300000;10240;10228
3974;25509806000;25046633333;25546633333;10240;10228
3975;25510394000;25046633333;25546633333;10240;10228
3976;25510416000;25046633333;25546633333;10240;10228
3977;25510766000;25046633333;25546633333;10240;10228
3978;25510973000;25046633333;25546633333;10240;10228
3979;25511174000;25046633333;25546633333;10240;10228
3980;25511378000;25046633333;25546633333;10240;10228
3982;25511446000;25047044444;25547044444;10240;10228
3983;25511458000;25047044444;25547044444;10240;10228
3981;25511549000;25046655555;25546655555;10240;10228
3985;25511699000;25088311111;25588311111;10240;10228
3986;25511823000;25088311111;25588311111;10240;10228
3987;25512773000;25088311111;25588311111;10240;10228
3990;25512783000;25088311111;25588311111;10240;10228
3991;25512788000;25088311111;25588311111;10240;10228
3992;25512954000;25088322222;25588322222;10240;10228
3989;25512969000;25088311111;25588311111;10240;10228
3993;25513176000;25088588888;25588588888;10240;10228
3994;25513268000;25088588888;25588588888;10240;10228
3996;25513668000;25129966666;25629966666;10240;10228
3997;25513882000;25129966666;25629966666;10240;10228
3933;25527475000;24879966666;25379966666;10240;10228
3940;25527722000;24880255555;25380255555;10240;10228
3998;25528138000;25129966666;25629966666;10240;10228
3999;25528343000;25129966666;25629966666;10240;10228
4000;25568717000;25129966666;25629966666;10240;10228
4002;25569270000;25129966666;25629966666;10240;10228
4004;25569447000;25130244444;25630244444;10240;10228
4005;25569752000;25130244444;25630244444;10240;10228
4007;25569986000;25171644444;25671644444;10240;10228
4008;25570196000;25171644444;25671644444;10240;10228
4009;25570216000;25171644444;25671644444;10240;10228
4011;25575466000;25171644444;25671644444;10240;10228
4010;25575600000;25171644444;25671644444;10240;10228
3958;25676442000;24963288888;25463288888;10240;10228
3957;25676892000;24963288888;25463288888;10240;10228
3973;25676939000;25005300000;25505300000;10240;10228
4013;25676975000;25171644444;25671644444;10240;10228
4015;25678849000;25171966666;25671966666;10240;10228
4016;25678962000;25171966666;25671966666;10240;10228
4017;25679056000;25171966666;25671966666;10240;10228
4019;25679220000;25213300000;25713300000;10240;10228
4023;25679291000;25213300000;25713300000;10240;10228
4024;25679342000;25213300000;25713300000;10240;10228
4020;25679416000;25213300000;25713300000;10240;10228
4021;25679599000;25213300000;25713300000;10240;10228
4025;25679750000;25213311111;25713311111;10240;10228
4028;25679759000;25213588888;25713588888;10240;10228
4022;25679833000;25213300000;25713300000;10240;10228
4030;25679939000;25255000000;25755000000;10240;10228
4026;25680045000;25213588888;25713588888;10240;10228
4027;25680063000;25213588888;25713588888;10240;10228
4029;25680246000;25255000000;25755000000;10240;10228
4031;25680504000;25255000000;25755000000;10240;10228
4032;25680740000;25255000000;25755000000;10240;10228
4033;25680953000;25255000000;25755000000;10240;10228
4035;25681941000;25255000000;25755000000;10240;10228
4036;25681952000;25255011111;25755011111;10240;10228
4034;25682126000;25255000000;25755000000;10240;10228
4037;25682331000;25255300000;25755300000;10240;10228
3984;25750358000;25047044444;25547044444;10240;10228
3988;25750475000;25088311111;25588311111;10240;10228
3995;25751806000;25088588888;25588588888;10240;10228
4038;25752005000;25255300000;25755300000;10240;10228
4039;25752024000;25255300000;25755300000;10240;10228
4041;25752198000;25296644444;25796644444;10240;10228
4047;25752244000;25296655555;25796655555;10240;10228
4042;25752379000;25296644444;25796644444;10240;10228
4043;25752399000;25296644444;25796644444;10240;10228
4044;25752617000;25296644444;25796644444;10240;10228
4045;25752638000;25296644444;25796644444;10240;10228
4046;25752797000;25296644444;25796644444;10240;10228
4048;25753030000;25296966666;25796966666;10240;10228
4049;25753039000;25296966666;25796966666;10240;10228
4050;25753237000;25296966666;25796966666;10240;10228
4051;25753261000;25338311111;25838311111;10240;10228
4054;25753279000;25338311111;25838311111;10240;10228
4055;25753316000;25338311111;25838311111;10240;10228
4056;25753371000;25338311111;25838311111;10240;10228
4052;25753401000;25338311111;25838311111;10240;10228
4057;25753472000;25338311111;25838311111;10240;10228
4053;25753608000;25338311111;25838311111;10240;10228
4058;25753677000;25338322222;25838322222;10240;10228
4060;25754000000;25338588888;25838588888;10240;10228
4061;25754196000;25338588888;25838588888;10240;10228
4006;25768175000;25130244444;25630244444;10240;10228
4062;25768308000;25379966666;25879966666;10240;10228
4001;25768315000;25129966666;25629966666;10240;10228
4063;25768807000;25379966666;25879966666;10240;10228
4064;25808893000;25379966666;25879966666;10240;10228
4065;25809024000;25379966666;25879966666;10240;10228
4066;25809151000;25379966666;25879966666;10240;10228
4067;25809628000;25379966666;25879966666;10240;10228
4069;25809953000;25379977777;25879977777;10240;10228
4070;25810306000;25380255555;25880255555;10240;10228
4071;25810504000;25380255555;25880255555;10240;10228
4012;25810696000;25171644444;25671644444;10240;10228
4072;25810963000;25380255555;25880255555;10240;10228
4014;25811087000;25171655555;25671655555;10240;10228
4018;25916746000;25213300000;25713300000;10240;10228
4075;25917371000;25421633333;25921633333;10240;10228
4076;25917746000;25421633333;25921633333;10240;10228
4077;25917760000;25421633333;25921633333;10240;10228
4078;25918290000;25421633333;25921633333;10240;10228
4080;25919344000;25421644444;25921644444;10240;10228
4084;25919625000;25463311111;25963311111;10240;10228
4082;25919637000;25421933333;25921933333;10240;10228
4086;25919766000;25463311111;25963311111;10240;10228
4087;25919776000;25463311111;25963311111;10240;10228
4089;25919874000;25463311111;25963311111;10240;10228
4083;25919884000;25421933333;25921933333;10240;10228
4085;25920098000;25463311111;25963311111;10240;10228
4088;25920118000;25463311111;25963311111;10240;10228
4090;25920140000;25463311111;25963311111;10240;10228
4091;25920254000;25463322222;25963322222;10240;10228
4095;25920366000;25504988888;26004988888;10240;10228
4092;25920437000;25463600000;25963600000;10240;10228
4094;25920664000;25463600000;25963600000;10240;10228
4096;25921030000;25504988888;26004988888;10240;10228
4097;25921307000;25504988888;26004988888;10240;10228
4098;25921500000;25504988888;26004988888;10240;10228
4100;25922326000;25504988888;26004988888;10240;10228
4099;25922507000;25504988888;26004988888;10240;10228
4101;25922708000;25504988888;26004988888;10240;10228
4040;25990543000;25296644444;25796644444;10240;10228
4059;25991811000;25338588888;25838588888;10240;10228
4102;25992187000;25505000000;26005000000;10240;10228
4109;25992770000;25546633333;26046633333;10240;10228
4112;25992781000;25546633333;26046633333;10240;10228
4105;25992792000;25505277777;26005277777;10240;10228
4106;25992984000;25546633333;26046633333;10240;10228
4107;25993008000;25546633333;26046633333;10240;10228
4110;25993185000;25546633333;26046633333;10240;10228
4111;25993390000;25546633333;26046633333;10240;10228
4113;25993593000;25546655555;26046655555;10240;10228
4116;25993785000;25546977777;26046977777;10240;10228
4117;25993805000;25588300000;26088300000;10240;10228
4114;25993811000;25546977777;26046977777;10240;10228
4115;25993969000;25546977777;26046977777;10240;10228
4118;25994197000;25588300000;26088300000;10240;10228
4119;25994214000;25588300000;26088300000;10240;10228
4120;25994380000;25588300000;26088300000;10240;10228
4121;25994398000;25588300000;26088300000;10240;10228
4122;25994619000;25588300000;26088300000;10240;10228
4123;25994638000;25588300000;26088300000;10240;10228
4124;25994832000;25588322222;26088322222;10240;10228
4128;26049472000;25629966666;26129966666;10240;10228
4130;26049598000;25629966666;26129966666;10240;10228
4131;26049654000;25629966666;26129966666;10240;10228
4068;26049857000;25379966666;25879966666;10240;10228
4132;26049929000;25629966666;26129966666;10240;10228
4133;26050338000;25629966666;26129966666;10240;10228
4134;26050575000;25629966666;26129966666;10240;10228
4135;26050700000;25629977777;26129977777;10240;10228
4136;26050871000;25630288888;26130288888;10240;10228
4137;26050937000;25630288888;26130288888;10240;10228
4138;26051424000;25630288888;26130288888;10240;10228
4079;26157254000;25421633333;25921633333;10240;10228
4073;26157267000;25421633333;25921633333;10240;10228
4081;26157306000;25421933333;25921933333;10240;10228
4093;26157710000;25463600000;25963600000;10240;10228
4104;26158477000;25505277777;26005277777;10240;10228
4140;26158855000;25671655555;26171655555;10240;10228
4139;26159062000;25671655555;26171655555;10240;10228
4141;26159262000;25671655555;26171655555;10240;10228
4143;26159854000;25671655555;26171655555;10240;10228
4144;26159872000;25671655555;26171655555;10240;10228
4146;26159972000;25671677777;26171677777;10240;10228
4149;26159990000;25671988888;26171988888;10240;10228
4142;26160016000;25671655555;26171655555;10240;10228
4151;26160187000;25713322222;26213322222;10240;10228
4147;26160220000;25671988888;26171988888;10240;10228
4150;26160426000;25713322222;26213322222;10240;10228
4154;26160468000;25713322222;26213322222;10240;10228
4152;26160632000;25713322222;26213322222;10240;10228
4153;26160880000;25713322222;26213322222;10240;10228
4158;26161097000;25713622222;26213622222;10240;10228
4155;26161113000;25713322222;26213322222;10240;10228
4157;26161244000;25713333333;26213333333;10240;10228
4159;26161449000;25713622222;26213622222;10240;10228
4160;26161466000;25713622222;26213622222;10240;10228
4161;26161655000;25755000000;26255000000;10240;10228
4163;26161831000;25755000000;26255000000;10240;10228
4162;26162041000;25755000000;26255000000;10240;10228
4165;26162666000;25755000000;26255000000;10240;10228
4164;26162889000;25755000000;26255000000;10240;10228
4166;26163309000;25755000000;26255000000;10240;10228
4108;26231208000;25546633333;26046633333;10240;10228
4125;26231647000;25588600000;26088600000;10240;10228
4126;26231690000;25588600000;26088600000;10240;10228
4127;26231738000;25588600000;26088600000;10240;10228
4167;26231889000;25755000000;26255000000;10240;10228
4168;26233168000;25755022222;26255022222;10240;10228
4175;26233187000;25796644444;26296644444;10240;10228
4176;26233206000;25796644444;26296644444;10240;10228
4169;26233368000;25755288888;26255288888;10240;10228
4178;26234070000;25796644444;26296644444;10240;10228
4179;26234185000;25796655555;26296655555;10240;10228
4180;26234310000;25796966666;26296966666;10240;10228
4181;26234386000;25796966666;26296966666;10240;10228
4182;26234565000;25796966666;26296966666;10240;10228
4183;26234716000;25838300000;26338300000;10240;10228
4188;26235281000;25838300000;26338300000;10240;10228
4189;26235291000;25838300000;26338300000;10240;10228
4186;26235372000;25838300000;26338300000;10240;10228
4187;26235608000;25838300000;26338300000;10240;10228
4129;26289815000;25629966666;26129966666;10240;10228
4192;26290344000;25838622222;26338622222;10240;10228
4193;26290395000;25838622222;26338622222;10240;10228
4194;26290424000;25879966666;26379966666;10240;10228
4195;26290450000;25879966666;26379966666;10240;10228
4196;26290613000;25879966666;26379966666;10240;10228
4197;26290620000;25879966666;26379966666;10240;10228
4190;26290959000;25838311111;26338311111;10240;10228
4199;26291121000;25879966666;26379966666;10240;10228
4200;26291232000;25879966666;26379966666;10240;10228
4201;26291241000;25879977777;26379977777;10240;10228
4203;26291942000;25880244444;26380244444;10240;10228
4145;26397755000;25671655555;26171655555;10240;10228
4148;26397832000;25671988888;26171988888;10240;10228
4156;26398118000;25713322222;26213322222;10240;10228
4170;26398570000;25755288888;26255288888;10240;10228
4204;26398583000;25880244444;26380244444;10240;10228
4171;26399146000;25755288888;26255288888;10240;10228
4205;26399748000;25921644444;26421644444;10240;10228
4206;26399874000;25921644444;26421644444;10240;10228
4207;26400217000;25921644444;26421644444;10240;10228
4209;26400261000;25921644444;26421644444;10240;10228
4210;26400372000;25921644444;26421644444;10240;10228
4213;26400397000;25921955555;26421955555;10240;10228
4214;26400416000;25921955555;26421955555;10240;10228
4215;26400616000;25921955555;26421955555;10240;10228
4211;26400634000;25921644444;26421644444;10240;10228
4212;26400821000;25921655555;26421655555;10240;10228
4216;26400838000;25963300000;26463300000;10240;10228
4217;26400995000;25963300000;26463300000;10240;10228
4218;26401205000;25963300000;26463300000;10240;10228
4219;26401399000;25963300000;26463300000;10240;10228
4221;26401455000;25963300000;26463300000;10240;10228
4224;26401656000;25963622222;26463622222;10240;10228
4220;26401679000;25963300000;26463300000;10240;10228
4223;26401881000;25963322222;26463322222;10240;10228
4225;26402020000;25963622222;26463622222;10240;10228
4226;26402156000;25963622222;26463622222;10240;10228
4227;26402229000;26004966666;26504966666;10240;10228
4228;26402360000;26004966666;26504966666;10240;10228
4229;26403063000;26004966666;26504966666;10240;10228
4230;26403183000;26004966666;26504966666;10240;10228
4231;26403650000;26004966666;26504966666;10240;10228
4173;26471340000;25796644444;26296644444;10240;10228
4174;26471363000;25796644444;26296644444;10240;10228
4177;26471413000;25796644444;26296644444;10240;10228
4232;26472377000;26004966666;26504966666;10240;10228
4233;26473757000;26004966666;26504966666;10240;10228
4235;26473771000;26005300000;26505300000;10240;10228
4239;26473804000;26046644444;26546644444;10240;10228
4234;26473969000;26004977777;26504977777;10240;10228
4236;26474158000;26005300000;26505300000;10240;10228
4237;26474176000;26005300000;26505300000;10240;10228
4240;26474369000;26046644444;26546644444;10240;10228
4243;26474539000;26046644444;26546644444;10240;10228
4244;26474568000;26046644444;26546644444;10240;10228
4245;26474691000;26046655555;26546655555;10240;10228
4242;26474747000;26046644444;26546644444;10240;10228
4246;26474822000;26046966666;26546966666;10240;10228
4247;26475001000;26046966666;26546966666;10240;10228
4248;26475137000;26046966666;26546966666;10240;10228
4249;26475719000;26088300000;26588300000;10240;10228
4250;26475832000;26088300000;26588300000;10240;10228
4251;26475981000;26088300000;26588300000;10240;10228
4252;26476104000;26088300000;26588300000;10240;10228
4191;26530235000;25838622222;26338622222;10240;10228
4184;26530350000;25838300000;26338300000;10240;10228
4185;26530564000;25838300000;26338300000;10240;10228
4202;26530580000;25880244444;26380244444;10240;10228
4255;26530985000;26088300000;26588300000;10240;10228
4256;26531001000;26088311111;26588311111;10240;10228
4257;26531081000;26088588888;26588588888;10240;10228
4260;26531420000;26130000000;26630000000;10240;10228
4253;26531587000;26088300000;26588300000;10240;10228
4261;26531599000;26130000000;26630000000;10240;10228
4262;26531680000;26130000000;26630000000;10240;10228
4254;26531762000;26088300000;26588300000;10240;10228
4263;26531993000;26130000000;26630000000;10240;10228
4198;26532290000;25879966666;26379966666;10240;10228
4264;26532342000;26130000000;26630000000;10240;10228
4265;26532550000;26130000000;26630000000;10240;10228
4208;26638161000;25921644444;26421644444;10240;10228
4266;26638956000;26130000000;26630000000;10240;10228
4222;26639376000;25963300000;26463300000;10240;10228
4267;26640044000;26130011111;26630011111;10240;10228
4269;26640060000;26130277777;26630277777;10240;10228
