seqnum;now;rtptime;deadline;packet_len;payload_len
4800;28565393000;28171644444;28671644444;10240;10228
4801;28565476000;28171644444;28671644444;10240;10228
4802;28565659000;28171644444;28671644444;10240;10228
4803;28565757000;28171644444;28671644444;10240;10228
4804;28565950000;28171644444;28671644444;10240;10228
4805;28566082000;28171644444;28671644444;10240;10228
4806;28566164000;28171677777;28671677777;10240;10228
4807;28566372000;28172011111;28672011111;10240;10228
4808;28566600000;28172011111;28672011111;10240;10228
4810;28566846000;28213311111;28713311111;10240;10228
4811;28567025000;28213311111;28713311111;10240;10228
4812;28567257000;28213311111;28713311111;10240;10228
4813;28567284000;28213311111;28713311111;10240;10228
4814;28567422000;28213311111;28713311111;10240;10228
4818;28567529000;28213633333;28713633333;10240;10228
4816;28567686000;28213311111;28713311111;10240;10228
4817;28567696000;28213322222;28713322222;10240;10228
4819;28636360000;28213633333;28713633333;10240;10228
4820;28636497000;28213633333;28713633333;10240;10228
4821;28637247000;28254977777;28754977777;10240;10228
4823;28637807000;28254977777;28754977777;10240;10228
4824;28638005000;28254977777;28754977777;10240;10228
4825;28638382000;28254977777;28754977777;10240;10228
4829;28638582000;28255277777;28755277777;10240;10228
4826;28638619000;28254977777;28754977777;10240;10228
4830;28638859000;28255277777;28755277777;10240;10228
4827;28638870000;28254977777;28754977777;10240;10228
4828;28638875000;28254988888;28754988888;10240;10228
4831;28639070000;28255277777;28755277777;10240;10228
4832;28639315000;28296644444;28796644444;10240;10228
4833;28639327000;28296644444;28796644444;10240;10228
4834;28639774000;28296644444;28796644444;10240;10228
4835;28639971000;28296644444;28796644444;10240;10228
4766;28640062000;28046644444;28546644444;10240;10228
4837;28640330000;28296644444;28796644444;10240;10228
4838;28640336000;28296644444;28796644444;10240;10228
4839;28640655000;28296655555;28796655555;10240;10228
4840;28640826000;28296988888;28796988888;10240;10228
4841;28641747000;28296988888;28796988888;10240;10228
4842;28691691000;28296988888;28796988888;10240;10228
4843;28691882000;28338311111;28838311111;10240;10228
4844;28692035000;28338311111;28838311111;10240;10228
4845;28692091000;28338311111;28838311111;10240;10228
4846;28694235000;28338311111;28838311111;10240;10228
4848;28694518000;28338311111;28838311111;10240;10228
4849;28694690000;28338311111;28838311111;10240;10228
4850;28694797000;28338322222;28838322222;10240;10228
4851;28695121000;28338600000;28838600000;10240;10228
4852;28695326000;28338600000;28838600000;10240;10228
4853;28695506000;28338600000;28838600000;10240;10228
4854;28696285000;28379977777;28879977777;10240;10228
4855;28696454000;28379977777;28879977777;10240;10228
4796;28802760000;28130300000;28630300000;10240;10228
4792;28802890000;28130000000;28630000000;10240;10228
4793;28803066000;28130000000;28630000000;10240;10228
4798;28803437000;28130300000;28630300000;10240;10228
4856;28803687000;28379977777;28879977777;10240;10228
4857;28803697000;28379977777;28879977777;10240;10228
4858;28803924000;28379977777;28879977777;10240;10228
4859;28803934000;28379977777;28879977777;10240;10228
4861;28805131000;28379988888;28879988888;10240;10228
4862;28805142000;28380244444;28880244444;10240;10228
4860;28805296000;28379977777;28879977777;10240;10228
4864;28805307000;28380244444;28880244444;10240;10228
4863;28805432000;28380244444;28880244444;10240;10228
4865;28805846000;28421644444;28921644444;10240;10228
4866;28805857000;28421644444;28921644444;10240;10228
4867;28806144000;28421644444;28921644444;10240;10228
4799;28806312000;28171644444;28671644444;10240;10228
4869;28806408000;28421644444;28921644444;10240;10228
4870;28806556000;28421644444;28921644444;10240;10228
4871;28806675000;28421644444;28921644444;10240;10228
4872;28806805000;28421655555;28921655555;10240;10228
4874;28807029000;28422000000;28922000000;10240;10228
4873;28807039000;28422000000;28922000000;10240;10228
4875;28807126000;28422000000;28922000000;10240;10228
4876;28807657000;28463311111;28963311111;10240;10228
4878;28807775000;28463311111;28963311111;10240;10228
4877;28807966000;28463311111;28963311111;10240;10228
4879;28808173000;28463311111;28963311111;10240;10228
4880;28808374000;28463311111;28963311111;10240;10228
4881;28808584000;28463311111;28963311111;10240;10228
4882;28808775000;28463311111;28963311111;10240;10228
4883;28877212000;28463322222;28963322222;10240;10228
4885;28877224000;28463611111;28963611111;10240;10228
4886;28877421000;28463611111;28963611111;10240;10228
4887;28878427000;28504977777;29004977777;10240;10228
4822;28878992000;28254977777;28754977777;10240;10228
4889;28879197000;28504977777;29004977777;10240;10228
4890;28879208000;28504977777;29004977777;10240;10228
4891;28879398000;28504977777;29004977777;10240;10228
4892;28879612000;28504977777;29004977777;10240;10228
4895;28879732000;28505266666;29005266666;10240;10228
4896;28879754000;28505266666;29005266666;10240;10228
4894;28879764000;28504988888;29004988888;10240;10228
4898;28880230000;28546644444;29046644444;10240;10228
4899;28880386000;28546644444;29046644444;10240;10228
4901;28880804000;28546644444;29046644444;10240;10228
4902;28880928000;28546644444;29046644444;10240;10228
4903;28881144000;28546644444;29046644444;10240;10228
4904;28881251000;28546644444;29046644444;10240;10228
4836;28881263000;28296644444;28796644444;10240;10228
4905;28882181000;28546655555;29046655555;10240;10228
4906;28932226000;28546966666;29046966666;10240;10228
4908;28932508000;28546966666;29046966666;10240;10228
4909;28932528000;28588300000;29088300000;10240;10228
4907;28932686000;28546966666;29046966666;10240;10228
4910;28934697000;28588300000;29088300000;10240;10228
4911;28935112000;28588300000;29088300000;10240;10228
4913;28935605000;28588300000;29088300000;10240;10228
4915;28936017000;28588300000;29088300000;10240;10228
4916;28936126000;28588322222;29088322222;10240;10228
4917;28936927000;28588611111;29088611111;10240;10228
4919;29043548000;28588611111;29088611111;10240;10228
4920;29043559000;28629977777;29129977777;10240;10228
4921;29043802000;28629977777;29129977777;10240;10228
4918;29043964000;28588611111;29088611111;10240;10228
4922;29044329000;28629977777;29129977777;10240;10228
4924;29044451000;28629977777;29129977777;10240;10228
4923;29044581000;28629977777;29129977777;10240;10228
4925;29045569000;28629977777;29129977777;10240;10228
4928;29045580000;28630277777;29130277777;10240;10228
4926;29045792000;28629977777;29129977777;10240;10228
4929;29045880000;28630277777;29130277777;10240;10228
4927;29045984000;28629988888;29129988888;10240;10228
4930;29046085000;28630277777;29130277777;10240;10228
4931;29046236000;28671644444;29171644444;10240;10228
4932;29046358000;28671644444;29171644444;10240;10228
4933;29046590000;28671644444;29171644444;10240;10228
4934;29046691000;28671644444;29171644444;10240;10228
4935;29046900000;28671644444;29171644444;10240;10228
4936;29047019000;28671644444;29171644444;10240;10228
4938;29047198000;28671655555;29171655555;10240;10228
4940;29047567000;28672011111;29172011111;10240;10228
4943;29048269000;28713311111;29213311111;10240;10228
4945;29048606000;28713311111;29213311111;10240;10228
4946;29048749000;28713311111;29213311111;10240;10228
4947;29048936000;28713311111;29213311111;10240;10228
4949;29117577000;28713322222;29213322222;10240;10228
4884;29117665000;28463611111;28963611111;10240;10228
4950;29117877000;28713600000;29213600000;10240;10228
4951;29117988000;28713600000;29213600000;10240;10228
4952;29118859000;28713600000;29213600000;10240;10228
4953;29119345000;28754977777;29254977777;10240;10228
4954;29119622000;28754977777;29254977777;10240;10228
4955;29119827000;28754977777;29254977777;10240;10228
4956;29120045000;28754977777;29254977777;10240;10228
4957;29120238000;28754977777;29254977777;10240;10228
4888;29120248000;28504977777;29004977777;10240;10228
4958;29120331000;28754977777;29254977777;10240;10228
4960;29120740000;28754988888;29254988888;10240;10228
4897;29121249000;28505266666;29005266666;10240;10228
4962;29121260000;28755277777;29255277777;10240;10228
4963;29121433000;28755277777;29255277777;10240;10228
4964;29121661000;28796644444;29296644444;10240;10228
4900;29121872000;28546644444;29046644444;10240;10228
4965;29122073000;28796644444;29296644444;10240;10228
4966;29122083000;28796644444;29296644444;10240;10228
4967;29122277000;28796644444;29296644444;10240;10228
4968;29122813000;28796644444;29296644444;10240;10228
4969;29172701000;28796644444;29296644444;10240;10228
4970;29172914000;28796644444;29296644444;10240;10228
4912;29283540000;28588300000;29088300000;10240;10228
4914;29283558000;28588300000;29088300000;10240;10228
4942;29289340000;28713311111;29213311111;10240;10228
4937;29357798000;28671644444;29171644444;10240;10228
4948;29358147000;28713311111;29213311111;10240;10228
4941;29360414000;28672011111;29172011111;10240;10228
4961;29362208000;28755277777;29255277777;10240;10228
5102;33247096000;29296644444;29796644444;10240;10228
5103;33247140000;29296655555;29796655555;10240;10228
5104;33247324000;29296955555;29796955555;10240;10228
5105;33247507000;29296955555;29796955555;10240;10228
5106;33247529000;29296955555;29796955555;10240;10228
5107;33247737000;29338311111;29838311111;10240;10228
5108;33247759000;29338311111;29838311111;10240;10228
5109;33247944000;29338311111;29838311111;10240;10228
5110;33248140000;29338311111;29838311111;10240;10228
5111;33248160000;29338311111;29838311111;10240;10228
5112;33487685000;29338311111;29838311111;10240;10228
5115;33487696000;29338600000;29838600000;10240;10228
5116;33487702000;29338600000;29838600000;10240;10228
5119;33487708000;29379966666;29879966666;10240;10228
5120;33487712000;29379966666;29879966666;10240;10228
5123;33487736000;29379966666;29879966666;10240;10228
5124;33487743000;29379966666;29879966666;10240;10228
5127;33487748000;29380255555;29880255555;10240;10228
5131;33487752000;29421655555;29921655555;10240;10228
5132;33487759000;29421655555;29921655555;10240;10228
5135;33487778000;29421655555;29921655555;10240;10228
5136;33487785000;29421666666;29921666666;10240;10228
5139;33487790000;29421977777;29921977777;10240;10228
5140;33487795000;29463300000;29963300000;10240;10228
5143;33487920000;29463300000;29963300000;10240;10228
5144;33487932000;29463300000;29963300000;10240;10228
5147;33487939000;29463311111;29963311111;10240;10228
5148;33487945000;29463600000;29963600000;10240;10228
5151;33487951000;29504966666;30004966666;10240;10228
5155;33487956000;29504966666;30004966666;10240;10228
5156;33487962000;29504966666;30004966666;10240;10228
5159;33487967000;29505266666;30005266666;10240;10228
5160;33487972000;29505266666;30005266666;10240;10228
5113;33487976000;29338311111;29838311111;10240;10228
5114;33488100000;29338322222;29838322222;10240;10228
5117;33488121000;29338600000;29838600000;10240;10228
5163;33488299000;29546633333;30046633333;10240;10228
5164;33488311000;29546633333;30046633333;10240;10228
5167;33488316000;29546633333;30046633333;10240;10228
5168;33488326000;29546633333;30046633333;10240;10228
5171;33488331000;29546966666;30046966666;10240;10228
5172;33488337000;29546966666;30046966666;10240;10228
5175;33488341000;29588300000;30088300000;10240;10228
5180;33488347000;29588322222;30088322222;10240;10228
5182;33488351000;29588633333;30088633333;10240;10228
5183;33488359000;29588633333;30088633333;10240;10228
5184;33488364000;29629977777;30129977777;10240;10228
5185;33488368000;29629977777;30129977777;10240;10228
5187;33488373000;29629977777;30129977777;10240;10228
5118;33488378000;29379966666;29879966666;10240;10228
5121;33488512000;29379966666;29879966666;10240;10228
5122;33488537000;29379966666;29879966666;10240;10228
5125;33488719000;29379977777;29879977777;10240;10228
5126;33488731000;29380255555;29880255555;10240;10228
5130;33488924000;29421655555;29921655555;10240;10228
5133;33488944000;29421655555;29921655555;10240;10228
5134;33489124000;29421655555;29921655555;10240;10228
5137;33489145000;29421977777;29921977777;10240;10228
5138;33489336000;29421977777;29921977777;10240;10228
5141;33489554000;29463300000;29963300000;10240;10228
5142;33489575000;29463300000;29963300000;10240;10228
5145;33489728000;29463300000;29963300000;10240;10228
5146;33489749000;29463300000;29963300000;10240;10228
5149;33489945000;29463600000;29963600000;10240;10228
5150;33489966000;29463600000;29963600000;10240;10228
5153;33490155000;29504966666;30004966666;10240;10228
5157;33490350000;29504966666;30004966666;10240;10228
5158;33490373000;29504977777;30004977777;10240;10228
5161;33490573000;29505266666;30005266666;10240;10228
5162;33490585000;29546633333;30046633333;10240;10228
5165;33490759000;29546633333;30046633333;10240;10228
5166;33490781000;29546633333;30046633333;10240;10228
5173;33490974000;29588300000;30088300000;10240;10228
5174;33491166000;29588300000;30088300000;10240;10228
5177;33491186000;29588300000;30088300000;10240;10228
5181;33491367000;29588633333;30088633333;10240;10228
5186;33491379000;29629977777;30129977777;10240;10228
5190;33728104000;29629977777;30129977777;10240;10228
5192;33728115000;29630277777;30130277777;10240;10228
5196;33728121000;29671644444;30171644444;10240;10228
5197;33728127000;29671644444;30171644444;10240;10228
5205;33728136000;29671944444;30171944444;10240;10228
5191;33728275000;29629988888;30129988888;10240;10228
5206;33728285000;29713311111;30213311111;10240;10228
5209;33728301000;29713311111;30213311111;10240;10228
5210;33728306000;29713311111;30213311111;10240;10228
5213;33728310000;29713322222;30213322222;10240;10228
5214;33728314000;29713588888;30213588888;10240;10228
5215;33728319000;29713588888;30213588888;10240;10228
5218;33728328000;29754977777;30254977777;10240;10228
5221;33728334000;29754977777;30254977777;10240;10228
5223;33728341000;29754977777;30254977777;10240;10228
5224;33728345000;29754988888;30254988888;10240;10228
5226;33728367000;29755266666;30255266666;10240;10228
5230;33728373000;29796644444;30296644444;10240;10228
5193;33728378000;29630277777;30130277777;10240;10228
5231;33728569000;29796644444;30296644444;10240;10228
5236;33728582000;29796977777;30296977777;10240;10228
5237;33728588000;29796977777;30296977777;10240;10228
5238;33728607000;29796977777;30296977777;10240;10228
5239;33728612000;29838333333;30338333333;10240;10228
5240;33728617000;29838333333;30338333333;10240;10228
5244;33728626000;29838333333;30338333333;10240;10228
5245;33728632000;29838333333;30338333333;10240;10228
5246;33728654000;29838355555;30338355555;10240;10228
5248;33728660000;29838666666;30338666666;10240;10228
5249;33728666000;29838666666;30338666666;10240;10228
5194;33728670000;29630277777;30130277777;10240;10228
5195;33728675000;29671644444;30171644444;10240;10228
5253;33728681000;29879977777;30379977777;10240;10228
5254;33728689000;29879977777;30379977777;10240;10228
5258;33728696000;29880266666;30380266666;10240;10228
5262;33728716000;29921644444;30421644444;10240;10228
5266;33728831000;29921644444;30421644444;10240;10228
5198;33728843000;29671644444;30171644444;10240;10228
5201;33728849000;29671644444;30171644444;10240;10228
5203;33729042000;29671944444;30171944444;10240;10228
5204;33729247000;29671944444;30171944444;10240;10228
5207;33729267000;29713311111;30213311111;10240;10228
5208;33729444000;29713311111;30213311111;10240;10228
5211;33729455000;29713311111;30213311111;10240;10228
5212;33729663000;29713311111;30213311111;10240;10228
5216;33729683000;29713588888;30213588888;10240;10228
5219;33729857000;29754977777;30254977777;10240;10228
5222;33730064000;29754977777;30254977777;10240;10228
5225;33730085000;29755266666;30255266666;10240;10228
5227;33730267000;29755266666;30255266666;10240;10228
5228;33730279000;29796644444;30296644444;10240;10228
5229;33730438000;29796644444;30296644444;10240;10228
5232;33730677000;29796644444;30296644444;10240;10228
5233;33730699000;29796644444;30296644444;10240;10228
5234;33730881000;29796644444;30296644444;10240;10228
5235;33730902000;29796655555;30296655555;10240;10228
5241;33731079000;29838333333;30338333333;10240;10228
5242;33731102000;29838333333;30338333333;10240;10228
5243;33731291000;29838333333;30338333333;10240;10228
5247;33731303000;29838666666;30338666666;10240;10228
5250;33731460000;29879977777;30379977777;10240;10228
5251;33731701000;29879977777;30379977777;10240;10228
5252;33731721000;29879977777;30379977777;10240;10228
5255;33731933000;29879977777;30379977777;10240;10228
5256;33731950000;29879977777;30379977777;10240;10228
5257;33732084000;29879988888;30379988888;10240;10228
5259;33732102000;29880266666;30380266666;10240;10228
5260;33732306000;29880266666;30380266666;10240;10228
5261;33732505000;29921644444;30421644444;10240;10228
5264;33732511000;29921644444;30421644444;10240;10228
5265;33732721000;29921644444;30421644444;10240;10228
5267;33732726000;29921644444;30421644444;10240;10228
5269;33968381000;29921988888;30421988888;10240;10228
5271;33968406000;29921988888;30421988888;10240;10228
5273;33968413000;29963300000;30463300000;10240;10228
5274;33968419000;29963300000;30463300000;10240;10228
5276;33968424000;29963300000;30463300000;10240;10228
5277;33968430000;29963300000;30463300000;10240;10228
5280;33968453000;29963611111;30463611111;10240;10228
5281;33968472000;29963611111;30463611111;10240;10228
5284;33968478000;30004977777;30504977777;10240;10228
5287;33968541000;30004977777;30504977777;10240;10228
5289;33968551000;30004977777;30504977777;10240;10228
5290;33968558000;30004988888;30504988888;10240;10228
5268;33968563000;29921655555;30421655555;10240;10228
5291;33968569000;30005266666;30505266666;10240;10228
5292;33968573000;30005266666;30505266666;10240;10228
5294;33968578000;30046644444;30546644444;10240;10228
5298;33968593000;30046644444;30546644444;10240;10228
5299;33968632000;30046644444;30546644444;10240;10228
5301;33968639000;30046655555;30546655555;10240;10228
5304;33968671000;30046977777;30546977777;10240;10228
5306;33968681000;30088311111;30588311111;10240;10228
5309;33968694000;30088311111;30588311111;10240;10228
5270;33968710000;29921988888;30421988888;10240;10228
5272;33968903000;29963300000;30463300000;10240;10228
5275;33968920000;29963300000;30463300000;10240;10228
5320;33968937000;30129977777;30629977777;10240;10228
5321;33968973000;30129977777;30629977777;10240;10228
5324;33968981000;30130255555;30630255555;10240;10228
5330;33969020000;30171644444;30671644444;10240;10228
5333;33969031000;30171644444;30671644444;10240;10228
5335;33969081000;30171955555;30671955555;10240;10228
5336;33969089000;30171955555;30671955555;10240;10228
5338;33969106000;30213311111;30713311111;10240;10228
5278;33969120000;29963300000;30463300000;10240;10228
5279;33969125000;29963322222;30463322222;10240;10228
5339;33969134000;30213311111;30713311111;10240;10228
5343;33969142000;30213311111;30713311111;10240;10228
5344;33969148000;30213311111;30713311111;10240;10228
5285;33969303000;30004977777;30504977777;10240;10228
5286;33969313000;30004977777;30504977777;10240;10228
5288;33969497000;30004977777;30504977777;10240;10228
5293;33969719000;30005266666;30505266666;10240;10228
5295;33969739000;30046644444;30546644444;10240;10228
5297;33969941000;30046644444;30546644444;10240;10228
5300;33969963000;30046644444;30546644444;10240;10228
5302;33970152000;30046977777;30546977777;10240;10228
5305;33970350000;30088311111;30588311111;10240;10228
5307;33970361000;30088311111;30588311111;10240;10228
5308;33970582000;30088311111;30588311111;10240;10228
5310;33970592000;30088311111;30588311111;10240;10228
5311;33970783000;30088311111;30588311111;10240;10228
5314;33970789000;30088600000;30588600000;10240;10228
5316;33970974000;30129977777;30629977777;10240;10228
5317;33971178000;30129977777;30629977777;10240;10228
5319;33971184000;30129977777;30629977777;10240;10228
5322;33971348000;30129977777;30629977777;10240;10228
5323;33971353000;30129988888;30629988888;10240;10228
5325;33971580000;30130255555;30630255555;10240;10228
5326;33971585000;30130255555;30630255555;10240;10228
5328;33971793000;30171644444;30671644444;10240;10228
5331;33971798000;30171644444;30671644444;10240;10228
5332;33971999000;30171644444;30671644444;10240;10228
5334;33972003000;30171655555;30671655555;10240;10228
5337;33972201000;30171955555;30671955555;10240;10228
5340;33972371000;30213311111;30713311111;10240;10228
5341;33972377000;30213311111;30713311111;10240;10228
5342;33972604000;30213311111;30713311111;10240;10228
5345;33972609000;30213322222;30713322222;10240;10228
5346;34208698000;30213600000;30713600000;10240;10228
5350;34208707000;30254988888;30754988888;10240;10228
5354;34208717000;30254988888;30754988888;10240;10228
5356;34208722000;30255000000;30755000000;10240;10228
5360;34208744000;30296655555;30796655555;10240;10228
5361;34208750000;30296655555;30796655555;10240;10228
5347;34208904000;30213600000;30713600000;10240;10228
5373;34208914000;30338322222;30838322222;10240;10228
5375;34208921000;30338322222;30838322222;10240;10228
5376;34208925000;30338322222;30838322222;10240;10228
5378;34208929000;30338333333;30838333333;10240;10228
5382;34209044000;30379977777;30879977777;10240;10228
5383;34209057000;30379977777;30879977777;10240;10228
5384;34209076000;30379977777;30879977777;10240;10228
5386;34209082000;30379977777;30879977777;10240;10228
5349;34209088000;30254988888;30754988888;10240;10228
5351;34209093000;30254988888;30754988888;10240;10228
5388;34209155000;30379977777;30879977777;10240;10228
5390;34209230000;30380244444;30880244444;10240;10228
5393;34209248000;30421644444;30921644444;10240;10228
5394;34209263000;30421644444;30921644444;10240;10228
5397;34209268000;30421644444;30921644444;10240;10228
5398;34209274000;30421644444;30921644444;10240;10228
5400;34209278000;30421655555;30921655555;10240;10228
5352;34209285000;30254988888;30754988888;10240;10228
5406;34209291000;30463311111;30963311111;10240;10228
5409;34209300000;30463311111;30963311111;10240;10228
5411;34209310000;30463322222;30963322222;10240;10228
5412;34209374000;30463611111;30963611111;10240;10228
5413;34209390000;30463611111;30963611111;10240;10228
5415;34209396000;30504988888;31004988888;10240;10228
5416;34209401000;30504988888;31004988888;10240;10228
5418;34209406000;30504988888;31004988888;10240;10228
5419;34209410000;30504988888;31004988888;10240;10228
5357;34209498000;30255322222;30755322222;10240;10228
5362;34209510000;30296655555;30796655555;10240;10228
5366;34209688000;30296655555;30796655555;10240;10228
5367;34209700000;30296666666;30796666666;10240;10228
5368;34209894000;30297000000;30797000000;10240;10228
5369;34209916000;30297000000;30797000000;10240;10228
5371;34210099000;30338322222;30838322222;10240;10228
5372;34210297000;30338322222;30838322222;10240;10228
5374;34210308000;30338322222;30838322222;10240;10228
5377;34210493000;30338322222;30838322222;10240;10228
5379;34210512000;30338622222;30838622222;10240;10228
5380;34210714000;30338622222;30838622222;10240;10228
5381;34210910000;30338622222;30838622222;10240;10228
5385;34210931000;30379977777;30879977777;10240;10228
5391;34211114000;30380244444;30880244444;10240;10228
5392;34211135000;30380244444;30880244444;10240;10228
5395;34211319000;30421644444;30921644444;10240;10228
5396;34211331000;30421644444;30921644444;10240;10228
5399;34211519000;30421644444;30921644444;10240;10228
5402;34211754000;30421966666;30921966666;10240;10228
5403;34211776000;30421966666;30921966666;10240;10228
5404;34211945000;30463311111;30963311111;10240;10228
5407;34211966000;30463311111;30963311111;10240;10228
5408;34212156000;30463311111;30963311111;10240;10228
5410;34212177000;30463311111;30963311111;10240;10228
5417;34212359000;30504988888;31004988888;10240;10228
5420;34212611000;30504988888;31004988888;10240;10228
5421;34212621000;30504988888;31004988888;10240;10228
5423;34212780000;30505288888;31005288888;10240;10228
5424;34213064000;30505288888;31005288888;10240;10228
5425;34213468000;30505288888;31005288888;10240;10228
5427;34449016000;30546655555;31046655555;10240;10228
5428;34449027000;30546655555;31046655555;10240;10228
5430;34449037000;30546655555;31046655555;10240;10228
5435;34449041000;30547000000;31047000000;10240;10228
5437;34449047000;30588300000;31088300000;10240;10228
5438;34449053000;30588300000;31088300000;10240;10228
5440;34449059000;30588300000;31088300000;10240;10228
5449;34449126000;30629977777;31129977777;10240;10228
5450;34449139000;30629977777;31129977777;10240;10228
5453;34449144000;30629977777;31129977777;10240;10228
5454;34449160000;30629977777;31129977777;10240;10228
5426;34449221000;30546655555;31046655555;10240;10228
5456;34449310000;30630277777;31130277777;10240;10228
5459;34449322000;30671644444;31171644444;10240;10228
5460;34449326000;30671644444;31171644444;10240;10228
5463;34449345000;30671644444;31171644444;10240;10228
5464;34449352000;30671644444;31171644444;10240;10228
5465;34449373000;30671644444;31171644444;10240;10228
5429;34449388000;30546655555;31046655555;10240;10228
5469;34449477000;30671966666;31171966666;10240;10228
5471;34449589000;30713311111;31213311111;10240;10228
5474;34449602000;30713311111;31213311111;10240;10228
5475;34449621000;30713311111;31213311111;10240;10228
5476;34449627000;30713311111;31213311111;10240;10228
5477;34449642000;30713322222;31213322222;10240;10228
5479;34449648000;30713600000;31213600000;10240;10228
5480;34449659000;30713600000;31213600000;10240;10228
5483;34449671000;30754977777;31254977777;10240;10228
5484;34449678000;30754977777;31254977777;10240;10228
5486;34449697000;30754977777;31254977777;10240;10228
5432;34449707000;30546655555;31046655555;10240;10228
5434;34449714000;30547000000;31047000000;10240;10228
5490;34449723000;30755277777;31255277777;10240;10228
5493;34449796000;30796644444;31296644444;10240;10228
5495;34449818000;30796644444;31296644444;10240;10228
5498;34449824000;30796644444;31296644444;10240;10228
5436;34449829000;30547000000;31047000000;10240;10228
5439;34449843000;30588300000;31088300000;10240;10228
5441;34450015000;30588300000;31088300000;10240;10228
5443;34450037000;30588300000;31088300000;10240;10228
5444;34450223000;30588322222;31088322222;10240;10228
5447;34450246000;30588611111;31088611111;10240;10228
5448;34450424000;30629977777;31129977777;10240;10228
5451;34450639000;30629977777;31129977777;10240;10228
5452;34450660000;30629977777;31129977777;10240;10228
5455;34450836000;30629988888;31129988888;10240;10228
5457;34450857000;30630277777;31130277777;10240;10228
5458;34451040000;30630277777;31130277777;10240;10228
5461;34451061000;30671644444;31171644444;10240;10228
5462;34451244000;30671644444;31171644444;10240;10228
5466;34451256000;30671655555;31171655555;10240;10228
5467;34451432000;30671966666;31171966666;10240;10228
5468;34451655000;30671966666;31171966666;10240;10228
5470;34451675000;30713311111;31213311111;10240;10228
5472;34451870000;30713311111;31213311111;10240;10228
5473;34451880000;30713311111;31213311111;10240;10228
5478;34452065000;30713600000;31213600000;10240;10228
5481;34452085000;30754977777;31254977777;10240;10228
5482;34452269000;30754977777;31254977777;10240;10228
5485;34452456000;30754977777;31254977777;10240;10228
5487;34452468000;30754977777;31254977777;10240;10228
5488;34452694000;30754988888;31254988888;10240;10228
5489;34452715000;30755277777;31255277777;10240;10228
5491;34452911000;30755277777;31255277777;10240;10228
5499;34452985000;30796655555;31296655555;10240;10228
