seqnum;now;rtptime;deadline
1857;16485580000;15717577777;16217577777
1858;16536016000;15717588888;16217588888
1884;16536038000;15842544444;16342544444
1885;16536039000;15842544444;16342544444
1886;16536040000;15842544444;16342544444
1887;16536041000;15842544444;16342544444
1888;16536042000;15842544444;16342544444
1889;16536052000;15842544444;16342544444
1890;16536064000;15842544444;16342544444
1891;16659254000;15842566666;16342566666
1896;16659261000;15884211111;16384211111
1897;16659262000;15884211111;16384211111
1898;16659263000;15884211111;16384211111
1899;16659264000;15884211111;16384211111
1900;16659265000;15884211111;16384211111
1901;16659266000;15884211111;16384211111
1902;16698690000;15884233333;16384233333
1903;16698705000;15884522222;16384522222
1904;16698706000;15884522222;16384522222
1905;16698707000;15884522222;16384522222
1906;16736650000;15925900000;16425900000
1939;16836740000;16050855555;16550855555
1962;16873997000;16134211111;16634211111
1963;16874000000;16134211111;16634211111
1964;16874001000;16134211111;16634211111
1965;16874003000;16134211111;16634211111
1966;16874004000;16134211111;16634211111
1967;16874004000;16134211111;16634211111
1968;16874211000;16134222222;16634222222
1969;16874227000;16134522222;16634522222
1970;16874228000;16134522222;16634522222
1971;16874229000;16134522222;16634522222
1972;16901057000;16175888888;16675888888
1973;16901060000;16175888888;16675888888
1974;16901061000;16175888888;16675888888
1975;16901062000;16175888888;16675888888
1976;16901063000;16175888888;16675888888
1977;16901065000;16175888888;16675888888
1978;16901065000;16175888888;16675888888
1979;16901186000;16175900000;16675900000
1980;16901191000;16176177777;16676177777
1981;16901192000;16176177777;16676177777
1982;16901193000;16176177777;16676177777
1983;16919209000;16217544444;16717544444
1984;16919211000;16217544444;16717544444
1985;16966097000;16217544444;16717544444
1988;16966171000;16217544444;16717544444
1989;16966176000;16217544444;16717544444
1990;17016625000;16217566666;16717566666
2013;17016641000;16301244444;16801244444
2014;17016642000;16301244444;16801244444
2015;17016643000;16301244444;16801244444
2016;17141232000;16342533333;16842533333
2028;17179968000;16384222222;16884222222
2029;17179971000;16384222222;16884222222
2030;17179973000;16384222222;16884222222
2031;17179974000;16384222222;16884222222
2032;17179975000;16384222222;16884222222
2033;17179976000;16384222222;16884222222
2034;17180141000;16384233333;16884233333
2035;17180147000;16384500000;16884500000
2036;17180148000;16384500000;16884500000
2037;17180149000;16384500000;16884500000
2038;17215284000;16425888888;16925888888
2071;17314320000;16550855555;17050855555
2094;17351617000;16634222222;17134222222
2095;17351620000;16634222222;17134222222
2096;17351622000;16634222222;17134222222
2097;17351622000;16634222222;17134222222
2098;17351623000;16634222222;17134222222
2099;17351624000;16634222222;17134222222
2100;17351831000;16634233333;17134233333
2101;17351847000;16634522222;17134522222
2102;17351848000;16634522222;17134522222
2103;17351849000;16634522222;17134522222
2104;17379088000;16675888888;17175888888
2105;17379093000;16675888888;17175888888
2106;17379094000;16675888888;17175888888
2108;17379095000;16675888888;17175888888
2109;17379097000;16675888888;17175888888
2110;17379098000;16675888888;17175888888
2111;17379271000;16675900000;17175900000
2112;17379277000;16676200000;17176200000
2113;17379278000;16676200000;17176200000
2114;17379279000;16676200000;17176200000
2115;17393762000;16717544444;17217544444
2116;17393765000;16717544444;17217544444
2118;17446723000;16717544444;17217544444
2120;17446726000;16717544444;17217544444
2121;17446744000;16717544444;17217544444
2125;17497124000;16717844444;17217844444
2142;17579427000;16800855555;17300855555
2164;17660932000;16884244444;17384244444
2165;17660936000;16884244444;17384244444
2166;17661018000;16884255555;17384255555
2167;17661024000;16884555555;17384555555
2168;17661025000;16884555555;17384555555
2169;17661026000;16884555555;17384555555
2170;17698907000;16925888888;17425888888
2203;17759951000;17050855555;17550855555
2228;17831374000;17134244444;17634244444
2229;17831378000;17134244444;17634244444
2232;17831650000;17134255555;17634255555
2233;17831656000;17134555555;17634555555
2234;17831657000;17134555555;17634555555
2235;17831658000;17134555555;17634555555
2236;17858696000;17175877777;17675877777
2237;17858699000;17175877777;17675877777
2238;17858700000;17175877777;17675877777
2239;17858701000;17175877777;17675877777
2240;17858702000;17175877777;17675877777
2241;17858703000;17175877777;17675877777
2242;17858704000;17175877777;17675877777
2243;17858845000;17175900000;17675900000
2244;17858851000;17176200000;17676200000
2245;17858852000;17176200000;17676200000
2246;17858853000;17176200000;17676200000
2247;17876885000;17217522222;17717522222
2248;17876889000;17217522222;17717522222
2249;17876890000;17217522222;17717522222
2250;17876891000;17217522222;17717522222
2251;17876892000;17217522222;17717522222
2252;17927236000;17217522222;17717522222
2260;18019099000;17259188888;17759188888
2294;18140689000;17384211111;17884211111
2295;18140693000;17384211111;17884211111
2296;18140694000;17384211111;17884211111
2297;18140695000;17384211111;17884211111
2298;18140850000;17384222222;17884222222
2299;18140856000;17384522222;17884522222
2300;18140857000;17384522222;17884522222
2301;18140858000;17384522222;17884522222
2302;18178748000;17425877777;17925877777
2336;18274604000;17550855555;18050855555
2363;18383286000;17634222222;18134222222
2364;18383444000;17634233333;18134233333
2365;18383450000;17634544444;18134544444
2366;18383451000;17634544444;18134544444
2367;18383452000;17634544444;18134544444
2368;18420875000;17675877777;18175877777
2407;18541737000;17800855555;18300855555
2429;18623180000;17884222222;18384222222
2430;18623382000;17884233333;18384233333
2431;18623397000;17884533333;18384533333
2432;18623398000;17884533333;18384533333
2433;18623399000;17884533333;18384533333
2434;18660843000;17925877777;18425877777
2474;18753507000;18050900000;18550900000
2498;18753522000;18134522222;18634522222
2499;18753523000;18134522222;18634522222
2500;18810399000;18175855555;18675855555
2501;18810403000;18175855555;18675855555
2502;18810404000;18175855555;18675855555
2503;18810405000;18175855555;18675855555
2504;18810406000;18175855555;18675855555
2505;18810407000;18175855555;18675855555
2506;18810408000;18175855555;18675855555
2507;18810621000;18175877777;18675877777
2508;18810637000;18176288888;18676288888
2509;18810638000;18176288888;18676288888
2510;18810639000;18176288888;18676288888
2511;18837734000;18217522222;18717522222
2512;18837738000;18217522222;18717522222
2513;18837739000;18217522222;18717522222
2514;18837740000;18217522222;18717522222
2515;18837741000;18217522222;18717522222
2516;18837742000;18217522222;18717522222
2517;18837743000;18217522222;18717522222
2518;18837816000;18217533333;18717533333
2519;18837819000;18217888888;18717888888
2520;18837820000;18217888888;18717888888
2521;18888394000;18217888888;18717888888
2522;18938744000;18259211111;18759211111
2551;19021209000;18342566666;18842566666
2567;19021216000;18425855555;18925855555
2568;19021217000;18425855555;18925855555
2569;19021218000;18425855555;18925855555
2570;19021219000;18425855555;18925855555
2571;19021220000;18425855555;18925855555
2572;19021221000;18425855555;18925855555
2573;19102504000;18425877777;18925877777
2574;19102519000;18426255555;18926255555
2575;19102520000;18426255555;18926255555
2576;19102521000;18426255555;18926255555
2577;19138161000;18467522222;18967522222
2617;19262955000;18592566666;19092566666
2637;19262961000;18675855555;19175855555
2638;19262963000;18675855555;19175855555
2639;19344398000;18675877777;19175877777
2640;19344404000;18676244444;19176244444
2641;19344405000;18676244444;19176244444
2642;19344406000;18676244444;19176244444
2643;19382042000;18717511111;19217511111
2683;19468598000;18842566666;19342566666
2709;19468613000;18967522222;19467522222
2710;19468615000;18967522222;19467522222
2711;19468616000;18967522222;19467522222
2712;19468617000;18967522222;19467522222
2713;19468618000;18967522222;19467522222
2714;19468619000;18967522222;19467522222
2715;19468619000;18967522222;19467522222
2716;19533742000;18967533333;19467533333
2717;19533765000;18967888888;19467888888
2718;19533767000;18967888888;19467888888
2719;19533768000;18967888888;19467888888
2720;19560686000;19009233333;19509233333
2721;19560689000;19009233333;19509233333
2722;19560690000;19009233333;19509233333
2723;19560691000;19009233333;19509233333
2724;19560693000;19009233333;19509233333
2725;19560694000;19009233333;19509233333
2726;19560695000;19009233333;19509233333
2727;19560866000;19009244444;19509244444
2728;19560870000;19009577777;19509577777
2729;19560871000;19009577777;19509577777
2730;19560872000;19009577777;19509577777
2731;19568682000;19050888888;19550888888
2732;19609221000;19050888888;19550888888
2733;19609223000;19050888888;19550888888
2734;19609239000;19050888888;19550888888
2735;19609240000;19050888888;19550888888
2736;19609303000;19050888888;19550888888
2737;19609490000;19050888888;19550888888
2738;19659663000;19050900000;19550900000
2761;19659668000;19134588888;19634588888
2762;19659669000;19134588888;19634588888
2763;19659670000;19134588888;19634588888
2764;19784194000;19175855555;19675855555
2779;19822775000;19217533333;19717533333
2781;19822779000;19217533333;19717533333
2782;19822934000;19217555555;19717555555
2784;19822940000;19217888888;19717888888
2785;19822941000;19217888888;19717888888
2786;19861147000;19259211111;19759211111
2825;19901624000;19384188888;19884188888
2842;20001920000;19467544444;19967544444
2849;20002006000;19467888888;19967888888
2850;20002010000;19467888888;19967888888
2851;20002011000;19467888888;19967888888
2852;20004024000;19509222222;20009222222
2855;20004344000;19509222222;20009222222
2856;20004346000;19509222222;20009222222
2857;20004347000;19509222222;20009222222
2858;20004348000;19509222222;20009222222
2859;20004506000;19509233333;20009233333
2860;20004512000;19509533333;20009533333
2861;20004514000;19509533333;20009533333
2862;20004515000;19509533333;20009533333
2863;20032443000;19550888888;20050888888
2864;20032447000;19550888888;20050888888
2865;20032448000;19550888888;20050888888
2866;20032449000;19550888888;20050888888
2867;20032450000;19550888888;20050888888
2868;20032451000;19550888888;20050888888
2869;20032452000;19550888888;20050888888
2870;20032607000;19550900000;20050900000
2871;20032614000;19551188888;20051188888
2872;20032615000;19551188888;20051188888
2873;20089812000;19551188888;20051188888
2874;20140175000;19592544444;20092544444
2903;20221508000;19675866666;20175866666
2920;20221514000;19759222222;20259222222
2921;20221516000;19759222222;20259222222
2924;20303111000;19759222222;20259222222
2925;20303270000;19759233333;20259233333
2926;20303276000;19759511111;20259511111
2927;20303277000;19759511111;20259511111
2928;20303278000;19759511111;20259511111
2929;20341034000;19800888888;20300888888
2966;20438405000;19925855555;20425855555
2993;20464858000;20009511111;20509511111
2994;20464861000;20009511111;20509511111
2995;20493835000;20050911111;20550911111
2996;20493838000;20050911111;20550911111
2997;20493839000;20050911111;20550911111
2998;20493840000;20050911111;20550911111
2999;20493842000;20050911111;20550911111
3000;20493843000;20050911111;20550911111
3001;20493844000;20050911111;20550911111
3002;20494020000;20050922222;20550922222
3003;20494026000;20051188888;20551188888
3004;20494027000;20051188888;20551188888
3005;20494028000;20051188888;20551188888
3006;20512066000;20092533333;20592533333
3007;20512069000;20092533333;20592533333
3008;20512070000;20092533333;20592533333
3009;20512071000;20092533333;20592533333
3010;20512072000;20092533333;20592533333
3011;20512073000;20092533333;20592533333
3012;20512074000;20092533333;20592533333
3013;20512195000;20092544444;20592544444
3014;20512199000;20092888888;20592888888
3015;20512201000;20092888888;20592888888
3016;20570313000;20092888888;20592888888
3017;20620706000;20134188888;20634188888
3049;20701723000;20217811111;20717811111
3064;20783088000;20300877777;20800877777
3065;20783091000;20300877777;20800877777
3066;20783092000;20300877777;20800877777
3067;20783093000;20300877777;20800877777
3068;20783250000;20300900000;20800900000
3069;20783256000;20301177777;20801177777
3070;20783265000;20301177777;20801177777
3071;20783266000;20301177777;20801177777
3072;20821283000;20342522222;20842522222
3112;20911398000;20467566666;20967566666
3136;20911414000;20551177777;21051177777
3137;20911415000;20551177777;21051177777
3138;20971372000;20592522222;21092522222
3139;20971376000;20592522222;21092522222
3140;20971377000;20592522222;21092522222
3141;20971378000;20592522222;21092522222
3142;20971379000;20592522222;21092522222
3143;20971380000;20592522222;21092522222
3144;20971381000;20592522222;21092522222
3145;20971536000;20592544444;21092544444
3146;20971542000;20592900000;21092900000
3147;20971543000;20592900000;21092900000
3148;20971544000;20592900000;21092900000
3149;20998708000;20634188888;21134188888
3150;20998711000;20634188888;21134188888
3151;20998712000;20634188888;21134188888
3152;20998713000;20634188888;21134188888
3153;20998714000;20634188888;21134188888
3154;20998715000;20634188888;21134188888
3155;20998716000;20634188888;21134188888
3156;20998855000;20634200000;21134200000
3157;20998857000;20634577777;21134577777
3158;20998858000;20634577777;21134577777
3159;20998859000;20634577777;21134577777
3160;21200971000;20675855555;21175855555
3208;21254660000;20842522222;21342522222
3209;21254664000;20842522222;21342522222
3210;21254665000;20842522222;21342522222
3211;21254820000;20842544444;21342544444
3212;21254826000;20842911111;21342911111
3213;21254828000;20842911111;21342911111
3214;21254828000;20842911111;21342911111
3215;21275739000;20884188888;21384188888
3216;21275742000;20884188888;21384188888
3217;21275743000;20884188888;21384188888
3218;21275744000;20884188888;21384188888
3219;21275745000;20884188888;21384188888
3220;21275746000;20884188888;21384188888
3221;21275747000;20884188888;21384188888
3222;21275920000;20884200000;21384200000
3223;21275924000;20884500000;21384500000
3224;21275925000;20884500000;21384500000
3225;21275926000;20884500000;21384500000
3226;21291674000;20925855555;21425855555
3247;21341710000;20967833333;21467833333
3260;21425186000;21050866666;21550866666
3277;21669327000;21092566666;21592566666
3344;21669334000;21342944444;21842944444
3345;21669335000;21342944444;21842944444
3346;21669336000;21342944444;21842944444
3347;21910926000;21384188888;21884188888
3411;21947454000;21592900000;22092900000
3412;21947457000;21592900000;22092900000
3413;21962190000;21634188888;22134188888
3414;21962194000;21634188888;22134188888
3415;21962196000;21634188888;22134188888
3416;21962197000;21634188888;22134188888
3417;21962198000;21634188888;22134188888
3418;21962199000;21634188888;22134188888
3419;21962200000;21634188888;22134188888
3420;21962355000;21634200000;22134200000
3421;21962361000;21634588888;22134588888
3422;21962363000;21634588888;22134588888
3423;21962364000;21634588888;22134588888
3424;22149709000;21675888888;22175888888
3468;22301474000;21842555555;22342555555
3511;22378412000;21967844444;22467844444
3523;22579900000;22050855555;22550855555
3576;22643484000;22217822222;22717822222
3577;22643487000;22217822222;22717822222
3578;22656999000;22259188888;22759188888
3579;22657003000;22259188888;22759188888
3581;22657469000;22259188888;22759188888
3582;22657471000;22259188888;22759188888
3583;22657472000;22259188888;22759188888
3584;22657473000;22259188888;22759188888
3585;22657652000;22259211111;22759211111
3586;22657658000;22259611111;22759611111
3587;22657660000;22259611111;22759611111
3588;22657661000;22259611111;22759611111
3589;22668624000;22300855555;22800855555
3590;22668627000;22300855555;22800855555
3591;22668628000;22300855555;22800855555
3592;22668629000;22300855555;22800855555
3593;22668630000;22300855555;22800855555
3594;22668631000;22300855555;22800855555
3595;22668632000;22300855555;22800855555
3596;22668832000;22300866666;22800866666
3597;22668848000;22301255555;22801255555
3598;22668849000;22301255555;22801255555
3599;22668850000;22301255555;22801255555
3600;22682144000;22342522222;22842522222
3601;22682148000;22342522222;22842522222
3603;22733071000;22342522222;22842522222
3604;22733086000;22342522222;22842522222
3608;22783435000;22342922222;22842922222
3623;22866861000;22425888888;22925888888
3638;22907749000;22467544444;22967544444
3639;22907752000;22467544444;22967544444
3640;22907834000;22467566666;22967566666
3641;22907841000;22467833333;22967833333
3642;22907842000;22467833333;22967833333
3643;22907843000;22467833333;22967833333
3644;22947573000;22509200000;23009200000
3645;22947576000;22509200000;23009200000
3646;22947577000;22509200000;23009200000
3647;22947578000;22509200000;23009200000
3648;22947579000;22509200000;23009200000
3649;22947581000;22509200000;23009200000
3650;22947581000;22509200000;23009200000
3651;22947736000;22509211111;23009211111
3652;22947742000;22509622222;23009622222
3653;22947743000;22509622222;23009622222
3654;22947744000;22509622222;23009622222
3655;22986243000;22550855555;23050855555
3665;23023862000;22551255555;23051255555
3686;23107067000;22634533333;23134533333
3696;23147869000;22676166666;23176166666
3697;23147873000;22676166666;23176166666
3698;23147874000;22676166666;23176166666
3699;23188123000;22717555555;23217555555
3700;23188126000;22717555555;23217555555
3701;23188127000;22717555555;23217555555
3702;23188128000;22717555555;23217555555
3703;23188129000;22717555555;23217555555
3704;23188130000;22717555555;23217555555
3705;23188131000;22717555555;23217555555
3706;23188287000;22717566666;23217566666
3707;23188293000;22717811111;23217811111
3709;23188294000;22717811111;23217811111
3710;23225372000;22759188888;23259188888
3723;23262426000;22800855555;23300855555
3740;23294819000;22842888888;23342888888
3756;23355206000;22925888888;23425888888
3757;23355210000;22925888888;23425888888
3758;23355211000;22925888888;23425888888
3759;23355212000;22925888888;23425888888
3760;23355213000;22925888888;23425888888
3761;23355370000;22925900000;23425900000
3762;23355376000;22926200000;23426200000
3763;23355377000;22926200000;23426200000
3764;23355378000;22926200000;23426200000
3765;23386742000;22967544444;23467544444
3766;23386746000;22967544444;23467544444
3767;23386748000;22967544444;23467544444
3768;23386749000;22967544444;23467544444
3769;23386750000;22967544444;23467544444
3770;23386751000;22967544444;23467544444
3771;23386752000;22967544444;23467544444
3772;23386907000;22967566666;23467566666
3773;23386913000;22967833333;23467833333
3774;23386914000;22967833333;23467833333
3775;23386915000;22967833333;23467833333
3776;23417067000;23009188888;23509188888
3777;23417070000;23009188888;23509188888
3778;23417071000;23009188888;23509188888
3779;23453835000;23009188888;23509188888
3781;23453877000;23009188888;23509188888
3786;23504625000;23009577777;23509577777
3803;23587496000;23092522222;23592522222
3815;23627993000;23134222222;23634222222
3816;23628151000;23134233333;23634233333
3817;23628157000;23134522222;23634522222
3818;23628158000;23134522222;23634522222
3819;23628159000;23134522222;23634522222
3820;23668292000;23175877777;23675877777
3821;23668295000;23175877777;23675877777
3822;23668296000;23175877777;23675877777
3823;23668298000;23175877777;23675877777
3824;23668299000;23175877777;23675877777
3825;23668300000;23175877777;23675877777
3826;23668301000;23175877777;23675877777
3827;23668422000;23175900000;23675900000
3828;23668426000;23176166666;23676166666
3829;23668428000;23176166666;23676166666
3830;23668429000;23176166666;23676166666
3831;23706939000;23217522222;23717522222
3842;23732304000;23259188888;23759188888
3845;23732307000;23259188888;23759188888
3846;23732308000;23259188888;23759188888
3847;23732309000;23259188888;23759188888
3848;23732310000;23259188888;23759188888
3849;23744065000;23259200000;23759200000
3861;23744081000;23301188888;23801188888
3862;23744083000;23301188888;23801188888
3863;23744084000;23301188888;23801188888
3864;23808220000;23342555555;23842555555
3876;23832096000;23384222222;23884222222
3877;23832099000;23384222222;23884222222
3878;23832100000;23384222222;23884222222
3879;23832101000;23384222222;23884222222
3880;23832102000;23384222222;23884222222
3881;23832104000;23384222222;23884222222
