seqnum;now;rtptime;deadline
3882;23832259000;23384244444;23884244444
3883;23832265000;23384555555;23884555555
3884;23832273000;23384555555;23884555555
3885;23832274000;23384555555;23884555555
3886;23864141000;23425877777;23925877777
3887;23864144000;23425877777;23925877777
3888;23864145000;23425877777;23925877777
3889;23864146000;23425877777;23925877777
3890;23864147000;23425877777;23925877777
3891;23864148000;23425877777;23925877777
3892;23864149000;23425877777;23925877777
3893;23864270000;23425900000;23925900000
3894;23864275000;23426166666;23926166666
3895;23864276000;23426166666;23926166666
3896;23864277000;23426166666;23926166666
3897;23894866000;23467522222;23967522222
3898;23894868000;23467522222;23967522222
3899;23934386000;23467522222;23967522222
3900;23934399000;23467522222;23967522222
3902;23934432000;23467522222;23967522222
3909;24026465000;23509188888;24009188888
3934;24109130000;23592555555;24092555555
3936;24109134000;23592555555;24092555555
3937;24109214000;23592566666;24092566666
3938;24109220000;23592844444;24092844444
3939;24109221000;23592844444;24092844444
3940;24109222000;23592844444;24092844444
3941;24149389000;23634211111;24134211111
3942;24149392000;23634211111;24134211111
3943;24149394000;23634211111;24134211111
3944;24149395000;23634211111;24134211111
3945;24149396000;23634211111;24134211111
3946;24149396000;23634211111;24134211111
3947;24149397000;23634211111;24134211111
3950;24149481000;23634522222;24134522222
3951;24149484000;23634522222;24134522222
3952;24188778000;23675877777;24175877777
3963;24225752000;23717555555;24217555555
3985;24349741000;23800877777;24300877777
3995;24349853000;23801166666;24301166666
3996;24388909000;23842544444;24342544444
3998;24389514000;23842544444;24342544444
3999;24389528000;23842544444;24342544444
4000;24389529000;23842544444;24342544444
4001;24389530000;23842544444;24342544444
4002;24389531000;23842544444;24342544444
4003;24389734000;23842566666;24342566666
4004;24389749000;23842844444;24342844444
4005;24389750000;23842844444;24342844444
4006;24389751000;23842844444;24342844444
4007;24427432000;23884211111;24384211111
4030;24501071000;23967522222;24467522222
4057;24551688000;24050855555;24550855555
4058;24551852000;24050866666;24550866666
4059;24551859000;24051222222;24551222222
4060;24551860000;24051222222;24551222222
4061;24551861000;24051222222;24551222222
4062;24579814000;24092544444;24592544444
4063;24579818000;24092544444;24592544444
4064;24579819000;24092544444;24592544444
4065;24579820000;24092544444;24592544444
4066;24579821000;24092544444;24592544444
4067;24579822000;24092544444;24592544444
4068;24579823000;24092544444;24592544444
4069;24579979000;24092566666;24592566666
4070;24579985000;24092833333;24592833333
4071;24579986000;24092833333;24592833333
4072;24579987000;24092833333;24592833333
4073;24606706000;24134222222;24634222222
4074;24606710000;24134222222;24634222222
4075;24606711000;24134222222;24634222222
4076;24606712000;24134222222;24634222222
4077;24606713000;24134222222;24634222222
4078;24606714000;24134222222;24634222222
4079;24606715000;24134222222;24634222222
4080;24705717000;24134233333;24634233333
4106;24705733000;24259188888;24759188888
4107;24705734000;24259188888;24759188888
4108;24705735000;24259188888;24759188888
4109;24705736000;24259188888;24759188888
4110;24705737000;24259188888;24759188888
4111;24705738000;24259188888;24759188888
4112;24705739000;24259188888;24759188888
4113;24829973000;24259211111;24759211111
4118;24829988000;24300877777;24800877777
4119;24829990000;24300877777;24800877777
4120;24829991000;24300877777;24800877777
4121;24829991000;24300877777;24800877777
4122;24829993000;24300877777;24800877777
4123;24829994000;24300877777;24800877777
4125;24870177000;24301211111;24801211111
4126;24870181000;24301211111;24801211111
4127;24870182000;24301211111;24801211111
4128;24908733000;24342544444;24842544444
4145;24926470000;24384211111;24884211111
4148;24944888000;24384511111;24884511111
4167;24998973000;24467522222;24967522222
4180;25029063000;24509544444;25009544444
4181;25029075000;24509544444;25009544444
4182;25029076000;24509544444;25009544444
4183;25057596000;24550888888;25050888888
4184;25057600000;24550888888;25050888888
4185;25057608000;24550888888;25050888888
4186;25057609000;24550888888;25050888888
4187;25057610000;24550888888;25050888888
4188;25057611000;24550888888;25050888888
4189;25057612000;24550888888;25050888888
4190;25057812000;24550900000;25050900000
4191;25057827000;24551188888;25051188888
4192;25057828000;24551188888;25051188888
4193;25057829000;24551188888;25051188888
4194;25084862000;24592544444;25092544444
4195;25084865000;24592544444;25092544444
4196;25084866000;24592544444;25092544444
4197;25084867000;24592544444;25092544444
4198;25084868000;24592544444;25092544444
4199;25084869000;24592544444;25092544444
4200;25084870000;24592544444;25092544444
4201;25084992000;24592566666;25092566666
4204;25135927000;24592844444;25092844444
4214;25227997000;24634522222;25134522222
4241;25349104000;24759188888;25259188888
4242;25349108000;24759188888;25259188888
4243;25349109000;24759188888;25259188888
4244;25349110000;24759188888;25259188888
4245;25349265000;24759200000;25259200000
4246;25349272000;24759600000;25259600000
4247;25349273000;24759600000;25259600000
4248;25349274000;24759600000;25259600000
4249;25387231000;24800888888;25300888888
4270;25421918000;24842844444;25342844444
4284;25487321000;24925866666;25425866666
4305;25536369000;25009177777;25509177777
4306;25536372000;25009177777;25509177777
4307;25536373000;25009177777;25509177777
4308;25536374000;25009177777;25509177777
4309;25536375000;25009177777;25509177777
4310;25536376000;25009177777;25509177777
4311;25536593000;25009188888;25509188888
4312;25536609000;25009511111;25509511111
4314;25536610000;25009511111;25509511111
4315;25563754000;25050877777;25550877777
4316;25563758000;25050877777;25550877777
4317;25563759000;25050877777;25550877777
4318;25563760000;25050877777;25550877777
4319;25563761000;25050877777;25550877777
4320;25563762000;25050877777;25550877777
4321;25563763000;25050877777;25550877777
4322;25563918000;25050900000;25550900000
4323;25563924000;25051211111;25551211111
4324;25563926000;25051211111;25551211111
4325;25563927000;25051211111;25551211111
4326;25590059000;25092544444;25592544444
4327;25590062000;25092544444;25592544444
4329;25616386000;25092544444;25592544444
4330;25616388000;25092544444;25592544444
4331;25616389000;25092544444;25592544444
4336;25666939000;25092833333;25592833333
4359;25791218000;25217522222;25717522222
4369;25791304000;25217900000;25717900000
4370;25831136000;25259277777;25759277777
4371;25831139000;25259277777;25759277777
4372;25831140000;25259277777;25759277777
4373;25831141000;25259277777;25759277777
4374;25831142000;25259277777;25759277777
4375;25831143000;25259277777;25759277777
4376;25831144000;25259277777;25759277777
4377;25831301000;25259288888;25759288888
4378;25831307000;25259611111;25759611111
4379;25831308000;25259611111;25759611111
4380;25831309000;25259611111;25759611111
4381;25869149000;25300866666;25800866666
4403;25989821000;25384188888;25884188888
4429;26070841000;25467522222;25967522222
4430;26070844000;25467522222;25967522222
4431;26070845000;25467522222;25967522222
4432;26071063000;25467533333;25967533333
4433;26071069000;25467877777;25967877777
4434;26071071000;25467877777;25967877777
4435;26071072000;25467877777;25967877777
4436;26109075000;25509200000;26009200000
4459;26158597000;25592544444;26092544444
4484;26228526000;25675855555;26175855555
4494;26256899000;25717555555;26217555555
4495;26256902000;25717555555;26217555555
4496;26256904000;25717555555;26217555555
4497;26256905000;25717555555;26217555555
4498;26257121000;25717566666;26217566666
4499;26257137000;25717822222;26217822222
4500;26257138000;25717822222;26217822222
4501;26257139000;25717822222;26217822222
4502;26284146000;25759211111;26259211111
4503;26284150000;25759211111;26259211111
4504;26284151000;25759211111;26259211111
4505;26284152000;25759211111;26259211111
4506;26284153000;25759211111;26259211111
4507;26284154000;25759211111;26259211111
4508;26284155000;25759211111;26259211111
4509;26284278000;25759233333;26259233333
4510;26284283000;25759511111;26259511111
4511;26284284000;25759511111;26259511111
4512;26284285000;25759511111;26259511111
4513;26310410000;25800888888;26300888888
4514;26310414000;25800888888;26300888888
4515;26310415000;25800888888;26300888888
4516;26310416000;25800888888;26300888888
4517;26337200000;25800888888;26300888888
4519;26337276000;25800888888;26300888888
4520;26387723000;25800900000;26300900000
4547;26387739000;25925866666;26425866666
4548;26387740000;25925866666;26425866666
4549;26387741000;25925866666;26425866666
4550;26387742000;25925866666;26425866666
4551;26387743000;25925866666;26425866666
4552;26387744000;25925866666;26425866666
4553;26512167000;25925888888;26425888888
4559;26512183000;25967544444;26467544444
4560;26512185000;25967544444;26467544444
4561;26512186000;25967544444;26467544444
4562;26512187000;25967544444;26467544444
4563;26512188000;25967544444;26467544444
4564;26551991000;25967555555;26467555555
4565;26552006000;25967888888;26467888888
4566;26552008000;25967888888;26467888888
4567;26552009000;25967888888;26467888888
4568;26590509000;26009211111;26509211111
4590;26642959000;26092555555;26592555555
4612;26712064000;26175855555;26675855555
4624;26740467000;26217544444;26717544444
4625;26740471000;26217544444;26717544444
4626;26740472000;26217544444;26717544444
4627;26740473000;26217544444;26717544444
4628;26740474000;26217544444;26717544444
4629;26740475000;26217544444;26717544444
4631;26740940000;26217844444;26717844444
4632;26740943000;26217844444;26717844444
4633;26740944000;26217844444;26717844444
4634;26772128000;26259244444;26759244444
4635;26772132000;26259244444;26759244444
4636;26772133000;26259244444;26759244444
4637;26772134000;26259244444;26759244444
4638;26772135000;26259244444;26759244444
4639;26772136000;26259244444;26759244444
4640;26772137000;26259244444;26759244444
4641;26772344000;26259255555;26759255555
4642;26772360000;26259577777;26759577777
4643;26772361000;26259577777;26759577777
4644;26772362000;26259577777;26759577777
4645;26797625000;26300877777;26800877777
4646;26797629000;26300877777;26800877777
4647;26817725000;26300877777;26800877777
4649;26817755000;26300877777;26800877777
4650;26817756000;26300877777;26800877777
4651;26817834000;26300877777;26800877777
4654;26868230000;26301177777;26801177777
4676;26951259000;26384577777;26884577777
4687;26992070000;26426200000;26926200000
4688;26992083000;26426200000;26926200000
4689;27032361000;26467555555;26967555555
4690;27032365000;26467555555;26967555555
4691;27032366000;26467555555;26967555555
4692;27032367000;26467555555;26967555555
4693;27032368000;26467555555;26967555555
4694;27032369000;26467555555;26967555555
4695;27032370000;26467555555;26967555555
4696;27032576000;26467577777;26967577777
4697;27032592000;26467833333;26967833333
4698;27032593000;26467833333;26967833333
4699;27032594000;26467833333;26967833333
4700;27071032000;26509211111;27009211111
4718;27083109000;26550900000;27050900000
4719;27083124000;26551177777;27051177777
4720;27083126000;26551177777;27051177777
4721;27083127000;26551177777;27051177777
4722;27143347000;26592522222;27092522222
4753;27186874000;26676266666;27176266666
4754;27186878000;26676266666;27176266666
4755;27216075000;26717555555;27217555555
4756;27216079000;26717555555;27217555555
4757;27216080000;26717555555;27217555555
4758;27216081000;26717555555;27217555555
4759;27216082000;26717555555;27217555555
4760;27216083000;26717555555;27217555555
4761;27216084000;26717555555;27217555555
4762;27216291000;26717566666;27217566666
4763;27216307000;26717833333;27217833333
4764;27216308000;26717833333;27217833333
4765;27216309000;26717833333;27217833333
4766;27244138000;26759222222;27259222222
4767;27244142000;26759222222;27259222222
4768;27244143000;26759222222;27259222222
4769;27244144000;26759222222;27259222222
4770;27244145000;26759222222;27259222222
4771;27244146000;26759222222;27259222222
4772;27244147000;26759222222;27259222222
4773;27244324000;26759233333;27259233333
4774;27244329000;26759533333;27259533333
4775;27244330000;26759533333;27259533333
4776;27298296000;26759533333;27259533333
4777;27348700000;26800877777;27300877777
4804;27431815000;26884188888;27384188888
4816;27472770000;26925888888;27425888888
4817;27472988000;26925900000;27425900000
4818;27473004000;26926200000;27426200000
4819;27473005000;26926200000;27426200000
4820;27473006000;26926200000;27426200000
4821;27513063000;26967555555;27467555555
4822;27513075000;26967555555;27467555555
4823;27513076000;26967555555;27467555555
4824;27513078000;26967555555;27467555555
4825;27513078000;26967555555;27467555555
4826;27513080000;26967555555;27467555555
4827;27513081000;26967555555;27467555555
4828;27513257000;26967566666;27467566666
4829;27513262000;26967844444;27467844444
4830;27513263000;26967844444;27467844444
4831;27513264000;26967844444;27467844444
4832;27551799000;27009211111;27509211111
4849;27589020000;27050877777;27550877777
4868;27647127000;27134211111;27634211111
4881;27680204000;27175855555;27675855555
4882;27680207000;27175855555;27675855555
4883;27680414000;27175866666;27675866666
4884;27680430000;27176244444;27676244444
4885;27680431000;27176244444;27676244444
4886;27680432000;27176244444;27676244444
4887;27712223000;27217544444;27717544444
4888;27712226000;27217544444;27717544444
4889;27712227000;27217544444;27717544444
4890;27712228000;27217544444;27717544444
4891;27712229000;27217544444;27717544444
4892;27712230000;27217544444;27717544444
4893;27712231000;27217544444;27717544444
4894;27712431000;27217566666;27717566666
4895;27712447000;27217833333;27717833333
4896;27712448000;27217833333;27717833333
4897;27712449000;27217833333;27717833333
4898;27742864000;27259200000;27759200000
4899;27742867000;27259200000;27759200000
4900;27742868000;27259200000;27759200000
4901;27742869000;27259200000;27759200000
4902;27742870000;27259200000;27759200000
4903;27742871000;27259200000;27759200000
4904;27778871000;27259200000;27759200000
4905;27829336000;27259211111;27759211111
4933;27829351000;27384188888;27884188888
4934;27829353000;27384188888;27884188888
4935;27829354000;27384188888;27884188888
4936;27829355000;27384188888;27884188888
4937;27829356000;27384188888;27884188888
4938;27953629000;27384200000;27884200000
4946;27953644000;27425877777;27925877777
4947;27953645000;27425877777;27925877777
4948;27953647000;27425877777;27925877777
4949;27993246000;27425900000;27925900000
4950;27993262000;27426211111;27926211111
4951;27993263000;27426211111;27926211111
4952;27993264000;27426211111;27926211111
4953;28031748000;27467522222;27967522222
4975;28104124000;27550855555;28050855555
5007;28147506000;27634522222;28134522222
5008;28176772000;27675877777;28175877777
5009;28176776000;27675877777;28175877777
5011;28177104000;27675877777;28175877777
5012;28177106000;27675877777;28175877777
5013;28177107000;27675877777;28175877777
5014;28177108000;27675877777;28175877777
5015;28177316000;27675900000;28175900000
5016;28177332000;27676177777;28176177777
5017;28177333000;27676177777;28176177777
5018;28177334000;27676177777;28176177777
5019;28204937000;27717544444;28217544444
5020;28204940000;27717544444;28217544444
5021;28204941000;27717544444;28217544444
5022;28204942000;27717544444;28217544444
5023;28204943000;27717544444;28217544444
5024;28204944000;27717544444;28217544444
5025;28204945000;27717544444;28217544444
5026;28205176000;27717555555;28217555555
5027;28205192000;27717822222;28217822222
5028;28205193000;27717822222;28217822222
5029;28205194000;27717822222;28217822222
5030;28227494000;27759222222;28259222222
5031;28227498000;27759222222;28259222222
5032;28227499000;27759222222;28259222222
5034;28259482000;27759222222;28259222222
5035;28259484000;27759222222;28259222222
5038;28310157000;27759544444;28259544444
5065;28434155000;27884188888;28384188888
5076;28474015000;27925877777;28425877777
5077;28474018000;27925877777;28425877777
5078;28474019000;27925877777;28425877777
5079;28474020000;27925877777;28425877777
5080;28474021000;27925877777;28425877777
5081;28474229000;27925900000;28425900000
5082;28474245000;27926188888;28426188888
5083;28474246000;27926188888;28426188888
5084;28474247000;27926188888;28426188888
5085;28512641000;27967544444;28467544444
5107;28554302000;28050855555;28550855555
5131;28624781000;28134222222;28634222222
5144;28740086000;28175888888;28675888888
5150;28740124000;28176211111;28676211111
5153;28740140000;28217555555;28717555555
5154;28740141000;28217555555;28717555555
5155;28740142000;28217555555;28717555555
5156;28740144000;28217555555;28717555555
5157;28740145000;28217555555;28717555555
5158;28740229000;28217566666;28717566666
5162;28740235000;28259211111;28759211111
5163;28740237000;28259211111;28759211111
5164;28740251000;28259211111;28759211111
5166;28740253000;28259211111;28759211111
5167;28740254000;28259211111;28759211111
5170;28790758000;28259655555;28759655555
5197;28914487000;28384211111;28884211111
5211;28954128000;28425877777;28925877777
5212;28954132000;28425877777;28925877777
5213;28954330000;28425900000;28925900000
5215;28954682000;28426177777;28926177777
5216;28954684000;28426177777;28926177777
5217;28992770000;28467555555;28967555555
5244;29027409000;28550855555;29050855555
5251;29090353000;28592522222;29092522222
5280;29126848000;28676200000;29176200000
5281;29126852000;28676200000;29176200000
5282;29126853000;28676200000;29176200000
5283;29148855000;28717544444;29217544444
5284;29148858000;28717544444;29217544444
5285;29148869000;28717544444;29217544444
5286;29148870000;28717544444;29217544444
5287;29148871000;28717544444;29217544444
5288;29148872000;28717544444;29217544444
5289;29148873000;28717544444;29217544444
5290;29149140000;28717566666;29217566666
5291;29149147000;28717822222;29217822222
5292;29149148000;28717822222;29217822222
5293;29149149000;28717822222;29217822222
5294;29178124000;28759188888;29259188888
5295;29178127000;28759188888;29259188888
5296;29178128000;28759188888;29259188888
5297;29178129000;28759188888;29259188888
5298;29178130000;28759188888;29259188888
5299;29178131000;28759188888;29259188888
5300;29178132000;28759188888;29259188888
5301;29178309000;28759211111;29259211111
5302;29178314000;28759611111;29259611111
5303;29220557000;28759611111;29259611111
5304;29220679000;28759611111;29259611111
5305;29270868000;28800855555;29300855555
5336;29394357000;28884522222;29384522222
5349;29472417000;28967544444;29467544444
5378;29540948000;29050866666;29550866666
5416;29540964000;29217555555;29717555555
5417;29540965000;29217555555;29717555555
5418;29540966000;29217555555;29717555555
5419;29540967000;29217555555;29717555555
5420;29540968000;29217555555;29717555555
5421;29540969000;29217555555;29717555555
5422;29645163000;29217566666;29717566666
5424;29645179000;29217833333;29717833333
5425;29645181000;29217833333;29717833333
5426;29662120000;29259188888;29759188888
5427;29662124000;29259188888;29759188888
5428;29662125000;29259188888;29759188888
5429;29662126000;29259188888;29759188888
5430;29662127000;29259188888;29759188888
5431;29662128000;29259188888;29759188888
5432;29662129000;29259188888;29759188888
5433;29662307000;29259211111;29759211111
5434;29662312000;29259611111;29759611111
5435;29662313000;29259611111;29759611111
5436;29662314000;29259611111;29759611111
5437;29684184000;29300888888;29800888888
5438;29684187000;29300888888;29800888888
5439;29684188000;29300888888;29800888888
5441;29701060000;29300888888;29800888888
5443;29701074000;29300888888;29800888888
5446;29751494000;29301211111;29801211111
5473;29875821000;29425888888;29925888888
5479;29875907000;29426177777;29926177777
5480;29875911000;29426177777;29926177777
5481;29915437000;29467522222;29967522222
5482;29915441000;29467522222;29967522222
5483;29915442000;29467522222;29967522222
5484;29915443000;29467522222;29967522222
5485;29915444000;29467522222;29967522222
5486;29915445000;29467522222;29967522222
5487;29915446000;29467522222;29967522222
5488;29915627000;29467544444;29967544444
5489;29915634000;29467900000;29967900000
5491;29915635000;29467900000;29967900000
5492;29954081000;29509188888;30009188888
5493;29954094000;29509188888;30009188888
5494;29954095000;29509188888;30009188888
5495;29954096000;29509188888;30009188888
5496;29954097000;29509188888;30009188888
5497;29954098000;29509188888;30009188888
5498;29954099000;29509188888;30009188888
5499;29954238000;29509200000;30009200000
