seqnum;now;rtptime;deadline
1;11293949000;10785166666;11285166666
2;11293952000;10785166666;11285166666
3;11537150000;10816144444;11316144444
55;11692622000;10983111111;11483111111
97;11806267000;11149488888;11649488888
129;11877209000;11274477777;11774477777
152;11894558000;11357777777;11857777777
153;11906722000;11357844444;11857844444
154;11906727000;11358311111;11858311111
155;11906729000;11358311111;11858311111
156;11906730000;11358311111;11858311111
157;11928705000;11399433333;11899433333
165;11928817000;11399800000;11899800000
166;11928820000;11399800000;11899800000
167;11928821000;11399800000;11899800000
168;11949273000;11441100000;11941100000
169;11949279000;11441100000;11941100000
170;11949280000;11441100000;11941100000
171;11949281000;11441100000;11941100000
172;11949282000;11441100000;11941100000
173;11949283000;11441100000;11941100000
174;11949284000;11441100000;11941100000
175;11955792000;11441166666;11941166666
176;11955807000;11441477777;11941477777
177;11955809000;11441477777;11941477777
178;11955810000;11441477777;11941477777
179;11987309000;11482766666;11982766666
180;11987313000;11482766666;11982766666
181;11987314000;11482766666;11982766666
182;11987315000;11482766666;11982766666
183;11987316000;11482766666;11982766666
184;11987317000;11482766666;11982766666
185;11987318000;11482766666;11982766666
186;11987516000;11482822222;11982822222
187;11987531000;11483111111;11983111111
188;11987533000;11483111111;11983111111
189;11987533000;11483111111;11983111111
190;12019904000;11524433333;12024433333
191;12019917000;11524433333;12024433333
192;12019919000;11524433333;12024433333
193;12019921000;11524433333;12024433333
194;12019922000;11524433333;12024433333
195;12019923000;11524433333;12024433333
196;12019925000;11524433333;12024433333
197;12022379000;11524477777;12024477777
198;12022383000;11524755555;12024755555
199;12022385000;11524755555;12024755555
200;12022386000;11524755555;12024755555
201;12060388000;11566166666;12066166666
202;12060391000;11566166666;12066166666
203;12060392000;11566166666;12066166666
204;12060393000;11566166666;12066166666
205;12060394000;11566166666;12066166666
206;12060395000;11566166666;12066166666
207;12060396000;11566166666;12066166666
208;12060594000;11566222222;12066222222
209;12060610000;11566511111;12066511111
210;12060612000;11566511111;12066511111
211;12060613000;11566511111;12066511111
212;12099134000;11607800000;12107800000
213;12099137000;11607800000;12107800000
214;12099138000;11607800000;12107800000
215;12099139000;11607800000;12107800000
216;12099140000;11607800000;12107800000
217;12099141000;11607800000;12107800000
218;12099142000;11607800000;12107800000
219;12099876000;11607866666;12107866666
220;12099891000;11608244444;12108244444
221;12099892000;11608244444;12108244444
222;12099893000;11608244444;12108244444
223;12140601000;11649477777;12149477777
224;12140604000;11649477777;12149477777
225;12140605000;11649477777;12149477777
226;12140606000;11649477777;12149477777
227;12140607000;11649477777;12149477777
228;12140608000;11649477777;12149477777
229;12140609000;11649477777;12149477777
230;12140808000;11649522222;12149522222
231;12140823000;11649822222;12149822222
232;12140824000;11649822222;12149822222
233;12140825000;11649822222;12149822222
234;12181598000;11691133333;12191133333
235;12181601000;11691133333;12191133333
236;12181602000;11691133333;12191133333
237;12181603000;11691133333;12191133333
238;12181604000;11691133333;12191133333
239;12181605000;11691133333;12191133333
240;12181606000;11691133333;12191133333
241;12181775000;11691200000;12191200000
242;12181779000;11691488888;12191488888
243;12181781000;11691488888;12191488888
244;12181781000;11691488888;12191488888
245;12223357000;11732822222;12232822222
246;12223360000;11732822222;12232822222
247;12223361000;11732822222;12232822222
248;12223362000;11732822222;12232822222
249;12223363000;11732822222;12232822222
250;12223364000;11732822222;12232822222
251;12223365000;11732822222;12232822222
252;12223536000;11732877777;12232877777
253;12223540000;11733244444;12233244444
254;12223541000;11733244444;12233244444
255;12223563000;11733244444;12233244444
256;12264976000;11774477777;12274477777
257;12264980000;11774477777;12274477777
258;12264981000;11774477777;12274477777
259;12264982000;11774477777;12274477777
260;12264983000;11774477777;12274477777
261;12264984000;11774477777;12274477777
262;12264985000;11774477777;12274477777
263;12265192000;11774533333;12274533333
264;12265197000;11774811111;12274811111
265;12265198000;11774811111;12274811111
266;12265199000;11774811111;12274811111
267;12306485000;11816166666;12316166666
268;12306489000;11816166666;12316166666
269;12306490000;11816166666;12316166666
270;12306491000;11816166666;12316166666
271;12306492000;11816166666;12316166666
272;12306493000;11816166666;12316166666
273;12306494000;11816166666;12316166666
274;12306629000;11816222222;12316222222
275;12306631000;11816522222;12316522222
276;12306633000;11816522222;12316522222
277;12306634000;11816522222;12316522222
278;12348127000;11857811111;12357811111
279;12348131000;11857811111;12357811111
280;12348132000;11857811111;12357811111
281;12348133000;11857811111;12357811111
282;12348134000;11857811111;12357811111
283;12348135000;11857811111;12357811111
284;12348136000;11857811111;12357811111
285;12348347000;11857855555;12357855555
286;12348351000;11858200000;12358200000
287;12348352000;11858200000;12358200000
288;12348353000;11858200000;12358200000
289;12389816000;11899477777;12399477777
290;12389819000;11899477777;12399477777
291;12389820000;11899477777;12399477777
292;12389821000;11899477777;12399477777
293;12389822000;11899477777;12399477777
294;12389823000;11899477777;12399477777
295;12389824000;11899477777;12399477777
296;12389979000;11899533333;12399533333
297;12389985000;11899800000;12399800000
298;12389987000;11899800000;12399800000
299;12389988000;11899800000;12399800000
300;12431624000;11941166666;12441166666
301;12431628000;11941166666;12441166666
302;12431629000;11941166666;12441166666
303;12431630000;11941166666;12441166666
304;12431631000;11941166666;12441166666
305;12431632000;11941166666;12441166666
306;12431633000;11941166666;12441166666
307;12431803000;11941222222;12441222222
308;12431807000;11941500000;12441500000
309;12431808000;11941500000;12441500000
310;12431809000;11941500000;12441500000
311;12473242000;11982811111;12482811111
312;12473255000;11982811111;12482811111
313;12473256000;11982811111;12482811111
314;12473257000;11982811111;12482811111
315;12473258000;11982811111;12482811111
316;12473258000;11982811111;12482811111
317;12473259000;11982811111;12482811111
318;12473464000;11982866666;12482866666
319;12473467000;11983200000;12483200000
320;12473468000;11983200000;12483200000
321;12473469000;11983200000;12483200000
322;12514895000;12024455555;12524455555
323;12514898000;12024455555;12524455555
324;12514908000;12024455555;12524455555
325;12514909000;12024455555;12524455555
326;12514910000;12024455555;12524455555
327;12514911000;12024455555;12524455555
328;12514912000;12024455555;12524455555
329;12515122000;12024511111;12524511111
330;12515126000;12024811111;12524811111
331;12515126000;12024811111;12524811111
332;12515127000;12024811111;12524811111
333;12561131000;12066133333;12566133333
334;12561140000;12066133333;12566133333
335;12561155000;12066133333;12566133333
336;12561157000;12066133333;12566133333
337;12561159000;12066133333;12566133333
338;12561161000;12066133333;12566133333
339;12561162000;12066133333;12566133333
340;12561407000;12066200000;12566200000
341;12561415000;12066511111;12566511111
342;12561426000;12066511111;12566511111
343;12561427000;12066511111;12566511111
344;12598300000;12107811111;12607811111
345;12598311000;12107811111;12607811111
346;12598312000;12107811111;12607811111
347;12598314000;12107811111;12607811111
348;12598317000;12107811111;12607811111
349;12598319000;12107811111;12607811111
350;12598322000;12107811111;12607811111
351;12598556000;12107866666;12607866666
352;12598574000;12108188888;12608188888
353;12598576000;12108188888;12608188888
354;12598578000;12108188888;12608188888
355;12642105000;12149477777;12649477777
356;12642117000;12149477777;12649477777
357;12642119000;12149477777;12649477777
358;12642142000;12149477777;12649477777
359;12642144000;12149477777;12649477777
360;12642146000;12149477777;12649477777
361;12642148000;12149477777;12649477777
362;12642397000;12149533333;12649533333
363;12642415000;12149811111;12649811111
364;12642417000;12149811111;12649811111
365;12642418000;12149811111;12649811111
366;12681688000;12191166666;12691166666
367;12681698000;12191166666;12691166666
368;12681700000;12191166666;12691166666
369;12681702000;12191166666;12691166666
370;12681703000;12191166666;12691166666
371;12681705000;12191166666;12691166666
372;12681707000;12191166666;12691166666
373;12681940000;12191222222;12691222222
374;12681958000;12191477777;12691477777
375;12681960000;12191477777;12691477777
376;12681961000;12191477777;12691477777
377;12725850000;12232788888;12732788888
378;12725864000;12232788888;12732788888
379;12725867000;12232788888;12732788888
380;12725868000;12232788888;12732788888
381;12725870000;12232788888;12732788888
382;12725873000;12232788888;12732788888
383;12725875000;12232788888;12732788888
384;12726171000;12232833333;12732833333
385;12726193000;12233133333;12733133333
386;12726195000;12233133333;12733133333
387;12726196000;12233133333;12733133333
388;12764993000;12274477777;12774477777
389;12765000000;12274477777;12774477777
390;12765002000;12274477777;12774477777
391;12765013000;12274477777;12774477777
392;12765015000;12274477777;12774477777
393;12765016000;12274477777;12774477777
394;12765018000;12274477777;12774477777
395;12765244000;12274522222;12774522222
396;12765260000;12274811111;12774811111
397;12765262000;12274811111;12774811111
398;12765263000;12274811111;12774811111
399;12806581000;12316133333;12816133333
400;12806585000;12316133333;12816133333
401;12806586000;12316133333;12816133333
402;12806588000;12316133333;12816133333
403;12806589000;12316133333;12816133333
404;12806591000;12316133333;12816133333
405;12806592000;12316133333;12816133333
406;12806800000;12316200000;12816200000
407;12806815000;12316500000;12816500000
408;12806817000;12316500000;12816500000
409;12806818000;12316500000;12816500000
410;12848104000;12357811111;12857811111
411;12848108000;12357811111;12857811111
412;12848109000;12357811111;12857811111
413;12848111000;12357811111;12857811111
414;12848113000;12357811111;12857811111
415;12848114000;12357811111;12857811111
416;12848115000;12357811111;12857811111
417;12848277000;12357866666;12857866666
418;12848284000;12358188888;12858188888
419;12848285000;12358188888;12858188888
420;12848287000;12358188888;12858188888
421;12889697000;12399455555;12899455555
422;12889700000;12399455555;12899455555
423;12889701000;12399455555;12899455555
424;12889702000;12399455555;12899455555
425;12889713000;12399455555;12899455555
426;12889715000;12399455555;12899455555
427;12889716000;12399455555;12899455555
428;12889871000;12399500000;12899500000
429;12889874000;12399800000;12899800000
430;12889875000;12399800000;12899800000
431;12889876000;12399800000;12899800000
432;12931577000;12441166666;12941166666
433;12931581000;12441166666;12941166666
434;12931583000;12441166666;12941166666
435;12931584000;12441166666;12941166666
436;12931585000;12441166666;12941166666
437;12931586000;12441166666;12941166666
438;12931588000;12441166666;12941166666
439;12931743000;12441222222;12941222222
440;12931749000;12441522222;12941522222
441;12931751000;12441522222;12941522222
442;12931752000;12441522222;12941522222
443;12973090000;12482811111;12982811111
444;12973094000;12482811111;12982811111
445;12973095000;12482811111;12982811111
446;12973096000;12482811111;12982811111
447;12973097000;12482811111;12982811111
448;12973099000;12482811111;12982811111
449;12973100000;12482811111;12982811111
450;12973315000;12482855555;12982855555
451;12973321000;12483155555;12983155555
452;12973323000;12483155555;12983155555
453;12973324000;12483155555;12983155555
454;13014913000;12524466666;13024466666
455;13014917000;12524466666;13024466666
456;13014919000;12524466666;13024466666
457;13014920000;12524466666;13024466666
458;13014921000;12524466666;13024466666
459;13014922000;12524466666;13024466666
460;13014932000;12524466666;13024466666
461;13015140000;12524511111;13024511111
462;13015147000;12524800000;13024800000
463;13015148000;12524800000;13024800000
464;13015150000;12524800000;13024800000
465;13056594000;12566155555;13066155555
466;13056607000;12566155555;13066155555
467;13056608000;12566155555;13066155555
468;13056609000;12566155555;13066155555
469;13056611000;12566155555;13066155555
470;13056612000;12566155555;13066155555
471;13056613000;12566155555;13066155555
472;13056824000;12566211111;13066211111
473;13056827000;12566488888;13066488888
474;13056829000;12566488888;13066488888
475;13056830000;12566488888;13066488888
476;13098224000;12607811111;13107811111
477;13098236000;12607811111;13107811111
478;13098237000;12607811111;13107811111
479;13098238000;12607811111;13107811111
480;13098240000;12607811111;13107811111
481;13098241000;12607811111;13107811111
482;13098242000;12607811111;13107811111
483;13098449000;12607866666;13107866666
484;13098452000;12608188888;13108188888
485;13098454000;12608188888;13108188888
486;13098455000;12608188888;13108188888
487;13139803000;12649477777;13149477777
488;13139807000;12649477777;13149477777
489;13139808000;12649477777;13149477777
490;13139810000;12649477777;13149477777
491;13139811000;12649477777;13149477777
492;13139812000;12649477777;13149477777
493;13139814000;12649477777;13149477777
494;13140008000;12649522222;13149522222
495;13140011000;12649822222;13149822222
496;13140012000;12649822222;13149822222
497;13140013000;12649822222;13149822222
498;13181556000;12691166666;13191166666
499;13181571000;12691166666;13191166666
500;13181572000;12691166666;13191166666
501;13181573000;12691166666;13191166666
502;13181574000;12691166666;13191166666
503;13181575000;12691166666;13191166666
504;13181576000;12691166666;13191166666
505;13181738000;12691233333;13191233333
506;13181741000;12691522222;13191522222
507;13181742000;12691522222;13191522222
508;13181743000;12691522222;13191522222
509;13223173000;12732811111;13232811111
510;13223176000;12732811111;13232811111
511;13223178000;12732811111;13232811111
512;13223179000;12732811111;13232811111
513;13223180000;12732811111;13232811111
514;13223180000;12732811111;13232811111
515;13223191000;12732811111;13232811111
516;13223330000;12732866666;13232866666
517;13223333000;12733222222;13233222222
518;13223334000;12733222222;13233222222
519;13223335000;12733222222;13233222222
520;13264701000;12774455555;13274455555
521;13264703000;12774455555;13274455555
522;13264705000;12774455555;13274455555
523;13264706000;12774455555;13274455555
524;13264707000;12774455555;13274455555
525;13264708000;12774455555;13274455555
526;13264709000;12774455555;13274455555
527;13264857000;12774500000;13274500000
528;13264859000;12774800000;13274800000
529;13264860000;12774800000;13274800000
530;13264861000;12774800000;13274800000
531;13306511000;12816133333;13316133333
532;13306513000;12816133333;13316133333
533;13306514000;12816133333;13316133333
534;13306515000;12816133333;13316133333
535;13306516000;12816133333;13316133333
536;13306517000;12816133333;13316133333
537;13306518000;12816133333;13316133333
538;13306661000;12816200000;13316200000
539;13306664000;12816500000;13316500000
540;13306665000;12816500000;13316500000
541;13306666000;12816500000;13316500000
542;13348055000;12857811111;13357811111
543;13348058000;12857811111;13357811111
544;13348059000;12857811111;13357811111
545;13348060000;12857811111;13357811111
546;13348061000;12857811111;13357811111
547;13348062000;12857811111;13357811111
548;13348063000;12857811111;13357811111
549;13348211000;12857855555;13357855555
550;13348214000;12858188888;13358188888
551;13348215000;12858188888;13358188888
552;13348216000;12858188888;13358188888
553;13389829000;12899466666;13399466666
554;13389831000;12899466666;13399466666
555;13389833000;12899466666;13399466666
556;13389833000;12899466666;13399466666
557;13389834000;12899466666;13399466666
558;13389836000;12899466666;13399466666
559;13389837000;12899466666;13399466666
560;13389985000;12899511111;13399511111
561;13389987000;12899822222;13399822222
562;13389988000;12899822222;13399822222
563;13389997000;12899822222;13399822222
564;13431562000;12941177777;13441177777
565;13431565000;12941177777;13441177777
566;13431566000;12941177777;13441177777
567;13431566000;12941177777;13441177777
568;13431567000;12941177777;13441177777
569;13431568000;12941177777;13441177777
570;13431569000;12941177777;13441177777
571;13431718000;12941233333;13441233333
572;13431720000;12941533333;13441533333
573;13431721000;12941533333;13441533333
574;13431722000;12941533333;13441533333
575;13473231000;12982777777;13482777777
576;13473240000;12982777777;13482777777
577;13473243000;12982777777;13482777777
578;13473244000;12982777777;13482777777
579;13473246000;12982777777;13482777777
580;13473247000;12982777777;13482777777
581;13473249000;12982777777;13482777777
582;13473401000;12982822222;13482822222
583;13473404000;12983177777;13483177777
584;13473405000;12983177777;13483177777
585;13473407000;12983177777;13483177777
586;13514879000;13024433333;13524433333
587;13514883000;13024433333;13524433333
588;13514885000;13024433333;13524433333
589;13514886000;13024433333;13524433333
590;13514888000;13024433333;13524433333
591;13514889000;13024433333;13524433333
592;13514891000;13024433333;13524433333
593;13515033000;13024488888;13524488888
594;13515036000;13024777777;13524777777
595;13515037000;13024777777;13524777777
596;13515038000;13024777777;13524777777
597;13556552000;13066155555;13566155555
598;13556554000;13066155555;13566155555
599;13556556000;13066155555;13566155555
600;13556557000;13066155555;13566155555
601;13556558000;13066155555;13566155555
602;13556560000;13066155555;13566155555
603;13556571000;13066155555;13566155555
604;13556705000;13066211111;13566211111
605;13556707000;13066511111;13566511111
606;13556709000;13066511111;13566511111
607;13556710000;13066511111;13566511111
608;13598183000;13107800000;13607800000
609;13598186000;13107800000;13607800000
610;13598188000;13107800000;13607800000
611;13598189000;13107800000;13607800000
612;13598191000;13107800000;13607800000
613;13598192000;13107800000;13607800000
614;13598202000;13107800000;13607800000
615;13598341000;13107844444;13607844444
616;13598344000;13108177777;13608177777
617;13598345000;13108177777;13608177777
618;13598347000;13108177777;13608177777
619;13639838000;13149455555;13649455555
620;13639841000;13149455555;13649455555
621;13639843000;13149455555;13649455555
622;13639844000;13149455555;13649455555
623;13639845000;13149455555;13649455555
624;13639847000;13149455555;13649455555
625;13639848000;13149455555;13649455555
626;13639999000;13149511111;13649511111
627;13640002000;13149800000;13649800000
628;13640004000;13149800000;13649800000
629;13640005000;13149800000;13649800000
630;13681530000;13191133333;13691133333
632;13682334000;13191133333;13691133333
633;13682347000;13191133333;13691133333
634;13682348000;13191133333;13691133333
635;13682349000;13191133333;13691133333
636;13682351000;13191133333;13691133333
637;13682554000;13191188888;13691188888
638;13682569000;13191455555;13691455555
639;13682570000;13191455555;13691455555
640;13682572000;13191455555;13691455555
641;13723292000;13232800000;13732800000
642;13723295000;13232800000;13732800000
643;13723306000;13232800000;13732800000
644;13723308000;13232800000;13732800000
645;13723309000;13232800000;13732800000
646;13723310000;13232800000;13732800000
647;13723312000;13232800000;13732800000
648;13723520000;13232844444;13732844444
649;13723536000;13233155555;13733155555
650;13723537000;13233155555;13733155555
651;13723539000;13233155555;13733155555
652;13764935000;13274466666;13774466666
653;13764938000;13274466666;13774466666
654;13764940000;13274466666;13774466666
655;13764941000;13274466666;13774466666
656;13764943000;13274466666;13774466666
657;13764944000;13274466666;13774466666
658;13764945000;13274466666;13774466666
659;13765152000;13274511111;13774511111
660;13765167000;13274811111;13774811111
661;13765169000;13274811111;13774811111
662;13765170000;13274811111;13774811111
663;13806586000;13316133333;13816133333
664;13806590000;13316133333;13816133333
665;13806591000;13316133333;13816133333
666;13806601000;13316133333;13816133333
667;13806603000;13316133333;13816133333
668;13806604000;13316133333;13816133333
669;13806605000;13316133333;13816133333
670;13806805000;13316188888;13816188888
671;13806812000;13316500000;13816500000
672;13806813000;13316500000;13816500000
673;13806815000;13316500000;13816500000
674;13848200000;13357800000;13857800000
675;13848204000;13357800000;13857800000
676;13848205000;13357800000;13857800000
677;13848206000;13357800000;13857800000
678;13848208000;13357800000;13857800000
679;13848209000;13357800000;13857800000
680;13848210000;13357800000;13857800000
681;13848384000;13357844444;13857844444
682;13848387000;13358166666;13858166666
683;13848388000;13358166666;13858166666
684;13848389000;13358166666;13858166666
685;13889912000;13399466666;13899466666
686;13889915000;13399466666;13899466666
687;13889916000;13399466666;13899466666
688;13889918000;13399466666;13899466666
689;13889919000;13399466666;13899466666
690;13889920000;13399466666;13899466666
691;13889921000;13399466666;13899466666
692;13890130000;13399511111;13899511111
693;13890136000;13399833333;13899833333
694;13890137000;13399833333;13899833333
695;13890138000;13399833333;13899833333
696;13931537000;13441133333;13941133333
697;13931541000;13441133333;13941133333
698;13931542000;13441133333;13941133333
699;13931543000;13441133333;13941133333
700;13931544000;13441133333;13941133333
701;13931545000;13441133333;13941133333
702;13931546000;13441133333;13941133333
703;13931745000;13441200000;13941200000
704;13931751000;13441500000;13941500000
705;13931752000;13441500000;13941500000
706;13931754000;13441500000;13941500000
707;13973203000;13482800000;13982800000
708;13973207000;13482800000;13982800000
709;13973208000;13482800000;13982800000
710;13973209000;13482800000;13982800000
711;13973210000;13482800000;13982800000
712;13973211000;13482800000;13982800000
713;13973212000;13482800000;13982800000
714;13973410000;13482844444;13982844444
715;13973416000;13483166666;13983166666
716;13973418000;13483166666;13983166666
717;13973418000;13483166666;13983166666
718;14014871000;13524466666;14024466666
719;14014875000;13524466666;14024466666
720;14014876000;13524466666;14024466666
721;14014877000;13524466666;14024466666
722;14014878000;13524466666;14024466666
723;14014879000;13524466666;14024466666
724;14014879000;13524466666;14024466666
725;14015086000;13524511111;14024511111
726;14015092000;13524800000;14024800000
727;14015094000;13524800000;14024800000
728;14015095000;13524800000;14024800000
729;14056580000;13566133333;14066133333
730;14056583000;13566133333;14066133333
731;14056584000;13566133333;14066133333
732;14056585000;13566133333;14066133333
733;14056586000;13566133333;14066133333
734;14056587000;13566133333;14066133333
735;14056588000;13566133333;14066133333
736;14056786000;13566188888;14066188888
737;14056792000;13566477777;14066477777
738;14056793000;13566477777;14066477777
739;14056795000;13566477777;14066477777
740;14098268000;13607800000;14107800000
741;14098272000;13607800000;14107800000
742;14098273000;13607800000;14107800000
743;14098273000;13607800000;14107800000
744;14098274000;13607800000;14107800000
745;14098275000;13607800000;14107800000
746;14098276000;13607800000;14107800000
747;14098485000;13607844444;14107844444
748;14098489000;13608166666;14108166666
749;14098490000;13608166666;14108166666
750;14098491000;13608166666;14108166666
751;14139934000;13649466666;14149466666
752;14139938000;13649466666;14149466666
753;14139939000;13649466666;14149466666
754;14139940000;13649466666;14149466666
755;14139940000;13649466666;14149466666
756;14139941000;13649466666;14149466666
757;14139942000;13649466666;14149466666
758;14140149000;13649511111;14149511111
759;14140164000;13649811111;14149811111
760;14140165000;13649811111;14149811111
761;14140166000;13649811111;14149811111
762;14181584000;13691133333;14191133333
763;14181588000;13691133333;14191133333
764;14181589000;13691133333;14191133333
765;14181590000;13691133333;14191133333
766;14181591000;13691133333;14191133333
767;14181592000;13691133333;14191133333
768;14181600000;13691133333;14191133333
769;14181800000;13691211111;14191211111
770;14181806000;13691488888;14191488888
771;14181807000;13691488888;14191488888
773;14225198000;13732800000;14232800000
774;14225201000;13732800000;14232800000
775;14225202000;13732800000;14232800000
776;14225204000;13732800000;14232800000
777;14225205000;13732800000;14232800000
778;14225206000;13732800000;14232800000
779;14225206000;13732800000;14232800000
780;14225331000;13732855555;14232855555
781;14225346000;13733211111;14233211111
782;14225347000;13733211111;14233211111
783;14225348000;13733211111;14233211111
784;14264769000;13774433333;14274433333
785;14264772000;13774433333;14274433333
786;14264773000;13774433333;14274433333
787;14264774000;13774433333;14274433333
788;14264775000;13774433333;14274433333
789;14264776000;13774433333;14274433333
790;14264777000;13774433333;14274433333
791;14264976000;13774488888;14274488888
792;14264991000;13774777777;14274777777
793;14264993000;13774777777;14274777777
794;14264994000;13774777777;14274777777
795;14306573000;13816133333;14316133333
796;14306576000;13816133333;14316133333
797;14306577000;13816133333;14316133333
798;14306578000;13816133333;14316133333
799;14306579000;13816133333;14316133333
800;14306580000;13816133333;14316133333
801;14306581000;13816133333;14316133333
802;14306780000;13816211111;14316211111
803;14306795000;13816500000;14316500000
804;14306797000;13816500000;14316500000
805;14306797000;13816500000;14316500000
806;14348269000;13857800000;14357800000
807;14348272000;13857800000;14357800000
808;14348273000;13857800000;14357800000
809;14348274000;13857800000;14357800000
810;14348275000;13857800000;14357800000
811;14348276000;13857800000;14357800000
812;14348277000;13857800000;14357800000
813;14348476000;13857844444;14357844444
814;14348491000;13858188888;14358188888
815;14348492000;13858188888;14358188888
816;14348493000;13858188888;14358188888
817;14389708000;13899466666;14399466666
818;14389712000;13899466666;14399466666
819;14389713000;13899466666;14399466666
820;14389723000;13899466666;14399466666
821;14389724000;13899466666;14399466666
822;14389725000;13899466666;14399466666
823;14389726000;13899466666;14399466666
824;14389861000;13899511111;14399511111
825;14389864000;13899800000;14399800000
826;14389865000;13899800000;14399800000
827;14389866000;13899800000;14399800000
828;14431600000;13941133333;14441133333
829;14431603000;13941133333;14441133333
830;14431605000;13941133333;14441133333
831;14431606000;13941133333;14441133333
832;14431607000;13941133333;14441133333
833;14431607000;13941133333;14441133333
834;14431608000;13941133333;14441133333
835;14431774000;13941211111;14441211111
836;14431777000;13941500000;14441500000
837;14431778000;13941500000;14441500000
838;14431780000;13941500000;14441500000
839;14473072000;13982766666;14482766666
840;14473076000;13982766666;14482766666
841;14473077000;13982766666;14482766666
842;14473078000;13982766666;14482766666
843;14473079000;13982766666;14482766666
844;14473080000;13982766666;14482766666
845;14473080000;13982766666;14482766666
846;14473255000;13982822222;14482822222
847;14473261000;13983122222;14483122222
848;14473263000;13983122222;14483122222
849;14473263000;13983122222;14483122222
850;14514740000;14024433333;14524433333
851;14514743000;14024433333;14524433333
852;14514745000;14024433333;14524433333
853;14514745000;14024433333;14524433333
854;14514747000;14024433333;14524433333
855;14514747000;14024433333;14524433333
856;14514748000;14024433333;14524433333
857;14514940000;14024477777;14524477777
858;14514946000;14024766666;14524766666
859;14514947000;14024766666;14524766666
860;14514948000;14024766666;14524766666
861;14556405000;14066100000;14566100000
862;14556408000;14066100000;14566100000
863;14556409000;14066100000;14566100000
864;14556410000;14066100000;14566100000
865;14556411000;14066100000;14566100000
866;14556412000;14066100000;14566100000
867;14556413000;14066100000;14566100000
868;14556564000;14066166666;14566166666
869;14556568000;14066466666;14566466666
870;14556569000;14066466666;14566466666
871;14556570000;14066466666;14566466666
872;14598220000;14107766666;14607766666
