seqnum;now;rtptime;deadline;packet_len;payload_len
0;3488141000;3398300000;3898300000;10240;10228
1;3488237000;3398300000;3898300000;10240;10228
2;3488251000;3398300000;3898300000;10240;10228
3;3488256000;3429588888;3929588888;10240;10228
4;3488263000;3429588888;3929588888;10240;10228
5;3488271000;3429588888;3929588888;10240;10228
6;3488276000;3429588888;3929588888;10240;10228
7;3488280000;3429588888;3929588888;10240;10228
8;3488285000;3429588888;3929588888;10240;10228
9;3488289000;3429588888;3929588888;10240;10228
10;3488297000;3429600000;3929600000;10240;10228
11;3491367000;3429944444;3929944444;10240;10228
12;3491387000;3429944444;3929944444;10240;10228
13;3491393000;3429944444;3929944444;10240;10228
14;3491398000;3471255555;3971255555;10240;10228
15;3491403000;3471255555;3971255555;10240;10228
16;3491412000;3471255555;3971255555;10240;10228
17;3491417000;3471255555;3971255555;10240;10228
18;3491471000;3471255555;3971255555;10240;10228
19;3491477000;3471255555;3971255555;10240;10228
20;3491483000;3471255555;3971255555;10240;10228
21;3491487000;3471311111;3971311111;10240;10228
22;3533099000;3471688888;3971688888;10240;10228
23;3533122000;3471688888;3971688888;10240;10228
24;3533132000;3471688888;3971688888;10240;10228
25;3533139000;3512911111;4012911111;10240;10228
26;3533145000;3512911111;4012911111;10240;10228
27;3533151000;3512911111;4012911111;10240;10228
28;3533159000;3512911111;4012911111;10240;10228
29;3533164000;3512911111;4012911111;10240;10228
30;3533170000;3512911111;4012911111;10240;10228
31;3533175000;3512911111;4012911111;10240;10228
32;3533181000;3512966666;4012966666;10240;10228
33;3574734000;3513311111;4013311111;10240;10228
34;3574757000;3513311111;4013311111;10240;10228
35;3574763000;3513311111;4013311111;10240;10228
36;3574770000;3554555555;4054555555;10240;10228
37;3574775000;3554555555;4054555555;10240;10228
38;3574781000;3554555555;4054555555;10240;10228
39;3574790000;3554555555;4054555555;10240;10228
40;3574795000;3554555555;4054555555;10240;10228
41;3574800000;3554555555;4054555555;10240;10228
42;3574813000;3554555555;4054555555;10240;10228
43;3574820000;3554611111;4054611111;10240;10228
44;3616428000;3554944444;4054944444;10240;10228
45;3616455000;3554944444;4054944444;10240;10228
46;3616462000;3554944444;4054944444;10240;10228
47;3616469000;3596222222;4096222222;10240;10228
48;3616474000;3596222222;4096222222;10240;10228
49;3616480000;3596222222;4096222222;10240;10228
50;3616494000;3596222222;4096222222;10240;10228
51;3616499000;3596222222;4096222222;10240;10228
52;3616503000;3596222222;4096222222;10240;10228
53;3616507000;3596222222;4096222222;10240;10228
54;3616512000;3596277777;4096277777;10240;10228
55;3658120000;3596600000;4096600000;10240;10228
56;3658167000;3596600000;4096600000;10240;10228
57;3658175000;3596600000;4096600000;10240;10228
58;3658181000;3637888888;4137888888;10240;10228
59;3658187000;3637888888;4137888888;10240;10228
60;3658195000;3637888888;4137888888;10240;10228
61;3658201000;3637888888;4137888888;10240;10228
62;3658210000;3637888888;4137888888;10240;10228
63;3658336000;3637888888;4137888888;10240;10228
64;3658348000;3637888888;4137888888;10240;10228
65;3658354000;3637944444;4137944444;10240;10228
66;3699750000;3638266666;4138266666;10240;10228
67;3699778000;3638266666;4138266666;10240;10228
68;3699784000;3638266666;4138266666;10240;10228
69;3699796000;3679555555;4179555555;10240;10228
70;3699802000;3679555555;4179555555;10240;10228
71;3699809000;3679555555;4179555555;10240;10228
72;3699824000;3679555555;4179555555;10240;10228
73;3699829000;3679555555;4179555555;10240;10228
74;3699834000;3679555555;4179555555;10240;10228
75;3699839000;3679555555;4179555555;10240;10228
76;3699843000;3679611111;4179611111;10240;10228
77;3741452000;3679933333;4179933333;10240;10228
78;3741474000;3679933333;4179933333;10240;10228
79;3741479000;3679933333;4179933333;10240;10228
80;3741485000;3721255555;4221255555;10240;10228
81;3741489000;3721255555;4221255555;10240;10228
82;3741496000;3721255555;4221255555;10240;10228
83;3741501000;3721255555;4221255555;10240;10228
84;3741510000;3721255555;4221255555;10240;10228
85;3741544000;3721255555;4221255555;10240;10228
86;3741549000;3721255555;4221255555;10240;10228
87;3741553000;3721300000;4221300000;10240;10228
88;3783092000;3721611111;4221611111;10240;10228
89;3783104000;3721611111;4221611111;10240;10228
90;3783108000;3721611111;4221611111;10240;10228
91;3783114000;3762900000;4262900000;10240;10228
92;3783118000;3762900000;4262900000;10240;10228
93;3783124000;3762900000;4262900000;10240;10228
94;3783129000;3762900000;4262900000;10240;10228
95;3783134000;3762900000;4262900000;10240;10228
96;3783147000;3762900000;4262900000;10240;10228
97;3783391000;3762900000;4262900000;10240;10228
98;3783410000;3762966666;4262966666;10240;10228
99;3824707000;3763277777;4263277777;10240;10228
100;3824717000;3763277777;4263277777;10240;10228
101;3824722000;3763277777;4263277777;10240;10228
102;3824726000;3804555555;4304555555;10240;10228
103;3824774000;3804555555;4304555555;10240;10228
104;3824791000;3804555555;4304555555;10240;10228
105;3824821000;3804555555;4304555555;10240;10228
106;3824844000;3804555555;4304555555;10240;10228
107;3824860000;3804555555;4304555555;10240;10228
108;3824874000;3804555555;4304555555;10240;10228
109;3824879000;3804611111;4304611111;10240;10228
110;3866431000;3804855555;4304855555;10240;10228
111;3866450000;3804855555;4304855555;10240;10228
112;3866457000;3804855555;4304855555;10240;10228
113;3866462000;3846255555;4346255555;10240;10228
114;3866469000;3846255555;4346255555;10240;10228
115;3866478000;3846255555;4346255555;10240;10228
116;3866483000;3846255555;4346255555;10240;10228
117;3866488000;3846255555;4346255555;10240;10228
118;3866492000;3846255555;4346255555;10240;10228
119;3866497000;3846255555;4346255555;10240;10228
120;3866501000;3846300000;4346300000;10240;10228
121;3908029000;3846600000;4346600000;10240;10228
122;3908039000;3846600000;4346600000;10240;10228
123;3908071000;3846600000;4346600000;10240;10228
124;3908078000;3887888888;4387888888;10240;10228
125;3908092000;3887888888;4387888888;10240;10228
126;3908097000;3887888888;4387888888;10240;10228
127;3908101000;3887888888;4387888888;10240;10228
128;3908107000;3887888888;4387888888;10240;10228
129;3908115000;3887888888;4387888888;10240;10228
130;3908120000;3887888888;4387888888;10240;10228
131;3908129000;3887944444;4387944444;10240;10228
132;3949697000;3888255555;4388255555;10240;10228
133;3949707000;3888255555;4388255555;10240;10228
134;3949713000;3888255555;4388255555;10240;10228
135;3949717000;3929555555;4429555555;10240;10228
136;3949722000;3929555555;4429555555;10240;10228
137;3949728000;3929555555;4429555555;10240;10228
138;3949733000;3929555555;4429555555;10240;10228
139;3949737000;3929555555;4429555555;10240;10228
140;3949798000;3929555555;4429555555;10240;10228
141;3949808000;3929555555;4429555555;10240;10228
142;3949813000;3929611111;4429611111;10240;10228
143;3991362000;3929888888;4429888888;10240;10228
144;3991371000;3929888888;4429888888;10240;10228
145;3991378000;3929888888;4429888888;10240;10228
146;3991382000;3971233333;4471233333;10240;10228
147;3991387000;3971233333;4471233333;10240;10228
148;3991392000;3971233333;4471233333;10240;10228
149;3991457000;3971233333;4471233333;10240;10228
150;3991467000;3971233333;4471233333;10240;10228
151;3991476000;3971233333;4471233333;10240;10228
152;3991480000;3971233333;4471233333;10240;10228
153;3991484000;3971288888;4471288888;10240;10228
154;4033081000;3971600000;4471600000;10240;10228
155;4033093000;3971600000;4471600000;10240;10228
156;4033099000;3971600000;4471600000;10240;10228
157;4033103000;4012944444;4512944444;10240;10228
158;4033109000;4012944444;4512944444;10240;10228
159;4033112000;4012944444;4512944444;10240;10228
160;4033117000;4012944444;4512944444;10240;10228
161;4033207000;4012944444;4512944444;10240;10228
162;4033218000;4012944444;4512944444;10240;10228
163;4033222000;4012944444;4512944444;10240;10228
164;4033227000;4012988888;4512988888;10240;10228
165;4074722000;4013366666;4513366666;10240;10228
166;4074734000;4013366666;4513366666;10240;10228
167;4074740000;4013366666;4513366666;10240;10228
168;4074744000;4054566666;4554566666;10240;10228
169;4074767000;4054566666;4554566666;10240;10228
170;4074771000;4054566666;4554566666;10240;10228
171;4074776000;4054566666;4554566666;10240;10228
172;4074789000;4054566666;4554566666;10240;10228
173;4074796000;4054566666;4554566666;10240;10228
174;4074810000;4054566666;4554566666;10240;10228
175;4074844000;4054611111;4554611111;10240;10228
176;4116363000;4054900000;4554900000;10240;10228
177;4116375000;4054900000;4554900000;10240;10228
178;4116380000;4054900000;4554900000;10240;10228
179;4116384000;4096222222;4596222222;10240;10228
180;4116388000;4096222222;4596222222;10240;10228
181;4116392000;4096222222;4596222222;10240;10228
182;4116397000;4096222222;4596222222;10240;10228
183;4116495000;4096222222;4596222222;10240;10228
184;4116506000;4096222222;4596222222;10240;10228
185;4116511000;4096222222;4596222222;10240;10228
186;4116525000;4096277777;4596277777;10240;10228
187;4158012000;4096555555;4596555555;10240;10228
188;4158024000;4096555555;4596555555;10240;10228
189;4158029000;4096555555;4596555555;10240;10228
190;4158068000;4137888888;4637888888;10240;10228
191;4158074000;4137888888;4637888888;10240;10228
192;4158078000;4137888888;4637888888;10240;10228
193;4158082000;4137888888;4637888888;10240;10228
194;4158106000;4137888888;4637888888;10240;10228
195;4158116000;4137888888;4637888888;10240;10228
196;4158120000;4137888888;4637888888;10240;10228
197;4158126000;4137944444;4637944444;10240;10228
198;4199679000;4138244444;4638244444;10240;10228
199;4199691000;4138244444;4638244444;10240;10228
200;4199695000;4138244444;4638244444;10240;10228
201;4199715000;4179555555;4679555555;10240;10228
202;4199720000;4179555555;4679555555;10240;10228
203;4199725000;4179555555;4679555555;10240;10228
204;4199729000;4179555555;4679555555;10240;10228
205;4199763000;4179555555;4679555555;10240;10228
206;4199768000;4179555555;4679555555;10240;10228
207;4199772000;4179555555;4679555555;10240;10228
208;4199779000;4179611111;4679611111;10240;10228
209;4241401000;4179888888;4679888888;10240;10228
210;4241413000;4179888888;4679888888;10240;10228
211;4241418000;4179888888;4679888888;10240;10228
212;4241422000;4221255555;4721255555;10240;10228
213;4241427000;4221255555;4721255555;10240;10228
214;4241455000;4221255555;4721255555;10240;10228
215;4241460000;4221255555;4721255555;10240;10228
216;4241464000;4221255555;4721255555;10240;10228
217;4241468000;4221255555;4721255555;10240;10228
218;4241475000;4221255555;4721255555;10240;10228
219;4241479000;4221300000;4721300000;10240;10228
220;4283056000;4221622222;4721622222;10240;10228
221;4283068000;4221622222;4721622222;10240;10228
222;4283073000;4221622222;4721622222;10240;10228
223;4283077000;4262900000;4762900000;10240;10228
224;4283082000;4262900000;4762900000;10240;10228
225;4283088000;4262900000;4762900000;10240;10228
226;4283092000;4262900000;4762900000;10240;10228
227;4283096000;4262900000;4762900000;10240;10228
228;4283100000;4262900000;4762900000;10240;10228
229;4283104000;4262900000;4762900000;10240;10228
230;4283116000;4262944444;4762944444;10240;10228
231;4324677000;4263266666;4763266666;10240;10228
232;4324689000;4263266666;4763266666;10240;10228
233;4324694000;4263266666;4763266666;10240;10228
234;4324749000;4304555555;4804555555;10240;10228
235;4324754000;4304555555;4804555555;10240;10228
236;4324766000;4304555555;4804555555;10240;10228
237;4324771000;4304555555;4804555555;10240;10228
238;4324776000;4304555555;4804555555;10240;10228
239;4324780000;4304555555;4804555555;10240;10228
240;4324788000;4304555555;4804555555;10240;10228
241;4324791000;4304611111;4804611111;10240;10228
242;4366392000;4304877777;4804877777;10240;10228
243;4366403000;4304877777;4804877777;10240;10228
244;4366407000;4304877777;4804877777;10240;10228
245;4366412000;4346222222;4846222222;10240;10228
246;4366417000;4346222222;4846222222;10240;10228
247;4366422000;4346222222;4846222222;10240;10228
248;4366426000;4346222222;4846222222;10240;10228
249;4366449000;4346222222;4846222222;10240;10228
250;4366453000;4346222222;4846222222;10240;10228
251;4366458000;4346222222;4846222222;10240;10228
252;4366471000;4346277777;4846277777;10240;10228
253;4408076000;4346588888;4846588888;10240;10228
254;4408086000;4346588888;4846588888;10240;10228
255;4408092000;4346588888;4846588888;10240;10228
256;4408097000;4387888888;4887888888;10240;10228
257;4408101000;4387888888;4887888888;10240;10228
258;4408106000;4387888888;4887888888;10240;10228
259;4408110000;4387888888;4887888888;10240;10228
260;4408115000;4387888888;4887888888;10240;10228
261;4408119000;4387888888;4887888888;10240;10228
262;4408129000;4387888888;4887888888;10240;10228
263;4408133000;4387944444;4887944444;10240;10228
264;4449780000;4388255555;4888255555;10240;10228
265;4449791000;4388255555;4888255555;10240;10228
266;4449797000;4388255555;4888255555;10240;10228
267;4449801000;4429566666;4929566666;10240;10228
268;4449805000;4429566666;4929566666;10240;10228
269;4449809000;4429566666;4929566666;10240;10228
270;4449813000;4429566666;4929566666;10240;10228
271;4449818000;4429566666;4929566666;10240;10228
272;4449822000;4429566666;4929566666;10240;10228
273;4449831000;4429566666;4929566666;10240;10228
274;4449835000;4429622222;4929622222;10240;10228
275;4491578000;4429911111;4929911111;10240;10228
276;4491588000;4429911111;4929911111;10240;10228
277;4491594000;4429911111;4929911111;10240;10228
278;4491599000;4471222222;4971222222;10240;10228
279;4491604000;4471222222;4971222222;10240;10228
280;4491608000;4471222222;4971222222;10240;10228
281;4491612000;4471222222;4971222222;10240;10228
282;4491616000;4471222222;4971222222;10240;10228
283;4491620000;4471222222;4971222222;10240;10228
284;4491629000;4471222222;4971222222;10240;10228
285;4491633000;4471277777;4971277777;10240;10228
286;4533220000;4471577777;4971577777;10240;10228
287;4533230000;4471577777;4971577777;10240;10228
288;4533236000;4471577777;4971577777;10240;10228
289;4533240000;4512888888;5012888888;10240;10228
290;4533248000;4512888888;5012888888;10240;10228
291;4533253000;4512888888;5012888888;10240;10228
292;4533262000;4512888888;5012888888;10240;10228
293;4533267000;4512888888;5012888888;10240;10228
294;4533274000;4512888888;5012888888;10240;10228
295;4533279000;4512888888;5012888888;10240;10228
296;4533283000;4512944444;5012944444;10240;10228
297;4574925000;4513233333;5013233333;10240;10228
298;4574935000;4513233333;5013233333;10240;10228
299;4574943000;4513233333;5013233333;10240;10228
300;4574948000;4554555555;5054555555;10240;10228
301;4574953000;4554555555;5054555555;10240;10228
302;4574957000;4554555555;5054555555;10240;10228
303;4574964000;4554555555;5054555555;10240;10228
304;4574968000;4554555555;5054555555;10240;10228
305;4574976000;4554555555;5054555555;10240;10228
306;4574982000;4554555555;5054555555;10240;10228
307;4574986000;4554611111;5054611111;10240;10228
308;4616572000;4554866666;5054866666;10240;10228
309;4616583000;4554866666;5054866666;10240;10228
310;4616589000;4554866666;5054866666;10240;10228
311;4616593000;4596222222;5096222222;10240;10228
312;4616597000;4596222222;5096222222;10240;10228
313;4616606000;4596222222;5096222222;10240;10228
314;4616613000;4596222222;5096222222;10240;10228
315;4616617000;4596222222;5096222222;10240;10228
316;4616622000;4596222222;5096222222;10240;10228
317;4616626000;4596222222;5096222222;10240;10228
318;4616630000;4596277777;5096277777;10240;10228
319;4658216000;4596566666;5096566666;10240;10228
320;4658227000;4596566666;5096566666;10240;10228
321;4658232000;4596566666;5096566666;10240;10228
322;4658236000;4637888888;5137888888;10240;10228
323;4658241000;4637888888;5137888888;10240;10228
324;4658245000;4637888888;5137888888;10240;10228
325;4658250000;4637888888;5137888888;10240;10228
326;4658259000;4637888888;5137888888;10240;10228
327;4658264000;4637888888;5137888888;10240;10228
328;4658270000;4637888888;5137888888;10240;10228
329;4658274000;4637944444;5137944444;10240;10228
331;4699909000;4638255555;5138255555;10240;10228
332;4699935000;4638255555;5138255555;10240;10228
333;4699946000;4679555555;5179555555;10240;10228
334;4699951000;4679555555;5179555555;10240;10228
335;4699968000;4679555555;5179555555;10240;10228
336;4699973000;4679555555;5179555555;10240;10228
337;4699988000;4679555555;5179555555;10240;10228
338;4699991000;4679555555;5179555555;10240;10228
339;4699996000;4679555555;5179555555;10240;10228
340;4700000000;4679611111;5179611111;10240;10228
330;4740582000;4638255555;5138255555;10240;10228
341;4741601000;4679900000;5179900000;10240;10228
342;4741617000;4679900000;5179900000;10240;10228
343;4741626000;4679900000;5179900000;10240;10228
344;4741631000;4721233333;5221233333;10240;10228
345;4741636000;4721233333;5221233333;10240;10228
346;4741640000;4721233333;5221233333;10240;10228
347;4741644000;4721233333;5221233333;10240;10228
348;4741648000;4721233333;5221233333;10240;10228
349;4741656000;4721233333;5221233333;10240;10228
350;4741662000;4721233333;5221233333;10240;10228
351;4741677000;4721277777;5221277777;10240;10228
352;4783254000;4721577777;5221577777;10240;10228
353;4783266000;4721577777;5221577777;10240;10228
354;4783271000;4721577777;5221577777;10240;10228
355;4783276000;4762911111;5262911111;10240;10228
356;4783281000;4762911111;5262911111;10240;10228
357;4783285000;4762911111;5262911111;10240;10228
358;4783289000;4762911111;5262911111;10240;10228
359;4783294000;4762911111;5262911111;10240;10228
360;4783298000;4762911111;5262911111;10240;10228
361;4783302000;4762911111;5262911111;10240;10228
362;4783305000;4762966666;5262966666;10240;10228
363;4824909000;4763255555;5263255555;10240;10228
364;4824921000;4763255555;5263255555;10240;10228
365;4824926000;4763255555;5263255555;10240;10228
366;4824932000;4804555555;5304555555;10240;10228
367;4824939000;4804555555;5304555555;10240;10228
368;4824946000;4804555555;5304555555;10240;10228
369;4824950000;4804555555;5304555555;10240;10228
370;4824954000;4804555555;5304555555;10240;10228
371;4824966000;4804555555;5304555555;10240;10228
372;4824971000;4804555555;5304555555;10240;10228
373;4824975000;4804611111;5304611111;10240;10228
374;4866577000;4804855555;5304855555;10240;10228
375;4866590000;4804855555;5304855555;10240;10228
376;4866595000;4804855555;5304855555;10240;10228
377;4866601000;4846222222;5346222222;10240;10228
378;4866605000;4846222222;5346222222;10240;10228
379;4866610000;4846222222;5346222222;10240;10228
380;4866614000;4846222222;5346222222;10240;10228
381;4866620000;4846222222;5346222222;10240;10228
382;4866624000;4846222222;5346222222;10240;10228
383;4866628000;4846222222;5346222222;10240;10228
384;4866631000;4846277777;5346277777;10240;10228
385;4908243000;4846555555;5346555555;10240;10228
386;4908256000;4846555555;5346555555;10240;10228
387;4908261000;4846555555;5346555555;10240;10228
388;4908266000;4887888888;5387888888;10240;10228
389;4908271000;4887888888;5387888888;10240;10228
390;4908276000;4887888888;5387888888;10240;10228
391;4908280000;4887888888;5387888888;10240;10228
392;4908285000;4887888888;5387888888;10240;10228
393;4908289000;4887888888;5387888888;10240;10228
394;4908293000;4887888888;5387888888;10240;10228
395;4908297000;4887944444;5387944444;10240;10228
396;4949893000;4888255555;5388255555;10240;10228
397;4949904000;4888255555;5388255555;10240;10228
398;4949910000;4888255555;5388255555;10240;10228
406;4949924000;4929611111;5429611111;10240;10228
407;4991463000;4929877777;5429877777;10240;10228
408;4991479000;4929877777;5429877777;10240;10228
409;4991485000;4929877777;5429877777;10240;10228
410;4991493000;4971255555;5471255555;10240;10228
411;4991508000;4971255555;5471255555;10240;10228
412;4991513000;4971255555;5471255555;10240;10228
413;4991518000;4971255555;5471255555;10240;10228
414;4991523000;4971255555;5471255555;10240;10228
415;4991537000;4971255555;5471255555;10240;10228
416;4991541000;4971255555;5471255555;10240;10228
417;4991545000;4971300000;5471300000;10240;10228
399;5031994000;4929555555;5429555555;10240;10228
400;5032024000;4929555555;5429555555;10240;10228
401;5032030000;4929555555;5429555555;10240;10228
402;5032039000;4929555555;5429555555;10240;10228
403;5032059000;4929555555;5429555555;10240;10228
404;5032078000;4929555555;5429555555;10240;10228
405;5032086000;4929555555;5429555555;10240;10228
418;5033054000;4971611111;5471611111;10240;10228
419;5033067000;4971611111;5471611111;10240;10228
420;5033082000;4971611111;5471611111;10240;10228
421;5033086000;5012888888;5512888888;10240;10228
422;5033090000;5012888888;5512888888;10240;10228
423;5033296000;5012888888;5512888888;10240;10228
424;5033307000;5012888888;5512888888;10240;10228
425;5033313000;5012888888;5512888888;10240;10228
426;5033317000;5012888888;5512888888;10240;10228
427;5033322000;5012888888;5512888888;10240;10228
428;5033327000;5012944444;5512944444;10240;10228
429;5074977000;5013266666;5513266666;10240;10228
430;5075012000;5013266666;5513266666;10240;10228
431;5075023000;5013266666;5513266666;10240;10228
432;5075031000;5054588888;5554588888;10240;10228
433;5075040000;5054588888;5554588888;10240;10228
434;5075070000;5054588888;5554588888;10240;10228
435;5075078000;5054588888;5554588888;10240;10228
436;5075085000;5054588888;5554588888;10240;10228
437;5075093000;5054588888;5554588888;10240;10228
438;5075103000;5054588888;5554588888;10240;10228
439;5075111000;5054633333;5554633333;10240;10228
440;5116619000;5054944444;5554944444;10240;10228
441;5116659000;5054944444;5554944444;10240;10228
442;5116670000;5054944444;5554944444;10240;10228
443;5116686000;5096222222;5596222222;10240;10228
444;5116691000;5096222222;5596222222;10240;10228
445;5116697000;5096222222;5596222222;10240;10228
446;5116701000;5096222222;5596222222;10240;10228
447;5116706000;5096222222;5596222222;10240;10228
448;5116711000;5096222222;5596222222;10240;10228
449;5116715000;5096222222;5596222222;10240;10228
450;5116719000;5096277777;5596277777;10240;10228
451;5158307000;5096555555;5596555555;10240;10228
452;5158357000;5096555555;5596555555;10240;10228
453;5158368000;5096555555;5596555555;10240;10228
454;5158376000;5137888888;5637888888;10240;10228
455;5158385000;5137888888;5637888888;10240;10228
456;5158394000;5137888888;5637888888;10240;10228
457;5158403000;5137888888;5637888888;10240;10228
458;5158414000;5137888888;5637888888;10240;10228
459;5158421000;5137888888;5637888888;10240;10228
460;5158429000;5137888888;5637888888;10240;10228
461;5158436000;5137944444;5637944444;10240;10228
462;5199951000;5138233333;5638233333;10240;10228
463;5199979000;5138233333;5638233333;10240;10228
464;5199990000;5138233333;5638233333;10240;10228
465;5199994000;5179566666;5679566666;10240;10228
466;5200000000;5179566666;5679566666;10240;10228
467;5200006000;5179566666;5679566666;10240;10228
468;5200012000;5179566666;5679566666;10240;10228
469;5200017000;5179566666;5679566666;10240;10228
470;5200023000;5179566666;5679566666;10240;10228
471;5200027000;5179566666;5679566666;10240;10228
472;5200032000;5179611111;5679611111;10240;10228
473;5241632000;5179877777;5679877777;10240;10228
474;5241684000;5179877777;5679877777;10240;10228
475;5241691000;5179877777;5679877777;10240;10228
476;5241697000;5221233333;5721233333;10240;10228
477;5241704000;5221233333;5721233333;10240;10228
478;5241712000;5221233333;5721233333;10240;10228
479;5241720000;5221233333;5721233333;10240;10228
480;5241726000;5221233333;5721233333;10240;10228
481;5241733000;5221233333;5721233333;10240;10228
482;5241739000;5221233333;5721233333;10240;10228
483;5241745000;5221277777;5721277777;10240;10228
484;5283275000;5221611111;5721611111;10240;10228
485;5283296000;5221611111;5721611111;10240;10228
486;5283304000;5221611111;5721611111;10240;10228
487;5283308000;5262900000;5762900000;10240;10228
488;5283314000;5262900000;5762900000;10240;10228
489;5283321000;5262900000;5762900000;10240;10228
490;5283326000;5262900000;5762900000;10240;10228
491;5283330000;5262900000;5762900000;10240;10228
492;5283344000;5262900000;5762900000;10240;10228
493;5283348000;5262900000;5762900000;10240;10228
494;5283353000;5262944444;5762944444;10240;10228
495;5324907000;5263266666;5763266666;10240;10228
496;5324919000;5263266666;5763266666;10240;10228
498;5324924000;5304555555;5804555555;10240;10228
499;5324933000;5304555555;5804555555;10240;10228
500;5324948000;5304555555;5804555555;10240;10228
501;5324952000;5304555555;5804555555;10240;10228
502;5324958000;5304555555;5804555555;10240;10228
503;5324962000;5304555555;5804555555;10240;10228
504;5324984000;5304555555;5804555555;10240;10228
505;5324988000;5304611111;5804611111;10240;10228
497;5365391000;5263266666;5763266666;10240;10228
506;5366604000;5304866666;5804866666;10240;10228
507;5366618000;5304866666;5804866666;10240;10228
508;5366625000;5304866666;5804866666;10240;10228
509;5366630000;5346222222;5846222222;10240;10228
510;5366635000;5346222222;5846222222;10240;10228
511;5366639000;5346222222;5846222222;10240;10228
512;5366643000;5346222222;5846222222;10240;10228
513;5366651000;5346222222;5846222222;10240;10228
514;5366656000;5346222222;5846222222;10240;10228
515;5366660000;5346222222;5846222222;10240;10228
516;5366664000;5346277777;5846277777;10240;10228
517;5408268000;5346577777;5846577777;10240;10228
518;5408279000;5346577777;5846577777;10240;10228
519;5408285000;5346577777;5846577777;10240;10228
520;5408290000;5387922222;5887922222;10240;10228
521;5408294000;5387922222;5887922222;10240;10228
522;5408299000;5387922222;5887922222;10240;10228
523;5408303000;5387922222;5887922222;10240;10228
524;5408308000;5387922222;5887922222;10240;10228
525;5408312000;5387922222;5887922222;10240;10228
526;5408316000;5387922222;5887922222;10240;10228
527;5408320000;5387966666;5887966666;10240;10228
528;5449910000;5388288888;5888288888;10240;10228
529;5449921000;5388288888;5888288888;10240;10228
530;5449926000;5388288888;5888288888;10240;10228
531;5449933000;5429555555;5929555555;10240;10228
532;5449937000;5429555555;5929555555;10240;10228
533;5449942000;5429555555;5929555555;10240;10228
534;5449946000;5429555555;5929555555;10240;10228
535;5449952000;5429555555;5929555555;10240;10228
536;5449957000;5429555555;5929555555;10240;10228
537;5449961000;5429555555;5929555555;10240;10228
538;5449964000;5429611111;5929611111;10240;10228
539;5491602000;5429888888;5929888888;10240;10228
540;5491615000;5429888888;5929888888;10240;10228
541;5491620000;5429888888;5929888888;10240;10228
542;5491625000;5471222222;5971222222;10240;10228
543;5491629000;5471222222;5971222222;10240;10228
544;5491634000;5471222222;5971222222;10240;10228
545;5491638000;5471222222;5971222222;10240;10228
546;5491644000;5471222222;5971222222;10240;10228
547;5491648000;5471222222;5971222222;10240;10228
548;5491652000;5471222222;5971222222;10240;10228
549;5491656000;5471277777;5971277777;10240;10228
550;5533249000;5471588888;5971588888;10240;10228
551;5533261000;5471588888;5971588888;10240;10228
552;5533265000;5471588888;5971588888;10240;10228
553;5533275000;5512888888;6012888888;10240;10228
554;5533280000;5512888888;6012888888;10240;10228
555;5533285000;5512888888;6012888888;10240;10228
556;5533290000;5512888888;6012888888;10240;10228
557;5533296000;5512888888;6012888888;10240;10228
558;5533300000;5512888888;6012888888;10240;10228
559;5533307000;5512888888;6012888888;10240;10228
560;5533321000;5512944444;6012944444;10240;10228
561;5574909000;5513244444;6013244444;10240;10228
562;5574921000;5513244444;6013244444;10240;10228
563;5574926000;5513244444;6013244444;10240;10228
564;5574931000;5554555555;6054555555;10240;10228
565;5574935000;5554555555;6054555555;10240;10228
566;5574940000;5554555555;6054555555;10240;10228
567;5574944000;5554555555;6054555555;10240;10228
568;5574954000;5554555555;6054555555;10240;10228
569;5574958000;5554555555;6054555555;10240;10228
570;5574964000;5554555555;6054555555;10240;10228
571;5574968000;5554611111;6054611111;10240;10228
572;5616579000;5554877777;6054877777;10240;10228
573;5616589000;5554877777;6054877777;10240;10228
574;5616595000;5554877777;6054877777;10240;10228
575;5616599000;5596233333;6096233333;10240;10228
576;5616603000;5596233333;6096233333;10240;10228
577;5616612000;5596233333;6096233333;10240;10228
578;5616617000;5596233333;6096233333;10240;10228
579;5616622000;5596233333;6096233333;10240;10228
580;5616626000;5596233333;6096233333;10240;10228
581;5616631000;5596233333;6096233333;10240;10228
582;5616647000;5596277777;6096277777;10240;10228
