seqnum;now;rtptime;deadline;packet_len;payload_len
583;5658245000;5596588888;6096588888;10240;10228
584;5658254000;5596588888;6096588888;10240;10228
585;5658260000;5596588888;6096588888;10240;10228
587;5658264000;5637900000;6137900000;10240;10228
588;5658293000;5637900000;6137900000;10240;10228
589;5658298000;5637900000;6137900000;10240;10228
590;5658302000;5637900000;6137900000;10240;10228
591;5658307000;5637900000;6137900000;10240;10228
592;5658311000;5637900000;6137900000;10240;10228
593;5658315000;5637944444;6137944444;10240;10228
586;5698764000;5637900000;6137900000;10240;10228
594;5699930000;5638277777;6138277777;10240;10228
595;5699945000;5638277777;6138277777;10240;10228
596;5699952000;5638277777;6138277777;10240;10228
597;5699956000;5679588888;6179588888;10240;10228
598;5699962000;5679588888;6179588888;10240;10228
599;5699967000;5679588888;6179588888;10240;10228
600;5699973000;5679588888;6179588888;10240;10228
601;5699977000;5679588888;6179588888;10240;10228
602;5699981000;5679588888;6179588888;10240;10228
603;5699985000;5679588888;6179588888;10240;10228
604;5699989000;5679633333;6179633333;10240;10228
605;5741615000;5679933333;6179933333;10240;10228
606;5741629000;5679933333;6179933333;10240;10228
607;5741636000;5679933333;6179933333;10240;10228
608;5741640000;5721255555;6221255555;10240;10228
609;5741648000;5721255555;6221255555;10240;10228
610;5741653000;5721255555;6221255555;10240;10228
611;5741659000;5721255555;6221255555;10240;10228
612;5741664000;5721255555;6221255555;10240;10228
613;5741668000;5721255555;6221255555;10240;10228
614;5741671000;5721255555;6221255555;10240;10228
615;5741675000;5721311111;6221311111;10240;10228
616;5783250000;5721611111;6221611111;10240;10228
617;5783260000;5721611111;6221611111;10240;10228
618;5783266000;5721611111;6221611111;10240;10228
619;5783271000;5762888888;6262888888;10240;10228
620;5783275000;5762888888;6262888888;10240;10228
621;5783281000;5762888888;6262888888;10240;10228
622;5783286000;5762888888;6262888888;10240;10228
623;5783290000;5762888888;6262888888;10240;10228
624;5783295000;5762888888;6262888888;10240;10228
625;5783299000;5762888888;6262888888;10240;10228
626;5783302000;5762944444;6262944444;10240;10228
627;5824896000;5763266666;6263266666;10240;10228
628;5824908000;5763266666;6263266666;10240;10228
629;5824914000;5763266666;6263266666;10240;10228
630;5824918000;5804555555;6304555555;10240;10228
631;5824924000;5804555555;6304555555;10240;10228
632;5824929000;5804555555;6304555555;10240;10228
633;5824935000;5804555555;6304555555;10240;10228
634;5824940000;5804555555;6304555555;10240;10228
635;5824945000;5804555555;6304555555;10240;10228
636;5824948000;5804555555;6304555555;10240;10228
637;5824953000;5804611111;6304611111;10240;10228
638;5866573000;5804866666;6304866666;10240;10228
639;5866587000;5804866666;6304866666;10240;10228
640;5866593000;5804866666;6304866666;10240;10228
641;5866598000;5846222222;6346222222;10240;10228
642;5866605000;5846222222;6346222222;10240;10228
643;5866610000;5846222222;6346222222;10240;10228
644;5866615000;5846222222;6346222222;10240;10228
645;5866620000;5846222222;6346222222;10240;10228
646;5866624000;5846222222;6346222222;10240;10228
647;5866629000;5846222222;6346222222;10240;10228
648;5866634000;5846277777;6346277777;10240;10228
649;5908241000;5846566666;6346566666;10240;10228
650;5908254000;5846566666;6346566666;10240;10228
651;5908264000;5846566666;6346566666;10240;10228
652;5908279000;5887888888;6387888888;10240;10228
653;5908287000;5887888888;6387888888;10240;10228
654;5908295000;5887888888;6387888888;10240;10228
655;5908313000;5887888888;6387888888;10240;10228
656;5908328000;5887888888;6387888888;10240;10228
657;5908334000;5887888888;6387888888;10240;10228
665;5949946000;5929555555;6429555555;10240;10228
666;5949961000;5929555555;6429555555;10240;10228
667;5949966000;5929555555;6429555555;10240;10228
668;5949973000;5929555555;6429555555;10240;10228
669;5949979000;5929555555;6429555555;10240;10228
670;5949984000;5929611111;6429611111;10240;10228
658;5990660000;5887888888;6387888888;10240;10228
659;5990688000;5887944444;6387944444;10240;10228
660;5990703000;5888266666;6388266666;10240;10228
661;5990710000;5888266666;6388266666;10240;10228
662;5990717000;5888266666;6388266666;10240;10228
663;5990723000;5929555555;6429555555;10240;10228
664;5990750000;5929555555;6429555555;10240;10228
671;5991609000;5929888888;6429888888;10240;10228
672;5991620000;5929888888;6429888888;10240;10228
673;5991625000;5929888888;6429888888;10240;10228
674;5991630000;5971266666;6471266666;10240;10228
675;5991638000;5971266666;6471266666;10240;10228
676;5991643000;5971266666;6471266666;10240;10228
677;5991648000;5971266666;6471266666;10240;10228
678;5991652000;5971266666;6471266666;10240;10228
679;5991656000;5971266666;6471266666;10240;10228
680;5991665000;5971266666;6471266666;10240;10228
681;5991669000;5971311111;6471311111;10240;10228
682;6033268000;5971633333;6471633333;10240;10228
683;6033280000;5971633333;6471633333;10240;10228
684;6033288000;5971633333;6471633333;10240;10228
685;6033293000;6012911111;6512911111;10240;10228
686;6033297000;6012911111;6512911111;10240;10228
687;6033302000;6012911111;6512911111;10240;10228
688;6033306000;6012911111;6512911111;10240;10228
689;6033312000;6012911111;6512911111;10240;10228
690;6033316000;6012911111;6512911111;10240;10228
691;6033320000;6012911111;6512911111;10240;10228
692;6033325000;6012966666;6512966666;10240;10228
693;6074893000;6013311111;6513311111;10240;10228
694;6074907000;6013311111;6513311111;10240;10228
695;6074912000;6013311111;6513311111;10240;10228
696;6074917000;6054555555;6554555555;10240;10228
697;6074921000;6054555555;6554555555;10240;10228
698;6074926000;6054555555;6554555555;10240;10228
699;6074931000;6054555555;6554555555;10240;10228
700;6074937000;6054555555;6554555555;10240;10228
701;6074941000;6054555555;6554555555;10240;10228
702;6074946000;6054555555;6554555555;10240;10228
703;6074950000;6054611111;6554611111;10240;10228
704;6116606000;6054900000;6554900000;10240;10228
705;6116617000;6054900000;6554900000;10240;10228
706;6116622000;6054900000;6554900000;10240;10228
707;6116628000;6096255555;6596255555;10240;10228
708;6116635000;6096255555;6596255555;10240;10228
709;6116641000;6096255555;6596255555;10240;10228
710;6116645000;6096255555;6596255555;10240;10228
711;6116651000;6096255555;6596255555;10240;10228
712;6116655000;6096255555;6596255555;10240;10228
713;6116660000;6096255555;6596255555;10240;10228
714;6116664000;6096300000;6596300000;10240;10228
715;6158248000;6096588888;6596588888;10240;10228
716;6158262000;6096588888;6596588888;10240;10228
717;6158270000;6096588888;6596588888;10240;10228
718;6158275000;6137900000;6637900000;10240;10228
719;6158279000;6137900000;6637900000;10240;10228
720;6158284000;6137900000;6637900000;10240;10228
721;6158288000;6137900000;6637900000;10240;10228
722;6158298000;6137900000;6637900000;10240;10228
723;6158302000;6137900000;6637900000;10240;10228
724;6158307000;6137900000;6637900000;10240;10228
725;6158311000;6137944444;6637944444;10240;10228
726;6199901000;6138244444;6638244444;10240;10228
727;6199911000;6138244444;6638244444;10240;10228
728;6199916000;6138244444;6638244444;10240;10228
729;6199921000;6179555555;6679555555;10240;10228
730;6199925000;6179555555;6679555555;10240;10228
731;6199929000;6179555555;6679555555;10240;10228
732;6199933000;6179555555;6679555555;10240;10228
733;6199942000;6179555555;6679555555;10240;10228
734;6199946000;6179555555;6679555555;10240;10228
735;6199951000;6179555555;6679555555;10240;10228
736;6199954000;6179611111;6679611111;10240;10228
737;6241586000;6179888888;6679888888;10240;10228
738;6241597000;6179888888;6679888888;10240;10228
739;6241615000;6179888888;6679888888;10240;10228
740;6241619000;6221222222;6721222222;10240;10228
741;6241626000;6221222222;6721222222;10240;10228
742;6241631000;6221222222;6721222222;10240;10228
743;6241635000;6221222222;6721222222;10240;10228
744;6241640000;6221222222;6721222222;10240;10228
745;6241644000;6221222222;6721222222;10240;10228
746;6241649000;6221222222;6721222222;10240;10228
747;6241653000;6221277777;6721277777;10240;10228
748;6283247000;6221611111;6721611111;10240;10228
749;6283257000;6221611111;6721611111;10240;10228
750;6283263000;6221611111;6721611111;10240;10228
751;6283267000;6262888888;6762888888;10240;10228
752;6283273000;6262888888;6762888888;10240;10228
753;6283277000;6262888888;6762888888;10240;10228
754;6283289000;6262888888;6762888888;10240;10228
755;6283293000;6262888888;6762888888;10240;10228
756;6283297000;6262888888;6762888888;10240;10228
757;6283302000;6262888888;6762888888;10240;10228
758;6283305000;6262944444;6762944444;10240;10228
759;6324911000;6263266666;6763266666;10240;10228
760;6324920000;6263266666;6763266666;10240;10228
761;6324932000;6263266666;6763266666;10240;10228
762;6324937000;6304555555;6804555555;10240;10228
763;6324942000;6304555555;6804555555;10240;10228
764;6324946000;6304555555;6804555555;10240;10228
765;6324951000;6304555555;6804555555;10240;10228
766;6324960000;6304555555;6804555555;10240;10228
767;6324965000;6304555555;6804555555;10240;10228
768;6324969000;6304555555;6804555555;10240;10228
769;6324973000;6304611111;6804611111;10240;10228
770;6366565000;6304877777;6804877777;10240;10228
771;6366576000;6304877777;6804877777;10240;10228
772;6366582000;6304877777;6804877777;10240;10228
773;6366587000;6346222222;6846222222;10240;10228
774;6366592000;6346222222;6846222222;10240;10228
775;6366597000;6346222222;6846222222;10240;10228
776;6366602000;6346222222;6846222222;10240;10228
777;6366606000;6346222222;6846222222;10240;10228
778;6366611000;6346222222;6846222222;10240;10228
779;6366615000;6346222222;6846222222;10240;10228
780;6366618000;6346277777;6846277777;10240;10228
781;6408240000;6346588888;6846588888;10240;10228
782;6408251000;6346588888;6846588888;10240;10228
783;6408260000;6346588888;6846588888;10240;10228
784;6408265000;6387888888;6887888888;10240;10228
785;6408271000;6387888888;6887888888;10240;10228
786;6408275000;6387888888;6887888888;10240;10228
787;6408280000;6387888888;6887888888;10240;10228
788;6408284000;6387888888;6887888888;10240;10228
789;6408288000;6387888888;6887888888;10240;10228
790;6408292000;6387888888;6887888888;10240;10228
791;6408305000;6387944444;6887944444;10240;10228
792;6449912000;6388266666;6888266666;10240;10228
793;6449923000;6388266666;6888266666;10240;10228
794;6449929000;6388266666;6888266666;10240;10228
795;6449933000;6429566666;6929566666;10240;10228
796;6449938000;6429566666;6929566666;10240;10228
797;6449943000;6429566666;6929566666;10240;10228
798;6449948000;6429566666;6929566666;10240;10228
799;6449952000;6429566666;6929566666;10240;10228
800;6449958000;6429566666;6929566666;10240;10228
801;6449961000;6429566666;6929566666;10240;10228
802;6449968000;6429611111;6929611111;10240;10228
803;6491649000;6429933333;6929933333;10240;10228
804;6491678000;6429933333;6929933333;10240;10228
805;6491687000;6429933333;6929933333;10240;10228
806;6491692000;6471222222;6971222222;10240;10228
807;6491710000;6471222222;6971222222;10240;10228
808;6491715000;6471222222;6971222222;10240;10228
809;6491720000;6471222222;6971222222;10240;10228
810;6491724000;6471222222;6971222222;10240;10228
811;6491729000;6471222222;6971222222;10240;10228
812;6491733000;6471222222;6971222222;10240;10228
813;6491739000;6471277777;6971277777;10240;10228
814;6533252000;6471600000;6971600000;10240;10228
815;6533265000;6471600000;6971600000;10240;10228
816;6533269000;6471600000;6971600000;10240;10228
817;6533274000;6512888888;7012888888;10240;10228
818;6533279000;6512888888;7012888888;10240;10228
819;6533283000;6512888888;7012888888;10240;10228
820;6533289000;6512888888;7012888888;10240;10228
821;6533293000;6512888888;7012888888;10240;10228
822;6533298000;6512888888;7012888888;10240;10228
823;6533303000;6512888888;7012888888;10240;10228
824;6533317000;6512944444;7012944444;10240;10228
825;6574916000;6513266666;7013266666;10240;10228
826;6574929000;6513266666;7013266666;10240;10228
827;6574933000;6513266666;7013266666;10240;10228
828;6574941000;6554555555;7054555555;10240;10228
829;6574947000;6554555555;7054555555;10240;10228
830;6574952000;6554555555;7054555555;10240;10228
831;6574957000;6554555555;7054555555;10240;10228
832;6574961000;6554555555;7054555555;10240;10228
833;6574966000;6554555555;7054555555;10240;10228
834;6574970000;6554555555;7054555555;10240;10228
835;6574974000;6554611111;7054611111;10240;10228
836;6616576000;6554888888;7054888888;10240;10228
837;6616588000;6554888888;7054888888;10240;10228
838;6616602000;6554888888;7054888888;10240;10228
839;6616607000;6596222222;7096222222;10240;10228
840;6616612000;6596222222;7096222222;10240;10228
841;6616617000;6596222222;7096222222;10240;10228
842;6616620000;6596222222;7096222222;10240;10228
843;6616625000;6596222222;7096222222;10240;10228
844;6616639000;6596222222;7096222222;10240;10228
845;6616643000;6596222222;7096222222;10240;10228
846;6616646000;6596277777;7096277777;10240;10228
847;6658218000;6596588888;7096588888;10240;10228
848;6658230000;6596588888;7096588888;10240;10228
849;6658235000;6596588888;7096588888;10240;10228
850;6658242000;6637888888;7137888888;10240;10228
851;6658247000;6637888888;7137888888;10240;10228
852;6658252000;6637888888;7137888888;10240;10228
853;6658257000;6637888888;7137888888;10240;10228
854;6658265000;6637888888;7137888888;10240;10228
855;6658269000;6637888888;7137888888;10240;10228
856;6658274000;6637888888;7137888888;10240;10228
857;6658277000;6637944444;7137944444;10240;10228
858;6699918000;6638288888;7138288888;10240;10228
859;6699929000;6638288888;7138288888;10240;10228
860;6699934000;6638288888;7138288888;10240;10228
861;6699939000;6679555555;7179555555;10240;10228
862;6699943000;6679555555;7179555555;10240;10228
863;6699950000;6679555555;7179555555;10240;10228
864;6699954000;6679555555;7179555555;10240;10228
865;6699959000;6679555555;7179555555;10240;10228
866;6699963000;6679555555;7179555555;10240;10228
867;6699968000;6679555555;7179555555;10240;10228
868;6699972000;6679611111;7179611111;10240;10228
869;6741564000;6679911111;7179911111;10240;10228
870;6741576000;6679911111;7179911111;10240;10228
871;6741581000;6679911111;7179911111;10240;10228
872;6741592000;6721222222;7221222222;10240;10228
873;6741600000;6721222222;7221222222;10240;10228
874;6741606000;6721222222;7221222222;10240;10228
875;6741610000;6721222222;7221222222;10240;10228
876;6741615000;6721222222;7221222222;10240;10228
877;6741619000;6721222222;7221222222;10240;10228
878;6741624000;6721222222;7221222222;10240;10228
879;6741637000;6721277777;7221277777;10240;10228
880;6783261000;6721588888;7221588888;10240;10228
881;6783272000;6721588888;7221588888;10240;10228
882;6783277000;6721588888;7221588888;10240;10228
883;6783281000;6762900000;7262900000;10240;10228
884;6783290000;6762900000;7262900000;10240;10228
885;6783295000;6762900000;7262900000;10240;10228
886;6783300000;6762900000;7262900000;10240;10228
887;6783305000;6762900000;7262900000;10240;10228
888;6783310000;6762900000;7262900000;10240;10228
889;6783315000;6762900000;7262900000;10240;10228
890;6783319000;6762944444;7262944444;10240;10228
891;6824893000;6763266666;7263266666;10240;10228
892;6824904000;6763266666;7263266666;10240;10228
893;6824911000;6763266666;7263266666;10240;10228
894;6824915000;6804566666;7304566666;10240;10228
895;6824922000;6804566666;7304566666;10240;10228
896;6824927000;6804566666;7304566666;10240;10228
897;6824931000;6804566666;7304566666;10240;10228
898;6824936000;6804566666;7304566666;10240;10228
899;6824940000;6804566666;7304566666;10240;10228
900;6824945000;6804566666;7304566666;10240;10228
901;6824949000;6804611111;7304611111;10240;10228
902;6866589000;6804888888;7304888888;10240;10228
903;6866599000;6804888888;7304888888;10240;10228
904;6866606000;6804888888;7304888888;10240;10228
905;6866611000;6846244444;7346244444;10240;10228
906;6866616000;6846244444;7346244444;10240;10228
907;6866621000;6846244444;7346244444;10240;10228
908;6866626000;6846244444;7346244444;10240;10228
909;6866630000;6846244444;7346244444;10240;10228
910;6866635000;6846244444;7346244444;10240;10228
911;6866640000;6846244444;7346244444;10240;10228
912;6866644000;6846300000;7346300000;10240;10228
913;6908242000;6846611111;7346611111;10240;10228
914;6908254000;6846611111;7346611111;10240;10228
915;6908260000;6846611111;7346611111;10240;10228
916;6908268000;6887888888;7387888888;10240;10228
917;6908277000;6887888888;7387888888;10240;10228
918;6908281000;6887888888;7387888888;10240;10228
919;6908286000;6887888888;7387888888;10240;10228
920;6908290000;6887888888;7387888888;10240;10228
921;6908302000;6887888888;7387888888;10240;10228
922;6908306000;6887888888;7387888888;10240;10228
923;6908310000;6887944444;7387944444;10240;10228
924;6949887000;6888277777;7388277777;10240;10228
925;6949897000;6888277777;7388277777;10240;10228
926;6949903000;6888277777;7388277777;10240;10228
927;6949908000;6929555555;7429555555;10240;10228
928;6949913000;6929555555;7429555555;10240;10228
929;6949917000;6929555555;7429555555;10240;10228
930;6949922000;6929555555;7429555555;10240;10228
931;6949926000;6929555555;7429555555;10240;10228
932;6949934000;6929555555;7429555555;10240;10228
933;6949939000;6929555555;7429555555;10240;10228
934;6949943000;6929611111;7429611111;10240;10228
935;6991573000;6929888888;7429888888;10240;10228
936;6991583000;6929888888;7429888888;10240;10228
937;6991589000;6929888888;7429888888;10240;10228
938;6991593000;6971222222;7471222222;10240;10228
939;6991600000;6971222222;7471222222;10240;10228
940;6991608000;6971222222;7471222222;10240;10228
941;6991613000;6971222222;7471222222;10240;10228
942;6991617000;6971222222;7471222222;10240;10228
943;6991622000;6971222222;7471222222;10240;10228
944;6991628000;6971222222;7471222222;10240;10228
945;6991633000;6971277777;7471277777;10240;10228
946;7033239000;6971600000;7471600000;10240;10228
947;7033250000;6971600000;7471600000;10240;10228
948;7033255000;6971600000;7471600000;10240;10228
949;7033264000;7012888888;7512888888;10240;10228
950;7033269000;7012888888;7512888888;10240;10228
951;7033273000;7012888888;7512888888;10240;10228
952;7033278000;7012888888;7512888888;10240;10228
953;7033283000;7012888888;7512888888;10240;10228
954;7033289000;7012888888;7512888888;10240;10228
955;7033293000;7012888888;7512888888;10240;10228
956;7033298000;7012944444;7512944444;10240;10228
957;7074908000;7013277777;7513277777;10240;10228
958;7074920000;7013277777;7513277777;10240;10228
959;7074930000;7013277777;7513277777;10240;10228
960;7074936000;7054555555;7554555555;10240;10228
961;7074943000;7054555555;7554555555;10240;10228
962;7074950000;7054555555;7554555555;10240;10228
963;7074954000;7054555555;7554555555;10240;10228
964;7074959000;7054555555;7554555555;10240;10228
965;7074963000;7054555555;7554555555;10240;10228
966;7074967000;7054555555;7554555555;10240;10228
967;7074971000;7054611111;7554611111;10240;10228
968;7116603000;7054911111;7554911111;10240;10228
969;7116615000;7054911111;7554911111;10240;10228
970;7116620000;7054911111;7554911111;10240;10228
971;7116625000;7096222222;7596222222;10240;10228
972;7116629000;7096222222;7596222222;10240;10228
973;7116634000;7096222222;7596222222;10240;10228
974;7116638000;7096222222;7596222222;10240;10228
975;7116643000;7096222222;7596222222;10240;10228
976;7116647000;7096222222;7596222222;10240;10228
977;7116651000;7096222222;7596222222;10240;10228
978;7116656000;7096277777;7596277777;10240;10228
979;7158217000;7096577777;7596577777;10240;10228
980;7158229000;7096577777;7596577777;10240;10228
981;7158233000;7096577777;7596577777;10240;10228
982;7158238000;7137888888;7637888888;10240;10228
983;7158242000;7137888888;7637888888;10240;10228
984;7158250000;7137888888;7637888888;10240;10228
985;7158254000;7137888888;7637888888;10240;10228
986;7158258000;7137888888;7637888888;10240;10228
987;7158262000;7137888888;7637888888;10240;10228
988;7158266000;7137888888;7637888888;10240;10228
989;7158270000;7137944444;7637944444;10240;10228
990;7199884000;7138255555;7638255555;10240;10228
991;7199896000;7138255555;7638255555;10240;10228
992;7199900000;7138255555;7638255555;10240;10228
993;7199905000;7179555555;7679555555;10240;10228
994;7199909000;7179555555;7679555555;10240;10228
995;7199915000;7179555555;7679555555;10240;10228
996;7199918000;7179555555;7679555555;10240;10228
997;7199923000;7179555555;7679555555;10240;10228
998;7199927000;7179555555;7679555555;10240;10228
999;7199931000;7179555555;7679555555;10240;10228
1000;7199934000;7179611111;7679611111;10240;10228
1001;7241572000;7179900000;7679900000;10240;10228
1002;7241583000;7179900000;7679900000;10240;10228
1003;7241592000;7179900000;7679900000;10240;10228
1004;7241598000;7221222222;7721222222;10240;10228
1005;7241612000;7221222222;7721222222;10240;10228
1006;7241617000;7221222222;7721222222;10240;10228
1007;7241624000;7221222222;7721222222;10240;10228
1008;7241628000;7221222222;7721222222;10240;10228
1009;7241632000;7221222222;7721222222;10240;10228
1010;7241635000;7221222222;7721222222;10240;10228
1011;7241648000;7221277777;7721277777;10240;10228
1012;7283242000;7221600000;7721600000;10240;10228
1013;7283253000;7221600000;7721600000;10240;10228
1014;7283258000;7221600000;7721600000;10240;10228
1015;7283264000;7262888888;7762888888;10240;10228
1016;7283268000;7262888888;7762888888;10240;10228
1017;7283272000;7262888888;7762888888;10240;10228
1018;7283276000;7262888888;7762888888;10240;10228
1019;7283281000;7262888888;7762888888;10240;10228
1020;7283285000;7262888888;7762888888;10240;10228
1021;7283289000;7262888888;7762888888;10240;10228
1022;7283293000;7262944444;7762944444;10240;10228
1023;7324886000;7263277777;7763277777;10240;10228
1024;7324898000;7263277777;7763277777;10240;10228
1025;7324903000;7263277777;7763277777;10240;10228
1026;7324909000;7304555555;7804555555;10240;10228
1027;7324914000;7304555555;7804555555;10240;10228
1028;7324919000;7304555555;7804555555;10240;10228
1029;7324923000;7304555555;7804555555;10240;10228
1030;7324930000;7304555555;7804555555;10240;10228
1031;7324934000;7304555555;7804555555;10240;10228
1032;7324939000;7304555555;7804555555;10240;10228
1033;7324943000;7304611111;7804611111;10240;10228
1034;7366593000;7304888888;7804888888;10240;10228
1035;7366604000;7304888888;7804888888;10240;10228
1036;7366609000;7304888888;7804888888;10240;10228
1037;7366618000;7346222222;7846222222;10240;10228
1038;7366623000;7346222222;7846222222;10240;10228
1039;7366628000;7346222222;7846222222;10240;10228
1040;7366632000;7346222222;7846222222;10240;10228
1041;7366637000;7346222222;7846222222;10240;10228
1042;7366641000;7346222222;7846222222;10240;10228
1043;7366646000;7346222222;7846222222;10240;10228
1044;7366649000;7346277777;7846277777;10240;10228
1045;7408236000;7346600000;7846600000;10240;10228
1046;7408247000;7346600000;7846600000;10240;10228
1047;7408252000;7346600000;7846600000;10240;10228
1048;7408257000;7387888888;7887888888;10240;10228
1049;7408262000;7387888888;7887888888;10240;10228
1050;7408266000;7387888888;7887888888;10240;10228
1051;7408270000;7387888888;7887888888;10240;10228
1052;7408278000;7387888888;7887888888;10240;10228
1053;7408282000;7387888888;7887888888;10240;10228
1054;7408287000;7387888888;7887888888;10240;10228
1055;7408291000;7387944444;7887944444;10240;10228
1056;7449911000;7388255555;7888255555;10240;10228
1057;7449920000;7388255555;7888255555;10240;10228
1058;7449926000;7388255555;7888255555;10240;10228
1059;7449930000;7429555555;7929555555;10240;10228
1060;7449938000;7429555555;7929555555;10240;10228
1061;7449942000;7429555555;7929555555;10240;10228
1062;7449951000;7429555555;7929555555;10240;10228
1063;7449956000;7429555555;7929555555;10240;10228
1064;7449960000;7429555555;7929555555;10240;10228
1065;7449965000;7429555555;7929555555;10240;10228
1066;7449969000;7429611111;7929611111;10240;10228
1067;7491596000;7429877777;7929877777;10240;10228
1068;7491607000;7429877777;7929877777;10240;10228
1069;7491612000;7429877777;7929877777;10240;10228
1070;7491617000;7471222222;7971222222;10240;10228
1071;7491622000;7471222222;7971222222;10240;10228
1072;7491626000;7471222222;7971222222;10240;10228
1074;7491633000;7471222222;7971222222;10240;10228
1075;7491648000;7471222222;7971222222;10240;10228
1076;7491654000;7471222222;7971222222;10240;10228
1077;7491659000;7471277777;7971277777;10240;10228
1073;7532301000;7471222222;7971222222;10240;10228
1078;7533183000;7471577777;7971577777;10240;10228
1079;7533189000;7471577777;7971577777;10240;10228
1080;7533200000;7471577777;7971577777;10240;10228
1081;7533205000;7512888888;8012888888;10240;10228
1082;7533210000;7512888888;8012888888;10240;10228
1083;7533214000;7512888888;8012888888;10240;10228
1084;7533219000;7512888888;8012888888;10240;10228
1085;7533222000;7512888888;8012888888;10240;10228
1086;7533228000;7512888888;8012888888;10240;10228
1087;7533239000;7512888888;8012888888;10240;10228
1088;7533243000;7512944444;8012944444;10240;10228
1089;7574959000;7513244444;8013244444;10240;10228
1090;7574972000;7513244444;8013244444;10240;10228
1091;7574977000;7513244444;8013244444;10240;10228
1092;7574981000;7554588888;8054588888;10240;10228
1093;7574987000;7554588888;8054588888;10240;10228
1094;7574991000;7554588888;8054588888;10240;10228
1095;7574998000;7554588888;8054588888;10240;10228
1096;7575005000;7554588888;8054588888;10240;10228
1097;7575010000;7554588888;8054588888;10240;10228
1098;7575014000;7554588888;8054588888;10240;10228
1099;7575018000;7554633333;8054633333;10240;10228
1100;7616566000;7554900000;8054900000;10240;10228
1101;7616578000;7554900000;8054900000;10240;10228
1102;7616582000;7554900000;8054900000;10240;10228
1103;7616587000;7596222222;8096222222;10240;10228
1104;7616592000;7596222222;8096222222;10240;10228
1105;7616595000;7596222222;8096222222;10240;10228
1106;7616601000;7596222222;8096222222;10240;10228
1107;7616605000;7596222222;8096222222;10240;10228
1108;7616614000;7596222222;8096222222;10240;10228
1109;7616618000;7596222222;8096222222;10240;10228
1110;7616622000;7596277777;8096277777;10240;10228
1111;7658259000;7596566666;8096566666;10240;10228
1112;7658271000;7596566666;8096566666;10240;10228
1113;7658276000;7596566666;8096566666;10240;10228
1114;7658282000;7637900000;8137900000;10240;10228
1115;7658290000;7637900000;8137900000;10240;10228
1116;7658295000;7637900000;8137900000;10240;10228
1117;7658300000;7637900000;8137900000;10240;10228
1118;7658305000;7637900000;8137900000;10240;10228
1119;7658312000;7637900000;8137900000;10240;10228
1120;7658316000;7637900000;8137900000;10240;10228
1121;7658321000;7637944444;8137944444;10240;10228
1122;7699918000;7638266666;8138266666;10240;10228
1123;7699930000;7638266666;8138266666;10240;10228
1124;7699938000;7638266666;8138266666;10240;10228
1125;7699942000;7679555555;8179555555;10240;10228
1126;7699947000;7679555555;8179555555;10240;10228
1127;7699951000;7679555555;8179555555;10240;10228
1128;7699961000;7679555555;8179555555;10240;10228
1129;7699965000;7679555555;8179555555;10240;10228
1130;7699970000;7679555555;8179555555;10240;10228
1131;7699974000;7679555555;8179555555;10240;10228
1132;7699978000;7679611111;8179611111;10240;10228
1133;7741562000;7679900000;8179900000;10240;10228
1134;7741574000;7679900000;8179900000;10240;10228
1135;7741579000;7679900000;8179900000;10240;10228
1136;7741585000;7721222222;8221222222;10240;10228
1137;7741589000;7721222222;8221222222;10240;10228
1138;7741593000;7721222222;8221222222;10240;10228
1139;7741597000;7721222222;8221222222;10240;10228
1140;7741601000;7721222222;8221222222;10240;10228
1141;7741608000;7721222222;8221222222;10240;10228
1142;7741612000;7721222222;8221222222;10240;10228
1143;7741615000;7721277777;8221277777;10240;10228
1144;7783258000;7721577777;8221577777;10240;10228
1145;7783270000;7721577777;8221577777;10240;10228
1146;7783275000;7721577777;8221577777;10240;10228
1147;7783281000;7762900000;8262900000;10240;10228
1148;7783285000;7762900000;8262900000;10240;10228
1149;7783291000;7762900000;8262900000;10240;10228
1150;7783299000;7762900000;8262900000;10240;10228
1151;7783303000;7762900000;8262900000;10240;10228
1152;7783307000;7762900000;8262900000;10240;10228
1153;7783311000;7762900000;8262900000;10240;10228
1154;7783316000;7762944444;8262944444;10240;10228
1155;7824894000;7763255555;8263255555;10240;10228
1156;7824907000;7763255555;8263255555;10240;10228
1157;7824912000;7763255555;8263255555;10240;10228
1158;7824918000;7804555555;8304555555;10240;10228
1159;7824922000;7804555555;8304555555;10240;10228
1160;7824927000;7804555555;8304555555;10240;10228
1161;7824931000;7804555555;8304555555;10240;10228
