seqnum;now;rtptime;deadline;packet_len;payload_len
1162;7824936000;7804555555;8304555555;10240;10228
1163;7824940000;7804555555;8304555555;10240;10228
1164;7824947000;7804555555;8304555555;10240;10228
1165;7824954000;7804611111;8304611111;10240;10228
1166;7866572000;7804855555;8304855555;10240;10228
1167;7866584000;7804855555;8304855555;10240;10228
1168;7866590000;7804855555;8304855555;10240;10228
1169;7866604000;7846222222;8346222222;10240;10228
1170;7866609000;7846222222;8346222222;10240;10228
1171;7866614000;7846222222;8346222222;10240;10228
1172;7866618000;7846222222;8346222222;10240;10228
1173;7866623000;7846222222;8346222222;10240;10228
1174;7866627000;7846222222;8346222222;10240;10228
1175;7866632000;7846222222;8346222222;10240;10228
1176;7866635000;7846277777;8346277777;10240;10228
1177;7908240000;7846566666;8346566666;10240;10228
1178;7908251000;7846566666;8346566666;10240;10228
1179;7908257000;7846566666;8346566666;10240;10228
1181;7908263000;7887888888;8387888888;10240;10228
1182;7908275000;7887888888;8387888888;10240;10228
1183;7908283000;7887888888;8387888888;10240;10228
1184;7908287000;7887888888;8387888888;10240;10228
1185;7908296000;7887888888;8387888888;10240;10228
1186;7908301000;7887888888;8387888888;10240;10228
1187;7908312000;7887944444;8387944444;10240;10228
1180;7948943000;7887888888;8387888888;10240;10228
1188;7949873000;7888255555;8388255555;10240;10228
1189;7949879000;7888255555;8388255555;10240;10228
1190;7949891000;7888255555;8388255555;10240;10228
1191;7949895000;7929555555;8429555555;10240;10228
1192;7949900000;7929555555;8429555555;10240;10228
1193;7949905000;7929555555;8429555555;10240;10228
1194;7949909000;7929555555;8429555555;10240;10228
1195;7949913000;7929555555;8429555555;10240;10228
1196;7949918000;7929555555;8429555555;10240;10228
1197;7949928000;7929555555;8429555555;10240;10228
1198;7949932000;7929611111;8429611111;10240;10228
1199;7991604000;7929877777;8429877777;10240;10228
1200;7991615000;7929877777;8429877777;10240;10228
1201;7991620000;7929877777;8429877777;10240;10228
1202;7991624000;7971255555;8471255555;10240;10228
1203;7991632000;7971255555;8471255555;10240;10228
1204;7991636000;7971255555;8471255555;10240;10228
1205;7991641000;7971255555;8471255555;10240;10228
1206;7991646000;7971255555;8471255555;10240;10228
1207;7991649000;7971255555;8471255555;10240;10228
1208;7991655000;7971255555;8471255555;10240;10228
1209;7991661000;7971300000;8471300000;10240;10228
1210;8033219000;7971611111;8471611111;10240;10228
1211;8033229000;7971611111;8471611111;10240;10228
1212;8033234000;7971611111;8471611111;10240;10228
1213;8033238000;8012900000;8512900000;10240;10228
1214;8033248000;8012900000;8512900000;10240;10228
1215;8033253000;8012900000;8512900000;10240;10228
1216;8033258000;8012900000;8512900000;10240;10228
1217;8033262000;8012900000;8512900000;10240;10228
1218;8033267000;8012900000;8512900000;10240;10228
1219;8033271000;8012900000;8512900000;10240;10228
1220;8033275000;8012944444;8512944444;10240;10228
1221;8074927000;8013277777;8513277777;10240;10228
1222;8074937000;8013277777;8513277777;10240;10228
1223;8074942000;8013277777;8513277777;10240;10228
1224;8074947000;8054555555;8554555555;10240;10228
1225;8074952000;8054555555;8554555555;10240;10228
1226;8074956000;8054555555;8554555555;10240;10228
1227;8074961000;8054555555;8554555555;10240;10228
1228;8074966000;8054555555;8554555555;10240;10228
1229;8074970000;8054555555;8554555555;10240;10228
1230;8074974000;8054555555;8554555555;10240;10228
1231;8074978000;8054611111;8554611111;10240;10228
1232;8116568000;8054900000;8554900000;10240;10228
1233;8116583000;8054900000;8554900000;10240;10228
1234;8116589000;8054900000;8554900000;10240;10228
1235;8116593000;8096222222;8596222222;10240;10228
1236;8116598000;8096222222;8596222222;10240;10228
1237;8116603000;8096222222;8596222222;10240;10228
1238;8116608000;8096222222;8596222222;10240;10228
1239;8116613000;8096222222;8596222222;10240;10228
1240;8116618000;8096222222;8596222222;10240;10228
1241;8116622000;8096222222;8596222222;10240;10228
1242;8116636000;8096277777;8596277777;10240;10228
1243;8158259000;8096555555;8596555555;10240;10228
1244;8158270000;8096555555;8596555555;10240;10228
1245;8158276000;8096555555;8596555555;10240;10228
1246;8158280000;8137900000;8637900000;10240;10228
1247;8158292000;8137900000;8637900000;10240;10228
1248;8158297000;8137900000;8637900000;10240;10228
1249;8158302000;8137900000;8637900000;10240;10228
1250;8158314000;8137900000;8637900000;10240;10228
1251;8158319000;8137900000;8637900000;10240;10228
1252;8158332000;8137900000;8637900000;10240;10228
1253;8158338000;8137944444;8637944444;10240;10228
1254;8199905000;8138244444;8638244444;10240;10228
1255;8199917000;8138244444;8638244444;10240;10228
1256;8199923000;8138244444;8638244444;10240;10228
1257;8199927000;8179555555;8679555555;10240;10228
1258;8199933000;8179555555;8679555555;10240;10228
1259;8199937000;8179555555;8679555555;10240;10228
1260;8199942000;8179555555;8679555555;10240;10228
1261;8199946000;8179555555;8679555555;10240;10228
1262;8199954000;8179555555;8679555555;10240;10228
1263;8199959000;8179555555;8679555555;10240;10228
1264;8199968000;8179611111;8679611111;10240;10228
1265;8241552000;8179888888;8679888888;10240;10228
1266;8241564000;8179888888;8679888888;10240;10228
1267;8241569000;8179888888;8679888888;10240;10228
1268;8241574000;8221222222;8721222222;10240;10228
1269;8241579000;8221222222;8721222222;10240;10228
1270;8241583000;8221222222;8721222222;10240;10228
1271;8241588000;8221222222;8721222222;10240;10228
1272;8241597000;8221222222;8721222222;10240;10228
1273;8241603000;8221222222;8721222222;10240;10228
1274;8241607000;8221222222;8721222222;10240;10228
1275;8241614000;8221277777;8721277777;10240;10228
1276;8283237000;8221577777;8721577777;10240;10228
1277;8283251000;8221577777;8721577777;10240;10228
1278;8283256000;8221577777;8721577777;10240;10228
1279;8283261000;8262900000;8762900000;10240;10228
1280;8283265000;8262900000;8762900000;10240;10228
1281;8283269000;8262900000;8762900000;10240;10228
1282;8283274000;8262900000;8762900000;10240;10228
1283;8283278000;8262900000;8762900000;10240;10228
1284;8283287000;8262900000;8762900000;10240;10228
1285;8283291000;8262900000;8762900000;10240;10228
1286;8283296000;8262944444;8762944444;10240;10228
1287;8324907000;8263266666;8763266666;10240;10228
1288;8324920000;8263266666;8763266666;10240;10228
1289;8324926000;8263266666;8763266666;10240;10228
1290;8324935000;8304555555;8804555555;10240;10228
1291;8324941000;8304555555;8804555555;10240;10228
1292;8324946000;8304555555;8804555555;10240;10228
1293;8324954000;8304555555;8804555555;10240;10228
1294;8324958000;8304555555;8804555555;10240;10228
1295;8324964000;8304555555;8804555555;10240;10228
1296;8324968000;8304555555;8804555555;10240;10228
1297;8324972000;8304611111;8804611111;10240;10228
1298;8366575000;8304877777;8804877777;10240;10228
1299;8366587000;8304877777;8804877777;10240;10228
1300;8366593000;8304877777;8804877777;10240;10228
1301;8366598000;8346222222;8846222222;10240;10228
1302;8366602000;8346222222;8846222222;10240;10228
1303;8366607000;8346222222;8846222222;10240;10228
1304;8366611000;8346222222;8846222222;10240;10228
1305;8366615000;8346222222;8846222222;10240;10228
1306;8366619000;8346222222;8846222222;10240;10228
1307;8366623000;8346222222;8846222222;10240;10228
1308;8366627000;8346277777;8846277777;10240;10228
1309;8408238000;8346588888;8846588888;10240;10228
1310;8408250000;8346588888;8846588888;10240;10228
1311;8408255000;8346588888;8846588888;10240;10228
1312;8408261000;8387888888;8887888888;10240;10228
1313;8408265000;8387888888;8887888888;10240;10228
1314;8408270000;8387888888;8887888888;10240;10228
1315;8408274000;8387888888;8887888888;10240;10228
1316;8408279000;8387888888;8887888888;10240;10228
1317;8408283000;8387888888;8887888888;10240;10228
1318;8408287000;8387888888;8887888888;10240;10228
1319;8408292000;8387944444;8887944444;10240;10228
1320;8449704000;8388266666;8888266666;10240;10228
1321;8449718000;8388266666;8888266666;10240;10228
1322;8449723000;8388266666;8888266666;10240;10228
1323;8449728000;8429555555;8929555555;10240;10228
1324;8449732000;8429555555;8929555555;10240;10228
1325;8449742000;8429555555;8929555555;10240;10228
1326;8449747000;8429555555;8929555555;10240;10228
1327;8449755000;8429555555;8929555555;10240;10228
1328;8449760000;8429555555;8929555555;10240;10228
1329;8449765000;8429555555;8929555555;10240;10228
1330;8449822000;8429611111;8929611111;10240;10228
1331;8491375000;8429900000;8929900000;10240;10228
1332;8491399000;8429900000;8929900000;10240;10228
1333;8491404000;8429900000;8929900000;10240;10228
1334;8491409000;8471222222;8971222222;10240;10228
1335;8491414000;8471222222;8971222222;10240;10228
1336;8491420000;8471222222;8971222222;10240;10228
1337;8491425000;8471222222;8971222222;10240;10228
1338;8491431000;8471222222;8971222222;10240;10228
1339;8491436000;8471222222;8971222222;10240;10228
1340;8491440000;8471222222;8971222222;10240;10228
1341;8491503000;8471277777;8971277777;10240;10228
1342;8532996000;8471611111;8971611111;10240;10228
1343;8533008000;8471611111;8971611111;10240;10228
1344;8533032000;8471611111;8971611111;10240;10228
1345;8533037000;8512888888;9012888888;10240;10228
1346;8533049000;8512888888;9012888888;10240;10228
1347;8533059000;8512888888;9012888888;10240;10228
1348;8533090000;8512888888;9012888888;10240;10228
1349;8533096000;8512888888;9012888888;10240;10228
1350;8533100000;8512888888;9012888888;10240;10228
1351;8533105000;8512888888;9012888888;10240;10228
1352;8533110000;8512944444;9012944444;10240;10228
1353;8574703000;8513244444;9013244444;10240;10228
1354;8574713000;8513244444;9013244444;10240;10228
1355;8574718000;8513244444;9013244444;10240;10228
1356;8574722000;8554555555;9054555555;10240;10228
1357;8574726000;8554555555;9054555555;10240;10228
1358;8574781000;8554555555;9054555555;10240;10228
1359;8574787000;8554555555;9054555555;10240;10228
1360;8574791000;8554555555;9054555555;10240;10228
1361;8574795000;8554555555;9054555555;10240;10228
1362;8574801000;8554555555;9054555555;10240;10228
1363;8574811000;8554611111;9054611111;10240;10228
1364;8616374000;8554877777;9054877777;10240;10228
1365;8616390000;8554877777;9054877777;10240;10228
1366;8616395000;8554877777;9054877777;10240;10228
1367;8616399000;8596222222;9096222222;10240;10228
1368;8616405000;8596222222;9096222222;10240;10228
1369;8616408000;8596222222;9096222222;10240;10228
1370;8616412000;8596222222;9096222222;10240;10228
1371;8616423000;8596222222;9096222222;10240;10228
1372;8616428000;8596222222;9096222222;10240;10228
1373;8616433000;8596222222;9096222222;10240;10228
1374;8616437000;8596277777;9096277777;10240;10228
1375;8658015000;8596588888;9096588888;10240;10228
1376;8658025000;8596588888;9096588888;10240;10228
1377;8658031000;8596588888;9096588888;10240;10228
1378;8658058000;8637888888;9137888888;10240;10228
1379;8658074000;8637888888;9137888888;10240;10228
1380;8658078000;8637888888;9137888888;10240;10228
1381;8658082000;8637888888;9137888888;10240;10228
1382;8658096000;8637888888;9137888888;10240;10228
1383;8658101000;8637888888;9137888888;10240;10228
1384;8658105000;8637888888;9137888888;10240;10228
1385;8658111000;8637944444;9137944444;10240;10228
1386;8699745000;8638266666;9138266666;10240;10228
1387;8699754000;8638266666;9138266666;10240;10228
1388;8699761000;8638266666;9138266666;10240;10228
1389;8699766000;8679555555;9179555555;10240;10228
1390;8699770000;8679555555;9179555555;10240;10228
1391;8699774000;8679555555;9179555555;10240;10228
1392;8699779000;8679555555;9179555555;10240;10228
1393;8699783000;8679555555;9179555555;10240;10228
1394;8699786000;8679555555;9179555555;10240;10228
1395;8700039000;8679555555;9179555555;10240;10228
1396;8700057000;8679611111;9179611111;10240;10228
1397;8741447000;8679922222;9179922222;10240;10228
1398;8741457000;8679922222;9179922222;10240;10228
1399;8741463000;8679922222;9179922222;10240;10228
1400;8741467000;8721255555;9221255555;10240;10228
1401;8741472000;8721255555;9221255555;10240;10228
1402;8741476000;8721255555;9221255555;10240;10228
1403;8741481000;8721255555;9221255555;10240;10228
1404;8741485000;8721255555;9221255555;10240;10228
1405;8741489000;8721255555;9221255555;10240;10228
1406;8741747000;8721255555;9221255555;10240;10228
1407;8741767000;8721300000;9221300000;10240;10228
1408;8783065000;8721611111;9221611111;10240;10228
1409;8783076000;8721611111;9221611111;10240;10228
1410;8783084000;8721611111;9221611111;10240;10228
1411;8783088000;8762888888;9262888888;10240;10228
1412;8783093000;8762888888;9262888888;10240;10228
1413;8783098000;8762888888;9262888888;10240;10228
1414;8783113000;8762888888;9262888888;10240;10228
1415;8783119000;8762888888;9262888888;10240;10228
1416;8783123000;8762888888;9262888888;10240;10228
1417;8783128000;8762888888;9262888888;10240;10228
1418;8783135000;8762944444;9262944444;10240;10228
1419;8824706000;8763255555;9263255555;10240;10228
1420;8824718000;8763255555;9263255555;10240;10228
1421;8824723000;8763255555;9263255555;10240;10228
1422;8824727000;8804566666;9304566666;10240;10228
1423;8824732000;8804566666;9304566666;10240;10228
1424;8824759000;8804566666;9304566666;10240;10228
1425;8824765000;8804566666;9304566666;10240;10228
1426;8824769000;8804566666;9304566666;10240;10228
1427;8824774000;8804566666;9304566666;10240;10228
1428;8824778000;8804566666;9304566666;10240;10228
1429;8824784000;8804611111;9304611111;10240;10228
1430;8866376000;8804877777;9304877777;10240;10228
1431;8866389000;8804877777;9304877777;10240;10228
1432;8866399000;8804877777;9304877777;10240;10228
1433;8866404000;8846233333;9346233333;10240;10228
1434;8866408000;8846233333;9346233333;10240;10228
1435;8866413000;8846233333;9346233333;10240;10228
1436;8866418000;8846233333;9346233333;10240;10228
1437;8866422000;8846233333;9346233333;10240;10228
1438;8866427000;8846233333;9346233333;10240;10228
1439;8866432000;8846233333;9346233333;10240;10228
1440;8866501000;8846277777;9346277777;10240;10228
1441;8908040000;8846588888;9346588888;10240;10228
1442;8908059000;8846588888;9346588888;10240;10228
1443;8908075000;8846588888;9346588888;10240;10228
1444;8908079000;8887888888;9387888888;10240;10228
1445;8908089000;8887888888;9387888888;10240;10228
1446;8908093000;8887888888;9387888888;10240;10228
1447;8908097000;8887888888;9387888888;10240;10228
1448;8908118000;8887888888;9387888888;10240;10228
1449;8908125000;8887888888;9387888888;10240;10228
1450;8908130000;8887888888;9387888888;10240;10228
1451;8908144000;8887944444;9387944444;10240;10228
1452;8949661000;8888277777;9388277777;10240;10228
1453;8949673000;8888277777;9388277777;10240;10228
1454;8949700000;8888277777;9388277777;10240;10228
1455;8949705000;8929555555;9429555555;10240;10228
1456;8949710000;8929555555;9429555555;10240;10228
1457;8949715000;8929555555;9429555555;10240;10228
1458;8949747000;8929555555;9429555555;10240;10228
1459;8949753000;8929555555;9429555555;10240;10228
1460;8949757000;8929555555;9429555555;10240;10228
1461;8949762000;8929555555;9429555555;10240;10228
1462;8949773000;8929611111;9429611111;10240;10228
1463;8991362000;8929888888;9429888888;10240;10228
1464;8991374000;8929888888;9429888888;10240;10228
1465;8991378000;8929888888;9429888888;10240;10228
1466;8991383000;8971222222;9471222222;10240;10228
1467;8991387000;8971222222;9471222222;10240;10228
1468;8991392000;8971222222;9471222222;10240;10228
1469;8991397000;8971222222;9471222222;10240;10228
1470;8991476000;8971222222;9471222222;10240;10228
1471;8991481000;8971222222;9471222222;10240;10228
1472;8991504000;8971222222;9471222222;10240;10228
1473;8991509000;8971277777;9471277777;10240;10228
1474;9033029000;8971588888;9471588888;10240;10228
1475;9033041000;8971588888;9471588888;10240;10228
1476;9033053000;8971588888;9471588888;10240;10228
1477;9033070000;9012888888;9512888888;10240;10228
1478;9033075000;9012888888;9512888888;10240;10228
1479;9033081000;9012888888;9512888888;10240;10228
1480;9033100000;9012888888;9512888888;10240;10228
1481;9033105000;9012888888;9512888888;10240;10228
1482;9033109000;9012888888;9512888888;10240;10228
1483;9033117000;9012888888;9512888888;10240;10228
1484;9033122000;9012944444;9512944444;10240;10228
1485;9074682000;9013266666;9513266666;10240;10228
1486;9074693000;9013266666;9513266666;10240;10228
1487;9074697000;9013266666;9513266666;10240;10228
1488;9074754000;9054555555;9554555555;10240;10228
1489;9074759000;9054555555;9554555555;10240;10228
1490;9074771000;9054555555;9554555555;10240;10228
1491;9074776000;9054555555;9554555555;10240;10228
1492;9074782000;9054555555;9554555555;10240;10228
1493;9074786000;9054555555;9554555555;10240;10228
1494;9074790000;9054555555;9554555555;10240;10228
1495;9074794000;9054611111;9554611111;10240;10228
1496;9116543000;9054911111;9554911111;10240;10228
1497;9116554000;9054911111;9554911111;10240;10228
1498;9116558000;9054911111;9554911111;10240;10228
1499;9116564000;9096244444;9596244444;10240;10228
1500;9116569000;9096244444;9596244444;10240;10228
1501;9116573000;9096244444;9596244444;10240;10228
1502;9116577000;9096244444;9596244444;10240;10228
1503;9116582000;9096244444;9596244444;10240;10228
1504;9116586000;9096244444;9596244444;10240;10228
1505;9116590000;9096244444;9596244444;10240;10228
1506;9116594000;9096288888;9596288888;10240;10228
1507;9158244000;9096588888;9596588888;10240;10228
1508;9158254000;9096588888;9596588888;10240;10228
1509;9158260000;9096588888;9596588888;10240;10228
1510;9158266000;9137900000;9637900000;10240;10228
1511;9158271000;9137900000;9637900000;10240;10228
1512;9158276000;9137900000;9637900000;10240;10228
1513;9158280000;9137900000;9637900000;10240;10228
1514;9158285000;9137900000;9637900000;10240;10228
1515;9158290000;9137900000;9637900000;10240;10228
1516;9158295000;9137900000;9637900000;10240;10228
1517;9158299000;9137944444;9637944444;10240;10228
1518;9199908000;9138244444;9638244444;10240;10228
1519;9199918000;9138244444;9638244444;10240;10228
1520;9199925000;9138244444;9638244444;10240;10228
1521;9199930000;9179555555;9679555555;10240;10228
1522;9199935000;9179555555;9679555555;10240;10228
1523;9199939000;9179555555;9679555555;10240;10228
1524;9199943000;9179555555;9679555555;10240;10228
1525;9199950000;9179555555;9679555555;10240;10228
1526;9199955000;9179555555;9679555555;10240;10228
1527;9199961000;9179555555;9679555555;10240;10228
1528;9199970000;9179611111;9679611111;10240;10228
1529;9241580000;9179888888;9679888888;10240;10228
1530;9241593000;9179888888;9679888888;10240;10228
1531;9241599000;9179888888;9679888888;10240;10228
1532;9241607000;9221233333;9721233333;10240;10228
1533;9241612000;9221233333;9721233333;10240;10228
1534;9241621000;9221233333;9721233333;10240;10228
1535;9241626000;9221233333;9721233333;10240;10228
1536;9241633000;9221233333;9721233333;10240;10228
1537;9241641000;9221233333;9721233333;10240;10228
1538;9241646000;9221233333;9721233333;10240;10228
1539;9241650000;9221277777;9721277777;10240;10228
1540;9283206000;9221611111;9721611111;10240;10228
1541;9283216000;9221611111;9721611111;10240;10228
1542;9283222000;9221611111;9721611111;10240;10228
1543;9283226000;9262900000;9762900000;10240;10228
1544;9283233000;9262900000;9762900000;10240;10228
1545;9283237000;9262900000;9762900000;10240;10228
1546;9283246000;9262900000;9762900000;10240;10228
1547;9283251000;9262900000;9762900000;10240;10228
1548;9283255000;9262900000;9762900000;10240;10228
1549;9283259000;9262900000;9762900000;10240;10228
1550;9283263000;9262944444;9762944444;10240;10228
1551;9324882000;9263266666;9763266666;10240;10228
1552;9324891000;9263266666;9763266666;10240;10228
1553;9324897000;9263266666;9763266666;10240;10228
1554;9324901000;9304555555;9804555555;10240;10228
1555;9324906000;9304555555;9804555555;10240;10228
1556;9324910000;9304555555;9804555555;10240;10228
1557;9324914000;9304555555;9804555555;10240;10228
1558;9324918000;9304555555;9804555555;10240;10228
1559;9324926000;9304555555;9804555555;10240;10228
1560;9324931000;9304555555;9804555555;10240;10228
1561;9324935000;9304600000;9804600000;10240;10228
1562;9366584000;9304877777;9804877777;10240;10228
1563;9366596000;9304877777;9804877777;10240;10228
1564;9366603000;9304877777;9804877777;10240;10228
1565;9366607000;9346255555;9846255555;10240;10228
1566;9366613000;9346255555;9846255555;10240;10228
1567;9366617000;9346255555;9846255555;10240;10228
1568;9366622000;9346255555;9846255555;10240;10228
1569;9366626000;9346255555;9846255555;10240;10228
1570;9366632000;9346255555;9846255555;10240;10228
1571;9366637000;9346255555;9846255555;10240;10228
1572;9366641000;9346311111;9846311111;10240;10228
1573;9408231000;9346622222;9846622222;10240;10228
1574;9408242000;9346622222;9846622222;10240;10228
1575;9408247000;9346622222;9846622222;10240;10228
1576;9408252000;9387888888;9887888888;10240;10228
1577;9408260000;9387888888;9887888888;10240;10228
1578;9408273000;9387888888;9887888888;10240;10228
1579;9408278000;9387888888;9887888888;10240;10228
1580;9408283000;9387888888;9887888888;10240;10228
1581;9408288000;9387888888;9887888888;10240;10228
1582;9408292000;9387888888;9887888888;10240;10228
1583;9408297000;9387933333;9887933333;10240;10228
1584;9449923000;9388277777;9888277777;10240;10228
1585;9449935000;9388277777;9888277777;10240;10228
1586;9449940000;9388277777;9888277777;10240;10228
1587;9449944000;9429555555;9929555555;10240;10228
1588;9449951000;9429555555;9929555555;10240;10228
1589;9449956000;9429555555;9929555555;10240;10228
1590;9449962000;9429555555;9929555555;10240;10228
1591;9449966000;9429555555;9929555555;10240;10228
1592;9449971000;9429555555;9929555555;10240;10228
1593;9449975000;9429555555;9929555555;10240;10228
1594;9449979000;9429611111;9929611111;10240;10228
1595;9491590000;9429900000;9929900000;10240;10228
1596;9491607000;9429900000;9929900000;10240;10228
1597;9491616000;9429900000;9929900000;10240;10228
1598;9491625000;9471222222;9971222222;10240;10228
1599;9491630000;9471222222;9971222222;10240;10228
1600;9491635000;9471222222;9971222222;10240;10228
1601;9491640000;9471222222;9971222222;10240;10228
1602;9491645000;9471222222;9971222222;10240;10228
1603;9491650000;9471222222;9971222222;10240;10228
1604;9491654000;9471222222;9971222222;10240;10228
1605;9491668000;9471277777;9971277777;10240;10228
1606;9533242000;9471600000;9971600000;10240;10228
1607;9533254000;9471600000;9971600000;10240;10228
1608;9533260000;9471600000;9971600000;10240;10228
1609;9533266000;9512888888;10012888888;10240;10228
1610;9533278000;9512888888;10012888888;10240;10228
1611;9533283000;9512888888;10012888888;10240;10228
1612;9533287000;9512888888;10012888888;10240;10228
1613;9533291000;9512888888;10012888888;10240;10228
1614;9533296000;9512888888;10012888888;10240;10228
1615;9533300000;9512888888;10012888888;10240;10228
1616;9533304000;9512944444;10012944444;10240;10228
1617;9574908000;9513266666;10013266666;10240;10228
1618;9574921000;9513266666;10013266666;10240;10228
1619;9574925000;9513266666;10013266666;10240;10228
1620;9574930000;9554555555;10054555555;10240;10228
1621;9574935000;9554555555;10054555555;10240;10228
1622;9574940000;9554555555;10054555555;10240;10228
1623;9574944000;9554555555;10054555555;10240;10228
1624;9574949000;9554555555;10054555555;10240;10228
1625;9574953000;9554555555;10054555555;10240;10228
1626;9574957000;9554555555;10054555555;10240;10228
1627;9574962000;9554611111;10054611111;10240;10228
1628;9616571000;9554888888;10054888888;10240;10228
1629;9616583000;9554888888;10054888888;10240;10228
1630;9616587000;9554888888;10054888888;10240;10228
1631;9616592000;9596222222;10096222222;10240;10228
1632;9616597000;9596222222;10096222222;10240;10228
1633;9616603000;9596222222;10096222222;10240;10228
1634;9616607000;9596222222;10096222222;10240;10228
1635;9616611000;9596222222;10096222222;10240;10228
1636;9616615000;9596222222;10096222222;10240;10228
1637;9616620000;9596222222;10096222222;10240;10228
1638;9616624000;9596277777;10096277777;10240;10228
1639;9658241000;9596588888;10096588888;10240;10228
1640;9658253000;9596588888;10096588888;10240;10228
1641;9658259000;9596588888;10096588888;10240;10228
1642;9658268000;9637900000;10137900000;10240;10228
1643;9658273000;9637900000;10137900000;10240;10228
1644;9658283000;9637900000;10137900000;10240;10228
1645;9658287000;9637900000;10137900000;10240;10228
1646;9658292000;9637900000;10137900000;10240;10228
1647;9658296000;9637900000;10137900000;10240;10228
1648;9658302000;9637900000;10137900000;10240;10228
1649;9658306000;9637944444;10137944444;10240;10228
1650;9699917000;9638277777;10138277777;10240;10228
1651;9699928000;9638277777;10138277777;10240;10228
1652;9699933000;9638277777;10138277777;10240;10228
1653;9699943000;9679555555;10179555555;10240;10228
1654;9699948000;9679555555;10179555555;10240;10228
1655;9699952000;9679555555;10179555555;10240;10228
1656;9699958000;9679555555;10179555555;10240;10228
1657;9699963000;9679555555;10179555555;10240;10228
1658;9699966000;9679555555;10179555555;10240;10228
1659;9699979000;9679555555;10179555555;10240;10228
1660;9699982000;9679611111;10179611111;10240;10228
1661;9741599000;9679922222;10179922222;10240;10228
1662;9741608000;9679922222;10179922222;10240;10228
1663;9741613000;9679922222;10179922222;10240;10228
1664;9741620000;9721255555;10221255555;10240;10228
1665;9741625000;9721255555;10221255555;10240;10228
1666;9741630000;9721255555;10221255555;10240;10228
1667;9741634000;9721255555;10221255555;10240;10228
1668;9741638000;9721255555;10221255555;10240;10228
1669;9741642000;9721255555;10221255555;10240;10228
1670;9741646000;9721255555;10221255555;10240;10228
1671;9741651000;9721300000;10221300000;10240;10228
1672;9783259000;9721622222;10221622222;10240;10228
1673;9783269000;9721622222;10221622222;10240;10228
1674;9783275000;9721622222;10221622222;10240;10228
1675;9783279000;9762888888;10262888888;10240;10228
1676;9783288000;9762888888;10262888888;10240;10228
1677;9783293000;9762888888;10262888888;10240;10228
1678;9783299000;9762888888;10262888888;10240;10228
1679;9783304000;9762888888;10262888888;10240;10228
1680;9783308000;9762888888;10262888888;10240;10228
1681;9783313000;9762888888;10262888888;10240;10228
1682;9783317000;9762944444;10262944444;10240;10228
1683;9824873000;9763266666;10263266666;10240;10228
1684;9824883000;9763266666;10263266666;10240;10228
1685;9824889000;9763266666;10263266666;10240;10228
1686;9824893000;9804555555;10304555555;10240;10228
1687;9824898000;9804555555;10304555555;10240;10228
1688;9824903000;9804555555;10304555555;10240;10228
1689;9824907000;9804555555;10304555555;10240;10228
1690;9824911000;9804555555;10304555555;10240;10228
1691;9824915000;9804555555;10304555555;10240;10228
1692;9824921000;9804555555;10304555555;10240;10228
1693;9824925000;9804611111;10304611111;10240;10228
1694;9866552000;9804877777;10304877777;10240;10228
1695;9866567000;9804877777;10304877777;10240;10228
1696;9866574000;9804877777;10304877777;10240;10228
1697;9866578000;9846222222;10346222222;10240;10228
1698;9866583000;9846222222;10346222222;10240;10228
1699;9866587000;9846222222;10346222222;10240;10228
1700;9866593000;9846222222;10346222222;10240;10228
1701;9866599000;9846222222;10346222222;10240;10228
1702;9866603000;9846222222;10346222222;10240;10228
1703;9866607000;9846222222;10346222222;10240;10228
1704;9866611000;9846266666;10346266666;10240;10228
1705;9908245000;9846588888;10346588888;10240;10228
1706;9908256000;9846588888;10346588888;10240;10228
1707;9908262000;9846588888;10346588888;10240;10228
1708;9908266000;9887888888;10387888888;10240;10228
1709;9908274000;9887888888;10387888888;10240;10228
1710;9908278000;9887888888;10387888888;10240;10228
1711;9908283000;9887888888;10387888888;10240;10228
1712;9908288000;9887888888;10387888888;10240;10228
1713;9908293000;9887888888;10387888888;10240;10228
1714;9908298000;9887888888;10387888888;10240;10228
1715;9908307000;9887944444;10387944444;10240;10228
1716;9949887000;9888277777;10388277777;10240;10228
1717;9949899000;9888277777;10388277777;10240;10228
1718;9949905000;9888277777;10388277777;10240;10228
1719;9949910000;9929555555;10429555555;10240;10228
1720;9949915000;9929555555;10429555555;10240;10228
1721;9949919000;9929555555;10429555555;10240;10228
1722;9949931000;9929555555;10429555555;10240;10228
1723;9949936000;9929555555;10429555555;10240;10228
1724;9949941000;9929555555;10429555555;10240;10228
1725;9949945000;9929555555;10429555555;10240;10228
1726;9949950000;9929611111;10429611111;10240;10228
1727;9991618000;9929900000;10429900000;10240;10228
1728;9991629000;9929900000;10429900000;10240;10228
1729;9991634000;9929900000;10429900000;10240;10228
