seqnum;now;rtptime;deadline;packet_len;payload_len
1730;9991638000;9971255555;10471255555;10240;10228
1731;9991644000;9971255555;10471255555;10240;10228
1732;9991649000;9971255555;10471255555;10240;10228
1733;9991654000;9971255555;10471255555;10240;10228
1734;9991658000;9971255555;10471255555;10240;10228
1735;9991665000;9971255555;10471255555;10240;10228
1736;9991669000;9971255555;10471255555;10240;10228
1737;9991674000;9971300000;10471300000;10240;10228
1738;10033241000;9971633333;10471633333;10240;10228
1739;10033261000;9971633333;10471633333;10240;10228
1740;10033266000;9971633333;10471633333;10240;10228
1741;10033271000;10012900000;10512900000;10240;10228
1742;10033275000;10012900000;10512900000;10240;10228
1743;10033279000;10012900000;10512900000;10240;10228
1744;10033285000;10012900000;10512900000;10240;10228
1745;10033293000;10012900000;10512900000;10240;10228
1746;10033298000;10012900000;10512900000;10240;10228
1747;10033302000;10012900000;10512900000;10240;10228
1748;10033306000;10012944444;10512944444;10240;10228
1749;10074880000;10013288888;10513288888;10240;10228
1750;10074892000;10013288888;10513288888;10240;10228
1751;10074900000;10013288888;10513288888;10240;10228
1752;10074905000;10054555555;10554555555;10240;10228
1753;10074910000;10054555555;10554555555;10240;10228
1754;10074915000;10054555555;10554555555;10240;10228
1755;10074918000;10054555555;10554555555;10240;10228
1756;10074922000;10054555555;10554555555;10240;10228
1757;10074927000;10054555555;10554555555;10240;10228
1758;10074931000;10054555555;10554555555;10240;10228
1759;10074940000;10054611111;10554611111;10240;10228
1760;10116571000;10054911111;10554911111;10240;10228
1761;10116583000;10054911111;10554911111;10240;10228
1762;10116589000;10054911111;10554911111;10240;10228
1763;10116594000;10096222222;10596222222;10240;10228
1764;10116598000;10096222222;10596222222;10240;10228
1765;10116602000;10096222222;10596222222;10240;10228
1766;10116606000;10096222222;10596222222;10240;10228
1767;10116616000;10096222222;10596222222;10240;10228
1768;10116621000;10096222222;10596222222;10240;10228
1769;10116625000;10096222222;10596222222;10240;10228
1770;10116629000;10096277777;10596277777;10240;10228
1771;10158233000;10096577777;10596577777;10240;10228
1772;10158245000;10096577777;10596577777;10240;10228
1773;10158253000;10096577777;10596577777;10240;10228
1774;10158259000;10137888888;10637888888;10240;10228
1775;10158263000;10137888888;10637888888;10240;10228
1776;10158268000;10137888888;10637888888;10240;10228
1777;10158272000;10137888888;10637888888;10240;10228
1778;10158276000;10137888888;10637888888;10240;10228
1779;10158281000;10137888888;10637888888;10240;10228
1780;10158286000;10137888888;10637888888;10240;10228
1781;10158297000;10137944444;10637944444;10240;10228
1782;10199881000;10138255555;10638255555;10240;10228
1783;10199893000;10138255555;10638255555;10240;10228
1784;10199898000;10138255555;10638255555;10240;10228
1785;10199903000;10179555555;10679555555;10240;10228
1786;10199907000;10179555555;10679555555;10240;10228
1787;10199912000;10179555555;10679555555;10240;10228
1788;10199916000;10179555555;10679555555;10240;10228
1789;10199921000;10179555555;10679555555;10240;10228
1790;10199926000;10179555555;10679555555;10240;10228
1791;10199931000;10179555555;10679555555;10240;10228
1792;10199935000;10179611111;10679611111;10240;10228
1793;10241549000;10179900000;10679900000;10240;10228
1794;10241561000;10179900000;10679900000;10240;10228
1795;10241565000;10179900000;10679900000;10240;10228
1796;10241570000;10221222222;10721222222;10240;10228
1797;10241574000;10221222222;10721222222;10240;10228
1798;10241579000;10221222222;10721222222;10240;10228
1799;10241583000;10221222222;10721222222;10240;10228
1800;10241587000;10221222222;10721222222;10240;10228
1801;10241591000;10221222222;10721222222;10240;10228
1802;10241595000;10221222222;10721222222;10240;10228
1803;10241600000;10221277777;10721277777;10240;10228
1804;10283255000;10221600000;10721600000;10240;10228
1805;10283266000;10221600000;10721600000;10240;10228
1806;10283275000;10221600000;10721600000;10240;10228
1807;10283280000;10262888888;10762888888;10240;10228
1808;10283285000;10262888888;10762888888;10240;10228
1809;10283290000;10262888888;10762888888;10240;10228
1810;10283295000;10262888888;10762888888;10240;10228
1811;10283301000;10262888888;10762888888;10240;10228
1812;10283304000;10262888888;10762888888;10240;10228
1813;10283311000;10262888888;10762888888;10240;10228
1814;10283315000;10262944444;10762944444;10240;10228
1815;10324885000;10263277777;10763277777;10240;10228
1816;10324895000;10263277777;10763277777;10240;10228
1817;10324907000;10263277777;10763277777;10240;10228
1818;10324911000;10304555555;10804555555;10240;10228
1819;10324915000;10304555555;10804555555;10240;10228
1820;10324921000;10304555555;10804555555;10240;10228
1821;10324928000;10304555555;10804555555;10240;10228
1822;10324932000;10304555555;10804555555;10240;10228
1823;10324938000;10304555555;10804555555;10240;10228
1824;10324942000;10304555555;10804555555;10240;10228
1825;10324946000;10304611111;10804611111;10240;10228
1826;10366573000;10304900000;10804900000;10240;10228
1827;10366582000;10304900000;10804900000;10240;10228
1828;10366589000;10304900000;10804900000;10240;10228
1829;10366593000;10346222222;10846222222;10240;10228
1830;10366597000;10346222222;10846222222;10240;10228
1831;10366601000;10346222222;10846222222;10240;10228
1832;10366609000;10346222222;10846222222;10240;10228
1833;10366615000;10346222222;10846222222;10240;10228
1834;10366622000;10346222222;10846222222;10240;10228
1835;10366628000;10346222222;10846222222;10240;10228
1836;10366632000;10346277777;10846277777;10240;10228
1837;10408242000;10346600000;10846600000;10240;10228
1838;10408254000;10346600000;10846600000;10240;10228
1839;10408259000;10346600000;10846600000;10240;10228
1840;10408264000;10387888888;10887888888;10240;10228
1841;10408269000;10387888888;10887888888;10240;10228
1842;10408273000;10387888888;10887888888;10240;10228
1843;10408279000;10387888888;10887888888;10240;10228
1844;10408283000;10387888888;10887888888;10240;10228
1845;10408287000;10387888888;10887888888;10240;10228
1846;10408293000;10387888888;10887888888;10240;10228
1847;10408297000;10387933333;10887933333;10240;10228
1848;10449912000;10388244444;10888244444;10240;10228
1849;10449923000;10388244444;10888244444;10240;10228
1850;10449929000;10388244444;10888244444;10240;10228
1851;10449933000;10429566666;10929566666;10240;10228
1852;10449942000;10429566666;10929566666;10240;10228
1853;10449947000;10429566666;10929566666;10240;10228
1854;10449952000;10429566666;10929566666;10240;10228
1855;10449956000;10429566666;10929566666;10240;10228
1856;10449960000;10429566666;10929566666;10240;10228
1857;10449966000;10429566666;10929566666;10240;10228
1858;10449970000;10429611111;10929611111;10240;10228
1859;10491555000;10429888888;10929888888;10240;10228
1860;10491567000;10429888888;10929888888;10240;10228
1861;10491572000;10429888888;10929888888;10240;10228
1862;10491580000;10471222222;10971222222;10240;10228
1863;10491587000;10471222222;10971222222;10240;10228
1864;10491591000;10471222222;10971222222;10240;10228
1865;10491596000;10471222222;10971222222;10240;10228
1866;10491601000;10471222222;10971222222;10240;10228
1867;10491606000;10471222222;10971222222;10240;10228
1868;10491612000;10471222222;10971222222;10240;10228
1869;10491620000;10471277777;10971277777;10240;10228
1870;10533240000;10471577777;10971577777;10240;10228
1871;10533251000;10471577777;10971577777;10240;10228
1872;10533257000;10471577777;10971577777;10240;10228
1873;10533261000;10512888888;11012888888;10240;10228
1874;10533268000;10512888888;11012888888;10240;10228
1875;10533272000;10512888888;11012888888;10240;10228
1876;10533280000;10512888888;11012888888;10240;10228
1877;10533285000;10512888888;11012888888;10240;10228
1878;10533291000;10512888888;11012888888;10240;10228
1879;10533297000;10512888888;11012888888;10240;10228
1880;10533302000;10512944444;11012944444;10240;10228
1881;10574925000;10513233333;11013233333;10240;10228
1882;10574937000;10513233333;11013233333;10240;10228
1883;10574942000;10513233333;11013233333;10240;10228
1884;10574947000;10554555555;11054555555;10240;10228
1885;10574952000;10554555555;11054555555;10240;10228
1886;10574957000;10554555555;11054555555;10240;10228
1887;10574962000;10554555555;11054555555;10240;10228
1888;10574967000;10554555555;11054555555;10240;10228
1889;10574972000;10554555555;11054555555;10240;10228
1890;10574977000;10554555555;11054555555;10240;10228
1891;10574982000;10554611111;11054611111;10240;10228
1892;10616571000;10554866666;11054866666;10240;10228
1893;10616582000;10554866666;11054866666;10240;10228
1894;10616595000;10554866666;11054866666;10240;10228
1895;10616604000;10596222222;11096222222;10240;10228
1896;10616609000;10596222222;11096222222;10240;10228
1897;10616613000;10596222222;11096222222;10240;10228
1898;10616618000;10596222222;11096222222;10240;10228
1899;10616623000;10596222222;11096222222;10240;10228
1900;10616627000;10596222222;11096222222;10240;10228
1901;10616632000;10596222222;11096222222;10240;10228
1902;10616646000;10596277777;11096277777;10240;10228
1903;10658213000;10596566666;11096566666;10240;10228
1904;10658224000;10596566666;11096566666;10240;10228
1905;10658230000;10596566666;11096566666;10240;10228
1906;10658234000;10637888888;11137888888;10240;10228
1907;10658238000;10637888888;11137888888;10240;10228
1908;10658242000;10637888888;11137888888;10240;10228
1909;10658250000;10637888888;11137888888;10240;10228
1910;10658254000;10637888888;11137888888;10240;10228
1911;10658263000;10637888888;11137888888;10240;10228
1912;10658268000;10637888888;11137888888;10240;10228
1913;10658274000;10637944444;11137944444;10240;10228
1914;10699922000;10638244444;11138244444;10240;10228
1915;10699934000;10638244444;11138244444;10240;10228
1916;10699938000;10638244444;11138244444;10240;10228
1917;10699944000;10679555555;11179555555;10240;10228
1918;10699951000;10679555555;11179555555;10240;10228
1919;10699955000;10679555555;11179555555;10240;10228
1920;10699959000;10679555555;11179555555;10240;10228
1921;10699963000;10679555555;11179555555;10240;10228
1922;10699968000;10679555555;11179555555;10240;10228
1923;10699972000;10679555555;11179555555;10240;10228
1924;10699978000;10679611111;11179611111;10240;10228
1925;10741573000;10679888888;11179888888;10240;10228
1926;10741585000;10679888888;11179888888;10240;10228
1927;10741589000;10679888888;11179888888;10240;10228
1928;10741594000;10721222222;11221222222;10240;10228
1929;10741598000;10721222222;11221222222;10240;10228
1930;10741604000;10721222222;11221222222;10240;10228
1931;10741608000;10721222222;11221222222;10240;10228
1932;10741612000;10721222222;11221222222;10240;10228
1933;10741619000;10721222222;11221222222;10240;10228
1934;10741624000;10721222222;11221222222;10240;10228
1935;10741628000;10721266666;11221266666;10240;10228
1936;10783273000;10721566666;11221566666;10240;10228
1937;10783285000;10721566666;11221566666;10240;10228
1938;10783290000;10721566666;11221566666;10240;10228
1939;10783295000;10762888888;11262888888;10240;10228
1940;10783299000;10762888888;11262888888;10240;10228
1941;10783304000;10762888888;11262888888;10240;10228
1942;10783308000;10762888888;11262888888;10240;10228
1943;10783313000;10762888888;11262888888;10240;10228
1944;10783317000;10762888888;11262888888;10240;10228
1945;10783321000;10762888888;11262888888;10240;10228
1946;10783325000;10762944444;11262944444;10240;10228
1947;10824883000;10763244444;11263244444;10240;10228
1948;10824897000;10763244444;11263244444;10240;10228
1949;10824902000;10763244444;11263244444;10240;10228
1950;10824910000;10804555555;11304555555;10240;10228
1951;10824914000;10804555555;11304555555;10240;10228
1952;10824920000;10804555555;11304555555;10240;10228
1953;10824924000;10804555555;11304555555;10240;10228
1954;10824929000;10804555555;11304555555;10240;10228
1955;10824936000;10804555555;11304555555;10240;10228
1956;10824941000;10804555555;11304555555;10240;10228
1957;10824945000;10804611111;11304611111;10240;10228
1958;10866565000;10804855555;11304855555;10240;10228
1959;10866576000;10804855555;11304855555;10240;10228
1960;10866581000;10804855555;11304855555;10240;10228
1961;10866587000;10846222222;11346222222;10240;10228
1962;10866593000;10846222222;11346222222;10240;10228
1963;10866598000;10846222222;11346222222;10240;10228
1964;10866603000;10846222222;11346222222;10240;10228
1965;10866608000;10846222222;11346222222;10240;10228
1966;10866612000;10846222222;11346222222;10240;10228
1967;10866617000;10846222222;11346222222;10240;10228
1968;10866621000;10846277777;11346277777;10240;10228
1969;10908256000;10846555555;11346555555;10240;10228
1970;10908268000;10846555555;11346555555;10240;10228
1971;10908281000;10846555555;11346555555;10240;10228
1972;10908286000;10887888888;11387888888;10240;10228
1973;10908291000;10887888888;11387888888;10240;10228
1974;10908296000;10887888888;11387888888;10240;10228
1975;10908302000;10887888888;11387888888;10240;10228
1976;10908307000;10887888888;11387888888;10240;10228
1977;10908311000;10887888888;11387888888;10240;10228
1978;10908315000;10887888888;11387888888;10240;10228
1979;10908328000;10887944444;11387944444;10240;10228
1980;10949910000;10888244444;11388244444;10240;10228
1981;10949920000;10888244444;11388244444;10240;10228
1982;10949926000;10888244444;11388244444;10240;10228
1983;10949931000;10929555555;11429555555;10240;10228
1984;10949935000;10929555555;11429555555;10240;10228
1985;10949940000;10929555555;11429555555;10240;10228
1986;10949945000;10929555555;11429555555;10240;10228
1987;10949949000;10929555555;11429555555;10240;10228
1988;10949954000;10929555555;11429555555;10240;10228
1989;10949960000;10929555555;11429555555;10240;10228
1990;10949964000;10929611111;11429611111;10240;10228
1991;10991574000;10929900000;11429900000;10240;10228
1992;10991583000;10929900000;11429900000;10240;10228
1993;10991591000;10929900000;11429900000;10240;10228
1994;10991596000;10971222222;11471222222;10240;10228
1995;10991602000;10971222222;11471222222;10240;10228
1996;10991610000;10971222222;11471222222;10240;10228
1997;10991615000;10971222222;11471222222;10240;10228
1998;10991619000;10971222222;11471222222;10240;10228
1999;10991625000;10971222222;11471222222;10240;10228
2000;10991630000;10971222222;11471222222;10240;10228
2001;10991634000;10971277777;11471277777;10240;10228
2002;11033218000;10971577777;11471577777;10240;10228
2003;11033227000;10971577777;11471577777;10240;10228
2004;11033233000;10971577777;11471577777;10240;10228
2005;11033238000;11012888888;11512888888;10240;10228
2006;11033244000;11012888888;11512888888;10240;10228
2007;11033248000;11012888888;11512888888;10240;10228
2008;11033253000;11012888888;11512888888;10240;10228
2009;11033262000;11012888888;11512888888;10240;10228
2010;11033266000;11012888888;11512888888;10240;10228
2011;11033270000;11012888888;11512888888;10240;10228
2012;11033275000;11012944444;11512944444;10240;10228
2013;11074903000;11013255555;11513255555;10240;10228
2014;11074915000;11013255555;11513255555;10240;10228
2015;11074922000;11013255555;11513255555;10240;10228
2016;11074926000;11054555555;11554555555;10240;10228
2017;11074931000;11054555555;11554555555;10240;10228
2018;11074936000;11054555555;11554555555;10240;10228
2019;11074942000;11054555555;11554555555;10240;10228
2020;11074946000;11054555555;11554555555;10240;10228
2021;11074950000;11054555555;11554555555;10240;10228
2022;11074954000;11054555555;11554555555;10240;10228
2023;11074958000;11054611111;11554611111;10240;10228
2024;11116567000;11054888888;11554888888;10240;10228
2025;11116577000;11054888888;11554888888;10240;10228
2026;11116584000;11054888888;11554888888;10240;10228
2027;11116588000;11096222222;11596222222;10240;10228
2028;11116593000;11096222222;11596222222;10240;10228
2029;11116599000;11096222222;11596222222;10240;10228
2030;11116603000;11096222222;11596222222;10240;10228
2031;11116608000;11096222222;11596222222;10240;10228
2032;11116612000;11096222222;11596222222;10240;10228
2033;11116616000;11096222222;11596222222;10240;10228
2036;11158227000;11096555555;11596555555;10240;10228
2037;11158243000;11096555555;11596555555;10240;10228
2038;11158249000;11137900000;11637900000;10240;10228
2039;11158256000;11137900000;11637900000;10240;10228
2040;11158260000;11137900000;11637900000;10240;10228
2041;11158265000;11137900000;11637900000;10240;10228
2042;11158270000;11137900000;11637900000;10240;10228
2043;11158284000;11137900000;11637900000;10240;10228
2044;11158288000;11137900000;11637900000;10240;10228
2045;11158293000;11137944444;11637944444;10240;10228
2034;11198903000;11096277777;11596277777;10240;10228
2035;11198915000;11096555555;11596555555;10240;10228
2046;11199931000;11138244444;11638244444;10240;10228
2047;11199942000;11138244444;11638244444;10240;10228
2048;11199947000;11138244444;11638244444;10240;10228
2049;11199959000;11179555555;11679555555;10240;10228
2050;11199964000;11179555555;11679555555;10240;10228
2051;11199968000;11179555555;11679555555;10240;10228
2052;11199972000;11179555555;11679555555;10240;10228
2053;11199976000;11179555555;11679555555;10240;10228
2054;11199980000;11179555555;11679555555;10240;10228
2055;11199985000;11179555555;11679555555;10240;10228
2056;11199989000;11179611111;11679611111;10240;10228
2057;11241595000;11179877777;11679877777;10240;10228
2058;11241608000;11179877777;11679877777;10240;10228
2059;11241613000;11179877777;11679877777;10240;10228
2060;11241617000;11221255555;11721255555;10240;10228
2061;11241621000;11221255555;11721255555;10240;10228
2062;11241625000;11221255555;11721255555;10240;10228
2063;11241632000;11221255555;11721255555;10240;10228
2064;11241636000;11221255555;11721255555;10240;10228
2065;11241644000;11221255555;11721255555;10240;10228
2066;11241649000;11221255555;11721255555;10240;10228
2067;11241654000;11221311111;11721311111;10240;10228
2068;11283250000;11221611111;11721611111;10240;10228
2069;11283262000;11221611111;11721611111;10240;10228
2070;11283270000;11221611111;11721611111;10240;10228
2071;11283275000;11262888888;11762888888;10240;10228
2072;11283280000;11262888888;11762888888;10240;10228
2073;11283284000;11262888888;11762888888;10240;10228
2074;11283288000;11262888888;11762888888;10240;10228
2075;11283292000;11262888888;11762888888;10240;10228
2076;11283297000;11262888888;11762888888;10240;10228
2077;11283302000;11262888888;11762888888;10240;10228
2078;11283306000;11262944444;11762944444;10240;10228
2079;11324908000;11263255555;11763255555;10240;10228
2080;11324921000;11263255555;11763255555;10240;10228
2081;11324926000;11263255555;11763255555;10240;10228
2082;11324931000;11304555555;11804555555;10240;10228
2083;11324935000;11304555555;11804555555;10240;10228
2084;11324940000;11304555555;11804555555;10240;10228
2085;11324946000;11304555555;11804555555;10240;10228
2086;11324951000;11304555555;11804555555;10240;10228
2087;11324955000;11304555555;11804555555;10240;10228
2088;11324959000;11304555555;11804555555;10240;10228
2089;11324962000;11304611111;11804611111;10240;10228
2090;11366574000;11304866666;11804866666;10240;10228
2091;11366586000;11304866666;11804866666;10240;10228
2092;11366591000;11304866666;11804866666;10240;10228
2093;11366596000;11346222222;11846222222;10240;10228
2094;11366600000;11346222222;11846222222;10240;10228
2095;11366606000;11346222222;11846222222;10240;10228
2096;11366611000;11346222222;11846222222;10240;10228
2097;11366617000;11346222222;11846222222;10240;10228
2098;11366621000;11346222222;11846222222;10240;10228
2099;11366624000;11346222222;11846222222;10240;10228
2100;11366628000;11346277777;11846277777;10240;10228
2101;11408228000;11346600000;11846600000;10240;10228
2102;11408241000;11346600000;11846600000;10240;10228
2103;11408246000;11346600000;11846600000;10240;10228
2104;11408252000;11387888888;11887888888;10240;10228
2105;11408256000;11387888888;11887888888;10240;10228
2106;11408262000;11387888888;11887888888;10240;10228
2107;11408266000;11387888888;11887888888;10240;10228
2108;11408271000;11387888888;11887888888;10240;10228
2109;11408275000;11387888888;11887888888;10240;10228
2110;11408280000;11387888888;11887888888;10240;10228
2111;11408283000;11387944444;11887944444;10240;10228
2112;11449908000;11388277777;11888277777;10240;10228
2113;11449919000;11388277777;11888277777;10240;10228
2114;11449924000;11388277777;11888277777;10240;10228
2115;11449930000;11429555555;11929555555;10240;10228
2116;11449935000;11429555555;11929555555;10240;10228
2117;11449941000;11429555555;11929555555;10240;10228
2118;11449945000;11429555555;11929555555;10240;10228
2119;11449950000;11429555555;11929555555;10240;10228
2120;11449954000;11429555555;11929555555;10240;10228
2121;11449958000;11429555555;11929555555;10240;10228
2122;11449962000;11429611111;11929611111;10240;10228
2123;11491563000;11429911111;11929911111;10240;10228
2124;11491574000;11429911111;11929911111;10240;10228
2125;11491579000;11429911111;11929911111;10240;10228
2126;11491593000;11471222222;11971222222;10240;10228
2127;11491598000;11471222222;11971222222;10240;10228
2128;11491603000;11471222222;11971222222;10240;10228
2129;11491607000;11471222222;11971222222;10240;10228
2130;11491611000;11471222222;11971222222;10240;10228
2131;11491615000;11471222222;11971222222;10240;10228
2132;11491630000;11471222222;11971222222;10240;10228
2133;11491633000;11471277777;11971277777;10240;10228
2134;11533245000;11471600000;11971600000;10240;10228
2135;11533258000;11471600000;11971600000;10240;10228
2136;11533264000;11471600000;11971600000;10240;10228
2137;11533268000;11512888888;12012888888;10240;10228
2138;11533273000;11512888888;12012888888;10240;10228
2139;11533277000;11512888888;12012888888;10240;10228
2140;11533282000;11512888888;12012888888;10240;10228
2141;11533287000;11512888888;12012888888;10240;10228
2142;11533291000;11512888888;12012888888;10240;10228
2143;11533296000;11512888888;12012888888;10240;10228
2144;11533299000;11512944444;12012944444;10240;10228
2145;11574927000;11513266666;12013266666;10240;10228
2146;11574938000;11513266666;12013266666;10240;10228
2147;11574945000;11513266666;12013266666;10240;10228
2148;11574949000;11554566666;12054566666;10240;10228
2149;11574953000;11554566666;12054566666;10240;10228
2150;11574957000;11554566666;12054566666;10240;10228
2151;11574961000;11554566666;12054566666;10240;10228
2152;11574966000;11554566666;12054566666;10240;10228
2153;11574970000;11554566666;12054566666;10240;10228
2154;11574975000;11554566666;12054566666;10240;10228
2155;11574979000;11554622222;12054622222;10240;10228
2156;11616580000;11554922222;12054922222;10240;10228
2157;11616591000;11554922222;12054922222;10240;10228
2158;11616596000;11554922222;12054922222;10240;10228
2159;11616601000;11596222222;12096222222;10240;10228
2160;11616606000;11596222222;12096222222;10240;10228
2161;11616612000;11596222222;12096222222;10240;10228
2162;11616617000;11596222222;12096222222;10240;10228
2163;11616624000;11596222222;12096222222;10240;10228
2164;11616628000;11596222222;12096222222;10240;10228
2165;11616633000;11596222222;12096222222;10240;10228
2166;11616636000;11596277777;12096277777;10240;10228
2167;11658247000;11596600000;12096600000;10240;10228
2168;11658256000;11596600000;12096600000;10240;10228
2169;11658262000;11596600000;12096600000;10240;10228
2170;11658268000;11637900000;12137900000;10240;10228
2171;11658273000;11637900000;12137900000;10240;10228
2172;11658278000;11637900000;12137900000;10240;10228
2173;11658284000;11637900000;12137900000;10240;10228
2174;11658288000;11637900000;12137900000;10240;10228
2175;11658292000;11637900000;12137900000;10240;10228
2176;11658296000;11637900000;12137900000;10240;10228
2177;11658300000;11637944444;12137944444;10240;10228
2178;11699910000;11638300000;12138300000;10240;10228
2179;11699920000;11638300000;12138300000;10240;10228
2180;11699925000;11638300000;12138300000;10240;10228
2181;11699930000;11679555555;12179555555;10240;10228
2182;11699935000;11679555555;12179555555;10240;10228
2183;11699940000;11679555555;12179555555;10240;10228
2184;11699945000;11679555555;12179555555;10240;10228
2185;11699949000;11679555555;12179555555;10240;10228
2186;11699955000;11679555555;12179555555;10240;10228
2187;11699958000;11679555555;12179555555;10240;10228
2188;11699962000;11679611111;12179611111;10240;10228
2189;11741606000;11679922222;12179922222;10240;10228
2190;11741619000;11679922222;12179922222;10240;10228
2191;11741624000;11679922222;12179922222;10240;10228
2192;11741628000;11721255555;12221255555;10240;10228
2193;11741638000;11721255555;12221255555;10240;10228
2194;11741644000;11721255555;12221255555;10240;10228
2195;11741649000;11721255555;12221255555;10240;10228
2197;11741653000;11721255555;12221255555;10240;10228
2198;11741671000;11721255555;12221255555;10240;10228
2199;11741675000;11721300000;12221300000;10240;10228
2196;11782305000;11721255555;12221255555;10240;10228
2200;11783226000;11721622222;12221622222;10240;10228
2201;11783237000;11721622222;12221622222;10240;10228
2202;11783242000;11721622222;12221622222;10240;10228
2203;11783259000;11762888888;12262888888;10240;10228
2204;11783264000;11762888888;12262888888;10240;10228
2205;11783268000;11762888888;12262888888;10240;10228
2206;11783274000;11762888888;12262888888;10240;10228
2207;11783278000;11762888888;12262888888;10240;10228
2208;11783282000;11762888888;12262888888;10240;10228
2209;11783286000;11762888888;12262888888;10240;10228
2210;11783299000;11762944444;12262944444;10240;10228
2211;11824911000;11763277777;12263277777;10240;10228
2212;11824924000;11763277777;12263277777;10240;10228
2213;11824931000;11763277777;12263277777;10240;10228
2214;11824935000;11804588888;12304588888;10240;10228
2215;11824940000;11804588888;12304588888;10240;10228
2216;11824944000;11804588888;12304588888;10240;10228
2217;11824950000;11804588888;12304588888;10240;10228
2218;11824954000;11804588888;12304588888;10240;10228
2219;11824963000;11804588888;12304588888;10240;10228
2220;11824968000;11804588888;12304588888;10240;10228
2221;11824972000;11804633333;12304633333;10240;10228
2222;11866548000;11804911111;12304911111;10240;10228
2223;11866560000;11804911111;12304911111;10240;10228
2224;11866566000;11804911111;12304911111;10240;10228
2225;11866577000;11846222222;12346222222;10240;10228
2226;11866583000;11846222222;12346222222;10240;10228
2227;11866587000;11846222222;12346222222;10240;10228
2228;11866593000;11846222222;12346222222;10240;10228
2229;11866599000;11846222222;12346222222;10240;10228
2230;11866609000;11846222222;12346222222;10240;10228
2231;11866614000;11846222222;12346222222;10240;10228
2232;11866618000;11846266666;12346266666;10240;10228
2233;11908242000;11846588888;12346588888;10240;10228
2234;11908255000;11846588888;12346588888;10240;10228
2235;11908260000;11846588888;12346588888;10240;10228
2236;11908266000;11887888888;12387888888;10240;10228
2237;11908270000;11887888888;12387888888;10240;10228
2238;11908275000;11887888888;12387888888;10240;10228
2239;11908279000;11887888888;12387888888;10240;10228
2240;11908289000;11887888888;12387888888;10240;10228
2241;11908293000;11887888888;12387888888;10240;10228
2242;11908298000;11887888888;12387888888;10240;10228
2243;11908302000;11887944444;12387944444;10240;10228
2244;11949885000;11888277777;12388277777;10240;10228
2245;11949898000;11888277777;12388277777;10240;10228
2246;11949904000;11888277777;12388277777;10240;10228
2247;11949912000;11929555555;12429555555;10240;10228
2248;11949918000;11929555555;12429555555;10240;10228
2249;11949924000;11929555555;12429555555;10240;10228
2250;11949929000;11929555555;12429555555;10240;10228
2251;11949934000;11929555555;12429555555;10240;10228
2252;11949938000;11929555555;12429555555;10240;10228
2253;11949944000;11929555555;12429555555;10240;10228
2254;11949948000;11929611111;12429611111;10240;10228
2255;11991572000;11929911111;12429911111;10240;10228
2256;11991583000;11929911111;12429911111;10240;10228
2257;11991588000;11929911111;12429911111;10240;10228
2258;11991594000;11971222222;12471222222;10240;10228
2259;11991598000;11971222222;12471222222;10240;10228
2260;11991603000;11971222222;12471222222;10240;10228
2261;11991607000;11971222222;12471222222;10240;10228
2262;11991616000;11971222222;12471222222;10240;10228
2263;11991620000;11971222222;12471222222;10240;10228
2264;11991626000;11971222222;12471222222;10240;10228
2265;11991629000;11971277777;12471277777;10240;10228
2266;12033187000;11971600000;12471600000;10240;10228
2267;12033198000;11971600000;12471600000;10240;10228
