seqnum;now;rtptime;deadline;packet_len;payload_len
3883;18158217000;18096577777;18596577777;10240;10228
3884;18158227000;18096577777;18596577777;10240;10228
3885;18158233000;18096577777;18596577777;10240;10228
3886;18158236000;18137900000;18637900000;10240;10228
3887;18158241000;18137900000;18637900000;10240;10228
3888;18158250000;18137900000;18637900000;10240;10228
3889;18158255000;18137900000;18637900000;10240;10228
3890;18158259000;18137900000;18637900000;10240;10228
3891;18158263000;18137900000;18637900000;10240;10228
3892;18158266000;18137900000;18637900000;10240;10228
3893;18158271000;18137944444;18637944444;10240;10228
3894;18199907000;18138233333;18638233333;10240;10228
3895;18199917000;18138233333;18638233333;10240;10228
3896;18199923000;18138233333;18638233333;10240;10228
3897;18199927000;18179555555;18679555555;10240;10228
3898;18199933000;18179555555;18679555555;10240;10228
3899;18199937000;18179555555;18679555555;10240;10228
3900;18199941000;18179555555;18679555555;10240;10228
3901;18199945000;18179555555;18679555555;10240;10228
3902;18199950000;18179555555;18679555555;10240;10228
3903;18199962000;18179555555;18679555555;10240;10228
3904;18199965000;18179611111;18679611111;10240;10228
3905;18241551000;18179877777;18679877777;10240;10228
3906;18241561000;18179877777;18679877777;10240;10228
3907;18241567000;18179877777;18679877777;10240;10228
3908;18241571000;18221222222;18721222222;10240;10228
3909;18241576000;18221222222;18721222222;10240;10228
3910;18241580000;18221222222;18721222222;10240;10228
3911;18241585000;18221222222;18721222222;10240;10228
3912;18241590000;18221222222;18721222222;10240;10228
3913;18241595000;18221222222;18721222222;10240;10228
3914;18241599000;18221222222;18721222222;10240;10228
3915;18241603000;18221277777;18721277777;10240;10228
3916;18283216000;18221577777;18721577777;10240;10228
3917;18283227000;18221577777;18721577777;10240;10228
3918;18283232000;18221577777;18721577777;10240;10228
3919;18283236000;18262888888;18762888888;10240;10228
3920;18283242000;18262888888;18762888888;10240;10228
3921;18283246000;18262888888;18762888888;10240;10228
3922;18283251000;18262888888;18762888888;10240;10228
3923;18283256000;18262888888;18762888888;10240;10228
3924;18283261000;18262888888;18762888888;10240;10228
3925;18283265000;18262888888;18762888888;10240;10228
3926;18283270000;18262944444;18762944444;10240;10228
3927;18324905000;18263255555;18763255555;10240;10228
3928;18324916000;18263255555;18763255555;10240;10228
3929;18324921000;18263255555;18763255555;10240;10228
3930;18324925000;18304555555;18804555555;10240;10228
3931;18324929000;18304555555;18804555555;10240;10228
3932;18324938000;18304555555;18804555555;10240;10228
3933;18324947000;18304555555;18804555555;10240;10228
3934;18324955000;18304555555;18804555555;10240;10228
3935;18324960000;18304555555;18804555555;10240;10228
3936;18324967000;18304555555;18804555555;10240;10228
3937;18324972000;18304611111;18804611111;10240;10228
3938;18366549000;18304866666;18804866666;10240;10228
3939;18366560000;18304866666;18804866666;10240;10228
3940;18366565000;18304866666;18804866666;10240;10228
3941;18366568000;18346222222;18846222222;10240;10228
3942;18366574000;18346222222;18846222222;10240;10228
3943;18366578000;18346222222;18846222222;10240;10228
3944;18366583000;18346222222;18846222222;10240;10228
3945;18366587000;18346222222;18846222222;10240;10228
3946;18366592000;18346222222;18846222222;10240;10228
3947;18366596000;18346222222;18846222222;10240;10228
3948;18366600000;18346277777;18846277777;10240;10228
3949;18408239000;18346566666;18846566666;10240;10228
3950;18408251000;18346566666;18846566666;10240;10228
3951;18408259000;18346566666;18846566666;10240;10228
3952;18408265000;18387888888;18887888888;10240;10228
3953;18408269000;18387888888;18887888888;10240;10228
3954;18408273000;18387888888;18887888888;10240;10228
3955;18408277000;18387888888;18887888888;10240;10228
3956;18408281000;18387888888;18887888888;10240;10228
3957;18408286000;18387888888;18887888888;10240;10228
3958;18408289000;18387888888;18887888888;10240;10228
3959;18408298000;18387944444;18887944444;10240;10228
3960;18449884000;18388255555;18888255555;10240;10228
3961;18449895000;18388255555;18888255555;10240;10228
3962;18449903000;18388255555;18888255555;10240;10228
3963;18449909000;18429566666;18929566666;10240;10228
3964;18449913000;18429566666;18929566666;10240;10228
3965;18449919000;18429566666;18929566666;10240;10228
3966;18449923000;18429566666;18929566666;10240;10228
3967;18449926000;18429566666;18929566666;10240;10228
3968;18449930000;18429566666;18929566666;10240;10228
3969;18449934000;18429566666;18929566666;10240;10228
3970;18449943000;18429611111;18929611111;10240;10228
3971;18491549000;18429888888;18929888888;10240;10228
3972;18491561000;18429888888;18929888888;10240;10228
3973;18491568000;18429888888;18929888888;10240;10228
3974;18491574000;18471222222;18971222222;10240;10228
3975;18491578000;18471222222;18971222222;10240;10228
3976;18491583000;18471222222;18971222222;10240;10228
3977;18491587000;18471222222;18971222222;10240;10228
3978;18491593000;18471222222;18971222222;10240;10228
3979;18491602000;18471222222;18971222222;10240;10228
3980;18491607000;18471222222;18971222222;10240;10228
3981;18491618000;18471277777;18971277777;10240;10228
3982;18533241000;18471577777;18971577777;10240;10228
3983;18533252000;18471577777;18971577777;10240;10228
3984;18533258000;18471577777;18971577777;10240;10228
3985;18533263000;18512888888;19012888888;10240;10228
3986;18533271000;18512888888;19012888888;10240;10228
3987;18533277000;18512888888;19012888888;10240;10228
3988;18533281000;18512888888;19012888888;10240;10228
3989;18533285000;18512888888;19012888888;10240;10228
3990;18533289000;18512888888;19012888888;10240;10228
3991;18533294000;18512888888;19012888888;10240;10228
3992;18533298000;18512944444;19012944444;10240;10228
3993;18574905000;18513233333;19013233333;10240;10228
3994;18574916000;18513233333;19013233333;10240;10228
3995;18574921000;18513233333;19013233333;10240;10228
3996;18574926000;18554555555;19054555555;10240;10228
3997;18574930000;18554555555;19054555555;10240;10228
3998;18574934000;18554555555;19054555555;10240;10228
3999;18574938000;18554555555;19054555555;10240;10228
4000;18574944000;18554555555;19054555555;10240;10228
4001;18574951000;18554555555;19054555555;10240;10228
4002;18574956000;18554555555;19054555555;10240;10228
4003;18574959000;18554611111;19054611111;10240;10228
4004;18616570000;18554877777;19054877777;10240;10228
4005;18616582000;18554877777;19054877777;10240;10228
4006;18616586000;18554877777;19054877777;10240;10228
4007;18616595000;18596222222;19096222222;10240;10228
4008;18616600000;18596222222;19096222222;10240;10228
4009;18616604000;18596222222;19096222222;10240;10228
4010;18616610000;18596222222;19096222222;10240;10228
4011;18616614000;18596222222;19096222222;10240;10228
4012;18616621000;18596222222;19096222222;10240;10228
4013;18616626000;18596222222;19096222222;10240;10228
4014;18616630000;18596277777;19096277777;10240;10228
4015;18658227000;18596566666;19096566666;10240;10228
4016;18658237000;18596566666;19096566666;10240;10228
4017;18658242000;18596566666;19096566666;10240;10228
4018;18658246000;18637900000;19137900000;10240;10228
4019;18658250000;18637900000;19137900000;10240;10228
4020;18658254000;18637900000;19137900000;10240;10228
4021;18658258000;18637900000;19137900000;10240;10228
4022;18658263000;18637900000;19137900000;10240;10228
4023;18658267000;18637900000;19137900000;10240;10228
4024;18658272000;18637900000;19137900000;10240;10228
4025;18658276000;18637944444;19137944444;10240;10228
4026;18699911000;18638255555;19138255555;10240;10228
4027;18699925000;18638255555;19138255555;10240;10228
4028;18699933000;18638255555;19138255555;10240;10228
4029;18699938000;18679555555;19179555555;10240;10228
4030;18699942000;18679555555;19179555555;10240;10228
4031;18699946000;18679555555;19179555555;10240;10228
4032;18699951000;18679555555;19179555555;10240;10228
4033;18699955000;18679555555;19179555555;10240;10228
4034;18699959000;18679555555;19179555555;10240;10228
4035;18699964000;18679555555;19179555555;10240;10228
4036;18699968000;18679611111;19179611111;10240;10228
4037;18741566000;18679888888;19179888888;10240;10228
4038;18741577000;18679888888;19179888888;10240;10228
4039;18741587000;18679888888;19179888888;10240;10228
4040;18741591000;18721222222;19221222222;10240;10228
4041;18741596000;18721222222;19221222222;10240;10228
4042;18741603000;18721222222;19221222222;10240;10228
4043;18741608000;18721222222;19221222222;10240;10228
4044;18741613000;18721222222;19221222222;10240;10228
4045;18741617000;18721222222;19221222222;10240;10228
4046;18741621000;18721222222;19221222222;10240;10228
4047;18741634000;18721277777;19221277777;10240;10228
4048;18783248000;18721588888;19221588888;10240;10228
4049;18783258000;18721588888;19221588888;10240;10228
4050;18783263000;18721588888;19221588888;10240;10228
4051;18783267000;18762888888;19262888888;10240;10228
4052;18783272000;18762888888;19262888888;10240;10228
4053;18783276000;18762888888;19262888888;10240;10228
4054;18783284000;18762888888;19262888888;10240;10228
4055;18783288000;18762888888;19262888888;10240;10228
4056;18783292000;18762888888;19262888888;10240;10228
4057;18783296000;18762888888;19262888888;10240;10228
4058;18783316000;18762944444;19262944444;10240;10228
4059;18824882000;18763244444;19263244444;10240;10228
4060;18824892000;18763244444;19263244444;10240;10228
4061;18824897000;18763244444;19263244444;10240;10228
4062;18824901000;18804555555;19304555555;10240;10228
4063;18824906000;18804555555;19304555555;10240;10228
4064;18824911000;18804555555;19304555555;10240;10228
4065;18824920000;18804555555;19304555555;10240;10228
4066;18824925000;18804555555;19304555555;10240;10228
4067;18824929000;18804555555;19304555555;10240;10228
4068;18824933000;18804555555;19304555555;10240;10228
4069;18824940000;18804600000;19304600000;10240;10228
4070;18866548000;18804855555;19304855555;10240;10228
4071;18866556000;18804855555;19304855555;10240;10228
4072;18866565000;18804855555;19304855555;10240;10228
4073;18866569000;18846233333;19346233333;10240;10228
4074;18866578000;18846233333;19346233333;10240;10228
4075;18866582000;18846233333;19346233333;10240;10228
4076;18866588000;18846233333;19346233333;10240;10228
4077;18866592000;18846233333;19346233333;10240;10228
4078;18866596000;18846233333;19346233333;10240;10228
4079;18866600000;18846233333;19346233333;10240;10228
4080;18866610000;18846277777;19346277777;10240;10228
4081;18908211000;18846566666;19346566666;10240;10228
4082;18908219000;18846566666;19346566666;10240;10228
4083;18908227000;18846566666;19346566666;10240;10228
4084;18908236000;18887888888;19387888888;10240;10228
4085;18908242000;18887888888;19387888888;10240;10228
4086;18908246000;18887888888;19387888888;10240;10228
4087;18908251000;18887888888;19387888888;10240;10228
4088;18908255000;18887888888;19387888888;10240;10228
4089;18908259000;18887888888;19387888888;10240;10228
4090;18908263000;18887888888;19387888888;10240;10228
4091;18908271000;18887944444;19387944444;10240;10228
4092;18949880000;18888255555;19388255555;10240;10228
4093;18949888000;18888255555;19388255555;10240;10228
4094;18949894000;18888255555;19388255555;10240;10228
4095;18949905000;18929555555;19429555555;10240;10228
4096;18949910000;18929555555;19429555555;10240;10228
4097;18949914000;18929555555;19429555555;10240;10228
4098;18949919000;18929555555;19429555555;10240;10228
4099;18949927000;18929555555;19429555555;10240;10228
4100;18949932000;18929555555;19429555555;10240;10228
4101;18949936000;18929555555;19429555555;10240;10228
4102;18949944000;18929611111;19429611111;10240;10228
4103;18991544000;18929900000;19429900000;10240;10228
4104;18991554000;18929900000;19429900000;10240;10228
4105;18991559000;18929900000;19429900000;10240;10228
4106;18991563000;18971222222;19471222222;10240;10228
4107;18991568000;18971222222;19471222222;10240;10228
4108;18991581000;18971222222;19471222222;10240;10228
4109;18991586000;18971222222;19471222222;10240;10228
4110;18991590000;18971222222;19471222222;10240;10228
4111;18991599000;18971222222;19471222222;10240;10228
4112;18991606000;18971222222;19471222222;10240;10228
4113;18991611000;18971277777;19471277777;10240;10228
4114;19033235000;18971577777;19471577777;10240;10228
4115;19033243000;18971577777;19471577777;10240;10228
4116;19033247000;18971577777;19471577777;10240;10228
4117;19033259000;19012888888;19512888888;10240;10228
4118;19033265000;19012888888;19512888888;10240;10228
4119;19033270000;19012888888;19512888888;10240;10228
4120;19033274000;19012888888;19512888888;10240;10228
4121;19033278000;19012888888;19512888888;10240;10228
4122;19033282000;19012888888;19512888888;10240;10228
4123;19033286000;19012888888;19512888888;10240;10228
4124;19033293000;19012944444;19512944444;10240;10228
4125;19074910000;19013255555;19513255555;10240;10228
4126;19074922000;19013255555;19513255555;10240;10228
4127;19074926000;19013255555;19513255555;10240;10228
4128;19074931000;19054555555;19554555555;10240;10228
4129;19074935000;19054555555;19554555555;10240;10228
4130;19074941000;19054555555;19554555555;10240;10228
4131;19074945000;19054555555;19554555555;10240;10228
4132;19074949000;19054555555;19554555555;10240;10228
4133;19074953000;19054555555;19554555555;10240;10228
4134;19074957000;19054555555;19554555555;10240;10228
4135;19074969000;19054611111;19554611111;10240;10228
4136;19116585000;19054888888;19554888888;10240;10228
4137;19116598000;19054888888;19554888888;10240;10228
4138;19116603000;19054888888;19554888888;10240;10228
4139;19116607000;19096222222;19596222222;10240;10228
4140;19116611000;19096222222;19596222222;10240;10228
4141;19116621000;19096222222;19596222222;10240;10228
4142;19116625000;19096222222;19596222222;10240;10228
4143;19116630000;19096222222;19596222222;10240;10228
4144;19116635000;19096222222;19596222222;10240;10228
4145;19116639000;19096222222;19596222222;10240;10228
4146;19116652000;19096277777;19596277777;10240;10228
4147;19158237000;19096555555;19596555555;10240;10228
4148;19158249000;19096555555;19596555555;10240;10228
4149;19158253000;19096555555;19596555555;10240;10228
4150;19158261000;19137900000;19637900000;10240;10228
4151;19158265000;19137900000;19637900000;10240;10228
4152;19158270000;19137900000;19637900000;10240;10228
4153;19158274000;19137900000;19637900000;10240;10228
4154;19158284000;19137900000;19637900000;10240;10228
4155;19158288000;19137900000;19637900000;10240;10228
4156;19158293000;19137900000;19637900000;10240;10228
4157;19158297000;19137955555;19637955555;10240;10228
4158;19199862000;19138255555;19638255555;10240;10228
4159;19199871000;19138255555;19638255555;10240;10228
4160;19199876000;19138255555;19638255555;10240;10228
4161;19199885000;19179555555;19679555555;10240;10228
4162;19199890000;19179555555;19679555555;10240;10228
4163;19199895000;19179555555;19679555555;10240;10228
4164;19199899000;19179555555;19679555555;10240;10228
4165;19199904000;19179555555;19679555555;10240;10228
4166;19199908000;19179555555;19679555555;10240;10228
4167;19199913000;19179555555;19679555555;10240;10228
4168;19199917000;19179611111;19679611111;10240;10228
4169;19241547000;19179877777;19679877777;10240;10228
4170;19241554000;19179877777;19679877777;10240;10228
4171;19241559000;19179877777;19679877777;10240;10228
4172;19241571000;19221222222;19721222222;10240;10228
4173;19241577000;19221222222;19721222222;10240;10228
4174;19241581000;19221222222;19721222222;10240;10228
4175;19241586000;19221222222;19721222222;10240;10228
4176;19241591000;19221222222;19721222222;10240;10228
4177;19241595000;19221222222;19721222222;10240;10228
4178;19241599000;19221222222;19721222222;10240;10228
4179;19241605000;19221277777;19721277777;10240;10228
4180;19283215000;19221588888;19721588888;10240;10228
4181;19283222000;19221588888;19721588888;10240;10228
4182;19283229000;19221588888;19721588888;10240;10228
4183;19283238000;19262888888;19762888888;10240;10228
4184;19283244000;19262888888;19762888888;10240;10228
4185;19283248000;19262888888;19762888888;10240;10228
4186;19283252000;19262888888;19762888888;10240;10228
4187;19283256000;19262888888;19762888888;10240;10228
4188;19283261000;19262888888;19762888888;10240;10228
4189;19283269000;19262888888;19762888888;10240;10228
4190;19283274000;19262944444;19762944444;10240;10228
4191;19324902000;19263255555;19763255555;10240;10228
4192;19324910000;19263255555;19763255555;10240;10228
4193;19324915000;19263255555;19763255555;10240;10228
4196;19324923000;19304555555;19804555555;10240;10228
4197;19324937000;19304555555;19804555555;10240;10228
4198;19324943000;19304555555;19804555555;10240;10228
4199;19324948000;19304555555;19804555555;10240;10228
4200;19324955000;19304555555;19804555555;10240;10228
4201;19324960000;19304611111;19804611111;10240;10228
4194;19365542000;19304555555;19804555555;10240;10228
4195;19365565000;19304555555;19804555555;10240;10228
4202;19366554000;19304866666;19804866666;10240;10228
4203;19366559000;19304866666;19804866666;10240;10228
4204;19366566000;19304866666;19804866666;10240;10228
4205;19366570000;19346244444;19846244444;10240;10228
4206;19366575000;19346244444;19846244444;10240;10228
4207;19366579000;19346244444;19846244444;10240;10228
4208;19366584000;19346244444;19846244444;10240;10228
4209;19366592000;19346244444;19846244444;10240;10228
4210;19366599000;19346244444;19846244444;10240;10228
4211;19366603000;19346244444;19846244444;10240;10228
4212;19366613000;19346288888;19846288888;10240;10228
4213;19408265000;19346600000;19846600000;10240;10228
4214;19408275000;19346600000;19846600000;10240;10228
4215;19408280000;19346600000;19846600000;10240;10228
4216;19408284000;19387911111;19887911111;10240;10228
4217;19408289000;19387911111;19887911111;10240;10228
4218;19408293000;19387911111;19887911111;10240;10228
4219;19408298000;19387911111;19887911111;10240;10228
4220;19408303000;19387911111;19887911111;10240;10228
4221;19408307000;19387911111;19887911111;10240;10228
4222;19408311000;19387911111;19887911111;10240;10228
4223;19408314000;19387966666;19887966666;10240;10228
4224;19449910000;19388288888;19888288888;10240;10228
4225;19449921000;19388288888;19888288888;10240;10228
4226;19449928000;19388288888;19888288888;10240;10228
4227;19449932000;19429555555;19929555555;10240;10228
4228;19449940000;19429555555;19929555555;10240;10228
4229;19449944000;19429555555;19929555555;10240;10228
4230;19449950000;19429555555;19929555555;10240;10228
4231;19449954000;19429555555;19929555555;10240;10228
4232;19449960000;19429555555;19929555555;10240;10228
4233;19449964000;19429555555;19929555555;10240;10228
4234;19449969000;19429611111;19929611111;10240;10228
4235;19491572000;19429888888;19929888888;10240;10228
4236;19491583000;19429888888;19929888888;10240;10228
4237;19491587000;19429888888;19929888888;10240;10228
4238;19491591000;19471222222;19971222222;10240;10228
4239;19491596000;19471222222;19971222222;10240;10228
4240;19491605000;19471222222;19971222222;10240;10228
4241;19491610000;19471222222;19971222222;10240;10228
4242;19491614000;19471222222;19971222222;10240;10228
4243;19491618000;19471222222;19971222222;10240;10228
4244;19491624000;19471222222;19971222222;10240;10228
4245;19491629000;19471277777;19971277777;10240;10228
4246;19533217000;19471588888;19971588888;10240;10228
4247;19533233000;19471588888;19971588888;10240;10228
4248;19533237000;19471588888;19971588888;10240;10228
4249;19533242000;19512888888;20012888888;10240;10228
4250;19533246000;19512888888;20012888888;10240;10228
4251;19533250000;19512888888;20012888888;10240;10228
4252;19533255000;19512888888;20012888888;10240;10228
4253;19533259000;19512888888;20012888888;10240;10228
4254;19533264000;19512888888;20012888888;10240;10228
4255;19533269000;19512888888;20012888888;10240;10228
4256;19533275000;19512944444;20012944444;10240;10228
4257;19574921000;19513255555;20013255555;10240;10228
4258;19574933000;19513255555;20013255555;10240;10228
4259;19574942000;19513255555;20013255555;10240;10228
4260;19574948000;19554555555;20054555555;10240;10228
4261;19574952000;19554555555;20054555555;10240;10228
4262;19574959000;19554555555;20054555555;10240;10228
4263;19574967000;19554555555;20054555555;10240;10228
4264;19574972000;19554555555;20054555555;10240;10228
4265;19574977000;19554555555;20054555555;10240;10228
4266;19574980000;19554555555;20054555555;10240;10228
4267;19574985000;19554611111;20054611111;10240;10228
4268;19616560000;19554877777;20054877777;10240;10228
4269;19616572000;19554877777;20054877777;10240;10228
4270;19616578000;19554877777;20054877777;10240;10228
4271;19616583000;19596222222;20096222222;10240;10228
4272;19616587000;19596222222;20096222222;10240;10228
4273;19616592000;19596222222;20096222222;10240;10228
4274;19616597000;19596222222;20096222222;10240;10228
4275;19616602000;19596222222;20096222222;10240;10228
4276;19616605000;19596222222;20096222222;10240;10228
4277;19616609000;19596222222;20096222222;10240;10228
4278;19616612000;19596277777;20096277777;10240;10228
4279;19658244000;19596577777;20096577777;10240;10228
4280;19658256000;19596577777;20096577777;10240;10228
4281;19658261000;19596577777;20096577777;10240;10228
4282;19658266000;19637900000;20137900000;10240;10228
4283;19658270000;19637900000;20137900000;10240;10228
4284;19658275000;19637900000;20137900000;10240;10228
4285;19658279000;19637900000;20137900000;10240;10228
4286;19658284000;19637900000;20137900000;10240;10228
4287;19658287000;19637900000;20137900000;10240;10228
4288;19658291000;19637900000;20137900000;10240;10228
4290;19699910000;19638277777;20138277777;10240;10228
4291;19699935000;19638277777;20138277777;10240;10228
4292;19699941000;19638277777;20138277777;10240;10228
4293;19699946000;19679555555;20179555555;10240;10228
4294;19699957000;19679555555;20179555555;10240;10228
4295;19699965000;19679555555;20179555555;10240;10228
4296;19699971000;19679555555;20179555555;10240;10228
4297;19699977000;19679555555;20179555555;10240;10228
4298;19699982000;19679555555;20179555555;10240;10228
4299;19699985000;19679555555;20179555555;10240;10228
4300;19699990000;19679611111;20179611111;10240;10228
4289;19740596000;19637944444;20137944444;10240;10228
4301;19741635000;19679900000;20179900000;10240;10228
4302;19741645000;19679900000;20179900000;10240;10228
4303;19741651000;19679900000;20179900000;10240;10228
4304;19741656000;19721266666;20221266666;10240;10228
4305;19741661000;19721266666;20221266666;10240;10228
4306;19741667000;19721266666;20221266666;10240;10228
4307;19741671000;19721266666;20221266666;10240;10228
4308;19741676000;19721266666;20221266666;10240;10228
4309;19741680000;19721266666;20221266666;10240;10228
4310;19741684000;19721266666;20221266666;10240;10228
4311;19741688000;19721311111;20221311111;10240;10228
4312;19783271000;19721622222;20221622222;10240;10228
4313;19783282000;19721622222;20221622222;10240;10228
4314;19783290000;19721622222;20221622222;10240;10228
4315;19783296000;19762922222;20262922222;10240;10228
4316;19783300000;19762922222;20262922222;10240;10228
4317;19783307000;19762922222;20262922222;10240;10228
4318;19783311000;19762922222;20262922222;10240;10228
4319;19783315000;19762922222;20262922222;10240;10228
4320;19783319000;19762922222;20262922222;10240;10228
4321;19783324000;19762922222;20262922222;10240;10228
4322;19783328000;19762966666;20262966666;10240;10228
4323;19824900000;19763288888;20263288888;10240;10228
4324;19824910000;19763288888;20263288888;10240;10228
4325;19824915000;19763288888;20263288888;10240;10228
4326;19824920000;19804555555;20304555555;10240;10228
4327;19824927000;19804555555;20304555555;10240;10228
4328;19824933000;19804555555;20304555555;10240;10228
4329;19824937000;19804555555;20304555555;10240;10228
4330;19824942000;19804555555;20304555555;10240;10228
4331;19824947000;19804555555;20304555555;10240;10228
4332;19824951000;19804555555;20304555555;10240;10228
4333;19824955000;19804611111;20304611111;10240;10228
4334;19866579000;19804866666;20304866666;10240;10228
4335;19866590000;19804866666;20304866666;10240;10228
4336;19866599000;19804866666;20304866666;10240;10228
4337;19866604000;19846222222;20346222222;10240;10228
4338;19866609000;19846222222;20346222222;10240;10228
4339;19866613000;19846222222;20346222222;10240;10228
4340;19866619000;19846222222;20346222222;10240;10228
4341;19866624000;19846222222;20346222222;10240;10228
4342;19866629000;19846222222;20346222222;10240;10228
4343;19866633000;19846222222;20346222222;10240;10228
4344;19866637000;19846266666;20346266666;10240;10228
4345;19908249000;19846566666;20346566666;10240;10228
4346;19908260000;19846566666;20346566666;10240;10228
4347;19908265000;19846566666;20346566666;10240;10228
4348;19908269000;19887888888;20387888888;10240;10228
4349;19908274000;19887888888;20387888888;10240;10228
4350;19908278000;19887888888;20387888888;10240;10228
4351;19908282000;19887888888;20387888888;10240;10228
4352;19908290000;19887888888;20387888888;10240;10228
4353;19908295000;19887888888;20387888888;10240;10228
4354;19908300000;19887888888;20387888888;10240;10228
4355;19908304000;19887944444;20387944444;10240;10228
4356;19949908000;19888266666;20388266666;10240;10228
4357;19949918000;19888266666;20388266666;10240;10228
4358;19949924000;19888266666;20388266666;10240;10228
4359;19949933000;19929555555;20429555555;10240;10228
4360;19949940000;19929555555;20429555555;10240;10228
4361;19949949000;19929555555;20429555555;10240;10228
4362;19949954000;19929555555;20429555555;10240;10228
4364;19949958000;19929555555;20429555555;10240;10228
4365;19949971000;19929555555;20429555555;10240;10228
4366;19949977000;19929611111;20429611111;10240;10228
4363;19990594000;19929555555;20429555555;10240;10228
4367;19991597000;19929888888;20429888888;10240;10228
4368;19991607000;19929888888;20429888888;10240;10228
4369;19991612000;19929888888;20429888888;10240;10228
4370;19991616000;19971233333;20471233333;10240;10228
4371;19991621000;19971233333;20471233333;10240;10228
4372;19991625000;19971233333;20471233333;10240;10228
4373;19991630000;19971233333;20471233333;10240;10228
4374;19991634000;19971233333;20471233333;10240;10228
4375;19991640000;19971233333;20471233333;10240;10228
4376;19991644000;19971233333;20471233333;10240;10228
4377;19991647000;19971277777;20471277777;10240;10228
4378;20033273000;19971600000;20471600000;10240;10228
4379;20033285000;19971600000;20471600000;10240;10228
4380;20033291000;19971600000;20471600000;10240;10228
4381;20033296000;20012922222;20512922222;10240;10228
4382;20033303000;20012922222;20512922222;10240;10228
4383;20033307000;20012922222;20512922222;10240;10228
4384;20033312000;20012922222;20512922222;10240;10228
4385;20033318000;20012922222;20512922222;10240;10228
4386;20033322000;20012922222;20512922222;10240;10228
4387;20033326000;20012922222;20512922222;10240;10228
4388;20033331000;20012966666;20512966666;10240;10228
4389;20074911000;20013300000;20513300000;10240;10228
4390;20074922000;20013300000;20513300000;10240;10228
4391;20074927000;20013300000;20513300000;10240;10228
4392;20074931000;20054566666;20554566666;10240;10228
4393;20074936000;20054566666;20554566666;10240;10228
4394;20074940000;20054566666;20554566666;10240;10228
4395;20074946000;20054566666;20554566666;10240;10228
4396;20074950000;20054566666;20554566666;10240;10228
4397;20074955000;20054566666;20554566666;10240;10228
4398;20074958000;20054566666;20554566666;10240;10228
4399;20074963000;20054611111;20554611111;10240;10228
4400;20116563000;20054911111;20554911111;10240;10228
4401;20116574000;20054911111;20554911111;10240;10228
4402;20116579000;20054911111;20554911111;10240;10228
4403;20116583000;20096222222;20596222222;10240;10228
4404;20116589000;20096222222;20596222222;10240;10228
4405;20116594000;20096222222;20596222222;10240;10228
4406;20116600000;20096222222;20596222222;10240;10228
4407;20116607000;20096222222;20596222222;10240;10228
4408;20116612000;20096222222;20596222222;10240;10228
4409;20116616000;20096222222;20596222222;10240;10228
4410;20116621000;20096277777;20596277777;10240;10228
4411;20158274000;20096566666;20596566666;10240;10228
4412;20158285000;20096566666;20596566666;10240;10228
4413;20158293000;20096566666;20596566666;10240;10228
4414;20158298000;20137888888;20637888888;10240;10228
4415;20158303000;20137888888;20637888888;10240;10228
4416;20158308000;20137888888;20637888888;10240;10228
4417;20158312000;20137888888;20637888888;10240;10228
4418;20158317000;20137888888;20637888888;10240;10228
4419;20158322000;20137888888;20637888888;10240;10228
4420;20158326000;20137888888;20637888888;10240;10228
4421;20158330000;20137944444;20637944444;10240;10228
