seqnum;now;rtptime;deadline
2;3725891000;3647677777;4147677777
3;3765368000;3678744444;4178744444
4;3765407000;3678744444;4178744444
5;3765410000;3678744444;4178744444
6;3765414000;3678744444;4178744444
7;3765416000;3678744444;4178744444
8;3765431000;3678744444;4178744444
9;3765433000;3678744444;4178744444
10;3765658000;3678788888;4178788888
11;3765674000;3679155555;4179155555
12;3765676000;3679155555;4179155555
13;3765678000;3679155555;4179155555
14;3811315000;3720377777;4220377777
22;3811431000;3720800000;4220800000
23;3811444000;3720800000;4220800000
24;3811446000;3720800000;4220800000
25;3848552000;3762033333;4262033333
26;3848565000;3762033333;4262033333
27;3848567000;3762033333;4262033333
28;3848569000;3762033333;4262033333
29;3848571000;3762033333;4262033333
30;3848574000;3762033333;4262033333
31;3848576000;3762033333;4262033333
32;3848783000;3762077777;4262077777
33;3848789000;3762433333;4262433333
34;3848792000;3762433333;4262433333
35;3848794000;3762433333;4262433333
36;3889947000;3803711111;4303711111
37;3889959000;3803711111;4303711111
38;3889961000;3803711111;4303711111
39;3889963000;3803711111;4303711111
40;3889965000;3803711111;4303711111
41;3889967000;3803711111;4303711111
42;3889969000;3803711111;4303711111
43;3890191000;3803755555;4303755555
44;3890198000;3804088888;4304088888
45;3890200000;3804088888;4304088888
46;3890202000;3804088888;4304088888
47;3931125000;3845400000;4345400000
48;3931135000;3845400000;4345400000
49;3931136000;3845400000;4345400000
50;3931138000;3845400000;4345400000
51;3931139000;3845400000;4345400000
52;3931140000;3845400000;4345400000
53;3931142000;3845400000;4345400000
54;3931373000;3845444444;4345444444
55;3931381000;3845755555;4345755555
56;3931383000;3845755555;4345755555
57;3931384000;3845755555;4345755555
58;3971810000;3887044444;4387044444
59;3971814000;3887044444;4387044444
60;3971815000;3887044444;4387044444
61;3971816000;3887044444;4387044444
62;3971818000;3887044444;4387044444
63;3971819000;3887044444;4387044444
64;3971820000;3887044444;4387044444
65;3971979000;3887088888;4387088888
66;3971985000;3887400000;4387400000
67;3971986000;3887400000;4387400000
68;3971987000;3887400000;4387400000
69;4012247000;3928711111;4428711111
70;4012250000;3928711111;4428711111
71;4012251000;3928711111;4428711111
72;4012253000;3928711111;4428711111
73;4012254000;3928711111;4428711111
74;4012255000;3928711111;4428711111
75;4012256000;3928711111;4428711111
76;4012458000;3928744444;4428744444
77;4012464000;3929088888;4429088888
78;4012466000;3929088888;4429088888
79;4012467000;3929088888;4429088888
80;4052227000;3970400000;4470400000
81;4052244000;3970400000;4470400000
82;4052249000;3970400000;4470400000
83;4052253000;3970400000;4470400000
84;4052258000;3970400000;4470400000
85;4052260000;3970400000;4470400000
86;4052263000;3970400000;4470400000
87;4052473000;3970444444;4470444444
88;4052482000;3970755555;4470755555
89;4052484000;3970755555;4470755555
90;4052496000;3970755555;4470755555
91;4091752000;4012077777;4512077777
92;4091757000;4012077777;4512077777
93;4091758000;4012077777;4512077777
94;4091760000;4012077777;4512077777
95;4091761000;4012077777;4512077777
96;4091763000;4012077777;4512077777
97;4091764000;4012077777;4512077777
98;4091979000;4012133333;4512133333
99;4091996000;4012488888;4512488888
100;4091997000;4012488888;4512488888
101;4091998000;4012488888;4512488888
102;4130942000;4053733333;4553733333
103;4130945000;4053733333;4553733333
104;4130946000;4053733333;4553733333
105;4130948000;4053733333;4553733333
106;4130949000;4053733333;4553733333
107;4130950000;4053733333;4553733333
108;4130952000;4053733333;4553733333
109;4131168000;4053777777;4553777777
110;4131174000;4054033333;4554033333
111;4131175000;4054033333;4554033333
112;4131176000;4054033333;4554033333
113;4169945000;4095400000;4595400000
114;4169949000;4095400000;4595400000
115;4169950000;4095400000;4595400000
116;4169951000;4095400000;4595400000
117;4169952000;4095400000;4595400000
118;4169953000;4095400000;4595400000
119;4169954000;4095400000;4595400000
120;4170164000;4095444444;4595444444
121;4170170000;4095744444;4595744444
122;4170192000;4095744444;4595744444
123;4170193000;4095744444;4595744444
124;4208839000;4137066666;4637066666
125;4208843000;4137066666;4637066666
126;4208844000;4137066666;4637066666
127;4208845000;4137066666;4637066666
128;4208846000;4137066666;4637066666
129;4208847000;4137066666;4637066666
130;4208848000;4137066666;4637066666
131;4209056000;4137111111;4637111111
132;4209063000;4137422222;4637422222
133;4209064000;4137422222;4637422222
134;4209065000;4137422222;4637422222
135;4248495000;4178711111;4678711111
136;4248499000;4178711111;4678711111
137;4248500000;4178711111;4678711111
138;4248501000;4178711111;4678711111
139;4248502000;4178711111;4678711111
140;4248503000;4178711111;4678711111
141;4248504000;4178711111;4678711111
142;4248637000;4178755555;4678755555
143;4248640000;4179033333;4679033333
144;4248642000;4179033333;4679033333
145;4248643000;4179033333;4679033333
146;4285554000;4220411111;4720411111
147;4285558000;4220411111;4720411111
148;4285559000;4220411111;4720411111
149;4285560000;4220411111;4720411111
150;4285561000;4220411111;4720411111
151;4285562000;4220411111;4720411111
152;4285563000;4220411111;4720411111
153;4285781000;4220466666;4720466666
154;4285785000;4220788888;4720788888
155;4285786000;4220788888;4720788888
156;4285787000;4220788888;4720788888
157;4324966000;4262044444;4762044444
158;4324970000;4262044444;4762044444
159;4324971000;4262044444;4762044444
160;4324972000;4262044444;4762044444
161;4324973000;4262044444;4762044444
162;4324974000;4262044444;4762044444
163;4324975000;4262044444;4762044444
164;4325115000;4262088888;4762088888
165;4325119000;4262422222;4762422222
166;4325120000;4262422222;4762422222
167;4325121000;4262422222;4762422222
168;4364758000;4303711111;4803711111
169;4364761000;4303711111;4803711111
170;4364762000;4303711111;4803711111
171;4364763000;4303711111;4803711111
172;4364764000;4303711111;4803711111
173;4364765000;4303711111;4803711111
174;4364766000;4303711111;4803711111
175;4364980000;4303744444;4803744444
176;4364983000;4304044444;4804044444
177;4364984000;4304044444;4804044444
178;4364986000;4304044444;4804044444
179;4404860000;4345400000;4845400000
180;4404863000;4345400000;4845400000
181;4404864000;4345400000;4845400000
182;4404865000;4345400000;4845400000
183;4404866000;4345400000;4845400000
184;4404867000;4345400000;4845400000
185;4404868000;4345400000;4845400000
186;4405099000;4345444444;4845444444
187;4405102000;4345733333;4845733333
188;4405103000;4345733333;4845733333
189;4405104000;4345733333;4845733333
190;4445247000;4387066666;4887066666
191;4445250000;4387066666;4887066666
192;4445251000;4387066666;4887066666
193;4445252000;4387066666;4887066666
194;4445253000;4387066666;4887066666
195;4445254000;4387066666;4887066666
196;4445255000;4387066666;4887066666
197;4445385000;4387111111;4887111111
198;4445388000;4387411111;4887411111
199;4445389000;4387411111;4887411111
200;4445390000;4387411111;4887411111
201;4485985000;4428722222;4928722222
202;4485988000;4428722222;4928722222
203;4485989000;4428722222;4928722222
204;4485991000;4428722222;4928722222
205;4485992000;4428722222;4928722222
206;4485992000;4428722222;4928722222
207;4485993000;4428722222;4928722222
208;4486205000;4428766666;4928766666
209;4486221000;4429055555;4929055555
210;4486222000;4429055555;4929055555
211;4486223000;4429055555;4929055555
212;4526972000;4470400000;4970400000
213;4526975000;4470400000;4970400000
214;4526976000;4470400000;4970400000
215;4526977000;4470400000;4970400000
216;4526978000;4470400000;4970400000
217;4526979000;4470400000;4970400000
218;4526980000;4470400000;4970400000
219;4527205000;4470444444;4970444444
220;4527211000;4470766666;4970766666
221;4527212000;4470766666;4970766666
222;4527213000;4470766666;4970766666
223;4568053000;4512066666;5012066666
224;4568057000;4512066666;5012066666
225;4568058000;4512066666;5012066666
226;4568059000;4512066666;5012066666
227;4568060000;4512066666;5012066666
228;4568061000;4512066666;5012066666
229;4568062000;4512066666;5012066666
230;4568192000;4512111111;5012111111
231;4568195000;4512433333;5012433333
232;4568196000;4512433333;5012433333
233;4568207000;4512433333;5012433333
234;4609506000;4553733333;5053733333
235;4609509000;4553733333;5053733333
236;4609510000;4553733333;5053733333
237;4609511000;4553733333;5053733333
238;4609512000;4553733333;5053733333
239;4609513000;4553733333;5053733333
240;4609514000;4553733333;5053733333
241;4609715000;4553777777;5053777777
242;4609721000;4554055555;5054055555
243;4609722000;4554055555;5054055555
244;4609723000;4554055555;5054055555
245;4651035000;4595400000;5095400000
246;4651039000;4595400000;5095400000
247;4651040000;4595400000;5095400000
248;4651041000;4595400000;5095400000
249;4651050000;4595400000;5095400000
250;4651052000;4595400000;5095400000
251;4651053000;4595400000;5095400000
252;4651172000;4595444444;5095444444
253;4651176000;4595766666;5095766666
254;4651177000;4595766666;5095766666
255;4651178000;4595766666;5095766666
256;4692637000;4637066666;5137066666
257;4692640000;4637066666;5137066666
258;4692641000;4637066666;5137066666
259;4692642000;4637066666;5137066666
260;4692643000;4637066666;5137066666
261;4692644000;4637066666;5137066666
262;4692645000;4637066666;5137066666
263;4692793000;4637133333;5137133333
265;4692797000;4637444444;5137444444
266;4692798000;4637444444;5137444444
267;4734295000;4678711111;5178711111
268;4734299000;4678711111;5178711111
269;4734300000;4678711111;5178711111
270;4734301000;4678711111;5178711111
271;4734302000;4678711111;5178711111
272;4734303000;4678711111;5178711111
273;4734304000;4678711111;5178711111
274;4734517000;4678744444;5178744444
275;4734520000;4679022222;5179022222
276;4734521000;4679022222;5179022222
277;4734522000;4679022222;5179022222
278;4828029000;4720400000;5220400000
284;4828032000;4720400000;5220400000
285;4828182000;4720444444;5220444444
286;4828185000;4720755555;5220755555
287;4828186000;4720755555;5220755555
288;4828188000;4720755555;5220755555
289;4868955000;4762066666;5262066666
299;4869075000;4762411111;5262411111
300;4910096000;4803711111;5303711111
308;4910204000;4804044444;5304044444
309;4910206000;4804044444;5304044444
310;4910208000;4804044444;5304044444
311;4950654000;4845411111;5345411111
319;4950767000;4845766666;5345766666
320;4950770000;4845766666;5345766666
321;4950771000;4845766666;5345766666
322;4990277000;4887033333;5387033333
330;4990390000;4887388888;5387388888
331;4990393000;4887388888;5387388888
332;4990394000;4887388888;5387388888
333;5029681000;4928711111;5428711111
341;5029834000;4929044444;5429044444
342;5029837000;4929044444;5429044444
343;5029839000;4929044444;5429044444
344;5068449000;4970366666;5470366666
352;5068558000;4970711111;5470711111
353;5068560000;4970711111;5470711111
354;5068561000;4970711111;5470711111
355;5106654000;5012033333;5512033333
363;5106762000;5012388888;5512388888
364;5106764000;5012388888;5512388888
365;5106766000;5012388888;5512388888
366;5144397000;5053733333;5553733333
374;5144505000;5054022222;5554022222
375;5144507000;5054022222;5554022222
376;5144509000;5054022222;5554022222
377;5181711000;5095400000;5595400000
378;5181713000;5095400000;5595400000
379;5181714000;5095400000;5595400000
380;5181715000;5095400000;5595400000
381;5181725000;5095400000;5595400000
382;5181727000;5095400000;5595400000
383;5181728000;5095400000;5595400000
384;5181898000;5095444444;5595444444
385;5181901000;5095733333;5595733333
386;5181902000;5095733333;5595733333
387;5181903000;5095733333;5595733333
388;5218884000;5137066666;5637066666
389;5218887000;5137066666;5637066666
390;5218888000;5137066666;5637066666
391;5218889000;5137066666;5637066666
392;5218890000;5137066666;5637066666
393;5218890000;5137066666;5637066666
394;5218891000;5137066666;5637066666
395;5219030000;5137111111;5637111111
396;5219033000;5137422222;5637422222
397;5219034000;5137422222;5637422222
398;5219035000;5137422222;5637422222
399;5255919000;5178711111;5678711111
400;5255931000;5178711111;5678711111
401;5255933000;5178711111;5678711111
402;5255935000;5178711111;5678711111
403;5255937000;5178711111;5678711111
404;5255939000;5178711111;5678711111
405;5255941000;5178711111;5678711111
406;5256143000;5178744444;5678744444
407;5256149000;5179022222;5679022222
408;5256182000;5179022222;5679022222
409;5256184000;5179022222;5679022222
410;5293000000;5220411111;5720411111
411;5293013000;5220411111;5720411111
412;5293016000;5220411111;5720411111
413;5293018000;5220411111;5720411111
414;5293020000;5220411111;5720411111
415;5293022000;5220411111;5720411111
416;5293024000;5220411111;5720411111
417;5293181000;5220455555;5720455555
418;5293189000;5220777777;5720777777
419;5293191000;5220777777;5720777777
420;5293193000;5220777777;5720777777
421;5334551000;5262033333;5762033333
422;5334564000;5262033333;5762033333
423;5334566000;5262033333;5762033333
424;5334570000;5262033333;5762033333
425;5334572000;5262033333;5762033333
426;5334575000;5262033333;5762033333
427;5334577000;5262033333;5762033333
428;5334812000;5262077777;5762077777
429;5334819000;5262400000;5762400000
430;5334821000;5262400000;5762400000
431;5334823000;5262400000;5762400000
432;5368734000;5303711111;5803711111
433;5368745000;5303711111;5803711111
434;5368747000;5303711111;5803711111
435;5368748000;5303711111;5803711111
436;5368751000;5303711111;5803711111
437;5368753000;5303711111;5803711111
438;5368755000;5303711111;5803711111
439;5369071000;5303755555;5803755555
440;5369080000;5304033333;5804033333
441;5369081000;5304033333;5804033333
442;5369083000;5304033333;5804033333
443;5408336000;5345400000;5845400000
444;5408346000;5345400000;5845400000
445;5408348000;5345400000;5845400000
446;5408350000;5345400000;5845400000
447;5408351000;5345400000;5845400000
448;5408353000;5345400000;5845400000
449;5408355000;5345400000;5845400000
450;5408544000;5345444444;5845444444
451;5408549000;5345722222;5845722222
452;5408551000;5345722222;5845722222
453;5408552000;5345722222;5845722222
454;5450932000;5387066666;5887066666
455;5450942000;5387066666;5887066666
456;5450944000;5387066666;5887066666
457;5450945000;5387066666;5887066666
458;5450947000;5387066666;5887066666
459;5450949000;5387066666;5887066666
460;5450952000;5387066666;5887066666
461;5451273000;5387111111;5887111111
462;5451294000;5387411111;5887411111
463;5451296000;5387411111;5887411111
464;5451297000;5387411111;5887411111
465;5486724000;5428711111;5928711111
466;5486729000;5428711111;5928711111
467;5486730000;5428711111;5928711111
468;5486731000;5428711111;5928711111
469;5486732000;5428711111;5928711111
470;5486734000;5428711111;5928711111
471;5486735000;5428711111;5928711111
472;5486944000;5428744444;5928744444
473;5486960000;5429022222;5929022222
474;5486961000;5429022222;5929022222
475;5486962000;5429022222;5929022222
476;5527398000;5470366666;5970366666
477;5527401000;5470366666;5970366666
478;5527403000;5470366666;5970366666
479;5527404000;5470366666;5970366666
480;5527405000;5470366666;5970366666
481;5527406000;5470366666;5970366666
482;5527407000;5470366666;5970366666
483;5527624000;5470411111;5970411111
484;5527640000;5470733333;5970733333
485;5527641000;5470733333;5970733333
486;5527642000;5470733333;5970733333
487;5568319000;5512066666;6012066666
488;5568323000;5512066666;6012066666
489;5568324000;5512066666;6012066666
490;5568325000;5512066666;6012066666
491;5568326000;5512066666;6012066666
492;5568327000;5512066666;6012066666
493;5568328000;5512066666;6012066666
494;5568529000;5512111111;6012111111
495;5568544000;5512433333;6012433333
496;5568546000;5512433333;6012433333
497;5568547000;5512433333;6012433333
498;5609631000;5553700000;6053700000
499;5609635000;5553700000;6053700000
500;5609636000;5553700000;6053700000
501;5609637000;5553700000;6053700000
502;5609638000;5553700000;6053700000
503;5609639000;5553700000;6053700000
504;5609640000;5553700000;6053700000
505;5609856000;5553744444;6053744444
506;5609862000;5554011111;6054011111
507;5609863000;5554011111;6054011111
508;5609865000;5554011111;6054011111
509;5651130000;5595400000;6095400000
510;5651134000;5595400000;6095400000
511;5651135000;5595400000;6095400000
512;5651136000;5595400000;6095400000
513;5651137000;5595400000;6095400000
514;5651138000;5595400000;6095400000
515;5651139000;5595400000;6095400000
516;5651311000;5595444444;6095444444
517;5651313000;5595755555;6095755555
518;5651326000;5595755555;6095755555
519;5651327000;5595755555;6095755555
520;5692680000;5637033333;6137033333
521;5692683000;5637033333;6137033333
522;5692684000;5637033333;6137033333
523;5692685000;5637033333;6137033333
524;5692686000;5637033333;6137033333
525;5692687000;5637033333;6137033333
526;5692688000;5637033333;6137033333
527;5692888000;5637077777;6137077777
528;5692903000;5637400000;6137400000
529;5692904000;5637400000;6137400000
530;5692905000;5637400000;6137400000
531;5734288000;5678700000;6178700000
532;5734291000;5678700000;6178700000
533;5734292000;5678700000;6178700000
534;5734293000;5678700000;6178700000
535;5734294000;5678700000;6178700000
536;5734295000;5678700000;6178700000
537;5734296000;5678700000;6178700000
538;5734496000;5678744444;6178744444
539;5734511000;5679033333;6179033333
540;5734512000;5679033333;6179033333
541;5734513000;5679033333;6179033333
542;5775981000;5720400000;6220400000
543;5775984000;5720400000;6220400000
544;5775985000;5720400000;6220400000
545;5775986000;5720400000;6220400000
546;5775987000;5720400000;6220400000
547;5775988000;5720400000;6220400000
548;5775989000;5720400000;6220400000
549;5776195000;5720444444;6220444444
550;5776211000;5720766666;6220766666
551;5776212000;5720766666;6220766666
552;5776213000;5720766666;6220766666
553;5817526000;5762033333;6262033333
554;5817530000;5762033333;6262033333
555;5817540000;5762033333;6262033333
556;5817541000;5762033333;6262033333
557;5817542000;5762033333;6262033333
558;5817543000;5762033333;6262033333
559;5817544000;5762033333;6262033333
560;5817681000;5762077777;6262077777
561;5817684000;5762388888;6262388888
562;5817686000;5762388888;6262388888
563;5817686000;5762388888;6262388888
564;5859278000;5803711111;6303711111
565;5859282000;5803711111;6303711111
566;5859283000;5803711111;6303711111
567;5859284000;5803711111;6303711111
568;5859285000;5803711111;6303711111
569;5859286000;5803711111;6303711111
570;5859287000;5803711111;6303711111
571;5859458000;5803744444;6303744444
572;5859461000;5804033333;6304033333
573;5859462000;5804033333;6304033333
574;5859463000;5804033333;6304033333
575;5900940000;5845400000;6345400000
576;5900944000;5845400000;6345400000
577;5900945000;5845400000;6345400000
578;5900946000;5845400000;6345400000
579;5900947000;5845400000;6345400000
580;5900948000;5845400000;6345400000
581;5900949000;5845400000;6345400000
582;5901190000;5845444444;6345444444
583;5901206000;5845755555;6345755555
584;5901207000;5845755555;6345755555
585;5901208000;5845755555;6345755555
586;5942553000;5887066666;6387066666
587;5942557000;5887066666;6387066666
588;5942567000;5887066666;6387066666
589;5942568000;5887066666;6387066666
590;5942569000;5887066666;6387066666
591;5942570000;5887066666;6387066666
592;5942571000;5887066666;6387066666
593;5942709000;5887111111;6387111111
594;5942712000;5887433333;6387433333
595;5942713000;5887433333;6387433333
596;5942714000;5887433333;6387433333
597;5984264000;5928711111;6428711111
598;5984267000;5928711111;6428711111
599;5984268000;5928711111;6428711111
600;5984269000;5928711111;6428711111
601;5984270000;5928711111;6428711111
602;5984271000;5928711111;6428711111
603;5984272000;5928711111;6428711111
604;5984472000;5928744444;6428744444
605;5984487000;5929044444;6429044444
606;5984488000;5929044444;6429044444
607;5984489000;5929044444;6429044444
608;6025953000;5970400000;6470400000
609;6025957000;5970400000;6470400000
610;6025958000;5970400000;6470400000
611;6025959000;5970400000;6470400000
612;6025959000;5970400000;6470400000
613;6025960000;5970400000;6470400000
614;6025961000;5970400000;6470400000
615;6026161000;5970444444;6470444444
616;6026176000;5970755555;6470755555
617;6026177000;5970755555;6470755555
618;6026178000;5970755555;6470755555
619;6067533000;6012044444;6512044444
620;6067537000;6012044444;6512044444
621;6067547000;6012044444;6512044444
622;6067548000;6012044444;6512044444
623;6067549000;6012044444;6512044444
624;6067550000;6012044444;6512044444
625;6067551000;6012044444;6512044444
626;6067686000;6012088888;6512088888
627;6067689000;6012400000;6512400000
628;6067691000;6012400000;6512400000
629;6067700000;6012400000;6512400000
630;6109258000;6053733333;6553733333
631;6109262000;6053733333;6553733333
632;6109263000;6053733333;6553733333
633;6109264000;6053733333;6553733333
634;6109265000;6053733333;6553733333
635;6109266000;6053733333;6553733333
636;6109267000;6053733333;6553733333
637;6109421000;6053777777;6553777777
638;6109427000;6054033333;6554033333
639;6109428000;6054033333;6554033333
640;6109429000;6054033333;6554033333
641;6150970000;6095400000;6595400000
642;6150974000;6095400000;6595400000
643;6150975000;6095400000;6595400000
644;6150976000;6095400000;6595400000
645;6150977000;6095400000;6595400000
646;6150978000;6095400000;6595400000
647;6150979000;6095400000;6595400000
648;6151184000;6095444444;6595444444
649;6151199000;6095744444;6595744444
650;6151200000;6095744444;6595744444
651;6151201000;6095744444;6595744444
652;6192537000;6137066666;6637066666
653;6192541000;6137066666;6637066666
654;6192542000;6137066666;6637066666
655;6192543000;6137066666;6637066666
656;6192544000;6137066666;6637066666
657;6192545000;6137066666;6637066666
658;6192546000;6137066666;6637066666
659;6192621000;6137111111;6637111111
660;6192624000;6137433333;6637433333
661;6192625000;6137433333;6637433333
662;6192626000;6137433333;6637433333
663;6234282000;6178711111;6678711111
664;6234286000;6178711111;6678711111
665;6234287000;6178711111;6678711111
666;6234288000;6178711111;6678711111
667;6234289000;6178711111;6678711111
668;6234289000;6178711111;6678711111
669;6234290000;6178711111;6678711111
670;6234490000;6178744444;6678744444
671;6234494000;6179033333;6679033333
672;6234495000;6179033333;6679033333
673;6234496000;6179033333;6679033333
674;6275982000;6220400000;6720400000
675;6275986000;6220400000;6720400000
676;6275987000;6220400000;6720400000
677;6275988000;6220400000;6720400000
678;6275989000;6220400000;6720400000
679;6275990000;6220400000;6720400000
680;6275991000;6220400000;6720400000
681;6276216000;6220444444;6720444444
682;6276232000;6220766666;6720766666
683;6276233000;6220766666;6720766666
684;6276234000;6220766666;6720766666
685;6317555000;6262066666;6762066666
686;6317558000;6262066666;6762066666
687;6317569000;6262066666;6762066666
688;6317570000;6262066666;6762066666
689;6317571000;6262066666;6762066666
690;6317572000;6262066666;6762066666
691;6317573000;6262066666;6762066666
692;6317711000;6262111111;6762111111
693;6317714000;6262444444;6762444444
694;6317716000;6262444444;6762444444
695;6317716000;6262444444;6762444444
696;6359207000;6303711111;6803711111
697;6359210000;6303711111;6803711111
698;6359211000;6303711111;6803711111
699;6359212000;6303711111;6803711111
700;6359213000;6303711111;6803711111
701;6359214000;6303711111;6803711111
702;6359215000;6303711111;6803711111
703;6359359000;6303744444;6803744444
704;6359361000;6304044444;6804044444
705;6359362000;6304044444;6804044444
706;6359363000;6304044444;6804044444
707;6400895000;6345400000;6845400000
708;6400898000;6345400000;6845400000
709;6400899000;6345400000;6845400000
710;6400900000;6345400000;6845400000
711;6400901000;6345400000;6845400000
712;6400902000;6345400000;6845400000
713;6400902000;6345400000;6845400000
714;6401046000;6345444444;6845444444
715;6401048000;6345744444;6845744444
716;6401049000;6345744444;6845744444
717;6401050000;6345744444;6845744444
718;6442550000;6387066666;6887066666
719;6442552000;6387066666;6887066666
720;6442553000;6387066666;6887066666
721;6442554000;6387066666;6887066666
722;6442555000;6387066666;6887066666
723;6442556000;6387066666;6887066666
724;6442567000;6387066666;6887066666
725;6442703000;6387111111;6887111111
726;6442706000;6387422222;6887422222
727;6442707000;6387422222;6887422222
728;6442708000;6387422222;6887422222
729;6485710000;6428711111;6928711111
730;6485718000;6428711111;6928711111
731;6485719000;6428711111;6928711111
732;6485721000;6428711111;6928711111
735;6485723000;6428711111;6928711111
736;6485877000;6428755555;6928755555
737;6485881000;6429055555;6929055555
738;6485882000;6429055555;6929055555
739;6485883000;6429055555;6929055555
740;6525948000;6470400000;6970400000
741;6525952000;6470400000;6970400000
742;6525962000;6470400000;6970400000
743;6525963000;6470400000;6970400000
744;6525965000;6470400000;6970400000
745;6525966000;6470400000;6970400000
746;6525968000;6470400000;6970400000
747;6526184000;6470444444;6970444444
748;6526199000;6470766666;6970766666
749;6526200000;6470766666;6970766666
750;6526201000;6470766666;6970766666
751;6620364000;6512077777;7012077777
759;6620480000;6512444444;7012444444
760;6620483000;6512444444;7012444444
761;6620484000;6512444444;7012444444
762;6661372000;6553700000;7053700000
770;6661476000;6554022222;7054022222
771;6661488000;6554022222;7054022222
772;6661489000;6554022222;7054022222
773;6702349000;6595366666;7095366666
781;6702461000;6595733333;7095733333
782;6702464000;6595733333;7095733333
783;6702465000;6595733333;7095733333
784;6742884000;6637066666;7137066666
792;6742996000;6637444444;7137444444
793;6742999000;6637444444;7137444444
794;6743000000;6637444444;7137444444
795;6782737000;6678711111;7178711111
803;6782817000;6679066666;7179066666
804;6782819000;6679066666;7179066666
805;6782820000;6679066666;7179066666
806;6822192000;6720400000;7220400000
814;6822303000;6720777777;7220777777
815;6822306000;6720777777;7220777777
