seqnum;now;rtptime;deadline
1642;9942557000;9887066666;10387066666
1643;9942560000;9887066666;10387066666
1644;9942562000;9887066666;10387066666
1645;9942563000;9887066666;10387066666
1646;9942564000;9887066666;10387066666
1647;9942564000;9887066666;10387066666
1648;9942565000;9887066666;10387066666
1649;9942736000;9887111111;10387111111
1650;9942741000;9887444444;10387444444
1651;9942742000;9887444444;10387444444
1652;9942743000;9887444444;10387444444
1653;10036898000;9928711111;10428711111
1661;10037025000;9929066666;10429066666
1662;10037029000;9929066666;10429066666
1663;10037030000;9929066666;10429066666
1664;10077831000;9970400000;10470400000
1672;10077945000;9970766666;10470766666
1673;10077948000;9970766666;10470766666
1674;10077949000;9970766666;10470766666
1675;10118940000;10012077777;10512077777
1683;10119061000;10012455555;10512455555
1684;10119064000;10012455555;10512455555
1685;10119065000;10012455555;10512455555
1686;10158378000;10053733333;10553733333
1694;10158454000;10054055555;10554055555
1695;10158456000;10054055555;10554055555
1696;10158458000;10054055555;10554055555
1697;10198821000;10095366666;10595366666
1705;10198916000;10095733333;10595733333
1706;10198918000;10095733333;10595733333
1707;10198919000;10095733333;10595733333
1708;10238122000;10137066666;10637066666
1716;10238237000;10137444444;10637444444
1717;10238239000;10137444444;10637444444
1718;10238240000;10137444444;10637444444
1719;10277051000;10178711111;10678711111
1727;10277160000;10179044444;10679044444
1728;10277162000;10179044444;10679044444
1729;10277163000;10179044444;10679044444
1730;10315248000;10220400000;10720400000
1737;10315421000;10220444444;10720444444
1738;10315432000;10220777777;10720777777
1739;10315433000;10220777777;10720777777
1740;10315434000;10220777777;10720777777
1741;10351737000;10262066666;10762066666
1749;10351812000;10262455555;10762455555
1750;10351814000;10262455555;10762455555
1751;10351815000;10262455555;10762455555
1752;10389170000;10303711111;10803711111
1753;10389174000;10303711111;10803711111
1754;10389175000;10303711111;10803711111
1755;10389176000;10303711111;10803711111
1756;10389177000;10303711111;10803711111
1757;10389178000;10303711111;10803711111
1758;10389179000;10303711111;10803711111
1759;10389392000;10303744444;10803744444
1760;10389395000;10304055555;10804055555
1761;10389397000;10304055555;10804055555
1762;10389398000;10304055555;10804055555
1763;10426370000;10345400000;10845400000
1764;10426374000;10345400000;10845400000
1765;10426375000;10345400000;10845400000
1766;10426376000;10345400000;10845400000
1767;10426377000;10345400000;10845400000
1768;10426378000;10345400000;10845400000
1769;10426379000;10345400000;10845400000
1770;10426591000;10345444444;10845444444
1771;10426595000;10345755555;10845755555
1772;10426596000;10345755555;10845755555
1773;10426597000;10345755555;10845755555
1774;10462225000;10387066666;10887066666
1775;10462228000;10387066666;10887066666
1776;10462228000;10387066666;10887066666
1777;10462229000;10387066666;10887066666
1778;10462230000;10387066666;10887066666
1779;10462231000;10387066666;10887066666
1780;10462242000;10387066666;10887066666
1781;10462378000;10387111111;10887111111
1782;10462381000;10387433333;10887433333
1783;10462382000;10387433333;10887433333
1784;10462383000;10387433333;10887433333
1785;10499663000;10428711111;10928711111
1786;10499665000;10428711111;10928711111
1787;10499666000;10428711111;10928711111
1788;10499667000;10428711111;10928711111
1789;10499668000;10428711111;10928711111
1790;10499669000;10428711111;10928711111
1791;10499679000;10428711111;10928711111
1792;10499813000;10428744444;10928744444
1793;10499815000;10429044444;10929044444
1794;10499817000;10429044444;10929044444
1795;10499817000;10429044444;10929044444
1796;10537578000;10470400000;10970400000
1797;10537581000;10470400000;10970400000
1798;10537582000;10470400000;10970400000
1799;10537583000;10470400000;10970400000
1800;10537584000;10470400000;10970400000
1801;10537585000;10470400000;10970400000
1802;10537586000;10470400000;10970400000
1803;10537728000;10470444444;10970444444
1804;10537731000;10470777777;10970777777
1805;10537732000;10470777777;10970777777
1806;10537733000;10470777777;10970777777
1807;10576104000;10512066666;11012066666
1808;10576108000;10512066666;11012066666
1809;10576109000;10512066666;11012066666
1810;10576110000;10512066666;11012066666
1811;10576111000;10512066666;11012066666
1812;10576112000;10512066666;11012066666
1813;10576113000;10512066666;11012066666
1814;10576312000;10512111111;11012111111
1815;10576319000;10512455555;11012455555
1816;10576320000;10512455555;11012455555
1817;10576321000;10512455555;11012455555
1818;10615165000;10553733333;11053733333
1819;10615168000;10553733333;11053733333
1820;10615169000;10553733333;11053733333
1821;10615171000;10553733333;11053733333
1822;10615172000;10553733333;11053733333
1823;10615173000;10553733333;11053733333
1824;10615174000;10553733333;11053733333
1825;10615389000;10553777777;11053777777
1826;10615396000;10554066666;11054066666
1827;10615397000;10554066666;11054066666
1828;10615398000;10554066666;11054066666
1829;10654772000;10595400000;11095400000
1830;10654774000;10595400000;11095400000
1831;10654775000;10595400000;11095400000
1832;10654776000;10595400000;11095400000
1833;10654787000;10595400000;11095400000
1834;10654787000;10595400000;11095400000
1835;10654788000;10595400000;11095400000
1836;10654924000;10595444444;11095444444
1837;10654927000;10595777777;11095777777
1838;10654928000;10595777777;11095777777
1839;10654929000;10595777777;11095777777
1840;10695033000;10637066666;11137066666
1841;10695036000;10637066666;11137066666
1842;10695037000;10637066666;11137066666
1843;10695038000;10637066666;11137066666
1844;10695062000;10637066666;11137066666
1845;10695070000;10637066666;11137066666
1846;10695071000;10637066666;11137066666
1847;10695208000;10637111111;11137111111
1848;10695211000;10637411111;11137411111
1849;10695212000;10637411111;11137411111
1850;10695213000;10637411111;11137411111
1851;10735705000;10678711111;11178711111
1852;10735708000;10678711111;11178711111
1853;10735709000;10678711111;11178711111
1854;10735710000;10678711111;11178711111
1855;10735711000;10678711111;11178711111
1856;10735712000;10678711111;11178711111
1857;10735713000;10678711111;11178711111
1858;10735913000;10678744444;11178744444
1859;10735928000;10679022222;11179022222
1860;10735929000;10679022222;11179022222
1861;10735930000;10679022222;11179022222
1862;10776686000;10720400000;11220400000
1863;10776689000;10720400000;11220400000
1864;10776691000;10720400000;11220400000
1865;10776692000;10720400000;11220400000
1866;10776692000;10720400000;11220400000
1867;10776703000;10720400000;11220400000
1868;10776704000;10720400000;11220400000
1869;10776838000;10720444444;11220444444
1870;10776840000;10720755555;11220755555
1871;10776841000;10720755555;11220755555
1872;10776842000;10720755555;11220755555
1873;10817898000;10762033333;11262033333
1874;10817901000;10762033333;11262033333
1875;10817903000;10762033333;11262033333
1876;10817904000;10762033333;11262033333
1877;10817916000;10762033333;11262033333
1878;10817917000;10762033333;11262033333
1879;10817918000;10762033333;11262033333
1880;10818072000;10762077777;11262077777
1881;10818075000;10762377777;11262377777
1883;10818076000;10762377777;11262377777
1884;10859337000;10803711111;11303711111
1885;10859340000;10803711111;11303711111
1886;10859340000;10803711111;11303711111
1887;10859341000;10803711111;11303711111
1888;10859342000;10803711111;11303711111
1889;10859353000;10803711111;11303711111
1890;10859354000;10803711111;11303711111
1891;10859490000;10803755555;11303755555
1892;10859493000;10804022222;11304022222
1893;10859494000;10804022222;11304022222
1894;10859495000;10804022222;11304022222
1895;10953224000;10845400000;11345400000
1902;10953433000;10845444444;11345444444
1903;10953440000;10845744444;11345744444
1904;10953441000;10845744444;11345744444
1905;10953442000;10845744444;11345744444
1906;10994238000;10887066666;11387066666
1915;10994323000;10887422222;11387422222
1916;10994327000;10887422222;11387422222
1917;11035029000;10928711111;11428711111
1925;11035151000;10929033333;11429033333
1926;11035154000;10929033333;11429033333
1927;11035156000;10929033333;11429033333
1928;11075590000;10970400000;11470400000
1936;11075701000;10970744444;11470744444
1937;11075705000;10970744444;11470744444
1938;11075706000;10970744444;11470744444
1939;11115222000;11012033333;11512033333
1946;11115439000;11012077777;11512077777
1947;11115454000;11012388888;11512388888
1948;11115455000;11012388888;11512388888
1949;11115456000;11012388888;11512388888
1950;11154502000;11053733333;11553733333
1959;11154613000;11054022222;11554022222
1960;11154615000;11054022222;11554022222
1961;11193435000;11095400000;11595400000
1969;11193550000;11095733333;11595733333
1970;11193564000;11095733333;11595733333
1971;11193566000;11095733333;11595733333
1972;11231635000;11137066666;11637066666
1980;11231746000;11137422222;11637422222
1981;11231749000;11137422222;11637422222
1982;11231750000;11137422222;11637422222
1983;11268422000;11178711111;11678711111
1991;11268533000;11179022222;11679022222
1992;11268537000;11179022222;11679022222
1993;11268538000;11179022222;11679022222
1994;11305903000;11220411111;11720411111
1995;11305906000;11220411111;11720411111
1996;11305907000;11220411111;11720411111
1997;11305908000;11220411111;11720411111
1998;11305909000;11220411111;11720411111
1999;11305910000;11220411111;11720411111
2000;11305911000;11220411111;11720411111
2001;11306109000;11220455555;11720455555
2002;11306124000;11220766666;11720766666
2003;11306126000;11220766666;11720766666
2004;11306127000;11220766666;11720766666
2005;11343123000;11262066666;11762066666
2006;11343126000;11262066666;11762066666
2007;11343127000;11262066666;11762066666
2008;11343128000;11262066666;11762066666
2009;11343136000;11262066666;11762066666
2010;11343137000;11262066666;11762066666
2011;11343138000;11262066666;11762066666
2012;11343262000;11262111111;11762111111
2013;11343268000;11262433333;11762433333
2014;11343269000;11262433333;11762433333
2015;11343270000;11262433333;11762433333
2016;11380119000;11303711111;11803711111
2017;11380123000;11303711111;11803711111
2018;11380124000;11303711111;11803711111
2019;11380125000;11303711111;11803711111
2020;11380126000;11303711111;11803711111
2021;11380126000;11303711111;11803711111
2022;11380127000;11303711111;11803711111
2023;11380248000;11303744444;11803744444
2024;11380253000;11304033333;11804033333
2025;11380254000;11304033333;11804033333
2026;11380255000;11304033333;11804033333
2027;11417290000;11345366666;11845366666
2028;11417293000;11345366666;11845366666
2029;11417294000;11345366666;11845366666
2030;11417295000;11345366666;11845366666
2031;11417296000;11345366666;11845366666
2032;11417297000;11345366666;11845366666
2033;11417298000;11345366666;11845366666
2034;11417414000;11345411111;11845411111
2035;11417419000;11345700000;11845700000
2036;11417420000;11345700000;11845700000
2037;11417421000;11345700000;11845700000
2038;11454990000;11387066666;11887066666
2039;11455002000;11387066666;11887066666
2040;11455003000;11387066666;11887066666
2041;11455004000;11387066666;11887066666
2042;11455005000;11387066666;11887066666
2043;11455006000;11387066666;11887066666
2044;11455007000;11387066666;11887066666
2045;11455127000;11387111111;11887111111
2046;11455133000;11387411111;11887411111
2047;11455135000;11387411111;11887411111
2048;11455136000;11387411111;11887411111
2049;11493265000;11428711111;11928711111
2050;11493269000;11428711111;11928711111
2051;11493270000;11428711111;11928711111
2052;11493271000;11428711111;11928711111
2053;11493272000;11428711111;11928711111
2054;11493273000;11428711111;11928711111
2055;11493274000;11428711111;11928711111
2056;11493396000;11428744444;11928744444
2057;11493401000;11429022222;11929022222
2058;11493403000;11429022222;11929022222
2059;11493404000;11429022222;11929022222
2060;11532191000;11470400000;11970400000
2061;11532195000;11470400000;11970400000
2062;11532196000;11470400000;11970400000
2063;11532197000;11470400000;11970400000
2064;11532198000;11470400000;11970400000
2065;11532199000;11470400000;11970400000
2066;11532200000;11470400000;11970400000
2067;11532321000;11470444444;11970444444
2068;11532326000;11470755555;11970755555
2069;11532327000;11470755555;11970755555
2070;11532328000;11470755555;11970755555
2071;11571688000;11512033333;12012033333
2072;11571691000;11512033333;12012033333
2073;11571693000;11512033333;12012033333
2074;11571694000;11512033333;12012033333
2075;11571694000;11512033333;12012033333
2076;11571695000;11512033333;12012033333
2077;11571696000;11512033333;12012033333
2078;11571844000;11512077777;12012077777
2079;11571849000;11512400000;12012400000
2080;11571850000;11512400000;12012400000
2081;11571851000;11512400000;12012400000
2082;11611830000;11553733333;12053733333
2083;11611842000;11553733333;12053733333
2084;11611843000;11553733333;12053733333
2085;11611844000;11553733333;12053733333
2086;11611845000;11553733333;12053733333
2087;11611846000;11553733333;12053733333
2088;11611847000;11553733333;12053733333
2089;11611946000;11553777777;12053777777
2090;11611950000;11554044444;12054044444
2091;11611951000;11554044444;12054044444
2092;11611952000;11554044444;12054044444
2093;11652417000;11595400000;12095400000
2094;11652419000;11595400000;12095400000
2095;11652420000;11595400000;12095400000
2096;11652421000;11595400000;12095400000
2097;11652422000;11595400000;12095400000
2098;11652423000;11595400000;12095400000
2099;11652424000;11595400000;12095400000
2100;11652519000;11595444444;12095444444
2101;11652525000;11595755555;12095755555
2102;11652526000;11595755555;12095755555
2103;11652526000;11595755555;12095755555
2104;11693417000;11637066666;12137066666
2105;11693420000;11637066666;12137066666
2106;11693421000;11637066666;12137066666
2107;11693422000;11637066666;12137066666
2108;11693423000;11637066666;12137066666
2109;11693431000;11637066666;12137066666
2110;11693432000;11637066666;12137066666
2111;11693556000;11637111111;12137111111
2112;11693561000;11637444444;12137444444
2113;11693562000;11637444444;12137444444
2114;11693563000;11637444444;12137444444
2115;11734627000;11678700000;12178700000
2116;11734630000;11678700000;12178700000
2117;11734631000;11678700000;12178700000
2118;11734632000;11678700000;12178700000
2119;11734633000;11678700000;12178700000
2120;11734634000;11678700000;12178700000
2121;11734635000;11678700000;12178700000
2122;11734757000;11678744444;12178744444
2123;11734763000;11679044444;12179044444
2124;11734764000;11679044444;12179044444
2125;11734765000;11679044444;12179044444
2126;11776095000;11720400000;12220400000
2127;11776098000;11720400000;12220400000
2128;11776099000;11720400000;12220400000
2129;11776100000;11720400000;12220400000
2130;11776101000;11720400000;12220400000
2131;11776102000;11720400000;12220400000
2132;11776103000;11720400000;12220400000
2133;11776226000;11720444444;12220444444
2134;11776231000;11720777777;12220777777
2135;11776232000;11720777777;12220777777
2136;11776233000;11720777777;12220777777
2137;11817614000;11762066666;12262066666
2138;11817626000;11762066666;12262066666
2139;11817627000;11762066666;12262066666
2140;11817628000;11762066666;12262066666
2141;11817628000;11762066666;12262066666
2142;11817629000;11762066666;12262066666
2143;11817630000;11762066666;12262066666
2144;11817745000;11762111111;12262111111
2145;11817750000;11762444444;12262444444
2146;11817751000;11762444444;12262444444
2147;11817752000;11762444444;12262444444
2148;11859222000;11803711111;12303711111
2149;11859225000;11803711111;12303711111
2150;11859227000;11803711111;12303711111
2151;11859228000;11803711111;12303711111
2152;11859228000;11803711111;12303711111
2153;11859229000;11803711111;12303711111
2154;11859230000;11803711111;12303711111
2155;11859430000;11803744444;12303744444
2156;11859436000;11804044444;12304044444
2157;11859437000;11804044444;12304044444
2158;11859438000;11804044444;12304044444
2159;11900907000;11845400000;12345400000
2160;11900911000;11845400000;12345400000
2161;11900912000;11845400000;12345400000
2162;11900913000;11845400000;12345400000
2163;11900914000;11845400000;12345400000
2164;11900915000;11845400000;12345400000
2165;11900916000;11845400000;12345400000
2166;11901115000;11845444444;12345444444
2167;11901122000;11845777777;12345777777
2168;11901123000;11845777777;12345777777
2169;11901124000;11845777777;12345777777
2170;11942556000;11887066666;12387066666
2171;11942559000;11887066666;12387066666
2172;11942560000;11887066666;12387066666
2173;11942561000;11887066666;12387066666
2174;11942562000;11887066666;12387066666
2175;11942563000;11887066666;12387066666
2176;11942564000;11887066666;12387066666
2177;11942764000;11887111111;12387111111
2178;11942770000;11887455555;12387455555
2179;11942771000;11887455555;12387455555
2180;11942772000;11887455555;12387455555
2181;11984217000;11928711111;12428711111
2182;11984221000;11928711111;12428711111
2183;11984222000;11928711111;12428711111
2184;11984233000;11928711111;12428711111
2185;11984234000;11928711111;12428711111
2186;11984235000;11928711111;12428711111
2187;11984236000;11928711111;12428711111
2188;11984443000;11928744444;12428744444
2189;11984449000;11929066666;12429066666
2190;11984450000;11929066666;12429066666
2191;11984452000;11929066666;12429066666
2192;12025893000;11970400000;12470400000
2193;12025896000;11970400000;12470400000
2194;12025897000;11970400000;12470400000
2195;12025898000;11970400000;12470400000
2196;12025899000;11970400000;12470400000
2197;12025900000;11970400000;12470400000
2198;12025901000;11970400000;12470400000
2199;12026102000;11970444444;12470444444
2200;12026108000;11970777777;12470777777
2201;12026109000;11970777777;12470777777
2202;12026110000;11970777777;12470777777
2203;12067494000;12012077777;12512077777
2204;12067506000;12012077777;12512077777
2205;12067507000;12012077777;12512077777
2206;12067508000;12012077777;12512077777
2207;12067510000;12012077777;12512077777
2208;12067511000;12012077777;12512077777
2209;12067519000;12012077777;12512077777
2210;12067657000;12012122222;12512122222
2211;12067659000;12012466666;12512466666
2212;12067660000;12012466666;12512466666
2213;12067661000;12012466666;12512466666
2214;12109156000;12053733333;12553733333
2215;12109159000;12053733333;12553733333
2216;12109160000;12053733333;12553733333
2217;12109161000;12053733333;12553733333
2218;12109162000;12053733333;12553733333
2219;12109172000;12053733333;12553733333
2220;12109173000;12053733333;12553733333
2221;12109306000;12053777777;12553777777
2222;12109308000;12054055555;12554055555
2223;12109309000;12054055555;12554055555
2224;12109310000;12054055555;12554055555
2225;12150821000;12095400000;12595400000
2226;12150824000;12095400000;12595400000
2227;12150825000;12095400000;12595400000
2228;12150826000;12095400000;12595400000
2229;12150827000;12095400000;12595400000
2230;12150828000;12095400000;12595400000
2231;12150838000;12095400000;12595400000
2232;12150972000;12095444444;12595444444
2233;12150974000;12095766666;12595766666
2234;12150975000;12095766666;12595766666
2235;12150976000;12095766666;12595766666
2236;12192473000;12137066666;12637066666
2237;12192475000;12137066666;12637066666
2238;12192476000;12137066666;12637066666
2239;12192477000;12137066666;12637066666
2240;12192478000;12137066666;12637066666
2241;12192479000;12137066666;12637066666
2242;12192490000;12137066666;12637066666
2243;12192623000;12137111111;12637111111
2244;12192626000;12137455555;12637455555
2245;12192627000;12137455555;12637455555
2246;12192628000;12137455555;12637455555
2247;12234131000;12178711111;12678711111
2248;12234134000;12178711111;12678711111
2249;12234135000;12178711111;12678711111
2250;12234136000;12178711111;12678711111
2251;12234137000;12178711111;12678711111
2252;12234138000;12178711111;12678711111
2253;12234139000;12178711111;12678711111
2254;12234281000;12178755555;12678755555
2255;12234283000;12179055555;12679055555
2256;12234284000;12179055555;12679055555
2257;12234285000;12179055555;12679055555
2258;12275788000;12220366666;12720366666
2259;12275790000;12220366666;12720366666
2260;12275791000;12220366666;12720366666
2261;12275792000;12220366666;12720366666
2262;12275793000;12220366666;12720366666
2263;12275794000;12220366666;12720366666
2264;12275795000;12220366666;12720366666
2265;12275937000;12220411111;12720411111
2266;12275940000;12220744444;12720744444
2267;12275941000;12220744444;12720744444
2268;12275942000;12220744444;12720744444
2269;12317473000;12262066666;12762066666
2270;12317476000;12262066666;12762066666
2271;12317477000;12262066666;12762066666
2272;12317478000;12262066666;12762066666
2273;12317479000;12262066666;12762066666
2274;12317479000;12262066666;12762066666
2275;12317490000;12262066666;12762066666
2276;12317623000;12262111111;12762111111
2277;12317626000;12262466666;12762466666
2278;12317626000;12262466666;12762466666
2279;12317627000;12262466666;12762466666
2280;12359132000;12303711111;12803711111
2281;12359135000;12303711111;12803711111
2282;12359136000;12303711111;12803711111
2283;12359137000;12303711111;12803711111
2284;12359138000;12303711111;12803711111
2285;12359139000;12303711111;12803711111
2286;12359149000;12303711111;12803711111
2287;12359282000;12303744444;12803744444
2288;12359284000;12304066666;12804066666
2289;12359285000;12304066666;12804066666
2290;12359286000;12304066666;12804066666
2291;12400822000;12345400000;12845400000
2292;12400824000;12345400000;12845400000
2293;12400825000;12345400000;12845400000
2294;12400826000;12345400000;12845400000
2295;12400827000;12345400000;12845400000
2296;12400828000;12345400000;12845400000
2297;12400829000;12345400000;12845400000
2298;12400972000;12345444444;12845444444
2299;12400974000;12345766666;12845766666
2300;12400975000;12345766666;12845766666
2301;12400976000;12345766666;12845766666
2302;12442476000;12387066666;12887066666
2303;12442479000;12387066666;12887066666
2304;12442480000;12387066666;12887066666
2305;12442481000;12387066666;12887066666
2306;12442482000;12387066666;12887066666
2307;12442492000;12387066666;12887066666
2308;12442493000;12387066666;12887066666
2309;12442638000;12387111111;12887111111
2310;12442641000;12387433333;12887433333
2311;12442642000;12387433333;12887433333
2312;12442643000;12387433333;12887433333
2313;12484175000;12428711111;12928711111
2314;12484178000;12428711111;12928711111
2315;12484179000;12428711111;12928711111
2316;12484180000;12428711111;12928711111
2317;12484181000;12428711111;12928711111
2318;12484182000;12428711111;12928711111
2319;12484183000;12428711111;12928711111
2320;12484382000;12428755555;12928755555
2321;12484388000;12429066666;12929066666
2322;12484390000;12429066666;12929066666
2323;12484391000;12429066666;12929066666
2324;12525847000;12470400000;12970400000
2325;12525850000;12470400000;12970400000
2326;12525851000;12470400000;12970400000
2327;12525852000;12470400000;12970400000
2328;12525853000;12470400000;12970400000
2329;12525863000;12470400000;12970400000
2330;12525864000;12470400000;12970400000
2331;12525998000;12470444444;12970444444
2332;12526000000;12470788888;12970788888
2333;12526001000;12470788888;12970788888
2334;12526002000;12470788888;12970788888
2335;12567495000;12512033333;13012033333
2336;12567497000;12512033333;13012033333
2337;12567498000;12512033333;13012033333
2338;12567499000;12512033333;13012033333
2339;12567500000;12512033333;13012033333
2340;12567501000;12512033333;13012033333
2341;12567502000;12512033333;13012033333
2342;12567644000;12512077777;13012077777
2343;12567647000;12512422222;13012422222
2344;12567648000;12512422222;13012422222
2345;12567649000;12512422222;13012422222
2346;12609177000;12553733333;13053733333
2347;12609180000;12553733333;13053733333
2348;12609181000;12553733333;13053733333
2349;12609182000;12553733333;13053733333
2350;12609183000;12553733333;13053733333
2351;12609184000;12553733333;13053733333
2352;12609185000;12553733333;13053733333
2353;12609328000;12553777777;13053777777
2354;12609330000;12554077777;13054077777
2355;12609331000;12554077777;13054077777
2356;12609332000;12554077777;13054077777
2357;12650805000;12595400000;13095400000
2358;12650808000;12595400000;13095400000
2359;12650809000;12595400000;13095400000
2360;12650810000;12595400000;13095400000
2361;12650811000;12595400000;13095400000
2362;12650812000;12595400000;13095400000
2363;12650813000;12595400000;13095400000
2364;12650955000;12595444444;13095444444
2365;12650958000;12595777777;13095777777
2366;12650959000;12595777777;13095777777
2367;12650960000;12595777777;13095777777
2368;12692568000;12637066666;13137066666
2369;12692571000;12637066666;13137066666
2370;12692572000;12637066666;13137066666
2371;12692573000;12637066666;13137066666
2372;12692574000;12637066666;13137066666
2373;12692575000;12637066666;13137066666
2374;12692576000;12637066666;13137066666
2375;12692776000;12637111111;13137111111
2376;12692791000;12637444444;13137444444
2377;12692792000;12637444444;13137444444
2378;12692793000;12637444444;13137444444
2379;12734215000;12678711111;13178711111
2380;12734218000;12678711111;13178711111
2381;12734219000;12678711111;13178711111
2382;12734220000;12678711111;13178711111
2383;12734221000;12678711111;13178711111
2384;12734222000;12678711111;13178711111
2385;12734223000;12678711111;13178711111
2386;12734423000;12678755555;13178755555
2387;12734438000;12679044444;13179044444
2388;12734439000;12679044444;13179044444
2389;12734440000;12679044444;13179044444
2390;12775900000;12720400000;13220400000
2391;12775904000;12720400000;13220400000
2392;12775905000;12720400000;13220400000
2393;12775906000;12720400000;13220400000
2394;12775907000;12720400000;13220400000
2395;12775908000;12720400000;13220400000
2396;12775909000;12720400000;13220400000
2397;12776109000;12720444444;13220444444
