seqnum;now;rtptime;deadline
2398;12776115000;12720777777;13220777777
2399;12776116000;12720777777;13220777777
2400;12776117000;12720777777;13220777777
2401;12817482000;12762066666;13262066666
2402;12817495000;12762066666;13262066666
2403;12817496000;12762066666;13262066666
2404;12817497000;12762066666;13262066666
2409;12817794000;12762433333;13262433333
2410;12817797000;12762433333;13262433333
2411;12817799000;12762433333;13262433333
2412;12859198000;12803733333;13303733333
2413;12859220000;12803733333;13303733333
2414;12859232000;12803733333;13303733333
2415;12859233000;12803733333;13303733333
2416;12859234000;12803733333;13303733333
2417;12859235000;12803733333;13303733333
2418;12859236000;12803733333;13303733333
2419;12859463000;12803777777;13303777777
2420;12859469000;12804066666;13304066666
2421;12859480000;12804066666;13304066666
2422;12859481000;12804066666;13304066666
2423;12953396000;12845400000;13345400000
2431;12953508000;12845766666;13345766666
2432;12953511000;12845766666;13345766666
2433;12953512000;12845766666;13345766666
2434;12994430000;12887066666;13387066666
2442;12994542000;12887444444;13387444444
2443;12994545000;12887444444;13387444444
2444;12994546000;12887444444;13387444444
2445;13035389000;12928711111;13428711111
2453;13035501000;12929055555;13429055555
2454;13035504000;12929055555;13429055555
2455;13035505000;12929055555;13429055555
2456;13075904000;12970400000;13470400000
2464;13076017000;12970766666;13470766666
2465;13076021000;12970766666;13470766666
2466;13076022000;12970766666;13470766666
2467;13115851000;13012033333;13512033333
2475;13115963000;13012411111;13512411111
2476;13115966000;13012411111;13512411111
2477;13115967000;13012411111;13512411111
2478;13155237000;13053733333;13553733333
2486;13155349000;13054044444;13554044444
2487;13155353000;13054044444;13554044444
2488;13155354000;13054044444;13554044444
2489;13193979000;13095400000;13595400000
2497;13194104000;13095755555;13595755555
2498;13194107000;13095755555;13595755555
2499;13194108000;13095755555;13595755555
2500;13232185000;13137066666;13637066666
2508;13232299000;13137444444;13637444444
2509;13232303000;13137444444;13637444444
2510;13232304000;13137444444;13637444444
2511;13269808000;13178711111;13678711111
2519;13269920000;13179044444;13679044444
2520;13269923000;13179044444;13679044444
2521;13269924000;13179044444;13679044444
2522;13307096000;13220377777;13720377777
2523;13307099000;13220377777;13720377777
2524;13307101000;13220377777;13720377777
2525;13307102000;13220377777;13720377777
2526;13307103000;13220377777;13720377777
2527;13307104000;13220377777;13720377777
2528;13307105000;13220377777;13720377777
2529;13307276000;13220422222;13720422222
2530;13307280000;13220755555;13720755555
2531;13307281000;13220755555;13720755555
2532;13307282000;13220755555;13720755555
2533;13344169000;13262033333;13762033333
2534;13344173000;13262033333;13762033333
2535;13344174000;13262033333;13762033333
2536;13344175000;13262033333;13762033333
2537;13344176000;13262033333;13762033333
2538;13344177000;13262033333;13762033333
2539;13344178000;13262033333;13762033333
2540;13344384000;13262077777;13762077777
2541;13344400000;13262422222;13762422222
2542;13344401000;13262422222;13762422222
2543;13344402000;13262422222;13762422222
2544;13380925000;13303711111;13803711111
2545;13380928000;13303711111;13803711111
2546;13380930000;13303711111;13803711111
2547;13380931000;13303711111;13803711111
2548;13380931000;13303711111;13803711111
2549;13380932000;13303711111;13803711111
2550;13380933000;13303711111;13803711111
2551;13381139000;13303755555;13803755555
2552;13381145000;13304066666;13804066666
2553;13381146000;13304066666;13804066666
2554;13381147000;13304066666;13804066666
2555;13417915000;13345400000;13845400000
2556;13417917000;13345400000;13845400000
2557;13417918000;13345400000;13845400000
2558;13417920000;13345400000;13845400000
2559;13417921000;13345400000;13845400000
2560;13417931000;13345400000;13845400000
2561;13417932000;13345400000;13845400000
2562;13418075000;13345444444;13845444444
2563;13418078000;13345755555;13845755555
2564;13418079000;13345755555;13845755555
2565;13418080000;13345755555;13845755555
2566;13455514000;13387033333;13887033333
2567;13455517000;13387033333;13887033333
2568;13455518000;13387033333;13887033333
2569;13455519000;13387033333;13887033333
2570;13455520000;13387033333;13887033333
2571;13455521000;13387033333;13887033333
2572;13455522000;13387033333;13887033333
2573;13455720000;13387077777;13887077777
2574;13455727000;13387400000;13887400000
2575;13455728000;13387400000;13887400000
2576;13455739000;13387400000;13887400000
2577;13493649000;13428711111;13928711111
2578;13493652000;13428711111;13928711111
2579;13493653000;13428711111;13928711111
2580;13493654000;13428711111;13928711111
2581;13493655000;13428711111;13928711111
2582;13493656000;13428711111;13928711111
2583;13493657000;13428711111;13928711111
2584;13493856000;13428755555;13928755555
2585;13493862000;13429044444;13929044444
2586;13493863000;13429044444;13929044444
2587;13493864000;13429044444;13929044444
2588;13532486000;13470400000;13970400000
2589;13532490000;13470400000;13970400000
2590;13532491000;13470400000;13970400000
2591;13532492000;13470400000;13970400000
2592;13532492000;13470400000;13970400000
2593;13532493000;13470400000;13970400000
2594;13532494000;13470400000;13970400000
2595;13532693000;13470444444;13970444444
2596;13532699000;13470777777;13970777777
2597;13532700000;13470777777;13970777777
2598;13532701000;13470777777;13970777777
2599;13571930000;13512033333;14012033333
2600;13571934000;13512033333;14012033333
2601;13571935000;13512033333;14012033333
2602;13571936000;13512033333;14012033333
2603;13571936000;13512033333;14012033333
2604;13571937000;13512033333;14012033333
2605;13571938000;13512033333;14012033333
2606;13572153000;13512077777;14012077777
2607;13572169000;13512444444;14012444444
2608;13572170000;13512444444;14012444444
2609;13572171000;13512444444;14012444444
2610;13611984000;13553733333;14053733333
2611;13611986000;13553733333;14053733333
2612;13611988000;13553733333;14053733333
2613;13611989000;13553733333;14053733333
2614;13611990000;13553733333;14053733333
2615;13611991000;13553733333;14053733333
2616;13611992000;13553733333;14053733333
2617;13612142000;13553777777;14053777777
2618;13612145000;13554066666;14054066666
2619;13612146000;13554066666;14054066666
2620;13612147000;13554066666;14054066666
2621;13652619000;13595400000;14095400000
2622;13652623000;13595400000;14095400000
2623;13652624000;13595400000;14095400000
2624;13652625000;13595400000;14095400000
2625;13652626000;13595400000;14095400000
2626;13652627000;13595400000;14095400000
2627;13652628000;13595400000;14095400000
2628;13652826000;13595444444;14095444444
2629;13652842000;13595777777;14095777777
2630;13652843000;13595777777;14095777777
2631;13652844000;13595777777;14095777777
2632;13693539000;13637044444;14137044444
2633;13693542000;13637044444;14137044444
2634;13693543000;13637044444;14137044444
2635;13693544000;13637044444;14137044444
2636;13693545000;13637044444;14137044444
2637;13693546000;13637044444;14137044444
2638;13693547000;13637044444;14137044444
2639;13693754000;13637088888;14137088888
2640;13693770000;13637400000;14137400000
2641;13693771000;13637400000;14137400000
2642;13693772000;13637400000;14137400000
2643;13734778000;13678711111;14178711111
2644;13734782000;13678711111;14178711111
2645;13734783000;13678711111;14178711111
2646;13734784000;13678711111;14178711111
2647;13734785000;13678711111;14178711111
2648;13734786000;13678711111;14178711111
2649;13734787000;13678711111;14178711111
2650;13734986000;13678755555;14178755555
2651;13734992000;13679022222;14179022222
2652;13735002000;13679022222;14179022222
2653;13735003000;13679022222;14179022222
2654;13776183000;13720366666;14220366666
2655;13776187000;13720366666;14220366666
2656;13776187000;13720366666;14220366666
2657;13776188000;13720366666;14220366666
2658;13776189000;13720366666;14220366666
2659;13776190000;13720366666;14220366666
2660;13776191000;13720366666;14220366666
2661;13776390000;13720411111;14220411111
2662;13776396000;13720744444;14220744444
2663;13776398000;13720744444;14220744444
2664;13776399000;13720744444;14220744444
2665;13817630000;13762033333;14262033333
2666;13817633000;13762033333;14262033333
2667;13817634000;13762033333;14262033333
2668;13817635000;13762033333;14262033333
2669;13817636000;13762033333;14262033333
2670;13817637000;13762033333;14262033333
2671;13817638000;13762033333;14262033333
2673;13817875000;13762377777;14262377777
2674;13817878000;13762377777;14262377777
2675;13817879000;13762377777;14262377777
2676;13859349000;13803711111;14303711111
2677;13859360000;13803711111;14303711111
2678;13859361000;13803711111;14303711111
2679;13859362000;13803711111;14303711111
2680;13859363000;13803711111;14303711111
2681;13859364000;13803711111;14303711111
2682;13859365000;13803711111;14303711111
2683;13859563000;13803744444;14303744444
2684;13859578000;13804011111;14304011111
2685;13859580000;13804011111;14304011111
2686;13859580000;13804011111;14304011111
2687;13953571000;13845400000;14345400000
2695;13953682000;13845744444;14345744444
2696;13953686000;13845744444;14345744444
2697;13953687000;13845744444;14345744444
2698;13994584000;13887033333;14387033333
2706;13994696000;13887400000;14387400000
2707;13994699000;13887400000;14387400000
2708;13994700000;13887400000;14387400000
2709;14035384000;13928722222;14428722222
2717;14035495000;13929055555;14429055555
2718;14035499000;13929055555;14429055555
2719;14035500000;13929055555;14429055555
2720;14075903000;13970400000;14470400000
2728;14076014000;13970744444;14470744444
2729;14076018000;13970744444;14470744444
2730;14076019000;13970744444;14470744444
2731;14115821000;14012066666;14512066666
2739;14115901000;14012422222;14512422222
2740;14115903000;14012422222;14512422222
2741;14115905000;14012422222;14512422222
2742;14155250000;14053733333;14553733333
2750;14155362000;14054033333;14554033333
2751;14155365000;14054033333;14554033333
2752;14155366000;14054033333;14554033333
2753;14193975000;14095400000;14595400000
2761;14194099000;14095733333;14595733333
2762;14194104000;14095733333;14595733333
2763;14194106000;14095733333;14595733333
2764;14232177000;14137066666;14637066666
2772;14232288000;14137444444;14637444444
2773;14232292000;14137444444;14637444444
2774;14232293000;14137444444;14637444444
2775;14269806000;14178711111;14678711111
2783;14269919000;14179022222;14679022222
2784;14269923000;14179022222;14679022222
2785;14269923000;14179022222;14679022222
2786;14307063000;14220366666;14720366666
2787;14307075000;14220366666;14720366666
2788;14307076000;14220366666;14720366666
2789;14307077000;14220366666;14720366666
2790;14307078000;14220366666;14720366666
2791;14307079000;14220366666;14720366666
2792;14307080000;14220366666;14720366666
2793;14307251000;14220411111;14720411111
2794;14307255000;14220722222;14720722222
2795;14307256000;14220722222;14720722222
2796;14307257000;14220722222;14720722222
2797;14344215000;14262066666;14762066666
2798;14344218000;14262066666;14762066666
2799;14344219000;14262066666;14762066666
2800;14344220000;14262066666;14762066666
2801;14344221000;14262066666;14762066666
2802;14344222000;14262066666;14762066666
2803;14344223000;14262066666;14762066666
2804;14344424000;14262111111;14762111111
2805;14344439000;14262433333;14762433333
2806;14344440000;14262433333;14762433333
2807;14344441000;14262433333;14762433333
2808;14380915000;14303711111;14803711111
2809;14380918000;14303711111;14803711111
2810;14380919000;14303711111;14803711111
2811;14380920000;14303711111;14803711111
2812;14380921000;14303711111;14803711111
2813;14380922000;14303711111;14803711111
2814;14380923000;14303711111;14803711111
2815;14381130000;14303744444;14803744444
2816;14381136000;14304033333;14804033333
2817;14381137000;14304033333;14804033333
2818;14381138000;14304033333;14804033333
2819;14417926000;14345422222;14845422222
2820;14417929000;14345422222;14845422222
2821;14417930000;14345422222;14845422222
2822;14417931000;14345422222;14845422222
2823;14417931000;14345422222;14845422222
2824;14417941000;14345422222;14845422222
2825;14417942000;14345422222;14845422222
2826;14418079000;14345466666;14845466666
2827;14418082000;14345755555;14845755555
2828;14418083000;14345755555;14845755555
2829;14418084000;14345755555;14845755555
2830;14455534000;14387066666;14887066666
2831;14455538000;14387066666;14887066666
2832;14455539000;14387066666;14887066666
2833;14455540000;14387066666;14887066666
2834;14455541000;14387066666;14887066666
2835;14455542000;14387066666;14887066666
2836;14455543000;14387066666;14887066666
2837;14455742000;14387111111;14887111111
2838;14455748000;14387411111;14887411111
2839;14455758000;14387411111;14887411111
2840;14455759000;14387411111;14887411111
2841;14493634000;14428711111;14928711111
2842;14493637000;14428711111;14928711111
2843;14493638000;14428711111;14928711111
2844;14493639000;14428711111;14928711111
2845;14493640000;14428711111;14928711111
2846;14493641000;14428711111;14928711111
2847;14493642000;14428711111;14928711111
2848;14493841000;14428755555;14928755555
2849;14493847000;14429044444;14929044444
2850;14493848000;14429044444;14929044444
2851;14493849000;14429044444;14929044444
2852;14532471000;14470400000;14970400000
2853;14532474000;14470400000;14970400000
2854;14532475000;14470400000;14970400000
2855;14532476000;14470400000;14970400000
2856;14532477000;14470400000;14970400000
2857;14532478000;14470400000;14970400000
2858;14532479000;14470400000;14970400000
2859;14532678000;14470444444;14970444444
2860;14532684000;14470766666;14970766666
2861;14532686000;14470766666;14970766666
2862;14532687000;14470766666;14970766666
2863;14571887000;14512066666;15012066666
2864;14571889000;14512066666;15012066666
2865;14571890000;14512066666;15012066666
2866;14571891000;14512066666;15012066666
2867;14571902000;14512066666;15012066666
2868;14571903000;14512066666;15012066666
2869;14571904000;14512066666;15012066666
2870;14572052000;14512111111;15012111111
2871;14572056000;14512433333;15012433333
2872;14572057000;14512433333;15012433333
2873;14572058000;14512433333;15012433333
2874;14611965000;14553755555;15053755555
2875;14611967000;14553755555;15053755555
2876;14611968000;14553755555;15053755555
2877;14611969000;14553755555;15053755555
2878;14611970000;14553755555;15053755555
2879;14611971000;14553755555;15053755555
2880;14611972000;14553755555;15053755555
2881;14612122000;14553800000;15053800000
2882;14612125000;14554066666;15054066666
2883;14612126000;14554066666;15054066666
2884;14612127000;14554066666;15054066666
2885;14652563000;14595400000;15095400000
2886;14652566000;14595400000;15095400000
2887;14652567000;14595400000;15095400000
2888;14652568000;14595400000;15095400000
2889;14652569000;14595400000;15095400000
2890;14652570000;14595400000;15095400000
2891;14652571000;14595400000;15095400000
2892;14652785000;14595444444;15095444444
2893;14652791000;14595755555;15095755555
2894;14652792000;14595755555;15095755555
2895;14652793000;14595755555;15095755555
2896;14693543000;14637066666;15137066666
2897;14693547000;14637066666;15137066666
2898;14693548000;14637066666;15137066666
2899;14693549000;14637066666;15137066666
2900;14693550000;14637066666;15137066666
2901;14693551000;14637066666;15137066666
2902;14693552000;14637066666;15137066666
2903;14693758000;14637111111;15137111111
2904;14693774000;14637411111;15137411111
2905;14693775000;14637411111;15137411111
2906;14693776000;14637411111;15137411111
2907;14734775000;14678711111;15178711111
2908;14734779000;14678711111;15178711111
2909;14734780000;14678711111;15178711111
2910;14734781000;14678711111;15178711111
2911;14734782000;14678711111;15178711111
2912;14734783000;14678711111;15178711111
2913;14734784000;14678711111;15178711111
2914;14734983000;14678744444;15178744444
2915;14734998000;14679011111;15179011111
2916;14735000000;14679011111;15179011111
2917;14735001000;14679011111;15179011111
2918;14776179000;14720400000;15220400000
2919;14776182000;14720400000;15220400000
2920;14776183000;14720400000;15220400000
2921;14776184000;14720400000;15220400000
2922;14776185000;14720400000;15220400000
2923;14776186000;14720400000;15220400000
2924;14776187000;14720400000;15220400000
2926;14776353000;14720733333;15220733333
2927;14778078000;14720733333;15220733333
2928;14778094000;14720733333;15220733333
2929;14817754000;14762044444;15262044444
2930;14817757000;14762044444;15262044444
2931;14817758000;14762044444;15262044444
2932;14817759000;14762044444;15262044444
2933;14817760000;14762044444;15262044444
2934;14817761000;14762044444;15262044444
2935;14817762000;14762044444;15262044444
2936;14817962000;14762100000;15262100000
2937;14817977000;14762388888;15262388888
2938;14817978000;14762388888;15262388888
2939;14817979000;14762388888;15262388888
2940;14911817000;14803711111;15303711111
2948;14911928000;14804022222;15304022222
2949;14911932000;14804022222;15304022222
2950;14911933000;14804022222;15304022222
2951;14952881000;14845400000;15345400000
2959;14952997000;14845744444;15345744444
2960;14953001000;14845744444;15345744444
2961;14953002000;14845744444;15345744444
2962;14993817000;14887033333;15387033333
2970;14993929000;14887388888;15387388888
2971;14993932000;14887388888;15387388888
2972;14993933000;14887388888;15387388888
2973;15034334000;14928711111;15428711111
2981;15034446000;14929022222;15429022222
2982;15034449000;14929022222;15429022222
2983;15034450000;14929022222;15429022222
2984;15074311000;14970400000;15470400000
2992;15074426000;14970733333;15470733333
2993;15074429000;14970733333;15470733333
2994;15074430000;14970733333;15470733333
2995;15113616000;15012066666;15512066666
3003;15113699000;15012411111;15512411111
3004;15113701000;15012411111;15512411111
3005;15113702000;15012411111;15512411111
3006;15152380000;15053700000;15553700000
3014;15152495000;15053988888;15553988888
3015;15152499000;15053988888;15553988888
3016;15152500000;15053988888;15553988888
3017;15190555000;15095400000;15595400000
3024;15190782000;15095444444;15595444444
3025;15190797000;15095722222;15595722222
3026;15190799000;15095722222;15595722222
3027;15190800000;15095722222;15595722222
3028;15228220000;15137066666;15637066666
3036;15228332000;15137411111;15637411111
3037;15228335000;15137411111;15637411111
3038;15228336000;15137411111;15637411111
3039;15265490000;15178711111;15678711111
3040;15265494000;15178711111;15678711111
3041;15265495000;15178711111;15678711111
3042;15265496000;15178711111;15678711111
3043;15265496000;15178711111;15678711111
3044;15265497000;15178711111;15678711111
3045;15265499000;15178711111;15678711111
3046;15265698000;15178755555;15678755555
3047;15265713000;15179011111;15679011111
3048;15265715000;15179011111;15679011111
3049;15265715000;15179011111;15679011111
3050;15301233000;15220400000;15720400000
3051;15301236000;15220400000;15720400000
3052;15301237000;15220400000;15720400000
3053;15301238000;15220400000;15720400000
3054;15301239000;15220400000;15720400000
3055;15301249000;15220400000;15720400000
3056;15301250000;15220400000;15720400000
3057;15301390000;15220444444;15720444444
3058;15301393000;15220733333;15720733333
3059;15301394000;15220733333;15720733333
3060;15301395000;15220733333;15720733333
3061;15337195000;15262033333;15762033333
3062;15337199000;15262033333;15762033333
3063;15337200000;15262033333;15762033333
3064;15337201000;15262033333;15762033333
3065;15337202000;15262033333;15762033333
3066;15337203000;15262033333;15762033333
3067;15337204000;15262033333;15762033333
3068;15337598000;15262077777;15762077777
3069;15337605000;15262388888;15762388888
3070;15337606000;15262388888;15762388888
3071;15337607000;15262388888;15762388888
3072;15374655000;15303711111;15803711111
3073;15374658000;15303711111;15803711111
3074;15374659000;15303711111;15803711111
3075;15374660000;15303711111;15803711111
3076;15374661000;15303711111;15803711111
3077;15374671000;15303711111;15803711111
3078;15374672000;15303711111;15803711111
3079;15374813000;15303755555;15803755555
3080;15374816000;15304022222;15804022222
3081;15374817000;15304022222;15804022222
3082;15374818000;15304022222;15804022222
3083;15412543000;15345400000;15845400000
3084;15412546000;15345400000;15845400000
3085;15412547000;15345400000;15845400000
3086;15412548000;15345400000;15845400000
3087;15412549000;15345400000;15845400000
3088;15412550000;15345400000;15845400000
3089;15412551000;15345400000;15845400000
3090;15412721000;15345444444;15845444444
3091;15412725000;15345722222;15845722222
3092;15412726000;15345722222;15845722222
3093;15412728000;15345722222;15845722222
3094;15451135000;15387066666;15887066666
3095;15451139000;15387066666;15887066666
3096;15451140000;15387066666;15887066666
3097;15451141000;15387066666;15887066666
3098;15451142000;15387066666;15887066666
3099;15451143000;15387066666;15887066666
3100;15451144000;15387066666;15887066666
3101;15451343000;15387111111;15887111111
3102;15451358000;15387400000;15887400000
3103;15451359000;15387400000;15887400000
3104;15451360000;15387400000;15887400000
3105;15489440000;15428711111;15928711111
3106;15489443000;15428711111;15928711111
3107;15489444000;15428711111;15928711111
3108;15489455000;15428711111;15928711111
3109;15489456000;15428711111;15928711111
3110;15489457000;15428711111;15928711111
3111;15489458000;15428711111;15928711111
3112;15489600000;15428755555;15928755555
3113;15489603000;15429011111;15929011111
3114;15489604000;15429011111;15929011111
3115;15489605000;15429011111;15929011111
3116;15529355000;15470366666;15970366666
3117;15529359000;15470366666;15970366666
3118;15529360000;15470366666;15970366666
3119;15529361000;15470366666;15970366666
3120;15529362000;15470366666;15970366666
3121;15529363000;15470366666;15970366666
3122;15529364000;15470366666;15970366666
3123;15529570000;15470411111;15970411111
3124;15529577000;15470711111;15970711111
3125;15529578000;15470711111;15970711111
3126;15529579000;15470711111;15970711111
3127;15569766000;15512033333;16012033333
3128;15569769000;15512033333;16012033333
3129;15569770000;15512033333;16012033333
3130;15569771000;15512033333;16012033333
3131;15569772000;15512033333;16012033333
3132;15569773000;15512033333;16012033333
3133;15569774000;15512033333;16012033333
3134;15569973000;15512077777;16012077777
3135;15569980000;15512388888;16012388888
3136;15569981000;15512388888;16012388888
3137;15569982000;15512388888;16012388888
3138;15610539000;15553733333;16053733333
3139;15610542000;15553733333;16053733333
3140;15610543000;15553733333;16053733333
3141;15610544000;15553733333;16053733333
3142;15610545000;15553733333;16053733333
3143;15610546000;15553733333;16053733333
3144;15610547000;15553733333;16053733333
3145;15610746000;15553777777;16053777777
3146;15610752000;15554033333;16054033333
3147;15610753000;15554033333;16054033333
3148;15610754000;15554033333;16054033333
3149;15651611000;15595400000;16095400000
3150;15651614000;15595400000;16095400000
3151;15651615000;15595400000;16095400000
3152;15651616000;15595400000;16095400000
3153;15651617000;15595400000;16095400000
3154;15651618000;15595400000;16095400000
3155;15651619000;15595400000;16095400000
3156;15651825000;15595444444;16095444444
3157;15651831000;15595744444;16095744444
3158;15651832000;15595744444;16095744444
3159;15651834000;15595744444;16095744444
3160;15692974000;15637066666;16137066666
3161;15692977000;15637066666;16137066666
3162;15692978000;15637066666;16137066666
3163;15692979000;15637066666;16137066666
3164;15692980000;15637066666;16137066666
3165;15692981000;15637066666;16137066666
3166;15692982000;15637066666;16137066666
3167;15693203000;15637111111;16137111111
3168;15693218000;15637433333;16137433333
3169;15693219000;15637433333;16137433333
3170;15693220000;15637433333;16137433333
3171;15734433000;15678711111;16178711111
3172;15734436000;15678711111;16178711111
3173;15734437000;15678711111;16178711111
3174;15734438000;15678711111;16178711111
3175;15734439000;15678711111;16178711111
3176;15734440000;15678711111;16178711111
3177;15734441000;15678711111;16178711111
3178;15734639000;15678755555;16178755555
3179;15734655000;15679022222;16179022222
3180;15734656000;15679022222;16179022222
3181;15734657000;15679022222;16179022222
3182;15775919000;15720366666;16220366666
3183;15775922000;15720366666;16220366666
3184;15775923000;15720366666;16220366666
3185;15775924000;15720366666;16220366666
3186;15775925000;15720366666;16220366666
3187;15775926000;15720366666;16220366666
3188;15775927000;15720366666;16220366666
3189;15776132000;15720411111;16220411111
3190;15776138000;15720722222;16220722222
3191;15776139000;15720722222;16220722222
3192;15776140000;15720722222;16220722222
3193;15817569000;15762066666;16262066666
3194;15817572000;15762066666;16262066666
3195;15817573000;15762066666;16262066666
3196;15817574000;15762066666;16262066666
3197;15817575000;15762066666;16262066666
3198;15817576000;15762066666;16262066666
3199;15817577000;15762066666;16262066666
3200;15817776000;15762111111;16262111111
3201;15817783000;15762411111;16262411111
3202;15817792000;15762411111;16262411111
3203;15817793000;15762411111;16262411111
3204;15859194000;15803711111;16303711111
3205;15859197000;15803711111;16303711111
3206;15859198000;15803711111;16303711111
3207;15859199000;15803711111;16303711111
3208;15859200000;15803711111;16303711111
3209;15859201000;15803711111;16303711111
3210;15859202000;15803711111;16303711111
3211;15859418000;15803744444;16303744444
3212;15859424000;15804011111;16304011111
3213;15859425000;15804011111;16304011111
3214;15859426000;15804011111;16304011111
3215;15900883000;15845400000;16345400000
3216;15900887000;15845400000;16345400000
3217;15900887000;15845400000;16345400000
3218;15900889000;15845400000;16345400000
3219;15900890000;15845400000;16345400000
3220;15900891000;15845400000;16345400000
3221;15900892000;15845400000;16345400000
