seqnum;now;rtptime;deadline
3222;15901098000;15845444444;16345444444
3223;15901104000;15845744444;16345744444
3224;15901105000;15845744444;16345744444
3225;15901106000;15845744444;16345744444
3226;15942552000;15887066666;16387066666
3227;15942555000;15887066666;16387066666
3228;15942556000;15887066666;16387066666
3229;15942557000;15887066666;16387066666
3230;15942558000;15887066666;16387066666
3231;15942559000;15887066666;16387066666
3232;15942560000;15887066666;16387066666
3233;15942767000;15887111111;16387111111
3234;15942773000;15887422222;16387422222
3235;15942774000;15887422222;16387422222
3236;15942775000;15887422222;16387422222
3237;15984184000;15928711111;16428711111
3238;15984187000;15928711111;16428711111
3239;15984188000;15928711111;16428711111
3240;15984189000;15928711111;16428711111
3241;15984190000;15928711111;16428711111
3242;15984191000;15928711111;16428711111
3243;15984192000;15928711111;16428711111
3244;15984412000;15928744444;16428744444
3245;15984419000;15929033333;16429033333
3246;15984420000;15929033333;16429033333
3247;15984421000;15929033333;16429033333
3248;16025859000;15970400000;16470400000
3249;16025863000;15970400000;16470400000
3250;16025864000;15970400000;16470400000
3251;16025865000;15970400000;16470400000
3252;16025866000;15970400000;16470400000
3253;16025867000;15970400000;16470400000
3254;16025868000;15970400000;16470400000
3255;16026081000;15970444444;16470444444
3256;16026087000;15970744444;16470744444
3257;16026088000;15970744444;16470744444
3258;16028085000;15970744444;16470744444
3259;16067569000;16012077777;16512077777
3260;16067573000;16012077777;16512077777
3261;16067574000;16012077777;16512077777
3262;16067575000;16012077777;16512077777
3263;16067576000;16012077777;16512077777
3264;16067576000;16012077777;16512077777
3265;16067577000;16012077777;16512077777
3266;16067747000;16012122222;16512122222
3267;16067752000;16012444444;16512444444
3268;16067753000;16012444444;16512444444
3269;16067754000;16012444444;16512444444
3270;16161559000;16053733333;16553733333
3278;16161671000;16054033333;16554033333
3279;16161674000;16054033333;16554033333
3280;16161675000;16054033333;16554033333
3281;16202568000;16095400000;16595400000
3289;16202649000;16095744444;16595744444
3290;16202651000;16095744444;16595744444
3291;16202652000;16095744444;16595744444
3292;16243431000;16137066666;16637066666
3301;16243543000;16137422222;16637422222
3302;16243547000;16137422222;16637422222
3303;16284064000;16178711111;16678711111
3311;16284185000;16179022222;16679022222
3312;16284188000;16179022222;16679022222
3313;16284189000;16179022222;16679022222
3314;16322229000;16220400000;16720400000
3322;16322355000;16220755555;16720755555
3323;16322358000;16220755555;16720755555
3324;16322359000;16220755555;16720755555
3325;16362347000;16262066666;16762066666
3333;16362459000;16262433333;16762433333
3334;16362462000;16262433333;16762433333
3335;16362463000;16262433333;16762433333
3336;16401134000;16303711111;16803711111
3344;16401246000;16304033333;16804033333
3345;16401250000;16304033333;16804033333
3346;16401251000;16304033333;16804033333
3347;16439415000;16345400000;16845400000
3354;16439616000;16345444444;16845444444
3355;16439631000;16345733333;16845733333
3356;16439632000;16345733333;16845733333
3357;16439633000;16345733333;16845733333
3358;16477230000;16387066666;16887066666
3365;16477430000;16387111111;16887111111
3366;16477446000;16387411111;16887411111
3367;16477447000;16387411111;16887411111
3368;16477448000;16387411111;16887411111
3369;16514528000;16428711111;16928711111
3370;16514531000;16428711111;16928711111
3371;16514533000;16428711111;16928711111
3372;16514534000;16428711111;16928711111
3373;16514535000;16428711111;16928711111
3374;16514535000;16428711111;16928711111
3375;16514536000;16428711111;16928711111
3376;16514706000;16428744444;16928744444
3377;16514711000;16429033333;16929033333
3378;16514712000;16429033333;16929033333
3379;16514713000;16429033333;16929033333
3380;16551788000;16470400000;16970400000
3381;16551791000;16470400000;16970400000
3382;16551793000;16470400000;16970400000
3383;16551794000;16470400000;16970400000
3384;16551795000;16470400000;16970400000
3385;16551796000;16470400000;16970400000
3386;16551796000;16470400000;16970400000
3387;16551996000;16470444444;16970444444
3388;16552002000;16470755555;16970755555
3389;16552003000;16470755555;16970755555
3390;16552004000;16470755555;16970755555
3391;16586471000;16512033333;17012033333
3392;16586474000;16512033333;17012033333
3393;16586475000;16512033333;17012033333
3394;16586476000;16512033333;17012033333
3395;16586486000;16512033333;17012033333
3396;16586487000;16512033333;17012033333
3397;16586488000;16512033333;17012033333
3398;16586624000;16512077777;17012077777
3399;16586627000;16512400000;17012400000
3400;16586628000;16512400000;17012400000
3401;16586629000;16512400000;17012400000
3402;16624194000;16553733333;17053733333
3403;16624197000;16553733333;17053733333
3404;16624198000;16553733333;17053733333
3405;16624199000;16553733333;17053733333
3406;16624200000;16553733333;17053733333
3407;16624201000;16553733333;17053733333
3408;16624202000;16553733333;17053733333
3409;16624401000;16553777777;17053777777
3410;16624407000;16554044444;17054044444
3411;16624409000;16554044444;17054044444
3412;16624410000;16554044444;17054044444
3413;16662243000;16595400000;17095400000
3414;16662247000;16595400000;17095400000
3415;16662248000;16595400000;17095400000
3416;16662249000;16595400000;17095400000
3417;16662249000;16595400000;17095400000
3418;16662251000;16595400000;17095400000
3419;16662251000;16595400000;17095400000
3420;16662451000;16595444444;17095444444
3421;16662457000;16595755555;17095755555
3422;16662458000;16595755555;17095755555
3423;16662459000;16595755555;17095755555
3424;16700853000;16637066666;17137066666
3425;16700856000;16637066666;17137066666
3426;16700857000;16637066666;17137066666
3427;16700859000;16637066666;17137066666
3428;16700859000;16637066666;17137066666
3429;16700860000;16637066666;17137066666
3430;16700861000;16637066666;17137066666
3431;16701067000;16637111111;17137111111
3432;16701074000;16637433333;17137433333
3433;16701075000;16637433333;17137433333
3434;16701076000;16637433333;17137433333
3435;16740002000;16678711111;17178711111
3436;16740005000;16678711111;17178711111
3437;16740006000;16678711111;17178711111
3438;16740007000;16678711111;17178711111
3439;16740008000;16678711111;17178711111
3440;16740009000;16678711111;17178711111
3441;16740010000;16678711111;17178711111
3442;16740209000;16678744444;17178744444
3443;16740224000;16679033333;17179033333
3444;16740225000;16679033333;17179033333
3445;16740226000;16679033333;17179033333
3446;16779760000;16720400000;17220400000
3447;16779763000;16720400000;17220400000
3448;16779764000;16720400000;17220400000
3449;16779765000;16720400000;17220400000
3450;16779766000;16720400000;17220400000
3451;16779767000;16720400000;17220400000
3452;16779768000;16720400000;17220400000
3453;16779967000;16720444444;17220444444
3454;16779973000;16720766666;17220766666
3455;16779974000;16720766666;17220766666
3456;16779975000;16720766666;17220766666
3457;16819941000;16762066666;17262066666
3458;16819943000;16762066666;17262066666
3459;16819944000;16762066666;17262066666
3460;16819945000;16762066666;17262066666
3461;16819946000;16762066666;17262066666
3462;16819947000;16762066666;17262066666
3463;16819957000;16762066666;17262066666
3464;16820144000;16762111111;17262111111
3465;16820150000;16762422222;17262422222
3466;16820151000;16762422222;17262422222
3467;16820153000;16762422222;17262422222
3468;16860689000;16803711111;17303711111
3469;16860692000;16803711111;17303711111
3470;16860693000;16803711111;17303711111
3471;16860694000;16803711111;17303711111
3472;16860695000;16803711111;17303711111
3473;16860696000;16803711111;17303711111
3474;16860697000;16803711111;17303711111
3475;16860896000;16803755555;17303755555
3476;16860902000;16804033333;17304033333
3477;16860903000;16804033333;17304033333
3478;16860904000;16804033333;17304033333
3479;16901726000;16845377777;17345377777
3480;16901729000;16845377777;17345377777
3481;16901730000;16845377777;17345377777
3482;16901731000;16845377777;17345377777
3483;16901732000;16845377777;17345377777
3484;16901733000;16845377777;17345377777
3485;16901734000;16845377777;17345377777
3486;16901934000;16845411111;17345411111
3487;16901940000;16845733333;17345733333
3488;16901941000;16845733333;17345733333
3489;16901942000;16845733333;17345733333
3490;16943014000;16887077777;17387077777
3491;16943018000;16887077777;17387077777
3492;16943019000;16887077777;17387077777
3493;16943020000;16887077777;17387077777
3494;16943020000;16887077777;17387077777
3495;16943021000;16887077777;17387077777
3496;16943022000;16887077777;17387077777
3497;16943221000;16887111111;17387111111
3498;16943228000;16887433333;17387433333
3499;16943229000;16887433333;17387433333
3500;16943230000;16887433333;17387433333
3501;16984375000;16928711111;17428711111
3502;16984378000;16928711111;17428711111
3503;16984379000;16928711111;17428711111
3504;16984380000;16928711111;17428711111
3505;16984390000;16928711111;17428711111
3506;16984391000;16928711111;17428711111
3507;16984392000;16928711111;17428711111
3508;16984528000;16928755555;17428755555
3509;16984531000;16929044444;17429044444
3510;16984532000;16929044444;17429044444
3511;16984533000;16929044444;17429044444
3512;17026002000;16970400000;17470400000
3513;17026006000;16970400000;17470400000
3514;17026007000;16970400000;17470400000
3515;17026008000;16970400000;17470400000
3516;17026009000;16970400000;17470400000
3517;17026010000;16970400000;17470400000
3518;17026011000;16970400000;17470400000
3519;17026211000;16970444444;17470444444
3520;17026217000;16970755555;17470755555
3521;17026218000;16970755555;17470755555
3522;17026219000;16970755555;17470755555
3523;17067635000;17012033333;17512033333
3524;17067639000;17012033333;17512033333
3525;17067639000;17012033333;17512033333
3526;17067641000;17012033333;17512033333
3527;17067642000;17012033333;17512033333
3528;17067643000;17012033333;17512033333
3529;17067644000;17012033333;17512033333
3530;17067842000;17012077777;17512077777
3531;17067857000;17012400000;17512400000
3532;17067858000;17012400000;17512400000
3533;17067860000;17012400000;17512400000
3534;17109289000;17053733333;17553733333
3535;17109292000;17053733333;17553733333
3536;17109293000;17053733333;17553733333
3537;17109294000;17053733333;17553733333
3538;17109295000;17053733333;17553733333
3539;17109296000;17053733333;17553733333
3540;17109297000;17053733333;17553733333
3541;17109496000;17053777777;17553777777
3542;17109512000;17054033333;17554033333
3543;17109513000;17054033333;17554033333
3544;17109514000;17054033333;17554033333
3545;17150946000;17095400000;17595400000
3546;17150949000;17095400000;17595400000
3547;17150950000;17095400000;17595400000
3548;17150952000;17095400000;17595400000
3549;17150952000;17095400000;17595400000
3550;17150953000;17095400000;17595400000
3551;17150954000;17095400000;17595400000
3552;17151175000;17095444444;17595444444
3553;17151181000;17095744444;17595744444
3554;17151182000;17095744444;17595744444
3555;17151183000;17095744444;17595744444
3556;17192594000;17137066666;17637066666
3557;17192598000;17137066666;17637066666
3558;17192599000;17137066666;17637066666
3559;17192600000;17137066666;17637066666
3560;17192601000;17137066666;17637066666
3561;17192602000;17137066666;17637066666
3562;17192603000;17137066666;17637066666
3563;17192773000;17137111111;17637111111
3564;17192784000;17137433333;17637433333
3565;17192786000;17137433333;17637433333
3566;17192787000;17137433333;17637433333
3567;17234235000;17178711111;17678711111
3568;17234239000;17178711111;17678711111
3569;17234240000;17178711111;17678711111
3570;17234241000;17178711111;17678711111
3571;17234242000;17178711111;17678711111
3572;17234243000;17178711111;17678711111
3573;17234244000;17178711111;17678711111
3574;17234443000;17178744444;17678744444
3575;17234449000;17179033333;17679033333
3576;17234450000;17179033333;17679033333
3577;17234451000;17179033333;17679033333
3578;17275841000;17220377777;17720377777
3579;17275844000;17220377777;17720377777
3580;17275845000;17220377777;17720377777
3581;17275846000;17220377777;17720377777
3582;17275847000;17220377777;17720377777
3583;17275848000;17220377777;17720377777
3584;17275849000;17220377777;17720377777
3585;17276055000;17220422222;17720422222
3586;17276061000;17220766666;17720766666
3587;17276062000;17220766666;17720766666
3588;17276063000;17220766666;17720766666
3589;17317450000;17262033333;17762033333
3590;17317452000;17262033333;17762033333
3591;17317454000;17262033333;17762033333
3592;17317455000;17262033333;17762033333
3593;17317456000;17262033333;17762033333
3594;17317466000;17262033333;17762033333
3595;17317467000;17262033333;17762033333
3596;17317606000;17262077777;17762077777
3597;17317609000;17262411111;17762411111
3598;17317610000;17262411111;17762411111
3599;17317611000;17262411111;17762411111
3600;17359177000;17303711111;17803711111
3601;17359180000;17303711111;17803711111
3602;17359181000;17303711111;17803711111
3603;17359182000;17303711111;17803711111
3604;17359183000;17303711111;17803711111
3605;17359184000;17303711111;17803711111
3606;17359185000;17303711111;17803711111
3607;17359377000;17303744444;17803744444
3608;17359391000;17304044444;17804044444
3609;17359393000;17304044444;17804044444
3610;17359394000;17304044444;17804044444
3611;17400813000;17345400000;17845400000
3612;17400816000;17345400000;17845400000
3613;17400817000;17345400000;17845400000
3614;17400818000;17345400000;17845400000
3615;17400819000;17345400000;17845400000
3616;17400820000;17345400000;17845400000
3617;17400830000;17345400000;17845400000
3618;17400971000;17345444444;17845444444
3619;17400974000;17345744444;17845744444
3620;17400975000;17345744444;17845744444
3621;17400976000;17345744444;17845744444
3622;17442500000;17387033333;17887033333
3623;17442504000;17387033333;17887033333
3624;17442505000;17387033333;17887033333
3625;17442505000;17387033333;17887033333
3626;17442506000;17387033333;17887033333
3627;17442507000;17387033333;17887033333
3628;17442508000;17387033333;17887033333
3629;17442709000;17387077777;17887077777
3630;17442716000;17387388888;17887388888
3631;17442717000;17387388888;17887388888
3632;17444457000;17387388888;17887388888
3633;17484200000;17428711111;17928711111
3634;17484204000;17428711111;17928711111
3635;17484205000;17428711111;17928711111
3636;17484206000;17428711111;17928711111
3637;17484207000;17428711111;17928711111
3638;17484208000;17428711111;17928711111
3639;17484209000;17428711111;17928711111
3640;17484379000;17428744444;17928744444
3641;17484383000;17429055555;17929055555
3642;17484385000;17429055555;17929055555
3643;17484386000;17429055555;17929055555
3644;17577958000;17470400000;17970400000
3652;17578077000;17470766666;17970766666
3653;17578080000;17470766666;17970766666
3654;17578081000;17470766666;17970766666
3655;17618978000;17512033333;18012033333
3663;17619097000;17512411111;18012411111
3664;17619100000;17512411111;18012411111
3665;17619101000;17512411111;18012411111
3666;17659982000;17553733333;18053733333
3674;17660100000;17554055555;18054055555
3675;17660103000;17554055555;18054055555
3676;17660104000;17554055555;18054055555
3677;17700457000;17595366666;18095366666
3685;17700573000;17595733333;18095733333
3686;17700577000;17595733333;18095733333
3687;17700578000;17595733333;18095733333
3688;17740513000;17637088888;18137088888
3696;17740625000;17637433333;18137433333
3697;17740628000;17637433333;18137433333
3698;17740629000;17637433333;18137433333
3699;17779850000;17678711111;18178711111
3707;17779961000;17679011111;18179011111
3708;17779965000;17679011111;18179011111
3709;17779966000;17679011111;18179011111
3710;17818620000;17720400000;18220400000
3718;17818736000;17720744444;18220744444
3719;17818739000;17720744444;18220744444
3720;17818741000;17720744444;18220744444
3721;17856799000;17762033333;18262033333
3729;17856911000;17762377777;18262377777
3730;17856914000;17762377777;18262377777
3731;17856915000;17762377777;18262377777
3732;17894515000;17803711111;18303711111
3740;17894636000;17804011111;18304011111
3741;17894640000;17804011111;18304011111
3742;17894641000;17804011111;18304011111
3743;17931850000;17845400000;18345400000
3744;17931853000;17845400000;18345400000
3745;17931855000;17845400000;18345400000
3746;17931856000;17845400000;18345400000
3747;17931857000;17845400000;18345400000
3748;17931858000;17845400000;18345400000
3749;17931858000;17845400000;18345400000
3750;17932057000;17845444444;18345444444
3751;17932063000;17845744444;18345744444
3752;17932064000;17845744444;18345744444
3753;17932065000;17845744444;18345744444
3754;17968956000;17887066666;18387066666
3755;17968959000;17887066666;18387066666
3756;17968960000;17887066666;18387066666
3757;17968961000;17887066666;18387066666
3758;17968962000;17887066666;18387066666
3759;17968963000;17887066666;18387066666
3760;17968964000;17887066666;18387066666
3761;17969170000;17887111111;18387111111
3762;17969186000;17887422222;18387422222
3763;17969187000;17887422222;18387422222
3764;17969188000;17887422222;18387422222
3765;18005829000;17928711111;18428711111
3766;18005833000;17928711111;18428711111
3767;18005833000;17928711111;18428711111
3768;18005834000;17928711111;18428711111
3769;18005835000;17928711111;18428711111
3770;18005837000;17928711111;18428711111
3771;18005837000;17928711111;18428711111
3772;18006036000;17928744444;18428744444
3773;18006050000;17929033333;18429033333
3774;18006051000;17929033333;18429033333
3775;18006052000;17929033333;18429033333
3776;18042911000;17970400000;18470400000
3777;18042914000;17970400000;18470400000
3778;18042915000;17970400000;18470400000
3779;18042916000;17970400000;18470400000
3780;18042917000;17970400000;18470400000
3781;18042918000;17970400000;18470400000
3782;18042919000;17970400000;18470400000
3783;18043139000;17970444444;18470444444
3784;18043145000;17970744444;18470744444
3785;18043146000;17970744444;18470744444
3786;18043147000;17970744444;18470744444
3787;18080454000;18012077777;18512077777
3788;18080458000;18012077777;18512077777
3789;18080459000;18012077777;18512077777
3790;18080460000;18012077777;18512077777
3791;18080461000;18012077777;18512077777
3792;18080462000;18012077777;18512077777
3793;18080463000;18012077777;18512077777
3794;18080671000;18012111111;18512111111
3795;18080686000;18012433333;18512433333
3796;18080687000;18012433333;18512433333
3797;18080688000;18012433333;18512433333
3798;18118588000;18053744444;18553744444
3799;18118590000;18053744444;18553744444
3800;18118592000;18053744444;18553744444
3801;18118593000;18053744444;18553744444
3802;18118594000;18053744444;18553744444
3803;18118595000;18053744444;18553744444
3804;18118605000;18053744444;18553744444
3805;18118738000;18053777777;18553777777
3806;18118741000;18054033333;18554033333
3807;18118742000;18054033333;18554033333
3808;18118743000;18054033333;18554033333
3809;18157450000;18095400000;18595400000
3810;18157453000;18095400000;18595400000
3811;18157454000;18095400000;18595400000
3812;18157455000;18095400000;18595400000
3813;18157456000;18095400000;18595400000
3814;18157457000;18095400000;18595400000
3815;18157458000;18095400000;18595400000
3816;18157656000;18095444444;18595444444
3817;18157671000;18095733333;18595733333
3818;18157673000;18095733333;18595733333
3819;18157674000;18095733333;18595733333
3820;18196903000;18137066666;18637066666
3821;18196906000;18137066666;18637066666
3822;18196907000;18137066666;18637066666
3823;18196908000;18137066666;18637066666
3824;18196909000;18137066666;18637066666
3825;18196910000;18137066666;18637066666
3826;18196911000;18137066666;18637066666
3827;18197132000;18137111111;18637111111
3828;18197148000;18137411111;18637411111
3829;18197149000;18137411111;18637411111
3830;18197150000;18137411111;18637411111
3831;18236973000;18178711111;18678711111
3832;18236976000;18178711111;18678711111
3833;18236977000;18178711111;18678711111
3834;18236978000;18178711111;18678711111
3835;18236979000;18178711111;18678711111
3836;18236980000;18178711111;18678711111
3837;18236981000;18178711111;18678711111
3838;18237187000;18178744444;18678744444
3839;18237194000;18179011111;18679011111
3840;18237195000;18179011111;18679011111
3841;18237196000;18179011111;18679011111
3842;18277446000;18220366666;18720366666
3843;18277449000;18220366666;18720366666
3844;18277450000;18220366666;18720366666
3845;18277460000;18220366666;18720366666
3846;18277461000;18220366666;18720366666
3847;18277461000;18220366666;18720366666
3848;18277462000;18220366666;18720366666
3849;18277598000;18220411111;18720411111
3850;18277601000;18220711111;18720711111
3851;18277602000;18220711111;18720711111
3852;18277603000;18220711111;18720711111
3853;18318414000;18262066666;18762066666
3854;18318416000;18262066666;18762066666
3855;18318417000;18262066666;18762066666
3856;18318418000;18262066666;18762066666
3857;18318419000;18262066666;18762066666
3858;18318420000;18262066666;18762066666
3859;18318421000;18262066666;18762066666
3860;18318568000;18262111111;18762111111
3861;18318570000;18262433333;18762433333
3862;18318571000;18262433333;18762433333
3863;18318572000;18262433333;18762433333
3864;18359621000;18303711111;18803711111
3865;18359624000;18303711111;18803711111
3866;18359625000;18303711111;18803711111
3867;18359626000;18303711111;18803711111
3868;18359627000;18303711111;18803711111
3869;18359628000;18303711111;18803711111
3870;18359638000;18303711111;18803711111
3871;18359773000;18303744444;18803744444
3872;18359776000;18304033333;18804033333
3873;18359777000;18304033333;18804033333
3874;18359778000;18304033333;18804033333
3875;18401074000;18345400000;18845400000
3876;18401076000;18345400000;18845400000
3877;18401077000;18345400000;18845400000
3878;18401078000;18345400000;18845400000
3879;18401079000;18345400000;18845400000
3880;18401080000;18345400000;18845400000
3881;18401081000;18345400000;18845400000
3882;18401230000;18345444444;18845444444
3883;18401233000;18345733333;18845733333
3884;18401235000;18345733333;18845733333
3885;18401235000;18345733333;18845733333
3886;18442689000;18387066666;18887066666
3887;18442693000;18387066666;18887066666
3888;18442694000;18387066666;18887066666
3889;18442695000;18387066666;18887066666
3890;18442697000;18387066666;18887066666
3891;18442698000;18387066666;18887066666
3892;18442699000;18387066666;18887066666
3893;18442892000;18387111111;18887111111
3894;18442896000;18387400000;18887400000
3895;18442897000;18387400000;18887400000
3896;18442898000;18387400000;18887400000
3897;18484264000;18428711111;18928711111
3898;18484268000;18428711111;18928711111
3899;18484269000;18428711111;18928711111
3900;18484270000;18428711111;18928711111
3901;18484270000;18428711111;18928711111
3902;18484272000;18428711111;18928711111
3903;18484272000;18428711111;18928711111
3904;18484487000;18428755555;18928755555
3905;18484502000;18429033333;18929033333
3906;18484503000;18429033333;18929033333
3907;18484504000;18429033333;18929033333
3908;18525931000;18470400000;18970400000
3909;18525934000;18470400000;18970400000
3910;18525935000;18470400000;18970400000
3911;18525936000;18470400000;18970400000
3912;18525937000;18470400000;18970400000
3913;18525938000;18470400000;18970400000
3914;18525939000;18470400000;18970400000
3915;18526141000;18470444444;18970444444
3916;18526148000;18470755555;18970755555
3917;18526149000;18470755555;18970755555
3918;18526150000;18470755555;18970755555
3919;18567551000;18512066666;19012066666
3920;18567555000;18512066666;19012066666
3921;18567556000;18512066666;19012066666
3922;18567557000;18512066666;19012066666
3923;18567558000;18512066666;19012066666
3924;18567559000;18512066666;19012066666
3925;18567560000;18512066666;19012066666
3926;18567776000;18512111111;19012111111
3927;18567790000;18512422222;19012422222
3928;18567792000;18512422222;19012422222
3929;18567793000;18512422222;19012422222
3930;18609159000;18553733333;19053733333
3931;18609161000;18553733333;19053733333
3932;18609162000;18553733333;19053733333
3933;18609163000;18553733333;19053733333
3934;18609174000;18553733333;19053733333
3935;18609175000;18553733333;19053733333
3936;18609176000;18553733333;19053733333
3937;18609311000;18553777777;19053777777
3938;18609314000;18554044444;19054044444
3939;18609315000;18554044444;19054044444
3940;18609316000;18554044444;19054044444
3941;18650878000;18595366666;19095366666
3942;18650881000;18595366666;19095366666
3943;18650882000;18595366666;19095366666
3944;18650883000;18595366666;19095366666
3945;18650884000;18595366666;19095366666
3946;18650885000;18595366666;19095366666
3947;18650886000;18595366666;19095366666
3948;18651092000;18595411111;19095411111
3949;18651098000;18595722222;19095722222
3950;18651100000;18595722222;19095722222
3951;18651101000;18595722222;19095722222
3952;18692589000;18637066666;19137066666
3953;18692593000;18637066666;19137066666
3954;18692594000;18637066666;19137066666
3955;18692595000;18637066666;19137066666
3956;18692597000;18637066666;19137066666
3957;18692598000;18637066666;19137066666
3958;18692599000;18637066666;19137066666
3959;18692814000;18637111111;19137111111
3960;18692829000;18637422222;19137422222
3961;18692830000;18637422222;19137422222
3962;18692831000;18637422222;19137422222
3963;18734211000;18678700000;19178700000
3964;18734215000;18678700000;19178700000
3965;18734216000;18678700000;19178700000
3966;18734217000;18678700000;19178700000
3967;18734218000;18678700000;19178700000
3969;18734219000;18678700000;19178700000
3970;18734425000;18678744444;19178744444
3971;18734441000;18679022222;19179022222
3972;18734442000;18679022222;19179022222
3973;18734443000;18679022222;19179022222
3974;18775882000;18720366666;19220366666
3975;18775886000;18720366666;19220366666
3976;18775887000;18720366666;19220366666
3977;18775888000;18720366666;19220366666
