seqnum;now;rtptime;deadline
3978;18775889000;18720366666;19220366666
3979;18775890000;18720366666;19220366666
3980;18775891000;18720366666;19220366666
3981;18776096000;18720411111;19220411111
3982;18776102000;18720722222;19220722222
3983;18776103000;18720722222;19220722222
3984;18776104000;18720722222;19220722222
3985;18870203000;18762066666;19262066666
3993;18870318000;18762411111;19262411111
3994;18870322000;18762411111;19262411111
3995;18870323000;18762411111;19262411111
3996;18911305000;18803711111;19303711111
4004;18911417000;18804022222;19304022222
4005;18911420000;18804022222;19304022222
4006;18911421000;18804022222;19304022222
4007;18952263000;18845400000;19345400000
4015;18952377000;18845744444;19345744444
4016;18952382000;18845744444;19345744444
4017;18952384000;18845744444;19345744444
4018;18992734000;18887033333;19387033333
4026;18992847000;18887400000;19387400000
4027;18992850000;18887400000;19387400000
4028;18992851000;18887400000;19387400000
4029;19032706000;18928711111;19428711111
4037;19032818000;18929044444;19429044444
4038;19032822000;18929044444;19429044444
4039;19032823000;18929044444;19429044444
4040;19072070000;18970400000;19470400000
4048;19072195000;18970744444;19470744444
4049;19072198000;18970744444;19470744444
4050;19072199000;18970744444;19470744444
4051;19110777000;19012066666;19512066666
4059;19110858000;19012422222;19512422222
4060;19110860000;19012422222;19512422222
4061;19110861000;19012422222;19512422222
4062;19148980000;19053733333;19553733333
4070;19149124000;19054033333;19554033333
4071;19149127000;19054033333;19554033333
4072;19149128000;19054033333;19554033333
4073;19186628000;19095400000;19595400000
4081;19186740000;19095733333;19595733333
4082;19186743000;19095733333;19595733333
4083;19186745000;19095733333;19595733333
4084;19223908000;19137066666;19637066666
4085;19223911000;19137066666;19637066666
4086;19223912000;19137066666;19637066666
4087;19223913000;19137066666;19637066666
4088;19223914000;19137066666;19637066666
4089;19223915000;19137066666;19637066666
4090;19223923000;19137066666;19637066666
4091;19224126000;19137111111;19637111111
4092;19224133000;19137422222;19637422222
4093;19224143000;19137422222;19637422222
4094;19224144000;19137422222;19637422222
4095;19260828000;19178711111;19678711111
4096;19260831000;19178711111;19678711111
4097;19260832000;19178711111;19678711111
4098;19260834000;19178711111;19678711111
4099;19260834000;19178711111;19678711111
4100;19260835000;19178711111;19678711111
4101;19260837000;19178711111;19678711111
4102;19261035000;19178744444;19678744444
4103;19261057000;19179022222;19679022222
4104;19261059000;19179022222;19679022222
4105;19261060000;19179022222;19679022222
4106;19297547000;19220400000;19720400000
4107;19297549000;19220400000;19720400000
4108;19297551000;19220400000;19720400000
4109;19297551000;19220400000;19720400000
4110;19297553000;19220400000;19720400000
4111;19297562000;19220400000;19720400000
4112;19297564000;19220400000;19720400000
4113;19297719000;19220444444;19720444444
4114;19297721000;19220766666;19720766666
4115;19297722000;19220766666;19720766666
4116;19297724000;19220766666;19720766666
4117;19334644000;19262066666;19762066666
4118;19334647000;19262066666;19762066666
4119;19334648000;19262066666;19762066666
4120;19334650000;19262066666;19762066666
4121;19334651000;19262066666;19762066666
4122;19334652000;19262066666;19762066666
4123;19334653000;19262066666;19762066666
4124;19334859000;19262111111;19762111111
4125;19334874000;19262433333;19762433333
4126;19334876000;19262433333;19762433333
4127;19334876000;19262433333;19762433333
4128;19372131000;19303711111;19803711111
4129;19372133000;19303711111;19803711111
4130;19372134000;19303711111;19803711111
4131;19372135000;19303711111;19803711111
4132;19372136000;19303711111;19803711111
4133;19372146000;19303711111;19803711111
4134;19372147000;19303711111;19803711111
4135;19372283000;19303744444;19803744444
4136;19372286000;19304033333;19804033333
4137;19372287000;19304033333;19804033333
4138;19372288000;19304033333;19804033333
4139;19410283000;19345400000;19845400000
4140;19410285000;19345400000;19845400000
4141;19410286000;19345400000;19845400000
4142;19410287000;19345400000;19845400000
4143;19410288000;19345400000;19845400000
4144;19410289000;19345400000;19845400000
4145;19410290000;19345400000;19845400000
4146;19410432000;19345444444;19845444444
4147;19410434000;19345733333;19845733333
4148;19410435000;19345733333;19845733333
4149;19410436000;19345733333;19845733333
4150;19449177000;19387066666;19887066666
4151;19449180000;19387066666;19887066666
4152;19449181000;19387066666;19887066666
4153;19449182000;19387066666;19887066666
4154;19449183000;19387066666;19887066666
4155;19449184000;19387066666;19887066666
4156;19449185000;19387066666;19887066666
4157;19449391000;19387111111;19887111111
4158;19449407000;19387411111;19887411111
4159;19449408000;19387411111;19887411111
4160;19449409000;19387411111;19887411111
4161;19488437000;19428711111;19928711111
4162;19488440000;19428711111;19928711111
4163;19488441000;19428711111;19928711111
4164;19488442000;19428711111;19928711111
4165;19488443000;19428711111;19928711111
4166;19488453000;19428711111;19928711111
4167;19488454000;19428711111;19928711111
4168;19488589000;19428744444;19928744444
4169;19488592000;19429033333;19929033333
4170;19488593000;19429033333;19929033333
4171;19488594000;19429033333;19929033333
4172;19528708000;19470366666;19970366666
4173;19528711000;19470366666;19970366666
4174;19528712000;19470366666;19970366666
4175;19528714000;19470366666;19970366666
4176;19528715000;19470366666;19970366666
4177;19528716000;19470366666;19970366666
4178;19528716000;19470366666;19970366666
4179;19528917000;19470411111;19970411111
4180;19528923000;19470733333;19970733333
4181;19528924000;19470733333;19970733333
4182;19528925000;19470733333;19970733333
4183;19569052000;19512066666;20012066666
4184;19569056000;19512066666;20012066666
4185;19569057000;19512066666;20012066666
4186;19569058000;19512066666;20012066666
4187;19569059000;19512066666;20012066666
4188;19569060000;19512066666;20012066666
4189;19569061000;19512066666;20012066666
4190;19569268000;19512111111;20012111111
4191;19569274000;19512433333;20012433333
4192;19569276000;19512433333;20012433333
4193;19569276000;19512433333;20012433333
4194;19610014000;19553733333;20053733333
4195;19610016000;19553733333;20053733333
4196;19610017000;19553733333;20053733333
4197;19610018000;19553733333;20053733333
4198;19610019000;19553733333;20053733333
4199;19610029000;19553733333;20053733333
4200;19610030000;19553733333;20053733333
4201;19610173000;19553777777;20053777777
4202;19610176000;19554044444;20054044444
4203;19610177000;19554044444;20054044444
4204;19610178000;19554044444;20054044444
4205;19651364000;19595400000;20095400000
4206;19651368000;19595400000;20095400000
4207;19651369000;19595400000;20095400000
4208;19651370000;19595400000;20095400000
4209;19651371000;19595400000;20095400000
4210;19651372000;19595400000;20095400000
4211;19651373000;19595400000;20095400000
4212;19651579000;19595444444;20095444444
4213;19651586000;19595755555;20095755555
4214;19651587000;19595755555;20095755555
4215;19651588000;19595755555;20095755555
4216;19692812000;19637077777;20137077777
4217;19692815000;19637077777;20137077777
4218;19692816000;19637077777;20137077777
4219;19692817000;19637077777;20137077777
4220;19692818000;19637077777;20137077777
4221;19692819000;19637077777;20137077777
4222;19692820000;19637077777;20137077777
4223;19693026000;19637111111;20137111111
4224;19693041000;19637444444;20137444444
4225;19693046000;19637444444;20137444444
4226;19693047000;19637444444;20137444444
4227;19734380000;19678711111;20178711111
4228;19734392000;19678711111;20178711111
4229;19734393000;19678711111;20178711111
4230;19734395000;19678711111;20178711111
4231;19734396000;19678711111;20178711111
4232;19734397000;19678711111;20178711111
4233;19734398000;19678711111;20178711111
4234;19734606000;19678744444;20178744444
4235;19734621000;19679033333;20179033333
4236;19734623000;19679033333;20179033333
4237;19734623000;19679033333;20179033333
4238;19776004000;19720400000;20220400000
4239;19776007000;19720400000;20220400000
4240;19776008000;19720400000;20220400000
4241;19776009000;19720400000;20220400000
4242;19776010000;19720400000;20220400000
4243;19776011000;19720400000;20220400000
4244;19776012000;19720400000;20220400000
4245;19776211000;19720444444;20220444444
4246;19776217000;19720766666;20220766666
4247;19776219000;19720766666;20220766666
4248;19776220000;19720766666;20220766666
4249;19817542000;19762033333;20262033333
4250;19817544000;19762033333;20262033333
4251;19817545000;19762033333;20262033333
4252;19817546000;19762033333;20262033333
4253;19817547000;19762033333;20262033333
4254;19817548000;19762033333;20262033333
4255;19817558000;19762033333;20262033333
4256;19817735000;19762077777;20262077777
4257;19817741000;19762388888;20262388888
4258;19817743000;19762388888;20262388888
4259;19817744000;19762388888;20262388888
4260;19859283000;19803711111;20303711111
4261;19859286000;19803711111;20303711111
4262;19859287000;19803711111;20303711111
4263;19859288000;19803711111;20303711111
4264;19859289000;19803711111;20303711111
4265;19859290000;19803711111;20303711111
4266;19859291000;19803711111;20303711111
4267;19859490000;19803744444;20303744444
4268;19859496000;19804022222;20304022222
4269;19859497000;19804022222;20304022222
4270;19859498000;19804022222;20304022222
4271;19900969000;19845400000;20345400000
4272;19900973000;19845400000;20345400000
4273;19900974000;19845400000;20345400000
4274;19900975000;19845400000;20345400000
4275;19900976000;19845400000;20345400000
4276;19900977000;19845400000;20345400000
4277;19900978000;19845400000;20345400000
4278;19901177000;19845444444;20345444444
4279;19901183000;19845766666;20345766666
4280;19901184000;19845766666;20345766666
4281;19901185000;19845766666;20345766666
4282;19942601000;19887033333;20387033333
4283;19942605000;19887033333;20387033333
4284;19942606000;19887033333;20387033333
4285;19942607000;19887033333;20387033333
4286;19942608000;19887033333;20387033333
4287;19942609000;19887033333;20387033333
4288;19942610000;19887033333;20387033333
4289;19942809000;19887077777;20387077777
4290;19942823000;19887400000;20387400000
4291;19942824000;19887400000;20387400000
4292;19942825000;19887400000;20387400000
4293;19984234000;19928711111;20428711111
4294;19984237000;19928711111;20428711111
4295;19984238000;19928711111;20428711111
4296;19984239000;19928711111;20428711111
4297;19984240000;19928711111;20428711111
4298;19984241000;19928711111;20428711111
4299;19984242000;19928711111;20428711111
4300;19984441000;19928744444;20428744444
4301;19984447000;19929044444;20429044444
4302;19984448000;19929044444;20429044444
4303;19984449000;19929044444;20429044444
4304;20025939000;19970400000;20470400000
4305;20025942000;19970400000;20470400000
4306;20025943000;19970400000;20470400000
4307;20025944000;19970400000;20470400000
4308;20025945000;19970400000;20470400000
4309;20025946000;19970400000;20470400000
4310;20025947000;19970400000;20470400000
4311;20026163000;19970444444;20470444444
4312;20026169000;19970755555;20470755555
4313;20026171000;19970755555;20470755555
4314;20026172000;19970755555;20470755555
4315;20067625000;20012066666;20512066666
4316;20067628000;20012066666;20512066666
4317;20067629000;20012066666;20512066666
4318;20067630000;20012066666;20512066666
4319;20067631000;20012066666;20512066666
4320;20067632000;20012066666;20512066666
4321;20067633000;20012066666;20512066666
4322;20067803000;20012111111;20512111111
4323;20067807000;20012433333;20512433333
4324;20067809000;20012433333;20512433333
4325;20067810000;20012433333;20512433333
4326;20109236000;20053700000;20553700000
4327;20109240000;20053700000;20553700000
4328;20109241000;20053700000;20553700000
4329;20109242000;20053700000;20553700000
4330;20109243000;20053700000;20553700000
4331;20109244000;20053700000;20553700000
4332;20109245000;20053700000;20553700000
4333;20109414000;20053744444;20553744444
4334;20109418000;20054011111;20554011111
4335;20109419000;20054011111;20554011111
4336;20109420000;20054011111;20554011111
4337;20150937000;20095400000;20595400000
4338;20150941000;20095400000;20595400000
4339;20150942000;20095400000;20595400000
4340;20150943000;20095400000;20595400000
4341;20150944000;20095400000;20595400000
4342;20150945000;20095400000;20595400000
4343;20150946000;20095400000;20595400000
4344;20151152000;20095444444;20595444444
4345;20151158000;20095744444;20595744444
4346;20151159000;20095744444;20595744444
4347;20151160000;20095744444;20595744444
4348;20192604000;20137066666;20637066666
4349;20192618000;20137066666;20637066666
4350;20192619000;20137066666;20637066666
4351;20192620000;20137066666;20637066666
4352;20192621000;20137066666;20637066666
4353;20192622000;20137066666;20637066666
4354;20192623000;20137066666;20637066666
4355;20192853000;20137111111;20637111111
4356;20192859000;20137433333;20637433333
4357;20192860000;20137433333;20637433333
4358;20192861000;20137433333;20637433333
4359;20234249000;20178711111;20678711111
4360;20234252000;20178711111;20678711111
4361;20234253000;20178711111;20678711111
4362;20234255000;20178711111;20678711111
4363;20234255000;20178711111;20678711111
4364;20234256000;20178711111;20678711111
4365;20234257000;20178711111;20678711111
4366;20234457000;20178744444;20678744444
4367;20234463000;20179033333;20679033333
4368;20234465000;20179033333;20679033333
4369;20234465000;20179033333;20679033333
4370;20275884000;20220400000;20720400000
4371;20275886000;20220400000;20720400000
4372;20275887000;20220400000;20720400000
4373;20275898000;20220400000;20720400000
4374;20275899000;20220400000;20720400000
4375;20275900000;20220400000;20720400000
4376;20275901000;20220400000;20720400000
4377;20276036000;20220444444;20720444444
4378;20276039000;20220766666;20720766666
4379;20276040000;20220766666;20720766666
4380;20276041000;20220766666;20720766666
4381;20317547000;20262066666;20762066666
4382;20317550000;20262066666;20762066666
4383;20317551000;20262066666;20762066666
4384;20317552000;20262066666;20762066666
4385;20317553000;20262066666;20762066666
4387;20317574000;20262066666;20762066666
4388;20317713000;20262111111;20762111111
4389;20317716000;20262444444;20762444444
4390;20317717000;20262444444;20762444444
4391;20317725000;20262444444;20762444444
4392;20411961000;20303711111;20803711111
4400;20412064000;20304044444;20804044444
4401;20412067000;20304044444;20804044444
4402;20412077000;20304044444;20804044444
4403;20453307000;20345411111;20845411111
4411;20453419000;20345744444;20845744444
4412;20453422000;20345744444;20845744444
4413;20453424000;20345744444;20845744444
4414;20494558000;20387066666;20887066666
4422;20494638000;20387422222;20887422222
4423;20494640000;20387422222;20887422222
4424;20494641000;20387422222;20887422222
4425;20535561000;20428711111;20928711111
4433;20535673000;20429044444;20929044444
4434;20535677000;20429044444;20929044444
4435;20535678000;20429044444;20929044444
4436;20576062000;20470400000;20970400000
4444;20576183000;20470777777;20970777777
4445;20576186000;20470777777;20970777777
4446;20576187000;20470777777;20970777777
4447;20616011000;20512033333;21012033333
4455;20616123000;20512411111;21012411111
4456;20616127000;20512411111;21012411111
4457;20616128000;20512411111;21012411111
4458;20655418000;20553733333;21053733333
4466;20655531000;20554055555;21054055555
4467;20655534000;20554055555;21054055555
4468;20655535000;20554055555;21054055555
4469;20694110000;20595377777;21095377777
4476;20694312000;20595411111;21095411111
4477;20694327000;20595733333;21095733333
4478;20694328000;20595733333;21095733333
4479;20694329000;20595733333;21095733333
4480;20732268000;20637066666;21137066666
4488;20732384000;20637411111;21137411111
4489;20732387000;20637411111;21137411111
4490;20732388000;20637411111;21137411111
4491;20769887000;20678711111;21178711111
4499;20769998000;20679011111;21179011111
4500;20770001000;20679011111;21179011111
4501;20770002000;20679011111;21179011111
4502;20805908000;20720366666;21220366666
4503;20805911000;20720366666;21220366666
4504;20805913000;20720366666;21220366666
4505;20805914000;20720366666;21220366666
4506;20805915000;20720366666;21220366666
4507;20805916000;20720366666;21220366666
4508;20805916000;20720366666;21220366666
4509;20806129000;20720411111;21220411111
4510;20806145000;20720722222;21220722222
4511;20806146000;20720722222;21220722222
4512;20806147000;20720722222;21220722222
4513;20842155000;20762033333;21262033333
4514;20842158000;20762033333;21262033333
4515;20842159000;20762033333;21262033333
4516;20842160000;20762033333;21262033333
4517;20842161000;20762033333;21262033333
4518;20842162000;20762033333;21262033333
4519;20842163000;20762033333;21262033333
4520;20842361000;20762077777;21262077777
4521;20842376000;20762366666;21262366666
4522;20842378000;20762366666;21262366666
4523;20842379000;20762366666;21262366666
4524;20879278000;20803711111;21303711111
4525;20879281000;20803711111;21303711111
4526;20879282000;20803711111;21303711111
4527;20879283000;20803711111;21303711111
4528;20879284000;20803711111;21303711111
4529;20879285000;20803711111;21303711111
4530;20879286000;20803711111;21303711111
4531;20879485000;20803744444;21303744444
4532;20879491000;20804000000;21304000000
4533;20879492000;20804000000;21304000000
4534;20879493000;20804000000;21304000000
4535;20916613000;20845411111;21345411111
4536;20916616000;20845411111;21345411111
4537;20916617000;20845411111;21345411111
4538;20916618000;20845411111;21345411111
4539;20916619000;20845411111;21345411111
4540;20916629000;20845411111;21345411111
4541;20916630000;20845411111;21345411111
4542;20916768000;20845455555;21345455555
4543;20916771000;20845744444;21345744444
4544;20916772000;20845744444;21345744444
4545;20916773000;20845744444;21345744444
4546;20954466000;20887033333;21387033333
4547;20954469000;20887033333;21387033333
4548;20954470000;20887033333;21387033333
4549;20954471000;20887033333;21387033333
4550;20954472000;20887033333;21387033333
4551;20954473000;20887033333;21387033333
4552;20954474000;20887033333;21387033333
4553;20954673000;20887077777;21387077777
4554;20954679000;20887388888;21387388888
4555;20954680000;20887388888;21387388888
4556;20954681000;20887388888;21387388888
4557;20992831000;20928711111;21428711111
4558;20992834000;20928711111;21428711111
4559;20992835000;20928711111;21428711111
4560;20992852000;20928711111;21428711111
4561;20992853000;20928711111;21428711111
4562;20992853000;20928711111;21428711111
4563;20992854000;20928711111;21428711111
4564;20992991000;20928744444;21428744444
4565;20992994000;20929044444;21429044444
4566;20992995000;20929044444;21429044444
4567;20992996000;20929044444;21429044444
4568;21031941000;20970400000;21470400000
4569;21031944000;20970400000;21470400000
4570;21031945000;20970400000;21470400000
4571;21031946000;20970400000;21470400000
4572;21031947000;20970400000;21470400000
4573;21031948000;20970400000;21470400000
4574;21031949000;20970400000;21470400000
4575;21032161000;20970444444;21470444444
4576;21032168000;20970733333;21470733333
4577;21032169000;20970733333;21470733333
4578;21032170000;20970733333;21470733333
4579;21071587000;21012066666;21512066666
4580;21071591000;21012066666;21512066666
4581;21071592000;21012066666;21512066666
4582;21071593000;21012066666;21512066666
4583;21071594000;21012066666;21512066666
4584;21071595000;21012066666;21512066666
4585;21071596000;21012066666;21512066666
4586;21071801000;21012111111;21512111111
4587;21071817000;21012411111;21512411111
4588;21071818000;21012411111;21512411111
4589;21071819000;21012411111;21512411111
4590;21111719000;21053733333;21553733333
4591;21111722000;21053733333;21553733333
4592;21111723000;21053733333;21553733333
4593;21111724000;21053733333;21553733333
4594;21111725000;21053733333;21553733333
4595;21111725000;21053733333;21553733333
4596;21111726000;21053733333;21553733333
4597;21111869000;21053777777;21553777777
4598;21111871000;21054022222;21554022222
4599;21111872000;21054022222;21554022222
4600;21111874000;21054022222;21554022222
4601;21152414000;21095400000;21595400000
4602;21152418000;21095400000;21595400000
4603;21152419000;21095400000;21595400000
4604;21152420000;21095400000;21595400000
4605;21152421000;21095400000;21595400000
4606;21152422000;21095400000;21595400000
4607;21152423000;21095400000;21595400000
4608;21152638000;21095444444;21595444444
4609;21152644000;21095722222;21595722222
4610;21152645000;21095722222;21595722222
4611;21152646000;21095722222;21595722222
4612;21193371000;21137066666;21637066666
4613;21193374000;21137066666;21637066666
4614;21193375000;21137066666;21637066666
4615;21193376000;21137066666;21637066666
4617;21193377000;21137066666;21637066666
4618;21193378000;21137066666;21637066666
4619;21193584000;21137111111;21637111111
4620;21193590000;21137411111;21637411111
4621;21193591000;21137411111;21637411111
4622;21193592000;21137411111;21637411111
4623;21234613000;21178700000;21678700000
4624;21234616000;21178700000;21678700000
4625;21234618000;21178700000;21678700000
4626;21234618000;21178700000;21678700000
4627;21234619000;21178700000;21678700000
4628;21234620000;21178700000;21678700000
4629;21234621000;21178700000;21678700000
4630;21234843000;21178744444;21678744444
4631;21234849000;21179011111;21679011111
4632;21234851000;21179011111;21679011111
4633;21234852000;21179011111;21679011111
4634;21328531000;21220400000;21720400000
4642;21328643000;21220744444;21720744444
4643;21328646000;21220744444;21720744444
4644;21328648000;21220744444;21720744444
4645;21369570000;21262033333;21762033333
4653;21369682000;21262388888;21762388888
4654;21369686000;21262388888;21762388888
4655;21369687000;21262388888;21762388888
4656;21410528000;21303711111;21803711111
4664;21410640000;21304022222;21804022222
4665;21410643000;21304022222;21804022222
4666;21410644000;21304022222;21804022222
4667;21451034000;21345377777;21845377777
4675;21451182000;21345711111;21845711111
4676;21451185000;21345711111;21845711111
4677;21451186000;21345711111;21845711111
4678;21490997000;21387033333;21887033333
4686;21491117000;21387366666;21887366666
4687;21491121000;21387366666;21887366666
4688;21491122000;21387366666;21887366666
4689;21530368000;21428711111;21928711111
4697;21530480000;21429011111;21929011111
4698;21530483000;21429011111;21929011111
4699;21530484000;21429011111;21929011111
4700;21568231000;21470366666;21970366666
4708;21568343000;21470711111;21970711111
4709;21568346000;21470711111;21970711111
4710;21568354000;21470711111;21970711111
4711;21606507000;21512066666;22012066666
4719;21606619000;21512422222;22012422222
4720;21606622000;21512422222;22012422222
4721;21606623000;21512422222;22012422222
4722;21644221000;21553733333;22053733333
4730;21644333000;21554033333;22054033333
4731;21644336000;21554033333;22054033333
4732;21644337000;21554033333;22054033333
4733;21681602000;21595400000;22095400000
4734;21681605000;21595400000;22095400000
4735;21681606000;21595400000;22095400000
4736;21681607000;21595400000;22095400000
4737;21681608000;21595400000;22095400000
4738;21681609000;21595400000;22095400000
4739;21681610000;21595400000;22095400000
4740;21681810000;21595444444;22095444444
4741;21681825000;21595744444;22095744444
4742;21681826000;21595744444;22095744444
4743;21681827000;21595744444;22095744444
4744;21718636000;21637066666;22137066666
4745;21718639000;21637066666;22137066666
4746;21718640000;21637066666;22137066666
4747;21718641000;21637066666;22137066666
4748;21718642000;21637066666;22137066666
4749;21718643000;21637066666;22137066666
4750;21718644000;21637066666;22137066666
4751;21718844000;21637111111;22137111111
4752;21718859000;21637444444;22137444444
4753;21718860000;21637444444;22137444444
4754;21718861000;21637444444;22137444444
4755;21755461000;21678711111;22178711111
4756;21755464000;21678711111;22178711111
4757;21755465000;21678711111;22178711111
4758;21755466000;21678711111;22178711111
4759;21755467000;21678711111;22178711111
4760;21755468000;21678711111;22178711111
4761;21755469000;21678711111;22178711111
4762;21755668000;21678744444;22178744444
4763;21755674000;21679044444;22179044444
4764;21755675000;21679044444;22179044444
4765;21755676000;21679044444;22179044444
4766;21792589000;21720400000;22220400000
4767;21792592000;21720400000;22220400000
4768;21792593000;21720400000;22220400000
4769;21792594000;21720400000;22220400000
4770;21792595000;21720400000;22220400000
4771;21792596000;21720400000;22220400000
4772;21792597000;21720400000;22220400000
4773;21792796000;21720444444;22220444444
4774;21792802000;21720766666;22220766666
4775;21792804000;21720766666;22220766666
4776;21792805000;21720766666;22220766666
4777;21830245000;21762088888;22262088888
4778;21830248000;21762088888;22262088888
4779;21830249000;21762088888;22262088888
4780;21830251000;21762088888;22262088888
4781;21830251000;21762088888;22262088888
4782;21830252000;21762088888;22262088888
4783;21830253000;21762088888;22262088888
4784;21830453000;21762133333;22262133333
4785;21830459000;21762455555;22262455555
4786;21830460000;21762455555;22262455555
4787;21830461000;21762455555;22262455555
4788;21868416000;21803700000;22303700000
4789;21868419000;21803700000;22303700000
4790;21868421000;21803700000;22303700000
4791;21868422000;21803700000;22303700000
4792;21868423000;21803700000;22303700000
4793;21868424000;21803700000;22303700000
4794;21868424000;21803700000;22303700000
4795;21868624000;21803744444;22303744444
4796;21868630000;21804033333;22304033333
4797;21868631000;21804033333;22304033333
4798;21868632000;21804033333;22304033333
4799;21907262000;21845366666;22345366666
4800;21907265000;21845366666;22345366666
4801;21907266000;21845366666;22345366666
4802;21907267000;21845366666;22345366666
4803;21907277000;21845366666;22345366666
4804;21907278000;21845366666;22345366666
