seqnum;now;rtptime;deadline;packet_len;payload_len
0;10660426000;9670600000;10170600000;10240;10228
1;10660521000;9670600000;10170600000;10240;10228
2;10660549000;9670600000;10170600000;10240;10228
3;10660565000;9701822222;10201822222;10240;10228
4;10660571000;9701822222;10201822222;10240;10228
5;10660575000;9701822222;10201822222;10240;10228
6;10660581000;9701822222;10201822222;10240;10228
7;10660584000;9701822222;10201822222;10240;10228
8;10660591000;9701822222;10201822222;10240;10228
9;10660604000;9701822222;10201822222;10240;10228
10;10660611000;9701844444;10201844444;10240;10228
11;10660615000;9702200000;10202200000;10240;10228
12;10660627000;9702200000;10202200000;10240;10228
13;10660632000;9702200000;10202200000;10240;10228
14;10660636000;9743477777;10243477777;10240;10228
15;10660645000;9743477777;10243477777;10240;10228
16;10660652000;9743477777;10243477777;10240;10228
17;10660664000;9743477777;10243477777;10240;10228
18;10660671000;9743477777;10243477777;10240;10228
19;10660676000;9743477777;10243477777;10240;10228
20;10660680000;9743477777;10243477777;10240;10228
21;10660689000;9743500000;10243500000;10240;10228
22;10660694000;9743888888;10243888888;10240;10228
0;10660713000;9670600000;10170600000;10240;10228
23;10660735000;9743888888;10243888888;10240;10228
24;10660742000;9743888888;10243888888;10240;10228
25;10660772000;9785155555;10285155555;10240;10228
26;10660781000;9785155555;10285155555;10240;10228
27;10660799000;9785155555;10285155555;10240;10228
1;10660819000;9670600000;10170600000;10240;10228
2;10660995000;9670600000;10170600000;10240;10228
3;10661013000;9701822222;10201822222;10240;10228
4;10661178000;9701822222;10201822222;10240;10228
5;10661524000;9701822222;10201822222;10240;10228
6;10661528000;9701822222;10201822222;10240;10228
7;10661549000;9701822222;10201822222;10240;10228
8;10661635000;9701822222;10201822222;10240;10228
9;10661844000;9701822222;10201822222;10240;10228
10;10661852000;9701844444;10201844444;10240;10228
11;10662004000;9702200000;10202200000;10240;10228
12;10662009000;9702200000;10202200000;10240;10228
13;10662232000;9702200000;10202200000;10240;10228
14;10662253000;9743477777;10243477777;10240;10228
15;10662446000;9743477777;10243477777;10240;10228
16;10662708000;9743477777;10243477777;10240;10228
17;10662718000;9743477777;10243477777;10240;10228
18;10662723000;9743477777;10243477777;10240;10228
19;10662835000;9743477777;10243477777;10240;10228
20;10663072000;9743477777;10243477777;10240;10228
21;10663085000;9743500000;10243500000;10240;10228
22;10663271000;9743888888;10243888888;10240;10228
23;10663297000;9743888888;10243888888;10240;10228
24;10663477000;9743888888;10243888888;10240;10228
25;10663678000;9785155555;10285155555;10240;10228
26;10663705000;9785155555;10285155555;10240;10228
27;10663883000;9785155555;10285155555;10240;10228
28;11060970000;9785155555;10285155555;10240;10228
29;11060992000;9785155555;10285155555;10240;10228
30;11061014000;9785155555;10285155555;10240;10228
31;11061023000;9785155555;10285155555;10240;10228
32;11061029000;9785166666;10285166666;10240;10228
33;11061040000;9785500000;10285500000;10240;10228
34;11061052000;9785500000;10285500000;10240;10228
35;11061056000;9785500000;10285500000;10240;10228
36;11061070000;9826811111;10326811111;10240;10228
37;11061152000;9826811111;10326811111;10240;10228
38;11061161000;9826811111;10326811111;10240;10228
39;11061166000;9826811111;10326811111;10240;10228
40;11061170000;9826811111;10326811111;10240;10228
41;11061174000;9826811111;10326811111;10240;10228
42;11061188000;9826811111;10326811111;10240;10228
43;11061192000;9826833333;10326833333;10240;10228
44;11061198000;9827177777;10327177777;10240;10228
45;11061208000;9827177777;10327177777;10240;10228
46;11061215000;9827177777;10327177777;10240;10228
47;11061234000;9868477777;10368477777;10240;10228
28;11061240000;9785155555;10285155555;10240;10228
48;11061245000;9868477777;10368477777;10240;10228
49;11061257000;9868477777;10368477777;10240;10228
50;11061261000;9868477777;10368477777;10240;10228
51;11061265000;9868477777;10368477777;10240;10228
52;11061275000;9868477777;10368477777;10240;10228
53;11061310000;9868477777;10368477777;10240;10228
54;11061314000;9868500000;10368500000;10240;10228
55;11061318000;9868822222;10368822222;10240;10228
56;11061324000;9868822222;10368822222;10240;10228
57;11061339000;9868822222;10368822222;10240;10228
29;11061343000;9785155555;10285155555;10240;10228
30;11061536000;9785155555;10285155555;10240;10228
31;11061552000;9785155555;10285155555;10240;10228
32;11061730000;9785166666;10285166666;10240;10228
33;11061741000;9785500000;10285500000;10240;10228
34;11061935000;9785500000;10285500000;10240;10228
35;11061952000;9785500000;10285500000;10240;10228
36;11062191000;9826811111;10326811111;10240;10228
37;11062211000;9826811111;10326811111;10240;10228
38;11062393000;9826811111;10326811111;10240;10228
39;11062592000;9826811111;10326811111;10240;10228
40;11062613000;9826811111;10326811111;10240;10228
41;11062793000;9826811111;10326811111;10240;10228
42;11062804000;9826811111;10326811111;10240;10228
43;11062966000;9826833333;10326833333;10240;10228
44;11062978000;9827177777;10327177777;10240;10228
45;11063206000;9827177777;10327177777;10240;10228
46;11063218000;9827177777;10327177777;10240;10228
47;11063384000;9868477777;10368477777;10240;10228
48;11063616000;9868477777;10368477777;10240;10228
49;11063636000;9868477777;10368477777;10240;10228
50;11063821000;9868477777;10368477777;10240;10228
51;11063834000;9868477777;10368477777;10240;10228
52;11063990000;9868477777;10368477777;10240;10228
53;11064232000;9868477777;10368477777;10240;10228
54;11064250000;9868500000;10368500000;10240;10228
55;11090384000;9868822222;10368822222;10240;10228
56;11090592000;9868822222;10368822222;10240;10228
58;11461275000;9910155555;10410155555;10240;10228
59;11461287000;9910155555;10410155555;10240;10228
60;11461292000;9910155555;10410155555;10240;10228
61;11461296000;9910155555;10410155555;10240;10228
62;11461312000;9910155555;10410155555;10240;10228
63;11461317000;9910155555;10410155555;10240;10228
64;11461335000;9910155555;10410155555;10240;10228
65;11461340000;9910177777;10410177777;10240;10228
66;11461344000;9910466666;10410466666;10240;10228
67;11461356000;9910466666;10410466666;10240;10228
68;11461418000;9910466666;10410466666;10240;10228
69;11461440000;9951811111;10451811111;10240;10228
70;11461445000;9951811111;10451811111;10240;10228
71;11461451000;9951811111;10451811111;10240;10228
72;11461464000;9951811111;10451811111;10240;10228
73;11461469000;9951811111;10451811111;10240;10228
57;11461473000;9868822222;10368822222;10240;10228
74;11461496000;9951811111;10451811111;10240;10228
75;11461502000;9951811111;10451811111;10240;10228
76;11461564000;9951833333;10451833333;10240;10228
77;11461576000;9952188888;10452188888;10240;10228
78;11461580000;9952188888;10452188888;10240;10228
79;11461585000;9952188888;10452188888;10240;10228
80;11461589000;9993477777;10493477777;10240;10228
81;11461593000;9993477777;10493477777;10240;10228
82;11461599000;9993477777;10493477777;10240;10228
83;11461608000;9993477777;10493477777;10240;10228
84;11461614000;9993477777;10493477777;10240;10228
85;11461647000;9993477777;10493477777;10240;10228
86;11461656000;9993477777;10493477777;10240;10228
87;11461670000;9993500000;10493500000;10240;10228
58;11461684000;9910155555;10410155555;10240;10228
88;11461693000;9993844444;10493844444;10240;10228
89;11461702000;9993844444;10493844444;10240;10228
90;11461708000;9993844444;10493844444;10240;10228
59;11461871000;9910155555;10410155555;10240;10228
60;11461885000;9910155555;10410155555;10240;10228
61;11462072000;9910155555;10410155555;10240;10228
62;11462081000;9910155555;10410155555;10240;10228
63;11462275000;9910155555;10410155555;10240;10228
64;11462293000;9910155555;10410155555;10240;10228
65;11462502000;9910177777;10410177777;10240;10228
66;11462514000;9910466666;10410466666;10240;10228
67;11462709000;9910466666;10410466666;10240;10228
68;11462904000;9910466666;10410466666;10240;10228
69;11462915000;9951811111;10451811111;10240;10228
70;11463138000;9951811111;10451811111;10240;10228
71;11463147000;9951811111;10451811111;10240;10228
72;11463324000;9951811111;10451811111;10240;10228
73;11463519000;9951811111;10451811111;10240;10228
74;11463540000;9951811111;10451811111;10240;10228
75;11463723000;9951811111;10451811111;10240;10228
76;11463745000;9951833333;10451833333;10240;10228
77;11463928000;9952188888;10452188888;10240;10228
78;11463939000;9952188888;10452188888;10240;10228
79;11464160000;9952188888;10452188888;10240;10228
80;11464170000;9993477777;10493477777;10240;10228
81;11464364000;9993477777;10493477777;10240;10228
82;11464561000;9993477777;10493477777;10240;10228
83;11464582000;9993477777;10493477777;10240;10228
84;11464758000;9993477777;10493477777;10240;10228
85;11464769000;9993477777;10493477777;10240;10228
91;11861666000;10035155555;10535155555;10240;10228
92;11861716000;10035155555;10535155555;10240;10228
93;11861721000;10035155555;10535155555;10240;10228
94;11861728000;10035155555;10535155555;10240;10228
95;11861733000;10035155555;10535155555;10240;10228
96;11861737000;10035155555;10535155555;10240;10228
97;11861742000;10035155555;10535155555;10240;10228
98;11861747000;10035166666;10535166666;10240;10228
86;11861752000;9993477777;10493477777;10240;10228
87;11861970000;9993500000;10493500000;10240;10228
88;11861984000;9993844444;10493844444;10240;10228
89;11862187000;9993844444;10493844444;10240;10228
90;11862216000;9993844444;10493844444;10240;10228
99;11862340000;10035466666;10535466666;10240;10228
100;11862369000;10035466666;10535466666;10240;10228
101;11862375000;10035466666;10535466666;10240;10228
102;11862380000;10076822222;10576822222;10240;10228
103;11862404000;10076822222;10576822222;10240;10228
104;11862408000;10076822222;10576822222;10240;10228
105;11862414000;10076822222;10576822222;10240;10228
106;11862418000;10076822222;10576822222;10240;10228
107;11862423000;10076822222;10576822222;10240;10228
108;11862431000;10076822222;10576822222;10240;10228
109;11862436000;10076844444;10576844444;10240;10228
110;11862441000;10077100000;10577100000;10240;10228
111;11862446000;10077100000;10577100000;10240;10228
112;11862466000;10077100000;10577100000;10240;10228
113;11862472000;10118477777;10618477777;10240;10228
114;11862478000;10118477777;10618477777;10240;10228
115;11862483000;10118477777;10618477777;10240;10228
116;11862488000;10118477777;10618477777;10240;10228
117;11862498000;10118477777;10618477777;10240;10228
118;11862503000;10118477777;10618477777;10240;10228
119;11862511000;10118477777;10618477777;10240;10228
91;11862547000;10035155555;10535155555;10240;10228
120;11862568000;10118500000;10618500000;10240;10228
121;11862575000;10118811111;10618811111;10240;10228
122;11862579000;10118811111;10618811111;10240;10228
123;11862583000;10118811111;10618811111;10240;10228
124;11862594000;10160155555;10660155555;10240;10228
125;11862600000;10160155555;10660155555;10240;10228
92;11862605000;10035155555;10535155555;10240;10228
93;11862615000;10035155555;10535155555;10240;10228
94;11862753000;10035155555;10535155555;10240;10228
95;11862765000;10035155555;10535155555;10240;10228
96;11862956000;10035155555;10535155555;10240;10228
97;11863163000;10035155555;10535155555;10240;10228
98;11863172000;10035166666;10535166666;10240;10228
99;11863401000;10035466666;10535466666;10240;10228
100;11863414000;10035466666;10535466666;10240;10228
101;11863605000;10035466666;10535466666;10240;10228
102;11863633000;10076822222;10576822222;10240;10228
103;11863825000;10076822222;10576822222;10240;10228
104;11863984000;10076822222;10576822222;10240;10228
105;11863991000;10076822222;10576822222;10240;10228
106;11864230000;10076822222;10576822222;10240;10228
107;11864257000;10076822222;10576822222;10240;10228
108;11864423000;10076822222;10576822222;10240;10228
109;11864451000;10076844444;10576844444;10240;10228
110;11864628000;10077100000;10577100000;10240;10228
111;11864657000;10077100000;10577100000;10240;10228
112;11864833000;10077100000;10577100000;10240;10228
113;11865041000;10118477777;10618477777;10240;10228
114;11865085000;10118477777;10618477777;10240;10228
115;11865257000;10118477777;10618477777;10240;10228
116;11865282000;10118477777;10618477777;10240;10228
117;11865462000;10118477777;10618477777;10240;10228
118;11865508000;10118477777;10618477777;10240;10228
126;12262146000;10160155555;10660155555;10240;10228
119;12262180000;10118477777;10618477777;10240;10228
127;12262188000;10160155555;10660155555;10240;10228
128;12262194000;10160155555;10660155555;10240;10228
129;12262198000;10160155555;10660155555;10240;10228
130;12262210000;10160155555;10660155555;10240;10228
131;12262215000;10160177777;10660177777;10240;10228
132;12262221000;10160477777;10660477777;10240;10228
133;12262225000;10160477777;10660477777;10240;10228
120;12262345000;10118500000;10618500000;10240;10228
121;12262355000;10118811111;10618811111;10240;10228
122;12262524000;10118811111;10618811111;10240;10228
123;12262717000;10118811111;10618811111;10240;10228
124;12262728000;10160155555;10660155555;10240;10228
134;12262733000;10160477777;10660477777;10240;10228
135;12262738000;10201811111;10701811111;10240;10228
136;12262742000;10201811111;10701811111;10240;10228
137;12262747000;10201811111;10701811111;10240;10228
138;12262752000;10201811111;10701811111;10240;10228
139;12262755000;10201811111;10701811111;10240;10228
140;12262760000;10201811111;10701811111;10240;10228
141;12262764000;10201811111;10701811111;10240;10228
142;12262775000;10201833333;10701833333;10240;10228
143;12262780000;10202122222;10702122222;10240;10228
144;12262792000;10202122222;10702122222;10240;10228
145;12262796000;10202122222;10702122222;10240;10228
146;12262802000;10243477777;10743477777;10240;10228
147;12262810000;10243477777;10743477777;10240;10228
148;12262817000;10243477777;10743477777;10240;10228
125;12262922000;10160155555;10660155555;10240;10228
126;12262933000;10160155555;10660155555;10240;10228
149;12263009000;10243477777;10743477777;10240;10228
150;12263022000;10243477777;10743477777;10240;10228
151;12263028000;10243477777;10743477777;10240;10228
152;12263033000;10243477777;10743477777;10240;10228
153;12263038000;10243500000;10743500000;10240;10228
154;12263050000;10243822222;10743822222;10240;10228
155;12263057000;10243822222;10743822222;10240;10228
156;12263061000;10243822222;10743822222;10240;10228
157;12263079000;10285155555;10785155555;10240;10228
158;12263098000;10285155555;10785155555;10240;10228
159;12263107000;10285155555;10785155555;10240;10228
160;12263112000;10285155555;10785155555;10240;10228
127;12263132000;10160155555;10660155555;10240;10228
128;12263138000;10160155555;10660155555;10240;10228
129;12263335000;10160155555;10660155555;10240;10228
130;12263515000;10160155555;10660155555;10240;10228
131;12263524000;10160177777;10660177777;10240;10228
132;12263718000;10160477777;10660477777;10240;10228
133;12263726000;10160477777;10660477777;10240;10228
134;12263948000;10160477777;10660477777;10240;10228
135;12263958000;10201811111;10701811111;10240;10228
136;12264178000;10201811111;10701811111;10240;10228
137;12264199000;10201811111;10701811111;10240;10228
138;12264331000;10201811111;10701811111;10240;10228
139;12264581000;10201811111;10701811111;10240;10228
140;12264600000;10201811111;10701811111;10240;10228
141;12264786000;10201811111;10701811111;10240;10228
142;12264795000;10201833333;10701833333;10240;10228
143;12264955000;10202122222;10702122222;10240;10228
144;12265194000;10202122222;10702122222;10240;10228
145;12265205000;10202122222;10702122222;10240;10228
146;12265362000;10243477777;10743477777;10240;10228
147;12265384000;10243477777;10743477777;10240;10228
148;12265595000;10243477777;10743477777;10240;10228
149;12265615000;10243477777;10743477777;10240;10228
150;12265806000;10243477777;10743477777;10240;10228
151;12265817000;10243477777;10743477777;10240;10228
152;12265977000;10243477777;10743477777;10240;10228
153;12266226000;10243500000;10743500000;10240;10228
161;12662638000;10285155555;10785155555;10240;10228
154;12662675000;10243822222;10743822222;10240;10228
162;12662681000;10285155555;10785155555;10240;10228
163;12662685000;10285155555;10785155555;10240;10228
164;12662690000;10285177777;10785177777;10240;10228
165;12662696000;10285477777;10785477777;10240;10228
166;12662702000;10285477777;10785477777;10240;10228
167;12662747000;10285477777;10785477777;10240;10228
168;12662751000;10326800000;10826800000;10240;10228
169;12662755000;10326800000;10826800000;10240;10228
155;12662778000;10243822222;10743822222;10240;10228
156;12663000000;10243822222;10743822222;10240;10228
157;12663008000;10285155555;10785155555;10240;10228
170;12663215000;10326800000;10826800000;10240;10228
171;12663225000;10326800000;10826800000;10240;10228
172;12663230000;10326800000;10826800000;10240;10228
173;12663233000;10326800000;10826800000;10240;10228
174;12663244000;10326800000;10826800000;10240;10228
175;12663248000;10326833333;10826833333;10240;10228
176;12663252000;10327322222;10827322222;10240;10228
177;12663257000;10327322222;10827322222;10240;10228
178;12663260000;10327322222;10827322222;10240;10228
179;12663264000;10368500000;10868500000;10240;10228
180;12663283000;10368500000;10868500000;10240;10228
181;12663291000;10368500000;10868500000;10240;10228
182;12663299000;10368500000;10868500000;10240;10228
183;12663307000;10368500000;10868500000;10240;10228
184;12663312000;10368500000;10868500000;10240;10228
158;12663324000;10285155555;10785155555;10240;10228
159;12663329000;10285155555;10785155555;10240;10228
185;12663334000;10368500000;10868500000;10240;10228
186;12663352000;10368522222;10868522222;10240;10228
187;12663385000;10368855555;10868855555;10240;10228
188;12663391000;10368855555;10868855555;10240;10228
189;12663399000;10368855555;10868855555;10240;10228
190;12663407000;10410166666;10910166666;10240;10228
191;12663418000;10410166666;10910166666;10240;10228
192;12663426000;10410166666;10910166666;10240;10228
193;12663431000;10410166666;10910166666;10240;10228
194;12663444000;10410166666;10910166666;10240;10228
195;12663448000;10410166666;10910166666;10240;10228
196;12663459000;10410166666;10910166666;10240;10228
197;12663466000;10410177777;10910177777;10240;10228
160;12663471000;10285155555;10785155555;10240;10228
198;12663478000;10410466666;10910466666;10240;10228
161;12663486000;10285155555;10785155555;10240;10228
162;12663575000;10285155555;10785155555;10240;10228
163;12663777000;10285155555;10785155555;10240;10228
164;12663787000;10285177777;10785177777;10240;10228
165;12663965000;10285477777;10785477777;10240;10228
166;12663976000;10285477777;10785477777;10240;10228
167;12664243000;10285477777;10785477777;10240;10228
168;12664265000;10326800000;10826800000;10240;10228
169;12664431000;10326800000;10826800000;10240;10228
170;12664452000;10326800000;10826800000;10240;10228
171;12664647000;10326800000;10826800000;10240;10228
172;12664845000;10326800000;10826800000;10240;10228
173;12664855000;10326800000;10826800000;10240;10228
174;12665013000;10326800000;10826800000;10240;10228
175;12665024000;10326833333;10826833333;10240;10228
176;12665253000;10327322222;10827322222;10240;10228
177;12665274000;10327322222;10827322222;10240;10228
178;12665461000;10327322222;10827322222;10240;10228
179;12665664000;10368500000;10868500000;10240;10228
180;12665684000;10368500000;10868500000;10240;10228
181;12665862000;10368500000;10868500000;10240;10228
182;12665871000;10368500000;10868500000;10240;10228
183;12666038000;10368500000;10868500000;10240;10228
184;12666276000;10368500000;10868500000;10240;10228
185;12666297000;10368500000;10868500000;10240;10228
186;12666301000;10368522222;10868522222;10240;10228
187;12666489000;10368855555;10868855555;10240;10228
188;12666694000;10368855555;10868855555;10240;10228
199;13063111000;10410466666;10910466666;10240;10228
200;13063134000;10410466666;10910466666;10240;10228
201;13063140000;10451811111;10951811111;10240;10228
202;13063150000;10451811111;10951811111;10240;10228
189;13063157000;10368855555;10868855555;10240;10228
203;13063163000;10451811111;10951811111;10240;10228
204;13063168000;10451811111;10951811111;10240;10228
205;13063172000;10451811111;10951811111;10240;10228
206;13063186000;10451811111;10951811111;10240;10228
190;13063324000;10410166666;10910166666;10240;10228
191;13063344000;10410166666;10910166666;10240;10228
192;13063524000;10410166666;10910166666;10240;10228
207;13063701000;10451811111;10951811111;10240;10228
208;13063719000;10451833333;10951833333;10240;10228
209;13063724000;10452133333;10952133333;10240;10228
210;13063728000;10452133333;10952133333;10240;10228
211;13063733000;10452133333;10952133333;10240;10228
212;13063738000;10493477777;10993477777;10240;10228
213;13063743000;10493477777;10993477777;10240;10228
214;13063747000;10493477777;10993477777;10240;10228
215;13063751000;10493477777;10993477777;10240;10228
216;13063755000;10493477777;10993477777;10240;10228
217;13063761000;10493477777;10993477777;10240;10228
218;13063769000;10493477777;10993477777;10240;10228
219;13063775000;10493500000;10993500000;10240;10228
220;13063783000;10493822222;10993822222;10240;10228
221;13063788000;10493822222;10993822222;10240;10228
222;13063798000;10493822222;10993822222;10240;10228
193;13063803000;10410166666;10910166666;10240;10228
194;13063814000;10410166666;10910166666;10240;10228
223;13063941000;10535155555;11035155555;10240;10228
224;13063954000;10535155555;11035155555;10240;10228
225;13063959000;10535155555;11035155555;10240;10228
226;13063964000;10535155555;11035155555;10240;10228
227;13063969000;10535155555;11035155555;10240;10228
228;13063974000;10535155555;11035155555;10240;10228
229;13063979000;10535155555;11035155555;10240;10228
230;13063983000;10535177777;11035177777;10240;10228
195;13063987000;10410166666;10910166666;10240;10228
231;13063996000;10535477777;11035477777;10240;10228
196;13064008000;10410166666;10910166666;10240;10228
232;13064012000;10535477777;11035477777;10240;10228
233;13064024000;10535477777;11035477777;10240;10228
234;13064029000;10576811111;11076811111;10240;10228
235;13064036000;10576811111;11076811111;10240;10228
236;13064111000;10576811111;11076811111;10240;10228
198;13064137000;10410466666;10910466666;10240;10228
199;13064340000;10410466666;10910466666;10240;10228
200;13064497000;10410466666;10910466666;10240;10228
201;13064506000;10451811111;10951811111;10240;10228
202;13064710000;10451811111;10951811111;10240;10228
203;13064722000;10451811111;10951811111;10240;10228
204;13064949000;10451811111;10951811111;10240;10228
205;13064961000;10451811111;10951811111;10240;10228
206;13065165000;10451811111;10951811111;10240;10228
207;13065355000;10451811111;10951811111;10240;10228
208;13065374000;10451833333;10951833333;10240;10228
209;13065564000;10452133333;10952133333;10240;10228
210;13065583000;10452133333;10952133333;10240;10228
211;13065769000;10452133333;10952133333;10240;10228
212;13065779000;10493477777;10993477777;10240;10228
213;13065937000;10493477777;10993477777;10240;10228
214;13066177000;10493477777;10993477777;10240;10228
215;13066197000;10493477777;10993477777;10240;10228
216;13066374000;10493477777;10993477777;10240;10228
217;13066395000;10493477777;10993477777;10240;10228
218;13066590000;10493477777;10993477777;10240;10228
219;13066601000;10493500000;10993500000;10240;10228
220;13066792000;10493822222;10993822222;10240;10228
221;13066802000;10493822222;10993822222;10240;10228
222;13066962000;10493822222;10993822222;10240;10228
223;13067202000;10535155555;11035155555;10240;10228
224;13067223000;10535155555;11035155555;10240;10228
225;13067399000;10535155555;11035155555;10240;10228
226;13067421000;10535155555;11035155555;10240;10228
238;13463633000;10576811111;11076811111;10240;10228
239;13463659000;10576811111;11076811111;10240;10228
240;13463683000;10576811111;11076811111;10240;10228
241;13463689000;10576833333;11076833333;10240;10228
242;13463705000;10577111111;11077111111;10240;10228
227;13463709000;10535155555;11035155555;10240;10228
243;13463724000;10577111111;11077111111;10240;10228
244;13463728000;10577111111;11077111111;10240;10228
245;13463733000;10618477777;11118477777;10240;10228
246;13463736000;10618477777;11118477777;10240;10228
247;13463741000;10618477777;11118477777;10240;10228
228;13463839000;10535155555;11035155555;10240;10228
229;13463850000;10535155555;11035155555;10240;10228
230;13464040000;10535177777;11035177777;10240;10228
248;13464126000;10618477777;11118477777;10240;10228
249;13464137000;10618477777;11118477777;10240;10228
250;13464146000;10618477777;11118477777;10240;10228
251;13464160000;10618477777;11118477777;10240;10228
252;13464164000;10618500000;11118500000;10240;10228
253;13464181000;10618822222;11118822222;10240;10228
254;13464186000;10618822222;11118822222;10240;10228
255;13464190000;10618822222;11118822222;10240;10228
256;13464194000;10660166666;11160166666;10240;10228
257;13464199000;10660166666;11160166666;10240;10228
258;13464214000;10660166666;11160166666;10240;10228
259;13464233000;10660166666;11160166666;10240;10228
260;13464239000;10660166666;11160166666;10240;10228
261;13464247000;10660166666;11160166666;10240;10228
262;13464256000;10660166666;11160166666;10240;10228
263;13464261000;10660188888;11160188888;10240;10228
231;13464335000;10535477777;11035477777;10240;10228
232;13464348000;10535477777;11035477777;10240;10228
264;13464353000;10660522222;11160522222;10240;10228
265;13464357000;10660522222;11160522222;10240;10228
266;13464367000;10660522222;11160522222;10240;10228
267;13464371000;10701800000;11201800000;10240;10228
268;13464385000;10701800000;11201800000;10240;10228
269;13464390000;10701800000;11201800000;10240;10228
270;13464394000;10701800000;11201800000;10240;10228
271;13464399000;10701800000;11201800000;10240;10228
272;13464420000;10701800000;11201800000;10240;10228
273;13464426000;10701800000;11201800000;10240;10228
274;13464431000;10701822222;11201822222;10240;10228
275;13464442000;10702111111;11202111111;10240;10228
233;13464446000;10535477777;11035477777;10240;10228
234;13464457000;10576811111;11076811111;10240;10228
276;13464556000;10702111111;11202111111;10240;10228
277;13464568000;10702111111;11202111111;10240;10228
278;13464573000;10743477777;11243477777;10240;10228
279;13464578000;10743477777;11243477777;10240;10228
236;13464672000;10576811111;11076811111;10240;10228
237;13464813000;10576811111;11076811111;10240;10228
238;13465025000;10576811111;11076811111;10240;10228
239;13465036000;10576811111;11076811111;10240;10228
240;13465254000;10576811111;11076811111;10240;10228
241;13465265000;10576833333;11076833333;10240;10228
242;13465429000;10577111111;11077111111;10240;10228
