seqnum;now;rtptime;deadline;packet_len;payload_len
243;13465457000;10577111111;11077111111;10240;10228
244;13465667000;10577111111;11077111111;10240;10228
245;13465861000;10618477777;11118477777;10240;10228
246;13465891000;10618477777;11118477777;10240;10228
247;13466055000;10618477777;11118477777;10240;10228
248;13466090000;10618477777;11118477777;10240;10228
249;13466291000;10618477777;11118477777;10240;10228
250;13466327000;10618477777;11118477777;10240;10228
251;13466474000;10618477777;11118477777;10240;10228
252;13466511000;10618500000;11118500000;10240;10228
253;13466688000;10618822222;11118822222;10240;10228
254;13466884000;10618822222;11118822222;10240;10228
255;13466924000;10618822222;11118822222;10240;10228
256;13467109000;10660166666;11160166666;10240;10228
257;13467142000;10660166666;11160166666;10240;10228
258;13467304000;10660166666;11160166666;10240;10228
259;13467492000;10660166666;11160166666;10240;10228
260;13467498000;10660166666;11160166666;10240;10228
261;13467695000;10660166666;11160166666;10240;10228
262;13467700000;10660166666;11160166666;10240;10228
263;13467897000;10660188888;11160188888;10240;10228
264;13467904000;10660522222;11160522222;10240;10228
280;13863918000;10743477777;11243477777;10240;10228
281;13863942000;10743477777;11243477777;10240;10228
282;13863947000;10743477777;11243477777;10240;10228
283;13863953000;10743477777;11243477777;10240;10228
284;13863964000;10743477777;11243477777;10240;10228
285;13863970000;10743500000;11243500000;10240;10228
286;13863989000;10743844444;11243844444;10240;10228
287;13863997000;10743844444;11243844444;10240;10228
288;13864001000;10743844444;11243844444;10240;10228
289;13864006000;10785133333;11285133333;10240;10228
290;13864020000;10785133333;11285133333;10240;10228
291;13864025000;10785133333;11285133333;10240;10228
265;13864145000;10660522222;11160522222;10240;10228
266;13864361000;10660522222;11160522222;10240;10228
267;13864372000;10701800000;11201800000;10240;10228
292;13864377000;10785133333;11285133333;10240;10228
293;13864387000;10785133333;11285133333;10240;10228
294;13864410000;10785133333;11285133333;10240;10228
295;13864491000;10785133333;11285133333;10240;10228
296;13864501000;10785166666;11285166666;10240;10228
297;13864517000;10785444444;11285444444;10240;10228
298;13864526000;10785444444;11285444444;10240;10228
299;13864537000;10785444444;11285444444;10240;10228
268;13864542000;10701800000;11201800000;10240;10228
300;13864561000;10826800000;11326800000;10240;10228
301;13864570000;10826800000;11326800000;10240;10228
302;13864574000;10826800000;11326800000;10240;10228
303;13864585000;10826800000;11326800000;10240;10228
304;13864640000;10826800000;11326800000;10240;10228
305;13864653000;10826800000;11326800000;10240;10228
306;13864662000;10826800000;11326800000;10240;10228
307;13864674000;10826822222;11326822222;10240;10228
269;13864729000;10701800000;11201800000;10240;10228
270;13864740000;10701800000;11201800000;10240;10228
308;13864758000;10827100000;11327100000;10240;10228
309;13864779000;10827100000;11327100000;10240;10228
310;13864783000;10827100000;11327100000;10240;10228
311;13864792000;10868488888;11368488888;10240;10228
312;13864799000;10868488888;11368488888;10240;10228
313;13864807000;10868488888;11368488888;10240;10228
314;13864816000;10868488888;11368488888;10240;10228
315;13864824000;10868488888;11368488888;10240;10228
316;13864837000;10868488888;11368488888;10240;10228
317;13864870000;10868488888;11368488888;10240;10228
318;13864881000;10868500000;11368500000;10240;10228
319;13864918000;10868788888;11368788888;10240;10228
320;13864929000;10868788888;11368788888;10240;10228
321;13864937000;10868788888;11368788888;10240;10228
322;13864969000;10910155555;11410155555;10240;10228
323;13864978000;10910155555;11410155555;10240;10228
324;13864986000;10910155555;11410155555;10240;10228
325;13864992000;10910155555;11410155555;10240;10228
279;13865738000;10743477777;11243477777;10240;10228
280;13865935000;10743477777;11243477777;10240;10228
281;13866149000;10743477777;11243477777;10240;10228
282;13866219000;10743477777;11243477777;10240;10228
283;13866360000;10743477777;11243477777;10240;10228
284;13866367000;10743477777;11243477777;10240;10228
285;13866563000;10743500000;11243500000;10240;10228
286;13866570000;10743844444;11243844444;10240;10228
287;13866767000;10743844444;11243844444;10240;10228
288;13866775000;10743844444;11243844444;10240;10228
289;13866957000;10785133333;11285133333;10240;10228
290;13867178000;10785133333;11285133333;10240;10228
291;13867184000;10785133333;11285133333;10240;10228
292;13867382000;10785133333;11285133333;10240;10228
293;13867389000;10785133333;11285133333;10240;10228
294;13867588000;10785133333;11285133333;10240;10228
295;13867794000;10785133333;11285133333;10240;10228
296;13867799000;10785166666;11285166666;10240;10228
297;13867982000;10785444444;11285444444;10240;10228
298;13867988000;10785444444;11285444444;10240;10228
299;13868223000;10785444444;11285444444;10240;10228
300;13868229000;10826800000;11326800000;10240;10228
301;13868419000;10826800000;11326800000;10240;10228
302;13868424000;10826800000;11326800000;10240;10228
303;13868630000;10826800000;11326800000;10240;10228
304;13868635000;10826800000;11326800000;10240;10228
305;13868834000;10826800000;11326800000;10240;10228
306;13869006000;10826800000;11326800000;10240;10228
307;13869011000;10826822222;11326822222;10240;10228
326;14264192000;10910155555;11410155555;10240;10228
327;14264213000;10910155555;11410155555;10240;10228
328;14264219000;10910155555;11410155555;10240;10228
329;14264223000;10910177777;11410177777;10240;10228
330;14264236000;10910444444;11410444444;10240;10228
331;14264241000;10910444444;11410444444;10240;10228
332;14264271000;10910444444;11410444444;10240;10228
333;14264276000;10951811111;11451811111;10240;10228
334;14264280000;10951811111;11451811111;10240;10228
335;14264290000;10951811111;11451811111;10240;10228
336;14264297000;10951811111;11451811111;10240;10228
337;14264308000;10951811111;11451811111;10240;10228
338;14264401000;10951811111;11451811111;10240;10228
308;14264413000;10827100000;11327100000;10240;10228
339;14264568000;10951811111;11451811111;10240;10228
340;14264580000;10951833333;11451833333;10240;10228
341;14264590000;10952133333;11452133333;10240;10228
309;14264595000;10827100000;11327100000;10240;10228
342;14264670000;10952133333;11452133333;10240;10228
343;14264683000;10952133333;11452133333;10240;10228
344;14264755000;10993477777;11493477777;10240;10228
345;14264767000;10993477777;11493477777;10240;10228
346;14264772000;10993477777;11493477777;10240;10228
347;14264791000;10993477777;11493477777;10240;10228
348;14264800000;10993477777;11493477777;10240;10228
310;14264804000;10827100000;11327100000;10240;10228
349;14264823000;10993477777;11493477777;10240;10228
311;14264828000;10868488888;11368488888;10240;10228
350;14264833000;10993477777;11493477777;10240;10228
351;14264838000;10993500000;11493500000;10240;10228
352;14264850000;10993822222;11493822222;10240;10228
353;14264907000;10993822222;11493822222;10240;10228
354;14264918000;10993822222;11493822222;10240;10228
355;14264927000;11035155555;11535155555;10240;10228
356;14264935000;11035155555;11535155555;10240;10228
357;14264945000;11035155555;11535155555;10240;10228
312;14265017000;10868488888;11368488888;10240;10228
358;14265031000;11035155555;11535155555;10240;10228
359;14265036000;11035155555;11535155555;10240;10228
313;14265041000;10868488888;11368488888;10240;10228
360;14265055000;11035155555;11535155555;10240;10228
361;14265060000;11035155555;11535155555;10240;10228
362;14265064000;11035166666;11535166666;10240;10228
363;14265077000;11035455555;11535455555;10240;10228
364;14265083000;11035455555;11535455555;10240;10228
365;14265093000;11035455555;11535455555;10240;10228
366;14265131000;11076822222;11576822222;10240;10228
367;14265141000;11076822222;11576822222;10240;10228
368;14265184000;11076822222;11576822222;10240;10228
369;14265202000;11076822222;11576822222;10240;10228
370;14265214000;11076822222;11576822222;10240;10228
371;14265218000;11076822222;11576822222;10240;10228
372;14265246000;11076822222;11576822222;10240;10228
373;14265253000;11076844444;11576844444;10240;10228
374;14265262000;11077088888;11577088888;10240;10228
375;14265292000;11077088888;11577088888;10240;10228
376;14265342000;11077088888;11577088888;10240;10228
325;14266423000;10910155555;11410155555;10240;10228
326;14266617000;10910155555;11410155555;10240;10228
327;14266627000;10910155555;11410155555;10240;10228
328;14266822000;10910155555;11410155555;10240;10228
329;14266834000;10910177777;11410177777;10240;10228
330;14267036000;10910444444;11410444444;10240;10228
331;14267258000;10910444444;11410444444;10240;10228
332;14267278000;10910444444;11410444444;10240;10228
333;14267452000;10951811111;11451811111;10240;10228
334;14267458000;10951811111;11451811111;10240;10228
335;14267656000;10951811111;11451811111;10240;10228
336;14267662000;10951811111;11451811111;10240;10228
337;14267863000;10951811111;11451811111;10240;10228
338;14268051000;10951811111;11451811111;10240;10228
339;14268057000;10951811111;11451811111;10240;10228
340;14268288000;10951833333;11451833333;10240;10228
341;14268294000;10952133333;11452133333;10240;10228
342;14268496000;10952133333;11452133333;10240;10228
343;14268513000;10952133333;11452133333;10240;10228
344;14268698000;10993477777;11493477777;10240;10228
345;14268703000;10993477777;11493477777;10240;10228
346;14268868000;10993477777;11493477777;10240;10228
347;14269097000;10993477777;11493477777;10240;10228
348;14269103000;10993477777;11493477777;10240;10228
349;14269314000;10993477777;11493477777;10240;10228
350;14269321000;10993477777;11493477777;10240;10228
351;14269520000;10993500000;11493500000;10240;10228
352;14269526000;10993822222;11493822222;10240;10228
353;14269721000;10993822222;11493822222;10240;10228
377;14664490000;11118477777;11618477777;10240;10228
378;14664502000;11118477777;11618477777;10240;10228
379;14664519000;11118477777;11618477777;10240;10228
380;14664525000;11118477777;11618477777;10240;10228
381;14664535000;11118477777;11618477777;10240;10228
382;14664541000;11118477777;11618477777;10240;10228
383;14664545000;11118477777;11618477777;10240;10228
384;14664570000;11118500000;11618500000;10240;10228
385;14664575000;11118800000;11618800000;10240;10228
386;14664598000;11118800000;11618800000;10240;10228
387;14664603000;11118800000;11618800000;10240;10228
388;14664636000;11160155555;11660155555;10240;10228
389;14664642000;11160155555;11660155555;10240;10228
354;14664704000;10993822222;11493822222;10240;10228
390;14664841000;11160155555;11660155555;10240;10228
391;14664864000;11160155555;11660155555;10240;10228
392;14664870000;11160155555;11660155555;10240;10228
393;14664876000;11160155555;11660155555;10240;10228
394;14664883000;11160155555;11660155555;10240;10228
395;14664888000;11160177777;11660177777;10240;10228
355;14664894000;11035155555;11535155555;10240;10228
396;14664924000;11160477777;11660477777;10240;10228
397;14664931000;11160477777;11660477777;10240;10228
398;14664996000;11160477777;11660477777;10240;10228
399;14665007000;11201811111;11701811111;10240;10228
400;14665013000;11201811111;11701811111;10240;10228
401;14665022000;11201811111;11701811111;10240;10228
402;14665035000;11201811111;11701811111;10240;10228
403;14665040000;11201811111;11701811111;10240;10228
404;14665068000;11201811111;11701811111;10240;10228
356;14665092000;11035155555;11535155555;10240;10228
357;14665110000;11035155555;11535155555;10240;10228
405;14665124000;11201811111;11701811111;10240;10228
406;14665131000;11201833333;11701833333;10240;10228
407;14665138000;11202111111;11702111111;10240;10228
408;14665145000;11202111111;11702111111;10240;10228
409;14665153000;11202111111;11702111111;10240;10228
410;14665161000;11243488888;11743488888;10240;10228
411;14665179000;11243488888;11743488888;10240;10228
412;14665187000;11243488888;11743488888;10240;10228
413;14665235000;11243488888;11743488888;10240;10228
414;14665242000;11243488888;11743488888;10240;10228
415;14665315000;11243488888;11743488888;10240;10228
416;14665325000;11243488888;11743488888;10240;10228
417;14665362000;11243500000;11743500000;10240;10228
418;14665370000;11243822222;11743822222;10240;10228
419;14665409000;11243822222;11743822222;10240;10228
420;14665417000;11243822222;11743822222;10240;10228
421;14665469000;11285155555;11785155555;10240;10228
422;14665478000;11285155555;11785155555;10240;10228
423;14665496000;11285155555;11785155555;10240;10228
424;14665523000;11285155555;11785155555;10240;10228
425;14665532000;11285155555;11785155555;10240;10228
426;14665541000;11285155555;11785155555;10240;10228
427;14665558000;11285155555;11785155555;10240;10228
428;14665570000;11285177777;11785177777;10240;10228
429;14665615000;11285455555;11785455555;10240;10228
430;14665625000;11285455555;11785455555;10240;10228
431;14665632000;11285455555;11785455555;10240;10228
376;14667331000;11077088888;11577088888;10240;10228
377;14667341000;11118477777;11618477777;10240;10228
378;14667532000;11118477777;11618477777;10240;10228
379;14667738000;11118477777;11618477777;10240;10228
380;14667755000;11118477777;11618477777;10240;10228
381;14667941000;11118477777;11618477777;10240;10228
382;14667947000;11118477777;11618477777;10240;10228
383;14668173000;11118477777;11618477777;10240;10228
384;14668178000;11118500000;11618500000;10240;10228
385;14668381000;11118800000;11618800000;10240;10228
386;14668386000;11118800000;11618800000;10240;10228
387;14668591000;11118800000;11618800000;10240;10228
388;14668797000;11160155555;11660155555;10240;10228
389;14668803000;11160155555;11660155555;10240;10228
390;14668965000;11160155555;11660155555;10240;10228
391;14668971000;11160155555;11660155555;10240;10228
392;14669205000;11160155555;11660155555;10240;10228
393;14669210000;11160155555;11660155555;10240;10228
394;14669402000;11160155555;11660155555;10240;10228
395;14669613000;11160177777;11660177777;10240;10228
396;14669620000;11160477777;11660477777;10240;10228
397;14669822000;11160477777;11660477777;10240;10228
398;14669828000;11160477777;11660477777;10240;10228
399;14669987000;11201811111;11701811111;10240;10228
400;14670229000;11201811111;11701811111;10240;10228
432;15064791000;11326811111;11826811111;10240;10228
433;15064805000;11326811111;11826811111;10240;10228
434;15064831000;11326811111;11826811111;10240;10228
435;15064836000;11326811111;11826811111;10240;10228
436;15064840000;11326811111;11826811111;10240;10228
437;15064845000;11326811111;11826811111;10240;10228
438;15064853000;11326811111;11826811111;10240;10228
439;15064858000;11326833333;11826833333;10240;10228
440;15064865000;11327111111;11827111111;10240;10228
441;15064886000;11327111111;11827111111;10240;10228
442;15064970000;11327111111;11827111111;10240;10228
443;15064982000;11368477777;11868477777;10240;10228
444;15064988000;11368477777;11868477777;10240;10228
445;15064993000;11368477777;11868477777;10240;10228
446;15064998000;11368477777;11868477777;10240;10228
401;15065002000;11201811111;11701811111;10240;10228
447;15065012000;11368477777;11868477777;10240;10228
448;15065034000;11368477777;11868477777;10240;10228
449;15065169000;11368477777;11868477777;10240;10228
450;15065195000;11368500000;11868500000;10240;10228
451;15065204000;11368788888;11868788888;10240;10228
452;15065210000;11368788888;11868788888;10240;10228
453;15065214000;11368788888;11868788888;10240;10228
454;15065220000;11410155555;11910155555;10240;10228
402;15065225000;11201811111;11701811111;10240;10228
455;15065239000;11410155555;11910155555;10240;10228
456;15065248000;11410155555;11910155555;10240;10228
457;15065254000;11410155555;11910155555;10240;10228
458;15065265000;11410155555;11910155555;10240;10228
459;15065270000;11410155555;11910155555;10240;10228
460;15065344000;11410155555;11910155555;10240;10228
461;15065366000;11410177777;11910177777;10240;10228
462;15065373000;11410444444;11910444444;10240;10228
463;15065378000;11410444444;11910444444;10240;10228
464;15065383000;11410444444;11910444444;10240;10228
465;15065452000;11451811111;11951811111;10240;10228
466;15065463000;11451811111;11951811111;10240;10228
467;15065469000;11451811111;11951811111;10240;10228
468;15065474000;11451811111;11951811111;10240;10228
469;15065477000;11451811111;11951811111;10240;10228
470;15065516000;11451811111;11951811111;10240;10228
471;15065524000;11451811111;11951811111;10240;10228
472;15065530000;11451833333;11951833333;10240;10228
473;15065581000;11452111111;11952111111;10240;10228
474;15065590000;11452111111;11952111111;10240;10228
475;15065608000;11452111111;11952111111;10240;10228
476;15065632000;11493466666;11993466666;10240;10228
477;15065641000;11493466666;11993466666;10240;10228
478;15065677000;11493466666;11993466666;10240;10228
479;15065729000;11493466666;11993466666;10240;10228
480;15065737000;11493466666;11993466666;10240;10228
481;15065746000;11493466666;11993466666;10240;10228
482;15065785000;11493466666;11993466666;10240;10228
483;15065794000;11493488888;11993488888;10240;10228
484;15065811000;11493811111;11993811111;10240;10228
485;15065837000;11493811111;11993811111;10240;10228
486;15065845000;11493811111;11993811111;10240;10228
487;15065878000;11535155555;12035155555;10240;10228
488;15065888000;11535155555;12035155555;10240;10228
489;15065927000;11535155555;12035155555;10240;10228
431;15068459000;11285455555;11785455555;10240;10228
432;15068655000;11326811111;11826811111;10240;10228
433;15068845000;11326811111;11826811111;10240;10228
434;15068854000;11326811111;11826811111;10240;10228
435;15069108000;11326811111;11826811111;10240;10228
436;15069127000;11326811111;11826811111;10240;10228
437;15069312000;11326811111;11826811111;10240;10228
438;15069331000;11326811111;11826811111;10240;10228
439;15069513000;11326833333;11826833333;10240;10228
440;15069534000;11327111111;11827111111;10240;10228
441;15069716000;11327111111;11827111111;10240;10228
442;15069723000;11327111111;11827111111;10240;10228
443;15069916000;11368477777;11868477777;10240;10228
444;15070102000;11368477777;11868477777;10240;10228
445;15070108000;11368477777;11868477777;10240;10228
446;15070328000;11368477777;11868477777;10240;10228
447;15070333000;11368477777;11868477777;10240;10228
448;15070532000;11368477777;11868477777;10240;10228
449;15070739000;11368477777;11868477777;10240;10228
450;15070745000;11368500000;11868500000;10240;10228
451;15070941000;11368788888;11868788888;10240;10228
452;15070954000;11368788888;11868788888;10240;10228
490;15465066000;11535155555;12035155555;10240;10228
491;15465082000;11535155555;12035155555;10240;10228
492;15465091000;11535155555;12035155555;10240;10228
493;15465098000;11535155555;12035155555;10240;10228
494;15465106000;11535177777;12035177777;10240;10228
495;15465123000;11535488888;12035488888;10240;10228
496;15465130000;11535488888;12035488888;10240;10228
497;15465135000;11535488888;12035488888;10240;10228
498;15465242000;11576800000;12076800000;10240;10228
499;15465258000;11576800000;12076800000;10240;10228
500;15465266000;11576800000;12076800000;10240;10228
501;15465275000;11576800000;12076800000;10240;10228
502;15465292000;11576800000;12076800000;10240;10228
453;15465314000;11368788888;11868788888;10240;10228
503;15465323000;11576800000;12076800000;10240;10228
504;15465330000;11576800000;12076800000;10240;10228
505;15465336000;11576822222;12076822222;10240;10228
506;15465342000;11577111111;12077111111;10240;10228
507;15465452000;11577111111;12077111111;10240;10228
508;15465475000;11577111111;12077111111;10240;10228
509;15465480000;11618466666;12118466666;10240;10228
510;15465487000;11618466666;12118466666;10240;10228
511;15465491000;11618466666;12118466666;10240;10228
454;15465497000;11410155555;11910155555;10240;10228
512;15465502000;11618466666;12118466666;10240;10228
513;15465515000;11618466666;12118466666;10240;10228
514;15465609000;11618466666;12118466666;10240;10228
515;15465620000;11618466666;12118466666;10240;10228
516;15465625000;11618488888;12118488888;10240;10228
517;15465629000;11618811111;12118811111;10240;10228
518;15465662000;11618811111;12118811111;10240;10228
519;15465678000;11618811111;12118811111;10240;10228
520;15465682000;11660133333;12160133333;10240;10228
521;15465686000;11660133333;12160133333;10240;10228
522;15465706000;11660133333;12160133333;10240;10228
523;15465725000;11660133333;12160133333;10240;10228
524;15465775000;11660133333;12160133333;10240;10228
525;15465785000;11660133333;12160133333;10240;10228
526;15465793000;11660133333;12160133333;10240;10228
527;15465800000;11660166666;12160166666;10240;10228
1056;15466138000;13660533333;14160533333;10240;10228
1057;15466217000;13660533333;14160533333;10240;10228
1058;15466229000;13660533333;14160533333;10240;10228
1059;15466241000;13701822222;14201822222;10240;10228
1060;15466259000;13701822222;14201822222;10240;10228
1061;15466317000;13701822222;14201822222;10240;10228
1062;15466328000;13701822222;14201822222;10240;10228
1063;15466335000;13701822222;14201822222;10240;10228
1064;15466345000;13701822222;14201822222;10240;10228
1065;15466352000;13701822222;14201822222;10240;10228
1066;15466361000;13701833333;14201833333;10240;10228
1067;15466398000;13702111111;14202111111;10240;10228
1068;15466407000;13702111111;14202111111;10240;10228
1069;15466413000;13702111111;14202111111;10240;10228
1070;15466439000;13743477777;14243477777;10240;10228
1071;15466445000;13743477777;14243477777;10240;10228
1072;15466494000;13743477777;14243477777;10240;10228
1073;15466502000;13743477777;14243477777;10240;10228
1074;15466510000;13743477777;14243477777;10240;10228
1075;15466547000;13743477777;14243477777;10240;10228
1076;15466557000;13743477777;14243477777;10240;10228
1077;15466563000;13743500000;14243500000;10240;10228
1078;15466588000;13743800000;14243800000;10240;10228
1079;15466595000;13743800000;14243800000;10240;10228
489;15469554000;11535155555;12035155555;10240;10228
490;15469564000;11535155555;12035155555;10240;10228
491;15469756000;11535155555;12035155555;10240;10228
492;15469948000;11535155555;12035155555;10240;10228
493;15469953000;11535155555;12035155555;10240;10228
494;15470211000;11535177777;12035177777;10240;10228
495;15470230000;11535488888;12035488888;10240;10228
496;15470409000;11535488888;12035488888;10240;10228
497;15470448000;11535488888;12035488888;10240;10228
498;15470622000;11576800000;12076800000;10240;10228
499;15470662000;11576800000;12076800000;10240;10228
500;15470824000;11576800000;12076800000;10240;10228
501;15470973000;11576800000;12076800000;10240;10228
502;15471005000;11576800000;12076800000;10240;10228
503;15471194000;11576800000;12076800000;10240;10228
504;15471218000;11576800000;12076800000;10240;10228
505;15471396000;11576822222;12076822222;10240;10228
506;15471423000;11577111111;12077111111;10240;10228
1080;15865361000;13743800000;14243800000;10240;10228
1081;15865375000;13785155555;14285155555;10240;10228
1082;15865387000;13785155555;14285155555;10240;10228
1083;15865395000;13785155555;14285155555;10240;10228
1084;15865403000;13785155555;14285155555;10240;10228
1085;15865410000;13785155555;14285155555;10240;10228
1086;15865426000;13785155555;14285155555;10240;10228
1087;15865499000;13785155555;14285155555;10240;10228
1088;15865535000;13785177777;14285177777;10240;10228
1089;15865554000;13785444444;14285444444;10240;10228
507;15865584000;11577111111;12077111111;10240;10228
1090;15865607000;13785444444;14285444444;10240;10228
1091;15865616000;13785444444;14285444444;10240;10228
1092;15865633000;13826811111;14326811111;10240;10228
1093;15865644000;13826811111;14326811111;10240;10228
1094;15865663000;13826811111;14326811111;10240;10228
1095;15865670000;13826811111;14326811111;10240;10228
1096;15865678000;13826811111;14326811111;10240;10228
508;15865757000;11577111111;12077111111;10240;10228
1097;15865932000;13826811111;14326811111;10240;10228
1098;15865947000;13826811111;14326811111;10240;10228
1099;15865960000;13826833333;14326833333;10240;10228
1100;15865967000;13827100000;14327100000;10240;10228
1101;15865973000;13827100000;14327100000;10240;10228
1102;15865982000;13827100000;14327100000;10240;10228
1103;15865987000;13868477777;14368477777;10240;10228
1104;15865993000;13868477777;14368477777;10240;10228
1105;15866001000;13868477777;14368477777;10240;10228
1106;15866013000;13868477777;14368477777;10240;10228
1107;15866019000;13868477777;14368477777;10240;10228
1108;15866025000;13868477777;14368477777;10240;10228
1109;15866151000;13868477777;14368477777;10240;10228
1110;15866175000;13868488888;14368488888;10240;10228
1111;15866184000;13868788888;14368788888;10240;10228
1112;15866193000;13868788888;14368788888;10240;10228
1113;15866201000;13868788888;14368788888;10240;10228
1114;15866209000;13910144444;14410144444;10240;10228
1115;15866218000;13910144444;14410144444;10240;10228
1116;15866225000;13910144444;14410144444;10240;10228
1117;15866234000;13910144444;14410144444;10240;10228
1118;15866240000;13910144444;14410144444;10240;10228
1119;15866250000;13910144444;14410144444;10240;10228
1120;15866257000;13910144444;14410144444;10240;10228
1121;15866519000;13910166666;14410166666;10240;10228
1122;15866528000;13910455555;14410455555;10240;10228
1123;15866546000;13910455555;14410455555;10240;10228
1124;15866555000;13910455555;14410455555;10240;10228
1125;15866572000;13951811111;14451811111;10240;10228
1126;15866581000;13951811111;14451811111;10240;10228
1127;15866589000;13951811111;14451811111;10240;10228
1128;15866598000;13951811111;14451811111;10240;10228
1129;15866783000;13951811111;14451811111;10240;10228
1130;15866805000;13951811111;14451811111;10240;10228
1131;15866810000;13951811111;14451811111;10240;10228
1132;15866819000;13951822222;14451822222;10240;10228
1133;15866827000;13952122222;14452122222;10240;10228
1134;15866835000;13952122222;14452122222;10240;10228
1135;15866843000;13952122222;14452122222;10240;10228
1136;15866851000;13993466666;14493466666;10240;10228
1137;15866860000;13993466666;14493466666;10240;10228
1138;15866868000;13993466666;14493466666;10240;10228
1139;15866877000;13993466666;14493466666;10240;10228
1140;15866884000;13993466666;14493466666;10240;10228
1141;15867037000;13993466666;14493466666;10240;10228
1142;15867051000;13993466666;14493466666;10240;10228
1143;15867069000;13993488888;14493488888;10240;10228
1144;15867076000;13993811111;14493811111;10240;10228
1145;15867085000;13993811111;14493811111;10240;10228
1146;15867093000;13993811111;14493811111;10240;10228
1079;15870660000;13743800000;14243800000;10240;10228
1080;15870857000;13743800000;14243800000;10240;10228
1081;15870875000;13785155555;14285155555;10240;10228
1082;15871059000;13785155555;14285155555;10240;10228
1083;15871301000;13785155555;14285155555;10240;10228
