seqnum;now;rtptime;deadline;packet_len;payload_len
1084;15871308000;13785155555;14285155555;10240;10228
1085;15871498000;13785155555;14285155555;10240;10228
1086;15871505000;13785155555;14285155555;10240;10228
1087;15871704000;13785155555;14285155555;10240;10228
1088;15871710000;13785177777;14285177777;10240;10228
1089;15871915000;13785444444;14285444444;10240;10228
1090;15871922000;13785444444;14285444444;10240;10228
1091;15872159000;13785444444;14285444444;10240;10228
1147;16265844000;14035133333;14535133333;10240;10228
1148;16265855000;14035133333;14535133333;10240;10228
1149;16265864000;14035133333;14535133333;10240;10228
1150;16265871000;14035133333;14535133333;10240;10228
1151;16265878000;14035133333;14535133333;10240;10228
1092;16265885000;13826811111;14326811111;10240;10228
1152;16265892000;14035133333;14535133333;10240;10228
1153;16265910000;14035133333;14535133333;10240;10228
1154;16265915000;14035166666;14535166666;10240;10228
1155;16265920000;14035444444;14535444444;10240;10228
1156;16265924000;14035444444;14535444444;10240;10228
1157;16265929000;14035444444;14535444444;10240;10228
1158;16265933000;14076822222;14576822222;10240;10228
1093;16266022000;13826811111;14326811111;10240;10228
1159;16266089000;14076822222;14576822222;10240;10228
1160;16266114000;14076822222;14576822222;10240;10228
1161;16266123000;14076822222;14576822222;10240;10228
1162;16266130000;14076822222;14576822222;10240;10228
1163;16266136000;14076822222;14576822222;10240;10228
1164;16266140000;14076822222;14576822222;10240;10228
1165;16266144000;14076833333;14576833333;10240;10228
1166;16266148000;14077088888;14577088888;10240;10228
1167;16266362000;14077088888;14577088888;10240;10228
1168;16266371000;14077088888;14577088888;10240;10228
1169;16266376000;14118477777;14618477777;10240;10228
1170;16266380000;14118477777;14618477777;10240;10228
1171;16266394000;14118477777;14618477777;10240;10228
1172;16266403000;14118477777;14618477777;10240;10228
1173;16266424000;14118477777;14618477777;10240;10228
1174;16266430000;14118477777;14618477777;10240;10228
1175;16266440000;14118477777;14618477777;10240;10228
1176;16266445000;14118500000;14618500000;10240;10228
1177;16266456000;14118788888;14618788888;10240;10228
1178;16266462000;14118788888;14618788888;10240;10228
1179;16266644000;14118788888;14618788888;10240;10228
1180;16266656000;14160155555;14660155555;10240;10228
1181;16266661000;14160155555;14660155555;10240;10228
1182;16266666000;14160155555;14660155555;10240;10228
1183;16266671000;14160155555;14660155555;10240;10228
1184;16266675000;14160155555;14660155555;10240;10228
1185;16266679000;14160155555;14660155555;10240;10228
1186;16266683000;14160155555;14660155555;10240;10228
1187;16266694000;14160177777;14660177777;10240;10228
1188;16266699000;14160455555;14660455555;10240;10228
1189;16266709000;14160455555;14660455555;10240;10228
1190;16266717000;14160455555;14660455555;10240;10228
1191;16266857000;14201811111;14701811111;10240;10228
1192;16266868000;14201811111;14701811111;10240;10228
1193;16266878000;14201811111;14701811111;10240;10228
1194;16266886000;14201811111;14701811111;10240;10228
1195;16266895000;14201811111;14701811111;10240;10228
1196;16266903000;14201811111;14701811111;10240;10228
1197;16266912000;14201811111;14701811111;10240;10228
1198;16266920000;14201833333;14701833333;10240;10228
1199;16266928000;14202100000;14702100000;10240;10228
1200;16266938000;14202100000;14702100000;10240;10228
1201;16267154000;14202100000;14702100000;10240;10228
1202;16267170000;14243477777;14743477777;10240;10228
1203;16267179000;14243477777;14743477777;10240;10228
1204;16267188000;14243477777;14743477777;10240;10228
1205;16267196000;14243477777;14743477777;10240;10228
1206;16267217000;14243477777;14743477777;10240;10228
1207;16267224000;14243477777;14743477777;10240;10228
1208;16267244000;14243477777;14743477777;10240;10228
1209;16267251000;14243500000;14743500000;10240;10228
1210;16267399000;14243800000;14743800000;10240;10228
1211;16267420000;14243800000;14743800000;10240;10228
1212;16267429000;14243800000;14743800000;10240;10228
1213;16267453000;14285133333;14785133333;10240;10228
1214;16267457000;14285133333;14785133333;10240;10228
1215;16267462000;14285133333;14785133333;10240;10228
1216;16267471000;14285133333;14785133333;10240;10228
1217;16267480000;14285133333;14785133333;10240;10228
1218;16267487000;14285133333;14785133333;10240;10228
1219;16267702000;14285133333;14785133333;10240;10228
1146;16272151000;13993811111;14493811111;10240;10228
1147;16272388000;14035133333;14535133333;10240;10228
1148;16272406000;14035133333;14535133333;10240;10228
1149;16272598000;14035133333;14535133333;10240;10228
1150;16272609000;14035133333;14535133333;10240;10228
1151;16272757000;14035133333;14535133333;10240;10228
1152;16272769000;14035133333;14535133333;10240;10228
1220;16666198000;14285166666;14785166666;10240;10228
1221;16666217000;14285466666;14785466666;10240;10228
1222;16666226000;14285466666;14785466666;10240;10228
1223;16666234000;14285466666;14785466666;10240;10228
1224;16666251000;14326800000;14826800000;10240;10228
1225;16666258000;14326800000;14826800000;10240;10228
1226;16666262000;14326800000;14826800000;10240;10228
1227;16666285000;14326800000;14826800000;10240;10228
1228;16666376000;14326800000;14826800000;10240;10228
1229;16666401000;14326800000;14826800000;10240;10228
1230;16666422000;14326800000;14826800000;10240;10228
1231;16666429000;14326822222;14826822222;10240;10228
1232;16666445000;14327122222;14827122222;10240;10228
1233;16666462000;14327122222;14827122222;10240;10228
1234;16666473000;14327122222;14827122222;10240;10228
1235;16666480000;14368477777;14868477777;10240;10228
1236;16666491000;14368477777;14868477777;10240;10228
1237;16666495000;14368477777;14868477777;10240;10228
1238;16666623000;14368477777;14868477777;10240;10228
1239;16666633000;14368477777;14868477777;10240;10228
1240;16666638000;14368477777;14868477777;10240;10228
1241;16666642000;14368477777;14868477777;10240;10228
1242;16666646000;14368488888;14868488888;10240;10228
1243;16666651000;14368788888;14868788888;10240;10228
1244;16666661000;14368788888;14868788888;10240;10228
1245;16666681000;14368788888;14868788888;10240;10228
1246;16666686000;14410133333;14910133333;10240;10228
1247;16666691000;14410133333;14910133333;10240;10228
1248;16666795000;14410133333;14910133333;10240;10228
1249;16666816000;14410133333;14910133333;10240;10228
1250;16666820000;14410133333;14910133333;10240;10228
1251;16666826000;14410133333;14910133333;10240;10228
1252;16666846000;14410133333;14910133333;10240;10228
1253;16666852000;14410166666;14910166666;10240;10228
1254;16666916000;14410444444;14910444444;10240;10228
1255;16666927000;14410444444;14910444444;10240;10228
1256;16666932000;14410444444;14910444444;10240;10228
1257;16666956000;14451800000;14951800000;10240;10228
1258;16666966000;14451800000;14951800000;10240;10228
1259;16666987000;14451800000;14951800000;10240;10228
1260;16667008000;14451800000;14951800000;10240;10228
1261;16667015000;14451800000;14951800000;10240;10228
1262;16667051000;14451800000;14951800000;10240;10228
1263;16667062000;14451800000;14951800000;10240;10228
1264;16667093000;14451822222;14951822222;10240;10228
1265;16667101000;14452100000;14952100000;10240;10228
1266;16667154000;14452100000;14952100000;10240;10228
1267;16667163000;14452100000;14952100000;10240;10228
1268;16667199000;14493488888;14993488888;10240;10228
1269;16667208000;14493488888;14993488888;10240;10228
1270;16667216000;14493488888;14993488888;10240;10228
1271;16667243000;14493488888;14993488888;10240;10228
1272;16667293000;14493488888;14993488888;10240;10228
1273;16667303000;14493488888;14993488888;10240;10228
1274;16667343000;14493488888;14993488888;10240;10228
1275;16667362000;14493500000;14993500000;10240;10228
1276;16667410000;14493811111;14993811111;10240;10228
1278;16667422000;14493811111;14993811111;10240;10228
1279;16667460000;14535155555;15035155555;10240;10228
1280;16667470000;14535155555;15035155555;10240;10228
1281;16667478000;14535155555;15035155555;10240;10228
1282;16667487000;14535155555;15035155555;10240;10228
1283;16667502000;14535155555;15035155555;10240;10228
1284;16667519000;14535155555;15035155555;10240;10228
1285;16667525000;14535155555;15035155555;10240;10228
1286;16667529000;14535177777;15035177777;10240;10228
1287;16667559000;14535455555;15035455555;10240;10228
1288;16667610000;14535455555;15035455555;10240;10228
1289;16667620000;14535455555;15035455555;10240;10228
1290;16667650000;14576811111;15076811111;10240;10228
1291;16667660000;14576811111;15076811111;10240;10228
1292;16667667000;14576811111;15076811111;10240;10228
1293;16667700000;14576811111;15076811111;10240;10228
1294;16667709000;14576811111;15076811111;10240;10228
1295;16667717000;14576811111;15076811111;10240;10228
1296;16667726000;14576811111;15076811111;10240;10228
1297;16667748000;14576833333;15076833333;10240;10228
1298;16667767000;14577100000;15077100000;10240;10228
1299;16667877000;14577100000;15077100000;10240;10228
1300;17066521000;14577100000;15077100000;10240;10228
1301;17066535000;14618477777;15118477777;10240;10228
1302;17066547000;14618477777;15118477777;10240;10228
1303;17066555000;14618477777;15118477777;10240;10228
1304;17066562000;14618477777;15118477777;10240;10228
1305;17066667000;14618477777;15118477777;10240;10228
1306;17066677000;14618477777;15118477777;10240;10228
1307;17066682000;14618477777;15118477777;10240;10228
1308;17066690000;14618500000;15118500000;10240;10228
1309;17066703000;14618800000;15118800000;10240;10228
1310;17066708000;14618800000;15118800000;10240;10228
1311;17066798000;14618800000;15118800000;10240;10228
1312;17066808000;14660155555;15160155555;10240;10228
1313;17066814000;14660155555;15160155555;10240;10228
1314;17066818000;14660155555;15160155555;10240;10228
1315;17066840000;14660155555;15160155555;10240;10228
1316;17066845000;14660155555;15160155555;10240;10228
1317;17066849000;14660155555;15160155555;10240;10228
1318;17066912000;14660155555;15160155555;10240;10228
1319;17066923000;14660177777;15160177777;10240;10228
1320;17066928000;14660455555;15160455555;10240;10228
1321;17066932000;14660455555;15160455555;10240;10228
1322;17066947000;14660455555;15160455555;10240;10228
1323;17067034000;14701800000;15201800000;10240;10228
1324;17067058000;14701800000;15201800000;10240;10228
1325;17067065000;14701800000;15201800000;10240;10228
1326;17067070000;14701800000;15201800000;10240;10228
1327;17067098000;14701800000;15201800000;10240;10228
1328;17067105000;14701800000;15201800000;10240;10228
1329;17067123000;14701800000;15201800000;10240;10228
1330;17067128000;14701822222;15201822222;10240;10228
1331;17067157000;14702111111;15202111111;10240;10228
1332;17067163000;14702111111;15202111111;10240;10228
1333;17067199000;14702111111;15202111111;10240;10228
1334;17067208000;14743477777;15243477777;10240;10228
1335;17067241000;14743477777;15243477777;10240;10228
1336;17067291000;14743477777;15243477777;10240;10228
1337;17067343000;14743477777;15243477777;10240;10228
1338;17067361000;14743477777;15243477777;10240;10228
1339;17067371000;14743477777;15243477777;10240;10228
1340;17067389000;14743477777;15243477777;10240;10228
1341;17067415000;14743500000;15243500000;10240;10228
1342;17067423000;14743800000;15243800000;10240;10228
1343;17067450000;14743800000;15243800000;10240;10228
1344;17067457000;14743800000;15243800000;10240;10228
1345;17067465000;14785155555;15285155555;10240;10228
1346;17067501000;14785155555;15285155555;10240;10228
1347;17067510000;14785155555;15285155555;10240;10228
1348;17067519000;14785155555;15285155555;10240;10228
1349;17067560000;14785155555;15285155555;10240;10228
1350;17067571000;14785155555;15285155555;10240;10228
1351;17067606000;14785155555;15285155555;10240;10228
1352;17067614000;14785177777;15285177777;10240;10228
1353;17067622000;14785444444;15285444444;10240;10228
1354;17067651000;14785444444;15285444444;10240;10228
1355;17067660000;14785444444;15285444444;10240;10228
1356;17067701000;14826811111;15326811111;10240;10228
1357;17067710000;14826811111;15326811111;10240;10228
1358;17067719000;14826811111;15326811111;10240;10228
1359;17067750000;14826811111;15326811111;10240;10228
1360;17067769000;14826811111;15326811111;10240;10228
1361;17067818000;14826811111;15326811111;10240;10228
1362;17067826000;14826811111;15326811111;10240;10228
1363;17067865000;14826833333;15326833333;10240;10228
1364;17067873000;14827100000;15327100000;10240;10228
1365;17067914000;14827100000;15327100000;10240;10228
1366;17067922000;14827100000;15327100000;10240;10228
1367;17067975000;14868544444;15368544444;10240;10228
1368;17067983000;14868544444;15368544444;10240;10228
1369;17067992000;14868544444;15368544444;10240;10228
1370;17068001000;14868544444;15368544444;10240;10228
1371;17068021000;14868544444;15368544444;10240;10228
1372;17068076000;14868544444;15368544444;10240;10228
1373;17068085000;14868544444;15368544444;10240;10228
1374;17068092000;14868566666;15368566666;10240;10228
1375;17068101000;14868900000;15368900000;10240;10228
1376;17068115000;14868900000;15368900000;10240;10228
1377;17068122000;14868900000;15368900000;10240;10228
1378;17068131000;14910155555;15410155555;10240;10228
1379;17068270000;14910155555;15410155555;10240;10228
1380;17466807000;14910155555;15410155555;10240;10228
1381;17466822000;14910155555;15410155555;10240;10228
1382;17466833000;14910155555;15410155555;10240;10228
1383;17466840000;14910155555;15410155555;10240;10228
1384;17466849000;14910155555;15410155555;10240;10228
1385;17466860000;14910177777;15410177777;10240;10228
1386;17466869000;14910455555;15410455555;10240;10228
1387;17466942000;14910455555;15410455555;10240;10228
1388;17466950000;14910455555;15410455555;10240;10228
1389;17466955000;14951811111;15451811111;10240;10228
1390;17466959000;14951811111;15451811111;10240;10228
1391;17467056000;14951811111;15451811111;10240;10228
1392;17467068000;14951811111;15451811111;10240;10228
1393;17467074000;14951811111;15451811111;10240;10228
1394;17467079000;14951811111;15451811111;10240;10228
1395;17467097000;14951811111;15451811111;10240;10228
1396;17467101000;14951833333;15451833333;10240;10228
1397;17467112000;14952122222;15452122222;10240;10228
1398;17467175000;14952122222;15452122222;10240;10228
1399;17467186000;14952122222;15452122222;10240;10228
1400;17467201000;14993477777;15493477777;10240;10228
1401;17467210000;14993477777;15493477777;10240;10228
1402;17467222000;14993477777;15493477777;10240;10228
1403;17467289000;14993477777;15493477777;10240;10228
1404;17467321000;14993477777;15493477777;10240;10228
1405;17467326000;14993477777;15493477777;10240;10228
1406;17467336000;14993477777;15493477777;10240;10228
1407;17467366000;14993500000;15493500000;10240;10228
1408;17467375000;14993822222;15493822222;10240;10228
1409;17467419000;14993822222;15493822222;10240;10228
1410;17467469000;14993822222;15493822222;10240;10228
1411;17467478000;15035155555;15535155555;10240;10228
1412;17467486000;15035155555;15535155555;10240;10228
1413;17467519000;15035155555;15535155555;10240;10228
1414;17467527000;15035155555;15535155555;10240;10228
1415;17467571000;15035155555;15535155555;10240;10228
1416;17467578000;15035155555;15535155555;10240;10228
1417;17467587000;15035155555;15535155555;10240;10228
1418;17467625000;15035177777;15535177777;10240;10228
1419;17467676000;15035455555;15535455555;10240;10228
1420;17467684000;15035455555;15535455555;10240;10228
1421;17467726000;15035455555;15535455555;10240;10228
1422;17467735000;15076811111;15576811111;10240;10228
1423;17467743000;15076811111;15576811111;10240;10228
1424;17467776000;15076811111;15576811111;10240;10228
1425;17467785000;15076811111;15576811111;10240;10228
1426;17467793000;15076811111;15576811111;10240;10228
1427;17467829000;15076811111;15576811111;10240;10228
1428;17467880000;15076811111;15576811111;10240;10228
1429;17467887000;15076833333;15576833333;10240;10228
1430;17467930000;15077088888;15577088888;10240;10228
1431;17467938000;15077088888;15577088888;10240;10228
1432;17467947000;15077088888;15577088888;10240;10228
1433;17467980000;15118477777;15618477777;10240;10228
1434;17467989000;15118477777;15618477777;10240;10228
1435;17467997000;15118477777;15618477777;10240;10228
1436;17468081000;15118477777;15618477777;10240;10228
1437;17468094000;15118477777;15618477777;10240;10228
1438;17468102000;15118477777;15618477777;10240;10228
1439;17468115000;15118477777;15618477777;10240;10228
1440;17468148000;15118500000;15618500000;10240;10228
1441;17468159000;15118822222;15618822222;10240;10228
1442;17468198000;15118822222;15618822222;10240;10228
1443;17468208000;15118822222;15618822222;10240;10228
1444;17468269000;15160155555;15660155555;10240;10228
1445;17468309000;15160155555;15660155555;10240;10228
1446;17468318000;15160155555;15660155555;10240;10228
1447;17468326000;15160155555;15660155555;10240;10228
1448;17468334000;15160155555;15660155555;10240;10228
1449;17468347000;15160155555;15660155555;10240;10228
1450;17468357000;15160155555;15660155555;10240;10228
1451;17468364000;15160177777;15660177777;10240;10228
1452;17468405000;15160488888;15660488888;10240;10228
1453;17468414000;15160488888;15660488888;10240;10228
1454;17468466000;15160488888;15660488888;10240;10228
1455;17468476000;15201811111;15701811111;10240;10228
1456;17468513000;15201811111;15701811111;10240;10228
1457;17468521000;15201811111;15701811111;10240;10228
1458;17468530000;15201811111;15701811111;10240;10228
1459;17468646000;15201811111;15701811111;10240;10228
1460;17867063000;15201811111;15701811111;10240;10228
1461;17867086000;15201811111;15701811111;10240;10228
1462;17867096000;15201833333;15701833333;10240;10228
1463;17867106000;15202133333;15702133333;10240;10228
1464;17867113000;15202133333;15702133333;10240;10228
1465;17867121000;15202133333;15702133333;10240;10228
1466;17867129000;15243477777;15743477777;10240;10228
1467;17867135000;15243477777;15743477777;10240;10228
1468;17867231000;15243477777;15743477777;10240;10228
1469;17867255000;15243477777;15743477777;10240;10228
1470;17867260000;15243477777;15743477777;10240;10228
1471;17867278000;15243477777;15743477777;10240;10228
1472;17867362000;15243477777;15743477777;10240;10228
1473;17867383000;15243500000;15743500000;10240;10228
1892;17867590000;16827177777;17327177777;10240;10228
1893;17867707000;16827177777;17327177777;10240;10228
1894;17867716000;16827177777;17327177777;10240;10228
1895;17867738000;16868488888;17368488888;10240;10228
1896;17867754000;16868488888;17368488888;10240;10228
1897;17867769000;16868488888;17368488888;10240;10228
1898;17867782000;16868488888;17368488888;10240;10228
1899;17867788000;16868488888;17368488888;10240;10228
1900;17867809000;16868488888;17368488888;10240;10228
1901;17867815000;16868488888;17368488888;10240;10228
1902;17867821000;16868500000;17368500000;10240;10228
1903;17867828000;16868833333;17368833333;10240;10228
1904;17867833000;16868833333;17368833333;10240;10228
1905;17867908000;16868833333;17368833333;10240;10228
1906;17867921000;16910155555;17410155555;10240;10228
1907;17867928000;16910155555;17410155555;10240;10228
1908;17867935000;16910155555;17410155555;10240;10228
1909;17867942000;16910155555;17410155555;10240;10228
1910;17867953000;16910155555;17410155555;10240;10228
1911;17867964000;16910155555;17410155555;10240;10228
1912;17867971000;16910155555;17410155555;10240;10228
1913;17867981000;16910177777;17410177777;10240;10228
1914;17868041000;16910455555;17410455555;10240;10228
1915;17868063000;16910455555;17410455555;10240;10228
1916;17868079000;16910455555;17410455555;10240;10228
1917;17868084000;16951811111;17451811111;10240;10228
1918;17868091000;16951811111;17451811111;10240;10228
1919;17868107000;16951811111;17451811111;10240;10228
1920;17868117000;16951811111;17451811111;10240;10228
1921;17868123000;16951811111;17451811111;10240;10228
1922;17868158000;16951811111;17451811111;10240;10228
1923;17868164000;16951811111;17451811111;10240;10228
1924;17868173000;16951833333;17451833333;10240;10228
1925;17868179000;16952111111;17452111111;10240;10228
1926;17868206000;16952111111;17452111111;10240;10228
1927;17868211000;16952111111;17452111111;10240;10228
1928;17868266000;16993477777;17493477777;10240;10228
1929;17868276000;16993477777;17493477777;10240;10228
1930;17868282000;16993477777;17493477777;10240;10228
1931;17868321000;16993477777;17493477777;10240;10228
1932;17868328000;16993477777;17493477777;10240;10228
1933;17868338000;16993477777;17493477777;10240;10228
1934;17868353000;16993477777;17493477777;10240;10228
1935;17868359000;16993500000;17493500000;10240;10228
1936;17868407000;16993811111;17493811111;10240;10228
1937;17868417000;16993811111;17493811111;10240;10228
1938;17868422000;16993811111;17493811111;10240;10228
1939;17868432000;17035155555;17535155555;10240;10228
1940;17868438000;17035155555;17535155555;10240;10228
1941;17868456000;17035155555;17535155555;10240;10228
1942;17868474000;17035155555;17535155555;10240;10228
1943;17868510000;17035155555;17535155555;10240;10228
1944;17868519000;17035155555;17535155555;10240;10228
1945;17868525000;17035155555;17535155555;10240;10228
1946;17868557000;17035177777;17535177777;10240;10228
1947;17868566000;17035444444;17535444444;10240;10228
1948;17868573000;17035444444;17535444444;10240;10228
1949;17868608000;17035444444;17535444444;10240;10228
1950;17868618000;17076800000;17576800000;10240;10228
1951;17868624000;17076800000;17576800000;10240;10228
1952;17868634000;17076800000;17576800000;10240;10228
1953;17868723000;17076800000;17576800000;10240;10228
1954;17868736000;17076800000;17576800000;10240;10228
1955;17868746000;17076800000;17576800000;10240;10228
1956;17868755000;17076800000;17576800000;10240;10228
1957;17868885000;17076822222;17576822222;10240;10228
1958;18267340000;17077077777;17577077777;10240;10228
1959;18267356000;17077077777;17577077777;10240;10228
1960;18267365000;17077077777;17577077777;10240;10228
1961;18267381000;17118466666;17618466666;10240;10228
1962;18267458000;17118466666;17618466666;10240;10228
1963;18267469000;17118466666;17618466666;10240;10228
1964;18267475000;17118466666;17618466666;10240;10228
1965;18267489000;17118466666;17618466666;10240;10228
1966;18267551000;17118466666;17618466666;10240;10228
1967;18267571000;17118466666;17618466666;10240;10228
1968;18267576000;17118488888;17618488888;10240;10228
1969;18267586000;17118777777;17618777777;10240;10228
1970;18267716000;17118777777;17618777777;10240;10228
1971;18267794000;17118777777;17618777777;10240;10228
1972;18267806000;17160144444;17660144444;10240;10228
1973;18267961000;17160144444;17660144444;10240;10228
1974;18267982000;17160144444;17660144444;10240;10228
1975;18267987000;17160144444;17660144444;10240;10228
1976;18267997000;17160144444;17660144444;10240;10228
1977;18268015000;17160144444;17660144444;10240;10228
1978;18268026000;17160144444;17660144444;10240;10228
1979;18268085000;17160166666;17660166666;10240;10228
1980;18268101000;17160444444;17660444444;10240;10228
1981;18268108000;17160444444;17660444444;10240;10228
1982;18268113000;17160444444;17660444444;10240;10228
1983;18268186000;17201800000;17701800000;10240;10228
1985;18268201000;17201800000;17701800000;10240;10228
1986;18268222000;17201800000;17701800000;10240;10228
1987;18268266000;17201800000;17701800000;10240;10228
1988;18268275000;17201800000;17701800000;10240;10228
1989;18268307000;17201800000;17701800000;10240;10228
1990;18268356000;17201822222;17701822222;10240;10228
1991;18268365000;17202100000;17702100000;10240;10228
1992;18268408000;17202100000;17702100000;10240;10228
1993;18268458000;17202100000;17702100000;10240;10228
1994;18268467000;17243466666;17743466666;10240;10228
1995;18268480000;17243466666;17743466666;10240;10228
1996;18268506000;17243466666;17743466666;10240;10228
1997;18268558000;17243466666;17743466666;10240;10228
1998;18268566000;17243466666;17743466666;10240;10228
1999;18268575000;17243466666;17743466666;10240;10228
2000;18268609000;17243466666;17743466666;10240;10228
2001;18268619000;17243488888;17743488888;10240;10228
2002;18268636000;17243788888;17743788888;10240;10228
2003;18268662000;17243788888;17743788888;10240;10228
2004;18268719000;17243788888;17743788888;10240;10228
2005;18268770000;17285166666;17785166666;10240;10228
2006;18268779000;17285166666;17785166666;10240;10228
2007;18268821000;17285166666;17785166666;10240;10228
2008;18268838000;17285166666;17785166666;10240;10228
2009;18268847000;17285166666;17785166666;10240;10228
2010;18268871000;17285166666;17785166666;10240;10228
2011;18268922000;17285166666;17785166666;10240;10228
2012;18268974000;17285177777;17785177777;10240;10228
2013;18268982000;17285455555;17785455555;10240;10228
2014;18268991000;17285455555;17785455555;10240;10228
2015;18269042000;17285455555;17785455555;10240;10228
2016;18269062000;17326811111;17826811111;10240;10228
2017;18269088000;17326811111;17826811111;10240;10228
2018;18269099000;17326811111;17826811111;10240;10228
2019;18269137000;17326811111;17826811111;10240;10228
2020;18269146000;17326811111;17826811111;10240;10228
2021;18269186000;17326811111;17826811111;10240;10228
2022;18269195000;17326811111;17826811111;10240;10228
2023;18269237000;17326833333;17826833333;10240;10228
2024;18269247000;17327111111;17827111111;10240;10228
2025;18269287000;17327111111;17827111111;10240;10228
2026;18269295000;17327111111;17827111111;10240;10228
2027;18269338000;17368477777;17868477777;10240;10228
2028;18269346000;17368477777;17868477777;10240;10228
2029;18269388000;17368477777;17868477777;10240;10228
2030;18269396000;17368477777;17868477777;10240;10228
2031;18269405000;17368477777;17868477777;10240;10228
2032;18269441000;17368477777;17868477777;10240;10228
2033;18269450000;17368477777;17868477777;10240;10228
2034;18269486000;17368500000;17868500000;10240;10228
2035;18269495000;17368766666;17868766666;10240;10228
2036;18269504000;17368766666;17868766666;10240;10228
2037;18269535000;17368766666;17868766666;10240;10228
2038;18667606000;17410155555;17910155555;10240;10228
2039;18667622000;17410155555;17910155555;10240;10228
2040;18667630000;17410155555;17910155555;10240;10228
2041;18667638000;17410155555;17910155555;10240;10228
2042;18667703000;17410155555;17910155555;10240;10228
2043;18667711000;17410155555;17910155555;10240;10228
2044;18667721000;17410155555;17910155555;10240;10228
2045;18667727000;17410166666;17910166666;10240;10228
2046;18667796000;17410433333;17910433333;10240;10228
2047;18667807000;17410433333;17910433333;10240;10228
2048;18667812000;17410433333;17910433333;10240;10228
2049;18667824000;17451811111;17951811111;10240;10228
2050;18667918000;17451811111;17951811111;10240;10228
2051;18668012000;17451811111;17951811111;10240;10228
2052;18668019000;17451811111;17951811111;10240;10228
