seqnum;now;rtptime;deadline;packet_len;payload_len
2053;18668109000;17451811111;17951811111;10240;10228
2054;18668172000;17451811111;17951811111;10240;10228
2055;18668185000;17451811111;17951811111;10240;10228
2056;18668222000;17451833333;17951833333;10240;10228
2057;18668229000;17452100000;17952100000;10240;10228
2058;18668316000;17452100000;17952100000;10240;10228
2059;18668327000;17452100000;17952100000;10240;10228
2060;18668365000;17493466666;17993466666;10240;10228
2061;18668374000;17493466666;17993466666;10240;10228
2062;18668412000;17493466666;17993466666;10240;10228
2063;18668420000;17493466666;17993466666;10240;10228
2064;18668429000;17493466666;17993466666;10240;10228
2065;18668480000;17493466666;17993466666;10240;10228
2066;18668500000;17493466666;17993466666;10240;10228
2067;18668524000;17493488888;17993488888;10240;10228
2068;18668571000;17493788888;17993788888;10240;10228
2069;18668579000;17493788888;17993788888;10240;10228
2070;18668587000;17493788888;17993788888;10240;10228
2071;18668619000;17535144444;18035144444;10240;10228
2072;18668680000;17535144444;18035144444;10240;10228
2073;18668689000;17535144444;18035144444;10240;10228
2074;18668707000;17535144444;18035144444;10240;10228
2075;18668735000;17535144444;18035144444;10240;10228
2076;18668743000;17535144444;18035144444;10240;10228
2077;18668755000;17535144444;18035144444;10240;10228
2078;18668778000;17535166666;18035166666;10240;10228
2079;18668787000;17535466666;18035466666;10240;10228
2080;18668829000;17535466666;18035466666;10240;10228
2081;18668839000;17535466666;18035466666;10240;10228
2082;18668846000;17576811111;18076811111;10240;10228
2083;18668888000;17576811111;18076811111;10240;10228
2084;18668936000;17576811111;18076811111;10240;10228
2085;18668945000;17576811111;18076811111;10240;10228
2086;18668985000;17576811111;18076811111;10240;10228
2087;18668994000;17576811111;18076811111;10240;10228
2088;18669037000;17576811111;18076811111;10240;10228
2089;18669068000;17576822222;18076822222;10240;10228
2090;18669097000;17577100000;18077100000;10240;10228
2091;18669136000;17577100000;18077100000;10240;10228
2092;18669146000;17577100000;18077100000;10240;10228
2093;18669153000;17618466666;18118466666;10240;10228
2094;18669207000;17618466666;18118466666;10240;10228
2095;18669215000;17618466666;18118466666;10240;10228
2096;18669290000;17618466666;18118466666;10240;10228
2097;18669299000;17618466666;18118466666;10240;10228
2098;18669308000;17618466666;18118466666;10240;10228
2099;18669344000;17618466666;18118466666;10240;10228
2100;18669350000;17618488888;18118488888;10240;10228
2101;18669388000;17618800000;18118800000;10240;10228
2102;18669396000;17618800000;18118800000;10240;10228
2103;18669437000;17618800000;18118800000;10240;10228
2104;18669446000;17660133333;18160133333;10240;10228
2105;18669498000;17660133333;18160133333;10240;10228
2106;18669507000;17660133333;18160133333;10240;10228
2107;18669526000;17660133333;18160133333;10240;10228
2108;18669552000;17660133333;18160133333;10240;10228
2109;18669560000;17660133333;18160133333;10240;10228
2110;18669568000;17660133333;18160133333;10240;10228
2111;18669613000;17660155555;18160155555;10240;10228
2211;18669682000;18035555555;18535555555;10240;10228
2212;18669737000;18035555555;18535555555;10240;10228
2213;18669743000;18035555555;18535555555;10240;10228
2214;18669765000;18076822222;18576822222;10240;10228
2215;18669774000;18076822222;18576822222;10240;10228
2216;18669873000;18076822222;18576822222;10240;10228
2217;19067938000;18076822222;18576822222;10240;10228
2218;19067948000;18076822222;18576822222;10240;10228
2219;19067953000;18076822222;18576822222;10240;10228
2220;19067958000;18076822222;18576822222;10240;10228
2221;19067979000;18076844444;18576844444;10240;10228
2222;19067986000;18077111111;18577111111;10240;10228
2223;19068066000;18077111111;18577111111;10240;10228
2224;19068078000;18077111111;18577111111;10240;10228
2225;19068095000;18118477777;18618477777;10240;10228
2226;19068101000;18118477777;18618477777;10240;10228
2227;19068110000;18118477777;18618477777;10240;10228
2228;19068119000;18118477777;18618477777;10240;10228
2229;19068197000;18118477777;18618477777;10240;10228
2230;19068208000;18118477777;18618477777;10240;10228
2231;19068293000;18118477777;18618477777;10240;10228
2232;19068383000;18118500000;18618500000;10240;10228
2233;19068393000;18118800000;18618800000;10240;10228
2234;19068398000;18118800000;18618800000;10240;10228
2235;19068408000;18118800000;18618800000;10240;10228
2236;19068571000;18160155555;18660155555;10240;10228
2237;19068639000;18160155555;18660155555;10240;10228
2238;19068650000;18160155555;18660155555;10240;10228
2239;19068659000;18160155555;18660155555;10240;10228
2240;19068749000;18160155555;18660155555;10240;10228
2241;19068800000;18160155555;18660155555;10240;10228
2242;19068809000;18160155555;18660155555;10240;10228
2243;19068925000;18160166666;18660166666;10240;10228
2244;19068960000;18160477777;18660477777;10240;10228
2245;19069001000;18160477777;18660477777;10240;10228
2246;19069068000;18160477777;18660477777;10240;10228
2247;19069081000;18201811111;18701811111;10240;10228
2248;19069086000;18201811111;18701811111;10240;10228
2249;19069090000;18201811111;18701811111;10240;10228
2250;19069095000;18201811111;18701811111;10240;10228
2251;19069158000;18201811111;18701811111;10240;10228
2252;19069170000;18201811111;18701811111;10240;10228
2253;19069185000;18201811111;18701811111;10240;10228
2254;19069193000;18201833333;18701833333;10240;10228
2255;19069201000;18202122222;18702122222;10240;10228
2256;19069238000;18202122222;18702122222;10240;10228
2257;19069244000;18202122222;18702122222;10240;10228
2258;19069283000;18243477777;18743477777;10240;10228
2259;19069334000;18243477777;18743477777;10240;10228
2260;19069343000;18243477777;18743477777;10240;10228
2261;19069352000;18243477777;18743477777;10240;10228
2262;19069383000;18243477777;18743477777;10240;10228
2263;19069393000;18243477777;18743477777;10240;10228
2264;19069434000;18243477777;18743477777;10240;10228
2265;19069443000;18243500000;18743500000;10240;10228
2266;19069456000;18243822222;18743822222;10240;10228
2267;19069484000;18243822222;18743822222;10240;10228
2268;19069493000;18243822222;18743822222;10240;10228
2269;19069535000;18285133333;18785133333;10240;10228
2270;19069543000;18285133333;18785133333;10240;10228
2271;19069552000;18285133333;18785133333;10240;10228
2272;19069583000;18285133333;18785133333;10240;10228
2273;19069592000;18285133333;18785133333;10240;10228
2274;19069634000;18285133333;18785133333;10240;10228
2275;19069644000;18285133333;18785133333;10240;10228
2276;19069651000;18285166666;18785166666;10240;10228
2277;19069683000;18285477777;18785477777;10240;10228
2278;19069693000;18285477777;18785477777;10240;10228
2279;19069734000;18285477777;18785477777;10240;10228
2280;19069744000;18326800000;18826800000;10240;10228
2281;19069784000;18326800000;18826800000;10240;10228
2282;19069794000;18326800000;18826800000;10240;10228
2283;19069802000;18326800000;18826800000;10240;10228
2284;19069810000;18326800000;18826800000;10240;10228
2285;19069846000;18326800000;18826800000;10240;10228
2286;19069855000;18326800000;18826800000;10240;10228
2287;19069863000;18326822222;18826822222;10240;10228
2288;19069905000;18327133333;18827133333;10240;10228
2289;19069915000;18327133333;18827133333;10240;10228
2290;19069957000;18327133333;18827133333;10240;10228
2291;19069967000;18368466666;18868466666;10240;10228
2292;19070005000;18368466666;18868466666;10240;10228
2293;19070059000;18368466666;18868466666;10240;10228
2294;19070068000;18368466666;18868466666;10240;10228
2295;19070077000;18368466666;18868466666;10240;10228
2296;19070168000;18368466666;18868466666;10240;10228
2297;19468204000;18368466666;18868466666;10240;10228
2298;19468220000;18368488888;18868488888;10240;10228
2299;19468230000;18368800000;18868800000;10240;10228
2300;19468265000;18368800000;18868800000;10240;10228
2301;19468272000;18368800000;18868800000;10240;10228
2302;19468341000;18410133333;18910133333;10240;10228
2303;19468351000;18410133333;18910133333;10240;10228
2304;19468356000;18410133333;18910133333;10240;10228
2305;19468366000;18410133333;18910133333;10240;10228
2306;19468450000;18410133333;18910133333;10240;10228
2307;19468460000;18410133333;18910133333;10240;10228
2308;19468466000;18410133333;18910133333;10240;10228
2309;19468475000;18410166666;18910166666;10240;10228
2310;19468483000;18410455555;18910455555;10240;10228
2311;19468550000;18410455555;18910455555;10240;10228
2312;19468618000;18410455555;18910455555;10240;10228
2313;19468629000;18451800000;18951800000;10240;10228
2314;19468738000;18451800000;18951800000;10240;10228
2315;19468845000;18451800000;18951800000;10240;10228
2316;19468856000;18451800000;18951800000;10240;10228
2317;19468862000;18451800000;18951800000;10240;10228
2318;19468928000;18451800000;18951800000;10240;10228
2319;19468938000;18451800000;18951800000;10240;10228
2320;19468975000;18451822222;18951822222;10240;10228
2530;19485295000;19243888888;19743888888;10240;10228
2531;19485351000;19243888888;19743888888;10240;10228
2532;19485367000;19243888888;19743888888;10240;10228
2533;19485372000;19285200000;19785200000;10240;10228
2534;19485398000;19285200000;19785200000;10240;10228
2296;19514094000;18368466666;18868466666;10240;10228
2297;19514288000;18368466666;18868466666;10240;10228
2298;19514299000;18368488888;18868488888;10240;10228
2299;19514493000;18368800000;18868800000;10240;10228
2300;19514525000;18368800000;18868800000;10240;10228
2301;19514698000;18368800000;18868800000;10240;10228
2302;19514728000;18410133333;18910133333;10240;10228
2303;19514901000;18410133333;18910133333;10240;10228
2304;19515110000;18410133333;18910133333;10240;10228
2305;19515139000;18410133333;18910133333;10240;10228
2306;19515312000;18410133333;18910133333;10240;10228
2307;19515341000;18410133333;18910133333;10240;10228
2308;19515510000;18410133333;18910133333;10240;10228
2309;19515518000;18410166666;18910166666;10240;10228
2310;19515712000;18410455555;18910455555;10240;10228
2311;19515920000;18410455555;18910455555;10240;10228
2312;19515926000;18410455555;18910455555;10240;10228
2313;19516125000;18451800000;18951800000;10240;10228
2314;19516132000;18451800000;18951800000;10240;10228
2315;19516328000;18451800000;18951800000;10240;10228
2316;19516334000;18451800000;18951800000;10240;10228
2317;19516534000;18451800000;18951800000;10240;10228
2318;19516744000;18451800000;18951800000;10240;10228
2319;19516751000;18451800000;18951800000;10240;10228
2320;19516941000;18451822222;18951822222;10240;10228
2530;19516948000;19243888888;19743888888;10240;10228
2531;19517150000;19243888888;19743888888;10240;10228
2532;19517157000;19243888888;19743888888;10240;10228
2533;19517352000;19285200000;19785200000;10240;10228
2535;19868517000;19285200000;19785200000;10240;10228
2536;19868533000;19285200000;19785200000;10240;10228
2537;19868539000;19285200000;19785200000;10240;10228
2538;19868545000;19285200000;19785200000;10240;10228
2539;19868550000;19285200000;19785200000;10240;10228
2540;19868556000;19285233333;19785233333;10240;10228
2541;19868561000;19285544444;19785544444;10240;10228
2542;19868566000;19285544444;19785544444;10240;10228
2543;19868625000;19285544444;19785544444;10240;10228
2544;19868637000;19326822222;19826822222;10240;10228
2545;19868647000;19326822222;19826822222;10240;10228
2546;19868659000;19326822222;19826822222;10240;10228
2547;19868681000;19326822222;19826822222;10240;10228
2548;19868692000;19326822222;19826822222;10240;10228
2549;19868701000;19326822222;19826822222;10240;10228
2550;19868718000;19326822222;19826822222;10240;10228
2551;19868723000;19326833333;19826833333;10240;10228
2552;19868728000;19327133333;19827133333;10240;10228
2553;19868733000;19327133333;19827133333;10240;10228
2554;19868737000;19327133333;19827133333;10240;10228
2555;19868743000;19368488888;19868488888;10240;10228
2534;19868749000;19285200000;19785200000;10240;10228
2556;19868772000;19368488888;19868488888;10240;10228
2557;19868780000;19368488888;19868488888;10240;10228
2558;19868796000;19368488888;19868488888;10240;10228
2559;19868811000;19368488888;19868488888;10240;10228
2560;19868816000;19368488888;19868488888;10240;10228
2561;19868821000;19368488888;19868488888;10240;10228
2562;19868826000;19368500000;19868500000;10240;10228
2563;19868831000;19368800000;19868800000;10240;10228
2564;19868840000;19368800000;19868800000;10240;10228
2565;19868846000;19368800000;19868800000;10240;10228
2566;19868856000;19410166666;19910166666;10240;10228
2567;19868862000;19410166666;19910166666;10240;10228
2569;19868949000;19410166666;19910166666;10240;10228
2570;19868979000;19410166666;19910166666;10240;10228
2571;19868991000;19410166666;19910166666;10240;10228
2572;19868998000;19410166666;19910166666;10240;10228
2573;19869014000;19410188888;19910188888;10240;10228
2574;19869020000;19410477777;19910477777;10240;10228
2535;19869025000;19285200000;19785200000;10240;10228
2536;19869054000;19285200000;19785200000;10240;10228
2575;19869108000;19410477777;19910477777;10240;10228
2576;19869116000;19410477777;19910477777;10240;10228
2577;19869130000;19451811111;19951811111;10240;10228
2578;19869137000;19451811111;19951811111;10240;10228
2579;19869141000;19451811111;19951811111;10240;10228
2580;19869146000;19451811111;19951811111;10240;10228
2581;19869151000;19451811111;19951811111;10240;10228
2537;19869156000;19285200000;19785200000;10240;10228
2582;19869175000;19451811111;19951811111;10240;10228
2583;19869181000;19451811111;19951811111;10240;10228
2584;19869188000;19451833333;19951833333;10240;10228
2585;19869213000;19452122222;19952122222;10240;10228
2538;19869320000;19285200000;19785200000;10240;10228
2539;19869350000;19285200000;19785200000;10240;10228
2540;19869514000;19285233333;19785233333;10240;10228
2541;19869535000;19285544444;19785544444;10240;10228
2542;19869743000;19285544444;19785544444;10240;10228
2543;19869782000;19285544444;19785544444;10240;10228
2544;19869924000;19326822222;19826822222;10240;10228
2545;19870137000;19326822222;19826822222;10240;10228
2546;19870160000;19326822222;19826822222;10240;10228
2547;19870367000;19326822222;19826822222;10240;10228
2548;19870406000;19326822222;19826822222;10240;10228
2549;19870539000;19326822222;19826822222;10240;10228
2550;19870745000;19326822222;19826822222;10240;10228
2551;19870767000;19326833333;19826833333;10240;10228
2552;19870948000;19327133333;19827133333;10240;10228
2586;19885546000;19452122222;19952122222;10240;10228
2587;19885559000;19452122222;19952122222;10240;10228
2588;19885565000;19493477777;19993477777;10240;10228
2589;19885570000;19493477777;19993477777;10240;10228
2590;19885575000;19493477777;19993477777;10240;10228
2591;19885688000;19493477777;19993477777;10240;10228
2592;19885703000;19493477777;19993477777;10240;10228
2553;19885724000;19327133333;19827133333;10240;10228
2554;19885949000;19327133333;19827133333;10240;10228
2555;19885978000;19368488888;19868488888;10240;10228
2593;20268804000;19493477777;19993477777;10240;10228
2594;20268818000;19493477777;19993477777;10240;10228
2595;20268830000;19493500000;19993500000;10240;10228
2596;20268850000;19493855555;19993855555;10240;10228
2597;20268864000;19493855555;19993855555;10240;10228
2598;20268873000;19493855555;19993855555;10240;10228
2599;20268881000;19535144444;20035144444;10240;10228
2600;20268889000;19535144444;20035144444;10240;10228
2601;20268897000;19535144444;20035144444;10240;10228
2602;20268914000;19535144444;20035144444;10240;10228
2603;20268931000;19535144444;20035144444;10240;10228
2604;20268938000;19535144444;20035144444;10240;10228
2605;20268945000;19535144444;20035144444;10240;10228
2606;20268963000;19535166666;20035166666;10240;10228
2607;20268977000;19535477777;20035477777;10240;10228
2608;20268982000;19535477777;20035477777;10240;10228
2609;20268996000;19535477777;20035477777;10240;10228
2610;20269003000;19576800000;20076800000;10240;10228
2611;20269016000;19576800000;20076800000;10240;10228
2612;20269035000;19576800000;20076800000;10240;10228
2613;20269056000;19576800000;20076800000;10240;10228
2556;20269064000;19368488888;19868488888;10240;10228
2614;20269073000;19576800000;20076800000;10240;10228
2615;20269077000;19576800000;20076800000;10240;10228
2616;20269090000;19576800000;20076800000;10240;10228
2617;20269094000;19576822222;20076822222;10240;10228
2618;20269101000;19577111111;20077111111;10240;10228
2619;20269119000;19577111111;20077111111;10240;10228
2620;20269125000;19577111111;20077111111;10240;10228
2621;20269128000;19618477777;20118477777;10240;10228
2622;20269139000;19618477777;20118477777;10240;10228
2623;20269144000;19618477777;20118477777;10240;10228
2624;20269172000;19618477777;20118477777;10240;10228
2625;20269185000;19618477777;20118477777;10240;10228
2626;20269189000;19618477777;20118477777;10240;10228
2627;20269212000;19618477777;20118477777;10240;10228
2628;20269220000;19618488888;20118488888;10240;10228
2629;20269238000;19618811111;20118811111;10240;10228
2630;20269243000;19618811111;20118811111;10240;10228
2631;20269253000;19618811111;20118811111;10240;10228
2632;20269275000;19660144444;20160144444;10240;10228
2633;20269285000;19660144444;20160144444;10240;10228
2634;20269293000;19660144444;20160144444;10240;10228
2635;20269381000;19660144444;20160144444;10240;10228
2636;20269391000;19660144444;20160144444;10240;10228
2637;20269408000;19660144444;20160144444;10240;10228
2638;20269434000;19660144444;20160144444;10240;10228
2639;20269441000;19660166666;20160166666;10240;10228
2640;20269485000;19660444444;20160444444;10240;10228
2641;20269490000;19660444444;20160444444;10240;10228
2642;20269501000;19660444444;20160444444;10240;10228
2643;20269532000;19701822222;20201822222;10240;10228
2644;20269542000;19701822222;20201822222;10240;10228
2645;20269585000;19701822222;20201822222;10240;10228
2646;20269596000;19701822222;20201822222;10240;10228
2647;20269612000;19701822222;20201822222;10240;10228
2648;20269638000;19701822222;20201822222;10240;10228
2649;20269646000;19701822222;20201822222;10240;10228
2650;20269653000;19701833333;20201833333;10240;10228
2651;20269663000;19702155555;20202155555;10240;10228
2652;20269681000;19702155555;20202155555;10240;10228
2585;20272454000;19452122222;19952122222;10240;10228
2586;20272464000;19452122222;19952122222;10240;10228
2587;20272667000;19452122222;19952122222;10240;10228
2588;20272882000;19493477777;19993477777;10240;10228
2589;20272910000;19493477777;19993477777;10240;10228
2590;20273113000;19493477777;19993477777;10240;10228
2591;20273134000;19493477777;19993477777;10240;10228
2592;20273322000;19493477777;19993477777;10240;10228
2593;20273338000;19493477777;19993477777;10240;10228
2594;20273523000;19493477777;19993477777;10240;10228
2595;20273538000;19493500000;19993500000;10240;10228
2596;20273737000;19493855555;19993855555;10240;10228
2653;20285826000;19702155555;20202155555;10240;10228
2654;20285837000;19743477777;20243477777;10240;10228
2655;20285848000;19743477777;20243477777;10240;10228
2656;20285868000;19743477777;20243477777;10240;10228
2657;20285875000;19743477777;20243477777;10240;10228
2658;20285880000;19743477777;20243477777;10240;10228
2659;20285884000;19743477777;20243477777;10240;10228
2660;20285889000;19743477777;20243477777;10240;10228
2597;20286001000;19493855555;19993855555;10240;10228
2598;20286256000;19493855555;19993855555;10240;10228
2599;20286268000;19535144444;20035144444;10240;10228
2600;20286423000;19535144444;20035144444;10240;10228
2601;20286633000;19535144444;20035144444;10240;10228
2602;20286652000;19535144444;20035144444;10240;10228
2661;20669123000;19743500000;20243500000;10240;10228
2662;20669136000;19743788888;20243788888;10240;10228
2663;20669146000;19743788888;20243788888;10240;10228
2664;20669152000;19743788888;20243788888;10240;10228
2665;20669160000;19785155555;20285155555;10240;10228
2666;20669179000;19785155555;20285155555;10240;10228
2667;20669185000;19785155555;20285155555;10240;10228
2668;20669189000;19785155555;20285155555;10240;10228
2669;20669194000;19785155555;20285155555;10240;10228
2670;20669198000;19785155555;20285155555;10240;10228
2671;20669213000;19785155555;20285155555;10240;10228
2672;20669224000;19785177777;20285177777;10240;10228
2673;20669379000;19785444444;20285444444;10240;10228
2674;20669400000;19785444444;20285444444;10240;10228
2675;20669405000;19785444444;20285444444;10240;10228
2676;20669420000;19826811111;20326811111;10240;10228
2677;20669424000;19826811111;20326811111;10240;10228
2678;20669439000;19826811111;20326811111;10240;10228
2679;20669443000;19826811111;20326811111;10240;10228
2680;20669447000;19826811111;20326811111;10240;10228
2681;20669468000;19826811111;20326811111;10240;10228
2682;20669538000;19826811111;20326811111;10240;10228
2683;20669548000;19826833333;20326833333;10240;10228
2684;20669553000;19827088888;20327088888;10240;10228
2685;20669557000;19827088888;20327088888;10240;10228
2686;20669561000;19827088888;20327088888;10240;10228
2687;20669675000;19868488888;20368488888;10240;10228
2688;20669685000;19868488888;20368488888;10240;10228
2689;20669702000;19868488888;20368488888;10240;10228
2690;20669706000;19868488888;20368488888;10240;10228
2691;20669710000;19868488888;20368488888;10240;10228
2692;20669737000;19868488888;20368488888;10240;10228
2693;20669757000;19868488888;20368488888;10240;10228
2694;20669762000;19868500000;20368500000;10240;10228
2695;20669769000;19868833333;20368833333;10240;10228
2696;20669779000;19868833333;20368833333;10240;10228
2697;20669809000;19868833333;20368833333;10240;10228
2698;20669818000;19910133333;20410133333;10240;10228
2699;20669858000;19910133333;20410133333;10240;10228
2700;20669912000;19910133333;20410133333;10240;10228
2701;20669922000;19910133333;20410133333;10240;10228
2702;20669932000;19910133333;20410133333;10240;10228
2703;20669961000;19910133333;20410133333;10240;10228
2704;20669972000;19910133333;20410133333;10240;10228
2705;20669979000;19910166666;20410166666;10240;10228
2706;20669988000;19910444444;20410444444;10240;10228
2707;20670009000;19910444444;20410444444;10240;10228
2708;20670019000;19910444444;20410444444;10240;10228
2709;20670072000;19951811111;20451811111;10240;10228
2710;20670092000;19951811111;20451811111;10240;10228
2711;20670122000;19951811111;20451811111;10240;10228
2712;20670130000;19951811111;20451811111;10240;10228
2713;20670137000;19951811111;20451811111;10240;10228
2714;20670173000;19951811111;20451811111;10240;10228
2715;20670188000;19951811111;20451811111;10240;10228
2716;20670191000;19951833333;20451833333;10240;10228
2717;20670228000;19952122222;20452122222;10240;10228
2718;20670288000;19952122222;20452122222;10240;10228
2719;20670298000;19952122222;20452122222;10240;10228
2720;20670334000;19993455555;20493455555;10240;10228
2721;20670342000;19993455555;20493455555;10240;10228
2722;20670351000;19993455555;20493455555;10240;10228
2723;20670376000;19993455555;20493455555;10240;10228
2652;20674803000;19702155555;20202155555;10240;10228
2653;20674812000;19702155555;20202155555;10240;10228
2654;20674990000;19743477777;20243477777;10240;10228
2655;20675254000;19743477777;20243477777;10240;10228
2656;20675274000;19743477777;20243477777;10240;10228
2657;20675452000;19743477777;20243477777;10240;10228
2658;20675472000;19743477777;20243477777;10240;10228
2659;20675666000;19743477777;20243477777;10240;10228
2660;20675686000;19743477777;20243477777;10240;10228
2724;20686119000;19993455555;20493455555;10240;10228
2725;20686131000;19993455555;20493455555;10240;10228
2726;20686138000;19993455555;20493455555;10240;10228
2727;20686142000;19993477777;20493477777;10240;10228
2728;20686147000;19993788888;20493788888;10240;10228
2729;20686160000;19993788888;20493788888;10240;10228
2730;20686166000;19993788888;20493788888;10240;10228
2661;20686294000;19743500000;20243500000;10240;10228
2731;20686305000;20035133333;20535133333;10240;10228
2732;20686319000;20035133333;20535133333;10240;10228
2662;20686454000;19743788888;20243788888;10240;10228
2663;20686651000;19743788888;20243788888;10240;10228
2664;20686672000;19743788888;20243788888;10240;10228
2665;20686862000;19785155555;20285155555;10240;10228
2666;20686873000;19785155555;20285155555;10240;10228
2733;21069442000;20035133333;20535133333;10240;10228
2734;21069456000;20035133333;20535133333;10240;10228
2735;21069465000;20035133333;20535133333;10240;10228
2736;21069471000;20035133333;20535133333;10240;10228
2737;21069479000;20035133333;20535133333;10240;10228
2738;21069498000;20035166666;20535166666;10240;10228
2667;21069663000;19785155555;20285155555;10240;10228
2739;21069674000;20035444444;20535444444;10240;10228
2740;21069686000;20035444444;20535444444;10240;10228
2741;21069702000;20035444444;20535444444;10240;10228
2742;21069714000;20076822222;20576822222;10240;10228
2743;21069723000;20076822222;20576822222;10240;10228
2744;21069765000;20076822222;20576822222;10240;10228
2745;21069774000;20076822222;20576822222;10240;10228
2746;21069791000;20076822222;20576822222;10240;10228
2747;21069813000;20076822222;20576822222;10240;10228
2748;21069818000;20076822222;20576822222;10240;10228
2749;21069895000;20076833333;20576833333;10240;10228
2750;21069904000;20077088888;20577088888;10240;10228
2751;21069909000;20077088888;20577088888;10240;10228
2752;21069913000;20077088888;20577088888;10240;10228
2753;21069917000;20118477777;20618477777;10240;10228
2754;21069980000;20118477777;20618477777;10240;10228
2755;21069991000;20118477777;20618477777;10240;10228
2756;21069996000;20118477777;20618477777;10240;10228
2757;21070010000;20118477777;20618477777;10240;10228
2758;21070020000;20118477777;20618477777;10240;10228
2759;21070110000;20118477777;20618477777;10240;10228
2760;21070121000;20118500000;20618500000;10240;10228
2761;21070126000;20118788888;20618788888;10240;10228
2762;21070130000;20118788888;20618788888;10240;10228
2763;21070191000;20118788888;20618788888;10240;10228
2764;21070212000;20160155555;20660155555;10240;10228
2765;21070217000;20160155555;20660155555;10240;10228
2766;21070223000;20160155555;20660155555;10240;10228
2767;21070228000;20160155555;20660155555;10240;10228
2768;21070301000;20160155555;20660155555;10240;10228
2769;21070312000;20160155555;20660155555;10240;10228
2770;21070316000;20160155555;20660155555;10240;10228
2771;21070320000;20160166666;20660166666;10240;10228
2772;21070383000;20160444444;20660444444;10240;10228
2773;21070395000;20160444444;20660444444;10240;10228
2774;21070400000;20160444444;20660444444;10240;10228
2775;21070423000;20201800000;20701800000;10240;10228
2776;21070437000;20201800000;20701800000;10240;10228
2777;21070469000;20201800000;20701800000;10240;10228
2778;21070515000;20201800000;20701800000;10240;10228
