seqnum;now;rtptime;deadline;packet_len;payload_len
3594;23871447000;23285166666;23785166666;10240;10228
3595;23871462000;23285166666;23785166666;10240;10228
3596;23871473000;23285177777;23785177777;10240;10228
3696;23901959000;23660522222;24160522222;10240;10228
3697;23901999000;23660522222;24160522222;10240;10228
3698;23902005000;23660522222;24160522222;10240;10228
3699;23902019000;23701855555;24201855555;10240;10228
3700;23902024000;23701855555;24201855555;10240;10228
3701;23902030000;23701855555;24201855555;10240;10228
3702;23902034000;23701855555;24201855555;10240;10228
3703;23902039000;23701855555;24201855555;10240;10228
3704;23902051000;23701855555;24201855555;10240;10228
3705;23902068000;23701855555;24201855555;10240;10228
3706;23902073000;23701944444;24201944444;10240;10228
3593;23921173000;23285166666;23785166666;10240;10228
3594;23921184000;23285166666;23785166666;10240;10228
3595;23921369000;23285166666;23785166666;10240;10228
3596;23921389000;23285177777;23785177777;10240;10228
3696;23921583000;23660522222;24160522222;10240;10228
3697;23921769000;23660522222;24160522222;10240;10228
3698;23921781000;23660522222;24160522222;10240;10228
3699;23921956000;23701855555;24201855555;10240;10228
3700;23921965000;23701855555;24201855555;10240;10228
3701;23922187000;23701855555;24201855555;10240;10228
3702;23922392000;23701855555;24201855555;10240;10228
3703;23922413000;23701855555;24201855555;10240;10228
3704;23922593000;23701855555;24201855555;10240;10228
3705;23922612000;23701855555;24201855555;10240;10228
3706;23922803000;23701944444;24201944444;10240;10228
3707;23943647000;23702255555;24202255555;10240;10228
3708;23943660000;23702255555;24202255555;10240;10228
3709;23943665000;23702255555;24202255555;10240;10228
3710;23943670000;23743522222;24243522222;10240;10228
3711;23943674000;23743522222;24243522222;10240;10228
3712;23943697000;23743522222;24243522222;10240;10228
3713;23943709000;23743522222;24243522222;10240;10228
3714;23943717000;23743522222;24243522222;10240;10228
3715;23943734000;23743522222;24243522222;10240;10228
3716;23943833000;23743522222;24243522222;10240;10228
3717;23943844000;23743611111;24243611111;10240;10228
3707;23943850000;23702255555;24202255555;10240;10228
3708;23944083000;23702255555;24202255555;10240;10228
3709;23944103000;23702255555;24202255555;10240;10228
3710;23944263000;23743522222;24243522222;10240;10228
3711;23944458000;23743522222;24243522222;10240;10228
3712;23944470000;23743522222;24243522222;10240;10228
3713;23944663000;23743522222;24243522222;10240;10228
3714;23944683000;23743522222;24243522222;10240;10228
3715;23944866000;23743522222;24243522222;10240;10228
3716;23945036000;23743522222;24243522222;10240;10228
3717;23945065000;23743611111;24243611111;10240;10228
3718;23985344000;23743911111;24243911111;10240;10228
3719;23985356000;23743911111;24243911111;10240;10228
3720;23985361000;23743911111;24243911111;10240;10228
3721;23985366000;23785188888;24285188888;10240;10228
3718;23985519000;23743911111;24243911111;10240;10228
3719;23985715000;23743911111;24243911111;10240;10228
3720;23985721000;23743911111;24243911111;10240;10228
3722;24271739000;23785188888;24285188888;10240;10228
3723;24271751000;23785188888;24285188888;10240;10228
3724;24271758000;23785188888;24285188888;10240;10228
3725;24271762000;23785188888;24285188888;10240;10228
3726;24271767000;23785188888;24285188888;10240;10228
3727;24271776000;23785188888;24285188888;10240;10228
3728;24271782000;23785222222;24285222222;10240;10228
3729;24271789000;23785477777;24285477777;10240;10228
3730;24271808000;23785477777;24285477777;10240;10228
3731;24271816000;23785477777;24285477777;10240;10228
3732;24271820000;23826811111;24326811111;10240;10228
3733;24271827000;23826811111;24326811111;10240;10228
3734;24271923000;23826811111;24326811111;10240;10228
3735;24271944000;23826811111;24326811111;10240;10228
3736;24271949000;23826811111;24326811111;10240;10228
3737;24271954000;23826811111;24326811111;10240;10228
3738;24271958000;23826811111;24326811111;10240;10228
3739;24271963000;23826833333;24326833333;10240;10228
3740;24271968000;23827088888;24327088888;10240;10228
3741;24271973000;23827088888;24327088888;10240;10228
3721;24271977000;23785188888;24285188888;10240;10228
3722;24272202000;23785188888;24285188888;10240;10228
3723;24272215000;23785188888;24285188888;10240;10228
3742;24272220000;23827088888;24327088888;10240;10228
3743;24272226000;23868477777;24368477777;10240;10228
3744;24272231000;23868477777;24368477777;10240;10228
3745;24272236000;23868477777;24368477777;10240;10228
3746;24272241000;23868477777;24368477777;10240;10228
3747;24302430000;23868477777;24368477777;10240;10228
3748;24302443000;23868477777;24368477777;10240;10228
3749;24302448000;23868477777;24368477777;10240;10228
3750;24302452000;23868500000;24368500000;10240;10228
3751;24302468000;23868788888;24368788888;10240;10228
3752;24302472000;23868788888;24368788888;10240;10228
3753;24302480000;23868788888;24368788888;10240;10228
3754;24302488000;23910144444;24410144444;10240;10228
3755;24302497000;23910144444;24410144444;10240;10228
3756;24302502000;23910144444;24410144444;10240;10228
3757;24302513000;23910144444;24410144444;10240;10228
3758;24302518000;23910144444;24410144444;10240;10228
3759;24302522000;23910144444;24410144444;10240;10228
3760;24302532000;23910144444;24410144444;10240;10228
3761;24302537000;23910166666;24410166666;10240;10228
3724;24302541000;23785188888;24285188888;10240;10228
3725;24302710000;23785188888;24285188888;10240;10228
3726;24302719000;23785188888;24285188888;10240;10228
3727;24302901000;23785188888;24285188888;10240;10228
3728;24302914000;23785222222;24285222222;10240;10228
3729;24303079000;23785477777;24285477777;10240;10228
3730;24303319000;23785477777;24285477777;10240;10228
3762;24344141000;23910466666;24410466666;10240;10228
3763;24344158000;23910466666;24410466666;10240;10228
3764;24344166000;23910466666;24410466666;10240;10228
3765;24344199000;23951811111;24451811111;10240;10228
3766;24344205000;23951811111;24451811111;10240;10228
3767;24344215000;23951811111;24451811111;10240;10228
3768;24344221000;23951811111;24451811111;10240;10228
3769;24344228000;23951811111;24451811111;10240;10228
3770;24344236000;23951811111;24451811111;10240;10228
3771;24344244000;23951811111;24451811111;10240;10228
3772;24344274000;23951833333;24451833333;10240;10228
3773;24344281000;23952155555;24452155555;10240;10228
3774;24344299000;23952155555;24452155555;10240;10228
3731;24344304000;23785477777;24285477777;10240;10228
3732;24344393000;23826811111;24326811111;10240;10228
3733;24344402000;23826811111;24326811111;10240;10228
3775;24344416000;23952155555;24452155555;10240;10228
3734;24344605000;23826811111;24326811111;10240;10228
3735;24344796000;23826811111;24326811111;10240;10228
3736;24344805000;23826811111;24326811111;10240;10228
3737;24344974000;23826811111;24326811111;10240;10228
3776;24385861000;23993477777;24493477777;10240;10228
3777;24385877000;23993477777;24493477777;10240;10228
3778;24385885000;23993477777;24493477777;10240;10228
3779;24385892000;23993477777;24493477777;10240;10228
3780;24385909000;23993477777;24493477777;10240;10228
3738;24385925000;23826811111;24326811111;10240;10228
3739;24386025000;23826833333;24326833333;10240;10228
3740;24386040000;23827088888;24327088888;10240;10228
3781;24672041000;23993477777;24493477777;10240;10228
3782;24672098000;23993477777;24493477777;10240;10228
3783;24672109000;23993500000;24493500000;10240;10228
3784;24672118000;23993833333;24493833333;10240;10228
3785;24672131000;23993833333;24493833333;10240;10228
3786;24672139000;23993833333;24493833333;10240;10228
3787;24672143000;24035144444;24535144444;10240;10228
3788;24672151000;24035144444;24535144444;10240;10228
3789;24672162000;24035144444;24535144444;10240;10228
3790;24672178000;24035144444;24535144444;10240;10228
3791;24672191000;24035144444;24535144444;10240;10228
3792;24672196000;24035144444;24535144444;10240;10228
3793;24672215000;24035144444;24535144444;10240;10228
3794;24672221000;24035166666;24535166666;10240;10228
3795;24672230000;24035466666;24535466666;10240;10228
3796;24672242000;24035466666;24535466666;10240;10228
3797;24672246000;24035466666;24535466666;10240;10228
3741;24672255000;23827088888;24327088888;10240;10228
3798;24672263000;24076833333;24576833333;10240;10228
3799;24672271000;24076833333;24576833333;10240;10228
3800;24672299000;24076833333;24576833333;10240;10228
3801;24672309000;24076833333;24576833333;10240;10228
3802;24672318000;24076833333;24576833333;10240;10228
3803;24672386000;24076833333;24576833333;10240;10228
3804;24672397000;24076833333;24576833333;10240;10228
3805;24672413000;24076877777;24576877777;10240;10228
3806;24672441000;24077133333;24577133333;10240;10228
3807;24672449000;24077133333;24577133333;10240;10228
3808;24672458000;24077133333;24577133333;10240;10228
3746;24672815000;23868477777;24368477777;10240;10228
3747;24673010000;23868477777;24368477777;10240;10228
3748;24673020000;23868477777;24368477777;10240;10228
3749;24673222000;23868477777;24368477777;10240;10228
3750;24673237000;23868500000;24368500000;10240;10228
3751;24673426000;23868788888;24368788888;10240;10228
3752;24673625000;23868788888;24368788888;10240;10228
3753;24673634000;23868788888;24368788888;10240;10228
3754;24673829000;23910144444;24410144444;10240;10228
3755;24673836000;23910144444;24410144444;10240;10228
3756;24674017000;23910144444;24410144444;10240;10228
3757;24674247000;23910144444;24410144444;10240;10228
3758;24674261000;23910144444;24410144444;10240;10228
3759;24674443000;23910144444;24410144444;10240;10228
3760;24674454000;23910144444;24410144444;10240;10228
3761;24674646000;23910166666;24410166666;10240;10228
3809;24702719000;24118477777;24618477777;10240;10228
3810;24702730000;24118477777;24618477777;10240;10228
3811;24702735000;24118477777;24618477777;10240;10228
3812;24702740000;24118477777;24618477777;10240;10228
3813;24702744000;24118477777;24618477777;10240;10228
3814;24702767000;24118477777;24618477777;10240;10228
3815;24702772000;24118477777;24618477777;10240;10228
3816;24702784000;24118500000;24618500000;10240;10228
3817;24702788000;24118800000;24618800000;10240;10228
3818;24702924000;24118800000;24618800000;10240;10228
3819;24702935000;24118800000;24618800000;10240;10228
3820;24702940000;24160155555;24660155555;10240;10228
3821;24702945000;24160155555;24660155555;10240;10228
3822;24702949000;24160155555;24660155555;10240;10228
3823;24702953000;24160155555;24660155555;10240;10228
3824;24702957000;24160155555;24660155555;10240;10228
3762;24702961000;23910466666;24410466666;10240;10228
3763;24703130000;23910466666;24410466666;10240;10228
3825;24703165000;24160155555;24660155555;10240;10228
3826;24703172000;24160155555;24660155555;10240;10228
3764;24703324000;23910466666;24410466666;10240;10228
3765;24703330000;23951811111;24451811111;10240;10228
3766;24703529000;23951811111;24451811111;10240;10228
3767;24703536000;23951811111;24451811111;10240;10228
3768;24703725000;23951811111;24451811111;10240;10228
3769;24703730000;23951811111;24451811111;10240;10228
3770;24703928000;23951811111;24451811111;10240;10228
3771;24704145000;23951811111;24451811111;10240;10228
3772;24704156000;23951833333;24451833333;10240;10228
3773;24704349000;23952155555;24452155555;10240;10228
3774;24704357000;23952155555;24452155555;10240;10228
3827;24744647000;24160166666;24660166666;10240;10228
3828;24744657000;24160444444;24660444444;10240;10228
3829;24744662000;24160444444;24660444444;10240;10228
3830;24744666000;24160444444;24660444444;10240;10228
3831;24744671000;24201811111;24701811111;10240;10228
3832;24744675000;24201811111;24701811111;10240;10228
3833;24744679000;24201811111;24701811111;10240;10228
3834;24744683000;24201811111;24701811111;10240;10228
3835;24744696000;24201811111;24701811111;10240;10228
3836;24744704000;24201811111;24701811111;10240;10228
3837;24744709000;24201811111;24701811111;10240;10228
3838;24744721000;24201833333;24701833333;10240;10228
3839;24744727000;24202100000;24702100000;10240;10228
3840;24744736000;24202100000;24702100000;10240;10228
3841;24744741000;24202100000;24702100000;10240;10228
3842;24744771000;24243477777;24743477777;10240;10228
3775;24744776000;23952155555;24452155555;10240;10228
3776;24744846000;23993477777;24493477777;10240;10228
3843;24744946000;24243477777;24743477777;10240;10228
3777;24745034000;23993477777;24493477777;10240;10228
3778;24745053000;23993477777;24493477777;10240;10228
3779;24745254000;23993477777;24493477777;10240;10228
3780;24745265000;23993477777;24493477777;10240;10228
3781;24745411000;23993477777;24493477777;10240;10228
3782;24745432000;23993477777;24493477777;10240;10228
3783;24745653000;23993500000;24493500000;10240;10228
3784;24745664000;23993833333;24493833333;10240;10228
3785;24745811000;23993833333;24493833333;10240;10228
3844;24786407000;24243477777;24743477777;10240;10228
3845;24786417000;24243477777;24743477777;10240;10228
3846;24786422000;24243477777;24743477777;10240;10228
3847;24786426000;24243477777;24743477777;10240;10228
3848;24786430000;24243477777;24743477777;10240;10228
3849;24786433000;24243500000;24743500000;10240;10228
3786;24786437000;23993833333;24493833333;10240;10228
3787;24786587000;24035144444;24535144444;10240;10228
3788;24786596000;24035144444;24535144444;10240;10228
3789;24786792000;24035144444;24535144444;10240;10228
3850;25072358000;24243788888;24743788888;10240;10228
3851;25072375000;24243788888;24743788888;10240;10228
3852;25072384000;24243788888;24743788888;10240;10228
3853;25072394000;24285133333;24785133333;10240;10228
3854;25072402000;24285133333;24785133333;10240;10228
3855;25072410000;24285133333;24785133333;10240;10228
3856;25072416000;24285133333;24785133333;10240;10228
3857;25072494000;24285133333;24785133333;10240;10228
3858;25072509000;24285133333;24785133333;10240;10228
3859;25072514000;24285133333;24785133333;10240;10228
3860;25072518000;24285177777;24785177777;10240;10228
3861;25072532000;24285466666;24785466666;10240;10228
3862;25072596000;24285466666;24785466666;10240;10228
3863;25072605000;24285466666;24785466666;10240;10228
3864;25072610000;24326811111;24826811111;10240;10228
3865;25072627000;24326811111;24826811111;10240;10228
3866;25072633000;24326811111;24826811111;10240;10228
3867;25072636000;24326811111;24826811111;10240;10228
3868;25072713000;24326811111;24826811111;10240;10228
3869;25072724000;24326811111;24826811111;10240;10228
3870;25072728000;24326811111;24826811111;10240;10228
3871;25072742000;24326822222;24826822222;10240;10228
3872;25072746000;24327122222;24827122222;10240;10228
3873;25072808000;24327122222;24827122222;10240;10228
3874;25072817000;24327122222;24827122222;10240;10228
3875;25072823000;24368466666;24868466666;10240;10228
3876;25072827000;24368466666;24868466666;10240;10228
3877;25072909000;24368466666;24868466666;10240;10228
3878;25072919000;24368466666;24868466666;10240;10228
3879;25072924000;24368466666;24868466666;10240;10228
3808;25074791000;24077133333;24577133333;10240;10228
3809;25074802000;24118477777;24618477777;10240;10228
3810;25074978000;24118477777;24618477777;10240;10228
3811;25074988000;24118477777;24618477777;10240;10228
3812;25075215000;24118477777;24618477777;10240;10228
3813;25075234000;24118477777;24618477777;10240;10228
3814;25075377000;24118477777;24618477777;10240;10228
3815;25075623000;24118477777;24618477777;10240;10228
3816;25075643000;24118500000;24618500000;10240;10228
3880;25103009000;24368466666;24868466666;10240;10228
3881;25103021000;24368466666;24868466666;10240;10228
3882;25103026000;24368488888;24868488888;10240;10228
3883;25103032000;24368766666;24868766666;10240;10228
3884;25103040000;24368766666;24868766666;10240;10228
3885;25103068000;24368766666;24868766666;10240;10228
3886;25103080000;24410133333;24910133333;10240;10228
3887;25103100000;24410133333;24910133333;10240;10228
3888;25103106000;24410133333;24910133333;10240;10228
3889;25103115000;24410133333;24910133333;10240;10228
3890;25103121000;24410133333;24910133333;10240;10228
3891;25103134000;24410133333;24910133333;10240;10228
3892;25103248000;24410133333;24910133333;10240;10228
3893;25103258000;24410166666;24910166666;10240;10228
3894;25103266000;24410433333;24910433333;10240;10228
3895;25103270000;24410433333;24910433333;10240;10228
3896;25103275000;24410433333;24910433333;10240;10228
3897;25103279000;24451800000;24951800000;10240;10228
3898;25103285000;24451800000;24951800000;10240;10228
3899;25103473000;24451800000;24951800000;10240;10228
3900;25103484000;24451800000;24951800000;10240;10228
3901;25103489000;24451800000;24951800000;10240;10228
3826;25104500000;24160155555;24660155555;10240;10228
3827;25104510000;24160166666;24660166666;10240;10228
3828;25104710000;24160444444;24660444444;10240;10228
3829;25104720000;24160444444;24660444444;10240;10228
3902;25144880000;24451800000;24951800000;10240;10228
3903;25144893000;24451800000;24951800000;10240;10228
3904;25144897000;24451822222;24951822222;10240;10228
3905;25144991000;24452100000;24952100000;10240;10228
3906;25145001000;24452100000;24952100000;10240;10228
3907;25145006000;24452100000;24952100000;10240;10228
3908;25145014000;24493488888;24993488888;10240;10228
3909;25145036000;24493488888;24993488888;10240;10228
3910;25145041000;24493488888;24993488888;10240;10228
3911;25145067000;24493488888;24993488888;10240;10228
3912;25145096000;24493488888;24993488888;10240;10228
3913;25145203000;24493488888;24993488888;10240;10228
3914;25145214000;24493488888;24993488888;10240;10228
3915;25145219000;24493500000;24993500000;10240;10228
3916;25145225000;24493833333;24993833333;10240;10228
3917;25145245000;24493833333;24993833333;10240;10228
3918;25145258000;24493833333;24993833333;10240;10228
3919;25145273000;24535155555;25035155555;10240;10228
3920;25145357000;24535155555;25035155555;10240;10228
3843;25146737000;24243477777;24743477777;10240;10228
3844;25146747000;24243477777;24743477777;10240;10228
3921;25186681000;24535155555;25035155555;10240;10228
3922;25186693000;24535155555;25035155555;10240;10228
3923;25186699000;24535155555;25035155555;10240;10228
3924;25186806000;24535155555;25035155555;10240;10228
3925;25186818000;24535155555;25035155555;10240;10228
3926;25186822000;24535177777;25035177777;10240;10228
3927;25186854000;24535455555;25035455555;10240;10228
3928;25186952000;24535455555;25035455555;10240;10228
3929;25472653000;24535455555;25035455555;10240;10228
3930;25472666000;24576811111;25076811111;10240;10228
3931;25472678000;24576811111;25076811111;10240;10228
3932;25472693000;24576811111;25076811111;10240;10228
3933;25472700000;24576811111;25076811111;10240;10228
3934;25472760000;24576811111;25076811111;10240;10228
3935;25472770000;24576811111;25076811111;10240;10228
3936;25472776000;24576811111;25076811111;10240;10228
3937;25472780000;24576833333;25076833333;10240;10228
3938;25472785000;24577088888;25077088888;10240;10228
3939;25472789000;24577088888;25077088888;10240;10228
3940;25472798000;24577088888;25077088888;10240;10228
3941;25472857000;24618477777;25118477777;10240;10228
3942;25472882000;24618477777;25118477777;10240;10228
3943;25472904000;24618477777;25118477777;10240;10228
3944;25472961000;24618477777;25118477777;10240;10228
3945;25472971000;24618477777;25118477777;10240;10228
3946;25472977000;24618477777;25118477777;10240;10228
3947;25472981000;24618477777;25118477777;10240;10228
3948;25472987000;24618500000;25118500000;10240;10228
3949;25473069000;24618788888;25118788888;10240;10228
3950;25473090000;24618788888;25118788888;10240;10228
3951;25473104000;24618788888;25118788888;10240;10228
3952;25473108000;24660155555;25160155555;10240;10228
3953;25473120000;24660155555;25160155555;10240;10228
3954;25473128000;24660155555;25160155555;10240;10228
3955;25473151000;24660155555;25160155555;10240;10228
3956;25473163000;24660155555;25160155555;10240;10228
3957;25473172000;24660155555;25160155555;10240;10228
3958;25473181000;24660155555;25160155555;10240;10228
3959;25503258000;24660166666;25160166666;10240;10228
3960;25503275000;24660444444;25160444444;10240;10228
3961;25503294000;24660444444;25160444444;10240;10228
3962;25503366000;24660444444;25160444444;10240;10228
3963;25503381000;24701800000;25201800000;10240;10228
3964;25503395000;24701800000;25201800000;10240;10228
3965;25503403000;24701800000;25201800000;10240;10228
3966;25503412000;24701800000;25201800000;10240;10228
3967;25503469000;24701800000;25201800000;10240;10228
3968;25503480000;24701800000;25201800000;10240;10228
3969;25503491000;24701800000;25201800000;10240;10228
3970;25503499000;24701822222;25201822222;10240;10228
3971;25503585000;24702100000;25202100000;10240;10228
3972;25503598000;24702100000;25202100000;10240;10228
3973;25503613000;24702100000;25202100000;10240;10228
3974;25503621000;24743477777;25243477777;10240;10228
3975;25503631000;24743477777;25243477777;10240;10228
3976;25503642000;24743477777;25243477777;10240;10228
3977;25503662000;24743477777;25243477777;10240;10228
3978;25503666000;24743477777;25243477777;10240;10228
3979;25503735000;24743477777;25243477777;10240;10228
3980;25503903000;24743477777;25243477777;10240;10228
3981;25545156000;24743500000;25243500000;10240;10228
3982;25545166000;24743788888;25243788888;10240;10228
3983;25545172000;24743788888;25243788888;10240;10228
3984;25545253000;24743788888;25243788888;10240;10228
3985;25545265000;24785144444;25285144444;10240;10228
3986;25545271000;24785144444;25285144444;10240;10228
3987;25545275000;24785144444;25285144444;10240;10228
3988;25545279000;24785144444;25285144444;10240;10228
3989;25545450000;24785144444;25285144444;10240;10228
3990;25545465000;24785144444;25285144444;10240;10228
3991;25545470000;24785144444;25285144444;10240;10228
3992;25545474000;24785166666;25285166666;10240;10228
3993;25545479000;24785444444;25285444444;10240;10228
3994;25545489000;24785444444;25285444444;10240;10228
3995;25545508000;24785444444;25285444444;10240;10228
3996;25545513000;24826800000;25326800000;10240;10228
3997;25545645000;24826800000;25326800000;10240;10228
3998;25545665000;24826800000;25326800000;10240;10228
3999;25545797000;24826800000;25326800000;10240;10228
4000;25586994000;24826800000;25326800000;10240;10228
4001;25587006000;24826800000;25326800000;10240;10228
4002;25587010000;24826800000;25326800000;10240;10228
4003;25587016000;24826822222;25326822222;10240;10228
4004;25587020000;24827088888;25327088888;10240;10228
4005;25587221000;24827088888;25327088888;10240;10228
4006;25587231000;24827088888;25327088888;10240;10228
4007;25587236000;24868466666;25368466666;10240;10228
4008;25872901000;24868466666;25368466666;10240;10228
4009;25872915000;24868466666;25368466666;10240;10228
4010;25872924000;24868466666;25368466666;10240;10228
4011;25872941000;24868466666;25368466666;10240;10228
4012;25872951000;24868466666;25368466666;10240;10228
4013;25872959000;24868466666;25368466666;10240;10228
4014;25872989000;24868488888;25368488888;10240;10228
4015;25873039000;24868788888;25368788888;10240;10228
4016;25873063000;24868788888;25368788888;10240;10228
4017;25873069000;24868788888;25368788888;10240;10228
4018;25873091000;24910166666;25410166666;10240;10228
4019;25873104000;24910166666;25410166666;10240;10228
4020;25873110000;24910166666;25410166666;10240;10228
4021;25873147000;24910166666;25410166666;10240;10228
4022;25873155000;24910166666;25410166666;10240;10228
4023;25873163000;24910166666;25410166666;10240;10228
4024;25873217000;24910166666;25410166666;10240;10228
4025;25873225000;24910188888;25410188888;10240;10228
4026;25873387000;24910477777;25410477777;10240;10228
4027;25873396000;24910477777;25410477777;10240;10228
4028;25873414000;24910477777;25410477777;10240;10228
4029;25873468000;24951822222;25451822222;10240;10228
4030;25873476000;24951822222;25451822222;10240;10228
4031;25873485000;24951822222;25451822222;10240;10228
4032;25873511000;24951822222;25451822222;10240;10228
4033;25873520000;24951822222;25451822222;10240;10228
4034;25873560000;24951822222;25451822222;10240;10228
4035;25873622000;24951822222;25451822222;10240;10228
4036;25873630000;24951833333;25451833333;10240;10228
4037;25873639000;24952122222;25452122222;10240;10228
4038;25903552000;24952122222;25452122222;10240;10228
4039;25903571000;24952122222;25452122222;10240;10228
4040;25903582000;24993477777;25493477777;10240;10228
4041;25903595000;24993477777;25493477777;10240;10228
4042;25903604000;24993477777;25493477777;10240;10228
4043;25903662000;24993477777;25493477777;10240;10228
4044;25903678000;24993477777;25493477777;10240;10228
4045;25903683000;24993477777;25493477777;10240;10228
4046;25903693000;24993477777;25493477777;10240;10228
4047;25903701000;24993500000;25493500000;10240;10228
4048;25903709000;24993811111;25493811111;10240;10228
4049;25903733000;24993811111;25493811111;10240;10228
4050;25903827000;24993811111;25493811111;10240;10228
4051;25903863000;25035155555;25535155555;10240;10228
4052;25903871000;25035155555;25535155555;10240;10228
4053;25903912000;25035155555;25535155555;10240;10228
4054;25903921000;25035155555;25535155555;10240;10228
4055;25903964000;25035155555;25535155555;10240;10228
4056;25903973000;25035155555;25535155555;10240;10228
4057;25903981000;25035155555;25535155555;10240;10228
4058;25904011000;25035177777;25535177777;10240;10228
4059;25904019000;25035444444;25535444444;10240;10228
4060;25904185000;25035444444;25535444444;10240;10228
4061;25945383000;25035444444;25535444444;10240;10228
4062;25945391000;25076800000;25576800000;10240;10228
4063;25945395000;25076800000;25576800000;10240;10228
4064;25945415000;25076800000;25576800000;10240;10228
4065;25945490000;25076800000;25576800000;10240;10228
4066;25945507000;25076800000;25576800000;10240;10228
4067;25945653000;25076800000;25576800000;10240;10228
4068;25945712000;25076800000;25576800000;10240;10228
4069;25945720000;25076822222;25576822222;10240;10228
4070;25945732000;25077077777;25577077777;10240;10228
4071;25945742000;25077077777;25577077777;10240;10228
4072;25945747000;25077077777;25577077777;10240;10228
4073;25945805000;25118466666;25618466666;10240;10228
4074;25945817000;25118466666;25618466666;10240;10228
4075;25945842000;25118466666;25618466666;10240;10228
4076;25945860000;25118466666;25618466666;10240;10228
4077;25945953000;25118466666;25618466666;10240;10228
4078;25946041000;25118466666;25618466666;10240;10228
4079;25946069000;25118466666;25618466666;10240;10228
4080;25987217000;25118488888;25618488888;10240;10228
4081;25987235000;25118788888;25618788888;10240;10228
4082;25987247000;25118788888;25618788888;10240;10228
4083;25987322000;25118788888;25618788888;10240;10228
4084;25987395000;25160144444;25660144444;10240;10228
4085;25987426000;25160144444;25660144444;10240;10228
4086;25987467000;25160144444;25660144444;10240;10228
4087;25987684000;25160144444;25660144444;10240;10228
