seqnum;now;rtptime;deadline;packet_len;payload_len
4088;26273186000;25160144444;25660144444;10240;10228
4089;26273202000;25160144444;25660144444;10240;10228
4090;26273213000;25160144444;25660144444;10240;10228
4091;26273221000;25160166666;25660166666;10240;10228
4092;26273239000;25160455555;25660455555;10240;10228
4093;26273284000;25160455555;25660455555;10240;10228
4094;26273303000;25160455555;25660455555;10240;10228
4095;26273318000;25201800000;25701800000;10240;10228
4096;26273324000;25201800000;25701800000;10240;10228
4097;26273394000;25201800000;25701800000;10240;10228
4098;26273415000;25201800000;25701800000;10240;10228
4099;26273425000;25201800000;25701800000;10240;10228
4100;26273432000;25201800000;25701800000;10240;10228
4101;26273442000;25201800000;25701800000;10240;10228
4102;26273448000;25201822222;25701822222;10240;10228
4103;26273476000;25202100000;25702100000;10240;10228
4104;26273491000;25202100000;25702100000;10240;10228
4105;26273519000;25202100000;25702100000;10240;10228
4106;26273567000;25243466666;25743466666;10240;10228
4107;26273619000;25243466666;25743466666;10240;10228
4108;26273628000;25243466666;25743466666;10240;10228
4109;26273670000;25243466666;25743466666;10240;10228
4110;26273678000;25243466666;25743466666;10240;10228
4111;26273687000;25243466666;25743466666;10240;10228
4112;26273695000;25243466666;25743466666;10240;10228
4113;26273716000;25243488888;25743488888;10240;10228
4114;26273779000;25243788888;25743788888;10240;10228
4115;26273788000;25243788888;25743788888;10240;10228
4116;26273797000;25243788888;25743788888;10240;10228
4117;26273876000;25285155555;25785155555;10240;10228
4118;26303818000;25285155555;25785155555;10240;10228
4119;26303828000;25285155555;25785155555;10240;10228
4120;26303838000;25285155555;25785155555;10240;10228
4121;26303854000;25285155555;25785155555;10240;10228
4122;26303920000;25285155555;25785155555;10240;10228
4123;26303930000;25285155555;25785155555;10240;10228
4124;26303938000;25285177777;25785177777;10240;10228
4125;26303952000;25285455555;25785455555;10240;10228
4126;26303961000;25285455555;25785455555;10240;10228
4127;26303970000;25285455555;25785455555;10240;10228
4128;26304002000;25326811111;25826811111;10240;10228
4129;26304012000;25326811111;25826811111;10240;10228
4130;26304019000;25326811111;25826811111;10240;10228
4131;26304122000;25326811111;25826811111;10240;10228
4132;26304132000;25326811111;25826811111;10240;10228
4133;26304143000;25326811111;25826811111;10240;10228
4134;26304156000;25326811111;25826811111;10240;10228
4135;26304176000;25326833333;25826833333;10240;10228
4136;26304208000;25327111111;25827111111;10240;10228
4137;26304227000;25327111111;25827111111;10240;10228
4138;26304236000;25327111111;25827111111;10240;10228
4139;26304244000;25368488888;25868488888;10240;10228
4140;26345589000;25368488888;25868488888;10240;10228
4143;26345611000;25368488888;25868488888;10240;10228
4144;26345640000;25368488888;25868488888;10240;10228
4145;26345674000;25368488888;25868488888;10240;10228
4146;26345879000;25368500000;25868500000;10240;10228
4147;26345889000;25368777777;25868777777;10240;10228
4148;26345894000;25368777777;25868777777;10240;10228
4149;26345908000;25368777777;25868777777;10240;10228
4150;26345914000;25410155555;25910155555;10240;10228
4151;26345965000;25410155555;25910155555;10240;10228
4152;26345974000;25410155555;25910155555;10240;10228
4153;26345982000;25410155555;25910155555;10240;10228
4154;26346098000;25410155555;25910155555;10240;10228
4155;26346151000;25410155555;25910155555;10240;10228
4156;26346166000;25410155555;25910155555;10240;10228
4157;26346184000;25410177777;25910177777;10240;10228
4158;26346281000;25410444444;25910444444;10240;10228
4159;26346338000;25410444444;25910444444;10240;10228
4160;26387459000;25410444444;25910444444;10240;10228
4161;26387472000;25451811111;25951811111;10240;10228
4162;26387480000;25451811111;25951811111;10240;10228
4163;26387641000;25451811111;25951811111;10240;10228
4164;26387700000;25451811111;25951811111;10240;10228
4165;26387710000;25451811111;25951811111;10240;10228
4166;26387722000;25451811111;25951811111;10240;10228
4167;26387897000;25451811111;25951811111;10240;10228
4168;26673451000;25451833333;25951833333;10240;10228
4169;26673481000;25452100000;25952100000;10240;10228
4170;26673490000;25452100000;25952100000;10240;10228
4171;26673495000;25452100000;25952100000;10240;10228
4172;26673550000;25493466666;25993466666;10240;10228
4173;26673556000;25493466666;25993466666;10240;10228
4174;26673604000;25493466666;25993466666;10240;10228
4175;26673612000;25493466666;25993466666;10240;10228
4176;26673617000;25493466666;25993466666;10240;10228
4177;26673632000;25493466666;25993466666;10240;10228
4178;26673637000;25493466666;25993466666;10240;10228
4179;26673641000;25493488888;25993488888;10240;10228
4180;26673707000;25493800000;25993800000;10240;10228
4181;26673715000;25493800000;25993800000;10240;10228
4182;26673742000;25493800000;25993800000;10240;10228
4183;26673749000;25535122222;26035122222;10240;10228
4184;26673761000;25535122222;26035122222;10240;10228
4185;26673770000;25535122222;26035122222;10240;10228
4186;26673792000;25535122222;26035122222;10240;10228
4187;26673802000;25535122222;26035122222;10240;10228
4188;26673842000;25535122222;26035122222;10240;10228
4189;26673855000;25535122222;26035122222;10240;10228
4190;26673862000;25535133333;26035133333;10240;10228
4191;26673902000;25535433333;26035433333;10240;10228
4192;26673911000;25535433333;26035433333;10240;10228
4193;26673945000;25535433333;26035433333;10240;10228
4194;26673955000;25576800000;26076800000;10240;10228
4195;26673962000;25576800000;26076800000;10240;10228
4196;26674029000;25576800000;26076800000;10240;10228
4197;26704094000;25576800000;26076800000;10240;10228
4198;26704120000;25576800000;26076800000;10240;10228
4199;26704128000;25576800000;26076800000;10240;10228
4200;26704137000;25576800000;26076800000;10240;10228
4201;26704209000;25576822222;26076822222;10240;10228
4202;26704225000;25577088888;26077088888;10240;10228
4203;26704234000;25577088888;26077088888;10240;10228
4204;26704243000;25577088888;26077088888;10240;10228
4205;26704251000;25618466666;26118466666;10240;10228
4206;26704319000;25618466666;26118466666;10240;10228
4207;26704341000;25618466666;26118466666;10240;10228
4208;26704350000;25618466666;26118466666;10240;10228
4209;26704360000;25618466666;26118466666;10240;10228
4210;26704367000;25618466666;26118466666;10240;10228
4211;26704432000;25618466666;26118466666;10240;10228
4212;26704440000;25618488888;26118488888;10240;10228
4213;26704451000;25618800000;26118800000;10240;10228
4214;26704458000;25618800000;26118800000;10240;10228
4215;26704466000;25618800000;26118800000;10240;10228
4216;26704522000;25660133333;26160133333;10240;10228
4217;26704533000;25660133333;26160133333;10240;10228
4218;26704542000;25660133333;26160133333;10240;10228
4219;26704565000;25660133333;26160133333;10240;10228
4220;26745814000;25660133333;26160133333;10240;10228
4221;26745821000;25660133333;26160133333;10240;10228
4222;26745833000;25660133333;26160133333;10240;10228
4223;26745838000;25660155555;26160155555;10240;10228
4323;26746037000;26035533333;26535533333;10240;10228
4324;26746106000;26035533333;26535533333;10240;10228
4325;26746113000;26035533333;26535533333;10240;10228
4326;26746233000;26076822222;26576822222;10240;10228
4327;26746246000;26076822222;26576822222;10240;10228
4328;26746252000;26076822222;26576822222;10240;10228
4329;26746266000;26076822222;26576822222;10240;10228
4330;26746275000;26076822222;26576822222;10240;10228
4331;26746283000;26076822222;26576822222;10240;10228
4332;26746397000;26076822222;26576822222;10240;10228
4333;26746407000;26076833333;26576833333;10240;10228
4334;26746413000;26077088888;26577088888;10240;10228
4335;26746418000;26077088888;26577088888;10240;10228
4336;26746529000;26077088888;26577088888;10240;10228
4337;26746556000;26118488888;26618488888;10240;10228
4338;26787709000;26118488888;26618488888;10240;10228
4339;26787720000;26118488888;26618488888;10240;10228
4340;26787741000;26118488888;26618488888;10240;10228
4341;26787882000;26118488888;26618488888;10240;10228
4342;26787893000;26118488888;26618488888;10240;10228
4343;26787901000;26118488888;26618488888;10240;10228
4344;26787905000;26118500000;26618500000;10240;10228
4345;26788071000;26118788888;26618788888;10240;10228
4346;27073714000;26118788888;26618788888;10240;10228
4347;27073726000;26118788888;26618788888;10240;10228
4348;27073747000;26160155555;26660155555;10240;10228
4349;27073755000;26160155555;26660155555;10240;10228
4350;27073760000;26160155555;26660155555;10240;10228
4351;27073765000;26160155555;26660155555;10240;10228
4352;27073823000;26160155555;26660155555;10240;10228
4353;27073834000;26160155555;26660155555;10240;10228
4354;27073843000;26160155555;26660155555;10240;10228
4355;27073853000;26160166666;26660166666;10240;10228
4356;27073918000;26160455555;26660455555;10240;10228
4357;27073928000;26160455555;26660455555;10240;10228
4358;27073951000;26160455555;26660455555;10240;10228
4359;27073956000;26201811111;26701811111;10240;10228
4360;27073961000;26201811111;26701811111;10240;10228
4361;27074040000;26201811111;26701811111;10240;10228
4362;27074081000;26201811111;26701811111;10240;10228
4363;27074086000;26201811111;26701811111;10240;10228
4364;27074091000;26201811111;26701811111;10240;10228
4365;27074121000;26201811111;26701811111;10240;10228
4366;27074127000;26201833333;26701833333;10240;10228
4367;27074132000;26202111111;26702111111;10240;10228
4368;27074176000;26202111111;26702111111;10240;10228
4369;27074185000;26202111111;26702111111;10240;10228
4370;27074193000;26243477777;26743477777;10240;10228
4371;27074212000;26243477777;26743477777;10240;10228
4372;27074224000;26243477777;26743477777;10240;10228
4373;27074275000;26243477777;26743477777;10240;10228
4374;27074283000;26243477777;26743477777;10240;10228
4375;27074373000;26243477777;26743477777;10240;10228
4376;27104375000;26243477777;26743477777;10240;10228
4377;27104388000;26243500000;26743500000;10240;10228
4378;27104397000;26243800000;26743800000;10240;10228
4379;27104406000;26243800000;26743800000;10240;10228
4380;27104438000;26243800000;26743800000;10240;10228
4381;27104448000;26285144444;26785144444;10240;10228
4382;27104457000;26285144444;26785144444;10240;10228
4383;27104512000;26285144444;26785144444;10240;10228
4384;27104523000;26285144444;26785144444;10240;10228
4385;27104533000;26285144444;26785144444;10240;10228
4387;27104543000;26285144444;26785144444;10240;10228
4388;27104604000;26285166666;26785166666;10240;10228
4389;27104614000;26285466666;26785466666;10240;10228
4390;27104627000;26285466666;26785466666;10240;10228
4391;27104638000;26285466666;26785466666;10240;10228
4392;27104646000;26326811111;26826811111;10240;10228
4393;27104704000;26326811111;26826811111;10240;10228
4394;27104714000;26326811111;26826811111;10240;10228
4395;27104723000;26326811111;26826811111;10240;10228
4396;27104735000;26326811111;26826811111;10240;10228
4397;27104743000;26326811111;26826811111;10240;10228
4398;27146062000;26326811111;26826811111;10240;10228
4399;27146122000;26326833333;26826833333;10240;10228
4400;27146143000;26327155555;26827155555;10240;10228
4401;27146148000;26327155555;26827155555;10240;10228
4402;27146245000;26327155555;26827155555;10240;10228
4403;27146255000;26368500000;26868500000;10240;10228
4404;27146473000;26368500000;26868500000;10240;10228
4405;27146485000;26368500000;26868500000;10240;10228
4406;27146490000;26368500000;26868500000;10240;10228
4407;27146588000;26368500000;26868500000;10240;10228
4408;27146599000;26368500000;26868500000;10240;10228
4409;27146605000;26368500000;26868500000;10240;10228
4410;27146608000;26368522222;26868522222;10240;10228
4411;27146724000;26368833333;26868833333;10240;10228
4412;27146735000;26368833333;26868833333;10240;10228
4413;27146740000;26368833333;26868833333;10240;10228
4414;27146747000;26410144444;26910144444;10240;10228
4415;27146752000;26410144444;26910144444;10240;10228
4416;27188005000;26410144444;26910144444;10240;10228
4417;27188017000;26410144444;26910144444;10240;10228
4418;27188021000;26410144444;26910144444;10240;10228
4419;27188092000;26410144444;26910144444;10240;10228
4420;27188105000;26410144444;26910144444;10240;10228
4421;27188121000;26410166666;26910166666;10240;10228
4422;27188155000;26410466666;26910466666;10240;10228
4423;27188311000;26410466666;26910466666;10240;10228
4424;27188337000;26410466666;26910466666;10240;10228
4425;27474036000;26451811111;26951811111;10240;10228
4426;27474071000;26451811111;26951811111;10240;10228
4427;27474080000;26451811111;26951811111;10240;10228
4428;27474097000;26451811111;26951811111;10240;10228
4429;27474104000;26451811111;26951811111;10240;10228
4430;27474116000;26451811111;26951811111;10240;10228
4431;27474121000;26451811111;26951811111;10240;10228
4432;27474128000;26451822222;26951822222;10240;10228
4433;27474240000;26452133333;26952133333;10240;10228
4434;27474251000;26452133333;26952133333;10240;10228
4435;27474266000;26452133333;26952133333;10240;10228
4436;27474271000;26493500000;26993500000;10240;10228
4437;27474280000;26493500000;26993500000;10240;10228
4438;27474338000;26493500000;26993500000;10240;10228
4439;27474360000;26493500000;26993500000;10240;10228
4440;27474366000;26493500000;26993500000;10240;10228
4441;27474441000;26493500000;26993500000;10240;10228
4442;27474451000;26493500000;26993500000;10240;10228
4443;27474455000;26493511111;26993511111;10240;10228
4444;27474523000;26493833333;26993833333;10240;10228
4445;27474534000;26493833333;26993833333;10240;10228
4446;27474540000;26493833333;26993833333;10240;10228
4447;27474544000;26535166666;27035166666;10240;10228
4448;27474630000;26535166666;27035166666;10240;10228
4449;27474640000;26535166666;27035166666;10240;10228
4450;27474647000;26535166666;27035166666;10240;10228
4451;27474660000;26535166666;27035166666;10240;10228
4452;27474665000;26535166666;27035166666;10240;10228
4453;27474669000;26535166666;27035166666;10240;10228
4454;27474691000;26535188888;27035188888;10240;10228
4642;27504663000;27243866666;27743866666;10240;10228
4643;27504714000;27243866666;27743866666;10240;10228
4644;27504739000;27243866666;27743866666;10240;10228
4645;27504747000;27285155555;27785155555;10240;10228
4646;27504754000;27285155555;27785155555;10240;10228
4647;27504778000;27285155555;27785155555;10240;10228
4648;27504787000;27285155555;27785155555;10240;10228
4649;27504794000;27285155555;27785155555;10240;10228
4650;27504822000;27285155555;27785155555;10240;10228
4651;27504832000;27285155555;27785155555;10240;10228
4652;27504888000;27285177777;27785177777;10240;10228
4653;27546332000;27285444444;27785444444;10240;10228
4654;27546358000;27285444444;27785444444;10240;10228
4655;27546367000;27285444444;27785444444;10240;10228
4656;27546373000;27326822222;27826822222;10240;10228
4657;27546381000;27326822222;27826822222;10240;10228
4658;27546386000;27326822222;27826822222;10240;10228
4659;27546479000;27326822222;27826822222;10240;10228
4660;27546489000;27326822222;27826822222;10240;10228
4661;27546496000;27326822222;27826822222;10240;10228
4662;27546500000;27326822222;27826822222;10240;10228
4663;27546505000;27326844444;27826844444;10240;10228
4664;27588330000;27327111111;27827111111;10240;10228
4665;27588343000;27327111111;27827111111;10240;10228
4666;27588348000;27327111111;27827111111;10240;10228
4667;27588354000;27368500000;27868500000;10240;10228
4668;27588359000;27368500000;27868500000;10240;10228
4669;27588370000;27368500000;27868500000;10240;10228
4670;27588378000;27368500000;27868500000;10240;10228
4671;27588387000;27368500000;27868500000;10240;10228
4672;27588395000;27368500000;27868500000;10240;10228
4673;27588400000;27368500000;27868500000;10240;10228
4674;27588419000;27368511111;27868511111;10240;10228
4424;27596354000;26410466666;26910466666;10240;10228
4425;27596519000;26451811111;26951811111;10240;10228
4426;27596538000;26451811111;26951811111;10240;10228
4427;27596743000;26451811111;26951811111;10240;10228
4428;27596932000;26451811111;26951811111;10240;10228
4429;27596952000;26451811111;26951811111;10240;10228
4430;27597130000;26451811111;26951811111;10240;10228
4431;27597140000;26451811111;26951811111;10240;10228
4432;27597339000;26451822222;26951822222;10240;10228
4433;27597360000;26452133333;26952133333;10240;10228
4434;27597572000;26452133333;26952133333;10240;10228
4435;27597752000;26452133333;26952133333;10240;10228
4436;27597764000;26493500000;26993500000;10240;10228
4437;27597912000;26493500000;26993500000;10240;10228
4438;27597924000;26493500000;26993500000;10240;10228
4439;27598158000;26493500000;26993500000;10240;10228
4440;27598179000;26493500000;26993500000;10240;10228
4675;27874413000;27368788888;27868788888;10240;10228
4676;27874425000;27368788888;27868788888;10240;10228
4677;27874431000;27368788888;27868788888;10240;10228
4678;27874435000;27410166666;27910166666;10240;10228
4679;27874441000;27410166666;27910166666;10240;10228
4680;27874450000;27410166666;27910166666;10240;10228
4681;27874585000;27410166666;27910166666;10240;10228
4682;27874595000;27410166666;27910166666;10240;10228
4683;27874601000;27410166666;27910166666;10240;10228
4684;27874607000;27410166666;27910166666;10240;10228
4441;27874612000;26493500000;26993500000;10240;10228
4685;27874622000;27410188888;27910188888;10240;10228
4686;27874628000;27410444444;27910444444;10240;10228
4687;27874638000;27410444444;27910444444;10240;10228
4688;27874644000;27410444444;27910444444;10240;10228
4689;27874720000;27451822222;27951822222;10240;10228
4690;27874741000;27451822222;27951822222;10240;10228
4691;27874748000;27451822222;27951822222;10240;10228
4692;27874752000;27451822222;27951822222;10240;10228
4693;27874759000;27451822222;27951822222;10240;10228
4442;27874775000;26493500000;26993500000;10240;10228
4443;27874780000;26493511111;26993511111;10240;10228
4694;27874789000;27451822222;27951822222;10240;10228
4695;27874801000;27451822222;27951822222;10240;10228
4696;27874806000;27451844444;27951844444;10240;10228
4697;27874898000;27452111111;27952111111;10240;10228
4698;27874909000;27452111111;27952111111;10240;10228
4699;27874915000;27452111111;27952111111;10240;10228
4700;27874919000;27493466666;27993466666;10240;10228
4701;27874924000;27493466666;27993466666;10240;10228
4704;27875023000;27493466666;27993466666;10240;10228
4705;27875036000;27493466666;27993466666;10240;10228
4706;27875042000;27493466666;27993466666;10240;10228
4707;27875055000;27493488888;27993488888;10240;10228
4708;27875072000;27493788888;27993788888;10240;10228
4709;27875077000;27493788888;27993788888;10240;10228
4710;27875082000;27493788888;27993788888;10240;10228
4711;27875111000;27535166666;28035166666;10240;10228
4454;27876228000;26535188888;27035188888;10240;10228
4642;27876238000;27243866666;27743866666;10240;10228
4643;27876423000;27243866666;27743866666;10240;10228
4644;27876444000;27243866666;27743866666;10240;10228
4645;27876637000;27285155555;27785155555;10240;10228
4646;27876850000;27285155555;27785155555;10240;10228
4647;27876880000;27285155555;27785155555;10240;10228
4648;27877022000;27285155555;27785155555;10240;10228
4649;27877071000;27285155555;27785155555;10240;10228
4650;27877236000;27285155555;27785155555;10240;10228
4712;27904994000;27535166666;28035166666;10240;10228
4713;27905010000;27535166666;28035166666;10240;10228
4714;27905018000;27535166666;28035166666;10240;10228
4715;27905023000;27535166666;28035166666;10240;10228
4716;27905050000;27535166666;28035166666;10240;10228
4717;27905068000;27535166666;28035166666;10240;10228
4718;27905072000;27535188888;28035188888;10240;10228
4719;27905093000;27535466666;28035466666;10240;10228
4720;27905101000;27535466666;28035466666;10240;10228
4721;27905106000;27535466666;28035466666;10240;10228
4722;27905214000;27576811111;28076811111;10240;10228
4723;27905227000;27576811111;28076811111;10240;10228
4724;27905248000;27576811111;28076811111;10240;10228
4725;27905253000;27576811111;28076811111;10240;10228
4652;27905457000;27285177777;27785177777;10240;10228
4653;27905486000;27285444444;27785444444;10240;10228
4654;27905661000;27285444444;27785444444;10240;10228
4655;27905705000;27285444444;27785444444;10240;10228
4656;27905869000;27326822222;27826822222;10240;10228
4657;27906077000;27326822222;27826822222;10240;10228
4658;27906108000;27326822222;27826822222;10240;10228
4726;27946656000;27576811111;28076811111;10240;10228
4727;27946667000;27576811111;28076811111;10240;10228
4728;27946674000;27576811111;28076811111;10240;10228
4729;27946678000;27576833333;28076833333;10240;10228
4730;27946684000;27577088888;28077088888;10240;10228
4731;27946693000;27577088888;28077088888;10240;10228
4732;27946701000;27577088888;28077088888;10240;10228
4733;27946710000;27618466666;28118466666;10240;10228
4734;27946722000;27618466666;28118466666;10240;10228
4735;27946827000;27618466666;28118466666;10240;10228
4736;27946849000;27618466666;28118466666;10240;10228
4737;27946854000;27618466666;28118466666;10240;10228
4738;27946858000;27618466666;28118466666;10240;10228
4739;27946863000;27618466666;28118466666;10240;10228
4663;27947272000;27326844444;27826844444;10240;10228
4664;27947450000;27327111111;27827111111;10240;10228
4665;27947651000;27327111111;27827111111;10240;10228
4666;27947691000;27327111111;27827111111;10240;10228
4740;27988605000;27618488888;28118488888;10240;10228
4741;27988618000;27618788888;28118788888;10240;10228
4742;27988624000;27618788888;28118788888;10240;10228
4743;27988633000;27618788888;28118788888;10240;10228
4744;27988638000;27660133333;28160133333;10240;10228
4745;27988652000;27660133333;28160133333;10240;10228
4746;27988658000;27660133333;28160133333;10240;10228
4747;27988663000;27660133333;28160133333;10240;10228
4748;27988683000;27660133333;28160133333;10240;10228
4749;27988689000;27660133333;28160133333;10240;10228
4750;27988818000;27660133333;28160133333;10240;10228
4751;27988829000;27660155555;28160155555;10240;10228
4752;27988845000;27660455555;28160455555;10240;10228
4674;27989652000;27368511111;27868511111;10240;10228
4675;27989834000;27368788888;27868788888;10240;10228
4753;28274706000;27660455555;28160455555;10240;10228
4754;28274723000;27660455555;28160455555;10240;10228
4755;28274731000;27701822222;28201822222;10240;10228
4756;28274738000;27701822222;28201822222;10240;10228
4757;28274745000;27701822222;28201822222;10240;10228
4758;28274762000;27701822222;28201822222;10240;10228
4759;28274767000;27701822222;28201822222;10240;10228
4760;28274842000;27701822222;28201822222;10240;10228
4761;28274877000;27701822222;28201822222;10240;10228
4762;28274887000;27701833333;28201833333;10240;10228
4763;28274897000;27702122222;28202122222;10240;10228
4764;28274905000;27702122222;28202122222;10240;10228
4765;28274913000;27702122222;28202122222;10240;10228
4766;28274954000;27743488888;28243488888;10240;10228
4767;28274961000;27743488888;28243488888;10240;10228
4768;28274966000;27743488888;28243488888;10240;10228
4769;28274994000;27743488888;28243488888;10240;10228
4770;28275012000;27743488888;28243488888;10240;10228
4771;28275020000;27743488888;28243488888;10240;10228
4772;28275063000;27743488888;28243488888;10240;10228
4773;28275069000;27743500000;28243500000;10240;10228
4774;28275138000;27743811111;28243811111;10240;10228
4775;28275143000;27743811111;28243811111;10240;10228
4776;28275149000;27743811111;28243811111;10240;10228
4777;28275163000;27785155555;28285155555;10240;10228
4778;28275175000;27785155555;28285155555;10240;10228
4779;28275188000;27785155555;28285155555;10240;10228
4780;28275195000;27785155555;28285155555;10240;10228
4781;28275236000;27785155555;28285155555;10240;10228
4782;28275314000;27785155555;28285155555;10240;10228
4783;28275326000;27785155555;28285155555;10240;10228
4784;28275334000;27785177777;28285177777;10240;10228
4785;28275389000;27785455555;28285455555;10240;10228
4786;28275399000;27785455555;28285455555;10240;10228
4787;28275446000;27785455555;28285455555;10240;10228
4788;28275454000;27826822222;28326822222;10240;10228
4789;28275463000;27826822222;28326822222;10240;10228
4790;28305247000;27826822222;28326822222;10240;10228
4791;28305264000;27826822222;28326822222;10240;10228
4792;28305273000;27826822222;28326822222;10240;10228
4793;28305355000;27826822222;28326822222;10240;10228
4794;28305397000;27826822222;28326822222;10240;10228
4795;28305406000;27826833333;28326833333;10240;10228
4796;28305420000;27827111111;28327111111;10240;10228
4797;28305446000;27827111111;28327111111;10240;10228
4798;28305456000;27827111111;28327111111;10240;10228
4799;28305463000;27868477777;28368477777;10240;10228
4800;28305478000;27868477777;28368477777;10240;10228
4801;28305486000;27868477777;28368477777;10240;10228
4802;28305495000;27868477777;28368477777;10240;10228
4803;28305502000;27868477777;28368477777;10240;10228
4804;28305570000;27868477777;28368477777;10240;10228
4805;28346923000;27868477777;28368477777;10240;10228
4806;28346944000;27868500000;28368500000;10240;10228
4807;28346964000;27868800000;28368800000;10240;10228
4808;28346969000;27868800000;28368800000;10240;10228
4809;28346973000;27868800000;28368800000;10240;10228
4810;28346977000;27910133333;28410133333;10240;10228
4811;28346996000;27910133333;28410133333;10240;10228
4812;28347001000;27910133333;28410133333;10240;10228
4813;28347079000;27910133333;28410133333;10240;10228
4814;28347173000;27910133333;28410133333;10240;10228
4815;28347185000;27910133333;28410133333;10240;10228
4816;28347190000;27910133333;28410133333;10240;10228
4817;28347204000;27910166666;28410166666;10240;10228
4818;28347331000;27910466666;28410466666;10240;10228
4819;28388868000;27910466666;28410466666;10240;10228
4820;28388880000;27910466666;28410466666;10240;10228
4821;28388889000;27951800000;28451800000;10240;10228
4822;28388897000;27951800000;28451800000;10240;10228
4823;28388915000;27951800000;28451800000;10240;10228
4824;28388922000;27951800000;28451800000;10240;10228
4825;28388986000;27951800000;28451800000;10240;10228
4826;28388998000;27951800000;28451800000;10240;10228
4827;28389023000;27951800000;28451800000;10240;10228
4828;28389029000;27951822222;28451822222;10240;10228
4829;28389169000;27952122222;28452122222;10240;10228
4830;28389182000;27952122222;28452122222;10240;10228
4831;28389328000;27952122222;28452122222;10240;10228
4832;28674977000;27993466666;28493466666;10240;10228
4833;28674990000;27993466666;28493466666;10240;10228
4834;28675004000;27993466666;28493466666;10240;10228
4835;28675024000;27993466666;28493466666;10240;10228
4836;28675028000;27993466666;28493466666;10240;10228
4837;28675033000;27993466666;28493466666;10240;10228
4838;28675046000;27993466666;28493466666;10240;10228
4839;28675132000;27993488888;28493488888;10240;10228
