seqnum;now;rtptime;deadline;packet_len;payload_len
4840;28675150000;27993822222;28493822222;10240;10228
4841;28675167000;27993822222;28493822222;10240;10228
4842;28675246000;27993822222;28493822222;10240;10228
4843;28675257000;28035144444;28535144444;10240;10228
4844;28675262000;28035144444;28535144444;10240;10228
4845;28675266000;28035144444;28535144444;10240;10228
4846;28675270000;28035144444;28535144444;10240;10228
4847;28675283000;28035144444;28535144444;10240;10228
4848;28675434000;28035144444;28535144444;10240;10228
4849;28675444000;28035144444;28535144444;10240;10228
4850;28675448000;28035166666;28535166666;10240;10228
4851;28675469000;28035455555;28535455555;10240;10228
4852;28675523000;28035455555;28535455555;10240;10228
4853;28675556000;28035455555;28535455555;10240;10228
4854;28675590000;28076822222;28576822222;10240;10228
4855;28675598000;28076822222;28576822222;10240;10228
4856;28675609000;28076822222;28576822222;10240;10228
4857;28675631000;28076822222;28576822222;10240;10228
4858;28675659000;28076822222;28576822222;10240;10228
4859;28675670000;28076822222;28576822222;10240;10228
4860;28675679000;28076822222;28576822222;10240;10228
4861;28675687000;28076833333;28576833333;10240;10228
4862;28675701000;28077144444;28577144444;10240;10228
4863;28675711000;28077144444;28577144444;10240;10228
4864;28675719000;28077144444;28577144444;10240;10228
4865;28675801000;28118477777;28618477777;10240;10228
4866;28675812000;28118477777;28618477777;10240;10228
4867;28675822000;28118477777;28618477777;10240;10228
4868;28675830000;28118477777;28618477777;10240;10228
4869;28675839000;28118477777;28618477777;10240;10228
4870;28705479000;28118477777;28618477777;10240;10228
4871;28705493000;28118477777;28618477777;10240;10228
4872;28705498000;28118500000;28618500000;10240;10228
4873;28705669000;28118800000;28618800000;10240;10228
4874;28705688000;28118800000;28618800000;10240;10228
4875;28705693000;28118800000;28618800000;10240;10228
4876;28705697000;28160155555;28660155555;10240;10228
4877;28705786000;28160155555;28660155555;10240;10228
4878;28705797000;28160155555;28660155555;10240;10228
4879;28705802000;28160155555;28660155555;10240;10228
4880;28705807000;28160155555;28660155555;10240;10228
4881;28705810000;28160155555;28660155555;10240;10228
4882;28705816000;28160155555;28660155555;10240;10228
4883;28705826000;28160166666;28660166666;10240;10228
4884;28705832000;28160455555;28660455555;10240;10228
4885;28747233000;28160455555;28660455555;10240;10228
4886;28747245000;28160455555;28660455555;10240;10228
4887;28747250000;28201811111;28701811111;10240;10228
4888;28747271000;28201811111;28701811111;10240;10228
4889;28747277000;28201811111;28701811111;10240;10228
4890;28747379000;28201811111;28701811111;10240;10228
4891;28747391000;28201811111;28701811111;10240;10228
4892;28747402000;28201811111;28701811111;10240;10228
4893;28747408000;28201811111;28701811111;10240;10228
4895;28747435000;28202111111;28702111111;10240;10228
4896;28747456000;28202111111;28702111111;10240;10228
4897;28747579000;28202111111;28702111111;10240;10228
4898;28747699000;28243477777;28743477777;10240;10228
4899;28789125000;28243477777;28743477777;10240;10228
4900;28789136000;28243477777;28743477777;10240;10228
4901;28789141000;28243477777;28743477777;10240;10228
4902;28789146000;28243477777;28743477777;10240;10228
4903;28789152000;28243477777;28743477777;10240;10228
4904;28789156000;28243477777;28743477777;10240;10228
4905;28789255000;28243500000;28743500000;10240;10228
4906;28789265000;28243811111;28743811111;10240;10228
4907;28789467000;28243811111;28743811111;10240;10228
4908;28789476000;28243811111;28743811111;10240;10228
4909;28789481000;28285144444;28785144444;10240;10228
4910;28789597000;28285144444;28785144444;10240;10228
4911;28789608000;28285144444;28785144444;10240;10228
4912;29075276000;28285144444;28785144444;10240;10228
4913;29075290000;28285144444;28785144444;10240;10228
4914;29075297000;28285144444;28785144444;10240;10228
4915;29075369000;28285144444;28785144444;10240;10228
4916;29075382000;28285166666;28785166666;10240;10228
4917;29075388000;28285488888;28785488888;10240;10228
4918;29075404000;28285488888;28785488888;10240;10228
4919;29075466000;28285488888;28785488888;10240;10228
4920;29075477000;28326811111;28826811111;10240;10228
4921;29075484000;28326811111;28826811111;10240;10228
4922;29075488000;28326811111;28826811111;10240;10228
4923;29075492000;28326811111;28826811111;10240;10228
4924;29075500000;28326811111;28826811111;10240;10228
4925;29075606000;28326811111;28826811111;10240;10228
4926;29075622000;28326811111;28826811111;10240;10228
4927;29075636000;28326822222;28826822222;10240;10228
4928;29075641000;28327133333;28827133333;10240;10228
4929;29075701000;28327133333;28827133333;10240;10228
4930;29075710000;28327133333;28827133333;10240;10228
4931;29075715000;28368477777;28868477777;10240;10228
4932;29075719000;28368477777;28868477777;10240;10228
4933;29075797000;28368477777;28868477777;10240;10228
4934;29075808000;28368477777;28868477777;10240;10228
4935;29075813000;28368477777;28868477777;10240;10228
4936;29075827000;28368477777;28868477777;10240;10228
4937;29075831000;28368477777;28868477777;10240;10228
4938;29075861000;28368488888;28868488888;10240;10228
4939;29075870000;28368800000;28868800000;10240;10228
4940;29075879000;28368800000;28868800000;10240;10228
4941;29075911000;28368800000;28868800000;10240;10228
4942;29075921000;28410133333;28910133333;10240;10228
4943;29075962000;28410133333;28910133333;10240;10228
4944;29075987000;28410133333;28910133333;10240;10228
4945;29076000000;28410133333;28910133333;10240;10228
4946;29076023000;28410133333;28910133333;10240;10228
4947;29076037000;28410133333;28910133333;10240;10228
4948;29076065000;28410133333;28910133333;10240;10228
4949;29076282000;28410166666;28910166666;10240;10228
4950;29105708000;28410455555;28910455555;10240;10228
4951;29105728000;28410455555;28910455555;10240;10228
4952;29105834000;28410455555;28910455555;10240;10228
4953;29105853000;28451800000;28951800000;10240;10228
4954;29105859000;28451800000;28951800000;10240;10228
4955;29105977000;28451800000;28951800000;10240;10228
4956;29106041000;28451800000;28951800000;10240;10228
4957;29106072000;28451800000;28951800000;10240;10228
4958;29106076000;28451800000;28951800000;10240;10228
4959;29106081000;28451800000;28951800000;10240;10228
4960;29106095000;28451822222;28951822222;10240;10228
4961;29106180000;28452122222;28952122222;10240;10228
4962;29106192000;28452122222;28952122222;10240;10228
4963;29147481000;28452122222;28952122222;10240;10228
4964;29147493000;28493488888;28993488888;10240;10228
4965;29147498000;28493488888;28993488888;10240;10228
4966;29147523000;28493488888;28993488888;10240;10228
4967;29147529000;28493488888;28993488888;10240;10228
4968;29147681000;28493488888;28993488888;10240;10228
4969;29147692000;28493488888;28993488888;10240;10228
4970;29147707000;28493488888;28993488888;10240;10228
4971;29147711000;28493500000;28993500000;10240;10228
4972;29147716000;28493811111;28993811111;10240;10228
4973;29147719000;28493811111;28993811111;10240;10228
4974;29147725000;28493811111;28993811111;10240;10228
4975;29147730000;28535155555;29035155555;10240;10228
4976;29147751000;28535155555;29035155555;10240;10228
4977;29147916000;28535155555;29035155555;10240;10228
4978;29147925000;28535155555;29035155555;10240;10228
4979;29189375000;28535155555;29035155555;10240;10228
4980;29189384000;28535155555;29035155555;10240;10228
4981;29189389000;28535155555;29035155555;10240;10228
4982;29189393000;28535177777;29035177777;10240;10228
4983;29189407000;28535466666;29035466666;10240;10228
4984;29189497000;28535466666;29035466666;10240;10228
4985;29189519000;28535466666;29035466666;10240;10228
4986;29189690000;28576811111;29076811111;10240;10228
4987;29189702000;28576811111;29076811111;10240;10228
4988;29189723000;28576811111;29076811111;10240;10228
4989;29189852000;28576811111;29076811111;10240;10228
4990;29189864000;28576811111;29076811111;10240;10228
4991;29190122000;28576811111;29076811111;10240;10228
4992;29475557000;28576811111;29076811111;10240;10228
4993;29475569000;28576833333;29076833333;10240;10228
4994;29475575000;28577111111;29077111111;10240;10228
4995;29475579000;28577111111;29077111111;10240;10228
4996;29475651000;28577111111;29077111111;10240;10228
4997;29475660000;28618477777;29118477777;10240;10228
4998;29475666000;28618477777;29118477777;10240;10228
4999;29475675000;28618477777;29118477777;10240;10228
5000;29475748000;28618477777;29118477777;10240;10228
5001;29475759000;28618477777;29118477777;10240;10228
5002;29475764000;28618477777;29118477777;10240;10228
5003;29475782000;28618477777;29118477777;10240;10228
5004;29475786000;28618500000;29118500000;10240;10228
5005;29475796000;28618811111;29118811111;10240;10228
5006;29475863000;28618811111;29118811111;10240;10228
5007;29475931000;28618811111;29118811111;10240;10228
5008;29475951000;28660155555;29160155555;10240;10228
5009;29475957000;28660155555;29160155555;10240;10228
5010;29475966000;28660155555;29160155555;10240;10228
5011;29475980000;28660155555;29160155555;10240;10228
5012;29475999000;28660155555;29160155555;10240;10228
5013;29476005000;28660155555;29160155555;10240;10228
5014;29476023000;28660155555;29160155555;10240;10228
5015;29476042000;28660166666;29160166666;10240;10228
5016;29476072000;28660455555;29160455555;10240;10228
5017;29476081000;28660455555;29160455555;10240;10228
5018;29476110000;28660455555;29160455555;10240;10228
5019;29476118000;28701800000;29201800000;10240;10228
5020;29476162000;28701800000;29201800000;10240;10228
5021;29476171000;28701800000;29201800000;10240;10228
5022;29476207000;28701800000;29201800000;10240;10228
5023;29476214000;28701800000;29201800000;10240;10228
5024;29476282000;28701800000;29201800000;10240;10228
5025;29476291000;28701800000;29201800000;10240;10228
5026;29476304000;28701822222;29201822222;10240;10228
5027;29476333000;28702111111;29202111111;10240;10228
5028;29476458000;28702111111;29202111111;10240;10228
5029;29476508000;28702111111;29202111111;10240;10228
5030;29505977000;28743466666;29243466666;10240;10228
5031;29505994000;28743466666;29243466666;10240;10228
5032;29506005000;28743466666;29243466666;10240;10228
5033;29506010000;28743466666;29243466666;10240;10228
5034;29506224000;28743466666;29243466666;10240;10228
5035;29506235000;28743466666;29243466666;10240;10228
5036;29506240000;28743466666;29243466666;10240;10228
5037;29506253000;28743488888;29243488888;10240;10228
5038;29506263000;28743800000;29243800000;10240;10228
5039;29506379000;28743800000;29243800000;10240;10228
5040;29506414000;28743800000;29243800000;10240;10228
5041;29506471000;28785144444;29285144444;10240;10228
5042;29506652000;28785144444;29285144444;10240;10228
5043;29547743000;28785144444;29285144444;10240;10228
5044;29547756000;28785144444;29285144444;10240;10228
5045;29547760000;28785144444;29285144444;10240;10228
5046;29547764000;28785144444;29285144444;10240;10228
5047;29547875000;28785144444;29285144444;10240;10228
5048;29547887000;28785166666;29285166666;10240;10228
5049;29547896000;28785455555;29285455555;10240;10228
5050;29547960000;28785455555;29285455555;10240;10228
5051;29547972000;28785455555;29285455555;10240;10228
5052;29547976000;28826800000;29326800000;10240;10228
5053;29547981000;28826800000;29326800000;10240;10228
5054;29547990000;28826800000;29326800000;10240;10228
5055;29547996000;28826800000;29326800000;10240;10228
5056;29548177000;28826800000;29326800000;10240;10228
5057;29548205000;28826800000;29326800000;10240;10228
5058;29548307000;28826800000;29326800000;10240;10228
5059;29589612000;28826822222;29326822222;10240;10228
5060;29589631000;28827111111;29327111111;10240;10228
5061;29589721000;28827111111;29327111111;10240;10228
5062;29589730000;28827111111;29327111111;10240;10228
5063;29589745000;28868466666;29368466666;10240;10228
5064;29589864000;28868466666;29368466666;10240;10228
5065;29589892000;28868466666;29368466666;10240;10228
5066;29589899000;28868466666;29368466666;10240;10228
5067;29589910000;28868466666;29368466666;10240;10228
5068;29590029000;28868466666;29368466666;10240;10228
5069;29590142000;28868466666;29368466666;10240;10228
5070;29590305000;28868488888;29368488888;10240;10228
5071;29590560000;28868800000;29368800000;10240;10228
5072;29875875000;28868800000;29368800000;10240;10228
5073;29875887000;28868800000;29368800000;10240;10228
5074;29875895000;28910177777;29410177777;10240;10228
5075;29875901000;28910177777;29410177777;10240;10228
5076;29875911000;28910177777;29410177777;10240;10228
5077;29875916000;28910177777;29410177777;10240;10228
5078;29875944000;28910177777;29410177777;10240;10228
5079;29875949000;28910177777;29410177777;10240;10228
5080;29876011000;28910177777;29410177777;10240;10228
5081;29876022000;28910200000;29410200000;10240;10228
5082;29876067000;28910477777;29410477777;10240;10228
5083;29876074000;28910477777;29410477777;10240;10228
5084;29876146000;28910477777;29410477777;10240;10228
5085;29876158000;28951811111;29451811111;10240;10228
5086;29876164000;28951811111;29451811111;10240;10228
5087;29876169000;28951811111;29451811111;10240;10228
5088;29876172000;28951811111;29451811111;10240;10228
5089;29876285000;28951811111;29451811111;10240;10228
5090;29876297000;28951811111;29451811111;10240;10228
5091;29876301000;28951811111;29451811111;10240;10228
5092;29876304000;28951833333;29451833333;10240;10228
5093;29876418000;28952122222;29452122222;10240;10228
5094;29876431000;28952122222;29452122222;10240;10228
5095;29876435000;28952122222;29452122222;10240;10228
5096;29876451000;28993477777;29493477777;10240;10228
5097;29876456000;28993477777;29493477777;10240;10228
5098;29876463000;28993477777;29493477777;10240;10228
5099;29876471000;28993477777;29493477777;10240;10228
5100;29876483000;28993477777;29493477777;10240;10228
5101;29876488000;28993477777;29493477777;10240;10228
5102;29876547000;28993477777;29493477777;10240;10228
5103;29876558000;28993500000;29493500000;10240;10228
5104;29876570000;28993811111;29493811111;10240;10228
5105;29876575000;28993811111;29493811111;10240;10228
5106;29876580000;28993811111;29493811111;10240;10228
5107;29876661000;29035155555;29535155555;10240;10228
5108;29876688000;29035155555;29535155555;10240;10228
5109;29876839000;29035155555;29535155555;10240;10228
5110;29906232000;29035155555;29535155555;10240;10228
5111;29906245000;29035155555;29535155555;10240;10228
5112;29906250000;29035155555;29535155555;10240;10228
5113;29906454000;29035155555;29535155555;10240;10228
5114;29906464000;29035177777;29535177777;10240;10228
5115;29906470000;29035455555;29535455555;10240;10228
5116;29906475000;29035455555;29535455555;10240;10228
5117;29906559000;29035455555;29535455555;10240;10228
5118;29906638000;29076800000;29576800000;10240;10228
5119;29906658000;29076800000;29576800000;10240;10228
5120;29906664000;29076800000;29576800000;10240;10228
5121;29906880000;29076800000;29576800000;10240;10228
5122;29906900000;29076800000;29576800000;10240;10228
5123;29947992000;29076800000;29576800000;10240;10228
5124;29948114000;29076800000;29576800000;10240;10228
5125;29948124000;29076822222;29576822222;10240;10228
5126;29948130000;29077077777;29577077777;10240;10228
5127;29948139000;29077077777;29577077777;10240;10228
5128;29948159000;29077077777;29577077777;10240;10228
5129;29948165000;29118466666;29618466666;10240;10228
5130;29948273000;29118466666;29618466666;10240;10228
5131;29948285000;29118466666;29618466666;10240;10228
5132;29948290000;29118466666;29618466666;10240;10228
5133;29948309000;29118466666;29618466666;10240;10228
5134;29948430000;29118466666;29618466666;10240;10228
5135;29948441000;29118466666;29618466666;10240;10228
5136;29948456000;29118488888;29618488888;10240;10228
5137;29948588000;29118788888;29618788888;10240;10228
5138;29948716000;29118788888;29618788888;10240;10228
5139;29989887000;29118788888;29618788888;10240;10228
5140;29989906000;29160133333;29660133333;10240;10228
5141;29989976000;29160133333;29660133333;10240;10228
5142;29990050000;29160133333;29660133333;10240;10228
5143;29990181000;29160133333;29660133333;10240;10228
5144;29990193000;29160133333;29660133333;10240;10228
5145;29990198000;29160133333;29660133333;10240;10228
5146;29990204000;29160133333;29660133333;10240;10228
5147;29990212000;29160155555;29660155555;10240;10228
5148;29990330000;29160444444;29660444444;10240;10228
5149;29990582000;29160444444;29660444444;10240;10228
5150;29990594000;29160444444;29660444444;10240;10228
5151;29990772000;29201800000;29701800000;10240;10228
5152;30276131000;29201800000;29701800000;10240;10228
5153;30276155000;29201800000;29701800000;10240;10228
5154;30276164000;29201800000;29701800000;10240;10228
5155;30276172000;29201800000;29701800000;10240;10228
5156;30276184000;29201800000;29701800000;10240;10228
5157;30276287000;29201800000;29701800000;10240;10228
5158;30276308000;29201822222;29701822222;10240;10228
5159;30276314000;29202111111;29702111111;10240;10228
5160;30276318000;29202111111;29702111111;10240;10228
5161;30276323000;29202111111;29702111111;10240;10228
5162;30276404000;29243466666;29743466666;10240;10228
5163;30276417000;29243466666;29743466666;10240;10228
5164;30276422000;29243466666;29743466666;10240;10228
5165;30276427000;29243466666;29743466666;10240;10228
5166;30276491000;29243466666;29743466666;10240;10228
5167;30276501000;29243466666;29743466666;10240;10228
5168;30276532000;29243466666;29743466666;10240;10228
5169;30276538000;29243488888;29743488888;10240;10228
5170;30276618000;29243800000;29743800000;10240;10228
5171;30276628000;29243800000;29743800000;10240;10228
5172;30276634000;29243800000;29743800000;10240;10228
5173;30276638000;29285166666;29785166666;10240;10228
5174;30276719000;29285166666;29785166666;10240;10228
5175;30276739000;29285166666;29785166666;10240;10228
5176;30276745000;29285166666;29785166666;10240;10228
5177;30276749000;29285166666;29785166666;10240;10228
5178;30276753000;29285166666;29785166666;10240;10228
5179;30276819000;29285166666;29785166666;10240;10228
5180;30276830000;29285200000;29785200000;10240;10228
5181;30276844000;29285488888;29785488888;10240;10228
5182;30276849000;29285488888;29785488888;10240;10228
5183;30276917000;29285488888;29785488888;10240;10228
5184;30276936000;29326811111;29826811111;10240;10228
5185;30276986000;29326811111;29826811111;10240;10228
5186;30277063000;29326811111;29826811111;10240;10228
5187;30277105000;29326811111;29826811111;10240;10228
5188;30277157000;29326811111;29826811111;10240;10228
5189;30277263000;29326811111;29826811111;10240;10228
5190;30306487000;29326811111;29826811111;10240;10228
5191;30306644000;29326833333;29826833333;10240;10228
5192;30306730000;29327122222;29827122222;10240;10228
5193;30306742000;29327122222;29827122222;10240;10228
5194;30306747000;29327122222;29827122222;10240;10228
5195;30306751000;29368477777;29868477777;10240;10228
5196;30306861000;29368477777;29868477777;10240;10228
5197;30306871000;29368477777;29868477777;10240;10228
5198;30307106000;29368477777;29868477777;10240;10228
5199;30307127000;29368477777;29868477777;10240;10228
5200;30307158000;29368477777;29868477777;10240;10228
5201;30348252000;29368477777;29868477777;10240;10228
5202;30348264000;29368500000;29868500000;10240;10228
5379;30348269000;30035566666;30535566666;10240;10228
5380;30348419000;30035566666;30535566666;10240;10228
5381;30348441000;30035566666;30535566666;10240;10228
5382;30348447000;30076944444;30576944444;10240;10228
5383;30348456000;30076944444;30576944444;10240;10228
5384;30348515000;30076944444;30576944444;10240;10228
5385;30348528000;30076944444;30576944444;10240;10228
5386;30348534000;30076944444;30576944444;10240;10228
5387;30348539000;30076944444;30576944444;10240;10228
5388;30348544000;30076944444;30576944444;10240;10228
5389;30348549000;30077277777;30577277777;10240;10228
5390;30348690000;30077544444;30577544444;10240;10228
5391;30348843000;30077544444;30577544444;10240;10228
5392;30348854000;30077544444;30577544444;10240;10228
5393;30348859000;30118466666;30618466666;10240;10228
5394;30349214000;30118466666;30618466666;10240;10228
5395;30390152000;30118466666;30618466666;10240;10228
5396;30390257000;30118466666;30618466666;10240;10228
5397;30390437000;30118466666;30618466666;10240;10228
5398;30390449000;30118466666;30618466666;10240;10228
5399;30390564000;30118466666;30618466666;10240;10228
5400;30390576000;30118477777;30618477777;10240;10228
5401;30390582000;30118755555;30618755555;10240;10228
5402;30390589000;30118755555;30618755555;10240;10228
5403;30390593000;30118755555;30618755555;10240;10228
5404;30390860000;30160155555;30660155555;10240;10228
5405;30390870000;30160155555;30660155555;10240;10228
5406;30390940000;30160155555;30660155555;10240;10228
5407;30676384000;30160155555;30660155555;10240;10228
5408;30676395000;30160155555;30660155555;10240;10228
5409;30676406000;30160155555;30660155555;10240;10228
5410;30676414000;30160155555;30660155555;10240;10228
5411;30676421000;30160166666;30660166666;10240;10228
5412;30676521000;30160455555;30660455555;10240;10228
5413;30676534000;30160455555;30660455555;10240;10228
5414;30676636000;30160455555;30660455555;10240;10228
5415;30676648000;30201822222;30701822222;10240;10228
5416;30676654000;30201822222;30701822222;10240;10228
5418;30676660000;30201822222;30701822222;10240;10228
5419;30676666000;30201822222;30701822222;10240;10228
5420;30676670000;30201822222;30701822222;10240;10228
5421;30676675000;30201822222;30701822222;10240;10228
5422;30676755000;30201833333;30701833333;10240;10228
5423;30676777000;30202111111;30702111111;10240;10228
5424;30676783000;30202111111;30702111111;10240;10228
5425;30676850000;30202111111;30702111111;10240;10228
5426;30676861000;30243477777;30743477777;10240;10228
5427;30676869000;30243477777;30743477777;10240;10228
5428;30676875000;30243477777;30743477777;10240;10228
5429;30676966000;30243477777;30743477777;10240;10228
5430;30676981000;30243477777;30743477777;10240;10228
5431;30677002000;30243477777;30743477777;10240;10228
5432;30677022000;30243477777;30743477777;10240;10228
5433;30677028000;30243500000;30743500000;10240;10228
5434;30677095000;30243811111;30743811111;10240;10228
5435;30677110000;30243811111;30743811111;10240;10228
5436;30677127000;30243811111;30743811111;10240;10228
5437;30677139000;30285133333;30785133333;10240;10228
5438;30677147000;30285133333;30785133333;10240;10228
5439;30677161000;30285133333;30785133333;10240;10228
5440;30677181000;30285133333;30785133333;10240;10228
5441;30677227000;30285133333;30785133333;10240;10228
5442;30677282000;30285133333;30785133333;10240;10228
5443;30677340000;30285133333;30785133333;10240;10228
5444;30677384000;30285166666;30785166666;10240;10228
5445;30677619000;30285466666;30785466666;10240;10228
5446;30706760000;30285466666;30785466666;10240;10228
5447;30706896000;30285466666;30785466666;10240;10228
5448;30706914000;30326811111;30826811111;10240;10228
5449;30706976000;30326811111;30826811111;10240;10228
5450;30707042000;30326811111;30826811111;10240;10228
5451;30707071000;30326811111;30826811111;10240;10228
5452;30707144000;30326811111;30826811111;10240;10228
5453;30707312000;30326811111;30826811111;10240;10228
5454;30707339000;30326811111;30826811111;10240;10228
5455;30707385000;30326822222;30826822222;10240;10228
5456;30707530000;30327155555;30827155555;10240;10228
5457;30748571000;30327155555;30827155555;10240;10228
5458;30748582000;30327155555;30827155555;10240;10228
5459;30748588000;30368466666;30868466666;10240;10228
5460;30748592000;30368466666;30868466666;10240;10228
5461;30748698000;30368466666;30868466666;10240;10228
5462;30748713000;30368466666;30868466666;10240;10228
5463;30748718000;30368466666;30868466666;10240;10228
5464;30748812000;30368466666;30868466666;10240;10228
5465;30748822000;30368466666;30868466666;10240;10228
5466;30748828000;30368488888;30868488888;10240;10228
5467;30748833000;30368788888;30868788888;10240;10228
5468;30748855000;30368788888;30868788888;10240;10228
5469;30748923000;30368788888;30868788888;10240;10228
5470;30749071000;30410133333;30910133333;10240;10228
5471;30749093000;30410133333;30910133333;10240;10228
5472;30749186000;30410133333;30910133333;10240;10228
5473;30749445000;30410133333;30910133333;10240;10228
5474;30790373000;30410133333;30910133333;10240;10228
5475;30790527000;30410133333;30910133333;10240;10228
5476;30790689000;30410133333;30910133333;10240;10228
5477;30790701000;30410166666;30910166666;10240;10228
5478;30790799000;30410444444;30910444444;10240;10228
5479;30790812000;30410444444;30910444444;10240;10228
5480;30790915000;30410444444;30910444444;10240;10228
5481;30790927000;30451800000;30951800000;10240;10228
5482;30791053000;30451800000;30951800000;10240;10228
5483;30791164000;30451800000;30951800000;10240;10228
5484;30791177000;30451800000;30951800000;10240;10228
5485;30791191000;30451800000;30951800000;10240;10228
5486;30791197000;30451800000;30951800000;10240;10228
5487;31076662000;30451800000;30951800000;10240;10228
5488;31076685000;30451822222;30951822222;10240;10228
5456;31124851000;30327155555;30827155555;10240;10228
5457;31125014000;30327155555;30827155555;10240;10228
5458;31125023000;30327155555;30827155555;10240;10228
5459;31125255000;30368466666;30868466666;10240;10228
5460;31125273000;30368466666;30868466666;10240;10228
5461;31125461000;30368466666;30868466666;10240;10228
5462;31125661000;30368466666;30868466666;10240;10228
5463;31125681000;30368466666;30868466666;10240;10228
5464;31125869000;30368466666;30868466666;10240;10228
5465;31125881000;30368466666;30868466666;10240;10228
5466;31126035000;30368488888;30868488888;10240;10228
5467;31126276000;30368788888;30868788888;10240;10228
5468;31126297000;30368788888;30868788888;10240;10228
5469;31126474000;30368788888;30868788888;10240;10228
5470;31126494000;30410133333;30910133333;10240;10228
5471;31126679000;30410133333;30910133333;10240;10228
5472;31126699000;30410133333;30910133333;10240;10228
5473;31126890000;30410133333;30910133333;10240;10228
5474;31126901000;30410133333;30910133333;10240;10228
5475;31127067000;30410133333;30910133333;10240;10228
5476;31127298000;30410133333;30910133333;10240;10228
5477;31127318000;30410166666;30910166666;10240;10228
5478;31127498000;30410444444;30910444444;10240;10228
5479;31127525000;30410444444;30910444444;10240;10228
5480;31127707000;30410444444;30910444444;10240;10228
5481;31127727000;30451800000;30951800000;10240;10228
5482;31127918000;30451800000;30951800000;10240;10228
5483;31127939000;30451800000;30951800000;10240;10228
5484;31128180000;30451800000;30951800000;10240;10228
5485;31149137000;30451800000;30951800000;10240;10228
5486;31149318000;30451800000;30951800000;10240;10228
5487;31149330000;30451800000;30951800000;10240;10228
5488;31149496000;30451822222;30951822222;10240;10228
