seqnum;now;rtptime;deadline;packet_len;payload_len
0;3692663000;3651088888;4151088888;10240;10228
2;3692738000;3651088888;4151088888;10240;10228
4;3692747000;3682355555;4182355555;10240;10228
6;3692752000;3682355555;4182355555;10240;10228
8;3692756000;3682355555;4182355555;10240;10228
10;3692769000;3682411111;4182411111;10240;10228
1;3692847000;3651088888;4151088888;10240;10228
3;3693072000;3682355555;4182355555;10240;10228
5;3693253000;3682355555;4182355555;10240;10228
7;3693268000;3682355555;4182355555;10240;10228
9;3693456000;3682355555;4182355555;10240;10228
12;3734361000;3682733333;4182733333;10240;10228
14;3734392000;3724011111;4224011111;10240;10228
16;3734397000;3724011111;4224011111;10240;10228
18;3734416000;3724011111;4224011111;10240;10228
20;3734424000;3724011111;4224011111;10240;10228
11;3734487000;3682733333;4182733333;10240;10228
13;3734676000;3682733333;4182733333;10240;10228
15;3734881000;3724011111;4224011111;10240;10228
17;3734931000;3724011111;4224011111;10240;10228
21;3735129000;3724055555;4224055555;10240;10228
22;3775981000;3724466666;4224466666;10240;10228
24;3776006000;3724466666;4224466666;10240;10228
26;3776016000;3765677777;4265677777;10240;10228
28;3776029000;3765677777;4265677777;10240;10228
30;3776037000;3765677777;4265677777;10240;10228
32;3776068000;3765722222;4265722222;10240;10228
23;3776168000;3724466666;4224466666;10240;10228
25;3776369000;3765677777;4265677777;10240;10228
27;3776580000;3765677777;4265677777;10240;10228
29;3776589000;3765677777;4265677777;10240;10228
31;3776770000;3765677777;4265677777;10240;10228
19;3797086000;3724011111;4224011111;10240;10228
34;3817664000;3766044444;4266044444;10240;10228
36;3817707000;3807344444;4307344444;10240;10228
38;3817724000;3807344444;4307344444;10240;10228
42;3817728000;3807344444;4307344444;10240;10228
33;3817829000;3766044444;4266044444;10240;10228
35;3818020000;3766044444;4266044444;10240;10228
37;3818223000;3807344444;4307344444;10240;10228
39;3818260000;3807344444;4307344444;10240;10228
41;3818445000;3807344444;4307344444;10240;10228
43;3818465000;3807388888;4307388888;10240;10228
44;3859340000;3807733333;4307733333;10240;10228
48;3859374000;3849033333;4349033333;10240;10228
50;3859390000;3849033333;4349033333;10240;10228
52;3859398000;3849033333;4349033333;10240;10228
54;3859402000;3849077777;4349077777;10240;10228
45;3859525000;3807733333;4307733333;10240;10228
47;3859722000;3849033333;4349033333;10240;10228
49;3859917000;3849033333;4349033333;10240;10228
51;3859929000;3849033333;4349033333;10240;10228
53;3860115000;3849033333;4349033333;10240;10228
40;3879881000;3807344444;4307344444;10240;10228
58;3901022000;3890677777;4390677777;10240;10228
62;3901060000;3890677777;4390677777;10240;10228
64;3901066000;3890677777;4390677777;10240;10228
55;3901181000;3849466666;4349466666;10240;10228
57;3901372000;3849466666;4349466666;10240;10228
59;3901582000;3890677777;4390677777;10240;10228
61;3901592000;3890677777;4390677777;10240;10228
63;3901788000;3890677777;4390677777;10240;10228
65;3901799000;3890733333;4390733333;10240;10228
66;3942617000;3891022222;4391022222;10240;10228
68;3942645000;3891022222;4391022222;10240;10228
70;3942673000;3932311111;4432311111;10240;10228
72;3942678000;3932311111;4432311111;10240;10228
74;3942687000;3932311111;4432311111;10240;10228
76;3942718000;3932355555;4432355555;10240;10228
67;3942789000;3891022222;4391022222;10240;10228
69;3942994000;3932311111;4432311111;10240;10228
71;3943225000;3932311111;4432311111;10240;10228
73;3943234000;3932311111;4432311111;10240;10228
75;3943479000;3932311111;4432311111;10240;10228
60;3963170000;3890677777;4390677777;10240;10228
78;3984347000;3932688888;4432688888;10240;10228
80;3984383000;3974011111;4474011111;10240;10228
82;3984388000;3974011111;4474011111;10240;10228
84;3984404000;3974011111;4474011111;10240;10228
86;3984408000;3974011111;4474011111;10240;10228
77;3984515000;3932688888;4432688888;10240;10228
79;3984723000;3932688888;4432688888;10240;10228
81;3984746000;3974011111;4474011111;10240;10228
85;3984902000;3974011111;4474011111;10240;10228
87;3985161000;3974055555;4474055555;10240;10228
88;4025933000;3974400000;4474400000;10240;10228
90;4025947000;3974400000;4474400000;10240;10228
92;4025975000;4015644444;4515644444;10240;10228
94;4025984000;4015644444;4515644444;10240;10228
96;4026003000;4015644444;4515644444;10240;10228
98;4026019000;4015700000;4515700000;10240;10228
89;4026145000;3974400000;4474400000;10240;10228
91;4026343000;4015644444;4515644444;10240;10228
93;4026546000;4015644444;4515644444;10240;10228
95;4026558000;4015644444;4515644444;10240;10228
102;4067595000;4057344444;4557344444;10240;10228
104;4067612000;4057344444;4557344444;10240;10228
108;4067636000;4057344444;4557344444;10240;10228
99;4067814000;4016011111;4516011111;10240;10228
101;4068005000;4016011111;4516011111;10240;10228
103;4068220000;4057344444;4557344444;10240;10228
105;4068233000;4057344444;4557344444;10240;10228
107;4068422000;4057344444;4557344444;10240;10228
109;4068437000;4057388888;4557388888;10240;10228
100;4087848000;4016011111;4516011111;10240;10228
97;4088479000;4015644444;4515644444;10240;10228
110;4109295000;4057666666;4557666666;10240;10228
112;4109323000;4057666666;4557666666;10240;10228
114;4109354000;4098977777;4598977777;10240;10228
116;4109363000;4098977777;4598977777;10240;10228
118;4109387000;4098977777;4598977777;10240;10228
120;4109392000;4099022222;4599022222;10240;10228
111;4109524000;4057666666;4557666666;10240;10228
113;4109750000;4098977777;4598977777;10240;10228
117;4109777000;4098977777;4598977777;10240;10228
119;4109903000;4098977777;4598977777;10240;10228
106;4129540000;4057344444;4557344444;10240;10228
122;4150944000;4099377777;4599377777;10240;10228
124;4150962000;4140644444;4640644444;10240;10228
126;4150973000;4140644444;4640644444;10240;10228
128;4150982000;4140644444;4640644444;10240;10228
130;4150989000;4140644444;4640644444;10240;10228
121;4151170000;4099377777;4599377777;10240;10228
123;4151346000;4099377777;4599377777;10240;10228
125;4151549000;4140644444;4640644444;10240;10228
127;4151574000;4140644444;4640644444;10240;10228
129;4151751000;4140644444;4640644444;10240;10228
131;4151779000;4140688888;4640688888;10240;10228
115;4171615000;4098977777;4598977777;10240;10228
132;4192609000;4140977777;4640977777;10240;10228
134;4192624000;4140977777;4640977777;10240;10228
136;4192647000;4182311111;4682311111;10240;10228
138;4192662000;4182311111;4682311111;10240;10228
140;4192679000;4182311111;4682311111;10240;10228
142;4192686000;4182355555;4682355555;10240;10228
133;4192807000;4140977777;4640977777;10240;10228
135;4193006000;4182311111;4682311111;10240;10228
137;4193027000;4182311111;4682311111;10240;10228
139;4193210000;4182311111;4682311111;10240;10228
141;4193438000;4182311111;4682311111;10240;10228
144;4234339000;4182622222;4682622222;10240;10228
146;4234367000;4224022222;4724022222;10240;10228
148;4234377000;4224022222;4724022222;10240;10228
150;4234394000;4224022222;4724022222;10240;10228
152;4234402000;4224022222;4724022222;10240;10228
143;4234521000;4182622222;4682622222;10240;10228
145;4234725000;4182622222;4682622222;10240;10228
147;4234925000;4224022222;4724022222;10240;10228
149;4234953000;4224022222;4724022222;10240;10228
151;4235148000;4224022222;4724022222;10240;10228
153;4235183000;4224066666;4724066666;10240;10228
156;4275948000;4224433333;4724433333;10240;10228
158;4275968000;4265644444;4765644444;10240;10228
160;4275977000;4265644444;4765644444;10240;10228
162;4275985000;4265644444;4765644444;10240;10228
164;4275993000;4265688888;4765688888;10240;10228
155;4276152000;4224433333;4724433333;10240;10228
157;4276358000;4265644444;4765644444;10240;10228
159;4276561000;4265644444;4765644444;10240;10228
161;4276577000;4265644444;4765644444;10240;10228
163;4276755000;4265644444;4765644444;10240;10228
154;4296250000;4224433333;4724433333;10240;10228
166;4317635000;4266000000;4766000000;10240;10228
168;4317664000;4307344444;4807344444;10240;10228
170;4317674000;4307344444;4807344444;10240;10228
172;4317691000;4307344444;4807344444;10240;10228
174;4317699000;4307344444;4807344444;10240;10228
165;4317813000;4266000000;4766000000;10240;10228
167;4318087000;4266000000;4766000000;10240;10228
169;4318120000;4307344444;4807344444;10240;10228
171;4318262000;4307344444;4807344444;10240;10228
173;4318464000;4307344444;4807344444;10240;10228
175;4318491000;4307388888;4807388888;10240;10228
176;4359244000;4307700000;4807700000;10240;10228
178;4359260000;4307700000;4807700000;10240;10228
180;4359282000;4348977777;4848977777;10240;10228
182;4359299000;4348977777;4848977777;10240;10228
184;4359318000;4348977777;4848977777;10240;10228
186;4359326000;4349022222;4849022222;10240;10228
177;4359482000;4307700000;4807700000;10240;10228
179;4359690000;4348977777;4848977777;10240;10228
181;4359717000;4348977777;4848977777;10240;10228
183;4359896000;4348977777;4848977777;10240;10228
185;4360080000;4348977777;4848977777;10240;10228
190;4400916000;4390644444;4890644444;10240;10228
187;4401195000;4349344444;4849344444;10240;10228
189;4401346000;4349344444;4849344444;10240;10228
191;4401367000;4390644444;4890644444;10240;10228
193;4401557000;4390644444;4890644444;10240;10228
195;4401749000;4390644444;4890644444;10240;10228
197;4401769000;4390688888;4890688888;10240;10228
198;4442601000;4390966666;4890966666;10240;10228
200;4442616000;4390966666;4890966666;10240;10228
202;4442625000;4432344444;4932344444;10240;10228
206;4442639000;4432344444;4932344444;10240;10228
208;4442649000;4432388888;4932388888;10240;10228
201;4442842000;4432344444;4932344444;10240;10228
203;4443041000;4432344444;4932344444;10240;10228
205;4443061000;4432344444;4932344444;10240;10228
207;4443261000;4432344444;4932344444;10240;10228
188;4462870000;4349344444;4849344444;10240;10228
192;4462904000;4390644444;4890644444;10240;10228
194;4462927000;4390644444;4890644444;10240;10228
196;4462944000;4390644444;4890644444;10240;10228
210;4484297000;4432666666;4932666666;10240;10228
212;4484312000;4473977777;4973977777;10240;10228
214;4484320000;4473977777;4973977777;10240;10228
216;4484330000;4473977777;4973977777;10240;10228
218;4484339000;4473977777;4973977777;10240;10228
209;4484481000;4432666666;4932666666;10240;10228
211;4484683000;4432666666;4932666666;10240;10228
213;4484704000;4473977777;4973977777;10240;10228
215;4484885000;4473977777;4973977777;10240;10228
217;4485060000;4473977777;4973977777;10240;10228
219;4485079000;4474022222;4974022222;10240;10228
204;4504526000;4432344444;4932344444;10240;10228
220;4525966000;4474377777;4974377777;10240;10228
222;4525980000;4474377777;4974377777;10240;10228
224;4526007000;4515644444;5015644444;10240;10228
226;4526015000;4515644444;5015644444;10240;10228
228;4526033000;4515644444;5015644444;10240;10228
230;4526040000;4515688888;5015688888;10240;10228
221;4526150000;4474377777;4974377777;10240;10228
223;4526360000;4515644444;5015644444;10240;10228
227;4526387000;4515644444;5015644444;10240;10228
229;4526566000;4515644444;5015644444;10240;10228
232;4567611000;4515988888;5015988888;10240;10228
234;4567642000;4557344444;5057344444;10240;10228
236;4567660000;4557344444;5057344444;10240;10228
240;4567676000;4557344444;5057344444;10240;10228
231;4567836000;4515988888;5015988888;10240;10228
233;4568038000;4515988888;5015988888;10240;10228
235;4568048000;4557344444;5057344444;10240;10228
237;4568263000;4557344444;5057344444;10240;10228
239;4568463000;4557344444;5057344444;10240;10228
241;4568485000;4557388888;5057388888;10240;10228
225;4588077000;4515644444;5015644444;10240;10228
242;4609258000;4557688888;5057688888;10240;10228
244;4609273000;4557688888;5057688888;10240;10228
246;4609301000;4598977777;5098977777;10240;10228
248;4609312000;4598977777;5098977777;10240;10228
250;4609330000;4598977777;5098977777;10240;10228
252;4609338000;4599022222;5099022222;10240;10228
243;4609480000;4557688888;5057688888;10240;10228
245;4609683000;4598977777;5098977777;10240;10228
247;4609704000;4598977777;5098977777;10240;10228
249;4609890000;4598977777;5098977777;10240;10228
251;4610057000;4598977777;5098977777;10240;10228
238;4629742000;4557344444;5057344444;10240;10228
254;4650966000;4599377777;5099377777;10240;10228
258;4650996000;4640644444;5140644444;10240;10228
260;4651019000;4640644444;5140644444;10240;10228
262;4651037000;4640644444;5140644444;10240;10228
253;4651145000;4599377777;5099377777;10240;10228
255;4651357000;4599377777;5099377777;10240;10228
257;4651383000;4640644444;5140644444;10240;10228
259;4651562000;4640644444;5140644444;10240;10228
263;4651582000;4640688888;5140688888;10240;10228
256;4671317000;4640644444;5140644444;10240;10228
264;4692637000;4640977777;5140977777;10240;10228
266;4692652000;4640977777;5140977777;10240;10228
268;4692678000;4682344444;5182344444;10240;10228
270;4692699000;4682344444;5182344444;10240;10228
272;4692708000;4682344444;5182344444;10240;10228
274;4692724000;4682388888;5182388888;10240;10228
265;4692838000;4640977777;5140977777;10240;10228
267;4693041000;4682344444;5182344444;10240;10228
269;4693059000;4682344444;5182344444;10240;10228
271;4693259000;4682344444;5182344444;10240;10228
273;4693465000;4682344444;5182344444;10240;10228
261;4713512000;4640644444;5140644444;10240;10228
276;4734329000;4682644444;5182644444;10240;10228
278;4734361000;4724011111;5224011111;10240;10228
280;4734380000;4724011111;5224011111;10240;10228
282;4734389000;4724011111;5224011111;10240;10228
284;4734396000;4724011111;5224011111;10240;10228
275;4734510000;4682644444;5182644444;10240;10228
277;4734720000;4682644444;5182644444;10240;10228
279;4734748000;4724011111;5224011111;10240;10228
281;4734915000;4724011111;5224011111;10240;10228
283;4735157000;4724011111;5224011111;10240;10228
285;4735182000;4724055555;5224055555;10240;10228
288;4775984000;4724388888;5224388888;10240;10228
294;4776015000;4765644444;5265644444;10240;10228
296;4776034000;4765688888;5265688888;10240;10228
287;4776156000;4724388888;5224388888;10240;10228
289;4776366000;4765644444;5265644444;10240;10228
291;4776387000;4765644444;5265644444;10240;10228
293;4776572000;4765644444;5265644444;10240;10228
295;4776773000;4765644444;5265644444;10240;10228
286;4796519000;4724388888;5224388888;10240;10228
298;4817628000;4765955555;5265955555;10240;10228
300;4817658000;4807344444;5307344444;10240;10228
302;4817677000;4807344444;5307344444;10240;10228
304;4817686000;4807344444;5307344444;10240;10228
306;4817703000;4807344444;5307344444;10240;10228
297;4817841000;4765955555;5265955555;10240;10228
301;4818021000;4807344444;5307344444;10240;10228
303;4818237000;4807344444;5307344444;10240;10228
305;4818247000;4807344444;5307344444;10240;10228
307;4818449000;4807388888;5307388888;10240;10228
292;4838100000;4765644444;5265644444;10240;10228
308;4859261000;4807677777;5307677777;10240;10228
310;4859274000;4807677777;5307677777;10240;10228
312;4859304000;4849011111;5349011111;10240;10228
314;4859315000;4849011111;5349011111;10240;10228
316;4859323000;4849011111;5349011111;10240;10228
318;4859333000;4849055555;5349055555;10240;10228
313;4859494000;4849011111;5349011111;10240;10228
315;4859685000;4849011111;5349011111;10240;10228
317;4859889000;4849011111;5349011111;10240;10228
309;4880365000;4807677777;5307677777;10240;10228
311;4880573000;4849011111;5349011111;10240;10228
320;4900949000;4849388888;5349388888;10240;10228
322;4900963000;4890644444;5390644444;10240;10228
324;4900972000;4890644444;5390644444;10240;10228
326;4900993000;4890644444;5390644444;10240;10228
328;4901002000;4890644444;5390644444;10240;10228
319;4901115000;4849388888;5349388888;10240;10228
321;4901313000;4849388888;5349388888;10240;10228
323;4901519000;4890644444;5390644444;10240;10228
325;4901534000;4890644444;5390644444;10240;10228
327;4901716000;4890644444;5390644444;10240;10228
329;4901721000;4890688888;5390688888;10240;10228
330;4942564000;4890966666;5390966666;10240;10228
332;4942577000;4890966666;5390966666;10240;10228
334;4942599000;4932311111;5432311111;10240;10228
336;4942616000;4932311111;5432311111;10240;10228
338;4942646000;4932311111;5432311111;10240;10228
340;4942658000;4932355555;5432355555;10240;10228
331;4942782000;4890966666;5390966666;10240;10228
333;4942983000;4932311111;5432311111;10240;10228
335;4943002000;4932311111;5432311111;10240;10228
337;4943203000;4932311111;5432311111;10240;10228
339;4943411000;4932311111;5432311111;10240;10228
342;4984235000;4932633333;5432633333;10240;10228
344;4984272000;4973977777;5473977777;10240;10228
346;4984297000;4973977777;5473977777;10240;10228
348;4984311000;4973977777;5473977777;10240;10228
350;4984325000;4973977777;5473977777;10240;10228
341;4984458000;4932633333;5432633333;10240;10228
343;4984650000;4932633333;5432633333;10240;10228
345;4984853000;4973977777;5473977777;10240;10228
347;4984872000;4973977777;5473977777;10240;10228
349;4985050000;4973977777;5473977777;10240;10228
351;4985070000;4974022222;5474022222;10240;10228
352;5025994000;4974366666;5474366666;10240;10228
354;5026010000;4974366666;5474366666;10240;10228
356;5026024000;5015644444;5515644444;10240;10228
358;5026033000;5015644444;5515644444;10240;10228
360;5026041000;5015644444;5515644444;10240;10228
362;5026071000;5015700000;5515700000;10240;10228
353;5026163000;4974366666;5474366666;10240;10228
355;5026375000;5015644444;5515644444;10240;10228
357;5026401000;5015644444;5515644444;10240;10228
359;5026579000;5015644444;5515644444;10240;10228
361;5026767000;5015644444;5515644444;10240;10228
366;5067649000;5057366666;5557366666;10240;10228
368;5067678000;5057366666;5557366666;10240;10228
370;5067688000;5057366666;5557366666;10240;10228
372;5067704000;5057366666;5557366666;10240;10228
363;5067836000;5015977777;5515977777;10240;10228
367;5068037000;5057366666;5557366666;10240;10228
369;5068048000;5057366666;5557366666;10240;10228
371;5068258000;5057366666;5557366666;10240;10228
373;5068269000;5057411111;5557411111;10240;10228
364;5088167000;5015977777;5515977777;10240;10228
365;5088533000;5015977777;5515977777;10240;10228
376;5109369000;5057700000;5557700000;10240;10228
378;5109397000;5099022222;5599022222;10240;10228
380;5109406000;5099022222;5599022222;10240;10228
382;5109423000;5099022222;5599022222;10240;10228
384;5109430000;5099077777;5599077777;10240;10228
377;5109553000;5099022222;5599022222;10240;10228
379;5109758000;5099022222;5599022222;10240;10228
381;5109958000;5099022222;5599022222;10240;10228
383;5109969000;5099022222;5599022222;10240;10228
374;5129865000;5057700000;5557700000;10240;10228
375;5130234000;5057700000;5557700000;10240;10228
386;5150976000;5099400000;5599400000;10240;10228
388;5151004000;5140688888;5640688888;10240;10228
394;5151013000;5140688888;5640688888;10240;10228
385;5151201000;5099400000;5599400000;10240;10228
387;5151412000;5099400000;5599400000;10240;10228
389;5151438000;5140688888;5640688888;10240;10228
391;5151617000;5140688888;5640688888;10240;10228
393;5151813000;5140688888;5640688888;10240;10228
395;5151833000;5140733333;5640733333;10240;10228
398;5192634000;5141033333;5641033333;10240;10228
400;5192685000;5182311111;5682311111;10240;10228
402;5192710000;5182311111;5682311111;10240;10228
404;5192729000;5182311111;5682311111;10240;10228
406;5192733000;5182355555;5682355555;10240;10228
399;5192832000;5182311111;5682311111;10240;10228
401;5193034000;5182311111;5682311111;10240;10228
403;5193040000;5182311111;5682311111;10240;10228
405;5193253000;5182311111;5682311111;10240;10228
392;5212879000;5140688888;5640688888;10240;10228
396;5213134000;5141033333;5641033333;10240;10228
397;5213296000;5141033333;5641033333;10240;10228
408;5234329000;5182633333;5682633333;10240;10228
410;5234343000;5224022222;5724022222;10240;10228
412;5234352000;5224022222;5724022222;10240;10228
416;5234360000;5224022222;5724022222;10240;10228
407;5234537000;5182633333;5682633333;10240;10228
409;5234740000;5182633333;5682633333;10240;10228
411;5234752000;5224022222;5724022222;10240;10228
413;5234941000;5224022222;5724022222;10240;10228
415;5235158000;5224022222;5724022222;10240;10228
417;5235170000;5224066666;5724066666;10240;10228
418;5275981000;5224411111;5724411111;10240;10228
424;5276015000;5265644444;5765644444;10240;10228
426;5276023000;5265644444;5765644444;10240;10228
419;5276161000;5224411111;5724411111;10240;10228
421;5276336000;5265644444;5765644444;10240;10228
423;5276542000;5265644444;5765644444;10240;10228
425;5276557000;5265644444;5765644444;10240;10228
427;5276735000;5265644444;5765644444;10240;10228
432;5317710000;5307355555;5807355555;10240;10228
436;5317745000;5307355555;5807355555;10240;10228
438;5317772000;5307355555;5807355555;10240;10228
429;5317895000;5266000000;5766000000;10240;10228
431;5318030000;5266000000;5766000000;10240;10228
433;5318289000;5307355555;5807355555;10240;10228
435;5318303000;5307355555;5807355555;10240;10228
437;5318479000;5307355555;5807355555;10240;10228
439;5318505000;5307411111;5807411111;10240;10228
420;5337969000;5224411111;5724411111;10240;10228
422;5338030000;5265644444;5765644444;10240;10228
428;5338040000;5265700000;5765700000;10240;10228
430;5338201000;5266000000;5766000000;10240;10228
442;5359346000;5307733333;5807733333;10240;10228
444;5359382000;5348977777;5848977777;10240;10228
446;5359390000;5348977777;5848977777;10240;10228
448;5359396000;5348977777;5848977777;10240;10228
450;5359402000;5349033333;5849033333;10240;10228
441;5359534000;5307733333;5807733333;10240;10228
443;5359700000;5348977777;5848977777;10240;10228
445;5359902000;5348977777;5848977777;10240;10228
447;5359915000;5348977777;5848977777;10240;10228
449;5360094000;5348977777;5848977777;10240;10228
440;5379798000;5307733333;5807733333;10240;10228
452;5400967000;5349333333;5849333333;10240;10228
454;5401002000;5390644444;5890644444;10240;10228
456;5401010000;5390644444;5890644444;10240;10228
458;5401016000;5390644444;5890644444;10240;10228
460;5401020000;5390644444;5890644444;10240;10228
451;5401157000;5349333333;5849333333;10240;10228
453;5401355000;5349333333;5849333333;10240;10228
455;5401560000;5390644444;5890644444;10240;10228
457;5401584000;5390644444;5890644444;10240;10228
459;5401755000;5390644444;5890644444;10240;10228
461;5401776000;5390700000;5890700000;10240;10228
462;5442708000;5390966666;5890966666;10240;10228
464;5442748000;5390966666;5890966666;10240;10228
466;5442788000;5432366666;5932366666;10240;10228
468;5442795000;5432366666;5932366666;10240;10228
470;5442801000;5432366666;5932366666;10240;10228
472;5442827000;5432411111;5932411111;10240;10228
463;5442835000;5390966666;5890966666;10240;10228
465;5443016000;5432366666;5932366666;10240;10228
467;5443231000;5432366666;5932366666;10240;10228
469;5443266000;5432366666;5932366666;10240;10228
471;5443436000;5432366666;5932366666;10240;10228
474;5484321000;5432688888;5932688888;10240;10228
476;5484370000;5473988888;5973988888;10240;10228
478;5484379000;5473988888;5973988888;10240;10228
480;5484385000;5473988888;5973988888;10240;10228
482;5484390000;5473988888;5973988888;10240;10228
473;5484494000;5432688888;5932688888;10240;10228
475;5484676000;5432688888;5932688888;10240;10228
477;5484864000;5473988888;5973988888;10240;10228
479;5484897000;5473988888;5973988888;10240;10228
481;5485141000;5473988888;5973988888;10240;10228
483;5485173000;5474033333;5974033333;10240;10228
486;5525986000;5474388888;5974388888;10240;10228
488;5526029000;5515644444;6015644444;10240;10228
490;5526064000;5515644444;6015644444;10240;10228
492;5526091000;5515644444;6015644444;10240;10228
494;5526095000;5515688888;6015688888;10240;10228
485;5526246000;5474388888;5974388888;10240;10228
487;5526379000;5515644444;6015644444;10240;10228
491;5526403000;5515644444;6015644444;10240;10228
493;5526577000;5515644444;6015644444;10240;10228
484;5546441000;5474388888;5974388888;10240;10228
498;5567576000;5557311111;6057311111;10240;10228
502;5567589000;5557311111;6057311111;10240;10228
504;5567604000;5557311111;6057311111;10240;10228
495;5567810000;5516000000;6016000000;10240;10228
497;5568012000;5516000000;6016000000;10240;10228
499;5568226000;5557311111;6057311111;10240;10228
501;5568251000;5557311111;6057311111;10240;10228
503;5568431000;5557311111;6057311111;10240;10228
505;5568455000;5557355555;6057355555;10240;10228
489;5588072000;5515644444;6015644444;10240;10228
496;5588111000;5516000000;6016000000;10240;10228
506;5609303000;5557666666;6057666666;10240;10228
508;5609319000;5557666666;6057666666;10240;10228
510;5609347000;5599011111;6099011111;10240;10228
514;5609356000;5599011111;6099011111;10240;10228
516;5609364000;5599055555;6099055555;10240;10228
507;5609512000;5557666666;6057666666;10240;10228
509;5609717000;5599011111;6099011111;10240;10228
511;5609756000;5599011111;6099011111;10240;10228
513;5609921000;5599011111;6099011111;10240;10228
515;5610164000;5599011111;6099011111;10240;10228
500;5629852000;5557311111;6057311111;10240;10228
518;5651001000;5599444444;6099444444;10240;10228
520;5651025000;5640644444;6140644444;10240;10228
522;5651035000;5640644444;6140644444;10240;10228
524;5651067000;5640644444;6140644444;10240;10228
526;5651078000;5640644444;6140644444;10240;10228
517;5651105000;5599444444;6099444444;10240;10228
519;5651357000;5599444444;6099444444;10240;10228
521;5651369000;5640644444;6140644444;10240;10228
523;5651562000;5640644444;6140644444;10240;10228
525;5651754000;5640644444;6140644444;10240;10228
527;5651775000;5640688888;6140688888;10240;10228
512;5671530000;5599011111;6099011111;10240;10228
528;5692596000;5640988888;6140988888;10240;10228
530;5692610000;5640988888;6140988888;10240;10228
532;5692639000;5682311111;6182311111;10240;10228
534;5692649000;5682311111;6182311111;10240;10228
536;5692667000;5682311111;6182311111;10240;10228
538;5692676000;5682355555;6182355555;10240;10228
529;5692808000;5640988888;6140988888;10240;10228
531;5693010000;5682311111;6182311111;10240;10228
533;5693029000;5682311111;6182311111;10240;10228
535;5693231000;5682311111;6182311111;10240;10228
537;5693434000;5682311111;6182311111;10240;10228
540;5734261000;5682633333;6182633333;10240;10228
544;5734278000;5724011111;6224011111;10240;10228
539;5734481000;5682633333;6182633333;10240;10228
541;5734674000;5682633333;6182633333;10240;10228
543;5734876000;5724011111;6224011111;10240;10228
545;5734881000;5724011111;6224011111;10240;10228
547;5735127000;5724011111;6224011111;10240;10228
549;5735162000;5724055555;6224055555;10240;10228
552;5775963000;5724400000;6224400000;10240;10228
554;5775979000;5765677777;6265677777;10240;10228
556;5775987000;5765677777;6265677777;10240;10228
558;5775998000;5765677777;6265677777;10240;10228
560;5776011000;5765722222;6265722222;10240;10228
551;5776186000;5724400000;6224400000;10240;10228
553;5776393000;5765677777;6265677777;10240;10228
555;5776405000;5765677777;6265677777;10240;10228
557;5776600000;5765677777;6265677777;10240;10228
559;5776799000;5765677777;6265677777;10240;10228
542;5796314000;5724011111;6224011111;10240;10228
548;5796346000;5724011111;6224011111;10240;10228
550;5796356000;5724400000;6224400000;10240;10228
546;5796492000;5724011111;6224011111;10240;10228
562;5817667000;5766000000;6266000000;10240;10228
564;5817694000;5807344444;6307344444;10240;10228
566;5817704000;5807344444;6307344444;10240;10228
568;5817721000;5807344444;6307344444;10240;10228
561;5817837000;5766000000;6266000000;10240;10228
563;5818039000;5766000000;6266000000;10240;10228
565;5818074000;5807344444;6307344444;10240;10228
567;5818260000;5807344444;6307344444;10240;10228
569;5818453000;5807344444;6307344444;10240;10228
571;5818463000;5807388888;6307388888;10240;10228
572;5859322000;5807688888;6307688888;10240;10228
574;5859338000;5807688888;6307688888;10240;10228
576;5859346000;5849011111;6349011111;10240;10228
578;5859360000;5849011111;6349011111;10240;10228
580;5859372000;5849011111;6349011111;10240;10228
582;5859385000;5849055555;6349055555;10240;10228
573;5859512000;5807688888;6307688888;10240;10228
577;5859724000;5849011111;6349011111;10240;10228
