seqnum;now;rtptime;deadline;packet_len;payload_len
570;5879714000;5807344444;6307344444;10240;10228
584;5900954000;5849400000;6349400000;10240;10228
586;5900969000;5890677777;6390677777;10240;10228
588;5900979000;5890677777;6390677777;10240;10228
590;5900986000;5890677777;6390677777;10240;10228
583;5901177000;5849400000;6349400000;10240;10228
585;5901388000;5849400000;6349400000;10240;10228
587;5901399000;5890677777;6390677777;10240;10228
589;5901596000;5890677777;6390677777;10240;10228
591;5901792000;5890677777;6390677777;10240;10228
575;5921677000;5849011111;6349011111;10240;10228
579;5921856000;5849011111;6349011111;10240;10228
581;5922062000;5849011111;6349011111;10240;10228
594;5942556000;5891011111;6391011111;10240;10228
596;5942585000;5891011111;6391011111;10240;10228
598;5942594000;5932311111;6432311111;10240;10228
600;5942617000;5932311111;6432311111;10240;10228
602;5942639000;5932311111;6432311111;10240;10228
595;5942781000;5891011111;6391011111;10240;10228
597;5942983000;5932311111;6432311111;10240;10228
599;5942989000;5932311111;6432311111;10240;10228
601;5943206000;5932311111;6432311111;10240;10228
603;5943409000;5932311111;6432311111;10240;10228
592;5963117000;5890677777;6390677777;10240;10228
593;5963408000;5890722222;6390722222;10240;10228
606;5984309000;5932644444;6432644444;10240;10228
608;5984336000;5973977777;6473977777;10240;10228
610;5984346000;5973977777;6473977777;10240;10228
612;5984363000;5973977777;6473977777;10240;10228
614;5984371000;5973977777;6473977777;10240;10228
605;5984483000;5932644444;6432644444;10240;10228
607;5984684000;5932644444;6432644444;10240;10228
609;5984706000;5973977777;6473977777;10240;10228
611;5984896000;5973977777;6473977777;10240;10228
613;5985111000;5973977777;6473977777;10240;10228
615;5985130000;5974022222;6474022222;10240;10228
604;6004759000;5932355555;6432355555;10240;10228
616;6025975000;5974366666;6474366666;10240;10228
618;6025990000;5974366666;6474366666;10240;10228
620;6026011000;6015677777;6515677777;10240;10228
622;6026022000;6015677777;6515677777;10240;10228
624;6026031000;6015677777;6515677777;10240;10228
626;6026077000;6015722222;6515722222;10240;10228
617;6026183000;5974366666;6474366666;10240;10228
621;6026389000;6015677777;6515677777;10240;10228
623;6026400000;6015677777;6515677777;10240;10228
625;6026594000;6015677777;6515677777;10240;10228
628;6067637000;6016011111;6516011111;10240;10228
634;6067677000;6057311111;6557311111;10240;10228
636;6067697000;6057311111;6557311111;10240;10228
627;6067805000;6016011111;6516011111;10240;10228
631;6068007000;6057311111;6557311111;10240;10228
633;6068013000;6057311111;6557311111;10240;10228
635;6068233000;6057311111;6557311111;10240;10228
637;6068243000;6057355555;6557355555;10240;10228
629;6088451000;6016011111;6516011111;10240;10228
619;6088476000;6015677777;6515677777;10240;10228
638;6109322000;6057633333;6557633333;10240;10228
640;6109337000;6057633333;6557633333;10240;10228
642;6109363000;6099011111;6599011111;10240;10228
644;6109372000;6099011111;6599011111;10240;10228
646;6109390000;6099011111;6599011111;10240;10228
648;6109409000;6099055555;6599055555;10240;10228
639;6109515000;6057633333;6557633333;10240;10228
641;6109718000;6099011111;6599011111;10240;10228
643;6109728000;6099011111;6599011111;10240;10228
645;6109921000;6099011111;6599011111;10240;10228
630;6129644000;6057311111;6557311111;10240;10228
632;6129675000;6057311111;6557311111;10240;10228
650;6150921000;6099411111;6599411111;10240;10228
654;6150951000;6140644444;6640644444;10240;10228
656;6150963000;6140644444;6640644444;10240;10228
658;6150982000;6140644444;6640644444;10240;10228
649;6151146000;6099411111;6599411111;10240;10228
651;6151356000;6099411111;6599411111;10240;10228
653;6151368000;6140644444;6640644444;10240;10228
655;6151561000;6140644444;6640644444;10240;10228
657;6151755000;6140644444;6640644444;10240;10228
659;6151774000;6140700000;6640700000;10240;10228
652;6171235000;6140644444;6640644444;10240;10228
647;6171841000;6099011111;6599011111;10240;10228
660;6192561000;6140988888;6640988888;10240;10228
662;6192576000;6140988888;6640988888;10240;10228
664;6192597000;6182311111;6682311111;10240;10228
666;6192631000;6182311111;6682311111;10240;10228
668;6192641000;6182311111;6682311111;10240;10228
670;6192649000;6182355555;6682355555;10240;10228
663;6192814000;6182311111;6682311111;10240;10228
665;6193021000;6182311111;6682311111;10240;10228
667;6193027000;6182311111;6682311111;10240;10228
669;6193238000;6182311111;6682311111;10240;10228
661;6213438000;6140988888;6640988888;10240;10228
672;6234335000;6182633333;6682633333;10240;10228
674;6234364000;6224011111;6724011111;10240;10228
676;6234374000;6224011111;6724011111;10240;10228
678;6234391000;6224011111;6724011111;10240;10228
680;6234399000;6224011111;6724011111;10240;10228
671;6234512000;6182633333;6682633333;10240;10228
673;6234715000;6182633333;6682633333;10240;10228
675;6234751000;6224011111;6724011111;10240;10228
677;6234889000;6224011111;6724011111;10240;10228
681;6235167000;6224055555;6724055555;10240;10228
682;6275967000;6224433333;6724433333;10240;10228
684;6275983000;6224433333;6724433333;10240;10228
686;6276009000;6265644444;6765644444;10240;10228
688;6276018000;6265644444;6765644444;10240;10228
690;6276026000;6265644444;6765644444;10240;10228
683;6276147000;6224433333;6724433333;10240;10228
685;6276358000;6265644444;6765644444;10240;10228
687;6276370000;6265644444;6765644444;10240;10228
689;6276566000;6265644444;6765644444;10240;10228
691;6276762000;6265644444;6765644444;10240;10228
679;6296613000;6224011111;6724011111;10240;10228
694;6317618000;6266000000;6766000000;10240;10228
696;6317647000;6307344444;6807344444;10240;10228
698;6317656000;6307344444;6807344444;10240;10228
700;6317679000;6307344444;6807344444;10240;10228
702;6317690000;6307344444;6807344444;10240;10228
693;6317836000;6266000000;6766000000;10240;10228
695;6318039000;6266000000;6766000000;10240;10228
701;6318056000;6307344444;6807344444;10240;10228
703;6318259000;6307388888;6807388888;10240;10228
692;6338100000;6265688888;6765688888;10240;10228
706;6359280000;6307711111;6807711111;10240;10228
708;6359301000;6348977777;6848977777;10240;10228
710;6359310000;6348977777;6848977777;10240;10228
707;6359494000;6348977777;6848977777;10240;10228
713;6359707000;6348977777;6848977777;10240;10228
697;6379788000;6307344444;6807344444;10240;10228
699;6379832000;6307344444;6807344444;10240;10228
704;6379847000;6307711111;6807711111;10240;10228
716;6400974000;6349355555;6849355555;10240;10228
718;6401004000;6390677777;6890677777;10240;10228
720;6401024000;6390677777;6890677777;10240;10228
722;6401033000;6390677777;6890677777;10240;10228
724;6401082000;6390677777;6890677777;10240;10228
715;6401182000;6349355555;6849355555;10240;10228
717;6401386000;6349355555;6849355555;10240;10228
719;6401398000;6390677777;6890677777;10240;10228
721;6401591000;6390677777;6890677777;10240;10228
723;6401784000;6390677777;6890677777;10240;10228
725;6401803000;6390722222;6890722222;10240;10228
712;6421339000;6348977777;6848977777;10240;10228
714;6421354000;6349022222;6849022222;10240;10228
705;6421440000;6307711111;6807711111;10240;10228
709;6421870000;6348977777;6848977777;10240;10228
711;6422087000;6348977777;6848977777;10240;10228
726;6442613000;6391000000;6891000000;10240;10228
728;6442628000;6391000000;6891000000;10240;10228
730;6442650000;6432311111;6932311111;10240;10228
732;6442666000;6432311111;6932311111;10240;10228
734;6442683000;6432311111;6932311111;10240;10228
736;6442690000;6432355555;6932355555;10240;10228
727;6442781000;6391000000;6891000000;10240;10228
729;6442985000;6432311111;6932311111;10240;10228
731;6443005000;6432311111;6932311111;10240;10228
733;6443188000;6432311111;6932311111;10240;10228
735;6443413000;6432311111;6932311111;10240;10228
738;6484306000;6432633333;6932633333;10240;10228
740;6484351000;6473977777;6973977777;10240;10228
742;6484375000;6473977777;6973977777;10240;10228
744;6484381000;6473977777;6973977777;10240;10228
746;6484385000;6473977777;6973977777;10240;10228
739;6484484000;6432633333;6932633333;10240;10228
741;6484667000;6473977777;6973977777;10240;10228
743;6484859000;6473977777;6973977777;10240;10228
745;6484892000;6473977777;6973977777;10240;10228
737;6505184000;6432633333;6932633333;10240;10228
748;6525998000;6474377777;6974377777;10240;10228
752;6526026000;6515677777;7015677777;10240;10228
754;6526036000;6515677777;7015677777;10240;10228
756;6526077000;6515677777;7015677777;10240;10228
758;6526086000;6515733333;7015733333;10240;10228
749;6526194000;6474377777;6974377777;10240;10228
751;6526390000;6515677777;7015677777;10240;10228
753;6526402000;6515677777;7015677777;10240;10228
755;6526594000;6515677777;7015677777;10240;10228
757;6526797000;6515677777;7015677777;10240;10228
750;6546348000;6474377777;6974377777;10240;10228
747;6546664000;6474022222;6974022222;10240;10228
760;6567589000;6516033333;7016033333;10240;10228
762;6567617000;6557311111;7057311111;10240;10228
764;6567626000;6557311111;7057311111;10240;10228
766;6567646000;6557311111;7057311111;10240;10228
768;6567674000;6557311111;7057311111;10240;10228
759;6567806000;6516033333;7016033333;10240;10228
761;6568006000;6516033333;7016033333;10240;10228
763;6568025000;6557311111;7057311111;10240;10228
765;6568232000;6557311111;7057311111;10240;10228
767;6568433000;6557311111;7057311111;10240;10228
769;6568460000;6557355555;7057355555;10240;10228
770;6609245000;6557655555;7057655555;10240;10228
772;6609261000;6557655555;7057655555;10240;10228
776;6609274000;6598977777;7098977777;10240;10228
778;6609294000;6598977777;7098977777;10240;10228
780;6609304000;6599022222;7099022222;10240;10228
771;6609470000;6557655555;7057655555;10240;10228
773;6609685000;6598977777;7098977777;10240;10228
775;6609721000;6598977777;7098977777;10240;10228
777;6609878000;6598977777;7098977777;10240;10228
779;6610077000;6598977777;7098977777;10240;10228
774;6629823000;6598977777;7098977777;10240;10228
782;6650974000;6599377777;7099377777;10240;10228
784;6650995000;6640677777;7140677777;10240;10228
788;6651014000;6640677777;7140677777;10240;10228
790;6651022000;6640677777;7140677777;10240;10228
781;6651181000;6599377777;7099377777;10240;10228
783;6651395000;6599377777;7099377777;10240;10228
785;6651421000;6640677777;7140677777;10240;10228
787;6651595000;6640677777;7140677777;10240;10228
789;6651789000;6640677777;7140677777;10240;10228
791;6651800000;6640722222;7140722222;10240;10228
792;6692626000;6641044444;7141044444;10240;10228
794;6692641000;6641044444;7141044444;10240;10228
796;6692669000;6682311111;7182311111;10240;10228
798;6692677000;6682311111;7182311111;10240;10228
800;6692686000;6682311111;7182311111;10240;10228
802;6692702000;6682355555;7182355555;10240;10228
793;6692806000;6641044444;7141044444;10240;10228
795;6693008000;6682311111;7182311111;10240;10228
797;6693015000;6682311111;7182311111;10240;10228
804;6734308000;6682633333;7182633333;10240;10228
806;6734325000;6724011111;7224011111;10240;10228
808;6734335000;6724011111;7224011111;10240;10228
810;6734342000;6724011111;7224011111;10240;10228
812;6734356000;6724011111;7224011111;10240;10228
803;6734510000;6682633333;7182633333;10240;10228
805;6734714000;6682633333;7182633333;10240;10228
807;6734734000;6724011111;7224011111;10240;10228
809;6734919000;6724011111;7224011111;10240;10228
813;6734929000;6724055555;7224055555;10240;10228
799;6755256000;6682311111;7182311111;10240;10228
801;6755270000;6682311111;7182311111;10240;10228
816;6776016000;6724411111;7224411111;10240;10228
818;6776029000;6765677777;7265677777;10240;10228
820;6776038000;6765677777;7265677777;10240;10228
822;6776069000;6765677777;7265677777;10240;10228
824;6776091000;6765722222;7265722222;10240;10228
817;6776193000;6765677777;7265677777;10240;10228
819;6776403000;6765677777;7265677777;10240;10228
821;6776415000;6765677777;7265677777;10240;10228
814;6796345000;6724411111;7224411111;10240;10228
815;6796714000;6724411111;7224411111;10240;10228
826;6817621000;6766011111;7266011111;10240;10228
832;6817638000;6807344444;7307344444;10240;10228
834;6817647000;6807344444;7307344444;10240;10228
825;6817838000;6766011111;7266011111;10240;10228
827;6818038000;6766011111;7266011111;10240;10228
829;6818054000;6807344444;7307344444;10240;10228
831;6818259000;6807344444;7307344444;10240;10228
833;6818468000;6807344444;7307344444;10240;10228
835;6818480000;6807388888;7307388888;10240;10228
823;6838556000;6765677777;7265677777;10240;10228
838;6859269000;6807700000;7307700000;10240;10228
840;6859301000;6848977777;7348977777;10240;10228
842;6859319000;6848977777;7348977777;10240;10228
844;6859339000;6848977777;7348977777;10240;10228
846;6859346000;6849022222;7349022222;10240;10228
837;6859488000;6807700000;7307700000;10240;10228
839;6859699000;6848977777;7348977777;10240;10228
841;6859709000;6848977777;7348977777;10240;10228
843;6859902000;6848977777;7348977777;10240;10228
845;6860185000;6848977777;7348977777;10240;10228
830;6879802000;6807344444;7307344444;10240;10228
848;6900957000;6849366666;7349366666;10240;10228
854;6900972000;6890677777;7390677777;10240;10228
856;6900981000;6890677777;7390677777;10240;10228
847;6901202000;6849366666;7349366666;10240;10228
849;6901358000;6849366666;7349366666;10240;10228
851;6901588000;6890677777;7390677777;10240;10228
853;6901609000;6890677777;7390677777;10240;10228
855;6901783000;6890677777;7390677777;10240;10228
857;6901804000;6890722222;7390722222;10240;10228
858;6942564000;6891033333;7391033333;10240;10228
862;6942580000;6932311111;7432311111;10240;10228
864;6942589000;6932311111;7432311111;10240;10228
866;6942622000;6932311111;7432311111;10240;10228
868;6942632000;6932355555;7432355555;10240;10228
859;6942781000;6891033333;7391033333;10240;10228
861;6942984000;6932311111;7432311111;10240;10228
863;6942990000;6932311111;7432311111;10240;10228
865;6943206000;6932311111;7432311111;10240;10228
867;6943410000;6932311111;7432311111;10240;10228
850;6963083000;6890677777;7390677777;10240;10228
852;6963291000;6890677777;7390677777;10240;10228
860;6963319000;6891033333;7391033333;10240;10228
870;6984256000;6932655555;7432655555;10240;10228
874;6984283000;6973977777;7473977777;10240;10228
876;6984292000;6973977777;7473977777;10240;10228
878;6984317000;6973977777;7473977777;10240;10228
869;6984480000;6932655555;7432655555;10240;10228
871;6984689000;6932655555;7432655555;10240;10228
875;6984716000;6973977777;7473977777;10240;10228
877;6984887000;6973977777;7473977777;10240;10228
879;6984908000;6974022222;7474022222;10240;10228
880;7025967000;6974377777;7474377777;10240;10228
882;7025982000;6974377777;7474377777;10240;10228
884;7025991000;7015644444;7515644444;10240;10228
886;7026001000;7015644444;7515644444;10240;10228
888;7026019000;7015644444;7515644444;10240;10228
890;7026028000;7015688888;7515688888;10240;10228
881;7026144000;6974377777;7474377777;10240;10228
885;7026355000;7015644444;7515644444;10240;10228
887;7026367000;7015644444;7515644444;10240;10228
889;7026560000;7015644444;7515644444;10240;10228
872;7046490000;6973977777;7473977777;10240;10228
883;7046860000;7015644444;7515644444;10240;10228
892;7067668000;7015988888;7515988888;10240;10228
894;7067682000;7057344444;7557344444;10240;10228
896;7067691000;7057344444;7557344444;10240;10228
898;7067699000;7057344444;7557344444;10240;10228
900;7067715000;7057344444;7557344444;10240;10228
895;7067845000;7057344444;7557344444;10240;10228
897;7068054000;7057344444;7557344444;10240;10228
899;7068062000;7057344444;7557344444;10240;10228
901;7068269000;7057388888;7557388888;10240;10228
891;7088406000;7015988888;7515988888;10240;10228
902;7109250000;7057677777;7557677777;10240;10228
904;7109270000;7057677777;7557677777;10240;10228
906;7109295000;7098977777;7598977777;10240;10228
908;7109304000;7098977777;7598977777;10240;10228
910;7109331000;7098977777;7598977777;10240;10228
912;7109341000;7099022222;7599022222;10240;10228
903;7109478000;7057677777;7557677777;10240;10228
909;7109681000;7098977777;7598977777;10240;10228
911;7109703000;7098977777;7598977777;10240;10228
914;7151005000;7099388888;7599388888;10240;10228
916;7151020000;7140677777;7640677777;10240;10228
918;7151028000;7140677777;7640677777;10240;10228
920;7151076000;7140677777;7640677777;10240;10228
922;7151087000;7140677777;7640677777;10240;10228
915;7151202000;7099388888;7599388888;10240;10228
917;7151397000;7140677777;7640677777;10240;10228
919;7151409000;7140677777;7640677777;10240;10228
921;7151594000;7140677777;7640677777;10240;10228
923;7151617000;7140722222;7640722222;10240;10228
907;7171528000;7098977777;7598977777;10240;10228
905;7171702000;7098977777;7598977777;10240;10228
913;7171919000;7099388888;7599388888;10240;10228
924;7192589000;7141033333;7641033333;10240;10228
928;7192603000;7182322222;7682322222;10240;10228
930;7192624000;7182322222;7682322222;10240;10228
934;7192635000;7182366666;7682366666;10240;10228
925;7192808000;7141033333;7641033333;10240;10228
927;7193011000;7182322222;7682322222;10240;10228
929;7193016000;7182322222;7682322222;10240;10228
931;7193234000;7182322222;7682322222;10240;10228
933;7193435000;7182322222;7682322222;10240;10228
926;7213003000;7141033333;7641033333;10240;10228
936;7234257000;7182644444;7682644444;10240;10228
938;7234288000;7223977777;7723977777;10240;10228
940;7234318000;7223977777;7723977777;10240;10228
942;7234327000;7223977777;7723977777;10240;10228
935;7234480000;7182644444;7682644444;10240;10228
939;7234685000;7223977777;7723977777;10240;10228
941;7234706000;7223977777;7723977777;10240;10228
943;7234887000;7223977777;7723977777;10240;10228
945;7234899000;7224022222;7724022222;10240;10228
932;7254580000;7182322222;7682322222;10240;10228
937;7255164000;7182644444;7682644444;10240;10228
946;7275949000;7224377777;7724377777;10240;10228
948;7275965000;7224377777;7724377777;10240;10228
950;7275990000;7265677777;7765677777;10240;10228
952;7276004000;7265677777;7765677777;10240;10228
954;7276027000;7265677777;7765677777;10240;10228
956;7276039000;7265722222;7765722222;10240;10228
947;7276163000;7224377777;7724377777;10240;10228
949;7276387000;7265677777;7765677777;10240;10228
951;7276411000;7265677777;7765677777;10240;10228
955;7276594000;7265677777;7765677777;10240;10228
960;7317649000;7307311111;7807311111;10240;10228
962;7317663000;7307311111;7807311111;10240;10228
964;7317672000;7307311111;7807311111;10240;10228
966;7317686000;7307311111;7807311111;10240;10228
959;7317820000;7266033333;7766033333;10240;10228
961;7318008000;7307311111;7807311111;10240;10228
963;7318242000;7307311111;7807311111;10240;10228
965;7318253000;7307311111;7807311111;10240;10228
967;7318258000;7307355555;7807355555;10240;10228
958;7338235000;7266033333;7766033333;10240;10228
953;7338349000;7265677777;7765677777;10240;10228
968;7359288000;7307688888;7807688888;10240;10228
972;7359301000;7349011111;7849011111;10240;10228
974;7359316000;7349011111;7849011111;10240;10228
978;7359329000;7349055555;7849055555;10240;10228
969;7359511000;7307688888;7807688888;10240;10228
971;7359723000;7349011111;7849011111;10240;10228
977;7359735000;7349011111;7849011111;10240;10228
970;7379682000;7307688888;7807688888;10240;10228
980;7400966000;7349388888;7849388888;10240;10228
982;7400980000;7390644444;7890644444;10240;10228
984;7400992000;7390644444;7890644444;10240;10228
986;7401001000;7390644444;7890644444;10240;10228
988;7401015000;7390644444;7890644444;10240;10228
979;7401169000;7349388888;7849388888;10240;10228
981;7401342000;7349388888;7849388888;10240;10228
987;7401556000;7390644444;7890644444;10240;10228
989;7401578000;7390688888;7890688888;10240;10228
973;7421619000;7349011111;7849011111;10240;10228
975;7421648000;7349011111;7849011111;10240;10228
990;7442622000;7390977777;7890977777;10240;10228
992;7442635000;7390977777;7890977777;10240;10228
994;7442659000;7432344444;7932344444;10240;10228
996;7442682000;7432344444;7932344444;10240;10228
998;7442692000;7432344444;7932344444;10240;10228
1000;7442726000;7432388888;7932388888;10240;10228
991;7442847000;7390977777;7890977777;10240;10228
993;7443051000;7432344444;7932344444;10240;10228
995;7443060000;7432344444;7932344444;10240;10228
997;7443263000;7432344444;7932344444;10240;10228
999;7443466000;7432344444;7932344444;10240;10228
983;7463126000;7390644444;7890644444;10240;10228
985;7463361000;7390644444;7890644444;10240;10228
1002;7484303000;7432688888;7932688888;10240;10228
1004;7484330000;7473977777;7973977777;10240;10228
1006;7484339000;7473977777;7973977777;10240;10228
1008;7484355000;7473977777;7973977777;10240;10228
1010;7484372000;7473977777;7973977777;10240;10228
1001;7484477000;7432688888;7932688888;10240;10228
1003;7484684000;7432688888;7932688888;10240;10228
1005;7484710000;7473977777;7973977777;10240;10228
1007;7484884000;7473977777;7973977777;10240;10228
1009;7485062000;7473977777;7973977777;10240;10228
1011;7485087000;7474022222;7974022222;10240;10228
1012;7525964000;7474388888;7974388888;10240;10228
1014;7525978000;7474388888;7974388888;10240;10228
1016;7525999000;7515644444;8015644444;10240;10228
1018;7526011000;7515644444;8015644444;10240;10228
1020;7526018000;7515644444;8015644444;10240;10228
1022;7526064000;7515688888;8015688888;10240;10228
1015;7526159000;7515644444;8015644444;10240;10228
1017;7526366000;7515644444;8015644444;10240;10228
1019;7526375000;7515644444;8015644444;10240;10228
1021;7526574000;7515644444;8015644444;10240;10228
1013;7546818000;7474388888;7974388888;10240;10228
1028;7567655000;7557311111;8057311111;10240;10228
1030;7567688000;7557311111;8057311111;10240;10228
1032;7567708000;7557311111;8057311111;10240;10228
1023;7567807000;7516000000;8016000000;10240;10228
1025;7568007000;7516000000;8016000000;10240;10228
1027;7568013000;7557311111;8057311111;10240;10228
1029;7568227000;7557311111;8057311111;10240;10228
1031;7568432000;7557311111;8057311111;10240;10228
1033;7568443000;7557355555;8057355555;10240;10228
1024;7588007000;7516000000;8016000000;10240;10228
1026;7588240000;7557311111;8057311111;10240;10228
1036;7609313000;7557666666;8057666666;10240;10228
1038;7609341000;7598977777;8098977777;10240;10228
1040;7609352000;7598977777;8098977777;10240;10228
1042;7609369000;7598977777;8098977777;10240;10228
1044;7609382000;7599022222;8099022222;10240;10228
1035;7609483000;7557666666;8057666666;10240;10228
1037;7609699000;7598977777;8098977777;10240;10228
1039;7609710000;7598977777;8098977777;10240;10228
1041;7609903000;7598977777;8098977777;10240;10228
1043;7610185000;7598977777;8098977777;10240;10228
1034;7629900000;7557666666;8057666666;10240;10228
1046;7651011000;7599400000;8099400000;10240;10228
1048;7651040000;7640677777;8140677777;10240;10228
1050;7651070000;7640677777;8140677777;10240;10228
1052;7651089000;7640677777;8140677777;10240;10228
1054;7651097000;7640677777;8140677777;10240;10228
1047;7651205000;7599400000;8099400000;10240;10228
1049;7651402000;7640677777;8140677777;10240;10228
1053;7651412000;7640677777;8140677777;10240;10228
1055;7651599000;7640722222;8140722222;10240;10228
1045;7671962000;7599400000;8099400000;10240;10228
1056;7692660000;7641011111;8141011111;10240;10228
1058;7692674000;7641011111;8141011111;10240;10228
1062;7692699000;7682344444;8182344444;10240;10228
1064;7692708000;7682344444;8182344444;10240;10228
1066;7692731000;7682388888;8182388888;10240;10228
1059;7692839000;7682344444;8182344444;10240;10228
1061;7693040000;7682344444;8182344444;10240;10228
1063;7693067000;7682344444;8182344444;10240;10228
1065;7693261000;7682344444;8182344444;10240;10228
1057;7713341000;7641011111;8141011111;10240;10228
1051;7713380000;7640677777;8140677777;10240;10228
1060;7713571000;7682344444;8182344444;10240;10228
1068;7734327000;7682655555;8182655555;10240;10228
1070;7734357000;7724011111;8224011111;10240;10228
1072;7734366000;7724011111;8224011111;10240;10228
1074;7734383000;7724011111;8224011111;10240;10228
1076;7734398000;7724011111;8224011111;10240;10228
1067;7734512000;7682655555;8182655555;10240;10228
1069;7734705000;7682655555;8182655555;10240;10228
1071;7734921000;7724011111;8224011111;10240;10228
1073;7734949000;7724011111;8224011111;10240;10228
1075;7735159000;7724011111;8224011111;10240;10228
1077;7735185000;7724055555;8224055555;10240;10228
1078;7775918000;7724400000;8224400000;10240;10228
1080;7775963000;7724400000;8224400000;10240;10228
1082;7775989000;7765677777;8265677777;10240;10228
1084;7776004000;7765677777;8265677777;10240;10228
1086;7776025000;7765677777;8265677777;10240;10228
1088;7776038000;7765722222;8265722222;10240;10228
1079;7776170000;7724400000;8224400000;10240;10228
1081;7776346000;7765677777;8265677777;10240;10228
1083;7776544000;7765677777;8265677777;10240;10228
1087;7776560000;7765677777;8265677777;10240;10228
1090;7817631000;7766000000;8266000000;10240;10228
1092;7817664000;7807311111;8307311111;10240;10228
1094;7817678000;7807311111;8307311111;10240;10228
1098;7817696000;7807311111;8307311111;10240;10228
1089;7817804000;7766000000;8266000000;10240;10228
1091;7818005000;7766000000;8266000000;10240;10228
1093;7818014000;7807311111;8307311111;10240;10228
1095;7818228000;7807311111;8307311111;10240;10228
1097;7818432000;7807311111;8307311111;10240;10228
1099;7818443000;7807355555;8307355555;10240;10228
1085;7838323000;7765677777;8265677777;10240;10228
1102;7859350000;7807644444;8307644444;10240;10228
1104;7859383000;7849011111;8349011111;10240;10228
1110;7859398000;7849066666;8349066666;10240;10228
1101;7859522000;7807644444;8307644444;10240;10228
1103;7859727000;7849011111;8349011111;10240;10228
1105;7859755000;7849011111;8349011111;10240;10228
1107;7859930000;7849011111;8349011111;10240;10228
1109;7860163000;7849011111;8349011111;10240;10228
1096;7879901000;7807311111;8307311111;10240;10228
1100;7880081000;7807644444;8307644444;10240;10228
1112;7900956000;7849411111;8349411111;10240;10228
1114;7900982000;7890644444;8390644444;10240;10228
1116;7901001000;7890644444;8390644444;10240;10228
1118;7901009000;7890644444;8390644444;10240;10228
1120;7901019000;7890644444;8390644444;10240;10228
1111;7901146000;7849411111;8349411111;10240;10228
1113;7901314000;7849411111;8349411111;10240;10228
1115;7901545000;7890644444;8390644444;10240;10228
1117;7901555000;7890644444;8390644444;10240;10228
1119;7901742000;7890644444;8390644444;10240;10228
1121;7901762000;7890688888;8390688888;10240;10228
1106;7921310000;7849011111;8349011111;10240;10228
1108;7921342000;7849011111;8349011111;10240;10228
1122;7942614000;7890977777;8390977777;10240;10228
1124;7942629000;7890977777;8390977777;10240;10228
1126;7942650000;7932344444;8432344444;10240;10228
1128;7942679000;7932344444;8432344444;10240;10228
1130;7942689000;7932344444;8432344444;10240;10228
1132;7942701000;7932400000;8432400000;10240;10228
1123;7942835000;7890977777;8390977777;10240;10228
1125;7943041000;7932344444;8432344444;10240;10228
1127;7943071000;7932344444;8432344444;10240;10228
1129;7943253000;7932344444;8432344444;10240;10228
1131;7943488000;7932344444;8432344444;10240;10228
1134;7984296000;7932677777;8432677777;10240;10228
1136;7984324000;7973977777;8473977777;10240;10228
1138;7984332000;7973977777;8473977777;10240;10228
1140;7984353000;7973977777;8473977777;10240;10228
1142;7984366000;7973977777;8473977777;10240;10228
1133;7984479000;7932677777;8432677777;10240;10228
1135;7984684000;7932677777;8432677777;10240;10228
1137;7984710000;7973977777;8473977777;10240;10228
1139;7984885000;7973977777;8473977777;10240;10228
1141;7985079000;7973977777;8473977777;10240;10228
1143;7985107000;7974033333;8474033333;10240;10228
1146;8025988000;7974366666;8474366666;10240;10228
1148;8026016000;8015644444;8515644444;10240;10228
1150;8026025000;8015644444;8515644444;10240;10228
1152;8026058000;8015644444;8515644444;10240;10228
1154;8026073000;8015688888;8515688888;10240;10228
1145;8026156000;7974366666;8474366666;10240;10228
1147;8026346000;8015644444;8515644444;10240;10228
1149;8026554000;8015644444;8515644444;10240;10228
1151;8026563000;8015644444;8515644444;10240;10228
1153;8026759000;8015644444;8515644444;10240;10228
