seqnum;now;rtptime;deadline;packet_len;payload_len
1144;8046436000;7974366666;8474366666;10240;10228
1156;8067639000;8015966666;8515966666;10240;10228
1158;8067669000;8057344444;8557344444;10240;10228
1160;8067678000;8057344444;8557344444;10240;10228
1162;8067698000;8057344444;8557344444;10240;10228
1164;8067714000;8057344444;8557344444;10240;10228
1159;8067834000;8057344444;8557344444;10240;10228
1161;8068026000;8057344444;8557344444;10240;10228
1163;8068251000;8057344444;8557344444;10240;10228
1165;8068261000;8057388888;8557388888;10240;10228
1157;8088537000;8015966666;8515966666;10240;10228
1155;8088760000;8015966666;8515966666;10240;10228
1166;8109332000;8057655555;8557655555;10240;10228
1168;8109346000;8057655555;8557655555;10240;10228
1170;8109368000;8099011111;8599011111;10240;10228
1172;8109384000;8099011111;8599011111;10240;10228
1174;8109400000;8099011111;8599011111;10240;10228
1176;8109412000;8099055555;8599055555;10240;10228
1167;8109510000;8057655555;8557655555;10240;10228
1169;8109724000;8099011111;8599011111;10240;10228
1171;8109749000;8099011111;8599011111;10240;10228
1173;8109919000;8099011111;8599011111;10240;10228
1175;8110160000;8099011111;8599011111;10240;10228
1178;8150922000;8099400000;8599400000;10240;10228
1180;8150949000;8140644444;8640644444;10240;10228
1182;8150958000;8140644444;8640644444;10240;10228
1186;8150978000;8140644444;8640644444;10240;10228
1177;8151143000;8099400000;8599400000;10240;10228
1181;8151358000;8140644444;8640644444;10240;10228
1183;8151370000;8140644444;8640644444;10240;10228
1185;8151565000;8140644444;8640644444;10240;10228
1187;8151577000;8140688888;8640688888;10240;10228
1188;8192635000;8140977777;8640977777;10240;10228
1190;8192648000;8140977777;8640977777;10240;10228
1194;8192674000;8182311111;8682311111;10240;10228
1196;8192692000;8182311111;8682311111;10240;10228
1198;8192711000;8182355555;8682355555;10240;10228
1189;8192824000;8140977777;8640977777;10240;10228
1193;8193008000;8182311111;8682311111;10240;10228
1195;8193014000;8182311111;8682311111;10240;10228
1197;8193228000;8182311111;8682311111;10240;10228
1184;8212982000;8140644444;8640644444;10240;10228
1192;8213099000;8182311111;8682311111;10240;10228
1191;8213706000;8182311111;8682311111;10240;10228
1200;8234305000;8182622222;8682622222;10240;10228
1202;8234320000;8223977777;8723977777;10240;10228
1204;8234328000;8223977777;8723977777;10240;10228
1206;8234356000;8223977777;8723977777;10240;10228
1208;8234367000;8223977777;8723977777;10240;10228
1201;8234492000;8182622222;8682622222;10240;10228
1203;8234700000;8223977777;8723977777;10240;10228
1205;8234712000;8223977777;8723977777;10240;10228
1207;8234896000;8223977777;8723977777;10240;10228
1209;8234908000;8224022222;8724022222;10240;10228
1199;8255035000;8182622222;8682622222;10240;10228
1210;8275955000;8224377777;8724377777;10240;10228
1214;8275970000;8265677777;8765677777;10240;10228
1216;8275992000;8265677777;8765677777;10240;10228
1218;8276004000;8265677777;8765677777;10240;10228
1220;8276028000;8265722222;8765722222;10240;10228
1211;8276180000;8224377777;8724377777;10240;10228
1213;8276388000;8265677777;8765677777;10240;10228
1215;8276400000;8265677777;8765677777;10240;10228
1217;8276593000;8265677777;8765677777;10240;10228
1219;8276796000;8265677777;8765677777;10240;10228
1212;8296599000;8224377777;8724377777;10240;10228
1222;8317666000;8266022222;8766022222;10240;10228
1224;8317694000;8307344444;8807344444;10240;10228
1226;8317703000;8307344444;8807344444;10240;10228
1228;8317722000;8307344444;8807344444;10240;10228
1230;8317740000;8307344444;8807344444;10240;10228
1221;8317833000;8266022222;8766022222;10240;10228
1223;8318038000;8266022222;8766022222;10240;10228
1225;8318082000;8307344444;8807344444;10240;10228
1227;8318255000;8307344444;8807344444;10240;10228
1229;8318467000;8307344444;8807344444;10240;10228
1231;8318492000;8307388888;8807388888;10240;10228
1232;8359255000;8307700000;8807700000;10240;10228
1234;8359268000;8307700000;8807700000;10240;10228
1236;8359294000;8348977777;8848977777;10240;10228
1238;8359318000;8348977777;8848977777;10240;10228
1242;8359331000;8349022222;8849022222;10240;10228
1233;8359482000;8307700000;8807700000;10240;10228
1235;8359682000;8348977777;8848977777;10240;10228
1237;8359709000;8348977777;8848977777;10240;10228
1239;8359885000;8348977777;8848977777;10240;10228
1241;8360059000;8348977777;8848977777;10240;10228
1244;8400941000;8349344444;8849344444;10240;10228
1246;8400983000;8390677777;8890677777;10240;10228
1243;8401175000;8349344444;8849344444;10240;10228
1245;8401372000;8349344444;8849344444;10240;10228
1247;8401566000;8390677777;8890677777;10240;10228
1249;8401588000;8390677777;8890677777;10240;10228
1253;8401778000;8390722222;8890722222;10240;10228
1240;8421555000;8348977777;8848977777;10240;10228
1254;8442607000;8390988888;8890988888;10240;10228
1256;8442621000;8390988888;8890988888;10240;10228
1258;8442648000;8432322222;8932322222;10240;10228
1260;8442666000;8432322222;8932322222;10240;10228
1262;8442689000;8432322222;8932322222;10240;10228
1264;8442729000;8432366666;8932366666;10240;10228
1255;8442819000;8390988888;8890988888;10240;10228
1257;8443017000;8432322222;8932322222;10240;10228
1259;8443025000;8432322222;8932322222;10240;10228
1261;8443240000;8432322222;8932322222;10240;10228
1263;8443441000;8432322222;8932322222;10240;10228
1248;8463194000;8390677777;8890677777;10240;10228
1250;8463390000;8390677777;8890677777;10240;10228
1252;8463594000;8390677777;8890677777;10240;10228
1266;8484267000;8432644444;8932644444;10240;10228
1268;8484327000;8474011111;8974011111;10240;10228
1272;8484347000;8474011111;8974011111;10240;10228
1274;8484386000;8474011111;8974011111;10240;10228
1265;8484468000;8432644444;8932644444;10240;10228
1269;8484711000;8474011111;8974011111;10240;10228
1271;8484721000;8474011111;8974011111;10240;10228
1275;8484873000;8474055555;8974055555;10240;10228
1267;8505420000;8432644444;8932644444;10240;10228
1276;8525939000;8474411111;8974411111;10240;10228
1278;8525954000;8474411111;8974411111;10240;10228
1280;8525978000;8515644444;9015644444;10240;10228
1282;8526015000;8515644444;9015644444;10240;10228
1284;8526040000;8515644444;9015644444;10240;10228
1286;8526098000;8515688888;9015688888;10240;10228
1277;8526121000;8474411111;8974411111;10240;10228
1283;8526350000;8515644444;9015644444;10240;10228
1285;8526560000;8515644444;9015644444;10240;10228
1270;8546476000;8474011111;8974011111;10240;10228
1273;8546616000;8474011111;8974011111;10240;10228
1288;8567618000;8515988888;9015988888;10240;10228
1290;8567633000;8557344444;9057344444;10240;10228
1292;8567650000;8557344444;9057344444;10240;10228
1294;8567663000;8557344444;9057344444;10240;10228
1287;8567835000;8515988888;9015988888;10240;10228
1289;8568041000;8515988888;9015988888;10240;10228
1291;8568052000;8557344444;9057344444;10240;10228
1293;8568260000;8557344444;9057344444;10240;10228
1295;8568465000;8557344444;9057344444;10240;10228
1297;8568476000;8557388888;9057388888;10240;10228
1279;8588132000;8515644444;9015644444;10240;10228
1281;8588346000;8515644444;9015644444;10240;10228
1298;8609256000;8557688888;9057688888;10240;10228
1300;8609272000;8557688888;9057688888;10240;10228
1302;8609292000;8598977777;9098977777;10240;10228
1304;8609302000;8598977777;9098977777;10240;10228
1306;8609318000;8598977777;9098977777;10240;10228
1308;8609327000;8599022222;9099022222;10240;10228
1301;8609450000;8598977777;9098977777;10240;10228
1305;8609692000;8598977777;9098977777;10240;10228
1296;8629907000;8557344444;9057344444;10240;10228
1310;8650940000;8599366666;9099366666;10240;10228
1312;8650958000;8640677777;9140677777;10240;10228
1314;8650981000;8640677777;9140677777;10240;10228
1316;8650993000;8640677777;9140677777;10240;10228
1318;8651009000;8640677777;9140677777;10240;10228
1309;8651183000;8599366666;9099366666;10240;10228
1311;8651389000;8599366666;9099366666;10240;10228
1313;8651401000;8640677777;9140677777;10240;10228
1315;8651593000;8640677777;9140677777;10240;10228
1317;8651785000;8640677777;9140677777;10240;10228
1319;8651808000;8640722222;9140722222;10240;10228
1303;8671668000;8598977777;9098977777;10240;10228
1299;8671692000;8557688888;9057688888;10240;10228
1320;8692633000;8641033333;9141033333;10240;10228
1322;8692649000;8641033333;9141033333;10240;10228
1324;8692657000;8682311111;9182311111;10240;10228
1326;8692673000;8682311111;9182311111;10240;10228
1328;8692685000;8682311111;9182311111;10240;10228
1330;8692700000;8682355555;9182355555;10240;10228
1323;8692806000;8682311111;9182311111;10240;10228
1325;8693009000;8682311111;9182311111;10240;10228
1327;8693015000;8682311111;9182311111;10240;10228
1329;8693230000;8682311111;9182311111;10240;10228
1321;8713572000;8641033333;9141033333;10240;10228
1332;8734271000;8682622222;9182622222;10240;10228
1334;8734301000;8724011111;9224011111;10240;10228
1336;8734332000;8724011111;9224011111;10240;10228
1338;8734342000;8724011111;9224011111;10240;10228
1340;8734358000;8724011111;9224011111;10240;10228
1331;8734510000;8682622222;9182622222;10240;10228
1333;8734720000;8682622222;9182622222;10240;10228
1335;8734747000;8724011111;9224011111;10240;10228
1337;8734918000;8724011111;9224011111;10240;10228
1339;8735135000;8724011111;9224011111;10240;10228
1344;8775986000;8724400000;9224400000;10240;10228
1346;8776013000;8765644444;9265644444;10240;10228
1348;8776023000;8765644444;9265644444;10240;10228
1350;8776040000;8765644444;9265644444;10240;10228
1343;8776153000;8724400000;9224400000;10240;10228
1345;8776353000;8765644444;9265644444;10240;10228
1347;8776570000;8765644444;9265644444;10240;10228
1349;8776579000;8765644444;9265644444;10240;10228
1351;8776769000;8765644444;9265644444;10240;10228
1342;8796639000;8724400000;9224400000;10240;10228
1341;8797013000;8724055555;9224055555;10240;10228
1354;8817624000;8765966666;9265966666;10240;10228
1356;8817662000;8807344444;9307344444;10240;10228
1358;8817672000;8807344444;9307344444;10240;10228
1360;8817689000;8807344444;9307344444;10240;10228
1353;8817836000;8765966666;9265966666;10240;10228
1355;8818036000;8765966666;9265966666;10240;10228
1357;8818063000;8807344444;9307344444;10240;10228
1359;8818257000;8807344444;9307344444;10240;10228
1361;8818469000;8807344444;9307344444;10240;10228
1363;8818490000;8807388888;9307388888;10240;10228
1352;8837999000;8765688888;9265688888;10240;10228
1364;8859253000;8807688888;9307688888;10240;10228
1366;8859273000;8807688888;9307688888;10240;10228
1368;8859299000;8848977777;9348977777;10240;10228
1370;8859323000;8848977777;9348977777;10240;10228
1372;8859358000;8848977777;9348977777;10240;10228
1374;8859384000;8849022222;9349022222;10240;10228
1365;8859495000;8807688888;9307688888;10240;10228
1369;8859694000;8848977777;9348977777;10240;10228
1371;8859716000;8848977777;9348977777;10240;10228
1373;8859887000;8848977777;9348977777;10240;10228
1362;8879843000;8807344444;9307344444;10240;10228
1367;8880371000;8848977777;9348977777;10240;10228
1376;8900912000;8849377777;9349377777;10240;10228
1378;8900937000;8890644444;9390644444;10240;10228
1380;8900969000;8890644444;9390644444;10240;10228
1382;8900979000;8890644444;9390644444;10240;10228
1384;8900994000;8890644444;9390644444;10240;10228
1375;8901145000;8849377777;9349377777;10240;10228
1377;8901360000;8849377777;9349377777;10240;10228
1379;8901387000;8890644444;9390644444;10240;10228
1381;8901560000;8890644444;9390644444;10240;10228
1383;8901755000;8890644444;9390644444;10240;10228
1385;8901781000;8890688888;9390688888;10240;10228
1386;8942609000;8890988888;9390988888;10240;10228
1388;8942622000;8890988888;9390988888;10240;10228
1390;8942643000;8932311111;9432311111;10240;10228
1392;8942654000;8932311111;9432311111;10240;10228
1394;8942682000;8932311111;9432311111;10240;10228
1396;8942692000;8932355555;9432355555;10240;10228
1387;8942781000;8890988888;9390988888;10240;10228
1389;8942984000;8932311111;9432311111;10240;10228
1398;8984235000;8932655555;9432655555;10240;10228
1400;8984283000;8973977777;9473977777;10240;10228
1402;8984305000;8973977777;9473977777;10240;10228
1404;8984334000;8973977777;9473977777;10240;10228
1406;8984343000;8973977777;9473977777;10240;10228
1399;8984479000;8932655555;9432655555;10240;10228
1401;8984673000;8973977777;9473977777;10240;10228
1403;8984877000;8973977777;9473977777;10240;10228
1405;8984888000;8973977777;9473977777;10240;10228
1407;8985066000;8974022222;9474022222;10240;10228
1391;9005184000;8932311111;9432311111;10240;10228
1393;9005199000;8932311111;9432311111;10240;10228
1395;9005217000;8932311111;9432311111;10240;10228
1408;9025908000;8974366666;9474366666;10240;10228
1410;9025929000;8974366666;9474366666;10240;10228
1412;9025950000;9015644444;9515644444;10240;10228
1414;9025968000;9015644444;9515644444;10240;10228
1416;9025990000;9015644444;9515644444;10240;10228
1418;9026008000;9015688888;9515688888;10240;10228
1409;9026147000;8974366666;9474366666;10240;10228
1411;9026356000;9015644444;9515644444;10240;10228
1413;9026383000;9015644444;9515644444;10240;10228
1415;9026564000;9015644444;9515644444;10240;10228
1417;9026814000;9015644444;9515644444;10240;10228
1420;9067637000;9015988888;9515988888;10240;10228
1422;9067671000;9057344444;9557344444;10240;10228
1424;9067691000;9057344444;9557344444;10240;10228
1426;9067701000;9057344444;9557344444;10240;10228
1428;9067717000;9057344444;9557344444;10240;10228
1419;9067822000;9015988888;9515988888;10240;10228
1421;9068036000;9015988888;9515988888;10240;10228
1423;9068062000;9057344444;9557344444;10240;10228
1425;9068259000;9057344444;9557344444;10240;10228
1427;9068461000;9057344444;9557344444;10240;10228
1429;9068490000;9057400000;9557400000;10240;10228
1430;9109325000;9057688888;9557688888;10240;10228
1432;9109340000;9057688888;9557688888;10240;10228
1434;9109361000;9099011111;9599011111;10240;10228
1436;9109378000;9099011111;9599011111;10240;10228
1438;9109400000;9099011111;9599011111;10240;10228
1440;9109418000;9099055555;9599055555;10240;10228
1431;9109524000;9057688888;9557688888;10240;10228
1433;9109719000;9099011111;9599011111;10240;10228
1435;9109743000;9099011111;9599011111;10240;10228
1437;9109919000;9099011111;9599011111;10240;10228
1439;9110117000;9099011111;9599011111;10240;10228
1442;9150938000;9099411111;9599411111;10240;10228
1444;9150966000;9140644444;9640644444;10240;10228
1446;9150975000;9140644444;9640644444;10240;10228
1448;9150998000;9140644444;9640644444;10240;10228
1450;9151016000;9140644444;9640644444;10240;10228
1441;9151116000;9099411111;9599411111;10240;10228
1443;9151313000;9099411111;9599411111;10240;10228
1445;9151520000;9140644444;9640644444;10240;10228
1447;9151557000;9140644444;9640644444;10240;10228
1449;9151715000;9140644444;9640644444;10240;10228
1451;9151735000;9140688888;9640688888;10240;10228
1452;9192637000;9140988888;9640988888;10240;10228
1454;9192650000;9140988888;9640988888;10240;10228
1456;9192672000;9182311111;9682311111;10240;10228
1458;9192688000;9182311111;9682311111;10240;10228
1462;9192704000;9182355555;9682355555;10240;10228
1453;9192804000;9140988888;9640988888;10240;10228
1455;9193013000;9182311111;9682311111;10240;10228
1457;9193032000;9182311111;9682311111;10240;10228
1459;9193230000;9182311111;9682311111;10240;10228
1464;9234306000;9182622222;9682622222;10240;10228
1470;9234338000;9224011111;9724011111;10240;10228
1472;9234352000;9224011111;9724011111;10240;10228
1463;9234510000;9182622222;9682622222;10240;10228
1465;9234716000;9182622222;9682622222;10240;10228
1467;9234735000;9224011111;9724011111;10240;10228
1469;9234914000;9224011111;9724011111;10240;10228
1471;9235155000;9224011111;9724011111;10240;10228
1473;9235175000;9224055555;9724055555;10240;10228
1461;9255087000;9182311111;9682311111;10240;10228
1474;9275907000;9224411111;9724411111;10240;10228
1476;9275930000;9224411111;9724411111;10240;10228
1478;9275943000;9265644444;9765644444;10240;10228
1480;9275961000;9265644444;9765644444;10240;10228
1482;9275975000;9265644444;9765644444;10240;10228
1475;9276120000;9224411111;9724411111;10240;10228
1477;9276358000;9265644444;9765644444;10240;10228
1479;9276369000;9265644444;9765644444;10240;10228
1483;9276563000;9265644444;9765644444;10240;10228
1466;9296287000;9224011111;9724011111;10240;10228
1468;9296301000;9224011111;9724011111;10240;10228
1486;9317617000;9266000000;9766000000;10240;10228
1490;9317633000;9307344444;9807344444;10240;10228
1492;9317649000;9307344444;9807344444;10240;10228
1494;9317667000;9307344444;9807344444;10240;10228
1485;9317835000;9266000000;9766000000;10240;10228
1487;9318038000;9266000000;9766000000;10240;10228
1489;9318053000;9307344444;9807344444;10240;10228
1491;9318259000;9307344444;9807344444;10240;10228
1493;9318463000;9307344444;9807344444;10240;10228
1484;9338188000;9265688888;9765688888;10240;10228
1488;9338315000;9307344444;9807344444;10240;10228
1481;9338613000;9265644444;9765644444;10240;10228
1497;9359315000;9307711111;9807711111;10240;10228
1499;9359343000;9348977777;9848977777;10240;10228
1501;9359355000;9348977777;9848977777;10240;10228
1503;9359372000;9348977777;9848977777;10240;10228
1505;9359392000;9348977777;9848977777;10240;10228
1496;9359490000;9307711111;9807711111;10240;10228
1498;9359691000;9307711111;9807711111;10240;10228
1500;9359710000;9348977777;9848977777;10240;10228
1504;9359896000;9348977777;9848977777;10240;10228
1506;9359906000;9349033333;9849033333;10240;10228
1495;9380392000;9307388888;9807388888;10240;10228
1507;9400953000;9349355555;9849355555;10240;10228
1509;9400968000;9349355555;9849355555;10240;10228
1511;9400992000;9390677777;9890677777;10240;10228
1513;9401032000;9390677777;9890677777;10240;10228
1515;9401072000;9390677777;9890677777;10240;10228
1517;9401106000;9390722222;9890722222;10240;10228
1510;9401170000;9390677777;9890677777;10240;10228
1512;9401383000;9390677777;9890677777;10240;10228
1514;9401395000;9390677777;9890677777;10240;10228
1516;9401596000;9390677777;9890677777;10240;10228
1502;9421803000;9348977777;9848977777;10240;10228
1508;9422080000;9349355555;9849355555;10240;10228
1519;9442531000;9391000000;9891000000;10240;10228
1521;9442593000;9432311111;9932311111;10240;10228
1527;9442631000;9432311111;9932311111;10240;10228
1518;9442750000;9391000000;9891000000;10240;10228
1520;9442942000;9391000000;9891000000;10240;10228
1522;9443158000;9432311111;9932311111;10240;10228
1524;9443180000;9432311111;9932311111;10240;10228
1526;9443361000;9432311111;9932311111;10240;10228
1528;9443376000;9432366666;9932366666;10240;10228
1529;9484301000;9432633333;9932633333;10240;10228
1531;9484314000;9432633333;9932633333;10240;10228
1533;9484340000;9473977777;9973977777;10240;10228
1535;9484358000;9473977777;9973977777;10240;10228
1537;9484383000;9473977777;9973977777;10240;10228
1539;9484432000;9474022222;9974022222;10240;10228
1530;9484506000;9432633333;9932633333;10240;10228
1532;9484693000;9473977777;9973977777;10240;10228
1534;9484705000;9473977777;9973977777;10240;10228
1536;9484887000;9473977777;9973977777;10240;10228
1538;9485055000;9473977777;9973977777;10240;10228
1523;9504675000;9432311111;9932311111;10240;10228
1525;9504859000;9432311111;9932311111;10240;10228
1541;9525965000;9474377777;9974377777;10240;10228
1543;9525993000;9515644444;10015644444;10240;10228
1545;9526003000;9515644444;10015644444;10240;10228
1547;9526021000;9515644444;10015644444;10240;10228
1549;9526038000;9515644444;10015644444;10240;10228
1540;9526144000;9474377777;9974377777;10240;10228
1542;9526356000;9474377777;9974377777;10240;10228
1544;9526383000;9515644444;10015644444;10240;10228
1546;9526563000;9515644444;10015644444;10240;10228
1548;9526797000;9515644444;10015644444;10240;10228
1550;9526821000;9515688888;10015688888;10240;10228
1551;9567591000;9515988888;10015988888;10240;10228
1553;9567609000;9515988888;10015988888;10240;10228
1555;9567638000;9557311111;10057311111;10240;10228
1557;9567660000;9557311111;10057311111;10240;10228
1559;9567679000;9557311111;10057311111;10240;10228
1561;9567688000;9557366666;10057366666;10240;10228
1552;9567811000;9515988888;10015988888;10240;10228
1554;9568012000;9557311111;10057311111;10240;10228
1558;9568031000;9557311111;10057311111;10240;10228
1560;9568232000;9557311111;10057311111;10240;10228
1563;9609246000;9557666666;10057666666;10240;10228
1565;9609287000;9598977777;10098977777;10240;10228
1567;9609312000;9598977777;10098977777;10240;10228
1569;9609346000;9598977777;10098977777;10240;10228
1562;9609447000;9557666666;10057666666;10240;10228
1564;9609640000;9557666666;10057666666;10240;10228
1566;9609843000;9598977777;10098977777;10240;10228
1568;9609854000;9598977777;10098977777;10240;10228
1570;9610066000;9598977777;10098977777;10240;10228
1572;9610073000;9599033333;10099033333;10240;10228
1573;9650901000;9599422222;10099422222;10240;10228
1575;9650918000;9599422222;10099422222;10240;10228
1577;9650931000;9640644444;10140644444;10240;10228
1579;9650954000;9640644444;10140644444;10240;10228
1581;9650968000;9640644444;10140644444;10240;10228
1583;9650981000;9640688888;10140688888;10240;10228
1574;9651115000;9599422222;10099422222;10240;10228
1582;9651313000;9640644444;10140644444;10240;10228
1571;9671566000;9598977777;10098977777;10240;10228
1585;9692636000;9641000000;10141000000;10240;10228
1587;9692677000;9682344444;10182344444;10240;10228
1589;9692686000;9682344444;10182344444;10240;10228
1591;9692726000;9682344444;10182344444;10240;10228
1593;9692760000;9682344444;10182344444;10240;10228
1584;9692849000;9641000000;10141000000;10240;10228
1586;9693039000;9641000000;10141000000;10240;10228
1588;9693066000;9682344444;10182344444;10240;10228
1592;9693266000;9682344444;10182344444;10240;10228
1594;9693275000;9682388888;10182388888;10240;10228
1576;9713390000;9640644444;10140644444;10240;10228
1580;9713586000;9640644444;10140644444;10240;10228
1595;9734285000;9682666666;10182666666;10240;10228
1597;9734298000;9682666666;10182666666;10240;10228
1599;9734325000;9724011111;10224011111;10240;10228
1601;9734360000;9724011111;10224011111;10240;10228
1605;9734385000;9724055555;10224055555;10240;10228
1596;9734509000;9682666666;10182666666;10240;10228
1598;9734720000;9724011111;10224011111;10240;10228
1600;9734731000;9724011111;10224011111;10240;10228
1602;9734916000;9724011111;10224011111;10240;10228
1604;9735167000;9724011111;10224011111;10240;10228
1590;9755123000;9682344444;10182344444;10240;10228
1609;9775959000;9765677777;10265677777;10240;10228
1611;9775973000;9765677777;10265677777;10240;10228
1613;9775990000;9765677777;10265677777;10240;10228
1615;9776004000;9765677777;10265677777;10240;10228
1606;9776178000;9724411111;10224411111;10240;10228
1608;9776384000;9724411111;10224411111;10240;10228
1610;9776395000;9765677777;10265677777;10240;10228
1612;9776588000;9765677777;10265677777;10240;10228
1614;9776779000;9765677777;10265677777;10240;10228
1616;9776799000;9765722222;10265722222;10240;10228
1617;9817640000;9766011111;10266011111;10240;10228
1619;9817657000;9766011111;10266011111;10240;10228
1623;9817666000;9807311111;10307311111;10240;10228
1627;9817686000;9807355555;10307355555;10240;10228
1620;9817803000;9807311111;10307311111;10240;10228
1624;9818012000;9807311111;10307311111;10240;10228
1626;9818017000;9807311111;10307311111;10240;10228
1607;9838021000;9724411111;10224411111;10240;10228
1618;9838395000;9766011111;10266011111;10240;10228
1629;9859287000;9807666666;10307666666;10240;10228
1631;9859307000;9849011111;10349011111;10240;10228
1633;9859325000;9849011111;10349011111;10240;10228
1635;9859336000;9849011111;10349011111;10240;10228
1637;9859353000;9849011111;10349011111;10240;10228
1628;9859517000;9807666666;10307666666;10240;10228
1630;9859718000;9807666666;10307666666;10240;10228
1632;9859739000;9849011111;10349011111;10240;10228
1634;9859919000;9849011111;10349011111;10240;10228
1636;9860156000;9849011111;10349011111;10240;10228
1638;9860175000;9849066666;10349066666;10240;10228
1621;9879878000;9807311111;10307311111;10240;10228
1622;9880036000;9807311111;10307311111;10240;10228
1639;9900923000;9849433333;10349433333;10240;10228
1641;9900937000;9849433333;10349433333;10240;10228
1643;9900957000;9890644444;10390644444;10240;10228
1645;9900967000;9890644444;10390644444;10240;10228
1647;9900984000;9890644444;10390644444;10240;10228
1649;9900994000;9890688888;10390688888;10240;10228
1640;9901143000;9849433333;10349433333;10240;10228
1642;9901357000;9890644444;10390644444;10240;10228
1644;9901367000;9890644444;10390644444;10240;10228
1646;9901566000;9890644444;10390644444;10240;10228
1648;9901760000;9890644444;10390644444;10240;10228
1651;9942633000;9891000000;10391000000;10240;10228
1653;9942660000;9932311111;10432311111;10240;10228
1655;9942668000;9932311111;10432311111;10240;10228
1657;9942696000;9932311111;10432311111;10240;10228
1650;9942796000;9891000000;10391000000;10240;10228
1654;9942999000;9932311111;10432311111;10240;10228
1656;9943004000;9932311111;10432311111;10240;10228
1658;9943224000;9932311111;10432311111;10240;10228
1660;9943233000;9932366666;10432366666;10240;10228
1652;9963752000;9891000000;10391000000;10240;10228
1663;9984304000;9932666666;10432666666;10240;10228
1665;9984346000;9973977777;10473977777;10240;10228
1667;9984356000;9973977777;10473977777;10240;10228
1669;9984395000;9973977777;10473977777;10240;10228
1662;9984503000;9932666666;10432666666;10240;10228
1659;10004811000;9932311111;10432311111;10240;10228
1661;10004987000;9932666666;10432666666;10240;10228
1673;10025950000;9974377777;10474377777;10240;10228
1675;10025992000;10015677777;10515677777;10240;10228
1677;10026003000;10015677777;10515677777;10240;10228
1679;10026063000;10015677777;10515677777;10240;10228
1681;10026074000;10015677777;10515677777;10240;10228
1672;10026181000;9974377777;10474377777;10240;10228
1674;10026364000;9974377777;10474377777;10240;10228
1676;10026593000;10015677777;10515677777;10240;10228
1678;10026603000;10015677777;10515677777;10240;10228
1680;10026774000;10015677777;10515677777;10240;10228
1682;10026781000;10015722222;10515722222;10240;10228
1664;10047114000;9973977777;10473977777;10240;10228
1666;10047311000;9973977777;10473977777;10240;10228
1668;10047514000;9973977777;10473977777;10240;10228
1670;10047532000;9973977777;10473977777;10240;10228
1683;10067661000;10016022222;10516022222;10240;10228
1685;10067689000;10016022222;10516022222;10240;10228
1687;10067702000;10057422222;10557422222;10240;10228
1689;10067723000;10057422222;10557422222;10240;10228
1691;10067843000;10057422222;10557422222;10240;10228
1684;10067898000;10016022222;10516022222;10240;10228
1693;10068040000;10057777777;10557777777;10240;10228
1686;10068082000;10057422222;10557422222;10240;10228
1688;10068332000;10057422222;10557422222;10240;10228
1690;10068343000;10057422222;10557422222;10240;10228
1692;10068538000;10057422222;10557422222;10240;10228
1695;10109245000;10058077777;10558077777;10240;10228
1697;10109279000;10098977777;10598977777;10240;10228
1699;10109306000;10098977777;10598977777;10240;10228
1703;10109317000;10098977777;10598977777;10240;10228
1694;10109448000;10058077777;10558077777;10240;10228
1696;10109642000;10058077777;10558077777;10240;10228
1698;10109845000;10098977777;10598977777;10240;10228
1700;10109868000;10098977777;10598977777;10240;10228
1702;10110033000;10098977777;10598977777;10240;10228
1704;10110039000;10099033333;10599033333;10240;10228
1705;10150978000;10099400000;10599400000;10240;10228
1707;10150992000;10099400000;10599400000;10240;10228
1709;10151016000;10140677777;10640677777;10240;10228
1711;10151041000;10140677777;10640677777;10240;10228
1715;10151099000;10140722222;10640722222;10240;10228
1706;10151135000;10099400000;10599400000;10240;10228
1708;10151368000;10140677777;10640677777;10240;10228
1710;10151379000;10140677777;10640677777;10240;10228
1712;10151577000;10140677777;10640677777;10240;10228
1714;10151773000;10140677777;10640677777;10240;10228
1701;10171591000;10098977777;10598977777;10240;10228
1717;10192605000;10141033333;10641033333;10240;10228
1719;10192633000;10182344444;10682344444;10240;10228
