seqnum;now;rtptime;deadline;packet_len;payload_len
1721;10192687000;10182344444;10682344444;10240;10228
1723;10192707000;10182344444;10682344444;10240;10228
1725;10192734000;10182344444;10682344444;10240;10228
1716;10192825000;10141033333;10641033333;10240;10228
1718;10193014000;10141033333;10641033333;10240;10228
1720;10193238000;10182344444;10682344444;10240;10228
1722;10193251000;10182344444;10682344444;10240;10228
1724;10193450000;10182344444;10682344444;10240;10228
1726;10193475000;10182388888;10682388888;10240;10228
1713;10212944000;10140677777;10640677777;10240;10228
1727;10234260000;10182666666;10682666666;10240;10228
1729;10234273000;10182666666;10682666666;10240;10228
1733;10234300000;10223977777;10723977777;10240;10228
1735;10234327000;10223977777;10723977777;10240;10228
1737;10234337000;10224022222;10724022222;10240;10228
1728;10234484000;10182666666;10682666666;10240;10228
1730;10234685000;10223977777;10723977777;10240;10228
1732;10234712000;10223977777;10723977777;10240;10228
1734;10234886000;10223977777;10723977777;10240;10228
1736;10235060000;10223977777;10723977777;10240;10228
1731;10254829000;10223977777;10723977777;10240;10228
1739;10276000000;10224488888;10724488888;10240;10228
1741;10276026000;10265677777;10765677777;10240;10228
1745;10276037000;10265677777;10765677777;10240;10228
1747;10276082000;10265677777;10765677777;10240;10228
1738;10276189000;10224488888;10724488888;10240;10228
1740;10276389000;10224488888;10724488888;10240;10228
1742;10276416000;10265677777;10765677777;10240;10228
1744;10276596000;10265677777;10765677777;10240;10228
1746;10276791000;10265677777;10765677777;10240;10228
1749;10317634000;10266055555;10766055555;10240;10228
1751;10317676000;10266055555;10766055555;10240;10228
1753;10317696000;10307311111;10807311111;10240;10228
1757;10317703000;10307311111;10807311111;10240;10228
1759;10317746000;10307366666;10807366666;10240;10228
1750;10317802000;10266055555;10766055555;10240;10228
1752;10318009000;10307311111;10807311111;10240;10228
1754;10318015000;10307311111;10807311111;10240;10228
1756;10318232000;10307311111;10807311111;10240;10228
1758;10318433000;10307311111;10807311111;10240;10228
1743;10338218000;10265677777;10765677777;10240;10228
1748;10338549000;10265722222;10765722222;10240;10228
1761;10359253000;10307688888;10807688888;10240;10228
1763;10359268000;10348977777;10848977777;10240;10228
1765;10359288000;10348977777;10848977777;10240;10228
1767;10359310000;10348977777;10848977777;10240;10228
1760;10359482000;10307688888;10807688888;10240;10228
1762;10359683000;10307688888;10807688888;10240;10228
1764;10359703000;10348977777;10848977777;10240;10228
1766;10359887000;10348977777;10848977777;10240;10228
1755;10379788000;10307311111;10807311111;10240;10228
1773;10400914000;10349366666;10849366666;10240;10228
1775;10400954000;10390644444;10890644444;10240;10228
1777;10400978000;10390644444;10890644444;10240;10228
1779;10400995000;10390644444;10890644444;10240;10228
1781;10401007000;10390688888;10890688888;10240;10228
1772;10401156000;10349366666;10849366666;10240;10228
1774;10401368000;10390644444;10890644444;10240;10228
1776;10401380000;10390644444;10890644444;10240;10228
1778;10401569000;10390644444;10890644444;10240;10228
1780;10401771000;10390644444;10890644444;10240;10228
1769;10421617000;10348977777;10848977777;10240;10228
1768;10421736000;10348977777;10848977777;10240;10228
1771;10421835000;10349366666;10849366666;10240;10228
1770;10422011000;10349022222;10849022222;10240;10228
1783;10442616000;10390988888;10890988888;10240;10228
1785;10442643000;10432344444;10932344444;10240;10228
1789;10442671000;10432344444;10932344444;10240;10228
1791;10442681000;10432344444;10932344444;10240;10228
1782;10442830000;10390988888;10890988888;10240;10228
1784;10443032000;10390988888;10890988888;10240;10228
1786;10443073000;10432344444;10932344444;10240;10228
1788;10443252000;10432344444;10932344444;10240;10228
1790;10443459000;10432344444;10932344444;10240;10228
1792;10443469000;10432388888;10932388888;10240;10228
1793;10484261000;10432677777;10932677777;10240;10228
1795;10484276000;10432677777;10932677777;10240;10228
1797;10484301000;10473977777;10973977777;10240;10228
1799;10484341000;10473977777;10973977777;10240;10228
1801;10484363000;10473977777;10973977777;10240;10228
1803;10484398000;10474022222;10974022222;10240;10228
1794;10484477000;10432677777;10932677777;10240;10228
1796;10484684000;10473977777;10973977777;10240;10228
1798;10484703000;10473977777;10973977777;10240;10228
1800;10484890000;10473977777;10973977777;10240;10228
1802;10485068000;10473977777;10973977777;10240;10228
1787;10504799000;10432344444;10932344444;10240;10228
1805;10525908000;10474388888;10974388888;10240;10228
1807;10525946000;10515644444;11015644444;10240;10228
1809;10525973000;10515644444;11015644444;10240;10228
1811;10525986000;10515644444;11015644444;10240;10228
1813;10526003000;10515644444;11015644444;10240;10228
1804;10526144000;10474388888;10974388888;10240;10228
1806;10526359000;10474388888;10974388888;10240;10228
1810;10526385000;10515644444;11015644444;10240;10228
1812;10526567000;10515644444;11015644444;10240;10228
1815;10567619000;10516011111;11016011111;10240;10228
1817;10567668000;10516011111;11016011111;10240;10228
1819;10567688000;10557311111;11057311111;10240;10228
1821;10567710000;10557311111;11057311111;10240;10228
1823;10567748000;10557311111;11057311111;10240;10228
1825;10567759000;10557355555;11057355555;10240;10228
1818;10567776000;10557311111;11057311111;10240;10228
1824;10567979000;10557311111;11057311111;10240;10228
1808;10588447000;10515644444;11015644444;10240;10228
1827;10609255000;10557666666;11057666666;10240;10228
1829;10609276000;10598977777;11098977777;10240;10228
1831;10609295000;10598977777;11098977777;10240;10228
1833;10609309000;10598977777;11098977777;10240;10228
1835;10609326000;10598977777;11098977777;10240;10228
1826;10609445000;10557666666;11057666666;10240;10228
1832;10609645000;10598977777;11098977777;10240;10228
1834;10609843000;10598977777;11098977777;10240;10228
1836;10609853000;10599022222;11099022222;10240;10228
1820;10629976000;10557311111;11057311111;10240;10228
1822;10630014000;10557311111;11057311111;10240;10228
1814;10630037000;10515700000;11015700000;10240;10228
1828;10630217000;10557666666;11057666666;10240;10228
1830;10630449000;10598977777;11098977777;10240;10228
1837;10650910000;10599411111;11099411111;10240;10228
1839;10650927000;10599411111;11099411111;10240;10228
1841;10650962000;10640644444;11140644444;10240;10228
1843;10650985000;10640644444;11140644444;10240;10228
1845;10650998000;10640644444;11140644444;10240;10228
1847;10651005000;10640688888;11140688888;10240;10228
1838;10651144000;10599411111;11099411111;10240;10228
1840;10651361000;10640644444;11140644444;10240;10228
1842;10651390000;10640644444;11140644444;10240;10228
1844;10651560000;10640644444;11140644444;10240;10228
1846;10651739000;10640644444;11140644444;10240;10228
1849;10692601000;10640966666;11140966666;10240;10228
1851;10692628000;10682311111;11182311111;10240;10228
1853;10692639000;10682311111;11182311111;10240;10228
1855;10692667000;10682311111;11182311111;10240;10228
1857;10692678000;10682311111;11182311111;10240;10228
1848;10692803000;10640966666;11140966666;10240;10228
1850;10693006000;10640966666;11140966666;10240;10228
1852;10693025000;10682311111;11182311111;10240;10228
1854;10693228000;10682311111;11182311111;10240;10228
1856;10693425000;10682311111;11182311111;10240;10228
1858;10693445000;10682355555;11182355555;10240;10228
1859;10734284000;10682622222;11182622222;10240;10228
1861;10734303000;10682622222;11182622222;10240;10228
1863;10734333000;10724011111;11224011111;10240;10228
1867;10734354000;10724011111;11224011111;10240;10228
1869;10734372000;10724055555;11224055555;10240;10228
1860;10734514000;10682622222;11182622222;10240;10228
1864;10734690000;10724011111;11224011111;10240;10228
1866;10734919000;10724011111;11224011111;10240;10228
1868;10734931000;10724011111;11224011111;10240;10228
1871;10775996000;10724388888;11224388888;10240;10228
1873;10776059000;10765677777;11265677777;10240;10228
1875;10776083000;10765677777;11265677777;10240;10228
1877;10776105000;10765677777;11265677777;10240;10228
1879;10776154000;10765677777;11265677777;10240;10228
1870;10776163000;10724388888;11224388888;10240;10228
1872;10776380000;10724388888;11224388888;10240;10228
1874;10776591000;10765677777;11265677777;10240;10228
1876;10776604000;10765677777;11265677777;10240;10228
1878;10776785000;10765677777;11265677777;10240;10228
1880;10776796000;10765722222;11265722222;10240;10228
1865;10796633000;10724011111;11224011111;10240;10228
1862;10796756000;10724011111;11224011111;10240;10228
1882;10817673000;10765988888;11265988888;10240;10228
1884;10817701000;10807344444;11307344444;10240;10228
1886;10817710000;10807344444;11307344444;10240;10228
1888;10817739000;10807344444;11307344444;10240;10228
1890;10817749000;10807344444;11307344444;10240;10228
1883;10817841000;10765988888;11265988888;10240;10228
1885;10818057000;10807344444;11307344444;10240;10228
1887;10818063000;10807344444;11307344444;10240;10228
1889;10818270000;10807344444;11307344444;10240;10228
1891;10818280000;10807388888;11307388888;10240;10228
1881;10838462000;10765988888;11265988888;10240;10228
1892;10859285000;10807677777;11307677777;10240;10228
1894;10859307000;10807677777;11307677777;10240;10228
1896;10859329000;10849011111;11349011111;10240;10228
1898;10859345000;10849011111;11349011111;10240;10228
1900;10859372000;10849011111;11349011111;10240;10228
1902;10859382000;10849055555;11349055555;10240;10228
1893;10859510000;10807677777;11307677777;10240;10228
1895;10859716000;10849011111;11349011111;10240;10228
1897;10859743000;10849011111;11349011111;10240;10228
1899;10859915000;10849011111;11349011111;10240;10228
1901;10860179000;10849011111;11349011111;10240;10228
1904;10900930000;10849388888;11349388888;10240;10228
1906;10900960000;10890644444;11390644444;10240;10228
1908;10900989000;10890644444;11390644444;10240;10228
1910;10901004000;10890644444;11390644444;10240;10228
1912;10901018000;10890644444;11390644444;10240;10228
1903;10901114000;10849388888;11349388888;10240;10228
1907;10901312000;10890644444;11390644444;10240;10228
1909;10901508000;10890644444;11390644444;10240;10228
1911;10901521000;10890644444;11390644444;10240;10228
1913;10901711000;10890688888;11390688888;10240;10228
1905;10922058000;10849388888;11349388888;10240;10228
1914;10942601000;10890977777;11390977777;10240;10228
1916;10942617000;10890977777;11390977777;10240;10228
1918;10942638000;10932311111;11432311111;10240;10228
1920;10942668000;10932311111;11432311111;10240;10228
1922;10942675000;10932311111;11432311111;10240;10228
1924;10942694000;10932355555;11432355555;10240;10228
1915;10942782000;10890977777;11390977777;10240;10228
1917;10942986000;10932311111;11432311111;10240;10228
1919;10943006000;10932311111;11432311111;10240;10228
1921;10943204000;10932311111;11432311111;10240;10228
1923;10943409000;10932311111;11432311111;10240;10228
1926;10984270000;10932633333;11432633333;10240;10228
1928;10984299000;10973977777;11473977777;10240;10228
1930;10984308000;10973977777;11473977777;10240;10228
1934;10984340000;10973977777;11473977777;10240;10228
1925;10984467000;10932633333;11432633333;10240;10228
1927;10984683000;10932633333;11432633333;10240;10228
1929;10984708000;10973977777;11473977777;10240;10228
1931;10984895000;10973977777;11473977777;10240;10228
1933;10985179000;10973977777;11473977777;10240;10228
1935;10985205000;10974022222;11474022222;10240;10228
1936;11025968000;10974355555;11474355555;10240;10228
1938;11025979000;10974355555;11474355555;10240;10228
1940;11026002000;11015644444;11515644444;10240;10228
1942;11026009000;11015644444;11515644444;10240;10228
1944;11026018000;11015644444;11515644444;10240;10228
1946;11026023000;11015688888;11515688888;10240;10228
1939;11026152000;11015644444;11515644444;10240;10228
1941;11026361000;11015644444;11515644444;10240;10228
1943;11026373000;11015644444;11515644444;10240;10228
1945;11026557000;11015644444;11515644444;10240;10228
1932;11046627000;10973977777;11473977777;10240;10228
1937;11047071000;10974355555;11474355555;10240;10228
1948;11067636000;11015966666;11515966666;10240;10228
1950;11067663000;11057344444;11557344444;10240;10228
1952;11067668000;11057344444;11557344444;10240;10228
1954;11067687000;11057344444;11557344444;10240;10228
1956;11067717000;11057344444;11557344444;10240;10228
1947;11067846000;11015966666;11515966666;10240;10228
1951;11068028000;11057344444;11557344444;10240;10228
1953;11068267000;11057344444;11557344444;10240;10228
1955;11068277000;11057344444;11557344444;10240;10228
1957;11068283000;11057400000;11557400000;10240;10228
1949;11088660000;11015966666;11515966666;10240;10228
1958;11109275000;11057677777;11557677777;10240;10228
1960;11109289000;11057677777;11557677777;10240;10228
1964;11109307000;11098977777;11598977777;10240;10228
1966;11109319000;11098977777;11598977777;10240;10228
1968;11109342000;11099022222;11599022222;10240;10228
1959;11109480000;11057677777;11557677777;10240;10228
1961;11109677000;11098977777;11598977777;10240;10228
1963;11109697000;11098977777;11598977777;10240;10228
1965;11109885000;11098977777;11598977777;10240;10228
1967;11110069000;11098977777;11598977777;10240;10228
1962;11129909000;11098977777;11598977777;10240;10228
1970;11150984000;11099366666;11599366666;10240;10228
1972;11151006000;11140644444;11640644444;10240;10228
1974;11151013000;11140644444;11640644444;10240;10228
1976;11151018000;11140644444;11640644444;10240;10228
1978;11151023000;11140644444;11640644444;10240;10228
1969;11151150000;11099366666;11599366666;10240;10228
1971;11151356000;11099366666;11599366666;10240;10228
1973;11151385000;11140644444;11640644444;10240;10228
1975;11151553000;11140644444;11640644444;10240;10228
1977;11151756000;11140644444;11640644444;10240;10228
1979;11151786000;11140688888;11640688888;10240;10228
1980;11192593000;11140966666;11640966666;10240;10228
1982;11192602000;11140966666;11640966666;10240;10228
1984;11192620000;11182311111;11682311111;10240;10228
1986;11192631000;11182311111;11682311111;10240;10228
1988;11192638000;11182311111;11682311111;10240;10228
1990;11192665000;11182355555;11682355555;10240;10228
1981;11192813000;11140966666;11640966666;10240;10228
1983;11193010000;11182311111;11682311111;10240;10228
1985;11193229000;11182311111;11682311111;10240;10228
1987;11193261000;11182311111;11682311111;10240;10228
1989;11193433000;11182311111;11682311111;10240;10228
1992;11234263000;11182622222;11682622222;10240;10228
1994;11234289000;11223977777;11723977777;10240;10228
1996;11234295000;11223977777;11723977777;10240;10228
1998;11234304000;11223977777;11723977777;10240;10228
2000;11234329000;11223977777;11723977777;10240;10228
1991;11234479000;11182622222;11682622222;10240;10228
1993;11234686000;11182622222;11682622222;10240;10228
1995;11234723000;11223977777;11723977777;10240;10228
1997;11234866000;11223977777;11723977777;10240;10228
1999;11235066000;11223977777;11723977777;10240;10228
2001;11235106000;11224022222;11724022222;10240;10228
2002;11275978000;11224366666;11724366666;10240;10228
2004;11275988000;11224366666;11724366666;10240;10228
2006;11275997000;11265644444;11765644444;10240;10228
2008;11276002000;11265644444;11765644444;10240;10228
2010;11276023000;11265644444;11765644444;10240;10228
2003;11276138000;11224366666;11724366666;10240;10228
2007;11276326000;11265644444;11765644444;10240;10228
2009;11276544000;11265644444;11765644444;10240;10228
2011;11276556000;11265644444;11765644444;10240;10228
2014;11317597000;11265977777;11765977777;10240;10228
2016;11317617000;11307311111;11807311111;10240;10228
2018;11317622000;11307311111;11807311111;10240;10228
2020;11317650000;11307311111;11807311111;10240;10228
2022;11317658000;11307311111;11807311111;10240;10228
2015;11317813000;11265977777;11765977777;10240;10228
2017;11318020000;11307311111;11807311111;10240;10228
2019;11318025000;11307311111;11807311111;10240;10228
2021;11318230000;11307311111;11807311111;10240;10228
2023;11318240000;11307355555;11807355555;10240;10228
2005;11337959000;11265644444;11765644444;10240;10228
2013;11338717000;11265977777;11765977777;10240;10228
2024;11359306000;11307666666;11807666666;10240;10228
2026;11359316000;11307666666;11807666666;10240;10228
2028;11359323000;11349011111;11849011111;10240;10228
2030;11359335000;11349011111;11849011111;10240;10228
2025;11359510000;11307666666;11807666666;10240;10228
2027;11359718000;11349011111;11849011111;10240;10228
2029;11359746000;11349011111;11849011111;10240;10228
2031;11359921000;11349011111;11849011111;10240;10228
2033;11360154000;11349011111;11849011111;10240;10228
2036;11401013000;11349366666;11849366666;10240;10228
2040;11401023000;11390677777;11890677777;10240;10228
2042;11401030000;11390677777;11890677777;10240;10228
2044;11401034000;11390677777;11890677777;10240;10228
2035;11401179000;11349366666;11849366666;10240;10228
2037;11401387000;11349366666;11849366666;10240;10228
2039;11401398000;11390677777;11890677777;10240;10228
2041;11401583000;11390677777;11890677777;10240;10228
2043;11401781000;11390677777;11890677777;10240;10228
2045;11401801000;11390722222;11890722222;10240;10228
2032;11421480000;11349011111;11849011111;10240;10228
2034;11421500000;11349055555;11849055555;10240;10228
2038;11421515000;11390677777;11890677777;10240;10228
2046;11442586000;11390988888;11890988888;10240;10228
2048;11442605000;11390988888;11890988888;10240;10228
2050;11442618000;11432322222;11932322222;10240;10228
2052;11442630000;11432322222;11932322222;10240;10228
2054;11442639000;11432322222;11932322222;10240;10228
2056;11442649000;11432366666;11932366666;10240;10228
2049;11442790000;11432322222;11932322222;10240;10228
2051;11442984000;11432322222;11932322222;10240;10228
2053;11443197000;11432322222;11932322222;10240;10228
2055;11443214000;11432322222;11932322222;10240;10228
2058;11484243000;11432644444;11932644444;10240;10228
2060;11484263000;11473977777;11973977777;10240;10228
2062;11484273000;11473977777;11973977777;10240;10228
2064;11484282000;11473977777;11973977777;10240;10228
2066;11484292000;11473977777;11973977777;10240;10228
2057;11484445000;11432644444;11932644444;10240;10228
2059;11484639000;11432644444;11932644444;10240;10228
2061;11484844000;11473977777;11973977777;10240;10228
2063;11484855000;11473977777;11973977777;10240;10228
2065;11485065000;11473977777;11973977777;10240;10228
2067;11485088000;11474022222;11974022222;10240;10228
2068;11525947000;11474377777;11974377777;10240;10228
2070;11525957000;11474377777;11974377777;10240;10228
2072;11525971000;11515644444;12015644444;10240;10228
2074;11525986000;11515644444;12015644444;10240;10228
2076;11525996000;11515644444;12015644444;10240;10228
2078;11526004000;11515688888;12015688888;10240;10228
2069;11526151000;11474377777;11974377777;10240;10228
2071;11526359000;11515644444;12015644444;10240;10228
2073;11526387000;11515644444;12015644444;10240;10228
2075;11526552000;11515644444;12015644444;10240;10228
2077;11526722000;11515644444;12015644444;10240;10228
2080;11567606000;11515977777;12015977777;10240;10228
2082;11567619000;11557311111;12057311111;10240;10228
2084;11567624000;11557311111;12057311111;10240;10228
2086;11567657000;11557311111;12057311111;10240;10228
2088;11567662000;11557311111;12057311111;10240;10228
2079;11567813000;11515977777;12015977777;10240;10228
2081;11568016000;11515977777;12015977777;10240;10228
2083;11568049000;11557311111;12057311111;10240;10228
2087;11568229000;11557311111;12057311111;10240;10228
2089;11568241000;11557355555;12057355555;10240;10228
2090;11609267000;11557644444;12057644444;10240;10228
2092;11609281000;11557644444;12057644444;10240;10228
2094;11609294000;11598977777;12098977777;10240;10228
2098;11609302000;11598977777;12098977777;10240;10228
2100;11609308000;11599022222;12099022222;10240;10228
2091;11609481000;11557644444;12057644444;10240;10228
2093;11609643000;11598977777;12098977777;10240;10228
2095;11609844000;11598977777;12098977777;10240;10228
2097;11609857000;11598977777;12098977777;10240;10228
2099;11610077000;11598977777;12098977777;10240;10228
2085;11630415000;11557311111;12057311111;10240;10228
2102;11650979000;11599400000;12099400000;10240;10228
2104;11651000000;11640644444;12140644444;10240;10228
2106;11651008000;11640644444;12140644444;10240;10228
2108;11651014000;11640644444;12140644444;10240;10228
2110;11651018000;11640644444;12140644444;10240;10228
2101;11651143000;11599400000;12099400000;10240;10228
2103;11651352000;11599400000;12099400000;10240;10228
2105;11651363000;11640644444;12140644444;10240;10228
2107;11651564000;11640644444;12140644444;10240;10228
2109;11651751000;11640644444;12140644444;10240;10228
2111;11651772000;11640688888;12140688888;10240;10228
2096;11671628000;11598977777;12098977777;10240;10228
2112;11692608000;11641000000;12141000000;10240;10228
2114;11692617000;11641000000;12141000000;10240;10228
2116;11692630000;11682311111;12182311111;10240;10228
2118;11692635000;11682311111;12182311111;10240;10228
2120;11692664000;11682311111;12182311111;10240;10228
2122;11692670000;11682355555;12182355555;10240;10228
2113;11692814000;11641000000;12141000000;10240;10228
2115;11693020000;11682311111;12182311111;10240;10228
2117;11693057000;11682311111;12182311111;10240;10228
2119;11693231000;11682311111;12182311111;10240;10228
2121;11693425000;11682311111;12182311111;10240;10228
2124;11734337000;11682655555;12182655555;10240;10228
2126;11734349000;11724011111;12224011111;10240;10228
2128;11734355000;11724011111;12224011111;10240;10228
2130;11734361000;11724011111;12224011111;10240;10228
2132;11734393000;11724011111;12224011111;10240;10228
2123;11734509000;11682655555;12182655555;10240;10228
2125;11734694000;11682655555;12182655555;10240;10228
2129;11734918000;11724011111;12224011111;10240;10228
2131;11734929000;11724011111;12224011111;10240;10228
2133;11734934000;11724055555;12224055555;10240;10228
2127;11755676000;11724011111;12224011111;10240;10228
2134;11775964000;11724422222;12224422222;10240;10228
2136;11775978000;11724422222;12224422222;10240;10228
2138;11776070000;11765766666;12265766666;10240;10228
2140;11776095000;11765766666;12265766666;10240;10228
2142;11776104000;11765766666;12265766666;10240;10228
2144;11776110000;11765811111;12265811111;10240;10228
2135;11776233000;11724422222;12224422222;10240;10228
2137;11776437000;11765766666;12265766666;10240;10228
2139;11776468000;11765766666;12265766666;10240;10228
2141;11776645000;11765766666;12265766666;10240;10228
2143;11776837000;11765766666;12265766666;10240;10228
2146;11817608000;11766111111;12266111111;10240;10228
2148;11817620000;11807311111;12307311111;10240;10228
2150;11817625000;11807311111;12307311111;10240;10228
2152;11817655000;11807311111;12307311111;10240;10228
2154;11817663000;11807311111;12307311111;10240;10228
2145;11817811000;11766111111;12266111111;10240;10228
2147;11818020000;11766111111;12266111111;10240;10228
2149;11818057000;11807311111;12307311111;10240;10228
2151;11818258000;11807311111;12307311111;10240;10228
2153;11818426000;11807311111;12307311111;10240;10228
2155;11818454000;11807355555;12307355555;10240;10228
2156;11859270000;11807677777;12307677777;10240;10228
2158;11859281000;11807677777;12307677777;10240;10228
2160;11859292000;11848977777;12348977777;10240;10228
2164;11859296000;11848977777;12348977777;10240;10228
2166;11859333000;11849022222;12349022222;10240;10228
2157;11859480000;11807677777;12307677777;10240;10228
2159;11859683000;11848977777;12348977777;10240;10228
2161;11859720000;11848977777;12348977777;10240;10228
2163;11859882000;11848977777;12348977777;10240;10228
2165;11860068000;11848977777;12348977777;10240;10228
2168;11900991000;11849388888;12349388888;10240;10228
2170;11901013000;11890644444;12390644444;10240;10228
2174;11901022000;11890644444;12390644444;10240;10228
2176;11901026000;11890644444;12390644444;10240;10228
2167;11901150000;11849388888;12349388888;10240;10228
2169;11901358000;11849388888;12349388888;10240;10228
2171;11901367000;11890644444;12390644444;10240;10228
2173;11901564000;11890644444;12390644444;10240;10228
2175;11901752000;11890644444;12390644444;10240;10228
2177;11901772000;11890688888;12390688888;10240;10228
2162;11921581000;11848977777;12348977777;10240;10228
2178;11942670000;11891000000;12391000000;10240;10228
2180;11942680000;11891000000;12391000000;10240;10228
2182;11942687000;11932344444;12432344444;10240;10228
2184;11942691000;11932344444;12432344444;10240;10228
2186;11942704000;11932344444;12432344444;10240;10228
2188;11942712000;11932388888;12432388888;10240;10228
2179;11942841000;11891000000;12391000000;10240;10228
2181;11943063000;11932344444;12432344444;10240;10228
2183;11943096000;11932344444;12432344444;10240;10228
2185;11943259000;11932344444;12432344444;10240;10228
2187;11943460000;11932344444;12432344444;10240;10228
2172;11963008000;11890644444;12390644444;10240;10228
2190;11984293000;11932700000;12432700000;10240;10228
2192;11984313000;11974011111;12474011111;10240;10228
2194;11984324000;11974011111;12474011111;10240;10228
2196;11984335000;11974011111;12474011111;10240;10228
2198;11984345000;11974011111;12474011111;10240;10228
2189;11984474000;11932700000;12432700000;10240;10228
2191;11984677000;11932700000;12432700000;10240;10228
2195;11984919000;11974011111;12474011111;10240;10228
2197;11984931000;11974011111;12474011111;10240;10228
2199;11984935000;11974055555;12474055555;10240;10228
2193;12005384000;11974011111;12474011111;10240;10228
2200;12025933000;11974422222;12474422222;10240;10228
2204;12025993000;12015677777;12515677777;10240;10228
2206;12026006000;12015677777;12515677777;10240;10228
2208;12026012000;12015677777;12515677777;10240;10228
2210;12026016000;12015722222;12515722222;10240;10228
2201;12026197000;11974422222;12474422222;10240;10228
2203;12026404000;12015677777;12515677777;10240;10228
2205;12026415000;12015677777;12515677777;10240;10228
2207;12026603000;12015677777;12515677777;10240;10228
2209;12026801000;12015677777;12515677777;10240;10228
2202;12046562000;11974422222;12474422222;10240;10228
2212;12067617000;12016033333;12516033333;10240;10228
2214;12067631000;12057333333;12557333333;10240;10228
2216;12067636000;12057333333;12557333333;10240;10228
2220;12067658000;12057333333;12557333333;10240;10228
2211;12067822000;12016033333;12516033333;10240;10228
2213;12068027000;12016033333;12516033333;10240;10228
2215;12068059000;12057333333;12557333333;10240;10228
2217;12068237000;12057333333;12557333333;10240;10228
2219;12068441000;12057333333;12557333333;10240;10228
2222;12109257000;12057700000;12557700000;10240;10228
2224;12109276000;12057700000;12557700000;10240;10228
2226;12109284000;12098977777;12598977777;10240;10228
2228;12109289000;12098977777;12598977777;10240;10228
2230;12109312000;12098977777;12598977777;10240;10228
2232;12109320000;12099033333;12599033333;10240;10228
2223;12109468000;12057700000;12557700000;10240;10228
2225;12109679000;12098977777;12598977777;10240;10228
2227;12109706000;12098977777;12598977777;10240;10228
2229;12109878000;12098977777;12598977777;10240;10228
2231;12110063000;12098977777;12598977777;10240;10228
2218;12129697000;12057333333;12557333333;10240;10228
2221;12130399000;12057388888;12557388888;10240;10228
2234;12150931000;12099411111;12599411111;10240;10228
2236;12150944000;12140655555;12640655555;10240;10228
2238;12150948000;12140655555;12640655555;10240;10228
2240;12150981000;12140655555;12640655555;10240;10228
2233;12151140000;12099411111;12599411111;10240;10228
2235;12151347000;12099411111;12599411111;10240;10228
2237;12151376000;12140655555;12640655555;10240;10228
2239;12151550000;12140655555;12640655555;10240;10228
2241;12151739000;12140655555;12640655555;10240;10228
2243;12151755000;12140700000;12640700000;10240;10228
2244;12192637000;12141022222;12641022222;10240;10228
2246;12192649000;12141022222;12641022222;10240;10228
2248;12192654000;12182311111;12682311111;10240;10228
