seqnum;now;rtptime;deadline;packet_len;payload_len
2780;14192698000;14182311111;14682311111;10240;10228
2773;14192805000;14141166666;14641166666;10240;10228
2775;14193010000;14182311111;14682311111;10240;10228
2777;14193028000;14182311111;14682311111;10240;10228
2779;14193230000;14182311111;14682311111;10240;10228
2781;14193433000;14182311111;14682311111;10240;10228
2784;14234259000;14182622222;14682622222;10240;10228
2786;14234313000;14224011111;14724011111;10240;10228
2788;14234333000;14224011111;14724011111;10240;10228
2792;14234347000;14224011111;14724011111;10240;10228
2783;14234481000;14182622222;14682622222;10240;10228
2785;14234673000;14182622222;14682622222;10240;10228
2787;14234877000;14224011111;14724011111;10240;10228
2789;14234890000;14224011111;14724011111;10240;10228
2791;14235068000;14224011111;14724011111;10240;10228
2793;14235074000;14224055555;14724055555;10240;10228
2782;14254913000;14182355555;14682355555;10240;10228
2794;14275941000;14224400000;14724400000;10240;10228
2796;14275960000;14224400000;14724400000;10240;10228
2798;14276000000;14265644444;14765644444;10240;10228
2800;14276028000;14265644444;14765644444;10240;10228
2802;14276098000;14265644444;14765644444;10240;10228
2804;14276111000;14265688888;14765688888;10240;10228
2795;14276139000;14224400000;14724400000;10240;10228
2797;14276357000;14265644444;14765644444;10240;10228
2799;14276369000;14265644444;14765644444;10240;10228
2801;14276561000;14265644444;14765644444;10240;10228
2803;14276714000;14265644444;14765644444;10240;10228
2790;14296471000;14224011111;14724011111;10240;10228
2806;14317617000;14265988888;14765988888;10240;10228
2808;14317644000;14307344444;14807344444;10240;10228
2810;14317675000;14307344444;14807344444;10240;10228
2814;14317690000;14307344444;14807344444;10240;10228
2805;14317838000;14265988888;14765988888;10240;10228
2807;14318036000;14265988888;14765988888;10240;10228
2809;14318078000;14307344444;14807344444;10240;10228
2811;14318254000;14307344444;14807344444;10240;10228
2813;14318444000;14307344444;14807344444;10240;10228
2815;14318455000;14307388888;14807388888;10240;10228
2816;14359276000;14307700000;14807700000;10240;10228
2818;14359289000;14307700000;14807700000;10240;10228
2820;14359316000;14348977777;14848977777;10240;10228
2822;14359356000;14348977777;14848977777;10240;10228
2824;14359380000;14348977777;14848977777;10240;10228
2826;14359407000;14349022222;14849022222;10240;10228
2821;14359509000;14348977777;14848977777;10240;10228
2823;14359694000;14348977777;14848977777;10240;10228
2825;14359705000;14348977777;14848977777;10240;10228
2812;14379947000;14307344444;14807344444;10240;10228
2817;14380595000;14307700000;14807700000;10240;10228
2819;14380793000;14348977777;14848977777;10240;10228
2828;14400946000;14349333333;14849333333;10240;10228
2830;14400975000;14390677777;14890677777;10240;10228
2832;14401002000;14390677777;14890677777;10240;10228
2834;14401020000;14390677777;14890677777;10240;10228
2836;14401037000;14390677777;14890677777;10240;10228
2827;14401142000;14349333333;14849333333;10240;10228
2829;14401339000;14349333333;14849333333;10240;10228
2831;14401543000;14390677777;14890677777;10240;10228
2833;14401584000;14390677777;14890677777;10240;10228
2835;14401738000;14390677777;14890677777;10240;10228
2837;14401761000;14390733333;14890733333;10240;10228
2838;14442557000;14391022222;14891022222;10240;10228
2840;14442582000;14391022222;14891022222;10240;10228
2842;14442608000;14432311111;14932311111;10240;10228
2844;14442646000;14432311111;14932311111;10240;10228
2846;14442659000;14432311111;14932311111;10240;10228
2848;14442679000;14432355555;14932355555;10240;10228
2839;14442781000;14391022222;14891022222;10240;10228
2841;14442967000;14432311111;14932311111;10240;10228
2843;14443202000;14432311111;14932311111;10240;10228
2845;14443234000;14432311111;14932311111;10240;10228
2847;14443408000;14432311111;14932311111;10240;10228
2850;14484252000;14432622222;14932622222;10240;10228
2852;14484289000;14473977777;14973977777;10240;10228
2854;14484318000;14473977777;14973977777;10240;10228
2856;14484327000;14473977777;14973977777;10240;10228
2858;14484348000;14473977777;14973977777;10240;10228
2849;14484481000;14432622222;14932622222;10240;10228
2855;14484680000;14473977777;14973977777;10240;10228
2857;14484703000;14473977777;14973977777;10240;10228
2859;14484882000;14474022222;14974022222;10240;10228
2860;14525893000;14474366666;14974366666;10240;10228
2862;14525906000;14474366666;14974366666;10240;10228
2864;14525968000;14515644444;15015644444;10240;10228
2866;14525990000;14515644444;15015644444;10240;10228
2868;14526029000;14515644444;15015644444;10240;10228
2870;14526062000;14515688888;15015688888;10240;10228
2861;14526097000;14474366666;14974366666;10240;10228
2863;14526314000;14515644444;15015644444;10240;10228
2865;14526518000;14515644444;15015644444;10240;10228
2867;14526537000;14515644444;15015644444;10240;10228
2869;14526713000;14515644444;15015644444;10240;10228
2853;14546882000;14473977777;14973977777;10240;10228
2851;14547080000;14432622222;14932622222;10240;10228
2872;14567634000;14515977777;15015977777;10240;10228
2874;14567661000;14557311111;15057311111;10240;10228
2876;14567685000;14557311111;15057311111;10240;10228
2878;14567705000;14557311111;15057311111;10240;10228
2880;14567723000;14557311111;15057311111;10240;10228
2871;14567812000;14515977777;15015977777;10240;10228
2875;14568008000;14557311111;15057311111;10240;10228
2877;14568261000;14557311111;15057311111;10240;10228
2879;14568273000;14557311111;15057311111;10240;10228
2881;14568430000;14557355555;15057355555;10240;10228
2888;14609257000;14598977777;15098977777;10240;10228
2890;14609282000;14598977777;15098977777;10240;10228
2892;14609303000;14599022222;15099022222;10240;10228
2883;14609491000;14557644444;15057644444;10240;10228
2885;14609688000;14598977777;15098977777;10240;10228
2887;14609699000;14598977777;15098977777;10240;10228
2889;14609891000;14598977777;15098977777;10240;10228
2891;14610064000;14598977777;15098977777;10240;10228
2884;14629918000;14557644444;15057644444;10240;10228
2894;14650955000;14599366666;15099366666;10240;10228
2896;14650970000;14640677777;15140677777;10240;10228
2900;14650990000;14640677777;15140677777;10240;10228
2893;14651184000;14599366666;15099366666;10240;10228
2895;14651394000;14599366666;15099366666;10240;10228
2897;14651406000;14640677777;15140677777;10240;10228
2901;14651589000;14640677777;15140677777;10240;10228
2902;14651789000;14640677777;15140677777;10240;10228
2903;14651808000;14640733333;15140733333;10240;10228
2899;14672468000;14640677777;15140677777;10240;10228
2904;14692613000;14641011111;15141011111;10240;10228
2906;14692629000;14641011111;15141011111;10240;10228
2908;14692649000;14682344444;15182344444;10240;10228
2905;14692836000;14641011111;15141011111;10240;10228
2907;14693037000;14682344444;15182344444;10240;10228
2909;14693051000;14682344444;15182344444;10240;10228
2910;14693258000;14682344444;15182344444;10240;10228
2911;14693460000;14682344444;15182344444;10240;10228
2912;14693480000;14682344444;15182344444;10240;10228
2913;14693654000;14682344444;15182344444;10240;10228
2914;14693660000;14682400000;15182400000;10240;10228
2898;14713120000;14640677777;15140677777;10240;10228
2916;14734290000;14682666666;15182666666;10240;10228
2918;14734304000;14724011111;15224011111;10240;10228
2920;14734326000;14724011111;15224011111;10240;10228
2922;14734342000;14724011111;15224011111;10240;10228
2915;14734508000;14682666666;15182666666;10240;10228
2917;14734713000;14682666666;15182666666;10240;10228
2919;14734722000;14724011111;15224011111;10240;10228
2921;14734915000;14724011111;15224011111;10240;10228
2923;14735156000;14724011111;15224011111;10240;10228
2924;14735168000;14724011111;15224011111;10240;10228
2925;14735329000;14724055555;15224055555;10240;10228
2926;14775967000;14724377777;15224377777;10240;10228
2928;14775980000;14724377777;15224377777;10240;10228
2930;14776008000;14765644444;15265644444;10240;10228
2932;14776036000;14765644444;15265644444;10240;10228
2927;14776144000;14724377777;15224377777;10240;10228
2929;14776355000;14765644444;15265644444;10240;10228
2931;14776382000;14765644444;15265644444;10240;10228
2933;14776565000;14765644444;15265644444;10240;10228
2934;14776751000;14765644444;15265644444;10240;10228
2935;14776763000;14765644444;15265644444;10240;10228
2936;14776960000;14765688888;15265688888;10240;10228
2940;14817588000;14807311111;15307311111;10240;10228
2942;14817615000;14807311111;15307311111;10240;10228
2944;14817655000;14807311111;15307311111;10240;10228
2937;14817802000;14765944444;15265944444;10240;10228
2939;14818007000;14765944444;15265944444;10240;10228
2941;14818013000;14807311111;15307311111;10240;10228
2943;14818226000;14807311111;15307311111;10240;10228
2945;14818434000;14807311111;15307311111;10240;10228
2946;14818445000;14807311111;15307311111;10240;10228
2947;14818627000;14807355555;15307355555;10240;10228
2948;14859280000;14807633333;15307633333;10240;10228
2950;14859295000;14807633333;15307633333;10240;10228
2952;14859322000;14849011111;15349011111;10240;10228
2949;14859510000;14807633333;15307633333;10240;10228
2953;14859711000;14849011111;15349011111;10240;10228
2954;14859722000;14849011111;15349011111;10240;10228
2955;14859913000;14849011111;15349011111;10240;10228
2956;14860157000;14849011111;15349011111;10240;10228
2957;14860168000;14849011111;15349011111;10240;10228
2958;14860330000;14849055555;15349055555;10240;10228
2951;14880508000;14849011111;15349011111;10240;10228
2960;14900953000;14849377777;15349377777;10240;10228
2962;14900981000;14890677777;15390677777;10240;10228
2964;14900999000;14890677777;15390677777;10240;10228
2959;14901180000;14849377777;15349377777;10240;10228
2961;14901384000;14849377777;15349377777;10240;10228
2963;14901396000;14890677777;15390677777;10240;10228
2965;14901588000;14890677777;15390677777;10240;10228
2966;14901783000;14890677777;15390677777;10240;10228
2967;14901792000;14890677777;15390677777;10240;10228
2968;14901993000;14890677777;15390677777;10240;10228
2969;14902004000;14890722222;15390722222;10240;10228
2970;14942553000;14890988888;15390988888;10240;10228
2974;14942578000;14932311111;15432311111;10240;10228
2971;14942780000;14890988888;15390988888;10240;10228
2973;14942983000;14932311111;15432311111;10240;10228
2975;14942989000;14932311111;15432311111;10240;10228
2976;14943160000;14932311111;15432311111;10240;10228
2977;14943407000;14932311111;15432311111;10240;10228
2980;14943418000;14932355555;15432355555;10240;10228
2984;14984347000;14974011111;15474011111;10240;10228
2983;14984525000;14932622222;15432622222;10240;10228
2987;14984724000;14974011111;15474011111;10240;10228
2988;14984736000;14974011111;15474011111;10240;10228
2990;14984930000;14974011111;15474011111;10240;10228
2991;14984941000;14974055555;15474055555;10240;10228
2978;15005112000;14932311111;15432311111;10240;10228
2979;15005141000;14932311111;15432311111;10240;10228
2986;15005437000;14974011111;15474011111;10240;10228
2981;15005513000;14932622222;15432622222;10240;10228
2985;15005718000;14974011111;15474011111;10240;10228
2972;15025551000;14890988888;15390988888;10240;10228
2992;15025956000;14974377777;15474377777;10240;10228
2993;15026204000;14974377777;15474377777;10240;10228
2994;15026415000;14974377777;15474377777;10240;10228
2995;15026424000;15015677777;15515677777;10240;10228
2997;15026607000;15015677777;15515677777;10240;10228
2999;15026805000;15015677777;15515677777;10240;10228
2982;15046567000;14932622222;15432622222;10240;10228
3004;15067620000;15016122222;15516122222;10240;10228
3006;15067661000;15057344444;15557344444;10240;10228
3008;15067687000;15057344444;15557344444;10240;10228
3003;15067837000;15016122222;15516122222;10240;10228
3005;15068041000;15016122222;15516122222;10240;10228
3007;15068067000;15057344444;15557344444;10240;10228
3009;15068262000;15057344444;15557344444;10240;10228
3010;15068469000;15057344444;15557344444;10240;10228
3011;15068480000;15057344444;15557344444;10240;10228
3012;15068662000;15057344444;15557344444;10240;10228
3013;15087982000;15057400000;15557400000;10240;10228
2996;15088555000;15015677777;15515677777;10240;10228
3000;15088638000;15015677777;15515677777;10240;10228
3001;15088676000;15015677777;15515677777;10240;10228
3002;15088848000;15015855555;15515855555;10240;10228
3014;15109287000;15057666666;15557666666;10240;10228
3016;15109299000;15057666666;15557666666;10240;10228
3015;15109514000;15057666666;15557666666;10240;10228
3017;15109714000;15099011111;15599011111;10240;10228
3018;15109736000;15099011111;15599011111;10240;10228
3019;15109915000;15099011111;15599011111;10240;10228
3020;15110156000;15099011111;15599011111;10240;10228
3022;15110165000;15099011111;15599011111;10240;10228
3023;15110335000;15099011111;15599011111;10240;10228
3024;15110346000;15099055555;15599055555;10240;10228
3026;15150923000;15099388888;15599388888;10240;10228
3028;15150939000;15140644444;15640644444;10240;10228
3025;15151142000;15099388888;15599388888;10240;10228
3027;15151358000;15099388888;15599388888;10240;10228
3029;15151368000;15140644444;15640644444;10240;10228
3030;15151563000;15140644444;15640644444;10240;10228
3031;15151750000;15140644444;15640644444;10240;10228
3032;15151762000;15140644444;15640644444;10240;10228
3033;15151963000;15140644444;15640644444;10240;10228
3035;15151974000;15140688888;15640688888;10240;10228
3021;15171951000;15099011111;15599011111;10240;10228
3036;15192589000;15140966666;15640966666;10240;10228
3038;15192604000;15140966666;15640966666;10240;10228
3037;15192807000;15140966666;15640966666;10240;10228
3039;15193007000;15182311111;15682311111;10240;10228
3040;15193012000;15182311111;15682311111;10240;10228
3041;15193229000;15182311111;15682311111;10240;10228
3042;15193434000;15182311111;15682311111;10240;10228
3043;15193446000;15182311111;15682311111;10240;10228
3044;15193627000;15182311111;15682311111;10240;10228
3045;15193639000;15182311111;15682311111;10240;10228
3046;15193824000;15182355555;15682355555;10240;10228
3034;15213637000;15140644444;15640644444;10240;10228
3048;15234285000;15182611111;15682611111;10240;10228
3050;15234312000;15224011111;15724011111;10240;10228
3047;15234507000;15182611111;15682611111;10240;10228
3049;15234710000;15182611111;15682611111;10240;10228
3051;15234738000;15224011111;15724011111;10240;10228
3052;15234918000;15224011111;15724011111;10240;10228
3053;15235157000;15224011111;15724011111;10240;10228
3054;15235166000;15224011111;15724011111;10240;10228
3055;15235334000;15224011111;15724011111;10240;10228
3056;15235343000;15224011111;15724011111;10240;10228
3057;15235541000;15224055555;15724055555;10240;10228
3058;15275920000;15224388888;15724388888;10240;10228
3060;15275936000;15224388888;15724388888;10240;10228
3059;15276123000;15224388888;15724388888;10240;10228
3061;15276365000;15265655555;15765655555;10240;10228
3062;15276376000;15265655555;15765655555;10240;10228
3063;15276526000;15265655555;15765655555;10240;10228
3064;15276762000;15265655555;15765655555;10240;10228
3065;15276781000;15265655555;15765655555;10240;10228
3066;15276986000;15265655555;15765655555;10240;10228
3067;15276996000;15265655555;15765655555;10240;10228
3068;15277209000;15265700000;15765700000;10240;10228
3070;15317636000;15265977777;15765977777;10240;10228
3069;15317805000;15265977777;15765977777;10240;10228
3071;15318004000;15265977777;15765977777;10240;10228
3074;15318010000;15307311111;15807311111;10240;10228
3075;15318223000;15307311111;15807311111;10240;10228
3076;15318433000;15307311111;15807311111;10240;10228
3077;15318443000;15307311111;15807311111;10240;10228
3078;15318584000;15307311111;15807311111;10240;10228
3079;15318605000;15307355555;15807355555;10240;10228
3073;15339032000;15307311111;15807311111;10240;10228
3080;15359250000;15307655555;15807655555;10240;10228
3081;15359478000;15307655555;15807655555;10240;10228
3082;15359682000;15307655555;15807655555;10240;10228
3084;15359692000;15348988888;15848988888;10240;10228
3085;15359884000;15348988888;15848988888;10240;10228
3086;15360072000;15348988888;15848988888;10240;10228
3087;15360093000;15348988888;15848988888;10240;10228
3088;15360301000;15348988888;15848988888;10240;10228
3089;15360312000;15348988888;15848988888;10240;10228
3090;15360504000;15349188888;15849188888;10240;10228
3083;15380505000;15348988888;15848988888;10240;10228
3092;15400955000;15349466666;15849466666;10240;10228
3091;15401175000;15349466666;15849466666;10240;10228
3093;15401388000;15349466666;15849466666;10240;10228
3094;15401397000;15390677777;15890677777;10240;10228
3095;15401592000;15390677777;15890677777;10240;10228
3096;15401779000;15390677777;15890677777;10240;10228
3097;15401800000;15390677777;15890677777;10240;10228
3098;15401993000;15390677777;15890677777;10240;10228
3099;15402004000;15390677777;15890677777;10240;10228
3100;15402202000;15390677777;15890677777;10240;10228
3101;15402213000;15390722222;15890722222;10240;10228
3072;15421345000;15307311111;15807311111;10240;10228
3102;15442590000;15390977777;15890977777;10240;10228
3103;15442802000;15390977777;15890977777;10240;10228
3105;15443033000;15432344444;15932344444;10240;10228
3106;15443040000;15432344444;15932344444;10240;10228
3107;15443253000;15432344444;15932344444;10240;10228
3108;15443469000;15432344444;15932344444;10240;10228
3109;15443481000;15432344444;15932344444;10240;10228
3110;15443614000;15432344444;15932344444;10240;10228
3111;15443632000;15432344444;15932344444;10240;10228
3112;15443853000;15432388888;15932388888;10240;10228
3114;15484285000;15432644444;15932644444;10240;10228
3115;15484489000;15432644444;15932644444;10240;10228
3116;15484688000;15473977777;15973977777;10240;10228
3118;15484699000;15473977777;15973977777;10240;10228
3121;15484893000;15473977777;15973977777;10240;10228
3122;15485064000;15473977777;15973977777;10240;10228
3123;15485076000;15474022222;15974022222;10240;10228
3113;15505301000;15432644444;15932644444;10240;10228
3117;15505715000;15473977777;15973977777;10240;10228
3119;15505914000;15473977777;15973977777;10240;10228
3120;15505926000;15473977777;15973977777;10240;10228
3124;15526011000;15474355555;15974355555;10240;10228
3125;15526185000;15474355555;15974355555;10240;10228
3126;15526387000;15474355555;15974355555;10240;10228
3127;15526406000;15515822222;16015822222;10240;10228
3128;15526594000;15515822222;16015822222;10240;10228
3129;15526790000;15515822222;16015822222;10240;10228
3130;15526801000;15515822222;16015822222;10240;10228
3131;15527001000;15515822222;16015822222;10240;10228
3132;15527015000;15515822222;16015822222;10240;10228
3133;15527213000;15515822222;16015822222;10240;10228
3104;15546454000;15390977777;15890977777;10240;10228
3136;15567615000;15516433333;16016433333;10240;10228
3138;15567631000;15557344444;16057344444;10240;10228
3135;15567835000;15516433333;16016433333;10240;10228
3137;15568037000;15516433333;16016433333;10240;10228
3139;15568048000;15557344444;16057344444;10240;10228
3140;15568257000;15557344444;16057344444;10240;10228
3141;15568464000;15557344444;16057344444;10240;10228
3142;15568475000;15557344444;16057344444;10240;10228
3143;15568665000;15557344444;16057344444;10240;10228
3144;15568674000;15557344444;16057344444;10240;10228
3145;15568865000;15557388888;16057388888;10240;10228
3134;15588541000;15516111111;16016111111;10240;10228
3147;15609319000;15557666666;16057666666;10240;10228
3149;15609350000;15598977777;16098977777;10240;10228
3146;15609485000;15557666666;16057666666;10240;10228
3148;15609685000;15557666666;16057666666;10240;10228
3150;15609712000;15598977777;16098977777;10240;10228
3151;15609889000;15598977777;16098977777;10240;10228
3152;15610061000;15598977777;16098977777;10240;10228
3153;15610075000;15598977777;16098977777;10240;10228
3154;15610295000;15598977777;16098977777;10240;10228
3155;15610306000;15598977777;16098977777;10240;10228
3156;15610502000;15599022222;16099022222;10240;10228
3157;15650980000;15599377777;16099377777;10240;10228
3159;15650993000;15599377777;16099377777;10240;10228
3158;15651144000;15599377777;16099377777;10240;10228
3160;15651355000;15640644444;16140644444;10240;10228
3161;15651367000;15640644444;16140644444;10240;10228
3162;15651551000;15640644444;16140644444;10240;10228
3163;15651750000;15640644444;16140644444;10240;10228
3164;15651761000;15640644444;16140644444;10240;10228
3165;15651965000;15640644444;16140644444;10240;10228
3166;15651984000;15640644444;16140644444;10240;10228
3167;15652176000;15640688888;16140688888;10240;10228
3169;15692638000;15640977777;16140977777;10240;10228
3171;15692664000;15682311111;16182311111;10240;10228
3172;15692815000;15682311111;16182311111;10240;10228
3173;15693016000;15682311111;16182311111;10240;10228
3174;15693022000;15682311111;16182311111;10240;10228
3175;15693236000;15682311111;16182311111;10240;10228
3176;15693445000;15682311111;16182311111;10240;10228
3177;15693454000;15682311111;16182311111;10240;10228
3178;15693628000;15682355555;16182355555;10240;10228
3179;15734279000;15682622222;16182622222;10240;10228
3181;15734294000;15682622222;16182622222;10240;10228
3180;15734510000;15682622222;16182622222;10240;10228
3182;15734709000;15724011111;16224011111;10240;10228
3183;15734721000;15724011111;16224011111;10240;10228
3184;15734913000;15724011111;16224011111;10240;10228
3185;15735157000;15724011111;16224011111;10240;10228
3186;15735166000;15724011111;16224011111;10240;10228
3187;15735336000;15724011111;16224011111;10240;10228
3188;15735346000;15724011111;16224011111;10240;10228
3191;15775931000;15724400000;16224400000;10240;10228
3193;15775945000;15765644444;16265644444;10240;10228
3192;15776157000;15724400000;16224400000;10240;10228
3194;15776364000;15765644444;16265644444;10240;10228
3195;15776376000;15765644444;16265644444;10240;10228
3196;15776572000;15765644444;16265644444;10240;10228
3197;15776760000;15765644444;16265644444;10240;10228
3200;15776772000;15765688888;16265688888;10240;10228
3189;15796881000;15724055555;16224055555;10240;10228
3201;15817668000;15765955555;16265955555;10240;10228
3202;15817834000;15765955555;16265955555;10240;10228
3203;15818038000;15765955555;16265955555;10240;10228
3204;15818052000;15807344444;16307344444;10240;10228
3205;15818259000;15807344444;16307344444;10240;10228
3207;15818464000;15807344444;16307344444;10240;10228
3208;15818475000;15807344444;16307344444;10240;10228
3209;15837993000;15807344444;16307344444;10240;10228
3210;15838456000;15807344444;16307344444;10240;10228
3198;15838471000;15765644444;16265644444;10240;10228
3199;15838489000;15765644444;16265644444;10240;10228
3211;15838681000;15807377777;16307377777;10240;10228
3206;15858879000;15807344444;16307344444;10240;10228
3212;15859513000;15807666666;16307666666;10240;10228
3213;15859712000;15807666666;16307666666;10240;10228
3214;15859723000;15807666666;16307666666;10240;10228
3220;15859915000;15849011111;16349011111;10240;10228
3221;15879234000;15849011111;16349011111;10240;10228
3222;15880006000;15849055555;16349055555;10240;10228
3224;15900951000;15849400000;16349400000;10240;10228
3223;15901175000;15849400000;16349400000;10240;10228
3225;15901388000;15849400000;16349400000;10240;10228
3226;15901400000;15890677777;16390677777;10240;10228
3227;15901591000;15890677777;16390677777;10240;10228
3215;15921612000;15849011111;16349011111;10240;10228
3216;15921644000;15849011111;16349011111;10240;10228
3218;15921918000;15849011111;16349011111;10240;10228
3219;15922151000;15849011111;16349011111;10240;10228
3229;15922340000;15890677777;16390677777;10240;10228
3230;15922350000;15890677777;16390677777;10240;10228
3232;15922544000;15890677777;16390677777;10240;10228
3233;15922555000;15890700000;16390700000;10240;10228
3234;15942936000;15890977777;16390977777;10240;10228
3235;15943139000;15890977777;16390977777;10240;10228
3236;15943354000;15890977777;16390977777;10240;10228
3237;15943365000;15932444444;16432444444;10240;10228
3238;15943553000;15932444444;16432444444;10240;10228
3239;15943563000;15932444444;16432444444;10240;10228
3240;15943713000;15932444444;16432444444;10240;10228
3241;15943732000;15932444444;16432444444;10240;10228
3231;15963505000;15890677777;16390677777;10240;10228
3242;15963754000;15932444444;16432444444;10240;10228
3243;15963947000;15932444444;16432444444;10240;10228
3244;15964117000;15932488888;16432488888;10240;10228
3245;15984536000;15932766666;16432766666;10240;10228
3246;15984737000;15932766666;16432766666;10240;10228
3247;15984750000;15932766666;16432766666;10240;10228
3248;15984940000;15974044444;16474044444;10240;10228
3249;15985146000;15974044444;16474044444;10240;10228
3250;15985155000;15974044444;16474044444;10240;10228
3251;15985361000;15974044444;16474044444;10240;10228
3252;15985370000;15974044444;16474044444;10240;10228
3253;15985567000;15974044444;16474044444;10240;10228
3255;16005240000;15974211111;16474211111;10240;10228
3256;16026194000;15974511111;16474511111;10240;10228
3257;16026364000;15974511111;16474511111;10240;10228
3258;16026562000;15974511111;16474511111;10240;10228
3259;16026573000;16015677777;16515677777;10240;10228
3260;16026767000;16015677777;16515677777;10240;10228
3261;16026777000;16015677777;16515677777;10240;10228
3262;16026970000;16015677777;16515677777;10240;10228
3263;16026982000;16015677777;16515677777;10240;10228
3254;16046802000;15974044444;16474044444;10240;10228
3264;16046818000;16015677777;16515677777;10240;10228
3265;16046992000;16015677777;16515677777;10240;10228
3266;16047205000;16015711111;16515711111;10240;10228
3267;16067906000;16015977777;16515977777;10240;10228
3268;16068109000;16015977777;16515977777;10240;10228
3269;16068321000;16015977777;16515977777;10240;10228
3271;16068332000;16057411111;16557411111;10240;10228
3272;16068527000;16057411111;16557411111;10240;10228
3273;16068538000;16057411111;16557411111;10240;10228
3274;16068724000;16057411111;16557411111;10240;10228
3275;16068734000;16057411111;16557411111;10240;10228
3276;16088486000;16057411111;16557411111;10240;10228
3277;16088685000;16057455555;16557455555;10240;10228
3270;16089154000;16057411111;16557411111;10240;10228
3278;16109507000;16057711111;16557711111;10240;10228
3279;16109713000;16057711111;16557711111;10240;10228
3280;16109722000;16057711111;16557711111;10240;10228
3281;16109917000;16099011111;16599011111;10240;10228
3282;16110128000;16099011111;16599011111;10240;10228
3283;16110139000;16099011111;16599011111;10240;10228
3284;16110330000;16099011111;16599011111;10240;10228
3285;16110341000;16099011111;16599011111;10240;10228
3286;16110539000;16099011111;16599011111;10240;10228
3290;16151153000;16099422222;16599422222;10240;10228
3291;16151369000;16099422222;16599422222;10240;10228
3293;16151378000;16140644444;16640644444;10240;10228
3294;16151571000;16140644444;16640644444;10240;10228
3295;16151756000;16140644444;16640644444;10240;10228
3288;16171891000;16099044444;16599044444;10240;10228
3289;16171913000;16099422222;16599422222;10240;10228
3298;16171944000;16140644444;16640644444;10240;10228
3287;16172157000;16099011111;16599011111;10240;10228
3299;16172184000;16140677777;16640677777;10240;10228
3292;16172404000;16140644444;16640644444;10240;10228
3228;16192523000;15890677777;16390677777;10240;10228
3300;16192886000;16140955555;16640955555;10240;10228
3301;16193208000;16140955555;16640955555;10240;10228
3302;16193412000;16140955555;16640955555;10240;10228
3303;16193609000;16182788888;16682788888;10240;10228
3304;16193623000;16182788888;16682788888;10240;10228
3305;16193812000;16182788888;16682788888;10240;10228
3306;16213081000;16182788888;16682788888;10240;10228
3296;16213632000;16140644444;16640644444;10240;10228
3297;16213949000;16140644444;16640644444;10240;10228
3307;16214171000;16182788888;16682788888;10240;10228
3308;16214181000;16182788888;16682788888;10240;10228
3309;16214371000;16182788888;16682788888;10240;10228
3310;16214381000;16182811111;16682811111;10240;10228
3311;16234604000;16183077777;16683077777;10240;10228
3312;16234797000;16183077777;16683077777;10240;10228
