seqnum;now;rtptime;deadline;packet_len;payload_len
4975;22525958000;22515644444;23015644444;10240;10228
4977;22525977000;22515644444;23015644444;10240;10228
4979;22525986000;22515644444;23015644444;10240;10228
4981;22525992000;22515644444;23015644444;10240;10228
4972;22526143000;22474366666;22974366666;10240;10228
4974;22526355000;22474366666;22974366666;10240;10228
4976;22526376000;22515644444;23015644444;10240;10228
4978;22526551000;22515644444;23015644444;10240;10228
4982;22526571000;22515688888;23015688888;10240;10228
4971;22546405000;22474022222;22974022222;10240;10228
4983;22567618000;22515988888;23015988888;10240;10228
4985;22567633000;22515988888;23015988888;10240;10228
4987;22567659000;22557344444;23057344444;10240;10228
4989;22567677000;22557344444;23057344444;10240;10228
4991;22567686000;22557344444;23057344444;10240;10228
4993;22567718000;22557388888;23057388888;10240;10228
4984;22567834000;22515988888;23015988888;10240;10228
4986;22568038000;22557344444;23057344444;10240;10228
4988;22568063000;22557344444;23057344444;10240;10228
4990;22568261000;22557344444;23057344444;10240;10228
4992;22568463000;22557344444;23057344444;10240;10228
4980;22588497000;22515644444;23015644444;10240;10228
4995;22609255000;22557688888;23057688888;10240;10228
4997;22609325000;22599011111;23099011111;10240;10228
4999;22609345000;22599011111;23099011111;10240;10228
5001;22609357000;22599011111;23099011111;10240;10228
5003;22609371000;22599011111;23099011111;10240;10228
4998;22609485000;22599011111;23099011111;10240;10228
5000;22609685000;22599011111;23099011111;10240;10228
5004;22609698000;22599055555;23099055555;10240;10228
4994;22629955000;22557688888;23057688888;10240;10228
4996;22629983000;22557688888;23057688888;10240;10228
5005;22650992000;22599411111;23099411111;10240;10228
5007;22651006000;22599411111;23099411111;10240;10228
5009;22651033000;22640677777;23140677777;10240;10228
5011;22651053000;22640677777;23140677777;10240;10228
5013;22651079000;22640677777;23140677777;10240;10228
5006;22651187000;22599411111;23099411111;10240;10228
5008;22651388000;22640677777;23140677777;10240;10228
5010;22651399000;22640677777;23140677777;10240;10228
5012;22651590000;22640677777;23140677777;10240;10228
5002;22671679000;22599011111;23099011111;10240;10228
5017;22692594000;22641011111;23141011111;10240;10228
5019;22692638000;22682311111;23182311111;10240;10228
5021;22692657000;22682311111;23182311111;10240;10228
5023;22692670000;22682311111;23182311111;10240;10228
5025;22692680000;22682311111;23182311111;10240;10228
5016;22692803000;22641011111;23141011111;10240;10228
5018;22693005000;22641011111;23141011111;10240;10228
5020;22693011000;22682311111;23182311111;10240;10228
5022;22693225000;22682311111;23182311111;10240;10228
5024;22693431000;22682311111;23182311111;10240;10228
5026;22693453000;22682355555;23182355555;10240;10228
5015;22713028000;22640722222;23140722222;10240;10228
5014;22713702000;22640677777;23140677777;10240;10228
5027;22734285000;22682633333;23182633333;10240;10228
5029;22734300000;22682633333;23182633333;10240;10228
5031;22734321000;22724011111;23224011111;10240;10228
5033;22734333000;22724011111;23224011111;10240;10228
5037;22734341000;22724055555;23224055555;10240;10228
5028;22734509000;22682633333;23182633333;10240;10228
5030;22734713000;22724011111;23224011111;10240;10228
5032;22734741000;22724011111;23224011111;10240;10228
5034;22734914000;22724011111;23224011111;10240;10228
5036;22735175000;22724011111;23224011111;10240;10228
5039;22775990000;22724388888;23224388888;10240;10228
5041;22776031000;22765677777;23265677777;10240;10228
5043;22776063000;22765677777;23265677777;10240;10228
5045;22776085000;22765677777;23265677777;10240;10228
5047;22776103000;22765677777;23265677777;10240;10228
5038;22776198000;22724388888;23224388888;10240;10228
5040;22776390000;22724388888;23224388888;10240;10228
5042;22776400000;22765677777;23265677777;10240;10228
5046;22776588000;22765677777;23265677777;10240;10228
5048;22776607000;22765722222;23265722222;10240;10228
5035;22796496000;22724011111;23224011111;10240;10228
5049;22817631000;22766000000;23266000000;10240;10228
5051;22817645000;22766000000;23266000000;10240;10228
5053;22817672000;22807311111;23307311111;10240;10228
5055;22817690000;22807311111;23307311111;10240;10228
5057;22817710000;22807311111;23307311111;10240;10228
5059;22817730000;22807355555;23307355555;10240;10228
5050;22817830000;22766000000;23266000000;10240;10228
5054;22818007000;22807311111;23307311111;10240;10228
5056;22818014000;22807311111;23307311111;10240;10228
5058;22818226000;22807311111;23307311111;10240;10228
5044;22838079000;22765677777;23265677777;10240;10228
5052;22858362000;22807311111;23307311111;10240;10228
5061;22859268000;22807644444;23307644444;10240;10228
5063;22859296000;22848977777;23348977777;10240;10228
5065;22859305000;22848977777;23348977777;10240;10228
5067;22859324000;22848977777;23348977777;10240;10228
5069;22859337000;22848977777;23348977777;10240;10228
5060;22859483000;22807644444;23307644444;10240;10228
5062;22859691000;22807644444;23307644444;10240;10228
5064;22859718000;22848977777;23348977777;10240;10228
5066;22859889000;22848977777;23348977777;10240;10228
5068;22860109000;22848977777;23348977777;10240;10228
5070;22860142000;22849022222;23349022222;10240;10228
5071;22900956000;22849355555;23349355555;10240;10228
5073;22900966000;22849355555;23349355555;10240;10228
5075;22901000000;22890644444;23390644444;10240;10228
5077;22901012000;22890644444;23390644444;10240;10228
5079;22901019000;22890644444;23390644444;10240;10228
5072;22901113000;22849355555;23349355555;10240;10228
5074;22901330000;22890644444;23390644444;10240;10228
5076;22901542000;22890644444;23390644444;10240;10228
5078;22901567000;22890644444;23390644444;10240;10228
5080;22901731000;22890644444;23390644444;10240;10228
5083;22942652000;22890977777;23390977777;10240;10228
5085;22942677000;22932344444;23432344444;10240;10228
5087;22942689000;22932344444;23432344444;10240;10228
5089;22942694000;22932344444;23432344444;10240;10228
5091;22942708000;22932344444;23432344444;10240;10228
5082;22942836000;22890977777;23390977777;10240;10228
5086;22943039000;22932344444;23432344444;10240;10228
5088;22943069000;22932344444;23432344444;10240;10228
5090;22943255000;22932344444;23432344444;10240;10228
5092;22943265000;22932388888;23432388888;10240;10228
5081;22962929000;22890688888;23390688888;10240;10228
5084;22963527000;22890977777;23390977777;10240;10228
5093;22984268000;22932666666;23432666666;10240;10228
5095;22984278000;22932666666;23432666666;10240;10228
5097;22984295000;22973977777;23473977777;10240;10228
5099;22984306000;22973977777;23473977777;10240;10228
5101;22984312000;22973977777;23473977777;10240;10228
5103;22984317000;22974022222;23474022222;10240;10228
5094;22984478000;22932666666;23432666666;10240;10228
5096;22984679000;22973977777;23473977777;10240;10228
5098;22984715000;22973977777;23473977777;10240;10228
5100;22984889000;22973977777;23473977777;10240;10228
5102;22985071000;22973977777;23473977777;10240;10228
5105;23025943000;22974355555;23474355555;10240;10228
5107;23025965000;23015644444;23515644444;10240;10228
5109;23025971000;23015644444;23515644444;10240;10228
5111;23025976000;23015644444;23515644444;10240;10228
5113;23025981000;23015644444;23515644444;10240;10228
5104;23026141000;22974355555;23474355555;10240;10228
5108;23026317000;23015644444;23515644444;10240;10228
5110;23026508000;23015644444;23515644444;10240;10228
5112;23026514000;23015644444;23515644444;10240;10228
5114;23026745000;23015688888;23515688888;10240;10228
5106;23047028000;22974355555;23474355555;10240;10228
5115;23067657000;23015966666;23515966666;10240;10228
5117;23067668000;23015966666;23515966666;10240;10228
5123;23067689000;23057311111;23557311111;10240;10228
5125;23067710000;23057366666;23557366666;10240;10228
5116;23067820000;23015966666;23515966666;10240;10228
5118;23067977000;23057311111;23557311111;10240;10228
5122;23068182000;23057311111;23557311111;10240;10228
5124;23068188000;23057311111;23557311111;10240;10228
5127;23109329000;23057644444;23557644444;10240;10228
5129;23109359000;23098977777;23598977777;10240;10228
5131;23109365000;23098977777;23598977777;10240;10228
5133;23109375000;23098977777;23598977777;10240;10228
5135;23109393000;23098977777;23598977777;10240;10228
5126;23109501000;23057644444;23557644444;10240;10228
5128;23109694000;23057644444;23557644444;10240;10228
5130;23109853000;23098977777;23598977777;10240;10228
5132;23109863000;23098977777;23598977777;10240;10228
5134;23110068000;23098977777;23598977777;10240;10228
5136;23110079000;23099022222;23599022222;10240;10228
5120;23129723000;23057311111;23557311111;10240;10228
5119;23129813000;23057311111;23557311111;10240;10228
5121;23129991000;23057311111;23557311111;10240;10228
5137;23150952000;23099377777;23599377777;10240;10228
5139;23150964000;23099377777;23599377777;10240;10228
5141;23150982000;23140644444;23640644444;10240;10228
5143;23150992000;23140644444;23640644444;10240;10228
5145;23150999000;23140644444;23640644444;10240;10228
5147;23151003000;23140688888;23640688888;10240;10228
5138;23151145000;23099377777;23599377777;10240;10228
5140;23151357000;23140644444;23640644444;10240;10228
5142;23151384000;23140644444;23640644444;10240;10228
5144;23151544000;23140644444;23640644444;10240;10228
5146;23151749000;23140644444;23640644444;10240;10228
5149;23192675000;23140977777;23640977777;10240;10228
5151;23192700000;23182344444;23682344444;10240;10228
5153;23192711000;23182344444;23682344444;10240;10228
5155;23192716000;23182344444;23682344444;10240;10228
5157;23192730000;23182344444;23682344444;10240;10228
5148;23192842000;23140977777;23640977777;10240;10228
5150;23193013000;23140977777;23640977777;10240;10228
5152;23193258000;23182344444;23682344444;10240;10228
5154;23193285000;23182344444;23682344444;10240;10228
5156;23193455000;23182344444;23682344444;10240;10228
5158;23193492000;23182388888;23682388888;10240;10228
5159;23234258000;23182655555;23682655555;10240;10228
5161;23234275000;23182655555;23682655555;10240;10228
5163;23234293000;23223977777;23723977777;10240;10228
5165;23234298000;23223977777;23723977777;10240;10228
5169;23234327000;23224022222;23724022222;10240;10228
5160;23234479000;23182655555;23682655555;10240;10228
5162;23234682000;23223977777;23723977777;10240;10228
5164;23234717000;23223977777;23723977777;10240;10228
5166;23234886000;23223977777;23723977777;10240;10228
5168;23235067000;23223977777;23723977777;10240;10228
5171;23275958000;23224355555;23724355555;10240;10228
5173;23275985000;23265677777;23765677777;10240;10228
5175;23275991000;23265677777;23765677777;10240;10228
5177;23276001000;23265677777;23765677777;10240;10228
5179;23276006000;23265677777;23765677777;10240;10228
5170;23276176000;23224355555;23724355555;10240;10228
5172;23276386000;23224355555;23724355555;10240;10228
5174;23276397000;23265677777;23765677777;10240;10228
5176;23276593000;23265677777;23765677777;10240;10228
5178;23276782000;23265677777;23765677777;10240;10228
5180;23276801000;23265722222;23765722222;10240;10228
5181;23317591000;23266011111;23766011111;10240;10228
5183;23317601000;23266011111;23766011111;10240;10228
5185;23317608000;23307311111;23807311111;10240;10228
5187;23317612000;23307311111;23807311111;10240;10228
5189;23317619000;23307311111;23807311111;10240;10228
5191;23317623000;23307355555;23807355555;10240;10228
5182;23317807000;23266011111;23766011111;10240;10228
5184;23317996000;23307311111;23807311111;10240;10228
5186;23318208000;23307311111;23807311111;10240;10228
5188;23318220000;23307311111;23807311111;10240;10228
5190;23318412000;23307311111;23807311111;10240;10228
5193;23359279000;23307666666;23807666666;10240;10228
5195;23359309000;23348977777;23848977777;10240;10228
5197;23359316000;23348977777;23848977777;10240;10228
5199;23359321000;23348977777;23848977777;10240;10228
5201;23359336000;23348977777;23848977777;10240;10228
5194;23359486000;23307666666;23807666666;10240;10228
5196;23359691000;23348977777;23848977777;10240;10228
5198;23359711000;23348977777;23848977777;10240;10228
5200;23359896000;23348977777;23848977777;10240;10228
5202;23359906000;23349022222;23849022222;10240;10228
5192;23379980000;23307666666;23807666666;10240;10228
5203;23401010000;23349344444;23849344444;10240;10228
5205;23401021000;23349344444;23849344444;10240;10228
5207;23401041000;23390677777;23890677777;10240;10228
5209;23401066000;23390677777;23890677777;10240;10228
5211;23401073000;23390677777;23890677777;10240;10228
5213;23401078000;23390722222;23890722222;10240;10228
5204;23401243000;23349344444;23849344444;10240;10228
5206;23401392000;23390677777;23890677777;10240;10228
5208;23401420000;23390677777;23890677777;10240;10228
5212;23401590000;23390677777;23890677777;10240;10228
5217;23442651000;23432311111;23932311111;10240;10228
5219;23442661000;23432311111;23932311111;10240;10228
5221;23442666000;23432311111;23932311111;10240;10228
5223;23442669000;23432311111;23932311111;10240;10228
5214;23442778000;23391000000;23891000000;10240;10228
5216;23442986000;23391000000;23891000000;10240;10228
5218;23442995000;23432311111;23932311111;10240;10228
5220;23443197000;23432311111;23932311111;10240;10228
5222;23443402000;23432311111;23932311111;10240;10228
5224;23443413000;23432355555;23932355555;10240;10228
5215;23462980000;23391000000;23891000000;10240;10228
5210;23463296000;23390677777;23890677777;10240;10228
5225;23484312000;23432633333;23932633333;10240;10228
5227;23484324000;23432633333;23932633333;10240;10228
5229;23484342000;23473977777;23973977777;10240;10228
5231;23484348000;23473977777;23973977777;10240;10228
5233;23484352000;23473977777;23973977777;10240;10228
5235;23484356000;23474033333;23974033333;10240;10228
5226;23484535000;23432633333;23932633333;10240;10228
5230;23484708000;23473977777;23973977777;10240;10228
5234;23484719000;23473977777;23973977777;10240;10228
5237;23525942000;23474388888;23974388888;10240;10228
5239;23525954000;23515644444;24015644444;10240;10228
5241;23525960000;23515644444;24015644444;10240;10228
5243;23525965000;23515644444;24015644444;10240;10228
5245;23525969000;23515644444;24015644444;10240;10228
5236;23526186000;23474388888;23974388888;10240;10228
5238;23526400000;23474388888;23974388888;10240;10228
5240;23526582000;23515644444;24015644444;10240;10228
5242;23526603000;23515644444;24015644444;10240;10228
5244;23526784000;23515644444;24015644444;10240;10228
5246;23526804000;23515688888;24015688888;10240;10228
5228;23546670000;23473977777;23973977777;10240;10228
5232;23546907000;23473977777;23973977777;10240;10228
5247;23567677000;23515988888;24015988888;10240;10228
5249;23567688000;23515988888;24015988888;10240;10228
5253;23567707000;23557344444;24057344444;10240;10228
5255;23567718000;23557344444;24057344444;10240;10228
5257;23567739000;23557388888;24057388888;10240;10228
5248;23567875000;23515988888;24015988888;10240;10228
5250;23568066000;23557344444;24057344444;10240;10228
5252;23568107000;23557344444;24057344444;10240;10228
5254;23568267000;23557344444;24057344444;10240;10228
5256;23568460000;23557344444;24057344444;10240;10228
5251;23588294000;23557344444;24057344444;10240;10228
5259;23609290000;23557677777;24057677777;10240;10228
5261;23609316000;23598977777;24098977777;10240;10228
5263;23609322000;23598977777;24098977777;10240;10228
5265;23609328000;23598977777;24098977777;10240;10228
5267;23609342000;23598977777;24098977777;10240;10228
5258;23609479000;23557677777;24057677777;10240;10228
5260;23609687000;23557677777;24057677777;10240;10228
5262;23609714000;23598977777;24098977777;10240;10228
5266;23609888000;23598977777;24098977777;10240;10228
5268;23609908000;23599022222;24099022222;10240;10228
5269;23650925000;23599377777;24099377777;10240;10228
5271;23650937000;23599377777;24099377777;10240;10228
5273;23650959000;23640644444;24140644444;10240;10228
5275;23650964000;23640644444;24140644444;10240;10228
5277;23650971000;23640644444;24140644444;10240;10228
5279;23650977000;23640688888;24140688888;10240;10228
5270;23651144000;23599377777;24099377777;10240;10228
5272;23651359000;23640644444;24140644444;10240;10228
5274;23651372000;23640644444;24140644444;10240;10228
5276;23651542000;23640644444;24140644444;10240;10228
5278;23651746000;23640644444;24140644444;10240;10228
5264;23671609000;23598977777;24098977777;10240;10228
5281;23692609000;23640977777;24140977777;10240;10228
5283;23692633000;23682311111;24182311111;10240;10228
5285;23692640000;23682311111;24182311111;10240;10228
5287;23692646000;23682311111;24182311111;10240;10228
5289;23692651000;23682311111;24182311111;10240;10228
5280;23692804000;23640977777;24140977777;10240;10228
5282;23693015000;23640977777;24140977777;10240;10228
5284;23693041000;23682311111;24182311111;10240;10228
5286;23693225000;23682311111;24182311111;10240;10228
5288;23693429000;23682311111;24182311111;10240;10228
5290;23693443000;23682355555;24182355555;10240;10228
5291;23734288000;23682622222;24182622222;10240;10228
5293;23734299000;23682622222;24182622222;10240;10228
5295;23734318000;23723977777;24223977777;10240;10228
5297;23734324000;23723977777;24223977777;10240;10228
5299;23734334000;23723977777;24223977777;10240;10228
5301;23734340000;23724022222;24224022222;10240;10228
5292;23734478000;23682622222;24182622222;10240;10228
5294;23734683000;23723977777;24223977777;10240;10228
5296;23734709000;23723977777;24223977777;10240;10228
5298;23734873000;23723977777;24223977777;10240;10228
5300;23735064000;23723977777;24223977777;10240;10228
5303;23775929000;23724366666;24224366666;10240;10228
5305;23775953000;23765644444;24265644444;10240;10228
5307;23775960000;23765644444;24265644444;10240;10228
5309;23775965000;23765644444;24265644444;10240;10228
5311;23775969000;23765644444;24265644444;10240;10228
5302;23776141000;23724366666;24224366666;10240;10228
5304;23776385000;23724366666;24224366666;10240;10228
5306;23776412000;23765644444;24265644444;10240;10228
5308;23776603000;23765644444;24265644444;10240;10228
5310;23776755000;23765644444;24265644444;10240;10228
5312;23776780000;23765688888;24265688888;10240;10228
5313;23817613000;23765966666;24265966666;10240;10228
5315;23817623000;23765966666;24265966666;10240;10228
5317;23817641000;23807311111;24307311111;10240;10228
5319;23817646000;23807311111;24307311111;10240;10228
5321;23817657000;23807311111;24307311111;10240;10228
5323;23817661000;23807355555;24307355555;10240;10228
5314;23817801000;23765966666;24265966666;10240;10228
5316;23818051000;23807311111;24307311111;10240;10228
5318;23818076000;23807311111;24307311111;10240;10228
5320;23818220000;23807311111;24307311111;10240;10228
5322;23818453000;23807311111;24307311111;10240;10228
5325;23859255000;23807644444;24307644444;10240;10228
5327;23859285000;23848977777;24348977777;10240;10228
5329;23859292000;23848977777;24348977777;10240;10228
5331;23859297000;23848977777;24348977777;10240;10228
5333;23859312000;23848977777;24348977777;10240;10228
5324;23859510000;23807644444;24307644444;10240;10228
5326;23859687000;23807644444;24307644444;10240;10228
5330;23859721000;23848977777;24348977777;10240;10228
5332;23859883000;23848977777;24348977777;10240;10228
5334;23859894000;23849022222;24349022222;10240;10228
5328;23880116000;23848977777;24348977777;10240;10228
5335;23900983000;23849355555;24349355555;10240;10228
5337;23900994000;23849355555;24349355555;10240;10228
5339;23901012000;23890644444;24390644444;10240;10228
5341;23901017000;23890644444;24390644444;10240;10228
5343;23901028000;23890644444;24390644444;10240;10228
5345;23901033000;23890688888;24390688888;10240;10228
5336;23901199000;23849355555;24349355555;10240;10228
5338;23901386000;23890644444;24390644444;10240;10228
5340;23901411000;23890644444;24390644444;10240;10228
5342;23901611000;23890644444;24390644444;10240;10228
5344;23901827000;23890644444;24390644444;10240;10228
5347;23942635000;23890977777;24390977777;10240;10228
5349;23942665000;23932344444;24432344444;10240;10228
5351;23942672000;23932344444;24432344444;10240;10228
5353;23942676000;23932344444;24432344444;10240;10228
5355;23942690000;23932344444;24432344444;10240;10228
5346;23942835000;23890977777;24390977777;10240;10228
5348;23943059000;23890977777;24390977777;10240;10228
5350;23943085000;23932344444;24432344444;10240;10228
5352;23943232000;23932344444;24432344444;10240;10228
5354;23943448000;23932344444;24432344444;10240;10228
5356;23943474000;23932388888;24432388888;10240;10228
5357;23984265000;23932666666;24432666666;10240;10228
5359;23984277000;23932666666;24432666666;10240;10228
5361;23984296000;23973977777;24473977777;10240;10228
5363;23984304000;23973977777;24473977777;10240;10228
5365;23984309000;23973977777;24473977777;10240;10228
5367;23984313000;23974022222;24474022222;10240;10228
5358;23984482000;23932666666;24432666666;10240;10228
5360;23984682000;23973977777;24473977777;10240;10228
5362;23984718000;23973977777;24473977777;10240;10228
5364;23984885000;23973977777;24473977777;10240;10228
5366;23985067000;23973977777;24473977777;10240;10228
5369;24025974000;23974355555;24474355555;10240;10228
5371;24025998000;24015677777;24515677777;10240;10228
5373;24026009000;24015677777;24515677777;10240;10228
5375;24026013000;24015677777;24515677777;10240;10228
5377;24026027000;24015677777;24515677777;10240;10228
5368;24026176000;23974355555;24474355555;10240;10228
5370;24026393000;23974355555;24474355555;10240;10228
5372;24026417000;24015677777;24515677777;10240;10228
5374;24026599000;24015677777;24515677777;10240;10228
5376;24026774000;24015677777;24515677777;10240;10228
5378;24026801000;24015722222;24515722222;10240;10228
5379;24067642000;24016011111;24516011111;10240;10228
5381;24067657000;24016011111;24516011111;10240;10228
5383;24067674000;24057311111;24557311111;10240;10228
5385;24067680000;24057311111;24557311111;10240;10228
5387;24067685000;24057311111;24557311111;10240;10228
5389;24067690000;24057355555;24557355555;10240;10228
5380;24067817000;24016011111;24516011111;10240;10228
5382;24068006000;24057311111;24557311111;10240;10228
5386;24068027000;24057311111;24557311111;10240;10228
5388;24068216000;24057311111;24557311111;10240;10228
5391;24109272000;24057633333;24557633333;10240;10228
5393;24109298000;24098977777;24598977777;10240;10228
5395;24109304000;24098977777;24598977777;10240;10228
5397;24109309000;24098977777;24598977777;10240;10228
5399;24109314000;24098977777;24598977777;10240;10228
5390;24109477000;24057633333;24557633333;10240;10228
5392;24109672000;24057633333;24557633333;10240;10228
5396;24109866000;24098977777;24598977777;10240;10228
5398;24109887000;24098977777;24598977777;10240;10228
5400;24110081000;24099022222;24599022222;10240;10228
5384;24129765000;24057311111;24557311111;10240;10228
5401;24150935000;24099377777;24599377777;10240;10228
5403;24150944000;24099377777;24599377777;10240;10228
5405;24150950000;24140644444;24640644444;10240;10228
5407;24150954000;24140644444;24640644444;10240;10228
5411;24150959000;24140688888;24640688888;10240;10228
5402;24151142000;24099377777;24599377777;10240;10228
5404;24151355000;24140644444;24640644444;10240;10228
5406;24151366000;24140644444;24640644444;10240;10228
5410;24151562000;24140644444;24640644444;10240;10228
5394;24171625000;24098977777;24598977777;10240;10228
5413;24192671000;24140977777;24640977777;10240;10228
5415;24192699000;24182344444;24682344444;10240;10228
5417;24192704000;24182344444;24682344444;10240;10228
5419;24192717000;24182344444;24682344444;10240;10228
5421;24192731000;24182344444;24682344444;10240;10228
5414;24192845000;24140977777;24640977777;10240;10228
5416;24193037000;24182344444;24682344444;10240;10228
5418;24193252000;24182344444;24682344444;10240;10228
5420;24193261000;24182344444;24682344444;10240;10228
5422;24193453000;24182388888;24682388888;10240;10228
5409;24213214000;24140644444;24640644444;10240;10228
5408;24213519000;24140644444;24640644444;10240;10228
5412;24213727000;24140977777;24640977777;10240;10228
5423;24234319000;24182655555;24682655555;10240;10228
5425;24234332000;24182655555;24682655555;10240;10228
5427;24234350000;24224011111;24724011111;10240;10228
5429;24234355000;24224011111;24724011111;10240;10228
5431;24234363000;24224011111;24724011111;10240;10228
5433;24234368000;24224055555;24724055555;10240;10228
5424;24234509000;24182655555;24682655555;10240;10228
5428;24234717000;24224011111;24724011111;10240;10228
5432;24234737000;24224011111;24724011111;10240;10228
5435;24275939000;24224400000;24724400000;10240;10228
5437;24275966000;24265644444;24765644444;10240;10228
5439;24275976000;24265644444;24765644444;10240;10228
5441;24275984000;24265644444;24765644444;10240;10228
5443;24275997000;24265644444;24765644444;10240;10228
5434;24276148000;24224400000;24724400000;10240;10228
5436;24276362000;24224400000;24724400000;10240;10228
5438;24276375000;24265644444;24765644444;10240;10228
5440;24276547000;24265644444;24765644444;10240;10228
5442;24276745000;24265644444;24765644444;10240;10228
5444;24276765000;24265700000;24765700000;10240;10228
5426;24296415000;24224011111;24724011111;10240;10228
5430;24296600000;24224011111;24724011111;10240;10228
5445;24317650000;24266000000;24766000000;10240;10228
5447;24317665000;24266000000;24766000000;10240;10228
5449;24317681000;24307311111;24807311111;10240;10228
5451;24317693000;24307311111;24807311111;10240;10228
5453;24317698000;24307311111;24807311111;10240;10228
5446;24317815000;24266000000;24766000000;10240;10228
5448;24318016000;24307311111;24807311111;10240;10228
5450;24318061000;24307311111;24807311111;10240;10228
5452;24318226000;24307311111;24807311111;10240;10228
5454;24318443000;24307311111;24807311111;10240;10228
5459;24359260000;24348977777;24848977777;10240;10228
5461;24359290000;24348977777;24848977777;10240;10228
5463;24359297000;24348977777;24848977777;10240;10228
5465;24359301000;24348977777;24848977777;10240;10228
5456;24359470000;24307666666;24807666666;10240;10228
5458;24359672000;24307666666;24807666666;10240;10228
5460;24359869000;24348977777;24848977777;10240;10228
5462;24359880000;24348977777;24848977777;10240;10228
5464;24360069000;24348977777;24848977777;10240;10228
5466;24360081000;24349022222;24849022222;10240;10228
5455;24379606000;24307355555;24807355555;10240;10228
5457;24379631000;24307666666;24807666666;10240;10228
5467;24400941000;24349344444;24849344444;10240;10228
5469;24400950000;24349344444;24849344444;10240;10228
5471;24400968000;24390644444;24890644444;10240;10228
5473;24400979000;24390644444;24890644444;10240;10228
5475;24400986000;24390644444;24890644444;10240;10228
5477;24400990000;24390688888;24890688888;10240;10228
5468;24401187000;24349344444;24849344444;10240;10228
5470;24401384000;24390644444;24890644444;10240;10228
5472;24401408000;24390644444;24890644444;10240;10228
5474;24401610000;24390644444;24890644444;10240;10228
5476;24401829000;24390644444;24890644444;10240;10228
5479;24442628000;24390966666;24890966666;10240;10228
5487;24442651000;24432311111;24932311111;10240;10228
5478;24442818000;24390966666;24890966666;10240;10228
5480;24443014000;24390966666;24890966666;10240;10228
5482;24443042000;24432311111;24932311111;10240;10228
5484;24443224000;24432311111;24932311111;10240;10228
5486;24443417000;24432311111;24932311111;10240;10228
5488;24443428000;24432355555;24932355555;10240;10228
5489;24484283000;24432633333;24932633333;10240;10228
5491;24484296000;24432633333;24932633333;10240;10228
5493;24484317000;24473977777;24973977777;10240;10228
5495;24484323000;24473977777;24973977777;10240;10228
5497;24484337000;24473977777;24973977777;10240;10228
5499;24484343000;24474022222;24974022222;10240;10228
5490;24484492000;24432633333;24932633333;10240;10228
5492;24484687000;24473977777;24973977777;10240;10228
5494;24484698000;24473977777;24973977777;10240;10228
5496;24484857000;24473977777;24973977777;10240;10228
5498;24485124000;24473977777;24973977777;10240;10228
5481;24504572000;24432311111;24932311111;10240;10228
5483;24504600000;24432311111;24932311111;10240;10228
5485;24504804000;24432311111;24932311111;10240;10228
