seqnum;now;rtptime;deadline;packet_len;payload_len
0;4269230000;4179655555;4679655555;10240;10228
3;4269264000;4210588888;4710588888;10240;10228
4;4269276000;4210588888;4710588888;10240;10228
7;4269289000;4210588888;4710588888;10240;10228
8;4269295000;4210588888;4710588888;10240;10228
1;4269438000;4179655555;4679655555;10240;10228
2;4269570000;4179655555;4679655555;10240;10228
5;4269578000;4210588888;4710588888;10240;10228
6;4269765000;4210588888;4710588888;10240;10228
9;4269946000;4210588888;4710588888;10240;10228
10;4269959000;4210600000;4710600000;10240;10228
11;4272500000;4210966666;4710966666;10240;10228
13;4272527000;4210966666;4710966666;10240;10228
15;4272540000;4252233333;4752233333;10240;10228
17;4272549000;4252233333;4752233333;10240;10228
19;4272564000;4252233333;4752233333;10240;10228
21;4272574000;4252277777;4752277777;10240;10228
12;4272585000;4210966666;4710966666;10240;10228
14;4272787000;4252233333;4752233333;10240;10228
16;4272983000;4252233333;4752233333;10240;10228
18;4273007000;4252233333;4752233333;10240;10228
20;4273193000;4252233333;4752233333;10240;10228
23;4314162000;4252688888;4752688888;10240;10228
25;4314192000;4293944444;4793944444;10240;10228
27;4314204000;4293944444;4793944444;10240;10228
29;4314211000;4293944444;4793944444;10240;10228
31;4314216000;4293944444;4793944444;10240;10228
22;4314361000;4252688888;4752688888;10240;10228
24;4314531000;4252688888;4752688888;10240;10228
26;4314730000;4293944444;4793944444;10240;10228
28;4314755000;4293944444;4793944444;10240;10228
32;4314933000;4294000000;4794000000;10240;10228
33;4355762000;4294344444;4794344444;10240;10228
35;4355789000;4294344444;4794344444;10240;10228
37;4355821000;4335566666;4835566666;10240;10228
39;4355828000;4335566666;4835566666;10240;10228
41;4355842000;4335566666;4835566666;10240;10228
43;4355848000;4335611111;4835611111;10240;10228
34;4355941000;4294344444;4794344444;10240;10228
36;4356131000;4335566666;4835566666;10240;10228
38;4356329000;4335566666;4835566666;10240;10228
40;4356339000;4335566666;4835566666;10240;10228
42;4356533000;4335566666;4835566666;10240;10228
30;4396461000;4293944444;4793944444;10240;10228
45;4397403000;4335966666;4835966666;10240;10228
47;4397431000;4377233333;4877233333;10240;10228
49;4397463000;4377233333;4877233333;10240;10228
51;4397479000;4377233333;4877233333;10240;10228
53;4397484000;4377233333;4877233333;10240;10228
44;4397599000;4335966666;4835966666;10240;10228
48;4397808000;4377233333;4877233333;10240;10228
52;4397997000;4377233333;4877233333;10240;10228
54;4398018000;4377288888;4877288888;10240;10228
46;4438275000;4335966666;4835966666;10240;10228
55;4439077000;4377600000;4877600000;10240;10228
57;4439106000;4377600000;4877600000;10240;10228
59;4439129000;4418900000;4918900000;10240;10228
61;4439136000;4418900000;4918900000;10240;10228
63;4439143000;4418900000;4918900000;10240;10228
65;4439159000;4418944444;4918944444;10240;10228
56;4439262000;4377600000;4877600000;10240;10228
58;4439455000;4418900000;4918900000;10240;10228
60;4439662000;4418900000;4918900000;10240;10228
62;4439674000;4418900000;4918900000;10240;10228
64;4439861000;4418900000;4918900000;10240;10228
50;4479738000;4377233333;4877233333;10240;10228
69;4480784000;4460611111;4960611111;10240;10228
71;4480798000;4460611111;4960611111;10240;10228
73;4480810000;4460611111;4960611111;10240;10228
75;4480816000;4460611111;4960611111;10240;10228
66;4480964000;4419255555;4919255555;10240;10228
74;4481164000;4460611111;4960611111;10240;10228
76;4481176000;4460655555;4960655555;10240;10228
67;4521132000;4419255555;4919255555;10240;10228
77;4522451000;4461000000;4961000000;10240;10228
79;4522468000;4461000000;4961000000;10240;10228
81;4522494000;4502255555;5002255555;10240;10228
83;4522498000;4502255555;5002255555;10240;10228
85;4522504000;4502255555;5002255555;10240;10228
87;4522524000;4502311111;5002311111;10240;10228
78;4522685000;4461000000;4961000000;10240;10228
80;4522867000;4502255555;5002255555;10240;10228
82;4522878000;4502255555;5002255555;10240;10228
84;4523029000;4502255555;5002255555;10240;10228
86;4523253000;4502255555;5002255555;10240;10228
68;4563101000;4419255555;4919255555;10240;10228
70;4563275000;4460611111;4960611111;10240;10228
72;4563480000;4460611111;4960611111;10240;10228
89;4564113000;4502633333;5002633333;10240;10228
91;4564128000;4543900000;5043900000;10240;10228
93;4564133000;4543900000;5043900000;10240;10228
95;4564138000;4543900000;5043900000;10240;10228
97;4564143000;4543900000;5043900000;10240;10228
88;4564234000;4502633333;5002633333;10240;10228
90;4564439000;4502633333;5002633333;10240;10228
92;4564642000;4543900000;5043900000;10240;10228
94;4564670000;4543900000;5043900000;10240;10228
96;4564837000;4543900000;5043900000;10240;10228
98;4564857000;4543944444;5043944444;10240;10228
99;4605778000;4544255555;5044255555;10240;10228
101;4605792000;4544255555;5044255555;10240;10228
103;4605800000;4585600000;5085600000;10240;10228
105;4605805000;4585600000;5085600000;10240;10228
107;4605810000;4585600000;5085600000;10240;10228
109;4605815000;4585644444;5085644444;10240;10228
100;4605927000;4544255555;5044255555;10240;10228
102;4606126000;4585600000;5085600000;10240;10228
104;4606319000;4585600000;5085600000;10240;10228
108;4606338000;4585600000;5085600000;10240;10228
111;4647446000;4585911111;5085911111;10240;10228
113;4647514000;4627233333;5127233333;10240;10228
117;4647522000;4627233333;5127233333;10240;10228
119;4647538000;4627233333;5127233333;10240;10228
110;4647635000;4585911111;5085911111;10240;10228
112;4647860000;4585911111;5085911111;10240;10228
114;4647873000;4627233333;5127233333;10240;10228
116;4647999000;4627233333;5127233333;10240;10228
118;4648215000;4627233333;5127233333;10240;10228
120;4648228000;4627277777;5127277777;10240;10228
106;4688088000;4585600000;5085600000;10240;10228
121;4689130000;4627577777;5127577777;10240;10228
123;4689150000;4627577777;5127577777;10240;10228
125;4689172000;4668922222;5168922222;10240;10228
127;4689178000;4668922222;5168922222;10240;10228
129;4689193000;4668922222;5168922222;10240;10228
131;4689199000;4668977777;5168977777;10240;10228
122;4689301000;4627577777;5127577777;10240;10228
124;4689518000;4668922222;5168922222;10240;10228
126;4689541000;4668922222;5168922222;10240;10228
128;4689715000;4668922222;5168922222;10240;10228
130;4689909000;4668922222;5168922222;10240;10228
133;4730749000;4669277777;5169277777;10240;10228
135;4730761000;4710600000;5210600000;10240;10228
137;4730768000;4710600000;5210600000;10240;10228
141;4730772000;4710600000;5210600000;10240;10228
132;4730965000;4669277777;5169277777;10240;10228
138;4731160000;4710600000;5210600000;10240;10228
140;4731368000;4710600000;5210600000;10240;10228
142;4731388000;4710644444;5210644444;10240;10228
136;4771638000;4710600000;5210600000;10240;10228
134;4771822000;4669277777;5169277777;10240;10228
143;4772453000;4710933333;5210933333;10240;10228
145;4772465000;4710933333;5210933333;10240;10228
149;4772470000;4752255555;5252255555;10240;10228
151;4772476000;4752255555;5252255555;10240;10228
153;4772480000;4752300000;5252300000;10240;10228
144;4772632000;4710933333;5210933333;10240;10228
146;4772819000;4752255555;5252255555;10240;10228
148;4773015000;4752255555;5252255555;10240;10228
150;4773025000;4752255555;5252255555;10240;10228
152;4773231000;4752255555;5252255555;10240;10228
139;4812772000;4710600000;5210600000;10240;10228
147;4812975000;4752255555;5252255555;10240;10228
155;4814144000;4752622222;5252622222;10240;10228
157;4814157000;4793922222;5293922222;10240;10228
159;4814162000;4793922222;5293922222;10240;10228
161;4814168000;4793922222;5293922222;10240;10228
163;4814173000;4793922222;5293922222;10240;10228
154;4814286000;4752622222;5252622222;10240;10228
156;4814475000;4752622222;5252622222;10240;10228
158;4814677000;4793922222;5293922222;10240;10228
160;4814684000;4793922222;5293922222;10240;10228
162;4814881000;4793922222;5293922222;10240;10228
164;4814888000;4793977777;5293977777;10240;10228
165;4855769000;4794300000;5294300000;10240;10228
167;4855781000;4794300000;5294300000;10240;10228
169;4855800000;4835600000;5335600000;10240;10228
171;4855810000;4835600000;5335600000;10240;10228
173;4855830000;4835600000;5335600000;10240;10228
175;4855854000;4835644444;5335644444;10240;10228
166;4855968000;4794300000;5294300000;10240;10228
168;4856180000;4835600000;5335600000;10240;10228
170;4856210000;4835600000;5335600000;10240;10228
172;4856383000;4835600000;5335600000;10240;10228
174;4856547000;4835600000;5335600000;10240;10228
177;4897469000;4835944444;5335944444;10240;10228
179;4897498000;4877255555;5377255555;10240;10228
181;4897504000;4877255555;5377255555;10240;10228
183;4897522000;4877255555;5377255555;10240;10228
176;4897628000;4835944444;5335944444;10240;10228
178;4897837000;4835944444;5335944444;10240;10228
180;4897872000;4877255555;5377255555;10240;10228
182;4898004000;4877255555;5377255555;10240;10228
184;4898253000;4877255555;5377255555;10240;10228
186;4898273000;4877311111;5377311111;10240;10228
187;4939065000;4877600000;5377600000;10240;10228
189;4939075000;4877600000;5377600000;10240;10228
191;4939080000;4918900000;5418900000;10240;10228
193;4939085000;4918900000;5418900000;10240;10228
195;4939090000;4918900000;5418900000;10240;10228
197;4939099000;4918944444;5418944444;10240;10228
188;4939268000;4877600000;5377600000;10240;10228
190;4939474000;4918900000;5418900000;10240;10228
192;4939495000;4918900000;5418900000;10240;10228
194;4939714000;4918900000;5418900000;10240;10228
196;4939880000;4918900000;5418900000;10240;10228
199;4980785000;4919255555;5419255555;10240;10228
201;4980795000;4960577777;5460577777;10240;10228
203;4980800000;4960577777;5460577777;10240;10228
205;4980805000;4960577777;5460577777;10240;10228
207;4980810000;4960577777;5460577777;10240;10228
198;4980944000;4919255555;5419255555;10240;10228
200;4981160000;4919255555;5419255555;10240;10228
202;4981170000;4960577777;5460577777;10240;10228
204;4981359000;4960577777;5460577777;10240;10228
206;4981557000;4960577777;5460577777;10240;10228
208;4981578000;4960633333;5460633333;10240;10228
209;5022451000;4960988888;5460988888;10240;10228
211;5022461000;4960988888;5460988888;10240;10228
213;5022479000;5002266666;5502266666;10240;10228
215;5022484000;5002266666;5502266666;10240;10228
217;5022495000;5002266666;5502266666;10240;10228
219;5022499000;5002311111;5502311111;10240;10228
210;5022639000;4960988888;5460988888;10240;10228
212;5022834000;5002266666;5502266666;10240;10228
214;5022856000;5002266666;5502266666;10240;10228
216;5023001000;5002266666;5502266666;10240;10228
218;5023206000;5002266666;5502266666;10240;10228
221;5064069000;5002666666;5502666666;10240;10228
223;5064097000;5043900000;5543900000;10240;10228
225;5064104000;5043900000;5543900000;10240;10228
227;5064109000;5043900000;5543900000;10240;10228
229;5064114000;5043900000;5543900000;10240;10228
220;5064256000;5002666666;5502666666;10240;10228
222;5064469000;5002666666;5502666666;10240;10228
226;5064676000;5043900000;5543900000;10240;10228
228;5064698000;5043900000;5543900000;10240;10228
230;5064702000;5043944444;5543944444;10240;10228
224;5104919000;5043900000;5543900000;10240;10228
233;5105779000;5044277777;5544277777;10240;10228
235;5105808000;5085600000;5585600000;10240;10228
237;5105814000;5085600000;5585600000;10240;10228
239;5105819000;5085600000;5585600000;10240;10228
241;5105832000;5085644444;5585644444;10240;10228
232;5105974000;5044277777;5544277777;10240;10228
234;5106186000;5085600000;5585600000;10240;10228
236;5106195000;5085600000;5585600000;10240;10228
238;5106392000;5085600000;5585600000;10240;10228
240;5106594000;5085600000;5585600000;10240;10228
243;5147426000;5085922222;5585922222;10240;10228
245;5147456000;5127255555;5627255555;10240;10228
247;5147463000;5127255555;5627255555;10240;10228
249;5147467000;5127255555;5627255555;10240;10228
251;5147480000;5127255555;5627255555;10240;10228
242;5147631000;5085922222;5585922222;10240;10228
244;5147835000;5085922222;5585922222;10240;10228
246;5147870000;5127255555;5627255555;10240;10228
248;5148005000;5127255555;5627255555;10240;10228
250;5148255000;5127255555;5627255555;10240;10228
252;5148279000;5127311111;5627311111;10240;10228
253;5189135000;5127633333;5627633333;10240;10228
255;5189144000;5127633333;5627633333;10240;10228
257;5189171000;5168922222;5668922222;10240;10228
259;5189176000;5168922222;5668922222;10240;10228
261;5189180000;5168922222;5668922222;10240;10228
263;5189193000;5168977777;5668977777;10240;10228
254;5189301000;5127633333;5627633333;10240;10228
256;5189509000;5168922222;5668922222;10240;10228
258;5189534000;5168922222;5668922222;10240;10228
260;5189684000;5168922222;5668922222;10240;10228
262;5189877000;5168922222;5668922222;10240;10228
265;5230750000;5169288888;5669288888;10240;10228
267;5230780000;5210566666;5710566666;10240;10228
269;5230787000;5210566666;5710566666;10240;10228
271;5230791000;5210566666;5710566666;10240;10228
273;5230805000;5210566666;5710566666;10240;10228
264;5230935000;5169288888;5669288888;10240;10228
266;5231140000;5169288888;5669288888;10240;10228
268;5231166000;5210566666;5710566666;10240;10228
270;5231341000;5210566666;5710566666;10240;10228
272;5231505000;5210566666;5710566666;10240;10228
274;5231523000;5210611111;5710611111;10240;10228
275;5272440000;5210888888;5710888888;10240;10228
277;5272450000;5210888888;5710888888;10240;10228
279;5272468000;5252233333;5752233333;10240;10228
281;5272472000;5252233333;5752233333;10240;10228
283;5272490000;5252233333;5752233333;10240;10228
285;5272494000;5252277777;5752277777;10240;10228
276;5272609000;5210888888;5710888888;10240;10228
278;5272805000;5252233333;5752233333;10240;10228
280;5272842000;5252233333;5752233333;10240;10228
282;5272975000;5252233333;5752233333;10240;10228
284;5273179000;5252233333;5752233333;10240;10228
287;5314067000;5252588888;5752588888;10240;10228
289;5314091000;5293900000;5793900000;10240;10228
291;5314106000;5293900000;5793900000;10240;10228
293;5314111000;5293900000;5793900000;10240;10228
295;5314125000;5293900000;5793900000;10240;10228
286;5314270000;5252588888;5752588888;10240;10228
288;5314471000;5252588888;5752588888;10240;10228
290;5314677000;5293900000;5793900000;10240;10228
292;5314703000;5293900000;5793900000;10240;10228
296;5314717000;5293944444;5793944444;10240;10228
297;5355745000;5294244444;5794244444;10240;10228
299;5355756000;5294244444;5794244444;10240;10228
301;5355761000;5335588888;5835588888;10240;10228
307;5355765000;5335644444;5835644444;10240;10228
298;5355968000;5294244444;5794244444;10240;10228
300;5356183000;5335588888;5835588888;10240;10228
302;5356192000;5335588888;5835588888;10240;10228
304;5356383000;5335588888;5835588888;10240;10228
306;5356588000;5335588888;5835588888;10240;10228
294;5396679000;5293900000;5793900000;10240;10228
309;5397455000;5335911111;5835911111;10240;10228
311;5397467000;5377255555;5877255555;10240;10228
313;5397477000;5377255555;5877255555;10240;10228
315;5397481000;5377255555;5877255555;10240;10228
317;5397485000;5377255555;5877255555;10240;10228
308;5397614000;5335911111;5835911111;10240;10228
310;5397819000;5335911111;5835911111;10240;10228
312;5397824000;5377255555;5877255555;10240;10228
314;5398023000;5377255555;5877255555;10240;10228
316;5398294000;5377255555;5877255555;10240;10228
318;5398315000;5377300000;5877300000;10240;10228
305;5437742000;5335588888;5835588888;10240;10228
303;5437960000;5335588888;5835588888;10240;10228
319;5439097000;5377644444;5877644444;10240;10228
321;5439112000;5377644444;5877644444;10240;10228
323;5439134000;5418933333;5918933333;10240;10228
325;5439150000;5418933333;5918933333;10240;10228
327;5439159000;5418933333;5918933333;10240;10228
329;5439174000;5418977777;5918977777;10240;10228
320;5439299000;5377644444;5877644444;10240;10228
326;5439510000;5418933333;5918933333;10240;10228
331;5480797000;5419300000;5919300000;10240;10228
333;5480838000;5460588888;5960588888;10240;10228
335;5480857000;5460588888;5960588888;10240;10228
337;5480874000;5460588888;5960588888;10240;10228
339;5480890000;5460588888;5960588888;10240;10228
330;5480954000;5419300000;5919300000;10240;10228
332;5481181000;5419300000;5919300000;10240;10228
334;5481191000;5460588888;5960588888;10240;10228
336;5481379000;5460588888;5960588888;10240;10228
338;5481578000;5460588888;5960588888;10240;10228
340;5481598000;5460644444;5960644444;10240;10228
324;5521444000;5418933333;5918933333;10240;10228
328;5521605000;5418933333;5918933333;10240;10228
341;5522421000;5460933333;5960933333;10240;10228
343;5522434000;5460933333;5960933333;10240;10228
345;5522445000;5502222222;6002222222;10240;10228
347;5522453000;5502222222;6002222222;10240;10228
349;5522467000;5502222222;6002222222;10240;10228
351;5522475000;5502277777;6002277777;10240;10228
342;5522602000;5460933333;5960933333;10240;10228
344;5522804000;5502222222;6002222222;10240;10228
346;5522825000;5502222222;6002222222;10240;10228
348;5523007000;5502222222;6002222222;10240;10228
350;5523220000;5502222222;6002222222;10240;10228
355;5564103000;5543900000;6043900000;10240;10228
357;5564117000;5543900000;6043900000;10240;10228
359;5564130000;5543900000;6043900000;10240;10228
352;5564237000;5502577777;6002577777;10240;10228
354;5564437000;5502577777;6002577777;10240;10228
356;5564633000;5543900000;6043900000;10240;10228
358;5564642000;5543900000;6043900000;10240;10228
360;5564837000;5543900000;6043900000;10240;10228
362;5564843000;5543944444;6043944444;10240;10228
363;5605743000;5544244444;6044244444;10240;10228
365;5605757000;5544244444;6044244444;10240;10228
367;5605773000;5585600000;6085600000;10240;10228
369;5605783000;5585600000;6085600000;10240;10228
371;5605796000;5585600000;6085600000;10240;10228
373;5605805000;5585644444;6085644444;10240;10228
364;5605964000;5544244444;6044244444;10240;10228
366;5606181000;5585600000;6085600000;10240;10228
368;5606193000;5585600000;6085600000;10240;10228
372;5606384000;5585600000;6085600000;10240;10228
353;5646275000;5502577777;6002577777;10240;10228
361;5646480000;5543900000;6043900000;10240;10228
375;5647429000;5585911111;6085911111;10240;10228
377;5647445000;5627255555;6127255555;10240;10228
379;5647454000;5627255555;6127255555;10240;10228
381;5647461000;5627255555;6127255555;10240;10228
383;5647477000;5627255555;6127255555;10240;10228
374;5647638000;5585911111;6085911111;10240;10228
376;5647843000;5585911111;6085911111;10240;10228
378;5647864000;5627255555;6127255555;10240;10228
382;5648052000;5627255555;6127255555;10240;10228
384;5648075000;5627311111;6127311111;10240;10228
370;5688088000;5585600000;6085600000;10240;10228
385;5689136000;5627600000;6127600000;10240;10228
387;5689146000;5627600000;6127600000;10240;10228
389;5689168000;5668922222;6168922222;10240;10228
391;5689174000;5668922222;6168922222;10240;10228
393;5689190000;5668922222;6168922222;10240;10228
395;5689194000;5668977777;6168977777;10240;10228
386;5689364000;5627600000;6127600000;10240;10228
388;5689576000;5668922222;6168922222;10240;10228
390;5689586000;5668922222;6168922222;10240;10228
392;5689719000;5668922222;6168922222;10240;10228
394;5689910000;5668922222;6168922222;10240;10228
380;5729603000;5627255555;6127255555;10240;10228
397;5730751000;5669266666;6169266666;10240;10228
401;5730779000;5710566666;6210566666;10240;10228
403;5730788000;5710566666;6210566666;10240;10228
405;5730808000;5710566666;6210566666;10240;10228
396;5730926000;5669266666;6169266666;10240;10228
398;5731134000;5669266666;6169266666;10240;10228
400;5731162000;5710566666;6210566666;10240;10228
402;5731307000;5710566666;6210566666;10240;10228
406;5731510000;5710611111;6210611111;10240;10228
399;5771070000;5710566666;6210566666;10240;10228
407;5772410000;5710888888;6210888888;10240;10228
409;5772424000;5710888888;6210888888;10240;10228
411;5772451000;5752255555;6252255555;10240;10228
413;5772470000;5752255555;6252255555;10240;10228
415;5772479000;5752255555;6252255555;10240;10228
417;5772496000;5752311111;6252311111;10240;10228
408;5772652000;5710888888;6210888888;10240;10228
410;5772857000;5752255555;6252255555;10240;10228
412;5772868000;5752255555;6252255555;10240;10228
414;5773022000;5752255555;6252255555;10240;10228
416;5773271000;5752255555;6252255555;10240;10228
404;5813349000;5710566666;6210566666;10240;10228
419;5814097000;5752622222;6252622222;10240;10228
421;5814126000;5793922222;6293922222;10240;10228
423;5814135000;5793922222;6293922222;10240;10228
425;5814153000;5793922222;6293922222;10240;10228
427;5814163000;5793922222;6293922222;10240;10228
418;5814291000;5752622222;6252622222;10240;10228
420;5814494000;5752622222;6252622222;10240;10228
422;5814516000;5793922222;6293922222;10240;10228
424;5814663000;5793922222;6293922222;10240;10228
426;5814870000;5793922222;6293922222;10240;10228
428;5814889000;5793977777;6293977777;10240;10228
429;5855782000;5794300000;6294300000;10240;10228
431;5855818000;5794300000;6294300000;10240;10228
433;5855844000;5835588888;6335588888;10240;10228
435;5855855000;5835588888;6335588888;10240;10228
437;5855861000;5835588888;6335588888;10240;10228
439;5855866000;5835644444;6335644444;10240;10228
430;5855946000;5794300000;6294300000;10240;10228
432;5856145000;5835588888;6335588888;10240;10228
434;5856346000;5835588888;6335588888;10240;10228
436;5856374000;5835588888;6335588888;10240;10228
438;5856555000;5835588888;6335588888;10240;10228
441;5897487000;5835933333;6335933333;10240;10228
443;5897533000;5877255555;6377255555;10240;10228
445;5897539000;5877255555;6377255555;10240;10228
447;5897557000;5877255555;6377255555;10240;10228
449;5897561000;5877255555;6377255555;10240;10228
440;5897653000;5835933333;6335933333;10240;10228
442;5897857000;5835933333;6335933333;10240;10228
444;5898023000;5877255555;6377255555;10240;10228
446;5898041000;5877255555;6377255555;10240;10228
448;5898223000;5877255555;6377255555;10240;10228
450;5898256000;5877311111;6377311111;10240;10228
451;5939115000;5877600000;6377600000;10240;10228
453;5939144000;5877600000;6377600000;10240;10228
455;5939153000;5918900000;6418900000;10240;10228
457;5939159000;5918900000;6418900000;10240;10228
459;5939164000;5918900000;6418900000;10240;10228
461;5939170000;5918944444;6418944444;10240;10228
452;5939294000;5877600000;6377600000;10240;10228
454;5939472000;5918900000;6418900000;10240;10228
456;5939652000;5918900000;6418900000;10240;10228
458;5939686000;5918900000;6418900000;10240;10228
463;5980815000;5919244444;6419244444;10240;10228
469;5980886000;5960588888;6460588888;10240;10228
471;5980893000;5960588888;6460588888;10240;10228
462;5981014000;5919244444;6419244444;10240;10228
464;5981202000;5919244444;6419244444;10240;10228
466;5981349000;5960588888;6460588888;10240;10228
468;5981364000;5960588888;6460588888;10240;10228
470;5981552000;5960588888;6460588888;10240;10228
472;5981565000;5960644444;6460644444;10240;10228
460;6021654000;5918900000;6418900000;10240;10228
473;6022388000;5960922222;6460922222;10240;10228
475;6022400000;5960922222;6460922222;10240;10228
477;6022427000;6002222222;6502222222;10240;10228
479;6022435000;6002222222;6502222222;10240;10228
481;6022448000;6002222222;6502222222;10240;10228
483;6022464000;6002277777;6502277777;10240;10228
474;6022569000;5960922222;6460922222;10240;10228
478;6022774000;6002222222;6502222222;10240;10228
480;6023017000;6002222222;6502222222;10240;10228
467;6062909000;5960588888;6460588888;10240;10228
485;6064120000;6002622222;6502622222;10240;10228
487;6064138000;6043922222;6543922222;10240;10228
489;6064143000;6043922222;6543922222;10240;10228
491;6064162000;6043922222;6543922222;10240;10228
493;6064171000;6043922222;6543922222;10240;10228
484;6064317000;6002622222;6502622222;10240;10228
486;6064476000;6002622222;6502622222;10240;10228
488;6064669000;6043922222;6543922222;10240;10228
490;6064677000;6043922222;6543922222;10240;10228
492;6064873000;6043922222;6543922222;10240;10228
494;6064878000;6043977777;6543977777;10240;10228
476;6104797000;6002222222;6502222222;10240;10228
482;6104975000;6002222222;6502222222;10240;10228
495;6105761000;6044300000;6544300000;10240;10228
497;6105774000;6044300000;6544300000;10240;10228
499;6105792000;6085588888;6585588888;10240;10228
501;6105804000;6085588888;6585588888;10240;10228
503;6105809000;6085588888;6585588888;10240;10228
505;6105814000;6085644444;6585644444;10240;10228
496;6105959000;6044300000;6544300000;10240;10228
498;6106180000;6085588888;6585588888;10240;10228
500;6106209000;6085588888;6585588888;10240;10228
502;6106360000;6085588888;6585588888;10240;10228
504;6106566000;6085588888;6585588888;10240;10228
507;6147431000;6085911111;6585911111;10240;10228
509;6147462000;6127255555;6627255555;10240;10228
511;6147516000;6127255555;6627255555;10240;10228
513;6147521000;6127255555;6627255555;10240;10228
515;6147525000;6127255555;6627255555;10240;10228
506;6147634000;6085911111;6585911111;10240;10228
508;6147853000;6085911111;6585911111;10240;10228
510;6147898000;6127255555;6627255555;10240;10228
514;6148034000;6127255555;6627255555;10240;10228
519;6189105000;6127622222;6627622222;10240;10228
521;6189137000;6168933333;6668933333;10240;10228
523;6189148000;6168933333;6668933333;10240;10228
525;6189153000;6168933333;6668933333;10240;10228
527;6189167000;6168988888;6668988888;10240;10228
518;6189317000;6127622222;6627622222;10240;10228
520;6189526000;6168933333;6668933333;10240;10228
522;6189548000;6168933333;6668933333;10240;10228
524;6189731000;6168933333;6668933333;10240;10228
526;6189929000;6168933333;6668933333;10240;10228
517;6229638000;6127622222;6627622222;10240;10228
512;6229765000;6127255555;6627255555;10240;10228
516;6230072000;6127311111;6627311111;10240;10228
529;6230795000;6169322222;6669322222;10240;10228
531;6230809000;6210566666;6710566666;10240;10228
533;6230814000;6210566666;6710566666;10240;10228
535;6230819000;6210566666;6710566666;10240;10228
537;6230823000;6210566666;6710566666;10240;10228
528;6230940000;6169322222;6669322222;10240;10228
530;6231151000;6169322222;6669322222;10240;10228
534;6231181000;6210566666;6710566666;10240;10228
536;6231354000;6210566666;6710566666;10240;10228
539;6272424000;6210911111;6710911111;10240;10228
541;6272444000;6210911111;6710911111;10240;10228
543;6272452000;6252255555;6752255555;10240;10228
547;6272457000;6252255555;6752255555;10240;10228
549;6272461000;6252311111;6752311111;10240;10228
540;6272634000;6210911111;6710911111;10240;10228
542;6272837000;6252255555;6752255555;10240;10228
544;6272857000;6252255555;6752255555;10240;10228
546;6273041000;6252255555;6752255555;10240;10228
548;6273254000;6252255555;6752255555;10240;10228
538;6313093000;6210622222;6710622222;10240;10228
532;6313117000;6210566666;6710566666;10240;10228
551;6314159000;6252633333;6752633333;10240;10228
553;6314188000;6293900000;6793900000;10240;10228
557;6314228000;6293900000;6793900000;10240;10228
559;6314246000;6293900000;6793900000;10240;10228
552;6314251000;6252633333;6752633333;10240;10228
554;6314488000;6293900000;6793900000;10240;10228
556;6314510000;6293900000;6793900000;10240;10228
558;6314689000;6293900000;6793900000;10240;10228
560;6314709000;6293944444;6793944444;10240;10228
545;6354639000;6252255555;6752255555;10240;10228
550;6354785000;6252633333;6752633333;10240;10228
561;6355806000;6294244444;6794244444;10240;10228
563;6355818000;6294244444;6794244444;10240;10228
565;6355839000;6335600000;6835600000;10240;10228
567;6355844000;6335600000;6835600000;10240;10228
569;6355849000;6335600000;6835600000;10240;10228
571;6355855000;6335644444;6835644444;10240;10228
562;6355991000;6294244444;6794244444;10240;10228
