seqnum;now;rtptime;deadline;packet_len;payload_len
564;6356201000;6335600000;6835600000;10240;10228
566;6356225000;6335600000;6835600000;10240;10228
568;6356404000;6335600000;6835600000;10240;10228
555;6396095000;6293900000;6793900000;10240;10228
573;6397440000;6335922222;6835922222;10240;10228
575;6397469000;6377255555;6877255555;10240;10228
581;6397474000;6377255555;6877255555;10240;10228
572;6397641000;6335922222;6835922222;10240;10228
574;6397844000;6335922222;6835922222;10240;10228
576;6397857000;6377255555;6877255555;10240;10228
578;6398064000;6377255555;6877255555;10240;10228
580;6398263000;6377255555;6877255555;10240;10228
582;6398283000;6377311111;6877311111;10240;10228
570;6438104000;6335600000;6835600000;10240;10228
583;6439066000;6377622222;6877622222;10240;10228
585;6439078000;6377622222;6877622222;10240;10228
587;6439100000;6418900000;6918900000;10240;10228
589;6439114000;6418900000;6918900000;10240;10228
591;6439130000;6418900000;6918900000;10240;10228
593;6439145000;6418955555;6918955555;10240;10228
590;6439298000;6418900000;6918900000;10240;10228
577;6479396000;6377255555;6877255555;10240;10228
579;6479410000;6377255555;6877255555;10240;10228
595;6480778000;6419288888;6919288888;10240;10228
597;6480794000;6460600000;6960600000;10240;10228
599;6480835000;6460600000;6960600000;10240;10228
601;6480843000;6460600000;6960600000;10240;10228
603;6480848000;6460600000;6960600000;10240;10228
598;6481018000;6460600000;6960600000;10240;10228
600;6481201000;6460600000;6960600000;10240;10228
602;6481420000;6460600000;6960600000;10240;10228
604;6481445000;6460644444;6960644444;10240;10228
584;6521517000;6377622222;6877622222;10240;10228
586;6521533000;6418900000;6918900000;10240;10228
588;6521557000;6418900000;6918900000;10240;10228
592;6521655000;6418900000;6918900000;10240;10228
594;6521788000;6419288888;6919288888;10240;10228
596;6521916000;6419288888;6919288888;10240;10228
605;6522447000;6460944444;6960944444;10240;10228
607;6522459000;6460944444;6960944444;10240;10228
609;6522471000;6502255555;7002255555;10240;10228
611;6522476000;6502255555;7002255555;10240;10228
613;6522483000;6502255555;7002255555;10240;10228
615;6522487000;6502300000;7002300000;10240;10228
606;6522625000;6460944444;6960944444;10240;10228
608;6522824000;6502255555;7002255555;10240;10228
610;6522862000;6502255555;7002255555;10240;10228
612;6523027000;6502255555;7002255555;10240;10228
614;6523244000;6502255555;7002255555;10240;10228
621;6564099000;6543922222;7043922222;10240;10228
623;6564115000;6543922222;7043922222;10240;10228
625;6564120000;6543922222;7043922222;10240;10228
616;6564299000;6502622222;7002622222;10240;10228
618;6564474000;6502622222;7002622222;10240;10228
620;6564665000;6543922222;7043922222;10240;10228
622;6564672000;6543922222;7043922222;10240;10228
624;6564870000;6543922222;7043922222;10240;10228
626;6564875000;6543977777;7043977777;10240;10228
617;6604434000;6502622222;7002622222;10240;10228
619;6604452000;6543922222;7043922222;10240;10228
627;6605748000;6544277777;7044277777;10240;10228
629;6605764000;6544277777;7044277777;10240;10228
631;6605777000;6585566666;7085566666;10240;10228
633;6605784000;6585566666;7085566666;10240;10228
635;6605792000;6585566666;7085566666;10240;10228
637;6605800000;6585611111;7085611111;10240;10228
628;6605906000;6544277777;7044277777;10240;10228
632;6606163000;6585566666;7085566666;10240;10228
634;6606175000;6585566666;7085566666;10240;10228
636;6606372000;6585566666;7085566666;10240;10228
630;6646695000;6585566666;7085566666;10240;10228
639;6647472000;6585888888;7085888888;10240;10228
641;6647487000;6627277777;7127277777;10240;10228
643;6647492000;6627277777;7127277777;10240;10228
645;6647497000;6627277777;7127277777;10240;10228
647;6647501000;6627277777;7127277777;10240;10228
638;6647643000;6585888888;7085888888;10240;10228
640;6647848000;6585888888;7085888888;10240;10228
642;6648069000;6627277777;7127277777;10240;10228
644;6648105000;6627277777;7127277777;10240;10228
646;6648272000;6627277777;7127277777;10240;10228
648;6648300000;6627322222;7127322222;10240;10228
649;6689119000;6627633333;7127633333;10240;10228
653;6689154000;6668933333;7168933333;10240;10228
655;6689167000;6668933333;7168933333;10240;10228
657;6689173000;6668933333;7168933333;10240;10228
659;6689177000;6668977777;7168977777;10240;10228
650;6689313000;6627633333;7127633333;10240;10228
652;6689504000;6668933333;7168933333;10240;10228
654;6689529000;6668933333;7168933333;10240;10228
656;6689698000;6668933333;7168933333;10240;10228
658;6689901000;6668933333;7168933333;10240;10228
651;6729488000;6627633333;7127633333;10240;10228
661;6730773000;6669288888;7169288888;10240;10228
663;6730786000;6710600000;7210600000;10240;10228
665;6730791000;6710600000;7210600000;10240;10228
667;6730796000;6710600000;7210600000;10240;10228
669;6730801000;6710600000;7210600000;10240;10228
660;6730975000;6669288888;7169288888;10240;10228
662;6731183000;6669288888;7169288888;10240;10228
664;6731213000;6710600000;7210600000;10240;10228
666;6731386000;6710600000;7210600000;10240;10228
668;6731584000;6710600000;7210600000;10240;10228
670;6731621000;6710644444;7210644444;10240;10228
671;6772467000;6710933333;7210933333;10240;10228
673;6772479000;6710933333;7210933333;10240;10228
675;6772491000;6752266666;7252266666;10240;10228
677;6772499000;6752266666;7252266666;10240;10228
679;6772527000;6752266666;7252266666;10240;10228
681;6772531000;6752311111;7252311111;10240;10228
672;6772629000;6710933333;7210933333;10240;10228
674;6772844000;6752266666;7252266666;10240;10228
676;6772882000;6752266666;7252266666;10240;10228
678;6773040000;6752266666;7252266666;10240;10228
680;6773252000;6752266666;7252266666;10240;10228
683;6814031000;6752633333;7252633333;10240;10228
685;6814049000;6793900000;7293900000;10240;10228
687;6814072000;6793900000;7293900000;10240;10228
682;6814234000;6752633333;7252633333;10240;10228
684;6814436000;6752633333;7252633333;10240;10228
686;6814677000;6793900000;7293900000;10240;10228
688;6814714000;6793900000;7293900000;10240;10228
690;6814883000;6793900000;7293900000;10240;10228
692;6814905000;6793944444;7293944444;10240;10228
693;6855780000;6794277777;7294277777;10240;10228
695;6855793000;6794277777;7294277777;10240;10228
697;6855799000;6835588888;7335588888;10240;10228
699;6855803000;6835588888;7335588888;10240;10228
701;6855807000;6835588888;7335588888;10240;10228
703;6855812000;6835633333;7335633333;10240;10228
694;6855949000;6794277777;7294277777;10240;10228
696;6856158000;6835588888;7335588888;10240;10228
698;6856168000;6835588888;7335588888;10240;10228
700;6856366000;6835588888;7335588888;10240;10228
702;6856570000;6835588888;7335588888;10240;10228
691;6896151000;6793900000;7293900000;10240;10228
689;6896356000;6793900000;7293900000;10240;10228
709;6897449000;6877255555;7377255555;10240;10228
711;6897461000;6877255555;7377255555;10240;10228
704;6897632000;6835933333;7335933333;10240;10228
706;6897835000;6835933333;7335933333;10240;10228
708;6897855000;6877255555;7377255555;10240;10228
710;6898037000;6877255555;7377255555;10240;10228
712;6898252000;6877255555;7377255555;10240;10228
714;6898263000;6877311111;7377311111;10240;10228
715;6939086000;6877611111;7377611111;10240;10228
717;6939099000;6877611111;7377611111;10240;10228
719;6939105000;6918922222;7418922222;10240;10228
721;6939110000;6918922222;7418922222;10240;10228
723;6939115000;6918922222;7418922222;10240;10228
725;6939126000;6918977777;7418977777;10240;10228
716;6939271000;6877611111;7377611111;10240;10228
718;6939519000;6918922222;7418922222;10240;10228
720;6939540000;6918922222;7418922222;10240;10228
722;6939717000;6918922222;7418922222;10240;10228
724;6939911000;6918922222;7418922222;10240;10228
705;6979398000;6835933333;7335933333;10240;10228
707;6979422000;6877255555;7377255555;10240;10228
713;6979442000;6877255555;7377255555;10240;10228
727;6980747000;6919288888;7419288888;10240;10228
729;6980759000;6960566666;7460566666;10240;10228
731;6980764000;6960566666;7460566666;10240;10228
733;6980769000;6960566666;7460566666;10240;10228
735;6980774000;6960566666;7460566666;10240;10228
726;6980942000;6919288888;7419288888;10240;10228
728;6981153000;6919288888;7419288888;10240;10228
730;6981170000;6960566666;7460566666;10240;10228
732;6981357000;6960566666;7460566666;10240;10228
734;6981515000;6960566666;7460566666;10240;10228
736;6981541000;6960611111;7460611111;10240;10228
737;7022428000;6960900000;7460900000;10240;10228
739;7022451000;6960900000;7460900000;10240;10228
741;7022459000;7002255555;7502255555;10240;10228
743;7022480000;7002255555;7502255555;10240;10228
747;7022487000;7002311111;7502311111;10240;10228
738;7022599000;6960900000;7460900000;10240;10228
740;7022796000;7002255555;7502255555;10240;10228
742;7023061000;7002255555;7502255555;10240;10228
744;7023090000;7002255555;7502255555;10240;10228
746;7023213000;7002255555;7502255555;10240;10228
749;7064048000;7002644444;7502644444;10240;10228
751;7064078000;7043900000;7543900000;10240;10228
753;7064085000;7043900000;7543900000;10240;10228
755;7064093000;7043900000;7543900000;10240;10228
754;7064266000;7043900000;7543900000;10240;10228
756;7064470000;7043900000;7543900000;10240;10228
758;7064484000;7043955555;7543955555;10240;10228
745;7104602000;7002255555;7502255555;10240;10228
748;7104842000;7002644444;7502644444;10240;10228
752;7105032000;7043900000;7543900000;10240;10228
761;7105835000;7044288888;7544288888;10240;10228
763;7105856000;7085588888;7585588888;10240;10228
765;7105871000;7085588888;7585588888;10240;10228
767;7105886000;7085588888;7585588888;10240;10228
769;7105890000;7085644444;7585644444;10240;10228
760;7105983000;7044288888;7544288888;10240;10228
762;7106184000;7085588888;7585588888;10240;10228
764;7106190000;7085588888;7585588888;10240;10228
759;7146176000;7044288888;7544288888;10240;10228
757;7146402000;7043900000;7543900000;10240;10228
771;7147422000;7085922222;7585922222;10240;10228
773;7147435000;7127255555;7627255555;10240;10228
775;7147440000;7127255555;7627255555;10240;10228
777;7147446000;7127255555;7627255555;10240;10228
779;7147451000;7127255555;7627255555;10240;10228
770;7147632000;7085922222;7585922222;10240;10228
774;7147836000;7127255555;7627255555;10240;10228
776;7147856000;7127255555;7627255555;10240;10228
778;7148041000;7127255555;7627255555;10240;10228
780;7148081000;7127311111;7627311111;10240;10228
766;7188351000;7085588888;7585588888;10240;10228
768;7188561000;7085588888;7585588888;10240;10228
781;7189112000;7127633333;7627633333;10240;10228
783;7189125000;7127633333;7627633333;10240;10228
787;7189130000;7168922222;7668922222;10240;10228
789;7189135000;7168922222;7668922222;10240;10228
791;7189139000;7168977777;7668977777;10240;10228
782;7189297000;7127633333;7627633333;10240;10228
784;7189501000;7168922222;7668922222;10240;10228
786;7189513000;7168922222;7668922222;10240;10228
790;7189713000;7168922222;7668922222;10240;10228
785;7229709000;7168922222;7668922222;10240;10228
795;7230827000;7210588888;7710588888;10240;10228
799;7230838000;7210588888;7710588888;10240;10228
801;7230856000;7210588888;7710588888;10240;10228
792;7230962000;7169288888;7669288888;10240;10228
794;7231179000;7169288888;7669288888;10240;10228
796;7231188000;7210588888;7710588888;10240;10228
798;7231381000;7210588888;7710588888;10240;10228
800;7231578000;7210588888;7710588888;10240;10228
802;7231590000;7210644444;7710644444;10240;10228
793;7271167000;7169288888;7669288888;10240;10228
788;7271640000;7168922222;7668922222;10240;10228
803;7272443000;7210944444;7710944444;10240;10228
805;7272454000;7210944444;7710944444;10240;10228
807;7272461000;7252222222;7752222222;10240;10228
811;7272466000;7252222222;7752222222;10240;10228
813;7272471000;7252277777;7752277777;10240;10228
804;7272621000;7210944444;7710944444;10240;10228
806;7272825000;7252222222;7752222222;10240;10228
808;7272845000;7252222222;7752222222;10240;10228
810;7273029000;7252222222;7752222222;10240;10228
797;7312955000;7210588888;7710588888;10240;10228
815;7314166000;7252600000;7752600000;10240;10228
817;7314186000;7293933333;7793933333;10240;10228
819;7314199000;7293933333;7793933333;10240;10228
821;7314205000;7293933333;7793933333;10240;10228
823;7314220000;7293933333;7793933333;10240;10228
814;7314314000;7252600000;7752600000;10240;10228
816;7314518000;7252600000;7752600000;10240;10228
818;7314530000;7293933333;7793933333;10240;10228
820;7314720000;7293933333;7793933333;10240;10228
822;7314917000;7293933333;7793933333;10240;10228
824;7314927000;7293977777;7793977777;10240;10228
809;7354450000;7252222222;7752222222;10240;10228
812;7355210000;7252222222;7752222222;10240;10228
825;7355758000;7294300000;7794300000;10240;10228
827;7355769000;7294300000;7794300000;10240;10228
829;7355781000;7335588888;7835588888;10240;10228
831;7355792000;7335588888;7835588888;10240;10228
833;7355797000;7335588888;7835588888;10240;10228
835;7355801000;7335644444;7835644444;10240;10228
826;7355987000;7294300000;7794300000;10240;10228
828;7356203000;7335588888;7835588888;10240;10228
830;7356230000;7335588888;7835588888;10240;10228
832;7356404000;7335588888;7835588888;10240;10228
834;7356559000;7335588888;7835588888;10240;10228
837;7397412000;7335933333;7835933333;10240;10228
839;7397426000;7377266666;7877266666;10240;10228
841;7397439000;7377266666;7877266666;10240;10228
843;7397447000;7377266666;7877266666;10240;10228
845;7397451000;7377266666;7877266666;10240;10228
836;7397604000;7335933333;7835933333;10240;10228
838;7397839000;7335933333;7835933333;10240;10228
840;7397878000;7377266666;7877266666;10240;10228
842;7398042000;7377266666;7877266666;10240;10228
844;7398239000;7377266666;7877266666;10240;10228
847;7439065000;7377644444;7877644444;10240;10228
849;7439076000;7377644444;7877644444;10240;10228
851;7439093000;7418922222;7918922222;10240;10228
853;7439102000;7418922222;7918922222;10240;10228
855;7439107000;7418922222;7918922222;10240;10228
857;7439117000;7418977777;7918977777;10240;10228
848;7439265000;7377644444;7877644444;10240;10228
854;7439466000;7418922222;7918922222;10240;10228
856;7439664000;7418922222;7918922222;10240;10228
846;7480082000;7377311111;7877311111;10240;10228
859;7480735000;7419311111;7919311111;10240;10228
861;7480746000;7460555555;7960555555;10240;10228
863;7480751000;7460555555;7960555555;10240;10228
865;7480755000;7460555555;7960555555;10240;10228
867;7480763000;7460555555;7960555555;10240;10228
858;7480937000;7419311111;7919311111;10240;10228
860;7481140000;7419311111;7919311111;10240;10228
862;7481159000;7460555555;7960555555;10240;10228
864;7481352000;7460555555;7960555555;10240;10228
850;7521471000;7418922222;7918922222;10240;10228
852;7521644000;7418922222;7918922222;10240;10228
869;7522417000;7460922222;7960922222;10240;10228
871;7522431000;7460922222;7960922222;10240;10228
873;7522440000;7502255555;8002255555;10240;10228
875;7522456000;7502255555;8002255555;10240;10228
877;7522468000;7502255555;8002255555;10240;10228
879;7522484000;7502300000;8002300000;10240;10228
870;7522620000;7460922222;7960922222;10240;10228
872;7522821000;7502255555;8002255555;10240;10228
874;7522842000;7502255555;8002255555;10240;10228
876;7523024000;7502255555;8002255555;10240;10228
878;7523237000;7502255555;8002255555;10240;10228
866;7563325000;7460555555;7960555555;10240;10228
868;7563538000;7460611111;7960611111;10240;10228
881;7564105000;7502622222;8002622222;10240;10228
883;7564133000;7543900000;8043900000;10240;10228
885;7564143000;7543900000;8043900000;10240;10228
887;7564159000;7543900000;8043900000;10240;10228
889;7564167000;7543900000;8043900000;10240;10228
880;7564264000;7502622222;8002622222;10240;10228
882;7564465000;7502622222;8002622222;10240;10228
884;7564641000;7543900000;8043900000;10240;10228
886;7564670000;7543900000;8043900000;10240;10228
888;7564878000;7543900000;8043900000;10240;10228
890;7564905000;7543944444;8043944444;10240;10228
891;7605802000;7544255555;8044255555;10240;10228
893;7605818000;7544255555;8044255555;10240;10228
895;7605843000;7585622222;8085622222;10240;10228
897;7605852000;7585622222;8085622222;10240;10228
899;7605869000;7585622222;8085622222;10240;10228
901;7605882000;7585666666;8085666666;10240;10228
892;7605975000;7544255555;8044255555;10240;10228
894;7606201000;7585622222;8085622222;10240;10228
896;7606229000;7585622222;8085622222;10240;10228
898;7606402000;7585622222;8085622222;10240;10228
900;7606606000;7585622222;8085622222;10240;10228
903;7647368000;7585944444;8085944444;10240;10228
905;7647396000;7627233333;8127233333;10240;10228
907;7647420000;7627233333;8127233333;10240;10228
909;7647433000;7627233333;8127233333;10240;10228
911;7647448000;7627233333;8127233333;10240;10228
902;7647603000;7585944444;8085944444;10240;10228
904;7647808000;7585944444;8085944444;10240;10228
906;7647842000;7627233333;8127233333;10240;10228
908;7648010000;7627233333;8127233333;10240;10228
910;7648206000;7627233333;8127233333;10240;10228
912;7648235000;7627277777;8127277777;10240;10228
913;7689095000;7627588888;8127588888;10240;10228
915;7689123000;7627588888;8127588888;10240;10228
917;7689146000;7668922222;8168922222;10240;10228
923;7689157000;7668977777;8168977777;10240;10228
914;7689288000;7627588888;8127588888;10240;10228
916;7689490000;7668922222;8168922222;10240;10228
918;7689680000;7668922222;8168922222;10240;10228
920;7689702000;7668922222;8168922222;10240;10228
922;7689883000;7668922222;8168922222;10240;10228
925;7730753000;7669311111;8169311111;10240;10228
927;7730796000;7710566666;8210566666;10240;10228
929;7730806000;7710566666;8210566666;10240;10228
931;7730824000;7710566666;8210566666;10240;10228
933;7730842000;7710566666;8210566666;10240;10228
924;7730944000;7669311111;8169311111;10240;10228
932;7731150000;7710566666;8210566666;10240;10228
934;7731161000;7710611111;8210611111;10240;10228
919;7771095000;7668922222;8168922222;10240;10228
921;7771353000;7668922222;8168922222;10240;10228
935;7772418000;7710911111;8210911111;10240;10228
937;7772432000;7710911111;8210911111;10240;10228
939;7772461000;7752255555;8252255555;10240;10228
943;7772478000;7752255555;8252255555;10240;10228
945;7772505000;7752311111;8252311111;10240;10228
936;7772614000;7710911111;8210911111;10240;10228
938;7772810000;7752255555;8252255555;10240;10228
940;7773013000;7752255555;8252255555;10240;10228
942;7773019000;7752255555;8252255555;10240;10228
944;7773235000;7752255555;8252255555;10240;10228
928;7812918000;7710566666;8210566666;10240;10228
926;7813118000;7669311111;8169311111;10240;10228
947;7814118000;7752633333;8252633333;10240;10228
949;7814134000;7793933333;8293933333;10240;10228
951;7814142000;7793933333;8293933333;10240;10228
953;7814157000;7793933333;8293933333;10240;10228
955;7814170000;7793933333;8293933333;10240;10228
946;7814301000;7752633333;8252633333;10240;10228
948;7814505000;7752633333;8252633333;10240;10228
950;7814527000;7793933333;8293933333;10240;10228
952;7814717000;7793933333;8293933333;10240;10228
954;7814912000;7793933333;8293933333;10240;10228
956;7814923000;7793977777;8293977777;10240;10228
941;7854485000;7752255555;8252255555;10240;10228
957;7855743000;7794333333;8294333333;10240;10228
959;7855757000;7794333333;8294333333;10240;10228
963;7855780000;7835588888;8335588888;10240;10228
965;7855811000;7835588888;8335588888;10240;10228
967;7855820000;7835644444;8335644444;10240;10228
958;7855978000;7794333333;8294333333;10240;10228
960;7856197000;7835588888;8335588888;10240;10228
962;7856223000;7835588888;8335588888;10240;10228
961;7896409000;7835588888;8335588888;10240;10228
969;7897463000;7835955555;8335955555;10240;10228
971;7897503000;7877255555;8377255555;10240;10228
973;7897513000;7877255555;8377255555;10240;10228
975;7897551000;7877255555;8377255555;10240;10228
977;7897569000;7877255555;8377255555;10240;10228
968;7897645000;7835955555;8335955555;10240;10228
970;7897830000;7835955555;8335955555;10240;10228
972;7897835000;7877255555;8377255555;10240;10228
976;7898034000;7877255555;8377255555;10240;10228
978;7898039000;7877311111;8377311111;10240;10228
964;7938567000;7835588888;8335588888;10240;10228
966;7938776000;7835588888;8335588888;10240;10228
979;7939081000;7877622222;8377622222;10240;10228
981;7939101000;7877622222;8377622222;10240;10228
983;7939126000;7918922222;8418922222;10240;10228
985;7939145000;7918922222;8418922222;10240;10228
987;7939164000;7918922222;8418922222;10240;10228
989;7939196000;7918977777;8418977777;10240;10228
982;7939304000;7918922222;8418922222;10240;10228
984;7939509000;7918922222;8418922222;10240;10228
988;7939519000;7918922222;8418922222;10240;10228
974;7979550000;7877255555;8377255555;10240;10228
980;7979999000;7877622222;8377622222;10240;10228
991;7980781000;7919277777;8419277777;10240;10228
993;7980822000;7960588888;8460588888;10240;10228
995;7980840000;7960588888;8460588888;10240;10228
997;7980857000;7960588888;8460588888;10240;10228
999;7980874000;7960588888;8460588888;10240;10228
990;7980960000;7919277777;8419277777;10240;10228
994;7981170000;7960588888;8460588888;10240;10228
996;7981388000;7960588888;8460588888;10240;10228
998;7981398000;7960588888;8460588888;10240;10228
1000;7981403000;7960644444;8460644444;10240;10228
986;8021461000;7918922222;8418922222;10240;10228
992;8021644000;7919277777;8419277777;10240;10228
1001;8022446000;7960944444;8460944444;10240;10228
1003;8022462000;7960944444;8460944444;10240;10228
1005;8022484000;8002266666;8502266666;10240;10228
1009;8022501000;8002266666;8502266666;10240;10228
1011;8022519000;8002311111;8502311111;10240;10228
1002;8022631000;7960944444;8460944444;10240;10228
1006;8022835000;8002266666;8502266666;10240;10228
1008;8022841000;8002266666;8502266666;10240;10228
1010;8023039000;8002266666;8502266666;10240;10228
1004;8063399000;8002266666;8502266666;10240;10228
1013;8064159000;8002644444;8502644444;10240;10228
1015;8064185000;8043922222;8543922222;10240;10228
1017;8064201000;8043922222;8543922222;10240;10228
1019;8064205000;8043922222;8543922222;10240;10228
1021;8064218000;8043922222;8543922222;10240;10228
1012;8064333000;8002644444;8502644444;10240;10228
1014;8064526000;8002644444;8502644444;10240;10228
1016;8064537000;8043922222;8543922222;10240;10228
1018;8064714000;8043922222;8543922222;10240;10228
1020;8064908000;8043922222;8543922222;10240;10228
1022;8064920000;8043977777;8543977777;10240;10228
1007;8104428000;8002266666;8502266666;10240;10228
1023;8105730000;8044322222;8544322222;10240;10228
1025;8105753000;8044322222;8544322222;10240;10228
1027;8105776000;8085588888;8585588888;10240;10228
1029;8105795000;8085588888;8585588888;10240;10228
1031;8105816000;8085588888;8585588888;10240;10228
1033;8105824000;8085644444;8585644444;10240;10228
1024;8105945000;8044322222;8544322222;10240;10228
1032;8106155000;8085588888;8585588888;10240;10228
1035;8147407000;8085933333;8585933333;10240;10228
1037;8147451000;8127255555;8627255555;10240;10228
1039;8147464000;8127255555;8627255555;10240;10228
1041;8147482000;8127255555;8627255555;10240;10228
1043;8147511000;8127255555;8627255555;10240;10228
1036;8147587000;8085933333;8585933333;10240;10228
1038;8147789000;8127255555;8627255555;10240;10228
1040;8147993000;8127255555;8627255555;10240;10228
1042;8148005000;8127255555;8627255555;10240;10228
1044;8148199000;8127311111;8627311111;10240;10228
1034;8188424000;8085933333;8585933333;10240;10228
1028;8188449000;8085588888;8585588888;10240;10228
1030;8188642000;8085588888;8585588888;10240;10228
1045;8189070000;8127644444;8627644444;10240;10228
1047;8189094000;8127644444;8627644444;10240;10228
1049;8189118000;8168922222;8668922222;10240;10228
1051;8189127000;8168922222;8668922222;10240;10228
1053;8189149000;8168922222;8668922222;10240;10228
1055;8189160000;8168977777;8668977777;10240;10228
1046;8189246000;8127644444;8627644444;10240;10228
1048;8189447000;8168922222;8668922222;10240;10228
1050;8189652000;8168922222;8668922222;10240;10228
1052;8189661000;8168922222;8668922222;10240;10228
1054;8189855000;8168922222;8668922222;10240;10228
1057;8230762000;8169266666;8669266666;10240;10228
1059;8230791000;8210588888;8710588888;10240;10228
1061;8230800000;8210588888;8710588888;10240;10228
1063;8230825000;8210588888;8710588888;10240;10228
1065;8230838000;8210588888;8710588888;10240;10228
1058;8230936000;8169266666;8669266666;10240;10228
1060;8231149000;8210588888;8710588888;10240;10228
1062;8231329000;8210588888;8710588888;10240;10228
1064;8231350000;8210588888;8710588888;10240;10228
1066;8231556000;8210644444;8710644444;10240;10228
1056;8271611000;8169266666;8669266666;10240;10228
1067;8272395000;8210922222;8710922222;10240;10228
1069;8272410000;8210922222;8710922222;10240;10228
1071;8272433000;8252244444;8752244444;10240;10228
1073;8272449000;8252244444;8752244444;10240;10228
1075;8272472000;8252244444;8752244444;10240;10228
1077;8272484000;8252300000;8752300000;10240;10228
1068;8272638000;8210922222;8710922222;10240;10228
1070;8272825000;8252244444;8752244444;10240;10228
1072;8272862000;8252244444;8752244444;10240;10228
1074;8273027000;8252244444;8752244444;10240;10228
1076;8273230000;8252244444;8752244444;10240;10228
1079;8314055000;8252611111;8752611111;10240;10228
1081;8314083000;8293900000;8793900000;10240;10228
1083;8314092000;8293900000;8793900000;10240;10228
1085;8314120000;8293900000;8793900000;10240;10228
1087;8314129000;8293900000;8793900000;10240;10228
1078;8314270000;8252611111;8752611111;10240;10228
1080;8314474000;8252611111;8752611111;10240;10228
1082;8314501000;8293900000;8793900000;10240;10228
1084;8314688000;8293900000;8793900000;10240;10228
1086;8314882000;8293900000;8793900000;10240;10228
1088;8314908000;8293944444;8793944444;10240;10228
1091;8355775000;8294244444;8794244444;10240;10228
1095;8355805000;8335566666;8835566666;10240;10228
1097;8355814000;8335566666;8835566666;10240;10228
1090;8355931000;8294244444;8794244444;10240;10228
1092;8356143000;8335566666;8835566666;10240;10228
1094;8356348000;8335566666;8835566666;10240;10228
1096;8356380000;8335566666;8835566666;10240;10228
1098;8356552000;8335566666;8835566666;10240;10228
1101;8397424000;8335888888;8835888888;10240;10228
1103;8397440000;8377255555;8877255555;10240;10228
1105;8397450000;8377255555;8877255555;10240;10228
1107;8397464000;8377255555;8877255555;10240;10228
1109;8397479000;8377255555;8877255555;10240;10228
1100;8397623000;8335888888;8835888888;10240;10228
1102;8397829000;8335888888;8835888888;10240;10228
1104;8398024000;8377255555;8877255555;10240;10228
1106;8398038000;8377255555;8877255555;10240;10228
1108;8398234000;8377255555;8877255555;10240;10228
1110;8398247000;8377311111;8877311111;10240;10228
1089;8437976000;8294244444;8794244444;10240;10228
1093;8438189000;8335566666;8835566666;10240;10228
1099;8438201000;8335622222;8835622222;10240;10228
1111;8439118000;8377611111;8877611111;10240;10228
1113;8439133000;8377611111;8877611111;10240;10228
1115;8439154000;8418900000;8918900000;10240;10228
1117;8439166000;8418900000;8918900000;10240;10228
1121;8439175000;8418944444;8918944444;10240;10228
1112;8439288000;8377611111;8877611111;10240;10228
1114;8439493000;8418900000;8918900000;10240;10228
1116;8439524000;8418900000;8918900000;10240;10228
1118;8439705000;8418900000;8918900000;10240;10228
1120;8439902000;8418900000;8918900000;10240;10228
1123;8480757000;8419266666;8919266666;10240;10228
1125;8480798000;8460566666;8960566666;10240;10228
1127;8480808000;8460566666;8960566666;10240;10228
1129;8480849000;8460566666;8960566666;10240;10228
1131;8480868000;8460566666;8960566666;10240;10228
1122;8480966000;8419266666;8919266666;10240;10228
1124;8481171000;8419266666;8919266666;10240;10228
1126;8481181000;8460566666;8960566666;10240;10228
