seqnum;now;rtptime;deadline;packet_len;payload_len
1128;8481353000;8460566666;8960566666;10240;10228
1130;8481543000;8460566666;8960566666;10240;10228
1132;8481563000;8460611111;8960611111;10240;10228
1133;8522398000;8460900000;8960900000;10240;10228
1137;8522414000;8502233333;9002233333;10240;10228
1139;8522422000;8502233333;9002233333;10240;10228
1141;8522438000;8502233333;9002233333;10240;10228
1143;8522451000;8502277777;9002277777;10240;10228
1134;8522621000;8460900000;8960900000;10240;10228
1136;8522807000;8502233333;9002233333;10240;10228
1138;8522827000;8502233333;9002233333;10240;10228
1140;8523012000;8502233333;9002233333;10240;10228
1142;8523226000;8502233333;9002233333;10240;10228
1135;8563017000;8460900000;8960900000;10240;10228
1145;8564090000;8502588888;9002588888;10240;10228
1147;8564125000;8543900000;9043900000;10240;10228
1149;8564145000;8543900000;9043900000;10240;10228
1151;8564154000;8543900000;9043900000;10240;10228
1153;8564172000;8543900000;9043900000;10240;10228
1144;8564268000;8502588888;9002588888;10240;10228
1146;8564463000;8502588888;9002588888;10240;10228
1148;8564489000;8543900000;9043900000;10240;10228
1150;8564677000;8543900000;9043900000;10240;10228
1152;8564870000;8543900000;9043900000;10240;10228
1154;8564898000;8543944444;9043944444;10240;10228
1155;8605734000;8544255555;9044255555;10240;10228
1157;8605750000;8544255555;9044255555;10240;10228
1159;8605772000;8585600000;9085600000;10240;10228
1161;8605805000;8585600000;9085600000;10240;10228
1163;8605814000;8585600000;9085600000;10240;10228
1165;8605822000;8585644444;9085644444;10240;10228
1156;8605962000;8544255555;9044255555;10240;10228
1158;8606186000;8585600000;9085600000;10240;10228
1160;8606213000;8585600000;9085600000;10240;10228
1162;8606386000;8585600000;9085600000;10240;10228
1164;8606593000;8585600000;9085600000;10240;10228
1167;8647395000;8585911111;9085911111;10240;10228
1169;8647426000;8627233333;9127233333;10240;10228
1171;8647435000;8627233333;9127233333;10240;10228
1175;8647453000;8627233333;9127233333;10240;10228
1166;8647592000;8585911111;9085911111;10240;10228
1168;8647799000;8585911111;9085911111;10240;10228
1170;8648010000;8627233333;9127233333;10240;10228
1172;8648038000;8627233333;9127233333;10240;10228
1174;8648218000;8627233333;9127233333;10240;10228
1176;8648229000;8627277777;9127277777;10240;10228
1183;8689122000;8668922222;9168922222;10240;10228
1185;8689139000;8668922222;9168922222;10240;10228
1187;8689158000;8668977777;9168977777;10240;10228
1178;8689307000;8627577777;9127577777;10240;10228
1182;8689515000;8668922222;9168922222;10240;10228
1186;8689525000;8668922222;9168922222;10240;10228
1173;8729472000;8627233333;9127233333;10240;10228
1177;8729726000;8627577777;9127577777;10240;10228
1179;8729944000;8627577777;9127577777;10240;10228
1181;8730175000;8668922222;9168922222;10240;10228
1189;8730736000;8669300000;9169300000;10240;10228
1191;8730751000;8710588888;9210588888;10240;10228
1193;8730769000;8710588888;9210588888;10240;10228
1195;8730779000;8710588888;9210588888;10240;10228
1197;8730795000;8710588888;9210588888;10240;10228
1188;8730955000;8669300000;9169300000;10240;10228
1190;8731176000;8669300000;9169300000;10240;10228
1192;8731188000;8710588888;9210588888;10240;10228
1194;8731377000;8710588888;9210588888;10240;10228
1196;8731586000;8710588888;9210588888;10240;10228
1180;8770481000;8668922222;9168922222;10240;10228
1184;8771447000;8668922222;9168922222;10240;10228
1199;8772390000;8710922222;9210922222;10240;10228
1201;8772417000;8710922222;9210922222;10240;10228
1203;8772441000;8752244444;9252244444;10240;10228
1205;8772456000;8752244444;9252244444;10240;10228
1207;8772469000;8752244444;9252244444;10240;10228
1209;8772482000;8752300000;9252300000;10240;10228
1200;8772613000;8710922222;9210922222;10240;10228
1202;8772815000;8752244444;9252244444;10240;10228
1204;8772822000;8752244444;9252244444;10240;10228
1206;8773018000;8752244444;9252244444;10240;10228
1208;8773242000;8752244444;9252244444;10240;10228
1198;8813456000;8710644444;9210644444;10240;10228
1211;8814013000;8752611111;9252611111;10240;10228
1213;8814037000;8793900000;9293900000;10240;10228
1215;8814092000;8793900000;9293900000;10240;10228
1217;8814111000;8793900000;9293900000;10240;10228
1219;8814127000;8793900000;9293900000;10240;10228
1210;8814268000;8752611111;9252611111;10240;10228
1212;8814472000;8752611111;9252611111;10240;10228
1214;8814500000;8793900000;9293900000;10240;10228
1216;8814683000;8793900000;9293900000;10240;10228
1218;8814881000;8793900000;9293900000;10240;10228
1220;8814907000;8793944444;9293944444;10240;10228
1221;8855788000;8794255555;9294255555;10240;10228
1223;8855801000;8794255555;9294255555;10240;10228
1225;8855823000;8835588888;9335588888;10240;10228
1227;8855840000;8835588888;9335588888;10240;10228
1229;8855857000;8835588888;9335588888;10240;10228
1222;8855958000;8794255555;9294255555;10240;10228
1224;8856178000;8835588888;9335588888;10240;10228
1226;8856206000;8835588888;9335588888;10240;10228
1228;8856365000;8835588888;9335588888;10240;10228
1230;8856584000;8835588888;9335588888;10240;10228
1233;8897450000;8835944444;9335944444;10240;10228
1235;8897479000;8877266666;9377266666;10240;10228
1237;8897488000;8877266666;9377266666;10240;10228
1239;8897506000;8877266666;9377266666;10240;10228
1241;8897520000;8877266666;9377266666;10240;10228
1232;8897634000;8835944444;9335944444;10240;10228
1234;8897837000;8835944444;9335944444;10240;10228
1236;8897858000;8877266666;9377266666;10240;10228
1238;8898039000;8877266666;9377266666;10240;10228
1240;8898251000;8877266666;9377266666;10240;10228
1243;8939055000;8877622222;9377622222;10240;10228
1245;8939070000;8877622222;9377622222;10240;10228
1247;8939087000;8918900000;9418900000;10240;10228
1249;8939096000;8918900000;9418900000;10240;10228
1251;8939116000;8918900000;9418900000;10240;10228
1253;8939125000;8918944444;9418944444;10240;10228
1246;8939280000;8918900000;9418900000;10240;10228
1248;8939481000;8918900000;9418900000;10240;10228
1250;8939493000;8918900000;9418900000;10240;10228
1252;8939693000;8918900000;9418900000;10240;10228
1242;8979945000;8877311111;9377311111;10240;10228
1244;8980149000;8877622222;9377622222;10240;10228
1255;8980736000;8919233333;9419233333;10240;10228
1257;8980752000;8960577777;9460577777;10240;10228
1259;8980766000;8960577777;9460577777;10240;10228
1261;8980782000;8960577777;9460577777;10240;10228
1263;8980794000;8960577777;9460577777;10240;10228
1254;8980937000;8919233333;9419233333;10240;10228
1256;8981171000;8919233333;9419233333;10240;10228
1258;8981199000;8960577777;9460577777;10240;10228
1260;8981359000;8960577777;9460577777;10240;10228
1262;8981557000;8960577777;9460577777;10240;10228
1264;8981577000;8960633333;9460633333;10240;10228
1265;9022454000;8960911111;9460911111;10240;10228
1267;9022469000;8960911111;9460911111;10240;10228
1269;9022490000;9002266666;9502266666;10240;10228
1271;9022503000;9002266666;9502266666;10240;10228
1273;9022526000;9002266666;9502266666;10240;10228
1275;9022540000;9002311111;9502311111;10240;10228
1266;9022637000;8960911111;9460911111;10240;10228
1268;9022842000;9002266666;9502266666;10240;10228
1270;9022879000;9002266666;9502266666;10240;10228
1272;9023055000;9002266666;9502266666;10240;10228
1274;9023256000;9002266666;9502266666;10240;10228
1277;9064085000;9002655555;9502655555;10240;10228
1279;9064112000;9043900000;9543900000;10240;10228
1281;9064122000;9043900000;9543900000;10240;10228
1283;9064139000;9043900000;9543900000;10240;10228
1285;9064157000;9043900000;9543900000;10240;10228
1276;9064269000;9002655555;9502655555;10240;10228
1278;9064467000;9002655555;9502655555;10240;10228
1280;9064488000;9043900000;9543900000;10240;10228
1282;9064666000;9043900000;9543900000;10240;10228
1284;9064872000;9043900000;9543900000;10240;10228
1286;9064889000;9043944444;9543944444;10240;10228
1287;9105782000;9044266666;9544266666;10240;10228
1289;9105797000;9044266666;9544266666;10240;10228
1291;9105818000;9085588888;9585588888;10240;10228
1293;9105829000;9085588888;9585588888;10240;10228
1295;9105837000;9085588888;9585588888;10240;10228
1288;9105963000;9044266666;9544266666;10240;10228
1290;9106186000;9085588888;9585588888;10240;10228
1292;9106214000;9085588888;9585588888;10240;10228
1294;9106381000;9085588888;9585588888;10240;10228
1296;9106572000;9085588888;9585588888;10240;10228
1299;9147431000;9085933333;9585933333;10240;10228
1301;9147465000;9127233333;9627233333;10240;10228
1303;9147485000;9127233333;9627233333;10240;10228
1305;9147494000;9127233333;9627233333;10240;10228
1307;9147501000;9127233333;9627233333;10240;10228
1298;9147601000;9085933333;9585933333;10240;10228
1300;9147797000;9085933333;9585933333;10240;10228
1302;9147992000;9127233333;9627233333;10240;10228
1308;9148004000;9127277777;9627277777;10240;10228
1297;9187843000;9085644444;9585644444;10240;10228
1309;9189110000;9127600000;9627600000;10240;10228
1311;9189123000;9127600000;9627600000;10240;10228
1313;9189134000;9168922222;9668922222;10240;10228
1315;9189147000;9168922222;9668922222;10240;10228
1317;9189164000;9168922222;9668922222;10240;10228
1319;9189173000;9168977777;9668977777;10240;10228
1310;9189324000;9127600000;9627600000;10240;10228
1312;9189531000;9168922222;9668922222;10240;10228
1316;9189543000;9168922222;9668922222;10240;10228
1318;9189737000;9168922222;9668922222;10240;10228
1304;9230083000;9127233333;9627233333;10240;10228
1306;9230256000;9127233333;9627233333;10240;10228
1321;9230751000;9169300000;9669300000;10240;10228
1323;9230797000;9210588888;9710588888;10240;10228
1325;9230818000;9210588888;9710588888;10240;10228
1327;9230836000;9210588888;9710588888;10240;10228
1329;9230844000;9210588888;9710588888;10240;10228
1320;9230947000;9169300000;9669300000;10240;10228
1322;9231170000;9169300000;9669300000;10240;10228
1324;9231182000;9210588888;9710588888;10240;10228
1326;9231379000;9210588888;9710588888;10240;10228
1328;9231577000;9210588888;9710588888;10240;10228
1330;9231598000;9210644444;9710644444;10240;10228
1314;9271495000;9168922222;9668922222;10240;10228
1331;9272380000;9210933333;9710933333;10240;10228
1333;9272393000;9210933333;9710933333;10240;10228
1335;9272421000;9252222222;9752222222;10240;10228
1337;9272443000;9252222222;9752222222;10240;10228
1339;9272462000;9252222222;9752222222;10240;10228
1341;9272471000;9252277777;9752277777;10240;10228
1332;9272626000;9210933333;9710933333;10240;10228
1334;9272828000;9252222222;9752222222;10240;10228
1336;9272865000;9252222222;9752222222;10240;10228
1338;9273030000;9252222222;9752222222;10240;10228
1340;9273242000;9252222222;9752222222;10240;10228
1343;9314067000;9252600000;9752600000;10240;10228
1345;9314107000;9293922222;9793922222;10240;10228
1347;9314127000;9293922222;9793922222;10240;10228
1349;9314134000;9293922222;9793922222;10240;10228
1351;9314148000;9293922222;9793922222;10240;10228
1342;9314297000;9252600000;9752600000;10240;10228
1344;9314501000;9252600000;9752600000;10240;10228
1346;9314526000;9293922222;9793922222;10240;10228
1348;9314693000;9293922222;9793922222;10240;10228
1350;9314897000;9293922222;9793922222;10240;10228
1352;9314917000;9293966666;9793966666;10240;10228
1353;9355723000;9294288888;9794288888;10240;10228
1355;9355738000;9294288888;9794288888;10240;10228
1357;9355759000;9335566666;9835566666;10240;10228
1359;9355777000;9335566666;9835566666;10240;10228
1361;9355801000;9335566666;9835566666;10240;10228
1363;9355812000;9335611111;9835611111;10240;10228
1354;9355930000;9294288888;9794288888;10240;10228
1360;9356120000;9335566666;9835566666;10240;10228
1365;9397371000;9335888888;9835888888;10240;10228
1367;9397429000;9377255555;9877255555;10240;10228
1369;9397441000;9377255555;9877255555;10240;10228
1371;9397458000;9377255555;9877255555;10240;10228
1373;9397471000;9377255555;9877255555;10240;10228
1364;9397602000;9335888888;9835888888;10240;10228
1366;9397794000;9335888888;9835888888;10240;10228
1370;9397999000;9377255555;9877255555;10240;10228
1372;9398008000;9377255555;9877255555;10240;10228
1374;9398212000;9377311111;9877311111;10240;10228
1362;9438311000;9335566666;9835566666;10240;10228
1375;9439102000;9377622222;9877622222;10240;10228
1377;9439117000;9377622222;9877622222;10240;10228
1379;9439127000;9418922222;9918922222;10240;10228
1381;9439140000;9418922222;9918922222;10240;10228
1376;9439300000;9377622222;9877622222;10240;10228
1378;9439501000;9418922222;9918922222;10240;10228
1380;9439513000;9418922222;9918922222;10240;10228
1382;9439713000;9418922222;9918922222;10240;10228
1384;9439908000;9418922222;9918922222;10240;10228
1368;9478683000;9377255555;9877255555;10240;10228
1387;9480779000;9419277777;9919277777;10240;10228
1389;9480821000;9460566666;9960566666;10240;10228
1395;9480831000;9460566666;9960566666;10240;10228
1386;9480954000;9419277777;9919277777;10240;10228
1390;9481151000;9460566666;9960566666;10240;10228
1392;9481163000;9460566666;9960566666;10240;10228
1394;9481357000;9460566666;9960566666;10240;10228
1396;9481369000;9460611111;9960611111;10240;10228
1385;9521190000;9418977777;9918977777;10240;10228
1383;9521409000;9418922222;9918922222;10240;10228
1388;9521715000;9419277777;9919277777;10240;10228
1397;9522406000;9460911111;9960911111;10240;10228
1399;9522420000;9460911111;9960911111;10240;10228
1401;9522445000;9502222222;10002222222;10240;10228
1403;9522463000;9502222222;10002222222;10240;10228
1405;9522488000;9502222222;10002222222;10240;10228
1407;9522524000;9502277777;10002277777;10240;10228
1398;9522602000;9460911111;9960911111;10240;10228
1400;9522799000;9502222222;10002222222;10240;10228
1402;9522805000;9502222222;10002222222;10240;10228
1404;9522999000;9502222222;10002222222;10240;10228
1406;9523218000;9502222222;10002222222;10240;10228
1391;9562751000;9460566666;9960566666;10240;10228
1393;9562796000;9460566666;9960566666;10240;10228
1409;9564078000;9502588888;10002588888;10240;10228
1411;9564102000;9543922222;10043922222;10240;10228
1413;9564135000;9543922222;10043922222;10240;10228
1415;9564146000;9543922222;10043922222;10240;10228
1417;9564160000;9543922222;10043922222;10240;10228
1408;9564296000;9502588888;10002588888;10240;10228
1410;9564504000;9502588888;10002588888;10240;10228
1418;9564531000;9543977777;10043977777;10240;10228
1419;9605708000;9544300000;10044300000;10240;10228
1421;9605754000;9544300000;10044300000;10240;10228
1423;9605781000;9585588888;10085588888;10240;10228
1425;9605802000;9585588888;10085588888;10240;10228
1427;9605819000;9585588888;10085588888;10240;10228
1429;9605857000;9585644444;10085644444;10240;10228
1420;9605934000;9544300000;10044300000;10240;10228
1422;9606138000;9585588888;10085588888;10240;10228
1424;9606343000;9585588888;10085588888;10240;10228
1426;9606358000;9585588888;10085588888;10240;10228
1428;9606536000;9585588888;10085588888;10240;10228
1414;9646410000;9543922222;10043922222;10240;10228
1412;9646655000;9543922222;10043922222;10240;10228
1416;9646892000;9543922222;10043922222;10240;10228
1431;9647417000;9585900000;10085900000;10240;10228
1433;9647448000;9627222222;10127222222;10240;10228
1435;9647470000;9627222222;10127222222;10240;10228
1437;9647488000;9627222222;10127222222;10240;10228
1439;9647497000;9627222222;10127222222;10240;10228
1430;9647598000;9585900000;10085900000;10240;10228
1432;9647798000;9585900000;10085900000;10240;10228
1438;9647822000;9627222222;10127222222;10240;10228
1440;9647963000;9627277777;10127277777;10240;10228
1441;9689105000;9627577777;10127577777;10240;10228
1443;9689118000;9627577777;10127577777;10240;10228
1445;9689145000;9668922222;10168922222;10240;10228
1447;9689163000;9668922222;10168922222;10240;10228
1449;9689187000;9668922222;10168922222;10240;10228
1451;9689221000;9668977777;10168977777;10240;10228
1444;9689310000;9668922222;10168922222;10240;10228
1446;9689506000;9668922222;10168922222;10240;10228
1448;9689517000;9668922222;10168922222;10240;10228
1450;9689718000;9668922222;10168922222;10240;10228
1434;9729687000;9627222222;10127222222;10240;10228
1436;9729728000;9627222222;10127222222;10240;10228
1442;9730073000;9627577777;10127577777;10240;10228
1453;9730773000;9669277777;10169277777;10240;10228
1455;9730800000;9710555555;10210555555;10240;10228
1457;9730810000;9710555555;10210555555;10240;10228
1459;9730826000;9710555555;10210555555;10240;10228
1461;9730849000;9710555555;10210555555;10240;10228
1452;9730935000;9669277777;10169277777;10240;10228
1454;9731152000;9669277777;10169277777;10240;10228
1456;9731180000;9710555555;10210555555;10240;10228
1458;9731353000;9710555555;10210555555;10240;10228
1460;9731536000;9710555555;10210555555;10240;10228
1462;9731571000;9710611111;10210611111;10240;10228
1463;9772379000;9710900000;10210900000;10240;10228
1465;9772465000;9710900000;10210900000;10240;10228
1467;9772493000;9752255555;10252255555;10240;10228
1469;9772503000;9752255555;10252255555;10240;10228
1471;9772527000;9752255555;10252255555;10240;10228
1473;9772540000;9752311111;10252311111;10240;10228
1464;9772632000;9710900000;10210900000;10240;10228
1466;9772812000;9752255555;10252255555;10240;10228
1468;9773033000;9752255555;10252255555;10240;10228
1470;9773073000;9752255555;10252255555;10240;10228
1472;9773246000;9752255555;10252255555;10240;10228
1475;9814049000;9752622222;10252622222;10240;10228
1477;9814089000;9793900000;10293900000;10240;10228
1479;9814117000;9793900000;10293900000;10240;10228
1481;9814140000;9793900000;10293900000;10240;10228
1483;9814156000;9793900000;10293900000;10240;10228
1474;9814241000;9752622222;10252622222;10240;10228
1476;9814443000;9752622222;10252622222;10240;10228
1482;9814638000;9793900000;10293900000;10240;10228
1484;9814649000;9793955555;10293955555;10240;10228
1485;9855701000;9794300000;10294300000;10240;10228
1487;9855716000;9794300000;10294300000;10240;10228
1489;9855757000;9835566666;10335566666;10240;10228
1491;9855783000;9835566666;10335566666;10240;10228
1493;9855822000;9835566666;10335566666;10240;10228
1495;9855840000;9835611111;10335611111;10240;10228
1486;9855931000;9794300000;10294300000;10240;10228
1488;9856147000;9835566666;10335566666;10240;10228
1490;9856355000;9835566666;10335566666;10240;10228
1492;9856366000;9835566666;10335566666;10240;10228
1494;9856560000;9835566666;10335566666;10240;10228
1478;9896528000;9793900000;10293900000;10240;10228
1497;9897418000;9835911111;10335911111;10240;10228
1499;9897434000;9877255555;10377255555;10240;10228
1501;9897458000;9877255555;10377255555;10240;10228
1503;9897468000;9877255555;10377255555;10240;10228
1505;9897485000;9877255555;10377255555;10240;10228
1496;9897606000;9835911111;10335911111;10240;10228
1498;9897798000;9835911111;10335911111;10240;10228
1500;9898005000;9877255555;10377255555;10240;10228
1502;9898011000;9877255555;10377255555;10240;10228
1504;9898220000;9877255555;10377255555;10240;10228
1506;9898233000;9877311111;10377311111;10240;10228
1507;9939061000;9877600000;10377600000;10240;10228
1509;9939081000;9877600000;10377600000;10240;10228
1511;9939102000;9918922222;10418922222;10240;10228
1513;9939119000;9918922222;10418922222;10240;10228
1515;9939145000;9918922222;10418922222;10240;10228
1517;9939154000;9918977777;10418977777;10240;10228
1508;9939303000;9877600000;10377600000;10240;10228
1510;9939504000;9918922222;10418922222;10240;10228
1512;9939530000;9918922222;10418922222;10240;10228
1514;9939716000;9918922222;10418922222;10240;10228
1516;9939919000;9918922222;10418922222;10240;10228
1519;9980680000;9919277777;10419277777;10240;10228
1521;9980734000;9960566666;10460566666;10240;10228
1523;9980746000;9960566666;10460566666;10240;10228
1525;9980762000;9960566666;10460566666;10240;10228
1518;9980904000;9919277777;10419277777;10240;10228
1520;9981143000;9919277777;10419277777;10240;10228
1522;9981173000;9960566666;10460566666;10240;10228
1524;9981333000;9960566666;10460566666;10240;10228
1526;9981550000;9960566666;10460566666;10240;10228
1528;9981570000;9960611111;10460611111;10240;10228
1529;10022450000;9960900000;10460900000;10240;10228
1531;10022465000;9960900000;10460900000;10240;10228
1533;10022475000;10002266666;10502266666;10240;10228
1535;10022496000;10002266666;10502266666;10240;10228
1537;10022506000;10002266666;10502266666;10240;10228
1539;10022520000;10002311111;10502311111;10240;10228
1530;10022633000;9960900000;10460900000;10240;10228
1532;10022836000;10002266666;10502266666;10240;10228
1534;10022857000;10002266666;10502266666;10240;10228
1536;10023040000;10002266666;10502266666;10240;10228
1538;10023251000;10002266666;10502266666;10240;10228
1527;10063121000;9960566666;10460566666;10240;10228
1541;10064096000;10002644444;10502644444;10240;10228
1543;10064123000;10043900000;10543900000;10240;10228
1545;10064132000;10043900000;10543900000;10240;10228
1547;10064155000;10043900000;10543900000;10240;10228
1549;10064173000;10043900000;10543900000;10240;10228
1540;10064271000;10002644444;10502644444;10240;10228
1542;10064482000;10002644444;10502644444;10240;10228
1546;10064509000;10043900000;10543900000;10240;10228
1548;10064685000;10043900000;10543900000;10240;10228
1550;10064697000;10043944444;10543944444;10240;10228
1544;10105234000;10043900000;10543900000;10240;10228
1551;10105725000;10044277777;10544277777;10240;10228
1553;10105745000;10044277777;10544277777;10240;10228
1557;10105779000;10085588888;10585588888;10240;10228
1559;10105798000;10085588888;10585588888;10240;10228
1561;10105814000;10085644444;10585644444;10240;10228
1552;10105957000;10044277777;10544277777;10240;10228
1554;10106172000;10085588888;10585588888;10240;10228
1556;10106197000;10085588888;10585588888;10240;10228
1558;10106380000;10085588888;10585588888;10240;10228
1560;10106568000;10085588888;10585588888;10240;10228
1555;10146437000;10085588888;10585588888;10240;10228
1563;10147412000;10085911111;10585911111;10240;10228
1565;10147440000;10127255555;10627255555;10240;10228
1567;10147475000;10127255555;10627255555;10240;10228
1569;10147484000;10127255555;10627255555;10240;10228
1571;10147502000;10127255555;10627255555;10240;10228
1562;10147602000;10085911111;10585911111;10240;10228
1564;10147798000;10085911111;10585911111;10240;10228
1566;10148003000;10127255555;10627255555;10240;10228
1568;10148025000;10127255555;10627255555;10240;10228
1570;10148215000;10127255555;10627255555;10240;10228
1572;10148252000;10127300000;10627300000;10240;10228
1573;10189061000;10127633333;10627633333;10240;10228
1577;10189073000;10168933333;10668933333;10240;10228
1579;10189109000;10168933333;10668933333;10240;10228
1581;10189132000;10168933333;10668933333;10240;10228
1583;10189147000;10168977777;10668977777;10240;10228
1578;10189288000;10168933333;10668933333;10240;10228
1580;10189488000;10168933333;10668933333;10240;10228
1582;10189685000;10168933333;10668933333;10240;10228
1575;10229549000;10127633333;10627633333;10240;10228
1585;10230772000;10169344444;10669344444;10240;10228
1587;10230815000;10210566666;10710566666;10240;10228
1589;10230836000;10210566666;10710566666;10240;10228
1591;10230856000;10210566666;10710566666;10240;10228
1593;10230887000;10210566666;10710566666;10240;10228
1584;10230941000;10169344444;10669344444;10240;10228
1586;10231133000;10169344444;10669344444;10240;10228
1588;10231355000;10210566666;10710566666;10240;10228
1590;10231368000;10210566666;10710566666;10240;10228
1574;10271322000;10127633333;10627633333;10240;10228
1576;10271540000;10168933333;10668933333;10240;10228
1595;10272393000;10210922222;10710922222;10240;10228
1597;10272410000;10210922222;10710922222;10240;10228
1599;10272424000;10252233333;10752233333;10240;10228
1601;10272442000;10252233333;10752233333;10240;10228
1603;10272451000;10252233333;10752233333;10240;10228
1605;10272468000;10252277777;10752277777;10240;10228
1596;10272608000;10210922222;10710922222;10240;10228
1598;10272809000;10252233333;10752233333;10240;10228
1600;10272830000;10252233333;10752233333;10240;10228
1602;10273011000;10252233333;10752233333;10240;10228
1604;10273227000;10252233333;10752233333;10240;10228
1594;10313323000;10210611111;10710611111;10240;10228
1592;10313562000;10210566666;10710566666;10240;10228
1607;10314120000;10252611111;10752611111;10240;10228
1609;10314146000;10293922222;10793922222;10240;10228
1611;10314151000;10293922222;10793922222;10240;10228
1613;10314159000;10293922222;10793922222;10240;10228
1615;10314172000;10293922222;10793922222;10240;10228
1606;10314298000;10252611111;10752611111;10240;10228
1608;10314502000;10252611111;10752611111;10240;10228
1610;10314703000;10293922222;10793922222;10240;10228
1612;10314742000;10293922222;10793922222;10240;10228
1614;10314906000;10293922222;10793922222;10240;10228
1618;10355810000;10294311111;10794311111;10240;10228
1620;10355837000;10335600000;10835600000;10240;10228
1622;10355847000;10335600000;10835600000;10240;10228
1626;10355869000;10335600000;10835600000;10240;10228
1619;10355972000;10294311111;10794311111;10240;10228
1621;10356190000;10335600000;10835600000;10240;10228
1623;10356203000;10335600000;10835600000;10240;10228
1625;10356396000;10335600000;10835600000;10240;10228
1627;10356408000;10335644444;10835644444;10240;10228
1628;10397407000;10335933333;10835933333;10240;10228
1630;10397427000;10335933333;10835933333;10240;10228
1632;10397445000;10377255555;10877255555;10240;10228
1634;10397458000;10377255555;10877255555;10240;10228
1636;10397477000;10377255555;10877255555;10240;10228
1638;10397485000;10377311111;10877311111;10240;10228
1629;10397636000;10335933333;10835933333;10240;10228
1631;10397837000;10377255555;10877255555;10240;10228
1635;10397858000;10377255555;10877255555;10240;10228
1637;10398060000;10377255555;10877255555;10240;10228
1616;10437752000;10293977777;10793977777;10240;10228
1617;10437795000;10294311111;10794311111;10240;10228
1624;10437816000;10335600000;10835600000;10240;10228
1640;10439080000;10377633333;10877633333;10240;10228
1642;10439121000;10418900000;10918900000;10240;10228
1646;10439130000;10418900000;10918900000;10240;10228
1648;10439140000;10418900000;10918900000;10240;10228
1639;10439275000;10377633333;10877633333;10240;10228
1641;10439478000;10377633333;10877633333;10240;10228
1643;10439491000;10418900000;10918900000;10240;10228
1645;10439690000;10418900000;10918900000;10240;10228
1647;10439885000;10418900000;10918900000;10240;10228
1633;10479629000;10377255555;10877255555;10240;10228
1650;10480759000;10419288888;10919288888;10240;10228
1652;10480789000;10419288888;10919288888;10240;10228
1654;10480809000;10460566666;10960566666;10240;10228
1656;10480817000;10460566666;10960566666;10240;10228
1658;10480856000;10460566666;10960566666;10240;10228
1660;10480866000;10460611111;10960611111;10240;10228
1651;10480953000;10419288888;10919288888;10240;10228
1653;10481158000;10460566666;10960566666;10240;10228
1655;10481371000;10460566666;10960566666;10240;10228
1657;10481383000;10460566666;10960566666;10240;10228
1659;10481571000;10460566666;10960566666;10240;10228
1644;10521114000;10418900000;10918900000;10240;10228
1649;10522036000;10418944444;10918944444;10240;10228
1662;10522451000;10460933333;10960933333;10240;10228
1664;10522475000;10502266666;11002266666;10240;10228
1666;10522504000;10502266666;11002266666;10240;10228
1668;10522518000;10502266666;11002266666;10240;10228
1661;10522621000;10460933333;10960933333;10240;10228
1663;10522826000;10460933333;10960933333;10240;10228
1665;10522845000;10502266666;11002266666;10240;10228
1667;10523029000;10502266666;11002266666;10240;10228
1669;10523251000;10502266666;11002266666;10240;10228
1671;10523263000;10502311111;11002311111;10240;10228
1672;10564073000;10502666666;11002666666;10240;10228
1674;10564088000;10502666666;11002666666;10240;10228
