seqnum;now;rtptime;deadline;packet_len;payload_len
1678;10564108000;10543922222;11043922222;10240;10228
1680;10564120000;10543922222;11043922222;10240;10228
1682;10564132000;10543977777;11043977777;10240;10228
1673;10564300000;10502666666;11002666666;10240;10228
1675;10564502000;10543922222;11043922222;10240;10228
1677;10564514000;10543922222;11043922222;10240;10228
1679;10564714000;10543922222;11043922222;10240;10228
1681;10564909000;10543922222;11043922222;10240;10228
1676;10604678000;10543922222;11043922222;10240;10228
1670;10604771000;10502266666;11002266666;10240;10228
1684;10605784000;10544311111;11044311111;10240;10228
1686;10605812000;10585588888;11085588888;10240;10228
1688;10605822000;10585588888;11085588888;10240;10228
1690;10605839000;10585588888;11085588888;10240;10228
1683;10605959000;10544311111;11044311111;10240;10228
1685;10606181000;10544311111;11044311111;10240;10228
1687;10606208000;10585588888;11085588888;10240;10228
1689;10606379000;10585588888;11085588888;10240;10228
1691;10606569000;10585588888;11085588888;10240;10228
1693;10606576000;10585644444;11085644444;10240;10228
1698;10647412000;10627255555;11127255555;10240;10228
1700;10647431000;10627255555;11127255555;10240;10228
1695;10647631000;10585911111;11085911111;10240;10228
1697;10647838000;10627255555;11127255555;10240;10228
1699;10648031000;10627255555;11127255555;10240;10228
1701;10648055000;10627255555;11127255555;10240;10228
1703;10648244000;10627255555;11127255555;10240;10228
1706;10689115000;10627622222;11127622222;10240;10228
1708;10689138000;10668922222;11168922222;10240;10228
1710;10689150000;10668922222;11168922222;10240;10228
1712;10689164000;10668922222;11168922222;10240;10228
1714;10689181000;10668922222;11168922222;10240;10228
1705;10689297000;10627622222;11127622222;10240;10228
1707;10689501000;10627622222;11127622222;10240;10228
1709;10689513000;10668922222;11168922222;10240;10228
1711;10689712000;10668922222;11168922222;10240;10228
1713;10689911000;10668922222;11168922222;10240;10228
1715;10689921000;10668977777;11168977777;10240;10228
1692;10729493000;10585588888;11085588888;10240;10228
1694;10729536000;10585911111;11085911111;10240;10228
1696;10729557000;10585911111;11085911111;10240;10228
1704;10729581000;10627311111;11127311111;10240;10228
1716;10730731000;10669311111;11169311111;10240;10228
1718;10730745000;10669311111;11169311111;10240;10228
1720;10730765000;10710566666;11210566666;10240;10228
1722;10730775000;10710566666;11210566666;10240;10228
1724;10730793000;10710566666;11210566666;10240;10228
1726;10730802000;10710611111;11210611111;10240;10228
1717;10730949000;10669311111;11169311111;10240;10228
1719;10731165000;10710566666;11210566666;10240;10228
1721;10731175000;10710566666;11210566666;10240;10228
1723;10731374000;10710566666;11210566666;10240;10228
1725;10731578000;10710566666;11210566666;10240;10228
1728;10772401000;10710933333;11210933333;10240;10228
1730;10772427000;10752255555;11252255555;10240;10228
1732;10772452000;10752255555;11252255555;10240;10228
1734;10772470000;10752255555;11252255555;10240;10228
1727;10772650000;10710933333;11210933333;10240;10228
1731;10772848000;10752255555;11252255555;10240;10228
1733;10773014000;10752255555;11252255555;10240;10228
1735;10773025000;10752255555;11252255555;10240;10228
1737;10773253000;10752311111;11252311111;10240;10228
1729;10813546000;10710933333;11210933333;10240;10228
1738;10814016000;10752644444;11252644444;10240;10228
1740;10814040000;10752644444;11252644444;10240;10228
1742;10814084000;10793900000;11293900000;10240;10228
1744;10814094000;10793900000;11293900000;10240;10228
1746;10814132000;10793900000;11293900000;10240;10228
1748;10814170000;10793944444;11293944444;10240;10228
1739;10814266000;10752644444;11252644444;10240;10228
1741;10814467000;10793900000;11293900000;10240;10228
1743;10814479000;10793900000;11293900000;10240;10228
1745;10814679000;10793900000;11293900000;10240;10228
1747;10814919000;10793900000;11293900000;10240;10228
1752;10855733000;10835588888;11335588888;10240;10228
1754;10855752000;10835588888;11335588888;10240;10228
1756;10855768000;10835588888;11335588888;10240;10228
1758;10855787000;10835588888;11335588888;10240;10228
1749;10855933000;10794288888;11294288888;10240;10228
1753;10856134000;10835588888;11335588888;10240;10228
1755;10856337000;10835588888;11335588888;10240;10228
1757;10856353000;10835588888;11335588888;10240;10228
1759;10856532000;10835644444;11335644444;10240;10228
1750;10896137000;10794288888;11294288888;10240;10228
1751;10896930000;10794288888;11294288888;10240;10228
1760;10897398000;10835955555;11335955555;10240;10228
1762;10897413000;10835955555;11335955555;10240;10228
1764;10897429000;10877222222;11377222222;10240;10228
1766;10897448000;10877222222;11377222222;10240;10228
1768;10897457000;10877222222;11377222222;10240;10228
1770;10897475000;10877277777;11377277777;10240;10228
1761;10897622000;10835955555;11335955555;10240;10228
1763;10897827000;10877222222;11377222222;10240;10228
1765;10897847000;10877222222;11377222222;10240;10228
1767;10898028000;10877222222;11377222222;10240;10228
1769;10898243000;10877222222;11377222222;10240;10228
1772;10939107000;10877588888;11377588888;10240;10228
1774;10939126000;10918933333;11418933333;10240;10228
1776;10939135000;10918933333;11418933333;10240;10228
1778;10939154000;10918933333;11418933333;10240;10228
1780;10939163000;10918933333;11418933333;10240;10228
1773;10939315000;10877588888;11377588888;10240;10228
1775;10939516000;10918933333;11418933333;10240;10228
1777;10939528000;10918933333;11418933333;10240;10228
1779;10939719000;10918933333;11418933333;10240;10228
1781;10939740000;10918977777;11418977777;10240;10228
1771;10980130000;10877588888;11377588888;10240;10228
1782;10980753000;10919311111;11419311111;10240;10228
1784;10980767000;10919311111;11419311111;10240;10228
1786;10980788000;10960555555;11460555555;10240;10228
1788;10980819000;10960555555;11460555555;10240;10228
1790;10980828000;10960555555;11460555555;10240;10228
1792;10980847000;10960611111;11460611111;10240;10228
1783;10980934000;10919311111;11419311111;10240;10228
1785;10981129000;10960555555;11460555555;10240;10228
1787;10981339000;10960555555;11460555555;10240;10228
1789;10981368000;10960555555;11460555555;10240;10228
1791;10981555000;10960555555;11460555555;10240;10228
1794;11022450000;10960911111;11460911111;10240;10228
1796;11022481000;11002266666;11502266666;10240;10228
1798;11022490000;11002266666;11502266666;10240;10228
1800;11022512000;11002266666;11502266666;10240;10228
1802;11022530000;11002266666;11502266666;10240;10228
1793;11022625000;10960911111;11460911111;10240;10228
1795;11022830000;10960911111;11460911111;10240;10228
1797;11022850000;11002266666;11502266666;10240;10228
1799;11023035000;11002266666;11502266666;10240;10228
1801;11023258000;11002266666;11502266666;10240;10228
1803;11023283000;11002311111;11502311111;10240;10228
1804;11064053000;11002666666;11502666666;10240;10228
1806;11064072000;11002666666;11502666666;10240;10228
1808;11064099000;11043900000;11543900000;10240;10228
1810;11064127000;11043900000;11543900000;10240;10228
1812;11064137000;11043900000;11543900000;10240;10228
1814;11064153000;11043944444;11543944444;10240;10228
1805;11064270000;11002666666;11502666666;10240;10228
1807;11064477000;11043900000;11543900000;10240;10228
1809;11064503000;11043900000;11543900000;10240;10228
1811;11064689000;11043900000;11543900000;10240;10228
1813;11064887000;11043900000;11543900000;10240;10228
1816;11105728000;11044300000;11544300000;10240;10228
1818;11105756000;11085566666;11585566666;10240;10228
1820;11105784000;11085566666;11585566666;10240;10228
1822;11105794000;11085566666;11585566666;10240;10228
1824;11105803000;11085566666;11585566666;10240;10228
1815;11105918000;11044300000;11544300000;10240;10228
1817;11106123000;11044300000;11544300000;10240;10228
1819;11106354000;11085566666;11585566666;10240;10228
1821;11106383000;11085566666;11585566666;10240;10228
1823;11106534000;11085566666;11585566666;10240;10228
1825;11106555000;11085611111;11585611111;10240;10228
1826;11147424000;11085900000;11585900000;10240;10228
1828;11147438000;11085900000;11585900000;10240;10228
1830;11147460000;11127233333;11627233333;10240;10228
1832;11147476000;11127233333;11627233333;10240;10228
1834;11147494000;11127233333;11627233333;10240;10228
1836;11147511000;11127277777;11627277777;10240;10228
1827;11147609000;11085900000;11585900000;10240;10228
1831;11147809000;11127233333;11627233333;10240;10228
1833;11147821000;11127233333;11627233333;10240;10228
1835;11148009000;11127233333;11627233333;10240;10228
1829;11188635000;11127233333;11627233333;10240;10228
1838;11189099000;11127611111;11627611111;10240;10228
1840;11189126000;11168900000;11668900000;10240;10228
1842;11189139000;11168900000;11668900000;10240;10228
1844;11189156000;11168900000;11668900000;10240;10228
1846;11189173000;11168900000;11668900000;10240;10228
1837;11189270000;11127611111;11627611111;10240;10228
1839;11189475000;11127611111;11627611111;10240;10228
1841;11189500000;11168900000;11668900000;10240;10228
1843;11189684000;11168900000;11668900000;10240;10228
1845;11189882000;11168900000;11668900000;10240;10228
1847;11189909000;11168944444;11668944444;10240;10228
1848;11230744000;11169233333;11669233333;10240;10228
1850;11230763000;11169233333;11669233333;10240;10228
1852;11230791000;11210588888;11710588888;10240;10228
1854;11230814000;11210588888;11710588888;10240;10228
1856;11230833000;11210588888;11710588888;10240;10228
1858;11230841000;11210644444;11710644444;10240;10228
1849;11230961000;11169233333;11669233333;10240;10228
1851;11231182000;11210588888;11710588888;10240;10228
1853;11231211000;11210588888;11710588888;10240;10228
1855;11231382000;11210588888;11710588888;10240;10228
1857;11231572000;11210588888;11710588888;10240;10228
1860;11272343000;11210911111;11710911111;10240;10228
1862;11272398000;11252233333;11752233333;10240;10228
1864;11272413000;11252233333;11752233333;10240;10228
1866;11272426000;11252233333;11752233333;10240;10228
1868;11272445000;11252233333;11752233333;10240;10228
1859;11272572000;11210911111;11710911111;10240;10228
1861;11272766000;11210911111;11710911111;10240;10228
1863;11272970000;11252233333;11752233333;10240;10228
1865;11272989000;11252233333;11752233333;10240;10228
1867;11273183000;11252233333;11752233333;10240;10228
1869;11273220000;11252277777;11752277777;10240;10228
1870;11314027000;11252588888;11752588888;10240;10228
1874;11314039000;11293900000;11793900000;10240;10228
1876;11314107000;11293900000;11793900000;10240;10228
1878;11314126000;11293900000;11793900000;10240;10228
1880;11314141000;11293944444;11793944444;10240;10228
1871;11314238000;11252588888;11752588888;10240;10228
1873;11314477000;11293900000;11793900000;10240;10228
1875;11314487000;11293900000;11793900000;10240;10228
1877;11314689000;11293900000;11793900000;10240;10228
1879;11314881000;11293900000;11793900000;10240;10228
1872;11354816000;11252588888;11752588888;10240;10228
1882;11355753000;11294255555;11794255555;10240;10228
1884;11355782000;11335566666;11835566666;10240;10228
1888;11355790000;11335566666;11835566666;10240;10228
1890;11355816000;11335566666;11835566666;10240;10228
1881;11355906000;11294255555;11794255555;10240;10228
1883;11356081000;11294255555;11794255555;10240;10228
1885;11356336000;11335566666;11835566666;10240;10228
1887;11356361000;11335566666;11835566666;10240;10228
1889;11356536000;11335566666;11835566666;10240;10228
1891;11356546000;11335611111;11835611111;10240;10228
1894;11397469000;11335877777;11835877777;10240;10228
1896;11397499000;11377266666;11877266666;10240;10228
1898;11397519000;11377266666;11877266666;10240;10228
1902;11397535000;11377311111;11877311111;10240;10228
1893;11397659000;11335877777;11835877777;10240;10228
1895;11397854000;11377266666;11877266666;10240;10228
1897;11397882000;11377266666;11877266666;10240;10228
1899;11398062000;11377266666;11877266666;10240;10228
1901;11398267000;11377266666;11877266666;10240;10228
1886;11437816000;11335566666;11835566666;10240;10228
1892;11438171000;11335877777;11835877777;10240;10228
1904;11439101000;11377633333;11877633333;10240;10228
1906;11439141000;11418933333;11918933333;10240;10228
1912;11439151000;11418933333;11918933333;10240;10228
1903;11439302000;11377633333;11877633333;10240;10228
1905;11439508000;11377633333;11877633333;10240;10228
1907;11439518000;11418933333;11918933333;10240;10228
1909;11439718000;11418933333;11918933333;10240;10228
1911;11439913000;11418933333;11918933333;10240;10228
1913;11439924000;11418977777;11918977777;10240;10228
1900;11479709000;11377266666;11877266666;10240;10228
1914;11480760000;11419300000;11919300000;10240;10228
1916;11480775000;11419300000;11919300000;10240;10228
1918;11480801000;11460588888;11960588888;10240;10228
1920;11480837000;11460588888;11960588888;10240;10228
1922;11480875000;11460588888;11960588888;10240;10228
1924;11480886000;11460644444;11960644444;10240;10228
1915;11480983000;11419300000;11919300000;10240;10228
1917;11481188000;11460588888;11960588888;10240;10228
1919;11481402000;11460588888;11960588888;10240;10228
1921;11481414000;11460588888;11960588888;10240;10228
1923;11481608000;11460588888;11960588888;10240;10228
1910;11521148000;11418933333;11918933333;10240;10228
1908;11521372000;11418933333;11918933333;10240;10228
1926;11522391000;11460933333;11960933333;10240;10228
1928;11522420000;11502266666;12002266666;10240;10228
1930;11522449000;11502266666;12002266666;10240;10228
1932;11522463000;11502266666;12002266666;10240;10228
1934;11522475000;11502266666;12002266666;10240;10228
1925;11522636000;11460933333;11960933333;10240;10228
1927;11522840000;11460933333;11960933333;10240;10228
1929;11522866000;11502266666;12002266666;10240;10228
1931;11523007000;11502266666;12002266666;10240;10228
1933;11523256000;11502266666;12002266666;10240;10228
1935;11523282000;11502311111;12002311111;10240;10228
1936;11564054000;11502611111;12002611111;10240;10228
1938;11564077000;11502611111;12002611111;10240;10228
1940;11564100000;11543911111;12043911111;10240;10228
1942;11564119000;11543911111;12043911111;10240;10228
1944;11564136000;11543911111;12043911111;10240;10228
1946;11564155000;11543966666;12043966666;10240;10228
1937;11564256000;11502611111;12002611111;10240;10228
1939;11564458000;11543911111;12043911111;10240;10228
1941;11564654000;11543911111;12043911111;10240;10228
1945;11564672000;11543911111;12043911111;10240;10228
1948;11605687000;11544277777;12044277777;10240;10228
1950;11605714000;11585566666;12085566666;10240;10228
1952;11605756000;11585566666;12085566666;10240;10228
1954;11605791000;11585566666;12085566666;10240;10228
1956;11605815000;11585566666;12085566666;10240;10228
1947;11605902000;11544277777;12044277777;10240;10228
1949;11606140000;11544277777;12044277777;10240;10228
1951;11606159000;11585566666;12085566666;10240;10228
1953;11606354000;11585566666;12085566666;10240;10228
1955;11606507000;11585566666;12085566666;10240;10228
1957;11606527000;11585611111;12085611111;10240;10228
1943;11646662000;11543911111;12043911111;10240;10228
1958;11647384000;11585866666;12085866666;10240;10228
1960;11647397000;11585866666;12085866666;10240;10228
1962;11647425000;11627222222;12127222222;10240;10228
1964;11647452000;11627222222;12127222222;10240;10228
1966;11647462000;11627222222;12127222222;10240;10228
1968;11647479000;11627277777;12127277777;10240;10228
1959;11647602000;11585866666;12085866666;10240;10228
1961;11647807000;11627222222;12127222222;10240;10228
1963;11647831000;11627222222;12127222222;10240;10228
1970;11689163000;11627577777;12127577777;10240;10228
1972;11689203000;11668922222;12168922222;10240;10228
1974;11689214000;11668922222;12168922222;10240;10228
1976;11689254000;11668922222;12168922222;10240;10228
1978;11689272000;11668922222;12168922222;10240;10228
1969;11689308000;11627577777;12127577777;10240;10228
1971;11689516000;11627577777;12127577777;10240;10228
1973;11689528000;11668922222;12168922222;10240;10228
1975;11689714000;11668922222;12168922222;10240;10228
1977;11689912000;11668922222;12168922222;10240;10228
1980;11730761000;11669266666;12169266666;10240;10228
1982;11730779000;11669266666;12169266666;10240;10228
1984;11730798000;11710588888;12210588888;10240;10228
1986;11730809000;11710588888;12210588888;10240;10228
1988;11730826000;11710588888;12210588888;10240;10228
1990;11730840000;11710644444;12210644444;10240;10228
1981;11730958000;11669266666;12169266666;10240;10228
1983;11731170000;11710588888;12210588888;10240;10228
1985;11731181000;11710588888;12210588888;10240;10228
1987;11731379000;11710588888;12210588888;10240;10228
1989;11731587000;11710588888;12210588888;10240;10228
1965;11771167000;11627222222;12127222222;10240;10228
1967;11771367000;11627222222;12127222222;10240;10228
1979;11771886000;11668977777;12168977777;10240;10228
1992;11772439000;11710933333;12210933333;10240;10228
1994;11772466000;11752255555;12252255555;10240;10228
1996;11772475000;11752255555;12252255555;10240;10228
1998;11772497000;11752255555;12252255555;10240;10228
2000;11772517000;11752255555;12252255555;10240;10228
1991;11772622000;11710933333;12210933333;10240;10228
1993;11772829000;11710933333;12210933333;10240;10228
1995;11772849000;11752255555;12252255555;10240;10228
1997;11773028000;11752255555;12252255555;10240;10228
1999;11773252000;11752255555;12252255555;10240;10228
2001;11773280000;11752300000;12252300000;10240;10228
2002;11814095000;11752622222;12252622222;10240;10228
2004;11814109000;11752622222;12252622222;10240;10228
2006;11814131000;11793922222;12293922222;10240;10228
2008;11814148000;11793922222;12293922222;10240;10228
2010;11814177000;11793922222;12293922222;10240;10228
2012;11814186000;11793966666;12293966666;10240;10228
2003;11814289000;11752622222;12252622222;10240;10228
2005;11814510000;11793922222;12293922222;10240;10228
2007;11814538000;11793922222;12293922222;10240;10228
2009;11814690000;11793922222;12293922222;10240;10228
2011;11814903000;11793922222;12293922222;10240;10228
2014;11855721000;11794288888;12294288888;10240;10228
2016;11855748000;11835566666;12335566666;10240;10228
2018;11855772000;11835566666;12335566666;10240;10228
2013;11855905000;11794288888;12294288888;10240;10228
2015;11856122000;11794288888;12294288888;10240;10228
2017;11856143000;11835566666;12335566666;10240;10228
2019;11856311000;11835566666;12335566666;10240;10228
2021;11856507000;11835566666;12335566666;10240;10228
2023;11856534000;11835611111;12335611111;10240;10228
2024;11897410000;11835900000;12335900000;10240;10228
2026;11897432000;11835900000;12335900000;10240;10228
2028;11897461000;11877266666;12377266666;10240;10228
2030;11897471000;11877266666;12377266666;10240;10228
2032;11897499000;11877266666;12377266666;10240;10228
2034;11897510000;11877311111;12377311111;10240;10228
2025;11897637000;11835900000;12335900000;10240;10228
2027;11897840000;11877266666;12377266666;10240;10228
2029;11897852000;11877266666;12377266666;10240;10228
2031;11898008000;11877266666;12377266666;10240;10228
2033;11898256000;11877266666;12377266666;10240;10228
2020;11938120000;11835566666;12335566666;10240;10228
2022;11938295000;11835566666;12335566666;10240;10228
2036;11939071000;11877600000;12377600000;10240;10228
2040;11939131000;11918922222;12418922222;10240;10228
2042;11939142000;11918922222;12418922222;10240;10228
2044;11939161000;11918922222;12418922222;10240;10228
2035;11939270000;11877600000;12377600000;10240;10228
2037;11939465000;11877600000;12377600000;10240;10228
2039;11939670000;11918922222;12418922222;10240;10228
2041;11939681000;11918922222;12418922222;10240;10228
2043;11939874000;11918922222;12418922222;10240;10228
2045;11939881000;11919000000;12419000000;10240;10228
2038;11979594000;11918922222;12418922222;10240;10228
2046;11980720000;11919288888;12419288888;10240;10228
2048;11980736000;11919288888;12419288888;10240;10228
2050;11980769000;11960588888;12460588888;10240;10228
2052;11980790000;11960588888;12460588888;10240;10228
2056;11980805000;11960644444;12460644444;10240;10228
2047;11980954000;11919288888;12419288888;10240;10228
2049;11981155000;11960588888;12460588888;10240;10228
2051;11981370000;11960588888;12460588888;10240;10228
2053;11981397000;11960588888;12460588888;10240;10228
2055;11981575000;11960588888;12460588888;10240;10228
2058;12022455000;11960911111;12460911111;10240;10228
2060;12022495000;12002255555;12502255555;10240;10228
2062;12022514000;12002255555;12502255555;10240;10228
2064;12022531000;12002255555;12502255555;10240;10228
2066;12022547000;12002255555;12502255555;10240;10228
2057;12022647000;11960911111;12460911111;10240;10228
2059;12022834000;11960911111;12460911111;10240;10228
2061;12022846000;12002255555;12502255555;10240;10228
2063;12023002000;12002255555;12502255555;10240;10228
2065;12023251000;12002255555;12502255555;10240;10228
2067;12023263000;12002311111;12502311111;10240;10228
2054;12062902000;11960588888;12460588888;10240;10228
2068;12064080000;12002622222;12502622222;10240;10228
2070;12064097000;12002622222;12502622222;10240;10228
2078;12064130000;12043977777;12543977777;10240;10228
2069;12064322000;12002622222;12502622222;10240;10228
2071;12064518000;12043922222;12543922222;10240;10228
2073;12064737000;12043922222;12543922222;10240;10228
2080;12105786000;12044288888;12544288888;10240;10228
2082;12105828000;12085600000;12585600000;10240;10228
2084;12105848000;12085600000;12585600000;10240;10228
2086;12105886000;12085600000;12585600000;10240;10228
2088;12105913000;12085600000;12585600000;10240;10228
2079;12105936000;12044288888;12544288888;10240;10228
2081;12106183000;12044288888;12544288888;10240;10228
2083;12106193000;12085600000;12585600000;10240;10228
2085;12106385000;12085600000;12585600000;10240;10228
2087;12106584000;12085600000;12585600000;10240;10228
2089;12106606000;12085644444;12585644444;10240;10228
2072;12146223000;12043922222;12543922222;10240;10228
2074;12146271000;12043922222;12543922222;10240;10228
2076;12146427000;12043922222;12543922222;10240;10228
2075;12146679000;12043922222;12543922222;10240;10228
2077;12146703000;12043922222;12543922222;10240;10228
2090;12147412000;12085911111;12585911111;10240;10228
2092;12147432000;12085911111;12585911111;10240;10228
2096;12147459000;12127255555;12627255555;10240;10228
2100;12147485000;12127311111;12627311111;10240;10228
2091;12147634000;12085911111;12585911111;10240;10228
2093;12147837000;12127255555;12627255555;10240;10228
2095;12147863000;12127255555;12627255555;10240;10228
2097;12148005000;12127255555;12627255555;10240;10228
2099;12148208000;12127255555;12627255555;10240;10228
2104;12189098000;12168922222;12668922222;10240;10228
2106;12189113000;12168922222;12668922222;10240;10228
2108;12189122000;12168922222;12668922222;10240;10228
2110;12189142000;12168922222;12668922222;10240;10228
2101;12189270000;12127644444;12627644444;10240;10228
2105;12189478000;12168922222;12668922222;10240;10228
2107;12189709000;12168922222;12668922222;10240;10228
2109;12189720000;12168922222;12668922222;10240;10228
2111;12189736000;12168977777;12668977777;10240;10228
2094;12229493000;12127255555;12627255555;10240;10228
2098;12229522000;12127255555;12627255555;10240;10228
2102;12229844000;12127644444;12627644444;10240;10228
2103;12230417000;12127644444;12627644444;10240;10228
2112;12230722000;12169333333;12669333333;10240;10228
2114;12230735000;12169333333;12669333333;10240;10228
2116;12230767000;12210566666;12710566666;10240;10228
2118;12230786000;12210566666;12710566666;10240;10228
2120;12230804000;12210566666;12710566666;10240;10228
2122;12230813000;12210611111;12710611111;10240;10228
2113;12230919000;12169333333;12669333333;10240;10228
2115;12231147000;12210566666;12710566666;10240;10228
2117;12231172000;12210566666;12710566666;10240;10228
2119;12231341000;12210566666;12710566666;10240;10228
2121;12231508000;12210566666;12710566666;10240;10228
2124;12272368000;12210922222;12710922222;10240;10228
2126;12272420000;12252255555;12752255555;10240;10228
2128;12272432000;12252255555;12752255555;10240;10228
2123;12272590000;12210922222;12710922222;10240;10228
2125;12272784000;12210922222;12710922222;10240;10228
2127;12272988000;12252255555;12752255555;10240;10228
2129;12273016000;12252255555;12752255555;10240;10228
2131;12273204000;12252255555;12752255555;10240;10228
2133;12273228000;12252300000;12752300000;10240;10228
2134;12314126000;12252655555;12752655555;10240;10228
2136;12314139000;12252655555;12752655555;10240;10228
2138;12314156000;12293922222;12793922222;10240;10228
2140;12314173000;12293922222;12793922222;10240;10228
2142;12314188000;12293922222;12793922222;10240;10228
2144;12314205000;12293977777;12793977777;10240;10228
2135;12314330000;12252655555;12752655555;10240;10228
2139;12314492000;12293922222;12793922222;10240;10228
2141;12314688000;12293922222;12793922222;10240;10228
2130;12354658000;12252255555;12752255555;10240;10228
2146;12355761000;12294311111;12794311111;10240;10228
2148;12355777000;12335566666;12835566666;10240;10228
2150;12355792000;12335566666;12835566666;10240;10228
2152;12355811000;12335566666;12835566666;10240;10228
2154;12355820000;12335566666;12835566666;10240;10228
2145;12355924000;12294311111;12794311111;10240;10228
2147;12356124000;12294311111;12794311111;10240;10228
2149;12356349000;12335566666;12835566666;10240;10228
2151;12356360000;12335566666;12835566666;10240;10228
2155;12356367000;12335611111;12835611111;10240;10228
2143;12396676000;12293922222;12793922222;10240;10228
2137;12396691000;12293922222;12793922222;10240;10228
2156;12397440000;12335911111;12835911111;10240;10228
2158;12397454000;12335911111;12835911111;10240;10228
2160;12397477000;12377266666;12877266666;10240;10228
2162;12397486000;12377266666;12877266666;10240;10228
2164;12397506000;12377266666;12877266666;10240;10228
2166;12397514000;12377311111;12877311111;10240;10228
2157;12397660000;12335911111;12835911111;10240;10228
2159;12397863000;12377266666;12877266666;10240;10228
2161;12397870000;12377266666;12877266666;10240;10228
2163;12398067000;12377266666;12877266666;10240;10228
2165;12398285000;12377266666;12877266666;10240;10228
2153;12438460000;12335566666;12835566666;10240;10228
2168;12439136000;12377655555;12877655555;10240;10228
2170;12439163000;12418922222;12918922222;10240;10228
2172;12439187000;12418922222;12918922222;10240;10228
2174;12439207000;12418922222;12918922222;10240;10228
2176;12439216000;12418922222;12918922222;10240;10228
2167;12439314000;12377655555;12877655555;10240;10228
2169;12439513000;12377655555;12877655555;10240;10228
2171;12439541000;12418922222;12918922222;10240;10228
2173;12439720000;12418922222;12918922222;10240;10228
2175;12439945000;12418922222;12918922222;10240;10228
2177;12439970000;12418977777;12918977777;10240;10228
2178;12480788000;12419311111;12919311111;10240;10228
2180;12480803000;12419311111;12919311111;10240;10228
2182;12480830000;12460600000;12960600000;10240;10228
2184;12480857000;12460600000;12960600000;10240;10228
2186;12480868000;12460600000;12960600000;10240;10228
2188;12480885000;12460644444;12960644444;10240;10228
2181;12480973000;12460600000;12960600000;10240;10228
2183;12481187000;12460600000;12960600000;10240;10228
2185;12481198000;12460600000;12960600000;10240;10228
2187;12481393000;12460600000;12960600000;10240;10228
2179;12521654000;12419311111;12919311111;10240;10228
2190;12522379000;12460966666;12960966666;10240;10228
2192;12522403000;12502233333;13002233333;10240;10228
2194;12522436000;12502233333;13002233333;10240;10228
2196;12522451000;12502233333;13002233333;10240;10228
2198;12522469000;12502233333;13002233333;10240;10228
2189;12522621000;12460966666;12960966666;10240;10228
