seqnum;now;rtptime;deadline;packet_len;payload_len
2191;12522817000;12460966666;12960966666;10240;10228
2193;12522843000;12502233333;13002233333;10240;10228
2195;12523017000;12502233333;13002233333;10240;10228
2197;12523234000;12502233333;13002233333;10240;10228
2199;12523259000;12502277777;13002277777;10240;10228
2200;12564058000;12502611111;13002611111;10240;10228
2202;12564077000;12502611111;13002611111;10240;10228
2204;12564110000;12543900000;13043900000;10240;10228
2206;12564129000;12543900000;13043900000;10240;10228
2208;12564146000;12543900000;13043900000;10240;10228
2210;12564155000;12543944444;13043944444;10240;10228
2201;12564269000;12502611111;13002611111;10240;10228
2203;12564478000;12543900000;13043900000;10240;10228
2205;12564505000;12543900000;13043900000;10240;10228
2207;12564687000;12543900000;13043900000;10240;10228
2209;12564880000;12543900000;13043900000;10240;10228
2212;12605721000;12544288888;13044288888;10240;10228
2214;12605748000;12585600000;13085600000;10240;10228
2216;12605780000;12585600000;13085600000;10240;10228
2218;12605790000;12585600000;13085600000;10240;10228
2220;12605809000;12585600000;13085600000;10240;10228
2211;12605938000;12544288888;13044288888;10240;10228
2213;12606139000;12544288888;13044288888;10240;10228
2215;12606343000;12585600000;13085600000;10240;10228
2217;12606385000;12585600000;13085600000;10240;10228
2219;12606539000;12585600000;13085600000;10240;10228
2222;12647358000;12585944444;13085944444;10240;10228
2224;12647387000;12585944444;13085944444;10240;10228
2226;12647421000;12627233333;13127233333;10240;10228
2228;12647431000;12627233333;13127233333;10240;10228
2230;12647449000;12627233333;13127233333;10240;10228
2232;12647463000;12627277777;13127277777;10240;10228
2223;12647570000;12585944444;13085944444;10240;10228
2225;12647811000;12627233333;13127233333;10240;10228
2227;12647831000;12627233333;13127233333;10240;10228
2229;12648009000;12627233333;13127233333;10240;10228
2231;12648226000;12627233333;13127233333;10240;10228
2221;12688203000;12585644444;13085644444;10240;10228
2234;12689181000;12627611111;13127611111;10240;10228
2238;12689203000;12668900000;13168900000;10240;10228
2240;12689210000;12668900000;13168900000;10240;10228
2242;12689215000;12668900000;13168900000;10240;10228
2235;12689315000;12627611111;13127611111;10240;10228
2237;12689503000;12668900000;13168900000;10240;10228
2239;12689515000;12668900000;13168900000;10240;10228
2241;12689706000;12668900000;13168900000;10240;10228
2243;12689727000;12668944444;13168944444;10240;10228
2233;12729991000;12627611111;13127611111;10240;10228
2244;12730778000;12669288888;13169288888;10240;10228
2246;12730792000;12669288888;13169288888;10240;10228
2248;12730815000;12710588888;13210588888;10240;10228
2250;12730836000;12710588888;13210588888;10240;10228
2252;12730845000;12710588888;13210588888;10240;10228
2254;12730864000;12710644444;13210644444;10240;10228
2245;12730957000;12669288888;13169288888;10240;10228
2247;12731178000;12710588888;13210588888;10240;10228
2249;12731188000;12710588888;13210588888;10240;10228
2251;12731380000;12710588888;13210588888;10240;10228
2253;12731574000;12710588888;13210588888;10240;10228
2236;12771122000;12668900000;13168900000;10240;10228
2256;12772411000;12710944444;13210944444;10240;10228
2258;12772438000;12752255555;13252255555;10240;10228
2260;12772466000;12752255555;13252255555;10240;10228
2262;12772480000;12752255555;13252255555;10240;10228
2264;12772499000;12752255555;13252255555;10240;10228
2255;12772616000;12710944444;13210944444;10240;10228
2257;12772819000;12710944444;13210944444;10240;10228
2259;12772838000;12752255555;13252255555;10240;10228
2261;12773024000;12752255555;13252255555;10240;10228
2263;12773247000;12752255555;13252255555;10240;10228
2266;12814064000;12752655555;13252655555;10240;10228
2268;12814091000;12752655555;13252655555;10240;10228
2270;12814123000;12793922222;13293922222;10240;10228
2274;12814133000;12793922222;13293922222;10240;10228
2276;12814148000;12793977777;13293977777;10240;10228
2267;12814267000;12752655555;13252655555;10240;10228
2269;12814467000;12793922222;13293922222;10240;10228
2273;12814663000;12793922222;13293922222;10240;10228
2265;12855037000;12752311111;13252311111;10240;10228
2278;12855785000;12794311111;13294311111;10240;10228
2280;12855825000;12835588888;13335588888;10240;10228
2282;12855835000;12835588888;13335588888;10240;10228
2284;12855875000;12835588888;13335588888;10240;10228
2286;12855914000;12835588888;13335588888;10240;10228
2277;12855949000;12794311111;13294311111;10240;10228
2279;12856178000;12794311111;13294311111;10240;10228
2281;12856188000;12835588888;13335588888;10240;10228
2285;12856380000;12835588888;13335588888;10240;10228
2287;12856391000;12835644444;13335644444;10240;10228
2272;12896348000;12793922222;13293922222;10240;10228
2271;12896813000;12793922222;13293922222;10240;10228
2275;12897006000;12793922222;13293922222;10240;10228
2288;12897399000;12835966666;13335966666;10240;10228
2290;12897414000;12835966666;13335966666;10240;10228
2292;12897475000;12877255555;13377255555;10240;10228
2294;12897496000;12877255555;13377255555;10240;10228
2296;12897534000;12877255555;13377255555;10240;10228
2298;12897543000;12877311111;13377311111;10240;10228
2289;12897621000;12835966666;13335966666;10240;10228
2291;12897815000;12877255555;13377255555;10240;10228
2293;12898018000;12877255555;13377255555;10240;10228
2295;12898029000;12877255555;13377255555;10240;10228
2297;12898231000;12877255555;13377255555;10240;10228
2283;12938138000;12835588888;13335588888;10240;10228
2302;12939051000;12918900000;13418900000;10240;10228
2304;12939108000;12918900000;13418900000;10240;10228
2306;12939127000;12918900000;13418900000;10240;10228
2308;12939146000;12918900000;13418900000;10240;10228
2299;12939235000;12877622222;13377622222;10240;10228
2301;12939475000;12877622222;13377622222;10240;10228
2309;12939484000;12918944444;13418944444;10240;10228
2300;12979644000;12877622222;13377622222;10240;10228
2310;12980786000;12919266666;13419266666;10240;10228
2312;12980800000;12919266666;13419266666;10240;10228
2314;12980825000;12960600000;13460600000;10240;10228
2316;12980863000;12960600000;13460600000;10240;10228
2318;12980900000;12960600000;13460600000;10240;10228
2320;12980925000;12960644444;13460644444;10240;10228
2311;12980974000;12919266666;13419266666;10240;10228
2313;12981181000;12960600000;13460600000;10240;10228
2319;12981389000;12960600000;13460600000;10240;10228
2303;13021514000;12918900000;13418900000;10240;10228
2305;13021543000;12918900000;13418900000;10240;10228
2307;13021765000;12918900000;13418900000;10240;10228
2322;13022391000;12960955555;13460955555;10240;10228
2324;13022422000;13002266666;13502266666;10240;10228
2326;13022474000;13002266666;13502266666;10240;10228
2328;13022489000;13002266666;13502266666;10240;10228
2321;13022605000;12960955555;13460955555;10240;10228
2323;13022844000;12960955555;13460955555;10240;10228
2325;13022863000;13002266666;13502266666;10240;10228
2327;13023055000;13002266666;13502266666;10240;10228
2329;13023257000;13002266666;13502266666;10240;10228
2331;13023269000;13002311111;13502311111;10240;10228
2315;13063399000;12960600000;13460600000;10240;10228
2317;13063610000;12960600000;13460600000;10240;10228
2332;13064137000;13002655555;13502655555;10240;10228
2334;13064154000;13002655555;13502655555;10240;10228
2336;13064186000;13043922222;13543922222;10240;10228
2338;13064219000;13043922222;13543922222;10240;10228
2340;13064258000;13043922222;13543922222;10240;10228
2342;13064280000;13043977777;13543977777;10240;10228
2333;13064299000;13002655555;13502655555;10240;10228
2337;13064494000;13043922222;13543922222;10240;10228
2339;13064513000;13043922222;13543922222;10240;10228
2341;13064696000;13043922222;13543922222;10240;10228
2330;13104651000;13002266666;13502266666;10240;10228
2335;13105151000;13043922222;13543922222;10240;10228
2344;13105769000;13044300000;13544300000;10240;10228
2346;13105800000;13085600000;13585600000;10240;10228
2348;13105811000;13085600000;13585600000;10240;10228
2350;13105829000;13085600000;13585600000;10240;10228
2352;13105849000;13085600000;13585600000;10240;10228
2343;13105965000;13044300000;13544300000;10240;10228
2347;13106190000;13085600000;13585600000;10240;10228
2349;13106202000;13085600000;13585600000;10240;10228
2351;13106387000;13085600000;13585600000;10240;10228
2353;13106399000;13085644444;13585644444;10240;10228
2345;13146949000;13044300000;13544300000;10240;10228
2354;13147427000;13085944444;13585944444;10240;10228
2356;13147440000;13085944444;13585944444;10240;10228
2358;13147461000;13127233333;13627233333;10240;10228
2360;13147477000;13127233333;13627233333;10240;10228
2362;13147505000;13127233333;13627233333;10240;10228
2364;13147518000;13127277777;13627277777;10240;10228
2355;13147603000;13085944444;13585944444;10240;10228
2357;13147789000;13127233333;13627233333;10240;10228
2359;13147999000;13127233333;13627233333;10240;10228
2361;13148020000;13127233333;13627233333;10240;10228
2363;13148219000;13127233333;13627233333;10240;10228
2366;13189098000;13127633333;13627633333;10240;10228
2368;13189124000;13168933333;13668933333;10240;10228
2370;13189134000;13168933333;13668933333;10240;10228
2372;13189162000;13168933333;13668933333;10240;10228
2374;13189174000;13168933333;13668933333;10240;10228
2365;13189299000;13127633333;13627633333;10240;10228
2367;13189503000;13127633333;13627633333;10240;10228
2369;13189531000;13168933333;13668933333;10240;10228
2371;13189715000;13168933333;13668933333;10240;10228
2373;13189940000;13168933333;13668933333;10240;10228
2375;13189965000;13168977777;13668977777;10240;10228
2376;13230715000;13169300000;13669300000;10240;10228
2378;13230729000;13169300000;13669300000;10240;10228
2380;13230760000;13210566666;13710566666;10240;10228
2382;13230783000;13210566666;13710566666;10240;10228
2384;13230802000;13210566666;13710566666;10240;10228
2386;13230811000;13210611111;13710611111;10240;10228
2377;13230930000;13169300000;13669300000;10240;10228
2379;13231138000;13210566666;13710566666;10240;10228
2381;13231166000;13210566666;13710566666;10240;10228
2383;13231352000;13210566666;13710566666;10240;10228
2385;13231539000;13210566666;13710566666;10240;10228
2388;13272395000;13210911111;13710911111;10240;10228
2390;13272423000;13252233333;13752233333;10240;10228
2392;13272433000;13252233333;13752233333;10240;10228
2394;13272460000;13252233333;13752233333;10240;10228
2396;13272475000;13252233333;13752233333;10240;10228
2387;13272592000;13210911111;13710911111;10240;10228
2389;13272807000;13210911111;13710911111;10240;10228
2391;13272831000;13252233333;13752233333;10240;10228
2393;13273010000;13252233333;13752233333;10240;10228
2395;13273216000;13252233333;13752233333;10240;10228
2397;13273243000;13252277777;13752277777;10240;10228
2398;13314085000;13252611111;13752611111;10240;10228
2400;13314101000;13252611111;13752611111;10240;10228
2402;13314124000;13293900000;13793900000;10240;10228
2404;13314140000;13293900000;13793900000;10240;10228
2399;13314276000;13252611111;13752611111;10240;10228
2401;13314473000;13293900000;13793900000;10240;10228
2405;13314503000;13293900000;13793900000;10240;10228
2407;13314675000;13293900000;13793900000;10240;10228
2410;13355711000;13294266666;13794266666;10240;10228
2412;13355725000;13335566666;13835566666;10240;10228
2414;13355750000;13335566666;13835566666;10240;10228
2416;13355759000;13335566666;13835566666;10240;10228
2418;13355778000;13335566666;13835566666;10240;10228
2411;13355938000;13294266666;13794266666;10240;10228
2413;13356171000;13335566666;13835566666;10240;10228
2415;13356194000;13335566666;13835566666;10240;10228
2417;13356361000;13335566666;13835566666;10240;10228
2419;13356373000;13335611111;13835611111;10240;10228
2406;13396500000;13293900000;13793900000;10240;10228
2403;13396726000;13293900000;13793900000;10240;10228
2409;13396928000;13294266666;13794266666;10240;10228
2420;13397478000;13335922222;13835922222;10240;10228
2422;13397491000;13335922222;13835922222;10240;10228
2424;13397509000;13377288888;13877288888;10240;10228
2426;13397526000;13377288888;13877288888;10240;10228
2428;13397540000;13377288888;13877288888;10240;10228
2430;13397557000;13377333333;13877333333;10240;10228
2421;13397670000;13335922222;13835922222;10240;10228
2423;13397871000;13377288888;13877288888;10240;10228
2425;13397877000;13377288888;13877288888;10240;10228
2427;13398039000;13377288888;13877288888;10240;10228
2429;13398296000;13377288888;13877288888;10240;10228
2432;13439053000;13377677777;13877677777;10240;10228
2434;13439105000;13418922222;13918922222;10240;10228
2436;13439135000;13418922222;13918922222;10240;10228
2438;13439148000;13418922222;13918922222;10240;10228
2440;13439167000;13418922222;13918922222;10240;10228
2431;13439266000;13377677777;13877677777;10240;10228
2433;13439467000;13377677777;13877677777;10240;10228
2435;13439668000;13418922222;13918922222;10240;10228
2439;13439691000;13418922222;13918922222;10240;10228
2441;13439867000;13418977777;13918977777;10240;10228
2442;13480671000;13419311111;13919311111;10240;10228
2444;13480719000;13419311111;13919311111;10240;10228
2446;13480745000;13460566666;13960566666;10240;10228
2448;13480786000;13460566666;13960566666;10240;10228
2450;13480818000;13460566666;13960566666;10240;10228
2452;13480845000;13460611111;13960611111;10240;10228
2443;13480905000;13419311111;13919311111;10240;10228
2445;13481144000;13460566666;13960566666;10240;10228
2447;13481155000;13460566666;13960566666;10240;10228
2449;13481351000;13460566666;13960566666;10240;10228
2451;13481541000;13460566666;13960566666;10240;10228
2437;13521630000;13418922222;13918922222;10240;10228
2454;13522388000;13460933333;13960933333;10240;10228
2456;13522426000;13502233333;14002233333;10240;10228
2458;13522456000;13502233333;14002233333;10240;10228
2460;13522466000;13502233333;14002233333;10240;10228
2462;13522486000;13502233333;14002233333;10240;10228
2453;13522576000;13460933333;13960933333;10240;10228
2457;13522771000;13502233333;14002233333;10240;10228
2459;13522974000;13502233333;14002233333;10240;10228
2461;13522985000;13502233333;14002233333;10240;10228
2463;13523185000;13502277777;14002277777;10240;10228
2464;13564061000;13502611111;14002611111;10240;10228
2468;13564146000;13543933333;14043933333;10240;10228
2470;13564160000;13543933333;14043933333;10240;10228
2472;13564179000;13543933333;14043933333;10240;10228
2474;13564190000;13544000000;14044000000;10240;10228
2465;13564304000;13502611111;14002611111;10240;10228
2467;13564510000;13543933333;14043933333;10240;10228
2469;13564522000;13543933333;14043933333;10240;10228
2471;13564719000;13543933333;14043933333;10240;10228
2473;13564917000;13543933333;14043933333;10240;10228
2466;13604875000;13502611111;14002611111;10240;10228
2455;13605074000;13460933333;13960933333;10240;10228
2476;13605716000;13544322222;14044322222;10240;10228
2478;13605755000;13585566666;14085566666;10240;10228
2480;13605782000;13585566666;14085566666;10240;10228
2482;13605798000;13585566666;14085566666;10240;10228
2484;13605814000;13585566666;14085566666;10240;10228
2475;13605906000;13544322222;14044322222;10240;10228
2477;13606116000;13544322222;14044322222;10240;10228
2479;13606313000;13585566666;14085566666;10240;10228
2481;13606356000;13585566666;14085566666;10240;10228
2483;13606508000;13585566666;14085566666;10240;10228
2485;13606535000;13585611111;14085611111;10240;10228
2486;13647371000;13585877777;14085877777;10240;10228
2488;13647418000;13585877777;14085877777;10240;10228
2490;13647441000;13627255555;14127255555;10240;10228
2492;13647456000;13627255555;14127255555;10240;10228
2494;13647486000;13627255555;14127255555;10240;10228
2496;13647495000;13627311111;14127311111;10240;10228
2487;13647603000;13585877777;14085877777;10240;10228
2489;13647796000;13627255555;14127255555;10240;10228
2491;13648001000;13627255555;14127255555;10240;10228
2495;13648019000;13627255555;14127255555;10240;10228
2498;13689096000;13627622222;14127622222;10240;10228
2500;13689146000;13668911111;14168911111;10240;10228
2502;13689156000;13668911111;14168911111;10240;10228
2504;13689174000;13668911111;14168911111;10240;10228
2506;13689210000;13668911111;14168911111;10240;10228
2497;13689283000;13627622222;14127622222;10240;10228
2499;13689475000;13627622222;14127622222;10240;10228
2501;13689487000;13668911111;14168911111;10240;10228
2503;13689676000;13668911111;14168911111;10240;10228
2505;13689884000;13668911111;14168911111;10240;10228
2507;13689895000;13668955555;14168955555;10240;10228
2493;13729887000;13627255555;14127255555;10240;10228
2508;13730759000;13669300000;14169300000;10240;10228
2510;13730780000;13669300000;14169300000;10240;10228
2512;13730807000;13710577777;14210577777;10240;10228
2514;13730837000;13710577777;14210577777;10240;10228
2516;13730846000;13710577777;14210577777;10240;10228
2518;13730863000;13710633333;14210633333;10240;10228
2509;13730966000;13669300000;14169300000;10240;10228
2515;13731185000;13710577777;14210577777;10240;10228
2517;13731198000;13710577777;14210577777;10240;10228
2520;13772404000;13710933333;14210933333;10240;10228
2522;13772445000;13752255555;14252255555;10240;10228
2524;13772472000;13752255555;14252255555;10240;10228
2526;13772502000;13752255555;14252255555;10240;10228
2528;13772511000;13752255555;14252255555;10240;10228
2523;13772645000;13752255555;14252255555;10240;10228
2525;13772875000;13752255555;14252255555;10240;10228
2527;13772896000;13752255555;14252255555;10240;10228
2529;13773068000;13752311111;14252311111;10240;10228
2511;13813165000;13710577777;14210577777;10240;10228
2513;13813407000;13710577777;14210577777;10240;10228
2519;13813612000;13710933333;14210933333;10240;10228
2530;13814023000;13752644444;14252644444;10240;10228
2532;13814038000;13752644444;14252644444;10240;10228
2534;13814122000;13793933333;14293933333;10240;10228
2536;13814137000;13793933333;14293933333;10240;10228
2538;13814168000;13793933333;14293933333;10240;10228
2540;13814177000;13793977777;14293977777;10240;10228
2531;13814250000;13752644444;14252644444;10240;10228
2533;13814456000;13793933333;14293933333;10240;10228
2535;13814666000;13793933333;14293933333;10240;10228
2537;13814691000;13793933333;14293933333;10240;10228
2539;13814856000;13793933333;14293933333;10240;10228
2542;13855747000;13794344444;14294344444;10240;10228
2544;13855767000;13835600000;14335600000;10240;10228
2546;13855787000;13835600000;14335600000;10240;10228
2548;13855809000;13835600000;14335600000;10240;10228
2550;13855828000;13835600000;14335600000;10240;10228
2543;13855939000;13794344444;14294344444;10240;10228
2545;13856200000;13835600000;14335600000;10240;10228
2547;13856214000;13835600000;14335600000;10240;10228
2549;13856406000;13835600000;14335600000;10240;10228
2551;13856419000;13835644444;14335644444;10240;10228
2541;13896650000;13794344444;14294344444;10240;10228
2552;13897438000;13835955555;14335955555;10240;10228
2554;13897452000;13835955555;14335955555;10240;10228
2556;13897479000;13877255555;14377255555;10240;10228
2558;13897507000;13877255555;14377255555;10240;10228
2560;13897521000;13877255555;14377255555;10240;10228
2562;13897535000;13877300000;14377300000;10240;10228
2553;13897633000;13835955555;14335955555;10240;10228
2555;13897831000;13877255555;14377255555;10240;10228
2559;13897856000;13877255555;14377255555;10240;10228
2561;13897993000;13877255555;14377255555;10240;10228
2564;13939071000;13877611111;14377611111;10240;10228
2566;13939100000;13918900000;14418900000;10240;10228
2568;13939120000;13918900000;14418900000;10240;10228
2570;13939157000;13918900000;14418900000;10240;10228
2563;13939289000;13877611111;14377611111;10240;10228
2565;13939527000;13877611111;14377611111;10240;10228
2567;13939541000;13918900000;14418900000;10240;10228
2569;13939686000;13918900000;14418900000;10240;10228
2571;13939904000;13918900000;14418900000;10240;10228
2576;13980741000;13919255555;14419255555;10240;10228
2578;13980754000;13960566666;14460566666;10240;10228
2580;13980770000;13960566666;14460566666;10240;10228
2582;13980795000;13960566666;14460566666;10240;10228
2584;13980815000;13960611111;14460611111;10240;10228
2575;13980958000;13919255555;14419255555;10240;10228
2577;13981159000;13960566666;14460566666;10240;10228
2579;13981174000;13960566666;14460566666;10240;10228
2581;13981367000;13960566666;14460566666;10240;10228
2583;13981575000;13960566666;14460566666;10240;10228
2572;14021296000;13918900000;14418900000;10240;10228
2574;14021568000;13919255555;14419255555;10240;10228
2573;14021942000;13918944444;14418944444;10240;10228
2586;14022408000;13960911111;14460911111;10240;10228
2588;14022434000;14002266666;14502266666;10240;10228
2590;14022464000;14002266666;14502266666;10240;10228
2592;14022474000;14002266666;14502266666;10240;10228
2594;14022495000;14002266666;14502266666;10240;10228
2585;14022631000;13960911111;14460911111;10240;10228
2587;14022843000;13960911111;14460911111;10240;10228
2589;14022877000;14002266666;14502266666;10240;10228
2591;14023004000;14002266666;14502266666;10240;10228
2593;14023263000;14002266666;14502266666;10240;10228
2595;14023292000;14002311111;14502311111;10240;10228
2596;14064087000;14002644444;14502644444;10240;10228
2598;14064111000;14002644444;14502644444;10240;10228
2600;14064134000;14043922222;14543922222;10240;10228
2602;14064143000;14043922222;14543922222;10240;10228
2606;14064167000;14043977777;14543977777;10240;10228
2597;14064295000;14002644444;14502644444;10240;10228
2599;14064514000;14043922222;14543922222;10240;10228
2601;14064554000;14043922222;14543922222;10240;10228
2603;14064720000;14043922222;14543922222;10240;10228
2605;14064916000;14043922222;14543922222;10240;10228
2608;14105764000;14044322222;14544322222;10240;10228
2610;14105804000;14085588888;14585588888;10240;10228
2612;14105814000;14085588888;14585588888;10240;10228
2614;14105853000;14085588888;14585588888;10240;10228
2616;14105889000;14085588888;14585588888;10240;10228
2607;14105987000;14044322222;14544322222;10240;10228
2609;14106182000;14044322222;14544322222;10240;10228
2611;14106197000;14085588888;14585588888;10240;10228
2613;14106404000;14085588888;14585588888;10240;10228
2615;14106588000;14085588888;14585588888;10240;10228
2617;14106612000;14085644444;14585644444;10240;10228
2604;14146475000;14043922222;14543922222;10240;10228
2618;14147433000;14085933333;14585933333;10240;10228
2620;14147453000;14085933333;14585933333;10240;10228
2622;14147485000;14127266666;14627266666;10240;10228
2624;14147503000;14127266666;14627266666;10240;10228
2626;14147523000;14127266666;14627266666;10240;10228
2628;14147536000;14127311111;14627311111;10240;10228
2619;14147670000;14085933333;14585933333;10240;10228
2621;14147864000;14127266666;14627266666;10240;10228
2625;14147889000;14127266666;14627266666;10240;10228
2627;14148024000;14127266666;14627266666;10240;10228
2630;14189079000;14127644444;14627644444;10240;10228
2634;14189119000;14168922222;14668922222;10240;10228
2629;14189326000;14127644444;14627644444;10240;10228
2631;14189565000;14127644444;14627644444;10240;10228
2633;14189579000;14168922222;14668922222;10240;10228
2635;14189718000;14168922222;14668922222;10240;10228
2637;14189919000;14168922222;14668922222;10240;10228
2639;14189953000;14168977777;14668977777;10240;10228
2623;14230137000;14127266666;14627266666;10240;10228
2640;14230713000;14169288888;14669288888;10240;10228
2642;14230726000;14169288888;14669288888;10240;10228
2644;14230769000;14210555555;14710555555;10240;10228
2648;14230809000;14210555555;14710555555;10240;10228
2650;14230829000;14210611111;14710611111;10240;10228
2641;14230936000;14169288888;14669288888;10240;10228
2643;14231181000;14210555555;14710555555;10240;10228
2645;14231196000;14210555555;14710555555;10240;10228
2647;14231359000;14210555555;14710555555;10240;10228
2649;14231559000;14210555555;14710555555;10240;10228
2632;14271450000;14168922222;14668922222;10240;10228
2636;14271646000;14168922222;14668922222;10240;10228
2638;14271686000;14168922222;14668922222;10240;10228
2652;14272474000;14210888888;14710888888;10240;10228
2654;14272503000;14252255555;14752255555;10240;10228
2656;14272523000;14252255555;14752255555;10240;10228
2658;14272564000;14252255555;14752255555;10240;10228
2660;14272603000;14252255555;14752255555;10240;10228
2651;14272632000;14210888888;14710888888;10240;10228
2653;14272840000;14210888888;14710888888;10240;10228
2655;14272857000;14252255555;14752255555;10240;10228
2657;14273008000;14252255555;14752255555;10240;10228
2659;14273232000;14252255555;14752255555;10240;10228
2661;14273245000;14252311111;14752311111;10240;10228
2646;14312970000;14210555555;14710555555;10240;10228
2662;14314106000;14252622222;14752622222;10240;10228
2664;14314121000;14252622222;14752622222;10240;10228
2666;14314147000;14293922222;14793922222;10240;10228
2670;14314176000;14293922222;14793922222;10240;10228
2672;14314186000;14293977777;14793977777;10240;10228
2663;14314346000;14252622222;14752622222;10240;10228
2665;14314532000;14293922222;14793922222;10240;10228
2667;14314565000;14293922222;14793922222;10240;10228
2669;14314749000;14293922222;14793922222;10240;10228
2671;14314929000;14293922222;14793922222;10240;10228
2674;14355722000;14294266666;14794266666;10240;10228
2676;14355762000;14335566666;14835566666;10240;10228
2678;14355793000;14335566666;14835566666;10240;10228
2680;14355814000;14335566666;14835566666;10240;10228
2682;14355853000;14335566666;14835566666;10240;10228
2673;14355881000;14294266666;14794266666;10240;10228
2675;14356132000;14294266666;14794266666;10240;10228
2677;14356142000;14335566666;14835566666;10240;10228
2681;14356332000;14335566666;14835566666;10240;10228
2683;14356341000;14335611111;14835611111;10240;10228
2668;14396179000;14293922222;14793922222;10240;10228
2684;14397450000;14335877777;14835877777;10240;10228
2688;14397464000;14377266666;14877266666;10240;10228
2690;14397486000;14377266666;14877266666;10240;10228
2692;14397496000;14377266666;14877266666;10240;10228
2694;14397517000;14377311111;14877311111;10240;10228
2685;14397636000;14335877777;14835877777;10240;10228
2687;14397830000;14377266666;14877266666;10240;10228
2693;14398033000;14377266666;14877266666;10240;10228
2686;14438137000;14335877777;14835877777;10240;10228
2679;14438435000;14335566666;14835566666;10240;10228
2696;14439178000;14377622222;14877622222;10240;10228
2695;14439303000;14377622222;14877622222;10240;10228
2697;14439509000;14377622222;14877622222;10240;10228
2699;14439519000;14418922222;14918922222;10240;10228
2701;14439711000;14418922222;14918922222;10240;10228
2703;14439919000;14418922222;14918922222;10240;10228
2705;14439930000;14418977777;14918977777;10240;10228
2689;14479872000;14377266666;14877266666;10240;10228
2691;14480094000;14377266666;14877266666;10240;10228
2706;14480741000;14419288888;14919288888;10240;10228
2710;14480760000;14460588888;14960588888;10240;10228
2716;14480780000;14460644444;14960644444;10240;10228
2707;14480958000;14419288888;14919288888;10240;10228
2709;14481175000;14460588888;14960588888;10240;10228
2711;14481187000;14460588888;14960588888;10240;10228
2713;14481380000;14460588888;14960588888;10240;10228
2715;14481570000;14460588888;14960588888;10240;10228
2702;14521428000;14418922222;14918922222;10240;10228
2698;14521533000;14418922222;14918922222;10240;10228
2700;14521734000;14418922222;14918922222;10240;10228
2704;14521761000;14418922222;14918922222;10240;10228
2718;14522429000;14460933333;14960933333;10240;10228
2720;14522470000;14502233333;15002233333;10240;10228
2724;14522479000;14502233333;15002233333;10240;10228
