seqnum;now;rtptime;deadline;packet_len;payload_len
3244;16481541000;16460611111;16960611111;10240;10228
3232;16521873000;16418900000;16918900000;10240;10228
3245;16522446000;16460900000;16960900000;10240;10228
3247;16522457000;16460900000;16960900000;10240;10228
3249;16522480000;16502244444;17002244444;10240;10228
3251;16522486000;16502244444;17002244444;10240;10228
3253;16522512000;16502244444;17002244444;10240;10228
3255;16522540000;16502288888;17002288888;10240;10228
3246;16522610000;16460900000;16960900000;10240;10228
3248;16522771000;16502244444;17002244444;10240;10228
3250;16523018000;16502244444;17002244444;10240;10228
3252;16523029000;16502244444;17002244444;10240;10228
3243;16563011000;16460566666;16960566666;10240;10228
3259;16564121000;16543911111;17043911111;10240;10228
3261;16564132000;16543911111;17043911111;10240;10228
3263;16564138000;16543911111;17043911111;10240;10228
3265;16564143000;16543911111;17043911111;10240;10228
3256;16564289000;16502588888;17002588888;10240;10228
3260;16564491000;16543911111;17043911111;10240;10228
3262;16564503000;16543911111;17043911111;10240;10228
3264;16564694000;16543911111;17043911111;10240;10228
3266;16564705000;16543955555;17043955555;10240;10228
3257;16604943000;16502588888;17002588888;10240;10228
3254;16605156000;16502244444;17002244444;10240;10228
3258;16605330000;16502588888;17002588888;10240;10228
3267;16605766000;16544266666;17044266666;10240;10228
3269;16605780000;16544266666;17044266666;10240;10228
3271;16605797000;16585588888;17085588888;10240;10228
3273;16605803000;16585588888;17085588888;10240;10228
3275;16605814000;16585588888;17085588888;10240;10228
3268;16605958000;16544266666;17044266666;10240;10228
3270;16606177000;16585588888;17085588888;10240;10228
3274;16606206000;16585588888;17085588888;10240;10228
3276;16606325000;16585588888;17085588888;10240;10228
3279;16647414000;16585900000;17085900000;10240;10228
3281;16647442000;16627255555;17127255555;10240;10228
3283;16647447000;16627255555;17127255555;10240;10228
3285;16647483000;16627255555;17127255555;10240;10228
3287;16647489000;16627255555;17127255555;10240;10228
3278;16647635000;16585900000;17085900000;10240;10228
3280;16647835000;16585900000;17085900000;10240;10228
3282;16647847000;16627255555;17127255555;10240;10228
3284;16648041000;16627255555;17127255555;10240;10228
3286;16648256000;16627255555;17127255555;10240;10228
3288;16648265000;16627311111;17127311111;10240;10228
3277;16688068000;16585644444;17085644444;10240;10228
3272;16688562000;16585588888;17085588888;10240;10228
3289;16689171000;16627611111;17127611111;10240;10228
3291;16689182000;16627611111;17127611111;10240;10228
3295;16689201000;16668922222;17168922222;10240;10228
3297;16689207000;16668922222;17168922222;10240;10228
3299;16689211000;16668977777;17168977777;10240;10228
3292;16689311000;16668922222;17168922222;10240;10228
3294;16689499000;16668922222;17168922222;10240;10228
3296;16689708000;16668922222;17168922222;10240;10228
3298;16689714000;16668922222;17168922222;10240;10228
3293;16729929000;16668922222;17168922222;10240;10228
3301;16730782000;16669277777;17169277777;10240;10228
3303;16730794000;16710588888;17210588888;10240;10228
3305;16730799000;16710588888;17210588888;10240;10228
3307;16730813000;16710588888;17210588888;10240;10228
3309;16730830000;16710588888;17210588888;10240;10228
3300;16730924000;16669277777;17169277777;10240;10228
3302;16731166000;16669277777;17169277777;10240;10228
3304;16731176000;16710588888;17210588888;10240;10228
3306;16731381000;16710588888;17210588888;10240;10228
3308;16731572000;16710588888;17210588888;10240;10228
3310;16731583000;16710633333;17210633333;10240;10228
3311;16772467000;16710922222;17210922222;10240;10228
3313;16772479000;16710922222;17210922222;10240;10228
3315;16772486000;16752266666;17252266666;10240;10228
3317;16772495000;16752266666;17252266666;10240;10228
3319;16772514000;16752266666;17252266666;10240;10228
3321;16772521000;16752311111;17252311111;10240;10228
3314;16772642000;16752266666;17252266666;10240;10228
3316;16772844000;16752266666;17252266666;10240;10228
3318;16772856000;16752266666;17252266666;10240;10228
3312;16813583000;16710922222;17210922222;10240;10228
3323;16814164000;16752622222;17252622222;10240;10228
3325;16814191000;16793922222;17293922222;10240;10228
3327;16814210000;16793922222;17293922222;10240;10228
3329;16814215000;16793922222;17293922222;10240;10228
3331;16814257000;16793922222;17293922222;10240;10228
3322;16814271000;16752622222;17252622222;10240;10228
3324;16814509000;16752622222;17252622222;10240;10228
3326;16814521000;16793922222;17293922222;10240;10228
3328;16814711000;16793922222;17293922222;10240;10228
3332;16814722000;16793977777;17293977777;10240;10228
3320;16855309000;16752266666;17252266666;10240;10228
3333;16855777000;16794300000;17294300000;10240;10228
3335;16855788000;16794300000;17294300000;10240;10228
3337;16855810000;16835566666;17335566666;10240;10228
3339;16855815000;16835566666;17335566666;10240;10228
3341;16855847000;16835566666;17335566666;10240;10228
3343;16855854000;16835611111;17335611111;10240;10228
3334;16855965000;16794300000;17294300000;10240;10228
3336;16856159000;16835566666;17335566666;10240;10228
3338;16856373000;16835566666;17335566666;10240;10228
3340;16856384000;16835566666;17335566666;10240;10228
3342;16856568000;16835566666;17335566666;10240;10228
3349;16897487000;16877266666;17377266666;10240;10228
3351;16897499000;16877266666;17377266666;10240;10228
3353;16897505000;16877266666;17377266666;10240;10228
3344;16897636000;16835900000;17335900000;10240;10228
3346;16897840000;16835900000;17335900000;10240;10228
3348;16897859000;16877266666;17377266666;10240;10228
3350;16898061000;16877266666;17377266666;10240;10228
3345;16938148000;16835900000;17335900000;10240;10228
3347;16938163000;16877266666;17377266666;10240;10228
3355;16939159000;16877600000;17377600000;10240;10228
3357;16939173000;16877600000;17377600000;10240;10228
3359;16939178000;16918911111;17418911111;10240;10228
3361;16939182000;16918911111;17418911111;10240;10228
3363;16939194000;16918911111;17418911111;10240;10228
3365;16939205000;16918966666;17418966666;10240;10228
3356;16939303000;16877600000;17377600000;10240;10228
3358;16939491000;16918911111;17418911111;10240;10228
3360;16939704000;16918911111;17418911111;10240;10228
3362;16939714000;16918911111;17418911111;10240;10228
3364;16939903000;16918911111;17418911111;10240;10228
3352;16980421000;16877266666;17377266666;10240;10228
3354;16980433000;16877311111;17377311111;10240;10228
3367;16980767000;16919266666;17419266666;10240;10228
3369;16980797000;16960566666;17460566666;10240;10228
3371;16980804000;16960566666;17460566666;10240;10228
3373;16980809000;16960566666;17460566666;10240;10228
3375;16980822000;16960566666;17460566666;10240;10228
3366;16980917000;16919266666;17419266666;10240;10228
3368;16981128000;16919266666;17419266666;10240;10228
3377;17022480000;16960888888;17460888888;10240;10228
3379;17022509000;16960888888;17460888888;10240;10228
3381;17022514000;17002277777;17502277777;10240;10228
3383;17022524000;17002277777;17502277777;10240;10228
3385;17022546000;17002277777;17502277777;10240;10228
3387;17022561000;17002333333;17502333333;10240;10228
3378;17022659000;16960888888;17460888888;10240;10228
3380;17022854000;17002277777;17502277777;10240;10228
3384;17022865000;17002277777;17502277777;10240;10228
3386;17023066000;17002277777;17502277777;10240;10228
3372;17063617000;16960566666;17460566666;10240;10228
3374;17063629000;16960566666;17460566666;10240;10228
3376;17063694000;16960611111;17460611111;10240;10228
3370;17063843000;16960566666;17460566666;10240;10228
3389;17064081000;17002688888;17502688888;10240;10228
3391;17064110000;17043900000;17543900000;10240;10228
3393;17064117000;17043900000;17543900000;10240;10228
3395;17064136000;17043900000;17543900000;10240;10228
3397;17064156000;17043900000;17543900000;10240;10228
3388;17064307000;17002688888;17502688888;10240;10228
3390;17064501000;17002688888;17502688888;10240;10228
3392;17064513000;17043900000;17543900000;10240;10228
3394;17064708000;17043900000;17543900000;10240;10228
3396;17064906000;17043900000;17543900000;10240;10228
3398;17064916000;17043944444;17543944444;10240;10228
3382;17105171000;17002277777;17502277777;10240;10228
3399;17105773000;17044266666;17544266666;10240;10228
3401;17105785000;17044266666;17544266666;10240;10228
3403;17105803000;17085588888;17585588888;10240;10228
3405;17105813000;17085588888;17585588888;10240;10228
3407;17105845000;17085588888;17585588888;10240;10228
3409;17105853000;17085633333;17585633333;10240;10228
3400;17105998000;17044266666;17544266666;10240;10228
3402;17106220000;17085588888;17585588888;10240;10228
3404;17106248000;17085588888;17585588888;10240;10228
3406;17106449000;17085588888;17585588888;10240;10228
3408;17106669000;17085588888;17585588888;10240;10228
3411;17147415000;17085922222;17585922222;10240;10228
3413;17147441000;17127233333;17627233333;10240;10228
3415;17147446000;17127233333;17627233333;10240;10228
3417;17147452000;17127233333;17627233333;10240;10228
3419;17147475000;17127233333;17627233333;10240;10228
3410;17147648000;17085922222;17585922222;10240;10228
3412;17147833000;17085922222;17585922222;10240;10228
3414;17147872000;17127233333;17627233333;10240;10228
3416;17148052000;17127233333;17627233333;10240;10228
3418;17148297000;17127233333;17627233333;10240;10228
3420;17148324000;17127277777;17627277777;10240;10228
3421;17189126000;17127588888;17627588888;10240;10228
3423;17189139000;17127588888;17627588888;10240;10228
3425;17189157000;17168922222;17668922222;10240;10228
3427;17189169000;17168922222;17668922222;10240;10228
3429;17189176000;17168922222;17668922222;10240;10228
3431;17189206000;17168977777;17668977777;10240;10228
3422;17189336000;17127588888;17627588888;10240;10228
3424;17189536000;17168922222;17668922222;10240;10228
3426;17189563000;17168922222;17668922222;10240;10228
3428;17189765000;17168922222;17668922222;10240;10228
3430;17189956000;17168922222;17668922222;10240;10228
3433;17230767000;17169288888;17669288888;10240;10228
3435;17230793000;17210566666;17710566666;10240;10228
3437;17230806000;17210566666;17710566666;10240;10228
3439;17230812000;17210566666;17710566666;10240;10228
3441;17230827000;17210566666;17710566666;10240;10228
3434;17230944000;17169288888;17669288888;10240;10228
3436;17231172000;17210566666;17710566666;10240;10228
3438;17231392000;17210566666;17710566666;10240;10228
3440;17231402000;17210566666;17710566666;10240;10228
3442;17231407000;17210611111;17710611111;10240;10228
3432;17271930000;17169288888;17669288888;10240;10228
3443;17272419000;17210900000;17710900000;10240;10228
3447;17272433000;17252233333;17752233333;10240;10228
3449;17272449000;17252233333;17752233333;10240;10228
3453;17272460000;17252277777;17752277777;10240;10228
3446;17272646000;17252233333;17752233333;10240;10228
3448;17272867000;17252233333;17752233333;10240;10228
3445;17313375000;17210900000;17710900000;10240;10228
3455;17314159000;17252600000;17752600000;10240;10228
3459;17314187000;17293922222;17793922222;10240;10228
3461;17314204000;17293922222;17793922222;10240;10228
3463;17314209000;17293922222;17793922222;10240;10228
3454;17314336000;17252600000;17752600000;10240;10228
3458;17314537000;17293922222;17793922222;10240;10228
3460;17314725000;17293922222;17793922222;10240;10228
3462;17314737000;17293922222;17793922222;10240;10228
3464;17314741000;17293977777;17793977777;10240;10228
3444;17353872000;17210900000;17710900000;10240;10228
3451;17354757000;17252233333;17752233333;10240;10228
3457;17355137000;17293922222;17793922222;10240;10228
3465;17355827000;17294288888;17794288888;10240;10228
3467;17355839000;17294288888;17794288888;10240;10228
3469;17355844000;17335588888;17835588888;10240;10228
3471;17355849000;17335588888;17835588888;10240;10228
3473;17355862000;17335588888;17835588888;10240;10228
3475;17355871000;17335633333;17835633333;10240;10228
3466;17356005000;17294288888;17794288888;10240;10228
3468;17356217000;17335588888;17835588888;10240;10228
3470;17356229000;17335588888;17835588888;10240;10228
3472;17356428000;17335588888;17835588888;10240;10228
3474;17356637000;17335588888;17835588888;10240;10228
3450;17395548000;17252233333;17752233333;10240;10228
3452;17395576000;17252233333;17752233333;10240;10228
3456;17397112000;17252600000;17752600000;10240;10228
3477;17397505000;17335911111;17835911111;10240;10228
3479;17397529000;17377333333;17877333333;10240;10228
3481;17397555000;17377333333;17877333333;10240;10228
3483;17397561000;17377333333;17877333333;10240;10228
3485;17397576000;17377333333;17877333333;10240;10228
3476;17397708000;17335911111;17835911111;10240;10228
3478;17397916000;17335911111;17835911111;10240;10228
3480;17397944000;17377333333;17877333333;10240;10228
3482;17398160000;17377333333;17877333333;10240;10228
3484;17398348000;17377333333;17877333333;10240;10228
3486;17398374000;17377388888;17877388888;10240;10228
3487;17439066000;17377744444;17877744444;10240;10228
3491;17439076000;17418900000;17918900000;10240;10228
3493;17439101000;17418900000;17918900000;10240;10228
3495;17439114000;17418900000;17918900000;10240;10228
3497;17439132000;17418944444;17918944444;10240;10228
3488;17439265000;17377744444;17877744444;10240;10228
3490;17439483000;17418900000;17918900000;10240;10228
3492;17439494000;17418900000;17918900000;10240;10228
3494;17439680000;17418900000;17918900000;10240;10228
3496;17439888000;17418900000;17918900000;10240;10228
3489;17479816000;17377744444;17877744444;10240;10228
3499;17480745000;17419288888;17919288888;10240;10228
3501;17480774000;17460566666;17960566666;10240;10228
3503;17480782000;17460566666;17960566666;10240;10228
3505;17480787000;17460566666;17960566666;10240;10228
3507;17480808000;17460566666;17960566666;10240;10228
3498;17480942000;17419288888;17919288888;10240;10228
3500;17481155000;17419288888;17919288888;10240;10228
3502;17481184000;17460566666;17960566666;10240;10228
3504;17481361000;17460566666;17960566666;10240;10228
3509;17522391000;17460911111;17960911111;10240;10228
3511;17522419000;17460911111;17960911111;10240;10228
3513;17522426000;17502233333;18002233333;10240;10228
3515;17522456000;17502233333;18002233333;10240;10228
3517;17522462000;17502233333;18002233333;10240;10228
3519;17522481000;17502277777;18002277777;10240;10228
3510;17522605000;17460911111;17960911111;10240;10228
3512;17522807000;17502233333;18002233333;10240;10228
3514;17522819000;17502233333;18002233333;10240;10228
3516;17523011000;17502233333;18002233333;10240;10228
3518;17523226000;17502233333;18002233333;10240;10228
3508;17563683000;17460611111;17960611111;10240;10228
3506;17563878000;17460566666;17960566666;10240;10228
3521;17564122000;17502588888;18002588888;10240;10228
3523;17564136000;17543900000;18043900000;10240;10228
3525;17564141000;17543900000;18043900000;10240;10228
3527;17564146000;17543900000;18043900000;10240;10228
3529;17564167000;17543900000;18043900000;10240;10228
3520;17564279000;17502588888;18002588888;10240;10228
3522;17564469000;17502588888;18002588888;10240;10228
3524;17564496000;17543900000;18043900000;10240;10228
3526;17564669000;17543900000;18043900000;10240;10228
3528;17564865000;17543900000;18043900000;10240;10228
3530;17564892000;17543944444;18043944444;10240;10228
3531;17605744000;17544255555;18044255555;10240;10228
3533;17605765000;17544255555;18044255555;10240;10228
3535;17605773000;17585588888;18085588888;10240;10228
3537;17605778000;17585588888;18085588888;10240;10228
3539;17605799000;17585588888;18085588888;10240;10228
3541;17605884000;17585655555;18085655555;10240;10228
3532;17605966000;17544255555;18044255555;10240;10228
3534;17606171000;17585588888;18085588888;10240;10228
3536;17606205000;17585588888;18085588888;10240;10228
3538;17606380000;17585588888;18085588888;10240;10228
3540;17606573000;17585588888;18085588888;10240;10228
3543;17647446000;17585922222;18085922222;10240;10228
3545;17647460000;17627233333;18127233333;10240;10228
3547;17647466000;17627233333;18127233333;10240;10228
3551;17647487000;17627233333;18127233333;10240;10228
3546;17647615000;17627233333;18127233333;10240;10228
3548;17647818000;17627233333;18127233333;10240;10228
3550;17647829000;17627233333;18127233333;10240;10228
3552;17648020000;17627277777;18127277777;10240;10228
3542;17688578000;17585922222;18085922222;10240;10228
3544;17688776000;17585922222;18085922222;10240;10228
3553;17689184000;17627577777;18127577777;10240;10228
3555;17689194000;17627577777;18127577777;10240;10228
3557;17689217000;17668922222;18168922222;10240;10228
3559;17689221000;17668922222;18168922222;10240;10228
3561;17689238000;17668922222;18168922222;10240;10228
3563;17689243000;17668977777;18168977777;10240;10228
3554;17689273000;17627577777;18127577777;10240;10228
3558;17689500000;17668922222;18168922222;10240;10228
3560;17689511000;17668922222;18168922222;10240;10228
3562;17689703000;17668922222;18168922222;10240;10228
3549;17729934000;17627233333;18127233333;10240;10228
3556;17730605000;17668922222;18168922222;10240;10228
3565;17730735000;17669300000;18169300000;10240;10228
3567;17730750000;17710588888;18210588888;10240;10228
3569;17730759000;17710588888;18210588888;10240;10228
3571;17730765000;17710588888;18210588888;10240;10228
3573;17730784000;17710588888;18210588888;10240;10228
3564;17730924000;17669300000;18169300000;10240;10228
3566;17731141000;17669300000;18169300000;10240;10228
3568;17731173000;17710588888;18210588888;10240;10228
3574;17731342000;17710644444;18210644444;10240;10228
3575;17772395000;17710922222;18210922222;10240;10228
3577;17772406000;17710922222;18210922222;10240;10228
3579;17772417000;17752255555;18252255555;10240;10228
3581;17772451000;17752255555;18252255555;10240;10228
3583;17772466000;17752255555;18252255555;10240;10228
3585;17772486000;17752300000;18252300000;10240;10228
3576;17772605000;17710922222;18210922222;10240;10228
3578;17772801000;17752255555;18252255555;10240;10228
3580;17773002000;17752255555;18252255555;10240;10228
3582;17773015000;17752255555;18252255555;10240;10228
3584;17773215000;17752255555;18252255555;10240;10228
3570;17813370000;17710588888;18210588888;10240;10228
3572;17813397000;17710588888;18210588888;10240;10228
3587;17814078000;17752633333;18252633333;10240;10228
3589;17814092000;17793900000;18293900000;10240;10228
3591;17814116000;17793900000;18293900000;10240;10228
3593;17814126000;17793900000;18293900000;10240;10228
3586;17814256000;17752633333;18252633333;10240;10228
3588;17814466000;17752633333;18252633333;10240;10228
3590;17814494000;17793900000;18293900000;10240;10228
3592;17814669000;17793900000;18293900000;10240;10228
3594;17814850000;17793900000;18293900000;10240;10228
3596;17814874000;17793944444;18293944444;10240;10228
3597;17855762000;17794277777;18294277777;10240;10228
3603;17855774000;17835577777;18335577777;10240;10228
3605;17855779000;17835577777;18335577777;10240;10228
3607;17855788000;17835633333;18335633333;10240;10228
3598;17855945000;17794277777;18294277777;10240;10228
3600;17856157000;17835577777;18335577777;10240;10228
3602;17856169000;17835577777;18335577777;10240;10228
3604;17856360000;17835577777;18335577777;10240;10228
3606;17856559000;17835577777;18335577777;10240;10228
3595;17896441000;17793900000;18293900000;10240;10228
3601;17896627000;17835577777;18335577777;10240;10228
3609;17897448000;17835933333;18335933333;10240;10228
3611;17897476000;17877266666;18377266666;10240;10228
3613;17897491000;17877266666;18377266666;10240;10228
3617;17897497000;17877266666;18377266666;10240;10228
3608;17897641000;17835933333;18335933333;10240;10228
3610;17897838000;17835933333;18335933333;10240;10228
3612;17898067000;17877266666;18377266666;10240;10228
3614;17898092000;17877266666;18377266666;10240;10228
3616;17898269000;17877266666;18377266666;10240;10228
3618;17898280000;17877311111;18377311111;10240;10228
3619;17939110000;17877611111;18377611111;10240;10228
3621;17939123000;17877611111;18377611111;10240;10228
3623;17939130000;17918900000;18418900000;10240;10228
3625;17939142000;17918900000;18418900000;10240;10228
3627;17939153000;17918900000;18418900000;10240;10228
3629;17939164000;17918944444;18418944444;10240;10228
3620;17939271000;17877611111;18377611111;10240;10228
3622;17939474000;17918900000;18418900000;10240;10228
3624;17939486000;17918900000;18418900000;10240;10228
3626;17939676000;17918900000;18418900000;10240;10228
3628;17939873000;17918900000;18418900000;10240;10228
3615;17979870000;17877266666;18377266666;10240;10228
3631;17980791000;17919266666;18419266666;10240;10228
3633;17980807000;17960566666;18460566666;10240;10228
3635;17980812000;17960566666;18460566666;10240;10228
3637;17980837000;17960566666;18460566666;10240;10228
3639;17980843000;17960566666;18460566666;10240;10228
3630;17980945000;17919266666;18419266666;10240;10228
3632;17981169000;17919266666;18419266666;10240;10228
3634;17981189000;17960566666;18460566666;10240;10228
3636;17981344000;17960566666;18460566666;10240;10228
3638;17981552000;17960566666;18460566666;10240;10228
3640;17981565000;17960611111;18460611111;10240;10228
3641;18022446000;17960900000;18460900000;10240;10228
3643;18022462000;17960900000;18460900000;10240;10228
3645;18022479000;18002255555;18502255555;10240;10228
3647;18022491000;18002255555;18502255555;10240;10228
3649;18022519000;18002255555;18502255555;10240;10228
3651;18022525000;18002300000;18502300000;10240;10228
3644;18022631000;18002255555;18502255555;10240;10228
3646;18022838000;18002255555;18502255555;10240;10228
3648;18022848000;18002255555;18502255555;10240;10228
3650;18023036000;18002255555;18502255555;10240;10228
3642;18063738000;17960900000;18460900000;10240;10228
3653;18064053000;18002633333;18502633333;10240;10228
3655;18064091000;18043900000;18543900000;10240;10228
3657;18064107000;18043900000;18543900000;10240;10228
3659;18064112000;18043900000;18543900000;10240;10228
3661;18064142000;18043900000;18543900000;10240;10228
3652;18064271000;18002633333;18502633333;10240;10228
3654;18064494000;18002633333;18502633333;10240;10228
3656;18064522000;18043900000;18543900000;10240;10228
3658;18064688000;18043900000;18543900000;10240;10228
3660;18064902000;18043900000;18543900000;10240;10228
3662;18064932000;18043944444;18543944444;10240;10228
3663;18105779000;18044300000;18544300000;10240;10228
3667;18105790000;18085600000;18585600000;10240;10228
3669;18105809000;18085600000;18585600000;10240;10228
3671;18105815000;18085600000;18585600000;10240;10228
3673;18105845000;18085644444;18585644444;10240;10228
3664;18105994000;18044300000;18544300000;10240;10228
3666;18106204000;18085600000;18585600000;10240;10228
3668;18106226000;18085600000;18585600000;10240;10228
3670;18106437000;18085600000;18585600000;10240;10228
3672;18106624000;18085600000;18585600000;10240;10228
3665;18146585000;18044300000;18544300000;10240;10228
3675;18147460000;18085922222;18585922222;10240;10228
3677;18147482000;18127233333;18627233333;10240;10228
3679;18147488000;18127233333;18627233333;10240;10228
3681;18147493000;18127233333;18627233333;10240;10228
3683;18147590000;18127233333;18627233333;10240;10228
3674;18147706000;18085922222;18585922222;10240;10228
3676;18147866000;18085922222;18585922222;10240;10228
3678;18147893000;18127233333;18627233333;10240;10228
3680;18148056000;18127233333;18627233333;10240;10228
3682;18148231000;18127233333;18627233333;10240;10228
3685;18189114000;18127600000;18627600000;10240;10228
3687;18189141000;18127600000;18627600000;10240;10228
3689;18189145000;18168922222;18668922222;10240;10228
3691;18189155000;18168922222;18668922222;10240;10228
3693;18189179000;18168922222;18668922222;10240;10228
3695;18189184000;18168977777;18668977777;10240;10228
3686;18189344000;18127600000;18627600000;10240;10228
3688;18189524000;18168922222;18668922222;10240;10228
3690;18189531000;18168922222;18668922222;10240;10228
3692;18189735000;18168922222;18668922222;10240;10228
3684;18230454000;18127277777;18627277777;10240;10228
3697;18230776000;18169277777;18669277777;10240;10228
3699;18230788000;18210566666;18710566666;10240;10228
3701;18230793000;18210566666;18710566666;10240;10228
3703;18230804000;18210566666;18710566666;10240;10228
3696;18230969000;18169277777;18669277777;10240;10228
3698;18231173000;18169277777;18669277777;10240;10228
3700;18231385000;18210566666;18710566666;10240;10228
3702;18231396000;18210566666;18710566666;10240;10228
3704;18231584000;18210566666;18710566666;10240;10228
3706;18231594000;18210622222;18710622222;10240;10228
3694;18272092000;18168922222;18668922222;10240;10228
3707;18272414000;18210911111;18710911111;10240;10228
3709;18272428000;18210911111;18710911111;10240;10228
3711;18272433000;18252233333;18752233333;10240;10228
3713;18272455000;18252233333;18752233333;10240;10228
3715;18272462000;18252233333;18752233333;10240;10228
3717;18272467000;18252277777;18752277777;10240;10228
3708;18272676000;18210911111;18710911111;10240;10228
3710;18272856000;18252233333;18752233333;10240;10228
3712;18272867000;18252233333;18752233333;10240;10228
3714;18273025000;18252233333;18752233333;10240;10228
3716;18273287000;18252233333;18752233333;10240;10228
3705;18313060000;18210566666;18710566666;10240;10228
3719;18314132000;18252588888;18752588888;10240;10228
3721;18314144000;18293900000;18793900000;10240;10228
3723;18314149000;18293900000;18793900000;10240;10228
3725;18314171000;18293900000;18793900000;10240;10228
3727;18314180000;18293900000;18793900000;10240;10228
3718;18314302000;18252588888;18752588888;10240;10228
3720;18314511000;18252588888;18752588888;10240;10228
3722;18314537000;18293900000;18793900000;10240;10228
3724;18314682000;18293900000;18793900000;10240;10228
3726;18314918000;18293900000;18793900000;10240;10228
3728;18314944000;18293944444;18793944444;10240;10228
3729;18355774000;18294233333;18794233333;10240;10228
3731;18355786000;18294233333;18794233333;10240;10228
3733;18355795000;18335600000;18835600000;10240;10228
3735;18355816000;18335600000;18835600000;10240;10228
3737;18355823000;18335600000;18835600000;10240;10228
3739;18355834000;18335644444;18835644444;10240;10228
3730;18355988000;18294233333;18794233333;10240;10228
3732;18356207000;18335600000;18835600000;10240;10228
3734;18356235000;18335600000;18835600000;10240;10228
3736;18356403000;18335600000;18835600000;10240;10228
3738;18356657000;18335600000;18835600000;10240;10228
3741;18397424000;18335911111;18835911111;10240;10228
3743;18397439000;18377233333;18877233333;10240;10228
3745;18397444000;18377233333;18877233333;10240;10228
3747;18397467000;18377233333;18877233333;10240;10228
3740;18397608000;18335911111;18835911111;10240;10228
3742;18397838000;18335911111;18835911111;10240;10228
3744;18397865000;18377233333;18877233333;10240;10228
3746;18398039000;18377233333;18877233333;10240;10228
3748;18398250000;18377233333;18877233333;10240;10228
3750;18398260000;18377277777;18877277777;10240;10228
3753;18439091000;18377600000;18877600000;10240;10228
3755;18439104000;18418900000;18918900000;10240;10228
3757;18439114000;18418900000;18918900000;10240;10228
3759;18439119000;18418900000;18918900000;10240;10228
3761;18439137000;18418944444;18918944444;10240;10228
3752;18439278000;18377600000;18877600000;10240;10228
3754;18439481000;18418900000;18918900000;10240;10228
3756;18439494000;18418900000;18918900000;10240;10228
3758;18439683000;18418900000;18918900000;10240;10228
3749;18479967000;18377233333;18877233333;10240;10228
3751;18480177000;18377600000;18877600000;10240;10228
3763;18480801000;18419255555;18919255555;10240;10228
3765;18480833000;18460566666;18960566666;10240;10228
3767;18480840000;18460566666;18960566666;10240;10228
