seqnum;now;rtptime;deadline;packet_len;payload_len
3769;18480854000;18460566666;18960566666;10240;10228
3771;18480867000;18460566666;18960566666;10240;10228
3762;18480952000;18419255555;18919255555;10240;10228
3764;18481187000;18419255555;18919255555;10240;10228
3766;18481199000;18460566666;18960566666;10240;10228
3768;18481354000;18460566666;18960566666;10240;10228
3770;18481547000;18460566666;18960566666;10240;10228
3772;18481558000;18460611111;18960611111;10240;10228
3760;18522270000;18418900000;18918900000;10240;10228
3773;18522489000;18460900000;18960900000;10240;10228
3775;18522501000;18460900000;18960900000;10240;10228
3777;18522513000;18502277777;19002277777;10240;10228
3779;18522519000;18502277777;19002277777;10240;10228
3781;18522538000;18502277777;19002277777;10240;10228
3783;18522544000;18502322222;19002322222;10240;10228
3774;18522664000;18460900000;18960900000;10240;10228
3776;18522867000;18502277777;19002277777;10240;10228
3778;18522896000;18502277777;19002277777;10240;10228
3780;18523036000;18502277777;19002277777;10240;10228
3782;18523286000;18502277777;19002277777;10240;10228
3789;18564133000;18543900000;19043900000;10240;10228
3791;18564148000;18543900000;19043900000;10240;10228
3793;18564154000;18543900000;19043900000;10240;10228
3784;18564271000;18502622222;19002622222;10240;10228
3786;18564468000;18502622222;19002622222;10240;10228
3788;18564487000;18543900000;19043900000;10240;10228
3790;18564666000;18543900000;19043900000;10240;10228
3792;18564871000;18543900000;19043900000;10240;10228
3794;18564876000;18543955555;19043955555;10240;10228
3785;18604918000;18502622222;19002622222;10240;10228
3787;18604946000;18543900000;19043900000;10240;10228
3795;18605761000;18544266666;19044266666;10240;10228
3797;18605775000;18544266666;19044266666;10240;10228
3799;18605787000;18585600000;19085600000;10240;10228
3801;18605807000;18585600000;19085600000;10240;10228
3803;18605813000;18585600000;19085600000;10240;10228
3805;18605832000;18585666666;19085666666;10240;10228
3796;18605992000;18544266666;19044266666;10240;10228
3798;18606204000;18585600000;19085600000;10240;10228
3802;18606234000;18585600000;19085600000;10240;10228
3804;18606405000;18585600000;19085600000;10240;10228
3807;18647443000;18585944444;19085944444;10240;10228
3811;18647471000;18627244444;19127244444;10240;10228
3813;18647478000;18627244444;19127244444;10240;10228
3815;18647498000;18627244444;19127244444;10240;10228
3806;18647606000;18585944444;19085944444;10240;10228
3808;18647812000;18585944444;19085944444;10240;10228
3810;18647825000;18627244444;19127244444;10240;10228
3812;18648016000;18627244444;19127244444;10240;10228
3814;18648231000;18627244444;19127244444;10240;10228
3816;18648241000;18627300000;19127300000;10240;10228
3809;18688127000;18627244444;19127244444;10240;10228
3817;18689075000;18627588888;19127588888;10240;10228
3821;18689087000;18668900000;19168900000;10240;10228
3823;18689111000;18668900000;19168900000;10240;10228
3825;18689130000;18668900000;19168900000;10240;10228
3827;18689150000;18668944444;19168944444;10240;10228
3818;18689272000;18627588888;19127588888;10240;10228
3820;18689482000;18668900000;19168900000;10240;10228
3822;18689492000;18668900000;19168900000;10240;10228
3824;18689692000;18668900000;19168900000;10240;10228
3826;18689884000;18668900000;19168900000;10240;10228
3819;18730061000;18627588888;19127588888;10240;10228
3829;18730808000;18669244444;19169244444;10240;10228
3831;18730822000;18710588888;19210588888;10240;10228
3833;18730827000;18710588888;19210588888;10240;10228
3835;18730841000;18710588888;19210588888;10240;10228
3837;18730853000;18710588888;19210588888;10240;10228
3828;18730924000;18669244444;19169244444;10240;10228
3832;18731166000;18710588888;19210588888;10240;10228
3834;18731176000;18710588888;19210588888;10240;10228
3836;18731379000;18710588888;19210588888;10240;10228
3838;18731389000;18710633333;19210633333;10240;10228
3830;18772286000;18669244444;19169244444;10240;10228
3839;18772409000;18710922222;19210922222;10240;10228
3841;18772431000;18710922222;19210922222;10240;10228
3843;18772443000;18752255555;19252255555;10240;10228
3845;18772464000;18752255555;19252255555;10240;10228
3847;18772479000;18752255555;19252255555;10240;10228
3849;18772483000;18752311111;19252311111;10240;10228
3840;18772642000;18710922222;19210922222;10240;10228
3844;18772846000;18752255555;19252255555;10240;10228
3846;18772857000;18752255555;19252255555;10240;10228
3848;18773066000;18752255555;19252255555;10240;10228
3851;18814124000;18752611111;19252611111;10240;10228
3853;18814150000;18793933333;19293933333;10240;10228
3855;18814163000;18793933333;19293933333;10240;10228
3857;18814177000;18793933333;19293933333;10240;10228
3859;18814198000;18793933333;19293933333;10240;10228
3842;18814295000;18752255555;19252255555;10240;10228
3852;18814487000;18752611111;19252611111;10240;10228
3854;18814500000;18793933333;19293933333;10240;10228
3856;18814689000;18793933333;19293933333;10240;10228
3858;18814893000;18793933333;19293933333;10240;10228
3850;18855666000;18752611111;19252611111;10240;10228
3861;18855722000;18794300000;19294300000;10240;10228
3863;18855754000;18794300000;19294300000;10240;10228
3865;18855761000;18835566666;19335566666;10240;10228
3867;18855780000;18835566666;19335566666;10240;10228
3869;18855789000;18835566666;19335566666;10240;10228
3871;18855794000;18835633333;19335633333;10240;10228
3862;18855927000;18794300000;19294300000;10240;10228
3864;18856124000;18835566666;19335566666;10240;10228
3866;18856348000;18835566666;19335566666;10240;10228
3868;18856360000;18835566666;19335566666;10240;10228
3870;18856546000;18835566666;19335566666;10240;10228
3860;18896820000;18793988888;19293988888;10240;10228
3873;18897380000;18836000000;19336000000;10240;10228
3875;18897396000;18877233333;19377233333;10240;10228
3877;18897400000;18877233333;19377233333;10240;10228
3879;18897413000;18877233333;19377233333;10240;10228
3872;18897574000;18836000000;19336000000;10240;10228
3874;18897781000;18836000000;19336000000;10240;10228
3876;18897807000;18877233333;19377233333;10240;10228
3878;18897981000;18877233333;19377233333;10240;10228
3880;18898184000;18877233333;19377233333;10240;10228
3882;18898195000;18877300000;19377300000;10240;10228
3883;18939090000;18877677777;19377677777;10240;10228
3885;18939104000;18877677777;19377677777;10240;10228
3887;18939109000;18918922222;19418922222;10240;10228
3889;18939130000;18918922222;19418922222;10240;10228
3891;18939138000;18918922222;19418922222;10240;10228
3893;18939145000;18918977777;19418977777;10240;10228
3884;18939308000;18877677777;19377677777;10240;10228
3886;18939503000;18918922222;19418922222;10240;10228
3888;18939516000;18918922222;19418922222;10240;10228
3890;18939706000;18918922222;19418922222;10240;10228
3892;18939912000;18918922222;19418922222;10240;10228
3881;18979832000;18877233333;19377233333;10240;10228
3897;18980801000;18960577777;19460577777;10240;10228
3899;18980815000;18960577777;19460577777;10240;10228
3901;18980820000;18960577777;19460577777;10240;10228
3903;18980841000;18960577777;19460577777;10240;10228
3894;18980945000;18919277777;19419277777;10240;10228
3896;18981168000;18919277777;19419277777;10240;10228
3898;18981179000;18960577777;19460577777;10240;10228
3900;18981369000;18960577777;19460577777;10240;10228
3902;18981560000;18960577777;19460577777;10240;10228
3904;18981572000;18960622222;19460622222;10240;10228
3895;19021531000;18919277777;19419277777;10240;10228
3905;19022419000;18960900000;19460900000;10240;10228
3907;19022429000;18960900000;19460900000;10240;10228
3909;19022436000;19002255555;19502255555;10240;10228
3911;19022460000;19002255555;19502255555;10240;10228
3913;19022468000;19002255555;19502255555;10240;10228
3915;19022478000;19002300000;19502300000;10240;10228
3906;19022651000;18960900000;19460900000;10240;10228
3908;19022857000;19002255555;19502255555;10240;10228
3910;19022883000;19002255555;19502255555;10240;10228
3912;19023070000;19002255555;19502255555;10240;10228
3917;19064064000;19002622222;19502622222;10240;10228
3919;19064108000;19043911111;19543911111;10240;10228
3921;19064184000;19043911111;19543911111;10240;10228
3923;19064196000;19043911111;19543911111;10240;10228
3925;19064210000;19043911111;19543911111;10240;10228
3916;19064305000;19002622222;19502622222;10240;10228
3918;19064482000;19002622222;19502622222;10240;10228
3920;19064493000;19043911111;19543911111;10240;10228
3922;19064696000;19043911111;19543911111;10240;10228
3924;19064886000;19043911111;19543911111;10240;10228
3926;19064897000;19043966666;19543966666;10240;10228
3914;19105577000;19002255555;19502255555;10240;10228
3927;19105755000;19044277777;19544277777;10240;10228
3929;19105765000;19044277777;19544277777;10240;10228
3931;19105773000;19085577777;19585577777;10240;10228
3933;19105793000;19085577777;19585577777;10240;10228
3935;19105802000;19085577777;19585577777;10240;10228
3937;19105820000;19085622222;19585622222;10240;10228
3928;19105939000;19044277777;19544277777;10240;10228
3930;19106167000;19085577777;19585577777;10240;10228
3934;19106194000;19085577777;19585577777;10240;10228
3936;19106374000;19085577777;19585577777;10240;10228
3939;19147414000;19085888888;19585888888;10240;10228
3941;19147442000;19127233333;19627233333;10240;10228
3943;19147448000;19127233333;19627233333;10240;10228
3945;19147480000;19127233333;19627233333;10240;10228
3947;19147486000;19127233333;19627233333;10240;10228
3938;19147607000;19085888888;19585888888;10240;10228
3940;19147807000;19085888888;19585888888;10240;10228
3942;19147820000;19127233333;19627233333;10240;10228
3944;19148008000;19127233333;19627233333;10240;10228
3946;19148223000;19127233333;19627233333;10240;10228
3948;19148234000;19127277777;19627277777;10240;10228
3932;19188651000;19085577777;19585577777;10240;10228
3951;19189156000;19127588888;19627588888;10240;10228
3953;19189179000;19168922222;19668922222;10240;10228
3959;19189193000;19168977777;19668977777;10240;10228
3952;19189337000;19168922222;19668922222;10240;10228
3954;19189544000;19168922222;19668922222;10240;10228
3956;19189556000;19168922222;19668922222;10240;10228
3958;19189755000;19168922222;19668922222;10240;10228
3961;19230801000;19169288888;19669288888;10240;10228
3963;19230814000;19210588888;19710588888;10240;10228
3965;19230819000;19210588888;19710588888;10240;10228
3967;19230841000;19210588888;19710588888;10240;10228
3969;19230862000;19210588888;19710588888;10240;10228
3960;19230972000;19169288888;19669288888;10240;10228
3962;19231160000;19169288888;19669288888;10240;10228
3964;19231372000;19210588888;19710588888;10240;10228
3966;19231384000;19210588888;19710588888;10240;10228
3968;19231576000;19210588888;19710588888;10240;10228
3970;19231588000;19210644444;19710644444;10240;10228
3949;19271478000;19127588888;19627588888;10240;10228
3957;19271490000;19168922222;19668922222;10240;10228
3955;19271654000;19168922222;19668922222;10240;10228
3971;19272452000;19210911111;19710911111;10240;10228
3973;19272653000;19210911111;19710911111;10240;10228
3975;19272664000;19252522222;19752522222;10240;10228
3977;19272673000;19252522222;19752522222;10240;10228
3979;19272762000;19252522222;19752522222;10240;10228
3981;19272773000;19252566666;19752566666;10240;10228
3972;19272866000;19210911111;19710911111;10240;10228
3974;19273059000;19252522222;19752522222;10240;10228
3976;19273236000;19252522222;19752522222;10240;10228
3978;19273247000;19252522222;19752522222;10240;10228
3980;19273476000;19252522222;19752522222;10240;10228
3983;19314097000;19252877777;19752877777;10240;10228
3985;19314110000;19293922222;19793922222;10240;10228
3991;19314116000;19293922222;19793922222;10240;10228
3982;19314299000;19252877777;19752877777;10240;10228
3984;19314503000;19252877777;19752877777;10240;10228
3986;19314531000;19293922222;19793922222;10240;10228
3988;19314705000;19293922222;19793922222;10240;10228
3990;19314913000;19293922222;19793922222;10240;10228
3992;19314923000;19293977777;19793977777;10240;10228
3993;19355738000;19294255555;19794255555;10240;10228
3995;19355748000;19294255555;19794255555;10240;10228
3997;19355770000;19335566666;19835566666;10240;10228
3999;19355775000;19335566666;19835566666;10240;10228
4001;19355852000;19335566666;19835566666;10240;10228
4003;19355881000;19335611111;19835611111;10240;10228
3994;19355943000;19294255555;19794255555;10240;10228
3996;19356124000;19335566666;19835566666;10240;10228
3998;19356352000;19335566666;19835566666;10240;10228
4000;19356364000;19335566666;19835566666;10240;10228
4002;19356552000;19335566666;19835566666;10240;10228
3989;19396367000;19293922222;19793922222;10240;10228
3987;19396521000;19293922222;19793922222;10240;10228
4005;19397578000;19335877777;19835877777;10240;10228
4007;19397590000;19377400000;19877400000;10240;10228
4009;19397596000;19377400000;19877400000;10240;10228
4013;19397617000;19377400000;19877400000;10240;10228
4004;19397770000;19335877777;19835877777;10240;10228
4006;19397971000;19335877777;19835877777;10240;10228
4008;19397998000;19377400000;19877400000;10240;10228
4010;19398183000;19377400000;19877400000;10240;10228
4012;19398391000;19377400000;19877400000;10240;10228
4014;19398403000;19377444444;19877444444;10240;10228
4015;19439143000;19377766666;19877766666;10240;10228
4017;19439155000;19377766666;19877766666;10240;10228
4019;19439177000;19418933333;19918933333;10240;10228
4016;19439305000;19377766666;19877766666;10240;10228
4018;19439507000;19418933333;19918933333;10240;10228
4020;19439519000;19418933333;19918933333;10240;10228
4022;19439709000;19418933333;19918933333;10240;10228
4024;19439915000;19418933333;19918933333;10240;10228
4011;19479782000;19377400000;19877400000;10240;10228
4027;19480818000;19419311111;19919311111;10240;10228
4029;19480845000;19460588888;19960588888;10240;10228
4031;19480850000;19460588888;19960588888;10240;10228
4033;19480881000;19460588888;19960588888;10240;10228
4035;19480888000;19460588888;19960588888;10240;10228
4026;19480987000;19419311111;19919311111;10240;10228
4028;19481181000;19419311111;19919311111;10240;10228
4030;19481194000;19460588888;19960588888;10240;10228
4032;19481385000;19460588888;19960588888;10240;10228
4034;19481583000;19460588888;19960588888;10240;10228
4036;19481592000;19460644444;19960644444;10240;10228
4023;19521536000;19418933333;19918933333;10240;10228
4021;19521710000;19418933333;19918933333;10240;10228
4025;19521910000;19418977777;19918977777;10240;10228
4037;19522492000;19460933333;19960933333;10240;10228
4039;19522503000;19460933333;19960933333;10240;10228
4041;19522516000;19502311111;20002311111;10240;10228
4043;19522535000;19502311111;20002311111;10240;10228
4045;19522542000;19502311111;20002311111;10240;10228
4047;19522560000;19502366666;20002366666;10240;10228
4038;19522689000;19460933333;19960933333;10240;10228
4040;19522889000;19502311111;20002311111;10240;10228
4042;19522917000;19502311111;20002311111;10240;10228
4044;19523068000;19502311111;20002311111;10240;10228
4046;19523308000;19502311111;20002311111;10240;10228
4049;19564116000;19502666666;20002666666;10240;10228
4051;19564130000;19543922222;20043922222;10240;10228
4053;19564135000;19543922222;20043922222;10240;10228
4055;19564156000;19543922222;20043922222;10240;10228
4057;19564163000;19543922222;20043922222;10240;10228
4048;19564284000;19502666666;20002666666;10240;10228
4050;19564491000;19502666666;20002666666;10240;10228
4052;19564516000;19543922222;20043922222;10240;10228
4054;19564694000;19543922222;20043922222;10240;10228
4058;19564719000;19543977777;20043977777;10240;10228
4059;19605813000;19544277777;20044277777;10240;10228
4061;19605825000;19544277777;20044277777;10240;10228
4063;19605837000;19585600000;20085600000;10240;10228
4065;19605843000;19585600000;20085600000;10240;10228
4069;19605874000;19585655555;20085655555;10240;10228
4060;19605970000;19544277777;20044277777;10240;10228
4062;19606215000;19585600000;20085600000;10240;10228
4064;19606227000;19585600000;20085600000;10240;10228
4066;19606379000;19585600000;20085600000;10240;10228
4068;19606572000;19585600000;20085600000;10240;10228
4056;19647167000;19543922222;20043922222;10240;10228
4071;19647414000;19585922222;20085922222;10240;10228
4073;19647429000;19627233333;20127233333;10240;10228
4075;19647435000;19627233333;20127233333;10240;10228
4077;19647447000;19627233333;20127233333;10240;10228
4079;19647467000;19627233333;20127233333;10240;10228
4070;19647589000;19585922222;20085922222;10240;10228
4074;19647793000;19627233333;20127233333;10240;10228
4076;19647821000;19627233333;20127233333;10240;10228
4078;19648000000;19627233333;20127233333;10240;10228
4080;19648011000;19627277777;20127277777;10240;10228
4067;19688213000;19585600000;20085600000;10240;10228
4072;19689089000;19585922222;20085922222;10240;10228
4081;19689117000;19627577777;20127577777;10240;10228
4083;19689135000;19627577777;20127577777;10240;10228
4085;19689152000;19668922222;20168922222;10240;10228
4087;19689174000;19668922222;20168922222;10240;10228
4089;19689189000;19668922222;20168922222;10240;10228
4091;19689211000;19668977777;20168977777;10240;10228
4082;19689315000;19627577777;20127577777;10240;10228
4084;19689506000;19668922222;20168922222;10240;10228
4086;19689741000;19668922222;20168922222;10240;10228
4088;19689766000;19668922222;20168922222;10240;10228
4090;19689924000;19668922222;20168922222;10240;10228
4093;19730868000;19669277777;20169277777;10240;10228
4095;19730902000;19710722222;20210722222;10240;10228
4097;19730931000;19710722222;20210722222;10240;10228
4099;19730952000;19710722222;20210722222;10240;10228
4101;19730970000;19710722222;20210722222;10240;10228
4092;19731069000;19669277777;20169277777;10240;10228
4094;19731298000;19669277777;20169277777;10240;10228
4096;19731326000;19710722222;20210722222;10240;10228
4100;19731497000;19710722222;20210722222;10240;10228
4102;19731508000;19710777777;20210777777;10240;10228
4103;19772371000;19711055555;20211055555;10240;10228
4105;19772392000;19711055555;20211055555;10240;10228
4107;19772446000;19752277777;20252277777;10240;10228
4109;19772484000;19752277777;20252277777;10240;10228
4111;19772504000;19752277777;20252277777;10240;10228
4113;19772521000;19752322222;20252322222;10240;10228
4104;19772616000;19711055555;20211055555;10240;10228
4106;19772783000;19752277777;20252277777;10240;10228
4108;19773035000;19752277777;20252277777;10240;10228
4110;19773056000;19752277777;20252277777;10240;10228
4112;19773236000;19752277777;20252277777;10240;10228
4117;19814129000;19793988888;20293988888;10240;10228
4119;19814144000;19793988888;20293988888;10240;10228
4121;19814173000;19793988888;20293988888;10240;10228
4123;19814191000;19793988888;20293988888;10240;10228
4114;19814314000;19752644444;20252644444;10240;10228
4116;19814511000;19752644444;20252644444;10240;10228
4118;19814710000;19793988888;20293988888;10240;10228
4120;19814723000;19793988888;20293988888;10240;10228
4122;19814914000;19793988888;20293988888;10240;10228
4124;19814926000;19794033333;20294033333;10240;10228
4125;19855755000;19794388888;20294388888;10240;10228
4127;19855769000;19794388888;20294388888;10240;10228
4129;19855792000;19835566666;20335566666;10240;10228
4131;19855811000;19835566666;20335566666;10240;10228
4133;19855830000;19835566666;20335566666;10240;10228
4135;19855848000;19835611111;20335611111;10240;10228
4126;19855937000;19794388888;20294388888;10240;10228
4128;19856130000;19835566666;20335566666;10240;10228
4130;19856136000;19835566666;20335566666;10240;10228
4132;19856345000;19835566666;20335566666;10240;10228
4134;19856505000;19835566666;20335566666;10240;10228
4115;19896461000;19752644444;20252644444;10240;10228
4137;19897462000;19835900000;20335900000;10240;10228
4139;19897501000;19877277777;20377277777;10240;10228
4141;19897533000;19877277777;20377277777;10240;10228
4145;19897562000;19877277777;20377277777;10240;10228
4136;19897658000;19835900000;20335900000;10240;10228
4138;19897819000;19835900000;20335900000;10240;10228
4140;19898020000;19877277777;20377277777;10240;10228
4149;19939132000;19877611111;20377611111;10240;10228
4151;19939174000;19918922222;20418922222;10240;10228
4153;19939203000;19918922222;20418922222;10240;10228
4155;19939225000;19918922222;20418922222;10240;10228
4157;19939253000;19918977777;20418977777;10240;10228
4148;19939285000;19877611111;20377611111;10240;10228
4156;19939509000;19918922222;20418922222;10240;10228
4143;19979920000;19877277777;20377277777;10240;10228
4159;19980746000;19919277777;20419277777;10240;10228
4161;19980770000;19960588888;20460588888;10240;10228
4162;19980798000;19960588888;20460588888;10240;10228
4163;19980818000;19960588888;20460588888;10240;10228
4165;19980836000;19960588888;20460588888;10240;10228
4166;19980854000;19960588888;20460588888;10240;10228
4167;19980874000;19960588888;20460588888;10240;10228
4168;19980891000;19960644444;20460644444;10240;10228
4158;19980935000;19919277777;20419277777;10240;10228
4160;19981136000;19919277777;20419277777;10240;10228
4142;20020562000;19877277777;20377277777;10240;10228
4146;20021606000;19877322222;20377322222;10240;10228
4169;20022369000;19960922222;20460922222;10240;10228
4171;20022398000;19960922222;20460922222;10240;10228
4173;20022418000;20002244444;20502244444;10240;10228
4175;20022437000;20002244444;20502244444;10240;10228
4150;20022456000;19918922222;20418922222;10240;10228
4176;20022496000;20002244444;20502244444;10240;10228
4177;20022526000;20002244444;20502244444;10240;10228
4178;20022558000;20002244444;20502244444;10240;10228
4179;20022595000;20002288888;20502288888;10240;10228
4152;20022615000;19918922222;20418922222;10240;10228
4154;20022780000;19918922222;20418922222;10240;10228
4170;20022822000;19960922222;20460922222;10240;10228
4172;20022968000;20002244444;20502244444;10240;10228
4174;20022983000;20002244444;20502244444;10240;10228
4164;20063526000;19960588888;20460588888;10240;10228
4181;20064074000;20002633333;20502633333;10240;10228
4183;20064114000;20043911111;20543911111;10240;10228
4185;20064133000;20043911111;20543911111;10240;10228
4187;20064154000;20043911111;20543911111;10240;10228
4189;20064171000;20043911111;20543911111;10240;10228
4180;20064239000;20002633333;20502633333;10240;10228
4182;20064440000;20002633333;20502633333;10240;10228
4184;20064639000;20043911111;20543911111;10240;10228
4186;20064652000;20043911111;20543911111;10240;10228
4188;20064841000;20043911111;20543911111;10240;10228
4190;20064856000;20043955555;20543955555;10240;10228
4193;20105793000;20044277777;20544277777;10240;10228
4195;20105821000;20085588888;20585588888;10240;10228
4197;20105850000;20085588888;20585588888;10240;10228
4199;20105869000;20085588888;20585588888;10240;10228
4201;20105887000;20085644444;20585644444;10240;10228
4192;20105979000;20044277777;20544277777;10240;10228
4194;20106185000;20085588888;20585588888;10240;10228
4196;20106198000;20085588888;20585588888;10240;10228
4198;20106390000;20085588888;20585588888;10240;10228
4200;20106588000;20085588888;20585588888;10240;10228
4205;20147386000;20127233333;20627233333;10240;10228
4207;20147413000;20127233333;20627233333;10240;10228
4202;20147605000;20085911111;20585911111;10240;10228
4204;20147810000;20085911111;20585911111;10240;10228
4206;20147820000;20127233333;20627233333;10240;10228
4227;21120891000;20210577777;20710577777;10240;10228
4228;21120936000;20210577777;20710577777;10240;10228
4229;21120989000;20210577777;20710577777;10240;10228
4230;21121008000;20210577777;20710577777;10240;10228
4231;21121029000;20210577777;20710577777;10240;10228
4232;21121062000;20210577777;20710577777;10240;10228
4233;21121088000;20210577777;20710577777;10240;10228
4234;21121105000;20210600000;20710600000;10240;10228
4235;21121124000;20210877777;20710877777;10240;10228
4240;21121141000;20252233333;20752233333;10240;10228
4241;21121160000;20252233333;20752233333;10240;10228
4242;21121177000;20252233333;20752233333;10240;10228
4243;21121195000;20252233333;20752233333;10240;10228
4244;21121213000;20252233333;20752233333;10240;10228
4245;21121230000;20252255555;20752255555;10240;10228
4246;21121247000;20252577777;20752577777;10240;10228
4247;21121265000;20252577777;20752577777;10240;10228
4248;21121283000;20252577777;20752577777;10240;10228
4249;21121300000;20293900000;20793900000;10240;10228
4250;21121319000;20293900000;20793900000;10240;10228
4251;21121346000;20293900000;20793900000;10240;10228
4252;21121366000;20293900000;20793900000;10240;10228
4253;21121393000;20293900000;20793900000;10240;10228
4264;21161531000;20335577777;20835577777;10240;10228
4255;21161585000;20293900000;20793900000;10240;10228
4265;21161649000;20335577777;20835577777;10240;10228
4266;21161763000;20335577777;20835577777;10240;10228
4257;21161792000;20294211111;20794211111;10240;10228
4267;21161873000;20335588888;20835588888;10240;10228
4258;21161983000;20294211111;20794211111;10240;10228
4259;21161998000;20294211111;20794211111;10240;10228
4268;21162010000;20335866666;20835866666;10240;10228
4269;21162108000;20335866666;20835866666;10240;10228
4260;21162195000;20335577777;20835577777;10240;10228
4261;21162227000;20335577777;20835577777;10240;10228
4270;21162239000;20335866666;20835866666;10240;10228
4271;21162362000;20377233333;20877233333;10240;10228
4272;21162417000;20377233333;20877233333;10240;10228
4273;21162435000;20377233333;20877233333;10240;10228
4262;21162453000;20335577777;20835577777;10240;10228
4263;21162477000;20335577777;20835577777;10240;10228
4274;21162496000;20377233333;20877233333;10240;10228
4275;21162514000;20377233333;20877233333;10240;10228
4276;21162534000;20377233333;20877233333;10240;10228
4277;21162550000;20377233333;20877233333;10240;10228
4278;21162572000;20377255555;20877255555;10240;10228
4279;21162618000;20377566666;20877566666;10240;10228
4345;23237257000;20627600000;21127600000;10240;10228
4346;23237446000;20627600000;21127600000;10240;10228
4347;23237468000;20627600000;21127600000;10240;10228
4348;23237640000;20668900000;21168900000;10240;10228
4349;23237661000;20668900000;21168900000;10240;10228
4350;23237843000;20668900000;21168900000;10240;10228
4351;23238013000;20668900000;21168900000;10240;10228
4352;23238025000;20668900000;21168900000;10240;10228
4353;23238257000;20668900000;21168900000;10240;10228
4354;23238279000;20668900000;21168900000;10240;10228
4356;23238459000;20669222222;21169222222;10240;10228
4357;23238481000;20669222222;21169222222;10240;10228
4358;23238671000;20669222222;21169222222;10240;10228
4359;23238871000;20710566666;21210566666;10240;10228
4360;23238880000;20710566666;21210566666;10240;10228
4361;23239051000;20710566666;21210566666;10240;10228
4362;23239284000;20710566666;21210566666;10240;10228
4363;23239304000;20710566666;21210566666;10240;10228
4364;23239309000;20710566666;21210566666;10240;10228
4365;23239484000;20710566666;21210566666;10240;10228
4366;23239686000;20710588888;21210588888;10240;10228
4367;23239707000;20710866666;21210866666;10240;10228
4368;23239887000;20710866666;21210866666;10240;10228
4369;23239896000;20710866666;21210866666;10240;10228
4370;23240086000;20752233333;21252233333;10240;10228
4371;23240312000;20752233333;21252233333;10240;10228
4373;23277922000;20752233333;21252233333;10240;10228
4374;23277937000;20752233333;21252233333;10240;10228
4376;23277946000;20752233333;21252233333;10240;10228
4377;23277961000;20752255555;21252255555;10240;10228
4378;23277970000;20752577777;21252577777;10240;10228
4379;23277978000;20752577777;21252577777;10240;10228
4380;23277989000;20752577777;21252577777;10240;10228
4381;23277999000;20793900000;21293900000;10240;10228
4382;23278007000;20793900000;21293900000;10240;10228
