seqnum;now;rtptime;deadline;packet_len;payload_len
4383;23278031000;20793900000;21293900000;10240;10228
4384;23278039000;20793900000;21293900000;10240;10228
4385;23278080000;20793900000;21293900000;10240;10228
4372;23278090000;20752233333;21252233333;10240;10228
4386;23278273000;20793900000;21293900000;10240;10228
4387;23278287000;20793900000;21293900000;10240;10228
4388;23278297000;20793922222;21293922222;10240;10228
4389;23278305000;20794222222;21294222222;10240;10228
4390;23278313000;20794222222;21294222222;10240;10228
4391;23278320000;20794222222;21294222222;10240;10228
4392;23278335000;20835566666;21335566666;10240;10228
4393;23278346000;20835566666;21335566666;10240;10228
4395;23278353000;20835566666;21335566666;10240;10228
4396;23278366000;20835566666;21335566666;10240;10228
4397;23278375000;20835566666;21335566666;10240;10228
4398;23278388000;20835566666;21335566666;10240;10228
4399;23278396000;20835588888;21335588888;10240;10228
4400;23278404000;20835888888;21335888888;10240;10228
4401;23278412000;20835888888;21335888888;10240;10228
4375;23278469000;20752233333;21252233333;10240;10228
4403;23278496000;20877233333;21377233333;10240;10228
4404;23278515000;20877233333;21377233333;10240;10228
4405;23278697000;20877233333;21377233333;10240;10228
4406;23278716000;20877233333;21377233333;10240;10228
4407;23278889000;20877233333;21377233333;10240;10228
4408;23278906000;20877233333;21377233333;10240;10228
4409;23279059000;20877233333;21377233333;10240;10228
4410;23279324000;20877255555;21377255555;10240;10228
4411;23279339000;20877555555;21377555555;10240;10228
4412;23279503000;20877555555;21377555555;10240;10228
4413;23279512000;20877555555;21377555555;10240;10228
4414;23279704000;20918911111;21418911111;10240;10228
4415;23279712000;20918911111;21418911111;10240;10228
4416;23279911000;20918911111;21418911111;10240;10228
4417;23279922000;20918911111;21418911111;10240;10228
4418;23280131000;20918911111;21418911111;10240;10228
4419;23280347000;20918911111;21418911111;10240;10228
4420;23280366000;20918911111;21418911111;10240;10228
4421;23280521000;20918922222;21418922222;10240;10228
4422;23280540000;20919211111;21419211111;10240;10228
4423;23280740000;20919211111;21419211111;10240;10228
4424;23280750000;20919211111;21419211111;10240;10228
4425;23280905000;20960566666;21460566666;10240;10228
4426;23281167000;20960566666;21460566666;10240;10228
4427;23281176000;20960566666;21460566666;10240;10228
4429;23318169000;20960566666;21460566666;10240;10228
4430;23318182000;20960566666;21460566666;10240;10228
4432;23318191000;20960588888;21460588888;10240;10228
4433;23318216000;20960888888;21460888888;10240;10228
4434;23318228000;20960888888;21460888888;10240;10228
4435;23318238000;20960888888;21460888888;10240;10228
4437;23318245000;21002244444;21502244444;10240;10228
4438;23318265000;21002244444;21502244444;10240;10228
4439;23318274000;21002244444;21502244444;10240;10228
4440;23318282000;21002244444;21502244444;10240;10228
4441;23318293000;21002244444;21502244444;10240;10228
4428;23318377000;20960566666;21460566666;10240;10228
4442;23318426000;21002244444;21502244444;10240;10228
4443;23318436000;21002255555;21502255555;10240;10228
4444;23318443000;21002600000;21502600000;10240;10228
4445;23318477000;21002600000;21502600000;10240;10228
4446;23318489000;21002600000;21502600000;10240;10228
4447;23318500000;21043900000;21543900000;10240;10228
4448;23318510000;21043900000;21543900000;10240;10228
4449;23318529000;21043900000;21543900000;10240;10228
4450;23318549000;21043900000;21543900000;10240;10228
4451;23318569000;21043900000;21543900000;10240;10228
4452;23318588000;21043900000;21543900000;10240;10228
4453;23318601000;21043900000;21543900000;10240;10228
4431;23318610000;20960566666;21460566666;10240;10228
4454;23318635000;21043922222;21543922222;10240;10228
4455;23318656000;21044233333;21544233333;10240;10228
4456;23318679000;21044233333;21544233333;10240;10228
4457;23318713000;21044233333;21544233333;10240;10228
4458;23318899000;21085566666;21585566666;10240;10228
4459;23319119000;21085566666;21585566666;10240;10228
4460;23319133000;21085566666;21585566666;10240;10228
4461;23319349000;21085566666;21585566666;10240;10228
4462;23319511000;21085566666;21585566666;10240;10228
4463;23319529000;21085566666;21585566666;10240;10228
4464;23319751000;21085566666;21585566666;10240;10228
4465;23319760000;21085588888;21585588888;10240;10228
4466;23319919000;21085866666;21585866666;10240;10228
4467;23320165000;21085866666;21585866666;10240;10228
4468;23320185000;21085866666;21585866666;10240;10228
4469;23320348000;21127244444;21627244444;10240;10228
4471;23320562000;21127244444;21627244444;10240;10228
4472;23320574000;21127244444;21627244444;10240;10228
4473;23320770000;21127244444;21627244444;10240;10228
4474;23320778000;21127244444;21627244444;10240;10228
4475;23320935000;21127244444;21627244444;10240;10228
4476;23320947000;21127255555;21627255555;10240;10228
4477;23321175000;21127566666;21627566666;10240;10228
4479;23321376000;21127566666;21627566666;10240;10228
4480;23321386000;21168900000;21668900000;10240;10228
4481;23321584000;21168900000;21668900000;10240;10228
4482;23321589000;21168900000;21668900000;10240;10228
4483;23321788000;21168900000;21668900000;10240;10228
4484;23358458000;21168900000;21668900000;10240;10228
4486;23358473000;21168900000;21668900000;10240;10228
4487;23358493000;21168911111;21668911111;10240;10228
4489;23358503000;21169188888;21669188888;10240;10228
4490;23358513000;21169188888;21669188888;10240;10228
4491;23358530000;21210577777;21710577777;10240;10228
4492;23358540000;21210577777;21710577777;10240;10228
4493;23358559000;21210577777;21710577777;10240;10228
4494;23358573000;21210577777;21710577777;10240;10228
4495;23358585000;21210577777;21710577777;10240;10228
4496;23358594000;21210577777;21710577777;10240;10228
4497;23358610000;21210577777;21710577777;10240;10228
4498;23358643000;21210588888;21710588888;10240;10228
4499;23358654000;21210844444;21710844444;10240;10228
4500;23358661000;21210844444;21710844444;10240;10228
4501;23358681000;21210844444;21710844444;10240;10228
4485;23358689000;21168900000;21668900000;10240;10228
4502;23358698000;21252233333;21752233333;10240;10228
4503;23358707000;21252233333;21752233333;10240;10228
4504;23358729000;21252233333;21752233333;10240;10228
4505;23358741000;21252233333;21752233333;10240;10228
4506;23358750000;21252233333;21752233333;10240;10228
4507;23358757000;21252233333;21752233333;10240;10228
4508;23358769000;21252233333;21752233333;10240;10228
4488;23358843000;21169188888;21669188888;10240;10228
4511;23358858000;21252533333;21752533333;10240;10228
4512;23358867000;21252533333;21752533333;10240;10228
4513;23358932000;21293900000;21793900000;10240;10228
4514;23359303000;21293900000;21793900000;10240;10228
4515;23359495000;21293900000;21793900000;10240;10228
4516;23359721000;21293900000;21793900000;10240;10228
4517;23359726000;21293900000;21793900000;10240;10228
4518;23360154000;21293900000;21793900000;10240;10228
4519;23360164000;21293900000;21793900000;10240;10228
4520;23360179000;21293922222;21793922222;10240;10228
4521;23360354000;21294200000;21794200000;10240;10228
4522;23360544000;21294200000;21794200000;10240;10228
4523;23360552000;21294200000;21794200000;10240;10228
4524;23360752000;21335566666;21835566666;10240;10228
4525;23360958000;21335566666;21835566666;10240;10228
4526;23360978000;21335566666;21835566666;10240;10228
4527;23361180000;21335566666;21835566666;10240;10228
4528;23361366000;21335566666;21835566666;10240;10228
4529;23361373000;21335566666;21835566666;10240;10228
4530;23361566000;21335566666;21835566666;10240;10228
4531;23361572000;21335588888;21835588888;10240;10228
4532;23361776000;21335833333;21835833333;10240;10228
4533;23361782000;21335833333;21835833333;10240;10228
4534;23361970000;21335833333;21835833333;10240;10228
4536;23362184000;21377233333;21877233333;10240;10228
4537;23362191000;21377233333;21877233333;10240;10228
4538;23362384000;21377233333;21877233333;10240;10228
4539;23362389000;21377233333;21877233333;10240;10228
4540;23398736000;21377233333;21877233333;10240;10228
4541;23398754000;21377233333;21877233333;10240;10228
4543;23398763000;21377533333;21877533333;10240;10228
4544;23398777000;21377533333;21877533333;10240;10228
4546;23398784000;21418900000;21918900000;10240;10228
4547;23398820000;21418900000;21918900000;10240;10228
4548;23398829000;21418900000;21918900000;10240;10228
4549;23398838000;21418900000;21918900000;10240;10228
4550;23398863000;21418900000;21918900000;10240;10228
4551;23398874000;21418900000;21918900000;10240;10228
4552;23398882000;21418900000;21918900000;10240;10228
4553;23398899000;21418922222;21918922222;10240;10228
4542;23398909000;21377255555;21877255555;10240;10228
4554;23398917000;21419200000;21919200000;10240;10228
4555;23398934000;21419200000;21919200000;10240;10228
4556;23398950000;21419200000;21919200000;10240;10228
4557;23398960000;21460566666;21960566666;10240;10228
4558;23398967000;21460566666;21960566666;10240;10228
4560;23398984000;21460566666;21960566666;10240;10228
4561;23398996000;21460566666;21960566666;10240;10228
4562;23399010000;21460566666;21960566666;10240;10228
4564;23399028000;21460588888;21960588888;10240;10228
4545;23399059000;21377533333;21877533333;10240;10228
4565;23399076000;21460866666;21960866666;10240;10228
4566;23399085000;21460866666;21960866666;10240;10228
4567;23399093000;21460866666;21960866666;10240;10228
4568;23399097000;21502233333;22002233333;10240;10228
4570;23399687000;21502233333;22002233333;10240;10228
4571;23399898000;21502233333;22002233333;10240;10228
4572;23400083000;21502233333;22002233333;10240;10228
4573;23400326000;21502233333;22002233333;10240;10228
4574;23400562000;21502233333;22002233333;10240;10228
4575;23400780000;21502255555;22002255555;10240;10228
4576;23400792000;21502566666;22002566666;10240;10228
4577;23400946000;21502566666;22002566666;10240;10228
4578;23401182000;21502566666;22002566666;10240;10228
4579;23401196000;21543900000;22043900000;10240;10228
4580;23401357000;21543900000;22043900000;10240;10228
4581;23401371000;21543900000;22043900000;10240;10228
4582;23401543000;21543900000;22043900000;10240;10228
4583;23401792000;21543900000;22043900000;10240;10228
4584;23401803000;21543900000;22043900000;10240;10228
4585;23401945000;21543900000;22043900000;10240;10228
4586;23401952000;21543922222;22043922222;10240;10228
4587;23402195000;21544200000;22044200000;10240;10228
4588;23402212000;21544200000;22044200000;10240;10228
4589;23402388000;21544200000;22044200000;10240;10228
4590;23402574000;21585577777;22085577777;10240;10228
4591;23402594000;21585577777;22085577777;10240;10228
4592;23402759000;21585577777;22085577777;10240;10228
4593;23402947000;21585577777;22085577777;10240;10228
4594;23402954000;21585577777;22085577777;10240;10228
4595;23403200000;21585577777;22085577777;10240;10228
4596;23439020000;21585577777;22085577777;10240;10228
4598;23439034000;21585833333;22085833333;10240;10228
4600;23439065000;21585833333;22085833333;10240;10228
4601;23439075000;21627233333;22127233333;10240;10228
4603;23439139000;21627233333;22127233333;10240;10228
4604;23439149000;21627233333;22127233333;10240;10228
4605;23439158000;21627233333;22127233333;10240;10228
4606;23439183000;21627233333;22127233333;10240;10228
4607;23439233000;21627233333;22127233333;10240;10228
4608;23439243000;21627255555;22127255555;10240;10228
4609;23439288000;21627544444;22127544444;10240;10228
4610;23439341000;21627544444;22127544444;10240;10228
4611;23439351000;21627544444;22127544444;10240;10228
4612;23439359000;21668900000;22168900000;10240;10228
4614;23439371000;21668900000;22168900000;10240;10228
4615;23439398000;21668900000;22168900000;10240;10228
4616;23439407000;21668900000;22168900000;10240;10228
4617;23439415000;21668900000;22168900000;10240;10228
4618;23439431000;21668900000;22168900000;10240;10228
4619;23439447000;21668922222;22168922222;10240;10228
4620;23439456000;21669200000;22169200000;10240;10228
4621;23439468000;21669200000;22169200000;10240;10228
4622;23439486000;21669200000;22169200000;10240;10228
4623;23439494000;21710566666;22210566666;10240;10228
4624;23439509000;21710566666;22210566666;10240;10228
4626;23440041000;21710566666;22210566666;10240;10228
4625;23440235000;21710566666;22210566666;10240;10228
4627;23440452000;21710566666;22210566666;10240;10228
4628;23440654000;21710566666;22210566666;10240;10228
4629;23440888000;21710566666;22210566666;10240;10228
4630;23440896000;21710588888;22210588888;10240;10228
4631;23441170000;21710855555;22210855555;10240;10228
4637;23441821000;21752233333;22252233333;10240;10228
4638;23441958000;21752233333;22252233333;10240;10228
4639;23442209000;21752233333;22252233333;10240;10228
4640;23442406000;21752233333;22252233333;10240;10228
4641;23442413000;21752255555;22252255555;10240;10228
4642;23442631000;21752555555;22252555555;10240;10228
4643;23442648000;21752555555;22252555555;10240;10228
4644;23442800000;21752555555;22252555555;10240;10228
4645;23442964000;21793911111;22293911111;10240;10228
4646;23442973000;21793911111;22293911111;10240;10228
4647;23443177000;21793911111;22293911111;10240;10228
4648;23443384000;21793911111;22293911111;10240;10228
4649;23443389000;21793911111;22293911111;10240;10228
4650;23443621000;21793911111;22293911111;10240;10228
4651;23443627000;21793911111;22293911111;10240;10228
4652;23479282000;21793933333;22293933333;10240;10228
4653;23479294000;21794233333;22294233333;10240;10228
4657;23479303000;21835566666;22335566666;10240;10228
4658;23479327000;21835566666;22335566666;10240;10228
4660;23479347000;21835566666;22335566666;10240;10228
4661;23479353000;21835566666;22335566666;10240;10228
4662;23479387000;21835566666;22335566666;10240;10228
4663;23479398000;21835588888;22335588888;10240;10228
4664;23479406000;21835866666;22335866666;10240;10228
4665;23479468000;21835866666;22335866666;10240;10228
4656;23479498000;21835566666;22335566666;10240;10228
4667;23479511000;21877233333;22377233333;10240;10228
4668;23479519000;21877233333;22377233333;10240;10228
4669;23479573000;21877233333;22377233333;10240;10228
4670;23479592000;21877233333;22377233333;10240;10228
4672;23479611000;21877233333;22377233333;10240;10228
4673;23479621000;21877233333;22377233333;10240;10228
4674;23479628000;21877255555;22377255555;10240;10228
4676;23479643000;21877533333;22377533333;10240;10228
4677;23479669000;21877533333;22377533333;10240;10228
4678;23479679000;21918900000;22418900000;10240;10228
4679;23479699000;21918900000;22418900000;10240;10228
4680;23479707000;21918900000;22418900000;10240;10228
4659;23479719000;21835566666;22335566666;10240;10228
4682;23480217000;21918900000;22418900000;10240;10228
4681;23480427000;21918900000;22418900000;10240;10228
4683;23481039000;21918900000;22418900000;10240;10228
4684;23481282000;21918900000;22418900000;10240;10228
4685;23481303000;21918922222;22418922222;10240;10228
4686;23481482000;21919188888;22419188888;10240;10228
4687;23481680000;21919188888;22419188888;10240;10228
4688;23482210000;21919188888;22419188888;10240;10228
4689;23482417000;21960566666;22460566666;10240;10228
4690;23482428000;21960566666;22460566666;10240;10228
4691;23482594000;21960566666;22460566666;10240;10228
4692;23482814000;21960566666;22460566666;10240;10228
4693;23482823000;21960566666;22460566666;10240;10228
4694;23482983000;21960566666;22460566666;10240;10228
4695;23483213000;21960566666;22460566666;10240;10228
4696;23483226000;21960588888;22460588888;10240;10228
4697;23483235000;21960855555;22460855555;10240;10228
4698;23483443000;21960855555;22460855555;10240;10228
4699;23483641000;21960855555;22460855555;10240;10228
4700;23483647000;22002233333;22502233333;10240;10228
4701;23483855000;22002233333;22502233333;10240;10228
4702;23483864000;22002233333;22502233333;10240;10228
4703;23483998000;22002233333;22502233333;10240;10228
4704;23484249000;22002233333;22502233333;10240;10228
4705;23484255000;22002233333;22502233333;10240;10228
4706;23484453000;22002233333;22502233333;10240;10228
4707;23484458000;22002255555;22502255555;10240;10228
4708;23519547000;22002555555;22502555555;10240;10228
4709;23519563000;22002555555;22502555555;10240;10228
4710;23519583000;22002555555;22502555555;10240;10228
4712;23519593000;22043900000;22543900000;10240;10228
4713;23519602000;22043900000;22543900000;10240;10228
4714;23519610000;22043900000;22543900000;10240;10228
4716;23519634000;22043900000;22543900000;10240;10228
4717;23519644000;22043900000;22543900000;10240;10228
4718;23519653000;22043922222;22543922222;10240;10228
4720;23519660000;22044200000;22544200000;10240;10228
4721;23519669000;22044200000;22544200000;10240;10228
4722;23519777000;22085566666;22585566666;10240;10228
4723;23519788000;22085566666;22585566666;10240;10228
4724;23519795000;22085566666;22585566666;10240;10228
4725;23519814000;22085566666;22585566666;10240;10228
4726;23519826000;22085566666;22585566666;10240;10228
4727;23519834000;22085566666;22585566666;10240;10228
4711;23519843000;22043900000;22543900000;10240;10228
4728;23519864000;22085566666;22585566666;10240;10228
4729;23519875000;22085588888;22585588888;10240;10228
4730;23519883000;22085844444;22585844444;10240;10228
4731;23519897000;22085844444;22585844444;10240;10228
4733;23519925000;22127233333;22627233333;10240;10228
4734;23519936000;22127233333;22627233333;10240;10228
4735;23519943000;22127233333;22627233333;10240;10228
4736;23519959000;22127233333;22627233333;10240;10228
4715;23519975000;22043900000;22543900000;10240;10228
4737;23520394000;22127233333;22627233333;10240;10228
4738;23520616000;22127233333;22627233333;10240;10228
4739;23521459000;22127233333;22627233333;10240;10228
4740;23521631000;22127255555;22627255555;10240;10228
4741;23521845000;22127555555;22627555555;10240;10228
4742;23522029000;22127555555;22627555555;10240;10228
4743;23522298000;22127555555;22627555555;10240;10228
4744;23522605000;22168911111;22668911111;10240;10228
4745;23522836000;22168911111;22668911111;10240;10228
4746;23522985000;22168911111;22668911111;10240;10228
4747;23523231000;22168911111;22668911111;10240;10228
4748;23523245000;22168911111;22668911111;10240;10228
4749;23523429000;22168911111;22668911111;10240;10228
4751;23523634000;22168944444;22668944444;10240;10228
4752;23523816000;22169233333;22669233333;10240;10228
4753;23523827000;22169233333;22669233333;10240;10228
4754;23524000000;22169233333;22669233333;10240;10228
4755;23524254000;22210577777;22710577777;10240;10228
4756;23524272000;22210577777;22710577777;10240;10228
4757;23524480000;22210577777;22710577777;10240;10228
4758;23524500000;22210577777;22710577777;10240;10228
4759;23524651000;22210577777;22710577777;10240;10228
4760;23524865000;22210577777;22710577777;10240;10228
4761;23524871000;22210577777;22710577777;10240;10228
4762;23524875000;22210588888;22710588888;10240;10228
4763;23525029000;22210888888;22710888888;10240;10228
4764;23559804000;22210888888;22710888888;10240;10228
4765;23559830000;22210888888;22710888888;10240;10228
4766;23559859000;22252233333;22752233333;10240;10228
4767;23559901000;22252233333;22752233333;10240;10228
4769;23559911000;22252233333;22752233333;10240;10228
4770;23559924000;22252233333;22752233333;10240;10228
4775;23559934000;22252577777;22752577777;10240;10228
4776;23559951000;22252577777;22752577777;10240;10228
4777;23559991000;22293900000;22793900000;10240;10228
4778;23560002000;22293900000;22793900000;10240;10228
4779;23560009000;22293900000;22793900000;10240;10228
4780;23560042000;22293900000;22793900000;10240;10228
4768;23560071000;22252233333;22752233333;10240;10228
4781;23560102000;22293900000;22793900000;10240;10228
4782;23560111000;22293900000;22793900000;10240;10228
4783;23560130000;22293900000;22793900000;10240;10228
4784;23560139000;22293922222;22793922222;10240;10228
4785;23560151000;22294222222;22794222222;10240;10228
4786;23560163000;22294222222;22794222222;10240;10228
4787;23560171000;22294222222;22794222222;10240;10228
4788;23560194000;22335566666;22835566666;10240;10228
4789;23560204000;22335566666;22835566666;10240;10228
4790;23560215000;22335566666;22835566666;10240;10228
4792;23560237000;22335566666;22835566666;10240;10228
4772;23560245000;22252233333;22752233333;10240;10228
4793;23560613000;22335566666;22835566666;10240;10228
4794;23561632000;22335566666;22835566666;10240;10228
4795;23561976000;22335588888;22835588888;10240;10228
4796;23562227000;22335877777;22835877777;10240;10228
4797;23562436000;22335877777;22835877777;10240;10228
4798;23562450000;22335877777;22835877777;10240;10228
4799;23562833000;22377244444;22877244444;10240;10228
4801;23563247000;22377244444;22877244444;10240;10228
4802;23563461000;22377244444;22877244444;10240;10228
4803;23563676000;22377244444;22877244444;10240;10228
4804;23563852000;22377244444;22877244444;10240;10228
4805;23564014000;22377244444;22877244444;10240;10228
4806;23564019000;22377255555;22877255555;10240;10228
4807;23564266000;22377600000;22877600000;10240;10228
4808;23564273000;22377600000;22877600000;10240;10228
4809;23564504000;22377600000;22877600000;10240;10228
4810;23564700000;22418900000;22918900000;10240;10228
4811;23564720000;22418900000;22918900000;10240;10228
4812;23564861000;22418900000;22918900000;10240;10228
4813;23564868000;22418900000;22918900000;10240;10228
4814;23565041000;22418900000;22918900000;10240;10228
4815;23565305000;22418900000;22918900000;10240;10228
4816;23565323000;22418900000;22918900000;10240;10228
4817;23565487000;22418922222;22918922222;10240;10228
4818;23565494000;22419233333;22919233333;10240;10228
4819;23565698000;22419233333;22919233333;10240;10228
4820;23600073000;22419233333;22919233333;10240;10228
4821;23600083000;22460566666;22960566666;10240;10228
4822;23600102000;22460566666;22960566666;10240;10228
4823;23600122000;22460566666;22960566666;10240;10228
4826;23600130000;22460566666;22960566666;10240;10228
4830;23600137000;22460900000;22960900000;10240;10228
4831;23600152000;22460900000;22960900000;10240;10228
4832;23600169000;22502233333;23002233333;10240;10228
4833;23600178000;22502233333;23002233333;10240;10228
4834;23600198000;22502233333;23002233333;10240;10228
4835;23600208000;22502233333;23002233333;10240;10228
4836;23600215000;22502233333;23002233333;10240;10228
4837;23600341000;22502233333;23002233333;10240;10228
4824;23600356000;22460566666;22960566666;10240;10228
4838;23600366000;22502233333;23002233333;10240;10228
4839;23600381000;22502255555;23002255555;10240;10228
4840;23600391000;22502566666;23002566666;10240;10228
4841;23600405000;22502566666;23002566666;10240;10228
4842;23600413000;22502566666;23002566666;10240;10228
4843;23600433000;22543900000;23043900000;10240;10228
4844;23600443000;22543900000;23043900000;10240;10228
4845;23600450000;22543900000;23043900000;10240;10228
4846;23600460000;22543900000;23043900000;10240;10228
4847;23600487000;22543900000;23043900000;10240;10228
4827;23600540000;22460566666;22960566666;10240;10228
4850;23601946000;22543922222;23043922222;10240;10228
4851;23602357000;22544222222;23044222222;10240;10228
4852;23602713000;22544222222;23044222222;10240;10228
4853;23602867000;22544222222;23044222222;10240;10228
4854;23603024000;22585566666;23085566666;10240;10228
4855;23603276000;22585566666;23085566666;10240;10228
4856;23603675000;22585566666;23085566666;10240;10228
4857;23603874000;22585566666;23085566666;10240;10228
4858;23603880000;22585566666;23085566666;10240;10228
4859;23604289000;22585566666;23085566666;10240;10228
4860;23604496000;22585566666;23085566666;10240;10228
4861;23604515000;22585588888;23085588888;10240;10228
4862;23604692000;22585855555;23085855555;10240;10228
4863;23604699000;22585855555;23085855555;10240;10228
4865;23604889000;22627233333;23127233333;10240;10228
4866;23605098000;22627233333;23127233333;10240;10228
4867;23605312000;22627233333;23127233333;10240;10228
4869;23605527000;22627233333;23127233333;10240;10228
4870;23605535000;22627233333;23127233333;10240;10228
4871;23605764000;22627233333;23127233333;10240;10228
4872;23605926000;22627255555;23127255555;10240;10228
4873;23605933000;22627566666;23127566666;10240;10228
4874;23606147000;22627566666;23127566666;10240;10228
4875;23606153000;22627566666;23127566666;10240;10228
4876;23640332000;22668900000;23168900000;10240;10228
4877;23640354000;22668900000;23168900000;10240;10228
4878;23640369000;22668900000;23168900000;10240;10228
4880;23640389000;22668900000;23168900000;10240;10228
4881;23640399000;22668900000;23168900000;10240;10228
4883;23640407000;22668922222;23168922222;10240;10228
4884;23640427000;22669222222;23169222222;10240;10228
4885;23640439000;22669222222;23169222222;10240;10228
4886;23640446000;22669222222;23169222222;10240;10228
4887;23640453000;22710566666;23210566666;10240;10228
4888;23640474000;22710566666;23210566666;10240;10228
4889;23640483000;22710566666;23210566666;10240;10228
4890;23640491000;22710566666;23210566666;10240;10228
4891;23640498000;22710566666;23210566666;10240;10228
4879;23640551000;22668900000;23168900000;10240;10228
4893;23640577000;22710566666;23210566666;10240;10228
4894;23640594000;22710588888;23210588888;10240;10228
4895;23640611000;22710877777;23210877777;10240;10228
4896;23640618000;22710877777;23210877777;10240;10228
4897;23640623000;22710877777;23210877777;10240;10228
4898;23640646000;22752233333;23252233333;10240;10228
4899;23640653000;22752233333;23252233333;10240;10228
4900;23640666000;22752233333;23252233333;10240;10228
4901;23640670000;22752233333;23252233333;10240;10228
4902;23640677000;22752233333;23252233333;10240;10228
4903;23640686000;22752233333;23252233333;10240;10228
4882;23640743000;22668900000;23168900000;10240;10228
4905;23642134000;22752255555;23252255555;10240;10228
4906;23642161000;22752577777;23252577777;10240;10228
4904;23642340000;22752233333;23252233333;10240;10228
4907;23642748000;22752577777;23252577777;10240;10228
4908;23643137000;22752577777;23252577777;10240;10228
4909;23643374000;22793900000;23293900000;10240;10228
4910;23643539000;22793900000;23293900000;10240;10228
4911;23643722000;22793900000;23293900000;10240;10228
4912;23644109000;22793900000;23293900000;10240;10228
4913;23644313000;22793900000;23293900000;10240;10228
4914;23644526000;22793900000;23293900000;10240;10228
4915;23644721000;22793900000;23293900000;10240;10228
4916;23644899000;22793922222;23293922222;10240;10228
4917;23645126000;22794233333;23294233333;10240;10228
4918;23645146000;22794233333;23294233333;10240;10228
4919;23645317000;22794233333;23294233333;10240;10228
4920;23645532000;22835566666;23335566666;10240;10228
4921;23645551000;22835566666;23335566666;10240;10228
4923;23645743000;22835566666;23335566666;10240;10228
4924;23645904000;22835566666;23335566666;10240;10228
4925;23646172000;22835566666;23335566666;10240;10228
4926;23646185000;22835566666;23335566666;10240;10228
4927;23646365000;22835588888;23335588888;10240;10228
4928;23646372000;22835900000;23335900000;10240;10228
4929;23646544000;22835900000;23335900000;10240;10228
4930;23646754000;22835900000;23335900000;10240;10228
4931;23646761000;22877233333;23377233333;10240;10228
4932;23680568000;22877233333;23377233333;10240;10228
4933;23680581000;22877233333;23377233333;10240;10228
4934;23680589000;22877233333;23377233333;10240;10228
4935;23680620000;22877233333;23377233333;10240;10228
4937;23680630000;22877233333;23377233333;10240;10228
4940;23680638000;22877555555;23377555555;10240;10228
4941;23680645000;22877555555;23377555555;10240;10228
4942;23680668000;22918900000;23418900000;10240;10228
4943;23680679000;22918900000;23418900000;10240;10228
4944;23680686000;22918900000;23418900000;10240;10228
