seqnum;now;rtptime;deadline;packet_len;payload_len
4945;23680694000;22918900000;23418900000;10240;10228
4946;23680710000;22918900000;23418900000;10240;10228
4947;23680720000;22918900000;23418900000;10240;10228
4948;23680807000;22918900000;23418900000;10240;10228
4949;23680825000;22918922222;23418922222;10240;10228
4950;23680835000;22919222222;23419222222;10240;10228
4951;23680844000;22919222222;23419222222;10240;10228
4952;23680861000;22919222222;23419222222;10240;10228
4953;23680870000;22960566666;23460566666;10240;10228
4936;23680877000;22877233333;23377233333;10240;10228
4954;23680890000;22960566666;23460566666;10240;10228
4955;23680900000;22960566666;23460566666;10240;10228
4956;23680912000;22960566666;23460566666;10240;10228
4957;23680921000;22960566666;23460566666;10240;10228
4958;23680942000;22960566666;23460566666;10240;10228
4959;23680962000;22960566666;23460566666;10240;10228
4939;23680990000;22877555555;23377555555;10240;10228
4960;23682341000;22960588888;23460588888;10240;10228
4962;23682351000;22960888888;23460888888;10240;10228
4961;23682560000;22960888888;23460888888;10240;10228
4963;23683201000;22960888888;23460888888;10240;10228
4964;23683786000;23002244444;23502244444;10240;10228
4965;23683954000;23002244444;23502244444;10240;10228
4966;23684205000;23002244444;23502244444;10240;10228
4967;23684404000;23002244444;23502244444;10240;10228
4968;23684589000;23002244444;23502244444;10240;10228
4969;23684804000;23002244444;23502244444;10240;10228
4970;23685159000;23002244444;23502244444;10240;10228
4971;23685328000;23002255555;23502255555;10240;10228
4972;23685348000;23002600000;23502600000;10240;10228
4973;23685535000;23002600000;23502600000;10240;10228
4974;23685724000;23002600000;23502600000;10240;10228
4975;23685954000;23043900000;23543900000;10240;10228
4977;23685960000;23043900000;23543900000;10240;10228
4979;23686174000;23043900000;23543900000;10240;10228
4980;23686384000;23043900000;23543900000;10240;10228
4981;23686796000;23043900000;23543900000;10240;10228
4982;23686961000;23043922222;23543922222;10240;10228
4983;23686969000;23044244444;23544244444;10240;10228
4984;23687210000;23044244444;23544244444;10240;10228
4985;23687215000;23044244444;23544244444;10240;10228
4986;23687414000;23085566666;23585566666;10240;10228
4987;23687618000;23085566666;23585566666;10240;10228
4988;23720812000;23085566666;23585566666;10240;10228
4989;23720823000;23085566666;23585566666;10240;10228
4990;23720843000;23085566666;23585566666;10240;10228
4992;23720871000;23085566666;23585566666;10240;10228
4994;23720904000;23085866666;23585866666;10240;10228
4996;23720914000;23085866666;23585866666;10240;10228
4997;23720934000;23127233333;23627233333;10240;10228
4998;23720948000;23127233333;23627233333;10240;10228
4999;23720965000;23127233333;23627233333;10240;10228
5000;23720981000;23127233333;23627233333;10240;10228
5002;23720989000;23127233333;23627233333;10240;10228
5003;23720999000;23127233333;23627233333;10240;10228
4993;23721006000;23085588888;23585588888;10240;10228
5004;23721028000;23127255555;23627255555;10240;10228
5005;23721037000;23127588888;23627588888;10240;10228
5007;23721074000;23127588888;23627588888;10240;10228
5008;23721085000;23168900000;23668900000;10240;10228
5009;23721094000;23168900000;23668900000;10240;10228
5010;23721101000;23168900000;23668900000;10240;10228
5011;23721136000;23168900000;23668900000;10240;10228
5012;23721147000;23168900000;23668900000;10240;10228
5013;23721155000;23168900000;23668900000;10240;10228
5014;23721177000;23168900000;23668900000;10240;10228
5015;23721185000;23168922222;23668922222;10240;10228
4995;23721198000;23085866666;23585866666;10240;10228
5016;23722560000;23169211111;23669211111;10240;10228
5017;23722571000;23169211111;23669211111;10240;10228
5018;23722791000;23169211111;23669211111;10240;10228
5019;23723585000;23210566666;23710566666;10240;10228
5020;23724196000;23210566666;23710566666;10240;10228
5021;23724420000;23210566666;23710566666;10240;10228
5022;23724621000;23210566666;23710566666;10240;10228
5023;23724832000;23210566666;23710566666;10240;10228
5027;23725800000;23210866666;23710866666;10240;10228
5028;23725955000;23210866666;23710866666;10240;10228
5029;23726177000;23210866666;23710866666;10240;10228
5030;23726188000;23252244444;23752244444;10240;10228
5031;23726410000;23252244444;23752244444;10240;10228
5032;23726596000;23252244444;23752244444;10240;10228
5033;23726603000;23252244444;23752244444;10240;10228
5034;23726751000;23252244444;23752244444;10240;10228
5038;23727414000;23252588888;23752588888;10240;10228
5039;23727537000;23252588888;23752588888;10240;10228
5040;23727745000;23252588888;23752588888;10240;10228
5041;23727762000;23293900000;23793900000;10240;10228
5042;23727983000;23293900000;23793900000;10240;10228
5043;23727990000;23293900000;23793900000;10240;10228
5044;23761067000;23293900000;23793900000;10240;10228
5045;23761082000;23293900000;23793900000;10240;10228
5046;23761090000;23293900000;23793900000;10240;10228
5047;23761116000;23293900000;23793900000;10240;10228
5048;23761126000;23293922222;23793922222;10240;10228
5071;23761136000;23377611111;23877611111;10240;10228
5073;23761148000;23377611111;23877611111;10240;10228
5075;23761157000;23419011111;23919011111;10240;10228
5076;23761173000;23419011111;23919011111;10240;10228
5077;23761183000;23419011111;23919011111;10240;10228
5078;23761203000;23419011111;23919011111;10240;10228
5079;23761212000;23419011111;23919011111;10240;10228
5080;23761230000;23419011111;23919011111;10240;10228
5081;23761238000;23419133333;23919133333;10240;10228
5082;23761257000;23419522222;23919522222;10240;10228
5083;23761266000;23419522222;23919522222;10240;10228
5084;23761282000;23419522222;23919522222;10240;10228
5085;23761290000;23460544444;23960544444;10240;10228
5086;23761311000;23460544444;23960544444;10240;10228
5087;23761319000;23460544444;23960544444;10240;10228
5088;23761326000;23460544444;23960544444;10240;10228
5089;23761338000;23460544444;23960544444;10240;10228
5090;23761356000;23460544444;23960544444;10240;10228
5091;23761366000;23460544444;23960544444;10240;10228
5092;23761374000;23460555555;23960555555;10240;10228
5093;23761384000;23460911111;23960911111;10240;10228
5094;23762729000;23460911111;23960911111;10240;10228
5095;23762740000;23460911111;23960911111;10240;10228
5096;23763213000;23502222222;24002222222;10240;10228
5097;23764011000;23502222222;24002222222;10240;10228
5098;23764661000;23502222222;24002222222;10240;10228
5099;23764834000;23502222222;24002222222;10240;10228
5100;23765025000;23502222222;24002222222;10240;10228
5101;23765257000;23502222222;24002222222;10240;10228
5102;23766231000;23502222222;24002222222;10240;10228
5103;23766434000;23502277777;24002277777;10240;10228
5104;23766457000;23502644444;24002644444;10240;10228
5105;23766630000;23502644444;24002644444;10240;10228
5106;23766637000;23502644444;24002644444;10240;10228
5107;23766833000;23543911111;24043911111;10240;10228
5108;23766995000;23543911111;24043911111;10240;10228
5109;23767002000;23543911111;24043911111;10240;10228
5110;23767254000;23543911111;24043911111;10240;10228
5111;23767261000;23543911111;24043911111;10240;10228
5112;23767452000;23543911111;24043911111;10240;10228
5113;23767838000;23543911111;24043911111;10240;10228
5114;23768001000;23543922222;24043922222;10240;10228
5115;23768009000;23544266666;24044266666;10240;10228
5116;23768258000;23544266666;24044266666;10240;10228
5117;23768276000;23544266666;24044266666;10240;10228
5118;23768457000;23585611111;24085611111;10240;10228
5119;23768663000;23585611111;24085611111;10240;10228
5120;23768668000;23585611111;24085611111;10240;10228
5122;23801340000;23585611111;24085611111;10240;10228
5123;23801351000;23585611111;24085611111;10240;10228
5124;23801366000;23585611111;24085611111;10240;10228
5125;23801374000;23585622222;24085622222;10240;10228
5126;23801387000;23585900000;24085900000;10240;10228
5128;23801409000;23585900000;24085900000;10240;10228
5129;23801419000;23627255555;24127255555;10240;10228
5130;23801427000;23627255555;24127255555;10240;10228
5131;23801434000;23627255555;24127255555;10240;10228
5132;23801458000;23627255555;24127255555;10240;10228
5133;23801468000;23627255555;24127255555;10240;10228
5134;23801477000;23627255555;24127255555;10240;10228
5135;23801484000;23627255555;24127255555;10240;10228
5136;23801516000;23627266666;24127266666;10240;10228
5137;23801525000;23627577777;24127577777;10240;10228
5138;23801544000;23627577777;24127577777;10240;10228
5139;23801563000;23627577777;24127577777;10240;10228
5140;23801572000;23668911111;24168911111;10240;10228
5141;23801581000;23668911111;24168911111;10240;10228
5142;23801588000;23668911111;24168911111;10240;10228
5121;23801606000;23585611111;24085611111;10240;10228
5143;23801617000;23668911111;24168911111;10240;10228
5144;23801626000;23668911111;24168911111;10240;10228
5145;23801632000;23668911111;24168911111;10240;10228
5146;23801645000;23668911111;24168911111;10240;10228
5147;23801653000;23668922222;24168922222;10240;10228
5148;23802944000;23669233333;24169233333;10240;10228
5149;23802957000;23669233333;24169233333;10240;10228
5150;23803627000;23669233333;24169233333;10240;10228
5151;23804467000;23710577777;24210577777;10240;10228
5074;23805080000;23419011111;23919011111;10240;10228
5152;23805294000;23710577777;24210577777;10240;10228
5153;23805301000;23710577777;24210577777;10240;10228
5154;23805490000;23710577777;24210577777;10240;10228
5155;23805690000;23710577777;24210577777;10240;10228
5156;23805697000;23710577777;24210577777;10240;10228
5157;23806665000;23710577777;24210577777;10240;10228
5158;23806868000;23710588888;24210588888;10240;10228
5159;23807038000;23710866666;24210866666;10240;10228
5160;23807063000;23710866666;24210866666;10240;10228
5161;23807259000;23710866666;24210866666;10240;10228
5162;23807494000;23752255555;24252255555;10240;10228
5167;23807877000;23752255555;24252255555;10240;10228
5168;23808237000;23752255555;24252255555;10240;10228
5169;23808448000;23752266666;24252266666;10240;10228
5170;23814268000;23752566666;24252566666;10240;10228
5171;23814509000;23752566666;24252566666;10240;10228
5172;23814529000;23752566666;24252566666;10240;10228
5173;23814688000;23793922222;24293922222;10240;10228
5174;23814880000;23793922222;24293922222;10240;10228
5175;23814892000;23793922222;24293922222;10240;10228
5176;23841858000;23793922222;24293922222;10240;10228
5177;23841873000;23793922222;24293922222;10240;10228
5178;23841882000;23793922222;24293922222;10240;10228
5179;23841892000;23793922222;24293922222;10240;10228
5127;23841900000;23585900000;24085900000;10240;10228
5164;23854531000;23752255555;24252255555;10240;10228
5165;23854554000;23752255555;24252255555;10240;10228
5166;23854777000;23752255555;24252255555;10240;10228
5182;23855775000;23794288888;24294288888;10240;10228
5184;23855791000;23835588888;24335588888;10240;10228
5186;23855806000;23835588888;24335588888;10240;10228
5188;23855816000;23835588888;24335588888;10240;10228
5190;23855824000;23835588888;24335588888;10240;10228
5181;23855959000;23794288888;24294288888;10240;10228
5183;23856184000;23794288888;24294288888;10240;10228
5185;23856194000;23835588888;24335588888;10240;10228
5187;23856384000;23835588888;24335588888;10240;10228
5189;23856580000;23835588888;24335588888;10240;10228
5191;23856601000;23835644444;24335644444;10240;10228
5180;23896222000;23793955555;24293955555;10240;10228
5192;23897432000;23835944444;24335944444;10240;10228
5194;23897447000;23835944444;24335944444;10240;10228
5196;23897457000;23877255555;24377255555;10240;10228
5198;23897465000;23877255555;24377255555;10240;10228
5200;23897479000;23877255555;24377255555;10240;10228
5202;23897490000;23877311111;24377311111;10240;10228
5193;23897652000;23835944444;24335944444;10240;10228
5195;23897860000;23877255555;24377255555;10240;10228
5197;23897880000;23877255555;24377255555;10240;10228
5199;23898073000;23877255555;24377255555;10240;10228
5201;23898273000;23877255555;24377255555;10240;10228
5204;23939055000;23877600000;24377600000;10240;10228
5206;23939071000;23918900000;24418900000;10240;10228
5208;23939081000;23918900000;24418900000;10240;10228
5210;23939088000;23918900000;24418900000;10240;10228
5212;23939101000;23918900000;24418900000;10240;10228
5203;23939272000;23877600000;24377600000;10240;10228
5205;23939480000;23877600000;24377600000;10240;10228
5207;23939502000;23918900000;24418900000;10240;10228
5211;23939677000;23918900000;24418900000;10240;10228
5213;23939699000;23918944444;24418944444;10240;10228
5214;23980727000;23919255555;24419255555;10240;10228
5216;23980743000;23919255555;24419255555;10240;10228
5218;23980763000;23960588888;24460588888;10240;10228
5220;23980773000;23960588888;24460588888;10240;10228
5222;23980781000;23960588888;24460588888;10240;10228
5224;23980789000;23960644444;24460644444;10240;10228
5215;23980960000;23919255555;24419255555;10240;10228
5217;23981169000;23960588888;24460588888;10240;10228
5219;23981191000;23960588888;24460588888;10240;10228
5221;23981380000;23960588888;24460588888;10240;10228
5223;23981588000;23960588888;24460588888;10240;10228
5209;24021451000;23918900000;24418900000;10240;10228
5226;24022396000;23960933333;24460933333;10240;10228
5228;24022411000;24002244444;24502244444;10240;10228
5230;24022422000;24002244444;24502244444;10240;10228
5232;24022430000;24002244444;24502244444;10240;10228
5234;24022437000;24002244444;24502244444;10240;10228
5225;24022619000;23960933333;24460933333;10240;10228
5227;24022823000;23960933333;24460933333;10240;10228
5229;24022845000;24002244444;24502244444;10240;10228
5231;24023025000;24002244444;24502244444;10240;10228
5233;24023270000;24002244444;24502244444;10240;10228
5235;24023291000;24002300000;24502300000;10240;10228
5236;24064082000;24002611111;24502611111;10240;10228
5238;24064099000;24002611111;24502611111;10240;10228
5240;24064109000;24043922222;24543922222;10240;10228
5242;24064123000;24043922222;24543922222;10240;10228
5244;24064132000;24043922222;24543922222;10240;10228
5246;24064145000;24043977777;24543977777;10240;10228
5237;24064269000;24002611111;24502611111;10240;10228
5239;24064508000;24043922222;24543922222;10240;10228
5243;24064528000;24043922222;24543922222;10240;10228
5245;24064717000;24043922222;24543922222;10240;10228
5248;24105784000;24044288888;24544288888;10240;10228
5250;24105800000;24085588888;24585588888;10240;10228
5252;24105809000;24085588888;24585588888;10240;10228
5254;24105818000;24085588888;24585588888;10240;10228
5256;24105825000;24085588888;24585588888;10240;10228
5247;24105958000;24044288888;24544288888;10240;10228
5249;24106174000;24044288888;24544288888;10240;10228
5251;24106185000;24085588888;24585588888;10240;10228
5253;24106364000;24085588888;24585588888;10240;10228
5255;24106569000;24085588888;24585588888;10240;10228
5257;24106575000;24085644444;24585644444;10240;10228
5241;24146419000;24043922222;24543922222;10240;10228
5258;24147379000;24085911111;24585911111;10240;10228
5260;24147393000;24085911111;24585911111;10240;10228
5262;24147403000;24127222222;24627222222;10240;10228
5264;24147411000;24127222222;24627222222;10240;10228
5266;24147419000;24127222222;24627222222;10240;10228
5268;24147432000;24127277777;24627277777;10240;10228
5259;24147599000;24085911111;24585911111;10240;10228
5261;24147807000;24127222222;24627222222;10240;10228
5263;24147826000;24127222222;24627222222;10240;10228
5265;24148009000;24127222222;24627222222;10240;10228
5267;24148221000;24127222222;24627222222;10240;10228
5274;24189095000;24168922222;24668922222;10240;10228
5278;24189122000;24168922222;24668922222;10240;10228
5269;24189300000;24127588888;24627588888;10240;10228
5271;24189503000;24127588888;24627588888;10240;10228
5273;24189524000;24168922222;24668922222;10240;10228
5275;24189713000;24168922222;24668922222;10240;10228
5277;24189909000;24168922222;24668922222;10240;10228
5279;24189920000;24168977777;24668977777;10240;10228
5280;24230716000;24169277777;24669277777;10240;10228
5282;24230731000;24169277777;24669277777;10240;10228
5284;24230756000;24210566666;24710566666;10240;10228
5286;24230776000;24210566666;24710566666;10240;10228
5288;24230785000;24210566666;24710566666;10240;10228
5290;24230819000;24210622222;24710622222;10240;10228
5283;24230939000;24210566666;24710566666;10240;10228
5285;24231161000;24210566666;24710566666;10240;10228
5287;24231171000;24210566666;24710566666;10240;10228
5289;24231362000;24210566666;24710566666;10240;10228
5270;24271239000;24127588888;24627588888;10240;10228
5281;24271437000;24169277777;24669277777;10240;10228
5272;24271467000;24168922222;24668922222;10240;10228
5292;24272439000;24210911111;24710911111;10240;10228
5294;24272455000;24252233333;24752233333;10240;10228
5298;24272464000;24252233333;24752233333;10240;10228
5300;24272474000;24252233333;24752233333;10240;10228
5291;24272605000;24210911111;24710911111;10240;10228
5293;24272810000;24210911111;24710911111;10240;10228
5295;24272830000;24252233333;24752233333;10240;10228
5297;24273015000;24252233333;24752233333;10240;10228
5299;24273226000;24252233333;24752233333;10240;10228
5301;24273248000;24252277777;24752277777;10240;10228
5304;24314103000;24252588888;24752588888;10240;10228
5306;24314119000;24293922222;24793922222;10240;10228
5310;24314128000;24293922222;24793922222;10240;10228
5312;24314137000;24293977777;24793977777;10240;10228
5303;24314310000;24252588888;24752588888;10240;10228
5307;24314512000;24293922222;24793922222;10240;10228
5309;24314534000;24293922222;24793922222;10240;10228
5311;24314728000;24293922222;24793922222;10240;10228
5296;24354412000;24252233333;24752233333;10240;10228
5302;24354426000;24252588888;24752588888;10240;10228
5305;24354958000;24293922222;24793922222;10240;10228
5314;24355771000;24294288888;24794288888;10240;10228
5318;24355814000;24335566666;24835566666;10240;10228
5320;24355825000;24335566666;24835566666;10240;10228
5322;24355841000;24335566666;24835566666;10240;10228
5313;24355941000;24294288888;24794288888;10240;10228
5315;24356143000;24294288888;24794288888;10240;10228
5317;24356357000;24335566666;24835566666;10240;10228
5319;24356377000;24335566666;24835566666;10240;10228
5321;24356546000;24335566666;24835566666;10240;10228
5323;24356565000;24335611111;24835611111;10240;10228
5316;24396111000;24335566666;24835566666;10240;10228
5308;24396289000;24293922222;24793922222;10240;10228
5324;24397450000;24335888888;24835888888;10240;10228
5326;24397463000;24335888888;24835888888;10240;10228
5328;24397486000;24377255555;24877255555;10240;10228
5330;24397501000;24377255555;24877255555;10240;10228
5332;24397519000;24377255555;24877255555;10240;10228
5334;24397525000;24377311111;24877311111;10240;10228
5325;24397624000;24335888888;24835888888;10240;10228
5327;24397829000;24377255555;24877255555;10240;10228
5329;24397861000;24377255555;24877255555;10240;10228
5333;24398000000;24377255555;24877255555;10240;10228
5336;24439105000;24377611111;24877611111;10240;10228
5344;24439146000;24418911111;24918911111;10240;10228
5335;24439298000;24377611111;24877611111;10240;10228
5337;24439487000;24377611111;24877611111;10240;10228
5339;24439662000;24418911111;24918911111;10240;10228
5341;24439674000;24418911111;24918911111;10240;10228
5345;24439862000;24418966666;24918966666;10240;10228
5331;24479756000;24377255555;24877255555;10240;10228
5346;24480764000;24419300000;24919300000;10240;10228
5348;24480778000;24419300000;24919300000;10240;10228
5350;24480806000;24460588888;24960588888;10240;10228
5352;24480825000;24460588888;24960588888;10240;10228
5354;24480835000;24460588888;24960588888;10240;10228
5356;24480843000;24460644444;24960644444;10240;10228
5347;24480958000;24419300000;24919300000;10240;10228
5349;24481167000;24460588888;24960588888;10240;10228
5351;24481180000;24460588888;24960588888;10240;10228
5353;24481344000;24460588888;24960588888;10240;10228
5342;24521055000;24418911111;24918911111;10240;10228
5338;24521273000;24418911111;24918911111;10240;10228
5340;24521471000;24418911111;24918911111;10240;10228
5343;24521685000;24418911111;24918911111;10240;10228
5358;24522365000;24460933333;24960933333;10240;10228
5360;24522400000;24502222222;25002222222;10240;10228
5362;24522410000;24502222222;25002222222;10240;10228
5364;24522429000;24502222222;25002222222;10240;10228
5366;24522436000;24502222222;25002222222;10240;10228
5357;24522578000;24460933333;24960933333;10240;10228
5359;24522807000;24460933333;24960933333;10240;10228
5361;24522820000;24502222222;25002222222;10240;10228
5363;24522972000;24502222222;25002222222;10240;10228
5365;24523222000;24502222222;25002222222;10240;10228
5355;24563260000;24460588888;24960588888;10240;10228
5368;24564122000;24502577777;25002577777;10240;10228
5370;24564150000;24502577777;25002577777;10240;10228
5372;24564160000;24543922222;25043922222;10240;10228
5374;24564177000;24543922222;25043922222;10240;10228
5376;24564191000;24543922222;25043922222;10240;10228
5378;24564200000;24543977777;25043977777;10240;10228
5369;24564297000;24502577777;25002577777;10240;10228
5371;24564505000;24543922222;25043922222;10240;10228
5373;24564705000;24543922222;25043922222;10240;10228
5375;24564728000;24543922222;25043922222;10240;10228
5377;24564909000;24543922222;25043922222;10240;10228
5382;24605778000;24585588888;25085588888;10240;10228
5384;24605793000;24585588888;25085588888;10240;10228
5386;24605815000;24585588888;25085588888;10240;10228
5388;24605827000;24585588888;25085588888;10240;10228
5381;24605971000;24544266666;25044266666;10240;10228
5383;24606196000;24585588888;25085588888;10240;10228
5385;24606216000;24585588888;25085588888;10240;10228
5389;24606379000;24585644444;25085644444;10240;10228
5380;24646134000;24544266666;25044266666;10240;10228
5379;24646648000;24544266666;25044266666;10240;10228
5390;24647422000;24585900000;25085900000;10240;10228
5392;24647438000;24585900000;25085900000;10240;10228
5394;24647446000;24627233333;25127233333;10240;10228
5396;24647454000;24627233333;25127233333;10240;10228
5398;24647467000;24627233333;25127233333;10240;10228
5400;24647476000;24627277777;25127277777;10240;10228
5391;24647626000;24585900000;25085900000;10240;10228
5393;24647828000;24627233333;25127233333;10240;10228
5395;24647849000;24627233333;25127233333;10240;10228
5397;24648030000;24627233333;25127233333;10240;10228
5399;24648248000;24627233333;25127233333;10240;10228
5387;24688322000;24585588888;25085588888;10240;10228
5402;24689116000;24627600000;25127600000;10240;10228
5404;24689156000;24668922222;25168922222;10240;10228
5406;24689167000;24668922222;25168922222;10240;10228
5408;24689184000;24668922222;25168922222;10240;10228
5410;24689192000;24668922222;25168922222;10240;10228
5401;24689301000;24627600000;25127600000;10240;10228
5403;24689498000;24627600000;25127600000;10240;10228
5405;24689526000;24668922222;25168922222;10240;10228
5407;24689714000;24668922222;25168922222;10240;10228
5409;24689877000;24668922222;25168922222;10240;10228
5412;24730700000;24669277777;25169277777;10240;10228
5414;24730734000;24669277777;25169277777;10240;10228
5416;24730754000;24710566666;25210566666;10240;10228
5418;24730764000;24710566666;25210566666;10240;10228
5420;24730772000;24710566666;25210566666;10240;10228
5422;24730786000;24710611111;25210611111;10240;10228
5413;24730927000;24669277777;25169277777;10240;10228
5415;24731140000;24710566666;25210566666;10240;10228
5417;24731160000;24710566666;25210566666;10240;10228
5419;24731349000;24710566666;25210566666;10240;10228
5421;24731552000;24710566666;25210566666;10240;10228
5424;24772439000;24710900000;25210900000;10240;10228
5426;24772456000;24752244444;25252244444;10240;10228
5428;24772465000;24752244444;25252244444;10240;10228
5430;24772474000;24752244444;25252244444;10240;10228
5432;24772481000;24752244444;25252244444;10240;10228
5423;24772622000;24710900000;25210900000;10240;10228
5425;24772827000;24710900000;25210900000;10240;10228
5427;24772848000;24752244444;25252244444;10240;10228
5429;24773028000;24752244444;25252244444;10240;10228
5431;24773240000;24752244444;25252244444;10240;10228
5433;24773261000;24752300000;25252300000;10240;10228
5434;24814070000;24752611111;25252611111;10240;10228
5436;24814086000;24752611111;25252611111;10240;10228
5442;24814095000;24793900000;25293900000;10240;10228
5444;24814104000;24793944444;25293944444;10240;10228
5435;24814270000;24752611111;25252611111;10240;10228
5437;24814485000;24793900000;25293900000;10240;10228
5439;24814495000;24793900000;25293900000;10240;10228
5441;24814687000;24793900000;25293900000;10240;10228
5446;24855775000;24794255555;25294255555;10240;10228
5448;24855818000;24835588888;25335588888;10240;10228
5452;24855846000;24835588888;25335588888;10240;10228
5454;24855861000;24835588888;25335588888;10240;10228
5445;24855960000;24794255555;25294255555;10240;10228
5447;24856135000;24794255555;25294255555;10240;10228
5449;24856341000;24835588888;25335588888;10240;10228
5451;24856351000;24835588888;25335588888;10240;10228
5453;24856545000;24835588888;25335588888;10240;10228
5455;24856555000;24835644444;25335644444;10240;10228
5438;24896074000;24793900000;25293900000;10240;10228
5440;24896103000;24793900000;25293900000;10240;10228
5443;24896824000;24793900000;25293900000;10240;10228
5456;24897412000;24835955555;25335955555;10240;10228
5458;24897429000;24835955555;25335955555;10240;10228
5460;24897454000;24877266666;25377266666;10240;10228
5462;24897473000;24877266666;25377266666;10240;10228
5464;24897492000;24877266666;25377266666;10240;10228
5466;24897510000;24877311111;25377311111;10240;10228
5457;24897648000;24835955555;25335955555;10240;10228
5459;24897819000;24877266666;25377266666;10240;10228
5461;24898023000;24877266666;25377266666;10240;10228
5463;24898029000;24877266666;25377266666;10240;10228
5465;24898280000;24877266666;25377266666;10240;10228
5450;24937950000;24835588888;25335588888;10240;10228
5468;24939153000;24877611111;25377611111;10240;10228
5470;24939180000;24918922222;25418922222;10240;10228
5472;24939190000;24918922222;25418922222;10240;10228
5474;24939207000;24918922222;25418922222;10240;10228
5476;24939214000;24918922222;25418922222;10240;10228
5467;24939310000;24877611111;25377611111;10240;10228
5469;24939472000;24877611111;25377611111;10240;10228
5471;24939676000;24918922222;25418922222;10240;10228
5473;24939702000;24918922222;25418922222;10240;10228
5475;24939882000;24918922222;25418922222;10240;10228
5477;24939908000;24918977777;25418977777;10240;10228
5478;24980785000;24919288888;25419288888;10240;10228
5480;24980798000;24919288888;25419288888;10240;10228
5482;24980821000;24960588888;25460588888;10240;10228
5484;24980836000;24960588888;25460588888;10240;10228
5486;24980854000;24960588888;25460588888;10240;10228
5488;24980861000;24960644444;25460644444;10240;10228
5479;24980959000;24919288888;25419288888;10240;10228
5481;24981180000;24960588888;25460588888;10240;10228
5483;24981207000;24960588888;25460588888;10240;10228
5485;24981343000;24960588888;25460588888;10240;10228
5487;24981544000;24960588888;25460588888;10240;10228
5490;25022416000;24960933333;25460933333;10240;10228
5492;25022452000;25002255555;25502255555;10240;10228
5494;25022462000;25002255555;25502255555;10240;10228
5496;25022479000;25002255555;25502255555;10240;10228
5498;25022485000;25002255555;25502255555;10240;10228
5489;25022633000;24960933333;25460933333;10240;10228
5491;25022836000;24960933333;25460933333;10240;10228
5493;25022863000;25002255555;25502255555;10240;10228
5495;25023003000;25002255555;25502255555;10240;10228
5497;25023210000;25002255555;25502255555;10240;10228
5499;25023236000;25002311111;25502311111;10240;10228
