seqnum;now;rtptime;deadline;packet_len;payload_len
0;4226547000;3194711111;3694711111;10240;10228
3;4226572000;3225700000;3725700000;10240;10228
4;4226595000;3225700000;3725700000;10240;10228
8;4226617000;3225700000;3725700000;10240;10228
11;4226626000;3226077777;3726077777;10240;10228
12;4226634000;3226077777;3726077777;10240;10228
15;4226641000;3267366666;3767366666;10240;10228
16;4226646000;3267366666;3767366666;10240;10228
23;4226651000;3267766666;3767766666;10240;10228
24;4226659000;3267766666;3767766666;10240;10228
27;4226663000;3309033333;3809033333;10240;10228
28;4226671000;3309033333;3809033333;10240;10228
31;4226678000;3309033333;3809033333;10240;10228
32;4226682000;3309055555;3809055555;10240;10228
35;4226698000;3309388888;3809388888;10240;10228
36;4226702000;3350700000;3850700000;10240;10228
39;4226705000;3350700000;3850700000;10240;10228
40;4226709000;3350700000;3850700000;10240;10228
43;4226712000;3350711111;3850711111;10240;10228
2;4226717000;3194711111;3694711111;10240;10228
47;4226722000;3392366666;3892366666;10240;10228
48;4226737000;3392366666;3892366666;10240;10228
52;4226743000;3392366666;3892366666;10240;10228
55;4226750000;3392700000;3892700000;10240;10228
5;4226869000;3225700000;3725700000;10240;10228
6;4227038000;3225700000;3725700000;10240;10228
9;4227076000;3225700000;3725700000;10240;10228
10;4227221000;3225722222;3725722222;10240;10228
13;4227233000;3226077777;3726077777;10240;10228
14;4227433000;3267366666;3767366666;10240;10228
21;4227448000;3267388888;3767388888;10240;10228
25;4227633000;3309033333;3809033333;10240;10228
26;4227641000;3309033333;3809033333;10240;10228
29;4227837000;3309033333;3809033333;10240;10228
30;4228038000;3309033333;3809033333;10240;10228
33;4228066000;3309388888;3809388888;10240;10228
34;4228261000;3309388888;3809388888;10240;10228
38;4228272000;3350700000;3850700000;10240;10228
41;4228465000;3350700000;3850700000;10240;10228
42;4228473000;3350700000;3850700000;10240;10228
45;4228669000;3351055555;3851055555;10240;10228
46;4228875000;3351055555;3851055555;10240;10228
49;4228884000;3392366666;3892366666;10240;10228
50;4229091000;3392366666;3892366666;10240;10228
53;4229100000;3392366666;3892366666;10240;10228
54;4229284000;3392388888;3892388888;10240;10228
58;4236879000;3434033333;3934033333;10240;10228
60;4236904000;3434033333;3934033333;10240;10228
66;4236911000;3434355555;3934355555;10240;10228
67;4236917000;3434355555;3934355555;10240;10228
69;4236936000;3475700000;3975700000;10240;10228
73;4236943000;3475700000;3975700000;10240;10228
74;4236948000;3475700000;3975700000;10240;10228
77;4236952000;3476055555;3976055555;10240;10228
78;4236971000;3476055555;3976055555;10240;10228
81;4236977000;3517377777;4017377777;10240;10228
82;4236988000;3517377777;4017377777;10240;10228
84;4237013000;3517377777;4017377777;10240;10228
85;4237023000;3517377777;4017377777;10240;10228
88;4237028000;3517755555;4017755555;10240;10228
91;4237033000;3559033333;4059033333;10240;10228
93;4237057000;3559033333;4059033333;10240;10228
95;4237063000;3559033333;4059033333;10240;10228
96;4237094000;3559033333;4059033333;10240;10228
57;4237100000;3392700000;3892700000;10240;10228
102;4237106000;3600700000;4100700000;10240;10228
103;4237114000;3600700000;4100700000;10240;10228
105;4237119000;3600700000;4100700000;10240;10228
106;4237125000;3600700000;4100700000;10240;10228
108;4237136000;3600700000;4100700000;10240;10228
59;4237207000;3434033333;3934033333;10240;10228
71;4237402000;3475700000;3975700000;10240;10228
72;4237412000;3475700000;3975700000;10240;10228
75;4237603000;3475700000;3975700000;10240;10228
76;4237615000;3475722222;3975722222;10240;10228
79;4237807000;3476055555;3976055555;10240;10228
80;4237820000;3517377777;4017377777;10240;10228
83;4238019000;3517377777;4017377777;10240;10228
86;4238251000;3517377777;4017377777;10240;10228
87;4238263000;3517400000;4017400000;10240;10228
89;4238281000;3517755555;4017755555;10240;10228
90;4238454000;3517755555;4017755555;10240;10228
92;4238654000;3559033333;4059033333;10240;10228
94;4238665000;3559033333;4059033333;10240;10228
98;4238856000;3559055555;4059055555;10240;10228
100;4238884000;3559355555;4059355555;10240;10228
101;4239069000;3559355555;4059355555;10240;10228
104;4239081000;3600700000;4100700000;10240;10228
107;4239251000;3600700000;4100700000;10240;10228
109;4239271000;3600711111;4100711111;10240;10228
112;4247371000;3600966666;4100966666;10240;10228
113;4247410000;3642366666;4142366666;10240;10228
114;4247423000;3642366666;4142366666;10240;10228
116;4247433000;3642366666;4142366666;10240;10228
119;4247442000;3642366666;4142366666;10240;10228
120;4247452000;3642388888;4142388888;10240;10228
122;4247463000;3642688888;4142688888;10240;10228
123;4247472000;3642688888;4142688888;10240;10228
125;4247480000;3684033333;4184033333;10240;10228
128;4247499000;3684033333;4184033333;10240;10228
129;4247512000;3684033333;4184033333;10240;10228
132;4247533000;3684355555;4184355555;10240;10228
133;4247544000;3684355555;4184355555;10240;10228
136;4247551000;3725700000;4225700000;10240;10228
137;4247558000;3725700000;4225700000;10240;10228
140;4247567000;3725700000;4225700000;10240;10228
141;4247577000;3725700000;4225700000;10240;10228
144;4247584000;3726000000;4226000000;10240;10228
145;4247592000;3726000000;4226000000;10240;10228
148;4247613000;3767366666;4267366666;10240;10228
111;4247629000;3600966666;4100966666;10240;10228
149;4247642000;3767366666;4267366666;10240;10228
152;4247651000;3767366666;4267366666;10240;10228
156;4247662000;3767700000;4267700000;10240;10228
159;4247670000;3809033333;4309033333;10240;10228
161;4247677000;3809033333;4309033333;10240;10228
163;4247685000;3809033333;4309033333;10240;10228
115;4247723000;3642366666;4142366666;10240;10228
117;4247942000;3642366666;4142366666;10240;10228
118;4247952000;3642366666;4142366666;10240;10228
121;4248157000;3642688888;4142688888;10240;10228
124;4248180000;3684033333;4184033333;10240;10228
126;4248354000;3684033333;4184033333;10240;10228
130;4248379000;3684033333;4184033333;10240;10228
131;4248557000;3684044444;4184044444;10240;10228
134;4248579000;3684355555;4184355555;10240;10228
135;4248760000;3725700000;4225700000;10240;10228
138;4248955000;3725700000;4225700000;10240;10228
139;4248967000;3725700000;4225700000;10240;10228
142;4249173000;3725711111;4225711111;10240;10228
143;4249195000;3726000000;4226000000;10240;10228
146;4249376000;3767366666;4267366666;10240;10228
147;4249398000;3767366666;4267366666;10240;10228
150;4249588000;3767366666;4267366666;10240;10228
151;4249779000;3767366666;4267366666;10240;10228
153;4249785000;3767388888;4267388888;10240;10228
154;4249971000;3767700000;4267700000;10240;10228
158;4249977000;3809033333;4309033333;10240;10228
160;4250187000;3809033333;4309033333;10240;10228
162;4250192000;3809033333;4309033333;10240;10228
164;4250409000;3809044444;4309044444;10240;10228
165;4250418000;3809366666;4309366666;10240;10228
167;4257702000;3809366666;4309366666;10240;10228
169;4257724000;3850700000;4350700000;10240;10228
170;4257734000;3850700000;4350700000;10240;10228
171;4257746000;3850700000;4350700000;10240;10228
174;4257756000;3850700000;4350700000;10240;10228
176;4257766000;3851011111;4351011111;10240;10228
177;4257774000;3851011111;4351011111;10240;10228
179;4257781000;3892366666;4392366666;10240;10228
182;4257841000;3892366666;4392366666;10240;10228
185;4257861000;3892366666;4392366666;10240;10228
187;4257869000;3892677777;4392677777;10240;10228
189;4257878000;3892677777;4392677777;10240;10228
166;4257894000;3809366666;4309366666;10240;10228
190;4257907000;3934033333;4434033333;10240;10228
193;4257915000;3934033333;4434033333;10240;10228
195;4257943000;3934033333;4434033333;10240;10228
197;4257952000;3934055555;4434055555;10240;10228
200;4257996000;3934333333;4434333333;10240;10228
201;4258007000;3975700000;4475700000;10240;10228
202;4258016000;3975700000;4475700000;10240;10228
203;4258023000;3975700000;4475700000;10240;10228
204;4258069000;3975700000;4475700000;10240;10228
205;4258085000;3975700000;4475700000;10240;10228
206;4258102000;3975700000;4475700000;10240;10228
168;4258109000;3850700000;4350700000;10240;10228
172;4258302000;3850700000;4350700000;10240;10228
173;4258347000;3850700000;4350700000;10240;10228
175;4258494000;3850711111;4350711111;10240;10228
178;4258504000;3851011111;4351011111;10240;10228
181;4258704000;3892366666;4392366666;10240;10228
183;4258713000;3892366666;4392366666;10240;10228
184;4258980000;3892366666;4392366666;10240;10228
186;4258989000;3892388888;4392388888;10240;10228
191;4259141000;3934033333;4434033333;10240;10228
192;4259161000;3934033333;4434033333;10240;10228
194;4259363000;3934033333;4434033333;10240;10228
196;4259545000;3934033333;4434033333;10240;10228
199;4259570000;3934333333;4434333333;10240;10228
208;4259749000;3975711111;4475711111;10240;10228
209;4259928000;3976000000;4476000000;10240;10228
210;4259941000;3976000000;4476000000;10240;10228
211;4260175000;3976000000;4476000000;10240;10228
212;4260387000;4017366666;4517366666;10240;10228
213;4260590000;4017366666;4517366666;10240;10228
214;4260788000;4017366666;4517366666;10240;10228
215;4260798000;4017366666;4517366666;10240;10228
216;4260981000;4017366666;4517366666;10240;10228
217;4260991000;4017366666;4517366666;10240;10228
218;4261206000;4017366666;4517366666;10240;10228
219;4267945000;4017377777;4517377777;10240;10228
220;4267987000;4017711111;4517711111;10240;10228
222;4267999000;4017711111;4517711111;10240;10228
223;4268009000;4059033333;4559033333;10240;10228
224;4268019000;4059033333;4559033333;10240;10228
225;4268029000;4059033333;4559033333;10240;10228
226;4268040000;4059033333;4559033333;10240;10228
227;4268080000;4059033333;4559033333;10240;10228
228;4268125000;4059033333;4559033333;10240;10228
229;4268146000;4059033333;4559033333;10240;10228
230;4268161000;4059055555;4559055555;10240;10228
231;4268172000;4059377777;4559377777;10240;10228
155;4268185000;3767700000;4267700000;10240;10228
232;4268217000;4059377777;4559377777;10240;10228
233;4268226000;4059377777;4559377777;10240;10228
234;4268247000;4100700000;4600700000;10240;10228
235;4268258000;4100700000;4600700000;10240;10228
236;4268280000;4100700000;4600700000;10240;10228
237;4268299000;4100700000;4600700000;10240;10228
238;4268320000;4100700000;4600700000;10240;10228
239;4268330000;4100700000;4600700000;10240;10228
198;4268342000;3934333333;4434333333;10240;10228
240;4268366000;4100700000;4600700000;10240;10228
241;4268373000;4100711111;4600711111;10240;10228
243;4268382000;4100988888;4600988888;10240;10228
244;4268403000;4100988888;4600988888;10240;10228
180;4268414000;3892366666;4392366666;10240;10228
245;4268700000;4142366666;4642366666;10240;10228
246;4268892000;4142366666;4642366666;10240;10228
247;4269120000;4142366666;4642366666;10240;10228
249;4269139000;4142366666;4642366666;10240;10228
250;4269376000;4142366666;4642366666;10240;10228
188;4269687000;3892677777;4392677777;10240;10228
251;4269786000;4142366666;4642366666;10240;10228
252;4269800000;4142388888;4642388888;10240;10228
253;4269808000;4142700000;4642700000;10240;10228
254;4269981000;4142700000;4642700000;10240;10228
255;4269995000;4142700000;4642700000;10240;10228
256;4270181000;4184033333;4684033333;10240;10228
257;4270192000;4184033333;4684033333;10240;10228
258;4270382000;4184033333;4684033333;10240;10228
259;4270587000;4184033333;4684033333;10240;10228
260;4270605000;4184033333;4684033333;10240;10228
261;4270791000;4184033333;4684033333;10240;10228
262;4270804000;4184033333;4684033333;10240;10228
263;4271209000;4184044444;4684044444;10240;10228
264;4271218000;4184344444;4684344444;10240;10228
265;4271241000;4184344444;4684344444;10240;10228
266;4271432000;4184344444;4684344444;10240;10228
267;4271631000;4225700000;4725700000;10240;10228
268;4271646000;4225700000;4725700000;10240;10228
269;4271813000;4225700000;4725700000;10240;10228
272;4278332000;4225700000;4725700000;10240;10228
273;4278369000;4225700000;4725700000;10240;10228
274;4278376000;4225722222;4725722222;10240;10228
275;4278387000;4226044444;4726044444;10240;10228
276;4278394000;4226044444;4726044444;10240;10228
277;4278430000;4226044444;4726044444;10240;10228
278;4278438000;4267366666;4767366666;10240;10228
279;4278443000;4267366666;4767366666;10240;10228
280;4278449000;4267366666;4767366666;10240;10228
281;4278483000;4267366666;4767366666;10240;10228
282;4278489000;4267366666;4767366666;10240;10228
283;4278493000;4267366666;4767366666;10240;10228
285;4278498000;4267377777;4767377777;10240;10228
207;4278515000;3975700000;4475700000;10240;10228
221;4278695000;4017711111;4517711111;10240;10228
248;4279940000;4142366666;4642366666;10240;10228
271;4288599000;4225700000;4725700000;10240;10228
242;4288768000;4100988888;4600988888;10240;10228
270;4288927000;4225700000;4725700000;10240;10228
286;4314776000;4267700000;4767700000;10240;10228
288;4314809000;4267700000;4767700000;10240;10228
290;4314822000;4309066666;4809066666;10240;10228
292;4314833000;4309066666;4809066666;10240;10228
294;4314842000;4309066666;4809066666;10240;10228
296;4314847000;4309122222;4809122222;10240;10228
287;4314952000;4267700000;4767700000;10240;10228
289;4315153000;4309066666;4809066666;10240;10228
291;4315342000;4309066666;4809066666;10240;10228
293;4315354000;4309066666;4809066666;10240;10228
295;4315544000;4309066666;4809066666;10240;10228
284;4325142000;4267366666;4767366666;10240;10228
300;4356435000;4350700000;4850700000;10240;10228
304;4356496000;4350700000;4850700000;10240;10228
306;4356503000;4350700000;4850700000;10240;10228
297;4356643000;4309433333;4809433333;10240;10228
299;4356770000;4309433333;4809433333;10240;10228
301;4356974000;4350700000;4850700000;10240;10228
303;4356987000;4350700000;4850700000;10240;10228
307;4357227000;4350744444;4850744444;10240;10228
298;4366930000;4309433333;4809433333;10240;10228
308;4398115000;4351044444;4851044444;10240;10228
310;4398150000;4351044444;4851044444;10240;10228
312;4398163000;4392388888;4892388888;10240;10228
314;4398172000;4392388888;4892388888;10240;10228
316;4398177000;4392388888;4892388888;10240;10228
318;4398182000;4392433333;4892433333;10240;10228
309;4398318000;4351044444;4851044444;10240;10228
311;4398480000;4392388888;4892388888;10240;10228
313;4398678000;4392388888;4892388888;10240;10228
315;4398686000;4392388888;4892388888;10240;10228
317;4398912000;4392388888;4892388888;10240;10228
302;4408608000;4350700000;4850700000;10240;10228
305;4408939000;4350700000;4850700000;10240;10228
320;4439785000;4392733333;4892733333;10240;10228
322;4439822000;4434055555;4934055555;10240;10228
324;4439831000;4434055555;4934055555;10240;10228
328;4439837000;4434055555;4934055555;10240;10228
319;4439936000;4392733333;4892733333;10240;10228
321;4440183000;4392733333;4892733333;10240;10228
323;4440209000;4434055555;4934055555;10240;10228
325;4440363000;4434055555;4934055555;10240;10228
327;4440560000;4434055555;4934055555;10240;10228
329;4440591000;4434100000;4934100000;10240;10228
332;4481437000;4434411111;4934411111;10240;10228
334;4481472000;4475688888;4975688888;10240;10228
338;4481479000;4475688888;4975688888;10240;10228
331;4481613000;4434411111;4934411111;10240;10228
333;4481797000;4475688888;4975688888;10240;10228
335;4482003000;4475688888;4975688888;10240;10228
339;4482016000;4475688888;4975688888;10240;10228
326;4491756000;4434055555;4934055555;10240;10228
330;4491789000;4434411111;4934411111;10240;10228
344;4523134000;4517388888;5017388888;10240;10228
346;4523174000;4517388888;5017388888;10240;10228
348;4523181000;4517388888;5017388888;10240;10228
350;4523186000;4517388888;5017388888;10240;10228
341;4523279000;4476022222;4976022222;10240;10228
345;4523492000;4517388888;5017388888;10240;10228
347;4523686000;4517388888;5017388888;10240;10228
349;4523701000;4517388888;5017388888;10240;10228
351;4523865000;4517433333;5017433333;10240;10228
336;4533439000;4475688888;4975688888;10240;10228
337;4533764000;4475688888;4975688888;10240;10228
343;4533934000;4476022222;4976022222;10240;10228
352;4564751000;4517733333;5017733333;10240;10228
354;4564766000;4517733333;5017733333;10240;10228
356;4564803000;4559055555;5059055555;10240;10228
362;4564811000;4559100000;5059100000;10240;10228
353;4564958000;4517733333;5017733333;10240;10228
355;4565212000;4559055555;5059055555;10240;10228
357;4565224000;4559055555;5059055555;10240;10228
359;4565371000;4559055555;5059055555;10240;10228
361;4565594000;4559055555;5059055555;10240;10228
364;4606381000;4559411111;5059411111;10240;10228
366;4606398000;4600688888;5100688888;10240;10228
368;4606407000;4600688888;5100688888;10240;10228
370;4606415000;4600688888;5100688888;10240;10228
372;4606429000;4600688888;5100688888;10240;10228
363;4606594000;4559411111;5059411111;10240;10228
365;4606791000;4559411111;5059411111;10240;10228
367;4606992000;4600688888;5100688888;10240;10228
369;4606998000;4600688888;5100688888;10240;10228
371;4607198000;4600688888;5100688888;10240;10228
374;4648128000;4600988888;5100988888;10240;10228
376;4648155000;4600988888;5100988888;10240;10228
378;4648164000;4642388888;5142388888;10240;10228
380;4648168000;4642388888;5142388888;10240;10228
382;4648173000;4642388888;5142388888;10240;10228
384;4648177000;4642433333;5142433333;10240;10228
375;4648302000;4600988888;5100988888;10240;10228
377;4648476000;4642388888;5142388888;10240;10228
379;4648677000;4642388888;5142388888;10240;10228
381;4648682000;4642388888;5142388888;10240;10228
383;4648880000;4642388888;5142388888;10240;10228
373;4658903000;4600744444;5100744444;10240;10228
386;4689731000;4642722222;5142722222;10240;10228
388;4689748000;4684022222;5184022222;10240;10228
390;4689754000;4684022222;5184022222;10240;10228
394;4689768000;4684022222;5184022222;10240;10228
385;4689923000;4642722222;5142722222;10240;10228
387;4690179000;4642722222;5142722222;10240;10228
389;4690328000;4684022222;5184022222;10240;10228
391;4690348000;4684022222;5184022222;10240;10228
393;4690540000;4684022222;5184022222;10240;10228
395;4690562000;4684077777;5184077777;10240;10228
396;4731414000;4684388888;5184388888;10240;10228
398;4731425000;4684388888;5184388888;10240;10228
400;4731430000;4725733333;5225733333;10240;10228
402;4731434000;4725733333;5225733333;10240;10228
404;4731440000;4725733333;5225733333;10240;10228
406;4731445000;4725777777;5225777777;10240;10228
397;4731626000;4684388888;5184388888;10240;10228
399;4731830000;4725733333;5225733333;10240;10228
401;4731852000;4725733333;5225733333;10240;10228
403;4732032000;4725733333;5225733333;10240;10228
405;4732249000;4725733333;5225733333;10240;10228
392;4741700000;4684022222;5184022222;10240;10228
408;4773120000;4726066666;5226066666;10240;10228
410;4773135000;4767388888;5267388888;10240;10228
412;4773141000;4767388888;5267388888;10240;10228
414;4773146000;4767388888;5267388888;10240;10228
416;4773150000;4767388888;5267388888;10240;10228
407;4773284000;4726066666;5226066666;10240;10228
409;4773492000;4726066666;5226066666;10240;10228
411;4773512000;4767388888;5267388888;10240;10228
413;4773699000;4767388888;5267388888;10240;10228
415;4773895000;4767388888;5267388888;10240;10228
417;4773913000;4767444444;5267444444;10240;10228
418;4814737000;4767744444;5267744444;10240;10228
420;4814747000;4767744444;5267744444;10240;10228
422;4814758000;4809055555;5309055555;10240;10228
424;4814765000;4809055555;5309055555;10240;10228
428;4814770000;4809100000;5309100000;10240;10228
419;4814912000;4767744444;5267744444;10240;10228
421;4815165000;4809055555;5309055555;10240;10228
423;4815186000;4809055555;5309055555;10240;10228
425;4815358000;4809055555;5309055555;10240;10228
427;4815557000;4809055555;5309055555;10240;10228
430;4856382000;4809422222;5309422222;10240;10228
432;4856417000;4850688888;5350688888;10240;10228
434;4856434000;4850688888;5350688888;10240;10228
436;4856439000;4850688888;5350688888;10240;10228
438;4856443000;4850688888;5350688888;10240;10228
429;4856589000;4809422222;5309422222;10240;10228
431;4856793000;4809422222;5309422222;10240;10228
433;4856814000;4850688888;5350688888;10240;10228
435;4856995000;4850688888;5350688888;10240;10228
437;4857209000;4850688888;5350688888;10240;10228
439;4857220000;4850744444;5350744444;10240;10228
442;4898118000;4851022222;5351022222;10240;10228
444;4898130000;4892388888;5392388888;10240;10228
446;4898135000;4892388888;5392388888;10240;10228
448;4898140000;4892388888;5392388888;10240;10228
450;4898144000;4892433333;5392433333;10240;10228
441;4898288000;4851022222;5351022222;10240;10228
443;4898496000;4892388888;5392388888;10240;10228
445;4898534000;4892388888;5392388888;10240;10228
447;4898703000;4892388888;5392388888;10240;10228
449;4898898000;4892388888;5392388888;10240;10228
440;4908374000;4851022222;5351022222;10240;10228
452;4939784000;4892722222;5392722222;10240;10228
454;4939801000;4934055555;5434055555;10240;10228
456;4939806000;4934055555;5434055555;10240;10228
458;4939811000;4934055555;5434055555;10240;10228
460;4939815000;4934055555;5434055555;10240;10228
451;4939953000;4892722222;5392722222;10240;10228
453;4940156000;4892722222;5392722222;10240;10228
455;4940176000;4934055555;5434055555;10240;10228
457;4940330000;4934055555;5434055555;10240;10228
459;4940565000;4934055555;5434055555;10240;10228
461;4940604000;4934100000;5434100000;10240;10228
462;4981389000;4934400000;5434400000;10240;10228
464;4981400000;4934400000;5434400000;10240;10228
466;4981409000;4975700000;5475700000;10240;10228
468;4981417000;4975700000;5475700000;10240;10228
470;4981422000;4975700000;5475700000;10240;10228
472;4981427000;4975744444;5475744444;10240;10228
463;4981589000;4934400000;5434400000;10240;10228
465;4981802000;4975700000;5475700000;10240;10228
467;4981837000;4975700000;5475700000;10240;10228
469;4981998000;4975700000;5475700000;10240;10228
471;4982208000;4975700000;5475700000;10240;10228
474;5023084000;4976011111;5476011111;10240;10228
476;5023100000;5017388888;5517388888;10240;10228
478;5023105000;5017388888;5517388888;10240;10228
480;5023110000;5017388888;5517388888;10240;10228
482;5023114000;5017388888;5517388888;10240;10228
473;5023279000;4976011111;5476011111;10240;10228
475;5023472000;4976011111;5476011111;10240;10228
477;5023486000;5017388888;5517388888;10240;10228
479;5023676000;5017388888;5517388888;10240;10228
481;5023847000;5017388888;5517388888;10240;10228
483;5023870000;5017433333;5517433333;10240;10228
484;5064711000;5017744444;5517744444;10240;10228
486;5064721000;5017744444;5517744444;10240;10228
490;5064741000;5059022222;5559022222;10240;10228
492;5064748000;5059022222;5559022222;10240;10228
494;5064752000;5059077777;5559077777;10240;10228
485;5064920000;5017744444;5517744444;10240;10228
487;5065160000;5059022222;5559022222;10240;10228
489;5065289000;5059022222;5559022222;10240;10228
491;5065298000;5059022222;5559022222;10240;10228
493;5065504000;5059022222;5559022222;10240;10228
496;5106410000;5059388888;5559388888;10240;10228
498;5106442000;5100722222;5600722222;10240;10228
500;5106449000;5100722222;5600722222;10240;10228
502;5106468000;5100722222;5600722222;10240;10228
504;5106472000;5100722222;5600722222;10240;10228
495;5106617000;5059388888;5559388888;10240;10228
497;5106822000;5059388888;5559388888;10240;10228
499;5106832000;5100722222;5600722222;10240;10228
501;5107026000;5100722222;5600722222;10240;10228
503;5107237000;5100722222;5600722222;10240;10228
505;5107247000;5100766666;5600766666;10240;10228
488;5116672000;5059022222;5559022222;10240;10228
506;5148068000;5101033333;5601033333;10240;10228
508;5148081000;5101033333;5601033333;10240;10228
510;5148093000;5142388888;5642388888;10240;10228
512;5148100000;5142388888;5642388888;10240;10228
514;5148105000;5142388888;5642388888;10240;10228
516;5148108000;5142433333;5642433333;10240;10228
509;5148288000;5142388888;5642388888;10240;10228
511;5148500000;5142388888;5642388888;10240;10228
515;5148510000;5142388888;5642388888;10240;10228
507;5158990000;5101033333;5601033333;10240;10228
518;5189756000;5142744444;5642744444;10240;10228
520;5189787000;5184055555;5684055555;10240;10228
522;5189794000;5184055555;5684055555;10240;10228
524;5189810000;5184055555;5684055555;10240;10228
526;5189813000;5184055555;5684055555;10240;10228
517;5189977000;5142744444;5642744444;10240;10228
519;5190185000;5142744444;5642744444;10240;10228
521;5190196000;5184055555;5684055555;10240;10228
523;5190420000;5184055555;5684055555;10240;10228
525;5190591000;5184055555;5684055555;10240;10228
527;5190611000;5184100000;5684100000;10240;10228
513;5200424000;5142388888;5642388888;10240;10228
528;5231400000;5184422222;5684422222;10240;10228
530;5231409000;5184422222;5684422222;10240;10228
532;5231424000;5225700000;5725700000;10240;10228
534;5231439000;5225700000;5725700000;10240;10228
536;5231443000;5225700000;5725700000;10240;10228
538;5231457000;5225744444;5725744444;10240;10228
529;5231591000;5184422222;5684422222;10240;10228
531;5231795000;5225700000;5725700000;10240;10228
535;5231814000;5225700000;5725700000;10240;10228
537;5231997000;5225700000;5725700000;10240;10228
540;5273068000;5226022222;5726022222;10240;10228
542;5273090000;5267388888;5767388888;10240;10228
544;5273097000;5267388888;5767388888;10240;10228
546;5273112000;5267388888;5767388888;10240;10228
548;5273117000;5267388888;5767388888;10240;10228
539;5273281000;5226022222;5726022222;10240;10228
541;5273454000;5226022222;5726022222;10240;10228
543;5273659000;5267388888;5767388888;10240;10228
547;5273669000;5267388888;5767388888;10240;10228
549;5273860000;5267433333;5767433333;10240;10228
533;5283703000;5225700000;5725700000;10240;10228
550;5314710000;5267744444;5767744444;10240;10228
552;5314719000;5267744444;5767744444;10240;10228
554;5314727000;5309022222;5809022222;10240;10228
556;5314735000;5309022222;5809022222;10240;10228
558;5314739000;5309022222;5809022222;10240;10228
560;5314747000;5309077777;5809077777;10240;10228
551;5314920000;5267744444;5767744444;10240;10228
553;5315148000;5309022222;5809022222;10240;10228
555;5315328000;5309022222;5809022222;10240;10228
557;5315340000;5309022222;5809022222;10240;10228
559;5315542000;5309022222;5809022222;10240;10228
562;5356394000;5309377777;5809377777;10240;10228
564;5356410000;5350688888;5850688888;10240;10228
566;5356418000;5350688888;5850688888;10240;10228
570;5356431000;5350688888;5850688888;10240;10228
561;5356557000;5309377777;5809377777;10240;10228
563;5356786000;5309377777;5809377777;10240;10228
565;5356997000;5350688888;5850688888;10240;10228
567;5357017000;5350688888;5850688888;10240;10228
569;5357169000;5350688888;5850688888;10240;10228
571;5357181000;5350744444;5850744444;10240;10228
572;5398062000;5351022222;5851022222;10240;10228
574;5398074000;5351022222;5851022222;10240;10228
576;5398088000;5392388888;5892388888;10240;10228
578;5398101000;5392388888;5892388888;10240;10228
580;5398117000;5392388888;5892388888;10240;10228
573;5398243000;5351022222;5851022222;10240;10228
575;5398443000;5392388888;5892388888;10240;10228
577;5398646000;5392388888;5892388888;10240;10228
579;5398652000;5392388888;5892388888;10240;10228
581;5398836000;5392388888;5892388888;10240;10228
568;5408539000;5350688888;5850688888;10240;10228
584;5439796000;5392744444;5892744444;10240;10228
586;5439813000;5434055555;5934055555;10240;10228
590;5439819000;5434055555;5934055555;10240;10228
592;5439833000;5434055555;5934055555;10240;10228
583;5439953000;5392744444;5892744444;10240;10228
585;5440128000;5392744444;5892744444;10240;10228
587;5440359000;5434055555;5934055555;10240;10228
