seqnum;now;rtptime;deadline;packet_len;payload_len
589;5440371000;5434055555;5934055555;10240;10228
591;5440571000;5434055555;5934055555;10240;10228
593;5440581000;5434100000;5934100000;10240;10228
582;5450237000;5392433333;5892433333;10240;10228
594;5481424000;5434422222;5934422222;10240;10228
596;5481436000;5434422222;5934422222;10240;10228
598;5481458000;5475688888;5975688888;10240;10228
600;5481482000;5475688888;5975688888;10240;10228
602;5481486000;5475688888;5975688888;10240;10228
595;5481593000;5434422222;5934422222;10240;10228
597;5481793000;5475688888;5975688888;10240;10228
599;5481815000;5475688888;5975688888;10240;10228
601;5481995000;5475688888;5975688888;10240;10228
603;5482206000;5475688888;5975688888;10240;10228
588;5491764000;5434055555;5934055555;10240;10228
606;5523084000;5476033333;5976033333;10240;10228
608;5523101000;5517400000;6017400000;10240;10228
610;5523106000;5517400000;6017400000;10240;10228
612;5523112000;5517400000;6017400000;10240;10228
614;5523115000;5517400000;6017400000;10240;10228
605;5523286000;5476033333;5976033333;10240;10228
607;5523495000;5476033333;5976033333;10240;10228
611;5523506000;5517400000;6017400000;10240;10228
613;5523700000;5517400000;6017400000;10240;10228
604;5533352000;5475744444;5975744444;10240;10228
616;5564740000;5517755555;6017755555;10240;10228
618;5564779000;5517755555;6017755555;10240;10228
620;5564786000;5559055555;6059055555;10240;10228
622;5564803000;5559055555;6059055555;10240;10228
624;5564807000;5559055555;6059055555;10240;10228
626;5564820000;5559100000;6059100000;10240;10228
617;5564917000;5517755555;6017755555;10240;10228
619;5565157000;5559055555;6059055555;10240;10228
621;5565169000;5559055555;6059055555;10240;10228
625;5565366000;5559055555;6059055555;10240;10228
609;5575401000;5517400000;6017400000;10240;10228
628;5606431000;5559433333;6059433333;10240;10228
632;5606442000;5600688888;6100688888;10240;10228
634;5606448000;5600688888;6100688888;10240;10228
636;5606452000;5600688888;6100688888;10240;10228
629;5606595000;5559433333;6059433333;10240;10228
631;5606800000;5600688888;6100688888;10240;10228
633;5606821000;5600688888;6100688888;10240;10228
635;5607004000;5600688888;6100688888;10240;10228
637;5607015000;5600744444;6100744444;10240;10228
630;5616940000;5600688888;6100688888;10240;10228
623;5617108000;5559055555;6059055555;10240;10228
627;5617118000;5559433333;6059433333;10240;10228
638;5648069000;5601000000;6101000000;10240;10228
640;5648078000;5601000000;6101000000;10240;10228
642;5648088000;5642388888;6142388888;10240;10228
644;5648095000;5642388888;6142388888;10240;10228
646;5648101000;5642388888;6142388888;10240;10228
648;5648106000;5642433333;6142433333;10240;10228
639;5648284000;5601000000;6101000000;10240;10228
641;5648488000;5642388888;6142388888;10240;10228
643;5648507000;5642388888;6142388888;10240;10228
645;5648698000;5642388888;6142388888;10240;10228
647;5648863000;5642388888;6142388888;10240;10228
650;5689756000;5642733333;6142733333;10240;10228
652;5689769000;5684055555;6184055555;10240;10228
654;5689776000;5684055555;6184055555;10240;10228
656;5689780000;5684055555;6184055555;10240;10228
658;5689785000;5684055555;6184055555;10240;10228
649;5689949000;5642733333;6142733333;10240;10228
651;5690149000;5642733333;6142733333;10240;10228
653;5690161000;5684055555;6184055555;10240;10228
657;5690318000;5684055555;6184055555;10240;10228
659;5690518000;5684100000;6184100000;10240;10228
660;5731414000;5684422222;6184422222;10240;10228
662;5731426000;5684422222;6184422222;10240;10228
664;5731454000;5725722222;6225722222;10240;10228
668;5731464000;5725722222;6225722222;10240;10228
670;5731478000;5725766666;6225766666;10240;10228
661;5731618000;5684422222;6184422222;10240;10228
663;5731822000;5725722222;6225722222;10240;10228
665;5731846000;5725722222;6225722222;10240;10228
667;5732024000;5725722222;6225722222;10240;10228
669;5732235000;5725722222;6225722222;10240;10228
655;5742092000;5684055555;6184055555;10240;10228
672;5773123000;5726055555;6226055555;10240;10228
674;5773153000;5767388888;6267388888;10240;10228
676;5773160000;5767388888;6267388888;10240;10228
678;5773176000;5767388888;6267388888;10240;10228
680;5773179000;5767388888;6267388888;10240;10228
671;5773284000;5726055555;6226055555;10240;10228
673;5773488000;5726055555;6226055555;10240;10228
675;5773499000;5767388888;6267388888;10240;10228
677;5773693000;5767388888;6267388888;10240;10228
679;5773890000;5767388888;6267388888;10240;10228
681;5773899000;5767433333;6267433333;10240;10228
666;5783632000;5725722222;6225722222;10240;10228
682;5814764000;5767744444;6267744444;10240;10228
684;5814775000;5767744444;6267744444;10240;10228
686;5814786000;5809055555;6309055555;10240;10228
688;5814793000;5809055555;6309055555;10240;10228
690;5814798000;5809055555;6309055555;10240;10228
692;5814801000;5809100000;6309100000;10240;10228
683;5814953000;5767744444;6267744444;10240;10228
685;5815155000;5809055555;6309055555;10240;10228
687;5815175000;5809055555;6309055555;10240;10228
689;5815366000;5809055555;6309055555;10240;10228
691;5815536000;5809055555;6309055555;10240;10228
694;5856439000;5809433333;6309433333;10240;10228
696;5856483000;5850688888;6350688888;10240;10228
698;5856488000;5850688888;6350688888;10240;10228
700;5856492000;5850688888;6350688888;10240;10228
702;5856497000;5850688888;6350688888;10240;10228
695;5856610000;5809433333;6309433333;10240;10228
704;5898141000;5851033333;6351033333;10240;10228
706;5898200000;5851033333;6351033333;10240;10228
708;5898208000;5892388888;6392388888;10240;10228
710;5898226000;5892388888;6392388888;10240;10228
712;5898231000;5892388888;6392388888;10240;10228
714;5898234000;5892433333;6392433333;10240;10228
705;5898340000;5851033333;6351033333;10240;10228
707;5898482000;5892388888;6392388888;10240;10228
709;5898688000;5892388888;6392388888;10240;10228
711;5898715000;5892388888;6392388888;10240;10228
713;5898892000;5892388888;6392388888;10240;10228
693;5908869000;5809433333;6309433333;10240;10228
699;5909242000;5850688888;6350688888;10240;10228
701;5909446000;5850688888;6350688888;10240;10228
703;5909469000;5850744444;6350744444;10240;10228
716;5939816000;5892733333;6392733333;10240;10228
718;5939856000;5934066666;6434066666;10240;10228
720;5939862000;5934066666;6434066666;10240;10228
722;5939867000;5934066666;6434066666;10240;10228
724;5939872000;5934066666;6434066666;10240;10228
715;5940000000;5892733333;6392733333;10240;10228
717;5940238000;5892733333;6392733333;10240;10228
719;5940275000;5934066666;6434066666;10240;10228
721;5940387000;5934066666;6434066666;10240;10228
723;5940616000;5934066666;6434066666;10240;10228
725;5940650000;5934111111;6434111111;10240;10228
726;5981453000;5934433333;6434433333;10240;10228
728;5981474000;5934433333;6434433333;10240;10228
730;5981499000;5975688888;6475688888;10240;10228
732;5981507000;5975688888;6475688888;10240;10228
734;5981514000;5975688888;6475688888;10240;10228
736;5981533000;5975744444;6475744444;10240;10228
727;5981634000;5934433333;6434433333;10240;10228
729;5981864000;5975688888;6475688888;10240;10228
731;5981904000;5975688888;6475688888;10240;10228
733;5982014000;5975688888;6475688888;10240;10228
735;5982250000;5975688888;6475688888;10240;10228
738;6023119000;5976022222;6476022222;10240;10228
740;6023156000;6017388888;6517388888;10240;10228
742;6023162000;6017388888;6517388888;10240;10228
744;6023167000;6017388888;6517388888;10240;10228
746;6023172000;6017388888;6517388888;10240;10228
739;6023311000;5976022222;6476022222;10240;10228
741;6023525000;6017388888;6517388888;10240;10228
743;6023690000;6017388888;6517388888;10240;10228
745;6023707000;6017388888;6517388888;10240;10228
747;6023892000;6017433333;6517433333;10240;10228
748;6064810000;6017755555;6517755555;10240;10228
750;6064844000;6017755555;6517755555;10240;10228
752;6064859000;6059055555;6559055555;10240;10228
754;6064864000;6059055555;6559055555;10240;10228
756;6064868000;6059055555;6559055555;10240;10228
758;6064872000;6059100000;6559100000;10240;10228
749;6064964000;6017755555;6517755555;10240;10228
751;6065190000;6059055555;6559055555;10240;10228
753;6065209000;6059055555;6559055555;10240;10228
755;6065407000;6059055555;6559055555;10240;10228
757;6065590000;6059055555;6559055555;10240;10228
760;6106430000;6059433333;6559433333;10240;10228
762;6106455000;6100722222;6600722222;10240;10228
764;6106462000;6100722222;6600722222;10240;10228
766;6106468000;6100722222;6600722222;10240;10228
768;6106472000;6100722222;6600722222;10240;10228
759;6106670000;6059433333;6559433333;10240;10228
761;6106848000;6059433333;6559433333;10240;10228
763;6106869000;6100722222;6600722222;10240;10228
765;6107056000;6100722222;6600722222;10240;10228
767;6107266000;6100722222;6600722222;10240;10228
769;6107285000;6100766666;6600766666;10240;10228
770;6148070000;6101044444;6601044444;10240;10228
772;6148079000;6101044444;6601044444;10240;10228
774;6148090000;6142388888;6642388888;10240;10228
776;6148098000;6142388888;6642388888;10240;10228
778;6148102000;6142388888;6642388888;10240;10228
780;6148106000;6142433333;6642433333;10240;10228
771;6148308000;6101044444;6601044444;10240;10228
773;6148524000;6142388888;6642388888;10240;10228
777;6148561000;6142388888;6642388888;10240;10228
779;6148748000;6142388888;6642388888;10240;10228
782;6189770000;6142744444;6642744444;10240;10228
784;6189805000;6184055555;6684055555;10240;10228
786;6189820000;6184055555;6684055555;10240;10228
788;6189825000;6184055555;6684055555;10240;10228
790;6189828000;6184055555;6684055555;10240;10228
783;6189985000;6142744444;6642744444;10240;10228
787;6190198000;6184055555;6684055555;10240;10228
789;6190217000;6184055555;6684055555;10240;10228
791;6190428000;6184100000;6684100000;10240;10228
775;6200445000;6142388888;6642388888;10240;10228
781;6200886000;6142744444;6642744444;10240;10228
792;6231396000;6184433333;6684433333;10240;10228
798;6231409000;6225700000;6725700000;10240;10228
800;6231414000;6225700000;6725700000;10240;10228
802;6231419000;6225744444;6725744444;10240;10228
793;6231631000;6184433333;6684433333;10240;10228
795;6231819000;6225700000;6725700000;10240;10228
799;6231838000;6225700000;6725700000;10240;10228
801;6232028000;6225700000;6725700000;10240;10228
794;6241780000;6184433333;6684433333;10240;10228
796;6241791000;6225700000;6725700000;10240;10228
785;6242115000;6184055555;6684055555;10240;10228
804;6273071000;6226033333;6726033333;10240;10228
806;6273104000;6267388888;6767388888;10240;10228
808;6273110000;6267388888;6767388888;10240;10228
810;6273125000;6267388888;6767388888;10240;10228
812;6273129000;6267388888;6767388888;10240;10228
803;6273321000;6226033333;6726033333;10240;10228
805;6273489000;6226033333;6726033333;10240;10228
807;6273500000;6267388888;6767388888;10240;10228
809;6273691000;6267388888;6767388888;10240;10228
811;6273890000;6267388888;6767388888;10240;10228
813;6273901000;6267433333;6767433333;10240;10228
797;6283545000;6225700000;6725700000;10240;10228
814;6314761000;6267755555;6767755555;10240;10228
816;6314770000;6267755555;6767755555;10240;10228
818;6314781000;6309055555;6809055555;10240;10228
820;6314788000;6309055555;6809055555;10240;10228
824;6314793000;6309100000;6809100000;10240;10228
815;6314951000;6267755555;6767755555;10240;10228
817;6315158000;6309055555;6809055555;10240;10228
819;6315175000;6309055555;6809055555;10240;10228
821;6315363000;6309055555;6809055555;10240;10228
823;6315534000;6309055555;6809055555;10240;10228
826;6356397000;6309422222;6809422222;10240;10228
828;6356417000;6350688888;6850688888;10240;10228
830;6356428000;6350688888;6850688888;10240;10228
832;6356434000;6350688888;6850688888;10240;10228
834;6356447000;6350688888;6850688888;10240;10228
825;6356557000;6309422222;6809422222;10240;10228
827;6356814000;6309422222;6809422222;10240;10228
831;6356826000;6350688888;6850688888;10240;10228
833;6356987000;6350688888;6850688888;10240;10228
835;6357168000;6350744444;6850744444;10240;10228
822;6366724000;6309055555;6809055555;10240;10228
829;6367549000;6350688888;6850688888;10240;10228
836;6398080000;6351022222;6851022222;10240;10228
838;6398090000;6351022222;6851022222;10240;10228
840;6398100000;6392388888;6892388888;10240;10228
842;6398107000;6392388888;6892388888;10240;10228
844;6398112000;6392388888;6892388888;10240;10228
846;6398115000;6392433333;6892433333;10240;10228
837;6398286000;6351022222;6851022222;10240;10228
839;6398487000;6392388888;6892388888;10240;10228
841;6398501000;6392388888;6892388888;10240;10228
843;6398682000;6392388888;6892388888;10240;10228
845;6398888000;6392388888;6892388888;10240;10228
848;6439703000;6392744444;6892744444;10240;10228
850;6439726000;6434022222;6934022222;10240;10228
852;6439732000;6434022222;6934022222;10240;10228
854;6439736000;6434022222;6934022222;10240;10228
856;6439741000;6434022222;6934022222;10240;10228
847;6439891000;6392744444;6892744444;10240;10228
849;6440119000;6392744444;6892744444;10240;10228
851;6440328000;6434022222;6934022222;10240;10228
853;6440347000;6434022222;6934022222;10240;10228
855;6440502000;6434022222;6934022222;10240;10228
857;6440521000;6434077777;6934077777;10240;10228
864;6481418000;6475700000;6975700000;10240;10228
866;6481445000;6475700000;6975700000;10240;10228
868;6481450000;6475744444;6975744444;10240;10228
859;6481602000;6434400000;6934400000;10240;10228
861;6481792000;6475700000;6975700000;10240;10228
865;6481997000;6475700000;6975700000;10240;10228
867;6482008000;6475700000;6975700000;10240;10228
860;6491782000;6434400000;6934400000;10240;10228
862;6491813000;6475700000;6975700000;10240;10228
870;6523126000;6476044444;6976044444;10240;10228
872;6523149000;6517388888;7017388888;10240;10228
874;6523181000;6517388888;7017388888;10240;10228
876;6523191000;6517388888;7017388888;10240;10228
878;6523195000;6517388888;7017388888;10240;10228
873;6523298000;6517388888;7017388888;10240;10228
875;6523497000;6517388888;7017388888;10240;10228
879;6523508000;6517433333;7017433333;10240;10228
880;6564679000;6517744444;7017744444;10240;10228
882;6564690000;6517744444;7017744444;10240;10228
884;6564700000;6559022222;7059022222;10240;10228
886;6564712000;6559022222;7059022222;10240;10228
888;6564717000;6559022222;7059022222;10240;10228
890;6564724000;6559066666;7059066666;10240;10228
881;6564912000;6517744444;7017744444;10240;10228
883;6565118000;6559022222;7059022222;10240;10228
885;6565317000;6559022222;7059022222;10240;10228
887;6565327000;6559022222;7059022222;10240;10228
889;6565522000;6559022222;7059022222;10240;10228
871;6575179000;6476044444;6976044444;10240;10228
877;6575356000;6517388888;7017388888;10240;10228
869;6575380000;6476044444;6976044444;10240;10228
892;6606392000;6559400000;7059400000;10240;10228
894;6606411000;6600688888;7100688888;10240;10228
896;6606416000;6600688888;7100688888;10240;10228
898;6606425000;6600688888;7100688888;10240;10228
900;6606428000;6600688888;7100688888;10240;10228
891;6606561000;6559400000;7059400000;10240;10228
895;6606793000;6600688888;7100688888;10240;10228
897;6606804000;6600688888;7100688888;10240;10228
899;6606994000;6600688888;7100688888;10240;10228
901;6607005000;6600744444;7100744444;10240;10228
893;6617308000;6559400000;7059400000;10240;10228
902;6648101000;6601011111;7101011111;10240;10228
904;6648111000;6601011111;7101011111;10240;10228
906;6648121000;6642388888;7142388888;10240;10228
908;6648129000;6642388888;7142388888;10240;10228
910;6648133000;6642388888;7142388888;10240;10228
912;6648137000;6642433333;7142433333;10240;10228
903;6648281000;6601011111;7101011111;10240;10228
905;6648492000;6642388888;7142388888;10240;10228
907;6648509000;6642388888;7142388888;10240;10228
909;6648701000;6642388888;7142388888;10240;10228
911;6648892000;6642388888;7142388888;10240;10228
914;6689730000;6642744444;7142744444;10240;10228
918;6689757000;6684022222;7184022222;10240;10228
920;6689773000;6684022222;7184022222;10240;10228
913;6689919000;6642744444;7142744444;10240;10228
915;6690149000;6642744444;7142744444;10240;10228
917;6690329000;6684022222;7184022222;10240;10228
919;6690339000;6684022222;7184022222;10240;10228
921;6690540000;6684022222;7184022222;10240;10228
923;6690549000;6684077777;7184077777;10240;10228
924;6731415000;6684400000;7184400000;10240;10228
926;6731425000;6684400000;7184400000;10240;10228
928;6731430000;6725733333;7225733333;10240;10228
930;6731435000;6725733333;7225733333;10240;10228
932;6731440000;6725733333;7225733333;10240;10228
934;6731450000;6725777777;7225777777;10240;10228
929;6731639000;6725733333;7225733333;10240;10228
931;6731843000;6725733333;7225733333;10240;10228
933;6731863000;6725733333;7225733333;10240;10228
916;6741717000;6684022222;7184022222;10240;10228
922;6741727000;6684022222;7184022222;10240;10228
925;6752004000;6684400000;7184400000;10240;10228
927;6752218000;6725733333;7225733333;10240;10228
936;6773115000;6726077777;7226077777;10240;10228
938;6773128000;6767388888;7267388888;10240;10228
940;6773138000;6767388888;7267388888;10240;10228
942;6773143000;6767388888;7267388888;10240;10228
944;6773147000;6767388888;7267388888;10240;10228
935;6773276000;6726077777;7226077777;10240;10228
937;6773487000;6726077777;7226077777;10240;10228
939;6773506000;6767388888;7267388888;10240;10228
941;6773685000;6767388888;7267388888;10240;10228
943;6773897000;6767388888;7267388888;10240;10228
945;6773915000;6767433333;7267433333;10240;10228
946;6814735000;6767755555;7267755555;10240;10228
948;6814746000;6767755555;7267755555;10240;10228
950;6814757000;6809055555;7309055555;10240;10228
952;6814765000;6809055555;7309055555;10240;10228
954;6814771000;6809055555;7309055555;10240;10228
956;6814775000;6809100000;7309100000;10240;10228
947;6814918000;6767755555;7267755555;10240;10228
949;6815126000;6809055555;7309055555;10240;10228
951;6815364000;6809055555;7309055555;10240;10228
953;6815410000;6809055555;7309055555;10240;10228
955;6815572000;6809055555;7309055555;10240;10228
958;6856378000;6809433333;7309433333;10240;10228
960;6856393000;6850688888;7350688888;10240;10228
962;6856403000;6850688888;7350688888;10240;10228
964;6856407000;6850688888;7350688888;10240;10228
966;6856412000;6850688888;7350688888;10240;10228
959;6856597000;6809433333;7309433333;10240;10228
961;6856802000;6850688888;7350688888;10240;10228
963;6856812000;6850688888;7350688888;10240;10228
965;6857022000;6850688888;7350688888;10240;10228
967;6857208000;6850744444;7350744444;10240;10228
970;6898144000;6851044444;7351044444;10240;10228
972;6898156000;6892388888;7392388888;10240;10228
974;6898161000;6892388888;7392388888;10240;10228
978;6898165000;6892433333;7392433333;10240;10228
969;6898285000;6851044444;7351044444;10240;10228
971;6898498000;6892388888;7392388888;10240;10228
973;6898508000;6892388888;7392388888;10240;10228
975;6898705000;6892388888;7392388888;10240;10228
977;6898896000;6892388888;7392388888;10240;10228
980;6939747000;6892744444;7392744444;10240;10228
982;6939756000;6934055555;7434055555;10240;10228
984;6939762000;6934055555;7434055555;10240;10228
986;6939767000;6934055555;7434055555;10240;10228
988;6939771000;6934055555;7434055555;10240;10228
983;6939960000;6934055555;7434055555;10240;10228
985;6940158000;6934055555;7434055555;10240;10228
987;6940375000;6934055555;7434055555;10240;10228
968;6950135000;6851044444;7351044444;10240;10228
981;6950707000;6892744444;7392744444;10240;10228
979;6950857000;6892744444;7392744444;10240;10228
990;6981421000;6934422222;7434422222;10240;10228
992;6981431000;6934422222;7434422222;10240;10228
994;6981441000;6975688888;7475688888;10240;10228
996;6981445000;6975688888;7475688888;10240;10228
998;6981451000;6975688888;7475688888;10240;10228
1000;6981454000;6975744444;7475744444;10240;10228
991;6981586000;6934422222;7434422222;10240;10228
993;6981791000;6975688888;7475688888;10240;10228
995;6981811000;6975688888;7475688888;10240;10228
997;6981995000;6975688888;7475688888;10240;10228
999;6982205000;6975688888;7475688888;10240;10228
1002;7023119000;6976033333;7476033333;10240;10228
1004;7023129000;7017388888;7517388888;10240;10228
1006;7023139000;7017388888;7517388888;10240;10228
1008;7023144000;7017388888;7517388888;10240;10228
1010;7023149000;7017388888;7517388888;10240;10228
1001;7023277000;6976033333;7476033333;10240;10228
1003;7023491000;6976033333;7476033333;10240;10228
1005;7023502000;7017388888;7517388888;10240;10228
1007;7023694000;7017388888;7517388888;10240;10228
1009;7023889000;7017388888;7517388888;10240;10228
1011;7023900000;7017433333;7517433333;10240;10228
1012;7064763000;7017755555;7517755555;10240;10228
1014;7064773000;7017755555;7517755555;10240;10228
1016;7064779000;7059055555;7559055555;10240;10228
1018;7064783000;7059055555;7559055555;10240;10228
1020;7064788000;7059055555;7559055555;10240;10228
1022;7064793000;7059100000;7559100000;10240;10228
1013;7064953000;7017755555;7517755555;10240;10228
1015;7065175000;7059055555;7559055555;10240;10228
1017;7065186000;7059055555;7559055555;10240;10228
1019;7065364000;7059055555;7559055555;10240;10228
1021;7065574000;7059055555;7559055555;10240;10228
1024;7106369000;7059433333;7559433333;10240;10228
1026;7106395000;7100688888;7600688888;10240;10228
1028;7106403000;7100688888;7600688888;10240;10228
1030;7106407000;7100688888;7600688888;10240;10228
1032;7106412000;7100688888;7600688888;10240;10228
1023;7106586000;7059433333;7559433333;10240;10228
1025;7106791000;7059433333;7559433333;10240;10228
1027;7106827000;7100688888;7600688888;10240;10228
1029;7106994000;7100688888;7600688888;10240;10228
1031;7107204000;7100688888;7600688888;10240;10228
1033;7107222000;7100744444;7600744444;10240;10228
1034;7148074000;7101022222;7601022222;10240;10228
1036;7148085000;7101022222;7601022222;10240;10228
1038;7148096000;7142388888;7642388888;10240;10228
1040;7148103000;7142388888;7642388888;10240;10228
1042;7148110000;7142388888;7642388888;10240;10228
1044;7148114000;7142444444;7642444444;10240;10228
1035;7148287000;7101022222;7601022222;10240;10228
1037;7148496000;7142388888;7642388888;10240;10228
1039;7148516000;7142388888;7642388888;10240;10228
1041;7148704000;7142388888;7642388888;10240;10228
1046;7189768000;7142766666;7642766666;10240;10228
1048;7189797000;7184055555;7684055555;10240;10228
1050;7189805000;7184055555;7684055555;10240;10228
1052;7189810000;7184055555;7684055555;10240;10228
1054;7189824000;7184055555;7684055555;10240;10228
1049;7189965000;7184055555;7684055555;10240;10228
1051;7190166000;7184055555;7684055555;10240;10228
1053;7190178000;7184055555;7684055555;10240;10228
1055;7190375000;7184100000;7684100000;10240;10228
1056;7231390000;7184411111;7684411111;10240;10228
1058;7231402000;7184411111;7684411111;10240;10228
1060;7231408000;7225688888;7725688888;10240;10228
1062;7231412000;7225688888;7725688888;10240;10228
1064;7231417000;7225688888;7725688888;10240;10228
1066;7231421000;7225744444;7725744444;10240;10228
1057;7231586000;7184411111;7684411111;10240;10228
1061;7231791000;7225688888;7725688888;10240;10228
1063;7231812000;7225688888;7725688888;10240;10228
1065;7231996000;7225688888;7725688888;10240;10228
1043;7242085000;7142388888;7642388888;10240;10228
1045;7242129000;7142766666;7642766666;10240;10228
1047;7242299000;7142766666;7642766666;10240;10228
1059;7242511000;7225688888;7725688888;10240;10228
1068;7273131000;7226022222;7726022222;10240;10228
1070;7273148000;7267388888;7767388888;10240;10228
1072;7273154000;7267388888;7767388888;10240;10228
1074;7273159000;7267388888;7767388888;10240;10228
1067;7273277000;7226022222;7726022222;10240;10228
1069;7273487000;7226022222;7726022222;10240;10228
1071;7273506000;7267388888;7767388888;10240;10228
1073;7273684000;7267388888;7767388888;10240;10228
1075;7273892000;7267388888;7767388888;10240;10228
1077;7273901000;7267433333;7767433333;10240;10228
1078;7314737000;7267744444;7767744444;10240;10228
1082;7314747000;7309055555;7809055555;10240;10228
1084;7314754000;7309055555;7809055555;10240;10228
1088;7314758000;7309100000;7809100000;10240;10228
1079;7314922000;7267744444;7767744444;10240;10228
1081;7315127000;7309055555;7809055555;10240;10228
1083;7315323000;7309055555;7809055555;10240;10228
1085;7315334000;7309055555;7809055555;10240;10228
1087;7315527000;7309055555;7809055555;10240;10228
1092;7356402000;7350700000;7850700000;10240;10228
1094;7356414000;7350700000;7850700000;10240;10228
1096;7356421000;7350700000;7850700000;10240;10228
1098;7356425000;7350700000;7850700000;10240;10228
1089;7356561000;7309411111;7809411111;10240;10228
1091;7356755000;7309411111;7809411111;10240;10228
1093;7356961000;7350700000;7850700000;10240;10228
1095;7356971000;7350700000;7850700000;10240;10228
1097;7357168000;7350700000;7850700000;10240;10228
1099;7357177000;7350744444;7850744444;10240;10228
1076;7366659000;7267388888;7767388888;10240;10228
1080;7366682000;7267744444;7767744444;10240;10228
1086;7366695000;7309055555;7809055555;10240;10228
1090;7366763000;7309411111;7809411111;10240;10228
1100;7398080000;7351011111;7851011111;10240;10228
1102;7398092000;7351011111;7851011111;10240;10228
1104;7398101000;7392388888;7892388888;10240;10228
1106;7398109000;7392388888;7892388888;10240;10228
1108;7398114000;7392388888;7892388888;10240;10228
1110;7398119000;7392433333;7892433333;10240;10228
1101;7398280000;7351011111;7851011111;10240;10228
1105;7398450000;7392388888;7892388888;10240;10228
1107;7398680000;7392388888;7892388888;10240;10228
1109;7398687000;7392388888;7892388888;10240;10228
1103;7408985000;7392388888;7892388888;10240;10228
1112;7439772000;7392733333;7892733333;10240;10228
1114;7439789000;7434055555;7934055555;10240;10228
1116;7439794000;7434055555;7934055555;10240;10228
1118;7439799000;7434055555;7934055555;10240;10228
1120;7439803000;7434055555;7934055555;10240;10228
1111;7439952000;7392733333;7892733333;10240;10228
1113;7440153000;7392733333;7892733333;10240;10228
1115;7440191000;7434055555;7934055555;10240;10228
1117;7440362000;7434055555;7934055555;10240;10228
1119;7440543000;7434055555;7934055555;10240;10228
1121;7440573000;7434100000;7934100000;10240;10228
1122;7481367000;7434422222;7934422222;10240;10228
1124;7481378000;7434422222;7934422222;10240;10228
1126;7481387000;7475688888;7975688888;10240;10228
1128;7481395000;7475688888;7975688888;10240;10228
1130;7481400000;7475688888;7975688888;10240;10228
1132;7481404000;7475744444;7975744444;10240;10228
1123;7481590000;7434422222;7934422222;10240;10228
1125;7481794000;7475688888;7975688888;10240;10228
1127;7481831000;7475688888;7975688888;10240;10228
1129;7481997000;7475688888;7975688888;10240;10228
1131;7482208000;7475688888;7975688888;10240;10228
1136;7523068000;7517388888;8017388888;10240;10228
1138;7523083000;7517388888;8017388888;10240;10228
1140;7523090000;7517388888;8017388888;10240;10228
1142;7523095000;7517388888;8017388888;10240;10228
1133;7523277000;7476033333;7976033333;10240;10228
1135;7523448000;7476033333;7976033333;10240;10228
1137;7523645000;7517388888;8017388888;10240;10228
1139;7523657000;7517388888;8017388888;10240;10228
1141;7523847000;7517388888;8017388888;10240;10228
1143;7523858000;7517433333;8017433333;10240;10228
1134;7533394000;7476033333;7976033333;10240;10228
1144;7564744000;7517733333;8017733333;10240;10228
1146;7564759000;7517733333;8017733333;10240;10228
1148;7564773000;7559055555;8059055555;10240;10228
1150;7564778000;7559055555;8059055555;10240;10228
1154;7564783000;7559100000;8059100000;10240;10228
1145;7564941000;7517733333;8017733333;10240;10228
1147;7565157000;7559055555;8059055555;10240;10228
1149;7565179000;7559055555;8059055555;10240;10228
1151;7565362000;7559055555;8059055555;10240;10228
1153;7565573000;7559055555;8059055555;10240;10228
