seqnum;now;rtptime;deadline;packet_len;payload_len
1156;7606456000;7559411111;8059411111;10240;10228
1158;7606487000;7600722222;8100722222;10240;10228
1160;7606494000;7600722222;8100722222;10240;10228
1162;7606513000;7600722222;8100722222;10240;10228
1164;7606516000;7600722222;8100722222;10240;10228
1155;7606621000;7559411111;8059411111;10240;10228
1157;7606822000;7559411111;8059411111;10240;10228
1159;7606842000;7600722222;8100722222;10240;10228
1163;7607023000;7600722222;8100722222;10240;10228
1165;7607034000;7600766666;8100766666;10240;10228
1152;7616769000;7559055555;8059055555;10240;10228
1166;7648058000;7601022222;8101022222;10240;10228
1168;7648072000;7601022222;8101022222;10240;10228
1170;7648102000;7642388888;8142388888;10240;10228
1172;7648112000;7642388888;8142388888;10240;10228
1174;7648126000;7642388888;8142388888;10240;10228
1176;7648131000;7642433333;8142433333;10240;10228
1167;7648280000;7601022222;8101022222;10240;10228
1169;7648492000;7642388888;8142388888;10240;10228
1171;7648501000;7642388888;8142388888;10240;10228
1173;7648697000;7642388888;8142388888;10240;10228
1175;7648893000;7642388888;8142388888;10240;10228
1161;7658560000;7600722222;8100722222;10240;10228
1178;7689731000;7642733333;8142733333;10240;10228
1180;7689745000;7684022222;8184022222;10240;10228
1182;7689753000;7684022222;8184022222;10240;10228
1184;7689758000;7684022222;8184022222;10240;10228
1186;7689763000;7684022222;8184022222;10240;10228
1177;7689919000;7642733333;8142733333;10240;10228
1179;7690149000;7642733333;8142733333;10240;10228
1181;7690327000;7684022222;8184022222;10240;10228
1183;7690346000;7684022222;8184022222;10240;10228
1185;7690538000;7684022222;8184022222;10240;10228
1187;7690557000;7684066666;8184066666;10240;10228
1188;7731453000;7684388888;8184388888;10240;10228
1190;7731466000;7684388888;8184388888;10240;10228
1194;7731477000;7725722222;8225722222;10240;10228
1196;7731485000;7725722222;8225722222;10240;10228
1198;7731490000;7725766666;8225766666;10240;10228
1189;7731640000;7684388888;8184388888;10240;10228
1193;7731822000;7725722222;8225722222;10240;10228
1195;7731841000;7725722222;8225722222;10240;10228
1197;7732025000;7725722222;8225722222;10240;10228
1192;7741898000;7725722222;8225722222;10240;10228
1191;7742368000;7725722222;8225722222;10240;10228
1200;7773112000;7726044444;8226044444;10240;10228
1202;7773129000;7767388888;8267388888;10240;10228
1206;7773135000;7767388888;8267388888;10240;10228
1208;7773140000;7767388888;8267388888;10240;10228
1199;7773271000;7726044444;8226044444;10240;10228
1201;7773490000;7726044444;8226044444;10240;10228
1203;7773509000;7767388888;8267388888;10240;10228
1205;7773696000;7767388888;8267388888;10240;10228
1207;7773894000;7767388888;8267388888;10240;10228
1209;7773904000;7767433333;8267433333;10240;10228
1212;7814737000;7767744444;8267744444;10240;10228
1214;7814760000;7809022222;8309022222;10240;10228
1216;7814780000;7809022222;8309022222;10240;10228
1220;7814785000;7809077777;8309077777;10240;10228
1211;7814930000;7767744444;8267744444;10240;10228
1213;7815115000;7809022222;8309022222;10240;10228
1215;7815339000;7809022222;8309022222;10240;10228
1219;7815350000;7809022222;8309022222;10240;10228
1204;7825146000;7767388888;8267388888;10240;10228
1210;7825167000;7767744444;8267744444;10240;10228
1222;7856405000;7809400000;8309400000;10240;10228
1224;7856438000;7850722222;8350722222;10240;10228
1226;7856445000;7850722222;8350722222;10240;10228
1228;7856459000;7850722222;8350722222;10240;10228
1230;7856463000;7850722222;8350722222;10240;10228
1221;7856616000;7809400000;8309400000;10240;10228
1225;7856820000;7850722222;8350722222;10240;10228
1227;7856831000;7850722222;8350722222;10240;10228
1229;7857021000;7850722222;8350722222;10240;10228
1231;7857031000;7850766666;8350766666;10240;10228
1223;7867399000;7809400000;8309400000;10240;10228
1232;7898076000;7851055555;8351055555;10240;10228
1234;7898088000;7851055555;8351055555;10240;10228
1236;7898097000;7892388888;8392388888;10240;10228
1238;7898107000;7892388888;8392388888;10240;10228
1240;7898114000;7892388888;8392388888;10240;10228
1242;7898119000;7892433333;8392433333;10240;10228
1235;7898287000;7892388888;8392388888;10240;10228
1237;7898492000;7892388888;8392388888;10240;10228
1239;7898501000;7892388888;8392388888;10240;10228
1241;7898687000;7892388888;8392388888;10240;10228
1244;7939736000;7892722222;8392722222;10240;10228
1246;7939753000;7934055555;8434055555;10240;10228
1248;7939760000;7934055555;8434055555;10240;10228
1250;7939766000;7934055555;8434055555;10240;10228
1252;7939771000;7934055555;8434055555;10240;10228
1247;7939965000;7934055555;8434055555;10240;10228
1249;7940174000;7934055555;8434055555;10240;10228
1251;7940183000;7934055555;8434055555;10240;10228
1253;7940379000;7934111111;8434111111;10240;10228
1245;7950475000;7892722222;8392722222;10240;10228
1243;7950698000;7892722222;8392722222;10240;10228
1254;7981375000;7934422222;8434422222;10240;10228
1256;7981387000;7934422222;8434422222;10240;10228
1258;7981396000;7975688888;8475688888;10240;10228
1260;7981403000;7975688888;8475688888;10240;10228
1262;7981411000;7975688888;8475688888;10240;10228
1264;7981415000;7975744444;8475744444;10240;10228
1255;7981589000;7934422222;8434422222;10240;10228
1257;7981791000;7975688888;8475688888;10240;10228
1259;7981829000;7975688888;8475688888;10240;10228
1263;7981993000;7975688888;8475688888;10240;10228
1266;8023099000;7976022222;8476022222;10240;10228
1268;8023119000;8017388888;8517388888;10240;10228
1270;8023128000;8017388888;8517388888;10240;10228
1272;8023132000;8017388888;8517388888;10240;10228
1274;8023136000;8017388888;8517388888;10240;10228
1265;8023239000;7976022222;8476022222;10240;10228
1267;8023480000;7976022222;8476022222;10240;10228
1269;8023487000;8017388888;8517388888;10240;10228
1271;8023676000;8017388888;8517388888;10240;10228
1273;8023894000;8017388888;8517388888;10240;10228
1275;8023904000;8017433333;8517433333;10240;10228
1261;8034005000;7975688888;8475688888;10240;10228
1276;8064737000;8017744444;8517744444;10240;10228
1278;8064750000;8017744444;8517744444;10240;10228
1280;8064759000;8059055555;8559055555;10240;10228
1282;8064766000;8059055555;8559055555;10240;10228
1284;8064770000;8059055555;8559055555;10240;10228
1286;8064776000;8059100000;8559100000;10240;10228
1277;8064950000;8017744444;8517744444;10240;10228
1281;8065157000;8059055555;8559055555;10240;10228
1285;8065365000;8059055555;8559055555;10240;10228
1288;8106449000;8059422222;8559422222;10240;10228
1290;8106461000;8100722222;8600722222;10240;10228
1292;8106466000;8100722222;8600722222;10240;10228
1294;8106471000;8100722222;8600722222;10240;10228
1296;8106482000;8100722222;8600722222;10240;10228
1287;8106618000;8059422222;8559422222;10240;10228
1289;8106820000;8059422222;8559422222;10240;10228
1291;8106831000;8100722222;8600722222;10240;10228
1293;8107024000;8100722222;8600722222;10240;10228
1295;8107235000;8100722222;8600722222;10240;10228
1297;8107245000;8100766666;8600766666;10240;10228
1283;8117096000;8059055555;8559055555;10240;10228
1279;8117117000;8059055555;8559055555;10240;10228
1298;8148095000;8101033333;8601033333;10240;10228
1300;8148106000;8101033333;8601033333;10240;10228
1302;8148115000;8142388888;8642388888;10240;10228
1304;8148126000;8142388888;8642388888;10240;10228
1306;8148131000;8142388888;8642388888;10240;10228
1308;8148138000;8142433333;8642433333;10240;10228
1299;8148282000;8101033333;8601033333;10240;10228
1303;8148491000;8142388888;8642388888;10240;10228
1310;8189730000;8142744444;8642744444;10240;10228
1312;8189760000;8184055555;8684055555;10240;10228
1314;8189768000;8184055555;8684055555;10240;10228
1316;8189783000;8184055555;8684055555;10240;10228
1318;8189787000;8184055555;8684055555;10240;10228
1309;8189949000;8142744444;8642744444;10240;10228
1311;8190158000;8142744444;8642744444;10240;10228
1313;8190167000;8184055555;8684055555;10240;10228
1315;8190367000;8184055555;8684055555;10240;10228
1317;8190561000;8184055555;8684055555;10240;10228
1319;8190582000;8184100000;8684100000;10240;10228
1301;8200427000;8142388888;8642388888;10240;10228
1307;8200545000;8142388888;8642388888;10240;10228
1305;8200688000;8142388888;8642388888;10240;10228
1320;8231426000;8184422222;8684422222;10240;10228
1322;8231438000;8184422222;8684422222;10240;10228
1328;8231448000;8225688888;8725688888;10240;10228
1330;8231456000;8225744444;8725744444;10240;10228
1323;8231590000;8225688888;8725688888;10240;10228
1325;8231798000;8225688888;8725688888;10240;10228
1329;8231817000;8225688888;8725688888;10240;10228
1321;8242345000;8184422222;8684422222;10240;10228
1332;8273113000;8226022222;8726022222;10240;10228
1334;8273144000;8267388888;8767388888;10240;10228
1336;8273165000;8267388888;8767388888;10240;10228
1338;8273170000;8267388888;8767388888;10240;10228
1340;8273174000;8267388888;8767388888;10240;10228
1331;8273277000;8226022222;8726022222;10240;10228
1333;8273489000;8226022222;8726022222;10240;10228
1335;8273499000;8267388888;8767388888;10240;10228
1337;8273695000;8267388888;8767388888;10240;10228
1339;8273888000;8267388888;8767388888;10240;10228
1324;8283451000;8225688888;8725688888;10240;10228
1326;8283478000;8225688888;8725688888;10240;10228
1327;8284006000;8225688888;8725688888;10240;10228
1342;8314768000;8267744444;8767744444;10240;10228
1344;8314787000;8267744444;8767744444;10240;10228
1346;8314797000;8309055555;8809055555;10240;10228
1348;8314802000;8309055555;8809055555;10240;10228
1350;8314807000;8309055555;8809055555;10240;10228
1352;8314811000;8309100000;8809100000;10240;10228
1343;8314938000;8267744444;8767744444;10240;10228
1345;8315117000;8309055555;8809055555;10240;10228
1347;8315355000;8309055555;8809055555;10240;10228
1349;8315364000;8309055555;8809055555;10240;10228
1351;8315556000;8309055555;8809055555;10240;10228
1341;8325800000;8267433333;8767433333;10240;10228
1354;8356413000;8309411111;8809411111;10240;10228
1356;8356428000;8350733333;8850733333;10240;10228
1358;8356436000;8350733333;8850733333;10240;10228
1360;8356440000;8350733333;8850733333;10240;10228
1362;8356444000;8350733333;8850733333;10240;10228
1353;8356620000;8309411111;8809411111;10240;10228
1355;8356854000;8309411111;8809411111;10240;10228
1357;8356873000;8350733333;8850733333;10240;10228
1359;8357027000;8350733333;8850733333;10240;10228
1361;8357201000;8350733333;8850733333;10240;10228
1363;8357218000;8350777777;8850777777;10240;10228
1364;8398104000;8351066666;8851066666;10240;10228
1366;8398114000;8351066666;8851066666;10240;10228
1368;8398124000;8392388888;8892388888;10240;10228
1370;8398131000;8392388888;8892388888;10240;10228
1372;8398136000;8392388888;8892388888;10240;10228
1374;8398140000;8392433333;8892433333;10240;10228
1365;8398284000;8351066666;8851066666;10240;10228
1367;8398485000;8392388888;8892388888;10240;10228
1369;8398498000;8392388888;8892388888;10240;10228
1371;8398684000;8392388888;8892388888;10240;10228
1373;8398885000;8392388888;8892388888;10240;10228
1376;8439738000;8392744444;8892744444;10240;10228
1378;8439751000;8434022222;8934022222;10240;10228
1380;8439758000;8434022222;8934022222;10240;10228
1382;8439762000;8434022222;8934022222;10240;10228
1384;8439775000;8434022222;8934022222;10240;10228
1375;8439888000;8392744444;8892744444;10240;10228
1377;8440162000;8392744444;8892744444;10240;10228
1379;8440319000;8434022222;8934022222;10240;10228
1381;8440347000;8434022222;8934022222;10240;10228
1383;8440538000;8434022222;8934022222;10240;10228
1385;8440572000;8434066666;8934066666;10240;10228
1388;8481401000;8434388888;8934388888;10240;10228
1390;8481418000;8475688888;8975688888;10240;10228
1392;8481425000;8475688888;8975688888;10240;10228
1394;8481429000;8475688888;8975688888;10240;10228
1396;8481434000;8475744444;8975744444;10240;10228
1387;8481567000;8434388888;8934388888;10240;10228
1389;8481766000;8475688888;8975688888;10240;10228
1391;8481970000;8475688888;8975688888;10240;10228
1393;8481982000;8475688888;8975688888;10240;10228
1395;8482174000;8475688888;8975688888;10240;10228
1386;8491824000;8434388888;8934388888;10240;10228
1398;8523113000;8476033333;8976033333;10240;10228
1400;8523131000;8517388888;9017388888;10240;10228
1402;8523138000;8517388888;9017388888;10240;10228
1404;8523142000;8517388888;9017388888;10240;10228
1406;8523147000;8517388888;9017388888;10240;10228
1397;8523249000;8476033333;8976033333;10240;10228
1399;8523487000;8476033333;8976033333;10240;10228
1401;8523504000;8517388888;9017388888;10240;10228
1403;8523652000;8517388888;9017388888;10240;10228
1405;8523889000;8517388888;9017388888;10240;10228
1407;8523907000;8517433333;9017433333;10240;10228
1408;8564727000;8517744444;9017744444;10240;10228
1410;8564739000;8517744444;9017744444;10240;10228
1412;8564750000;8559022222;9059022222;10240;10228
1416;8564758000;8559022222;9059022222;10240;10228
1418;8564762000;8559066666;9059066666;10240;10228
1409;8564891000;8517744444;9017744444;10240;10228
1411;8565148000;8559022222;9059022222;10240;10228
1413;8565351000;8559022222;9059022222;10240;10228
1415;8565371000;8559022222;9059022222;10240;10228
1417;8565536000;8559022222;9059022222;10240;10228
1426;8606457000;8600688888;9100688888;10240;10228
1428;8606467000;8600688888;9100688888;10240;10228
1419;8606584000;8559388888;9059388888;10240;10228
1421;8606790000;8559388888;9059388888;10240;10228
1425;8606801000;8600688888;9100688888;10240;10228
1427;8606994000;8600688888;9100688888;10240;10228
1429;8607003000;8600744444;9100744444;10240;10228
1414;8616970000;8559022222;9059022222;10240;10228
1423;8617554000;8600688888;9100688888;10240;10228
1432;8648092000;8601000000;9101000000;10240;10228
1434;8648114000;8642388888;9142388888;10240;10228
1436;8648121000;8642388888;9142388888;10240;10228
1438;8648127000;8642388888;9142388888;10240;10228
1440;8648143000;8642433333;9142433333;10240;10228
1433;8648305000;8642388888;9142388888;10240;10228
1435;8648512000;8642388888;9142388888;10240;10228
1437;8648522000;8642388888;9142388888;10240;10228
1439;8648708000;8642388888;9142388888;10240;10228
1422;8658384000;8600688888;9100688888;10240;10228
1424;8658421000;8600688888;9100688888;10240;10228
1420;8658574000;8559388888;9059388888;10240;10228
1430;8658803000;8601000000;9101000000;10240;10228
1431;8659141000;8601000000;9101000000;10240;10228
1442;8689782000;8642733333;9142733333;10240;10228
1444;8689799000;8684055555;9184055555;10240;10228
1448;8689804000;8684055555;9184055555;10240;10228
1441;8689951000;8642733333;9142733333;10240;10228
1443;8690152000;8642733333;9142733333;10240;10228
1445;8690171000;8684055555;9184055555;10240;10228
1447;8690365000;8684055555;9184055555;10240;10228
1449;8690568000;8684055555;9184055555;10240;10228
1451;8690578000;8684100000;9184100000;10240;10228
1452;8731410000;8684422222;9184422222;10240;10228
1454;8731422000;8684422222;9184422222;10240;10228
1456;8731427000;8725722222;9225722222;10240;10228
1458;8731440000;8725722222;9225722222;10240;10228
1460;8731447000;8725722222;9225722222;10240;10228
1453;8731608000;8684422222;9184422222;10240;10228
1459;8731819000;8725722222;9225722222;10240;10228
1461;8731840000;8725722222;9225722222;10240;10228
1450;8741856000;8684055555;9184055555;10240;10228
1464;8773039000;8726055555;9226055555;10240;10228
1466;8773073000;8767388888;9267388888;10240;10228
1468;8773099000;8767388888;9267388888;10240;10228
1470;8773117000;8767388888;9267388888;10240;10228
1472;8773142000;8767388888;9267388888;10240;10228
1463;8773226000;8726055555;9226055555;10240;10228
1465;8773531000;8726055555;9226055555;10240;10228
1467;8773647000;8767388888;9267388888;10240;10228
1469;8773661000;8767388888;9267388888;10240;10228
1471;8773853000;8767388888;9267388888;10240;10228
1473;8773864000;8767433333;9267433333;10240;10228
1462;8783615000;8725766666;9225766666;10240;10228
1474;8814753000;8767766666;9267766666;10240;10228
1478;8814771000;8809055555;9309055555;10240;10228
1480;8814782000;8809055555;9309055555;10240;10228
1482;8814790000;8809055555;9309055555;10240;10228
1484;8814809000;8809100000;9309100000;10240;10228
1475;8814941000;8767766666;9267766666;10240;10228
1477;8815159000;8809055555;9309055555;10240;10228
1479;8815169000;8809055555;9309055555;10240;10228
1481;8815365000;8809055555;9309055555;10240;10228
1483;8815560000;8809055555;9309055555;10240;10228
1476;8825189000;8767766666;9267766666;10240;10228
1486;8856362000;8809433333;9309433333;10240;10228
1488;8856380000;8850688888;9350688888;10240;10228
1492;8856394000;8850688888;9350688888;10240;10228
1494;8856413000;8850688888;9350688888;10240;10228
1485;8856586000;8809433333;9309433333;10240;10228
1487;8856793000;8809433333;9309433333;10240;10228
1493;8856805000;8850688888;9350688888;10240;10228
1495;8856993000;8850744444;9350744444;10240;10228
1496;8898056000;8851033333;9351033333;10240;10228
1498;8898070000;8851033333;9351033333;10240;10228
1500;8898096000;8892388888;9392388888;10240;10228
1502;8898116000;8892388888;9392388888;10240;10228
1504;8898146000;8892388888;9392388888;10240;10228
1506;8898164000;8892433333;9392433333;10240;10228
1497;8898280000;8851033333;9351033333;10240;10228
1499;8898495000;8892388888;9392388888;10240;10228
1503;8898507000;8892388888;9392388888;10240;10228
1505;8898698000;8892388888;9392388888;10240;10228
1489;8908761000;8850688888;9350688888;10240;10228
1491;8908810000;8850688888;9350688888;10240;10228
1508;8939728000;8892733333;9392733333;10240;10228
1510;8939746000;8934055555;9434055555;10240;10228
1516;8939754000;8934055555;9434055555;10240;10228
1507;8939946000;8892733333;9392733333;10240;10228
1509;8940156000;8892733333;9392733333;10240;10228
1511;8940168000;8934055555;9434055555;10240;10228
1513;8940368000;8934055555;9434055555;10240;10228
1517;8940380000;8934100000;9434100000;10240;10228
1501;8950248000;8892388888;9392388888;10240;10228
1518;8981431000;8934411111;9434411111;10240;10228
1520;8981446000;8934411111;9434411111;10240;10228
1522;8981461000;8975722222;9475722222;10240;10228
1524;8981479000;8975722222;9475722222;10240;10228
1526;8981488000;8975722222;9475722222;10240;10228
1528;8981508000;8975766666;9475766666;10240;10228
1521;8981619000;8975722222;9475722222;10240;10228
1523;8981825000;8975722222;9475722222;10240;10228
1525;8981845000;8975722222;9475722222;10240;10228
1527;8982039000;8975722222;9475722222;10240;10228
1514;8991788000;8934055555;9434055555;10240;10228
1512;8992008000;8934055555;9434055555;10240;10228
1515;8992341000;8934055555;9434055555;10240;10228
1530;9023079000;8976066666;9476066666;10240;10228
1532;9023094000;9017388888;9517388888;10240;10228
1534;9023109000;9017388888;9517388888;10240;10228
1536;9023128000;9017388888;9517388888;10240;10228
1538;9023137000;9017388888;9517388888;10240;10228
1529;9023247000;8976066666;9476066666;10240;10228
1531;9023445000;8976066666;9476066666;10240;10228
1533;9023653000;9017388888;9517388888;10240;10228
1535;9023663000;9017388888;9517388888;10240;10228
1537;9023861000;9017388888;9517388888;10240;10228
1539;9023871000;9017433333;9517433333;10240;10228
1540;9064716000;9017766666;9517766666;10240;10228
1542;9064731000;9017766666;9517766666;10240;10228
1544;9064767000;9059055555;9559055555;10240;10228
1546;9064787000;9059055555;9559055555;10240;10228
1548;9064803000;9059055555;9559055555;10240;10228
1550;9064816000;9059100000;9559100000;10240;10228
1541;9064913000;9017766666;9517766666;10240;10228
1543;9065159000;9059055555;9559055555;10240;10228
1545;9065184000;9059055555;9559055555;10240;10228
1549;9065368000;9059055555;9559055555;10240;10228
1552;9106400000;9059422222;9559422222;10240;10228
1554;9106442000;9100722222;9600722222;10240;10228
1556;9106451000;9100722222;9600722222;10240;10228
1558;9106489000;9100722222;9600722222;10240;10228
1560;9106515000;9100722222;9600722222;10240;10228
1553;9106623000;9059422222;9559422222;10240;10228
1555;9106830000;9100722222;9600722222;10240;10228
1557;9106849000;9100722222;9600722222;10240;10228
1559;9107038000;9100722222;9600722222;10240;10228
1561;9107059000;9100766666;9600766666;10240;10228
1551;9117162000;9059422222;9559422222;10240;10228
1547;9117341000;9059055555;9559055555;10240;10228
1562;9148071000;9101044444;9601044444;10240;10228
1564;9148086000;9101044444;9601044444;10240;10228
1566;9148109000;9142400000;9642400000;10240;10228
1568;9148124000;9142400000;9642400000;10240;10228
1570;9148146000;9142400000;9642400000;10240;10228
1572;9148164000;9142444444;9642444444;10240;10228
1563;9148257000;9101044444;9601044444;10240;10228
1565;9148500000;9142400000;9642400000;10240;10228
1567;9148525000;9142400000;9642400000;10240;10228
1574;9189726000;9142777777;9642777777;10240;10228
1576;9189757000;9184055555;9684055555;10240;10228
1578;9189771000;9184055555;9684055555;10240;10228
1580;9189798000;9184055555;9684055555;10240;10228
1582;9189809000;9184055555;9684055555;10240;10228
1577;9189909000;9184055555;9684055555;10240;10228
1579;9190107000;9184055555;9684055555;10240;10228
1581;9190309000;9184055555;9684055555;10240;10228
1583;9190318000;9184100000;9684100000;10240;10228
1569;9200640000;9142400000;9642400000;10240;10228
1573;9200654000;9142777777;9642777777;10240;10228
1575;9200682000;9142777777;9642777777;10240;10228
1571;9200877000;9142400000;9642400000;10240;10228
1584;9231439000;9184455555;9684455555;10240;10228
1586;9231452000;9184455555;9684455555;10240;10228
1588;9231474000;9225722222;9725722222;10240;10228
1590;9231490000;9225722222;9725722222;10240;10228
1592;9231513000;9225722222;9725722222;10240;10228
1594;9231526000;9225766666;9725766666;10240;10228
1585;9231627000;9184455555;9684455555;10240;10228
1587;9231822000;9225722222;9725722222;10240;10228
1589;9231849000;9225722222;9725722222;10240;10228
1591;9232025000;9225722222;9725722222;10240;10228
1593;9232237000;9225722222;9725722222;10240;10228
1596;9273110000;9226066666;9726066666;10240;10228
1600;9273137000;9267388888;9767388888;10240;10228
1602;9273148000;9267388888;9767388888;10240;10228
1604;9273171000;9267388888;9767388888;10240;10228
1595;9273252000;9226066666;9726066666;10240;10228
1597;9273448000;9226066666;9726066666;10240;10228
1599;9273688000;9267388888;9767388888;10240;10228
1601;9273707000;9267388888;9767388888;10240;10228
1603;9273888000;9267388888;9767388888;10240;10228
1605;9273899000;9267433333;9767433333;10240;10228
1598;9283808000;9267388888;9767388888;10240;10228
1606;9314725000;9267766666;9767766666;10240;10228
1608;9314740000;9267766666;9767766666;10240;10228
1610;9314770000;9309055555;9809055555;10240;10228
1612;9314779000;9309055555;9809055555;10240;10228
1614;9314808000;9309055555;9809055555;10240;10228
1607;9314940000;9267766666;9767766666;10240;10228
1613;9315160000;9309055555;9809055555;10240;10228
1615;9315169000;9309055555;9809055555;10240;10228
1618;9356394000;9309422222;9809422222;10240;10228
1620;9356422000;9350722222;9850722222;10240;10228
1622;9356440000;9350722222;9850722222;10240;10228
1624;9356456000;9350722222;9850722222;10240;10228
1626;9356473000;9350722222;9850722222;10240;10228
1617;9356613000;9309422222;9809422222;10240;10228
1619;9356821000;9309422222;9809422222;10240;10228
1621;9356833000;9350722222;9850722222;10240;10228
1623;9357022000;9350722222;9850722222;10240;10228
1625;9357230000;9350722222;9850722222;10240;10228
1627;9357249000;9350766666;9850766666;10240;10228
1611;9366997000;9309055555;9809055555;10240;10228
1628;9398087000;9351066666;9851066666;10240;10228
1636;9398102000;9392388888;9892388888;10240;10228
1631;9398286000;9392388888;9892388888;10240;10228
1633;9398499000;9392388888;9892388888;10240;10228
1635;9398510000;9392388888;9892388888;10240;10228
1637;9398705000;9392388888;9892388888;10240;10228
1629;9408877000;9351066666;9851066666;10240;10228
1640;9439772000;9392755555;9892755555;10240;10228
1642;9439788000;9434055555;9934055555;10240;10228
1644;9439797000;9434055555;9934055555;10240;10228
1646;9439818000;9434055555;9934055555;10240;10228
1648;9439827000;9434055555;9934055555;10240;10228
1641;9439951000;9392755555;9892755555;10240;10228
1643;9440163000;9434055555;9934055555;10240;10228
1645;9440175000;9434055555;9934055555;10240;10228
1647;9440367000;9434055555;9934055555;10240;10228
1649;9440378000;9434100000;9934100000;10240;10228
1630;9450129000;9351066666;9851066666;10240;10228
1632;9450170000;9392388888;9892388888;10240;10228
1634;9450193000;9392388888;9892388888;10240;10228
1638;9450232000;9392433333;9892433333;10240;10228
1639;9450534000;9392755555;9892755555;10240;10228
1650;9481398000;9434433333;9934433333;10240;10228
1652;9481424000;9434433333;9934433333;10240;10228
1654;9481447000;9475722222;9975722222;10240;10228
1656;9481476000;9475722222;9975722222;10240;10228
1658;9481485000;9475722222;9975722222;10240;10228
1660;9481492000;9475766666;9975766666;10240;10228
1651;9481609000;9434433333;9934433333;10240;10228
1653;9481813000;9475722222;9975722222;10240;10228
1655;9481833000;9475722222;9975722222;10240;10228
1657;9482016000;9475722222;9975722222;10240;10228
1659;9482241000;9475722222;9975722222;10240;10228
1662;9523072000;9476077777;9976077777;10240;10228
1664;9523102000;9517400000;10017400000;10240;10228
1666;9523132000;9517400000;10017400000;10240;10228
1668;9523143000;9517400000;10017400000;10240;10228
1670;9523160000;9517400000;10017400000;10240;10228
1661;9523242000;9476077777;9976077777;10240;10228
1665;9523482000;9517400000;10017400000;10240;10228
1667;9523495000;9517400000;10017400000;10240;10228
1669;9523679000;9517400000;10017400000;10240;10228
1671;9523700000;9517444444;10017444444;10240;10228
1663;9534190000;9476077777;9976077777;10240;10228
1672;9564685000;9517777777;10017777777;10240;10228
1674;9564764000;9517777777;10017777777;10240;10228
1676;9564787000;9559055555;10059055555;10240;10228
1678;9564805000;9559055555;10059055555;10240;10228
1680;9564822000;9559055555;10059055555;10240;10228
1682;9564838000;9559100000;10059100000;10240;10228
1673;9564940000;9517777777;10017777777;10240;10228
1675;9565181000;9559055555;10059055555;10240;10228
1677;9565362000;9559055555;10059055555;10240;10228
1679;9565390000;9559055555;10059055555;10240;10228
1684;9606428000;9559444444;10059444444;10240;10228
1686;9606460000;9600722222;10100722222;10240;10228
1688;9606476000;9600722222;10100722222;10240;10228
1690;9606493000;9600722222;10100722222;10240;10228
1692;9606509000;9600722222;10100722222;10240;10228
1683;9606585000;9559444444;10059444444;10240;10228
1687;9606822000;9600722222;10100722222;10240;10228
1689;9606841000;9600722222;10100722222;10240;10228
1691;9607027000;9600722222;10100722222;10240;10228
1693;9607036000;9600766666;10100766666;10240;10228
1681;9617216000;9559055555;10059055555;10240;10228
1685;9617382000;9559444444;10059444444;10240;10228
1694;9648109000;9601033333;10101033333;10240;10228
1696;9648122000;9601033333;10101033333;10240;10228
1700;9648143000;9642388888;10142388888;10240;10228
1704;9648160000;9642433333;10142433333;10240;10228
1695;9648282000;9601033333;10101033333;10240;10228
1697;9648496000;9642388888;10142388888;10240;10228
1699;9648522000;9642388888;10142388888;10240;10228
1701;9648726000;9642388888;10142388888;10240;10228
1703;9648893000;9642388888;10142388888;10240;10228
1706;9689748000;9642755555;10142755555;10240;10228
1708;9689777000;9684077777;10184077777;10240;10228
1710;9689834000;9684077777;10184077777;10240;10228
1712;9689853000;9684077777;10184077777;10240;10228
1714;9689861000;9684077777;10184077777;10240;10228
1705;9689958000;9642755555;10142755555;10240;10228
1707;9690162000;9642755555;10142755555;10240;10228
1709;9690377000;9684077777;10184077777;10240;10228
1711;9690388000;9684077777;10184077777;10240;10228
