seqnum;now;rtptime;deadline;packet_len;payload_len
1713;9690580000;9684077777;10184077777;10240;10228
1715;9690589000;9684122222;10184122222;10240;10228
1698;9700294000;9642388888;10142388888;10240;10228
1702;9700482000;9642388888;10142388888;10240;10228
1716;9731391000;9684455555;10184455555;10240;10228
1718;9731404000;9684455555;10184455555;10240;10228
1722;9731438000;9725722222;10225722222;10240;10228
1724;9731456000;9725722222;10225722222;10240;10228
1726;9731475000;9725766666;10225766666;10240;10228
1717;9731616000;9684455555;10184455555;10240;10228
1719;9731822000;9725722222;10225722222;10240;10228
1721;9731848000;9725722222;10225722222;10240;10228
1723;9732015000;9725722222;10225722222;10240;10228
1725;9732197000;9725722222;10225722222;10240;10228
1720;9741937000;9725722222;10225722222;10240;10228
1728;9773089000;9726066666;10226066666;10240;10228
1730;9773115000;9767388888;10267388888;10240;10228
1732;9773135000;9767388888;10267388888;10240;10228
1736;9773158000;9767388888;10267388888;10240;10228
1727;9773302000;9726066666;10226066666;10240;10228
1729;9773473000;9726066666;10226066666;10240;10228
1731;9773672000;9767388888;10267388888;10240;10228
1733;9773700000;9767388888;10267388888;10240;10228
1735;9773892000;9767388888;10267388888;10240;10228
1738;9814759000;9767766666;10267766666;10240;10228
1740;9814799000;9767766666;10267766666;10240;10228
1742;9814821000;9809055555;10309055555;10240;10228
1744;9814829000;9809055555;10309055555;10240;10228
1746;9814871000;9809055555;10309055555;10240;10228
1739;9814970000;9767766666;10267766666;10240;10228
1741;9815164000;9809055555;10309055555;10240;10228
1743;9815174000;9809055555;10309055555;10240;10228
1745;9815372000;9809055555;10309055555;10240;10228
1747;9815567000;9809055555;10309055555;10240;10228
1737;9825739000;9767433333;10267433333;10240;10228
1756;9856482000;9850722222;10350722222;10240;10228
1758;9856521000;9850722222;10350722222;10240;10228
1749;9856618000;9809444444;10309444444;10240;10228
1751;9856820000;9809444444;10309444444;10240;10228
1753;9856831000;9850722222;10350722222;10240;10228
1755;9857022000;9850722222;10350722222;10240;10228
1757;9857236000;9850722222;10350722222;10240;10228
1760;9898068000;9851077777;10351077777;10240;10228
1762;9898105000;9851077777;10351077777;10240;10228
1764;9898115000;9892388888;10392388888;10240;10228
1766;9898133000;9892388888;10392388888;10240;10228
1768;9898153000;9892388888;10392388888;10240;10228
1770;9898181000;9892433333;10392433333;10240;10228
1761;9898282000;9851077777;10351077777;10240;10228
1763;9898491000;9892388888;10392388888;10240;10228
1765;9898503000;9892388888;10392388888;10240;10228
1767;9898686000;9892388888;10392388888;10240;10228
1769;9898892000;9892388888;10392388888;10240;10228
1748;9908411000;9809100000;10309100000;10240;10228
1750;9908454000;9809444444;10309444444;10240;10228
1754;9908478000;9850722222;10350722222;10240;10228
1752;9908642000;9850722222;10350722222;10240;10228
1759;9909154000;9850777777;10350777777;10240;10228
1772;9939697000;9892744444;10392744444;10240;10228
1774;9939724000;9934022222;10434022222;10240;10228
1776;9939735000;9934022222;10434022222;10240;10228
1778;9939775000;9934022222;10434022222;10240;10228
1780;9939784000;9934022222;10434022222;10240;10228
1771;9939922000;9892744444;10392744444;10240;10228
1773;9940161000;9892744444;10392744444;10240;10228
1775;9940330000;9934022222;10434022222;10240;10228
1777;9940356000;9934022222;10434022222;10240;10228
1779;9940539000;9934022222;10434022222;10240;10228
1782;9981411000;9934400000;10434400000;10240;10228
1784;9981439000;9934400000;10434400000;10240;10228
1786;9981448000;9975688888;10475688888;10240;10228
1788;9981478000;9975688888;10475688888;10240;10228
1790;9981487000;9975688888;10475688888;10240;10228
1792;9981506000;9975733333;10475733333;10240;10228
1783;9981590000;9934400000;10434400000;10240;10228
1785;9981781000;9975688888;10475688888;10240;10228
1787;9981787000;9975688888;10475688888;10240;10228
1789;9981985000;9975688888;10475688888;10240;10228
1791;9982208000;9975688888;10475688888;10240;10228
1781;9992483000;9934066666;10434066666;10240;10228
1794;10023103000;9976033333;10476033333;10240;10228
1796;10023130000;10017388888;10517388888;10240;10228
1798;10023139000;10017388888;10517388888;10240;10228
1800;10023163000;10017388888;10517388888;10240;10228
1802;10023182000;10017388888;10517388888;10240;10228
1793;10023279000;9976033333;10476033333;10240;10228
1795;10023490000;9976033333;10476033333;10240;10228
1797;10023517000;10017388888;10517388888;10240;10228
1799;10023709000;10017388888;10517388888;10240;10228
1801;10023889000;10017388888;10517388888;10240;10228
1803;10023915000;10017433333;10517433333;10240;10228
1804;10064694000;10017766666;10517766666;10240;10228
1806;10064709000;10017766666;10517766666;10240;10228
1812;10064740000;10059022222;10559022222;10240;10228
1814;10064762000;10059066666;10559066666;10240;10228
1805;10064911000;10017766666;10517766666;10240;10228
1807;10065132000;10059022222;10559022222;10240;10228
1809;10065330000;10059022222;10559022222;10240;10228
1811;10065340000;10059022222;10559022222;10240;10228
1813;10065539000;10059022222;10559022222;10240;10228
1816;10106395000;10059422222;10559422222;10240;10228
1820;10106436000;10100722222;10600722222;10240;10228
1822;10106462000;10100722222;10600722222;10240;10228
1824;10106485000;10100722222;10600722222;10240;10228
1815;10106619000;10059422222;10559422222;10240;10228
1817;10106820000;10059422222;10559422222;10240;10228
1819;10106841000;10100722222;10600722222;10240;10228
1821;10107022000;10100722222;10600722222;10240;10228
1823;10107238000;10100722222;10600722222;10240;10228
1825;10107248000;10100766666;10600766666;10240;10228
1810;10116724000;10059022222;10559022222;10240;10228
1808;10116938000;10059022222;10559022222;10240;10228
1818;10117186000;10100722222;10600722222;10240;10228
1826;10148081000;10101055555;10601055555;10240;10228
1828;10148096000;10101055555;10601055555;10240;10228
1830;10148126000;10142388888;10642388888;10240;10228
1832;10148135000;10142388888;10642388888;10240;10228
1836;10148162000;10142433333;10642433333;10240;10228
1827;10148280000;10101055555;10601055555;10240;10228
1829;10148493000;10142388888;10642388888;10240;10228
1831;10148519000;10142388888;10642388888;10240;10228
1833;10148715000;10142388888;10642388888;10240;10228
1835;10148892000;10142388888;10642388888;10240;10228
1838;10189717000;10142766666;10642766666;10240;10228
1840;10189748000;10184055555;10684055555;10240;10228
1842;10189765000;10184055555;10684055555;10240;10228
1844;10189801000;10184055555;10684055555;10240;10228
1846;10189814000;10184055555;10684055555;10240;10228
1837;10189941000;10142766666;10642766666;10240;10228
1839;10190198000;10142766666;10642766666;10240;10228
1841;10190210000;10184055555;10684055555;10240;10228
1843;10190361000;10184055555;10684055555;10240;10228
1845;10190569000;10184055555;10684055555;10240;10228
1847;10190578000;10184100000;10684100000;10240;10228
1834;10200079000;10142388888;10642388888;10240;10228
1848;10231404000;10184400000;10684400000;10240;10228
1850;10231419000;10184400000;10684400000;10240;10228
1854;10231440000;10225688888;10725688888;10240;10228
1856;10231459000;10225688888;10725688888;10240;10228
1858;10231482000;10225744444;10725744444;10240;10228
1849;10231584000;10184400000;10684400000;10240;10228
1853;10231795000;10225688888;10725688888;10240;10228
1855;10231814000;10225688888;10725688888;10240;10228
1857;10231997000;10225688888;10725688888;10240;10228
1852;10241932000;10225688888;10725688888;10240;10228
1851;10242318000;10225688888;10725688888;10240;10228
1860;10273096000;10226011111;10726011111;10240;10228
1862;10273124000;10267388888;10767388888;10240;10228
1864;10273132000;10267388888;10767388888;10240;10228
1866;10273161000;10267388888;10767388888;10240;10228
1868;10273171000;10267388888;10767388888;10240;10228
1859;10273278000;10226011111;10726011111;10240;10228
1861;10273486000;10226011111;10726011111;10240;10228
1863;10273513000;10267388888;10767388888;10240;10228
1865;10273694000;10267388888;10767388888;10240;10228
1867;10273866000;10267388888;10767388888;10240;10228
1869;10273894000;10267433333;10767433333;10240;10228
1870;10314727000;10267744444;10767744444;10240;10228
1872;10314743000;10267744444;10767744444;10240;10228
1874;10314765000;10309022222;10809022222;10240;10228
1876;10314786000;10309022222;10809022222;10240;10228
1878;10314808000;10309022222;10809022222;10240;10228
1875;10314895000;10309022222;10809022222;10240;10228
1877;10315119000;10309022222;10809022222;10240;10228
1879;10315306000;10309022222;10809022222;10240;10228
1873;10325605000;10309022222;10809022222;10240;10228
1871;10325792000;10267744444;10767744444;10240;10228
1882;10356418000;10309366666;10809366666;10240;10228
1884;10356445000;10350722222;10850722222;10240;10228
1888;10356455000;10350722222;10850722222;10240;10228
1890;10356479000;10350722222;10850722222;10240;10228
1881;10356588000;10309366666;10809366666;10240;10228
1883;10356788000;10309366666;10809366666;10240;10228
1885;10356995000;10350722222;10850722222;10240;10228
1887;10357005000;10350722222;10850722222;10240;10228
1889;10357199000;10350722222;10850722222;10240;10228
1891;10357210000;10350777777;10850777777;10240;10228
1880;10366992000;10309066666;10809066666;10240;10228
1892;10398103000;10351055555;10851055555;10240;10228
1894;10398118000;10351055555;10851055555;10240;10228
1896;10398148000;10392388888;10892388888;10240;10228
1898;10398169000;10392388888;10892388888;10240;10228
1900;10398223000;10392388888;10892388888;10240;10228
1902;10398241000;10392433333;10892433333;10240;10228
1893;10398304000;10351055555;10851055555;10240;10228
1895;10398472000;10392388888;10892388888;10240;10228
1897;10398695000;10392388888;10892388888;10240;10228
1899;10398713000;10392388888;10892388888;10240;10228
1901;10398897000;10392388888;10892388888;10240;10228
1904;10439746000;10392744444;10892744444;10240;10228
1908;10439773000;10434055555;10934055555;10240;10228
1910;10439783000;10434055555;10934055555;10240;10228
1912;10439811000;10434055555;10934055555;10240;10228
1903;10439942000;10392744444;10892744444;10240;10228
1905;10440158000;10392744444;10892744444;10240;10228
1907;10440185000;10434055555;10934055555;10240;10228
1909;10440323000;10434055555;10934055555;10240;10228
1911;10440529000;10434055555;10934055555;10240;10228
1913;10440538000;10434100000;10934100000;10240;10228
1906;10450454000;10434055555;10934055555;10240;10228
1914;10481368000;10434411111;10934411111;10240;10228
1916;10481385000;10434411111;10934411111;10240;10228
1918;10481415000;10475688888;10975688888;10240;10228
1920;10481439000;10475688888;10975688888;10240;10228
1922;10481456000;10475688888;10975688888;10240;10228
1924;10481466000;10475744444;10975744444;10240;10228
1915;10481591000;10434411111;10934411111;10240;10228
1917;10481790000;10475688888;10975688888;10240;10228
1919;10481818000;10475688888;10975688888;10240;10228
1921;10481993000;10475688888;10975688888;10240;10228
1925;10523012000;10476033333;10976033333;10240;10228
1927;10523073000;10476033333;10976033333;10240;10228
1929;10523111000;10517388888;11017388888;10240;10228
1931;10523120000;10517388888;11017388888;10240;10228
1933;10523150000;10517388888;11017388888;10240;10228
1935;10523168000;10517433333;11017433333;10240;10228
1928;10523254000;10517388888;11017388888;10240;10228
1930;10523455000;10517388888;11017388888;10240;10228
1932;10523651000;10517388888;11017388888;10240;10228
1934;10523665000;10517388888;11017388888;10240;10228
1926;10533994000;10476033333;10976033333;10240;10228
1923;10534227000;10475688888;10975688888;10240;10228
1937;10564715000;10517733333;11017733333;10240;10228
1941;10564749000;10559055555;11059055555;10240;10228
1943;10564779000;10559055555;11059055555;10240;10228
1945;10564794000;10559055555;11059055555;10240;10228
1938;10564924000;10517733333;11017733333;10240;10228
1942;10565164000;10559055555;11059055555;10240;10228
1946;10565191000;10559100000;11059100000;10240;10228
1939;10575258000;10559055555;11059055555;10240;10228
1936;10575499000;10517733333;11017733333;10240;10228
1947;10606401000;10559411111;11059411111;10240;10228
1949;10606416000;10559411111;11059411111;10240;10228
1951;10606440000;10600688888;11100688888;10240;10228
1953;10606477000;10600688888;11100688888;10240;10228
1955;10606505000;10600688888;11100688888;10240;10228
1957;10606528000;10600733333;11100733333;10240;10228
1948;10606554000;10559411111;11059411111;10240;10228
1950;10606756000;10600688888;11100688888;10240;10228
1952;10606952000;10600688888;11100688888;10240;10228
1954;10606958000;10600688888;11100688888;10240;10228
1956;10607142000;10600688888;11100688888;10240;10228
1940;10617074000;10559055555;11059055555;10240;10228
1944;10617306000;10559055555;11059055555;10240;10228
1959;10648100000;10600988888;11100988888;10240;10228
1961;10648129000;10642388888;11142388888;10240;10228
1963;10648137000;10642388888;11142388888;10240;10228
1965;10648168000;10642388888;11142388888;10240;10228
1967;10648177000;10642388888;11142388888;10240;10228
1958;10648277000;10600988888;11100988888;10240;10228
1960;10648486000;10600988888;11100988888;10240;10228
1962;10648514000;10642388888;11142388888;10240;10228
1964;10648682000;10642388888;11142388888;10240;10228
1966;10648880000;10642388888;11142388888;10240;10228
1968;10648906000;10642433333;11142433333;10240;10228
1969;10689709000;10642733333;11142733333;10240;10228
1971;10689724000;10642733333;11142733333;10240;10228
1973;10689752000;10684022222;11184022222;10240;10228
1975;10689780000;10684022222;11184022222;10240;10228
1977;10689790000;10684022222;11184022222;10240;10228
1979;10689809000;10684066666;11184066666;10240;10228
1970;10689912000;10642733333;11142733333;10240;10228
1972;10690168000;10684022222;11184022222;10240;10228
1974;10690328000;10684022222;11184022222;10240;10228
1976;10690348000;10684022222;11184022222;10240;10228
1978;10690532000;10684022222;11184022222;10240;10228
1981;10731453000;10684377777;11184377777;10240;10228
1983;10731470000;10725733333;11225733333;10240;10228
1985;10731476000;10725733333;11225733333;10240;10228
1987;10731483000;10725733333;11225733333;10240;10228
1989;10731488000;10725733333;11225733333;10240;10228
1980;10731620000;10684377777;11184377777;10240;10228
1982;10731822000;10684377777;11184377777;10240;10228
1984;10731842000;10725733333;11225733333;10240;10228
1986;10731993000;10725733333;11225733333;10240;10228
1988;10732202000;10725733333;11225733333;10240;10228
1990;10732219000;10725777777;11225777777;10240;10228
1991;10773082000;10726066666;11226066666;10240;10228
1995;10773093000;10767388888;11267388888;10240;10228
1997;10773103000;10767388888;11267388888;10240;10228
1999;10773111000;10767388888;11267388888;10240;10228
2001;10773116000;10767433333;11267433333;10240;10228
1992;10773283000;10726066666;11226066666;10240;10228
1996;10773492000;10767388888;11267388888;10240;10228
1998;10773504000;10767388888;11267388888;10240;10228
2000;10773687000;10767388888;11267388888;10240;10228
1993;10783825000;10726066666;11226066666;10240;10228
1994;10784108000;10767388888;11267388888;10240;10228
2007;10814770000;10809066666;11309066666;10240;10228
2002;10814950000;10767744444;11267744444;10240;10228
2004;10815157000;10767744444;11267744444;10240;10228
2006;10815168000;10809066666;11309066666;10240;10228
2008;10815364000;10809066666;11309066666;10240;10228
2010;10815571000;10809066666;11309066666;10240;10228
2013;10856412000;10809433333;11309433333;10240;10228
2015;10856427000;10809433333;11309433333;10240;10228
2017;10856433000;10850722222;11350722222;10240;10228
2019;10856444000;10850722222;11350722222;10240;10228
2023;10856453000;10850766666;11350766666;10240;10228
2014;10856618000;10809433333;11309433333;10240;10228
2016;10856821000;10850722222;11350722222;10240;10228
2018;10856842000;10850722222;11350722222;10240;10228
2020;10857024000;10850722222;11350722222;10240;10228
2003;10866823000;10767744444;11267744444;10240;10228
2005;10866867000;10809066666;11309066666;10240;10228
2009;10866965000;10809066666;11309066666;10240;10228
2011;10867004000;10809066666;11309066666;10240;10228
2012;10867298000;10809111111;11309111111;10240;10228
2025;10898072000;10851055555;11351055555;10240;10228
2027;10898081000;10892388888;11392388888;10240;10228
2029;10898103000;10892388888;11392388888;10240;10228
2031;10898110000;10892388888;11392388888;10240;10228
2033;10898116000;10892388888;11392388888;10240;10228
2024;10898275000;10851055555;11351055555;10240;10228
2026;10898516000;10851055555;11351055555;10240;10228
2028;10898526000;10892388888;11392388888;10240;10228
2030;10898682000;10892388888;11392388888;10240;10228
2032;10898888000;10892388888;11392388888;10240;10228
2034;10898898000;10892433333;11392433333;10240;10228
2021;10908683000;10850722222;11350722222;10240;10228
2022;10909151000;10850722222;11350722222;10240;10228
2035;10939753000;10892722222;11392722222;10240;10228
2037;10939762000;10892722222;11392722222;10240;10228
2039;10939772000;10934033333;11434033333;10240;10228
2041;10939779000;10934033333;11434033333;10240;10228
2036;10939921000;10892722222;11392722222;10240;10228
2038;10940152000;10934033333;11434033333;10240;10228
2040;10940329000;10934033333;11434033333;10240;10228
2042;10940346000;10934033333;11434033333;10240;10228
2044;10940541000;10934033333;11434033333;10240;10228
2047;10981382000;10934377777;11434377777;10240;10228
2049;10981393000;10975688888;11475688888;10240;10228
2051;10981397000;10975688888;11475688888;10240;10228
2053;10981407000;10975688888;11475688888;10240;10228
2055;10981427000;10975688888;11475688888;10240;10228
2046;10981588000;10934377777;11434377777;10240;10228
2048;10981793000;10934377777;11434377777;10240;10228
2050;10981812000;10975688888;11475688888;10240;10228
2052;10981995000;10975688888;11475688888;10240;10228
2054;10982207000;10975688888;11475688888;10240;10228
2056;10982219000;10975744444;11475744444;10240;10228
2043;10991833000;10934033333;11434033333;10240;10228
2045;10991863000;10934077777;11434077777;10240;10228
2057;11023103000;10976011111;11476011111;10240;10228
2059;11023114000;10976011111;11476011111;10240;10228
2061;11023128000;11017388888;11517388888;10240;10228
2063;11023134000;11017388888;11517388888;10240;10228
2067;11023139000;11017444444;11517444444;10240;10228
2058;11023280000;10976011111;11476011111;10240;10228
2062;11023492000;11017388888;11517388888;10240;10228
2064;11023502000;11017388888;11517388888;10240;10228
2066;11023700000;11017388888;11517388888;10240;10228
2060;11034245000;11017388888;11517388888;10240;10228
2069;11064794000;11017755555;11517755555;10240;10228
2071;11064822000;11059055555;11559055555;10240;10228
2073;11064843000;11059055555;11559055555;10240;10228
2068;11064950000;11017755555;11517755555;10240;10228
2070;11065175000;11017755555;11517755555;10240;10228
2072;11065187000;11059055555;11559055555;10240;10228
2074;11065363000;11059055555;11559055555;10240;10228
2076;11065563000;11059055555;11559055555;10240;10228
2078;11065583000;11059100000;11559100000;10240;10228
2079;11106377000;11059422222;11559422222;10240;10228
2081;11106387000;11059422222;11559422222;10240;10228
2083;11106393000;11100688888;11600688888;10240;10228
2085;11106402000;11100688888;11600688888;10240;10228
2087;11106422000;11100688888;11600688888;10240;10228
2089;11106427000;11100733333;11600733333;10240;10228
2080;11106585000;11059422222;11559422222;10240;10228
2088;11106788000;11100688888;11600688888;10240;10228
2075;11116901000;11059055555;11559055555;10240;10228
2077;11117121000;11059055555;11559055555;10240;10228
2093;11148089000;11142388888;11642388888;10240;10228
2095;11148101000;11142388888;11642388888;10240;10228
2097;11148106000;11142388888;11642388888;10240;10228
2099;11148116000;11142388888;11642388888;10240;10228
2092;11148289000;11101000000;11601000000;10240;10228
2094;11148504000;11142388888;11642388888;10240;10228
2096;11148513000;11142388888;11642388888;10240;10228
2098;11148701000;11142388888;11642388888;10240;10228
2100;11148720000;11142433333;11642433333;10240;10228
2091;11158789000;11101000000;11601000000;10240;10228
2090;11159004000;11101000000;11601000000;10240;10228
2082;11159102000;11100688888;11600688888;10240;10228
2084;11159298000;11100688888;11600688888;10240;10228
2086;11159315000;11100688888;11600688888;10240;10228
2101;11189787000;11142744444;11642744444;10240;10228
2103;11189797000;11142744444;11642744444;10240;10228
2105;11189807000;11184055555;11684055555;10240;10228
2107;11189814000;11184055555;11684055555;10240;10228
2111;11189819000;11184100000;11684100000;10240;10228
2102;11189949000;11142744444;11642744444;10240;10228
2104;11190162000;11184055555;11684055555;10240;10228
2106;11190179000;11184055555;11684055555;10240;10228
2108;11190364000;11184055555;11684055555;10240;10228
2110;11190527000;11184055555;11684055555;10240;10228
2113;11231394000;11184444444;11684444444;10240;10228
2115;11231417000;11225688888;11725688888;10240;10228
2117;11231424000;11225688888;11725688888;10240;10228
2119;11231439000;11225688888;11725688888;10240;10228
2121;11231443000;11225688888;11725688888;10240;10228
2112;11231589000;11184444444;11684444444;10240;10228
2114;11231789000;11184444444;11684444444;10240;10228
2118;11231800000;11225688888;11725688888;10240;10228
2120;11231993000;11225688888;11725688888;10240;10228
2122;11232004000;11225744444;11725744444;10240;10228
2109;11241993000;11184055555;11684055555;10240;10228
2123;11273069000;11226044444;11726044444;10240;10228
2125;11273081000;11226044444;11726044444;10240;10228
2127;11273113000;11267388888;11767388888;10240;10228
2129;11273123000;11267388888;11767388888;10240;10228
2124;11273284000;11226044444;11726044444;10240;10228
2126;11273495000;11267388888;11767388888;10240;10228
2128;11273505000;11267388888;11767388888;10240;10228
2130;11273704000;11267388888;11767388888;10240;10228
2132;11273886000;11267388888;11767388888;10240;10228
2116;11283890000;11225688888;11725688888;10240;10228
2135;11314783000;11267766666;11767766666;10240;10228
2137;11314814000;11309055555;11809055555;10240;10228
2139;11314820000;11309055555;11809055555;10240;10228
2141;11314834000;11309055555;11809055555;10240;10228
2143;11314838000;11309055555;11809055555;10240;10228
2134;11314944000;11267766666;11767766666;10240;10228
2136;11315157000;11267766666;11767766666;10240;10228
2138;11315166000;11309055555;11809055555;10240;10228
2140;11315364000;11309055555;11809055555;10240;10228
2142;11315565000;11309055555;11809055555;10240;10228
2144;11315577000;11309100000;11809100000;10240;10228
2131;11325460000;11267388888;11767388888;10240;10228
2133;11325666000;11267433333;11767433333;10240;10228
2145;11356363000;11309433333;11809433333;10240;10228
2153;11356473000;11350700000;11850700000;10240;10228
2155;11356490000;11350744444;11850744444;10240;10228
2146;11356593000;11309433333;11809433333;10240;10228
2148;11356789000;11350700000;11850700000;10240;10228
2150;11356799000;11350700000;11850700000;10240;10228
2152;11356995000;11350700000;11850700000;10240;10228
2154;11357205000;11350700000;11850700000;10240;10228
2157;11398129000;11351033333;11851033333;10240;10228
2159;11398147000;11392388888;11892388888;10240;10228
2161;11398157000;11392388888;11892388888;10240;10228
2163;11398162000;11392388888;11892388888;10240;10228
2165;11398167000;11392388888;11892388888;10240;10228
2156;11398255000;11351033333;11851033333;10240;10228
2158;11398446000;11351033333;11851033333;10240;10228
2160;11398653000;11392388888;11892388888;10240;10228
2162;11398664000;11392388888;11892388888;10240;10228
2164;11398848000;11392388888;11892388888;10240;10228
2166;11398853000;11392433333;11892433333;10240;10228
2149;11408488000;11350700000;11850700000;10240;10228
2147;11408630000;11309433333;11809433333;10240;10228
2151;11408868000;11350700000;11850700000;10240;10228
2167;11439779000;11392766666;11892766666;10240;10228
2169;11439791000;11392766666;11892766666;10240;10228
2173;11439800000;11434055555;11934055555;10240;10228
2175;11439812000;11434055555;11934055555;10240;10228
2177;11439816000;11434100000;11934100000;10240;10228
2168;11439951000;11392766666;11892766666;10240;10228
2170;11440156000;11434055555;11934055555;10240;10228
2174;11440176000;11434055555;11934055555;10240;10228
2176;11440357000;11434055555;11934055555;10240;10228
2171;11450626000;11434055555;11934055555;10240;10228
2179;11481384000;11434444444;11934444444;10240;10228
2181;11481412000;11475688888;11975688888;10240;10228
2183;11481421000;11475688888;11975688888;10240;10228
2185;11481435000;11475688888;11975688888;10240;10228
2187;11481441000;11475688888;11975688888;10240;10228
2178;11481587000;11434444444;11934444444;10240;10228
2180;11481795000;11434444444;11934444444;10240;10228
2182;11481804000;11475688888;11975688888;10240;10228
2184;11481993000;11475688888;11975688888;10240;10228
2186;11482207000;11475688888;11975688888;10240;10228
2188;11482217000;11475744444;11975744444;10240;10228
2172;11492287000;11434055555;11934055555;10240;10228
2189;11523038000;11476055555;11976055555;10240;10228
2193;11523067000;11517388888;12017388888;10240;10228
2195;11523078000;11517388888;12017388888;10240;10228
2197;11523096000;11517388888;12017388888;10240;10228
2199;11523102000;11517433333;12017433333;10240;10228
2190;11523296000;11476055555;11976055555;10240;10228
2192;11523478000;11517388888;12017388888;10240;10228
2194;11523492000;11517388888;12017388888;10240;10228
2196;11523675000;11517388888;12017388888;10240;10228
2198;11523882000;11517388888;12017388888;10240;10228
2191;11533858000;11476055555;11976055555;10240;10228
2201;11564799000;11517766666;12017766666;10240;10228
2205;11564816000;11559055555;12059055555;10240;10228
2207;11564822000;11559055555;12059055555;10240;10228
2209;11564827000;11559055555;12059055555;10240;10228
2200;11564946000;11517766666;12017766666;10240;10228
2202;11565160000;11517766666;12017766666;10240;10228
2206;11565177000;11559055555;12059055555;10240;10228
2208;11565370000;11559055555;12059055555;10240;10228
2210;11565380000;11559111111;12059111111;10240;10228
2203;11575322000;11559055555;12059055555;10240;10228
2211;11606375000;11559455555;12059455555;10240;10228
2213;11606387000;11559455555;12059455555;10240;10228
2215;11606416000;11600688888;12100688888;10240;10228
2217;11606425000;11600688888;12100688888;10240;10228
2219;11606439000;11600688888;12100688888;10240;10228
2221;11606443000;11600744444;12100744444;10240;10228
2212;11606588000;11559455555;12059455555;10240;10228
2214;11606788000;11600688888;12100688888;10240;10228
2216;11606811000;11600688888;12100688888;10240;10228
2220;11606991000;11600688888;12100688888;10240;10228
2204;11616950000;11559055555;12059055555;10240;10228
2223;11648113000;11601022222;12101022222;10240;10228
2225;11648146000;11642388888;12142388888;10240;10228
2227;11648153000;11642388888;12142388888;10240;10228
2229;11648167000;11642388888;12142388888;10240;10228
2231;11648171000;11642388888;12142388888;10240;10228
2222;11648278000;11601022222;12101022222;10240;10228
2224;11648488000;11601022222;12101022222;10240;10228
2226;11648497000;11642388888;12142388888;10240;10228
2232;11648694000;11642433333;12142433333;10240;10228
2218;11659070000;11600688888;12100688888;10240;10228
2233;11689765000;11642755555;12142755555;10240;10228
2235;11689779000;11642755555;12142755555;10240;10228
2237;11689804000;11684055555;12184055555;10240;10228
2239;11689812000;11684055555;12184055555;10240;10228
