seqnum;now;rtptime;deadline;packet_len;payload_len
2241;11689817000;11684055555;12184055555;10240;10228
2243;11689839000;11684100000;12184100000;10240;10228
2234;11689950000;11642755555;12142755555;10240;10228
2236;11690160000;11684055555;12184055555;10240;10228
2238;11690171000;11684055555;12184055555;10240;10228
2240;11690368000;11684055555;12184055555;10240;10228
2242;11690562000;11684055555;12184055555;10240;10228
2228;11700844000;11642388888;12142388888;10240;10228
2230;11701061000;11642388888;12142388888;10240;10228
2247;11731412000;11725722222;12225722222;10240;10228
2249;11731427000;11725722222;12225722222;10240;10228
2251;11731434000;11725722222;12225722222;10240;10228
2253;11731439000;11725722222;12225722222;10240;10228
2244;11731660000;11684444444;12184444444;10240;10228
2246;11731819000;11684444444;12184444444;10240;10228
2248;11731829000;11725722222;12225722222;10240;10228
2250;11732022000;11725722222;12225722222;10240;10228
2254;11732041000;11725766666;12225766666;10240;10228
2245;11741868000;11684444444;12184444444;10240;10228
2255;11773102000;11726077777;12226077777;10240;10228
2257;11773114000;11726077777;12226077777;10240;10228
2259;11773142000;11767388888;12267388888;10240;10228
2261;11773152000;11767388888;12267388888;10240;10228
2263;11773166000;11767388888;12267388888;10240;10228
2265;11773171000;11767433333;12267433333;10240;10228
2256;11773283000;11726077777;12226077777;10240;10228
2258;11773493000;11767388888;12267388888;10240;10228
2260;11773506000;11767388888;12267388888;10240;10228
2262;11773689000;11767388888;12267388888;10240;10228
2264;11773893000;11767388888;12267388888;10240;10228
2267;11814760000;11767766666;12267766666;10240;10228
2273;11814771000;11809055555;12309055555;10240;10228
2275;11814777000;11809055555;12309055555;10240;10228
2266;11814949000;11767766666;12267766666;10240;10228
2268;11815167000;11767766666;12267766666;10240;10228
2270;11815179000;11809055555;12309055555;10240;10228
2272;11815366000;11809055555;12309055555;10240;10228
2276;11815378000;11809100000;12309100000;10240;10228
2277;11856414000;11809455555;12309455555;10240;10228
2279;11856425000;11809455555;12309455555;10240;10228
2283;11856448000;11850722222;12350722222;10240;10228
2285;11856458000;11850722222;12350722222;10240;10228
2287;11856464000;11850766666;12350766666;10240;10228
2278;11856618000;11809455555;12309455555;10240;10228
2280;11856827000;11850722222;12350722222;10240;10228
2282;11856837000;11850722222;12350722222;10240;10228
2284;11857027000;11850722222;12350722222;10240;10228
2286;11857238000;11850722222;12350722222;10240;10228
2271;11866828000;11809055555;12309055555;10240;10228
2281;11867150000;11850722222;12350722222;10240;10228
2274;11867533000;11809055555;12309055555;10240;10228
2289;11898067000;11851088888;12351088888;10240;10228
2291;11898086000;11892388888;12392388888;10240;10228
2288;11898276000;11851088888;12351088888;10240;10228
2290;11898486000;11851088888;12351088888;10240;10228
2292;11898504000;11892388888;12392388888;10240;10228
2294;11898709000;11892388888;12392388888;10240;10228
2296;11898882000;11892388888;12392388888;10240;10228
2298;11898888000;11892433333;12392433333;10240;10228
2301;11939802000;11892755555;12392755555;10240;10228
2303;11939812000;11934066666;12434066666;10240;10228
2305;11939818000;11934066666;12434066666;10240;10228
2307;11939822000;11934066666;12434066666;10240;10228
2309;11939832000;11934111111;12434111111;10240;10228
2300;11939962000;11892755555;12392755555;10240;10228
2302;11940172000;11934066666;12434066666;10240;10228
2304;11940183000;11934066666;12434066666;10240;10228
2306;11940376000;11934066666;12434066666;10240;10228
2308;11940572000;11934066666;12434066666;10240;10228
2293;11950303000;11892388888;12392388888;10240;10228
2299;11950428000;11892755555;12392755555;10240;10228
2295;11950534000;11892388888;12392388888;10240;10228
2297;11950741000;11892388888;12392388888;10240;10228
2311;11981434000;11934444444;12434444444;10240;10228
2313;11981453000;11975688888;12475688888;10240;10228
2315;11981461000;11975688888;12475688888;10240;10228
2317;11981467000;11975688888;12475688888;10240;10228
2319;11981472000;11975688888;12475688888;10240;10228
2310;11981561000;11934444444;12434444444;10240;10228
2312;11981755000;11934444444;12434444444;10240;10228
2314;11981994000;11975688888;12475688888;10240;10228
2316;11982014000;11975688888;12475688888;10240;10228
2318;11982167000;11975688888;12475688888;10240;10228
2320;11982185000;11975744444;12475744444;10240;10228
2323;12023085000;11976044444;12476044444;10240;10228
2325;12023102000;12017388888;12517388888;10240;10228
2327;12023107000;12017388888;12517388888;10240;10228
2329;12023112000;12017388888;12517388888;10240;10228
2331;12023117000;12017433333;12517433333;10240;10228
2322;12023287000;11976044444;12476044444;10240;10228
2324;12023496000;12017388888;12517388888;10240;10228
2326;12023507000;12017388888;12517388888;10240;10228
2328;12023692000;12017388888;12517388888;10240;10228
2330;12023895000;12017388888;12517388888;10240;10228
2321;12033783000;11976044444;12476044444;10240;10228
2333;12064744000;12017777777;12517777777;10240;10228
2339;12064760000;12059055555;12559055555;10240;10228
2332;12064949000;12017777777;12517777777;10240;10228
2334;12065181000;12017777777;12517777777;10240;10228
2336;12065198000;12059055555;12559055555;10240;10228
2338;12065357000;12059055555;12559055555;10240;10228
2340;12065561000;12059055555;12559055555;10240;10228
2342;12065571000;12059100000;12559100000;10240;10228
2343;12106412000;12059444444;12559444444;10240;10228
2345;12106423000;12059444444;12559444444;10240;10228
2347;12106427000;12100722222;12600722222;10240;10228
2349;12106440000;12100722222;12600722222;10240;10228
2351;12106450000;12100722222;12600722222;10240;10228
2353;12106458000;12100766666;12600766666;10240;10228
2344;12106618000;12059444444;12559444444;10240;10228
2348;12106820000;12100722222;12600722222;10240;10228
2350;12106831000;12100722222;12600722222;10240;10228
2352;12107023000;12100722222;12600722222;10240;10228
2337;12116844000;12059055555;12559055555;10240;10228
2341;12116948000;12059055555;12559055555;10240;10228
2335;12117063000;12059055555;12559055555;10240;10228
2355;12148118000;12101066666;12601066666;10240;10228
2357;12148148000;12142388888;12642388888;10240;10228
2359;12148157000;12142388888;12642388888;10240;10228
2361;12148171000;12142388888;12642388888;10240;10228
2363;12148179000;12142388888;12642388888;10240;10228
2354;12148281000;12101066666;12601066666;10240;10228
2356;12148503000;12101066666;12601066666;10240;10228
2358;12148512000;12142388888;12642388888;10240;10228
2360;12148698000;12142388888;12642388888;10240;10228
2362;12148892000;12142388888;12642388888;10240;10228
2364;12148904000;12142433333;12642433333;10240;10228
2365;12189741000;12142766666;12642766666;10240;10228
2367;12189754000;12142766666;12642766666;10240;10228
2369;12189759000;12184055555;12684055555;10240;10228
2371;12189768000;12184055555;12684055555;10240;10228
2373;12189789000;12184055555;12684055555;10240;10228
2375;12189801000;12184100000;12684100000;10240;10228
2366;12189950000;12142766666;12642766666;10240;10228
2370;12190158000;12184055555;12684055555;10240;10228
2374;12190170000;12184055555;12684055555;10240;10228
2377;12231360000;12184444444;12684444444;10240;10228
2379;12231391000;12225688888;12725688888;10240;10228
2381;12231398000;12225688888;12725688888;10240;10228
2383;12231413000;12225688888;12725688888;10240;10228
2376;12231589000;12184444444;12684444444;10240;10228
2378;12231790000;12184444444;12684444444;10240;10228
2380;12231813000;12225688888;12725688888;10240;10228
2382;12231992000;12225688888;12725688888;10240;10228
2384;12232206000;12225688888;12725688888;10240;10228
2386;12232217000;12225744444;12725744444;10240;10228
2372;12242376000;12184055555;12684055555;10240;10228
2387;12273103000;12226033333;12726033333;10240;10228
2389;12273115000;12226033333;12726033333;10240;10228
2391;12273120000;12267388888;12767388888;10240;10228
2393;12273126000;12267388888;12767388888;10240;10228
2395;12273148000;12267388888;12767388888;10240;10228
2397;12273162000;12267433333;12767433333;10240;10228
2388;12273283000;12226033333;12726033333;10240;10228
2390;12273492000;12267388888;12767388888;10240;10228
2392;12273503000;12267388888;12767388888;10240;10228
2394;12273691000;12267388888;12767388888;10240;10228
2396;12273893000;12267388888;12767388888;10240;10228
2399;12314762000;12267766666;12767766666;10240;10228
2403;12314775000;12309055555;12809055555;10240;10228
2405;12314780000;12309055555;12809055555;10240;10228
2407;12314785000;12309055555;12809055555;10240;10228
2398;12314948000;12267766666;12767766666;10240;10228
2400;12315170000;12267766666;12767766666;10240;10228
2402;12315180000;12309055555;12809055555;10240;10228
2404;12315369000;12309055555;12809055555;10240;10228
2406;12315561000;12309055555;12809055555;10240;10228
2401;12325548000;12309055555;12809055555;10240;10228
2409;12356364000;12309422222;12809422222;10240;10228
2411;12356380000;12309422222;12809422222;10240;10228
2413;12356386000;12350688888;12850688888;10240;10228
2415;12356398000;12350688888;12850688888;10240;10228
2417;12356412000;12350688888;12850688888;10240;10228
2410;12356586000;12309422222;12809422222;10240;10228
2412;12356793000;12350688888;12850688888;10240;10228
2414;12356803000;12350688888;12850688888;10240;10228
2416;12356993000;12350688888;12850688888;10240;10228
2418;12357204000;12350688888;12850688888;10240;10228
2408;12367486000;12309100000;12809100000;10240;10228
2421;12398088000;12351033333;12851033333;10240;10228
2423;12398106000;12392388888;12892388888;10240;10228
2425;12398111000;12392388888;12892388888;10240;10228
2429;12398116000;12392388888;12892388888;10240;10228
2420;12398266000;12351033333;12851033333;10240;10228
2422;12398478000;12351033333;12851033333;10240;10228
2424;12398499000;12392388888;12892388888;10240;10228
2426;12398683000;12392388888;12892388888;10240;10228
2428;12398881000;12392388888;12892388888;10240;10228
2430;12398889000;12392433333;12892433333;10240;10228
2419;12408634000;12350733333;12850733333;10240;10228
2431;12439762000;12392755555;12892755555;10240;10228
2433;12439776000;12392755555;12892755555;10240;10228
2435;12439798000;12434055555;12934055555;10240;10228
2437;12439817000;12434055555;12934055555;10240;10228
2439;12439822000;12434055555;12934055555;10240;10228
2441;12439826000;12434100000;12934100000;10240;10228
2432;12439922000;12392755555;12892755555;10240;10228
2434;12440156000;12434055555;12934055555;10240;10228
2436;12440168000;12434055555;12934055555;10240;10228
2438;12440357000;12434055555;12934055555;10240;10228
2440;12440572000;12434055555;12934055555;10240;10228
2427;12450194000;12392388888;12892388888;10240;10228
2443;12481382000;12434433333;12934433333;10240;10228
2445;12481396000;12475700000;12975700000;10240;10228
2447;12481403000;12475700000;12975700000;10240;10228
2449;12481408000;12475700000;12975700000;10240;10228
2442;12481588000;12434433333;12934433333;10240;10228
2444;12481789000;12434433333;12934433333;10240;10228
2446;12481807000;12475700000;12975700000;10240;10228
2448;12481999000;12475700000;12975700000;10240;10228
2450;12482207000;12475700000;12975700000;10240;10228
2452;12482217000;12475744444;12975744444;10240;10228
2455;12523077000;12476055555;12976055555;10240;10228
2457;12523089000;12517388888;13017388888;10240;10228
2459;12523095000;12517388888;13017388888;10240;10228
2461;12523116000;12517388888;13017388888;10240;10228
2463;12523121000;12517444444;13017444444;10240;10228
2454;12523290000;12476055555;12976055555;10240;10228
2456;12523498000;12517388888;13017388888;10240;10228
2458;12523510000;12517388888;13017388888;10240;10228
2460;12523693000;12517388888;13017388888;10240;10228
2451;12533811000;12475700000;12975700000;10240;10228
2453;12534016000;12476055555;12976055555;10240;10228
2465;12564771000;12517766666;13017766666;10240;10228
2467;12564793000;12559055555;13059055555;10240;10228
2469;12564801000;12559055555;13059055555;10240;10228
2471;12564806000;12559055555;13059055555;10240;10228
2464;12564918000;12517766666;13017766666;10240;10228
2466;12565148000;12517766666;13017766666;10240;10228
2468;12565357000;12559055555;13059055555;10240;10228
2470;12565368000;12559055555;13059055555;10240;10228
2472;12565562000;12559055555;13059055555;10240;10228
2474;12565575000;12559100000;13059100000;10240;10228
2462;12575898000;12517388888;13017388888;10240;10228
2475;12606377000;12559444444;13059444444;10240;10228
2477;12606389000;12559444444;13059444444;10240;10228
2479;12606412000;12600688888;13100688888;10240;10228
2481;12606422000;12600688888;13100688888;10240;10228
2483;12606426000;12600688888;13100688888;10240;10228
2485;12606446000;12600744444;13100744444;10240;10228
2476;12606587000;12559444444;13059444444;10240;10228
2478;12606794000;12600688888;13100688888;10240;10228
2480;12606804000;12600688888;13100688888;10240;10228
2482;12606994000;12600688888;13100688888;10240;10228
2484;12607205000;12600688888;13100688888;10240;10228
2473;12617091000;12559055555;13059055555;10240;10228
2487;12648116000;12601011111;13101011111;10240;10228
2489;12648134000;12642388888;13142388888;10240;10228
2491;12648140000;12642388888;13142388888;10240;10228
2493;12648153000;12642388888;13142388888;10240;10228
2495;12648158000;12642388888;13142388888;10240;10228
2486;12648275000;12601011111;13101011111;10240;10228
2488;12648493000;12601011111;13101011111;10240;10228
2490;12648510000;12642388888;13142388888;10240;10228
2492;12648697000;12642388888;13142388888;10240;10228
2494;12648856000;12642388888;13142388888;10240;10228
2497;12689747000;12642755555;13142755555;10240;10228
2499;12689761000;12642755555;13142755555;10240;10228
2501;12689767000;12684055555;13184055555;10240;10228
2503;12689772000;12684055555;13184055555;10240;10228
2505;12689781000;12684055555;13184055555;10240;10228
2507;12689812000;12684100000;13184100000;10240;10228
2500;12689953000;12684055555;13184055555;10240;10228
2504;12690154000;12684055555;13184055555;10240;10228
2509;12731416000;12684433333;13184433333;10240;10228
2515;12731448000;12725722222;13225722222;10240;10228
2517;12731454000;12725722222;13225722222;10240;10228
2510;12731623000;12684433333;13184433333;10240;10228
2514;12731824000;12725722222;13225722222;10240;10228
2516;12731831000;12725722222;13225722222;10240;10228
2518;12732038000;12725777777;13225777777;10240;10228
2496;12742071000;12642444444;13142444444;10240;10228
2498;12742082000;12642755555;13142755555;10240;10228
2502;12742200000;12684055555;13184055555;10240;10228
2506;12742302000;12684055555;13184055555;10240;10228
2512;12742640000;12725722222;13225722222;10240;10228
2519;12773133000;12726088888;13226088888;10240;10228
2521;12773145000;12726088888;13226088888;10240;10228
2523;12773150000;12767422222;13267422222;10240;10228
2525;12773154000;12767422222;13267422222;10240;10228
2527;12773165000;12767422222;13267422222;10240;10228
2529;12773176000;12767466666;13267466666;10240;10228
2520;12773306000;12726088888;13226088888;10240;10228
2522;12773519000;12767422222;13267422222;10240;10228
2524;12773529000;12767422222;13267422222;10240;10228
2526;12773715000;12767422222;13267422222;10240;10228
2528;12773920000;12767422222;13267422222;10240;10228
2511;12783507000;12725722222;13225722222;10240;10228
2513;12783516000;12725722222;13225722222;10240;10228
2531;12814766000;12767800000;13267800000;10240;10228
2533;12814783000;12809055555;13309055555;10240;10228
2535;12814789000;12809055555;13309055555;10240;10228
2537;12814794000;12809055555;13309055555;10240;10228
2539;12814799000;12809055555;13309055555;10240;10228
2530;12814953000;12767800000;13267800000;10240;10228
2532;12815188000;12767800000;13267800000;10240;10228
2534;12815207000;12809055555;13309055555;10240;10228
2536;12815364000;12809055555;13309055555;10240;10228
2538;12815529000;12809055555;13309055555;10240;10228
2540;12815547000;12809100000;13309100000;10240;10228
2542;12856370000;12809444444;13309444444;10240;10228
2544;12856386000;12850688888;13350688888;10240;10228
2546;12856393000;12850688888;13350688888;10240;10228
2548;12856398000;12850688888;13350688888;10240;10228
2550;12856407000;12850688888;13350688888;10240;10228
2541;12856554000;12809444444;13309444444;10240;10228
2543;12856757000;12809444444;13309444444;10240;10228
2545;12857021000;12850688888;13350688888;10240;10228
2547;12857041000;12850688888;13350688888;10240;10228
2549;12857205000;12850688888;13350688888;10240;10228
2551;12857224000;12850733333;13350733333;10240;10228
2552;12898059000;12851055555;13351055555;10240;10228
2554;12898070000;12851055555;13351055555;10240;10228
2562;12898085000;12892433333;13392433333;10240;10228
2553;12898282000;12851055555;13351055555;10240;10228
2555;12898494000;12892388888;13392388888;10240;10228
2557;12898512000;12892388888;13392388888;10240;10228
2559;12898702000;12892388888;13392388888;10240;10228
2561;12898893000;12892388888;13392388888;10240;10228
2566;12939748000;12934055555;13434055555;10240;10228
2568;12939758000;12934055555;13434055555;10240;10228
2570;12939764000;12934055555;13434055555;10240;10228
2572;12939770000;12934055555;13434055555;10240;10228
2563;12939947000;12892744444;13392744444;10240;10228
2567;12940158000;12934055555;13434055555;10240;10228
2569;12940169000;12934055555;13434055555;10240;10228
2571;12940357000;12934055555;13434055555;10240;10228
2558;12950218000;12892388888;13392388888;10240;10228
2560;12950230000;12892388888;13392388888;10240;10228
2565;12950945000;12892744444;13392744444;10240;10228
2576;12981408000;12934422222;13434422222;10240;10228
2578;12981418000;12975688888;13475688888;10240;10228
2580;12981423000;12975688888;13475688888;10240;10228
2582;12981428000;12975688888;13475688888;10240;10228
2584;12981448000;12975744444;13475744444;10240;10228
2575;12981593000;12934422222;13434422222;10240;10228
2579;12981797000;12975688888;13475688888;10240;10228
2581;12981808000;12975688888;13475688888;10240;10228
2583;12982000000;12975688888;13475688888;10240;10228
2574;12992147000;12934422222;13434422222;10240;10228
2573;12992301000;12934100000;13434100000;10240;10228
2577;12992424000;12975688888;13475688888;10240;10228
2586;13023113000;12976033333;13476033333;10240;10228
2588;13023138000;13017388888;13517388888;10240;10228
2590;13023145000;13017388888;13517388888;10240;10228
2592;13023151000;13017388888;13517388888;10240;10228
2594;13023155000;13017388888;13517388888;10240;10228
2587;13023290000;12976033333;13476033333;10240;10228
2589;13023500000;13017388888;13517388888;10240;10228
2591;13023512000;13017388888;13517388888;10240;10228
2593;13023701000;13017388888;13517388888;10240;10228
2595;13023721000;13017433333;13517433333;10240;10228
2585;13033940000;12976033333;13476033333;10240;10228
2598;13064754000;13017766666;13517766666;10240;10228
2600;13064767000;13059055555;13559055555;10240;10228
2602;13064772000;13059055555;13559055555;10240;10228
2604;13064784000;13059055555;13559055555;10240;10228
2606;13064793000;13059100000;13559100000;10240;10228
2597;13064960000;13017766666;13517766666;10240;10228
2599;13065174000;13059055555;13559055555;10240;10228
2601;13065185000;13059055555;13559055555;10240;10228
2603;13065372000;13059055555;13559055555;10240;10228
2596;13075310000;13017766666;13517766666;10240;10228
2608;13106450000;13059444444;13559444444;10240;10228
2610;13106477000;13100722222;13600722222;10240;10228
2612;13106485000;13100722222;13600722222;10240;10228
2614;13106490000;13100722222;13600722222;10240;10228
2616;13106495000;13100722222;13600722222;10240;10228
2607;13106614000;13059444444;13559444444;10240;10228
2609;13106823000;13059444444;13559444444;10240;10228
2611;13106833000;13100722222;13600722222;10240;10228
2613;13106989000;13100722222;13600722222;10240;10228
2615;13107235000;13100722222;13600722222;10240;10228
2617;13107245000;13100766666;13600766666;10240;10228
2605;13117493000;13059055555;13559055555;10240;10228
2618;13148069000;13101055555;13601055555;10240;10228
2620;13148081000;13101055555;13601055555;10240;10228
2622;13148104000;13142400000;13642400000;10240;10228
2626;13148125000;13142400000;13642400000;10240;10228
2628;13148130000;13142444444;13642444444;10240;10228
2619;13148286000;13101055555;13601055555;10240;10228
2621;13148496000;13142400000;13642400000;10240;10228
2623;13148525000;13142400000;13642400000;10240;10228
2625;13148687000;13142400000;13642400000;10240;10228
2627;13148888000;13142400000;13642400000;10240;10228
2630;13189785000;13142788888;13642788888;10240;10228
2634;13189825000;13184055555;13684055555;10240;10228
2636;13189832000;13184055555;13684055555;10240;10228
2638;13189849000;13184055555;13684055555;10240;10228
2629;13189942000;13142788888;13642788888;10240;10228
2631;13190127000;13142788888;13642788888;10240;10228
2637;13190325000;13184055555;13684055555;10240;10228
2639;13190335000;13184100000;13684100000;10240;10228
2624;13200343000;13142400000;13642400000;10240;10228
2632;13200460000;13184055555;13684055555;10240;10228
2640;13231383000;13184411111;13684411111;10240;10228
2642;13231392000;13184411111;13684411111;10240;10228
2644;13231413000;13225688888;13725688888;10240;10228
2648;13231418000;13225688888;13725688888;10240;10228
2641;13231586000;13184411111;13684411111;10240;10228
2643;13231808000;13225688888;13725688888;10240;10228
2645;13231993000;13225688888;13725688888;10240;10228
2647;13232005000;13225688888;13725688888;10240;10228
2649;13232205000;13225688888;13725688888;10240;10228
2633;13242101000;13184055555;13684055555;10240;10228
2635;13242129000;13184055555;13684055555;10240;10228
2652;13273119000;13226011111;13726011111;10240;10228
2660;13273147000;13267388888;13767388888;10240;10228
2651;13273273000;13226011111;13726011111;10240;10228
2653;13273488000;13226011111;13726011111;10240;10228
2655;13273500000;13267388888;13767388888;10240;10228
2657;13273684000;13267388888;13767388888;10240;10228
2659;13273892000;13267388888;13767388888;10240;10228
2661;13273902000;13267433333;13767433333;10240;10228
2646;13283598000;13225688888;13725688888;10240;10228
2662;13314738000;13267744444;13767744444;10240;10228
2666;13314748000;13309055555;13809055555;10240;10228
2668;13314754000;13309055555;13809055555;10240;10228
2670;13314774000;13309055555;13809055555;10240;10228
2672;13314780000;13309100000;13809100000;10240;10228
2663;13314944000;13267744444;13767744444;10240;10228
2665;13315186000;13309055555;13809055555;10240;10228
2667;13315205000;13309055555;13809055555;10240;10228
2669;13315347000;13309055555;13809055555;10240;10228
2671;13315559000;13309055555;13809055555;10240;10228
2650;13325093000;13225744444;13725744444;10240;10228
2656;13325243000;13267388888;13767388888;10240;10228
2658;13325254000;13267388888;13767388888;10240;10228
2654;13325426000;13267388888;13767388888;10240;10228
2674;13356383000;13309400000;13809400000;10240;10228
2676;13356395000;13350688888;13850688888;10240;10228
2678;13356401000;13350688888;13850688888;10240;10228
2680;13356411000;13350688888;13850688888;10240;10228
2682;13356430000;13350688888;13850688888;10240;10228
2673;13356591000;13309400000;13809400000;10240;10228
2675;13356790000;13309400000;13809400000;10240;10228
2677;13356801000;13350688888;13850688888;10240;10228
2679;13356993000;13350688888;13850688888;10240;10228
2683;13357004000;13350744444;13850744444;10240;10228
2664;13366975000;13267744444;13767744444;10240;10228
2684;13398066000;13351000000;13851000000;10240;10228
2686;13398080000;13351000000;13851000000;10240;10228
2688;13398111000;13392388888;13892388888;10240;10228
2690;13398117000;13392388888;13892388888;10240;10228
2692;13398174000;13392388888;13892388888;10240;10228
2694;13398191000;13392433333;13892433333;10240;10228
2685;13398289000;13351000000;13851000000;10240;10228
2687;13398495000;13392388888;13892388888;10240;10228
2689;13398505000;13392388888;13892388888;10240;10228
2691;13398688000;13392388888;13892388888;10240;10228
2693;13398885000;13392388888;13892388888;10240;10228
2681;13408998000;13350688888;13850688888;10240;10228
2696;13439754000;13392733333;13892733333;10240;10228
2698;13439782000;13434055555;13934055555;10240;10228
2700;13439790000;13434055555;13934055555;10240;10228
2702;13439808000;13434055555;13934055555;10240;10228
2704;13439828000;13434055555;13934055555;10240;10228
2695;13439947000;13392733333;13892733333;10240;10228
2697;13440159000;13392733333;13892733333;10240;10228
2699;13440184000;13434055555;13934055555;10240;10228
2701;13440362000;13434055555;13934055555;10240;10228
2703;13440560000;13434055555;13934055555;10240;10228
2706;13481378000;13434411111;13934411111;10240;10228
2708;13481402000;13434411111;13934411111;10240;10228
2710;13481414000;13475700000;13975700000;10240;10228
2712;13481433000;13475700000;13975700000;10240;10228
2709;13481598000;13475700000;13975700000;10240;10228
2711;13481805000;13475700000;13975700000;10240;10228
2713;13481814000;13475700000;13975700000;10240;10228
2718;13523066000;13476044444;13976044444;10240;10228
2720;13523076000;13517388888;14017388888;10240;10228
2722;13523099000;13517388888;14017388888;10240;10228
2724;13523105000;13517388888;14017388888;10240;10228
2726;13523110000;13517388888;14017388888;10240;10228
2719;13523288000;13476044444;13976044444;10240;10228
2721;13523499000;13517388888;14017388888;10240;10228
2723;13523512000;13517388888;14017388888;10240;10228
2725;13523697000;13517388888;14017388888;10240;10228
2727;13523707000;13517433333;14017433333;10240;10228
2716;13533602000;13475744444;13975744444;10240;10228
2705;13533768000;13434100000;13934100000;10240;10228
2714;13533812000;13475700000;13975700000;10240;10228
2707;13534038000;13434411111;13934411111;10240;10228
2717;13534073000;13476044444;13976044444;10240;10228
2715;13534231000;13475700000;13975700000;10240;10228
2728;13564771000;13517744444;14017744444;10240;10228
2730;13564789000;13517744444;14017744444;10240;10228
2732;13564806000;13559055555;14059055555;10240;10228
2734;13564825000;13559055555;14059055555;10240;10228
2736;13564841000;13559055555;14059055555;10240;10228
2738;13564848000;13559100000;14059100000;10240;10228
2729;13564919000;13517744444;14017744444;10240;10228
2731;13565151000;13559055555;14059055555;10240;10228
2733;13565180000;13559055555;14059055555;10240;10228
2735;13565349000;13559055555;14059055555;10240;10228
2737;13565556000;13559055555;14059055555;10240;10228
2740;13606383000;13559411111;14059411111;10240;10228
2742;13606413000;13600688888;14100688888;10240;10228
2744;13606419000;13600688888;14100688888;10240;10228
2746;13606436000;13600688888;14100688888;10240;10228
2748;13606447000;13600688888;14100688888;10240;10228
2739;13606583000;13559411111;14059411111;10240;10228
2741;13606815000;13559411111;14059411111;10240;10228
2743;13606842000;13600688888;14100688888;10240;10228
2745;13606961000;13600688888;14100688888;10240;10228
2747;13607205000;13600688888;14100688888;10240;10228
2749;13607233000;13600733333;14100733333;10240;10228
2750;13648083000;13600988888;14100988888;10240;10228
2752;13648095000;13600988888;14100988888;10240;10228
2754;13648113000;13642388888;14142388888;10240;10228
2756;13648123000;13642388888;14142388888;10240;10228
2758;13648151000;13642388888;14142388888;10240;10228
2760;13648158000;13642433333;14142433333;10240;10228
2751;13648280000;13600988888;14100988888;10240;10228
2753;13648492000;13642388888;14142388888;10240;10228
2755;13648519000;13642388888;14142388888;10240;10228
2757;13648688000;13642388888;14142388888;10240;10228
2762;13689770000;13642722222;14142722222;10240;10228
