seqnum;now;rtptime;deadline;packet_len;payload_len
2764;13689795000;13684055555;14184055555;10240;10228
2766;13689812000;13684055555;14184055555;10240;10228
2770;13689818000;13684055555;14184055555;10240;10228
2763;13689969000;13642722222;14142722222;10240;10228
2765;13690162000;13684055555;14184055555;10240;10228
2767;13690174000;13684055555;14184055555;10240;10228
2769;13690374000;13684055555;14184055555;10240;10228
2771;13690386000;13684100000;14184100000;10240;10228
2759;13700759000;13642388888;14142388888;10240;10228
2761;13700770000;13642722222;14142722222;10240;10228
2772;13731448000;13684411111;14184411111;10240;10228
2774;13731458000;13684411111;14184411111;10240;10228
2776;13731483000;13725722222;14225722222;10240;10228
2778;13731498000;13725722222;14225722222;10240;10228
2780;13731525000;13725722222;14225722222;10240;10228
2782;13731542000;13725766666;14225766666;10240;10228
2773;13731645000;13684411111;14184411111;10240;10228
2775;13731811000;13725722222;14225722222;10240;10228
2777;13732025000;13725722222;14225722222;10240;10228
2779;13732034000;13725722222;14225722222;10240;10228
2781;13732232000;13725722222;14225722222;10240;10228
2768;13741971000;13684055555;14184055555;10240;10228
2784;13773120000;13726044444;14226044444;10240;10228
2786;13773145000;13767388888;14267388888;10240;10228
2788;13773153000;13767388888;14267388888;10240;10228
2790;13773166000;13767388888;14267388888;10240;10228
2792;13773183000;13767388888;14267388888;10240;10228
2785;13773268000;13726044444;14226044444;10240;10228
2787;13773458000;13767388888;14267388888;10240;10228
2791;13773664000;13767388888;14267388888;10240;10228
2793;13773674000;13767433333;14267433333;10240;10228
2783;13784033000;13726044444;14226044444;10240;10228
2794;13814782000;13767744444;14267744444;10240;10228
2796;13814797000;13767744444;14267744444;10240;10228
2798;13814817000;13809055555;14309055555;10240;10228
2800;13814823000;13809055555;14309055555;10240;10228
2802;13814865000;13809055555;14309055555;10240;10228
2804;13814882000;13809100000;14309100000;10240;10228
2795;13814972000;13767744444;14267744444;10240;10228
2797;13815158000;13809055555;14309055555;10240;10228
2799;13815192000;13809055555;14309055555;10240;10228
2801;13815354000;13809055555;14309055555;10240;10228
2803;13815563000;13809055555;14309055555;10240;10228
2789;13825706000;13767388888;14267388888;10240;10228
2806;13856379000;13809422222;14309422222;10240;10228
2808;13856401000;13850688888;14350688888;10240;10228
2810;13856408000;13850688888;14350688888;10240;10228
2812;13856414000;13850688888;14350688888;10240;10228
2814;13856443000;13850688888;14350688888;10240;10228
2805;13856585000;13809422222;14309422222;10240;10228
2807;13856790000;13809422222;14309422222;10240;10228
2809;13856818000;13850688888;14350688888;10240;10228
2811;13856993000;13850688888;14350688888;10240;10228
2813;13857168000;13850688888;14350688888;10240;10228
2815;13857193000;13850733333;14350733333;10240;10228
2816;13898103000;13851022222;14351022222;10240;10228
2818;13898117000;13851022222;14351022222;10240;10228
2820;13898137000;13892388888;14392388888;10240;10228
2822;13898142000;13892388888;14392388888;10240;10228
2824;13898151000;13892388888;14392388888;10240;10228
2817;13898278000;13851022222;14351022222;10240;10228
2819;13898490000;13892388888;14392388888;10240;10228
2821;13898517000;13892388888;14392388888;10240;10228
2825;13898713000;13892388888;14392388888;10240;10228
2828;13939790000;13892722222;14392722222;10240;10228
2830;13939818000;13934066666;14434066666;10240;10228
2832;13939835000;13934066666;14434066666;10240;10228
2834;13939840000;13934066666;14434066666;10240;10228
2836;13939854000;13934066666;14434066666;10240;10228
2827;13939955000;13892722222;14392722222;10240;10228
2829;13940159000;13892722222;14392722222;10240;10228
2831;13940168000;13934066666;14434066666;10240;10228
2835;13940360000;13934066666;14434066666;10240;10228
2837;13940370000;13934111111;14434111111;10240;10228
2826;13950503000;13892433333;14392433333;10240;10228
2823;13950887000;13892388888;14392388888;10240;10228
2838;13981405000;13934411111;14434411111;10240;10228
2840;13981417000;13934411111;14434411111;10240;10228
2842;13981422000;13975733333;14475733333;10240;10228
2844;13981443000;13975733333;14475733333;10240;10228
2846;13981449000;13975733333;14475733333;10240;10228
2848;13981457000;13975777777;14475777777;10240;10228
2839;13981617000;13934411111;14434411111;10240;10228
2841;13981825000;13975733333;14475733333;10240;10228
2843;13981835000;13975733333;14475733333;10240;10228
2845;13981988000;13975733333;14475733333;10240;10228
2847;13982236000;13975733333;14475733333;10240;10228
2833;13992315000;13934066666;14434066666;10240;10228
2850;14023126000;13976055555;14476055555;10240;10228
2852;14023150000;14017388888;14517388888;10240;10228
2854;14023156000;14017388888;14517388888;10240;10228
2856;14023161000;14017388888;14517388888;10240;10228
2849;14023252000;13976055555;14476055555;10240;10228
2851;14023450000;13976055555;14476055555;10240;10228
2853;14023653000;14017388888;14517388888;10240;10228
2855;14023684000;14017388888;14517388888;10240;10228
2857;14023891000;14017388888;14517388888;10240;10228
2859;14023900000;14017433333;14517433333;10240;10228
2862;14064752000;14017755555;14517755555;10240;10228
2864;14064763000;14059055555;14559055555;10240;10228
2866;14064768000;14059055555;14559055555;10240;10228
2868;14064790000;14059055555;14559055555;10240;10228
2870;14064795000;14059100000;14559100000;10240;10228
2861;14064957000;14017755555;14517755555;10240;10228
2863;14065175000;14059055555;14559055555;10240;10228
2865;14065188000;14059055555;14559055555;10240;10228
2867;14065370000;14059055555;14559055555;10240;10228
2869;14065577000;14059055555;14559055555;10240;10228
2860;14075377000;14017755555;14517755555;10240;10228
2858;14075526000;14017388888;14517388888;10240;10228
2872;14106416000;14059422222;14559422222;10240;10228
2876;14106441000;14100722222;14600722222;10240;10228
2878;14106454000;14100722222;14600722222;10240;10228
2880;14106460000;14100722222;14600722222;10240;10228
2871;14106620000;14059422222;14559422222;10240;10228
2873;14106821000;14059422222;14559422222;10240;10228
2875;14106849000;14100722222;14600722222;10240;10228
2877;14107020000;14100722222;14600722222;10240;10228
2879;14107235000;14100722222;14600722222;10240;10228
2881;14107245000;14100766666;14600766666;10240;10228
2874;14117169000;14100722222;14600722222;10240;10228
2882;14148064000;14101033333;14601033333;10240;10228
2884;14148076000;14101033333;14601033333;10240;10228
2886;14148093000;14142388888;14642388888;10240;10228
2888;14148125000;14142388888;14642388888;10240;10228
2892;14148132000;14142433333;14642433333;10240;10228
2883;14148278000;14101033333;14601033333;10240;10228
2885;14148491000;14142388888;14642388888;10240;10228
2889;14148517000;14142388888;14642388888;10240;10228
2891;14148688000;14142388888;14642388888;10240;10228
2894;14189785000;14142744444;14642744444;10240;10228
2893;14189945000;14142744444;14642744444;10240;10228
2895;14190182000;14142744444;14642744444;10240;10228
2897;14190192000;14184055555;14684055555;10240;10228
2899;14190353000;14184055555;14684055555;10240;10228
2903;14190365000;14184100000;14684100000;10240;10228
2887;14200789000;14142388888;14642388888;10240;10228
2906;14231410000;14184422222;14684422222;10240;10228
2908;14231421000;14225722222;14725722222;10240;10228
2910;14231430000;14225722222;14725722222;10240;10228
2912;14231454000;14225722222;14725722222;10240;10228
2914;14231459000;14225766666;14725766666;10240;10228
2905;14231623000;14184422222;14684422222;10240;10228
2907;14231824000;14225722222;14725722222;10240;10228
2909;14231836000;14225722222;14725722222;10240;10228
2911;14232027000;14225722222;14725722222;10240;10228
2913;14232244000;14225722222;14725722222;10240;10228
2890;14242017000;14142388888;14642388888;10240;10228
2896;14242240000;14184055555;14684055555;10240;10228
2898;14242448000;14184055555;14684055555;10240;10228
2900;14242459000;14184055555;14684055555;10240;10228
2902;14242673000;14184055555;14684055555;10240;10228
2904;14242835000;14184422222;14684422222;10240;10228
2901;14242862000;14184055555;14684055555;10240;10228
2916;14273125000;14226033333;14726033333;10240;10228
2918;14273155000;14267388888;14767388888;10240;10228
2920;14273161000;14267388888;14767388888;10240;10228
2922;14273168000;14267388888;14767388888;10240;10228
2915;14273257000;14226033333;14726033333;10240;10228
2917;14273452000;14226033333;14726033333;10240;10228
2919;14273650000;14267388888;14767388888;10240;10228
2921;14273678000;14267388888;14767388888;10240;10228
2923;14273887000;14267388888;14767388888;10240;10228
2925;14273898000;14267433333;14767433333;10240;10228
2926;14314754000;14267733333;14767733333;10240;10228
2928;14314765000;14267733333;14767733333;10240;10228
2934;14314772000;14309055555;14809055555;10240;10228
2936;14314777000;14309100000;14809100000;10240;10228
2927;14314950000;14267733333;14767733333;10240;10228
2929;14315187000;14309055555;14809055555;10240;10228
2931;14315199000;14309055555;14809055555;10240;10228
2933;14315354000;14309055555;14809055555;10240;10228
2935;14315561000;14309055555;14809055555;10240;10228
2924;14325576000;14267388888;14767388888;10240;10228
2938;14356418000;14309388888;14809388888;10240;10228
2940;14356445000;14350733333;14850733333;10240;10228
2942;14356461000;14350733333;14850733333;10240;10228
2944;14356467000;14350733333;14850733333;10240;10228
2946;14356502000;14350733333;14850733333;10240;10228
2937;14356626000;14309388888;14809388888;10240;10228
2939;14356816000;14309388888;14809388888;10240;10228
2941;14357028000;14350733333;14850733333;10240;10228
2943;14357037000;14350733333;14850733333;10240;10228
2945;14357240000;14350733333;14850733333;10240;10228
2947;14357249000;14350777777;14850777777;10240;10228
2930;14366865000;14309055555;14809055555;10240;10228
2932;14366892000;14309055555;14809055555;10240;10228
2948;14398055000;14351044444;14851044444;10240;10228
2950;14398070000;14351044444;14851044444;10240;10228
2952;14398103000;14392388888;14892388888;10240;10228
2954;14398110000;14392388888;14892388888;10240;10228
2956;14398124000;14392388888;14892388888;10240;10228
2958;14398140000;14392433333;14892433333;10240;10228
2949;14398269000;14351044444;14851044444;10240;10228
2951;14398481000;14392388888;14892388888;10240;10228
2953;14398508000;14392388888;14892388888;10240;10228
2960;14439749000;14392722222;14892722222;10240;10228
2962;14439775000;14434055555;14934055555;10240;10228
2966;14439791000;14434055555;14934055555;10240;10228
2968;14439797000;14434055555;14934055555;10240;10228
2959;14439947000;14392722222;14892722222;10240;10228
2961;14440145000;14392722222;14892722222;10240;10228
2963;14440353000;14434055555;14934055555;10240;10228
2965;14440365000;14434055555;14934055555;10240;10228
2967;14440565000;14434055555;14934055555;10240;10228
2969;14440576000;14434100000;14934100000;10240;10228
2955;14450953000;14392388888;14892388888;10240;10228
2957;14451164000;14392388888;14892388888;10240;10228
2970;14481390000;14434400000;14934400000;10240;10228
2972;14481402000;14434400000;14934400000;10240;10228
2974;14481423000;14475688888;14975688888;10240;10228
2976;14481429000;14475688888;14975688888;10240;10228
2978;14481464000;14475688888;14975688888;10240;10228
2980;14481470000;14475744444;14975744444;10240;10228
2971;14481587000;14434400000;14934400000;10240;10228
2973;14481793000;14475688888;14975688888;10240;10228
2975;14481805000;14475688888;14975688888;10240;10228
2977;14481991000;14475688888;14975688888;10240;10228
2979;14482208000;14475688888;14975688888;10240;10228
2964;14491751000;14434055555;14934055555;10240;10228
2982;14523115000;14476011111;14976011111;10240;10228
2984;14523137000;14517388888;15017388888;10240;10228
2986;14523144000;14517388888;15017388888;10240;10228
2988;14523148000;14517388888;15017388888;10240;10228
2990;14523172000;14517388888;15017388888;10240;10228
2981;14523270000;14476011111;14976011111;10240;10228
2983;14523483000;14476011111;14976011111;10240;10228
2985;14523512000;14517388888;15017388888;10240;10228
2989;14523683000;14517388888;15017388888;10240;10228
2991;14523694000;14517433333;15017433333;10240;10228
2992;14564727000;14517722222;15017722222;10240;10228
2994;14564738000;14517722222;15017722222;10240;10228
2996;14564759000;14559055555;15059055555;10240;10228
2998;14564780000;14559055555;15059055555;10240;10228
2995;14564954000;14559055555;15059055555;10240;10228
2997;14565161000;14559055555;15059055555;10240;10228
2999;14565171000;14559055555;15059055555;10240;10228
2987;14575494000;14517388888;15017388888;10240;10228
2993;14575660000;14517722222;15017722222;10240;10228
3004;14606411000;14559400000;15059400000;10240;10228
3006;14606435000;14600722222;15100722222;10240;10228
3008;14606461000;14600722222;15100722222;10240;10228
3012;14606479000;14600722222;15100722222;10240;10228
3003;14606612000;14559400000;15059400000;10240;10228
3005;14606820000;14559400000;15059400000;10240;10228
3007;14606829000;14600722222;15100722222;10240;10228
3009;14607021000;14600722222;15100722222;10240;10228
3011;14607232000;14600722222;15100722222;10240;10228
3013;14607245000;14600766666;15100766666;10240;10228
3002;14617049000;14559100000;15059100000;10240;10228
3000;14617222000;14559055555;15059055555;10240;10228
3001;14617381000;14559055555;15059055555;10240;10228
3014;14648079000;14601011111;15101011111;10240;10228
3016;14648090000;14601011111;15101011111;10240;10228
3018;14648111000;14642388888;15142388888;10240;10228
3022;14648117000;14642388888;15142388888;10240;10228
3024;14648159000;14642433333;15142433333;10240;10228
3015;14648271000;14601011111;15101011111;10240;10228
3017;14648476000;14642388888;15142388888;10240;10228
3019;14648690000;14642388888;15142388888;10240;10228
3021;14648699000;14642388888;15142388888;10240;10228
3023;14648890000;14642388888;15142388888;10240;10228
3010;14658545000;14600722222;15100722222;10240;10228
3026;14689785000;14642722222;15142722222;10240;10228
3028;14689813000;14684055555;15184055555;10240;10228
3030;14689830000;14684055555;15184055555;10240;10228
3032;14689836000;14684055555;15184055555;10240;10228
3034;14689856000;14684055555;15184055555;10240;10228
3025;14689947000;14642722222;15142722222;10240;10228
3027;14690144000;14642722222;15142722222;10240;10228
3029;14690157000;14684055555;15184055555;10240;10228
3031;14690345000;14684055555;15184055555;10240;10228
3033;14690550000;14684055555;15184055555;10240;10228
3020;14700247000;14642388888;15142388888;10240;10228
3036;14731404000;14684422222;15184422222;10240;10228
3038;14731427000;14684422222;15184422222;10240;10228
3040;14731433000;14725722222;15225722222;10240;10228
3042;14731439000;14725722222;15225722222;10240;10228
3037;14731613000;14684422222;15184422222;10240;10228
3039;14731815000;14725722222;15225722222;10240;10228
3041;14731826000;14725722222;15225722222;10240;10228
3043;14732021000;14725722222;15225722222;10240;10228
3045;14732232000;14725722222;15225722222;10240;10228
3048;14773086000;14726033333;15226033333;10240;10228
3050;14773096000;14767388888;15267388888;10240;10228
3052;14773102000;14767388888;15267388888;10240;10228
3054;14773112000;14767388888;15267388888;10240;10228
3056;14773131000;14767388888;15267388888;10240;10228
3047;14773273000;14726033333;15226033333;10240;10228
3049;14773484000;14726033333;15226033333;10240;10228
3051;14773495000;14767388888;15267388888;10240;10228
3053;14773680000;14767388888;15267388888;10240;10228
3055;14773885000;14767388888;15267388888;10240;10228
3057;14773895000;14767433333;15267433333;10240;10228
3035;14783593000;14684100000;15184100000;10240;10228
3044;14783706000;14725722222;15225722222;10240;10228
3046;14783738000;14725766666;15225766666;10240;10228
3058;14814736000;14767744444;15267744444;10240;10228
3060;14814748000;14767744444;15267744444;10240;10228
3064;14814765000;14809055555;15309055555;10240;10228
3066;14814777000;14809055555;15309055555;10240;10228
3068;14814811000;14809100000;15309100000;10240;10228
3059;14814945000;14767744444;15267744444;10240;10228
3061;14815157000;14809055555;15309055555;10240;10228
3063;14815184000;14809055555;15309055555;10240;10228
3065;14815353000;14809055555;15309055555;10240;10228
3067;14815569000;14809055555;15309055555;10240;10228
3062;14825562000;14809055555;15309055555;10240;10228
3072;14856396000;14850688888;15350688888;10240;10228
3076;14856422000;14850688888;15350688888;10240;10228
3078;14856428000;14850688888;15350688888;10240;10228
3069;14856588000;14809411111;15309411111;10240;10228
3071;14856787000;14809411111;15309411111;10240;10228
3073;14856798000;14850688888;15350688888;10240;10228
3075;14856989000;14850688888;15350688888;10240;10228
3077;14857201000;14850688888;15350688888;10240;10228
3079;14857212000;14850744444;15350744444;10240;10228
3070;14866945000;14809411111;15309411111;10240;10228
3080;14898068000;14851011111;15351011111;10240;10228
3082;14898085000;14851011111;15351011111;10240;10228
3084;14898106000;14892400000;15392400000;10240;10228
3086;14898148000;14892400000;15392400000;10240;10228
3088;14898168000;14892400000;15392400000;10240;10228
3090;14898173000;14892455555;15392455555;10240;10228
3081;14898292000;14851011111;15351011111;10240;10228
3083;14898476000;14892400000;15392400000;10240;10228
3085;14898691000;14892400000;15392400000;10240;10228
3087;14898701000;14892400000;15392400000;10240;10228
3089;14898889000;14892400000;15392400000;10240;10228
3074;14908692000;14850688888;15350688888;10240;10228
3092;14939759000;14892733333;15392733333;10240;10228
3094;14939790000;14934055555;15434055555;10240;10228
3096;14939796000;14934055555;15434055555;10240;10228
3098;14939801000;14934055555;15434055555;10240;10228
3100;14939815000;14934055555;15434055555;10240;10228
3091;14939948000;14892733333;15392733333;10240;10228
3093;14940157000;14892733333;15392733333;10240;10228
3095;14940185000;14934055555;15434055555;10240;10228
3097;14940354000;14934055555;15434055555;10240;10228
3099;14940536000;14934055555;15434055555;10240;10228
3101;14940561000;14934100000;15434100000;10240;10228
3102;14981372000;14934388888;15434388888;10240;10228
3104;14981384000;14934388888;15434388888;10240;10228
3106;14981403000;14975688888;15475688888;10240;10228
3108;14981419000;14975688888;15475688888;10240;10228
3110;14981425000;14975688888;15475688888;10240;10228
3112;14981454000;14975733333;15475733333;10240;10228
3103;14981551000;14934388888;15434388888;10240;10228
3105;14981791000;14975688888;15475688888;10240;10228
3107;14981816000;14975688888;15475688888;10240;10228
3109;14981961000;14975688888;15475688888;10240;10228
3111;14982162000;14975688888;15475688888;10240;10228
3114;15023085000;14976000000;15476000000;10240;10228
3116;15023108000;15017388888;15517388888;10240;10228
3118;15023114000;15017388888;15517388888;10240;10228
3120;15023118000;15017388888;15517388888;10240;10228
3122;15023214000;15017388888;15517388888;10240;10228
3113;15023295000;14976000000;15476000000;10240;10228
3115;15023474000;14976000000;15476000000;10240;10228
3117;15023710000;15017388888;15517388888;10240;10228
3119;15023734000;15017388888;15517388888;10240;10228
3121;15023889000;15017388888;15517388888;10240;10228
3123;15023915000;15017433333;15517433333;10240;10228
3124;15064704000;15017733333;15517733333;10240;10228
3126;15064714000;15017733333;15517733333;10240;10228
3128;15064732000;15059022222;15559022222;10240;10228
3130;15064741000;15059022222;15559022222;10240;10228
3132;15064770000;15059022222;15559022222;10240;10228
3125;15064915000;15017733333;15517733333;10240;10228
3127;15065107000;15059022222;15559022222;10240;10228
3129;15065307000;15059022222;15559022222;10240;10228
3131;15065334000;15059022222;15559022222;10240;10228
3133;15065526000;15059022222;15559022222;10240;10228
3138;15106389000;15100688888;15600688888;10240;10228
3140;15106404000;15100688888;15600688888;10240;10228
3142;15106409000;15100688888;15600688888;10240;10228
3144;15106430000;15100688888;15600688888;10240;10228
3135;15106581000;15059377777;15559377777;10240;10228
3137;15106789000;15059377777;15559377777;10240;10228
3139;15106799000;15100688888;15600688888;10240;10228
3141;15106988000;15100688888;15600688888;10240;10228
3143;15107204000;15100688888;15600688888;10240;10228
3145;15107214000;15100733333;15600733333;10240;10228
3134;15116940000;15059066666;15559066666;10240;10228
3136;15116976000;15059377777;15559377777;10240;10228
3146;15148068000;15100988888;15600988888;10240;10228
3152;15148079000;15142400000;15642400000;10240;10228
3154;15148104000;15142400000;15642400000;10240;10228
3156;15148110000;15142444444;15642444444;10240;10228
3147;15148289000;15100988888;15600988888;10240;10228
3149;15148493000;15142400000;15642400000;10240;10228
3155;15148505000;15142400000;15642400000;10240;10228
3158;15189740000;15142766666;15642766666;10240;10228
3162;15189768000;15184055555;15684055555;10240;10228
3164;15189773000;15184055555;15684055555;10240;10228
3166;15189804000;15184055555;15684055555;10240;10228
3157;15189947000;15142766666;15642766666;10240;10228
3159;15190124000;15142766666;15642766666;10240;10228
3165;15190323000;15184055555;15684055555;10240;10228
3167;15190332000;15184100000;15684100000;10240;10228
3148;15200248000;15100988888;15600988888;10240;10228
3150;15200264000;15142400000;15642400000;10240;10228
3160;15200757000;15184055555;15684055555;10240;10228
3151;15200837000;15142400000;15642400000;10240;10228
3153;15200856000;15142400000;15642400000;10240;10228
3168;15231379000;15184444444;15684444444;10240;10228
3170;15231389000;15184444444;15684444444;10240;10228
3172;15231395000;15225688888;15725688888;10240;10228
3174;15231416000;15225688888;15725688888;10240;10228
3176;15231423000;15225688888;15725688888;10240;10228
3178;15231427000;15225744444;15725744444;10240;10228
3169;15231585000;15184444444;15684444444;10240;10228
3171;15231786000;15225688888;15725688888;10240;10228
3173;15231798000;15225688888;15725688888;10240;10228
3175;15231989000;15225688888;15725688888;10240;10228
3177;15232205000;15225688888;15725688888;10240;10228
3161;15242560000;15184055555;15684055555;10240;10228
3163;15242777000;15184055555;15684055555;10240;10228
3180;15273084000;15226011111;15726011111;10240;10228
3182;15273097000;15267388888;15767388888;10240;10228
3184;15273102000;15267388888;15767388888;10240;10228
3186;15273123000;15267388888;15767388888;10240;10228
3188;15273130000;15267388888;15767388888;10240;10228
3179;15273273000;15226011111;15726011111;10240;10228
3181;15273489000;15226011111;15726011111;10240;10228
3183;15273515000;15267388888;15767388888;10240;10228
3185;15273686000;15267388888;15767388888;10240;10228
3189;15273716000;15267433333;15767433333;10240;10228
3192;15314737000;15267744444;15767744444;10240;10228
3194;15314765000;15309055555;15809055555;10240;10228
3196;15314772000;15309055555;15809055555;10240;10228
3198;15314801000;15309055555;15809055555;10240;10228
3200;15314807000;15309100000;15809100000;10240;10228
3191;15314954000;15267744444;15767744444;10240;10228
3193;15315187000;15309055555;15809055555;10240;10228
3195;15315199000;15309055555;15809055555;10240;10228
3197;15315361000;15309055555;15809055555;10240;10228
3199;15315568000;15309055555;15809055555;10240;10228
3190;15325337000;15267744444;15767744444;10240;10228
3187;15325990000;15267388888;15767388888;10240;10228
3202;15356451000;15309400000;15809400000;10240;10228
3204;15356465000;15350722222;15850722222;10240;10228
3206;15356470000;15350722222;15850722222;10240;10228
3208;15356491000;15350722222;15850722222;10240;10228
3210;15356496000;15350722222;15850722222;10240;10228
3203;15356622000;15309400000;15809400000;10240;10228
3205;15356825000;15350722222;15850722222;10240;10228
3209;15356836000;15350722222;15850722222;10240;10228
3211;15357028000;15350766666;15850766666;10240;10228
3201;15367747000;15309400000;15809400000;10240;10228
3212;15398107000;15351033333;15851033333;10240;10228
3214;15398117000;15351033333;15851033333;10240;10228
3216;15398140000;15392388888;15892388888;10240;10228
3218;15398148000;15392388888;15892388888;10240;10228
3220;15398171000;15392388888;15892388888;10240;10228
3213;15398276000;15351033333;15851033333;10240;10228
3215;15398474000;15392388888;15892388888;10240;10228
3217;15398481000;15392388888;15892388888;10240;10228
3219;15398675000;15392388888;15892388888;10240;10228
3221;15398894000;15392388888;15892388888;10240;10228
3207;15409023000;15350722222;15850722222;10240;10228
3224;15439780000;15392733333;15892733333;10240;10228
3226;15439793000;15434055555;15934055555;10240;10228
3228;15439798000;15434055555;15934055555;10240;10228
3230;15439811000;15434055555;15934055555;10240;10228
3232;15439823000;15434055555;15934055555;10240;10228
3223;15439947000;15392733333;15892733333;10240;10228
3225;15440162000;15392733333;15892733333;10240;10228
3227;15440172000;15434055555;15934055555;10240;10228
3229;15440353000;15434055555;15934055555;10240;10228
3231;15440558000;15434055555;15934055555;10240;10228
3233;15440569000;15434100000;15934100000;10240;10228
3222;15450537000;15392433333;15892433333;10240;10228
3234;15481396000;15434411111;15934411111;10240;10228
3242;15481411000;15475688888;15975688888;10240;10228
3244;15481423000;15475733333;15975733333;10240;10228
3237;15481589000;15475688888;15975688888;10240;10228
3239;15481789000;15475688888;15975688888;10240;10228
3241;15481801000;15475688888;15975688888;10240;10228
3243;15481992000;15475688888;15975688888;10240;10228
3235;15492512000;15434411111;15934411111;10240;10228
3246;15523081000;15476022222;15976022222;10240;10228
3248;15523110000;15517388888;16017388888;10240;10228
3250;15523115000;15517388888;16017388888;10240;10228
3252;15523146000;15517388888;16017388888;10240;10228
3254;15523152000;15517388888;16017388888;10240;10228
3245;15523271000;15476022222;15976022222;10240;10228
3247;15523484000;15476022222;15976022222;10240;10228
3249;15523494000;15517388888;16017388888;10240;10228
3253;15523682000;15517388888;16017388888;10240;10228
3255;15523691000;15517433333;16017433333;10240;10228
3240;15533580000;15475688888;15975688888;10240;10228
3236;15533711000;15434411111;15934411111;10240;10228
3256;15564790000;15517733333;16017733333;10240;10228
3258;15564799000;15517733333;16017733333;10240;10228
3260;15564804000;15559066666;16059066666;10240;10228
3262;15564813000;15559066666;16059066666;10240;10228
3264;15564831000;15559066666;16059066666;10240;10228
3257;15564953000;15517733333;16017733333;10240;10228
3259;15565144000;15559066666;16059066666;10240;10228
3261;15565361000;15559066666;16059066666;10240;10228
3263;15565371000;15559066666;16059066666;10240;10228
3251;15575606000;15517388888;16017388888;10240;10228
3268;15606403000;15559433333;16059433333;10240;10228
3270;15606425000;15600722222;16100722222;10240;10228
3272;15606434000;15600722222;16100722222;10240;10228
3274;15606440000;15600722222;16100722222;10240;10228
3276;15606458000;15600722222;16100722222;10240;10228
3267;15606611000;15559433333;16059433333;10240;10228
3269;15606815000;15559433333;16059433333;10240;10228
3271;15606825000;15600722222;16100722222;10240;10228
3273;15607020000;15600722222;16100722222;10240;10228
3275;15607230000;15600722222;16100722222;10240;10228
3277;15607242000;15600766666;16100766666;10240;10228
3266;15617028000;15559111111;16059111111;10240;10228
3278;15648105000;15601022222;16101022222;10240;10228
3280;15648115000;15601022222;16101022222;10240;10228
3282;15648124000;15642388888;16142388888;10240;10228
