seqnum;now;rtptime;deadline;packet_len;payload_len
3284;15648128000;15642388888;16142388888;10240;10228
3286;15648150000;15642388888;16142388888;10240;10228
3288;15648156000;15642433333;16142433333;10240;10228
3279;15648277000;15601022222;16101022222;10240;10228
3281;15648489000;15642388888;16142388888;10240;10228
3285;15648500000;15642388888;16142388888;10240;10228
3287;15648698000;15642388888;16142388888;10240;10228
3294;15689798000;15684077777;16184077777;10240;10228
3296;15689811000;15684077777;16184077777;10240;10228
3298;15689816000;15684077777;16184077777;10240;10228
3299;15689825000;15684122222;16184122222;10240;10228
3289;15689986000;15642733333;16142733333;10240;10228
3291;15690199000;15642733333;16142733333;10240;10228
3293;15690209000;15684077777;16184077777;10240;10228
3295;15690391000;15684077777;16184077777;10240;10228
3297;15690588000;15684077777;16184077777;10240;10228
3283;15700427000;15642388888;16142388888;10240;10228
3290;15700439000;15642733333;16142733333;10240;10228
3292;15700444000;15684077777;16184077777;10240;10228
3300;15731405000;15684444444;16184444444;10240;10228
3302;15731414000;15684444444;16184444444;10240;10228
3304;15731427000;15725722222;16225722222;10240;10228
3306;15731456000;15725722222;16225722222;10240;10228
3308;15731463000;15725722222;16225722222;10240;10228
3310;15731469000;15725766666;16225766666;10240;10228
3301;15731616000;15684444444;16184444444;10240;10228
3303;15731815000;15725722222;16225722222;10240;10228
3305;15731843000;15725722222;16225722222;10240;10228
3307;15732019000;15725722222;16225722222;10240;10228
3309;15732230000;15725722222;16225722222;10240;10228
3312;15773087000;15726044444;16226044444;10240;10228
3314;15773102000;15767388888;16267388888;10240;10228
3316;15773108000;15767388888;16267388888;10240;10228
3318;15773129000;15767388888;16267388888;10240;10228
3320;15773141000;15767388888;16267388888;10240;10228
3321;15773146000;15767433333;16267433333;10240;10228
3311;15773246000;15726044444;16226044444;10240;10228
3313;15773442000;15726044444;16226044444;10240;10228
3315;15773682000;15767388888;16267388888;10240;10228
3317;15773708000;15767388888;16267388888;10240;10228
3324;15814793000;15767755555;16267755555;10240;10228
3326;15814821000;15809055555;16309055555;10240;10228
3328;15814826000;15809055555;16309055555;10240;10228
3330;15814847000;15809055555;16309055555;10240;10228
3332;15814866000;15809100000;16309100000;10240;10228
3327;15814975000;15809055555;16309055555;10240;10228
3329;15815189000;15809055555;16309055555;10240;10228
3331;15815202000;15809055555;16309055555;10240;10228
3322;15825641000;15767755555;16267755555;10240;10228
3319;15826033000;15767388888;16267388888;10240;10228
3325;15826061000;15809055555;16309055555;10240;10228
3323;15826216000;15767755555;16267755555;10240;10228
3338;15856422000;15850688888;16350688888;10240;10228
3333;15856581000;15809433333;16309433333;10240;10228
3335;15856786000;15809433333;16309433333;10240;10228
3337;15856797000;15850688888;16350688888;10240;10228
3339;15856990000;15850688888;16350688888;10240;10228
3341;15857201000;15850688888;16350688888;10240;10228
3343;15857228000;15850744444;16350744444;10240;10228
3344;15898098000;15851033333;16351033333;10240;10228
3346;15898110000;15851033333;16351033333;10240;10228
3348;15898115000;15892388888;16392388888;10240;10228
3350;15898129000;15892388888;16392388888;10240;10228
3352;15898143000;15892388888;16392388888;10240;10228
3354;15898149000;15892444444;16392444444;10240;10228
3345;15898276000;15851033333;16351033333;10240;10228
3347;15898487000;15892388888;16392388888;10240;10228
3349;15898498000;15892388888;16392388888;10240;10228
3351;15898683000;15892388888;16392388888;10240;10228
3353;15898891000;15892388888;16392388888;10240;10228
3334;15908593000;15809433333;16309433333;10240;10228
3336;15908855000;15850688888;16350688888;10240;10228
3342;15908874000;15850688888;16350688888;10240;10228
3356;15939786000;15892744444;16392744444;10240;10228
3358;15939796000;15934055555;16434055555;10240;10228
3360;15939803000;15934055555;16434055555;10240;10228
3362;15939809000;15934055555;16434055555;10240;10228
3364;15939841000;15934055555;16434055555;10240;10228
3355;15939945000;15892744444;16392744444;10240;10228
3357;15940159000;15892744444;16392744444;10240;10228
3363;15940170000;15934055555;16434055555;10240;10228
3365;15940350000;15934100000;16434100000;10240;10228
3366;15981371000;15934411111;16434411111;10240;10228
3368;15981381000;15934411111;16434411111;10240;10228
3370;15981403000;15975688888;16475688888;10240;10228
3372;15981434000;15975688888;16475688888;10240;10228
3374;15981441000;15975688888;16475688888;10240;10228
3375;15981460000;15975688888;16475688888;10240;10228
3376;15981466000;15975744444;16475744444;10240;10228
3367;15981581000;15934411111;16434411111;10240;10228
3369;15981788000;15975688888;16475688888;10240;10228
3373;15981799000;15975688888;16475688888;10240;10228
3361;15992558000;15934055555;16434055555;10240;10228
3378;16023082000;15976022222;16476022222;10240;10228
3382;16023094000;16017388888;16517388888;10240;10228
3384;16023100000;16017388888;16517388888;10240;10228
3386;16023120000;16017388888;16517388888;10240;10228
3387;16023126000;16017433333;16517433333;10240;10228
3377;16023273000;15976022222;16476022222;10240;10228
3379;16023486000;15976022222;16476022222;10240;10228
3381;16023495000;16017388888;16517388888;10240;10228
3383;16023698000;16017388888;16517388888;10240;10228
3385;16023884000;16017388888;16517388888;10240;10228
3380;16033811000;16017388888;16517388888;10240;10228
3371;16034416000;15975688888;16475688888;10240;10228
3388;16064749000;16017755555;16517755555;10240;10228
3390;16064761000;16017755555;16517755555;10240;10228
3392;16064766000;16059055555;16559055555;10240;10228
3394;16064787000;16059055555;16559055555;10240;10228
3396;16064793000;16059055555;16559055555;10240;10228
3389;16064946000;16017755555;16517755555;10240;10228
3391;16065179000;16059055555;16559055555;10240;10228
3393;16065191000;16059055555;16559055555;10240;10228
3395;16065352000;16059055555;16559055555;10240;10228
3397;16065569000;16059055555;16559055555;10240;10228
3400;16106375000;16059422222;16559422222;10240;10228
3402;16106391000;16100688888;16600688888;10240;10228
3404;16106396000;16100688888;16600688888;10240;10228
3406;16106417000;16100688888;16600688888;10240;10228
3408;16106422000;16100688888;16600688888;10240;10228
3399;16106579000;16059422222;16559422222;10240;10228
3401;16106787000;16059422222;16559422222;10240;10228
3403;16106797000;16100688888;16600688888;10240;10228
3405;16106988000;16100688888;16600688888;10240;10228
3407;16107199000;16100688888;16600688888;10240;10228
3398;16117165000;16059100000;16559100000;10240;10228
3410;16148097000;16101033333;16601033333;10240;10228
3418;16148112000;16142388888;16642388888;10240;10228
3420;16148117000;16142433333;16642433333;10240;10228
3411;16148276000;16101033333;16601033333;10240;10228
3413;16148485000;16142388888;16642388888;10240;10228
3415;16148496000;16142388888;16642388888;10240;10228
3417;16148682000;16142388888;16642388888;10240;10228
3419;16148886000;16142388888;16642388888;10240;10228
3409;16159457000;16100755555;16600755555;10240;10228
3422;16189799000;16142744444;16642744444;10240;10228
3424;16189829000;16184055555;16684055555;10240;10228
3426;16189836000;16184055555;16684055555;10240;10228
3428;16189843000;16184055555;16684055555;10240;10228
3430;16189855000;16184055555;16684055555;10240;10228
3421;16189937000;16142744444;16642744444;10240;10228
3423;16190123000;16142744444;16642744444;10240;10228
3425;16190318000;16184055555;16684055555;10240;10228
3431;16190329000;16184100000;16684100000;10240;10228
3414;16200321000;16142388888;16642388888;10240;10228
3412;16200413000;16101033333;16601033333;10240;10228
3432;16231415000;16184444444;16684444444;10240;10228
3434;16231428000;16184444444;16684444444;10240;10228
3436;16231433000;16225688888;16725688888;10240;10228
3438;16231446000;16225688888;16725688888;10240;10228
3441;16231464000;16225688888;16725688888;10240;10228
3442;16231471000;16225733333;16725733333;10240;10228
3433;16231579000;16184444444;16684444444;10240;10228
3435;16231785000;16225688888;16725688888;10240;10228
3437;16231795000;16225688888;16725688888;10240;10228
3427;16242501000;16184055555;16684055555;10240;10228
3429;16242690000;16184055555;16684055555;10240;10228
3444;16273084000;16226022222;16726022222;10240;10228
3446;16273112000;16267355555;16767355555;10240;10228
3448;16273117000;16267355555;16767355555;10240;10228
3450;16273150000;16267355555;16767355555;10240;10228
3452;16273155000;16267355555;16767355555;10240;10228
3443;16273249000;16226022222;16726022222;10240;10228
3445;16273452000;16226022222;16726022222;10240;10228
3447;16273463000;16267355555;16767355555;10240;10228
3449;16273646000;16267355555;16767355555;10240;10228
3451;16273855000;16267355555;16767355555;10240;10228
3453;16273864000;16267400000;16767400000;10240;10228
3454;16314773000;16267722222;16767722222;10240;10228
3456;16314784000;16267722222;16767722222;10240;10228
3458;16314791000;16309066666;16809066666;10240;10228
3460;16314813000;16309066666;16809066666;10240;10228
3462;16314819000;16309066666;16809066666;10240;10228
3464;16314838000;16309111111;16809111111;10240;10228
3455;16314949000;16267722222;16767722222;10240;10228
3457;16315149000;16309066666;16809066666;10240;10228
3459;16315348000;16309066666;16809066666;10240;10228
3466;16356428000;16309422222;16809422222;10240;10228
3468;16356444000;16350722222;16850722222;10240;10228
3469;16356453000;16350722222;16850722222;10240;10228
3470;16356483000;16350722222;16850722222;10240;10228
3471;16356490000;16350722222;16850722222;10240;10228
3472;16356509000;16350722222;16850722222;10240;10228
3473;16356514000;16350722222;16850722222;10240;10228
3465;16356585000;16309422222;16809422222;10240;10228
3467;16356773000;16309422222;16809422222;10240;10228
3474;16366819000;16350722222;16850722222;10240;10228
3475;16366974000;16350766666;16850766666;10240;10228
3463;16366987000;16309066666;16809066666;10240;10228
3461;16377634000;16309066666;16809066666;10240;10228
3477;16398107000;16351055555;16851055555;10240;10228
3479;16398119000;16392388888;16892388888;10240;10228
3481;16398124000;16392388888;16892388888;10240;10228
3482;16398144000;16392388888;16892388888;10240;10228
3483;16398150000;16392388888;16892388888;10240;10228
3484;16398167000;16392388888;16892388888;10240;10228
3485;16398172000;16392388888;16892388888;10240;10228
3486;16398188000;16392433333;16892433333;10240;10228
3476;16398272000;16351055555;16851055555;10240;10228
3478;16398476000;16351055555;16851055555;10240;10228
3480;16398498000;16392388888;16892388888;10240;10228
3487;16439755000;16392755555;16892755555;10240;10228
3489;16439765000;16392755555;16892755555;10240;10228
3491;16439773000;16434022222;16934022222;10240;10228
3493;16439787000;16434022222;16934022222;10240;10228
3495;16439808000;16434022222;16934022222;10240;10228
3497;16439813000;16434066666;16934066666;10240;10228
3490;16439910000;16434022222;16934022222;10240;10228
3492;16440103000;16434022222;16934022222;10240;10228
3494;16440354000;16434022222;16934022222;10240;10228
3488;16451093000;16392755555;16892755555;10240;10228
3499;16481460000;16434400000;16934400000;10240;10228
3501;16481479000;16475722222;16975722222;10240;10228
3505;16481499000;16475722222;16975722222;10240;10228
3506;16481514000;16475722222;16975722222;10240;10228
3507;16481542000;16475722222;16975722222;10240;10228
3508;16481559000;16475766666;16975766666;10240;10228
3498;16481645000;16434400000;16934400000;10240;10228
3504;16481804000;16475722222;16975722222;10240;10228
3509;16523118000;16476066666;16976066666;10240;10228
3511;16523128000;16476066666;16976066666;10240;10228
3513;16523138000;16517411111;17017411111;10240;10228
3514;16523159000;16517411111;17017411111;10240;10228
3515;16523165000;16517411111;17017411111;10240;10228
3510;16523291000;16476066666;16976066666;10240;10228
3512;16523501000;16517411111;17017411111;10240;10228
3517;16533744000;16517411111;17017411111;10240;10228
3518;16533762000;16517411111;17017411111;10240;10228
3519;16533767000;16517455555;17017455555;10240;10228
3496;16533948000;16434022222;16934022222;10240;10228
3500;16534184000;16434400000;16934400000;10240;10228
3502;16534429000;16475722222;16975722222;10240;10228
3503;16544237000;16475722222;16975722222;10240;10228
3516;16544479000;16517411111;17017411111;10240;10228
3521;16564778000;16517755555;17017755555;10240;10228
3523;16564791000;16559066666;17059066666;10240;10228
3525;16564796000;16559066666;17059066666;10240;10228
3527;16564817000;16559066666;17059066666;10240;10228
3528;16564824000;16559066666;17059066666;10240;10228
3529;16564842000;16559066666;17059066666;10240;10228
3530;16564848000;16559111111;17059111111;10240;10228
3520;16564943000;16517755555;17017755555;10240;10228
3522;16565144000;16517755555;17017755555;10240;10228
3524;16565352000;16559066666;17059066666;10240;10228
3526;16565379000;16559066666;17059066666;10240;10228
3531;16606421000;16559422222;17059422222;10240;10228
3533;16606433000;16559422222;17059422222;10240;10228
3535;16606445000;16600722222;17100722222;10240;10228
3537;16606465000;16600722222;17100722222;10240;10228
3532;16606592000;16559422222;17059422222;10240;10228
3534;16606819000;16600722222;17100722222;10240;10228
3536;16606847000;16600722222;17100722222;10240;10228
3538;16606988000;16600722222;17100722222;10240;10228
3543;16648058000;16601033333;17101033333;10240;10228
3545;16648076000;16642388888;17142388888;10240;10228
3547;16648098000;16642388888;17142388888;10240;10228
3549;16648104000;16642388888;17142388888;10240;10228
3550;16648123000;16642388888;17142388888;10240;10228
3542;16648236000;16601033333;17101033333;10240;10228
3544;16648439000;16601033333;17101033333;10240;10228
3548;16648644000;16642388888;17142388888;10240;10228
3551;16658448000;16642388888;17142388888;10240;10228
3552;16658546000;16642433333;17142433333;10240;10228
3539;16658665000;16600722222;17100722222;10240;10228
3541;16658780000;16600777777;17100777777;10240;10228
3540;16658915000;16600722222;17100722222;10240;10228
3554;16689812000;16642733333;17142733333;10240;10228
3556;16689843000;16684066666;17184066666;10240;10228
3558;16689849000;16684066666;17184066666;10240;10228
3559;16689868000;16684066666;17184066666;10240;10228
3560;16689897000;16684066666;17184066666;10240;10228
3561;16689903000;16684066666;17184066666;10240;10228
3562;16689931000;16684066666;17184066666;10240;10228
3563;16689937000;16684122222;17184122222;10240;10228
3553;16689947000;16642733333;17142733333;10240;10228
3555;16690170000;16642733333;17142733333;10240;10228
3557;16690189000;16684066666;17184066666;10240;10228
3546;16701316000;16642388888;17142388888;10240;10228
3564;16731652000;16684477777;17184477777;10240;10228
3566;16731664000;16684477777;17184477777;10240;10228
3568;16731673000;16725744444;17225744444;10240;10228
3570;16731678000;16725744444;17225744444;10240;10228
3572;16731699000;16725744444;17225744444;10240;10228
3573;16731706000;16725744444;17225744444;10240;10228
3565;16731716000;16684477777;17184477777;10240;10228
3574;16731726000;16725788888;17225788888;10240;10228
3567;16731828000;16725744444;17225744444;10240;10228
3569;16731854000;16725744444;17225744444;10240;10228
3571;16732073000;16725744444;17225744444;10240;10228
3575;16773264000;16726077777;17226077777;10240;10228
3580;16773277000;16767400000;17267400000;10240;10228
3582;16773287000;16767400000;17267400000;10240;10228
3583;16773293000;16767400000;17267400000;10240;10228
3584;16773315000;16767400000;17267400000;10240;10228
3585;16773321000;16767444444;17267444444;10240;10228
3577;16773465000;16726077777;17226077777;10240;10228
3576;16784116000;16726077777;17226077777;10240;10228
3578;16784148000;16767400000;17267400000;10240;10228
3586;16814789000;16767788888;17267788888;10240;10228
3588;16814801000;16767788888;17267788888;10240;10228
3590;16814822000;16809055555;17309055555;10240;10228
3591;16814854000;16809055555;17309055555;10240;10228
3592;16814860000;16809055555;17309055555;10240;10228
3593;16814889000;16809055555;17309055555;10240;10228
3594;16814894000;16809055555;17309055555;10240;10228
3595;16814923000;16809055555;17309055555;10240;10228
3587;16814928000;16767788888;17267788888;10240;10228
3589;16815178000;16809055555;17309055555;10240;10228
3596;16825395000;16809100000;17309100000;10240;10228
3600;16856441000;16850688888;17350688888;10240;10228
3602;16856452000;16850688888;17350688888;10240;10228
3603;16856457000;16850688888;17350688888;10240;10228
3604;16856477000;16850688888;17350688888;10240;10228
3605;16856483000;16850688888;17350688888;10240;10228
3606;16856493000;16850688888;17350688888;10240;10228
3597;16856555000;16809422222;17309422222;10240;10228
3599;16856767000;16809422222;17309422222;10240;10228
3607;16866836000;16850744444;17350744444;10240;10228
3598;16867154000;16809422222;17309422222;10240;10228
3601;16867261000;16850688888;17350688888;10240;10228
3579;16867618000;16767400000;17267400000;10240;10228
3581;16867640000;16767400000;17267400000;10240;10228
3608;16898065000;16851033333;17351033333;10240;10228
3612;16898081000;16892388888;17392388888;10240;10228
3614;16898096000;16892388888;17392388888;10240;10228
3616;16898114000;16892388888;17392388888;10240;10228
3617;16898122000;16892388888;17392388888;10240;10228
3618;16898132000;16892433333;17392433333;10240;10228
3609;16898283000;16851033333;17351033333;10240;10228
3611;16898455000;16892388888;17392388888;10240;10228
3613;16898652000;16892388888;17392388888;10240;10228
3615;16898664000;16892388888;17392388888;10240;10228
3610;16908818000;16851033333;17351033333;10240;10228
3620;16939827000;16892733333;17392733333;10240;10228
3622;16939839000;16934088888;17434088888;10240;10228
3624;16939844000;16934088888;17434088888;10240;10228
3626;16939865000;16934088888;17434088888;10240;10228
3627;16939871000;16934088888;17434088888;10240;10228
3628;16939893000;16934088888;17434088888;10240;10228
3629;16939898000;16934144444;17434144444;10240;10228
3619;16939998000;16892733333;17392733333;10240;10228
3621;16940204000;16892733333;17392733333;10240;10228
3623;16940232000;16934088888;17434088888;10240;10228
3632;16981389000;16934444444;17434444444;10240;10228
3634;16981418000;16975688888;17475688888;10240;10228
3636;16981423000;16975688888;17475688888;10240;10228
3638;16981455000;16975688888;17475688888;10240;10228
3639;16981461000;16975688888;17475688888;10240;10228
3640;16981479000;16975744444;17475744444;10240;10228
3635;16981599000;16975688888;17475688888;10240;10228
3630;16992071000;16934444444;17434444444;10240;10228
3642;17023114000;16976022222;17476022222;10240;10228
3643;17023129000;16976022222;17476022222;10240;10228
3644;17023140000;17017388888;17517388888;10240;10228
3645;17023144000;17017388888;17517388888;10240;10228
3646;17023164000;17017388888;17517388888;10240;10228
3647;17023168000;17017388888;17517388888;10240;10228
3648;17023188000;17017388888;17517388888;10240;10228
3641;17023283000;16976022222;17476022222;10240;10228
3649;17033939000;17017388888;17517388888;10240;10228
3650;17033949000;17017388888;17517388888;10240;10228
3651;17033953000;17017433333;17517433333;10240;10228
3653;17064794000;17017744444;17517744444;10240;10228
3654;17064808000;17017744444;17517744444;10240;10228
3655;17064813000;17059055555;17559055555;10240;10228
3656;17064834000;17059055555;17559055555;10240;10228
3657;17064840000;17059055555;17559055555;10240;10228
3659;17064858000;17059055555;17559055555;10240;10228
3660;17075226000;17059055555;17559055555;10240;10228
3661;17075235000;17059055555;17559055555;10240;10228
3662;17075456000;17059088888;17559088888;10240;10228
3663;17106411000;17059411111;17559411111;10240;10228
3664;17106423000;17059411111;17559411111;10240;10228
3665;17106445000;17059411111;17559411111;10240;10228
3666;17106450000;17100722222;17600722222;10240;10228
3667;17106472000;17100722222;17600722222;10240;10228
3668;17106477000;17100722222;17600722222;10240;10228
3669;17106498000;17100722222;17600722222;10240;10228
3670;17116839000;17100722222;17600722222;10240;10228
3672;17117040000;17100722222;17600722222;10240;10228
3673;17117118000;17100755555;17600755555;10240;10228
3674;17148114000;17101022222;17601022222;10240;10228
3675;17148123000;17101022222;17601022222;10240;10228
3676;17148133000;17101022222;17601022222;10240;10228
3677;17148151000;17142422222;17642422222;10240;10228
3678;17148158000;17142422222;17642422222;10240;10228
3679;17148176000;17142422222;17642422222;10240;10228
3682;17158612000;17142422222;17642422222;10240;10228
3683;17158723000;17142422222;17642422222;10240;10228
3671;17158734000;17100722222;17600722222;10240;10228
3625;17169328000;16934088888;17434088888;10240;10228
3633;17169337000;16975688888;17475688888;10240;10228
3631;17169529000;16934444444;17434444444;10240;10228
3686;17189775000;17142766666;17642766666;10240;10228
3688;17189787000;17184055555;17684055555;10240;10228
3689;17189793000;17184055555;17684055555;10240;10228
3690;17189807000;17184055555;17684055555;10240;10228
3685;17189943000;17142766666;17642766666;10240;10228
3687;17190156000;17142766666;17642766666;10240;10228
3680;17200202000;17142422222;17642422222;10240;10228
3681;17200234000;17142422222;17642422222;10240;10228
3691;17200244000;17184055555;17684055555;10240;10228
3692;17200372000;17184055555;17684055555;10240;10228
3693;17200531000;17184055555;17684055555;10240;10228
3684;17200679000;17142455555;17642455555;10240;10228
3698;17231375000;17184400000;17684400000;10240;10228
3700;17231388000;17225700000;17725700000;10240;10228
3701;17231395000;17225700000;17725700000;10240;10228
3702;17231416000;17225700000;17725700000;10240;10228
3697;17231577000;17184400000;17684400000;10240;10228
3699;17231783000;17225700000;17725700000;10240;10228
3703;17241802000;17225700000;17725700000;10240;10228
3704;17241906000;17225700000;17725700000;10240;10228
3695;17242068000;17184088888;17684088888;10240;10228
3706;17242178000;17225733333;17725733333;10240;10228
3694;17242286000;17184055555;17684055555;10240;10228
3696;17242470000;17184400000;17684400000;10240;10228
3708;17273068000;17226000000;17726000000;10240;10228
3710;17273098000;17267388888;17767388888;10240;10228
3711;17273129000;17267388888;17767388888;10240;10228
3712;17273137000;17267388888;17767388888;10240;10228
3713;17273155000;17267388888;17767388888;10240;10228
3714;17273161000;17267388888;17767388888;10240;10228
3707;17273303000;17226000000;17726000000;10240;10228
3709;17273479000;17226000000;17726000000;10240;10228
3715;17283494000;17267388888;17767388888;10240;10228
3716;17283505000;17267388888;17767388888;10240;10228
3717;17283662000;17267433333;17767433333;10240;10228
3705;17283861000;17225700000;17725700000;10240;10228
3719;17314764000;17267722222;17767722222;10240;10228
3721;17314778000;17309055555;17809055555;10240;10228
3722;17314783000;17309055555;17809055555;10240;10228
3723;17314801000;17309055555;17809055555;10240;10228
3724;17314808000;17309055555;17809055555;10240;10228
3725;17314824000;17309055555;17809055555;10240;10228
3726;17314830000;17309055555;17809055555;10240;10228
3718;17314915000;17267722222;17767722222;10240;10228
3720;17315166000;17267722222;17767722222;10240;10228
3727;17325295000;17309055555;17809055555;10240;10228
3728;17325310000;17309100000;17809100000;10240;10228
3730;17356623000;17309400000;17809400000;10240;10228
3732;17356650000;17350722222;17850722222;10240;10228
3733;17356683000;17350722222;17850722222;10240;10228
3734;17356700000;17350722222;17850722222;10240;10228
3735;17356720000;17350722222;17850722222;10240;10228
3731;17356737000;17309400000;17809400000;10240;10228
3736;17367062000;17350722222;17850722222;10240;10228
3737;17367078000;17350722222;17850722222;10240;10228
3738;17367098000;17350722222;17850722222;10240;10228
3739;17367115000;17350755555;17850755555;10240;10228
3740;17398020000;17351011111;17851011111;10240;10228
3742;17398038000;17351011111;17851011111;10240;10228
3743;17398093000;17392388888;17892388888;10240;10228
3744;17398111000;17392388888;17892388888;10240;10228
3745;17398128000;17392388888;17892388888;10240;10228
3746;17398147000;17392388888;17892388888;10240;10228
3747;17398164000;17392388888;17892388888;10240;10228
3741;17398244000;17351011111;17851011111;10240;10228
3748;17408394000;17392388888;17892388888;10240;10228
3749;17408415000;17392388888;17892388888;10240;10228
3751;17439694000;17392722222;17892722222;10240;10228
3753;17439716000;17392722222;17892722222;10240;10228
3754;17439740000;17434055555;17934055555;10240;10228
3756;17439758000;17434055555;17934055555;10240;10228
3757;17439777000;17434055555;17934055555;10240;10228
3758;17439795000;17434055555;17934055555;10240;10228
3752;17439910000;17392722222;17892722222;10240;10228
3759;17450033000;17434055555;17934055555;10240;10228
3760;17450194000;17434055555;17934055555;10240;10228
3761;17450209000;17434100000;17934100000;10240;10228
3750;17450316000;17392433333;17892433333;10240;10228
3729;17450719000;17309400000;17809400000;10240;10228
3755;17460702000;17434055555;17934055555;10240;10228
3762;17481355000;17434400000;17934400000;10240;10228
3764;17481381000;17434400000;17934400000;10240;10228
3766;17481417000;17475688888;17975688888;10240;10228
3767;17481455000;17475688888;17975688888;10240;10228
3769;17481484000;17475688888;17975688888;10240;10228
3770;17481502000;17475688888;17975688888;10240;10228
3763;17481574000;17434400000;17934400000;10240;10228
3765;17481744000;17475688888;17975688888;10240;10228
3771;17491723000;17475688888;17975688888;10240;10228
3772;17491740000;17475733333;17975733333;10240;10228
3768;17502081000;17475688888;17975688888;10240;10228
3774;17523092000;17476011111;17976011111;10240;10228
3776;17523120000;17517400000;18017400000;10240;10228
3778;17523151000;17517400000;18017400000;10240;10228
3779;17523171000;17517400000;18017400000;10240;10228
3780;17523188000;17517400000;18017400000;10240;10228
3773;17523266000;17476011111;17976011111;10240;10228
3775;17523478000;17476011111;17976011111;10240;10228
3782;17533478000;17517400000;18017400000;10240;10228
3783;17533623000;17517433333;18017433333;10240;10228
3785;17564766000;17517733333;18017733333;10240;10228
3787;17564783000;17559066666;18059066666;10240;10228
3788;17564805000;17559066666;18059066666;10240;10228
3789;17564825000;17559066666;18059066666;10240;10228
3784;17564939000;17517733333;18017733333;10240;10228
3786;17565185000;17517733333;18017733333;10240;10228
3777;17575202000;17517400000;18017400000;10240;10228
3791;17575223000;17559066666;18059066666;10240;10228
3781;17575348000;17517400000;18017400000;10240;10228
3792;17575390000;17559066666;18059066666;10240;10228
3793;17575504000;17559066666;18059066666;10240;10228
3794;17575613000;17559100000;18059100000;10240;10228
3790;17585944000;17559066666;18059066666;10240;10228
3796;17606431000;17559411111;18059411111;10240;10228
3798;17606464000;17600722222;18100722222;10240;10228
3799;17606494000;17600722222;18100722222;10240;10228
3800;17606514000;17600722222;18100722222;10240;10228
3801;17606531000;17600722222;18100722222;10240;10228
3802;17606562000;17600722222;18100722222;10240;10228
3803;17606588000;17600722222;18100722222;10240;10228
3795;17606606000;17559411111;18059411111;10240;10228
3797;17606780000;17559411111;18059411111;10240;10228
3804;17616965000;17600722222;18100722222;10240;10228
3805;17616984000;17600766666;18100766666;10240;10228
3810;17648115000;17642388888;18142388888;10240;10228
