seqnum;now;rtptime;deadline;packet_len;payload_len
3811;17648149000;17642388888;18142388888;10240;10228
3812;17648175000;17642388888;18142388888;10240;10228
3813;17648195000;17642388888;18142388888;10240;10228
3814;17648222000;17642388888;18142388888;10240;10228
3806;17648251000;17601011111;18101011111;10240;10228
3808;17648440000;17601011111;18101011111;10240;10228
3815;17658501000;17642388888;18142388888;10240;10228
3816;17658619000;17642433333;18142433333;10240;10228
3807;17659000000;17601011111;18101011111;10240;10228
3809;17659186000;17642388888;18142388888;10240;10228
3818;17689783000;17642711111;18142711111;10240;10228
3820;17689810000;17684055555;18184055555;10240;10228
3821;17689841000;17684055555;18184055555;10240;10228
3822;17689861000;17684055555;18184055555;10240;10228
3823;17689889000;17684055555;18184055555;10240;10228
3824;17689918000;17684055555;18184055555;10240;10228
3825;17689935000;17684055555;18184055555;10240;10228
3817;17689955000;17642711111;18142711111;10240;10228
3819;17690113000;17642711111;18142711111;10240;10228
3827;17700446000;17684100000;18184100000;10240;10228
3826;17700521000;17684055555;18184055555;10240;10228
3829;17731605000;17684411111;18184411111;10240;10228
3828;17731632000;17684411111;18184411111;10240;10228
3832;17731667000;17725722222;18225722222;10240;10228
3833;17731697000;17725722222;18225722222;10240;10228
3834;17731717000;17725722222;18225722222;10240;10228
3835;17731757000;17725722222;18225722222;10240;10228
3830;17731784000;17684411111;18184411111;10240;10228
3837;17742000000;17725722222;18225722222;10240;10228
3836;17742215000;17725722222;18225722222;10240;10228
3840;17773036000;17726022222;18226022222;10240;10228
3841;17773115000;17726022222;18226022222;10240;10228
3842;17773156000;17767388888;18267388888;10240;10228
3843;17773183000;17767388888;18267388888;10240;10228
3844;17773201000;17767388888;18267388888;10240;10228
3845;17773229000;17767388888;18267388888;10240;10228
3839;17773256000;17726022222;18226022222;10240;10228
3846;17783473000;17767388888;18267388888;10240;10228
3847;17783491000;17767388888;18267388888;10240;10228
3849;17783733000;17767422222;18267422222;10240;10228
3838;17783883000;17725755555;18225755555;10240;10228
3850;17814725000;17767722222;18267722222;10240;10228
3852;17814747000;17767722222;18267722222;10240;10228
3853;17814767000;17809055555;18309055555;10240;10228
3854;17814783000;17809055555;18309055555;10240;10228
3855;17814802000;17809055555;18309055555;10240;10228
3856;17814818000;17809055555;18309055555;10240;10228
3857;17825054000;17809055555;18309055555;10240;10228
3858;17825223000;17809055555;18309055555;10240;10228
3859;17825242000;17809055555;18309055555;10240;10228
3860;17825263000;17809088888;18309088888;10240;10228
3848;17825459000;17767388888;18267388888;10240;10228
3861;17856392000;17809400000;18309400000;10240;10228
3862;17856413000;17809400000;18309400000;10240;10228
3863;17856440000;17809400000;18309400000;10240;10228
3864;17856457000;17850722222;18350722222;10240;10228
3865;17856478000;17850722222;18350722222;10240;10228
3866;17856495000;17850722222;18350722222;10240;10228
3867;17856515000;17850722222;18350722222;10240;10228
3868;17866753000;17850722222;18350722222;10240;10228
3869;17866853000;17850722222;18350722222;10240;10228
3870;17867002000;17850722222;18350722222;10240;10228
3871;17867074000;17850755555;18350755555;10240;10228
3872;17898032000;17851033333;18351033333;10240;10228
3873;17898067000;17851033333;18351033333;10240;10228
3876;17898108000;17892388888;18392388888;10240;10228
3877;17898131000;17892388888;18392388888;10240;10228
3878;17898165000;17892388888;18392388888;10240;10228
3879;17908372000;17892388888;18392388888;10240;10228
3880;17908473000;17892388888;18392388888;10240;10228
3881;17908557000;17892388888;18392388888;10240;10228
3882;17908671000;17892422222;18392422222;10240;10228
3874;17908840000;17851033333;18351033333;10240;10228
3875;17908926000;17892388888;18392388888;10240;10228
3883;17939752000;17892700000;18392700000;10240;10228
3884;17939772000;17892700000;18392700000;10240;10228
3885;17939795000;17892700000;18392700000;10240;10228
3886;17939814000;17934066666;18434066666;10240;10228
3887;17939834000;17934066666;18434066666;10240;10228
3888;17939852000;17934066666;18434066666;10240;10228
3890;17950167000;17934066666;18434066666;10240;10228
3891;17950253000;17934066666;18434066666;10240;10228
3892;17950365000;17934066666;18434066666;10240;10228
3893;17950512000;17934100000;18434100000;10240;10228
3889;17961019000;17934066666;18434066666;10240;10228
3895;17981435000;17934411111;18434411111;10240;10228
3896;17981472000;17934411111;18434411111;10240;10228
3897;17981480000;17975722222;18475722222;10240;10228
3898;17981513000;17975722222;18475722222;10240;10228
3899;17981532000;17975722222;18475722222;10240;10228
3900;17981549000;17975722222;18475722222;10240;10228
3901;17991812000;17975722222;18475722222;10240;10228
3902;17991891000;17975722222;18475722222;10240;10228
3903;17991911000;17975722222;18475722222;10240;10228
3904;17992087000;17975755555;18475755555;10240;10228
3894;17992335000;17934411111;18434411111;10240;10228
3905;18023034000;17976033333;18476033333;10240;10228
3906;18023081000;17976033333;18476033333;10240;10228
3907;18023114000;17976033333;18476033333;10240;10228
3908;18023132000;18017400000;18517400000;10240;10228
3909;18023150000;18017400000;18517400000;10240;10228
3910;18023170000;18017400000;18517400000;10240;10228
3911;18023189000;18017400000;18517400000;10240;10228
3912;18033394000;18017400000;18517400000;10240;10228
3913;18033523000;18017400000;18517400000;10240;10228
3914;18033649000;18017400000;18517400000;10240;10228
3915;18033704000;18017433333;18517433333;10240;10228
3916;18064770000;18017744444;18517744444;10240;10228
3917;18064797000;18017744444;18517744444;10240;10228
3919;18064817000;18059077777;18559077777;10240;10228
3920;18064851000;18059077777;18559077777;10240;10228
3921;18064877000;18059077777;18559077777;10240;10228
3922;18064896000;18059077777;18559077777;10240;10228
3923;18075123000;18059077777;18559077777;10240;10228
3924;18075225000;18059077777;18559077777;10240;10228
3925;18075334000;18059077777;18559077777;10240;10228
3926;18075439000;18059111111;18559111111;10240;10228
3918;18075830000;18017744444;18517744444;10240;10228
3851;18086512000;17767722222;18267722222;10240;10228
3928;18106391000;18059422222;18559422222;10240;10228
3929;18106422000;18059422222;18559422222;10240;10228
3931;18106455000;18100722222;18600722222;10240;10228
3932;18106473000;18100722222;18600722222;10240;10228
3933;18106492000;18100722222;18600722222;10240;10228
3934;18106511000;18100722222;18600722222;10240;10228
3927;18106632000;18059422222;18559422222;10240;10228
3935;18116794000;18100722222;18600722222;10240;10228
3936;18116944000;18100722222;18600722222;10240;10228
3937;18117000000;18100755555;18600755555;10240;10228
3930;18117592000;18100722222;18600722222;10240;10228
3938;18148053000;18101022222;18601022222;10240;10228
3940;18148075000;18101022222;18601022222;10240;10228
3941;18148114000;18142388888;18642388888;10240;10228
3942;18148140000;18142388888;18642388888;10240;10228
3943;18148160000;18142388888;18642388888;10240;10228
3944;18148177000;18142388888;18642388888;10240;10228
3945;18148196000;18142388888;18642388888;10240;10228
3939;18148248000;18101022222;18601022222;10240;10228
3946;18158401000;18142388888;18642388888;10240;10228
3948;18158628000;18142422222;18642422222;10240;10228
3950;18189760000;18142722222;18642722222;10240;10228
3951;18189782000;18142722222;18642722222;10240;10228
3952;18189802000;18184055555;18684055555;10240;10228
3953;18189823000;18184055555;18684055555;10240;10228
3955;18189840000;18184055555;18684055555;10240;10228
3949;18189954000;18142722222;18642722222;10240;10228
3956;18200157000;18184055555;18684055555;10240;10228
3957;18200342000;18184055555;18684055555;10240;10228
3958;18200355000;18184055555;18684055555;10240;10228
3959;18200383000;18184088888;18684088888;10240;10228
3947;18200550000;18142388888;18642388888;10240;10228
3954;18211139000;18184055555;18684055555;10240;10228
3960;18231427000;18184411111;18684411111;10240;10228
3963;18231447000;18225722222;18725722222;10240;10228
3964;18231481000;18225722222;18725722222;10240;10228
3965;18231509000;18225722222;18725722222;10240;10228
3966;18231529000;18225722222;18725722222;10240;10228
3961;18231625000;18184411111;18684411111;10240;10228
3968;18241812000;18225722222;18725722222;10240;10228
3969;18241918000;18225722222;18725722222;10240;10228
3970;18242013000;18225766666;18725766666;10240;10228
3962;18242466000;18184411111;18684411111;10240;10228
3972;18273097000;18226033333;18726033333;10240;10228
3973;18273137000;18226033333;18726033333;10240;10228
3974;18273166000;18267388888;18767388888;10240;10228
3975;18273205000;18267388888;18767388888;10240;10228
3976;18273224000;18267388888;18767388888;10240;10228
3977;18273253000;18267388888;18767388888;10240;10228
3971;18273269000;18226033333;18726033333;10240;10228
3967;18283529000;18225722222;18725722222;10240;10228
3978;18283558000;18267388888;18767388888;10240;10228
3979;18283604000;18267388888;18767388888;10240;10228
3980;18283699000;18267388888;18767388888;10240;10228
3981;18283718000;18267422222;18767422222;10240;10228
3982;18314743000;18267733333;18767733333;10240;10228
3984;18314770000;18267733333;18767733333;10240;10228
3985;18314800000;18309066666;18809066666;10240;10228
3986;18314827000;18309066666;18809066666;10240;10228
3987;18314846000;18309066666;18809066666;10240;10228
3988;18314863000;18309066666;18809066666;10240;10228
3983;18314928000;18267733333;18767733333;10240;10228
3990;18325076000;18309066666;18809066666;10240;10228
3991;18325166000;18309066666;18809066666;10240;10228
3992;18325278000;18309111111;18809111111;10240;10228
3989;18335725000;18309066666;18809066666;10240;10228
3994;18356428000;18309422222;18809422222;10240;10228
3996;18356456000;18350722222;18850722222;10240;10228
3997;18356487000;18350722222;18850722222;10240;10228
3999;18356506000;18350722222;18850722222;10240;10228
4000;18356526000;18350722222;18850722222;10240;10228
3993;18356644000;18309422222;18809422222;10240;10228
4001;18366828000;18350722222;18850722222;10240;10228
4002;18366963000;18350722222;18850722222;10240;10228
4003;18366997000;18350766666;18850766666;10240;10228
3995;18377306000;18309422222;18809422222;10240;10228
3998;18377399000;18350722222;18850722222;10240;10228
4004;18398077000;18351022222;18851022222;10240;10228
4007;18398098000;18392388888;18892388888;10240;10228
4008;18398131000;18392388888;18892388888;10240;10228
4009;18398161000;18392388888;18892388888;10240;10228
4005;18398273000;18351022222;18851022222;10240;10228
4012;18408466000;18392388888;18892388888;10240;10228
4015;18439764000;18392722222;18892722222;10240;10228
4016;18439938000;18392722222;18892722222;10240;10228
4017;18450183000;18392722222;18892722222;10240;10228
4018;18450201000;18434055555;18934055555;10240;10228
4019;18450559000;18434055555;18934055555;10240;10228
4020;18460581000;18434055555;18934055555;10240;10228
4021;18460601000;18434055555;18934055555;10240;10228
4010;18460702000;18392388888;18892388888;10240;10228
4006;18460809000;18351022222;18851022222;10240;10228
4013;18460841000;18392388888;18892388888;10240;10228
4014;18460917000;18392422222;18892422222;10240;10228
4022;18460935000;18434055555;18934055555;10240;10228
4023;18460974000;18434055555;18934055555;10240;10228
4011;18461001000;18392388888;18892388888;10240;10228
4024;18470918000;18434055555;18934055555;10240;10228
4025;18471051000;18434066666;18934066666;10240;10228
4027;18481541000;18434377777;18934377777;10240;10228
4029;18481569000;18475833333;18975833333;10240;10228
4030;18481599000;18475833333;18975833333;10240;10228
4031;18481620000;18475833333;18975833333;10240;10228
4032;18481636000;18475833333;18975833333;10240;10228
4033;18481657000;18475833333;18975833333;10240;10228
4034;18491902000;18475833333;18975833333;10240;10228
4035;18492004000;18475833333;18975833333;10240;10228
4036;18492168000;18475866666;18975866666;10240;10228
4028;18492350000;18434377777;18934377777;10240;10228
4037;18523062000;18476166666;18976166666;10240;10228
4038;18523082000;18476166666;18976166666;10240;10228
4039;18523105000;18476166666;18976166666;10240;10228
4040;18523122000;18517388888;19017388888;10240;10228
4041;18533435000;18517388888;19017388888;10240;10228
4042;18533456000;18517388888;19017388888;10240;10228
4043;18533478000;18517388888;19017388888;10240;10228
4044;18533496000;18517388888;19017388888;10240;10228
4046;18533672000;18517388888;19017388888;10240;10228
4048;18564724000;18517711111;19017711111;10240;10228
4049;18564749000;18517711111;19017711111;10240;10228
4050;18564767000;18517711111;19017711111;10240;10228
4051;18564786000;18559055555;19059055555;10240;10228
4052;18564805000;18559055555;19059055555;10240;10228
4053;18575146000;18559055555;19059055555;10240;10228
4045;18575288000;18517388888;19017388888;10240;10228
4054;18575302000;18559055555;19059055555;10240;10228
4055;18575419000;18559055555;19059055555;10240;10228
4056;18575432000;18559055555;19059055555;10240;10228
4057;18575544000;18559055555;19059055555;10240;10228
4047;18575570000;18517411111;19017411111;10240;10228
4058;18575668000;18559077777;19059077777;10240;10228
4059;18606424000;18559388888;19059388888;10240;10228
4060;18606439000;18559388888;19059388888;10240;10228
4061;18606464000;18559388888;19059388888;10240;10228
4062;18606483000;18600722222;19100722222;10240;10228
4063;18606503000;18600722222;19100722222;10240;10228
4064;18606522000;18600722222;19100722222;10240;10228
4065;18616839000;18600722222;19100722222;10240;10228
4066;18616853000;18600722222;19100722222;10240;10228
4067;18616934000;18600722222;19100722222;10240;10228
4068;18617008000;18600722222;19100722222;10240;10228
4069;18617141000;18600755555;19100755555;10240;10228
4070;18648086000;18601000000;19101000000;10240;10228
4071;18648107000;18601000000;19101000000;10240;10228
4072;18648129000;18601000000;19101000000;10240;10228
4073;18648149000;18642400000;19142400000;10240;10228
4074;18648168000;18642400000;19142400000;10240;10228
4075;18648188000;18642400000;19142400000;10240;10228
4076;18648207000;18642400000;19142400000;10240;10228
4080;18659006000;18642444444;19142444444;10240;10228
4082;18689738000;18642733333;19142733333;10240;10228
4083;18689752000;18642733333;19142733333;10240;10228
4084;18689775000;18684055555;19184055555;10240;10228
4085;18700127000;18684055555;19184055555;10240;10228
4077;18700267000;18642400000;19142400000;10240;10228
4078;18700293000;18642400000;19142400000;10240;10228
4086;18700431000;18684055555;19184055555;10240;10228
4087;18700441000;18684055555;19184055555;10240;10228
4088;18700571000;18684055555;19184055555;10240;10228
4089;18700581000;18684055555;19184055555;10240;10228
4081;18700789000;18642733333;19142733333;10240;10228
4090;18710467000;18684055555;19184055555;10240;10228
4091;18710586000;18684077777;19184077777;10240;10228
4093;18731388000;18684400000;19184400000;10240;10228
4094;18731398000;18684400000;19184400000;10240;10228
4095;18731410000;18725722222;19225722222;10240;10228
4096;18731428000;18725722222;19225722222;10240;10228
4097;18731434000;18725722222;19225722222;10240;10228
4098;18731453000;18725722222;19225722222;10240;10228
4099;18741864000;18725722222;19225722222;10240;10228
4100;18741967000;18725722222;19225722222;10240;10228
4101;18742110000;18725722222;19225722222;10240;10228
4102;18742122000;18725755555;19225755555;10240;10228
4092;18742390000;18684400000;19184400000;10240;10228
4103;18773060000;18726022222;19226022222;10240;10228
4104;18773076000;18726022222;19226022222;10240;10228
4106;18773096000;18767400000;19267400000;10240;10228
4107;18773101000;18767400000;19267400000;10240;10228
4108;18773121000;18767400000;19267400000;10240;10228
4110;18783526000;18767400000;19267400000;10240;10228
4111;18783631000;18767400000;19267400000;10240;10228
4112;18783653000;18767400000;19267400000;10240;10228
4026;18783660000;18434377777;18934377777;10240;10228
4113;18793883000;18767433333;19267433333;10240;10228
4109;18794230000;18767400000;19267400000;10240;10228
4105;18794242000;18726022222;19226022222;10240;10228
4114;18814757000;18767755555;19267755555;10240;10228
4115;18814773000;18767755555;19267755555;10240;10228
4116;18814778000;18767755555;19267755555;10240;10228
4119;18814798000;18809055555;19309055555;10240;10228
4120;18814816000;18809055555;19309055555;10240;10228
4121;18825198000;18809055555;19309055555;10240;10228
4122;18825208000;18809055555;19309055555;10240;10228
4123;18825387000;18809055555;19309055555;10240;10228
4124;18825493000;18809088888;19309088888;10240;10228
4117;18835603000;18809055555;19309055555;10240;10228
4118;18835882000;18809055555;19309055555;10240;10228
4125;18856392000;18809411111;19309411111;10240;10228
4126;18856402000;18809411111;19309411111;10240;10228
4127;18856415000;18809411111;19309411111;10240;10228
4128;18856447000;18850722222;19350722222;10240;10228
4129;18856459000;18850722222;19350722222;10240;10228
4130;18856482000;18850722222;19350722222;10240;10228
4131;18856494000;18850722222;19350722222;10240;10228
4132;18867004000;18850722222;19350722222;10240;10228
4133;18867097000;18850722222;19350722222;10240;10228
4134;18867220000;18850722222;19350722222;10240;10228
4136;18898090000;18851044444;19351044444;10240;10228
4137;18898120000;18851044444;19351044444;10240;10228
4138;18898126000;18851044444;19351044444;10240;10228
4139;18898131000;18892388888;19392388888;10240;10228
4140;18898168000;18892388888;19392388888;10240;10228
4141;18908513000;18892388888;19392388888;10240;10228
4142;18908527000;18892388888;19392388888;10240;10228
4143;18908531000;18892388888;19392388888;10240;10228
4144;18908782000;18892388888;19392388888;10240;10228
4145;18908804000;18892388888;19392388888;10240;10228
4135;18908853000;18850755555;19350755555;10240;10228
4146;18908877000;18892411111;19392411111;10240;10228
4147;18939804000;18892700000;19392700000;10240;10228
4148;18939814000;18892700000;19392700000;10240;10228
4150;18939819000;18934055555;19434055555;10240;10228
4153;18939837000;18934055555;19434055555;10240;10228
4155;18950371000;18934055555;19434055555;10240;10228
4156;18950480000;18934055555;19434055555;10240;10228
4157;18950630000;18934088888;19434088888;10240;10228
4149;18961072000;18892700000;19392700000;10240;10228
4152;18961102000;18934055555;19434055555;10240;10228
4151;18961219000;18934055555;19434055555;10240;10228
4154;18961247000;18934055555;19434055555;10240;10228
4158;18981417000;18934388888;19434388888;10240;10228
4159;18981427000;18934388888;19434388888;10240;10228
4160;18981443000;18934388888;19434388888;10240;10228
4161;18981452000;18975688888;19475688888;10240;10228
4162;18981483000;18975688888;19475688888;10240;10228
4163;18981488000;18975688888;19475688888;10240;10228
4164;18981583000;18975688888;19475688888;10240;10228
4165;18991989000;18975688888;19475688888;10240;10228
4166;18992121000;18975688888;19475688888;10240;10228
4167;18992276000;18975688888;19475688888;10240;10228
4168;18992367000;18975722222;19475722222;10240;10228
4169;19023089000;18976000000;19476000000;10240;10228
4170;19023100000;18976000000;19476000000;10240;10228
4171;19023105000;18976000000;19476000000;10240;10228
4172;19023114000;19017388888;19517388888;10240;10228
4174;19023134000;19017388888;19517388888;10240;10228
4176;19033515000;19017388888;19517388888;10240;10228
4177;19033658000;19017388888;19517388888;10240;10228
4178;19033675000;19017388888;19517388888;10240;10228
4173;19044279000;19017388888;19517388888;10240;10228
4175;19044487000;19017388888;19517388888;10240;10228
4180;19064765000;19017744444;19517744444;10240;10228
4181;19064790000;19017744444;19517744444;10240;10228
4182;19064795000;19017744444;19517744444;10240;10228
4183;19064800000;19059055555;19559055555;10240;10228
4184;19064834000;19059055555;19559055555;10240;10228
4186;19075214000;19059055555;19559055555;10240;10228
4188;19075317000;19059055555;19559055555;10240;10228
4190;19075482000;19059088888;19559088888;10240;10228
4179;19075587000;19017422222;19517422222;10240;10228
4185;19086232000;19059055555;19559055555;10240;10228
4191;19106432000;19059400000;19559400000;10240;10228
4192;19106444000;19059400000;19559400000;10240;10228
4193;19106449000;19059400000;19559400000;10240;10228
4195;19106454000;19100722222;19600722222;10240;10228
4196;19116952000;19100722222;19600722222;10240;10228
4197;19116973000;19100722222;19600722222;10240;10228
4198;19116978000;19100722222;19600722222;10240;10228
4189;19116988000;19059055555;19559055555;10240;10228
4199;19117070000;19100722222;19600722222;10240;10228
4187;19117080000;19059055555;19559055555;10240;10228
4200;19117195000;19100722222;19600722222;10240;10228
4201;19127444000;19100744444;19600744444;10240;10228
4194;19127629000;19100722222;19600722222;10240;10228
4202;19148151000;19101011111;19601011111;10240;10228
4203;19148162000;19101011111;19601011111;10240;10228
4204;19148167000;19101011111;19601011111;10240;10228
4205;19148193000;19142400000;19642400000;10240;10228
4206;19148199000;19142400000;19642400000;10240;10228
4207;19148204000;19142400000;19642400000;10240;10228
4208;19148226000;19142400000;19642400000;10240;10228
4209;19158734000;19142400000;19642400000;10240;10228
4210;19158747000;19142400000;19642400000;10240;10228
4211;19158752000;19142400000;19642400000;10240;10228
4212;19159127000;19142433333;19642433333;10240;10228
4213;19189804000;19142766666;19642766666;10240;10228
4214;19189816000;19142766666;19642766666;10240;10228
4215;19189821000;19142766666;19642766666;10240;10228
4216;19189830000;19184055555;19684055555;10240;10228
4217;19189849000;19184055555;19684055555;10240;10228
4218;19189854000;19184055555;19684055555;10240;10228
4219;19189873000;19184055555;19684055555;10240;10228
4220;19200418000;19184055555;19684055555;10240;10228
4221;19200430000;19184055555;19684055555;10240;10228
4222;19200435000;19184055555;19684055555;10240;10228
4223;19200456000;19184088888;19684088888;10240;10228
4224;19231410000;19184433333;19684433333;10240;10228
4225;19231423000;19184433333;19684433333;10240;10228
4226;19231428000;19184433333;19684433333;10240;10228
4227;19231441000;19225688888;19725688888;10240;10228
4228;19231460000;19225688888;19725688888;10240;10228
4229;19231466000;19225688888;19725688888;10240;10228
4230;19231483000;19225688888;19725688888;10240;10228
4231;19241880000;19225688888;19725688888;10240;10228
4232;19241893000;19225688888;19725688888;10240;10228
4233;19241897000;19225688888;19725688888;10240;10228
4234;19241920000;19225722222;19725722222;10240;10228
4235;19273067000;19226000000;19726000000;10240;10228
4236;19273090000;19226000000;19726000000;10240;10228
4237;19273103000;19226000000;19726000000;10240;10228
4238;19273132000;19267388888;19767388888;10240;10228
4239;19273137000;19267388888;19767388888;10240;10228
4240;19273155000;19267388888;19767388888;10240;10228
4241;19273161000;19267388888;19767388888;10240;10228
4243;19283434000;19267388888;19767388888;10240;10228
4244;19283510000;19267388888;19767388888;10240;10228
4245;19283662000;19267422222;19767422222;10240;10228
4246;19314753000;19267744444;19767744444;10240;10228
4242;19325198000;19267388888;19767388888;10240;10228
4282;21931359000;19434033333;19934033333;10240;10228
4283;21931565000;19434033333;19934033333;10240;10228
4284;21931585000;19434033333;19934033333;10240;10228
4285;21931771000;19434033333;19934033333;10240;10228
4286;21931970000;19434033333;19934033333;10240;10228
4287;21931979000;19434033333;19934033333;10240;10228
4288;21932170000;19434033333;19934033333;10240;10228
4289;21932180000;19434044444;19934044444;10240;10228
4290;21932377000;19434355555;19934355555;10240;10228
4291;21932398000;19434355555;19934355555;10240;10228
4292;21932590000;19434355555;19934355555;10240;10228
4293;21932787000;19475700000;19975700000;10240;10228
4294;21932806000;19475700000;19975700000;10240;10228
4295;21932989000;19475700000;19975700000;10240;10228
4296;21932998000;19475700000;19975700000;10240;10228
4297;21933219000;19475700000;19975700000;10240;10228
4299;21933227000;19475700000;19975700000;10240;10228
4300;21933404000;19475711111;19975711111;10240;10228
4301;21933423000;19476011111;19976011111;10240;10228
4303;21933613000;19476011111;19976011111;10240;10228
4304;21933809000;19517366666;20017366666;10240;10228
4305;21933820000;19517366666;20017366666;10240;10228
4306;21933985000;19517366666;20017366666;10240;10228
4307;21934219000;19517366666;20017366666;10240;10228
4308;21934240000;19517366666;20017366666;10240;10228
4309;21934432000;19517366666;20017366666;10240;10228
4311;21941685000;19517388888;20017388888;10240;10228
4312;21941696000;19517700000;20017700000;10240;10228
4313;21941701000;19517700000;20017700000;10240;10228
4314;21941706000;19517700000;20017700000;10240;10228
4315;21941711000;19559033333;20059033333;10240;10228
4316;21941716000;19559033333;20059033333;10240;10228
4317;21941726000;19559033333;20059033333;10240;10228
4318;21941731000;19559033333;20059033333;10240;10228
4319;21941741000;19559033333;20059033333;10240;10228
4320;21941767000;19559033333;20059033333;10240;10228
4321;21941858000;19559033333;20059033333;10240;10228
4322;21941869000;19559044444;20059044444;10240;10228
4323;21941874000;19559344444;20059344444;10240;10228
4324;21941880000;19559344444;20059344444;10240;10228
4325;21941884000;19559344444;20059344444;10240;10228
4326;21941892000;19600700000;20100700000;10240;10228
4327;21941897000;19600700000;20100700000;10240;10228
4328;21941902000;19600700000;20100700000;10240;10228
4329;21941907000;19600700000;20100700000;10240;10228
4330;21941916000;19600700000;20100700000;10240;10228
4331;21941924000;19600700000;20100700000;10240;10228
4332;21941939000;19600700000;20100700000;10240;10228
4333;21941945000;19600711111;20100711111;10240;10228
4334;21941956000;19600977777;20100977777;10240;10228
4335;21941986000;19600977777;20100977777;10240;10228
4336;21941992000;19600977777;20100977777;10240;10228
4337;21941997000;19642377777;20142377777;10240;10228
4339;21942001000;19642377777;20142377777;10240;10228
4338;21942012000;19642377777;20142377777;10240;10228
4340;21942229000;19642377777;20142377777;10240;10228
4341;21942250000;19642377777;20142377777;10240;10228
4342;21942442000;19642377777;20142377777;10240;10228
4343;21942613000;19642377777;20142377777;10240;10228
4344;21942634000;19642388888;20142388888;10240;10228
4345;21942837000;19642700000;20142700000;10240;10228
4346;21943009000;19642700000;20142700000;10240;10228
4347;21943254000;19642700000;20142700000;10240;10228
4348;21943276000;19684033333;20184033333;10240;10228
4349;21943435000;19684033333;20184033333;10240;10228
4350;21943447000;19684033333;20184033333;10240;10228
4351;21943622000;19684033333;20184033333;10240;10228
4352;21943826000;19684033333;20184033333;10240;10228
4353;21943836000;19684033333;20184033333;10240;10228
4354;21944013000;19684033333;20184033333;10240;10228
4355;21944026000;19684044444;20184044444;10240;10228
4356;21944246000;19684366666;20184366666;10240;10228
4357;21944266000;19684366666;20184366666;10240;10228
4358;21944483000;19684366666;20184366666;10240;10228
4359;21944494000;19725700000;20225700000;10240;10228
4360;21944662000;19725700000;20225700000;10240;10228
4361;21944870000;19725700000;20225700000;10240;10228
4362;21944880000;19725700000;20225700000;10240;10228
4364;21945036000;19725700000;20225700000;10240;10228
4365;21945083000;19725700000;20225700000;10240;10228
