seqnum;now;rtptime;deadline;packet_len;payload_len
4366;21951917000;19725711111;20225711111;10240;10228
4368;21951930000;19726000000;20226000000;10240;10228
4369;21951936000;19726000000;20226000000;10240;10228
4370;21951941000;19767366666;20267366666;10240;10228
4371;21951950000;19767366666;20267366666;10240;10228
4372;21951958000;19767366666;20267366666;10240;10228
4373;21951965000;19767366666;20267366666;10240;10228
4374;21951984000;19767366666;20267366666;10240;10228
4375;21951989000;19767366666;20267366666;10240;10228
4379;21952071000;19767711111;20267711111;10240;10228
4380;21952082000;19767711111;20267711111;10240;10228
4381;21952099000;19809033333;20309033333;10240;10228
4382;21952103000;19809033333;20309033333;10240;10228
4383;21952108000;19809033333;20309033333;10240;10228
4384;21952112000;19809033333;20309033333;10240;10228
4385;21952117000;19809033333;20309033333;10240;10228
4386;21952137000;19809033333;20309033333;10240;10228
4387;21952143000;19809033333;20309033333;10240;10228
4367;21952151000;19726000000;20226000000;10240;10228
4388;21952156000;19809044444;20309044444;10240;10228
4389;21952161000;19809366666;20309366666;10240;10228
4392;21952218000;19850700000;20350700000;10240;10228
4393;21952231000;19850700000;20350700000;10240;10228
4394;21952236000;19850700000;20350700000;10240;10228
4395;21952240000;19850700000;20350700000;10240;10228
4391;21952411000;19809366666;20309366666;10240;10228
4396;21952656000;19850700000;20350700000;10240;10228
4397;21952805000;19850700000;20350700000;10240;10228
4398;21952827000;19850700000;20350700000;10240;10228
4399;21953006000;19850711111;20350711111;10240;10228
4400;21953238000;19851033333;20351033333;10240;10228
4401;21953259000;19851033333;20351033333;10240;10228
4402;21953693000;19851033333;20351033333;10240;10228
4403;21953874000;19892366666;20392366666;10240;10228
4404;21953884000;19892366666;20392366666;10240;10228
4405;21954052000;19892366666;20392366666;10240;10228
4406;21954279000;19892366666;20392366666;10240;10228
4407;21954300000;19892366666;20392366666;10240;10228
4408;21954481000;19892366666;20392366666;10240;10228
4409;21954502000;19892366666;20392366666;10240;10228
4410;21954685000;19892377777;20392377777;10240;10228
4411;21954707000;19892677777;20392677777;10240;10228
4413;21954878000;19892677777;20392677777;10240;10228
4414;21955077000;19934044444;20434044444;10240;10228
4415;21955098000;19934044444;20434044444;10240;10228
4416;21955315000;19934044444;20434044444;10240;10228
4417;21955326000;19934044444;20434044444;10240;10228
4418;21955518000;19934044444;20434044444;10240;10228
4420;21955716000;19934044444;20434044444;10240;10228
4421;21955735000;19934055555;20434055555;10240;10228
4422;21962154000;19934366666;20434366666;10240;10228
4424;21962165000;19934366666;20434366666;10240;10228
4425;21962171000;19975700000;20475700000;10240;10228
4426;21962175000;19975700000;20475700000;10240;10228
4428;21962184000;19975700000;20475700000;10240;10228
4429;21962192000;19975700000;20475700000;10240;10228
4430;21962198000;19975700000;20475700000;10240;10228
4431;21962266000;19975700000;20475700000;10240;10228
4432;21962276000;19975722222;20475722222;10240;10228
4433;21962282000;19976022222;20476022222;10240;10228
4434;21962286000;19976022222;20476022222;10240;10228
4435;21962292000;19976022222;20476022222;10240;10228
4436;21962296000;20017366666;20517366666;10240;10228
4437;21962301000;20017366666;20517366666;10240;10228
4438;21962305000;20017366666;20517366666;10240;10228
4440;21962309000;20017366666;20517366666;10240;10228
4441;21962390000;20017366666;20517366666;10240;10228
4442;21962402000;20017366666;20517366666;10240;10228
4443;21962406000;20017388888;20517388888;10240;10228
4444;21962411000;20017711111;20517711111;10240;10228
4446;21962416000;20017711111;20517711111;10240;10228
4448;21962420000;20059033333;20559033333;10240;10228
4423;21962425000;19934366666;20434366666;10240;10228
4449;21962509000;20059033333;20559033333;10240;10228
4450;21962521000;20059033333;20559033333;10240;10228
4451;21962526000;20059033333;20559033333;10240;10228
4447;21962610000;20059033333;20559033333;10240;10228
4452;21963003000;20059033333;20559033333;10240;10228
4453;21963262000;20059033333;20559033333;10240;10228
4454;21963442000;20059055555;20559055555;10240;10228
4455;21963462000;20059377777;20559377777;10240;10228
4456;21963644000;20059377777;20559377777;10240;10228
4457;21963843000;20059377777;20559377777;10240;10228
4459;21964278000;20100700000;20600700000;10240;10228
4460;21964503000;20100700000;20600700000;10240;10228
4461;21964695000;20100700000;20600700000;10240;10228
4462;21964704000;20100700000;20600700000;10240;10228
4463;21964894000;20100700000;20600700000;10240;10228
4465;21964904000;20100722222;20600722222;10240;10228
4466;21965090000;20100988888;20600988888;10240;10228
4467;21965317000;20100988888;20600988888;10240;10228
4468;21965550000;20100988888;20600988888;10240;10228
4469;21965559000;20142366666;20642366666;10240;10228
4470;21965714000;20142366666;20642366666;10240;10228
4471;21965734000;20142366666;20642366666;10240;10228
4472;21965927000;20142366666;20642366666;10240;10228
4473;21965939000;20142366666;20642366666;10240;10228
4474;21966139000;20142366666;20642366666;10240;10228
4475;21966332000;20142366666;20642366666;10240;10228
4476;21966351000;20142388888;20642388888;10240;10228
4477;21966553000;20142711111;20642711111;10240;10228
4478;21972368000;20142711111;20642711111;10240;10228
4479;21972380000;20142711111;20642711111;10240;10228
4481;21972385000;20184033333;20684033333;10240;10228
4482;21972390000;20184033333;20684033333;10240;10228
4483;21972396000;20184033333;20684033333;10240;10228
4485;21972405000;20184033333;20684033333;10240;10228
4486;21972413000;20184033333;20684033333;10240;10228
4487;21972417000;20184044444;20684044444;10240;10228
4488;21972447000;20184344444;20684344444;10240;10228
4489;21972453000;20184344444;20684344444;10240;10228
4490;21972458000;20184344444;20684344444;10240;10228
4491;21972462000;20225700000;20725700000;10240;10228
4492;21972525000;20225700000;20725700000;10240;10228
4493;21972546000;20225700000;20725700000;10240;10228
4494;21972552000;20225700000;20725700000;10240;10228
4495;21972558000;20225700000;20725700000;10240;10228
4496;21972572000;20225700000;20725700000;10240;10228
4497;21972580000;20225700000;20725700000;10240;10228
4499;21972585000;20225988888;20725988888;10240;10228
4500;21972590000;20225988888;20725988888;10240;10228
4480;21972594000;20184033333;20684033333;10240;10228
4502;21972604000;20267366666;20767366666;10240;10228
4504;21972609000;20267366666;20767366666;10240;10228
4505;21972673000;20267366666;20767366666;10240;10228
4506;21972682000;20267366666;20767366666;10240;10228
4507;21972687000;20267366666;20767366666;10240;10228
4503;21972793000;20267366666;20767366666;10240;10228
4508;21973419000;20267366666;20767366666;10240;10228
4510;21973832000;20267677777;20767677777;10240;10228
4511;21974025000;20267677777;20767677777;10240;10228
4512;21974256000;20267677777;20767677777;10240;10228
4513;21974481000;20309033333;20809033333;10240;10228
4514;21974682000;20309033333;20809033333;10240;10228
4515;21974895000;20309033333;20809033333;10240;10228
4516;21974907000;20309033333;20809033333;10240;10228
4517;21975324000;20309033333;20809033333;10240;10228
4518;21975336000;20309033333;20809033333;10240;10228
4520;21975350000;20309044444;20809044444;10240;10228
4521;21975526000;20309311111;20809311111;10240;10228
4522;21975742000;20309311111;20809311111;10240;10228
4523;21975906000;20309311111;20809311111;10240;10228
4524;21975916000;20350722222;20850722222;10240;10228
4525;21976104000;20350722222;20850722222;10240;10228
4526;21976312000;20350722222;20850722222;10240;10228
4527;21976332000;20350722222;20850722222;10240;10228
4530;21976546000;20350722222;20850722222;10240;10228
4531;21976745000;20350744444;20850744444;10240;10228
4532;21976934000;20351022222;20851022222;10240;10228
4533;21976944000;20351022222;20851022222;10240;10228
4534;21982607000;20351022222;20851022222;10240;10228
4535;21982617000;20392377777;20892377777;10240;10228
4536;21982622000;20392377777;20892377777;10240;10228
4538;21982627000;20392377777;20892377777;10240;10228
4539;21982637000;20392377777;20892377777;10240;10228
4540;21982648000;20392377777;20892377777;10240;10228
4541;21982653000;20392377777;20892377777;10240;10228
4542;21982660000;20392400000;20892400000;10240;10228
4543;21982718000;20392700000;20892700000;10240;10228
4544;21982729000;20392700000;20892700000;10240;10228
4545;21982734000;20392700000;20892700000;10240;10228
4547;21982739000;20434044444;20934044444;10240;10228
4550;21982744000;20434044444;20934044444;10240;10228
4551;21982748000;20434044444;20934044444;10240;10228
4552;21982752000;20434044444;20934044444;10240;10228
4553;21982758000;20434066666;20934066666;10240;10228
4554;21982844000;20434355555;20934355555;10240;10228
4555;21982856000;20434355555;20934355555;10240;10228
4556;21982860000;20434355555;20934355555;10240;10228
4557;21982864000;20475711111;20975711111;10240;10228
4558;21982868000;20475711111;20975711111;10240;10228
4537;21982874000;20392377777;20892377777;10240;10228
4560;21982879000;20475711111;20975711111;10240;10228
4561;21982883000;20475711111;20975711111;10240;10228
4562;21982965000;20475711111;20975711111;10240;10228
4563;21982974000;20475711111;20975711111;10240;10228
4559;21983061000;20475711111;20975711111;10240;10228
4564;21983730000;20475722222;20975722222;10240;10228
4565;21984284000;20476022222;20976022222;10240;10228
4566;21984445000;20476022222;20976022222;10240;10228
4567;21984467000;20476022222;20976022222;10240;10228
4568;21984658000;20517377777;21017377777;10240;10228
4569;21985090000;20517377777;21017377777;10240;10228
4570;21985300000;20517377777;21017377777;10240;10228
4571;21985311000;20517377777;21017377777;10240;10228
4572;21985508000;20517377777;21017377777;10240;10228
4573;21985750000;20517377777;21017377777;10240;10228
4574;21985922000;20517377777;21017377777;10240;10228
4575;21985933000;20517400000;21017400000;10240;10228
4577;21986100000;20517688888;21017688888;10240;10228
4578;21986317000;20517688888;21017688888;10240;10228
4581;21986723000;20559033333;21059033333;10240;10228
4583;21986934000;20559033333;21059033333;10240;10228
4584;21986947000;20559033333;21059033333;10240;10228
4585;21987110000;20559033333;21059033333;10240;10228
4587;21987314000;20559322222;21059322222;10240;10228
4588;21987336000;20559322222;21059322222;10240;10228
4589;21987527000;20559322222;21059322222;10240;10228
4590;21992813000;20600700000;21100700000;10240;10228
4591;21992823000;20600700000;21100700000;10240;10228
4592;21992828000;20600700000;21100700000;10240;10228
4594;21992849000;20600700000;21100700000;10240;10228
4595;21992860000;20600700000;21100700000;10240;10228
4596;21992864000;20600700000;21100700000;10240;10228
4597;21992869000;20600711111;21100711111;10240;10228
4598;21992873000;20600955555;21100955555;10240;10228
4599;21992892000;20600955555;21100955555;10240;10228
4600;21992897000;20600955555;21100955555;10240;10228
4601;21992901000;20642366666;21142366666;10240;10228
4602;21992905000;20642366666;21142366666;10240;10228
4603;21992966000;20642366666;21142366666;10240;10228
4605;21992980000;20642366666;21142366666;10240;10228
4606;21992985000;20642366666;21142366666;10240;10228
4607;21992997000;20642366666;21142366666;10240;10228
4608;21993012000;20642388888;21142388888;10240;10228
4609;21993018000;20642666666;21142666666;10240;10228
4593;21993030000;20600700000;21100700000;10240;10228
4610;21993063000;20642666666;21142666666;10240;10228
4611;21993070000;20642666666;21142666666;10240;10228
4612;21993104000;20684033333;21184033333;10240;10228
4613;21993111000;20684033333;21184033333;10240;10228
4617;21993117000;20684033333;21184033333;10240;10228
4618;21993125000;20684033333;21184033333;10240;10228
4619;21993129000;20684044444;21184044444;10240;10228
4615;21993288000;20684033333;21184033333;10240;10228
4620;21994397000;20684355555;21184355555;10240;10228
4621;21994649000;20684355555;21184355555;10240;10228
4622;21994871000;20684355555;21184355555;10240;10228
4623;21995076000;20725700000;21225700000;10240;10228
4624;21995086000;20725700000;21225700000;10240;10228
4625;21995526000;20725700000;21225700000;10240;10228
4626;21995725000;20725700000;21225700000;10240;10228
4627;21995930000;20725700000;21225700000;10240;10228
4628;21995940000;20725700000;21225700000;10240;10228
4629;21996140000;20725700000;21225700000;10240;10228
4630;21996340000;20725711111;21225711111;10240;10228
4631;21996501000;20725988888;21225988888;10240;10228
4632;21996521000;20725988888;21225988888;10240;10228
4633;21996705000;20725988888;21225988888;10240;10228
4634;21996750000;20767366666;21267366666;10240;10228
4635;21997125000;20767366666;21267366666;10240;10228
4636;21997333000;20767366666;21267366666;10240;10228
4638;21997526000;20767366666;21267366666;10240;10228
4639;21997538000;20767366666;21267366666;10240;10228
4640;21997703000;20767366666;21267366666;10240;10228
4641;21997715000;20767388888;21267388888;10240;10228
4642;21997880000;20767677777;21267677777;10240;10228
4643;21997892000;20767677777;21267677777;10240;10228
4644;21998096000;20767677777;21267677777;10240;10228
4645;21998281000;20809033333;21309033333;10240;10228
4648;22003016000;20809033333;21309033333;10240;10228
4650;22003124000;20809033333;21309033333;10240;10228
4652;22003138000;20809055555;21309055555;10240;10228
4653;22003153000;20809344444;21309344444;10240;10228
4654;22003158000;20809344444;21309344444;10240;10228
4655;22003165000;20809344444;21309344444;10240;10228
4657;22003170000;20850700000;21350700000;10240;10228
4658;22003176000;20850700000;21350700000;10240;10228
4659;22003185000;20850700000;21350700000;10240;10228
4660;22003204000;20850700000;21350700000;10240;10228
4661;22003209000;20850700000;21350700000;10240;10228
4662;22003213000;20850700000;21350700000;10240;10228
4663;22003217000;20850711111;21350711111;10240;10228
4664;22003223000;20851000000;21351000000;10240;10228
4665;22003235000;20851000000;21351000000;10240;10228
4666;22003240000;20851000000;21351000000;10240;10228
4667;22003244000;20892366666;21392366666;10240;10228
4669;22003310000;20892366666;21392366666;10240;10228
4670;22003330000;20892366666;21392366666;10240;10228
4672;22003339000;20892366666;21392366666;10240;10228
4674;22003344000;20892388888;21392388888;10240;10228
4675;22003361000;20892666666;21392666666;10240;10228
4649;22003369000;20809033333;21309033333;10240;10228
4671;22003578000;20892366666;21392366666;10240;10228
4676;22004806000;20892666666;21392666666;10240;10228
4677;22005031000;20892666666;21392666666;10240;10228
4678;22005305000;20934033333;21434033333;10240;10228
4679;22005717000;20934033333;21434033333;10240;10228
4680;22005929000;20934033333;21434033333;10240;10228
4681;22005939000;20934033333;21434033333;10240;10228
4682;22006299000;20934033333;21434033333;10240;10228
4683;22006395000;20934033333;21434033333;10240;10228
4684;22006553000;20934033333;21434033333;10240;10228
4685;22006572000;20934044444;21434044444;10240;10228
4686;22006761000;20934322222;21434322222;10240;10228
4688;22006967000;20934322222;21434322222;10240;10228
4689;22007168000;20975700000;21475700000;10240;10228
4690;22007372000;20975700000;21475700000;10240;10228
4691;22007531000;20975700000;21475700000;10240;10228
4693;22007892000;20975700000;21475700000;10240;10228
4694;22008110000;20975700000;21475700000;10240;10228
4695;22008308000;20975700000;21475700000;10240;10228
4696;22008328000;20975711111;21475711111;10240;10228
4697;22008478000;20975988888;21475988888;10240;10228
4698;22008490000;20975988888;21475988888;10240;10228
4699;22008706000;20975988888;21475988888;10240;10228
4700;22008726000;21017366666;21517366666;10240;10228
4702;22013180000;21017366666;21517366666;10240;10228
4703;22013192000;21017366666;21517366666;10240;10228
4706;22013269000;21017366666;21517366666;10240;10228
4707;22013282000;21017388888;21517388888;10240;10228
4708;22013287000;21017688888;21517688888;10240;10228
4709;22013363000;21017688888;21517688888;10240;10228
4710;22013373000;21017688888;21517688888;10240;10228
4711;22013378000;21059033333;21559033333;10240;10228
4712;22013383000;21059033333;21559033333;10240;10228
4713;22013387000;21059033333;21559033333;10240;10228
4714;22013391000;21059033333;21559033333;10240;10228
4715;22013395000;21059033333;21559033333;10240;10228
4716;22013454000;21059033333;21559033333;10240;10228
4717;22013465000;21059033333;21559033333;10240;10228
4718;22013470000;21059044444;21559044444;10240;10228
4720;22013475000;21059333333;21559333333;10240;10228
4721;22013484000;21059333333;21559333333;10240;10228
4722;22013488000;21100700000;21600700000;10240;10228
4723;22013493000;21100700000;21600700000;10240;10228
4724;22013497000;21100700000;21600700000;10240;10228
4725;22013528000;21100700000;21600700000;10240;10228
4726;22013533000;21100700000;21600700000;10240;10228
4728;22013548000;21100700000;21600700000;10240;10228
4729;22013568000;21100711111;21600711111;10240;10228
4730;22013575000;21100977777;21600977777;10240;10228
4731;22013581000;21100977777;21600977777;10240;10228
4727;22013775000;21100700000;21600700000;10240;10228
4732;22015213000;21100977777;21600977777;10240;10228
4733;22015394000;21142366666;21642366666;10240;10228
4734;22015661000;21142366666;21642366666;10240;10228
4735;22016139000;21142366666;21642366666;10240;10228
4736;22016320000;21142366666;21642366666;10240;10228
4738;22016737000;21142366666;21642366666;10240;10228
4739;22016937000;21142366666;21642366666;10240;10228
4740;22016947000;21142388888;21642388888;10240;10228
4741;22017126000;21142700000;21642700000;10240;10228
4742;22017355000;21142700000;21642700000;10240;10228
4743;22017366000;21142700000;21642700000;10240;10228
4744;22017572000;21184033333;21684033333;10240;10228
4745;22017742000;21184033333;21684033333;10240;10228
4746;22017753000;21184033333;21684033333;10240;10228
4747;22017909000;21184033333;21684033333;10240;10228
4748;22018253000;21184033333;21684033333;10240;10228
4749;22018487000;21184033333;21684033333;10240;10228
4751;22018680000;21184044444;21684044444;10240;10228
4752;22018886000;21184377777;21684377777;10240;10228
4754;22018900000;21184377777;21684377777;10240;10228
4755;22019112000;21225700000;21725700000;10240;10228
4756;22019330000;21225700000;21725700000;10240;10228
4757;22023372000;21225700000;21725700000;10240;10228
4760;22023425000;21225700000;21725700000;10240;10228
4762;22023435000;21225722222;21725722222;10240;10228
4763;22023440000;21226011111;21726011111;10240;10228
4764;22023470000;21226011111;21726011111;10240;10228
4765;22023531000;21226011111;21726011111;10240;10228
4766;22023543000;21267366666;21767366666;10240;10228
4767;22023550000;21267366666;21767366666;10240;10228
4768;22023556000;21267366666;21767366666;10240;10228
4769;22023560000;21267366666;21767366666;10240;10228
4770;22023565000;21267366666;21767366666;10240;10228
4771;22023570000;21267366666;21767366666;10240;10228
4772;22023583000;21267366666;21767366666;10240;10228
4774;22023598000;21267711111;21767711111;10240;10228
4775;22023611000;21267711111;21767711111;10240;10228
4776;22023616000;21267711111;21767711111;10240;10228
4777;22023648000;21309033333;21809033333;10240;10228
4778;22023658000;21309033333;21809033333;10240;10228
4779;22023664000;21309033333;21809033333;10240;10228
4780;22023676000;21309033333;21809033333;10240;10228
4781;22023713000;21309033333;21809033333;10240;10228
4782;22023724000;21309033333;21809033333;10240;10228
4784;22023728000;21309055555;21809055555;10240;10228
4785;22023734000;21309344444;21809344444;10240;10228
4786;22023747000;21309344444;21809344444;10240;10228
4758;22023756000;21225700000;21725700000;10240;10228
4761;22023767000;21225700000;21725700000;10240;10228
4787;22023774000;21309344444;21809344444;10240;10228
4783;22023901000;21309033333;21809033333;10240;10228
4788;22025592000;21350700000;21850700000;10240;10228
4789;22026068000;21350700000;21850700000;10240;10228
4790;22026313000;21350700000;21850700000;10240;10228
4791;22026522000;21350700000;21850700000;10240;10228
4792;22026723000;21350700000;21850700000;10240;10228
4793;22027119000;21350700000;21850700000;10240;10228
4794;22027340000;21350700000;21850700000;10240;10228
4795;22027352000;21350722222;21850722222;10240;10228
4796;22027586000;21351011111;21851011111;10240;10228
4797;22027750000;21351011111;21851011111;10240;10228
4798;22027769000;21351011111;21851011111;10240;10228
4799;22027962000;21392366666;21892366666;10240;10228
4800;22028131000;21392366666;21892366666;10240;10228
4801;22028143000;21392366666;21892366666;10240;10228
4802;22028368000;21392366666;21892366666;10240;10228
4803;22028552000;21392366666;21892366666;10240;10228
4804;22028760000;21392366666;21892366666;10240;10228
4805;22028961000;21392366666;21892366666;10240;10228
4806;22028974000;21392388888;21892388888;10240;10228
4807;22029167000;21392700000;21892700000;10240;10228
4808;22029363000;21392700000;21892700000;10240;10228
4809;22029375000;21392700000;21892700000;10240;10228
4810;22029603000;21434033333;21934033333;10240;10228
4811;22029797000;21434033333;21934033333;10240;10228
4812;22029809000;21434033333;21934033333;10240;10228
4813;22033603000;21434033333;21934033333;10240;10228
4814;22033615000;21434033333;21934033333;10240;10228
4816;22033620000;21434033333;21934033333;10240;10228
4818;22033719000;21434355555;21934355555;10240;10228
4819;22033733000;21434355555;21934355555;10240;10228
4820;22033738000;21434355555;21934355555;10240;10228
4821;22033743000;21475700000;21975700000;10240;10228
4822;22033748000;21475700000;21975700000;10240;10228
4824;22033753000;21475700000;21975700000;10240;10228
4825;22033757000;21475700000;21975700000;10240;10228
4826;22033762000;21475700000;21975700000;10240;10228
4827;22033767000;21475700000;21975700000;10240;10228
4815;22033773000;21434033333;21934033333;10240;10228
4828;22033835000;21475722222;21975722222;10240;10228
4830;22033847000;21476022222;21976022222;10240;10228
4831;22033853000;21476022222;21976022222;10240;10228
4832;22033857000;21517366666;22017366666;10240;10228
4833;22033863000;21517366666;22017366666;10240;10228
4834;22033875000;21517366666;22017366666;10240;10228
4835;22033939000;21517366666;22017366666;10240;10228
4836;22033949000;21517366666;22017366666;10240;10228
4837;22033954000;21517366666;22017366666;10240;10228
4838;22033958000;21517366666;22017366666;10240;10228
4840;22033964000;21517700000;22017700000;10240;10228
4841;22033969000;21517700000;22017700000;10240;10228
4842;22033974000;21517700000;22017700000;10240;10228
4817;22033978000;21434055555;21934055555;10240;10228
4839;22034210000;21517388888;22017388888;10240;10228
4843;22036010000;21559055555;22059055555;10240;10228
4844;22036488000;21559055555;22059055555;10240;10228
4845;22036731000;21559055555;22059055555;10240;10228
4846;22036911000;21559055555;22059055555;10240;10228
4847;22037112000;21559055555;22059055555;10240;10228
4848;22037539000;21559055555;22059055555;10240;10228
4849;22037754000;21559055555;22059055555;10240;10228
4850;22037942000;21559077777;22059077777;10240;10228
4851;22037955000;21559388888;22059388888;10240;10228
4852;22038175000;21559388888;22059388888;10240;10228
4853;22038369000;21559388888;22059388888;10240;10228
4854;22038565000;21600700000;22100700000;10240;10228
4855;22038577000;21600700000;22100700000;10240;10228
4856;22038755000;21600700000;22100700000;10240;10228
4858;22038933000;21600700000;22100700000;10240;10228
4859;22039341000;21600700000;22100700000;10240;10228
4860;22039561000;21600700000;22100700000;10240;10228
4861;22039577000;21600711111;22100711111;10240;10228
4862;22039787000;21600988888;22100988888;10240;10228
4863;22039982000;21600988888;22100988888;10240;10228
4865;22039992000;21642366666;22142366666;10240;10228
4866;22040233000;21642366666;22142366666;10240;10228
4867;22040435000;21642366666;22142366666;10240;10228
4868;22043811000;21642366666;22142366666;10240;10228
4869;22043832000;21642366666;22142366666;10240;10228
4871;22043837000;21642366666;22142366666;10240;10228
4873;22043919000;21642700000;22142700000;10240;10228
4874;22043931000;21642700000;22142700000;10240;10228
4875;22043938000;21642700000;22142700000;10240;10228
4876;22043949000;21684033333;22184033333;10240;10228
4878;22043955000;21684033333;22184033333;10240;10228
4879;22043959000;21684033333;22184033333;10240;10228
4880;22043964000;21684033333;22184033333;10240;10228
4881;22043969000;21684033333;22184033333;10240;10228
4882;22043977000;21684033333;22184033333;10240;10228
4883;22043982000;21684044444;22184044444;10240;10228
4884;22044001000;21684377777;22184377777;10240;10228
4885;22044008000;21684377777;22184377777;10240;10228
4870;22044013000;21642366666;22142366666;10240;10228
4886;22044019000;21684377777;22184377777;10240;10228
4887;22044027000;21725700000;22225700000;10240;10228
4888;22044036000;21725700000;22225700000;10240;10228
4889;22044041000;21725700000;22225700000;10240;10228
4890;22044081000;21725700000;22225700000;10240;10228
4891;22044096000;21725700000;22225700000;10240;10228
4892;22044104000;21725700000;22225700000;10240;10228
4893;22044109000;21725700000;22225700000;10240;10228
4894;22044120000;21725722222;22225722222;10240;10228
4895;22044125000;21726011111;22226011111;10240;10228
4896;22044132000;21726011111;22226011111;10240;10228
4898;22044143000;21767366666;22267366666;10240;10228
4872;22044186000;21642388888;22142388888;10240;10228
4897;22044411000;21726011111;22226011111;10240;10228
4900;22046419000;21767366666;22267366666;10240;10228
4901;22047092000;21767366666;22267366666;10240;10228
4902;22047343000;21767366666;22267366666;10240;10228
4903;22047356000;21767366666;22267366666;10240;10228
4904;22047532000;21767366666;22267366666;10240;10228
4905;22048112000;21767388888;22267388888;10240;10228
4906;22048294000;21767733333;22267733333;10240;10228
4907;22048510000;21767733333;22267733333;10240;10228
4909;22048712000;21809022222;22309022222;10240;10228
4910;22048877000;21809022222;22309022222;10240;10228
4911;22049070000;21809022222;22309022222;10240;10228
4912;22049082000;21809022222;22309022222;10240;10228
4913;22049267000;21809022222;22309022222;10240;10228
4914;22049703000;21809022222;22309022222;10240;10228
4857;22049716000;21600700000;22100700000;10240;10228
4915;22049900000;21809022222;22309022222;10240;10228
4917;22050082000;21809377777;22309377777;10240;10228
4918;22050317000;21809377777;22309377777;10240;10228
4919;22050339000;21809377777;22309377777;10240;10228
4920;22050514000;21850700000;22350700000;10240;10228
4921;22050537000;21850700000;22350700000;10240;10228
4864;22050589000;21600988888;22100988888;10240;10228
4922;22050729000;21850700000;22350700000;10240;10228
4923;22050923000;21850700000;22350700000;10240;10228
4924;22050935000;21850700000;22350700000;10240;10228
4926;22054117000;21850700000;22350700000;10240;10228
4927;22054128000;21850711111;22350711111;10240;10228
4928;22054134000;21851022222;22351022222;10240;10228
4929;22054139000;21851022222;22351022222;10240;10228
4930;22054145000;21851022222;22351022222;10240;10228
4931;22054149000;21892366666;22392366666;10240;10228
4877;22054154000;21684033333;22184033333;10240;10228
4932;22054222000;21892366666;22392366666;10240;10228
4934;22054236000;21892366666;22392366666;10240;10228
4935;22054241000;21892366666;22392366666;10240;10228
4936;22054246000;21892366666;22392366666;10240;10228
4938;22054250000;21892388888;22392388888;10240;10228
