seqnum;now;rtptime;deadline
1;10800344000;10109500000;10609500000
3;10990520000;10140700000;10640700000
11;10990690000;10141055555;10641055555
12;10990694000;10141055555;10641055555
13;10990695000;10141055555;10641055555
14;11057423000;10182344444;10682344444
71;11205763000;10390677777;10890677777
125;11277178000;10599011111;11099011111
126;11277181000;10599011111;11099011111
127;11277185000;10599011111;11099011111
128;11277186000;10599011111;11099011111
129;11277188000;10599011111;11099011111
130;11277189000;10599011111;11099011111
131;11277450000;10599022222;11099022222
132;11277465000;10599388888;11099388888
133;11277466000;10599388888;11099388888
134;11277467000;10599388888;11099388888
135;11366199000;10640666666;11140666666
136;11366202000;10640666666;11140666666
137;11366203000;10640666666;11140666666
138;11366204000;10640666666;11140666666
139;11366206000;10640666666;11140666666
140;11366206000;10640666666;11140666666
141;11366207000;10640666666;11140666666
142;11366407000;10640688888;11140688888
143;11366423000;10641000000;11141000000
144;11366424000;10641000000;11141000000
145;11366425000;10641000000;11141000000
146;11366437000;10682344444;11182344444
147;11366439000;10682344444;11182344444
148;11366450000;10682344444;11182344444
149;11366451000;10682344444;11182344444
150;11366452000;10682344444;11182344444
151;11366453000;10682344444;11182344444
152;11366454000;10682344444;11182344444
153;11366558000;10682355555;11182355555
154;11366573000;10682722222;11182722222
155;11366574000;10682722222;11182722222
156;11366575000;10682722222;11182722222
157;11386751000;10724011111;11224011111
158;11386754000;10724011111;11224011111
159;11386755000;10724011111;11224011111
160;11386756000;10724011111;11224011111
161;11386757000;10724011111;11224011111
162;11386759000;10724011111;11224011111
163;11386760000;10724011111;11224011111
164;11418773000;10724033333;11224033333
179;11418789000;10807333333;11307333333
180;11418790000;10807333333;11307333333
181;11418791000;10807333333;11307333333
182;11418792000;10807333333;11307333333
183;11418793000;10807333333;11307333333
184;11418794000;10807333333;11307333333
185;11418795000;10807333333;11307333333
186;11432427000;10807355555;11307355555
187;11432442000;10807644444;11307644444
188;11432444000;10807644444;11307644444
189;11432445000;10807644444;11307644444
190;11442065000;10849000000;11349000000
191;11442068000;10849000000;11349000000
192;11442069000;10849000000;11349000000
193;11442070000;10849000000;11349000000
194;11442071000;10849000000;11349000000
195;11442072000;10849000000;11349000000
196;11442073000;10849000000;11349000000
197;11442194000;10849011111;11349011111
198;11442209000;10849300000;11349300000
199;11442210000;10849300000;11349300000
200;11442211000;10849300000;11349300000
201;11482690000;10890666666;11390666666
202;11482693000;10890666666;11390666666
203;11482694000;10890666666;11390666666
204;11482695000;10890666666;11390666666
205;11482696000;10890666666;11390666666
206;11482698000;10890666666;11390666666
207;11482699000;10890666666;11390666666
208;11482906000;10890688888;11390688888
209;11482921000;10890966666;11390966666
210;11482922000;10890966666;11390966666
211;11482923000;10890966666;11390966666
212;11529697000;10932344444;11432344444
213;11529701000;10932344444;11432344444
214;11529702000;10932344444;11432344444
215;11529703000;10932344444;11432344444
216;11529704000;10932344444;11432344444
217;11529705000;10932344444;11432344444
218;11529706000;10932344444;11432344444
219;11529905000;10932366666;11432366666
220;11529921000;10932666666;11432666666
221;11529922000;10932666666;11432666666
222;11529923000;10932666666;11432666666
223;11563516000;10974011111;11474011111
224;11563519000;10974011111;11474011111
225;11563521000;10974011111;11474011111
226;11563522000;10974011111;11474011111
227;11563523000;10974011111;11474011111
228;11563524000;10974011111;11474011111
229;11563525000;10974011111;11474011111
230;11563724000;10974033333;11474033333
231;11563740000;10974322222;11474322222
232;11563741000;10974322222;11474322222
233;11563742000;10974322222;11474322222
234;11602700000;11015677777;11515677777
235;11602704000;11015677777;11515677777
236;11602705000;11015677777;11515677777
237;11602706000;11015677777;11515677777
238;11602707000;11015677777;11515677777
239;11602708000;11015677777;11515677777
240;11602709000;11015677777;11515677777
241;11602937000;11015688888;11515688888
242;11602940000;11015977777;11515977777
243;11602941000;11015977777;11515977777
244;11602942000;11015977777;11515977777
245;11635703000;11057333333;11557333333
246;11635706000;11057333333;11557333333
247;11635707000;11057333333;11557333333
248;11635708000;11057333333;11557333333
249;11635709000;11057333333;11557333333
250;11635711000;11057333333;11557333333
251;11635711000;11057333333;11557333333
252;11637315000;11057355555;11557355555
253;11637331000;11057677777;11557677777
254;11637332000;11057677777;11557677777
255;11637333000;11057677777;11557677777
256;11672372000;11099000000;11599000000
257;11672375000;11099000000;11599000000
258;11672376000;11099000000;11599000000
259;11672377000;11099000000;11599000000
260;11672378000;11099000000;11599000000
261;11672379000;11099000000;11599000000
262;11672380000;11099000000;11599000000
263;11677157000;11099022222;11599022222
264;11677172000;11099344444;11599344444
265;11677173000;11099344444;11599344444
266;11677174000;11099344444;11599344444
267;11719182000;11140688888;11640688888
268;11719186000;11140688888;11640688888
269;11719188000;11140688888;11640688888
270;11719190000;11140688888;11640688888
271;11719192000;11140688888;11640688888
272;11719193000;11140688888;11640688888
273;11719195000;11140688888;11640688888
274;11719396000;11140700000;11640700000
275;11719411000;11140966666;11640966666
277;11719543000;11140966666;11640966666
278;11760351000;11182344444;11682344444
279;11760355000;11182344444;11682344444
280;11760356000;11182344444;11682344444
281;11760357000;11182344444;11682344444
282;11760358000;11182344444;11682344444
283;11760359000;11182344444;11682344444
284;11760360000;11182344444;11682344444
285;11760604000;11182366666;11682366666
286;11760619000;11182655555;11682655555
287;11760621000;11182655555;11682655555
288;11760622000;11182655555;11682655555
289;11800377000;11224011111;11724011111
290;11800381000;11224011111;11724011111
291;11800382000;11224011111;11724011111
292;11800383000;11224011111;11724011111
293;11800384000;11224011111;11724011111
294;11800385000;11224011111;11724011111
295;11800386000;11224011111;11724011111
296;11800633000;11224022222;11724022222
297;11800649000;11224311111;11724311111
298;11800652000;11224311111;11724311111
299;11800653000;11224311111;11724311111
300;11838661000;11265666666;11765666666
301;11838664000;11265666666;11765666666
302;11838665000;11265666666;11765666666
303;11838666000;11265666666;11765666666
304;11838667000;11265666666;11765666666
305;11838668000;11265666666;11765666666
306;11838669000;11265666666;11765666666
307;11838869000;11265688888;11765688888
308;11838884000;11265955555;11765955555
309;11838885000;11265955555;11765955555
310;11838886000;11265955555;11765955555
311;11879526000;11307355555;11807355555
312;11879530000;11307355555;11807355555
313;11879531000;11307355555;11807355555
314;11879532000;11307355555;11807355555
315;11879533000;11307355555;11807355555
316;11879534000;11307355555;11807355555
317;11879535000;11307355555;11807355555
318;11879735000;11307366666;11807366666
319;11879750000;11307655555;11807655555
320;11879751000;11307655555;11807655555
321;11879752000;11307655555;11807655555
322;11921275000;11349033333;11849033333
323;11921278000;11349033333;11849033333
324;11921279000;11349033333;11849033333
325;11921280000;11349033333;11849033333
326;11921281000;11349033333;11849033333
327;11921282000;11349033333;11849033333
328;11921283000;11349033333;11849033333
329;11921483000;11349044444;11849044444
330;11921498000;11349322222;11849322222
331;11921500000;11349322222;11849322222
332;11921501000;11349322222;11849322222
333;11962860000;11390677777;11890677777
334;11962864000;11390677777;11890677777
335;11962865000;11390677777;11890677777
336;11962866000;11390677777;11890677777
337;11962867000;11390677777;11890677777
338;11962875000;11390677777;11890677777
339;11962876000;11390677777;11890677777
340;11963112000;11390700000;11890700000
341;11963127000;11390977777;11890977777
342;11963128000;11390977777;11890977777
343;11963129000;11390977777;11890977777
344;12004437000;11432344444;11932344444
345;12004452000;11432344444;11932344444
346;12004454000;11432344444;11932344444
347;12004456000;11432344444;11932344444
348;12004457000;11432344444;11932344444
349;12004458000;11432344444;11932344444
350;12004460000;11432344444;11932344444
351;12004639000;11432366666;11932366666
352;12004654000;11432644444;11932644444
353;12004655000;11432644444;11932644444
354;12004657000;11432644444;11932644444
355;12053808000;11474022222;11974022222
356;12053818000;11474022222;11974022222
357;12053819000;11474022222;11974022222
358;12053822000;11474022222;11974022222
359;12053823000;11474022222;11974022222
360;12053825000;11474022222;11974022222
361;12053826000;11474022222;11974022222
362;12054055000;11474033333;11974033333
363;12054064000;11474322222;11974322222
364;12054067000;11474322222;11974322222
365;12054077000;11474322222;11974322222
366;12090915000;11515688888;12015688888
367;12090928000;11515688888;12015688888
368;12090930000;11515688888;12015688888
369;12090932000;11515688888;12015688888
370;12090935000;11515688888;12015688888
371;12090938000;11515688888;12015688888
372;12090940000;11515688888;12015688888
373;12091152000;11515700000;12015700000
374;12091158000;11515933333;12015933333
375;12091160000;11515933333;12015933333
376;12091163000;11515933333;12015933333
377;12129563000;11557344444;12057344444
378;12129570000;11557344444;12057344444
379;12129571000;11557344444;12057344444
380;12129572000;11557344444;12057344444
381;12129575000;11557344444;12057344444
382;12129577000;11557344444;12057344444
383;12129578000;11557344444;12057344444
384;12129798000;11557366666;12057366666
385;12129814000;11557666666;12057666666
386;12129815000;11557666666;12057666666
387;12129817000;11557666666;12057666666
388;12171260000;11599011111;12099011111
389;12171266000;11599011111;12099011111
390;12171267000;11599011111;12099011111
391;12171269000;11599011111;12099011111
392;12171270000;11599011111;12099011111
393;12171272000;11599011111;12099011111
394;12171274000;11599011111;12099011111
395;12171474000;11599033333;12099033333
396;12171478000;11599355555;12099355555
397;12171479000;11599355555;12099355555
398;12171481000;11599355555;12099355555
399;12212856000;11640677777;12140677777
400;12212864000;11640677777;12140677777
401;12212866000;11640677777;12140677777
402;12212868000;11640677777;12140677777
403;12212869000;11640677777;12140677777
404;12212871000;11640677777;12140677777
405;12212881000;11640677777;12140677777
406;12213016000;11640700000;12140700000
407;12213022000;11640966666;12140966666
408;12213024000;11640966666;12140966666
409;12213025000;11640966666;12140966666
410;12254486000;11682344444;12182344444
411;12254490000;11682344444;12182344444
412;12254492000;11682344444;12182344444
413;12254494000;11682344444;12182344444
415;12254969000;11682344444;12182344444
416;12254971000;11682344444;12182344444
417;12255184000;11682366666;12182366666
418;12255199000;11682655555;12182655555
419;12255201000;11682655555;12182655555
420;12255202000;11682655555;12182655555
421;12296203000;11724011111;12224011111
422;12296207000;11724011111;12224011111
423;12296208000;11724011111;12224011111
424;12296210000;11724011111;12224011111
425;12296212000;11724011111;12224011111
426;12296213000;11724011111;12224011111
427;12296214000;11724011111;12224011111
428;12296423000;11724033333;12224033333
429;12296438000;11724322222;12224322222
430;12296440000;11724322222;12224322222
431;12296442000;11724322222;12224322222
432;12337870000;11765677777;12265677777
433;12337874000;11765677777;12265677777
434;12337876000;11765677777;12265677777
435;12337877000;11765677777;12265677777
436;12337878000;11765677777;12265677777
437;12337880000;11765677777;12265677777
438;12337881000;11765677777;12265677777
439;12338097000;11765700000;12265700000
440;12338113000;11765977777;12265977777
441;12338131000;11765977777;12265977777
442;12338133000;11765977777;12265977777
443;12379528000;11807333333;12307333333
444;12379532000;11807333333;12307333333
445;12379533000;11807333333;12307333333
446;12379534000;11807333333;12307333333
447;12379536000;11807333333;12307333333
448;12379537000;11807333333;12307333333
449;12379539000;11807333333;12307333333
450;12379746000;11807355555;12307355555
451;12379753000;11807633333;12307633333
452;12379754000;11807633333;12307633333
453;12379756000;11807633333;12307633333
454;12421204000;11849011111;12349011111
455;12421208000;11849011111;12349011111
456;12421210000;11849011111;12349011111
457;12421211000;11849011111;12349011111
458;12421212000;11849011111;12349011111
459;12421213000;11849011111;12349011111
460;12421215000;11849011111;12349011111
461;12421415000;11849033333;12349033333
462;12421421000;11849300000;12349300000
463;12421422000;11849300000;12349300000
464;12421423000;11849300000;12349300000
466;12463317000;11890688888;12390688888
467;12463320000;11890688888;12390688888
468;12463322000;11890688888;12390688888
469;12463323000;11890688888;12390688888
470;12463324000;11890688888;12390688888
471;12463326000;11890688888;12390688888
472;12463424000;11890700000;12390700000
473;12463439000;11890977777;12390977777
474;12463441000;11890977777;12390977777
475;12463442000;11890977777;12390977777
476;12504361000;11932344444;12432344444
477;12504365000;11932344444;12432344444
478;12504375000;11932344444;12432344444
479;12504377000;11932344444;12432344444
480;12504378000;11932344444;12432344444
481;12504379000;11932344444;12432344444
482;12504380000;11932344444;12432344444
483;12504551000;11932366666;12432366666
484;12504556000;11932655555;12432655555
485;12504557000;11932655555;12432655555
486;12504559000;11932655555;12432655555
487;12546220000;11974011111;12474011111
488;12546224000;11974011111;12474011111
489;12546225000;11974011111;12474011111
490;12546226000;11974011111;12474011111
491;12546227000;11974011111;12474011111
492;12546229000;11974011111;12474011111
493;12546230000;11974011111;12474011111
494;12546400000;11974033333;12474033333
495;12546405000;11974322222;12474322222
496;12546406000;11974322222;12474322222
497;12546407000;11974322222;12474322222
498;12587818000;12015677777;12515677777
499;12587820000;12015677777;12515677777
500;12587821000;12015677777;12515677777
501;12587822000;12015677777;12515677777
502;12587823000;12015677777;12515677777
503;12587824000;12015677777;12515677777
504;12587826000;12015677777;12515677777
505;12587968000;12015700000;12515700000
506;12587971000;12015955555;12515955555
507;12587972000;12015955555;12515955555
508;12587973000;12015955555;12515955555
509;12629489000;12057344444;12557344444
510;12629492000;12057344444;12557344444
511;12629494000;12057344444;12557344444
512;12629495000;12057344444;12557344444
513;12629496000;12057344444;12557344444
514;12629497000;12057344444;12557344444
515;12629498000;12057344444;12557344444
516;12629697000;12057366666;12557366666
517;12629703000;12057655555;12557655555
519;12630175000;12057655555;12557655555
520;12671200000;12099011111;12599011111
521;12671204000;12099011111;12599011111
522;12671205000;12099011111;12599011111
523;12671206000;12099011111;12599011111
524;12671207000;12099011111;12599011111
525;12671208000;12099011111;12599011111
526;12671209000;12099011111;12599011111
527;12671409000;12099033333;12599033333
528;12671415000;12099366666;12599366666
529;12671417000;12099366666;12599366666
530;12671418000;12099366666;12599366666
531;12712869000;12140688888;12640688888
532;12712872000;12140688888;12640688888
533;12712873000;12140688888;12640688888
534;12712874000;12140688888;12640688888
535;12712875000;12140688888;12640688888
536;12712876000;12140688888;12640688888
537;12712878000;12140688888;12640688888
538;12713084000;12140700000;12640700000
539;12713099000;12140966666;12640966666
540;12713100000;12140966666;12640966666
541;12713101000;12140966666;12640966666
542;12754527000;12182344444;12682344444
543;12754530000;12182344444;12682344444
544;12754531000;12182344444;12682344444
545;12754532000;12182344444;12682344444
546;12754541000;12182344444;12682344444
547;12754543000;12182344444;12682344444
548;12754544000;12182344444;12682344444
549;12754715000;12182366666;12682366666
550;12754719000;12182666666;12682666666
551;12754720000;12182666666;12682666666
552;12754721000;12182666666;12682666666
553;12796173000;12224011111;12724011111
554;12796177000;12224011111;12724011111
555;12796178000;12224011111;12724011111
556;12796179000;12224011111;12724011111
557;12796180000;12224011111;12724011111
558;12796180000;12224011111;12724011111
559;12796182000;12224011111;12724011111
560;12796352000;12224033333;12724033333
561;12796356000;12224322222;12724322222
562;12796357000;12224322222;12724322222
563;12796358000;12224322222;12724322222
564;12837870000;12265677777;12765677777
565;12837874000;12265677777;12765677777
566;12837875000;12265677777;12765677777
567;12837876000;12265677777;12765677777
568;12837877000;12265677777;12765677777
569;12837878000;12265677777;12765677777
570;12837879000;12265677777;12765677777
571;12838101000;12265700000;12765700000
572;12838107000;12265966666;12765966666
573;12838108000;12265966666;12765966666
574;12838109000;12265966666;12765966666
575;12879537000;12307344444;12807344444
576;12879540000;12307344444;12807344444
577;12879541000;12307344444;12807344444
578;12879542000;12307344444;12807344444
579;12879543000;12307344444;12807344444
580;12879544000;12307344444;12807344444
581;12879545000;12307344444;12807344444
582;12879744000;12307366666;12807366666
583;12879750000;12307677777;12807677777
584;12879751000;12307677777;12807677777
585;12879752000;12307677777;12807677777
586;12921212000;12349011111;12849011111
587;12921216000;12349011111;12849011111
588;12921217000;12349011111;12849011111
589;12921218000;12349011111;12849011111
590;12921219000;12349011111;12849011111
591;12921220000;12349011111;12849011111
592;12921221000;12349011111;12849011111
593;12921420000;12349033333;12849033333
594;12921426000;12349322222;12849322222
595;12921427000;12349322222;12849322222
596;12921428000;12349322222;12849322222
597;12962840000;12390677777;12890677777
598;12962844000;12390677777;12890677777
599;12962845000;12390677777;12890677777
600;12962845000;12390677777;12890677777
601;12962847000;12390677777;12890677777
602;12962848000;12390677777;12890677777
603;12962848000;12390677777;12890677777
604;12963066000;12390700000;12890700000
605;12963072000;12390977777;12890977777
606;12963074000;12390977777;12890977777
607;12963075000;12390977777;12890977777
608;13004517000;12432344444;12932344444
609;13004521000;12432344444;12932344444
610;13004522000;12432344444;12932344444
611;13004523000;12432344444;12932344444
612;13004524000;12432344444;12932344444
613;13004525000;12432344444;12932344444
614;13004526000;12432344444;12932344444
615;13004754000;12432366666;12932366666
616;13004760000;12432655555;12932655555
617;13004761000;12432655555;12932655555
618;13004762000;12432655555;12932655555
619;13046220000;12474011111;12974011111
620;13046223000;12474011111;12974011111
621;13046224000;12474011111;12974011111
622;13046225000;12474011111;12974011111
623;13046226000;12474011111;12974011111
624;13046227000;12474011111;12974011111
625;13046228000;12474011111;12974011111
626;13046398000;12474033333;12974033333
627;13046403000;12474311111;12974311111
628;13046404000;12474311111;12974311111
629;13046405000;12474311111;12974311111
630;13087794000;12515677777;13015677777
631;13087797000;12515677777;13015677777
632;13087798000;12515677777;13015677777
633;13087798000;12515677777;13015677777
634;13087799000;12515677777;13015677777
635;13087800000;12515677777;13015677777
636;13087810000;12515677777;13015677777
637;13087944000;12515700000;13015700000
638;13087946000;12515944444;13015944444
639;13087947000;12515944444;13015944444
640;13087948000;12515944444;13015944444
641;13129545000;12557344444;13057344444
642;13129548000;12557344444;13057344444
643;13129550000;12557344444;13057344444
644;13129551000;12557344444;13057344444
645;13129551000;12557344444;13057344444
646;13129552000;12557344444;13057344444
647;13129553000;12557344444;13057344444
648;13129761000;12557366666;13057366666
649;13129767000;12557655555;13057655555
650;13129768000;12557655555;13057655555
651;13129769000;12557655555;13057655555
652;13171196000;12599011111;13099011111
653;13171200000;12599011111;13099011111
654;13171201000;12599011111;13099011111
655;13171202000;12599011111;13099011111
656;13171203000;12599011111;13099011111
657;13171204000;12599011111;13099011111
658;13171205000;12599011111;13099011111
659;13171405000;12599033333;13099033333
660;13171420000;12599344444;13099344444
661;13171422000;12599344444;13099344444
662;13171423000;12599344444;13099344444
663;13212803000;12640677777;13140677777
664;13212807000;12640677777;13140677777
665;13212808000;12640677777;13140677777
666;13212809000;12640677777;13140677777
667;13212810000;12640677777;13140677777
668;13212811000;12640677777;13140677777
669;13212812000;12640677777;13140677777
670;13212967000;12640700000;13140700000
671;13212973000;12640977777;13140977777
672;13212974000;12640977777;13140977777
673;13212975000;12640977777;13140977777
674;13254519000;12682355555;13182355555
675;13254522000;12682355555;13182355555
676;13254523000;12682355555;13182355555
677;13254524000;12682355555;13182355555
678;13254525000;12682355555;13182355555
679;13254526000;12682355555;13182355555
680;13254527000;12682355555;13182355555
681;13254648000;12682366666;13182366666
682;13254652000;12682677777;13182677777
683;13254653000;12682677777;13182677777
684;13254654000;12682677777;13182677777
685;13296075000;12724011111;13224011111
686;13296078000;12724011111;13224011111
687;13296079000;12724011111;13224011111
688;13296080000;12724011111;13224011111
689;13296090000;12724011111;13224011111
690;13296092000;12724011111;13224011111
691;13296093000;12724011111;13224011111
692;13296248000;12724022222;13224022222
693;13296254000;12724355555;13224355555
694;13296256000;12724355555;13224355555
695;13296256000;12724355555;13224355555
696;13337814000;12765677777;13265677777
697;13337818000;12765677777;13265677777
698;13337819000;12765677777;13265677777
699;13337820000;12765677777;13265677777
700;13337820000;12765677777;13265677777
701;13337821000;12765677777;13265677777
702;13337822000;12765677777;13265677777
703;13337978000;12765700000;13265700000
704;13337984000;12765988888;13265988888
705;13337985000;12765988888;13265988888
706;13337986000;12765988888;13265988888
707;13379518000;12807355555;13307355555
708;13379521000;12807355555;13307355555
709;13379523000;12807355555;13307355555
710;13379524000;12807355555;13307355555
711;13379525000;12807355555;13307355555
712;13379525000;12807355555;13307355555
713;13379526000;12807355555;13307355555
714;13379681000;12807366666;13307366666
715;13379688000;12807655555;13307655555
716;13379689000;12807655555;13307655555
717;13379690000;12807655555;13307655555
718;13421212000;12849011111;13349011111
719;13421216000;12849011111;13349011111
720;13421217000;12849011111;13349011111
721;13421218000;12849011111;13349011111
722;13421219000;12849011111;13349011111
723;13421220000;12849011111;13349011111
724;13421221000;12849011111;13349011111
725;13421420000;12849033333;13349033333
726;13421436000;12849311111;13349311111
727;13421437000;12849311111;13349311111
728;13421438000;12849311111;13349311111
729;13462868000;12890677777;13390677777
730;13462871000;12890677777;13390677777
731;13462872000;12890677777;13390677777
732;13462873000;12890677777;13390677777
733;13462875000;12890677777;13390677777
734;13462875000;12890677777;13390677777
735;13462876000;12890677777;13390677777
736;13463066000;12890700000;13390700000
737;13463072000;12891000000;13391000000
738;13463073000;12891000000;13391000000
739;13463085000;12891000000;13391000000
740;13504562000;12932344444;13432344444
741;13504580000;12932344444;13432344444
742;13504582000;12932344444;13432344444
743;13504583000;12932344444;13432344444
744;13504585000;12932344444;13432344444
745;13504587000;12932344444;13432344444
746;13504588000;12932344444;13432344444
747;13504787000;12932366666;13432366666
748;13504794000;12932666666;13432666666
749;13504796000;12932666666;13432666666
750;13504817000;12932666666;13432666666
751;13546222000;12974011111;13474011111
752;13546226000;12974011111;13474011111
753;13546227000;12974011111;13474011111
754;13546229000;12974011111;13474011111
755;13546230000;12974011111;13474011111
756;13546232000;12974011111;13474011111
757;13546233000;12974011111;13474011111
758;13546437000;12974033333;13474033333
759;13546452000;12974322222;13474322222
760;13546454000;12974322222;13474322222
761;13546455000;12974322222;13474322222
762;13587879000;13015677777;13515677777
763;13587883000;13015677777;13515677777
764;13587885000;13015677777;13515677777
765;13587886000;13015677777;13515677777
766;13587887000;13015677777;13515677777
767;13587888000;13015677777;13515677777
768;13587890000;13015677777;13515677777
769;13588099000;13015700000;13515700000
770;13588114000;13015966666;13515966666
771;13588116000;13015966666;13515966666
772;13588117000;13015966666;13515966666
773;13629542000;13057344444;13557344444
774;13629546000;13057344444;13557344444
775;13629547000;13057344444;13557344444
776;13629549000;13057344444;13557344444
777;13629550000;13057344444;13557344444
778;13629552000;13057344444;13557344444
779;13629553000;13057344444;13557344444
780;13629754000;13057355555;13557355555
781;13629770000;13057800000;13557800000
782;13629771000;13057800000;13557800000
783;13629773000;13057800000;13557800000
784;13671236000;13099011111;13599011111
785;13671240000;13099011111;13599011111
786;13671241000;13099011111;13599011111
787;13671243000;13099011111;13599011111
788;13671244000;13099011111;13599011111
789;13671245000;13099011111;13599011111
790;13671246000;13099011111;13599011111
791;13671451000;13099033333;13599033333
792;13671467000;13099388888;13599388888
793;13671468000;13099388888;13599388888
794;13671469000;13099388888;13599388888
795;13712739000;13140677777;13640677777
796;13712742000;13140677777;13640677777
797;13712744000;13140677777;13640677777
798;13712745000;13140677777;13640677777
799;13712746000;13140677777;13640677777
800;13712748000;13140677777;13640677777
801;13712749000;13140677777;13640677777
802;13712948000;13140700000;13640700000
803;13712964000;13140977777;13640977777
804;13712965000;13140977777;13640977777
805;13712966000;13140977777;13640977777
806;13754544000;13182344444;13682344444
807;13754548000;13182344444;13682344444
808;13754549000;13182344444;13682344444
809;13754551000;13182344444;13682344444
810;13754552000;13182344444;13682344444
811;13754554000;13182344444;13682344444
812;13754555000;13182344444;13682344444
813;13754754000;13182366666;13682366666
814;13754770000;13182666666;13682666666
815;13754771000;13182666666;13682666666
816;13754772000;13182666666;13682666666
817;13796211000;13224011111;13724011111
818;13796215000;13224011111;13724011111
820;13796356000;13224011111;13724011111
821;13796360000;13224011111;13724011111
822;13796372000;13224011111;13724011111
823;13796372000;13224011111;13724011111
824;13796573000;13224033333;13724033333
825;13796588000;13224311111;13724311111
826;13796589000;13224311111;13724311111
827;13796590000;13224311111;13724311111
828;13837895000;13265677777;13765677777
829;13837898000;13265677777;13765677777
830;13837899000;13265677777;13765677777
831;13837901000;13265677777;13765677777
832;13837901000;13265677777;13765677777
833;13837902000;13265677777;13765677777
834;13837903000;13265677777;13765677777
835;13838103000;13265700000;13765700000
836;13838119000;13265977777;13765977777
837;13838120000;13265977777;13765977777
838;13838121000;13265977777;13765977777
839;13879544000;13307344444;13807344444
840;13879548000;13307344444;13807344444
841;13879549000;13307344444;13807344444
842;13879550000;13307344444;13807344444
843;13879551000;13307344444;13807344444
844;13879552000;13307344444;13807344444
845;13879553000;13307344444;13807344444
846;13879744000;13307366666;13807366666
847;13879750000;13307666666;13807666666
848;13879752000;13307666666;13807666666
849;13879753000;13307666666;13807666666
850;13921214000;13349011111;13849011111
851;13921218000;13349011111;13849011111
852;13921219000;13349011111;13849011111
853;13921220000;13349011111;13849011111
855;13921567000;13349011111;13849011111
856;13921581000;13349011111;13849011111
857;13921784000;13349033333;13849033333
858;13921799000;13349322222;13849322222
859;13921800000;13349322222;13849322222
860;13921801000;13349322222;13849322222
861;13962875000;13390677777;13890677777
862;13962879000;13390677777;13890677777
863;13962880000;13390677777;13890677777
864;13962881000;13390677777;13890677777
865;13962882000;13390677777;13890677777
866;13962883000;13390677777;13890677777
867;13962885000;13390677777;13890677777
868;13963092000;13390700000;13890700000
869;13963107000;13390988888;13890988888
870;13963108000;13390988888;13890988888
871;13963109000;13390988888;13890988888
872;14004559000;13432344444;13932344444
873;14004563000;13432344444;13932344444
874;14004564000;13432344444;13932344444
875;14004565000;13432344444;13932344444
876;14004567000;13432344444;13932344444
877;14004568000;13432344444;13932344444
878;14004569000;13432344444;13932344444
879;14004768000;13432366666;13932366666
880;14004784000;13432666666;13932666666
881;14004787000;13432666666;13932666666
882;14004789000;13432666666;13932666666
883;14046552000;13474011111;13974011111
884;14046556000;13474011111;13974011111
885;14046557000;13474011111;13974011111
886;14046558000;13474011111;13974011111
887;14046559000;13474011111;13974011111
888;14046560000;13474011111;13974011111
889;14046562000;13474011111;13974011111
891;14047428000;13474344444;13974344444
892;14047432000;13474344444;13974344444
893;14047433000;13474344444;13974344444
894;14088150000;13515677777;14015677777
895;14088155000;13515677777;14015677777
896;14088156000;13515677777;14015677777
897;14088158000;13515677777;14015677777
898;14088160000;13515677777;14015677777
