seqnum;now;rtptime;deadline
1646;16949254000;16349000000;16849000000
1647;16949255000;16349000000;16849000000
1648;16949256000;16349000000;16849000000
1649;16949462000;16349022222;16849022222
1650;16949478000;16349333333;16849333333
1651;16949480000;16349333333;16849333333
1652;16949480000;16349333333;16849333333
1653;16991192000;16390666666;16890666666
1654;16991195000;16390666666;16890666666
1655;16991196000;16390666666;16890666666
1656;16991197000;16390666666;16890666666
1657;16991198000;16390666666;16890666666
1658;16991199000;16390666666;16890666666
1659;16991200000;16390666666;16890666666
1660;16991572000;16390688888;16890688888
1661;16991579000;16391000000;16891000000
1662;16991588000;16391000000;16891000000
1663;16991589000;16391000000;16891000000
1664;17033397000;16432344444;16932344444
1665;17033400000;16432344444;16932344444
1666;17033402000;16432344444;16932344444
1667;17033403000;16432344444;16932344444
1668;17033404000;16432344444;16932344444
1669;17033405000;16432344444;16932344444
1670;17033406000;16432344444;16932344444
1671;17033612000;16432366666;16932366666
1672;17033628000;16432688888;16932688888
1673;17033629000;16432688888;16932688888
1674;17033630000;16432688888;16932688888
1675;17075543000;16474000000;16974000000
1676;17075547000;16474000000;16974000000
1677;17075548000;16474000000;16974000000
1678;17075549000;16474000000;16974000000
1679;17075550000;16474000000;16974000000
1680;17075551000;16474000000;16974000000
1681;17075552000;16474000000;16974000000
1682;17075696000;16474022222;16974022222
1683;17075699000;16474344444;16974344444
1684;17075700000;16474344444;16974344444
1685;17075701000;16474344444;16974344444
1686;17117559000;16515677777;17015677777
1687;17117563000;16515677777;17015677777
1688;17117564000;16515677777;17015677777
1689;17117565000;16515677777;17015677777
1690;17117566000;16515677777;17015677777
1691;17117567000;16515677777;17015677777
1692;17117568000;16515677777;17015677777
1693;17119503000;16515700000;17015700000
1694;17119518000;16515955555;17015955555
1695;17119520000;16515955555;17015955555
1696;17119521000;16515955555;17015955555
1697;17159463000;16557344444;17057344444
1698;17159467000;16557344444;17057344444
1699;17159478000;16557344444;17057344444
1700;17159478000;16557344444;17057344444
1702;17159578000;16557344444;17057344444
1703;17159581000;16557344444;17057344444
1704;17159764000;16557366666;17057366666
1705;17159769000;16557733333;17057733333
1706;17159770000;16557733333;17057733333
1707;17159771000;16557733333;17057733333
1708;17201479000;16599022222;17099022222
1709;17201482000;16599022222;17099022222
1710;17201483000;16599022222;17099022222
1711;17201484000;16599022222;17099022222
1712;17201485000;16599022222;17099022222
1713;17201486000;16599022222;17099022222
1714;17201487000;16599022222;17099022222
1715;17201890000;16599044444;17099044444
1716;17201905000;16599377777;17099377777
1717;17201906000;16599377777;17099377777
1718;17201907000;16599377777;17099377777
1719;17243757000;16640666666;17140666666
1720;17243760000;16640666666;17140666666
1721;17243761000;16640666666;17140666666
1722;17243762000;16640666666;17140666666
1723;17243763000;16640666666;17140666666
1724;17243764000;16640666666;17140666666
1725;17243765000;16640666666;17140666666
1726;17243963000;16640688888;17140688888
1727;17243978000;16640988888;17140988888
1728;17243979000;16640988888;17140988888
1729;17243980000;16640988888;17140988888
1730;17285665000;16682355555;17182355555
1731;17285669000;16682355555;17182355555
1732;17285670000;16682355555;17182355555
1733;17285671000;16682355555;17182355555
1734;17285672000;16682355555;17182355555
1735;17285673000;16682355555;17182355555
1736;17285674000;16682355555;17182355555
1737;17285874000;16682366666;17182366666
1738;17285888000;16682700000;17182700000
1739;17285890000;16682700000;17182700000
1740;17285891000;16682700000;17182700000
1741;17327725000;16724011111;17224011111
1742;17327729000;16724011111;17224011111
1743;17327729000;16724011111;17224011111
1744;17327730000;16724011111;17224011111
1745;17327731000;16724011111;17224011111
1746;17327732000;16724011111;17224011111
1747;17327733000;16724011111;17224011111
1748;17328040000;16724022222;17224022222
1749;17328061000;16724366666;17224366666
1750;17328063000;16724366666;17224366666
1751;17328075000;16724366666;17224366666
1752;17370021000;16765677777;17265677777
1753;17370024000;16765677777;17265677777
1754;17370026000;16765677777;17265677777
1755;17370026000;16765677777;17265677777
1756;17370028000;16765677777;17265677777
1757;17370028000;16765677777;17265677777
1758;17370029000;16765677777;17265677777
1759;17370219000;16765700000;17265700000
1760;17370234000;16766000000;17266000000
1761;17370235000;16766000000;17266000000
1762;17370243000;16766000000;17266000000
1763;17411887000;16807344444;17307344444
1764;17411891000;16807344444;17307344444
1765;17411892000;16807344444;17307344444
1766;17411893000;16807344444;17307344444
1767;17411894000;16807344444;17307344444
1768;17411895000;16807344444;17307344444
1769;17411896000;16807344444;17307344444
1770;17412138000;16807366666;17307366666
1771;17412144000;16807666666;17307666666
1772;17412145000;16807666666;17307666666
1773;17412146000;16807666666;17307666666
1774;17454040000;16849011111;17349011111
1775;17454051000;16849011111;17349011111
1776;17454052000;16849011111;17349011111
1777;17454053000;16849011111;17349011111
1778;17454054000;16849011111;17349011111
1779;17454055000;16849011111;17349011111
1780;17454056000;16849011111;17349011111
1781;17454266000;16849033333;17349033333
1782;17454281000;16849355555;17349355555
1783;17454282000;16849355555;17349355555
1784;17454284000;16849355555;17349355555
1785;17496302000;16890677777;17390677777
1786;17496305000;16890677777;17390677777
1787;17496306000;16890677777;17390677777
1788;17496307000;16890677777;17390677777
1789;17496308000;16890677777;17390677777
1790;17496309000;16890677777;17390677777
1791;17496310000;16890677777;17390677777
1792;17496458000;16890700000;17390700000
1793;17496461000;16890988888;17390988888
1794;17496462000;16890988888;17390988888
1795;17496463000;16890988888;17390988888
1798;17539322000;16932355555;17432355555
1799;17539326000;16932355555;17432355555
1800;17539327000;16932355555;17432355555
1801;17539328000;16932355555;17432355555
1802;17539329000;16932355555;17432355555
1803;17539450000;16932366666;17432366666
1804;17539457000;16932688888;17432688888
1805;17539458000;16932688888;17432688888
1806;17539459000;16932688888;17432688888
1807;17580403000;16974000000;17474000000
1808;17580406000;16974000000;17474000000
1809;17580407000;16974000000;17474000000
1810;17580408000;16974000000;17474000000
1811;17580409000;16974000000;17474000000
1812;17580410000;16974000000;17474000000
1813;17580411000;16974000000;17474000000
1814;17580611000;16974022222;17474022222
1815;17580626000;16974366666;17474366666
1816;17580628000;16974366666;17474366666
1817;17580629000;16974366666;17474366666
1818;17622349000;17015677777;17515677777
1819;17622352000;17015677777;17515677777
1820;17622353000;17015677777;17515677777
1821;17622354000;17015677777;17515677777
1822;17622355000;17015677777;17515677777
1823;17622356000;17015677777;17515677777
1824;17622357000;17015677777;17515677777
1825;17622756000;17015700000;17515700000
1826;17622762000;17015977777;17515977777
1827;17622773000;17015977777;17515977777
1828;17622774000;17015977777;17515977777
1829;17664643000;17057344444;17557344444
1830;17664647000;17057344444;17557344444
1831;17664648000;17057344444;17557344444
1832;17664649000;17057344444;17557344444
1833;17664650000;17057344444;17557344444
1834;17664651000;17057344444;17557344444
1835;17664652000;17057344444;17557344444
1836;17664823000;17057366666;17557366666
1837;17664827000;17057688888;17557688888
1838;17664828000;17057688888;17557688888
1839;17664829000;17057688888;17557688888
1840;17707554000;17099011111;17599011111
1841;17707557000;17099011111;17599011111
1842;17707558000;17099011111;17599011111
1843;17707559000;17099011111;17599011111
1844;17707560000;17099011111;17599011111
1845;17707561000;17099011111;17599011111
1846;17707562000;17099011111;17599011111
1847;17707762000;17099022222;17599022222
1848;17707778000;17099344444;17599344444
1849;17707779000;17099344444;17599344444
1850;17707780000;17099344444;17599344444
1851;17748364000;17140677777;17640677777
1852;17748368000;17140677777;17640677777
1853;17748369000;17140677777;17640677777
1854;17748370000;17140677777;17640677777
1855;17748371000;17140677777;17640677777
1856;17748372000;17140677777;17640677777
1857;17748373000;17140677777;17640677777
1858;17748543000;17140700000;17640700000
1859;17748547000;17140977777;17640977777
1860;17748549000;17140977777;17640977777
1861;17748549000;17140977777;17640977777
1862;17791476000;17182333333;17682333333
1863;17791479000;17182333333;17682333333
1864;17791488000;17182333333;17682333333
1865;17791489000;17182333333;17682333333
1866;17791490000;17182333333;17682333333
1867;17791491000;17182333333;17682333333
1868;17791491000;17182333333;17682333333
1869;17791691000;17182355555;17682355555
1870;17791706000;17182655555;17682655555
1871;17791707000;17182655555;17682655555
1872;17791708000;17182655555;17682655555
1873;17832295000;17224000000;17724000000
1874;17832299000;17224000000;17724000000
1875;17832300000;17224000000;17724000000
1876;17832301000;17224000000;17724000000
1877;17832302000;17224000000;17724000000
1878;17832303000;17224000000;17724000000
1879;17832304000;17224000000;17724000000
1880;17833523000;17224022222;17724022222
1881;17833539000;17224300000;17724300000
1882;17833540000;17224300000;17724300000
1883;17833541000;17224300000;17724300000
1884;17874017000;17265666666;17765666666
1885;17874020000;17265666666;17765666666
1886;17874021000;17265666666;17765666666
1887;17874022000;17265666666;17765666666
1888;17874023000;17265666666;17765666666
1889;17874024000;17265666666;17765666666
1890;17874025000;17265666666;17765666666
1891;17874225000;17265688888;17765688888
1892;17874240000;17265944444;17765944444
1893;17874241000;17265944444;17765944444
1894;17874242000;17265944444;17765944444
1895;17916088000;17307344444;17807344444
1896;17916103000;17307344444;17807344444
1897;17916104000;17307344444;17807344444
1898;17916105000;17307344444;17807344444
1899;17916106000;17307344444;17807344444
1900;17916107000;17307344444;17807344444
1901;17916108000;17307344444;17807344444
1902;17916317000;17307366666;17807366666
1903;17916332000;17307644444;17807644444
1904;17916333000;17307644444;17807644444
1905;17916334000;17307644444;17807644444
1906;17958010000;17349000000;17849000000
1907;17958013000;17349000000;17849000000
1908;17958014000;17349000000;17849000000
1909;17958015000;17349000000;17849000000
1910;17958016000;17349000000;17849000000
1911;17958017000;17349000000;17849000000
1912;17958018000;17349000000;17849000000
1913;17958242000;17349022222;17849022222
1914;17958257000;17349311111;17849311111
1915;17958258000;17349311111;17849311111
1916;17958259000;17349311111;17849311111
1917;17999974000;17390711111;17890711111
1918;17999977000;17390711111;17890711111
1919;17999978000;17390711111;17890711111
1920;17999989000;17390711111;17890711111
1921;17999990000;17390711111;17890711111
1922;17999991000;17390711111;17890711111
1923;17999992000;17390711111;17890711111
1924;18000189000;17390722222;17890722222
1925;18000204000;17391000000;17891000000
1926;18000206000;17391000000;17891000000
1927;18000207000;17391000000;17891000000
1928;18041841000;17432333333;17932333333
1929;18041844000;17432333333;17932333333
1930;18041846000;17432333333;17932333333
1931;18041847000;17432333333;17932333333
1932;18041848000;17432333333;17932333333
1933;18041849000;17432333333;17932333333
1934;18041850000;17432333333;17932333333
1935;18042064000;17432355555;17932355555
1936;18042070000;17432644444;17932644444
1937;18042071000;17432644444;17932644444
1938;18042072000;17432644444;17932644444
1939;18083872000;17474011111;17974011111
1940;18083875000;17474011111;17974011111
1942;18084698000;17474011111;17974011111
1943;18084712000;17474011111;17974011111
1944;18084713000;17474011111;17974011111
1945;18084714000;17474011111;17974011111
1946;18084915000;17474022222;17974022222
1947;18084930000;17474322222;17974322222
1948;18084931000;17474322222;17974322222
1949;18084932000;17474322222;17974322222
1950;18125901000;17515688888;18015688888
1951;18125905000;17515688888;18015688888
1952;18125906000;17515688888;18015688888
1953;18125907000;17515688888;18015688888
1954;18125908000;17515688888;18015688888
1955;18125909000;17515688888;18015688888
1956;18125910000;17515688888;18015688888
1957;18126155000;17515700000;18015700000
1958;18126172000;17515944444;18015944444
1959;18126173000;17515944444;18015944444
1960;18126174000;17515944444;18015944444
1961;18167686000;17557333333;18057333333
1962;18167689000;17557333333;18057333333
1963;18167690000;17557333333;18057333333
1964;18167691000;17557333333;18057333333
1965;18167699000;17557333333;18057333333
1966;18167700000;17557333333;18057333333
1967;18167701000;17557333333;18057333333
1968;18167900000;17557355555;18057355555
1969;18167915000;17557633333;18057633333
1970;18167916000;17557633333;18057633333
1971;18167917000;17557633333;18057633333
1972;18211105000;17599011111;18099011111
1973;18211109000;17599011111;18099011111
1974;18211111000;17599011111;18099011111
1975;18211112000;17599011111;18099011111
1976;18211113000;17599011111;18099011111
1977;18211114000;17599011111;18099011111
1978;18211115000;17599011111;18099011111
1979;18211322000;17599022222;18099022222
1980;18211338000;17599333333;18099333333
1981;18211339000;17599333333;18099333333
1982;18211340000;17599333333;18099333333
1983;18253741000;17640666666;18140666666
1984;18253745000;17640666666;18140666666
1985;18253746000;17640666666;18140666666
1986;18253747000;17640666666;18140666666
1987;18253748000;17640666666;18140666666
1988;18253749000;17640666666;18140666666
1989;18253750000;17640666666;18140666666
1990;18253949000;17640688888;18140688888
1991;18253964000;17640955555;18140955555
1992;18253965000;17640955555;18140955555
1993;18253966000;17640955555;18140955555
1994;18293485000;17682344444;18182344444
1995;18293488000;17682344444;18182344444
1996;18293489000;17682344444;18182344444
1997;18293490000;17682344444;18182344444
1998;18293491000;17682344444;18182344444
1999;18293492000;17682344444;18182344444
2000;18293493000;17682344444;18182344444
2001;18293692000;17682366666;18182366666
2002;18293708000;17682655555;18182655555
2003;18293709000;17682655555;18182655555
2004;18293710000;17682655555;18182655555
2005;18335274000;17724011111;18224011111
2006;18335278000;17724011111;18224011111
2007;18335279000;17724011111;18224011111
2008;18335280000;17724011111;18224011111
2009;18335281000;17724011111;18224011111
2010;18335282000;17724011111;18224011111
2011;18335283000;17724011111;18224011111
2012;18335489000;17724022222;18224022222
2013;18335504000;17724333333;18224333333
2014;18335506000;17724333333;18224333333
2015;18335507000;17724333333;18224333333
2016;18377146000;17765666666;18265666666
2017;18377150000;17765666666;18265666666
2018;18377151000;17765666666;18265666666
2019;18377152000;17765666666;18265666666
2020;18377153000;17765666666;18265666666
2021;18377155000;17765666666;18265666666
2022;18377156000;17765666666;18265666666
2023;18377364000;17765688888;18265688888
2024;18377380000;17765966666;18265966666
2025;18377381000;17765966666;18265966666
2026;18377382000;17765966666;18265966666
2027;18419862000;17807344444;18307344444
2028;18419865000;17807344444;18307344444
2029;18419866000;17807344444;18307344444
2030;18419867000;17807344444;18307344444
2031;18419868000;17807344444;18307344444
2032;18419869000;17807344444;18307344444
2033;18419870000;17807344444;18307344444
2034;18420089000;17807366666;18307366666
2035;18420095000;17807633333;18307633333
2036;18420096000;17807633333;18307633333
2037;18420097000;17807633333;18307633333
2038;18462413000;17849000000;18349000000
2039;18462417000;17849000000;18349000000
2040;18462418000;17849000000;18349000000
2041;18462419000;17849000000;18349000000
2042;18462420000;17849000000;18349000000
2043;18462420000;17849000000;18349000000
2044;18462422000;17849000000;18349000000
2045;18462613000;17849022222;18349022222
2046;18462619000;17849311111;18349311111
2047;18462620000;17849311111;18349311111
2048;18462621000;17849311111;18349311111
2049;18504629000;17890677777;18390677777
2050;18504633000;17890677777;18390677777
2051;18504634000;17890677777;18390677777
2052;18504635000;17890677777;18390677777
2053;18504636000;17890677777;18390677777
2054;18504637000;17890677777;18390677777
2055;18504638000;17890677777;18390677777
2056;18505107000;17890688888;18390688888
2057;18505122000;17890977777;18390977777
2058;18505123000;17890977777;18390977777
2059;18505124000;17890977777;18390977777
2060;18547175000;17932344444;18432344444
2061;18547178000;17932344444;18432344444
2062;18547179000;17932344444;18432344444
2063;18547180000;17932344444;18432344444
2064;18547181000;17932344444;18432344444
2065;18547202000;17932344444;18432344444
2066;18547203000;17932344444;18432344444
2067;18547457000;17932366666;18432366666
2068;18547472000;17932666666;18432666666
2069;18547473000;17932666666;18432666666
2070;18547474000;17932666666;18432666666
2071;18589260000;17974000000;18474000000
2073;18590213000;17974000000;18474000000
2074;18590225000;17974000000;18474000000
2075;18590226000;17974000000;18474000000
2076;18590227000;17974000000;18474000000
2077;18590228000;17974000000;18474000000
2078;18590429000;17974022222;18474022222
2079;18590445000;17974311111;18474311111
2080;18590446000;17974311111;18474311111
2081;18590447000;17974311111;18474311111
2082;18631714000;18015677777;18515677777
2083;18631717000;18015677777;18515677777
2084;18631718000;18015677777;18515677777
2085;18631719000;18015677777;18515677777
2086;18631720000;18015677777;18515677777
2087;18631721000;18015677777;18515677777
2088;18631722000;18015677777;18515677777
2089;18631921000;18015700000;18515700000
2090;18631936000;18015955555;18515955555
2091;18631938000;18015955555;18515955555
2092;18631939000;18015955555;18515955555
2093;18674180000;18057344444;18557344444
2094;18674183000;18057344444;18557344444
2095;18674184000;18057344444;18557344444
2096;18674185000;18057344444;18557344444
2097;18674186000;18057344444;18557344444
2098;18674187000;18057344444;18557344444
2099;18674188000;18057344444;18557344444
2100;18674360000;18057366666;18557366666
2101;18674365000;18057655555;18557655555
2102;18674366000;18057655555;18557655555
2103;18674367000;18057655555;18557655555
2104;18718154000;18099000000;18599000000
2105;18718157000;18099000000;18599000000
2106;18718158000;18099000000;18599000000
2107;18718159000;18099000000;18599000000
2108;18718160000;18099000000;18599000000
2109;18718161000;18099000000;18599000000
2110;18718162000;18099000000;18599000000
2111;18718362000;18099022222;18599022222
2112;18718377000;18099355555;18599355555
2113;18718378000;18099355555;18599355555
2114;18718379000;18099355555;18599355555
2115;18758334000;18140666666;18640666666
2116;18758338000;18140666666;18640666666
2117;18758339000;18140666666;18640666666
2118;18758340000;18140666666;18640666666
2119;18758341000;18140666666;18640666666
2120;18758342000;18140666666;18640666666
2121;18758343000;18140666666;18640666666
2122;18760300000;18140688888;18640688888
2123;18760315000;18140988888;18640988888
2124;18760317000;18140988888;18640988888
2125;18760318000;18140988888;18640988888
2126;18800294000;18182344444;18682344444
2127;18800297000;18182344444;18682344444
2128;18800298000;18182344444;18682344444
2129;18800299000;18182344444;18682344444
2130;18800301000;18182344444;18682344444
2131;18800302000;18182344444;18682344444
2132;18800303000;18182344444;18682344444
2133;18800502000;18182366666;18682366666
2134;18800517000;18182688888;18682688888
2135;18800518000;18182688888;18682688888
2136;18800520000;18182688888;18682688888
2137;18842383000;18224011111;18724011111
2138;18842386000;18224011111;18724011111
2139;18842387000;18224011111;18724011111
2140;18842388000;18224011111;18724011111
2141;18842389000;18224011111;18724011111
2142;18842390000;18224011111;18724011111
2143;18842391000;18224011111;18724011111
2144;18842590000;18224044444;18724044444
2145;18842606000;18224366666;18724366666
2146;18842607000;18224366666;18724366666
2147;18842608000;18224366666;18724366666
2148;18884705000;18265666666;18765666666
2149;18884708000;18265666666;18765666666
2150;18884709000;18265666666;18765666666
2151;18884710000;18265666666;18765666666
2152;18884711000;18265666666;18765666666
2153;18884712000;18265666666;18765666666
2154;18884713000;18265666666;18765666666
2155;18884912000;18265688888;18765688888
2156;18884919000;18265988888;18765988888
2157;18884920000;18265988888;18765988888
2158;18884921000;18265988888;18765988888
2159;18926865000;18307333333;18807333333
2160;18926868000;18307333333;18807333333
2161;18926869000;18307333333;18807333333
2162;18926870000;18307333333;18807333333
2163;18926871000;18307333333;18807333333
2164;18926872000;18307333333;18807333333
2165;18926873000;18307333333;18807333333
2166;18927087000;18307355555;18807355555
2167;18927103000;18307677777;18807677777
2168;18927104000;18307677777;18807677777
2169;18927105000;18307677777;18807677777
2170;18969052000;18349011111;18849011111
2171;18969056000;18349011111;18849011111
2172;18969057000;18349011111;18849011111
2173;18969058000;18349011111;18849011111
2174;18969059000;18349011111;18849011111
2175;18969060000;18349011111;18849011111
2176;18969061000;18349011111;18849011111
2177;18969260000;18349033333;18849033333
2178;18969275000;18349366666;18849366666
2179;18969276000;18349366666;18849366666
2180;18969277000;18349366666;18849366666
2181;19011491000;18390688888;18890688888
2182;19011494000;18390688888;18890688888
2183;19011495000;18390688888;18890688888
2184;19011497000;18390688888;18890688888
2185;19011507000;18390688888;18890688888
2186;19011508000;18390688888;18890688888
2187;19011509000;18390688888;18890688888
2188;19011762000;18390700000;18890700000
2189;19011777000;18391011111;18891011111
2190;19011779000;18391011111;18891011111
2191;19011780000;18391011111;18891011111
2192;19053445000;18432333333;18932333333
2193;19053449000;18432333333;18932333333
2194;19053450000;18432333333;18932333333
2195;19053451000;18432333333;18932333333
2196;19053452000;18432333333;18932333333
2197;19053453000;18432333333;18932333333
2198;19053454000;18432333333;18932333333
2199;19053653000;18432355555;18932355555
2200;19053668000;18432677777;18932677777
2201;19053669000;18432677777;18932677777
2202;19053670000;18432677777;18932677777
2203;19095449000;18474011111;18974011111
2205;19096019000;18474011111;18974011111
2206;19096032000;18474011111;18974011111
2207;19096033000;18474011111;18974011111
2208;19096035000;18474011111;18974011111
2209;19096036000;18474011111;18974011111
2210;19096303000;18474033333;18974033333
2211;19096307000;18474366666;18974366666
2212;19096308000;18474366666;18974366666
2213;19096309000;18474366666;18974366666
2214;19137629000;18515666666;19015666666
2215;19137632000;18515666666;19015666666
2216;19137634000;18515666666;19015666666
2217;19137635000;18515666666;19015666666
2218;19137636000;18515666666;19015666666
2219;19137637000;18515666666;19015666666
2220;19137639000;18515666666;19015666666
2221;19137839000;18515688888;19015688888
2222;19137854000;18515955555;19015955555
2223;19137855000;18515955555;19015955555
2224;19137857000;18515955555;19015955555
2225;19180211000;18557344444;19057344444
2226;19180214000;18557344444;19057344444
2227;19180216000;18557344444;19057344444
2228;19180217000;18557344444;19057344444
2229;19180218000;18557344444;19057344444
2230;19180219000;18557344444;19057344444
2231;19180220000;18557344444;19057344444
2232;19180461000;18557366666;19057366666
2233;19180466000;18557677777;19057677777
2234;19180468000;18557677777;19057677777
2235;19180469000;18557677777;19057677777
2236;19223227000;18599000000;19099000000
2237;19223231000;18599000000;19099000000
2238;19223233000;18599000000;19099000000
2239;19223234000;18599000000;19099000000
2240;19223235000;18599000000;19099000000
2241;19223236000;18599000000;19099000000
2242;19223238000;18599000000;19099000000
2243;19223443000;18599022222;19099022222
2244;19223460000;18599355555;19099355555
2245;19223462000;18599355555;19099355555
2246;19223463000;18599355555;19099355555
2247;19266241000;18640666666;19140666666
2248;19266244000;18640666666;19140666666
2249;19266246000;18640666666;19140666666
2250;19266247000;18640666666;19140666666
2251;19266248000;18640666666;19140666666
2252;19266249000;18640666666;19140666666
2253;19266250000;18640666666;19140666666
2254;19272666000;18640688888;19140688888
2256;19272681000;18640988888;19140988888
2257;19272683000;18640988888;19140988888
2259;19309293000;18682344444;19182344444
2260;19309296000;18682344444;19182344444
2261;19309298000;18682344444;19182344444
2262;19309299000;18682344444;19182344444
2263;19309300000;18682344444;19182344444
2264;19309301000;18682344444;19182344444
2265;19309905000;18682355555;19182355555
2266;19309920000;18682711111;19182711111
2267;19309921000;18682711111;19182711111
2268;19309922000;18682711111;19182711111
2269;19351910000;18724011111;19224011111
2270;19351913000;18724011111;19224011111
2271;19351915000;18724011111;19224011111
2272;19351916000;18724011111;19224011111
2273;19351917000;18724011111;19224011111
2274;19351918000;18724011111;19224011111
2275;19351919000;18724011111;19224011111
2276;19353502000;18724022222;19224022222
2277;19353518000;18724388888;19224388888
2278;19353519000;18724388888;19224388888
2279;19353520000;18724388888;19224388888
2280;19395577000;18765666666;19265666666
2281;19395581000;18765666666;19265666666
2282;19395582000;18765666666;19265666666
2283;19395583000;18765666666;19265666666
2284;19395584000;18765666666;19265666666
2285;19395586000;18765666666;19265666666
2286;19395586000;18765666666;19265666666
2287;19400487000;18765677777;19265677777
2288;19400504000;18766011111;19266011111
2289;19400507000;18766011111;19266011111
2290;19400509000;18766011111;19266011111
2291;19438701000;18807333333;19307333333
2292;19438705000;18807333333;19307333333
2293;19438706000;18807333333;19307333333
2294;19438707000;18807333333;19307333333
2295;19438708000;18807333333;19307333333
2296;19438709000;18807333333;19307333333
2297;19438710000;18807333333;19307333333
2298;19438934000;18807355555;19307355555
2299;19438950000;18807666666;19307666666
2300;19438951000;18807666666;19307666666
2301;19438952000;18807666666;19307666666
2302;19486180000;18849011111;19349011111
2303;19486184000;18849011111;19349011111
2304;19486185000;18849011111;19349011111
2305;19486186000;18849011111;19349011111
2306;19486187000;18849011111;19349011111
2307;19486188000;18849011111;19349011111
2308;19486189000;18849011111;19349011111
2309;19486327000;18849022222;19349022222
2310;19486329000;18849344444;19349344444
2311;19486331000;18849344444;19349344444
2312;19486331000;18849344444;19349344444
2313;19523539000;18890666666;19390666666
2314;19523542000;18890666666;19390666666
2315;19523543000;18890666666;19390666666
2316;19523544000;18890666666;19390666666
2317;19523545000;18890666666;19390666666
2318;19523546000;18890666666;19390666666
2319;19523547000;18890666666;19390666666
2320;19524551000;18890700000;19390700000
2321;19524557000;18891011111;19391011111
2322;19524558000;18891011111;19391011111
2323;19524559000;18891011111;19391011111
2324;19566717000;18932333333;19432333333
2325;19566721000;18932333333;19432333333
2326;19566722000;18932333333;19432333333
2327;19566723000;18932333333;19432333333
2328;19566724000;18932333333;19432333333
2329;19566725000;18932333333;19432333333
2330;19566726000;18932333333;19432333333
2331;19567620000;18932355555;19432355555
2332;19567635000;18932688888;19432688888
2333;19567636000;18932688888;19432688888
2334;19567637000;18932688888;19432688888
2335;19609798000;18974000000;19474000000
2336;19609801000;18974000000;19474000000
2337;19609802000;18974000000;19474000000
2338;19609803000;18974000000;19474000000
2339;19609804000;18974000000;19474000000
2340;19609805000;18974000000;19474000000
2341;19609806000;18974000000;19474000000
2342;19610006000;18974022222;19474022222
2343;19610021000;18974366666;19474366666
2344;19610022000;18974366666;19474366666
2345;19610023000;18974366666;19474366666
2346;19652145000;19015666666;19515666666
2347;19652149000;19015666666;19515666666
2348;19652150000;19015666666;19515666666
2349;19652151000;19015666666;19515666666
2350;19652152000;19015666666;19515666666
2351;19652153000;19015666666;19515666666
2352;19652154000;19015666666;19515666666
2353;19652996000;19015688888;19515688888
2354;19653011000;19015977777;19515977777
2355;19653013000;19015977777;19515977777
2356;19653014000;19015977777;19515977777
2357;19695135000;19057333333;19557333333
2358;19695139000;19057333333;19557333333
2359;19695140000;19057333333;19557333333
2360;19695141000;19057333333;19557333333
2361;19695143000;19057333333;19557333333
2362;19695144000;19057333333;19557333333
2363;19695145000;19057333333;19557333333
2364;19695353000;19057355555;19557355555
2365;19695369000;19057688888;19557688888
2366;19695371000;19057688888;19557688888
2367;19695372000;19057688888;19557688888
2368;19737851000;19099011111;19599011111
2369;19737863000;19099011111;19599011111
2370;19737864000;19099011111;19599011111
2371;19737865000;19099011111;19599011111
2372;19737866000;19099011111;19599011111
2373;19737867000;19099011111;19599011111
2374;19737869000;19099011111;19599011111
2375;19738082000;19099022222;19599022222
2376;19738097000;19099377777;19599377777
2377;19738098000;19099377777;19599377777
2378;19738099000;19099377777;19599377777
2379;19780107000;19140666666;19640666666
2380;19780111000;19140666666;19640666666
2381;19780112000;19140666666;19640666666
2382;19780113000;19140666666;19640666666
2383;19780115000;19140666666;19640666666
2385;19781814000;19140666666;19640666666
2386;19783608000;19140688888;19640688888
2387;19783623000;19141000000;19641000000
2388;19783624000;19141000000;19641000000
2389;19783625000;19141000000;19641000000
2390;19825668000;19182344444;19682344444
2391;19825672000;19182344444;19682344444
2392;19825673000;19182344444;19682344444
2393;19825674000;19182344444;19682344444
2394;19825675000;19182344444;19682344444
2395;19825676000;19182344444;19682344444
2396;19825677000;19182344444;19682344444
