seqnum;now;rtptime;deadline
4645;28368269000;27724011111;28224011111
4646;28368273000;27724011111;28224011111
4647;28368274000;27724011111;28224011111
4648;28368275000;27724011111;28224011111
4649;28368276000;27724011111;28224011111
4650;28368277000;27724011111;28224011111
4651;28368278000;27724011111;28224011111
4652;28368479000;27724022222;28224022222
4653;28368494000;27724344444;28224344444
4654;28368495000;27724344444;28224344444
4655;28368496000;27724344444;28224344444
4656;28409355000;27765677777;28265677777
4657;28409359000;27765677777;28265677777
4658;28409360000;27765677777;28265677777
4659;28409361000;27765677777;28265677777
4660;28409362000;27765677777;28265677777
4661;28409362000;27765677777;28265677777
4662;28409363000;27765677777;28265677777
4663;28409580000;27765700000;28265700000
4664;28409595000;27765966666;28265966666
4665;28409596000;27765966666;28265966666
4666;28409597000;27765966666;28265966666
4667;28450227000;27807344444;28307344444
4668;28450231000;27807344444;28307344444
4669;28450232000;27807344444;28307344444
4671;28450862000;27807344444;28307344444
4672;28450865000;27807344444;28307344444
4673;28450865000;27807344444;28307344444
4674;28451077000;27807366666;28307366666
4675;28451084000;27807622222;28307622222
4676;28451085000;27807622222;28307622222
4677;28451086000;27807622222;28307622222
4678;28491330000;27849011111;28349011111
4679;28491333000;27849011111;28349011111
4680;28491334000;27849011111;28349011111
4681;28491335000;27849011111;28349011111
4682;28491336000;27849011111;28349011111
4683;28491337000;27849011111;28349011111
4684;28491338000;27849011111;28349011111
4685;28491538000;27849022222;28349022222
4686;28491553000;27849322222;28349322222
4687;28491554000;27849322222;28349322222
4688;28491555000;27849322222;28349322222
4689;28532340000;27890677777;28390677777
4690;28532344000;27890677777;28390677777
4691;28532353000;27890677777;28390677777
4692;28532354000;27890677777;28390677777
4693;28532355000;27890677777;28390677777
4694;28532356000;27890677777;28390677777
4695;28532357000;27890677777;28390677777
4696;28532580000;27890700000;28390700000
4697;28532595000;27890955555;28390955555
4698;28532597000;27890955555;28390955555
4700;28574072000;27932344444;28432344444
4701;28574075000;27932344444;28432344444
4702;28574077000;27932344444;28432344444
4703;28574078000;27932344444;28432344444
4704;28574079000;27932344444;28432344444
4705;28574080000;27932344444;28432344444
4706;28574081000;27932344444;28432344444
4707;28574200000;27932366666;28432366666
4708;28574215000;27932655555;28432655555
4709;28574217000;27932655555;28432655555
4710;28574217000;27932655555;28432655555
4711;28614478000;27974011111;28474011111
4712;28614482000;27974011111;28474011111
4713;28614483000;27974011111;28474011111
4714;28614484000;27974011111;28474011111
4715;28614485000;27974011111;28474011111
4716;28614486000;27974011111;28474011111
4717;28614487000;27974011111;28474011111
4718;28614686000;27974033333;28474033333
4719;28614702000;27974311111;28474311111
4720;28614703000;27974311111;28474311111
4721;28614704000;27974311111;28474311111
4722;28653004000;28015677777;28515677777
4723;28653007000;28015677777;28515677777
4724;28653008000;28015677777;28515677777
4725;28653009000;28015677777;28515677777
4726;28653010000;28015677777;28515677777
4727;28653011000;28015677777;28515677777
4728;28653012000;28015677777;28515677777
4729;28655604000;28015700000;28515700000
4730;28655619000;28015944444;28515944444
4731;28655620000;28015944444;28515944444
4732;28655621000;28015944444;28515944444
4733;28696891000;28057344444;28557344444
4734;28696895000;28057344444;28557344444
4735;28696896000;28057344444;28557344444
4736;28696897000;28057344444;28557344444
4737;28696898000;28057344444;28557344444
4738;28696899000;28057344444;28557344444
4739;28696900000;28057344444;28557344444
4740;28697101000;28057366666;28557366666
4741;28697116000;28057644444;28557644444
4742;28697117000;28057644444;28557644444
4743;28697118000;28057644444;28557644444
4744;28737799000;28099011111;28599011111
4745;28737802000;28099011111;28599011111
4746;28737803000;28099011111;28599011111
4747;28737804000;28099011111;28599011111
4748;28737805000;28099011111;28599011111
4749;28737806000;28099011111;28599011111
4750;28737807000;28099011111;28599011111
4751;28738007000;28099022222;28599022222
4752;28738023000;28099355555;28599355555
4753;28738024000;28099355555;28599355555
4754;28738025000;28099355555;28599355555
4755;28778846000;28140677777;28640677777
4756;28778850000;28140677777;28640677777
4757;28778851000;28140677777;28640677777
4758;28778852000;28140677777;28640677777
4759;28778853000;28140677777;28640677777
4760;28778854000;28140677777;28640677777
4761;28778855000;28140677777;28640677777
4762;28779061000;28140700000;28640700000
4763;28779067000;28140977777;28640977777
4764;28779069000;28140977777;28640977777
4765;28779070000;28140977777;28640977777
4766;28820144000;28182377777;28682377777
4767;28820148000;28182377777;28682377777
4768;28820149000;28182377777;28682377777
4769;28820150000;28182377777;28682377777
4770;28820151000;28182377777;28682377777
4771;28820152000;28182377777;28682377777
4772;28820153000;28182377777;28682377777
4773;28820333000;28182388888;28682388888
4774;28820339000;28182711111;28682711111
4775;28820341000;28182711111;28682711111
4776;28820342000;28182711111;28682711111
4777;28861168000;28224011111;28724011111
4778;28861171000;28224011111;28724011111
4779;28861172000;28224011111;28724011111
4780;28861173000;28224011111;28724011111
4781;28861174000;28224011111;28724011111
4782;28861176000;28224011111;28724011111
4783;28861177000;28224011111;28724011111
4784;28861329000;28224022222;28724022222
4785;28861332000;28224333333;28724333333
4786;28861333000;28224333333;28724333333
4787;28861334000;28224333333;28724333333
4788;28902660000;28265677777;28765677777
4789;28902663000;28265677777;28765677777
4790;28902664000;28265677777;28765677777
4791;28902665000;28265677777;28765677777
4792;28902673000;28265677777;28765677777
4793;28902674000;28265677777;28765677777
4794;28902675000;28265677777;28765677777
4795;28902875000;28265700000;28765700000
4796;28902890000;28265966666;28765966666
4797;28902891000;28265966666;28765966666
4798;28902892000;28265966666;28765966666
4799;28943674000;28307344444;28807344444
4800;28943677000;28307344444;28807344444
4801;28943678000;28307344444;28807344444
4802;28943679000;28307344444;28807344444
4803;28943680000;28307344444;28807344444
4804;28943681000;28307344444;28807344444
4805;28943682000;28307344444;28807344444
4806;28943852000;28307366666;28807366666
4807;28943856000;28307688888;28807688888
4808;28943858000;28307688888;28807688888
4809;28943859000;28307688888;28807688888
4810;28984959000;28349011111;28849011111
4811;28984962000;28349011111;28849011111
4812;28984963000;28349011111;28849011111
4813;28984964000;28349011111;28849011111
4814;28984965000;28349011111;28849011111
4815;28984966000;28349011111;28849011111
4816;28984967000;28349011111;28849011111
4817;28985166000;28349033333;28849033333
4818;28985182000;28349344444;28849344444
4819;28985183000;28349344444;28849344444
4820;28985184000;28349344444;28849344444
4821;29026419000;28390677777;28890677777
4822;29026422000;28390677777;28890677777
4823;29026423000;28390677777;28890677777
4824;29026424000;28390677777;28890677777
4825;29026425000;28390677777;28890677777
4826;29026426000;28390677777;28890677777
4827;29026427000;28390677777;28890677777
4828;29026626000;28390700000;28890700000
4829;29026642000;28391022222;28891022222
4830;29026643000;28391022222;28891022222
4831;29026644000;28391022222;28891022222
4832;29067727000;28432344444;28932344444
4833;29067730000;28432344444;28932344444
4834;29067732000;28432344444;28932344444
4835;29067733000;28432344444;28932344444
4836;29067734000;28432344444;28932344444
4837;29067735000;28432344444;28932344444
4838;29067736000;28432344444;28932344444
4839;29067892000;28432366666;28932366666
4840;29067897000;28432677777;28932677777
4841;29067898000;28432677777;28932677777
4842;29067899000;28432677777;28932677777
4843;29109008000;28474011111;28974011111
4844;29109011000;28474011111;28974011111
4845;29109012000;28474011111;28974011111
4846;29109014000;28474011111;28974011111
4847;29109015000;28474011111;28974011111
4848;29109015000;28474011111;28974011111
4849;29109016000;28474011111;28974011111
4850;29109215000;28474033333;28974033333
4851;29109231000;28474322222;28974322222
4852;29109232000;28474322222;28974322222
4853;29109233000;28474322222;28974322222
4854;29150359000;28515677777;29015677777
4855;29150363000;28515677777;29015677777
4856;29150364000;28515677777;29015677777
4857;29150365000;28515677777;29015677777
4858;29150366000;28515677777;29015677777
4859;29150367000;28515677777;29015677777
4860;29150368000;28515677777;29015677777
4861;29150568000;28515700000;29015700000
4862;29150574000;28515955555;29015955555
4863;29150575000;28515955555;29015955555
4864;29150577000;28515955555;29015955555
4865;29191695000;28557344444;29057344444
4866;29191697000;28557344444;29057344444
4867;29191698000;28557344444;29057344444
4868;29191699000;28557344444;29057344444
4869;29191700000;28557344444;29057344444
4870;29191701000;28557344444;29057344444
4871;29191702000;28557344444;29057344444
4872;29191764000;28557366666;29057366666
4873;29191766000;28557666666;29057666666
4874;29191767000;28557666666;29057666666
4875;29191768000;28557666666;29057666666
4876;29233041000;28599022222;29099022222
4877;29233051000;28599022222;29099022222
4878;29233052000;28599022222;29099022222
4879;29233053000;28599022222;29099022222
4880;29233054000;28599022222;29099022222
4881;29233056000;28599022222;29099022222
4882;29233057000;28599022222;29099022222
4883;29233257000;28599100000;29099100000
4884;29233272000;28599422222;29099422222
4885;29233273000;28599422222;29099422222
4886;29233274000;28599422222;29099422222
4887;29274453000;28640677777;29140677777
4888;29274457000;28640677777;29140677777
4889;29274458000;28640677777;29140677777
4890;29274459000;28640677777;29140677777
4891;29274468000;28640677777;29140677777
4892;29274469000;28640677777;29140677777
4893;29274470000;28640677777;29140677777
4894;29274670000;28640700000;29140700000
4895;29274686000;28640977777;29140977777
4896;29274687000;28640977777;29140977777
4897;29274688000;28640977777;29140977777
4898;29315905000;28682344444;29182344444
4899;29315908000;28682344444;29182344444
4900;29315909000;28682344444;29182344444
4901;29315910000;28682344444;29182344444
4902;29315911000;28682344444;29182344444
4903;29315912000;28682344444;29182344444
4904;29315913000;28682344444;29182344444
4905;29316141000;28682366666;29182366666
4906;29316156000;28682688888;29182688888
4907;29316158000;28682688888;29182688888
4908;29316159000;28682688888;29182688888
4909;29357518000;28724011111;29224011111
4910;29357521000;28724011111;29224011111
4911;29357522000;28724011111;29224011111
4912;29357523000;28724011111;29224011111
4913;29357524000;28724011111;29224011111
4914;29357525000;28724011111;29224011111
4915;29357526000;28724011111;29224011111
4916;29357727000;28724022222;29224022222
4917;29357743000;28724366666;29224366666
4918;29357744000;28724366666;29224366666
4919;29357745000;28724366666;29224366666
4920;29399020000;28765677777;29265677777
4921;29399024000;28765677777;29265677777
4922;29399035000;28765677777;29265677777
4923;29399036000;28765677777;29265677777
4924;29399037000;28765677777;29265677777
4925;29399038000;28765677777;29265677777
4926;29399039000;28765677777;29265677777
4927;29399298000;28765700000;29265700000
4928;29399313000;28766000000;29266000000
4929;29399314000;28766000000;29266000000
4930;29399315000;28766000000;29266000000
4931;29440210000;28807333333;29307333333
4932;29440213000;28807333333;29307333333
4933;29440214000;28807333333;29307333333
4934;29440215000;28807333333;29307333333
4935;29440216000;28807333333;29307333333
4936;29440217000;28807333333;29307333333
4937;29440218000;28807333333;29307333333
4938;29440441000;28807355555;29307355555
4939;29440445000;28807666666;29307666666
4940;29440447000;28807666666;29307666666
4941;29440447000;28807666666;29307666666
4942;29481783000;28849011111;29349011111
4943;29481786000;28849011111;29349011111
4944;29481787000;28849011111;29349011111
4945;29481788000;28849011111;29349011111
4946;29481789000;28849011111;29349011111
4947;29481790000;28849011111;29349011111
4948;29481791000;28849011111;29349011111
4949;29481991000;28849033333;29349033333
4950;29482006000;28849377777;29349377777
4951;29482008000;28849377777;29349377777
4952;29482009000;28849377777;29349377777
4954;29524116000;28890677777;29390677777
4955;29524120000;28890677777;29390677777
4956;29524121000;28890677777;29390677777
4957;29524122000;28890677777;29390677777
4958;29524123000;28890677777;29390677777
4959;29524124000;28890677777;29390677777
4960;29524245000;28890688888;29390688888
4961;29524261000;28891000000;29391000000
4962;29524262000;28891000000;29391000000
4963;29524263000;28891000000;29391000000
4964;29564686000;28932344444;29432344444
4965;29564689000;28932344444;29432344444
4966;29564691000;28932344444;29432344444
4967;29564692000;28932344444;29432344444
4968;29564693000;28932344444;29432344444
4969;29564694000;28932344444;29432344444
4970;29564695000;28932344444;29432344444
4971;29564877000;28932366666;29432366666
4972;29564883000;28932677777;29432677777
4973;29564885000;28932677777;29432677777
4974;29564886000;28932677777;29432677777
4975;29606095000;28974011111;29474011111
4976;29606098000;28974011111;29474011111
4977;29606099000;28974011111;29474011111
4978;29606100000;28974011111;29474011111
4979;29606102000;28974011111;29474011111
4980;29606103000;28974011111;29474011111
4981;29606104000;28974011111;29474011111
4982;29606304000;28974033333;29474033333
4983;29606320000;28974322222;29474322222
4984;29606321000;28974322222;29474322222
4985;29606323000;28974322222;29474322222
4986;29647456000;29015677777;29515677777
4987;29647459000;29015677777;29515677777
4988;29647460000;29015677777;29515677777
4989;29647461000;29015677777;29515677777
4990;29647462000;29015677777;29515677777
4991;29647464000;29015677777;29515677777
4992;29647483000;29015677777;29515677777
4993;29647617000;29015700000;29515700000
4994;29647620000;29015966666;29515966666
4995;29647621000;29015966666;29515966666
4996;29647622000;29015966666;29515966666
4998;29689495000;29057344444;29557344444
4999;29689499000;29057344444;29557344444
5000;29689500000;29057344444;29557344444
5001;29689501000;29057344444;29557344444
5002;29689502000;29057344444;29557344444
5003;29689503000;29057344444;29557344444
5004;29689624000;29057366666;29557366666
5005;29689639000;29057677777;29557677777
5006;29689641000;29057677777;29557677777
5007;29689642000;29057677777;29557677777
5008;29730203000;29099011111;29599011111
5009;29730206000;29099011111;29599011111
5010;29730208000;29099011111;29599011111
5011;29730209000;29099011111;29599011111
5012;29730210000;29099011111;29599011111
5013;29730211000;29099011111;29599011111
5014;29730213000;29099011111;29599011111
5015;29730412000;29099022222;29599022222
5016;29730427000;29099366666;29599366666
5017;29730429000;29099366666;29599366666
5018;29730430000;29099366666;29599366666
5019;29771747000;29140666666;29640666666
5020;29771750000;29140666666;29640666666
5021;29771751000;29140666666;29640666666
5022;29771753000;29140666666;29640666666
5023;29771754000;29140666666;29640666666
5024;29771755000;29140666666;29640666666
5025;29771756000;29140666666;29640666666
5026;29771956000;29140688888;29640688888
5027;29771972000;29140966666;29640966666
5028;29771974000;29140966666;29640966666
5029;29771975000;29140966666;29640966666
5030;29812468000;29182344444;29682344444
5031;29812471000;29182344444;29682344444
5032;29812473000;29182344444;29682344444
5033;29812474000;29182344444;29682344444
5034;29812475000;29182344444;29682344444
5035;29812476000;29182344444;29682344444
5036;29812478000;29182344444;29682344444
5037;29812595000;29182366666;29682366666
5038;29812600000;29182666666;29682666666
5039;29812601000;29182666666;29682666666
5040;29812603000;29182666666;29682666666
5041;29854728000;29224000000;29724000000
5042;29854731000;29224000000;29724000000
5043;29854732000;29224000000;29724000000
5044;29854733000;29224000000;29724000000
5045;29854734000;29224000000;29724000000
5046;29854736000;29224000000;29724000000
5047;29854737000;29224000000;29724000000
5048;29854804000;29224022222;29724022222
5049;29854807000;29224322222;29724322222
5050;29854808000;29224322222;29724322222
5051;29854809000;29224322222;29724322222
5052;29896326000;29265677777;29765677777
5053;29896328000;29265677777;29765677777
5054;29896329000;29265677777;29765677777
5055;29896330000;29265677777;29765677777
5056;29896331000;29265677777;29765677777
5057;29896332000;29265677777;29765677777
5058;29896333000;29265677777;29765677777
5059;29896455000;29265700000;29765700000
5060;29896457000;29265966666;29765966666
5061;29896458000;29265966666;29765966666
5062;29896459000;29265966666;29765966666
5063;29937936000;29307344444;29807344444
5064;29937939000;29307344444;29807344444
5065;29937949000;29307344444;29807344444
5066;29937950000;29307344444;29807344444
5067;29937951000;29307344444;29807344444
5068;29937952000;29307344444;29807344444
5069;29937953000;29307344444;29807344444
5070;29938178000;29307366666;29807366666
5071;29938181000;29307666666;29807666666
5072;29938182000;29307666666;29807666666
5073;29938183000;29307666666;29807666666
5074;29979265000;29349011111;29849011111
5075;29979267000;29349011111;29849011111
5076;29979268000;29349011111;29849011111
5077;29979269000;29349011111;29849011111
5078;29979270000;29349011111;29849011111
5079;29979271000;29349011111;29849011111
5080;29979272000;29349011111;29849011111
5081;29979412000;29349022222;29849022222
5082;29979415000;29349322222;29849322222
5083;29979415000;29349322222;29849322222
5084;29979417000;29349322222;29849322222
5085;30020767000;29390677777;29890677777
5086;30020769000;29390677777;29890677777
5087;30020770000;29390677777;29890677777
5088;30020781000;29390677777;29890677777
5089;30020782000;29390677777;29890677777
5090;30020783000;29390677777;29890677777
5092;30021480000;29390700000;29890700000
5093;30021483000;29390977777;29890977777
5094;30021501000;29390977777;29890977777
5095;30021502000;29390977777;29890977777
5096;30062290000;29432344444;29932344444
5097;30062293000;29432344444;29932344444
5098;30062294000;29432344444;29932344444
5099;30062295000;29432344444;29932344444
5100;30062296000;29432344444;29932344444
5101;30062298000;29432344444;29932344444
5102;30062298000;29432344444;29932344444
5103;30062498000;29432366666;29932366666
5104;30062513000;29432666666;29932666666
5105;30062515000;29432666666;29932666666
5106;30062515000;29432666666;29932666666
5107;30103862000;29474011111;29974011111
5108;30103866000;29474011111;29974011111
5109;30103867000;29474011111;29974011111
5110;30103868000;29474011111;29974011111
5112;30103981000;29474011111;29974011111
5113;30103983000;29474011111;29974011111
5114;30104218000;29474033333;29974033333
5115;30104224000;29474355555;29974355555
5116;30104225000;29474355555;29974355555
5117;30104226000;29474355555;29974355555
5118;30145416000;29515677777;30015677777
5119;30145420000;29515677777;30015677777
5120;30145421000;29515677777;30015677777
5121;30145422000;29515677777;30015677777
5122;30145423000;29515677777;30015677777
5123;30145424000;29515677777;30015677777
5124;30145425000;29515677777;30015677777
5125;30145625000;29515688888;30015688888
5126;30145640000;29515955555;30015955555
5127;30145641000;29515955555;30015955555
5128;30145642000;29515955555;30015955555
5129;30186797000;29557344444;30057344444
5130;30186800000;29557344444;30057344444
5131;30186801000;29557344444;30057344444
5132;30186803000;29557344444;30057344444
5133;30186803000;29557344444;30057344444
5134;30186805000;29557344444;30057344444
5135;30186806000;29557344444;30057344444
5136;30187005000;29557366666;30057366666
5137;30187021000;29557655555;30057655555
5138;30187022000;29557655555;30057655555
5139;30187023000;29557655555;30057655555
5140;30228307000;29599011111;30099011111
5141;30228310000;29599011111;30099011111
5142;30228311000;29599011111;30099011111
5143;30228312000;29599011111;30099011111
5144;30228313000;29599011111;30099011111
5145;30228314000;29599011111;30099011111
5146;30228315000;29599011111;30099011111
5147;30228509000;29599033333;30099033333
5148;30228512000;29599344444;30099344444
5149;30228513000;29599344444;30099344444
5150;30228514000;29599344444;30099344444
5151;30270168000;29640677777;30140677777
5152;30270172000;29640677777;30140677777
5153;30270173000;29640677777;30140677777
5154;30270174000;29640677777;30140677777
5155;30270175000;29640677777;30140677777
5156;30270176000;29640677777;30140677777
5157;30270178000;29640677777;30140677777
5158;30270390000;29640700000;30140700000
5159;30270393000;29640966666;30140966666
5160;30270395000;29640966666;30140966666
5161;30270396000;29640966666;30140966666
5162;30312240000;29682344444;30182344444
5163;30312244000;29682344444;30182344444
5164;30312245000;29682344444;30182344444
5165;30312246000;29682344444;30182344444
5166;30312247000;29682344444;30182344444
5167;30312248000;29682344444;30182344444
5168;30312249000;29682344444;30182344444
5169;30312462000;29682366666;30182366666
5170;30312465000;29682666666;30182666666
5171;30312466000;29682666666;30182666666
5172;30312467000;29682666666;30182666666
5173;30353812000;29724011111;30224011111
5174;30353816000;29724011111;30224011111
5175;30353817000;29724011111;30224011111
5176;30353818000;29724011111;30224011111
5177;30353819000;29724011111;30224011111
5178;30353820000;29724011111;30224011111
5179;30353821000;29724011111;30224011111
5180;30354551000;29724022222;30224022222
5181;30354559000;29724355555;30224355555
5182;30354561000;29724355555;30224355555
5183;30354562000;29724355555;30224355555
5184;30395621000;29765677777;30265677777
5185;30395625000;29765677777;30265677777
5186;30395626000;29765677777;30265677777
5187;30395627000;29765677777;30265677777
5188;30395628000;29765677777;30265677777
5189;30395629000;29765677777;30265677777
5190;30395630000;29765677777;30265677777
5191;30395825000;29765700000;30265700000
5192;30395832000;29766000000;30266000000
5193;30395833000;29766000000;30266000000
5194;30395834000;29766000000;30266000000
5195;30437469000;29807344444;30307344444
5196;30437473000;29807344444;30307344444
5197;30437474000;29807344444;30307344444
5198;30437475000;29807344444;30307344444
5199;30437476000;29807344444;30307344444
5200;30437477000;29807344444;30307344444
5201;30437478000;29807344444;30307344444
5202;30437677000;29807366666;30307366666
5203;30437692000;29807655555;30307655555
5204;30437693000;29807655555;30307655555
5205;30437694000;29807655555;30307655555
5206;30480017000;29849011111;30349011111
5207;30480021000;29849011111;30349011111
5208;30480022000;29849011111;30349011111
5209;30480023000;29849011111;30349011111
5210;30480024000;29849011111;30349011111
5211;30480025000;29849011111;30349011111
5212;30480026000;29849011111;30349011111
5213;30480233000;29849022222;30349022222
5214;30480248000;29849333333;30349333333
5215;30480250000;29849333333;30349333333
5216;30480251000;29849333333;30349333333
5217;30521132000;29890677777;30390677777
5218;30521136000;29890677777;30390677777
5219;30521137000;29890677777;30390677777
5220;30521138000;29890677777;30390677777
5221;30521139000;29890677777;30390677777
5222;30521140000;29890677777;30390677777
5223;30521141000;29890677777;30390677777
5224;30521340000;29890688888;30390688888
5225;30521355000;29891000000;30391000000
5226;30521357000;29891000000;30391000000
5227;30521357000;29891000000;30391000000
5228;30563019000;29932344444;30432344444
5229;30563023000;29932344444;30432344444
5230;30563024000;29932344444;30432344444
5231;30563025000;29932344444;30432344444
5232;30563026000;29932344444;30432344444
5233;30563027000;29932344444;30432344444
5234;30563028000;29932344444;30432344444
5235;30563238000;29932366666;30432366666
5236;30563253000;29932677777;30432677777
5237;30563255000;29932677777;30432677777
5238;30563256000;29932677777;30432677777
5239;30604763000;29974000000;30474000000
5240;30604767000;29974000000;30474000000
5241;30604767000;29974000000;30474000000
5242;30604768000;29974000000;30474000000
5243;30604769000;29974000000;30474000000
5244;30604770000;29974000000;30474000000
5245;30604771000;29974000000;30474000000
5246;30604963000;29974022222;30474022222
5247;30604969000;29974322222;30474322222
5248;30604970000;29974322222;30474322222
5249;30604971000;29974322222;30474322222
5250;30646502000;30015677777;30515677777
5251;30646505000;30015677777;30515677777
5252;30646506000;30015677777;30515677777
5253;30646507000;30015677777;30515677777
5254;30646508000;30015677777;30515677777
5255;30646509000;30015677777;30515677777
5256;30646510000;30015677777;30515677777
5257;30646710000;30015700000;30515700000
5258;30646725000;30015955555;30515955555
5259;30646726000;30015955555;30515955555
5260;30646727000;30015955555;30515955555
5261;30688314000;30057344444;30557344444
5262;30688317000;30057344444;30557344444
5263;30688319000;30057344444;30557344444
5264;30688320000;30057344444;30557344444
5265;30688321000;30057344444;30557344444
5266;30688322000;30057344444;30557344444
5267;30688323000;30057344444;30557344444
5268;30688536000;30057355555;30557355555
5269;30688539000;30057688888;30557688888
5270;30688541000;30057688888;30557688888
5271;30688542000;30057688888;30557688888
5272;30730242000;30099000000;30599000000
5273;30730245000;30099000000;30599000000
5274;30730246000;30099000000;30599000000
5275;30730247000;30099000000;30599000000
5276;30730248000;30099000000;30599000000
5277;30730249000;30099000000;30599000000
5278;30730250000;30099000000;30599000000
5279;30730466000;30099022222;30599022222
5280;30730469000;30099333333;30599333333
5281;30730470000;30099333333;30599333333
5282;30730471000;30099333333;30599333333
5283;30772158000;30140677777;30640677777
5284;30772161000;30140677777;30640677777
5285;30772162000;30140677777;30640677777
5286;30772164000;30140677777;30640677777
5287;30772164000;30140677777;30640677777
5288;30772166000;30140677777;30640677777
5289;30772167000;30140677777;30640677777
5290;30772367000;30140700000;30640700000
5291;30772372000;30140966666;30640966666
5292;30772373000;30140966666;30640966666
5293;30772374000;30140966666;30640966666
5294;30813912000;30182333333;30682333333
5295;30813923000;30182333333;30682333333
5296;30813924000;30182333333;30682333333
5297;30813925000;30182333333;30682333333
5298;30813926000;30182333333;30682333333
5299;30813927000;30182333333;30682333333
5300;30813928000;30182333333;30682333333
5301;30814150000;30182355555;30682355555
5302;30814165000;30182666666;30682666666
5303;30814166000;30182666666;30682666666
5304;30814167000;30182666666;30682666666
5305;30856287000;30224011111;30724011111
5306;30856290000;30224011111;30724011111
5308;30856292000;30224011111;30724011111
5309;30856293000;30224011111;30724011111
5310;30856294000;30224011111;30724011111
5311;30856294000;30224011111;30724011111
5312;30856494000;30224033333;30724033333
5313;30856509000;30224333333;30724333333
5314;30856510000;30224333333;30724333333
5315;30856511000;30224333333;30724333333
5316;30897296000;30265666666;30765666666
5317;30897299000;30265666666;30765666666
5318;30897300000;30265666666;30765666666
5319;30897302000;30265666666;30765666666
5320;30897302000;30265666666;30765666666
5321;30897303000;30265666666;30765666666
5322;30897304000;30265666666;30765666666
5323;30897503000;30265688888;30765688888
5324;30897518000;30265966666;30765966666
5325;30897520000;30265966666;30765966666
5326;30897521000;30265966666;30765966666
5327;30939012000;30307344444;30807344444
5328;30939016000;30307344444;30807344444
5329;30939017000;30307344444;30807344444
5330;30939018000;30307344444;30807344444
5331;30939019000;30307344444;30807344444
5332;30939020000;30307344444;30807344444
5333;30939021000;30307344444;30807344444
5334;30939228000;30307366666;30807366666
5335;30939243000;30307655555;30807655555
5336;30939245000;30307655555;30807655555
5337;30939246000;30307655555;30807655555
5338;30980831000;30349011111;30849011111
5339;30980835000;30349011111;30849011111
5340;30980836000;30349011111;30849011111
5341;30980837000;30349011111;30849011111
5342;30980838000;30349011111;30849011111
5343;30980839000;30349011111;30849011111
5344;30980840000;30349011111;30849011111
5345;30981038000;30349033333;30849033333
5346;30981060000;30349311111;30849311111
5347;30981061000;30349311111;30849311111
5348;30981062000;30349311111;30849311111
5349;31022554000;30390677777;30890677777
5350;31022557000;30390677777;30890677777
5351;31022558000;30390677777;30890677777
5352;31022559000;30390677777;30890677777
5353;31022560000;30390677777;30890677777
5354;31022561000;30390677777;30890677777
5355;31022562000;30390677777;30890677777
5356;31023257000;30390700000;30890700000
5357;31023272000;30390977777;30890977777
5358;31023274000;30390977777;30890977777
5359;31023274000;30390977777;30890977777
5360;31065243000;30432344444;30932344444
5361;31065247000;30432344444;30932344444
5362;31065248000;30432344444;30932344444
5363;31065249000;30432344444;30932344444
5364;31065250000;30432344444;30932344444
5365;31065251000;30432344444;30932344444
5366;31065252000;30432344444;30932344444
5367;31065451000;30432366666;30932366666
5368;31065466000;30432666666;30932666666
5369;31065467000;30432666666;30932666666
5370;31065468000;30432666666;30932666666
5371;31107239000;30474011111;30974011111
5372;31107243000;30474011111;30974011111
5373;31107244000;30474011111;30974011111
5374;31107245000;30474011111;30974011111
5375;31107246000;30474011111;30974011111
5376;31107247000;30474011111;30974011111
5377;31107248000;30474011111;30974011111
5378;31107445000;30474022222;30974022222
5379;31107461000;30474355555;30974355555
5380;31107462000;30474355555;30974355555
5381;31107463000;30474355555;30974355555
5382;31149469000;30515677777;31015677777
5383;31149473000;30515677777;31015677777
5384;31149474000;30515677777;31015677777
5385;31149475000;30515677777;31015677777
5386;31149476000;30515677777;31015677777
5387;31149477000;30515677777;31015677777
5388;31149478000;30515677777;31015677777
5389;31149677000;30515700000;31015700000
5390;31149692000;30515944444;31015944444
5391;31149693000;30515944444;31015944444
5392;31149694000;30515944444;31015944444
5393;31191666000;30557333333;31057333333
5394;31191669000;30557333333;31057333333
5395;31191670000;30