seqnum;now;rtptime;deadline;packet_len;payload_len
0;7447841000;6956888888;7456888888;10240;10228
1;7447952000;6956888888;7456888888;10240;10228
0;7448104000;6956888888;7456888888;10240;10228
1;7448118000;6956888888;7456888888;10240;10228
2;7448149000;6956888888;7456888888;10240;10228
3;7448156000;6988133333;7488133333;10240;10228
2;7448332000;6956888888;7456888888;10240;10228
3;7448344000;6988133333;7488133333;10240;10228
4;7448349000;6988133333;7488133333;10240;10228
5;7448356000;6988133333;7488133333;10240;10228
6;7448602000;6988133333;7488133333;10240;10228
4;7448614000;6988133333;7488133333;10240;10228
7;7448619000;6988133333;7488133333;10240;10228
5;7448632000;6988133333;7488133333;10240;10228
8;7448834000;6988133333;7488133333;10240;10228
6;7448844000;6988133333;7488133333;10240;10228
7;7448849000;6988133333;7488133333;10240;10228
9;7449001000;6988133333;7488133333;10240;10228
10;7449021000;6988144444;7488144444;10240;10228
8;7449091000;6988133333;7488133333;10240;10228
9;7449112000;6988133333;7488133333;10240;10228
11;7449206000;6988500000;7488500000;10240;10228
12;7449221000;6988500000;7488500000;10240;10228
10;7449332000;6988144444;7488144444;10240;10228
11;7449343000;6988500000;7488500000;10240;10228
13;7449365000;6988500000;7488500000;10240;10228
14;7449371000;7029777777;7529777777;10240;10228
12;7449642000;6988500000;7488500000;10240;10228
13;7449669000;6988500000;7488500000;10240;10228
15;7449674000;7029777777;7529777777;10240;10228
14;7449681000;7029777777;7529777777;10240;10228
16;7449694000;7029777777;7529777777;10240;10228
17;7449812000;7029777777;7529777777;10240;10228
15;7449821000;7029777777;7529777777;10240;10228
16;7449835000;7029777777;7529777777;10240;10228
18;7450028000;7029777777;7529777777;10240;10228
19;7450034000;7029777777;7529777777;10240;10228
17;7450041000;7029777777;7529777777;10240;10228
20;7450206000;7029777777;7529777777;10240;10228
21;7450332000;7029800000;7529800000;10240;10228
18;7450337000;7029777777;7529777777;10240;10228
19;7450341000;7029777777;7529777777;10240;10228
20;7450345000;7029777777;7529777777;10240;10228
22;7450397000;7030188888;7530188888;10240;10228
23;7450408000;7030188888;7530188888;10240;10228
22;7450624000;7030188888;7530188888;10240;10228
23;7450632000;7030188888;7530188888;10240;10228
24;7450637000;7030188888;7530188888;10240;10228
24;7450819000;7030188888;7530188888;10240;10228
25;7450837000;7071444444;7571444444;10240;10228
25;7450842000;7071444444;7571444444;10240;10228
26;7450846000;7071444444;7571444444;10240;10228
27;7451030000;7071444444;7571444444;10240;10228
28;7451035000;7071444444;7571444444;10240;10228
26;7451040000;7071444444;7571444444;10240;10228
27;7451067000;7071444444;7571444444;10240;10228
29;7451217000;7071444444;7571444444;10240;10228
28;7451324000;7071444444;7571444444;10240;10228
29;7451334000;7071444444;7571444444;10240;10228
30;7451423000;7071444444;7571444444;10240;10228
31;7451430000;7071444444;7571444444;10240;10228
30;7451590000;7071444444;7571444444;10240;10228
31;7451596000;7071444444;7571444444;10240;10228
32;7451610000;7071466666;7571466666;10240;10228
32;7451637000;7071466666;7571466666;10240;10228
33;7451647000;7071800000;7571800000;10240;10228
33;7451819000;7071800000;7571800000;10240;10228
34;7451831000;7071800000;7571800000;10240;10228
34;7451847000;7071800000;7571800000;10240;10228
35;7451857000;7071800000;7571800000;10240;10228
36;7452046000;7113111111;7613111111;10240;10228
37;7452060000;7113111111;7613111111;10240;10228
35;7452074000;7071800000;7571800000;10240;10228
36;7452085000;7113111111;7613111111;10240;10228
38;7452225000;7113111111;7613111111;10240;10228
37;7452328000;7113111111;7613111111;10240;10228
38;7452333000;7113111111;7613111111;10240;10228
39;7452603000;7113111111;7613111111;10240;10228
40;7648648000;7113111111;7613111111;10240;10228
39;7648683000;7113111111;7613111111;10240;10228
41;7648912000;7113111111;7613111111;10240;10228
40;7648931000;7113111111;7613111111;10240;10228
42;7649151000;7113111111;7613111111;10240;10228
41;7649160000;7113111111;7613111111;10240;10228
43;7649175000;7113133333;7613133333;10240;10228
44;7649200000;7113466666;7613466666;10240;10228
42;7649351000;7113111111;7613111111;10240;10228
45;7649363000;7113466666;7613466666;10240;10228
46;7649372000;7113466666;7613466666;10240;10228
43;7649561000;7113133333;7613133333;10240;10228
47;7649636000;7154777777;7654777777;10240;10228
48;7649647000;7154777777;7654777777;10240;10228
44;7649751000;7113466666;7613466666;10240;10228
45;7649772000;7113466666;7613466666;10240;10228
49;7649904000;7154777777;7654777777;10240;10228
50;7649915000;7154777777;7654777777;10240;10228
46;7649930000;7113466666;7613466666;10240;10228
51;7650170000;7154777777;7654777777;10240;10228
52;7650179000;7154777777;7654777777;10240;10228
47;7650183000;7154777777;7654777777;10240;10228
48;7650197000;7154777777;7654777777;10240;10228
49;7650377000;7154777777;7654777777;10240;10228
53;7650387000;7154777777;7654777777;10240;10228
54;7650391000;7154800000;7654800000;10240;10228
50;7650567000;7154777777;7654777777;10240;10228
55;7650653000;7155122222;7655122222;10240;10228
56;7650664000;7155122222;7655122222;10240;10228
57;7650678000;7155122222;7655122222;10240;10228
51;7650776000;7154777777;7654777777;10240;10228
58;7650905000;7196444444;7696444444;10240;10228
59;7650916000;7196444444;7696444444;10240;10228
52;7650937000;7154777777;7654777777;10240;10228
60;7651165000;7196444444;7696444444;10240;10228
61;7651184000;7196444444;7696444444;10240;10228
53;7651189000;7154777777;7654777777;10240;10228
54;7651193000;7154800000;7654800000;10240;10228
55;7651396000;7155122222;7655122222;10240;10228
56;7651408000;7155122222;7655122222;10240;10228
62;7651413000;7196444444;7696444444;10240;10228
63;7651418000;7196444444;7696444444;10240;10228
57;7651594000;7155122222;7655122222;10240;10228
64;7651616000;7196444444;7696444444;10240;10228
65;7651624000;7196466666;7696466666;10240;10228
66;7651892000;7196766666;7696766666;10240;10228
67;7651910000;7196766666;7696766666;10240;10228
58;7652041000;7196444444;7696444444;10240;10228
68;7652132000;7196766666;7696766666;10240;10228
69;7652153000;7238111111;7738111111;10240;10228
59;7652246000;7196444444;7696444444;10240;10228
60;7652257000;7196444444;7696444444;10240;10228
70;7652369000;7238111111;7738111111;10240;10228
71;7652396000;7238111111;7738111111;10240;10228
61;7652407000;7196444444;7696444444;10240;10228
72;7652655000;7238111111;7738111111;10240;10228
73;7652662000;7238111111;7738111111;10240;10228
62;7652670000;7196444444;7696444444;10240;10228
74;7652675000;7238111111;7738111111;10240;10228
75;7652883000;7238111111;7738111111;10240;10228
76;7652890000;7238133333;7738133333;10240;10228
77;7653134000;7238477777;7738477777;10240;10228
78;7653140000;7238477777;7738477777;10240;10228
79;7653384000;7238477777;7738477777;10240;10228
80;7653389000;7279777777;7779777777;10240;10228
81;7653636000;7279777777;7779777777;10240;10228
82;7653641000;7279777777;7779777777;10240;10228
83;7653886000;7279777777;7779777777;10240;10228
84;7653891000;7279777777;7779777777;10240;10228
85;7654140000;7279777777;7779777777;10240;10228
86;7654148000;7279777777;7779777777;10240;10228
87;7654153000;7279800000;7779800000;10240;10228
88;7654349000;7280122222;7780122222;10240;10228
89;7654355000;7280122222;7780122222;10240;10228
90;7654601000;7280122222;7780122222;10240;10228
91;7654632000;7321455555;7821455555;10240;10228
92;7654886000;7321455555;7821455555;10240;10228
93;7654892000;7321455555;7821455555;10240;10228
94;7655137000;7321455555;7821455555;10240;10228
96;7849748000;7321455555;7821455555;10240;10228
65;7849773000;7196466666;7696466666;10240;10228
66;7849969000;7196766666;7696766666;10240;10228
97;7849984000;7321455555;7821455555;10240;10228
98;7849993000;7321477777;7821477777;10240;10228
67;7850156000;7196766666;7696766666;10240;10228
102;7850271000;7363111111;7863111111;10240;10228
68;7850345000;7196766666;7696766666;10240;10228
103;7850538000;7363111111;7863111111;10240;10228
104;7850562000;7363111111;7863111111;10240;10228
69;7850570000;7238111111;7738111111;10240;10228
105;7850781000;7363111111;7863111111;10240;10228
106;7850793000;7363111111;7863111111;10240;10228
70;7850819000;7238111111;7738111111;10240;10228
107;7851043000;7363111111;7863111111;10240;10228
71;7851049000;7238111111;7738111111;10240;10228
108;7851053000;7363111111;7863111111;10240;10228
72;7851227000;7238111111;7738111111;10240;10228
109;7851258000;7363133333;7863133333;10240;10228
110;7851267000;7363388888;7863388888;10240;10228
73;7851390000;7238111111;7738111111;10240;10228
74;7851400000;7238111111;7738111111;10240;10228
111;7851527000;7363388888;7863388888;10240;10228
112;7851547000;7363388888;7863388888;10240;10228
113;7851792000;7404777777;7904777777;10240;10228
114;7851804000;7404777777;7904777777;10240;10228
115;7851808000;7404777777;7904777777;10240;10228
75;7851813000;7238111111;7738111111;10240;10228
76;7851985000;7238133333;7738133333;10240;10228
116;7852016000;7404777777;7904777777;10240;10228
117;7852025000;7404777777;7904777777;10240;10228
77;7852197000;7238477777;7738477777;10240;10228
118;7852247000;7404777777;7904777777;10240;10228
119;7852258000;7404777777;7904777777;10240;10228
78;7852401000;7238477777;7738477777;10240;10228
120;7852479000;7404800000;7904800000;10240;10228
121;7852491000;7405122222;7905122222;10240;10228
79;7852604000;7238477777;7738477777;10240;10228
122;7852782000;7405122222;7905122222;10240;10228
123;7852787000;7405122222;7905122222;10240;10228
124;7853024000;7446444444;7946444444;10240;10228
125;7853030000;7446444444;7946444444;10240;10228
80;7853036000;7279777777;7779777777;10240;10228
126;7853239000;7446444444;7946444444;10240;10228
127;7853257000;7446444444;7946444444;10240;10228
81;7853287000;7279777777;7779777777;10240;10228
128;7853483000;7446444444;7946444444;10240;10228
129;7853489000;7446444444;7946444444;10240;10228
130;7853775000;7446444444;7946444444;10240;10228
131;7853784000;7446466666;7946466666;10240;10228
132;7853801000;7446755555;7946755555;10240;10228
133;7854022000;7446755555;7946755555;10240;10228
134;7854028000;7446755555;7946755555;10240;10228
135;7854276000;7488088888;7988088888;10240;10228
136;7854281000;7488088888;7988088888;10240;10228
137;7854496000;7488088888;7988088888;10240;10228
138;7854501000;7488088888;7988088888;10240;10228
82;7854778000;7279777777;7779777777;10240;10228
139;7854804000;7488088888;7988088888;10240;10228
140;7854822000;7488088888;7988088888;10240;10228
141;7855027000;7488088888;7988088888;10240;10228
142;7855034000;7488100000;7988100000;10240;10228
143;7855052000;7488388888;7988388888;10240;10228
144;7855279000;7488388888;7988388888;10240;10228
145;7855285000;7488388888;7988388888;10240;10228
146;7855500000;7529744444;8029744444;10240;10228
147;7855507000;7529744444;8029744444;10240;10228
148;7855789000;7529744444;8029744444;10240;10228
149;7855808000;7529744444;8029744444;10240;10228
150;7856032000;7529744444;8029744444;10240;10228
151;7856038000;7529744444;8029744444;10240;10228
152;7856280000;7529744444;8029744444;10240;10228
153;7856289000;7529755555;8029755555;10240;10228
154;8050643000;7530077777;8030077777;10240;10228
155;8050654000;7530077777;8030077777;10240;10228
83;8050659000;7279777777;7779777777;10240;10228
156;8050909000;7530077777;8030077777;10240;10228
84;8050921000;7279777777;7779777777;10240;10228
157;8050925000;7571444444;8071444444;10240;10228
85;8050930000;7279777777;7779777777;10240;10228
86;8051110000;7279777777;7779777777;10240;10228
158;8051124000;7571444444;8071444444;10240;10228
159;8051134000;7571444444;8071444444;10240;10228
87;8051284000;7279800000;7779800000;10240;10228
88;8051294000;7280122222;7780122222;10240;10228
160;8051373000;7571444444;8071444444;10240;10228
161;8051379000;7571444444;8071444444;10240;10228
162;8051634000;7571444444;8071444444;10240;10228
163;8051647000;7571444444;8071444444;10240;10228
89;8051679000;7280122222;7780122222;10240;10228
164;8051882000;7571455555;8071455555;10240;10228
165;8051902000;7571755555;8071755555;10240;10228
90;8051908000;7280122222;7780122222;10240;10228
166;8052130000;7571755555;8071755555;10240;10228
167;8052136000;7571755555;8071755555;10240;10228
91;8052267000;7321455555;7821455555;10240;10228
168;8052346000;7613100000;8113100000;10240;10228
169;8052361000;7613100000;8113100000;10240;10228
92;8052463000;7321455555;7821455555;10240;10228
170;8052648000;7613100000;8113100000;10240;10228
172;8052659000;7613100000;8113100000;10240;10228
173;8052663000;7613100000;8113100000;10240;10228
174;8052884000;7613100000;8113100000;10240;10228
175;8052895000;7613122222;8113122222;10240;10228
93;8052900000;7321455555;7821455555;10240;10228
94;8053084000;7321455555;7821455555;10240;10228
176;8053112000;7613411111;8113411111;10240;10228
177;8053123000;7613411111;8113411111;10240;10228
178;8053381000;7613411111;8113411111;10240;10228
179;8053388000;7654755555;8154755555;10240;10228
95;8053481000;7321455555;7821455555;10240;10228
180;8053645000;7654755555;8154755555;10240;10228
181;8053656000;7654755555;8154755555;10240;10228
96;8053731000;7321455555;7821455555;10240;10228
182;8053882000;7654755555;8154755555;10240;10228
183;8053889000;7654755555;8154755555;10240;10228
185;8054137000;7654755555;8154755555;10240;10228
186;8054142000;7654777777;8154777777;10240;10228
187;8054149000;7655177777;8155177777;10240;10228
188;8054380000;7655177777;8155177777;10240;10228
189;8054386000;7655177777;8155177777;10240;10228
190;8054635000;7696422222;8196422222;10240;10228
191;8054657000;7696422222;8196422222;10240;10228
192;8054848000;7696422222;8196422222;10240;10228
193;8054880000;7696422222;8196422222;10240;10228
97;8054965000;7321455555;7821455555;10240;10228
194;8055139000;7696422222;8196422222;10240;10228
195;8055145000;7696422222;8196422222;10240;10228
196;8055384000;7696422222;8196422222;10240;10228
197;8055390000;7696455555;8196455555;10240;10228
198;8055394000;7696833333;8196833333;10240;10228
199;8055637000;7696833333;8196833333;10240;10228
200;8055642000;7696833333;8196833333;10240;10228
201;8055885000;7738088888;8238088888;10240;10228
202;8055891000;7738088888;8238088888;10240;10228
203;8056138000;7738088888;8238088888;10240;10228
204;8056143000;7738088888;8238088888;10240;10228
205;8056348000;7738088888;8238088888;10240;10228
206;8056354000;7738088888;8238088888;10240;10228
207;8056636000;7738088888;8238088888;10240;10228
208;8056641000;7738111111;8238111111;10240;10228
209;8056885000;7738488888;8238488888;10240;10228
211;8056894000;7738488888;8238488888;10240;10228
212;8057143000;7779788888;8279788888;10240;10228
213;8057150000;7779788888;8279788888;10240;10228
214;8057155000;7779788888;8279788888;10240;10228
217;8057388000;7779788888;8279788888;10240;10228
98;8251108000;7321477777;7821477777;10240;10228
99;8251451000;7321811111;7821811111;10240;10228
218;8251462000;7779788888;8279788888;10240;10228
100;8251627000;7321811111;7821811111;10240;10228
219;8251741000;7779800000;8279800000;10240;10228
220;8251753000;7780122222;8280122222;10240;10228
101;8251845000;7321811111;7821811111;10240;10228
221;8251983000;7780122222;8280122222;10240;10228
222;8251992000;7780122222;8280122222;10240;10228
102;8252117000;7363111111;7863111111;10240;10228
223;8252227000;7821444444;8321444444;10240;10228
224;8252233000;7821444444;8321444444;10240;10228
103;8252366000;7363111111;7863111111;10240;10228
225;8252462000;7821444444;8321444444;10240;10228
226;8252477000;7821444444;8321444444;10240;10228
104;8252614000;7363111111;7863111111;10240;10228
227;8252743000;7821444444;8321444444;10240;10228
228;8252756000;7821444444;8321444444;10240;10228
105;8252798000;7363111111;7863111111;10240;10228
229;8252983000;7821444444;8321444444;10240;10228
230;8252991000;7821466666;8321466666;10240;10228
106;8252996000;7363111111;7863111111;10240;10228
231;8253226000;7821744444;8321744444;10240;10228
232;8253233000;7821744444;8321744444;10240;10228
107;8253353000;7363111111;7863111111;10240;10228
233;8253466000;7821744444;8321744444;10240;10228
234;8253482000;7863088888;8363088888;10240;10228
108;8253571000;7363111111;7863111111;10240;10228
109;8253580000;7363133333;7863133333;10240;10228
235;8253736000;7863088888;8363088888;10240;10228
236;8253745000;7863088888;8363088888;10240;10228
110;8253840000;7363388888;7863388888;10240;10228
237;8253993000;7863088888;8363088888;10240;10228
238;8253999000;7863088888;8363088888;10240;10228
111;8254184000;7363388888;7863388888;10240;10228
239;8254278000;7863088888;8363088888;10240;10228
240;8254285000;7863088888;8363088888;10240;10228
112;8254375000;7363388888;7863388888;10240;10228
241;8254451000;7863111111;8363111111;10240;10228
242;8254456000;7863466666;8363466666;10240;10228
243;8254721000;7863466666;8363466666;10240;10228
244;8254737000;7863466666;8363466666;10240;10228
113;8254861000;7404777777;7904777777;10240;10228
245;8254995000;7904755555;8404755555;10240;10228
246;8255002000;7904755555;8404755555;10240;10228
247;8255251000;7904755555;8404755555;10240;10228
248;8255256000;7904755555;8404755555;10240;10228
114;8255403000;7404777777;7904777777;10240;10228
249;8255451000;7904755555;8404755555;10240;10228
250;8255459000;7904755555;8404755555;10240;10228
115;8255623000;7404777777;7904777777;10240;10228
251;8255726000;7904755555;8404755555;10240;10228
252;8255742000;7904777777;8404777777;10240;10228
253;8256022000;7905200000;8405200000;10240;10228
254;8256028000;7905200000;8405200000;10240;10228
255;8256252000;7905200000;8405200000;10240;10228
256;8256257000;7946444444;8446444444;10240;10228
257;8256465000;7946444444;8446444444;10240;10228
258;8256478000;7946444444;8446444444;10240;10228
259;8256759000;7946444444;8446444444;10240;10228
260;8256778000;7946444444;8446444444;10240;10228
261;8256998000;7946444444;8446444444;10240;10228
262;8257004000;7946444444;8446444444;10240;10228
263;8257012000;7946466666;8446466666;10240;10228
264;8257254000;7946744444;8446744444;10240;10228
265;8257259000;7946744444;8446744444;10240;10228
266;8257467000;7946744444;8446744444;10240;10228
267;8257489000;7988122222;8488122222;10240;10228
268;8257757000;7988122222;8488122222;10240;10228
269;8257775000;7988122222;8488122222;10240;10228
116;8257852000;7404777777;7904777777;10240;10228
270;8258027000;7988122222;8488122222;10240;10228
271;8258032000;7988122222;8488122222;10240;10228
272;8258257000;7988122222;8488122222;10240;10228
273;8258262000;7988122222;8488122222;10240;10228
274;8258469000;7988133333;8488133333;10240;10228
275;8258482000;7988400000;8488400000;10240;10228
276;8451912000;7988400000;8488400000;10240;10228
117;8452162000;7404777777;7904777777;10240;10228
277;8452317000;7988400000;8488400000;10240;10228
118;8452389000;7404777777;7904777777;10240;10228
278;8452571000;8029777777;8529777777;10240;10228
119;8452583000;7404777777;7904777777;10240;10228
120;8452587000;7404800000;7904800000;10240;10228
279;8452836000;8029777777;8529777777;10240;10228
280;8452846000;8029777777;8529777777;10240;10228
121;8452851000;7405122222;7905122222;10240;10228
281;8453069000;8029777777;8529777777;10240;10228
282;8453078000;8029777777;8529777777;10240;10228
283;8453086000;8029777777;8529777777;10240;10228
122;8453104000;7405122222;7905122222;10240;10228
123;8453315000;7405122222;7905122222;10240;10228
284;8453336000;8029777777;8529777777;10240;10228
285;8453352000;8029800000;8529800000;10240;10228
124;8453525000;7446444444;7946444444;10240;10228
286;8453550000;8030100000;8530100000;10240;10228
287;8453566000;8030100000;8530100000;10240;10228
288;8453801000;8030100000;8530100000;10240;10228
289;8453820000;8071422222;8571422222;10240;10228
125;8453843000;7446444444;7946444444;10240;10228
126;8454033000;7446444444;7946444444;10240;10228
290;8454062000;8071422222;8571422222;10240;10228
291;8454071000;8071422222;8571422222;10240;10228
127;8454284000;7446444444;7946444444;10240;10228
292;8454302000;8071422222;8571422222;10240;10228
294;8454322000;8071422222;8571422222;10240;10228
128;8454430000;7446444444;7946444444;10240;10228
295;8454577000;8071422222;8571422222;10240;10228
296;8454585000;8071444444;8571444444;10240;10228
129;8454686000;7446444444;7946444444;10240;10228
297;8454828000;8071788888;8571788888;10240;10228
130;8454888000;7446444444;7946444444;10240;10228
298;8455069000;8071788888;8571788888;10240;10228
299;8455075000;8071788888;8571788888;10240;10228
131;8455313000;7446466666;7946466666;10240;10228
300;8455327000;8113088888;8613088888;10240;10228
301;8455347000;8113088888;8613088888;10240;10228
302;8455582000;8113088888;8613088888;10240;10228
303;8455612000;8113088888;8613088888;10240;10228
304;8455861000;8113088888;8613088888;10240;10228
305;8455885000;8113088888;8613088888;10240;10228
132;8455892000;7446755555;7946755555;10240;10228
306;8456091000;8113088888;8613088888;10240;10228
307;8456098000;8113100000;8613100000;10240;10228
133;8456103000;7446755555;7946755555;10240;10228
308;8456311000;8113466666;8613466666;10240;10228
309;8456322000;8113466666;8613466666;10240;10228
310;8456611000;8113466666;8613466666;10240;10228
311;8456624000;8154788888;8654788888;10240;10228
134;8456778000;7446755555;7946755555;10240;10228
312;8456863000;8154788888;8654788888;10240;10228
135;8457013000;7488088888;7988088888;10240;10228
313;8457111000;8154788888;8654788888;10240;10228
314;8457365000;8154788888;8654788888;10240;10228
315;8457371000;8154788888;8654788888;10240;10228
316;8457617000;8154788888;8654788888;10240;10228
317;8457624000;8154788888;8654788888;10240;10228
318;8457859000;8154800000;8654800000;10240;10228
319;8457869000;8155155555;8655155555;10240;10228
320;8458123000;8155155555;8655155555;10240;10228
321;8458394000;8155155555;8655155555;10240;10228
322;8458399000;8196444444;8696444444;10240;10228
323;8458408000;8196444444;8696444444;10240;10228
324;8458635000;8196444444;8696444444;10240;10228
325;8458642000;8196444444;8696444444;10240;10228
136;8458796000;7488088888;7988088888;10240;10228
326;8458903000;8196444444;8696444444;10240;10228
327;8458910000;8196444444;8696444444;10240;10228
137;8459042000;7488088888;7988088888;10240;10228
328;8459138000;8196444444;8696444444;10240;10228
329;8459143000;8196466666;8696466666;10240;10228
330;8459357000;8196733333;8696733333;10240;10228
331;8459639000;8196733333;8696733333;10240;10228
332;8459645000;8196733333;8696733333;10240;10228
333;8459649000;8238111111;8738111111;10240;10228
138;8652967000;7488088888;7988088888;10240;10228
334;8653138000;8238111111;8738111111;10240;10228
139;8653146000;7488088888;7988088888;10240;10228
335;8653404000;8238111111;8738111111;10240;10228
140;8653411000;7488088888;7988088888;10240;10228
336;8653425000;8238111111;8738111111;10240;10228
337;8653432000;8238111111;8738111111;10240;10228
141;8653683000;7488088888;7988088888;10240;10228
338;8653705000;8238111111;8738111111;10240;10228
142;8653871000;7488100000;7988100000;10240;10228
339;8653976000;8238111111;8738111111;10240;10228
340;8653987000;8238133333;8738133333;10240;10228
341;8654004000;8238411111;8738411111;10240;10228
143;8654071000;7488388888;7988388888;10240;10228
342;8654228000;8238411111;8738411111;10240;10228
343;8654234000;8238411111;8738411111;10240;10228
144;8654389000;7488388888;7988388888;10240;10228
344;8654444000;8279755555;8779755555;10240;10228
345;8654456000;8279755555;8779755555;10240;10228
145;8654589000;7488388888;7988388888;10240;10228
346;8654729000;8279755555;8779755555;10240;10228
347;8654740000;8279755555;8779755555;10240;10228
146;8654773000;7529744444;8029744444;10240;10228
348;8654970000;8279755555;8779755555;10240;10228
349;8654989000;8279755555;8779755555;10240;10228
147;8654996000;7529744444;8029744444;10240;10228
148;8655233000;7529744444;8029744444;10240;10228
350;8655255000;8279755555;8779755555;10240;10228
351;8655270000;8279777777;8779777777;10240;10228
149;8655388000;7529744444;8029744444;10240;10228
352;8655446000;8280222222;8780222222;10240;10228
353;8655456000;8280222222;8780222222;10240;10228
354;8655701000;8280222222;8780222222;10240;10228
355;8655718000;8321422222;8821422222;10240;10228
150;8655842000;7529744444;8029744444;10240;10228
356;8655975000;8321422222;8821422222;10240;10228
357;8655981000;8321422222;8821422222;10240;10228
358;8656224000;8321422222;8821422222;10240;10228
359;8656229000;8321422222;8821422222;10240;10228
360;8656443000;8321422222;8821422222;10240;10228
151;8656488000;7529744444;8029744444;10240;10228
152;8656726000;7529744444;8029744444;10240;10228
361;8656749000;8321422222;8821422222;10240;10228
362;8656766000;8321444444;8821444444;10240;10228
363;8656781000;8321811111;8821811111;10240;10228
364;8656979000;8321811111;8821811111;10240;10228
365;8657006000;8321811111;8821811111;10240;10228
366;8657247000;8363111111;8863111111;10240;10228
367;8657269000;8363111111;8863111111;10240;10228
153;8657278000;7529755555;8029755555;10240;10228
368;8657433000;8363111111;8863111111;10240;10228
154;8657542000;7530077777;8030077777;10240;10228
369;8657734000;8363111111;8863111111;10240;10228
370;8657741000;8363111111;8863111111;10240;10228
371;8657749000;8363111111;8863111111;10240;10228
372;8657977000;8363111111;8863111111;10240;10228
373;8657983000;8363133333;8863133333;10240;10228
374;8658478000;8363366666;8863366666;10240;10228
375;8658719000;8363366666;8863366666;10240;10228
376;8658725000;8363366666;8863366666;10240;10228
377;8659000000;8404777777;8904777777;10240;10228
378;8659006000;8404777777;8904777777;10240;10228
379;8659023000;8404777777;8904777777;10240;10228
380;8659257000;8404777777;8904777777;10240;10228
155;8659363000;7530077777;8030077777;10240;10228
381;8659459000;8404777777;8904777777;10240;10228
156;8659589000;7530077777;8030077777;10240;10228
382;8659765000;8404777777;8904777777;10240;10228
383;8659784000;8404777777;8904777777;10240;10228
384;8659789000;8404800000;8904800000;10240;10228
385;8660004000;8405088888;8905088888;10240;10228
386;8660009000;8405088888;8905088888;10240;10228
387;8660259000;8405088888;8905088888;10240;10228
388;8660264000;8446444444;8946444444;10240;10228
389;8660481000;8446444444;8946444444;10240;10228
390;8660487000;8446444444;8946444444;10240;10228
391;8660855000;8446444444;8946444444;10240;10228
392;8660872000;8446444444;8946444444;10240;10228
393;8661115000;8446444444;8946444444;10240;10228
157;8853769000;7571444444;8071444444;10240;10228
158;8853942000;7571444444;8071444444;10240;10228
394;8853954000;8446444444;8946444444;10240;10228
395;8853975000;8446466666;8946466666;10240;10228
396;8854272000;8446733333;8946733333;10240;10228
159;8854284000;7571444444;8071444444;10240;10228
160;8854458000;7571444444;8071444444;10240;10228
397;8854600000;8446733333;8946733333;10240;10228
398;8854613000;8446733333;8946733333;10240;10228
161;8854681000;7571444444;8071444444;10240;10228
399;8854892000;8488088888;8988088888;10240;10228
400;8854977000;8488088888;8988088888;10240;10228
162;8854999000;7571444444;8071444444;10240;10228
163;8855068000;7571444444;8071444444;10240;10228
164;8855119000;7571455555;8071455555;10240;10228
401;8855151000;8488088888;8988088888;10240;10228
402;8855367000;8488088888;8988088888;10240;10228
403;8855380000;8488088888;8988088888;10240;10228
165;8855385000;7571755555;8071755555;10240;10228
166;8855625000;7571755555;8071755555;10240;10228
404;8855634000;8488088888;8988088888;10240;10228
405;8855640000;8488088888;8988088888;10240;10228
406;8855650000;8488122222;8988122222;10240;10228
407;8855893000;8488500000;8988500000;10240;10228
408;8855916000;8488500000;8988500000;10240;10228
167;8856004000;7571755555;8071755555;10240;10228
409;8856112000;8488500000;8988500000;10240;10228
410;8856123000;8529755555;9029755555;10240;10228
411;8856361000;8529755555;9029755555;10240;10228
412;8856371000;8529755555;9029755555;10240;10228
168;8856387000;7613100000;8113100000;10240;10228
413;8856719000;8529755555;9029755555;10240;10228
414;8856731000;8529755555;9029755555;10240;10228
415;8857003000;8529755555;9029755555;10240;10228
416;8857031000;8529755555;9029755555;10240;10228
169;8857051000;7613100000;8113100000;10240;10228
417;8857214000;8529777777;9029777777;10240;10228
