seqnum;now;rtptime;deadline;packet_len;payload_len
418;8857224000;8530200000;9030200000;10240;10228
419;8857447000;8530200000;9030200000;10240;10228
420;8857458000;8530200000;9030200000;10240;10228
421;8857720000;8571455555;9071455555;10240;10228
171;8857886000;7613100000;8113100000;10240;10228
422;8857983000;8571455555;9071455555;10240;10228
423;8857991000;8571455555;9071455555;10240;10228
172;8858084000;7613100000;8113100000;10240;10228
424;8858206000;8571455555;9071455555;10240;10228
425;8858212000;8571455555;9071455555;10240;10228
426;8858438000;8571455555;9071455555;10240;10228
427;8858444000;8571455555;9071455555;10240;10228
428;8858707000;8571466666;9071466666;10240;10228
429;8858719000;8571755555;9071755555;10240;10228
430;8858984000;8571755555;9071755555;10240;10228
431;8859004000;8571755555;9071755555;10240;10228
432;8859205000;8613111111;9113111111;10240;10228
434;8859212000;8613111111;9113111111;10240;10228
437;8859967000;8613111111;9113111111;10240;10228
173;8859989000;7613100000;8113100000;10240;10228
174;8860178000;7613100000;8113100000;10240;10228
438;8860200000;8613111111;9113111111;10240;10228
439;8860205000;8613133333;9113133333;10240;10228
440;8860445000;8613411111;9113411111;10240;10228
441;8860457000;8613411111;9113411111;10240;10228
442;8860699000;8613411111;9113411111;10240;10228
443;8860964000;8654755555;9154755555;10240;10228
444;8860975000;8654755555;9154755555;10240;10228
446;8861212000;8654755555;9154755555;10240;10228
447;8861224000;8654755555;9154755555;10240;10228
448;8861444000;8654755555;9154755555;10240;10228
449;8861701000;8654755555;9154755555;10240;10228
450;8861709000;8654766666;9154766666;10240;10228
451;8861715000;8655077777;9155077777;10240;10228
453;8862084000;8655077777;9155077777;10240;10228
454;8862321000;8696444444;9196444444;10240;10228
455;9054796000;8696444444;9196444444;10240;10228
175;9054821000;7613122222;8113122222;10240;10228
456;9055034000;8696444444;9196444444;10240;10228
457;9055314000;8696444444;9196444444;10240;10228
458;9055326000;8696444444;9196444444;10240;10228
176;9055330000;7613411111;8113411111;10240;10228
459;9055507000;8696444444;9196444444;10240;10228
460;9055521000;8696444444;9196444444;10240;10228
177;9055539000;7613411111;8113411111;10240;10228
178;9055813000;7613411111;8113411111;10240;10228
461;9055822000;8696466666;9196466666;10240;10228
462;9055828000;8696722222;9196722222;10240;10228
463;9055832000;8696722222;9196722222;10240;10228
179;9055983000;7654755555;8154755555;10240;10228
464;9056056000;8696722222;9196722222;10240;10228
180;9056175000;7654755555;8154755555;10240;10228
465;9056307000;8738111111;9238111111;10240;10228
466;9056318000;8738111111;9238111111;10240;10228
467;9056323000;8738111111;9238111111;10240;10228
468;9056538000;8738111111;9238111111;10240;10228
181;9056605000;7654755555;8154755555;10240;10228
182;9056794000;7654755555;8154755555;10240;10228
469;9056895000;8738111111;9238111111;10240;10228
470;9056905000;8738111111;9238111111;10240;10228
183;9057031000;7654755555;8154755555;10240;10228
471;9057111000;8738111111;9238111111;10240;10228
472;9057130000;8738133333;9238133333;10240;10228
184;9057209000;7654755555;8154755555;10240;10228
473;9057363000;8738411111;9238411111;10240;10228
474;9057378000;8738411111;9238411111;10240;10228
475;9057683000;8738411111;9238411111;10240;10228
185;9057694000;7654755555;8154755555;10240;10228
476;9057973000;8779788888;9279788888;10240;10228
477;9057990000;8779788888;9279788888;10240;10228
478;9058212000;8779788888;9279788888;10240;10228
479;9058219000;8779788888;9279788888;10240;10228
186;9058274000;7654777777;8154777777;10240;10228
480;9058440000;8779788888;9279788888;10240;10228
187;9058481000;7655177777;8155177777;10240;10228
188;9058744000;7655177777;8155177777;10240;10228
481;9058753000;8779788888;9279788888;10240;10228
482;9058759000;8779788888;9279788888;10240;10228
483;9058976000;8779800000;9279800000;10240;10228
484;9058987000;8780122222;9280122222;10240;10228
485;9059239000;8780122222;9280122222;10240;10228
486;9059436000;8780122222;9280122222;10240;10228
487;9059726000;8821444444;9321444444;10240;10228
488;9059732000;8821444444;9321444444;10240;10228
489;9059750000;8821444444;9321444444;10240;10228
490;9059967000;8821444444;9321444444;10240;10228
491;9059974000;8821444444;9321444444;10240;10228
189;9060147000;7655177777;8155177777;10240;10228
492;9060225000;8821444444;9321444444;10240;10228
493;9060446000;8821444444;9321444444;10240;10228
494;9060454000;8821466666;9321466666;10240;10228
190;9060614000;7696422222;8196422222;10240;10228
495;9060957000;8821744444;9321744444;10240;10228
496;9060963000;8821744444;9321744444;10240;10228
191;9061148000;7696422222;8196422222;10240;10228
497;9061225000;8821744444;9321744444;10240;10228
192;9061351000;7696422222;8196422222;10240;10228
498;9061453000;8863100000;9363100000;10240;10228
499;9061477000;8863100000;9363100000;10240;10228
500;9061692000;8863100000;9363100000;10240;10228
501;9061709000;8863100000;9363100000;10240;10228
502;9061935000;8863100000;9363100000;10240;10228
503;9061948000;8863100000;9363100000;10240;10228
504;9062184000;8863100000;9363100000;10240;10228
505;9062196000;8863122222;9363122222;10240;10228
193;9062342000;7696422222;8196422222;10240;10228
506;9062422000;8863477777;9363477777;10240;10228
507;9062441000;8863477777;9363477777;10240;10228
508;9062729000;8863477777;9363477777;10240;10228
509;9062967000;8904755555;9404755555;10240;10228
510;9062973000;8904755555;9404755555;10240;10228
511;9063218000;8904755555;9404755555;10240;10228
512;9063227000;8904755555;9404755555;10240;10228
513;9063567000;8904755555;9404755555;10240;10228
194;9255516000;7696422222;8196422222;10240;10228
514;9255840000;8904755555;9404755555;10240;10228
515;9255868000;8904755555;9404755555;10240;10228
195;9256016000;7696422222;8196422222;10240;10228
516;9256097000;8904777777;9404777777;10240;10228
196;9256190000;7696422222;8196422222;10240;10228
517;9256411000;8905211111;9405211111;10240;10228
518;9256430000;8905211111;9405211111;10240;10228
197;9256572000;7696455555;8196455555;10240;10228
519;9256700000;8905211111;9405211111;10240;10228
520;9256709000;8946444444;9446444444;10240;10228
198;9256796000;7696833333;8196833333;10240;10228
521;9256932000;8946444444;9446444444;10240;10228
522;9256943000;8946444444;9446444444;10240;10228
199;9256958000;7696833333;8196833333;10240;10228
523;9257165000;8946444444;9446444444;10240;10228
524;9257175000;8946444444;9446444444;10240;10228
200;9257271000;7696833333;8196833333;10240;10228
201;9257450000;7738088888;8238088888;10240;10228
525;9257636000;8946444444;9446444444;10240;10228
526;9257651000;8946444444;9446444444;10240;10228
202;9257666000;7738088888;8238088888;10240;10228
527;9257894000;8946466666;9446466666;10240;10228
528;9257903000;8946766666;9446766666;10240;10228
203;9257908000;7738088888;8238088888;10240;10228
529;9258122000;8946766666;9446766666;10240;10228
530;9258134000;8946766666;9446766666;10240;10228
204;9258378000;7738088888;8238088888;10240;10228
531;9258389000;8988122222;9488122222;10240;10228
532;9258394000;8988122222;9488122222;10240;10228
533;9258685000;8988122222;9488122222;10240;10228
534;9258697000;8988122222;9488122222;10240;10228
206;9259005000;7738088888;8238088888;10240;10228
207;9259231000;7738088888;8238088888;10240;10228
535;9259249000;8988122222;9488122222;10240;10228
536;9259270000;8988122222;9488122222;10240;10228
537;9259486000;8988122222;9488122222;10240;10228
538;9259506000;8988133333;9488133333;10240;10228
539;9259777000;8988411111;9488411111;10240;10228
540;9259797000;8988411111;9488411111;10240;10228
208;9259881000;7738111111;8238111111;10240;10228
541;9260060000;8988411111;9488411111;10240;10228
542;9260304000;9029777777;9529777777;10240;10228
543;9260312000;9029777777;9529777777;10240;10228
544;9260593000;9029777777;9529777777;10240;10228
209;9260839000;7738488888;8238488888;10240;10228
545;9260848000;9029777777;9529777777;10240;10228
210;9261026000;7738488888;8238488888;10240;10228
546;9261047000;9029777777;9529777777;10240;10228
547;9261068000;9029777777;9529777777;10240;10228
211;9261262000;7738488888;8238488888;10240;10228
548;9261327000;9029777777;9529777777;10240;10228
549;9261334000;9029800000;9529800000;10240;10228
550;9261566000;9030111111;9530111111;10240;10228
551;9261579000;9030111111;9530111111;10240;10228
552;9261835000;9030111111;9530111111;10240;10228
212;9261846000;7779788888;8279788888;10240;10228
213;9262030000;7779788888;8279788888;10240;10228
553;9262156000;9071422222;9571422222;10240;10228
554;9262167000;9071422222;9571422222;10240;10228
556;9262747000;9071422222;9571422222;10240;10228
557;9262775000;9071422222;9571422222;10240;10228
558;9263001000;9071422222;9571422222;10240;10228
559;9263018000;9071422222;9571422222;10240;10228
214;9263022000;7779788888;8279788888;10240;10228
560;9263238000;9071444444;9571444444;10240;10228
561;9263244000;9071811111;9571811111;10240;10228
562;9263454000;9071811111;9571811111;10240;10228
563;9263459000;9071811111;9571811111;10240;10228
564;9263734000;9113088888;9613088888;10240;10228
565;9263740000;9113088888;9613088888;10240;10228
566;9264005000;9113088888;9613088888;10240;10228
567;9264273000;9113088888;9613088888;10240;10228
568;9264278000;9113088888;9613088888;10240;10228
569;9264512000;9113088888;9613088888;10240;10228
570;9264793000;9113088888;9613088888;10240;10228
571;9264812000;9113111111;9613111111;10240;10228
572;9456727000;9113466666;9613466666;10240;10228
215;9456756000;7779788888;8279788888;10240;10228
216;9456910000;7779788888;8279788888;10240;10228
573;9457022000;9113466666;9613466666;10240;10228
574;9457049000;9113466666;9613466666;10240;10228
217;9457291000;7779788888;8279788888;10240;10228
575;9457302000;9154777777;9654777777;10240;10228
218;9457441000;7779788888;8279788888;10240;10228
576;9457597000;9154777777;9654777777;10240;10228
577;9457627000;9154777777;9654777777;10240;10228
219;9457743000;7779800000;8279800000;10240;10228
578;9457840000;9154777777;9654777777;10240;10228
579;9457852000;9154777777;9654777777;10240;10228
220;9457949000;7780122222;8280122222;10240;10228
580;9458087000;9154777777;9654777777;10240;10228
581;9458097000;9154777777;9654777777;10240;10228
582;9458291000;9154788888;9654788888;10240;10228
583;9458309000;9155144444;9655144444;10240;10228
221;9458388000;7780122222;8280122222;10240;10228
584;9458603000;9155144444;9655144444;10240;10228
222;9458630000;7780122222;8280122222;10240;10228
586;9458878000;9196455555;9696455555;10240;10228
587;9458912000;9196455555;9696455555;10240;10228
223;9459087000;7821444444;8321444444;10240;10228
588;9459104000;9196455555;9696455555;10240;10228
589;9459398000;9196455555;9696455555;10240;10228
590;9459403000;9196455555;9696455555;10240;10228
224;9459736000;7821444444;8321444444;10240;10228
591;9459966000;9196455555;9696455555;10240;10228
592;9459979000;9196455555;9696455555;10240;10228
593;9460227000;9196466666;9696466666;10240;10228
594;9460238000;9196755555;9696755555;10240;10228
595;9460446000;9196755555;9696755555;10240;10228
596;9460455000;9196755555;9696755555;10240;10228
225;9460636000;7821444444;8321444444;10240;10228
597;9460737000;9238111111;9738111111;10240;10228
598;9460749000;9238111111;9738111111;10240;10228
226;9460764000;7821444444;8321444444;10240;10228
599;9460975000;9238111111;9738111111;10240;10228
600;9460985000;9238111111;9738111111;10240;10228
601;9461218000;9238111111;9738111111;10240;10228
227;9461302000;7821444444;8321444444;10240;10228
228;9461484000;7821444444;8321444444;10240;10228
602;9461636000;9238111111;9738111111;10240;10228
603;9461641000;9238111111;9738111111;10240;10228
229;9461729000;7821444444;8321444444;10240;10228
604;9461905000;9238133333;9738133333;10240;10228
230;9461921000;7821466666;8321466666;10240;10228
605;9462132000;9238422222;9738422222;10240;10228
606;9462138000;9238422222;9738422222;10240;10228
607;9462349000;9238422222;9738422222;10240;10228
231;9462551000;7821744444;8321744444;10240;10228
608;9462678000;9279777777;9779777777;10240;10228
609;9462706000;9279777777;9779777777;10240;10228
232;9462772000;7821744444;8321744444;10240;10228
610;9462894000;9279777777;9779777777;10240;10228
611;9462909000;9279777777;9779777777;10240;10228
612;9463143000;9279777777;9779777777;10240;10228
613;9463458000;9279777777;9779777777;10240;10228
614;9463490000;9279777777;9779777777;10240;10228
233;9463706000;7821744444;8321744444;10240;10228
234;9463909000;7863088888;8363088888;10240;10228
615;9463952000;9279800000;9779800000;10240;10228
616;9464185000;9280111111;9780111111;10240;10228
617;9464249000;9280111111;9780111111;10240;10228
235;9464297000;7863088888;8363088888;10240;10228
618;9464538000;9280111111;9780111111;10240;10228
619;9464543000;9321444444;9821444444;10240;10228
620;9464791000;9321444444;9821444444;10240;10228
621;9465007000;9321444444;9821444444;10240;10228
622;9465020000;9321444444;9821444444;10240;10228
623;9465303000;9321444444;9821444444;10240;10228
624;9465312000;9321444444;9821444444;10240;10228
625;9465574000;9321444444;9821444444;10240;10228
626;9465804000;9321466666;9821466666;10240;10228
627;9465811000;9321755555;9821755555;10240;10228
628;9466053000;9321755555;9821755555;10240;10228
629;9466303000;9321755555;9821755555;10240;10228
236;9657443000;7863088888;8363088888;10240;10228
630;9657766000;9363111111;9863111111;10240;10228
237;9658036000;7863088888;8363088888;10240;10228
631;9658042000;9363111111;9863111111;10240;10228
238;9658174000;7863088888;8363088888;10240;10228
632;9658319000;9363111111;9863111111;10240;10228
239;9658417000;7863088888;8363088888;10240;10228
633;9658570000;9363111111;9863111111;10240;10228
634;9658581000;9363111111;9863111111;10240;10228
240;9658679000;7863088888;8363088888;10240;10228
636;9658833000;9363111111;9863111111;10240;10228
637;9658842000;9363133333;9863133333;10240;10228
241;9659038000;7863111111;8363111111;10240;10228
638;9659057000;9363466666;9863466666;10240;10228
242;9659230000;7863466666;8363466666;10240;10228
639;9659435000;9363466666;9863466666;10240;10228
640;9659446000;9363466666;9863466666;10240;10228
243;9659452000;7863466666;8363466666;10240;10228
641;9659674000;9404777777;9904777777;10240;10228
244;9659798000;7863466666;8363466666;10240;10228
642;9660137000;9404777777;9904777777;10240;10228
245;9660494000;7904755555;8404755555;10240;10228
643;9660819000;9404777777;9904777777;10240;10228
246;9661314000;7904755555;8404755555;10240;10228
247;9661609000;7904755555;8404755555;10240;10228
644;9661638000;9404777777;9904777777;10240;10228
645;9661925000;9404777777;9904777777;10240;10228
249;9662160000;7904755555;8404755555;10240;10228
646;9662189000;9404777777;9904777777;10240;10228
250;9662421000;7904755555;8404755555;10240;10228
647;9662427000;9404777777;9904777777;10240;10228
648;9662445000;9404800000;9904800000;10240;10228
649;9662451000;9405100000;9905100000;10240;10228
251;9662625000;7904755555;8404755555;10240;10228
650;9662739000;9405100000;9905100000;10240;10228
651;9662977000;9405100000;9905100000;10240;10228
652;9662984000;9446444444;9946444444;10240;10228
252;9663113000;7904777777;8404777777;10240;10228
253;9663466000;7905200000;8405200000;10240;10228
653;9663584000;9446444444;9946444444;10240;10228
654;9663821000;9446444444;9946444444;10240;10228
254;9664423000;7905200000;8405200000;10240;10228
255;9664620000;7905200000;8405200000;10240;10228
655;9664744000;9446444444;9946444444;10240;10228
656;9664980000;9446444444;9946444444;10240;10228
256;9664998000;7946444444;8446444444;10240;10228
657;9665320000;9446444444;9946444444;10240;10228
658;9665327000;9446444444;9946444444;10240;10228
659;9665941000;9446455555;9946455555;10240;10228
660;9858522000;9446744444;9946744444;10240;10228
257;9858787000;7946444444;8446444444;10240;10228
258;9858982000;7946444444;8446444444;10240;10228
661;9859114000;9446744444;9946744444;10240;10228
662;9859137000;9446744444;9946744444;10240;10228
259;9859179000;7946444444;8446444444;10240;10228
663;9859377000;9488088888;9988088888;10240;10228
664;9859400000;9488088888;9988088888;10240;10228
260;9859406000;7946444444;8446444444;10240;10228
665;9859733000;9488088888;9988088888;10240;10228
261;9859742000;7946444444;8446444444;10240;10228
262;9859939000;7946444444;8446444444;10240;10228
666;9860048000;9488088888;9988088888;10240;10228
667;9860304000;9488088888;9988088888;10240;10228
263;9860389000;7946466666;8446466666;10240;10228
670;9860725000;9488111111;9988111111;10240;10228
264;9861140000;7946744444;8446744444;10240;10228
671;9861460000;9488488888;9988488888;10240;10228
265;9862006000;7946744444;8446744444;10240;10228
672;9862357000;9488488888;9988488888;10240;10228
266;9862369000;7946744444;8446744444;10240;10228
673;9862669000;9488488888;9988488888;10240;10228
267;9862878000;7988122222;8488122222;10240;10228
268;9863090000;7988122222;8488122222;10240;10228
674;9863202000;9529744444;10029744444;10240;10228
269;9863284000;7988122222;8488122222;10240;10228
675;9863405000;9529744444;10029744444;10240;10228
676;9863682000;9529744444;10029744444;10240;10228
677;9863701000;9529744444;10029744444;10240;10228
270;9863817000;7988122222;8488122222;10240;10228
271;9864136000;7988122222;8488122222;10240;10228
678;9864152000;9529744444;10029744444;10240;10228
679;9864468000;9529744444;10029744444;10240;10228
272;9865098000;7988122222;8488122222;10240;10228
273;9865301000;7988122222;8488122222;10240;10228
680;9865406000;9529744444;10029744444;10240;10228
681;9865411000;9529766666;10029766666;10240;10228
274;9865683000;7988133333;8488133333;10240;10228
682;9866105000;9530077777;10030077777;10240;10228
275;10059573000;7988400000;8488400000;10240;10228
276;10059774000;7988400000;8488400000;10240;10228
683;10059860000;9530077777;10030077777;10240;10228
277;10059952000;7988400000;8488400000;10240;10228
684;10060147000;9530077777;10030077777;10240;10228
685;10060171000;9571444444;10071444444;10240;10228
686;10060502000;9571444444;10071444444;10240;10228
687;10060523000;9571444444;10071444444;10240;10228
278;10060541000;8029777777;8529777777;10240;10228
279;10060711000;8029777777;8529777777;10240;10228
688;10060730000;9571444444;10071444444;10240;10228
689;10061008000;9571444444;10071444444;10240;10228
280;10061123000;8029777777;8529777777;10240;10228
690;10061435000;9571444444;10071444444;10240;10228
281;10061873000;8029777777;8529777777;10240;10228
691;10062199000;9571444444;10071444444;10240;10228
282;10062734000;8029777777;8529777777;10240;10228
692;10062965000;9571466666;10071466666;10240;10228
283;10063092000;8029777777;8529777777;10240;10228
693;10063416000;9571755555;10071755555;10240;10228
284;10063625000;8029777777;8529777777;10240;10228
285;10063799000;8029800000;8529800000;10240;10228
694;10063924000;9571755555;10071755555;10240;10228
286;10064039000;8030100000;8530100000;10240;10228
695;10064172000;9571755555;10071755555;10240;10228
696;10064418000;9613111111;10113111111;10240;10228
287;10064566000;8030100000;8530100000;10240;10228
288;10064834000;8030100000;8530100000;10240;10228
697;10064858000;9613111111;10113111111;10240;10228
698;10065139000;9613111111;10113111111;10240;10228
289;10065835000;8071422222;8571422222;10240;10228
290;10066004000;8071422222;8571422222;10240;10228
700;10066177000;9613111111;10113111111;10240;10228
701;10066200000;9613111111;10113111111;10240;10228
702;10066423000;9613111111;10113111111;10240;10228
291;10066434000;8071422222;8571422222;10240;10228
703;10066676000;9613133333;10113133333;10240;10228
292;10260362000;8071422222;8571422222;10240;10228
293;10260559000;8071422222;8571422222;10240;10228
704;10260679000;9613411111;10113411111;10240;10228
294;10260769000;8071422222;8571422222;10240;10228
705;10260925000;9613411111;10113411111;10240;10228
706;10260947000;9613411111;10113411111;10240;10228
295;10261313000;8071422222;8571422222;10240;10228
296;10261460000;8071444444;8571444444;10240;10228
707;10261619000;9654777777;10154777777;10240;10228
297;10261827000;8071788888;8571788888;10240;10228
708;10261854000;9654777777;10154777777;10240;10228
709;10262132000;9654777777;10154777777;10240;10228
298;10262594000;8071788888;8571788888;10240;10228
710;10262923000;9654777777;10154777777;10240;10228
299;10263460000;8071788888;8571788888;10240;10228
711;10263814000;9654777777;10154777777;10240;10228
300;10263823000;8113088888;8613088888;10240;10228
712;10264104000;9654777777;10154777777;10240;10228
301;10264364000;8113088888;8613088888;10240;10228
302;10264565000;8113088888;8613088888;10240;10228
713;10264691000;9654777777;10154777777;10240;10228
714;10264700000;9654800000;10154800000;10240;10228
303;10264789000;8113088888;8613088888;10240;10228
715;10265049000;9655100000;10155100000;10240;10228
304;10265267000;8113088888;8613088888;10240;10228
305;10265464000;8113088888;8613088888;10240;10228
716;10265604000;9655100000;10155100000;10240;10228
717;10265853000;9655100000;10155100000;10240;10228
306;10266631000;8113088888;8613088888;10240;10228
307;10266772000;8113100000;8613100000;10240;10228
718;10266875000;9696422222;10196422222;10240;10228
719;10267145000;9696422222;10196422222;10240;10228
308;10267155000;8113466666;8613466666;10240;10228
720;10267467000;9696422222;10196422222;10240;10228
309;10461523000;8113466666;8613466666;10240;10228
722;10461691000;9696422222;10196422222;10240;10228
723;10461908000;9696422222;10196422222;10240;10228
310;10462053000;8113466666;8613466666;10240;10228
311;10462253000;8154788888;8654788888;10240;10228
724;10462355000;9696422222;10196422222;10240;10228
725;10462377000;9696455555;10196455555;10240;10228
312;10462527000;8154788888;8654788888;10240;10228
726;10462871000;9696833333;10196833333;10240;10228
313;10463318000;8154788888;8654788888;10240;10228
727;10463641000;9696833333;10196833333;10240;10228
314;10464201000;8154788888;8654788888;10240;10228
728;10464567000;9696833333;10196833333;10240;10228
315;10464576000;8154788888;8654788888;10240;10228
729;10464867000;9738088888;10238088888;10240;10228
316;10465107000;8154788888;8654788888;10240;10228
317;10465315000;8154788888;8654788888;10240;10228
730;10465409000;9738088888;10238088888;10240;10228
318;10465486000;8154800000;8654800000;10240;10228
731;10465678000;9738088888;10238088888;10240;10228
732;10465689000;9738088888;10238088888;10240;10228
319;10465974000;8155155555;8655155555;10240;10228
320;10466170000;8155155555;8655155555;10240;10228
733;10466310000;9738088888;10238088888;10240;10228
321;10466348000;8155155555;8655155555;10240;10228
734;10466532000;9738088888;10238088888;10240;10228
735;10466541000;9738088888;10238088888;10240;10228
322;10467392000;8196444444;8696444444;10240;10228
736;10467680000;9738111111;10238111111;10240;10228
323;10467692000;8196444444;8696444444;10240;10228
324;10467862000;8196444444;8696444444;10240;10228
737;10467980000;9738488888;10238488888;10240;10228
738;10468223000;9738488888;10238488888;10240;10228
325;10662250000;8196444444;8696444444;10240;10228
739;10662594000;9738488888;10238488888;10240;10228
326;10662742000;8196444444;8696444444;10240;10228
740;10662990000;9779777777;10279777777;10240;10228
741;10663016000;9779777777;10279777777;10240;10228
327;10663026000;8196444444;8696444444;10240;10228
328;10663215000;8196444444;8696444444;10240;10228
742;10663227000;9779777777;10279777777;10240;10228
743;10663535000;9779777777;10279777777;10240;10228
329;10663975000;8196466666;8696466666;10240;10228
744;10664379000;9779777777;10279777777;10240;10228
330;10664941000;8196733333;8696733333;10240;10228
745;10665278000;9779777777;10279777777;10240;10228
331;10665289000;8196733333;8696733333;10240;10228
746;10665592000;9779777777;10279777777;10240;10228
332;10665831000;8196733333;8696733333;10240;10228
333;10666052000;8238111111;8738111111;10240;10228
747;10666073000;9779800000;10279800000;10240;10228
334;10666255000;8238111111;8738111111;10240;10228
748;10666351000;9780122222;10280122222;10240;10228
749;10666596000;9780122222;10280122222;10240;10228
335;10666703000;8238111111;8738111111;10240;10228
336;10666901000;8238111111;8738111111;10240;10228
750;10667019000;9780122222;10280122222;10240;10228
337;10667138000;8238111111;8738111111;10240;10228
751;10667273000;9821444444;10321444444;10240;10228
752;10667287000;9821444444;10321444444;10240;10228
338;10668086000;8238111111;8738111111;10240;10228
339;10668359000;8238111111;8738111111;10240;10228
753;10668453000;9821444444;10321444444;10240;10228
340;10668611000;8238133333;8738133333;10240;10228
754;10668721000;9821444444;10321444444;10240;10228
755;10668958000;9821444444;10321444444;10240;10228
341;10862978000;8238411111;8738411111;10240;10228
756;10863299000;9821444444;10321444444;10240;10228
342;10863435000;8238411111;8738411111;10240;10228
757;10863807000;9821444444;10321444444;10240;10228
758;10863832000;9821466666;10321466666;10240;10228
343;10863961000;8238411111;8738411111;10240;10228
759;10864264000;9821755555;10321755555;10240;10228
760;10864275000;9821755555;10321755555;10240;10228
344;10864695000;8279755555;8779755555;10240;10228
761;10864992000;9821755555;10321755555;10240;10228
345;10865664000;8279755555;8779755555;10240;10228
346;10866027000;8279755555;8779755555;10240;10228
762;10866036000;9863088888;10363088888;10240;10228
763;10866313000;9863088888;10363088888;10240;10228
347;10866580000;8279755555;8779755555;10240;10228
348;10866802000;8279755555;8779755555;10240;10228
764;10866908000;9863088888;10363088888;10240;10228
349;10867013000;8279755555;8779755555;10240;10228
765;10867158000;9863088888;10363088888;10240;10228
766;10867169000;9863088888;10363088888;10240;10228
767;10867407000;9863088888;10363088888;10240;10228
350;10867418000;8279755555;8779755555;10240;10228
351;10867624000;8279777777;8779777777;10240;10228
768;10867744000;9863088888;10363088888;10240;10228
769;10867765000;9863111111;10363111111;10240;10228
352;10867796000;8280222222;8780222222;10240;10228
770;10868140000;9863488888;10363488888;10240;10228
353;10868838000;8280222222;8780222222;10240;10228
354;10869036000;8280222222;8780222222;10240;10228
771;10869180000;9863488888;10363488888;10240;10228
355;10869290000;8321422222;8821422222;10240;10228
772;10869408000;9863488888;10363488888;10240;10228
773;10869683000;9904755555;10404755555;10240;10228
356;11063750000;8321422222;8821422222;10240;10228
774;11064095000;9904755555;10404755555;10240;10228
357;11064147000;8321422222;8821422222;10240;10228
775;11064459000;9904755555;10404755555;10240;10228
358;11064665000;8321422222;8821422222;10240;10228
776;11064981000;9904755555;10404755555;10240;10228
359;11065421000;8321422222;8821422222;10240;10228
777;11065744000;9904755555;10404755555;10240;10228
360;11066410000;8321422222;8821422222;10240;10228
778;11066754000;9904755555;10404755555;10240;10228
361;11066776000;8321422222;8821422222;10240;10228
779;11067050000;9904755555;10404755555;10240;10228
362;11067238000;8321444444;8821444444;10240;10228
363;11067509000;8321811111;8821811111;10240;10228
780;11067519000;9904777777;10404777777;10240;10228
364;11067694000;8321811111;8821811111;10240;10228
781;11067813000;9905200000;10405200000;10240;10228
782;11068061000;9905200000;10405200000;10240;10228
365;11068177000;8321811111;8821811111;10240;10228
366;11068343000;8363111111;8863111111;10240;10228
783;11068444000;9905200000;10405200000;10240;10228
367;11068529000;8363111111;8863111111;10240;10228
784;11068710000;9946444444;10446444444;10240;10228
785;11068956000;9946444444;10446444444;10240;10228
368;11069550000;8363111111;8863111111;10240;10228
369;11069763000;8363111111;8863111111;10240;10228
786;11069885000;9946444444;10446444444;10240;10228
370;11069963000;8363111111;8863111111;10240;10228
788;11070134000;9946444444;10446444444;10240;10228
789;11070380000;9946444444;10446444444;10240;10228
371;11264940000;8363111111;8863111111;10240;10228
372;11265104000;8363111111;8863111111;10240;10228
790;11265233000;9946444444;10446444444;10240;10228
791;11265258000;9946455555;10446455555;10240;10228
373;11265331000;8363133333;8863133333;10240;10228
792;11265719000;9946766666;10446766666;10240;10228
374;11266149000;8363366666;8863366666;10240;10228
793;11266490000;9946766666;10446766666;10240;10228
