seqnum;now;rtptime;deadline;packet_len;payload_len
375;11267145000;8363366666;8863366666;10240;10228
794;11267495000;9946766666;10446766666;10240;10228
376;11267505000;8363366666;8863366666;10240;10228
795;11267823000;9988111111;10488111111;10240;10228
377;11267956000;8404777777;8904777777;10240;10228
378;11268178000;8404777777;8904777777;10240;10228
796;11268283000;9988111111;10488111111;10240;10228
797;11268570000;9988111111;10488111111;10240;10228
379;11268820000;8404777777;8904777777;10240;10228
380;11269049000;8404777777;8904777777;10240;10228
798;11269136000;9988111111;10488111111;10240;10228
381;11269216000;8404777777;8904777777;10240;10228
799;11269345000;9988111111;10488111111;10240;10228
800;11269360000;9988111111;10488111111;10240;10228
382;11269422000;8404777777;8904777777;10240;10228
801;11269594000;9988111111;10488111111;10240;10228
383;11270287000;8404777777;8904777777;10240;10228
384;11270479000;8404800000;8904800000;10240;10228
802;11270499000;9988133333;10488133333;10240;10228
385;11270710000;8405088888;8905088888;10240;10228
803;11270821000;9988422222;10488422222;10240;10228
804;11271042000;9988422222;10488422222;10240;10228
386;11465734000;8405088888;8905088888;10240;10228
387;11465939000;8405088888;8905088888;10240;10228
805;11466056000;9988422222;10488422222;10240;10228
806;11466080000;10029777777;10529777777;10240;10228
388;11466178000;8446444444;8946444444;10240;10228
807;11466311000;10029777777;10529777777;10240;10228
389;11466884000;8446444444;8946444444;10240;10228
808;11467212000;10029777777;10529777777;10240;10228
390;11467885000;8446444444;8946444444;10240;10228
809;11468276000;10029777777;10529777777;10240;10228
391;11468284000;8446444444;8946444444;10240;10228
810;11468564000;10029777777;10529777777;10240;10228
392;11468660000;8446444444;8946444444;10240;10228
393;11468864000;8446444444;8946444444;10240;10228
811;11468991000;10029777777;10529777777;10240;10228
812;11469239000;10029777777;10529777777;10240;10228
394;11469533000;8446444444;8946444444;10240;10228
395;11469781000;8446466666;8946466666;10240;10228
813;11469795000;10029800000;10529800000;10240;10228
396;11469944000;8446733333;8946733333;10240;10228
814;11470035000;10030122222;10530122222;10240;10228
397;11470149000;8446733333;8946733333;10240;10228
815;11470288000;10030122222;10530122222;10240;10228
816;11470506000;10030122222;10530122222;10240;10228
398;11470984000;8446733333;8946733333;10240;10228
399;11471191000;8488088888;8988088888;10240;10228
817;11471343000;10071444444;10571444444;10240;10228
400;11471373000;8488088888;8988088888;10240;10228
818;11471598000;10071444444;10571444444;10240;10228
819;11471849000;10071444444;10571444444;10240;10228
401;11666485000;8488088888;8988088888;10240;10228
402;11666683000;8488088888;8988088888;10240;10228
403;11666881000;8488088888;8988088888;10240;10228
821;11666974000;10071444444;10571444444;10240;10228
822;11667216000;10071444444;10571444444;10240;10228
404;11667600000;8488088888;8988088888;10240;10228
823;11667938000;10071444444;10571444444;10240;10228
405;11668609000;8488088888;8988088888;10240;10228
824;11668852000;10071466666;10571466666;10240;10228
825;11669309000;10071755555;10571755555;10240;10228
406;11669319000;8488122222;8988122222;10240;10228
407;11669562000;8488500000;8988500000;10240;10228
826;11669731000;10071755555;10571755555;10240;10228
827;11669742000;10071755555;10571755555;10240;10228
408;11670259000;8488500000;8988500000;10240;10228
409;11670452000;8488500000;8988500000;10240;10228
829;11670592000;10113111111;10613111111;10240;10228
410;11670648000;8529755555;9029755555;10240;10228
830;11670835000;10113111111;10613111111;10240;10228
411;11670842000;8529755555;9029755555;10240;10228
831;11671076000;10113111111;10613111111;10240;10228
832;11671082000;10113111111;10613111111;10240;10228
412;11671684000;8529755555;9029755555;10240;10228
413;11671892000;8529755555;9029755555;10240;10228
833;11672017000;10113111111;10613111111;10240;10228
414;11672090000;8529755555;9029755555;10240;10228
834;11672268000;10113111111;10613111111;10240;10228
835;11672274000;10113133333;10613133333;10240;10228
415;11867218000;8529755555;9029755555;10240;10228
416;11867423000;8529755555;9029755555;10240;10228
836;11867567000;10113433333;10613433333;10240;10228
417;11867598000;8529777777;9029777777;10240;10228
837;11867813000;10113433333;10613433333;10240;10228
838;11868060000;10113433333;10613433333;10240;10228
418;11868314000;8530200000;9030200000;10240;10228
839;11868654000;10154777777;10654777777;10240;10228
419;11869367000;8530200000;9030200000;10240;10228
840;11869705000;10154777777;10654777777;10240;10228
420;11870041000;8530200000;9030200000;10240;10228
841;11870366000;10154777777;10654777777;10240;10228
421;11870781000;8571455555;9071455555;10240;10228
842;11871111000;10154777777;10654777777;10240;10228
422;11871163000;8571455555;9071455555;10240;10228
423;11871388000;8571455555;9071455555;10240;10228
424;11871418000;8571455555;9071455555;10240;10228
843;11871467000;10154777777;10654777777;10240;10228
425;11871591000;8571455555;9071455555;10240;10228
844;11871759000;10154777777;10654777777;10240;10228
845;11871780000;10154777777;10654777777;10240;10228
846;11871785000;10154800000;10654800000;10240;10228
426;11872371000;8571455555;9071455555;10240;10228
427;11872548000;8571455555;9071455555;10240;10228
847;11872717000;10155122222;10655122222;10240;10228
428;11872786000;8571466666;9071466666;10240;10228
848;11872962000;10155122222;10655122222;10240;10228
849;11873238000;10155122222;10655122222;10240;10228
429;12067970000;8571755555;9071755555;10240;10228
430;12068170000;8571755555;9071755555;10240;10228
850;12068275000;10196455555;10696455555;10240;10228
431;12068409000;8571755555;9071755555;10240;10228
851;12068543000;10196455555;10696455555;10240;10228
852;12068818000;10196455555;10696455555;10240;10228
432;12069059000;8613111111;9113111111;10240;10228
853;12069388000;10196455555;10696455555;10240;10228
433;12070101000;8613111111;9113111111;10240;10228
854;12070440000;10196455555;10696455555;10240;10228
434;12070800000;8613111111;9113111111;10240;10228
856;12071124000;10196455555;10696455555;10240;10228
435;12071522000;8613111111;9113111111;10240;10228
857;12071730000;10196488888;10696488888;10240;10228
436;12071876000;8613111111;9113111111;10240;10228
437;12072068000;8613111111;9113111111;10240;10228
858;12072214000;10196777777;10696777777;10240;10228
438;12072275000;8613111111;9113111111;10240;10228
859;12072426000;10196777777;10696777777;10240;10228
860;12072451000;10196777777;10696777777;10240;10228
439;12072463000;8613133333;9113133333;10240;10228
861;12072870000;10238111111;10738111111;10240;10228
440;12073072000;8613411111;9113411111;10240;10228
441;12073285000;8613411111;9113411111;10240;10228
862;12073374000;10238111111;10738111111;10240;10228
442;12073489000;8613411111;9113411111;10240;10228
863;12073671000;10238111111;10738111111;10240;10228
864;12073916000;10238111111;10738111111;10240;10228
443;12268722000;8654755555;9154755555;10240;10228
444;12268934000;8654755555;9154755555;10240;10228
865;12269030000;10238111111;10738111111;10240;10228
445;12269160000;8654755555;9154755555;10240;10228
866;12269298000;10238111111;10738111111;10240;10228
867;12269316000;10238111111;10738111111;10240;10228
868;12270673000;10238133333;10738133333;10240;10228
869;12271146000;10238444444;10738444444;10240;10228
870;12271889000;10238444444;10738444444;10240;10228
871;12272569000;10238444444;10738444444;10240;10228
872;12272928000;10279755555;10779755555;10240;10228
446;12273023000;8654755555;9154755555;10240;10228
873;12273161000;10279755555;10779755555;10240;10228
447;12273211000;8654755555;9154755555;10240;10228
874;12273411000;10279755555;10779755555;10240;10228
875;12273419000;10279755555;10779755555;10240;10228
448;12273810000;8654755555;9154755555;10240;10228
449;12274005000;8654755555;9154755555;10240;10228
876;12274121000;10279755555;10779755555;10240;10228
450;12274219000;8654766666;9154766666;10240;10228
877;12274371000;10279755555;10779755555;10240;10228
878;12274629000;10279755555;10779755555;10240;10228
451;12469917000;8655077777;9155077777;10240;10228
452;12470118000;8655077777;9155077777;10240;10228
880;12470256000;10280211111;10780211111;10240;10228
881;12472070000;10280211111;10780211111;10240;10228
882;12473274000;10280211111;10780211111;10240;10228
453;12473751000;8655077777;9155077777;10240;10228
883;12473910000;10321422222;10821422222;10240;10228
454;12473922000;8696444444;9196444444;10240;10228
884;12474146000;10321422222;10821422222;10240;10228
885;12474152000;10321422222;10821422222;10240;10228
455;12474540000;8696444444;9196444444;10240;10228
456;12474712000;8696444444;9196444444;10240;10228
457;12474923000;8696444444;9196444444;10240;10228
887;12475016000;10321422222;10821422222;10240;10228
888;12475295000;10321422222;10821422222;10240;10228
889;12671025000;10321422222;10821422222;10240;10228
890;12671051000;10321444444;10821444444;10240;10228
458;12674503000;8696444444;9196444444;10240;10228
459;12674696000;8696444444;9196444444;10240;10228
891;12674840000;10321822222;10821822222;10240;10228
892;12675088000;10321822222;10821822222;10240;10228
460;12675279000;8696444444;9196444444;10240;10228
461;12675446000;8696466666;9196466666;10240;10228
893;12675531000;10321822222;10821822222;10240;10228
462;12675689000;8696722222;9196722222;10240;10228
894;12675785000;10363111111;10863111111;10240;10228
895;12675795000;10363111111;10863111111;10240;10228
896;12676031000;10363111111;10863111111;10240;10228
897;12676049000;10363111111;10863111111;10240;10228
898;12872438000;10363111111;10863111111;10240;10228
463;12875235000;8696722222;9196722222;10240;10228
464;12875437000;8696722222;9196722222;10240;10228
899;12875581000;10363111111;10863111111;10240;10228
900;12875810000;10363111111;10863111111;10240;10228
465;12876010000;8738111111;9238111111;10240;10228
901;12876224000;10363133333;10863133333;10240;10228
466;12876735000;8738111111;9238111111;10240;10228
467;12876946000;8738111111;9238111111;10240;10228
902;12877046000;10363400000;10863400000;10240;10228
903;12877057000;10363400000;10863400000;10240;10228
468;13075987000;8738111111;9238111111;10240;10228
469;13076184000;8738111111;9238111111;10240;10228
904;13076324000;10363400000;10863400000;10240;10228
905;13076345000;10404788888;10904788888;10240;10228
906;13076588000;10404788888;10904788888;10240;10228
470;13076741000;8738111111;9238111111;10240;10228
907;13077068000;10404788888;10904788888;10240;10228
471;13077443000;8738111111;9238111111;10240;10228
472;13077663000;8738133333;9238133333;10240;10228
908;13077796000;10404788888;10904788888;10240;10228
909;13078027000;10404788888;10904788888;10240;10228
473;13276706000;8738411111;9238411111;10240;10228
474;13276905000;8738411111;9238411111;10240;10228
910;13277035000;10404788888;10904788888;10240;10228
911;13277284000;10404788888;10904788888;10240;10228
475;13277448000;8738411111;9238411111;10240;10228
912;13277697000;10404811111;10904811111;10240;10228
476;13278150000;8779788888;9279788888;10240;10228
477;13278352000;8779788888;9279788888;10240;10228
913;13278448000;10405122222;10905122222;10240;10228
914;13278738000;10405122222;10905122222;10240;10228
478;13477469000;8779788888;9279788888;10240;10228
479;13477682000;8779788888;9279788888;10240;10228
915;13477814000;10405122222;10905122222;10240;10228
916;13478060000;10446444444;10946444444;10240;10228
480;13478181000;8779788888;9279788888;10240;10228
917;13478486000;10446444444;10946444444;10240;10228
481;13478860000;8779788888;9279788888;10240;10228
482;13479061000;8779788888;9279788888;10240;10228
918;13479194000;10446444444;10946444444;10240;10228
919;13479437000;10446444444;10946444444;10240;10228
483;13678130000;8779800000;9279800000;10240;10228
484;13678360000;8780122222;9280122222;10240;10228
920;13678547000;10446444444;10946444444;10240;10228
921;13678799000;10446444444;10946444444;10240;10228
485;13678867000;8780122222;9280122222;10240;10228
922;13679208000;10446444444;10946444444;10240;10228
486;13679536000;8780122222;9280122222;10240;10228
487;13679796000;8821444444;9321444444;10240;10228
923;13679812000;10446455555;10946455555;10240;10228
924;13680039000;10446766666;10946766666;10240;10228
488;13878909000;8821444444;9321444444;10240;10228
489;13879117000;8821444444;9321444444;10240;10228
925;13879147000;10446766666;10946766666;10240;10228
926;13879404000;10446766666;10946766666;10240;10228
490;13879595000;8821444444;9321444444;10240;10228
927;13879933000;10488088888;10988088888;10240;10228
491;13880255000;8821444444;9321444444;10240;10228
492;13880491000;8821444444;9321444444;10240;10228
928;13880597000;10488088888;10988088888;10240;10228
929;13880844000;10488088888;10988088888;10240;10228
493;14079654000;8821444444;9321444444;10240;10228
494;14079865000;8821466666;9321466666;10240;10228
930;14079991000;10488088888;10988088888;10240;10228
931;14080245000;10488088888;10988088888;10240;10228
932;14080271000;10488088888;10988088888;10240;10228
495;14080296000;8821744444;9321744444;10240;10228
933;14080653000;10488088888;10988088888;10240;10228
496;14080975000;8821744444;9321744444;10240;10228
497;14081181000;8821744444;9321744444;10240;10228
934;14081210000;10488111111;10988111111;10240;10228
935;14081512000;10488500000;10988500000;10240;10228
498;14280359000;8863100000;9363100000;10240;10228
499;14280597000;8863100000;9363100000;10240;10228
936;14280732000;10488500000;10988500000;10240;10228
937;14280986000;10488500000;10988500000;10240;10228
500;14281012000;8863100000;9363100000;10240;10228
938;14281353000;10529744444;11029744444;10240;10228
939;14281370000;10529744444;11029744444;10240;10228
501;14281867000;8863100000;9363100000;10240;10228
940;14282016000;10529744444;11029744444;10240;10228
941;14282264000;10529744444;11029744444;10240;10228
502;14481079000;8863100000;9363100000;10240;10228
503;14481307000;8863100000;9363100000;10240;10228
942;14481386000;10529744444;11029744444;10240;10228
943;14481676000;10529744444;11029744444;10240;10228
504;14481699000;8863100000;9363100000;10240;10228
944;14482046000;10529744444;11029744444;10240;10228
505;14482546000;8863122222;9363122222;10240;10228
945;14482873000;10529766666;11029766666;10240;10228
506;14681855000;8863477777;9363477777;10240;10228
507;14682053000;8863477777;9363477777;10240;10228
946;14682188000;10530088888;11030088888;10240;10228
508;14682421000;8863477777;9363477777;10240;10228
947;14682442000;10530088888;11030088888;10240;10228
948;14682754000;10530088888;11030088888;10240;10228
509;14683295000;8904755555;9404755555;10240;10228
949;14683644000;10571444444;11071444444;10240;10228
510;14882606000;8904755555;9404755555;10240;10228
511;14882815000;8904755555;9404755555;10240;10228
950;14882946000;10571444444;11071444444;10240;10228
512;14883137000;8904755555;9404755555;10240;10228
951;14883178000;10571444444;11071444444;10240;10228
952;14883460000;10571444444;11071444444;10240;10228
513;14884023000;8904755555;9404755555;10240;10228
953;14884365000;10571444444;11071444444;10240;10228
514;15083371000;8904755555;9404755555;10240;10228
515;15083594000;8904755555;9404755555;10240;10228
954;15083705000;10571444444;11071444444;10240;10228
516;15083771000;8904777777;9404777777;10240;10228
955;15083950000;10571444444;11071444444;10240;10228
956;15083968000;10571466666;11071466666;10240;10228
957;15084261000;10571766666;11071766666;10240;10228
517;15084727000;8905211111;9405211111;10240;10228
958;15085058000;10571766666;11071766666;10240;10228
518;15284091000;8905211111;9405211111;10240;10228
519;15284355000;8905211111;9405211111;10240;10228
959;15284402000;10571766666;11071766666;10240;10228
520;15284567000;8946444444;9446444444;10240;10228
960;15284699000;10613111111;11113111111;10240;10228
961;15284951000;10613111111;11113111111;10240;10228
962;15285350000;10613111111;11113111111;10240;10228
963;15285792000;10613111111;11113111111;10240;10228
521;15484848000;8946444444;9446444444;10240;10228
522;15485048000;8946444444;9446444444;10240;10228
964;15485182000;10613111111;11113111111;10240;10228
965;15485201000;10613111111;11113111111;10240;10228
523;15485249000;8946444444;9446444444;10240;10228
966;15485422000;10613111111;11113111111;10240;10228
967;15485441000;10613133333;11113133333;10240;10228
524;15685599000;8946444444;9446444444;10240;10228
525;15685810000;8946444444;9446444444;10240;10228
968;15685933000;10613433333;11113433333;10240;10228
526;15685991000;8946444444;9446444444;10240;10228
969;15686183000;10613433333;11113433333;10240;10228
970;15686205000;10613433333;11113433333;10240;10228
527;15886279000;8946466666;9446466666;10240;10228
528;15886578000;8946766666;9446766666;10240;10228
971;15886690000;10654777777;11154777777;10240;10228
529;15886717000;8946766666;9446766666;10240;10228
972;15886976000;10654777777;11154777777;10240;10228
973;15886984000;10654777777;11154777777;10240;10228
530;16087008000;8946766666;9446766666;10240;10228
531;16087270000;8988122222;9488122222;10240;10228
974;16087364000;10654777777;11154777777;10240;10228
975;16087613000;10654777777;11154777777;10240;10228
976;16087863000;10654777777;11154777777;10240;10228
533;16288068000;8988122222;9488122222;10240;10228
534;16288275000;8988122222;9488122222;10240;10228
977;16288404000;10654777777;11154777777;10240;10228
978;16288422000;10654788888;11154788888;10240;10228
535;16488811000;8988122222;9488122222;10240;10228
536;16489010000;8988122222;9488122222;10240;10228
979;16489134000;10655111111;11155111111;10240;10228
980;16489380000;10655111111;11155111111;10240;10228
537;16689564000;8988122222;9488122222;10240;10228
538;16689769000;8988133333;9488133333;10240;10228
981;16689910000;10655111111;11155111111;10240;10228
982;16689934000;10696422222;11196422222;10240;10228
983;16690159000;10696422222;11196422222;10240;10228
539;16890349000;8988411111;9488411111;10240;10228
984;16890698000;10696422222;11196422222;10240;10228
540;16891090000;8988411111;9488411111;10240;10228
985;16891422000;10696422222;11196422222;10240;10228
986;16891442000;10696422222;11196422222;10240;10228
541;17091114000;8988411111;9488411111;10240;10228
987;17091448000;10696422222;11196422222;10240;10228
542;17091825000;9029777777;9529777777;10240;10228
988;17092173000;10696422222;11196422222;10240;10228
543;17291859000;9029777777;9529777777;10240;10228
989;17292104000;10696444444;11196444444;10240;10228
544;17292551000;9029777777;9529777777;10240;10228
990;17292890000;10696833333;11196833333;10240;10228
545;17492622000;9029777777;9529777777;10240;10228
991;17492964000;10696833333;11196833333;10240;10228
546;17493300000;9029777777;9529777777;10240;10228
992;17493636000;10696833333;11196833333;10240;10228
547;17693405000;9029777777;9529777777;10240;10228
993;17693746000;10738088888;11238088888;10240;10228
548;17694654000;9029777777;9529777777;10240;10228
994;17694989000;10738088888;11238088888;10240;10228
549;17894092000;9029800000;9529800000;10240;10228
995;17894501000;10738088888;11238088888;10240;10228
550;17895381000;9030111111;9530111111;10240;10228
996;17895725000;10738088888;11238088888;10240;10228
997;18095198000;10738088888;11238088888;10240;10228
552;18096117000;9030111111;9530111111;10240;10228
998;18096452000;10738088888;11238088888;10240;10228
553;18296897000;9071422222;9571422222;10240;10228
999;18297265000;10738088888;11238088888;10240;10228
554;18497612000;9071422222;9571422222;10240;10228
1000;18497878000;10738100000;11238100000;10240;10228
555;18698411000;9071422222;9571422222;10240;10228
1001;18698760000;10738488888;11238488888;10240;10228
1002;18899498000;10738488888;11238488888;10240;10228
1003;19112789000;10738488888;11238488888;10240;10228
1004;19112816000;10779777777;11279777777;10240;10228
1005;19113022000;10779777777;11279777777;10240;10228
1006;19113033000;10779777777;11279777777;10240;10228
1007;19113300000;10779777777;11279777777;10240;10228
1008;19113309000;10779777777;11279777777;10240;10228
1009;19113529000;10779777777;11279777777;10240;10228
1010;19113547000;10779777777;11279777777;10240;10228
1011;19113783000;10779800000;11279800000;10240;10228
1012;19113792000;10780133333;11280133333;10240;10228
1013;19114025000;10780133333;11280133333;10240;10228
1014;19114032000;10780133333;11280133333;10240;10228
1015;19114271000;10821444444;11321444444;10240;10228
1016;19114278000;10821444444;11321444444;10240;10228
1017;19114285000;10821444444;11321444444;10240;10228
1018;19114479000;10821444444;11321444444;10240;10228
1019;19114721000;10821444444;11321444444;10240;10228
1020;19114728000;10821444444;11321444444;10240;10228
1021;19114996000;10821444444;11321444444;10240;10228
1022;19115021000;10821455555;11321455555;10240;10228
1023;19115026000;10821766666;11321766666;10240;10228
1024;19115252000;10821766666;11321766666;10240;10228
1025;19115267000;10821766666;11321766666;10240;10228
1026;19115511000;10863111111;11363111111;10240;10228
1027;19115530000;10863111111;11363111111;10240;10228
1028;19115781000;10863111111;11363111111;10240;10228
1029;19115789000;10863111111;11363111111;10240;10228
1030;19116017000;10863111111;11363111111;10240;10228
1031;19116024000;10863111111;11363111111;10240;10228
1032;19116269000;10863111111;11363111111;10240;10228
1033;19116278000;10863133333;11363133333;10240;10228
1034;19116282000;10863466666;11363466666;10240;10228
1035;19116491000;10863466666;11363466666;10240;10228
1036;19116499000;10863466666;11363466666;10240;10228
1037;19116784000;10904777777;11404777777;10240;10228
1038;19116794000;10904777777;11404777777;10240;10228
1039;19117036000;10904777777;11404777777;10240;10228
1040;19117054000;10904777777;11404777777;10240;10228
1041;19117238000;10904777777;11404777777;10240;10228
1042;19313373000;10904777777;11404777777;10240;10228
1043;19313389000;10904777777;11404777777;10240;10228
1044;19313633000;10904800000;11404800000;10240;10228
1045;19313657000;10905144444;11405144444;10240;10228
1046;19313885000;10905144444;11405144444;10240;10228
1047;19313896000;10905144444;11405144444;10240;10228
1048;19314110000;10946444444;11446444444;10240;10228
1049;19314117000;10946444444;11446444444;10240;10228
1050;19314345000;10946444444;11446444444;10240;10228
1051;19314363000;10946444444;11446444444;10240;10228
1052;19314627000;10946444444;11446444444;10240;10228
1053;19314637000;10946444444;11446444444;10240;10228
1054;19314854000;10946444444;11446444444;10240;10228
1055;19314860000;10946455555;11446455555;10240;10228
1056;19314865000;10946755555;11446755555;10240;10228
1057;19315093000;10946755555;11446755555;10240;10228
1058;19315101000;10946755555;11446755555;10240;10228
1059;19315345000;10988122222;11488122222;10240;10228
1060;19315355000;10988122222;11488122222;10240;10228
1061;19315603000;10988122222;11488122222;10240;10228
1062;19315619000;10988122222;11488122222;10240;10228
1063;19315873000;10988122222;11488122222;10240;10228
1064;19315891000;10988122222;11488122222;10240;10228
1065;19316131000;10988122222;11488122222;10240;10228
1066;19316140000;10988144444;11488144444;10240;10228
1067;19316147000;10988422222;11488422222;10240;10228
1068;19316346000;10988422222;11488422222;10240;10228
1069;19316353000;10988422222;11488422222;10240;10228
1070;19316633000;11029788888;11529788888;10240;10228
1071;19316639000;11029788888;11529788888;10240;10228
1072;19316907000;11029788888;11529788888;10240;10228
1073;19316926000;11029788888;11529788888;10240;10228
1074;19317121000;11029788888;11529788888;10240;10228
1075;19317134000;11029788888;11529788888;10240;10228
1076;19317357000;11029788888;11529788888;10240;10228
1078;19317366000;11030177777;11530177777;10240;10228
1079;19317635000;11030177777;11530177777;10240;10228
1080;19317642000;11030177777;11530177777;10240;10228
1081;19317882000;11071444444;11571444444;10240;10228
1082;19317891000;11071444444;11571444444;10240;10228
1083;19318130000;11071444444;11571444444;10240;10228
1084;19318138000;11071444444;11571444444;10240;10228
1085;19318378000;11071444444;11571444444;10240;10228
1086;19318390000;11071444444;11571444444;10240;10228
1087;19318402000;11071444444;11571444444;10240;10228
1088;19318648000;11071466666;11571466666;10240;10228
1089;19318661000;11071744444;11571744444;10240;10228
1090;19318879000;11071744444;11571744444;10240;10228
1091;19318885000;11071744444;11571744444;10240;10228
1092;19319135000;11113111111;11613111111;10240;10228
1093;19319140000;11113111111;11613111111;10240;10228
1094;19319382000;11113111111;11613111111;10240;10228
1095;19319388000;11113111111;11613111111;10240;10228
1096;19319634000;11113111111;11613111111;10240;10228
1097;19319640000;11113111111;11613111111;10240;10228
1098;19319885000;11113111111;11613111111;10240;10228
1099;19319904000;11113133333;11613133333;10240;10228
1100;19319909000;11113400000;11613400000;10240;10228
1101;19320136000;11113400000;11613400000;10240;10228
1102;19320141000;11113400000;11613400000;10240;10228
1103;19320350000;11154777777;11654777777;10240;10228
1104;19320638000;11154777777;11654777777;10240;10228
1105;19320644000;11154777777;11654777777;10240;10228
1106;19320649000;11154777777;11654777777;10240;10228
1107;19320881000;11154777777;11654777777;10240;10228
1108;19320886000;11154777777;11654777777;10240;10228
1109;19321129000;11154777777;11654777777;10240;10228
1110;19321134000;11154800000;11654800000;10240;10228
1111;19321385000;11155122222;11655122222;10240;10228
1112;19321391000;11155122222;11655122222;10240;10228
1113;19321636000;11155122222;11655122222;10240;10228
1114;19321642000;11196444444;11696444444;10240;10228
1115;19321891000;11196444444;11696444444;10240;10228
1117;19321898000;11196444444;11696444444;10240;10228
1118;19322139000;11196444444;11696444444;10240;10228
1119;19322148000;11196444444;11696444444;10240;10228
1120;19513879000;11196444444;11696444444;10240;10228
1122;19514288000;11196744444;11696744444;10240;10228
1123;19514299000;11196744444;11696744444;10240;10228
1124;19514619000;11196744444;11696744444;10240;10228
1125;19514630000;11238111111;11738111111;10240;10228
1126;19514927000;11238111111;11738111111;10240;10228
1127;19515169000;11238111111;11738111111;10240;10228
1128;19515178000;11238111111;11738111111;10240;10228
1129;19515386000;11238111111;11738111111;10240;10228
1130;19515393000;11238111111;11738111111;10240;10228
1131;19515689000;11238111111;11738111111;10240;10228
1132;19515698000;11238133333;11738133333;10240;10228
1133;19515704000;11238444444;11738444444;10240;10228
1134;19515925000;11238444444;11738444444;10240;10228
1135;19515949000;11238444444;11738444444;10240;10228
1136;19516172000;11279755555;11779755555;10240;10228
1137;19516183000;11279755555;11779755555;10240;10228
1138;19516423000;11279755555;11779755555;10240;10228
1139;19516434000;11279755555;11779755555;10240;10228
1140;19516674000;11279755555;11779755555;10240;10228
1141;19516693000;11279755555;11779755555;10240;10228
1142;19516887000;11279755555;11779755555;10240;10228
1143;19516894000;11279788888;11779788888;10240;10228
1144;19517137000;11280222222;11780222222;10240;10228
1145;19517143000;11280222222;11780222222;10240;10228
1147;19517388000;11321411111;11821411111;10240;10228
1148;19517399000;11321411111;11821411111;10240;10228
1149;19517682000;11321411111;11821411111;10240;10228
1150;19517694000;11321411111;11821411111;10240;10228
1151;19517708000;11321411111;11821411111;10240;10228
1152;19517933000;11321411111;11821411111;10240;10228
1153;19517955000;11321411111;11821411111;10240;10228
1154;19518172000;11321444444;11821444444;10240;10228
1155;19518180000;11321822222;11821822222;10240;10228
1156;19518386000;11321822222;11821822222;10240;10228
1157;19518395000;11321822222;11821822222;10240;10228
1158;19518686000;11363111111;11863111111;10240;10228
1159;19518699000;11363111111;11863111111;10240;10228
1160;19518927000;11363111111;11863111111;10240;10228
1164;19518933000;11363111111;11863111111;10240;10228
1165;19519248000;11363133333;11863133333;10240;10228
1166;19519442000;11363377777;11863377777;10240;10228
1167;19519450000;11363377777;11863377777;10240;10228
1168;19519757000;11363377777;11863377777;10240;10228
1169;19519766000;11404788888;11904788888;10240;10228
